State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,SIWAN,2003,Rabi,Wheat,84459,181132,2.144614547
Bihar,SIWAN,2003,Summer,Maize,3083,12466,4.043464158
Bihar,SIWAN,2003,Summer,Moong(Green Gram),1553,902,0.580811333
Bihar,SIWAN,2003,Whole Year,Banana,92,1523,16.55434783
Bihar,SIWAN,2003,Whole Year,Coriander,1,1,1
Bihar,SIWAN,2003,Whole Year,Dry chillies,1,1,1
Bihar,SIWAN,2003,Whole Year,Garlic,106,159,1.5
Bihar,SIWAN,2003,Whole Year,Onion,409,3382,8.268948655
Bihar,SIWAN,2003,Whole Year,Potato,3607,31653,8.775436651
Bihar,SIWAN,2003,Whole Year,Sannhamp,144,103,0.715277778
Bihar,SIWAN,2003,Whole Year,Sugarcane,5305,204956,38.63449576
Bihar,SIWAN,2003,Whole Year,Sweet potato,114,1590,13.94736842
Bihar,SIWAN,2003,Winter,Rice,62040,69830,1.125564152
Bihar,SIWAN,2004,Autumn,Rice,46737,49648,1.062284699
Bihar,SIWAN,2004,Kharif,Arhar/Tur,2261,2853,1.261831048
Bihar,SIWAN,2004,Kharif,Bajra,63,68,1.079365079
Bihar,SIWAN,2004,Kharif,Dry ginger,1,2,2
Bihar,SIWAN,2004,Kharif,Jowar,25,25,1
Bihar,SIWAN,2004,Kharif,Maize,11579,15204,1.313066759
Bihar,SIWAN,2004,Kharif,Mesta,10,80,8
Bihar,SIWAN,2004,Kharif,Moong(Green Gram),16,6,0.375
Bihar,SIWAN,2004,Kharif,Other Kharif pulses,16,9,0.5625
Bihar,SIWAN,2004,Kharif,Ragi,1236,1192,0.964401294
Bihar,SIWAN,2004,Kharif,Sesamum,87,67,0.770114943
Bihar,SIWAN,2004,Kharif,Small millets,566,430,0.759717314
Bihar,SIWAN,2004,Kharif,Sunflower,4,4,1
Bihar,SIWAN,2004,Kharif,Urad,408,298,0.730392157
Bihar,SIWAN,2004,Rabi,Barley,373,558,1.495978552
Bihar,SIWAN,2004,Rabi,Gram,100,83,0.83
Bihar,SIWAN,2004,Rabi,Khesari,29,20,0.689655172
Bihar,SIWAN,2004,Rabi,Linseed,111,94,0.846846847
Bihar,SIWAN,2004,Rabi,Maize,4072,9223,2.264980354
Bihar,SIWAN,2004,Rabi,Masoor,449,319,0.710467706
Bihar,SIWAN,2004,Rabi,Peas & beans (Pulses),968,852,0.880165289
Bihar,SIWAN,2004,Rabi,Rapeseed &Mustard,2269,3016,1.329219921
Bihar,SIWAN,2004,Rabi,Wheat,85638,179321,2.093941942
Bihar,SIWAN,2004,Summer,Maize,2504,8371,3.343051118
Bihar,SIWAN,2004,Summer,Moong(Green Gram),1541,576,0.373783258
Bihar,SIWAN,2004,Summer,Rice,133,194,1.458646617
Bihar,SIWAN,2004,Whole Year,Banana,87,1115,12.81609195
Bihar,SIWAN,2004,Whole Year,Coriander,6,4,0.666666667
Bihar,SIWAN,2004,Whole Year,Dry chillies,18,13,0.722222222
Bihar,SIWAN,2004,Whole Year,Dry ginger,1,2,2
Bihar,SIWAN,2004,Whole Year,Garlic,119,179,1.504201681
Bihar,SIWAN,2004,Whole Year,Onion,380,2930,7.710526316
Bihar,SIWAN,2004,Whole Year,Potato,3462,29411,8.495378394
Bihar,SIWAN,2004,Whole Year,Sannhamp,185,126,0.681081081
Bihar,SIWAN,2004,Whole Year,Sugarcane,4989,178224,35.72339146
Bihar,SIWAN,2004,Whole Year,Sweet potato,49,654,13.34693878
Bihar,SIWAN,2004,Whole Year,Tobacco,128,149,1.1640625
Bihar,SIWAN,2004,Whole Year,Turmeric,9,9,1
Bihar,SIWAN,2004,Winter,Rice,66191,59865,0.904428094
Bihar,SIWAN,2005,Autumn,Rice,43766,37386,0.854224741
Bihar,SIWAN,2005,Kharif,Arhar/Tur,1997,2506,1.254882323
Bihar,SIWAN,2005,Kharif,Bajra,26,28,1.076923077
Bihar,SIWAN,2005,Kharif,Castor seed,1,1,1
Bihar,SIWAN,2005,Kharif,Jute,3811,38660,10.14431908
Bihar,SIWAN,2005,Kharif,Maize,10434,13584,1.301897642
Bihar,SIWAN,2005,Kharif,Mesta,453,4460,9.845474614
Bihar,SIWAN,2005,Kharif,Moong(Green Gram),170,92,0.541176471
Bihar,SIWAN,2005,Kharif,Other Kharif pulses,28,16,0.571428571
Bihar,SIWAN,2005,Kharif,Ragi,898,797,0.88752784
Bihar,SIWAN,2005,Kharif,Sesamum,64,51,0.796875
Bihar,SIWAN,2005,Kharif,Small millets,740,549,0.741891892
Bihar,SIWAN,2005,Kharif,Sunflower,4,4,1
Bihar,SIWAN,2005,Kharif,Urad,411,312,0.759124088
Bihar,SIWAN,2005,Rabi,Barley,383,525,1.37075718
Bihar,SIWAN,2005,Rabi,Gram,84,79,0.94047619
Bihar,SIWAN,2005,Rabi,Khesari,15,12,0.8
Bihar,SIWAN,2005,Rabi,Linseed,107,92,0.859813084
Bihar,SIWAN,2005,Rabi,Maize,4514,14860,3.291980505
Bihar,SIWAN,2005,Rabi,Masoor,223,165,0.739910314
Bihar,SIWAN,2005,Rabi,Other  Rabi pulses,1,1,1
Bihar,SIWAN,2005,Rabi,Peas & beans (Pulses),732,673,0.919398907
Bihar,SIWAN,2005,Rabi,Rapeseed &Mustard,313,289,0.923322684
Bihar,SIWAN,2005,Rabi,Wheat,95397,160203,1.679329539
Bihar,SIWAN,2005,Summer,Maize,3572,5747,1.608902576
Bihar,SIWAN,2005,Summer,Moong(Green Gram),1725,499,0.289275362
Bihar,SIWAN,2005,Summer,Rice,133,194,1.458646617
Bihar,SIWAN,2005,Whole Year,Banana,68,1043,15.33823529
Bihar,SIWAN,2005,Whole Year,Coriander,17,13,0.764705882
Bihar,SIWAN,2005,Whole Year,Dry chillies,17,16,0.941176471
Bihar,SIWAN,2005,Whole Year,Dry ginger,52,78,1.5
Bihar,SIWAN,2005,Whole Year,Garlic,101,149,1.475247525
Bihar,SIWAN,2005,Whole Year,Onion,353,2217,6.280453258
Bihar,SIWAN,2005,Whole Year,Potato,3390,23976,7.072566372
Bihar,SIWAN,2005,Whole Year,Sannhamp,171,139,0.812865497
Bihar,SIWAN,2005,Whole Year,Sugarcane,3775,135391,35.86516556
Bihar,SIWAN,2005,Whole Year,Sweet potato,55,860,15.63636364
Bihar,SIWAN,2005,Whole Year,Tobacco,13,15,1.153846154
Bihar,SIWAN,2005,Whole Year,Turmeric,11,11,1
Bihar,SIWAN,2005,Winter,Rice,67407,65302,0.968771789
Bihar,SIWAN,2006,Autumn,Rice,32799,34184,1.042226897
Bihar,SIWAN,2006,Kharif,Arhar/Tur,2256,1638,0.72606383
Bihar,SIWAN,2006,Kharif,Bajra,27,29,1.074074074
Bihar,SIWAN,2006,Kharif,Maize,12011,17300,1.440346349
Bihar,SIWAN,2006,Kharif,Mesta,16,134,8.375
Bihar,SIWAN,2006,Kharif,Moong(Green Gram),9,5,0.555555556
Bihar,SIWAN,2006,Kharif,Ragi,899,699,0.77753059
Bihar,SIWAN,2006,Kharif,Sannhamp,170,140,0.823529412
Bihar,SIWAN,2006,Kharif,Sesamum,88,68,0.772727273
Bihar,SIWAN,2006,Kharif,Urad,251,194,0.772908367
Bihar,SIWAN,2006,Rabi,Barley,1244,1327,1.066720257
Bihar,SIWAN,2006,Rabi,Gram,59,50,0.847457627
Bihar,SIWAN,2006,Rabi,Khesari,10,8,0.8
Bihar,SIWAN,2006,Rabi,Linseed,44,37,0.840909091
Bihar,SIWAN,2006,Rabi,Maize,4095,15987,3.904029304
Bihar,SIWAN,2006,Rabi,Masoor,371,269,0.725067385
Bihar,SIWAN,2006,Rabi,Peas & beans (Pulses),988,919,0.930161943
Bihar,SIWAN,2006,Rabi,Rapeseed &Mustard,1926,1980,1.028037383
Bihar,SIWAN,2006,Rabi,Sunflower,1,1,1
Bihar,SIWAN,2006,Rabi,Wheat,91888,191136,2.08009751
Bihar,SIWAN,2006,Summer,Maize,3304,10925,3.306598063
Bihar,SIWAN,2006,Summer,Moong(Green Gram),1627,1757,1.079901659
Bihar,SIWAN,2006,Winter,Rice,73991,114275,1.544444595
Bihar,SIWAN,2007,Autumn,Maize,12592,7663,0.608560991
Bihar,SIWAN,2007,Autumn,Rice,27838,20825,0.748078167
Bihar,SIWAN,2007,Kharif,Arhar/Tur,1661,1561,0.939795304
Bihar,SIWAN,2007,Kharif,Bajra,15,17,1.133333333
Bihar,SIWAN,2007,Kharif,Mesta,18,167,9.277777778
Bihar,SIWAN,2007,Kharif,Moong(Green Gram),10,5,0.5
Bihar,SIWAN,2007,Kharif,Other Kharif pulses,6,3,0.5
Bihar,SIWAN,2007,Kharif,Ragi,720,526,0.730555556
Bihar,SIWAN,2007,Kharif,Sannhamp,201,844.44,4.20119403
Bihar,SIWAN,2007,Kharif,Sesamum,95,68,0.715789474
Bihar,SIWAN,2007,Kharif,Small millets,595,441,0.741176471
Bihar,SIWAN,2007,Kharif,Urad,208,164,0.788461538
Bihar,SIWAN,2007,Rabi,Barley,178,262,1.471910112
Bihar,SIWAN,2007,Rabi,Gram,171,384,2.245614035
Bihar,SIWAN,2007,Rabi,Khesari,16,13,0.8125
Bihar,SIWAN,2007,Rabi,Linseed,35,29,0.828571429
Bihar,SIWAN,2007,Rabi,Maize,3693,12298,3.330083943
Bihar,SIWAN,2007,Rabi,Masoor,212,169,0.797169811
Bihar,SIWAN,2007,Rabi,Other  Rabi pulses,34,25,0.735294118
Bihar,SIWAN,2007,Rabi,Peas & beans (Pulses),826,890,1.07748184
Bihar,SIWAN,2007,Rabi,Rapeseed &Mustard,2092,2063,0.986137667
Bihar,SIWAN,2007,Rabi,Sunflower,23,35,1.52173913
Bihar,SIWAN,2007,Rabi,Wheat,97587,240846,2.468013157
Bihar,SIWAN,2007,Summer,Maize,4080,7161,1.755147059
Bihar,SIWAN,2007,Summer,Moong(Green Gram),1366,361,0.264275256
Bihar,SIWAN,2007,Summer,Rice,90,148,1.644444444
Bihar,SIWAN,2007,Whole Year,Banana,66,863,13.07575758
Bihar,SIWAN,2007,Whole Year,Dry chillies,2,3,1.5
Bihar,SIWAN,2007,Whole Year,Garlic,122,176,1.442622951
Bihar,SIWAN,2007,Whole Year,Onion,263,2291,8.711026616
Bihar,SIWAN,2007,Whole Year,Potato,3862,33530,8.682030036
Bihar,SIWAN,2007,Whole Year,Sugarcane,3197,103550,32.38974038
Bihar,SIWAN,2007,Whole Year,Sweet potato,40,530,13.25
Bihar,SIWAN,2007,Whole Year,Tobacco,58,98,1.689655172
Bihar,SIWAN,2007,Whole Year,Turmeric,17,17,1
Bihar,SIWAN,2007,Winter,Rice,84413,89746,1.063177473
Bihar,SIWAN,2008,Autumn,Maize,8677,3294,0.379624294
Bihar,SIWAN,2008,Autumn,Rice,26991,33600,1.244859398
Bihar,SIWAN,2008,Kharif,Arhar/Tur,1660,873,0.525903614
Bihar,SIWAN,2008,Kharif,Bajra,20,24,1.2
Bihar,SIWAN,2008,Kharif,Mesta,15,130,8.666666667
Bihar,SIWAN,2008,Kharif,Moong(Green Gram),4,2,0.5
Bihar,SIWAN,2008,Kharif,Potato,261,1958,7.501915709
Bihar,SIWAN,2008,Kharif,Ragi,588,245,0.416666667
Bihar,SIWAN,2008,Kharif,Sannhamp,122,511.11,4.18942623
Bihar,SIWAN,2008,Kharif,Sesamum,15,12,0.8
Bihar,SIWAN,2008,Kharif,Small millets,721,543,0.753120666
Bihar,SIWAN,2008,Kharif,Sweet potato,33,448,13.57575758
Bihar,SIWAN,2008,Kharif,Urad,133,100,0.751879699
Bihar,SIWAN,2008,Rabi,Barley,157,172,1.095541401
Bihar,SIWAN,2008,Rabi,Gram,68,116,1.705882353
Bihar,SIWAN,2008,Rabi,Linseed,27,23,0.851851852
Bihar,SIWAN,2008,Rabi,Maize,4392,8766,1.995901639
Bihar,SIWAN,2008,Rabi,Masoor,254,206,0.811023622
Bihar,SIWAN,2008,Rabi,Other  Rabi pulses,44,33,0.75
Bihar,SIWAN,2008,Rabi,Peas & beans (Pulses),758,729,0.961741425
Bihar,SIWAN,2008,Rabi,Potato,3806,24701,6.490015765
Bihar,SIWAN,2008,Rabi,Rapeseed &Mustard,1881,2417,1.284954811
Bihar,SIWAN,2008,Rabi,Sunflower,23,35,1.52173913
Bihar,SIWAN,2008,Rabi,Sweet potato,10,147,14.7
Bihar,SIWAN,2008,Rabi,Wheat,95441,208704,2.186733165
Bihar,SIWAN,2008,Summer,Maize,3433,11228,3.270608797
Bihar,SIWAN,2008,Summer,Moong(Green Gram),1573,1054,0.670057216
Bihar,SIWAN,2008,Summer,Rice,91,155,1.703296703
Bihar,SIWAN,2008,Whole Year,Dry chillies,5,7,1.4
Bihar,SIWAN,2008,Whole Year,Garlic,123,196,1.593495935
Bihar,SIWAN,2008,Whole Year,Onion,350,3259,9.311428571
Bihar,SIWAN,2008,Whole Year,Sugarcane,2723,120213,44.14726405
Bihar,SIWAN,2008,Whole Year,Turmeric,2,2,1
Bihar,SIWAN,2008,Winter,Rice,83184,107993,1.29824245
Bihar,SIWAN,2009,Autumn,Maize,8675,28438,3.27815562
Bihar,SIWAN,2009,Autumn,Rice,25898,2974,0.114835122
Bihar,SIWAN,2009,Kharif,Arhar/Tur,1640,1166,0.71097561
Bihar,SIWAN,2009,Kharif,Bajra,20,22,1.1
Bihar,SIWAN,2009,Kharif,Horse-gram,3,3,1
Bihar,SIWAN,2009,Kharif,Mesta,15,108,7.2
Bihar,SIWAN,2009,Kharif,Moong(Green Gram),4,3,0.75
Bihar,SIWAN,2009,Kharif,Other Kharif pulses,3,3,1
Bihar,SIWAN,2009,Kharif,Ragi,588,183,0.31122449
Bihar,SIWAN,2009,Kharif,Sannhamp,122,99,0.81147541
Bihar,SIWAN,2009,Kharif,Small millets,623,475,0.762439807
Bihar,SIWAN,2009,Kharif,Urad,133,132,0.992481203
Bihar,SIWAN,2009,Rabi,Barley,181,205,1.132596685
Bihar,SIWAN,2009,Rabi,Gram,173,235,1.358381503
Bihar,SIWAN,2009,Rabi,Khesari,16,17,1.0625
Bihar,SIWAN,2009,Rabi,Linseed,304,257,0.845394737
Bihar,SIWAN,2009,Rabi,Maize,3719,12559,3.37698306
Bihar,SIWAN,2009,Rabi,Masoor,223,199,0.892376682
Bihar,SIWAN,2009,Rabi,Other  Rabi pulses,34,25,0.735294118
Bihar,SIWAN,2009,Rabi,Peas & beans (Pulses),829,830,1.001206273
Bihar,SIWAN,2009,Rabi,Rapeseed &Mustard,1826,1914,1.048192771
Bihar,SIWAN,2009,Rabi,Wheat,97490,266255,2.731100626
Bihar,SIWAN,2009,Summer,Maize,3906,6174,1.580645161
Bihar,SIWAN,2009,Summer,Moong(Green Gram),1350,371,0.274814815
Bihar,SIWAN,2009,Summer,Rice,90,176,1.955555556
Bihar,SIWAN,2009,Whole Year,Sugarcane,2519,117226,46.53672092
Bihar,SIWAN,2009,Whole Year,Tobacco,58,108,1.862068966
Bihar,SIWAN,2009,Winter,Rice,83192,5352,0.064333109
Bihar,SIWAN,2010,Autumn,Maize,12324,21913,1.7780753
Bihar,SIWAN,2010,Autumn,Rice,21982,17101,0.77795469
Bihar,SIWAN,2010,Kharif,Arhar/Tur,1183,2031,1.71682164
Bihar,SIWAN,2010,Kharif,Bajra,73,82,1.123287671
Bihar,SIWAN,2010,Kharif,Jowar,29,31,1.068965517
Bihar,SIWAN,2010,Kharif,Mesta,18,152,8.444444444
Bihar,SIWAN,2010,Kharif,Other Kharif pulses,25,18,0.72
Bihar,SIWAN,2010,Kharif,Ragi,754,648,0.859416446
Bihar,SIWAN,2010,Kharif,Sesamum,25,20,0.8
Bihar,SIWAN,2010,Kharif,Small millets,91,69,0.758241758
Bihar,SIWAN,2010,Kharif,Urad,182,159,0.873626374
Bihar,SIWAN,2010,Rabi,Barley,116,154,1.327586207
Bihar,SIWAN,2010,Rabi,Gram,50,41,0.82
Bihar,SIWAN,2010,Rabi,Linseed,28,23,0.821428571
Bihar,SIWAN,2010,Rabi,Maize,4892,10474,2.141046607
Bihar,SIWAN,2010,Rabi,Masoor,498,468,0.939759036
Bihar,SIWAN,2010,Rabi,Other  Rabi pulses,19,14,0.736842105
Bihar,SIWAN,2010,Rabi,Peas & beans (Pulses),832,861,1.034855769
Bihar,SIWAN,2010,Rabi,Rapeseed &Mustard,2079,2551,1.227032227
Bihar,SIWAN,2010,Rabi,Wheat,94471,190062,2.01185549
Bihar,SIWAN,2010,Summer,Maize,3868,10633,2.748965874
Bihar,SIWAN,2010,Summer,Moong(Green Gram),1091,947,0.868010999
Bihar,SIWAN,2010,Whole Year,Sugarcane,5778,267105,46.22793354
Bihar,SIWAN,2010,Whole Year,Tobacco,93,166,1.784946237
Bihar,SIWAN,2010,Winter,Rice,65639,61884,0.942793157
Bihar,SIWAN,2011,Autumn,Maize,9163,22092,2.411000764
Bihar,SIWAN,2011,Autumn,Rice,29219,45854,1.569321332
Bihar,SIWAN,2011,Kharif,Arhar/Tur,1343,2482,1.848101266
Bihar,SIWAN,2011,Kharif,Bajra,108,122,1.12962963
Bihar,SIWAN,2011,Kharif,Moong(Green Gram),1,1,1
Bihar,SIWAN,2011,Kharif,Ragi,418,764,1.827751196
Bihar,SIWAN,2011,Kharif,Sesamum,10,9,0.9
Bihar,SIWAN,2011,Kharif,Small millets,237,180,0.759493671
Bihar,SIWAN,2011,Kharif,Urad,88,78,0.886363636
Bihar,SIWAN,2011,Rabi,Barley,90,139,1.544444444
Bihar,SIWAN,2011,Rabi,Gram,55,71,1.290909091
Bihar,SIWAN,2011,Rabi,Linseed,11,10,0.909090909
Bihar,SIWAN,2011,Rabi,Maize,3574,14117,3.94991606
Bihar,SIWAN,2011,Rabi,Masoor,829,844,1.018094089
Bihar,SIWAN,2011,Rabi,Other  Rabi pulses,47,52,1.106382979
Bihar,SIWAN,2011,Rabi,Peas & beans (Pulses),722,744,1.030470914
Bihar,SIWAN,2011,Rabi,Rapeseed &Mustard,2519,3149,1.250099246
Bihar,SIWAN,2011,Rabi,Wheat,90084,270502,3.002775188
Bihar,SIWAN,2011,Summer,Maize,3541,13241,3.73933917
Bihar,SIWAN,2011,Summer,Moong(Green Gram),1264,1210,0.957278481
Bihar,SIWAN,2011,Whole Year,Tobacco,112,211,1.883928571
Bihar,SIWAN,2011,Winter,Rice,74099,151507,2.044656473
Bihar,SIWAN,2012,Autumn,Maize,11651,29282,2.513260664
Bihar,SIWAN,2012,Autumn,Rice,30915,61901,2.00229662
Bihar,SIWAN,2012,Kharif,Arhar/Tur,1191,3112,2.612930311
Bihar,SIWAN,2012,Kharif,Bajra,95,108,1.136842105
Bihar,SIWAN,2012,Kharif,Mesta,18,42,2.333333333
Bihar,SIWAN,2012,Kharif,Moong(Green Gram),17,10,0.588235294
Bihar,SIWAN,2012,Kharif,Other Kharif pulses,118,89,0.754237288
Bihar,SIWAN,2012,Kharif,Ragi,594,723,1.217171717
Bihar,SIWAN,2012,Kharif,Sannhamp,152,122,0.802631579
Bihar,SIWAN,2012,Kharif,Sesamum,2,2,1
Bihar,SIWAN,2012,Kharif,Small millets,181,137,0.756906077
Bihar,SIWAN,2012,Kharif,Urad,131,119,0.908396947
Bihar,SIWAN,2012,Rabi,Barley,117,171,1.461538462
Bihar,SIWAN,2012,Rabi,Gram,50,70,1.4
Bihar,SIWAN,2012,Rabi,Linseed,29,25,0.862068966
Bihar,SIWAN,2012,Rabi,Maize,4928,9925,2.014001623
Bihar,SIWAN,2012,Rabi,Masoor,505,579,1.146534653
Bihar,SIWAN,2012,Rabi,Other  Rabi pulses,19,21,1.105263158
Bihar,SIWAN,2012,Rabi,Peas & beans (Pulses),834,868,1.040767386
Bihar,SIWAN,2012,Rabi,Rapeseed &Mustard,2107,3725,1.767916469
Bihar,SIWAN,2012,Rabi,Wheat,94839,314201,3.3129936
Bihar,SIWAN,2012,Summer,Maize,3453,9898,2.866492905
Bihar,SIWAN,2012,Summer,Moong(Green Gram),945,611,0.646560847
Bihar,SIWAN,2012,Summer,Rice,9,21,2.333333333
Bihar,SIWAN,2012,Whole Year,Sugarcane,2642,94616,35.81226344
Bihar,SIWAN,2012,Whole Year,Tobacco,93,176,1.892473118
Bihar,SIWAN,2012,Winter,Rice,72206,160728,2.225964601
Bihar,SIWAN,2013,Autumn,Maize,13209,34374,2.602316602
Bihar,SIWAN,2013,Autumn,Rice,29007,45157,1.556762161
Bihar,SIWAN,2013,Kharif,Arhar/Tur,1152,1385,1.202256944
Bihar,SIWAN,2013,Kharif,Bajra,96,109,1.135416667
Bihar,SIWAN,2013,Kharif,Mesta,17,259,15.23529412
Bihar,SIWAN,2013,Kharif,Moong(Green Gram),17,10,0.588235294
Bihar,SIWAN,2013,Kharif,Other Kharif pulses,116,88,0.75862069
Bihar,SIWAN,2013,Kharif,Ragi,584,499,0.854452055
Bihar,SIWAN,2013,Kharif,Sannhamp,54,43,0.796296296
Bihar,SIWAN,2013,Kharif,Sesamum,10,9,0.9
Bihar,SIWAN,2013,Kharif,Small millets,199,150,0.753768844
Bihar,SIWAN,2013,Kharif,Urad,124,113,0.911290323
Bihar,SIWAN,2013,Rabi,Barley,124,173,1.39516129
Bihar,SIWAN,2013,Rabi,Gram,229,263,1.148471616
Bihar,SIWAN,2013,Rabi,Linseed,29,25,0.862068966
Bihar,SIWAN,2013,Rabi,Maize,5057,14311,2.829938699
Bihar,SIWAN,2013,Rabi,Masoor,498,633,1.271084337
Bihar,SIWAN,2013,Rabi,Other  Rabi pulses,19,19,1
Bihar,SIWAN,2013,Rabi,Peas & beans (Pulses),812,1015,1.25
Bihar,SIWAN,2013,Rabi,Rapeseed &Mustard,2111,2280,1.080056845
Bihar,SIWAN,2013,Rabi,Wheat,93267,286205,3.068663086
Bihar,SIWAN,2013,Summer,Maize,1183,5702,4.819949281
Bihar,SIWAN,2013,Summer,Moong(Green Gram),968,650,0.671487603
Bihar,SIWAN,2013,Summer,Rice,29,67,2.310344828
Bihar,SIWAN,2013,Whole Year,Sugarcane,2589,140904,54.42410197
Bihar,SIWAN,2013,Whole Year,Tobacco,97,184,1.896907216
Bihar,SIWAN,2013,Winter,Rice,65079,113031,1.736827548
Bihar,SIWAN,2014,Autumn,Maize,12023,30399,2.528403893
Bihar,SIWAN,2014,Autumn,Rice,28045,63934,2.27969335
Bihar,SIWAN,2014,Kharif,Arhar/Tur,1114,1547,1.388689408
Bihar,SIWAN,2014,Kharif,Bajra,87,99,1.137931034
Bihar,SIWAN,2014,Kharif,Mesta,16,214,13.375
Bihar,SIWAN,2014,Kharif,Moong(Green Gram),16,10,0.625
Bihar,SIWAN,2014,Kharif,Other Kharif pulses,112,85,0.758928571
Bihar,SIWAN,2014,Kharif,Ragi,557,816,1.464991023
Bihar,SIWAN,2014,Kharif,Sannhamp,44,35,0.795454545
Bihar,SIWAN,2014,Kharif,Sesamum,9,8,0.888888889
Bihar,SIWAN,2014,Kharif,Small millets,191,145,0.759162304
Bihar,SIWAN,2014,Kharif,Urad,133,121,0.909774436
Bihar,SIWAN,2014,Rabi,Barley,123,136,1.105691057
Bihar,SIWAN,2014,Rabi,Gram,225,216,0.96
Bihar,SIWAN,2014,Rabi,Linseed,28,24,0.857142857
Bihar,SIWAN,2014,Rabi,Maize,4961,9927,2.001007861
Bihar,SIWAN,2014,Rabi,Masoor,455,662,1.454945055
Bihar,SIWAN,2014,Rabi,Other  Rabi pulses,18,18,1
Bihar,SIWAN,2014,Rabi,Peas & beans (Pulses),773,966,1.249676585
Bihar,SIWAN,2014,Rabi,Rapeseed &Mustard,2028,2324,1.145956607
Bihar,SIWAN,2014,Rabi,Wheat,90202,171367,1.899813751
Bihar,SIWAN,2014,Summer,Maize,1171,4170,3.561058924
Bihar,SIWAN,2014,Summer,Moong(Green Gram),928,670,0.721982759
Bihar,SIWAN,2014,Summer,Rice,28,57,2.035714286
Bihar,SIWAN,2014,Whole Year,Sugarcane,2677,147570,55.12514008
Bihar,SIWAN,2014,Whole Year,Tobacco,92,161,1.75
Bihar,SIWAN,2014,Winter,Rice,64555,126893,1.965657192
Bihar,SUPAUL,1997,Autumn,Rice,16354,20397,1.247217806
Bihar,SUPAUL,1997,Kharif,Arhar/Tur,50,51,1.02
Bihar,SUPAUL,1997,Kharif,Jute,12930,88427,6.838901779
Bihar,SUPAUL,1997,Kharif,Maize,2030,5319,2.620197044
Bihar,SUPAUL,1997,Kharif,Mesta,5071,37300,7.355551173
Bihar,SUPAUL,1997,Kharif,Other Kharif pulses,148,87,0.587837838
Bihar,SUPAUL,1997,Kharif,Sesamum,133,80,0.601503759
Bihar,SUPAUL,1997,Kharif,Small millets,129,106,0.821705426
Bihar,SUPAUL,1997,Rabi,Barley,31,32,1.032258065
Bihar,SUPAUL,1997,Rabi,Linseed,1360,537,0.394852941
Bihar,SUPAUL,1997,Rabi,Maize,710,2050,2.887323944
Bihar,SUPAUL,1997,Rabi,Other  Rabi pulses,300,193,0.643333333
Bihar,SUPAUL,1997,Rabi,Rapeseed &Mustard,1398,923,0.660228898
Bihar,SUPAUL,1997,Rabi,Sunflower,3043,2632,0.864935919
Bihar,SUPAUL,1997,Rabi,Wheat,54730,93671,1.711511054
Bihar,SUPAUL,1997,Summer,Maize,5412,8724,1.611973392
Bihar,SUPAUL,1997,Summer,Rice,8657,13823,1.596742521
Bihar,SUPAUL,1997,Whole Year,Banana,522,9610,18.40996169
Bihar,SUPAUL,1997,Whole Year,Coriander,77,38,0.493506494
Bihar,SUPAUL,1997,Whole Year,Dry chillies,1,1,1
Bihar,SUPAUL,1997,Whole Year,Garlic,19,25,1.315789474
Bihar,SUPAUL,1997,Whole Year,Onion,394,3006,7.629441624
Bihar,SUPAUL,1997,Whole Year,Potato,4858,54504,11.21943186
Bihar,SUPAUL,1997,Whole Year,Ragi,4817,4962,1.030101723
Bihar,SUPAUL,1997,Whole Year,Sannhamp,107,48,0.448598131
Bihar,SUPAUL,1997,Whole Year,Sweet potato,571,7530,13.18739054
Bihar,SUPAUL,1997,Whole Year,Turmeric,1,1,1
Bihar,SUPAUL,1997,Winter,Rice,86723,93863,1.0823311
Bihar,SUPAUL,1998,Kharif,Arhar/Tur,57,74,1.298245614
Bihar,SUPAUL,1998,Kharif,Blackgram,639,464,0.726134585
Bihar,SUPAUL,1998,Kharif,Jute,14156,100901,7.127790336
Bihar,SUPAUL,1998,Kharif,Maize,1575,1944,1.234285714
Bihar,SUPAUL,1998,Kharif,Mesta,4634,35914,7.750107898
Bihar,SUPAUL,1998,Kharif,Niger seed,308,188,0.61038961
Bihar,SUPAUL,1998,Kharif,Other Kharif pulses,2264,1546,0.682862191
Bihar,SUPAUL,1998,Kharif,Ragi,2890,2147,0.742906574
Bihar,SUPAUL,1998,Kharif,Sesamum,265,138,0.520754717
Bihar,SUPAUL,1998,Kharif,Small millets,32,30,0.9375
Bihar,SUPAUL,1998,Kharif,Sunflower,4985,4312,0.864994985
Bihar,SUPAUL,1998,Rabi,Barley,125,145,1.16
Bihar,SUPAUL,1998,Rabi,Gram,3,3,1
Bihar,SUPAUL,1998,Rabi,Linseed,2093,1599,0.763975155
Bihar,SUPAUL,1998,Rabi,Maize,1151,2650,2.302345786
Bihar,SUPAUL,1998,Rabi,Other  Rabi pulses,29764,22176,0.745061148
Bihar,SUPAUL,1998,Rabi,Rapeseed &Mustard,3706,1857,0.501079331
