State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,SUPAUL,1998,Rabi,Wheat,49758,72277,1.452570441
Bihar,SUPAUL,1998,Summer,Maize,5693,12136,2.131740734
Bihar,SUPAUL,1998,Summer,Rice,7277,12887,1.770922083
Bihar,SUPAUL,1998,Whole Year,Banana,587,4379,7.459965928
Bihar,SUPAUL,1998,Whole Year,Coriander,50,34,0.68
Bihar,SUPAUL,1998,Whole Year,Dry chillies,80,75,0.9375
Bihar,SUPAUL,1998,Whole Year,Dry ginger,25,35,1.4
Bihar,SUPAUL,1998,Whole Year,Garlic,86,128,1.488372093
Bihar,SUPAUL,1998,Whole Year,Onion,468,4184,8.94017094
Bihar,SUPAUL,1998,Whole Year,Potato,6073,52739,8.68417586
Bihar,SUPAUL,1998,Whole Year,Sannhamp,139,62,0.446043165
Bihar,SUPAUL,1998,Whole Year,Sugarcane,2,94,47
Bihar,SUPAUL,1998,Whole Year,Sweet potato,741,7324,9.883940621
Bihar,SUPAUL,1998,Whole Year,Turmeric,89,95,1.06741573
Bihar,SUPAUL,1998,Winter,Rice,82184,82916,1.008906843
Bihar,SUPAUL,1999,Kharif,Arhar/Tur,46,158,3.434782609
Bihar,SUPAUL,1999,Kharif,Dry ginger,25,38,1.52
Bihar,SUPAUL,1999,Kharif,Horse-gram,1045,388,0.371291866
Bihar,SUPAUL,1999,Kharif,Jowar,148,179,1.209459459
Bihar,SUPAUL,1999,Kharif,Jute,13881,124466,8.966645054
Bihar,SUPAUL,1999,Kharif,Maize,2449,5948,2.428746427
Bihar,SUPAUL,1999,Kharif,Mesta,4718,41466,8.788893599
Bihar,SUPAUL,1999,Kharif,Moong(Green Gram),457,232,0.507658643
Bihar,SUPAUL,1999,Kharif,Ragi,3926,2925,0.745033113
Bihar,SUPAUL,1999,Kharif,Rice,17307,19907,1.150228231
Bihar,SUPAUL,1999,Kharif,Sesamum,503,311,0.618290258
Bihar,SUPAUL,1999,Kharif,Sunflower,3211,2522,0.785425101
Bihar,SUPAUL,1999,Kharif,Urad,589,565,0.959252971
Bihar,SUPAUL,1999,Rabi,Gram,3,3,1
Bihar,SUPAUL,1999,Rabi,Khesari,4352,3029,0.696001838
Bihar,SUPAUL,1999,Rabi,Linseed,3055,1769,0.579050736
Bihar,SUPAUL,1999,Rabi,Maize,1392,4443,3.191810345
Bihar,SUPAUL,1999,Rabi,Masoor,1368,848,0.619883041
Bihar,SUPAUL,1999,Rabi,Moong(Green Gram),25263,13920,0.551003444
Bihar,SUPAUL,1999,Rabi,Peas & beans (Pulses),605,448,0.740495868
Bihar,SUPAUL,1999,Rabi,Rapeseed &Mustard,1846,2075,1.124052004
Bihar,SUPAUL,1999,Rabi,Wheat,57940,96212,1.660545392
Bihar,SUPAUL,1999,Summer,Maize,6267,15290,2.439763842
Bihar,SUPAUL,1999,Summer,Rice,8721,13167,1.509803922
Bihar,SUPAUL,1999,Whole Year,Banana,1441,39282,27.26023595
Bihar,SUPAUL,1999,Whole Year,Coriander,45,43,0.955555556
Bihar,SUPAUL,1999,Whole Year,Dry chillies,57,59,1.035087719
Bihar,SUPAUL,1999,Whole Year,Garlic,146,253,1.732876712
Bihar,SUPAUL,1999,Whole Year,Onion,628,6757,10.75955414
Bihar,SUPAUL,1999,Whole Year,Potato,6704,99713,14.87365752
Bihar,SUPAUL,1999,Whole Year,Sugarcane,806,31924,39.60794045
Bihar,SUPAUL,1999,Whole Year,Sweet potato,371,3667,9.884097035
Bihar,SUPAUL,1999,Whole Year,Turmeric,73,77,1.054794521
Bihar,SUPAUL,2000,Autumn,Rice,88396,100924,1.14172587
Bihar,SUPAUL,2000,Kharif,Arhar/Tur,158,213,1.348101266
Bihar,SUPAUL,2000,Kharif,Groundnut,25,28,1.12
Bihar,SUPAUL,2000,Kharif,Horse-gram,1433,708,0.494068388
Bihar,SUPAUL,2000,Kharif,Jute,10547,34728,3.292689864
Bihar,SUPAUL,2000,Kharif,Maize,381,873,2.291338583
Bihar,SUPAUL,2000,Kharif,Mesta,6255,50978,8.149960032
Bihar,SUPAUL,2000,Kharif,Moong(Green Gram),481,207,0.43035343
Bihar,SUPAUL,2000,Kharif,Ragi,3030,2885,0.952145215
Bihar,SUPAUL,2000,Kharif,Rice,28056,32416,1.155403479
Bihar,SUPAUL,2000,Kharif,Sesamum,211,130,0.616113744
Bihar,SUPAUL,2000,Kharif,Small millets,181,113,0.624309392
Bihar,SUPAUL,2000,Kharif,Sunflower,861,1448,1.681765389
Bihar,SUPAUL,2000,Kharif,Urad,791,482,0.609355247
Bihar,SUPAUL,2000,Rabi,Barley,192,225,1.171875
Bihar,SUPAUL,2000,Rabi,Khesari,4562,2609,0.57189829
Bihar,SUPAUL,2000,Rabi,Linseed,1615,1169,0.723839009
Bihar,SUPAUL,2000,Rabi,Maize,3785,5269,1.392073976
Bihar,SUPAUL,2000,Rabi,Masoor,1876,1045,0.557036247
Bihar,SUPAUL,2000,Rabi,Moong(Green Gram),22206,8683,0.391020445
Bihar,SUPAUL,2000,Rabi,Peas & beans (Pulses),639,663,1.037558685
Bihar,SUPAUL,2000,Rabi,Rapeseed &Mustard,1727,1960,1.134916039
Bihar,SUPAUL,2000,Rabi,Wheat,54281,85551,1.576076343
Bihar,SUPAUL,2000,Summer,Maize,6307,18879,2.993340733
Bihar,SUPAUL,2000,Summer,Rice,6723,8288,1.232782984
Bihar,SUPAUL,2000,Whole Year,Banana,1297,54759,42.21973786
Bihar,SUPAUL,2000,Whole Year,Coriander,217,134,0.617511521
Bihar,SUPAUL,2000,Whole Year,Dry chillies,77,82,1.064935065
Bihar,SUPAUL,2000,Whole Year,Garlic,221,333,1.50678733
Bihar,SUPAUL,2000,Whole Year,Onion,561,6940,12.37076649
Bihar,SUPAUL,2000,Whole Year,Potato,4804,68931,14.34866778
Bihar,SUPAUL,2000,Whole Year,Sweet potato,635,4397,6.924409449
Bihar,SUPAUL,2000,Whole Year,Tobacco,1,1,1
Bihar,SUPAUL,2000,Whole Year,Turmeric,36,35,0.972222222
Bihar,SUPAUL,2001,Autumn,Maize,547,795,1.453382084
Bihar,SUPAUL,2001,Autumn,Rice,77478,85946,1.109295542
Bihar,SUPAUL,2001,Kharif,Arhar/Tur,33,42,1.272727273
Bihar,SUPAUL,2001,Kharif,Horse-gram,1286,635,0.49377916
Bihar,SUPAUL,2001,Kharif,Jute,15583,104146,6.683308734
Bihar,SUPAUL,2001,Kharif,Mesta,2401,15607,6.500208247
Bihar,SUPAUL,2001,Kharif,Moong(Green Gram),78,61,0.782051282
Bihar,SUPAUL,2001,Kharif,Ragi,3698,1590,0.429962142
Bihar,SUPAUL,2001,Kharif,Rice,6781,11444,1.687656688
Bihar,SUPAUL,2001,Kharif,Sesamum,456,272,0.596491228
Bihar,SUPAUL,2001,Kharif,Small millets,534,404,0.756554307
Bihar,SUPAUL,2001,Kharif,Sunflower,1993,2241,1.124435524
Bihar,SUPAUL,2001,Kharif,Urad,475,277,0.583157895
Bihar,SUPAUL,2001,Rabi,Barley,81,102,1.259259259
Bihar,SUPAUL,2001,Rabi,Khesari,4583,2695,0.588042767
Bihar,SUPAUL,2001,Rabi,Linseed,1983,1469,0.740796773
Bihar,SUPAUL,2001,Rabi,Maize,3858,11586,3.00311042
Bihar,SUPAUL,2001,Rabi,Masoor,1731,905,0.52281918
Bihar,SUPAUL,2001,Rabi,Peas & beans (Pulses),650,642,0.987692308
Bihar,SUPAUL,2001,Rabi,Rapeseed &Mustard,2241,2373,1.058902276
Bihar,SUPAUL,2001,Rabi,Wheat,55772,88744,1.591192713
Bihar,SUPAUL,2001,Summer,Maize,6257,13777,2.201853924
Bihar,SUPAUL,2001,Summer,Rice,23589,22668,0.960956378
Bihar,SUPAUL,2001,Whole Year,Banana,1108,37528,33.8700361
Bihar,SUPAUL,2001,Whole Year,Coriander,134,78,0.582089552
Bihar,SUPAUL,2001,Whole Year,Dry chillies,128,128,1
Bihar,SUPAUL,2001,Whole Year,Garlic,66,97,1.46969697
Bihar,SUPAUL,2001,Whole Year,Onion,382,5306,13.89005236
Bihar,SUPAUL,2001,Whole Year,Potato,4507,59543,13.21122698
Bihar,SUPAUL,2001,Whole Year,Sweet potato,620,4091,6.598387097
Bihar,SUPAUL,2001,Whole Year,Turmeric,54,56,1.037037037
Bihar,SUPAUL,2002,Autumn,Maize,1408,3388,2.40625
Bihar,SUPAUL,2002,Autumn,Rice,25907,27216,1.050526885
Bihar,SUPAUL,2002,Kharif,Arhar/Tur,172,196,1.139534884
Bihar,SUPAUL,2002,Kharif,Horse-gram,1396,1111,0.795845272
Bihar,SUPAUL,2002,Kharif,Jute,15950,72307,4.533354232
Bihar,SUPAUL,2002,Kharif,Mesta,3374,22662,6.716656787
Bihar,SUPAUL,2002,Kharif,Moong(Green Gram),49,27,0.551020408
Bihar,SUPAUL,2002,Kharif,Ragi,3575,1898,0.530909091
Bihar,SUPAUL,2002,Kharif,Sesamum,320,246,0.76875
Bihar,SUPAUL,2002,Kharif,Small millets,373,276,0.739946381
Bihar,SUPAUL,2002,Kharif,Sunflower,1770,2265,1.279661017
Bihar,SUPAUL,2002,Kharif,Urad,639,464,0.726134585
Bihar,SUPAUL,2002,Rabi,Barley,33,38,1.151515152
Bihar,SUPAUL,2002,Rabi,Gram,2,2,1
Bihar,SUPAUL,2002,Rabi,Khesari,3405,1982,0.582085169
Bihar,SUPAUL,2002,Rabi,Linseed,1793,1329,0.741215839
Bihar,SUPAUL,2002,Rabi,Maize,5765,16205,2.810928014
Bihar,SUPAUL,2002,Rabi,Masoor,1919,802,0.417926003
Bihar,SUPAUL,2002,Rabi,Peas & beans (Pulses),491,425,0.865580448
Bihar,SUPAUL,2002,Rabi,Rapeseed &Mustard,1713,1262,0.736719206
Bihar,SUPAUL,2002,Rabi,Wheat,55544,93163,1.677282875
Bihar,SUPAUL,2002,Summer,Maize,6392,13970,2.185544431
Bihar,SUPAUL,2002,Summer,Moong(Green Gram),22863,9923,0.434020032
Bihar,SUPAUL,2002,Summer,Rice,4720,5581,1.182415254
Bihar,SUPAUL,2002,Whole Year,Banana,1339,53105,39.66019417
Bihar,SUPAUL,2002,Whole Year,Coriander,124,81,0.653225806
Bihar,SUPAUL,2002,Whole Year,Dry chillies,187,125,0.668449198
Bihar,SUPAUL,2002,Whole Year,Dry ginger,12,18,1.5
Bihar,SUPAUL,2002,Whole Year,Garlic,211,313,1.483412322
Bihar,SUPAUL,2002,Whole Year,Onion,556,7222,12.98920863
Bihar,SUPAUL,2002,Whole Year,Potato,5818,74487,12.80285321
Bihar,SUPAUL,2002,Whole Year,Sannhamp,55,39,0.709090909
Bihar,SUPAUL,2002,Whole Year,Sweet potato,345,2431,7.046376812
Bihar,SUPAUL,2002,Whole Year,Turmeric,111,110,0.990990991
Bihar,SUPAUL,2002,Winter,Rice,86211,109912,1.274918514
Bihar,SUPAUL,2003,Autumn,Rice,29910,37886,1.266666667
Bihar,SUPAUL,2003,Kharif,Arhar/Tur,62,77,1.241935484
Bihar,SUPAUL,2003,Kharif,Dry ginger,4,6,1.5
Bihar,SUPAUL,2003,Kharif,Horse-gram,1896,1401,0.738924051
Bihar,SUPAUL,2003,Kharif,Jute,12660,111689,8.822195893
Bihar,SUPAUL,2003,Kharif,Maize,1216,3564,2.930921053
Bihar,SUPAUL,2003,Kharif,Mesta,3276,22331,6.816544567
Bihar,SUPAUL,2003,Kharif,Moong(Green Gram),154,35,0.227272727
Bihar,SUPAUL,2003,Kharif,Ragi,2256,1392,0.617021277
Bihar,SUPAUL,2003,Kharif,Rice,89672,120294,1.341488982
Bihar,SUPAUL,2003,Kharif,Sesamum,207,160,0.77294686
Bihar,SUPAUL,2003,Kharif,Small millets,351,260,0.740740741
Bihar,SUPAUL,2003,Kharif,Sunflower,4343,5256,1.210223348
Bihar,SUPAUL,2003,Kharif,Urad,908,675,0.74339207
Bihar,SUPAUL,2003,Rabi,Barley,27,30,1.111111111
Bihar,SUPAUL,2003,Rabi,Gram,25,24,0.96
Bihar,SUPAUL,2003,Rabi,Khesari,4419,2828,0.639963793
Bihar,SUPAUL,2003,Rabi,Linseed,1785,1399,0.783753501
Bihar,SUPAUL,2003,Rabi,Maize,3103,8242,2.65613922
Bihar,SUPAUL,2003,Rabi,Masoor,1939,729,0.375966993
Bihar,SUPAUL,2003,Rabi,Moong(Green Gram),23577,10610,0.450014845
Bihar,SUPAUL,2003,Rabi,Other  Rabi pulses,27,20,0.740740741
Bihar,SUPAUL,2003,Rabi,Peas & beans (Pulses),635,593,0.933858268
Bihar,SUPAUL,2003,Rabi,Rapeseed &Mustard,1891,1469,0.776837652
Bihar,SUPAUL,2003,Rabi,Wheat,56874,76749,1.349456694
Bihar,SUPAUL,2003,Summer,Maize,6875,17779,2.586036364
Bihar,SUPAUL,2003,Summer,Moong(Green Gram),23577,10610,0.450014845
Bihar,SUPAUL,2003,Summer,Rice,5396,6411,1.188102298
Bihar,SUPAUL,2003,Whole Year,Banana,853,30589,35.86049238
Bihar,SUPAUL,2003,Whole Year,Coriander,74,51,0.689189189
Bihar,SUPAUL,2003,Whole Year,Dry chillies,131,101,0.770992366
Bihar,SUPAUL,2003,Whole Year,Garlic,272,405,1.488970588
Bihar,SUPAUL,2003,Whole Year,Onion,426,4537,10.65023474
Bihar,SUPAUL,2003,Whole Year,Potato,5536,67261,12.14974711
Bihar,SUPAUL,2003,Whole Year,Sannhamp,136,98,0.720588235
Bihar,SUPAUL,2003,Whole Year,Sweet potato,332,4705,14.17168675
Bihar,SUPAUL,2003,Whole Year,Turmeric,25,25,1
Bihar,SUPAUL,2003,Winter,Rice,89672,120294,1.341488982
Bihar,SUPAUL,2004,Autumn,Rice,27691,24303,0.877649778
Bihar,SUPAUL,2004,Kharif,Arhar/Tur,40,49,1.225
Bihar,SUPAUL,2004,Kharif,Dry ginger,14,21,1.5
Bihar,SUPAUL,2004,Kharif,Horse-gram,1687,1363,0.807943094
Bihar,SUPAUL,2004,Kharif,Jute,11039,86717,7.855512275
Bihar,SUPAUL,2004,Kharif,Maize,1549,4711,3.041316979
Bihar,SUPAUL,2004,Kharif,Mesta,1989,15868,7.977878331
Bihar,SUPAUL,2004,Kharif,Moong(Green Gram),96,28,0.291666667
Bihar,SUPAUL,2004,Kharif,Other Kharif pulses,33,18,0.545454545
Bihar,SUPAUL,2004,Kharif,Ragi,2154,661,0.306870938
Bihar,SUPAUL,2004,Kharif,Sesamum,230,178,0.773913043
Bihar,SUPAUL,2004,Kharif,Small millets,23,17,0.739130435
Bihar,SUPAUL,2004,Kharif,Sunflower,3770,5542,1.470026525
Bihar,SUPAUL,2004,Kharif,Urad,975,725,0.743589744
Bihar,SUPAUL,2004,Rabi,Barley,4,4,1
Bihar,SUPAUL,2004,Rabi,Gram,22,18,0.818181818
Bihar,SUPAUL,2004,Rabi,Khesari,3826,1343,0.351019341
Bihar,SUPAUL,2004,Rabi,Linseed,1649,1390,0.842935112
Bihar,SUPAUL,2004,Rabi,Maize,3447,15584,4.521032782
Bihar,SUPAUL,2004,Rabi,Masoor,1927,921,0.477944992
Bihar,SUPAUL,2004,Rabi,Other  Rabi pulses,34,26,0.764705882
Bihar,SUPAUL,2004,Rabi,Peas & beans (Pulses),383,337,0.879895561
Bihar,SUPAUL,2004,Rabi,Rapeseed &Mustard,1856,1936,1.043103448
Bihar,SUPAUL,2004,Rabi,Safflower,24,19,0.791666667
Bihar,SUPAUL,2004,Rabi,Wheat,58182,96014,1.650235468
Bihar,SUPAUL,2004,Summer,Maize,6178,23272,3.766914859
Bihar,SUPAUL,2004,Summer,Moong(Green Gram),22656,16154,0.713012006
Bihar,SUPAUL,2004,Summer,Rice,5422,5964,1.099963113
Bihar,SUPAUL,2004,Whole Year,Banana,795,29510,37.11949686
Bihar,SUPAUL,2004,Whole Year,Coriander,77,50,0.649350649
Bihar,SUPAUL,2004,Whole Year,Dry chillies,116,84,0.724137931
Bihar,SUPAUL,2004,Whole Year,Dry ginger,14,21,1.5
Bihar,SUPAUL,2004,Whole Year,Garlic,141,210,1.489361702
Bihar,SUPAUL,2004,Whole Year,Onion,387,2922,7.550387597
Bihar,SUPAUL,2004,Whole Year,Potato,4371,33638,7.695721803
Bihar,SUPAUL,2004,Whole Year,Sannhamp,686,593,0.864431487
Bihar,SUPAUL,2004,Whole Year,Sweet potato,278,2389,8.59352518
Bihar,SUPAUL,2004,Whole Year,Turmeric,43,42,0.976744186
Bihar,SUPAUL,2004,Winter,Rice,83316,89663,1.076179845
Bihar,SUPAUL,2005,Autumn,Rice,29400,33004,1.122585034
Bihar,SUPAUL,2005,Kharif,Arhar/Tur,2,3,1.5
Bihar,SUPAUL,2005,Kharif,Groundnut,64,32,0.5
Bihar,SUPAUL,2005,Kharif,Horse-gram,1639,1410,0.860280659
Bihar,SUPAUL,2005,Kharif,Jute,10011,215570,21.53331336
Bihar,SUPAUL,2005,Kharif,Maize,259,781,3.015444015
Bihar,SUPAUL,2005,Kharif,Mesta,1646,13598,8.261239368
Bihar,SUPAUL,2005,Kharif,Moong(Green Gram),490,265,0.540816327
Bihar,SUPAUL,2005,Kharif,Other Kharif pulses,13,8,0.615384615
Bihar,SUPAUL,2005,Kharif,Ragi,1426,978,0.685834502
Bihar,SUPAUL,2005,Kharif,Sesamum,267,214,0.801498127
Bihar,SUPAUL,2005,Kharif,Sunflower,5676,7070,1.24559549
Bihar,SUPAUL,2005,Kharif,Urad,781,603,0.772087068
Bihar,SUPAUL,2005,Rabi,Barley,149,154,1.033557047
Bihar,SUPAUL,2005,Rabi,Gram,4,4,1
Bihar,SUPAUL,2005,Rabi,Khesari,3484,1637,0.469862227
Bihar,SUPAUL,2005,Rabi,Linseed,1804,1560,0.864745011
Bihar,SUPAUL,2005,Rabi,Maize,2707,9908,3.660140377
Bihar,SUPAUL,2005,Rabi,Masoor,1827,917,0.501915709
Bihar,SUPAUL,2005,Rabi,Other  Rabi pulses,23,17,0.739130435
Bihar,SUPAUL,2005,Rabi,Peas & beans (Pulses),350,322,0.92
Bihar,SUPAUL,2005,Rabi,Rapeseed &Mustard,1414,1200,0.848656294
Bihar,SUPAUL,2005,Rabi,Wheat,53908,43290,0.8030348
Bihar,SUPAUL,2005,Summer,Maize,6998,23036,3.291797656
Bihar,SUPAUL,2005,Summer,Moong(Green Gram),22514,8015,0.356000711
Bihar,SUPAUL,2005,Summer,Rice,4389,7239,1.649350649
Bihar,SUPAUL,2005,Whole Year,Banana,415,14417,34.73975904
Bihar,SUPAUL,2005,Whole Year,Coriander,102,88,0.862745098
Bihar,SUPAUL,2005,Whole Year,Dry chillies,149,95,0.637583893
Bihar,SUPAUL,2005,Whole Year,Dry ginger,8,12,1.5
Bihar,SUPAUL,2005,Whole Year,Garlic,134,199,1.485074627
Bihar,SUPAUL,2005,Whole Year,Onion,609,3788,6.220032841
Bihar,SUPAUL,2005,Whole Year,Potato,4445,61692,13.87896513
Bihar,SUPAUL,2005,Whole Year,Sannhamp,17,14,0.823529412
Bihar,SUPAUL,2005,Whole Year,Sweet potato,196,2939,14.99489796
Bihar,SUPAUL,2005,Whole Year,Turmeric,67,65,0.970149254
Bihar,SUPAUL,2005,Winter,Rice,77823,98290,1.26299423
Bihar,SUPAUL,2006,Autumn,Rice,26359,32791,1.244015327
Bihar,SUPAUL,2006,Kharif,Arhar/Tur,6,7,1.166666667
Bihar,SUPAUL,2006,Kharif,Jute,10945,181322,16.56665144
Bihar,SUPAUL,2006,Kharif,Maize,407,924,2.27027027
Bihar,SUPAUL,2006,Kharif,Mesta,3142,40706,12.95544239
Bihar,SUPAUL,2006,Kharif,Moong(Green Gram),186,108,0.580645161
Bihar,SUPAUL,2006,Kharif,Ragi,2040,1593,0.780882353
Bihar,SUPAUL,2006,Kharif,Sesamum,227,175,0.77092511
Bihar,SUPAUL,2006,Kharif,Urad,619,480,0.775444265
Bihar,SUPAUL,2006,Rabi,Barley,5,5,1
Bihar,SUPAUL,2006,Rabi,Khesari,2790,2003,0.717921147
Bihar,SUPAUL,2006,Rabi,Linseed,1764,1498,0.849206349
Bihar,SUPAUL,2006,Rabi,Maize,1861,7941,4.26706072
Bihar,SUPAUL,2006,Rabi,Masoor,1637,997,0.609040929
Bihar,SUPAUL,2006,Rabi,Peas & beans (Pulses),443,412,0.930022573
Bihar,SUPAUL,2006,Rabi,Rapeseed &Mustard,1200,1418,1.181666667
Bihar,SUPAUL,2006,Rabi,Sunflower,6743,8378,1.242473676
Bihar,SUPAUL,2006,Rabi,Wheat,50795,94125,1.853036716
Bihar,SUPAUL,2006,Summer,Maize,9634,45808,4.754826656
Bihar,SUPAUL,2006,Summer,Moong(Green Gram),22025,10242,0.465017026
Bihar,SUPAUL,2006,Summer,Rice,4084,6130,1.500979432
Bihar,SUPAUL,2006,Winter,Rice,71618,81814,1.142366444
Bihar,SUPAUL,2007,Autumn,Maize,1632,5508,3.375
Bihar,SUPAUL,2007,Autumn,Rice,28946,36178,1.249844538
Bihar,SUPAUL,2007,Kharif,Dry ginger,3,5,1.666666667
Bihar,SUPAUL,2007,Kharif,Groundnut,218,157,0.720183486
Bihar,SUPAUL,2007,Kharif,Jute,9674,124257,12.84442836
Bihar,SUPAUL,2007,Kharif,Mesta,8811,95453,10.83339008
Bihar,SUPAUL,2007,Kharif,Moong(Green Gram),705,369,0.523404255
Bihar,SUPAUL,2007,Kharif,Ragi,2227,1412,0.634036821
Bihar,SUPAUL,2007,Kharif,Sannhamp,1,5.55,5.55
Bihar,SUPAUL,2007,Kharif,Sesamum,312,252,0.807692308
Bihar,SUPAUL,2007,Kharif,Urad,450,352,0.782222222
Bihar,SUPAUL,2007,Rabi,Barley,18,22,1.222222222
Bihar,SUPAUL,2007,Rabi,Gram,32,32,1
Bihar,SUPAUL,2007,Rabi,Khesari,2796,1778,0.635908441
Bihar,SUPAUL,2007,Rabi,Linseed,1193,984,0.8248114
Bihar,SUPAUL,2007,Rabi,Maize,3059,11379,3.719843086
Bihar,SUPAUL,2007,Rabi,Masoor,1474,884,0.59972863
Bihar,SUPAUL,2007,Rabi,Other  Rabi pulses,14,10,0.714285714
Bihar,SUPAUL,2007,Rabi,Peas & beans (Pulses),237,255,1.075949367
Bihar,SUPAUL,2007,Rabi,Rapeseed &Mustard,1328,1154,0.868975904
Bihar,SUPAUL,2007,Rabi,Safflower,2,2,1
Bihar,SUPAUL,2007,Rabi,Sunflower,5457,7710,1.412864211
Bihar,SUPAUL,2007,Rabi,Wheat,51248,94017,1.834549641
Bihar,SUPAUL,2007,Summer,Maize,8951,19178,2.142553905
Bihar,SUPAUL,2007,Summer,Moong(Green Gram),20319,10586,0.520990206
Bihar,SUPAUL,2007,Summer,Rice,4356,5840,1.340679522
Bihar,SUPAUL,2007,Whole Year,Banana,580,20839,35.92931034
Bihar,SUPAUL,2007,Whole Year,Coriander,119,91,0.764705882
Bihar,SUPAUL,2007,Whole Year,Dry chillies,115,81,0.704347826
Bihar,SUPAUL,2007,Whole Year,Garlic,93,138,1.483870968
Bihar,SUPAUL,2007,Whole Year,Onion,428,2812,6.570093458
Bihar,SUPAUL,2007,Whole Year,Potato,6074,82067,13.51119526
Bihar,SUPAUL,2007,Whole Year,Sweet potato,192,2557,13.31770833
Bihar,SUPAUL,2007,Whole Year,Turmeric,8,8,1
Bihar,SUPAUL,2007,Winter,Rice,75826,107533,1.418154723
Bihar,SUPAUL,2008,Autumn,Maize,4644,15115,3.254737295
Bihar,SUPAUL,2008,Autumn,Rice,28512,27920,0.979236813
Bihar,SUPAUL,2008,Kharif,Dry ginger,11,18,1.636363636
Bihar,SUPAUL,2008,Kharif,Jute,10497,87592,8.344479375
Bihar,SUPAUL,2008,Kharif,Mesta,4663,48133,10.32232468
Bihar,SUPAUL,2008,Kharif,Moong(Green Gram),117,143,1.222222222
Bihar,SUPAUL,2008,Kharif,Potato,2016,15120,7.5
Bihar,SUPAUL,2008,Kharif,Ragi,2244,2349,1.046791444
Bihar,SUPAUL,2008,Kharif,Sesamum,139,114,0.820143885
Bihar,SUPAUL,2008,Kharif,Sweet potato,138,1873,13.57246377
Bihar,SUPAUL,2008,Kharif,Urad,465,381,0.819354839
Bihar,SUPAUL,2008,Rabi,Barley,1,1,1
Bihar,SUPAUL,2008,Rabi,Gram,1,1,1
Bihar,SUPAUL,2008,Rabi,Khesari,2310,2201,0.952813853
Bihar,SUPAUL,2008,Rabi,Linseed,989,837,0.846309403
Bihar,SUPAUL,2008,Rabi,Maize,1490,8301,5.57114094
Bihar,SUPAUL,2008,Rabi,Masoor,1146,721,0.629144852
Bihar,SUPAUL,2008,Rabi,Peas & beans (Pulses),235,226,0.961702128
Bihar,SUPAUL,2008,Rabi,Potato,1264,6737,5.329905063
Bihar,SUPAUL,2008,Rabi,Rapeseed &Mustard,849,1019,1.200235571
Bihar,SUPAUL,2008,Rabi,Safflower,2,2,1
Bihar,SUPAUL,2008,Rabi,Sunflower,5457,7710,1.412864211
Bihar,SUPAUL,2008,Rabi,Wheat,42770,79419,1.856885668
Bihar,SUPAUL,2008,Summer,Maize,9489,32069,3.379597429
Bihar,SUPAUL,2008,Summer,Moong(Green Gram),21524,16078,0.746980115
Bihar,SUPAUL,2008,Summer,Rice,4567,6367,1.394131815
Bihar,SUPAUL,2008,Whole Year,Dry chillies,109,154,1.412844037
Bihar,SUPAUL,2008,Whole Year,Onion,397,2775,6.989924433
Bihar,SUPAUL,2008,Whole Year,Turmeric,31,36,1.161290323
Bihar,SUPAUL,2008,Winter,Rice,64522,70539,1.093255014
Bihar,SUPAUL,2009,Autumn,Maize,707,1909,2.700141443
Bihar,SUPAUL,2009,Autumn,Rice,26306,25538,0.97080514
Bihar,SUPAUL,2009,Kharif,Horse-gram,1339,1289,0.962658701
Bihar,SUPAUL,2009,Kharif,Jute,8757,130285,14.87781204
Bihar,SUPAUL,2009,Kharif,Mesta,2846,27211,9.56113844
Bihar,SUPAUL,2009,Kharif,Moong(Green Gram),501,332,0.662674651
Bihar,SUPAUL,2009,Kharif,Other Kharif pulses,179,156,0.87150838
Bihar,SUPAUL,2009,Kharif,Ragi,1690,1526,0.90295858
Bihar,SUPAUL,2009,Kharif,Sannhamp,15,12,0.8
Bihar,SUPAUL,2009,Kharif,Urad,428,424,0.990654206
Bihar,SUPAUL,2009,Rabi,Khesari,2978,971,0.326057757
Bihar,SUPAUL,2009,Rabi,Linseed,1133,958,0.845542807
Bihar,SUPAUL,2009,Rabi,Maize,1132,4070,3.59540636
Bihar,SUPAUL,2009,Rabi,Masoor,1328,323,0.243222892
Bihar,SUPAUL,2009,Rabi,Peas & beans (Pulses),282,282,1
Bihar,SUPAUL,2009,Rabi,Rapeseed &Mustard,1423,720,0.505973296
Bihar,SUPAUL,2009,Rabi,Sunflower,5145,7229,1.40505345
Bihar,SUPAUL,2009,Rabi,Wheat,49926,88384,1.770300044
Bihar,SUPAUL,2009,Summer,Maize,8561,37310,4.358135732
Bihar,SUPAUL,2009,Summer,Moong(Green Gram),19868,5659,0.284829877
Bihar,SUPAUL,2009,Summer,Rice,4312,5403,1.253014842
Bihar,SUPAUL,2009,Winter,Rice,65501,73414,1.120807316
Bihar,SUPAUL,2010,Autumn,Maize,1761,4458,2.531516184
