State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,SUPAUL,2010,Autumn,Rice,22177,31278,1.410380124
Bihar,SUPAUL,2010,Kharif,Arhar/Tur,27,42,1.555555556
Bihar,SUPAUL,2010,Kharif,Horse-gram,1287,1215,0.944055944
Bihar,SUPAUL,2010,Kharif,Jute,9961,164578,16.52223672
Bihar,SUPAUL,2010,Kharif,Mesta,2707,41237,15.23346878
Bihar,SUPAUL,2010,Kharif,Moong(Green Gram),1066,697,0.653846154
Bihar,SUPAUL,2010,Kharif,Other Kharif pulses,121,101,0.834710744
Bihar,SUPAUL,2010,Kharif,Ragi,1427,1344,0.94183602
Bihar,SUPAUL,2010,Kharif,Sesamum,173,136,0.786127168
Bihar,SUPAUL,2010,Kharif,Urad,509,444,0.872298625
Bihar,SUPAUL,2010,Rabi,Gram,3,3,1
Bihar,SUPAUL,2010,Rabi,Khesari,2093,1216,0.580984233
Bihar,SUPAUL,2010,Rabi,Linseed,1008,825,0.818452381
Bihar,SUPAUL,2010,Rabi,Maize,3139,14063,4.4800892
Bihar,SUPAUL,2010,Rabi,Masoor,1244,518,0.416398714
Bihar,SUPAUL,2010,Rabi,Peas & beans (Pulses),242,250,1.033057851
Bihar,SUPAUL,2010,Rabi,Rapeseed &Mustard,989,1025,1.036400404
Bihar,SUPAUL,2010,Rabi,Sunflower,4320,6195,1.434027778
Bihar,SUPAUL,2010,Rabi,Wheat,50420,77755,1.542145974
Bihar,SUPAUL,2010,Summer,Maize,7406,42040,5.676478531
Bihar,SUPAUL,2010,Summer,Moong(Green Gram),23494,8011,0.340980676
Bihar,SUPAUL,2010,Summer,Rice,6196,12124,1.956746288
Bihar,SUPAUL,2010,Whole Year,Sugarcane,131,6574,50.18320611
Bihar,SUPAUL,2010,Winter,Rice,62055,70708,1.139440819
Bihar,SUPAUL,2011,Autumn,Maize,2446,9826,4.017170891
Bihar,SUPAUL,2011,Autumn,Rice,33647,29926,0.889410646
Bihar,SUPAUL,2011,Kharif,Arhar/Tur,10,19,1.9
Bihar,SUPAUL,2011,Kharif,Groundnut,10,10,1
Bihar,SUPAUL,2011,Kharif,Horse-gram,1092,1040,0.952380952
Bihar,SUPAUL,2011,Kharif,Jute,10210,176520,17.28893242
Bihar,SUPAUL,2011,Kharif,Mesta,7491,109993,14.68335336
Bihar,SUPAUL,2011,Kharif,Moong(Green Gram),129,68,0.527131783
Bihar,SUPAUL,2011,Kharif,Other Kharif pulses,318,300,0.943396226
Bihar,SUPAUL,2011,Kharif,Ragi,1565,1415,0.904153355
Bihar,SUPAUL,2011,Kharif,Sesamum,380,337,0.886842105
Bihar,SUPAUL,2011,Kharif,Small millets,33,25,0.757575758
Bihar,SUPAUL,2011,Kharif,Urad,569,505,0.887521968
Bihar,SUPAUL,2011,Rabi,Khesari,2259,1335,0.590969456
Bihar,SUPAUL,2011,Rabi,Linseed,938,811,0.864605544
Bihar,SUPAUL,2011,Rabi,Maize,2628,15261,5.807077626
Bihar,SUPAUL,2011,Rabi,Masoor,1199,908,0.757297748
Bihar,SUPAUL,2011,Rabi,Peas & beans (Pulses),298,307,1.030201342
Bihar,SUPAUL,2011,Rabi,Rapeseed &Mustard,1568,1065,0.679209184
Bihar,SUPAUL,2011,Rabi,Sunflower,4961,7199,1.451118726
Bihar,SUPAUL,2011,Rabi,Wheat,47832,108439,2.267080615
Bihar,SUPAUL,2011,Summer,Maize,7217,27041,3.746847721
Bihar,SUPAUL,2011,Summer,Moong(Green Gram),21081,7842,0.371993738
Bihar,SUPAUL,2011,Summer,Rice,6197,8966,1.446829111
Bihar,SUPAUL,2011,Winter,Rice,58119,102423,1.762298044
Bihar,SUPAUL,2012,Autumn,Maize,2446,14331,5.858953393
Bihar,SUPAUL,2012,Autumn,Rice,33647,56306,1.673432996
Bihar,SUPAUL,2012,Kharif,Arhar/Tur,10,21,2.1
Bihar,SUPAUL,2012,Kharif,Groundnut,10,10,1
Bihar,SUPAUL,2012,Kharif,Horse-gram,1092,1057,0.967948718
Bihar,SUPAUL,2012,Kharif,Jute,10210,33560,3.286973555
Bihar,SUPAUL,2012,Kharif,Mesta,7491,22443,2.995995194
Bihar,SUPAUL,2012,Kharif,Moong(Green Gram),129,94,0.728682171
Bihar,SUPAUL,2012,Kharif,Other Kharif pulses,318,302,0.949685535
Bihar,SUPAUL,2012,Kharif,Ragi,1565,1595,1.019169329
Bihar,SUPAUL,2012,Kharif,Sannhamp,173,140,0.809248555
Bihar,SUPAUL,2012,Kharif,Sesamum,171,150,0.877192982
Bihar,SUPAUL,2012,Kharif,Small millets,33,25,0.757575758
Bihar,SUPAUL,2012,Kharif,Urad,569,504,0.885764499
Bihar,SUPAUL,2012,Rabi,Khesari,2259,1529,0.676848163
Bihar,SUPAUL,2012,Rabi,Linseed,938,813,0.86673774
Bihar,SUPAUL,2012,Rabi,Maize,2628,8575,3.262937595
Bihar,SUPAUL,2012,Rabi,Masoor,1199,719,0.599666389
Bihar,SUPAUL,2012,Rabi,Peas & beans (Pulses),298,310,1.040268456
Bihar,SUPAUL,2012,Rabi,Rapeseed &Mustard,1568,1519,0.96875
Bihar,SUPAUL,2012,Rabi,Sunflower,5742,7959,1.386102403
Bihar,SUPAUL,2012,Rabi,Wheat,47832,89432,1.869710654
Bihar,SUPAUL,2012,Summer,Maize,7217,49242,6.823056672
Bihar,SUPAUL,2012,Summer,Moong(Green Gram),21081,14567,0.691001376
Bihar,SUPAUL,2012,Summer,Rice,6197,11750,1.896078748
Bihar,SUPAUL,2012,Winter,Rice,58119,85302,1.467712796
Bihar,SUPAUL,2013,Autumn,Maize,2647,10122,3.823951643
Bihar,SUPAUL,2013,Autumn,Rice,32441,49310,1.519990136
Bihar,SUPAUL,2013,Kharif,Arhar/Tur,60,100,1.666666667
Bihar,SUPAUL,2013,Kharif,Groundnut,16,16,1
Bihar,SUPAUL,2013,Kharif,Horse-gram,792,754,0.952020202
Bihar,SUPAUL,2013,Kharif,Jowar,21,22,1.047619048
Bihar,SUPAUL,2013,Kharif,Jute,11593,161143,13.90002588
Bihar,SUPAUL,2013,Kharif,Mesta,4103,60884,14.83889837
Bihar,SUPAUL,2013,Kharif,Moong(Green Gram),459,413,0.899782135
Bihar,SUPAUL,2013,Kharif,Other Kharif pulses,59,56,0.949152542
Bihar,SUPAUL,2013,Kharif,Ragi,1482,1436,0.968960864
Bihar,SUPAUL,2013,Kharif,Sannhamp,158,127,0.803797468
Bihar,SUPAUL,2013,Kharif,Sesamum,249,216,0.86746988
Bihar,SUPAUL,2013,Kharif,Small millets,20,15,0.75
Bihar,SUPAUL,2013,Kharif,Urad,580,529,0.912068966
Bihar,SUPAUL,2013,Rabi,Khesari,2193,1825,0.832193342
Bihar,SUPAUL,2013,Rabi,Linseed,581,494,0.850258176
Bihar,SUPAUL,2013,Rabi,Maize,3474,20163,5.803972366
Bihar,SUPAUL,2013,Rabi,Masoor,1424,2043,1.434691011
Bihar,SUPAUL,2013,Rabi,Peas & beans (Pulses),309,328,1.061488673
Bihar,SUPAUL,2013,Rabi,Rapeseed &Mustard,1086,851,0.783609576
Bihar,SUPAUL,2013,Rabi,Sunflower,4117,5581,1.355598737
Bihar,SUPAUL,2013,Rabi,Wheat,64567,148032,2.292688215
Bihar,SUPAUL,2013,Summer,Maize,9096,48635,5.346855761
Bihar,SUPAUL,2013,Summer,Moong(Green Gram),15077,12635,0.838031439
Bihar,SUPAUL,2013,Summer,Rice,11049,21822,1.975020364
Bihar,SUPAUL,2013,Whole Year,Sugarcane,10,489,48.9
Bihar,SUPAUL,2013,Winter,Rice,54942,96717,1.760347275
Bihar,SUPAUL,2014,Autumn,Maize,2885,7558,2.619757366
Bihar,SUPAUL,2014,Autumn,Rice,28287,42780,1.512355499
Bihar,SUPAUL,2014,Kharif,Arhar/Tur,61,88,1.442622951
Bihar,SUPAUL,2014,Kharif,Groundnut,26,27,1.038461538
Bihar,SUPAUL,2014,Kharif,Horse-gram,813,778,0.956949569
Bihar,SUPAUL,2014,Kharif,Jute,14630,193848,13.25003418
Bihar,SUPAUL,2014,Kharif,Mesta,3434,47675,13.88322656
Bihar,SUPAUL,2014,Kharif,Moong(Green Gram),28,17,0.607142857
Bihar,SUPAUL,2014,Kharif,Other Kharif pulses,139,125,0.899280576
Bihar,SUPAUL,2014,Kharif,Ragi,1747,3686,2.10990269
Bihar,SUPAUL,2014,Kharif,Sannhamp,254,204,0.803149606
Bihar,SUPAUL,2014,Kharif,Sesamum,983,854,0.868769074
Bihar,SUPAUL,2014,Kharif,Urad,830,756,0.910843373
Bihar,SUPAUL,2014,Rabi,Khesari,2240,1487,0.663839286
Bihar,SUPAUL,2014,Rabi,Linseed,625,538,0.8608
Bihar,SUPAUL,2014,Rabi,Maize,3222,10997,3.413097455
Bihar,SUPAUL,2014,Rabi,Masoor,1515,1285,0.848184818
Bihar,SUPAUL,2014,Rabi,Peas & beans (Pulses),393,397,1.010178117
Bihar,SUPAUL,2014,Rabi,Rapeseed &Mustard,1154,1133,0.981802426
Bihar,SUPAUL,2014,Rabi,Sunflower,2444,3413,1.396481178
Bihar,SUPAUL,2014,Rabi,Wheat,53745,84929,1.580221416
Bihar,SUPAUL,2014,Summer,Maize,6301,32266,5.12077448
Bihar,SUPAUL,2014,Summer,Moong(Green Gram),24108,12801,0.530985565
Bihar,SUPAUL,2014,Summer,Rice,6092,8341,1.369172685
Bihar,SUPAUL,2014,Whole Year,Sugarcane,9,540,60
Bihar,SUPAUL,2014,Winter,Rice,77698,149839,1.928479498
Bihar,VAISHALI,1997,Autumn,Rice,8561,7602,0.887980376
Bihar,VAISHALI,1997,Kharif,Arhar/Tur,1418,1846,1.301833568
Bihar,VAISHALI,1997,Kharif,Bajra,17,11,0.647058824
Bihar,VAISHALI,1997,Kharif,Dry ginger,17,25,1.470588235
Bihar,VAISHALI,1997,Kharif,Jute,19,171,9
Bihar,VAISHALI,1997,Kharif,Maize,16283,29418,1.806669533
Bihar,VAISHALI,1997,Kharif,Mesta,602,2699,4.483388704
Bihar,VAISHALI,1997,Kharif,Other Kharif pulses,117,64,0.547008547
Bihar,VAISHALI,1997,Kharif,Sesamum,25,15,0.6
Bihar,VAISHALI,1997,Kharif,Small millets,412,165,0.400485437
Bihar,VAISHALI,1997,Rabi,Barley,788,1155,1.465736041
Bihar,VAISHALI,1997,Rabi,Gram,177,150,0.847457627
Bihar,VAISHALI,1997,Rabi,Linseed,214,106,0.495327103
Bihar,VAISHALI,1997,Rabi,Maize,5875,9970,1.697021277
Bihar,VAISHALI,1997,Rabi,Other  Rabi pulses,181,122,0.674033149
Bihar,VAISHALI,1997,Rabi,Rapeseed &Mustard,2517,1040,0.413190306
Bihar,VAISHALI,1997,Rabi,Sunflower,8,10,1.25
Bihar,VAISHALI,1997,Rabi,Tobacco,9789,7029,0.718050873
Bihar,VAISHALI,1997,Rabi,Wheat,43425,72122,1.66084053
Bihar,VAISHALI,1997,Summer,Maize,10366,21151,2.040420606
Bihar,VAISHALI,1997,Summer,Rice,118,192,1.627118644
Bihar,VAISHALI,1997,Whole Year,Banana,2728,69591,25.50989736
Bihar,VAISHALI,1997,Whole Year,Coriander,236,99,0.419491525
Bihar,VAISHALI,1997,Whole Year,Dry chillies,70,77,1.1
Bihar,VAISHALI,1997,Whole Year,Garlic,53,81,1.528301887
Bihar,VAISHALI,1997,Whole Year,Onion,839,5286,6.300357569
Bihar,VAISHALI,1997,Whole Year,Potato,7361,49081,6.667708192
Bihar,VAISHALI,1997,Whole Year,Ragi,427,399,0.93442623
Bihar,VAISHALI,1997,Whole Year,Sugarcane,72,1699,23.59722222
Bihar,VAISHALI,1997,Whole Year,Sweet potato,789,10405,13.18757921
Bihar,VAISHALI,1997,Whole Year,Turmeric,75,82,1.093333333
Bihar,VAISHALI,1997,Winter,Rice,48676,44775,0.919857835
Bihar,VAISHALI,1998,Kharif,Arhar/Tur,1361,2161,1.587803086
Bihar,VAISHALI,1998,Kharif,Bajra,17,10,0.588235294
Bihar,VAISHALI,1998,Kharif,Blackgram,768,561,0.73046875
Bihar,VAISHALI,1998,Kharif,Castor seed,9,7,0.777777778
Bihar,VAISHALI,1998,Kharif,Jute,5,24,4.8
Bihar,VAISHALI,1998,Kharif,Maize,17833,22215,1.245724219
Bihar,VAISHALI,1998,Kharif,Mesta,613,4860,7.92822186
Bihar,VAISHALI,1998,Kharif,Other Kharif pulses,1229,830,0.67534581
Bihar,VAISHALI,1998,Kharif,Ragi,499,639,1.280561122
Bihar,VAISHALI,1998,Kharif,Sesamum,18,9,0.5
Bihar,VAISHALI,1998,Kharif,Small millets,398,179,0.449748744
Bihar,VAISHALI,1998,Kharif,Sunflower,7,9,1.285714286
Bihar,VAISHALI,1998,Rabi,Barley,374,536,1.43315508
Bihar,VAISHALI,1998,Rabi,Gram,116,126,1.086206897
Bihar,VAISHALI,1998,Rabi,Linseed,167,93,0.556886228
Bihar,VAISHALI,1998,Rabi,Maize,6466,16275,2.517012063
Bihar,VAISHALI,1998,Rabi,Other  Rabi pulses,17381,10313,0.593349059
Bihar,VAISHALI,1998,Rabi,Rapeseed &Mustard,2191,1308,0.596987677
Bihar,VAISHALI,1998,Rabi,Wheat,45231,114786,2.537772766
Bihar,VAISHALI,1998,Summer,Maize,10312,19857,1.925620636
Bihar,VAISHALI,1998,Summer,Rice,517,960,1.856866538
Bihar,VAISHALI,1998,Whole Year,Banana,2393,52287,21.84997911
Bihar,VAISHALI,1998,Whole Year,Coriander,218,94,0.431192661
Bihar,VAISHALI,1998,Whole Year,Dry chillies,80,117,1.4625
Bihar,VAISHALI,1998,Whole Year,Garlic,61,89,1.459016393
Bihar,VAISHALI,1998,Whole Year,Onion,955,5845,6.120418848
Bihar,VAISHALI,1998,Whole Year,Potato,7206,49267,6.836941438
Bihar,VAISHALI,1998,Whole Year,Sugarcane,182,3665,20.13736264
Bihar,VAISHALI,1998,Whole Year,Sweet potato,811,8767,10.81011097
Bihar,VAISHALI,1998,Whole Year,Tobacco,7988,6095,0.763019529
Bihar,VAISHALI,1998,Whole Year,Turmeric,74,72,0.972972973
Bihar,VAISHALI,1998,Winter,Rice,47253,49377,1.044949527
Bihar,VAISHALI,1999,Kharif,Arhar/Tur,1503,2441,1.624085163
Bihar,VAISHALI,1999,Kharif,Bajra,16,10,0.625
Bihar,VAISHALI,1999,Kharif,Horse-gram,1,1,1
Bihar,VAISHALI,1999,Kharif,Jowar,282,503,1.783687943
Bihar,VAISHALI,1999,Kharif,Maize,14119,32006,2.266874425
Bihar,VAISHALI,1999,Kharif,Mesta,567,3427,6.044091711
Bihar,VAISHALI,1999,Kharif,Ragi,459,649,1.413943355
Bihar,VAISHALI,1999,Kharif,Rice,9718,11866,1.221033134
Bihar,VAISHALI,1999,Kharif,Sesamum,30,15,0.5
Bihar,VAISHALI,1999,Kharif,Sunflower,8,3,0.375
Bihar,VAISHALI,1999,Kharif,Urad,821,586,0.713763703
Bihar,VAISHALI,1999,Rabi,Gram,117,114,0.974358974
Bihar,VAISHALI,1999,Rabi,Khesari,157,95,0.605095541
Bihar,VAISHALI,1999,Rabi,Linseed,152,83,0.546052632
Bihar,VAISHALI,1999,Rabi,Maize,4508,9593,2.127994676
Bihar,VAISHALI,1999,Rabi,Masoor,282,227,0.804964539
Bihar,VAISHALI,1999,Rabi,Moong(Green Gram),16852,8746,0.518988844
Bihar,VAISHALI,1999,Rabi,Other  Rabi pulses,82,69,0.841463415
Bihar,VAISHALI,1999,Rabi,Peas & beans (Pulses),31,25,0.806451613
Bihar,VAISHALI,1999,Rabi,Rapeseed &Mustard,2536,1775,0.699921136
Bihar,VAISHALI,1999,Rabi,Wheat,40889,98847,2.417447235
Bihar,VAISHALI,1999,Summer,Maize,9473,20867,2.202786868
Bihar,VAISHALI,1999,Summer,Rice,56,45,0.803571429
Bihar,VAISHALI,1999,Whole Year,Banana,2248,49434,21.99021352
Bihar,VAISHALI,1999,Whole Year,Coriander,300,159,0.53
Bihar,VAISHALI,1999,Whole Year,Dry chillies,71,94,1.323943662
Bihar,VAISHALI,1999,Whole Year,Garlic,44,65,1.477272727
Bihar,VAISHALI,1999,Whole Year,Onion,860,3035,3.529069767
Bihar,VAISHALI,1999,Whole Year,Potato,6216,43120,6.936936937
Bihar,VAISHALI,1999,Whole Year,Sugarcane,171,6731,39.3625731
Bihar,VAISHALI,1999,Whole Year,Sweet potato,493,6722,13.63488844
Bihar,VAISHALI,1999,Whole Year,Tobacco,7816,7918,1.013050154
Bihar,VAISHALI,1999,Whole Year,Turmeric,120,126,1.05
Bihar,VAISHALI,2000,Autumn,Rice,50324,77664,1.543279549
Bihar,VAISHALI,2000,Kharif,Arhar/Tur,1543,1509,0.977965003
Bihar,VAISHALI,2000,Kharif,Dry ginger,6,9,1.5
Bihar,VAISHALI,2000,Kharif,Jute,87,729,8.379310345
Bihar,VAISHALI,2000,Kharif,Maize,14746,30661,2.079275736
Bihar,VAISHALI,2000,Kharif,Mesta,590,3124,5.294915254
Bihar,VAISHALI,2000,Kharif,Moong(Green Gram),43,37,0.860465116
Bihar,VAISHALI,2000,Kharif,Other Kharif pulses,74,38,0.513513514
Bihar,VAISHALI,2000,Kharif,Ragi,378,338,0.894179894
Bihar,VAISHALI,2000,Kharif,Rice,12250,19943,1.628
Bihar,VAISHALI,2000,Kharif,Sesamum,17,12,0.705882353
Bihar,VAISHALI,2000,Kharif,Small millets,1980,1045,0.527777778
Bihar,VAISHALI,2000,Kharif,Sunflower,5,5,1
Bihar,VAISHALI,2000,Kharif,Urad,759,489,0.644268775
Bihar,VAISHALI,2000,Rabi,Barley,407,459,1.127764128
Bihar,VAISHALI,2000,Rabi,Gram,121,125,1.033057851
Bihar,VAISHALI,2000,Rabi,Khesari,545,334,0.612844037
Bihar,VAISHALI,2000,Rabi,Linseed,453,371,0.818984547
Bihar,VAISHALI,2000,Rabi,Maize,6606,12849,1.945049955
Bihar,VAISHALI,2000,Rabi,Masoor,391,1355,3.465473146
Bihar,VAISHALI,2000,Rabi,Moong(Green Gram),15866,9266,0.584016135
Bihar,VAISHALI,2000,Rabi,Other  Rabi pulses,42,21,0.5
Bihar,VAISHALI,2000,Rabi,Peas & beans (Pulses),31,30,0.967741935
Bihar,VAISHALI,2000,Rabi,Rapeseed &Mustard,2680,1876,0.7
Bihar,VAISHALI,2000,Rabi,Wheat,43299,109076,2.519134391
Bihar,VAISHALI,2000,Summer,Maize,9789,26479,2.704974972
Bihar,VAISHALI,2000,Summer,Rice,300,358,1.193333333
Bihar,VAISHALI,2000,Whole Year,Banana,2212,9335,4.220162749
Bihar,VAISHALI,2000,Whole Year,Coriander,255,104,0.407843137
Bihar,VAISHALI,2000,Whole Year,Dry chillies,70,48,0.685714286
Bihar,VAISHALI,2000,Whole Year,Garlic,53,80,1.509433962
Bihar,VAISHALI,2000,Whole Year,Onion,952,6997,7.349789916
Bihar,VAISHALI,2000,Whole Year,Potato,7007,42732,6.098472956
Bihar,VAISHALI,2000,Whole Year,Sugarcane,164,6768,41.26829268
Bihar,VAISHALI,2000,Whole Year,Sweet potato,665,8056,12.11428571
Bihar,VAISHALI,2000,Whole Year,Tobacco,7927,9219,1.162987259
Bihar,VAISHALI,2000,Whole Year,Turmeric,148,164,1.108108108
Bihar,VAISHALI,2001,Autumn,Maize,15488,14347,0.926330062
Bihar,VAISHALI,2001,Autumn,Rice,47097,69015,1.465379961
Bihar,VAISHALI,2001,Kharif,Arhar/Tur,1366,1336,0.978038067
Bihar,VAISHALI,2001,Kharif,Jute,59,394,6.677966102
Bihar,VAISHALI,2001,Kharif,Mesta,589,1924,3.26655348
Bihar,VAISHALI,2001,Kharif,Moong(Green Gram),4,2,0.5
Bihar,VAISHALI,2001,Kharif,Other Kharif pulses,21,11,0.523809524
Bihar,VAISHALI,2001,Kharif,Ragi,174,163,0.936781609
Bihar,VAISHALI,2001,Kharif,Rice,336,648,1.928571429
Bihar,VAISHALI,2001,Kharif,Sesamum,22,16,0.727272727
Bihar,VAISHALI,2001,Kharif,Small millets,790,586,0.741772152
Bihar,VAISHALI,2001,Kharif,Sunflower,8,9,1.125
Bihar,VAISHALI,2001,Kharif,Urad,754,537,0.712201592
Bihar,VAISHALI,2001,Rabi,Barley,252,453,1.797619048
Bihar,VAISHALI,2001,Rabi,Gram,354,336,0.949152542
Bihar,VAISHALI,2001,Rabi,Khesari,146,119,0.815068493
Bihar,VAISHALI,2001,Rabi,Linseed,120,85,0.708333333
Bihar,VAISHALI,2001,Rabi,Maize,5360,18642,3.477985075
Bihar,VAISHALI,2001,Rabi,Masoor,281,173,0.615658363
Bihar,VAISHALI,2001,Rabi,Other  Rabi pulses,64,44,0.6875
Bihar,VAISHALI,2001,Rabi,Peas & beans (Pulses),15,15,1
Bihar,VAISHALI,2001,Rabi,Rapeseed &Mustard,2430,1618,0.665843621
Bihar,VAISHALI,2001,Rabi,Wheat,47414,108088,2.279664234
Bihar,VAISHALI,2001,Summer,Maize,6421,16387,2.552094689
Bihar,VAISHALI,2001,Summer,Rice,14078,19203,1.364043188
Bihar,VAISHALI,2001,Whole Year,Banana,2295,31556,13.74989107
Bihar,VAISHALI,2001,Whole Year,Coriander,187,108,0.577540107
Bihar,VAISHALI,2001,Whole Year,Dry chillies,116,85,0.732758621
Bihar,VAISHALI,2001,Whole Year,Garlic,52,79,1.519230769
Bihar,VAISHALI,2001,Whole Year,Onion,674,5972,8.860534125
Bihar,VAISHALI,2001,Whole Year,Potato,6252,41214,6.592130518
Bihar,VAISHALI,2001,Whole Year,Sugarcane,36,1697,47.13888889
Bihar,VAISHALI,2001,Whole Year,Sweet potato,471,5475,11.62420382
Bihar,VAISHALI,2001,Whole Year,Tobacco,6133,6752,1.100929398
Bihar,VAISHALI,2001,Whole Year,Turmeric,113,115,1.017699115
Bihar,VAISHALI,2002,Autumn,Maize,16539,30809,1.862809118
Bihar,VAISHALI,2002,Autumn,Rice,14058,19315,1.373950775
Bihar,VAISHALI,2002,Kharif,Arhar/Tur,1522,1289,0.846911958
Bihar,VAISHALI,2002,Kharif,Mesta,595,2787,4.684033613
Bihar,VAISHALI,2002,Kharif,Moong(Green Gram),5,3,0.6
Bihar,VAISHALI,2002,Kharif,Other Kharif pulses,22,11,0.5
Bihar,VAISHALI,2002,Kharif,Ragi,168,134,0.797619048
Bihar,VAISHALI,2002,Kharif,Sesamum,44,25,0.568181818
Bihar,VAISHALI,2002,Kharif,Small millets,532,411,0.772556391
Bihar,VAISHALI,2002,Kharif,Sunflower,8,9,1.125
Bihar,VAISHALI,2002,Kharif,Urad,768,561,0.73046875
Bihar,VAISHALI,2002,Rabi,Barley,250,300,1.2
Bihar,VAISHALI,2002,Rabi,Gram,107,108,1.009345794
Bihar,VAISHALI,2002,Rabi,Khesari,83,51,0.614457831
Bihar,VAISHALI,2002,Rabi,Linseed,86,65,0.755813953
Bihar,VAISHALI,2002,Rabi,Maize,5677,16282,2.868064118
Bihar,VAISHALI,2002,Rabi,Masoor,265,149,0.562264151
Bihar,VAISHALI,2002,Rabi,Other  Rabi pulses,1,1,1
Bihar,VAISHALI,2002,Rabi,Peas & beans (Pulses),27,24,0.888888889
Bihar,VAISHALI,2002,Rabi,Rapeseed &Mustard,2816,1760,0.625
Bihar,VAISHALI,2002,Rabi,Safflower,10,8,0.8
Bihar,VAISHALI,2002,Rabi,Wheat,43369,91786,2.116396504
Bihar,VAISHALI,2002,Summer,Maize,12105,48981,4.046344486
Bihar,VAISHALI,2002,Summer,Moong(Green Gram),16429,8855,0.538985939
Bihar,VAISHALI,2002,Summer,Rice,188,356,1.893617021
Bihar,VAISHALI,2002,Whole Year,Banana,2229,36110,16.20008973
Bihar,VAISHALI,2002,Whole Year,Coriander,170,111,0.652941176
Bihar,VAISHALI,2002,Whole Year,Dry chillies,50,28,0.56
Bihar,VAISHALI,2002,Whole Year,Garlic,38,56,1.473684211
Bihar,VAISHALI,2002,Whole Year,Onion,663,3700,5.580693816
Bihar,VAISHALI,2002,Whole Year,Potato,6861,45570,6.641888937
Bihar,VAISHALI,2002,Whole Year,Sugarcane,36,1584,44
Bihar,VAISHALI,2002,Whole Year,Sweet potato,461,6329,13.72885033
Bihar,VAISHALI,2002,Whole Year,Tobacco,6252,7027,1.123960333
Bihar,VAISHALI,2002,Whole Year,Turmeric,118,117,0.991525424
Bihar,VAISHALI,2002,Winter,Rice,47937,60804,1.268414794
Bihar,VAISHALI,2003,Autumn,Rice,13377,13099,0.979218061
Bihar,VAISHALI,2003,Kharif,Arhar/Tur,1809,1500,0.829187396
Bihar,VAISHALI,2003,Kharif,Castor seed,14,14,1
Bihar,VAISHALI,2003,Kharif,Jute,267,1982,7.423220974
Bihar,VAISHALI,2003,Kharif,Maize,17352,20587,1.18643384
Bihar,VAISHALI,2003,Kharif,Mesta,291,1300,4.467353952
Bihar,VAISHALI,2003,Kharif,Moong(Green Gram),80,42,0.525
Bihar,VAISHALI,2003,Kharif,Other Kharif pulses,34,18,0.529411765
Bihar,VAISHALI,2003,Kharif,Ragi,390,281,0.720512821
Bihar,VAISHALI,2003,Kharif,Sesamum,13,9,0.692307692
Bihar,VAISHALI,2003,Kharif,Small millets,615,481,0.782113821
Bihar,VAISHALI,2003,Kharif,Urad,552,428,0.775362319
Bihar,VAISHALI,2003,Rabi,Barley,201,271,1.348258706
Bihar,VAISHALI,2003,Rabi,Gram,295,289,0.979661017
Bihar,VAISHALI,2003,Rabi,Khesari,60,51,0.85
Bihar,VAISHALI,2003,Rabi,Linseed,107,84,0.785046729
Bihar,VAISHALI,2003,Rabi,Maize,6596,19537,2.961946634
Bihar,VAISHALI,2003,Rabi,Masoor,347,302,0.870317003
Bihar,VAISHALI,2003,Rabi,Other  Rabi pulses,14,10,0.714285714
Bihar,VAISHALI,2003,Rabi,Peas & beans (Pulses),46,43,0.934782609
Bihar,VAISHALI,2003,Rabi,Rapeseed &Mustard,2369,1341,0.566061629
Bihar,VAISHALI,2003,Rabi,Wheat,39075,34720,0.888547665
Bihar,VAISHALI,2003,Summer,Maize,9394,22231,2.366510539
Bihar,VAISHALI,2003,Summer,Moong(Green Gram),15115,7663,0.506979821
Bihar,VAISHALI,2003,Summer,Rice,73,74,1.01369863
Bihar,VAISHALI,2003,Whole Year,Banana,2026,29174,14.39980257
Bihar,VAISHALI,2003,Whole Year,Coriander,179,124,0.69273743
Bihar,VAISHALI,2003,Whole Year,Dry chillies,22,12,0.545454545
Bihar,VAISHALI,2003,Whole Year,Garlic,68,103,1.514705882
Bihar,VAISHALI,2003,Whole Year,Onion,345,1880,5.449275362
Bihar,VAISHALI,2003,Whole Year,Potato,6842,44491,6.50263081
