State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Bihar,VAISHALI,2003,Whole Year,Sugarcane,238,9510,39.95798319
Bihar,VAISHALI,2003,Whole Year,Sweet potato,327,4580,14.00611621
Bihar,VAISHALI,2003,Whole Year,Tobacco,5023,5586,1.112084412
Bihar,VAISHALI,2003,Whole Year,Turmeric,39,39,1
Bihar,VAISHALI,2003,Winter,Rice,48738,31081,0.637715951
Bihar,VAISHALI,2004,Autumn,Rice,11266,5372,0.476832949
Bihar,VAISHALI,2004,Kharif,Arhar/Tur,1145,1044,0.911790393
Bihar,VAISHALI,2004,Kharif,Castor seed,2,2,1
Bihar,VAISHALI,2004,Kharif,Jute,3,24,8
Bihar,VAISHALI,2004,Kharif,Maize,17206,31763,1.846042078
Bihar,VAISHALI,2004,Kharif,Mesta,428,3414,7.976635514
Bihar,VAISHALI,2004,Kharif,Moong(Green Gram),120,82,0.683333333
Bihar,VAISHALI,2004,Kharif,Ragi,283,80,0.282685512
Bihar,VAISHALI,2004,Kharif,Sesamum,20,16,0.8
Bihar,VAISHALI,2004,Kharif,Small millets,607,474,0.780889621
Bihar,VAISHALI,2004,Kharif,Sunflower,3,4,1.333333333
Bihar,VAISHALI,2004,Kharif,Urad,553,398,0.719710669
Bihar,VAISHALI,2004,Rabi,Barley,452,577,1.276548673
Bihar,VAISHALI,2004,Rabi,Gram,1201,1002,0.834304746
Bihar,VAISHALI,2004,Rabi,Khesari,41,21,0.512195122
Bihar,VAISHALI,2004,Rabi,Linseed,99,83,0.838383838
Bihar,VAISHALI,2004,Rabi,Maize,6439,21165,3.287001087
Bihar,VAISHALI,2004,Rabi,Masoor,334,224,0.670658683
Bihar,VAISHALI,2004,Rabi,Other  Rabi pulses,1,1,1
Bihar,VAISHALI,2004,Rabi,Peas & beans (Pulses),70,62,0.885714286
Bihar,VAISHALI,2004,Rabi,Rapeseed &Mustard,2537,1629,0.642096965
Bihar,VAISHALI,2004,Rabi,Safflower,6,5,0.833333333
Bihar,VAISHALI,2004,Rabi,Wheat,44743,96752,2.162394118
Bihar,VAISHALI,2004,Summer,Maize,9679,28372,2.931294555
Bihar,VAISHALI,2004,Summer,Moong(Green Gram),13746,5457,0.396988215
Bihar,VAISHALI,2004,Summer,Rice,10,15,1.5
Bihar,VAISHALI,2004,Whole Year,Banana,2067,21125,10.22012579
Bihar,VAISHALI,2004,Whole Year,Coriander,177,116,0.655367232
Bihar,VAISHALI,2004,Whole Year,Dry chillies,27,21,0.777777778
Bihar,VAISHALI,2004,Whole Year,Garlic,91,138,1.516483516
Bihar,VAISHALI,2004,Whole Year,Onion,706,4222,5.980169972
Bihar,VAISHALI,2004,Whole Year,Potato,8042,48439,6.023252922
Bihar,VAISHALI,2004,Whole Year,Sugarcane,122,4609,37.77868852
Bihar,VAISHALI,2004,Whole Year,Sweet potato,262,3937,15.02671756
Bihar,VAISHALI,2004,Whole Year,Tobacco,6378,7405,1.161022264
Bihar,VAISHALI,2004,Whole Year,Turmeric,59,58,0.983050847
Bihar,VAISHALI,2004,Winter,Rice,49316,13288,0.269446022
Bihar,VAISHALI,2005,Autumn,Rice,10577,12259,1.159024298
Bihar,VAISHALI,2005,Kharif,Arhar/Tur,1144,2017,1.763111888
Bihar,VAISHALI,2005,Kharif,Bajra,1,1,1
Bihar,VAISHALI,2005,Kharif,Jowar,318,354,1.113207547
Bihar,VAISHALI,2005,Kharif,Jute,70,710,10.14285714
Bihar,VAISHALI,2005,Kharif,Maize,15569,29187,1.874686878
Bihar,VAISHALI,2005,Kharif,Moong(Green Gram),54,31,0.574074074
Bihar,VAISHALI,2005,Kharif,Other Kharif pulses,63,31,0.492063492
Bihar,VAISHALI,2005,Kharif,Ragi,245,97,0.395918367
Bihar,VAISHALI,2005,Kharif,Sesamum,36,29,0.805555556
Bihar,VAISHALI,2005,Kharif,Small millets,515,403,0.782524272
Bihar,VAISHALI,2005,Kharif,Sunflower,2,3,1.5
Bihar,VAISHALI,2005,Kharif,Urad,518,397,0.766409266
Bihar,VAISHALI,2005,Rabi,Barley,210,155,0.738095238
Bihar,VAISHALI,2005,Rabi,Gram,756,711,0.94047619
Bihar,VAISHALI,2005,Rabi,Khesari,63,30,0.476190476
Bihar,VAISHALI,2005,Rabi,Linseed,50,43,0.86
Bihar,VAISHALI,2005,Rabi,Maize,7865,21983,2.795041322
Bihar,VAISHALI,2005,Rabi,Masoor,309,116,0.375404531
Bihar,VAISHALI,2005,Rabi,Other  Rabi pulses,11,7,0.636363636
Bihar,VAISHALI,2005,Rabi,Peas & beans (Pulses),55,51,0.927272727
Bihar,VAISHALI,2005,Rabi,Rapeseed &Mustard,2942,2142,0.728076139
Bihar,VAISHALI,2005,Rabi,Wheat,44203,67764,1.533018121
Bihar,VAISHALI,2005,Summer,Maize,9762,26486,2.71317353
Bihar,VAISHALI,2005,Summer,Moong(Green Gram),13182,4706,0.357001972
Bihar,VAISHALI,2005,Summer,Rice,496,473,0.953629032
Bihar,VAISHALI,2005,Whole Year,Banana,2797,20474,7.319985699
Bihar,VAISHALI,2005,Whole Year,Coriander,166,130,0.78313253
Bihar,VAISHALI,2005,Whole Year,Dry chillies,30,48,1.6
Bihar,VAISHALI,2005,Whole Year,Garlic,76,112,1.473684211
Bihar,VAISHALI,2005,Whole Year,Onion,556,2991,5.379496403
Bihar,VAISHALI,2005,Whole Year,Potato,8131,43340,5.330217685
Bihar,VAISHALI,2005,Whole Year,Sannhamp,1,1,1
Bihar,VAISHALI,2005,Whole Year,Sugarcane,114,4514,39.59649123
Bihar,VAISHALI,2005,Whole Year,Sweet potato,360,5463,15.175
Bihar,VAISHALI,2005,Whole Year,Tobacco,6088,7019,1.152923784
Bihar,VAISHALI,2005,Whole Year,Turmeric,47,46,0.978723404
Bihar,VAISHALI,2005,Winter,Rice,48545,46887,0.965846122
Bihar,VAISHALI,2006,Autumn,Rice,10375,12118,1.168
Bihar,VAISHALI,2006,Kharif,Arhar/Tur,1174,404,0.344122658
Bihar,VAISHALI,2006,Kharif,Bajra,5,5,1
Bihar,VAISHALI,2006,Kharif,Jowar,308,342,1.11038961
Bihar,VAISHALI,2006,Kharif,Jute,62,633,10.20967742
Bihar,VAISHALI,2006,Kharif,Maize,15801,23768,1.504208594
Bihar,VAISHALI,2006,Kharif,Mesta,437,2729,6.244851259
Bihar,VAISHALI,2006,Kharif,Moong(Green Gram),27,14,0.518518519
Bihar,VAISHALI,2006,Kharif,Ragi,247,216,0.874493927
Bihar,VAISHALI,2006,Kharif,Sesamum,35,27,0.771428571
Bihar,VAISHALI,2006,Kharif,Urad,500,395,0.79
Bihar,VAISHALI,2006,Rabi,Barley,220,221,1.004545455
Bihar,VAISHALI,2006,Rabi,Khesari,46,36,0.782608696
Bihar,VAISHALI,2006,Rabi,Linseed,55,47,0.854545455
Bihar,VAISHALI,2006,Rabi,Maize,7459,22347,2.995978013
Bihar,VAISHALI,2006,Rabi,Masoor,255,193,0.756862745
Bihar,VAISHALI,2006,Rabi,Peas & beans (Pulses),42,39,0.928571429
Bihar,VAISHALI,2006,Rabi,Rapeseed &Mustard,2705,1696,0.626987061
Bihar,VAISHALI,2006,Rabi,Sunflower,3,4,1.333333333
Bihar,VAISHALI,2006,Rabi,Wheat,47880,120298,2.512489557
Bihar,VAISHALI,2006,Summer,Maize,10902,23682,2.17226197
Bihar,VAISHALI,2006,Summer,Moong(Green Gram),14014,4456,0.317967747
Bihar,VAISHALI,2006,Summer,Rice,211,323,1.530805687
Bihar,VAISHALI,2006,Winter,Rice,49010,33630,0.686186493
Bihar,VAISHALI,2007,Autumn,Maize,16313,10327,0.633053393
Bihar,VAISHALI,2007,Autumn,Rice,9340,6566,0.702997859
Bihar,VAISHALI,2007,Kharif,Arhar/Tur,1108,957,0.863718412
Bihar,VAISHALI,2007,Kharif,Bajra,5,5,1
Bihar,VAISHALI,2007,Kharif,Jowar,5,5,1
Bihar,VAISHALI,2007,Kharif,Jute,24,227,9.458333333
Bihar,VAISHALI,2007,Kharif,Mesta,536,3442,6.421641791
Bihar,VAISHALI,2007,Kharif,Moong(Green Gram),135,112,0.82962963
Bihar,VAISHALI,2007,Kharif,Other Kharif pulses,64,37,0.578125
Bihar,VAISHALI,2007,Kharif,Ragi,209,126,0.602870813
Bihar,VAISHALI,2007,Kharif,Sannhamp,3,11.11,3.703333333
Bihar,VAISHALI,2007,Kharif,Sesamum,43,31,0.720930233
Bihar,VAISHALI,2007,Kharif,Small millets,470,368,0.782978723
Bihar,VAISHALI,2007,Kharif,Urad,461,363,0.787418655
Bihar,VAISHALI,2007,Rabi,Barley,228,237,1.039473684
Bihar,VAISHALI,2007,Rabi,Gram,110,109,0.990909091
Bihar,VAISHALI,2007,Rabi,Khesari,69,58,0.84057971
Bihar,VAISHALI,2007,Rabi,Linseed,54,45,0.833333333
Bihar,VAISHALI,2007,Rabi,Maize,5983,19355,3.234999164
Bihar,VAISHALI,2007,Rabi,Masoor,525,362,0.68952381
Bihar,VAISHALI,2007,Rabi,Other  Rabi pulses,75,56,0.746666667
Bihar,VAISHALI,2007,Rabi,Peas & beans (Pulses),28,23,0.821428571
Bihar,VAISHALI,2007,Rabi,Rapeseed &Mustard,2584,2196,0.849845201
Bihar,VAISHALI,2007,Rabi,Sunflower,3,4,1.333333333
Bihar,VAISHALI,2007,Rabi,Wheat,44156,118375,2.680836126
Bihar,VAISHALI,2007,Summer,Maize,11308,35482,3.137778564
Bihar,VAISHALI,2007,Summer,Moong(Green Gram),13198,5965,0.451962419
Bihar,VAISHALI,2007,Summer,Rice,177,283,1.598870056
Bihar,VAISHALI,2007,Whole Year,Banana,2964,22289,7.519905533
Bihar,VAISHALI,2007,Whole Year,Coriander,208,154,0.740384615
Bihar,VAISHALI,2007,Whole Year,Dry chillies,51,96,1.882352941
Bihar,VAISHALI,2007,Whole Year,Garlic,69,100,1.449275362
Bihar,VAISHALI,2007,Whole Year,Onion,547,5421,9.910420475
Bihar,VAISHALI,2007,Whole Year,Potato,5639,39991,7.091860259
Bihar,VAISHALI,2007,Whole Year,Sugarcane,135,5127,37.97777778
Bihar,VAISHALI,2007,Whole Year,Sweet potato,681,8481,12.45374449
Bihar,VAISHALI,2007,Whole Year,Tobacco,4890,11179,2.28609407
Bihar,VAISHALI,2007,Whole Year,Turmeric,13,12,0.923076923
Bihar,VAISHALI,2007,Winter,Rice,47850,25385,0.530512017
Bihar,VAISHALI,2008,Autumn,Maize,16490,30880,1.872650091
Bihar,VAISHALI,2008,Autumn,Rice,9113,12931,1.418961923
Bihar,VAISHALI,2008,Kharif,Arhar/Tur,996,1100,1.104417671
Bihar,VAISHALI,2008,Kharif,Bajra,5,5,1
Bihar,VAISHALI,2008,Kharif,Jowar,5,5,1
Bihar,VAISHALI,2008,Kharif,Jute,22,176,8
Bihar,VAISHALI,2008,Kharif,Mesta,507,3357,6.621301775
Bihar,VAISHALI,2008,Kharif,Moong(Green Gram),165,135,0.818181818
Bihar,VAISHALI,2008,Kharif,Other Kharif pulses,11,6,0.545454545
Bihar,VAISHALI,2008,Kharif,Potato,1911,14734,7.710099424
Bihar,VAISHALI,2008,Kharif,Ragi,163,133,0.81595092
Bihar,VAISHALI,2008,Kharif,Sannhamp,3,11.11,3.703333333
Bihar,VAISHALI,2008,Kharif,Sesamum,45,35,0.777777778
Bihar,VAISHALI,2008,Kharif,Small millets,460,361,0.784782609
Bihar,VAISHALI,2008,Kharif,Sweet potato,692,8379,12.1083815
Bihar,VAISHALI,2008,Kharif,Urad,486,403,0.829218107
Bihar,VAISHALI,2008,Rabi,Barley,232,253,1.090517241
Bihar,VAISHALI,2008,Rabi,Gram,165,153,0.927272727
Bihar,VAISHALI,2008,Rabi,Khesari,101,83,0.821782178
Bihar,VAISHALI,2008,Rabi,Linseed,42,35,0.833333333
Bihar,VAISHALI,2008,Rabi,Maize,5946,9906,1.665993946
Bihar,VAISHALI,2008,Rabi,Masoor,511,429,0.839530333
Bihar,VAISHALI,2008,Rabi,Other  Rabi pulses,35,26,0.742857143
Bihar,VAISHALI,2008,Rabi,Peas & beans (Pulses),31,26,0.838709677
Bihar,VAISHALI,2008,Rabi,Potato,4303,34510,8.019986056
Bihar,VAISHALI,2008,Rabi,Rapeseed &Mustard,2589,1975,0.762842796
Bihar,VAISHALI,2008,Rabi,Sunflower,3,4,1.333333333
Bihar,VAISHALI,2008,Rabi,Wheat,48136,142723,2.964995014
Bihar,VAISHALI,2008,Summer,Maize,11503,37870,3.292184647
Bihar,VAISHALI,2008,Summer,Moong(Green Gram),13112,6372,0.485967053
Bihar,VAISHALI,2008,Summer,Rice,174,295,1.695402299
Bihar,VAISHALI,2008,Whole Year,Dry chillies,16,29,1.8125
Bihar,VAISHALI,2008,Whole Year,Garlic,152,268,1.763157895
Bihar,VAISHALI,2008,Whole Year,Onion,533,6199,11.630394
Bihar,VAISHALI,2008,Whole Year,Sugarcane,126,5741,45.56349206
Bihar,VAISHALI,2008,Whole Year,Turmeric,10,10,1
Bihar,VAISHALI,2008,Winter,Rice,48346,77834,1.609936706
Bihar,VAISHALI,2009,Autumn,Maize,15501,26394,1.702728856
Bihar,VAISHALI,2009,Autumn,Rice,5974,4033,0.675092066
Bihar,VAISHALI,2009,Kharif,Arhar/Tur,745,1216,1.632214765
Bihar,VAISHALI,2009,Kharif,Jowar,25,26,1.04
Bihar,VAISHALI,2009,Kharif,Mesta,518,3663,7.071428571
Bihar,VAISHALI,2009,Kharif,Moong(Green Gram),505,335,0.663366337
Bihar,VAISHALI,2009,Kharif,Ragi,130,90,0.692307692
Bihar,VAISHALI,2009,Kharif,Small millets,345,271,0.785507246
Bihar,VAISHALI,2009,Kharif,Urad,340,337,0.991176471
Bihar,VAISHALI,2009,Rabi,Barley,30,37,1.233333333
Bihar,VAISHALI,2009,Rabi,Gram,61,66,1.081967213
Bihar,VAISHALI,2009,Rabi,Khesari,64,66,1.03125
Bihar,VAISHALI,2009,Rabi,Linseed,49,41,0.836734694
Bihar,VAISHALI,2009,Rabi,Maize,7145,21542,3.014975507
Bihar,VAISHALI,2009,Rabi,Masoor,207,148,0.714975845
Bihar,VAISHALI,2009,Rabi,Other  Rabi pulses,13,10,0.769230769
Bihar,VAISHALI,2009,Rabi,Peas & beans (Pulses),26,26,1
Bihar,VAISHALI,2009,Rabi,Rapeseed &Mustard,2916,2741,0.939986283
Bihar,VAISHALI,2009,Rabi,Sunflower,2,3,1.5
Bihar,VAISHALI,2009,Rabi,Wheat,50222,120745,2.40422524
Bihar,VAISHALI,2009,Summer,Maize,10677,31034,2.90662171
Bihar,VAISHALI,2009,Summer,Moong(Green Gram),10075,4252,0.422034739
Bihar,VAISHALI,2009,Summer,Rice,45,42,0.933333333
Bihar,VAISHALI,2009,Whole Year,Sugarcane,121,6175,51.03305785
Bihar,VAISHALI,2009,Whole Year,Tobacco,4610,8607,1.8670282
Bihar,VAISHALI,2009,Winter,Rice,45939,42862,0.933019874
Bihar,VAISHALI,2010,Autumn,Maize,14802,29374,1.984461559
Bihar,VAISHALI,2010,Autumn,Rice,4650,2590,0.556989247
Bihar,VAISHALI,2010,Kharif,Arhar/Tur,713,1768,2.479663394
Bihar,VAISHALI,2010,Kharif,Mesta,426,7322,17.18779343
Bihar,VAISHALI,2010,Kharif,Moong(Green Gram),37,24,0.648648649
Bihar,VAISHALI,2010,Kharif,Ragi,116,181,1.560344828
Bihar,VAISHALI,2010,Kharif,Sesamum,17,13,0.764705882
Bihar,VAISHALI,2010,Kharif,Small millets,118,93,0.788135593
Bihar,VAISHALI,2010,Kharif,Urad,282,246,0.872340426
Bihar,VAISHALI,2010,Rabi,Barley,18,27,1.5
Bihar,VAISHALI,2010,Rabi,Gram,61,64,1.049180328
Bihar,VAISHALI,2010,Rabi,Khesari,56,55,0.982142857
Bihar,VAISHALI,2010,Rabi,Linseed,26,21,0.807692308
Bihar,VAISHALI,2010,Rabi,Maize,6633,15515,2.339062264
Bihar,VAISHALI,2010,Rabi,Masoor,179,146,0.815642458
Bihar,VAISHALI,2010,Rabi,Other  Rabi pulses,1,1,1
Bihar,VAISHALI,2010,Rabi,Peas & beans (Pulses),39,40,1.025641026
Bihar,VAISHALI,2010,Rabi,Rapeseed &Mustard,2565,2309,0.900194932
Bihar,VAISHALI,2010,Rabi,Sunflower,1,1,1
Bihar,VAISHALI,2010,Rabi,Wheat,47360,157234,3.319974662
Bihar,VAISHALI,2010,Summer,Maize,11235,30858,2.746595461
Bihar,VAISHALI,2010,Summer,Moong(Green Gram),8353,4477,0.535975099
Bihar,VAISHALI,2010,Summer,Rice,157,265,1.687898089
Bihar,VAISHALI,2010,Whole Year,Sugarcane,337,15768,46.78931751
Bihar,VAISHALI,2010,Whole Year,Tobacco,4748,8466,1.783066554
Bihar,VAISHALI,2010,Winter,Rice,33233,22677,0.682363915
Bihar,VAISHALI,2011,Autumn,Maize,13082,20653,1.578734139
Bihar,VAISHALI,2011,Autumn,Rice,7522,11307,1.503190641
Bihar,VAISHALI,2011,Kharif,Arhar/Tur,738,1799,2.437669377
Bihar,VAISHALI,2011,Kharif,Mesta,547,6765,12.36745887
Bihar,VAISHALI,2011,Kharif,Moong(Green Gram),10,6,0.6
Bihar,VAISHALI,2011,Kharif,Ragi,136,236,1.735294118
Bihar,VAISHALI,2011,Kharif,Safflower,21,17,0.80952381
Bihar,VAISHALI,2011,Kharif,Sesamum,32,28,0.875
Bihar,VAISHALI,2011,Kharif,Small millets,309,243,0.786407767
Bihar,VAISHALI,2011,Kharif,Urad,153,138,0.901960784
Bihar,VAISHALI,2011,Rabi,Barley,121,249,2.05785124
Bihar,VAISHALI,2011,Rabi,Gram,4,5,1.25
Bihar,VAISHALI,2011,Rabi,Khesari,83,63,0.759036145
Bihar,VAISHALI,2011,Rabi,Linseed,32,28,0.875
Bihar,VAISHALI,2011,Rabi,Maize,7537,28332,3.759055327
Bihar,VAISHALI,2011,Rabi,Masoor,243,273,1.12345679
Bihar,VAISHALI,2011,Rabi,Other  Rabi pulses,31,34,1.096774194
Bihar,VAISHALI,2011,Rabi,Peas & beans (Pulses),22,23,1.045454545
Bihar,VAISHALI,2011,Rabi,Rapeseed &Mustard,2871,4318,1.504005573
Bihar,VAISHALI,2011,Rabi,Sunflower,12,17,1.416666667
Bihar,VAISHALI,2011,Rabi,Wheat,44757,172444,3.852894519
Bihar,VAISHALI,2011,Summer,Maize,11371,46909,4.125318793
Bihar,VAISHALI,2011,Summer,Moong(Green Gram),7225,2146,0.297024221
Bihar,VAISHALI,2011,Summer,Rice,151,275,1.821192053
Bihar,VAISHALI,2011,Whole Year,Tobacco,5359,10102,1.885053182
Bihar,VAISHALI,2011,Winter,Rice,38432,92937,2.418219192
Bihar,VAISHALI,2012,Autumn,Maize,14160,44684,3.155649718
Bihar,VAISHALI,2012,Autumn,Rice,7820,18287,2.338491049
Bihar,VAISHALI,2012,Kharif,Arhar/Tur,728,1489,2.04532967
Bihar,VAISHALI,2012,Kharif,Mesta,349,1178,3.375358166
Bihar,VAISHALI,2012,Kharif,Moong(Green Gram),34,13,0.382352941
Bihar,VAISHALI,2012,Kharif,Ragi,208,395,1.899038462
Bihar,VAISHALI,2012,Kharif,Sesamum,88,77,0.875
Bihar,VAISHALI,2012,Kharif,Small millets,309,243,0.786407767
Bihar,VAISHALI,2012,Kharif,Urad,309,274,0.886731392
Bihar,VAISHALI,2012,Rabi,Barley,56,86,1.535714286
Bihar,VAISHALI,2012,Rabi,Gram,68,95,1.397058824
Bihar,VAISHALI,2012,Rabi,Khesari,79,62,0.784810127
Bihar,VAISHALI,2012,Rabi,Linseed,46,40,0.869565217
Bihar,VAISHALI,2012,Rabi,Maize,7128,13935,1.95496633
Bihar,VAISHALI,2012,Rabi,Masoor,224,201,0.897321429
Bihar,VAISHALI,2012,Rabi,Peas & beans (Pulses),28,29,1.035714286
Bihar,VAISHALI,2012,Rabi,Rapeseed &Mustard,2948,5560,1.886024423
Bihar,VAISHALI,2012,Rabi,Sunflower,4,6,1.5
Bihar,VAISHALI,2012,Rabi,Wheat,44172,122646,2.776555284
Bihar,VAISHALI,2012,Summer,Maize,11371,64461,5.668894556
Bihar,VAISHALI,2012,Summer,Moong(Green Gram),7225,4508,0.623944637
Bihar,VAISHALI,2012,Summer,Rice,151,427,2.82781457
Bihar,VAISHALI,2012,Whole Year,Sugarcane,398,30949,77.76130653
Bihar,VAISHALI,2012,Whole Year,Tobacco,6272,11854,1.889987245
Bihar,VAISHALI,2012,Winter,Rice,38381,93187,2.427946119
Bihar,VAISHALI,2013,Autumn,Maize,15665,56977,3.637216725
Bihar,VAISHALI,2013,Autumn,Rice,4298,3684,0.857142857
Bihar,VAISHALI,2013,Kharif,Arhar/Tur,646,1205,1.865325077
Bihar,VAISHALI,2013,Kharif,Jute,49,700,14.28571429
Bihar,VAISHALI,2013,Kharif,Mesta,222,1465,6.599099099
Bihar,VAISHALI,2013,Kharif,Moong(Green Gram),15,5,0.333333333
Bihar,VAISHALI,2013,Kharif,Ragi,274,257,0.937956204
Bihar,VAISHALI,2013,Kharif,Sesamum,84,75,0.892857143
Bihar,VAISHALI,2013,Kharif,Small millets,151,119,0.78807947
Bihar,VAISHALI,2013,Kharif,Urad,271,247,0.911439114
Bihar,VAISHALI,2013,Rabi,Barley,19,28,1.473684211
Bihar,VAISHALI,2013,Rabi,Gram,30,34,1.133333333
Bihar,VAISHALI,2013,Rabi,Khesari,36,40,1.111111111
Bihar,VAISHALI,2013,Rabi,Maize,5946,24801,4.171039354
Bihar,VAISHALI,2013,Rabi,Masoor,176,329,1.869318182
Bihar,VAISHALI,2013,Rabi,Other  Rabi pulses,12,12,1
Bihar,VAISHALI,2013,Rabi,Peas & beans (Pulses),11,12,1.090909091
Bihar,VAISHALI,2013,Rabi,Rapeseed &Mustard,3058,4945,1.61706998
Bihar,VAISHALI,2013,Rabi,Wheat,43724,147148,3.365382856
Bihar,VAISHALI,2013,Summer,Maize,11247,60470,5.376544856
Bihar,VAISHALI,2013,Summer,Moong(Green Gram),8117,5487,0.675988666
Bihar,VAISHALI,2013,Summer,Rice,686,1609,2.34548105
Bihar,VAISHALI,2013,Whole Year,Sugarcane,198,10337,52.20707071
Bihar,VAISHALI,2013,Whole Year,Tobacco,6249,11879,1.900944151
Bihar,VAISHALI,2013,Winter,Rice,35229,53367,1.514859917
Bihar,VAISHALI,2014,Autumn,Maize,14063,54235,3.856573988
Bihar,VAISHALI,2014,Autumn,Rice,5925,6254,1.055527426
Bihar,VAISHALI,2014,Kharif,Arhar/Tur,591,1200,2.030456853
Bihar,VAISHALI,2014,Kharif,Jute,17,254,14.94117647
Bihar,VAISHALI,2014,Kharif,Mesta,263,3396,12.91254753
Bihar,VAISHALI,2014,Kharif,Moong(Green Gram),12,7,0.583333333
Bihar,VAISHALI,2014,Kharif,Other Kharif pulses,36,29,0.805555556
Bihar,VAISHALI,2014,Kharif,Ragi,283,356,1.25795053
Bihar,VAISHALI,2014,Kharif,Sannhamp,49,39,0.795918367
Bihar,VAISHALI,2014,Kharif,Sesamum,26,23,0.884615385
Bihar,VAISHALI,2014,Kharif,Small millets,148,117,0.790540541
Bihar,VAISHALI,2014,Kharif,Urad,232,211,0.909482759
Bihar,VAISHALI,2014,Rabi,Barley,37,63,1.702702703
Bihar,VAISHALI,2014,Rabi,Khesari,29,29,1
Bihar,VAISHALI,2014,Rabi,Linseed,33,28,0.848484848
Bihar,VAISHALI,2014,Rabi,Maize,6555,31785,4.848970252
Bihar,VAISHALI,2014,Rabi,Masoor,196,70,0.357142857
Bihar,VAISHALI,2014,Rabi,Other  Rabi pulses,15,15,1
Bihar,VAISHALI,2014,Rabi,Peas & beans (Pulses),19,15,0.789473684
Bihar,VAISHALI,2014,Rabi,Rapeseed &Mustard,3171,6250,1.97098707
Bihar,VAISHALI,2014,Rabi,Sunflower,3,4,1.333333333
Bihar,VAISHALI,2014,Rabi,Wheat,44811,93816,2.093593091
Bihar,VAISHALI,2014,Summer,Maize,11707,45431,3.880669685
Bihar,VAISHALI,2014,Summer,Moong(Green Gram),7797,4039,0.518019751
Bihar,VAISHALI,2014,Summer,Rice,681,1519,2.230543319
Bihar,VAISHALI,2014,Whole Year,Sugarcane,199,10030,50.40201005
Bihar,VAISHALI,2014,Whole Year,Tobacco,5027,8863,1.763079371
Bihar,VAISHALI,2014,Winter,Rice,39578,90475,2.285992218
Chandigarh,CHANDIGARH,1998,Kharif,Arhar/Tur,8,8,1
Chandigarh,CHANDIGARH,1998,Kharif,Maize,380,1330,3.5
Chandigarh,CHANDIGARH,1998,Kharif,Moong(Green Gram),3,3,1
Chandigarh,CHANDIGARH,1998,Kharif,Rice,120,360,3
Chandigarh,CHANDIGARH,1998,Kharif,Urad,12,10,0.833333333
Chandigarh,CHANDIGARH,1998,Rabi,Gram,4,4,1
Chandigarh,CHANDIGARH,1998,Rabi,Masoor,2,3,1.5
Chandigarh,CHANDIGARH,1998,Rabi,Rapeseed &Mustard,120,130,1.083333333
Chandigarh,CHANDIGARH,1998,Rabi,Wheat,880,3960,4.5
Chandigarh,CHANDIGARH,1998,Whole Year,Onion,18,450,25
Chandigarh,CHANDIGARH,1998,Whole Year,Potato,130,3250,25
Chandigarh,CHANDIGARH,1999,Kharif,Arhar/Tur,80,80,1
Chandigarh,CHANDIGARH,1999,Kharif,Maize,325,810,2.492307692
Chandigarh,CHANDIGARH,1999,Kharif,Moong(Green Gram),2,2,1
Chandigarh,CHANDIGARH,1999,Kharif,Rice,80,240,3
Chandigarh,CHANDIGARH,1999,Kharif,Urad,10,8,0.8
Chandigarh,CHANDIGARH,1999,Rabi,Gram,2,2,1
Chandigarh,CHANDIGARH,1999,Rabi,Masoor,2,3,1.5
Chandigarh,CHANDIGARH,1999,Rabi,Rapeseed &Mustard,100,120,1.2
Chandigarh,CHANDIGARH,1999,Rabi,Wheat,800,3600,4.5
Chandigarh,CHANDIGARH,1999,Whole Year,Onion,15,225,15
Chandigarh,CHANDIGARH,1999,Whole Year,Potato,110,2750,25
Chandigarh,CHANDIGARH,2000,Kharif,Arhar/Tur,20,,
Chandigarh,CHANDIGARH,2000,Kharif,Maize,200,500,2.5
Chandigarh,CHANDIGARH,2000,Kharif,Moong(Green Gram),2,2,1
Chandigarh,CHANDIGARH,2000,Kharif,Rice,70,350,5
Chandigarh,CHANDIGARH,2000,Kharif,Urad,10,8,0.8
Chandigarh,CHANDIGARH,2000,Rabi,Gram,1,1,1
Chandigarh,CHANDIGARH,2000,Rabi,Masoor,1,1.5,1.5
Chandigarh,CHANDIGARH,2000,Rabi,Rapeseed &Mustard,80,96,1.2
Chandigarh,CHANDIGARH,2000,Rabi,Wheat,750,3375,4.5
