State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chandigarh,CHANDIGARH,2000,Whole Year,Onion,12,180,15
Chandigarh,CHANDIGARH,2000,Whole Year,Potato,80,2000,25
Chandigarh,CHANDIGARH,2001,Kharif,Maize,200,450,2.25
Chandigarh,CHANDIGARH,2001,Kharif,Rice,50,250,5
Chandigarh,CHANDIGARH,2001,Kharif,Urad,20,20,1
Chandigarh,CHANDIGARH,2001,Rabi,Masoor,20,25,1.25
Chandigarh,CHANDIGARH,2001,Rabi,Rapeseed &Mustard,70,125,1.785714286
Chandigarh,CHANDIGARH,2001,Rabi,Sunflower,5,13,2.6
Chandigarh,CHANDIGARH,2001,Rabi,Wheat,750,3350,4.466666667
Chandigarh,CHANDIGARH,2001,Whole Year,Onion,25,375,15
Chandigarh,CHANDIGARH,2001,Whole Year,Potato,80,2000,25
Chandigarh,CHANDIGARH,2002,Kharif,Maize,200,450,2.25
Chandigarh,CHANDIGARH,2002,Kharif,Rice,140,700,5
Chandigarh,CHANDIGARH,2002,Kharif,Urad,5,5,1
Chandigarh,CHANDIGARH,2002,Rabi,Rapeseed &Mustard,30,50,1.666666667
Chandigarh,CHANDIGARH,2002,Rabi,Sunflower,5,15,3
Chandigarh,CHANDIGARH,2002,Rabi,Wheat,700,3315,4.735714286
Chandigarh,CHANDIGARH,2002,Whole Year,Onion,3,95,31.66666667
Chandigarh,CHANDIGARH,2002,Whole Year,Potato,50,1300,26
Chandigarh,CHANDIGARH,2003,Kharif,Maize,100,200,2
Chandigarh,CHANDIGARH,2003,Kharif,Rice,100,500,5
Chandigarh,CHANDIGARH,2003,Rabi,Wheat,650,3000,4.615384615
Chandigarh,CHANDIGARH,2003,Whole Year,Onion,6,105,17.5
Chandigarh,CHANDIGARH,2003,Whole Year,Potato,40,800,20
Chandigarh,CHANDIGARH,2004,Kharif,Maize,60,120,2
Chandigarh,CHANDIGARH,2004,Kharif,Rice,80,400,5
Chandigarh,CHANDIGARH,2004,Rabi,Wheat,600,2400,4
Chandigarh,CHANDIGARH,2004,Whole Year,Onion,5,85,17
Chandigarh,CHANDIGARH,2004,Whole Year,Potato,25,450,18
Chandigarh,CHANDIGARH,2005,Kharif,Maize,20,40,2
Chandigarh,CHANDIGARH,2005,Kharif,Rice,50,250,5
Chandigarh,CHANDIGARH,2005,Rabi,Wheat,600,2750,4.583333333
Chandigarh,CHANDIGARH,2005,Whole Year,Onion,5,85,17
Chandigarh,CHANDIGARH,2005,Whole Year,Potato,20,360,18
Chandigarh,CHANDIGARH,2006,Kharif,Maize,20,40,2
Chandigarh,CHANDIGARH,2006,Kharif,Rice,50,250,5
Chandigarh,CHANDIGARH,2006,Rabi,Wheat,600,2800,4.666666667
Chandigarh,CHANDIGARH,2006,Whole Year,Onion,4,68,17
Chandigarh,CHANDIGARH,2006,Whole Year,Potato,10,160,16
Chandigarh,CHANDIGARH,2007,Kharif,Maize,20,40,2
Chandigarh,CHANDIGARH,2007,Kharif,Rice,50,250,5
Chandigarh,CHANDIGARH,2007,Rabi,Wheat,600,2800,4.666666667
Chandigarh,CHANDIGARH,2007,Whole Year,Onion,2,35,17.5
Chandigarh,CHANDIGARH,2007,Whole Year,Potato,10,170,17
Chandigarh,CHANDIGARH,2008,Kharif,Maize,60,125,2.083333333
Chandigarh,CHANDIGARH,2008,Kharif,Rice,20,100,5
Chandigarh,CHANDIGARH,2008,Rabi,Wheat,600,2700,4.5
Chandigarh,CHANDIGARH,2008,Whole Year,Onion,4,70,17.5
Chandigarh,CHANDIGARH,2008,Whole Year,Potato,10,200,20
Chandigarh,CHANDIGARH,2009,Kharif,Maize,30,65,2.166666667
Chandigarh,CHANDIGARH,2009,Kharif,Rice,20,100,5
Chandigarh,CHANDIGARH,2009,Rabi,Wheat,600,2700,4.5
Chandigarh,CHANDIGARH,2009,Whole Year,Onion,3,55,18.33333333
Chandigarh,CHANDIGARH,2009,Whole Year,Potato,9,175,19.44444444
Chandigarh,CHANDIGARH,2010,Kharif,Maize,25,55,2.2
Chandigarh,CHANDIGARH,2010,Kharif,Rice,20,103,5.15
Chandigarh,CHANDIGARH,2010,Rabi,Wheat,600,2715,4.525
Chandigarh,CHANDIGARH,2010,Whole Year,Onion,3,56,18.66666667
Chandigarh,CHANDIGARH,2010,Whole Year,Potato,9,180,20
Chhattisgarh,BALOD,2011,Kharif,Arhar/Tur,607,290,0.477759473
Chhattisgarh,BALOD,2011,Kharif,Horse-gram,288,102,0.354166667
Chhattisgarh,BALOD,2011,Kharif,Jowar,11,8,0.727272727
Chhattisgarh,BALOD,2011,Kharif,Maize,125,149,1.192
Chhattisgarh,BALOD,2011,Kharif,Mesta,8,15,1.875
Chhattisgarh,BALOD,2011,Kharif,Moong(Green Gram),46,12,0.260869565
Chhattisgarh,BALOD,2011,Kharif,Other Kharif pulses,218,1,0.004587156
Chhattisgarh,BALOD,2011,Kharif,Ragi,4,1,0.25
Chhattisgarh,BALOD,2011,Kharif,Rice,177115,327525,1.849222257
Chhattisgarh,BALOD,2011,Kharif,Sesamum,291,111,0.381443299
Chhattisgarh,BALOD,2011,Kharif,Small millets,1448,203,0.14019337
Chhattisgarh,BALOD,2011,Kharif,Soyabean,136,101,0.742647059
Chhattisgarh,BALOD,2011,Kharif,Sunflower,37,36,0.972972973
Chhattisgarh,BALOD,2011,Kharif,Urad,1261,383,0.303727201
Chhattisgarh,BALOD,2011,Rabi,Barley,3,3,1
Chhattisgarh,BALOD,2011,Rabi,Gram,7467,8088,1.08316593
Chhattisgarh,BALOD,2011,Rabi,Horse-gram,66,19,0.287878788
Chhattisgarh,BALOD,2011,Rabi,Khesari,50711,26666,0.525842519
Chhattisgarh,BALOD,2011,Rabi,Linseed,4365,1573,0.360366552
Chhattisgarh,BALOD,2011,Rabi,Masoor,797,138,0.17314931
Chhattisgarh,BALOD,2011,Rabi,Moong(Green Gram),185,50,0.27027027
Chhattisgarh,BALOD,2011,Rabi,Other  Rabi pulses,838,3,0.003579952
Chhattisgarh,BALOD,2011,Rabi,Peas & beans (Pulses),473,157,0.33192389
Chhattisgarh,BALOD,2011,Rabi,Rapeseed &Mustard,1154,464,0.402079723
Chhattisgarh,BALOD,2011,Rabi,Safflower,15,4,0.266666667
Chhattisgarh,BALOD,2011,Rabi,Urad,1088,267,0.245404412
Chhattisgarh,BALOD,2011,Rabi,Wheat,3664,3863,1.054312227
Chhattisgarh,BALOD,2011,Whole Year,Banana,16,488,30.5
Chhattisgarh,BALOD,2011,Whole Year,Coriander,284,78,0.274647887
Chhattisgarh,BALOD,2011,Whole Year,Dry chillies,25,27,1.08
Chhattisgarh,BALOD,2011,Whole Year,Dry ginger,1,1,1
Chhattisgarh,BALOD,2011,Whole Year,Onion,10,38,3.8
Chhattisgarh,BALOD,2011,Whole Year,Sannhamp,1,2,2
Chhattisgarh,BALOD,2011,Whole Year,Sugarcane,42,504,12
Chhattisgarh,BALOD,2011,Whole Year,Sweet potato,7,43,6.142857143
Chhattisgarh,BALOD,2012,Kharif,Arhar/Tur,571,304,0.532399299
Chhattisgarh,BALOD,2012,Kharif,Horse-gram,274,90,0.328467153
Chhattisgarh,BALOD,2012,Kharif,Jowar,12,7,0.583333333
Chhattisgarh,BALOD,2012,Kharif,Maize,121,170,1.404958678
Chhattisgarh,BALOD,2012,Kharif,Mesta,14,28,2
Chhattisgarh,BALOD,2012,Kharif,Moong(Green Gram),32,7,0.21875
Chhattisgarh,BALOD,2012,Kharif,Niger seed,5,1,0.2
Chhattisgarh,BALOD,2012,Kharif,Other Kharif pulses,92,29,0.315217391
Chhattisgarh,BALOD,2012,Kharif,Ragi,7,2,0.285714286
Chhattisgarh,BALOD,2012,Kharif,Rice,177182,357486,2.0176203
Chhattisgarh,BALOD,2012,Kharif,Sesamum,271,73,0.269372694
Chhattisgarh,BALOD,2012,Kharif,Small millets,1333,318,0.23855964
Chhattisgarh,BALOD,2012,Kharif,Soyabean,121,137,1.132231405
Chhattisgarh,BALOD,2012,Kharif,Sunflower,17,10,0.588235294
Chhattisgarh,BALOD,2012,Kharif,Urad,1296,400,0.308641975
Chhattisgarh,BALOD,2012,Rabi,Gram,7910,9623,1.216561315
Chhattisgarh,BALOD,2012,Rabi,Horse-gram,74,18,0.243243243
Chhattisgarh,BALOD,2012,Rabi,Khesari,50638,21034,0.415379754
Chhattisgarh,BALOD,2012,Rabi,Linseed,4276,1707,0.399204864
Chhattisgarh,BALOD,2012,Rabi,Masoor,776,224,0.288659794
Chhattisgarh,BALOD,2012,Rabi,Moong(Green Gram),168,39,0.232142857
Chhattisgarh,BALOD,2012,Rabi,Other  Rabi pulses,39,12,0.307692308
Chhattisgarh,BALOD,2012,Rabi,Peas & beans (Pulses),473,136,0.287526427
Chhattisgarh,BALOD,2012,Rabi,Rapeseed &Mustard,1118,459,0.410554562
Chhattisgarh,BALOD,2012,Rabi,Safflower,111,24,0.216216216
Chhattisgarh,BALOD,2012,Rabi,Urad,1125,240,0.213333333
Chhattisgarh,BALOD,2012,Rabi,Wheat,3572,3271,0.915733483
Chhattisgarh,BALOD,2012,Whole Year,Banana,9,155,17.22222222
Chhattisgarh,BALOD,2012,Whole Year,Coriander,233,62,0.266094421
Chhattisgarh,BALOD,2012,Whole Year,Dry chillies,18,22,1.222222222
Chhattisgarh,BALOD,2012,Whole Year,Onion,5,12,2.4
Chhattisgarh,BALOD,2012,Whole Year,Sugarcane,233,607,2.605150215
Chhattisgarh,BALOD,2012,Whole Year,Sweet potato,10,63,6.3
Chhattisgarh,BALOD,2012,Whole Year,Turmeric,1,1,1
Chhattisgarh,BALOD,2013,Kharif,Arhar/Tur,547,264,0.482632541
Chhattisgarh,BALOD,2013,Kharif,Horse-gram,254,86,0.338582677
Chhattisgarh,BALOD,2013,Kharif,Maize,258,415,1.608527132
Chhattisgarh,BALOD,2013,Kharif,Mesta,16,35,2.1875
Chhattisgarh,BALOD,2013,Kharif,Moong(Green Gram),43,10,0.23255814
Chhattisgarh,BALOD,2013,Kharif,Other Kharif pulses,141,,
Chhattisgarh,BALOD,2013,Kharif,Ragi,7,2,0.285714286
Chhattisgarh,BALOD,2013,Kharif,Rice,181677,291899,1.606692096
Chhattisgarh,BALOD,2013,Kharif,Sesamum,244,61,0.25
Chhattisgarh,BALOD,2013,Kharif,Small millets,1251,239,0.191047162
Chhattisgarh,BALOD,2013,Kharif,Soyabean,141,119,0.843971631
Chhattisgarh,BALOD,2013,Kharif,Sunflower,65,37,0.569230769
Chhattisgarh,BALOD,2013,Kharif,Urad,1288,378,0.293478261
Chhattisgarh,BALOD,2013,Rabi,Gram,7881,6427,0.815505646
Chhattisgarh,BALOD,2013,Rabi,Horse-gram,69,17,0.246376812
Chhattisgarh,BALOD,2013,Rabi,Khesari,47612,19811,0.416092582
Chhattisgarh,BALOD,2013,Rabi,Linseed,3800,1157,0.304473684
Chhattisgarh,BALOD,2013,Rabi,Masoor,752,222,0.295212766
Chhattisgarh,BALOD,2013,Rabi,Moong(Green Gram),141,29,0.205673759
Chhattisgarh,BALOD,2013,Rabi,Other  Rabi pulses,1,1,1
Chhattisgarh,BALOD,2013,Rabi,Peas & beans (Pulses),429,126,0.293706294
Chhattisgarh,BALOD,2013,Rabi,Rapeseed &Mustard,903,414,0.458471761
Chhattisgarh,BALOD,2013,Rabi,Safflower,1,,
Chhattisgarh,BALOD,2013,Rabi,Urad,963,209,0.217030114
Chhattisgarh,BALOD,2013,Rabi,Wheat,3329,2895,0.86963052
Chhattisgarh,BALOD,2013,Whole Year,Banana,15,357,23.8
Chhattisgarh,BALOD,2013,Whole Year,Coriander,249,66,0.265060241
Chhattisgarh,BALOD,2013,Whole Year,Dry chillies,33,38,1.151515152
Chhattisgarh,BALOD,2013,Whole Year,Jowar,10,5,0.5
Chhattisgarh,BALOD,2013,Whole Year,Onion,7,45,6.428571429
Chhattisgarh,BALOD,2013,Whole Year,Sugarcane,266,681,2.560150376
Chhattisgarh,BALOD,2013,Whole Year,Sweet potato,6,38,6.333333333
Chhattisgarh,BALOD,2013,Whole Year,Turmeric,1,1,1
Chhattisgarh,BALOD,2014,Kharif,Arhar/Tur,519,300,0.578034682
Chhattisgarh,BALOD,2014,Kharif,Horse-gram,266,83,0.312030075
Chhattisgarh,BALOD,2014,Kharif,Maize,259,315,1.216216216
Chhattisgarh,BALOD,2014,Kharif,Mesta,13,22,1.692307692
Chhattisgarh,BALOD,2014,Kharif,Moong(Green Gram),34,8,0.235294118
Chhattisgarh,BALOD,2014,Kharif,Other Kharif pulses,231,84,0.363636364
Chhattisgarh,BALOD,2014,Kharif,Ragi,9,2,0.222222222
Chhattisgarh,BALOD,2014,Kharif,Rice,183795,348670,1.897059224
Chhattisgarh,BALOD,2014,Kharif,Sesamum,229,81,0.35371179
Chhattisgarh,BALOD,2014,Kharif,Small millets,1225,270,0.220408163
Chhattisgarh,BALOD,2014,Kharif,Soyabean,127,74,0.582677165
Chhattisgarh,BALOD,2014,Kharif,Sunflower,61,30,0.491803279
Chhattisgarh,BALOD,2014,Kharif,Urad,1324,348,0.262839879
Chhattisgarh,BALOD,2014,Rabi,Gram,8000,10603,1.325375
Chhattisgarh,BALOD,2014,Rabi,Horse-gram,56,14,0.25
Chhattisgarh,BALOD,2014,Rabi,Khesari,46725,34171,0.731321562
Chhattisgarh,BALOD,2014,Rabi,Linseed,3760,1313,0.349202128
Chhattisgarh,BALOD,2014,Rabi,Masoor,705,241,0.341843972
Chhattisgarh,BALOD,2014,Rabi,Moong(Green Gram),149,43,0.288590604
Chhattisgarh,BALOD,2014,Rabi,Other  Rabi pulses,1,,
Chhattisgarh,BALOD,2014,Rabi,Peas & beans (Pulses),395,129,0.326582278
Chhattisgarh,BALOD,2014,Rabi,Rapeseed &Mustard,1019,439,0.430814524
Chhattisgarh,BALOD,2014,Rabi,Safflower,14,4,0.285714286
Chhattisgarh,BALOD,2014,Rabi,Urad,948,229,0.241561181
Chhattisgarh,BALOD,2014,Rabi,Wheat,3532,4382,1.240656852
Chhattisgarh,BALOD,2014,Whole Year,Banana,15,429,28.6
Chhattisgarh,BALOD,2014,Whole Year,Coriander,306,83,0.27124183
Chhattisgarh,BALOD,2014,Whole Year,Dry chillies,29,8,0.275862069
Chhattisgarh,BALOD,2014,Whole Year,Jowar,11,7,0.636363636
Chhattisgarh,BALOD,2014,Whole Year,Onion,5,55,11
Chhattisgarh,BALOD,2014,Whole Year,Sugarcane,354,1149,3.245762712
Chhattisgarh,BALOD,2014,Whole Year,Sweet potato,1,6,6
Chhattisgarh,BALOD,2014,Whole Year,Turmeric,2,2,1
Chhattisgarh,BALODA BAZAR,2011,Kharif,Arhar/Tur,1492,474,0.31769437
Chhattisgarh,BALODA BAZAR,2011,Kharif,Castor seed,3,1,0.333333333
Chhattisgarh,BALODA BAZAR,2011,Kharif,Groundnut,469,619,1.319829424
Chhattisgarh,BALODA BAZAR,2011,Kharif,Horse-gram,138,47,0.34057971
Chhattisgarh,BALODA BAZAR,2011,Kharif,Jowar,4,3,0.75
Chhattisgarh,BALODA BAZAR,2011,Kharif,Maize,143,156,1.090909091
Chhattisgarh,BALODA BAZAR,2011,Kharif,Mesta,17,,
Chhattisgarh,BALODA BAZAR,2011,Kharif,Moong(Green Gram),149,32,0.214765101
Chhattisgarh,BALODA BAZAR,2011,Kharif,Other Kharif pulses,129,41,0.317829457
Chhattisgarh,BALODA BAZAR,2011,Kharif,Rice,225302,264652,1.174654464
Chhattisgarh,BALODA BAZAR,2011,Kharif,Sesamum,876,289,0.329908676
Chhattisgarh,BALODA BAZAR,2011,Kharif,Small millets,409,49,0.119804401
Chhattisgarh,BALODA BAZAR,2011,Kharif,Soyabean,215,196,0.911627907
Chhattisgarh,BALODA BAZAR,2011,Kharif,Sunflower,73,34,0.465753425
Chhattisgarh,BALODA BAZAR,2011,Kharif,Urad,1732,543,0.313510393
Chhattisgarh,BALODA BAZAR,2011,Rabi,Gram,2689,2768,1.029378951
Chhattisgarh,BALODA BAZAR,2011,Rabi,Horse-gram,3,2,0.666666667
Chhattisgarh,BALODA BAZAR,2011,Rabi,Khesari,34971,16005,0.457664922
Chhattisgarh,BALODA BAZAR,2011,Rabi,Linseed,116,43,0.370689655
Chhattisgarh,BALODA BAZAR,2011,Rabi,Masoor,847,303,0.357733176
Chhattisgarh,BALODA BAZAR,2011,Rabi,Moong(Green Gram),16,3,0.1875
Chhattisgarh,BALODA BAZAR,2011,Rabi,Other  Rabi pulses,110,35,0.318181818
Chhattisgarh,BALODA BAZAR,2011,Rabi,Peas & beans (Pulses),1787,628,0.351426973
Chhattisgarh,BALODA BAZAR,2011,Rabi,Potato,21,155,7.380952381
Chhattisgarh,BALODA BAZAR,2011,Rabi,Rapeseed &Mustard,478,228,0.476987448
Chhattisgarh,BALODA BAZAR,2011,Rabi,Safflower,67,17,0.253731343
Chhattisgarh,BALODA BAZAR,2011,Rabi,Urad,7,2,0.285714286
Chhattisgarh,BALODA BAZAR,2011,Rabi,Wheat,4427,7527,1.700248475
Chhattisgarh,BALODA BAZAR,2011,Whole Year,Banana,14,562,40.14285714
Chhattisgarh,BALODA BAZAR,2011,Whole Year,Coriander,128,61,0.4765625
Chhattisgarh,BALODA BAZAR,2011,Whole Year,Dry chillies,479,437,0.912317328
Chhattisgarh,BALODA BAZAR,2011,Whole Year,Dry ginger,25,33,1.32
Chhattisgarh,BALODA BAZAR,2011,Whole Year,Garlic,7,18,2.571428571
Chhattisgarh,BALODA BAZAR,2011,Whole Year,Onion,310,1336,4.309677419
Chhattisgarh,BALODA BAZAR,2011,Whole Year,Sannhamp,8,48,6
Chhattisgarh,BALODA BAZAR,2011,Whole Year,Sugarcane,25,192,7.68
Chhattisgarh,BALODA BAZAR,2011,Whole Year,Sweet potato,62,303,4.887096774
Chhattisgarh,BALODA BAZAR,2011,Whole Year,Turmeric,34,74,2.176470588
Chhattisgarh,BALODA BAZAR,2012,Kharif,Arhar/Tur,1430,600,0.41958042
Chhattisgarh,BALODA BAZAR,2012,Kharif,Groundnut,466,584,1.253218884
Chhattisgarh,BALODA BAZAR,2012,Kharif,Horse-gram,123,42,0.341463415
Chhattisgarh,BALODA BAZAR,2012,Kharif,Jowar,100,53,0.53
Chhattisgarh,BALODA BAZAR,2012,Kharif,Maize,106,171,1.613207547
Chhattisgarh,BALODA BAZAR,2012,Kharif,Mesta,29,72,2.482758621
Chhattisgarh,BALODA BAZAR,2012,Kharif,Moong(Green Gram),136,37,0.272058824
Chhattisgarh,BALODA BAZAR,2012,Kharif,Other Kharif pulses,151,60,0.397350993
Chhattisgarh,BALODA BAZAR,2012,Kharif,Rice,222135,382025,1.719787517
Chhattisgarh,BALODA BAZAR,2012,Kharif,Sesamum,828,251,0.303140097
Chhattisgarh,BALODA BAZAR,2012,Kharif,Small millets,380,60,0.157894737
Chhattisgarh,BALODA BAZAR,2012,Kharif,Soyabean,258,499,1.934108527
Chhattisgarh,BALODA BAZAR,2012,Kharif,Sunflower,59,28,0.474576271
Chhattisgarh,BALODA BAZAR,2012,Kharif,Urad,1923,819,0.425897036
Chhattisgarh,BALODA BAZAR,2012,Rabi,Gram,2612,3487,1.334992343
Chhattisgarh,BALODA BAZAR,2012,Rabi,Horse-gram,3,1,0.333333333
Chhattisgarh,BALODA BAZAR,2012,Rabi,Khesari,35217,17320,0.491807934
Chhattisgarh,BALODA BAZAR,2012,Rabi,Linseed,124,59,0.475806452
Chhattisgarh,BALODA BAZAR,2012,Rabi,Masoor,923,390,0.422535211
Chhattisgarh,BALODA BAZAR,2012,Rabi,Moong(Green Gram),12,3,0.25
Chhattisgarh,BALODA BAZAR,2012,Rabi,Other  Rabi pulses,99,38,0.383838384
Chhattisgarh,BALODA BAZAR,2012,Rabi,Peas & beans (Pulses),1888,798,0.422669492
Chhattisgarh,BALODA BAZAR,2012,Rabi,Potato,18,175,9.722222222
Chhattisgarh,BALODA BAZAR,2012,Rabi,Rapeseed &Mustard,504,258,0.511904762
Chhattisgarh,BALODA BAZAR,2012,Rabi,Safflower,49,13,0.265306122
Chhattisgarh,BALODA BAZAR,2012,Rabi,Urad,5,2,0.4
Chhattisgarh,BALODA BAZAR,2012,Rabi,Wheat,4299,8080,1.879506862
Chhattisgarh,BALODA BAZAR,2012,Whole Year,Banana,14,161,11.5
Chhattisgarh,BALODA BAZAR,2012,Whole Year,Coriander,122,54,0.442622951
Chhattisgarh,BALODA BAZAR,2012,Whole Year,Dry chillies,369,350,0.948509485
Chhattisgarh,BALODA BAZAR,2012,Whole Year,Dry ginger,23,32,1.391304348
Chhattisgarh,BALODA BAZAR,2012,Whole Year,Garlic,5,13,2.6
Chhattisgarh,BALODA BAZAR,2012,Whole Year,Onion,184,596,3.239130435
Chhattisgarh,BALODA BAZAR,2012,Whole Year,Sannhamp,8,3,0.375
Chhattisgarh,BALODA BAZAR,2012,Whole Year,Sugarcane,34,114,3.352941176
Chhattisgarh,BALODA BAZAR,2012,Whole Year,Sweet potato,57,278,4.877192982
Chhattisgarh,BALODA BAZAR,2012,Whole Year,Turmeric,29,58,2
Chhattisgarh,BALODA BAZAR,2013,Kharif,Arhar/Tur,1486,560,0.376850606
Chhattisgarh,BALODA BAZAR,2013,Kharif,Groundnut,458,599,1.307860262
Chhattisgarh,BALODA BAZAR,2013,Kharif,Horse-gram,120,45,0.375
Chhattisgarh,BALODA BAZAR,2013,Kharif,Maize,86,150,1.744186047
Chhattisgarh,BALODA BAZAR,2013,Kharif,Mesta,28,70,2.5
Chhattisgarh,BALODA BAZAR,2013,Kharif,Moong(Green Gram),149,37,0.248322148
Chhattisgarh,BALODA BAZAR,2013,Kharif,Other Kharif pulses,128,352,2.75
Chhattisgarh,BALODA BAZAR,2013,Kharif,Rice,223120,324941,1.456350843
Chhattisgarh,BALODA BAZAR,2013,Kharif,Sannhamp,9,4,0.444444444
Chhattisgarh,BALODA BAZAR,2013,Kharif,Sesamum,817,218,0.266829865
Chhattisgarh,BALODA BAZAR,2013,Kharif,Small millets,353,57,0.161473088
Chhattisgarh,BALODA BAZAR,2013,Kharif,Soyabean,209,339,1.622009569
Chhattisgarh,BALODA BAZAR,2013,Kharif,Sunflower,60,,
Chhattisgarh,BALODA BAZAR,2013,Kharif,Urad,1874,705,0.37620064
Chhattisgarh,BALODA BAZAR,2013,Rabi,Gram,2994,2987,0.997661991
Chhattisgarh,BALODA BAZAR,2013,Rabi,Horse-gram,3,1,0.333333333
Chhattisgarh,BALODA BAZAR,2013,Rabi,Khesari,35758,19450,0.543934225
Chhattisgarh,BALODA BAZAR,2013,Rabi,Linseed,198,85,0.429292929
Chhattisgarh,BALODA BAZAR,2013,Rabi,Masoor,883,345,0.390713477
Chhattisgarh,BALODA BAZAR,2013,Rabi,Moong(Green Gram),13,2,0.153846154
Chhattisgarh,BALODA BAZAR,2013,Rabi,Other  Rabi pulses,108,153,1.416666667
Chhattisgarh,BALODA BAZAR,2013,Rabi,Peas & beans (Pulses),2073,809,0.390255668
Chhattisgarh,BALODA BAZAR,2013,Rabi,Potato,15,143,9.533333333
Chhattisgarh,BALODA BAZAR,2013,Rabi,Rapeseed &Mustard,421,245,0.581947743
Chhattisgarh,BALODA BAZAR,2013,Rabi,Safflower,82,20,0.243902439
Chhattisgarh,BALODA BAZAR,2013,Rabi,Urad,5,1,0.2
Chhattisgarh,BALODA BAZAR,2013,Rabi,Wheat,4523,7987,1.765863365
Chhattisgarh,BALODA BAZAR,2013,Whole Year,Banana,11,562,51.09090909
Chhattisgarh,BALODA BAZAR,2013,Whole Year,Coriander,105,50,0.476190476
Chhattisgarh,BALODA BAZAR,2013,Whole Year,Dry chillies,401,306,0.763092269
Chhattisgarh,BALODA BAZAR,2013,Whole Year,Dry ginger,23,35,1.52173913
Chhattisgarh,BALODA BAZAR,2013,Whole Year,Garlic,5,15,3
Chhattisgarh,BALODA BAZAR,2013,Whole Year,Jowar,3,2,0.666666667
Chhattisgarh,BALODA BAZAR,2013,Whole Year,Onion,197,1391,7.060913706
Chhattisgarh,BALODA BAZAR,2013,Whole Year,Sugarcane,54,190,3.518518519
Chhattisgarh,BALODA BAZAR,2013,Whole Year,Sweet potato,67,357,5.328358209
Chhattisgarh,BALODA BAZAR,2013,Whole Year,Turmeric,33,66,2
Chhattisgarh,BALODA BAZAR,2014,Kharif,Arhar/Tur,1292,613,0.474458204
Chhattisgarh,BALODA BAZAR,2014,Kharif,Bajra,7,5,0.714285714
Chhattisgarh,BALODA BAZAR,2014,Kharif,Groundnut,482,679,1.408713693
Chhattisgarh,BALODA BAZAR,2014,Kharif,Horse-gram,88,30,0.340909091
Chhattisgarh,BALODA BAZAR,2014,Kharif,Maize,79,134,1.696202532
Chhattisgarh,BALODA BAZAR,2014,Kharif,Mesta,17,40,2.352941176
Chhattisgarh,BALODA BAZAR,2014,Kharif,Moong(Green Gram),128,34,0.265625
Chhattisgarh,BALODA BAZAR,2014,Kharif,Other Kharif pulses,160,62,0.3875
Chhattisgarh,BALODA BAZAR,2014,Kharif,Rice,238360,383684,1.609682833
Chhattisgarh,BALODA BAZAR,2014,Kharif,Sannhamp,12,5,0.416666667
Chhattisgarh,BALODA BAZAR,2014,Kharif,Sesamum,815,333,0.408588957
Chhattisgarh,BALODA BAZAR,2014,Kharif,Small millets,322,58,0.180124224
Chhattisgarh,BALODA BAZAR,2014,Kharif,Soyabean,262,293,1.118320611
Chhattisgarh,BALODA BAZAR,2014,Kharif,Sunflower,38,14,0.368421053
Chhattisgarh,BALODA BAZAR,2014,Kharif,Urad,1688,740,0.438388626
Chhattisgarh,BALODA BAZAR,2014,Rabi,Gram,2833,4319,1.524532298
Chhattisgarh,BALODA BAZAR,2014,Rabi,Horse-gram,3,1,0.333333333
Chhattisgarh,BALODA BAZAR,2014,Rabi,Khesari,30120,32323,1.07314077
Chhattisgarh,BALODA BAZAR,2014,Rabi,Linseed,172,80,0.465116279
Chhattisgarh,BALODA BAZAR,2014,Rabi,Masoor,863,393,0.455388181
Chhattisgarh,BALODA BAZAR,2014,Rabi,Moong(Green Gram),15,3,0.2
Chhattisgarh,BALODA BAZAR,2014,Rabi,Other  Rabi pulses,139,50,0.35971223
Chhattisgarh,BALODA BAZAR,2014,Rabi,Peas & beans (Pulses),1908,869,0.455450734
Chhattisgarh,BALODA BAZAR,2014,Rabi,Potato,15,135,9
Chhattisgarh,BALODA BAZAR,2014,Rabi,Rapeseed &Mustard,515,293,0.568932039
Chhattisgarh,BALODA BAZAR,2014,Rabi,Safflower,91,27,0.296703297
Chhattisgarh,BALODA BAZAR,2014,Rabi,Urad,7,3,0.428571429
