State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,BALODA BAZAR,2014,Rabi,Wheat,4172,9042,2.167305849
Chhattisgarh,BALODA BAZAR,2014,Whole Year,Banana,9,394,43.77777778
Chhattisgarh,BALODA BAZAR,2014,Whole Year,Coriander,116,55,0.474137931
Chhattisgarh,BALODA BAZAR,2014,Whole Year,Dry chillies,384,196,0.510416667
Chhattisgarh,BALODA BAZAR,2014,Whole Year,Dry ginger,27,41,1.518518519
Chhattisgarh,BALODA BAZAR,2014,Whole Year,Garlic,6,17,2.833333333
Chhattisgarh,BALODA BAZAR,2014,Whole Year,Jowar,1,1,1
Chhattisgarh,BALODA BAZAR,2014,Whole Year,Onion,150,1293,8.62
Chhattisgarh,BALODA BAZAR,2014,Whole Year,Sugarcane,60,215,3.583333333
Chhattisgarh,BALODA BAZAR,2014,Whole Year,Sweet potato,28,162,5.785714286
Chhattisgarh,BALODA BAZAR,2014,Whole Year,Turmeric,27,58,2.148148148
Chhattisgarh,BALRAMPUR,2011,Kharif,Arhar/Tur,8362,3652,0.436737623
Chhattisgarh,BALRAMPUR,2011,Kharif,Cotton(lint),6,1,0.166666667
Chhattisgarh,BALRAMPUR,2011,Kharif,Groundnut,1467,1846,1.258350375
Chhattisgarh,BALRAMPUR,2011,Kharif,Horse-gram,2742,661,0.241064916
Chhattisgarh,BALRAMPUR,2011,Kharif,Jowar,732,478,0.653005464
Chhattisgarh,BALRAMPUR,2011,Kharif,Jute,18,,
Chhattisgarh,BALRAMPUR,2011,Kharif,Maize,18265,25481,1.395072543
Chhattisgarh,BALRAMPUR,2011,Kharif,Mesta,120,227,1.891666667
Chhattisgarh,BALRAMPUR,2011,Kharif,Moong(Green Gram),26,5,0.192307692
Chhattisgarh,BALRAMPUR,2011,Kharif,Niger seed,12779,1995,0.156115502
Chhattisgarh,BALRAMPUR,2011,Kharif,Other Kharif pulses,337,80,0.237388724
Chhattisgarh,BALRAMPUR,2011,Kharif,Potato,129,631,4.891472868
Chhattisgarh,BALRAMPUR,2011,Kharif,Ragi,315,4,0.012698413
Chhattisgarh,BALRAMPUR,2011,Kharif,Rice,81931,112272,1.370323809
Chhattisgarh,BALRAMPUR,2011,Kharif,Sesamum,3153,1126,0.357120203
Chhattisgarh,BALRAMPUR,2011,Kharif,Small millets,14219,3719,0.261551445
Chhattisgarh,BALRAMPUR,2011,Kharif,Soyabean,56,40,0.714285714
Chhattisgarh,BALRAMPUR,2011,Kharif,Sunflower,14,4,0.285714286
Chhattisgarh,BALRAMPUR,2011,Kharif,Urad,4804,1302,0.271024147
Chhattisgarh,BALRAMPUR,2011,Rabi,Barley,1397,1050,0.751610594
Chhattisgarh,BALRAMPUR,2011,Rabi,Gram,979,859,0.877425945
Chhattisgarh,BALRAMPUR,2011,Rabi,Linseed,4146,1659,0.400144718
Chhattisgarh,BALRAMPUR,2011,Rabi,Masoor,529,172,0.325141777
Chhattisgarh,BALRAMPUR,2011,Rabi,Moong(Green Gram),8,6,0.75
Chhattisgarh,BALRAMPUR,2011,Rabi,Other  Rabi pulses,5,1,0.2
Chhattisgarh,BALRAMPUR,2011,Rabi,Peas & beans (Pulses),823,297,0.360874848
Chhattisgarh,BALRAMPUR,2011,Rabi,Potato,1503,7611,5.063872255
Chhattisgarh,BALRAMPUR,2011,Rabi,Rapeseed &Mustard,8619,3592,0.416753684
Chhattisgarh,BALRAMPUR,2011,Rabi,Wheat,9095,11280,1.240241891
Chhattisgarh,BALRAMPUR,2011,Whole Year,Banana,14,393,28.07142857
Chhattisgarh,BALRAMPUR,2011,Whole Year,Coriander,292,53,0.181506849
Chhattisgarh,BALRAMPUR,2011,Whole Year,Dry chillies,262,252,0.961832061
Chhattisgarh,BALRAMPUR,2011,Whole Year,Dry ginger,259,300,1.158301158
Chhattisgarh,BALRAMPUR,2011,Whole Year,Garlic,166,490,2.951807229
Chhattisgarh,BALRAMPUR,2011,Whole Year,Onion,453,2179,4.810154525
Chhattisgarh,BALRAMPUR,2011,Whole Year,Sannhamp,199,360,1.809045226
Chhattisgarh,BALRAMPUR,2011,Whole Year,Sugarcane,117,1535,13.11965812
Chhattisgarh,BALRAMPUR,2011,Whole Year,Sweet potato,421,1902,4.517814727
Chhattisgarh,BALRAMPUR,2011,Whole Year,Tobacco,3,1,0.333333333
Chhattisgarh,BALRAMPUR,2011,Whole Year,Turmeric,105,103,0.980952381
Chhattisgarh,BALRAMPUR,2012,Kharif,Arhar/Tur,8566,5724,0.668223208
Chhattisgarh,BALRAMPUR,2012,Kharif,Cotton(lint),6,6,1
Chhattisgarh,BALRAMPUR,2012,Kharif,Groundnut,1442,1810,1.25520111
Chhattisgarh,BALRAMPUR,2012,Kharif,Horse-gram,2740,765,0.27919708
Chhattisgarh,BALRAMPUR,2012,Kharif,Jowar,697,233,0.334289813
Chhattisgarh,BALRAMPUR,2012,Kharif,Maize,19649,40033,2.037406484
Chhattisgarh,BALRAMPUR,2012,Kharif,Mesta,152,253,1.664473684
Chhattisgarh,BALRAMPUR,2012,Kharif,Moong(Green Gram),32,7,0.21875
Chhattisgarh,BALRAMPUR,2012,Kharif,Niger seed,13406,2326,0.173504401
Chhattisgarh,BALRAMPUR,2012,Kharif,Other Kharif pulses,326,57,0.174846626
Chhattisgarh,BALRAMPUR,2012,Kharif,Potato,145,974,6.717241379
Chhattisgarh,BALRAMPUR,2012,Kharif,Ragi,265,56,0.211320755
Chhattisgarh,BALRAMPUR,2012,Kharif,Rice,78612,153034,1.946700249
Chhattisgarh,BALRAMPUR,2012,Kharif,Sesamum,2882,870,0.301873699
Chhattisgarh,BALRAMPUR,2012,Kharif,Small millets,11645,3019,0.259252898
Chhattisgarh,BALRAMPUR,2012,Kharif,Soyabean,14,15,1.071428571
Chhattisgarh,BALRAMPUR,2012,Kharif,Sunflower,4,1,0.25
Chhattisgarh,BALRAMPUR,2012,Kharif,Urad,4871,1796,0.36871279
Chhattisgarh,BALRAMPUR,2012,Rabi,Barley,1398,360,0.25751073
Chhattisgarh,BALRAMPUR,2012,Rabi,Gram,963,1044,1.08411215
Chhattisgarh,BALRAMPUR,2012,Rabi,Linseed,4264,1711,0.401266417
Chhattisgarh,BALRAMPUR,2012,Rabi,Masoor,514,168,0.326848249
Chhattisgarh,BALRAMPUR,2012,Rabi,Moong(Green Gram),29,5,0.172413793
Chhattisgarh,BALRAMPUR,2012,Rabi,Peas & beans (Pulses),601,326,0.542429285
Chhattisgarh,BALRAMPUR,2012,Rabi,Potato,1487,10264,6.902488231
Chhattisgarh,BALRAMPUR,2012,Rabi,Rapeseed &Mustard,8342,4626,0.554543275
Chhattisgarh,BALRAMPUR,2012,Rabi,Wheat,9228,19052,2.064586042
Chhattisgarh,BALRAMPUR,2012,Whole Year,Banana,11,149,13.54545455
Chhattisgarh,BALRAMPUR,2012,Whole Year,Coriander,216,47,0.217592593
Chhattisgarh,BALRAMPUR,2012,Whole Year,Dry chillies,285,224,0.785964912
Chhattisgarh,BALRAMPUR,2012,Whole Year,Dry ginger,268,321,1.197761194
Chhattisgarh,BALRAMPUR,2012,Whole Year,Garlic,172,358,2.081395349
Chhattisgarh,BALRAMPUR,2012,Whole Year,Onion,476,1547,3.25
Chhattisgarh,BALRAMPUR,2012,Whole Year,Sannhamp,65,19,0.292307692
Chhattisgarh,BALRAMPUR,2012,Whole Year,Sugarcane,373,1343,3.600536193
Chhattisgarh,BALRAMPUR,2012,Whole Year,Sweet potato,425,2304,5.421176471
Chhattisgarh,BALRAMPUR,2012,Whole Year,Tobacco,1,4,4
Chhattisgarh,BALRAMPUR,2012,Whole Year,Turmeric,118,112,0.949152542
Chhattisgarh,BALRAMPUR,2013,Kharif,Arhar/Tur,8106,4407,0.543671355
Chhattisgarh,BALRAMPUR,2013,Kharif,Groundnut,1436,1783,1.241643454
Chhattisgarh,BALRAMPUR,2013,Kharif,Guar seed,26,21,0.807692308
Chhattisgarh,BALRAMPUR,2013,Kharif,Horse-gram,2634,520,0.197418375
Chhattisgarh,BALRAMPUR,2013,Kharif,Maize,19661,39902,2.029500025
Chhattisgarh,BALRAMPUR,2013,Kharif,Mesta,66,110,1.666666667
Chhattisgarh,BALRAMPUR,2013,Kharif,Moong(Green Gram),52,5,0.096153846
Chhattisgarh,BALRAMPUR,2013,Kharif,Niger seed,13193,2404,0.182217843
Chhattisgarh,BALRAMPUR,2013,Kharif,Other Kharif pulses,317,86,0.271293375
Chhattisgarh,BALRAMPUR,2013,Kharif,Potato,145,574,3.95862069
Chhattisgarh,BALRAMPUR,2013,Kharif,Rice,76789,128716,1.676229668
Chhattisgarh,BALRAMPUR,2013,Kharif,Sannhamp,242,46,0.190082645
Chhattisgarh,BALRAMPUR,2013,Kharif,Sesamum,2261,695,0.307386112
Chhattisgarh,BALRAMPUR,2013,Kharif,Small millets,10596,2484,0.234428086
Chhattisgarh,BALRAMPUR,2013,Kharif,Soyabean,30,22,0.733333333
Chhattisgarh,BALRAMPUR,2013,Kharif,Sugarcane,44097,2129180,48.28401025
Chhattisgarh,BALRAMPUR,2013,Kharif,Sunflower,4,1,0.25
Chhattisgarh,BALRAMPUR,2013,Kharif,Urad,4830,1467,0.303726708
Chhattisgarh,BALRAMPUR,2013,Rabi,Barley,1330,1230,0.92481203
Chhattisgarh,BALRAMPUR,2013,Rabi,Coriander,17,9,0.529411765
Chhattisgarh,BALRAMPUR,2013,Rabi,Garlic,41,240,5.853658537
Chhattisgarh,BALRAMPUR,2013,Rabi,Gram,1166,836,0.716981132
Chhattisgarh,BALRAMPUR,2013,Rabi,Linseed,4911,1780,0.362451639
Chhattisgarh,BALRAMPUR,2013,Rabi,Maize,33,117,3.545454545
Chhattisgarh,BALRAMPUR,2013,Rabi,Masoor,570,161,0.28245614
Chhattisgarh,BALRAMPUR,2013,Rabi,Moong(Green Gram),4,1,0.25
Chhattisgarh,BALRAMPUR,2013,Rabi,Onion,87,1769,20.33333333
Chhattisgarh,BALRAMPUR,2013,Rabi,Other  Rabi pulses,19,23,1.210526316
Chhattisgarh,BALRAMPUR,2013,Rabi,Peas & beans (Pulses),638,221,0.346394984
Chhattisgarh,BALRAMPUR,2013,Rabi,Potato,1858,9061,4.876749193
Chhattisgarh,BALRAMPUR,2013,Rabi,Rapeseed &Mustard,10084,6343,0.629016263
Chhattisgarh,BALRAMPUR,2013,Rabi,Wheat,10811,17547,1.623069096
Chhattisgarh,BALRAMPUR,2013,Summer,Maize,127,233,1.834645669
Chhattisgarh,BALRAMPUR,2013,Summer,Onion,90,1211,13.45555556
Chhattisgarh,BALRAMPUR,2013,Summer,Sunflower,31,50,1.612903226
Chhattisgarh,BALRAMPUR,2013,Whole Year,Banana,14,361,25.78571429
Chhattisgarh,BALRAMPUR,2013,Whole Year,Coriander,122,23,0.18852459
Chhattisgarh,BALRAMPUR,2013,Whole Year,Dry chillies,363,240,0.661157025
Chhattisgarh,BALRAMPUR,2013,Whole Year,Dry ginger,269,275,1.022304833
Chhattisgarh,BALRAMPUR,2013,Whole Year,Garlic,188,438,2.329787234
Chhattisgarh,BALRAMPUR,2013,Whole Year,Jowar,606,352,0.580858086
Chhattisgarh,BALRAMPUR,2013,Whole Year,Onion,526,2647,5.032319392
Chhattisgarh,BALRAMPUR,2013,Whole Year,Sugarcane,365,914,2.504109589
Chhattisgarh,BALRAMPUR,2013,Whole Year,Sweet potato,1420,7183,5.058450704
Chhattisgarh,BALRAMPUR,2013,Whole Year,Tobacco,2,2,1
Chhattisgarh,BALRAMPUR,2013,Whole Year,Turmeric,124,88,0.709677419
Chhattisgarh,BALRAMPUR,2014,Kharif,Arhar/Tur,8214,5852,0.712442172
Chhattisgarh,BALRAMPUR,2014,Kharif,Groundnut,1514,2089,1.379788639
Chhattisgarh,BALRAMPUR,2014,Kharif,Horse-gram,2574,731,0.283993784
Chhattisgarh,BALRAMPUR,2014,Kharif,Maize,19750,35369,1.790835443
Chhattisgarh,BALRAMPUR,2014,Kharif,Mesta,59,101,1.711864407
Chhattisgarh,BALRAMPUR,2014,Kharif,Moong(Green Gram),41,7,0.170731707
Chhattisgarh,BALRAMPUR,2014,Kharif,Niger seed,11983,1871,0.156137862
Chhattisgarh,BALRAMPUR,2014,Kharif,Other Kharif pulses,356,86,0.241573034
Chhattisgarh,BALRAMPUR,2014,Kharif,Potato,137,773,5.642335766
Chhattisgarh,BALRAMPUR,2014,Kharif,Ragi,249,66,0.265060241
Chhattisgarh,BALRAMPUR,2014,Kharif,Rice,84190,153462,1.822805559
Chhattisgarh,BALRAMPUR,2014,Kharif,Sannhamp,227,67,0.295154185
Chhattisgarh,BALRAMPUR,2014,Kharif,Sesamum,2526,1113,0.440617577
Chhattisgarh,BALRAMPUR,2014,Kharif,Small millets,10256,3021,0.294559282
Chhattisgarh,BALRAMPUR,2014,Kharif,Soyabean,28,15,0.535714286
Chhattisgarh,BALRAMPUR,2014,Kharif,Urad,4876,1507,0.309064807
Chhattisgarh,BALRAMPUR,2014,Rabi,Barley,1213,1354,1.116240725
Chhattisgarh,BALRAMPUR,2014,Rabi,Gram,1015,1124,1.107389163
Chhattisgarh,BALRAMPUR,2014,Rabi,Linseed,4206,1791,0.425820257
Chhattisgarh,BALRAMPUR,2014,Rabi,Masoor,520,116,0.223076923
Chhattisgarh,BALRAMPUR,2014,Rabi,Moong(Green Gram),5,1,0.2
Chhattisgarh,BALRAMPUR,2014,Rabi,Peas & beans (Pulses),711,303,0.426160338
Chhattisgarh,BALRAMPUR,2014,Rabi,Potato,1516,8091,5.33707124
Chhattisgarh,BALRAMPUR,2014,Rabi,Rapeseed &Mustard,8051,4610,0.572599677
Chhattisgarh,BALRAMPUR,2014,Rabi,Wheat,9629,13936,1.447294631
Chhattisgarh,BALRAMPUR,2014,Whole Year,Banana,14,361,25.78571429
Chhattisgarh,BALRAMPUR,2014,Whole Year,Coriander,95,19,0.2
Chhattisgarh,BALRAMPUR,2014,Whole Year,Cotton(lint),6,1,0.166666667
Chhattisgarh,BALRAMPUR,2014,Whole Year,Dry chillies,324,168,0.518518519
Chhattisgarh,BALRAMPUR,2014,Whole Year,Dry ginger,282,288,1.021276596
Chhattisgarh,BALRAMPUR,2014,Whole Year,Garlic,156,363,2.326923077
Chhattisgarh,BALRAMPUR,2014,Whole Year,Jowar,624,441,0.706730769
Chhattisgarh,BALRAMPUR,2014,Whole Year,Onion,465,7141,15.35698925
Chhattisgarh,BALRAMPUR,2014,Whole Year,Sugarcane,731,3254,4.451436389
Chhattisgarh,BALRAMPUR,2014,Whole Year,Sweet potato,427,2045,4.789227166
Chhattisgarh,BALRAMPUR,2014,Whole Year,Tobacco,1,1,1
Chhattisgarh,BALRAMPUR,2014,Whole Year,Turmeric,134,105,0.78358209
Chhattisgarh,BASTAR,2000,Kharif,Arhar/Tur,975,565,0.579487179
Chhattisgarh,BASTAR,2000,Kharif,Castor seed,7,3,0.428571429
Chhattisgarh,BASTAR,2000,Kharif,Groundnut,15,14,0.933333333
Chhattisgarh,BASTAR,2000,Kharif,Horse-gram,11304,4404,0.389596603
Chhattisgarh,BASTAR,2000,Kharif,Jowar,821,770,0.937880633
Chhattisgarh,BASTAR,2000,Kharif,Maize,13769,22508,1.634686615
Chhattisgarh,BASTAR,2000,Kharif,Mesta,116,234,2.017241379
Chhattisgarh,BASTAR,2000,Kharif,Moong(Green Gram),262,118,0.450381679
Chhattisgarh,BASTAR,2000,Kharif,Niger seed,16287,3242,0.199054461
Chhattisgarh,BASTAR,2000,Kharif,Other Kharif pulses,200,61,0.305
Chhattisgarh,BASTAR,2000,Kharif,Ragi,5556,1272,0.228941685
Chhattisgarh,BASTAR,2000,Kharif,Rice,258336,213319,0.825742444
Chhattisgarh,BASTAR,2000,Kharif,Sesamum,740,166,0.224324324
Chhattisgarh,BASTAR,2000,Kharif,Small millets,25970,3873,0.149133616
Chhattisgarh,BASTAR,2000,Kharif,Soyabean,64,49,0.765625
Chhattisgarh,BASTAR,2000,Kharif,Sunflower,5,1,0.2
Chhattisgarh,BASTAR,2000,Kharif,Urad,12112,5437,0.448893659
Chhattisgarh,BASTAR,2000,Rabi,Gram,683,404,0.591508053
Chhattisgarh,BASTAR,2000,Rabi,Khesari,11,6,0.545454545
Chhattisgarh,BASTAR,2000,Rabi,Linseed,755,189,0.250331126
Chhattisgarh,BASTAR,2000,Rabi,Masoor,7,2,0.285714286
Chhattisgarh,BASTAR,2000,Rabi,Moong(Green Gram),34,11,0.323529412
Chhattisgarh,BASTAR,2000,Rabi,Other  Rabi pulses,25,8,0.32
Chhattisgarh,BASTAR,2000,Rabi,Peas & beans (Pulses),201,59,0.293532338
Chhattisgarh,BASTAR,2000,Rabi,Rapeseed &Mustard,4672,1542,0.33005137
Chhattisgarh,BASTAR,2000,Rabi,Safflower,3,1,0.333333333
Chhattisgarh,BASTAR,2000,Rabi,Wheat,868,1683,1.938940092
Chhattisgarh,BASTAR,2000,Whole Year,Banana,51,2377,46.60784314
Chhattisgarh,BASTAR,2000,Whole Year,Coriander,31,8,0.258064516
Chhattisgarh,BASTAR,2000,Whole Year,Dry chillies,246,54,0.219512195
Chhattisgarh,BASTAR,2000,Whole Year,Dry ginger,89,110,1.235955056
Chhattisgarh,BASTAR,2000,Whole Year,Garlic,10,33,3.3
Chhattisgarh,BASTAR,2000,Whole Year,Onion,234,1774,7.581196581
Chhattisgarh,BASTAR,2000,Whole Year,Potato,223,1743,7.816143498
Chhattisgarh,BASTAR,2000,Whole Year,Sannhamp,84,32,0.380952381
Chhattisgarh,BASTAR,2000,Whole Year,Sugarcane,429,1284,2.993006993
Chhattisgarh,BASTAR,2000,Whole Year,Sweet potato,345,2071,6.002898551
Chhattisgarh,BASTAR,2000,Whole Year,Tobacco,8,5,0.625
Chhattisgarh,BASTAR,2000,Whole Year,Turmeric,127,108,0.850393701
Chhattisgarh,BASTAR,2001,Kharif,Arhar/Tur,961,435,0.452653486
Chhattisgarh,BASTAR,2001,Kharif,Castor seed,15,4,0.266666667
Chhattisgarh,BASTAR,2001,Kharif,Cotton(lint),39,30,0.769230769
Chhattisgarh,BASTAR,2001,Kharif,Groundnut,14,19,1.357142857
Chhattisgarh,BASTAR,2001,Kharif,Horse-gram,10852,4421,0.407390343
Chhattisgarh,BASTAR,2001,Kharif,Jowar,772,858,1.111398964
Chhattisgarh,BASTAR,2001,Kharif,Maize,13642,13257,0.971778332
Chhattisgarh,BASTAR,2001,Kharif,Mesta,109,264,2.422018349
Chhattisgarh,BASTAR,2001,Kharif,Moong(Green Gram),257,117,0.455252918
Chhattisgarh,BASTAR,2001,Kharif,Niger seed,16219,3776,0.232813367
Chhattisgarh,BASTAR,2001,Kharif,Other Kharif pulses,195,62,0.317948718
Chhattisgarh,BASTAR,2001,Kharif,Ragi,5406,1658,0.306696263
Chhattisgarh,BASTAR,2001,Kharif,Rice,260224,385963,1.483195247
Chhattisgarh,BASTAR,2001,Kharif,Sesamum,469,150,0.319829424
Chhattisgarh,BASTAR,2001,Kharif,Small millets,25936,6084,0.234577421
Chhattisgarh,BASTAR,2001,Kharif,Soyabean,57,62,1.087719298
Chhattisgarh,BASTAR,2001,Kharif,Sunflower,22,5,0.227272727
Chhattisgarh,BASTAR,2001,Kharif,Urad,12348,5543,0.448898607
Chhattisgarh,BASTAR,2001,Rabi,Gram,680,503,0.739705882
Chhattisgarh,BASTAR,2001,Rabi,Khesari,16,12,0.75
Chhattisgarh,BASTAR,2001,Rabi,Linseed,625,193,0.3088
Chhattisgarh,BASTAR,2001,Rabi,Masoor,14,4,0.285714286
Chhattisgarh,BASTAR,2001,Rabi,Moong(Green Gram),20,8,0.4
Chhattisgarh,BASTAR,2001,Rabi,Other  Rabi pulses,21,7,0.333333333
Chhattisgarh,BASTAR,2001,Rabi,Peas & beans (Pulses),239,76,0.317991632
Chhattisgarh,BASTAR,2001,Rabi,Rapeseed &Mustard,4446,1658,0.372919478
Chhattisgarh,BASTAR,2001,Rabi,Wheat,1058,1130,1.06805293
Chhattisgarh,BASTAR,2001,Whole Year,Banana,96,4474,46.60416667
Chhattisgarh,BASTAR,2001,Whole Year,Coriander,41,11,0.268292683
Chhattisgarh,BASTAR,2001,Whole Year,Dry chillies,267,125,0.468164794
Chhattisgarh,BASTAR,2001,Whole Year,Dry ginger,61,73,1.196721311
Chhattisgarh,BASTAR,2001,Whole Year,Garlic,6,21,3.5
Chhattisgarh,BASTAR,2001,Whole Year,Onion,209,1847,8.837320574
Chhattisgarh,BASTAR,2001,Whole Year,Potato,179,1323,7.391061453
Chhattisgarh,BASTAR,2001,Whole Year,Sannhamp,79,30,0.379746835
Chhattisgarh,BASTAR,2001,Whole Year,Sugarcane,317,1059,3.340694006
Chhattisgarh,BASTAR,2001,Whole Year,Sweet potato,290,1690,5.827586207
Chhattisgarh,BASTAR,2001,Whole Year,Tobacco,10,6,0.6
Chhattisgarh,BASTAR,2001,Whole Year,Turmeric,114,97,0.850877193
Chhattisgarh,BASTAR,2002,Kharif,Arhar/Tur,1044,388,0.37164751
Chhattisgarh,BASTAR,2002,Kharif,Castor seed,9,3,0.333333333
Chhattisgarh,BASTAR,2002,Kharif,Cotton(lint),39,31,0.794871795
Chhattisgarh,BASTAR,2002,Kharif,Groundnut,13,16,1.230769231
Chhattisgarh,BASTAR,2002,Kharif,Horse-gram,10289,2430,0.236174555
Chhattisgarh,BASTAR,2002,Kharif,Jowar,824,821,0.996359223
Chhattisgarh,BASTAR,2002,Kharif,Maize,13785,21540,1.562568009
Chhattisgarh,BASTAR,2002,Kharif,Mesta,118,256,2.169491525
Chhattisgarh,BASTAR,2002,Kharif,Moong(Green Gram),242,63,0.260330579
Chhattisgarh,BASTAR,2002,Kharif,Niger seed,14806,2597,0.175401864
Chhattisgarh,BASTAR,2002,Kharif,Other Kharif pulses,194,61,0.31443299
Chhattisgarh,BASTAR,2002,Kharif,Ragi,5394,1136,0.210604375
Chhattisgarh,BASTAR,2002,Kharif,Rice,258955,128736,0.497136568
Chhattisgarh,BASTAR,2002,Kharif,Sesamum,517,167,0.323017408
Chhattisgarh,BASTAR,2002,Kharif,Small millets,24408,3381,0.138520157
Chhattisgarh,BASTAR,2002,Kharif,Soyabean,70,56,0.8
Chhattisgarh,BASTAR,2002,Kharif,Sunflower,24,5,0.208333333
Chhattisgarh,BASTAR,2002,Kharif,Urad,12037,3524,0.292763978
Chhattisgarh,BASTAR,2002,Rabi,Gram,518,344,0.664092664
Chhattisgarh,BASTAR,2002,Rabi,Horse-gram,26,8,0.307692308
Chhattisgarh,BASTAR,2002,Rabi,Khesari,18,12,0.666666667
Chhattisgarh,BASTAR,2002,Rabi,Linseed,358,120,0.335195531
Chhattisgarh,BASTAR,2002,Rabi,Masoor,10,3,0.3
Chhattisgarh,BASTAR,2002,Rabi,Moong(Green Gram),20,8,0.4
Chhattisgarh,BASTAR,2002,Rabi,Other  Rabi pulses,31,10,0.322580645
Chhattisgarh,BASTAR,2002,Rabi,Peas & beans (Pulses),232,64,0.275862069
Chhattisgarh,BASTAR,2002,Rabi,Rapeseed &Mustard,3203,995,0.310646269
Chhattisgarh,BASTAR,2002,Rabi,Wheat,1113,2135,1.918238994
Chhattisgarh,BASTAR,2002,Whole Year,Banana,42,1957,46.5952381
Chhattisgarh,BASTAR,2002,Whole Year,Coriander,25,6,0.24
Chhattisgarh,BASTAR,2002,Whole Year,Dry chillies,294,245,0.833333333
Chhattisgarh,BASTAR,2002,Whole Year,Dry ginger,78,86,1.102564103
Chhattisgarh,BASTAR,2002,Whole Year,Garlic,4,14,3.5
Chhattisgarh,BASTAR,2002,Whole Year,Onion,220,1842,8.372727273
Chhattisgarh,BASTAR,2002,Whole Year,Papaya,7,319,45.57142857
Chhattisgarh,BASTAR,2002,Whole Year,Potato,155,1185,7.64516129
Chhattisgarh,BASTAR,2002,Whole Year,Sannhamp,76,24,0.315789474
Chhattisgarh,BASTAR,2002,Whole Year,Sugarcane,316,946,2.993670886
Chhattisgarh,BASTAR,2002,Whole Year,Sweet potato,297,1602,5.393939394
Chhattisgarh,BASTAR,2002,Whole Year,Tobacco,9,6,0.666666667
Chhattisgarh,BASTAR,2002,Whole Year,Turmeric,143,123,0.86013986
Chhattisgarh,BASTAR,2003,Kharif,Arhar/Tur,1079,728,0.674698795
Chhattisgarh,BASTAR,2003,Kharif,Castor seed,5,2,0.4
Chhattisgarh,BASTAR,2003,Kharif,Cotton(lint),10,8,0.8
Chhattisgarh,BASTAR,2003,Kharif,Groundnut,18,22,1.222222222
Chhattisgarh,BASTAR,2003,Kharif,Horse-gram,10196,3912,0.383679874
Chhattisgarh,BASTAR,2003,Kharif,Jowar,733,890,1.214188267
Chhattisgarh,BASTAR,2003,Kharif,Maize,15037,25454,1.692757864
Chhattisgarh,BASTAR,2003,Kharif,Mesta,110,247,2.245454545
Chhattisgarh,BASTAR,2003,Kharif,Moong(Green Gram),226,93,0.411504425
Chhattisgarh,BASTAR,2003,Kharif,Niger seed,15531,3249,0.209194514
Chhattisgarh,BASTAR,2003,Kharif,Other Kharif pulses,228,73,0.320175439
Chhattisgarh,BASTAR,2003,Kharif,Ragi,5527,1644,0.297448887
Chhattisgarh,BASTAR,2003,Kharif,Rice,260206,439318,1.688346925
Chhattisgarh,BASTAR,2003,Kharif,Sesamum,533,203,0.380863039
Chhattisgarh,BASTAR,2003,Kharif,Small millets,23776,5710,0.240158143
Chhattisgarh,BASTAR,2003,Kharif,Soyabean,25,32,1.28
Chhattisgarh,BASTAR,2003,Kharif,Sunflower,7,2,0.285714286
Chhattisgarh,BASTAR,2003,Kharif,Urad,11715,4725,0.403329065
Chhattisgarh,BASTAR,2003,Rabi,Gram,781,703,0.900128041
Chhattisgarh,BASTAR,2003,Rabi,Horse-gram,8,3,0.375
Chhattisgarh,BASTAR,2003,Rabi,Khesari,13,10,0.769230769
Chhattisgarh,BASTAR,2003,Rabi,Linseed,540,196,0.362962963
Chhattisgarh,BASTAR,2003,Rabi,Masoor,18,5,0.277777778
Chhattisgarh,BASTAR,2003,Rabi,Moong(Green Gram),17,5,0.294117647
Chhattisgarh,BASTAR,2003,Rabi,Other  Rabi pulses,14,5,0.357142857
Chhattisgarh,BASTAR,2003,Rabi,Peas & beans (Pulses),289,84,0.290657439
Chhattisgarh,BASTAR,2003,Rabi,Rapeseed &Mustard,3573,1559,0.436328016
Chhattisgarh,BASTAR,2003,Rabi,Wheat,1160,1844,1.589655172
Chhattisgarh,BASTAR,2003,Whole Year,Banana,56,2610,46.60714286
