State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,BASTAR,2003,Whole Year,Coriander,26,6,0.230769231
Chhattisgarh,BASTAR,2003,Whole Year,Dry chillies,289,179,0.619377163
Chhattisgarh,BASTAR,2003,Whole Year,Dry ginger,84,105,1.25
Chhattisgarh,BASTAR,2003,Whole Year,Garlic,4,14,3.5
Chhattisgarh,BASTAR,2003,Whole Year,Onion,238,1685,7.079831933
Chhattisgarh,BASTAR,2003,Whole Year,Papaya,5,228,45.6
Chhattisgarh,BASTAR,2003,Whole Year,Potato,153,852,5.568627451
Chhattisgarh,BASTAR,2003,Whole Year,Sannhamp,72,28,0.388888889
Chhattisgarh,BASTAR,2003,Whole Year,Sugarcane,432,1444,3.342592593
Chhattisgarh,BASTAR,2003,Whole Year,Sweet potato,296,1648,5.567567568
Chhattisgarh,BASTAR,2003,Whole Year,Tobacco,6,4,0.666666667
Chhattisgarh,BASTAR,2003,Whole Year,Turmeric,128,110,0.859375
Chhattisgarh,BASTAR,2004,Kharif,Arhar/Tur,1128,699,0.619680851
Chhattisgarh,BASTAR,2004,Kharif,Castor seed,9,3,0.333333333
Chhattisgarh,BASTAR,2004,Kharif,Cotton(lint),3,2,0.666666667
Chhattisgarh,BASTAR,2004,Kharif,Groundnut,25,36,1.44
Chhattisgarh,BASTAR,2004,Kharif,Horse-gram,10237,3626,0.354205334
Chhattisgarh,BASTAR,2004,Kharif,Jowar,766,668,0.872062663
Chhattisgarh,BASTAR,2004,Kharif,Maize,15848,27587,1.740724382
Chhattisgarh,BASTAR,2004,Kharif,Mesta,171,384,2.245614035
Chhattisgarh,BASTAR,2004,Kharif,Moong(Green Gram),243,103,0.423868313
Chhattisgarh,BASTAR,2004,Kharif,Niger seed,15075,3153,0.209154229
Chhattisgarh,BASTAR,2004,Kharif,Other Kharif pulses,496,81,0.163306452
Chhattisgarh,BASTAR,2004,Kharif,Ragi,5116,1452,0.283815481
Chhattisgarh,BASTAR,2004,Kharif,Rice,260826,327311,1.254901735
Chhattisgarh,BASTAR,2004,Kharif,Sesamum,614,264,0.429967427
Chhattisgarh,BASTAR,2004,Kharif,Small millets,22284,6151,0.276027643
Chhattisgarh,BASTAR,2004,Kharif,Soyabean,25,34,1.36
Chhattisgarh,BASTAR,2004,Kharif,Sunflower,15,3,0.2
Chhattisgarh,BASTAR,2004,Kharif,Urad,11683,4865,0.416417016
Chhattisgarh,BASTAR,2004,Rabi,Gram,700,419,0.598571429
Chhattisgarh,BASTAR,2004,Rabi,Khesari,12,7,0.583333333
Chhattisgarh,BASTAR,2004,Rabi,Linseed,610,190,0.31147541
Chhattisgarh,BASTAR,2004,Rabi,Masoor,13,4,0.307692308
Chhattisgarh,BASTAR,2004,Rabi,Moong(Green Gram),14,4,0.285714286
Chhattisgarh,BASTAR,2004,Rabi,Peas & beans (Pulses),404,123,0.304455446
Chhattisgarh,BASTAR,2004,Rabi,Rapeseed &Mustard,3483,1397,0.401091013
Chhattisgarh,BASTAR,2004,Rabi,Urad,2,1,0.5
Chhattisgarh,BASTAR,2004,Rabi,Wheat,1104,1696,1.536231884
Chhattisgarh,BASTAR,2004,Whole Year,Banana,53,2470,46.60377358
Chhattisgarh,BASTAR,2004,Whole Year,Coriander,34,8,0.235294118
Chhattisgarh,BASTAR,2004,Whole Year,Dry chillies,321,176,0.548286604
Chhattisgarh,BASTAR,2004,Whole Year,Dry ginger,98,123,1.255102041
Chhattisgarh,BASTAR,2004,Whole Year,Garlic,11,38,3.454545455
Chhattisgarh,BASTAR,2004,Whole Year,Onion,233,1422,6.103004292
Chhattisgarh,BASTAR,2004,Whole Year,Potato,177,1218,6.881355932
Chhattisgarh,BASTAR,2004,Whole Year,Sannhamp,104,40,0.384615385
Chhattisgarh,BASTAR,2004,Whole Year,Sugarcane,308,1014,3.292207792
Chhattisgarh,BASTAR,2004,Whole Year,Sweet potato,299,1691,5.655518395
Chhattisgarh,BASTAR,2004,Whole Year,Tobacco,7,4,0.571428571
Chhattisgarh,BASTAR,2004,Whole Year,Turmeric,140,120,0.857142857
Chhattisgarh,BASTAR,2005,Kharif,Arhar/Tur,1161,606,0.521963824
Chhattisgarh,BASTAR,2005,Kharif,Castor seed,11,4,0.363636364
Chhattisgarh,BASTAR,2005,Kharif,Groundnut,28,34,1.214285714
Chhattisgarh,BASTAR,2005,Kharif,Horse-gram,10035,3614,0.360139512
Chhattisgarh,BASTAR,2005,Kharif,Jowar,727,739,1.01650619
Chhattisgarh,BASTAR,2005,Kharif,Maize,16361,21094,1.289285496
Chhattisgarh,BASTAR,2005,Kharif,Mesta,119,267,2.243697479
Chhattisgarh,BASTAR,2005,Kharif,Moong(Green Gram),235,100,0.425531915
Chhattisgarh,BASTAR,2005,Kharif,Niger seed,14924,3122,0.209193246
Chhattisgarh,BASTAR,2005,Kharif,Other Kharif pulses,500,78,0.156
Chhattisgarh,BASTAR,2005,Kharif,Rice,260734,349876,1.341888668
Chhattisgarh,BASTAR,2005,Kharif,Sesamum,656,240,0.365853659
Chhattisgarh,BASTAR,2005,Kharif,Small millets,26521,5173,0.195052977
Chhattisgarh,BASTAR,2005,Kharif,Soyabean,16,20,1.25
Chhattisgarh,BASTAR,2005,Kharif,Sunflower,29,6,0.206896552
Chhattisgarh,BASTAR,2005,Kharif,Urad,11319,4787,0.422917219
Chhattisgarh,BASTAR,2005,Rabi,Gram,821,598,0.728380024
Chhattisgarh,BASTAR,2005,Rabi,Horse-gram,11,3,0.272727273
Chhattisgarh,BASTAR,2005,Rabi,Khesari,13,8,0.615384615
Chhattisgarh,BASTAR,2005,Rabi,Linseed,580,165,0.284482759
Chhattisgarh,BASTAR,2005,Rabi,Masoor,12,3,0.25
Chhattisgarh,BASTAR,2005,Rabi,Moong(Green Gram),26,8,0.307692308
Chhattisgarh,BASTAR,2005,Rabi,Other  Rabi pulses,7,2,0.285714286
Chhattisgarh,BASTAR,2005,Rabi,Peas & beans (Pulses),337,73,0.216617211
Chhattisgarh,BASTAR,2005,Rabi,Rapeseed &Mustard,3410,618,0.181231672
Chhattisgarh,BASTAR,2005,Rabi,Wheat,978,1632,1.668711656
Chhattisgarh,BASTAR,2005,Whole Year,Banana,62,2889,46.59677419
Chhattisgarh,BASTAR,2005,Whole Year,Coriander,37,10,0.27027027
Chhattisgarh,BASTAR,2005,Whole Year,Dry chillies,279,68,0.243727599
Chhattisgarh,BASTAR,2005,Whole Year,Dry ginger,93,108,1.161290323
Chhattisgarh,BASTAR,2005,Whole Year,Garlic,6,21,3.5
Chhattisgarh,BASTAR,2005,Whole Year,Onion,222,1232,5.54954955
Chhattisgarh,BASTAR,2005,Whole Year,Potato,161,808,5.01863354
Chhattisgarh,BASTAR,2005,Whole Year,Sannhamp,84,33,0.392857143
Chhattisgarh,BASTAR,2005,Whole Year,Sugarcane,458,1416,3.091703057
Chhattisgarh,BASTAR,2005,Whole Year,Sweet potato,308,1742,5.655844156
Chhattisgarh,BASTAR,2005,Whole Year,Tobacco,8,5,0.625
Chhattisgarh,BASTAR,2005,Whole Year,Turmeric,151,130,0.860927152
Chhattisgarh,BASTAR,2006,Kharif,Arhar/Tur,889,446,0.501687289
Chhattisgarh,BASTAR,2006,Kharif,Castor seed,3,1,0.333333333
Chhattisgarh,BASTAR,2006,Kharif,Groundnut,19,25,1.315789474
Chhattisgarh,BASTAR,2006,Kharif,Horse-gram,7871,3512,0.446194893
Chhattisgarh,BASTAR,2006,Kharif,Jowar,715,740,1.034965035
Chhattisgarh,BASTAR,2006,Kharif,Maize,16085,23655,1.470624806
Chhattisgarh,BASTAR,2006,Kharif,Mesta,99,225,2.272727273
Chhattisgarh,BASTAR,2006,Kharif,Moong(Green Gram),279,120,0.430107527
Chhattisgarh,BASTAR,2006,Kharif,Niger seed,13190,2900,0.219863533
Chhattisgarh,BASTAR,2006,Kharif,Other Kharif pulses,403,45,0.111662531
Chhattisgarh,BASTAR,2006,Kharif,Ragi,4685,1458,0.311205977
Chhattisgarh,BASTAR,2006,Kharif,Rice,239805,326040,1.359604679
Chhattisgarh,BASTAR,2006,Kharif,Sesamum,478,206,0.430962343
Chhattisgarh,BASTAR,2006,Kharif,Small millets,17341,3958,0.228245199
Chhattisgarh,BASTAR,2006,Kharif,Soyabean,17,29,1.705882353
Chhattisgarh,BASTAR,2006,Kharif,Sunflower,30,7,0.233333333
Chhattisgarh,BASTAR,2006,Kharif,Urad,9880,4711,0.476821862
Chhattisgarh,BASTAR,2006,Rabi,Gram,952,866,0.909663866
Chhattisgarh,BASTAR,2006,Rabi,Horse-gram,1,2,2
Chhattisgarh,BASTAR,2006,Rabi,Khesari,21,14,0.666666667
Chhattisgarh,BASTAR,2006,Rabi,Linseed,817,249,0.304773562
Chhattisgarh,BASTAR,2006,Rabi,Masoor,13,4,0.307692308
Chhattisgarh,BASTAR,2006,Rabi,Moong(Green Gram),30,10,0.333333333
Chhattisgarh,BASTAR,2006,Rabi,Other  Rabi pulses,8,3,0.375
Chhattisgarh,BASTAR,2006,Rabi,Peas & beans (Pulses),384,123,0.3203125
Chhattisgarh,BASTAR,2006,Rabi,Potato,164,716,4.365853659
Chhattisgarh,BASTAR,2006,Rabi,Rapeseed &Mustard,2994,1586,0.529726119
Chhattisgarh,BASTAR,2006,Rabi,Wheat,897,1726,1.92419175
Chhattisgarh,BASTAR,2006,Whole Year,Banana,47,2317,49.29787234
Chhattisgarh,BASTAR,2006,Whole Year,Coriander,53,13,0.245283019
Chhattisgarh,BASTAR,2006,Whole Year,Dry chillies,322,116,0.360248447
Chhattisgarh,BASTAR,2006,Whole Year,Dry ginger,99,124,1.252525253
Chhattisgarh,BASTAR,2006,Whole Year,Garlic,5,17,3.4
Chhattisgarh,BASTAR,2006,Whole Year,Onion,249,1157,4.646586345
Chhattisgarh,BASTAR,2006,Whole Year,Sannhamp,59,21,0.355932203
Chhattisgarh,BASTAR,2006,Whole Year,Sugarcane,475,1672,3.52
Chhattisgarh,BASTAR,2006,Whole Year,Sweet potato,272,1640,6.029411765
Chhattisgarh,BASTAR,2006,Whole Year,Tobacco,4,4,1
Chhattisgarh,BASTAR,2006,Whole Year,Turmeric,146,126,0.863013699
Chhattisgarh,BASTAR,2007,Kharif,Arhar/Tur,902,824,0.913525499
Chhattisgarh,BASTAR,2007,Kharif,Castor seed,4,1,0.25
Chhattisgarh,BASTAR,2007,Kharif,Cotton(lint),2,1,0.5
Chhattisgarh,BASTAR,2007,Kharif,Groundnut,18,29,1.611111111
Chhattisgarh,BASTAR,2007,Kharif,Horse-gram,7900,3125,0.39556962
Chhattisgarh,BASTAR,2007,Kharif,Jowar,648,779,1.202160494
Chhattisgarh,BASTAR,2007,Kharif,Maize,16872,30043,1.780642485
Chhattisgarh,BASTAR,2007,Kharif,Mesta,80,197,2.4625
Chhattisgarh,BASTAR,2007,Kharif,Moong(Green Gram),210,92,0.438095238
Chhattisgarh,BASTAR,2007,Kharif,Niger seed,12969,2975,0.229393168
Chhattisgarh,BASTAR,2007,Kharif,Other Kharif pulses,432,53,0.122685185
Chhattisgarh,BASTAR,2007,Kharif,Potato,6,54,9
Chhattisgarh,BASTAR,2007,Kharif,Ragi,4716,1360,0.288379983
Chhattisgarh,BASTAR,2007,Kharif,Rice,239537,345270,1.441405712
Chhattisgarh,BASTAR,2007,Kharif,Sesamum,569,245,0.430579965
Chhattisgarh,BASTAR,2007,Kharif,Small millets,15792,3910,0.247593718
Chhattisgarh,BASTAR,2007,Kharif,Soyabean,28,44,1.571428571
Chhattisgarh,BASTAR,2007,Kharif,Sunflower,35,8,0.228571429
Chhattisgarh,BASTAR,2007,Kharif,Urad,10166,4498,0.442455243
Chhattisgarh,BASTAR,2007,Rabi,Gram,871,788,0.904707233
Chhattisgarh,BASTAR,2007,Rabi,Horse-gram,24,12,0.5
Chhattisgarh,BASTAR,2007,Rabi,Khesari,20,16,0.8
Chhattisgarh,BASTAR,2007,Rabi,Linseed,751,280,0.372836218
Chhattisgarh,BASTAR,2007,Rabi,Masoor,13,3,0.230769231
Chhattisgarh,BASTAR,2007,Rabi,Moong(Green Gram),14,5,0.357142857
Chhattisgarh,BASTAR,2007,Rabi,Other  Rabi pulses,18,7,0.388888889
Chhattisgarh,BASTAR,2007,Rabi,Peas & beans (Pulses),312,91,0.291666667
Chhattisgarh,BASTAR,2007,Rabi,Potato,173,910,5.260115607
Chhattisgarh,BASTAR,2007,Rabi,Rapeseed &Mustard,2455,1158,0.471690428
Chhattisgarh,BASTAR,2007,Rabi,Wheat,868,1824,2.101382488
Chhattisgarh,BASTAR,2007,Whole Year,Banana,63,2936,46.6031746
Chhattisgarh,BASTAR,2007,Whole Year,Coriander,57,15,0.263157895
Chhattisgarh,BASTAR,2007,Whole Year,Dry chillies,316,204,0.64556962
Chhattisgarh,BASTAR,2007,Whole Year,Dry ginger,112,145,1.294642857
Chhattisgarh,BASTAR,2007,Whole Year,Garlic,6,21,3.5
Chhattisgarh,BASTAR,2007,Whole Year,Onion,256,1160,4.53125
Chhattisgarh,BASTAR,2007,Whole Year,Sannhamp,81,34,0.419753086
Chhattisgarh,BASTAR,2007,Whole Year,Sugarcane,605,2052,3.391735537
Chhattisgarh,BASTAR,2007,Whole Year,Sweet potato,269,1521,5.654275093
Chhattisgarh,BASTAR,2007,Whole Year,Tobacco,2,2,1
Chhattisgarh,BASTAR,2007,Whole Year,Turmeric,173,149,0.861271676
Chhattisgarh,BASTAR,2008,Kharif,Arhar/Tur,885,594,0.671186441
Chhattisgarh,BASTAR,2008,Kharif,Castor seed,3,1,0.333333333
Chhattisgarh,BASTAR,2008,Kharif,Coconut,51,,
Chhattisgarh,BASTAR,2008,Kharif,Groundnut,17,27,1.588235294
Chhattisgarh,BASTAR,2008,Kharif,Horse-gram,7670,2672,0.348370274
Chhattisgarh,BASTAR,2008,Kharif,Jowar,650,978,1.504615385
Chhattisgarh,BASTAR,2008,Kharif,Maize,17680,28367,1.604468326
Chhattisgarh,BASTAR,2008,Kharif,Mesta,80,130,1.625
Chhattisgarh,BASTAR,2008,Kharif,Moong(Green Gram),246,88,0.357723577
Chhattisgarh,BASTAR,2008,Kharif,Niger seed,12538,2622,0.209124262
Chhattisgarh,BASTAR,2008,Kharif,Other Kharif pulses,442,52,0.117647059
Chhattisgarh,BASTAR,2008,Kharif,Potato,9,47,5.222222222
Chhattisgarh,BASTAR,2008,Kharif,Ragi,4555,1281,0.281229418
Chhattisgarh,BASTAR,2008,Kharif,Rice,240340,280325,1.166368478
Chhattisgarh,BASTAR,2008,Kharif,Sesamum,448,161,0.359375
Chhattisgarh,BASTAR,2008,Kharif,Small millets,17100,3382,0.197777778
Chhattisgarh,BASTAR,2008,Kharif,Soyabean,22,29,1.318181818
Chhattisgarh,BASTAR,2008,Kharif,Sunflower,40,8,0.2
Chhattisgarh,BASTAR,2008,Kharif,Urad,9953,3691,0.370842962
Chhattisgarh,BASTAR,2008,Rabi,Gram,803,595,0.740971357
Chhattisgarh,BASTAR,2008,Rabi,Horse-gram,1,,
Chhattisgarh,BASTAR,2008,Rabi,Khesari,18,6,0.333333333
Chhattisgarh,BASTAR,2008,Rabi,Linseed,634,171,0.269716088
Chhattisgarh,BASTAR,2008,Rabi,Masoor,26,9,0.346153846
Chhattisgarh,BASTAR,2008,Rabi,Moong(Green Gram),12,3,0.25
Chhattisgarh,BASTAR,2008,Rabi,Other  Rabi pulses,14,4,0.285714286
Chhattisgarh,BASTAR,2008,Rabi,Peas & beans (Pulses),299,87,0.2909699
Chhattisgarh,BASTAR,2008,Rabi,Potato,184,970,5.27173913
Chhattisgarh,BASTAR,2008,Rabi,Rapeseed &Mustard,2387,848,0.355257646
Chhattisgarh,BASTAR,2008,Rabi,Wheat,888,1734,1.952702703
Chhattisgarh,BASTAR,2008,Whole Year,Banana,43,2004,46.60465116
Chhattisgarh,BASTAR,2008,Whole Year,Coriander,68,18,0.264705882
Chhattisgarh,BASTAR,2008,Whole Year,Dry chillies,274,137,0.5
Chhattisgarh,BASTAR,2008,Whole Year,Dry ginger,106,127,1.198113208
Chhattisgarh,BASTAR,2008,Whole Year,Garlic,3,10,3.333333333
Chhattisgarh,BASTAR,2008,Whole Year,Onion,174,952,5.471264368
Chhattisgarh,BASTAR,2008,Whole Year,Sannhamp,66,21,0.318181818
Chhattisgarh,BASTAR,2008,Whole Year,Sugarcane,672,2179,3.242559524
Chhattisgarh,BASTAR,2008,Whole Year,Sweet potato,285,1686,5.915789474
Chhattisgarh,BASTAR,2008,Whole Year,Tobacco,2,1,0.5
Chhattisgarh,BASTAR,2008,Whole Year,Turmeric,156,135,0.865384615
Chhattisgarh,BASTAR,2009,Kharif,Arhar/Tur,902,528,0.585365854
Chhattisgarh,BASTAR,2009,Kharif,Castor seed,5,1,0.2
Chhattisgarh,BASTAR,2009,Kharif,Groundnut,14,23,1.642857143
Chhattisgarh,BASTAR,2009,Kharif,Horse-gram,8521,2569,0.301490435
Chhattisgarh,BASTAR,2009,Kharif,Jowar,575,793,1.379130435
Chhattisgarh,BASTAR,2009,Kharif,Maize,19188,37053,1.931050657
Chhattisgarh,BASTAR,2009,Kharif,Mesta,63,141,2.238095238
Chhattisgarh,BASTAR,2009,Kharif,Moong(Green Gram),230,79,0.343478261
Chhattisgarh,BASTAR,2009,Kharif,Niger seed,11994,2226,0.185592796
Chhattisgarh,BASTAR,2009,Kharif,Other Kharif pulses,493,59,0.119675456
Chhattisgarh,BASTAR,2009,Kharif,Ragi,4616,1226,0.26559792
Chhattisgarh,BASTAR,2009,Kharif,Rice,240074,278302,1.159234236
Chhattisgarh,BASTAR,2009,Kharif,Sesamum,463,240,0.518358531
Chhattisgarh,BASTAR,2009,Kharif,Small millets,14590,2404,0.164770391
Chhattisgarh,BASTAR,2009,Kharif,Soyabean,11,12,1.090909091
Chhattisgarh,BASTAR,2009,Kharif,Sunflower,30,6,0.2
Chhattisgarh,BASTAR,2009,Kharif,Urad,10110,3355,0.331849654
Chhattisgarh,BASTAR,2009,Rabi,Gram,863,911,1.05561993
Chhattisgarh,BASTAR,2009,Rabi,Khesari,11,8,0.727272727
Chhattisgarh,BASTAR,2009,Rabi,Linseed,577,199,0.344887348
Chhattisgarh,BASTAR,2009,Rabi,Masoor,10,3,0.3
Chhattisgarh,BASTAR,2009,Rabi,Moong(Green Gram),15,4,0.266666667
Chhattisgarh,BASTAR,2009,Rabi,Other  Rabi pulses,11,4,0.363636364
Chhattisgarh,BASTAR,2009,Rabi,Peas & beans (Pulses),344,97,0.281976744
Chhattisgarh,BASTAR,2009,Rabi,Rapeseed &Mustard,2332,1428,0.612349914
Chhattisgarh,BASTAR,2009,Rabi,Wheat,817,1651,2.020807834
Chhattisgarh,BASTAR,2009,Whole Year,Banana,57,5547,97.31578947
Chhattisgarh,BASTAR,2009,Whole Year,Coriander,43,9,0.209302326
Chhattisgarh,BASTAR,2009,Whole Year,Cotton(lint),2,,
Chhattisgarh,BASTAR,2009,Whole Year,Dry chillies,321,200,0.62305296
Chhattisgarh,BASTAR,2009,Whole Year,Dry ginger,97,125,1.288659794
Chhattisgarh,BASTAR,2009,Whole Year,Garlic,5,17,3.4
Chhattisgarh,BASTAR,2009,Whole Year,Potato,175,852,4.868571429
Chhattisgarh,BASTAR,2009,Whole Year,Sannhamp,77,26,0.337662338
Chhattisgarh,BASTAR,2009,Whole Year,Sugarcane,552,3419,6.19384058
Chhattisgarh,BASTAR,2009,Whole Year,Sweet potato,309,1801,5.828478964
Chhattisgarh,BASTAR,2009,Whole Year,Tobacco,3,2,0.666666667
Chhattisgarh,BASTAR,2009,Whole Year,Turmeric,157,135,0.859872611
Chhattisgarh,BASTAR,2010,Kharif,Arhar/Tur,906,508,0.560706402
Chhattisgarh,BASTAR,2010,Kharif,Castor seed,5,2,0.4
Chhattisgarh,BASTAR,2010,Kharif,Groundnut,13,20,1.538461538
Chhattisgarh,BASTAR,2010,Kharif,Horse-gram,7797,2854,0.36603822
Chhattisgarh,BASTAR,2010,Kharif,Jowar,554,916,1.653429603
Chhattisgarh,BASTAR,2010,Kharif,Maize,20242,40570,2.004248592
Chhattisgarh,BASTAR,2010,Kharif,Mesta,83,211,2.542168675
Chhattisgarh,BASTAR,2010,Kharif,Moong(Green Gram),224,89,0.397321429
Chhattisgarh,BASTAR,2010,Kharif,Niger seed,12189,2591,0.212568709
Chhattisgarh,BASTAR,2010,Kharif,Other Kharif pulses,487,59,0.121149897
Chhattisgarh,BASTAR,2010,Kharif,Ragi,4269,1192,0.2792223
Chhattisgarh,BASTAR,2010,Kharif,Rice,239376,401486,1.677219103
Chhattisgarh,BASTAR,2010,Kharif,Sesamum,464,207,0.44612069
Chhattisgarh,BASTAR,2010,Kharif,Small millets,13965,2630,0.188327963
Chhattisgarh,BASTAR,2010,Kharif,Soyabean,17,25,1.470588235
Chhattisgarh,BASTAR,2010,Kharif,Sunflower,30,6,0.2
Chhattisgarh,BASTAR,2010,Kharif,Urad,9790,4012,0.409805924
Chhattisgarh,BASTAR,2010,Rabi,Gram,928,936,1.00862069
Chhattisgarh,BASTAR,2010,Rabi,Khesari,12,10,0.833333333
Chhattisgarh,BASTAR,2010,Rabi,Linseed,459,133,0.289760349
Chhattisgarh,BASTAR,2010,Rabi,Masoor,26,8,0.307692308
Chhattisgarh,BASTAR,2010,Rabi,Moong(Green Gram),14,4,0.285714286
Chhattisgarh,BASTAR,2010,Rabi,Other  Rabi pulses,17,6,0.352941176
Chhattisgarh,BASTAR,2010,Rabi,Peas & beans (Pulses),365,120,0.328767123
Chhattisgarh,BASTAR,2010,Rabi,Rapeseed &Mustard,2318,1350,0.582398619
Chhattisgarh,BASTAR,2010,Rabi,Wheat,672,1420,2.113095238
Chhattisgarh,BASTAR,2010,Whole Year,Banana,61,2843,46.60655738
Chhattisgarh,BASTAR,2010,Whole Year,Coriander,73,20,0.273972603
Chhattisgarh,BASTAR,2010,Whole Year,Dry chillies,533,210,0.393996248
Chhattisgarh,BASTAR,2010,Whole Year,Dry ginger,124,156,1.258064516
Chhattisgarh,BASTAR,2010,Whole Year,Garlic,4,14,3.5
Chhattisgarh,BASTAR,2010,Whole Year,Onion,82,445,5.426829268
Chhattisgarh,BASTAR,2010,Whole Year,Potato,225,1271,5.648888889
Chhattisgarh,BASTAR,2010,Whole Year,Sannhamp,71,29,0.408450704
Chhattisgarh,BASTAR,2010,Whole Year,Sugarcane,471,1175,2.494692144
Chhattisgarh,BASTAR,2010,Whole Year,Sweet potato,301,1754,5.827242525
Chhattisgarh,BASTAR,2010,Whole Year,Tobacco,3,2,0.666666667
Chhattisgarh,BASTAR,2010,Whole Year,Turmeric,162,129,0.796296296
Chhattisgarh,BASTAR,2011,Kharif,Arhar/Tur,526,295,0.560836502
Chhattisgarh,BASTAR,2011,Kharif,Castor seed,3,1,0.333333333
Chhattisgarh,BASTAR,2011,Kharif,Horse-gram,3002,1099,0.366089274
Chhattisgarh,BASTAR,2011,Kharif,Jowar,360,362,1.005555556
Chhattisgarh,BASTAR,2011,Kharif,Maize,9153,18879,2.062602425
Chhattisgarh,BASTAR,2011,Kharif,Mesta,58,139,2.396551724
Chhattisgarh,BASTAR,2011,Kharif,Moong(Green Gram),72,30,0.416666667
Chhattisgarh,BASTAR,2011,Kharif,Niger seed,9369,1896,0.202369516
Chhattisgarh,BASTAR,2011,Kharif,Other Kharif pulses,209,42,0.200956938
Chhattisgarh,BASTAR,2011,Kharif,Potato,3,18,6
Chhattisgarh,BASTAR,2011,Kharif,Ragi,1988,547,0.275150905
Chhattisgarh,BASTAR,2011,Kharif,Rice,136930,145313,1.061221062
Chhattisgarh,BASTAR,2011,Kharif,Sesamum,102,55,0.539215686
Chhattisgarh,BASTAR,2011,Kharif,Small millets,12213,2477,0.202816671
Chhattisgarh,BASTAR,2011,Kharif,Soyabean,15,15,1
Chhattisgarh,BASTAR,2011,Kharif,Sunflower,7,2,0.285714286
Chhattisgarh,BASTAR,2011,Kharif,Urad,1913,784,0.409827496
Chhattisgarh,BASTAR,2011,Rabi,Gram,299,271,0.906354515
Chhattisgarh,BASTAR,2011,Rabi,Linseed,50,21,0.42
Chhattisgarh,BASTAR,2011,Rabi,Masoor,16,5,0.3125
Chhattisgarh,BASTAR,2011,Rabi,Moong(Green Gram),10,4,0.4
Chhattisgarh,BASTAR,2011,Rabi,Other  Rabi pulses,11,3,0.272727273
Chhattisgarh,BASTAR,2011,Rabi,Peas & beans (Pulses),106,28,0.264150943
Chhattisgarh,BASTAR,2011,Rabi,Potato,53,328,6.188679245
Chhattisgarh,BASTAR,2011,Rabi,Rapeseed &Mustard,1647,1114,0.676381299
Chhattisgarh,BASTAR,2011,Rabi,Wheat,434,855,1.970046083
Chhattisgarh,BASTAR,2011,Whole Year,Banana,87,3186,36.62068966
Chhattisgarh,BASTAR,2011,Whole Year,Coconut,14,,
Chhattisgarh,BASTAR,2011,Whole Year,Coriander,19,5,0.263157895
Chhattisgarh,BASTAR,2011,Whole Year,Dry chillies,220,157,0.713636364
Chhattisgarh,BASTAR,2011,Whole Year,Dry ginger,91,120,1.318681319
Chhattisgarh,BASTAR,2011,Whole Year,Onion,150,714,4.76
Chhattisgarh,BASTAR,2011,Whole Year,Sannhamp,28,67,2.392857143
Chhattisgarh,BASTAR,2011,Whole Year,Sugarcane,523,3152,6.026768642
Chhattisgarh,BASTAR,2011,Whole Year,Sweet potato,125,718,5.744
Chhattisgarh,BASTAR,2011,Whole Year,Tobacco,3,2,0.666666667
Chhattisgarh,BASTAR,2011,Whole Year,Turmeric,117,104,0.888888889
Chhattisgarh,BASTAR,2012,Kharif,Arhar/Tur,502,343,0.683266932
Chhattisgarh,BASTAR,2012,Kharif,Castor seed,3,1,0.333333333
Chhattisgarh,BASTAR,2012,Kharif,Groundnut,1,2,2
Chhattisgarh,BASTAR,2012,Kharif,Horse-gram,2970,1087,0.365993266
Chhattisgarh,BASTAR,2012,Kharif,Jowar,292,255,0.873287671
Chhattisgarh,BASTAR,2012,Kharif,Maize,9503,22351,2.351994107
Chhattisgarh,BASTAR,2012,Kharif,Mesta,57,142,2.49122807
Chhattisgarh,BASTAR,2012,Kharif,Moong(Green Gram),64,27,0.421875
Chhattisgarh,BASTAR,2012,Kharif,Niger seed,9022,1978,0.219241853
