State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,BASTAR,2012,Kharif,Other Kharif pulses,194,37,0.190721649
Chhattisgarh,BASTAR,2012,Kharif,Potato,3,21,7
Chhattisgarh,BASTAR,2012,Kharif,Ragi,1950,580,0.297435897
Chhattisgarh,BASTAR,2012,Kharif,Rice,137609,244700,1.778226715
Chhattisgarh,BASTAR,2012,Kharif,Sesamum,86,29,0.337209302
Chhattisgarh,BASTAR,2012,Kharif,Small millets,11702,2631,0.224833362
Chhattisgarh,BASTAR,2012,Kharif,Soyabean,17,30,1.764705882
Chhattisgarh,BASTAR,2012,Kharif,Sunflower,3,1,0.333333333
Chhattisgarh,BASTAR,2012,Kharif,Urad,1867,753,0.403320836
Chhattisgarh,BASTAR,2012,Rabi,Gram,339,440,1.297935103
Chhattisgarh,BASTAR,2012,Rabi,Khesari,7,4,0.571428571
Chhattisgarh,BASTAR,2012,Rabi,Linseed,71,37,0.521126761
Chhattisgarh,BASTAR,2012,Rabi,Masoor,9,3,0.333333333
Chhattisgarh,BASTAR,2012,Rabi,Moong(Green Gram),7,2,0.285714286
Chhattisgarh,BASTAR,2012,Rabi,Other  Rabi pulses,9,3,0.333333333
Chhattisgarh,BASTAR,2012,Rabi,Peas & beans (Pulses),66,19,0.287878788
Chhattisgarh,BASTAR,2012,Rabi,Potato,58,407,7.017241379
Chhattisgarh,BASTAR,2012,Rabi,Rapeseed &Mustard,1661,1261,0.759181216
Chhattisgarh,BASTAR,2012,Rabi,Urad,3,1,0.333333333
Chhattisgarh,BASTAR,2012,Rabi,Wheat,398,876,2.201005025
Chhattisgarh,BASTAR,2012,Whole Year,Banana,92,1229,13.35869565
Chhattisgarh,BASTAR,2012,Whole Year,Coconut,11,,
Chhattisgarh,BASTAR,2012,Whole Year,Coriander,12,3,0.25
Chhattisgarh,BASTAR,2012,Whole Year,Dry chillies,461,433,0.939262473
Chhattisgarh,BASTAR,2012,Whole Year,Dry ginger,88,115,1.306818182
Chhattisgarh,BASTAR,2012,Whole Year,Onion,132,425,3.21969697
Chhattisgarh,BASTAR,2012,Whole Year,Sannhamp,38,17,0.447368421
Chhattisgarh,BASTAR,2012,Whole Year,Sugarcane,420,1467,3.492857143
Chhattisgarh,BASTAR,2012,Whole Year,Sweet potato,121,685,5.661157025
Chhattisgarh,BASTAR,2012,Whole Year,Tobacco,4,2,0.5
Chhattisgarh,BASTAR,2012,Whole Year,Turmeric,110,104,0.945454545
Chhattisgarh,BASTAR,2013,Kharif,Arhar/Tur,496,330,0.665322581
Chhattisgarh,BASTAR,2013,Kharif,Groundnut,1,1,1
Chhattisgarh,BASTAR,2013,Kharif,Horse-gram,2902,1062,0.365954514
Chhattisgarh,BASTAR,2013,Kharif,Maize,9560,22398,2.342887029
Chhattisgarh,BASTAR,2013,Kharif,Mesta,59,111,1.881355932
Chhattisgarh,BASTAR,2013,Kharif,Moong(Green Gram),51,22,0.431372549
Chhattisgarh,BASTAR,2013,Kharif,Niger seed,8418,495,0.058802566
Chhattisgarh,BASTAR,2013,Kharif,Other Kharif pulses,174,27,0.155172414
Chhattisgarh,BASTAR,2013,Kharif,Potato,3,12,4
Chhattisgarh,BASTAR,2013,Kharif,Ragi,1837,463,0.252041372
Chhattisgarh,BASTAR,2013,Kharif,Rice,137727,229306,1.66493135
Chhattisgarh,BASTAR,2013,Kharif,Sannhamp,31,14,0.451612903
Chhattisgarh,BASTAR,2013,Kharif,Sesamum,63,22,0.349206349
Chhattisgarh,BASTAR,2013,Kharif,Small millets,11669,2172,0.186134202
Chhattisgarh,BASTAR,2013,Kharif,Urad,1828,738,0.403719912
Chhattisgarh,BASTAR,2013,Rabi,Gram,298,272,0.912751678
Chhattisgarh,BASTAR,2013,Rabi,Khesari,8,5,0.625
Chhattisgarh,BASTAR,2013,Rabi,Linseed,40,17,0.425
Chhattisgarh,BASTAR,2013,Rabi,Masoor,6,1,0.166666667
Chhattisgarh,BASTAR,2013,Rabi,Other  Rabi pulses,9,12,1.333333333
Chhattisgarh,BASTAR,2013,Rabi,Peas & beans (Pulses),121,34,0.280991736
Chhattisgarh,BASTAR,2013,Rabi,Potato,54,280,5.185185185
Chhattisgarh,BASTAR,2013,Rabi,Rapeseed &Mustard,1630,1135,0.696319018
Chhattisgarh,BASTAR,2013,Rabi,Wheat,353,752,2.130311615
Chhattisgarh,BASTAR,2013,Whole Year,Banana,74,2956,39.94594595
Chhattisgarh,BASTAR,2013,Whole Year,Coconut,1,,
Chhattisgarh,BASTAR,2013,Whole Year,Coriander,12,3,0.25
Chhattisgarh,BASTAR,2013,Whole Year,Dry chillies,199,127,0.638190955
Chhattisgarh,BASTAR,2013,Whole Year,Dry ginger,87,101,1.16091954
Chhattisgarh,BASTAR,2013,Whole Year,Jowar,250,201,0.804
Chhattisgarh,BASTAR,2013,Whole Year,Onion,149,741,4.973154362
Chhattisgarh,BASTAR,2013,Whole Year,Sugarcane,487,1360,2.792607803
Chhattisgarh,BASTAR,2013,Whole Year,Sweet potato,105,548,5.219047619
Chhattisgarh,BASTAR,2013,Whole Year,Tobacco,7,4,0.571428571
Chhattisgarh,BASTAR,2013,Whole Year,Turmeric,102,96,0.941176471
Chhattisgarh,BASTAR,2014,Kharif,Arhar/Tur,433,314,0.72517321
Chhattisgarh,BASTAR,2014,Kharif,Horse-gram,2741,1003,0.365924845
Chhattisgarh,BASTAR,2014,Kharif,Maize,9924,19865,2.001713019
Chhattisgarh,BASTAR,2014,Kharif,Mesta,75,185,2.466666667
Chhattisgarh,BASTAR,2014,Kharif,Moong(Green Gram),42,16,0.380952381
Chhattisgarh,BASTAR,2014,Kharif,Niger seed,8087,1692,0.209224682
Chhattisgarh,BASTAR,2014,Kharif,Other Kharif pulses,156,14,0.08974359
Chhattisgarh,BASTAR,2014,Kharif,Potato,1,7,7
Chhattisgarh,BASTAR,2014,Kharif,Ragi,1674,483,0.288530466
Chhattisgarh,BASTAR,2014,Kharif,Rice,132393,241480,1.823963503
Chhattisgarh,BASTAR,2014,Kharif,Sannhamp,47,20,0.425531915
Chhattisgarh,BASTAR,2014,Kharif,Sesamum,138,77,0.557971014
Chhattisgarh,BASTAR,2014,Kharif,Small millets,11075,2344,0.211647856
Chhattisgarh,BASTAR,2014,Kharif,Soyabean,16,17,1.0625
Chhattisgarh,BASTAR,2014,Kharif,Urad,1763,746,0.423142371
Chhattisgarh,BASTAR,2014,Rabi,Castor seed,3,1,0.333333333
Chhattisgarh,BASTAR,2014,Rabi,Gram,271,369,1.361623616
Chhattisgarh,BASTAR,2014,Rabi,Khesari,8,10,1.25
Chhattisgarh,BASTAR,2014,Rabi,Linseed,26,11,0.423076923
Chhattisgarh,BASTAR,2014,Rabi,Masoor,9,3,0.333333333
Chhattisgarh,BASTAR,2014,Rabi,Other  Rabi pulses,19,5,0.263157895
Chhattisgarh,BASTAR,2014,Rabi,Peas & beans (Pulses),58,16,0.275862069
Chhattisgarh,BASTAR,2014,Rabi,Potato,45,297,6.6
Chhattisgarh,BASTAR,2014,Rabi,Rapeseed &Mustard,1701,1077,0.633156966
Chhattisgarh,BASTAR,2014,Rabi,Urad,2,1,0.5
Chhattisgarh,BASTAR,2014,Rabi,Wheat,265,619,2.335849057
Chhattisgarh,BASTAR,2014,Whole Year,Banana,66,2988,45.27272727
Chhattisgarh,BASTAR,2014,Whole Year,Coconut,1,,
Chhattisgarh,BASTAR,2014,Whole Year,Coriander,11,3,0.272727273
Chhattisgarh,BASTAR,2014,Whole Year,Dry chillies,561,240,0.427807487
Chhattisgarh,BASTAR,2014,Whole Year,Dry ginger,86,91,1.058139535
Chhattisgarh,BASTAR,2014,Whole Year,Jowar,207,184,0.888888889
Chhattisgarh,BASTAR,2014,Whole Year,Onion,142,1219,8.584507042
Chhattisgarh,BASTAR,2014,Whole Year,Sugarcane,596,3156,5.295302013
Chhattisgarh,BASTAR,2014,Whole Year,Sweet potato,111,638,5.747747748
Chhattisgarh,BASTAR,2014,Whole Year,Tobacco,7,4,0.571428571
Chhattisgarh,BASTAR,2014,Whole Year,Turmeric,116,66,0.568965517
Chhattisgarh,BEMETARA,2011,Kharif,Arhar/Tur,4495,2144,0.476974416
Chhattisgarh,BEMETARA,2011,Kharif,Cotton(lint),45,68,1.511111111
Chhattisgarh,BEMETARA,2011,Kharif,Groundnut,330,512,1.551515152
Chhattisgarh,BEMETARA,2011,Kharif,Jowar,3,2,0.666666667
Chhattisgarh,BEMETARA,2011,Kharif,Maize,17,20,1.176470588
Chhattisgarh,BEMETARA,2011,Kharif,Moong(Green Gram),10,2,0.2
Chhattisgarh,BEMETARA,2011,Kharif,Rice,155499,271535,1.746217017
Chhattisgarh,BEMETARA,2011,Kharif,Sesamum,154,59,0.383116883
Chhattisgarh,BEMETARA,2011,Kharif,Small millets,868,116,0.133640553
Chhattisgarh,BEMETARA,2011,Kharif,Soyabean,32629,23959,0.734285452
Chhattisgarh,BEMETARA,2011,Kharif,Sunflower,7,4,0.571428571
Chhattisgarh,BEMETARA,2011,Kharif,Urad,451,136,0.301552106
Chhattisgarh,BEMETARA,2011,Rabi,Barley,74,65,0.878378378
Chhattisgarh,BEMETARA,2011,Rabi,Gram,80201,86872,1.083178514
Chhattisgarh,BEMETARA,2011,Rabi,Khesari,32490,17084,0.52582333
Chhattisgarh,BEMETARA,2011,Rabi,Linseed,952,342,0.359243697
Chhattisgarh,BEMETARA,2011,Rabi,Masoor,3641,1263,0.346882725
Chhattisgarh,BEMETARA,2011,Rabi,Moong(Green Gram),20,5,0.25
Chhattisgarh,BEMETARA,2011,Rabi,Other  Rabi pulses,88,25,0.284090909
Chhattisgarh,BEMETARA,2011,Rabi,Peas & beans (Pulses),275,92,0.334545455
Chhattisgarh,BEMETARA,2011,Rabi,Potato,3,20,6.666666667
Chhattisgarh,BEMETARA,2011,Rabi,Rapeseed &Mustard,171,69,0.403508772
Chhattisgarh,BEMETARA,2011,Rabi,Safflower,94,22,0.234042553
Chhattisgarh,BEMETARA,2011,Rabi,Urad,18,4,0.222222222
Chhattisgarh,BEMETARA,2011,Rabi,Wheat,15773,17173,1.088759272
Chhattisgarh,BEMETARA,2011,Whole Year,Banana,111,3387,30.51351351
Chhattisgarh,BEMETARA,2011,Whole Year,Coriander,421,116,0.275534442
Chhattisgarh,BEMETARA,2011,Whole Year,Dry chillies,97,107,1.103092784
Chhattisgarh,BEMETARA,2011,Whole Year,Dry ginger,60,70,1.166666667
Chhattisgarh,BEMETARA,2011,Whole Year,Onion,117,445,3.803418803
Chhattisgarh,BEMETARA,2011,Whole Year,Sugarcane,1981,6009,3.033316507
Chhattisgarh,BEMETARA,2011,Whole Year,Sweet potato,12,74,6.166666667
Chhattisgarh,BEMETARA,2011,Whole Year,Turmeric,20,23,1.15
Chhattisgarh,BEMETARA,2012,Kharif,Arhar/Tur,3141,1558,0.496020376
Chhattisgarh,BEMETARA,2012,Kharif,Castor seed,47,15,0.319148936
Chhattisgarh,BEMETARA,2012,Kharif,Cotton(lint),45,12,0.266666667
Chhattisgarh,BEMETARA,2012,Kharif,Groundnut,282,395,1.40070922
Chhattisgarh,BEMETARA,2012,Kharif,Horse-gram,2,1,0.5
Chhattisgarh,BEMETARA,2012,Kharif,Jowar,3,2,0.666666667
Chhattisgarh,BEMETARA,2012,Kharif,Maize,10,16,1.6
Chhattisgarh,BEMETARA,2012,Kharif,Moong(Green Gram),50,11,0.22
Chhattisgarh,BEMETARA,2012,Kharif,Other Kharif pulses,5936,3,0.000505391
Chhattisgarh,BEMETARA,2012,Kharif,Rice,154451,266542,1.72573826
Chhattisgarh,BEMETARA,2012,Kharif,Sesamum,228,59,0.25877193
Chhattisgarh,BEMETARA,2012,Kharif,Small millets,902,183,0.202882483
Chhattisgarh,BEMETARA,2012,Kharif,Soyabean,29313,29967,1.02231092
Chhattisgarh,BEMETARA,2012,Kharif,Sunflower,12,9,0.75
Chhattisgarh,BEMETARA,2012,Kharif,Urad,368,121,0.328804348
Chhattisgarh,BEMETARA,2012,Rabi,Barley,74,41,0.554054054
Chhattisgarh,BEMETARA,2012,Rabi,Gram,86689,105445,1.21635963
Chhattisgarh,BEMETARA,2012,Rabi,Khesari,29165,11320,0.388136465
Chhattisgarh,BEMETARA,2012,Rabi,Linseed,708,267,0.377118644
Chhattisgarh,BEMETARA,2012,Rabi,Masoor,3226,1031,0.319590825
Chhattisgarh,BEMETARA,2012,Rabi,Moong(Green Gram),21,6,0.285714286
Chhattisgarh,BEMETARA,2012,Rabi,Other  Rabi pulses,78,6,0.076923077
Chhattisgarh,BEMETARA,2012,Rabi,Peas & beans (Pulses),401,133,0.331670823
Chhattisgarh,BEMETARA,2012,Rabi,Potato,2,12,6
Chhattisgarh,BEMETARA,2012,Rabi,Rapeseed &Mustard,170,68,0.4
Chhattisgarh,BEMETARA,2012,Rabi,Safflower,198,51,0.257575758
Chhattisgarh,BEMETARA,2012,Rabi,Urad,37,8,0.216216216
Chhattisgarh,BEMETARA,2012,Rabi,Wheat,15404,15384,0.998701636
Chhattisgarh,BEMETARA,2012,Whole Year,Banana,111,101,0.90990991
Chhattisgarh,BEMETARA,2012,Whole Year,Coriander,137,36,0.262773723
Chhattisgarh,BEMETARA,2012,Whole Year,Dry chillies,68,81,1.191176471
Chhattisgarh,BEMETARA,2012,Whole Year,Dry ginger,15,17,1.133333333
Chhattisgarh,BEMETARA,2012,Whole Year,Onion,133,284,2.135338346
Chhattisgarh,BEMETARA,2012,Whole Year,Sannhamp,4,1,0.25
Chhattisgarh,BEMETARA,2012,Whole Year,Sugarcane,1981,5837,2.946491671
Chhattisgarh,BEMETARA,2012,Whole Year,Sweet potato,7,35,5
Chhattisgarh,BEMETARA,2012,Whole Year,Turmeric,19,18,0.947368421
Chhattisgarh,BEMETARA,2013,Kharif,Arhar/Tur,3630,1987,0.54738292
Chhattisgarh,BEMETARA,2013,Kharif,Groundnut,275,469,1.705454545
Chhattisgarh,BEMETARA,2013,Kharif,Maize,24,21,0.875
Chhattisgarh,BEMETARA,2013,Kharif,Moong(Green Gram),17,4,0.235294118
Chhattisgarh,BEMETARA,2013,Kharif,Other Kharif pulses,23,12,0.52173913
Chhattisgarh,BEMETARA,2013,Kharif,Rice,156979,231018,1.471649074
Chhattisgarh,BEMETARA,2013,Kharif,Sesamum,182,40,0.21978022
Chhattisgarh,BEMETARA,2013,Kharif,Small millets,617,140,0.226904376
Chhattisgarh,BEMETARA,2013,Kharif,Soyabean,35703,27883,0.780970787
Chhattisgarh,BEMETARA,2013,Kharif,Sunflower,106,62,0.58490566
Chhattisgarh,BEMETARA,2013,Kharif,Urad,276,84,0.304347826
Chhattisgarh,BEMETARA,2013,Rabi,Barley,196,77,0.392857143
Chhattisgarh,BEMETARA,2013,Rabi,Gram,100680,84933,0.843593564
Chhattisgarh,BEMETARA,2013,Rabi,Khesari,26820,11818,0.440641312
Chhattisgarh,BEMETARA,2013,Rabi,Linseed,654,223,0.340978593
Chhattisgarh,BEMETARA,2013,Rabi,Masoor,3069,1065,0.347018573
Chhattisgarh,BEMETARA,2013,Rabi,Moong(Green Gram),19,5,0.263157895
Chhattisgarh,BEMETARA,2013,Rabi,Other  Rabi pulses,31,37,1.193548387
Chhattisgarh,BEMETARA,2013,Rabi,Peas & beans (Pulses),480,151,0.314583333
Chhattisgarh,BEMETARA,2013,Rabi,Rapeseed &Mustard,169,74,0.437869822
Chhattisgarh,BEMETARA,2013,Rabi,Safflower,203,40,0.197044335
Chhattisgarh,BEMETARA,2013,Rabi,Urad,38,9,0.236842105
Chhattisgarh,BEMETARA,2013,Rabi,Wheat,11859,11412,0.962307109
Chhattisgarh,BEMETARA,2013,Whole Year,Banana,198,6435,32.5
Chhattisgarh,BEMETARA,2013,Whole Year,Coriander,278,68,0.244604317
Chhattisgarh,BEMETARA,2013,Whole Year,Cotton(lint),19,23,1.210526316
Chhattisgarh,BEMETARA,2013,Whole Year,Dry chillies,83,62,0.746987952
Chhattisgarh,BEMETARA,2013,Whole Year,Dry ginger,25,27,1.08
Chhattisgarh,BEMETARA,2013,Whole Year,Garlic,36,102,2.833333333
Chhattisgarh,BEMETARA,2013,Whole Year,Onion,121,640,5.289256198
Chhattisgarh,BEMETARA,2013,Whole Year,Sugarcane,296,976,3.297297297
Chhattisgarh,BEMETARA,2013,Whole Year,Sweet potato,3,19,6.333333333
Chhattisgarh,BEMETARA,2013,Whole Year,Turmeric,33,43,1.303030303
Chhattisgarh,BEMETARA,2014,Kharif,Arhar/Tur,2525,1489,0.58970297
Chhattisgarh,BEMETARA,2014,Kharif,Groundnut,240,387,1.6125
Chhattisgarh,BEMETARA,2014,Kharif,Maize,33,46,1.393939394
Chhattisgarh,BEMETARA,2014,Kharif,Moong(Green Gram),20,6,0.3
Chhattisgarh,BEMETARA,2014,Kharif,Other Kharif pulses,2765,2,0.000723327
Chhattisgarh,BEMETARA,2014,Kharif,Rice,160884,274799,1.708056737
Chhattisgarh,BEMETARA,2014,Kharif,Sesamum,135,52,0.385185185
Chhattisgarh,BEMETARA,2014,Kharif,Small millets,747,161,0.215528782
Chhattisgarh,BEMETARA,2014,Kharif,Soyabean,30195,16628,0.5506872
Chhattisgarh,BEMETARA,2014,Kharif,Sunflower,104,51,0.490384615
Chhattisgarh,BEMETARA,2014,Kharif,Urad,344,88,0.255813953
Chhattisgarh,BEMETARA,2014,Rabi,Barley,105,61,0.580952381
Chhattisgarh,BEMETARA,2014,Rabi,Gram,92710,100363,1.082547729
Chhattisgarh,BEMETARA,2014,Rabi,Horse-gram,2,,
Chhattisgarh,BEMETARA,2014,Rabi,Khesari,31032,23548,0.758829595
Chhattisgarh,BEMETARA,2014,Rabi,Linseed,96,34,0.354166667
Chhattisgarh,BEMETARA,2014,Rabi,Masoor,2955,940,0.318104907
Chhattisgarh,BEMETARA,2014,Rabi,Moong(Green Gram),18,4,0.222222222
Chhattisgarh,BEMETARA,2014,Rabi,Other  Rabi pulses,89,9,0.101123596
Chhattisgarh,BEMETARA,2014,Rabi,Peas & beans (Pulses),418,127,0.303827751
Chhattisgarh,BEMETARA,2014,Rabi,Potato,1,6,6
Chhattisgarh,BEMETARA,2014,Rabi,Rapeseed &Mustard,112,50,0.446428571
Chhattisgarh,BEMETARA,2014,Rabi,Safflower,116,25,0.215517241
Chhattisgarh,BEMETARA,2014,Rabi,Urad,47,9,0.191489362
Chhattisgarh,BEMETARA,2014,Rabi,Wheat,16209,16083,0.992226541
Chhattisgarh,BEMETARA,2014,Whole Year,Banana,198,7080,35.75757576
Chhattisgarh,BEMETARA,2014,Whole Year,Coriander,124,31,0.25
Chhattisgarh,BEMETARA,2014,Whole Year,Cotton(lint),23,29,1.260869565
Chhattisgarh,BEMETARA,2014,Whole Year,Dry chillies,37,19,0.513513514
Chhattisgarh,BEMETARA,2014,Whole Year,Dry ginger,25,28,1.12
Chhattisgarh,BEMETARA,2014,Whole Year,Garlic,36,105,2.916666667
Chhattisgarh,BEMETARA,2014,Whole Year,Jowar,1,1,1
Chhattisgarh,BEMETARA,2014,Whole Year,Onion,104,909,8.740384615
Chhattisgarh,BEMETARA,2014,Whole Year,Sugarcane,985,7761,7.879187817
Chhattisgarh,BEMETARA,2014,Whole Year,Sweet potato,9,57,6.333333333
Chhattisgarh,BEMETARA,2014,Whole Year,Turmeric,25,29,1.16
Chhattisgarh,BIJAPUR,2006,Kharif,Arhar/Tur,11,,
Chhattisgarh,BIJAPUR,2006,Kharif,Groundnut,12,,
Chhattisgarh,BIJAPUR,2006,Kharif,Horse-gram,456,,
Chhattisgarh,BIJAPUR,2006,Kharif,Jowar,94,,
Chhattisgarh,BIJAPUR,2006,Kharif,Maize,901,,
Chhattisgarh,BIJAPUR,2006,Kharif,Mesta,6,,
Chhattisgarh,BIJAPUR,2006,Kharif,Moong(Green Gram),357,,
Chhattisgarh,BIJAPUR,2006,Kharif,Niger seed,30,,
Chhattisgarh,BIJAPUR,2006,Kharif,Other Kharif pulses,199,,
Chhattisgarh,BIJAPUR,2006,Kharif,Ragi,110,,
Chhattisgarh,BIJAPUR,2006,Kharif,Rice,59305,,
Chhattisgarh,BIJAPUR,2006,Kharif,Sesamum,195,,
Chhattisgarh,BIJAPUR,2006,Kharif,Small millets,1272,11,0.008647799
Chhattisgarh,BIJAPUR,2006,Kharif,Urad,384,,
Chhattisgarh,BIJAPUR,2006,Rabi,Gram,2,,
Chhattisgarh,BIJAPUR,2006,Rabi,Horse-gram,379,,
Chhattisgarh,BIJAPUR,2006,Rabi,Moong(Green Gram),524,,
Chhattisgarh,BIJAPUR,2006,Rabi,Other  Rabi pulses,112,,
Chhattisgarh,BIJAPUR,2006,Rabi,Rapeseed &Mustard,143,,
Chhattisgarh,BIJAPUR,2006,Rabi,Urad,210,,
Chhattisgarh,BIJAPUR,2006,Rabi,Wheat,4,,
Chhattisgarh,BIJAPUR,2006,Whole Year,Banana,3,,
Chhattisgarh,BIJAPUR,2006,Whole Year,Coriander,10,,
Chhattisgarh,BIJAPUR,2006,Whole Year,Dry chillies,63,,
Chhattisgarh,BIJAPUR,2006,Whole Year,Onion,1,,
Chhattisgarh,BIJAPUR,2006,Whole Year,Sannhamp,15,,
Chhattisgarh,BIJAPUR,2006,Whole Year,Sugarcane,1,,
Chhattisgarh,BIJAPUR,2006,Whole Year,Sweet potato,9,,
Chhattisgarh,BIJAPUR,2006,Whole Year,Turmeric,12,,
Chhattisgarh,BIJAPUR,2007,Kharif,Arhar/Tur,11,7,0.636363636
Chhattisgarh,BIJAPUR,2007,Kharif,Groundnut,11,7,0.636363636
Chhattisgarh,BIJAPUR,2007,Kharif,Horse-gram,458,141,0.307860262
Chhattisgarh,BIJAPUR,2007,Kharif,Jowar,715,124,0.173426573
Chhattisgarh,BIJAPUR,2007,Kharif,Maize,921,1562,1.695982628
Chhattisgarh,BIJAPUR,2007,Kharif,Mesta,5,13,2.6
Chhattisgarh,BIJAPUR,2007,Kharif,Moong(Green Gram),353,127,0.359773371
Chhattisgarh,BIJAPUR,2007,Kharif,Niger seed,46,10,0.217391304
Chhattisgarh,BIJAPUR,2007,Kharif,Other Kharif pulses,252,30,0.119047619
Chhattisgarh,BIJAPUR,2007,Kharif,Ragi,103,25,0.242718447
Chhattisgarh,BIJAPUR,2007,Kharif,Rice,61042,81497,1.335097146
Chhattisgarh,BIJAPUR,2007,Kharif,Sesamum,171,60,0.350877193
Chhattisgarh,BIJAPUR,2007,Kharif,Small millets,1425,362,0.254035088
Chhattisgarh,BIJAPUR,2007,Kharif,Urad,383,140,0.365535248
Chhattisgarh,BIJAPUR,2007,Rabi,Gram,1,1,1
Chhattisgarh,BIJAPUR,2007,Rabi,Horse-gram,361,115,0.318559557
Chhattisgarh,BIJAPUR,2007,Rabi,Moong(Green Gram),511,138,0.270058708
Chhattisgarh,BIJAPUR,2007,Rabi,Other  Rabi pulses,112,4,0.035714286
Chhattisgarh,BIJAPUR,2007,Rabi,Rapeseed &Mustard,154,59,0.383116883
Chhattisgarh,BIJAPUR,2007,Rabi,Urad,210,43,0.204761905
Chhattisgarh,BIJAPUR,2007,Rabi,Wheat,2,3,1.5
Chhattisgarh,BIJAPUR,2007,Whole Year,Banana,3,110,36.66666667
Chhattisgarh,BIJAPUR,2007,Whole Year,Coriander,6,2,0.333333333
Chhattisgarh,BIJAPUR,2007,Whole Year,Dry chillies,56,36,0.642857143
Chhattisgarh,BIJAPUR,2007,Whole Year,Onion,1,9,9
Chhattisgarh,BIJAPUR,2007,Whole Year,Sannhamp,13,4,0.307692308
Chhattisgarh,BIJAPUR,2007,Whole Year,Sugarcane,1,4,4
Chhattisgarh,BIJAPUR,2007,Whole Year,Sweet potato,8,45,5.625
Chhattisgarh,BIJAPUR,2007,Whole Year,Turmeric,11,9,0.818181818
Chhattisgarh,BIJAPUR,2008,Kharif,Arhar/Tur,7,4,0.571428571
Chhattisgarh,BIJAPUR,2008,Kharif,Coconut,21,,
Chhattisgarh,BIJAPUR,2008,Kharif,Groundnut,10,6,0.6
Chhattisgarh,BIJAPUR,2008,Kharif,Horse-gram,432,95,0.219907407
Chhattisgarh,BIJAPUR,2008,Kharif,Jowar,649,98,0.151001541
Chhattisgarh,BIJAPUR,2008,Kharif,Maize,817,634,0.776009792
Chhattisgarh,BIJAPUR,2008,Kharif,Mesta,5,9,1.8
Chhattisgarh,BIJAPUR,2008,Kharif,Moong(Green Gram),365,88,0.24109589
Chhattisgarh,BIJAPUR,2008,Kharif,Niger seed,45,5,0.111111111
Chhattisgarh,BIJAPUR,2008,Kharif,Other Kharif pulses,268,32,0.119402985
Chhattisgarh,BIJAPUR,2008,Kharif,Ragi,88,30,0.340909091
Chhattisgarh,BIJAPUR,2008,Kharif,Rice,61144,42886,0.701393432
Chhattisgarh,BIJAPUR,2008,Kharif,Sesamum,142,30,0.211267606
Chhattisgarh,BIJAPUR,2008,Kharif,Small millets,1005,187,0.186069652
Chhattisgarh,BIJAPUR,2008,Kharif,Sunflower,2,,
Chhattisgarh,BIJAPUR,2008,Kharif,Urad,372,88,0.23655914
Chhattisgarh,BIJAPUR,2008,Rabi,Gram,3,2,0.666666667
Chhattisgarh,BIJAPUR,2008,Rabi,Horse-gram,286,80,0.27972028
Chhattisgarh,BIJAPUR,2008,Rabi,Moong(Green Gram),460,126,0.273913043
Chhattisgarh,BIJAPUR,2008,Rabi,Other  Rabi pulses,61,8,0.131147541
Chhattisgarh,BIJAPUR,2008,Rabi,Rapeseed &Mustard,87,28,0.32183908
Chhattisgarh,BIJAPUR,2008,Rabi,Urad,183,36,0.196721311
Chhattisgarh,BIJAPUR,2008,Whole Year,Banana,3,70,23.33333333
Chhattisgarh,BIJAPUR,2008,Whole Year,Dry chillies,62,25,0.403225806
Chhattisgarh,BIJAPUR,2008,Whole Year,Sannhamp,13,3,0.230769231
Chhattisgarh,BIJAPUR,2008,Whole Year,Sugarcane,1,3,3
Chhattisgarh,BIJAPUR,2008,Whole Year,Sweet potato,14,82,5.857142857
Chhattisgarh,BIJAPUR,2008,Whole Year,Turmeric,11,,
Chhattisgarh,BIJAPUR,2009,Kharif,Arhar/Tur,7,3,0.428571429
Chhattisgarh,BIJAPUR,2009,Kharif,Groundnut,4,6,1.5
Chhattisgarh,BIJAPUR,2009,Kharif,Horse-gram,367,93,0.253405995
Chhattisgarh,BIJAPUR,2009,Kharif,Jowar,567,511,0.901234568
Chhattisgarh,BIJAPUR,2009,Kharif,Maize,662,689,1.040785498
Chhattisgarh,BIJAPUR,2009,Kharif,Mesta,42,64,1.523809524
Chhattisgarh,BIJAPUR,2009,Kharif,Moong(Green Gram),278,74,0.26618705
Chhattisgarh,BIJAPUR,2009,Kharif,Niger seed,45,5,0.111111111
