State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,BIJAPUR,2009,Kharif,Other Kharif pulses,175,7,0.04
Chhattisgarh,BIJAPUR,2009,Kharif,Ragi,70,13,0.185714286
Chhattisgarh,BIJAPUR,2009,Kharif,Rice,58042,66370,1.143482306
Chhattisgarh,BIJAPUR,2009,Kharif,Sesamum,105,35,0.333333333
Chhattisgarh,BIJAPUR,2009,Kharif,Small millets,746,96,0.128686327
Chhattisgarh,BIJAPUR,2009,Kharif,Urad,313,86,0.274760383
Chhattisgarh,BIJAPUR,2009,Rabi,Horse-gram,243,71,0.29218107
Chhattisgarh,BIJAPUR,2009,Rabi,Moong(Green Gram),387,106,0.273901809
Chhattisgarh,BIJAPUR,2009,Rabi,Other  Rabi pulses,41,,
Chhattisgarh,BIJAPUR,2009,Rabi,Rapeseed &Mustard,63,17,0.26984127
Chhattisgarh,BIJAPUR,2009,Rabi,Urad,155,58,0.374193548
Chhattisgarh,BIJAPUR,2009,Whole Year,Banana,4,327,81.75
Chhattisgarh,BIJAPUR,2009,Whole Year,Coriander,2,,
Chhattisgarh,BIJAPUR,2009,Whole Year,Dry chillies,34,10,0.294117647
Chhattisgarh,BIJAPUR,2009,Whole Year,Dry ginger,5,,
Chhattisgarh,BIJAPUR,2009,Whole Year,Sannhamp,8,2,0.25
Chhattisgarh,BIJAPUR,2009,Whole Year,Sugarcane,1,,
Chhattisgarh,BIJAPUR,2009,Whole Year,Sweet potato,15,91,6.066666667
Chhattisgarh,BIJAPUR,2009,Whole Year,Turmeric,12,10,0.833333333
Chhattisgarh,BIJAPUR,2010,Kharif,Arhar/Tur,7,3,0.428571429
Chhattisgarh,BIJAPUR,2010,Kharif,Groundnut,8,12,1.5
Chhattisgarh,BIJAPUR,2010,Kharif,Horse-gram,353,114,0.322946176
Chhattisgarh,BIJAPUR,2010,Kharif,Jowar,606,854,1.409240924
Chhattisgarh,BIJAPUR,2010,Kharif,Maize,702,1034,1.472934473
Chhattisgarh,BIJAPUR,2010,Kharif,Mesta,20,43,2.15
Chhattisgarh,BIJAPUR,2010,Kharif,Moong(Green Gram),363,129,0.355371901
Chhattisgarh,BIJAPUR,2010,Kharif,Niger seed,46,10,0.217391304
Chhattisgarh,BIJAPUR,2010,Kharif,Other Kharif pulses,217,37,0.170506912
Chhattisgarh,BIJAPUR,2010,Kharif,Ragi,78,21,0.269230769
Chhattisgarh,BIJAPUR,2010,Kharif,Rice,59639,127052,2.130350945
Chhattisgarh,BIJAPUR,2010,Kharif,Sesamum,107,29,0.271028037
Chhattisgarh,BIJAPUR,2010,Kharif,Small millets,660,155,0.234848485
Chhattisgarh,BIJAPUR,2010,Kharif,Urad,321,115,0.358255452
Chhattisgarh,BIJAPUR,2010,Rabi,Horse-gram,235,46,0.195744681
Chhattisgarh,BIJAPUR,2010,Rabi,Moong(Green Gram),418,91,0.217703349
Chhattisgarh,BIJAPUR,2010,Rabi,Other  Rabi pulses,57,2,0.035087719
Chhattisgarh,BIJAPUR,2010,Rabi,Rapeseed &Mustard,51,15,0.294117647
Chhattisgarh,BIJAPUR,2010,Rabi,Urad,195,50,0.256410256
Chhattisgarh,BIJAPUR,2010,Whole Year,Banana,3,100,33.33333333
Chhattisgarh,BIJAPUR,2010,Whole Year,Dry chillies,50,16,0.32
Chhattisgarh,BIJAPUR,2010,Whole Year,Dry ginger,1,1,1
Chhattisgarh,BIJAPUR,2010,Whole Year,Sannhamp,7,3,0.428571429
Chhattisgarh,BIJAPUR,2010,Whole Year,Sugarcane,1,2,2
Chhattisgarh,BIJAPUR,2010,Whole Year,Sweet potato,11,75,6.818181818
Chhattisgarh,BIJAPUR,2010,Whole Year,Turmeric,11,9,0.818181818
Chhattisgarh,BIJAPUR,2011,Kharif,Arhar/Tur,7,4,0.571428571
Chhattisgarh,BIJAPUR,2011,Kharif,Groundnut,1,1,1
Chhattisgarh,BIJAPUR,2011,Kharif,Horse-gram,348,103,0.295977011
Chhattisgarh,BIJAPUR,2011,Kharif,Jowar,381,236,0.619422572
Chhattisgarh,BIJAPUR,2011,Kharif,Maize,654,1350,2.064220183
Chhattisgarh,BIJAPUR,2011,Kharif,Mesta,9,21,2.333333333
Chhattisgarh,BIJAPUR,2011,Kharif,Moong(Green Gram),346,92,0.265895954
Chhattisgarh,BIJAPUR,2011,Kharif,Niger seed,41,8,0.195121951
Chhattisgarh,BIJAPUR,2011,Kharif,Other Kharif pulses,196,30,0.153061224
Chhattisgarh,BIJAPUR,2011,Kharif,Ragi,64,12,0.1875
Chhattisgarh,BIJAPUR,2011,Kharif,Rice,55919,79528,1.422199968
Chhattisgarh,BIJAPUR,2011,Kharif,Sesamum,93,18,0.193548387
Chhattisgarh,BIJAPUR,2011,Kharif,Small millets,549,133,0.242258652
Chhattisgarh,BIJAPUR,2011,Kharif,Urad,301,69,0.22923588
Chhattisgarh,BIJAPUR,2011,Rabi,Horse-gram,125,40,0.32
Chhattisgarh,BIJAPUR,2011,Rabi,Moong(Green Gram),204,69,0.338235294
Chhattisgarh,BIJAPUR,2011,Rabi,Other  Rabi pulses,31,1,0.032258065
Chhattisgarh,BIJAPUR,2011,Rabi,Rapeseed &Mustard,37,17,0.459459459
Chhattisgarh,BIJAPUR,2011,Rabi,Urad,122,47,0.385245902
Chhattisgarh,BIJAPUR,2011,Whole Year,Banana,6,220,36.66666667
Chhattisgarh,BIJAPUR,2011,Whole Year,Coconut,21,,
Chhattisgarh,BIJAPUR,2011,Whole Year,Dry chillies,51,35,0.68627451
Chhattisgarh,BIJAPUR,2011,Whole Year,Sannhamp,6,9,1.5
Chhattisgarh,BIJAPUR,2011,Whole Year,Sugarcane,1,4,4
Chhattisgarh,BIJAPUR,2011,Whole Year,Sweet potato,12,60,5
Chhattisgarh,BIJAPUR,2011,Whole Year,Turmeric,12,6,0.5
Chhattisgarh,BIJAPUR,2012,Kharif,Arhar/Tur,12,7,0.583333333
Chhattisgarh,BIJAPUR,2012,Kharif,Groundnut,9,13,1.444444444
Chhattisgarh,BIJAPUR,2012,Kharif,Horse-gram,343,148,0.43148688
Chhattisgarh,BIJAPUR,2012,Kharif,Jowar,451,389,0.862527716
Chhattisgarh,BIJAPUR,2012,Kharif,Maize,629,1268,2.015898251
Chhattisgarh,BIJAPUR,2012,Kharif,Mesta,8,17,2.125
Chhattisgarh,BIJAPUR,2012,Kharif,Moong(Green Gram),333,130,0.39039039
Chhattisgarh,BIJAPUR,2012,Kharif,Niger seed,13,3,0.230769231
Chhattisgarh,BIJAPUR,2012,Kharif,Other Kharif pulses,227,36,0.158590308
Chhattisgarh,BIJAPUR,2012,Kharif,Ragi,66,20,0.303030303
Chhattisgarh,BIJAPUR,2012,Kharif,Rice,60841,115818,1.903617626
Chhattisgarh,BIJAPUR,2012,Kharif,Sesamum,94,26,0.276595745
Chhattisgarh,BIJAPUR,2012,Kharif,Small millets,446,114,0.255605381
Chhattisgarh,BIJAPUR,2012,Kharif,Urad,320,103,0.321875
Chhattisgarh,BIJAPUR,2012,Rabi,Horse-gram,155,49,0.316129032
Chhattisgarh,BIJAPUR,2012,Rabi,Moong(Green Gram),238,61,0.256302521
Chhattisgarh,BIJAPUR,2012,Rabi,Other  Rabi pulses,44,5,0.113636364
Chhattisgarh,BIJAPUR,2012,Rabi,Rapeseed &Mustard,41,19,0.463414634
Chhattisgarh,BIJAPUR,2012,Rabi,Urad,160,62,0.3875
Chhattisgarh,BIJAPUR,2012,Whole Year,Banana,7,140,20
Chhattisgarh,BIJAPUR,2012,Whole Year,Coconut,21,,
Chhattisgarh,BIJAPUR,2012,Whole Year,Coriander,2,1,0.5
Chhattisgarh,BIJAPUR,2012,Whole Year,Dry chillies,53,39,0.735849057
Chhattisgarh,BIJAPUR,2012,Whole Year,Onion,1,2,2
Chhattisgarh,BIJAPUR,2012,Whole Year,Sannhamp,5,2,0.4
Chhattisgarh,BIJAPUR,2012,Whole Year,Sweet potato,13,68,5.230769231
Chhattisgarh,BIJAPUR,2012,Whole Year,Turmeric,14,8,0.571428571
Chhattisgarh,BIJAPUR,2013,Kharif,Arhar/Tur,10,10,1
Chhattisgarh,BIJAPUR,2013,Kharif,Groundnut,13,9,0.692307692
Chhattisgarh,BIJAPUR,2013,Kharif,Horse-gram,311,122,0.392282958
Chhattisgarh,BIJAPUR,2013,Kharif,Maize,580,1487,2.563793103
Chhattisgarh,BIJAPUR,2013,Kharif,Mesta,3,7,2.333333333
Chhattisgarh,BIJAPUR,2013,Kharif,Moong(Green Gram),341,144,0.42228739
Chhattisgarh,BIJAPUR,2013,Kharif,Niger seed,12,79,6.583333333
Chhattisgarh,BIJAPUR,2013,Kharif,Other Kharif pulses,224,26,0.116071429
Chhattisgarh,BIJAPUR,2013,Kharif,Ragi,78,19,0.243589744
Chhattisgarh,BIJAPUR,2013,Kharif,Rice,61635,99211,1.609653606
Chhattisgarh,BIJAPUR,2013,Kharif,Sannhamp,7,3,0.428571429
Chhattisgarh,BIJAPUR,2013,Kharif,Sesamum,94,23,0.244680851
Chhattisgarh,BIJAPUR,2013,Kharif,Small millets,336,76,0.226190476
Chhattisgarh,BIJAPUR,2013,Kharif,Urad,316,133,0.420886076
Chhattisgarh,BIJAPUR,2013,Rabi,Horse-gram,137,41,0.299270073
Chhattisgarh,BIJAPUR,2013,Rabi,Moong(Green Gram),255,73,0.28627451
Chhattisgarh,BIJAPUR,2013,Rabi,Other  Rabi pulses,42,43,1.023809524
Chhattisgarh,BIJAPUR,2013,Rabi,Rapeseed &Mustard,43,24,0.558139535
Chhattisgarh,BIJAPUR,2013,Rabi,Urad,173,78,0.450867052
Chhattisgarh,BIJAPUR,2013,Whole Year,Banana,7,327,46.71428571
Chhattisgarh,BIJAPUR,2013,Whole Year,Coconut,21,,
Chhattisgarh,BIJAPUR,2013,Whole Year,Dry chillies,54,35,0.648148148
Chhattisgarh,BIJAPUR,2013,Whole Year,Jowar,523,384,0.734225621
Chhattisgarh,BIJAPUR,2013,Whole Year,Onion,2,10,5
Chhattisgarh,BIJAPUR,2013,Whole Year,Sweet potato,15,79,5.266666667
Chhattisgarh,BIJAPUR,2013,Whole Year,Turmeric,18,10,0.555555556
Chhattisgarh,BIJAPUR,2014,Kharif,Arhar/Tur,7,4,0.571428571
Chhattisgarh,BIJAPUR,2014,Kharif,Groundnut,13,15,1.153846154
Chhattisgarh,BIJAPUR,2014,Kharif,Horse-gram,330,98,0.296969697
Chhattisgarh,BIJAPUR,2014,Kharif,Maize,609,1298,2.13136289
Chhattisgarh,BIJAPUR,2014,Kharif,Mesta,3,1,0.333333333
Chhattisgarh,BIJAPUR,2014,Kharif,Moong(Green Gram),357,116,0.324929972
Chhattisgarh,BIJAPUR,2014,Kharif,Niger seed,11,3,0.272727273
Chhattisgarh,BIJAPUR,2014,Kharif,Other Kharif pulses,235,44,0.187234043
Chhattisgarh,BIJAPUR,2014,Kharif,Ragi,74,17,0.22972973
Chhattisgarh,BIJAPUR,2014,Kharif,Rice,61565,115289,1.872638675
Chhattisgarh,BIJAPUR,2014,Kharif,Sannhamp,4,1,0.25
Chhattisgarh,BIJAPUR,2014,Kharif,Sesamum,74,25,0.337837838
Chhattisgarh,BIJAPUR,2014,Kharif,Small millets,282,70,0.24822695
Chhattisgarh,BIJAPUR,2014,Kharif,Soyabean,1,1,1
Chhattisgarh,BIJAPUR,2014,Kharif,Urad,321,136,0.423676012
Chhattisgarh,BIJAPUR,2014,Rabi,Horse-gram,126,42,0.333333333
Chhattisgarh,BIJAPUR,2014,Rabi,Moong(Green Gram),226,74,0.327433628
Chhattisgarh,BIJAPUR,2014,Rabi,Other  Rabi pulses,44,3,0.068181818
Chhattisgarh,BIJAPUR,2014,Rabi,Rapeseed &Mustard,26,9,0.346153846
Chhattisgarh,BIJAPUR,2014,Rabi,Urad,171,60,0.350877193
Chhattisgarh,BIJAPUR,2014,Whole Year,Banana,6,200,33.33333333
Chhattisgarh,BIJAPUR,2014,Whole Year,Coconut,21,,
Chhattisgarh,BIJAPUR,2014,Whole Year,Coriander,1,,
Chhattisgarh,BIJAPUR,2014,Whole Year,Dry chillies,42,19,0.452380952
Chhattisgarh,BIJAPUR,2014,Whole Year,Jowar,516,484,0.937984496
Chhattisgarh,BIJAPUR,2014,Whole Year,Onion,1,10,10
Chhattisgarh,BIJAPUR,2014,Whole Year,Sweet potato,16,74,4.625
Chhattisgarh,BIJAPUR,2014,Whole Year,Turmeric,15,13,0.866666667
Chhattisgarh,BILASPUR,2000,Kharif,Arhar/Tur,3295,1480,0.449165402
Chhattisgarh,BILASPUR,2000,Kharif,Cotton(lint),13,,
Chhattisgarh,BILASPUR,2000,Kharif,Groundnut,3094,2620,0.846800259
Chhattisgarh,BILASPUR,2000,Kharif,Horse-gram,1530,316,0.206535948
Chhattisgarh,BILASPUR,2000,Kharif,Jowar,571,406,0.711033275
Chhattisgarh,BILASPUR,2000,Kharif,Maize,4548,4422,0.972295515
Chhattisgarh,BILASPUR,2000,Kharif,Mesta,51,94,1.843137255
Chhattisgarh,BILASPUR,2000,Kharif,Moong(Green Gram),49,8,0.163265306
Chhattisgarh,BILASPUR,2000,Kharif,Niger seed,1015,249,0.245320197
Chhattisgarh,BILASPUR,2000,Kharif,Other Kharif pulses,176,76,0.431818182
Chhattisgarh,BILASPUR,2000,Kharif,Rice,314066,195548,0.622633459
Chhattisgarh,BILASPUR,2000,Kharif,Sesamum,687,92,0.133915575
Chhattisgarh,BILASPUR,2000,Kharif,Small millets,8261,1361,0.16475003
Chhattisgarh,BILASPUR,2000,Kharif,Soyabean,591,313,0.529610829
Chhattisgarh,BILASPUR,2000,Kharif,Sunflower,3,1,0.333333333
Chhattisgarh,BILASPUR,2000,Kharif,Urad,2870,422,0.147038328
Chhattisgarh,BILASPUR,2000,Rabi,Barley,11,9,0.818181818
Chhattisgarh,BILASPUR,2000,Rabi,Gram,17356,10284,0.592532842
Chhattisgarh,BILASPUR,2000,Rabi,Khesari,56000,29538,0.527464286
Chhattisgarh,BILASPUR,2000,Rabi,Linseed,4350,816,0.187586207
Chhattisgarh,BILASPUR,2000,Rabi,Masoor,932,258,0.276824034
Chhattisgarh,BILASPUR,2000,Rabi,Moong(Green Gram),6,2,0.333333333
Chhattisgarh,BILASPUR,2000,Rabi,Other  Rabi pulses,94,38,0.404255319
Chhattisgarh,BILASPUR,2000,Rabi,Peas & beans (Pulses),510,157,0.307843137
Chhattisgarh,BILASPUR,2000,Rabi,Rapeseed &Mustard,2211,520,0.235187698
Chhattisgarh,BILASPUR,2000,Rabi,Safflower,635,126,0.198425197
Chhattisgarh,BILASPUR,2000,Rabi,Urad,104,22,0.211538462
Chhattisgarh,BILASPUR,2000,Rabi,Wheat,8540,8015,0.93852459
Chhattisgarh,BILASPUR,2000,Whole Year,Banana,4,143,35.75
Chhattisgarh,BILASPUR,2000,Whole Year,Coriander,621,156,0.251207729
Chhattisgarh,BILASPUR,2000,Whole Year,Dry chillies,506,104,0.205533597
Chhattisgarh,BILASPUR,2000,Whole Year,Dry ginger,35,38,1.085714286
Chhattisgarh,BILASPUR,2000,Whole Year,Garlic,40,131,3.275
Chhattisgarh,BILASPUR,2000,Whole Year,Onion,68,569,8.367647059
Chhattisgarh,BILASPUR,2000,Whole Year,Potato,345,2335,6.768115942
Chhattisgarh,BILASPUR,2000,Whole Year,Sannhamp,100,17,0.17
Chhattisgarh,BILASPUR,2000,Whole Year,Sugarcane,163,510,3.128834356
Chhattisgarh,BILASPUR,2000,Whole Year,Sweet potato,294,1847,6.282312925
Chhattisgarh,BILASPUR,2000,Whole Year,Turmeric,1,1,1
Chhattisgarh,BILASPUR,2001,Kharif,Arhar/Tur,4180,1665,0.398325359
Chhattisgarh,BILASPUR,2001,Kharif,Castor seed,10,2,0.2
Chhattisgarh,BILASPUR,2001,Kharif,Groundnut,2984,3934,1.318364611
Chhattisgarh,BILASPUR,2001,Kharif,Horse-gram,1228,360,0.293159609
Chhattisgarh,BILASPUR,2001,Kharif,Jowar,556,552,0.992805755
Chhattisgarh,BILASPUR,2001,Kharif,Maize,4668,3344,0.716366752
Chhattisgarh,BILASPUR,2001,Kharif,Mesta,22,45,2.045454545
Chhattisgarh,BILASPUR,2001,Kharif,Moong(Green Gram),77,17,0.220779221
Chhattisgarh,BILASPUR,2001,Kharif,Niger seed,826,202,0.244552058
Chhattisgarh,BILASPUR,2001,Kharif,Other Kharif pulses,262,118,0.450381679
Chhattisgarh,BILASPUR,2001,Kharif,Rice,319809,448855,1.403509595
Chhattisgarh,BILASPUR,2001,Kharif,Sesamum,889,190,0.213723285
Chhattisgarh,BILASPUR,2001,Kharif,Small millets,8036,2321,0.288825286
Chhattisgarh,BILASPUR,2001,Kharif,Soyabean,554,503,0.907942238
Chhattisgarh,BILASPUR,2001,Kharif,Sunflower,31,14,0.451612903
Chhattisgarh,BILASPUR,2001,Kharif,Urad,1924,436,0.226611227
Chhattisgarh,BILASPUR,2001,Rabi,Barley,7,6,0.857142857
Chhattisgarh,BILASPUR,2001,Rabi,Gram,19188,14032,0.73129039
Chhattisgarh,BILASPUR,2001,Rabi,Khesari,71236,43482,0.610393621
Chhattisgarh,BILASPUR,2001,Rabi,Linseed,4567,1164,0.254871907
Chhattisgarh,BILASPUR,2001,Rabi,Masoor,796,250,0.314070352
Chhattisgarh,BILASPUR,2001,Rabi,Moong(Green Gram),26,5,0.192307692
Chhattisgarh,BILASPUR,2001,Rabi,Other  Rabi pulses,92,38,0.413043478
Chhattisgarh,BILASPUR,2001,Rabi,Peas & beans (Pulses),803,271,0.337484433
Chhattisgarh,BILASPUR,2001,Rabi,Rapeseed &Mustard,2556,789,0.308685446
Chhattisgarh,BILASPUR,2001,Rabi,Safflower,73,16,0.219178082
Chhattisgarh,BILASPUR,2001,Rabi,Urad,158,32,0.202531646
Chhattisgarh,BILASPUR,2001,Rabi,Wheat,12253,12946,1.056557578
Chhattisgarh,BILASPUR,2001,Whole Year,Banana,3,107,35.66666667
Chhattisgarh,BILASPUR,2001,Whole Year,Coriander,607,154,0.253706755
Chhattisgarh,BILASPUR,2001,Whole Year,Dry chillies,786,338,0.430025445
Chhattisgarh,BILASPUR,2001,Whole Year,Dry ginger,39,47,1.205128205
Chhattisgarh,BILASPUR,2001,Whole Year,Garlic,46,161,3.5
Chhattisgarh,BILASPUR,2001,Whole Year,Onion,76,785,10.32894737
Chhattisgarh,BILASPUR,2001,Whole Year,Potato,337,2274,6.747774481
Chhattisgarh,BILASPUR,2001,Whole Year,Sannhamp,120,38,0.316666667
Chhattisgarh,BILASPUR,2001,Whole Year,Sugarcane,95,293,3.084210526
Chhattisgarh,BILASPUR,2001,Whole Year,Sweet potato,299,1943,6.498327759
Chhattisgarh,BILASPUR,2001,Whole Year,Turmeric,2,2,1
Chhattisgarh,BILASPUR,2002,Kharif,Arhar/Tur,4351,2007,0.461273271
Chhattisgarh,BILASPUR,2002,Kharif,Castor seed,21,6,0.285714286
Chhattisgarh,BILASPUR,2002,Kharif,Groundnut,3221,2951,0.916175101
Chhattisgarh,BILASPUR,2002,Kharif,Horse-gram,1049,262,0.249761678
Chhattisgarh,BILASPUR,2002,Kharif,Jowar,465,428,0.920430108
Chhattisgarh,BILASPUR,2002,Kharif,Maize,4578,5483,1.197684578
Chhattisgarh,BILASPUR,2002,Kharif,Mesta,1,2,2
Chhattisgarh,BILASPUR,2002,Kharif,Moong(Green Gram),98,18,0.183673469
Chhattisgarh,BILASPUR,2002,Kharif,Niger seed,678,100,0.147492625
Chhattisgarh,BILASPUR,2002,Kharif,Other Kharif pulses,245,98,0.4
Chhattisgarh,BILASPUR,2002,Kharif,Rice,316368,212099,0.670418626
Chhattisgarh,BILASPUR,2002,Kharif,Sesamum,767,171,0.222946545
Chhattisgarh,BILASPUR,2002,Kharif,Small millets,7283,1224,0.168062612
Chhattisgarh,BILASPUR,2002,Kharif,Soyabean,355,218,0.614084507
Chhattisgarh,BILASPUR,2002,Kharif,Sunflower,15,5,0.333333333
Chhattisgarh,BILASPUR,2002,Kharif,Urad,2152,411,0.19098513
Chhattisgarh,BILASPUR,2002,Rabi,Barley,8,3,0.375
Chhattisgarh,BILASPUR,2002,Rabi,Gram,18095,12052,0.666040343
Chhattisgarh,BILASPUR,2002,Rabi,Horse-gram,14,4,0.285714286
Chhattisgarh,BILASPUR,2002,Rabi,Khesari,64033,38655,0.603673106
Chhattisgarh,BILASPUR,2002,Rabi,Linseed,3398,968,0.284873455
Chhattisgarh,BILASPUR,2002,Rabi,Masoor,1014,291,0.286982249
Chhattisgarh,BILASPUR,2002,Rabi,Moong(Green Gram),234,53,0.226495726
Chhattisgarh,BILASPUR,2002,Rabi,Other  Rabi pulses,103,38,0.368932039
Chhattisgarh,BILASPUR,2002,Rabi,Peas & beans (Pulses),727,232,0.31911967
Chhattisgarh,BILASPUR,2002,Rabi,Rapeseed &Mustard,2535,643,0.253648915
Chhattisgarh,BILASPUR,2002,Rabi,Safflower,20,4,0.2
Chhattisgarh,BILASPUR,2002,Rabi,Urad,720,151,0.209722222
Chhattisgarh,BILASPUR,2002,Rabi,Wheat,10820,11319,1.046118299
Chhattisgarh,BILASPUR,2002,Whole Year,Banana,7,203,29
Chhattisgarh,BILASPUR,2002,Whole Year,Coriander,549,137,0.249544627
Chhattisgarh,BILASPUR,2002,Whole Year,Dry chillies,645,496,0.768992248
Chhattisgarh,BILASPUR,2002,Whole Year,Dry ginger,43,46,1.069767442
Chhattisgarh,BILASPUR,2002,Whole Year,Garlic,54,173,3.203703704
Chhattisgarh,BILASPUR,2002,Whole Year,Onion,209,1848,8.842105263
Chhattisgarh,BILASPUR,2002,Whole Year,Papaya,5,163,32.6
Chhattisgarh,BILASPUR,2002,Whole Year,Potato,407,2937,7.216216216
Chhattisgarh,BILASPUR,2002,Whole Year,Sannhamp,108,25,0.231481481
Chhattisgarh,BILASPUR,2002,Whole Year,Sugarcane,190,575,3.026315789
Chhattisgarh,BILASPUR,2002,Whole Year,Sweet potato,211,1234,5.848341232
Chhattisgarh,BILASPUR,2002,Whole Year,Turmeric,2,2,1
Chhattisgarh,BILASPUR,2003,Kharif,Arhar/Tur,4263,2687,0.630307295
Chhattisgarh,BILASPUR,2003,Kharif,Castor seed,15,4,0.266666667
Chhattisgarh,BILASPUR,2003,Kharif,Groundnut,2918,3089,1.058601782
Chhattisgarh,BILASPUR,2003,Kharif,Horse-gram,1106,318,0.287522604
Chhattisgarh,BILASPUR,2003,Kharif,Jowar,444,412,0.927927928
Chhattisgarh,BILASPUR,2003,Kharif,Maize,4406,5456,1.238311394
Chhattisgarh,BILASPUR,2003,Kharif,Mesta,23,49,2.130434783
Chhattisgarh,BILASPUR,2003,Kharif,Moong(Green Gram),119,26,0.218487395
Chhattisgarh,BILASPUR,2003,Kharif,Niger seed,717,179,0.249651325
Chhattisgarh,BILASPUR,2003,Kharif,Other Kharif pulses,227,105,0.462555066
Chhattisgarh,BILASPUR,2003,Kharif,Rice,320204,505972,1.580155151
Chhattisgarh,BILASPUR,2003,Kharif,Sesamum,761,203,0.266754271
Chhattisgarh,BILASPUR,2003,Kharif,Small millets,7093,2206,0.311010856
Chhattisgarh,BILASPUR,2003,Kharif,Soyabean,525,525,1
Chhattisgarh,BILASPUR,2003,Kharif,Sunflower,17,7,0.411764706
Chhattisgarh,BILASPUR,2003,Kharif,Urad,2138,493,0.230589336
Chhattisgarh,BILASPUR,2003,Rabi,Barley,12,10,0.833333333
Chhattisgarh,BILASPUR,2003,Rabi,Gram,21450,19667,0.916876457
Chhattisgarh,BILASPUR,2003,Rabi,Horse-gram,18,6,0.333333333
Chhattisgarh,BILASPUR,2003,Rabi,Khesari,83557,62089,0.74307359
Chhattisgarh,BILASPUR,2003,Rabi,Linseed,4283,1273,0.297221574
Chhattisgarh,BILASPUR,2003,Rabi,Masoor,1014,325,0.320512821
Chhattisgarh,BILASPUR,2003,Rabi,Moong(Green Gram),20,5,0.25
Chhattisgarh,BILASPUR,2003,Rabi,Other  Rabi pulses,111,46,0.414414414
Chhattisgarh,BILASPUR,2003,Rabi,Peas & beans (Pulses),898,313,0.348552339
Chhattisgarh,BILASPUR,2003,Rabi,Rapeseed &Mustard,2415,830,0.3436853
Chhattisgarh,BILASPUR,2003,Rabi,Safflower,116,24,0.206896552
Chhattisgarh,BILASPUR,2003,Rabi,Urad,228,53,0.23245614
Chhattisgarh,BILASPUR,2003,Rabi,Wheat,13290,14065,1.058314522
Chhattisgarh,BILASPUR,2003,Whole Year,Banana,2,68,34
Chhattisgarh,BILASPUR,2003,Whole Year,Coriander,615,153,0.248780488
Chhattisgarh,BILASPUR,2003,Whole Year,Dry chillies,814,443,0.544226044
Chhattisgarh,BILASPUR,2003,Whole Year,Dry ginger,42,50,1.19047619
Chhattisgarh,BILASPUR,2003,Whole Year,Garlic,59,183,3.101694915
Chhattisgarh,BILASPUR,2003,Whole Year,Onion,89,887,9.966292135
Chhattisgarh,BILASPUR,2003,Whole Year,Papaya,6,206,34.33333333
Chhattisgarh,BILASPUR,2003,Whole Year,Potato,431,2156,5.002320186
Chhattisgarh,BILASPUR,2003,Whole Year,Sannhamp,121,35,0.289256198
Chhattisgarh,BILASPUR,2003,Whole Year,Sugarcane,171,535,3.128654971
Chhattisgarh,BILASPUR,2003,Whole Year,Sweet potato,232,1432,6.172413793
Chhattisgarh,BILASPUR,2003,Whole Year,Turmeric,2,1,0.5
Chhattisgarh,BILASPUR,2004,Kharif,Arhar/Tur,3867,2088,0.539953452
Chhattisgarh,BILASPUR,2004,Kharif,Castor seed,11,3,0.272727273
Chhattisgarh,BILASPUR,2004,Kharif,Groundnut,2787,3205,1.14998206
Chhattisgarh,BILASPUR,2004,Kharif,Horse-gram,1013,274,0.270483712
Chhattisgarh,BILASPUR,2004,Kharif,Jowar,423,259,0.612293144
Chhattisgarh,BILASPUR,2004,Kharif,Maize,4210,5549,1.318052257
Chhattisgarh,BILASPUR,2004,Kharif,Mesta,170,302,1.776470588
Chhattisgarh,BILASPUR,2004,Kharif,Moong(Green Gram),107,22,0.205607477
Chhattisgarh,BILASPUR,2004,Kharif,Niger seed,585,102,0.174358974
Chhattisgarh,BILASPUR,2004,Kharif,Other Kharif pulses,267,119,0.445692884
Chhattisgarh,BILASPUR,2004,Kharif,Rice,321626,433960,1.349269027
Chhattisgarh,BILASPUR,2004,Kharif,Sesamum,990,261,0.263636364
Chhattisgarh,BILASPUR,2004,Kharif,Small millets,6416,1641,0.255766833
Chhattisgarh,BILASPUR,2004,Kharif,Soyabean,851,897,1.054054054
