State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,BILASPUR,2004,Kharif,Sunflower,22,10,0.454545455
Chhattisgarh,BILASPUR,2004,Kharif,Urad,2228,451,0.202423698
Chhattisgarh,BILASPUR,2004,Rabi,Gram,22414,12780,0.570179352
Chhattisgarh,BILASPUR,2004,Rabi,Khesari,78084,45005,0.576366477
Chhattisgarh,BILASPUR,2004,Rabi,Linseed,4094,906,0.221299463
Chhattisgarh,BILASPUR,2004,Rabi,Masoor,1186,328,0.276559865
Chhattisgarh,BILASPUR,2004,Rabi,Moong(Green Gram),39,7,0.179487179
Chhattisgarh,BILASPUR,2004,Rabi,Other  Rabi pulses,275,52,0.189090909
Chhattisgarh,BILASPUR,2004,Rabi,Peas & beans (Pulses),947,285,0.30095037
Chhattisgarh,BILASPUR,2004,Rabi,Rapeseed &Mustard,2503,791,0.316020775
Chhattisgarh,BILASPUR,2004,Rabi,Safflower,102,19,0.18627451
Chhattisgarh,BILASPUR,2004,Rabi,Urad,212,2,0.009433962
Chhattisgarh,BILASPUR,2004,Rabi,Wheat,12903,10878,0.843059754
Chhattisgarh,BILASPUR,2004,Whole Year,Banana,3,102,34
Chhattisgarh,BILASPUR,2004,Whole Year,Coriander,657,170,0.258751903
Chhattisgarh,BILASPUR,2004,Whole Year,Dry chillies,676,336,0.49704142
Chhattisgarh,BILASPUR,2004,Whole Year,Dry ginger,48,50,1.041666667
Chhattisgarh,BILASPUR,2004,Whole Year,Garlic,54,164,3.037037037
Chhattisgarh,BILASPUR,2004,Whole Year,Onion,176,1278,7.261363636
Chhattisgarh,BILASPUR,2004,Whole Year,Potato,529,3218,6.083175803
Chhattisgarh,BILASPUR,2004,Whole Year,Sannhamp,111,32,0.288288288
Chhattisgarh,BILASPUR,2004,Whole Year,Sugarcane,347,1087,3.132564841
Chhattisgarh,BILASPUR,2004,Whole Year,Sweet potato,241,1540,6.390041494
Chhattisgarh,BILASPUR,2004,Whole Year,Turmeric,2,2,1
Chhattisgarh,BILASPUR,2005,Kharif,Arhar/Tur,4262,2045,0.47982168
Chhattisgarh,BILASPUR,2005,Kharif,Castor seed,19,5,0.263157895
Chhattisgarh,BILASPUR,2005,Kharif,Groundnut,1928,2052,1.064315353
Chhattisgarh,BILASPUR,2005,Kharif,Horse-gram,1035,314,0.303381643
Chhattisgarh,BILASPUR,2005,Kharif,Jowar,417,341,0.817745803
Chhattisgarh,BILASPUR,2005,Kharif,Maize,4082,4741,1.16144047
Chhattisgarh,BILASPUR,2005,Kharif,Mesta,22,47,2.136363636
Chhattisgarh,BILASPUR,2005,Kharif,Moong(Green Gram),116,27,0.232758621
Chhattisgarh,BILASPUR,2005,Kharif,Niger seed,666,163,0.244744745
Chhattisgarh,BILASPUR,2005,Kharif,Other Kharif pulses,289,129,0.446366782
Chhattisgarh,BILASPUR,2005,Kharif,Rice,322411,515483,1.598838129
Chhattisgarh,BILASPUR,2005,Kharif,Sesamum,735,198,0.269387755
Chhattisgarh,BILASPUR,2005,Kharif,Small millets,6171,1392,0.22557122
Chhattisgarh,BILASPUR,2005,Kharif,Soyabean,1034,1088,1.052224371
Chhattisgarh,BILASPUR,2005,Kharif,Sunflower,23,9,0.391304348
Chhattisgarh,BILASPUR,2005,Kharif,Urad,1912,433,0.226464435
Chhattisgarh,BILASPUR,2005,Rabi,Barley,11,9,0.818181818
Chhattisgarh,BILASPUR,2005,Rabi,Gram,22781,15583,0.684034941
Chhattisgarh,BILASPUR,2005,Rabi,Horse-gram,25,7,0.28
Chhattisgarh,BILASPUR,2005,Rabi,Khesari,80259,42707,0.532114778
Chhattisgarh,BILASPUR,2005,Rabi,Linseed,4113,943,0.229273037
Chhattisgarh,BILASPUR,2005,Rabi,Masoor,1240,376,0.303225806
Chhattisgarh,BILASPUR,2005,Rabi,Moong(Green Gram),29,6,0.206896552
Chhattisgarh,BILASPUR,2005,Rabi,Other  Rabi pulses,214,54,0.252336449
Chhattisgarh,BILASPUR,2005,Rabi,Peas & beans (Pulses),979,336,0.343207354
Chhattisgarh,BILASPUR,2005,Rabi,Rapeseed &Mustard,2568,745,0.290109034
Chhattisgarh,BILASPUR,2005,Rabi,Safflower,103,22,0.213592233
Chhattisgarh,BILASPUR,2005,Rabi,Urad,216,48,0.222222222
Chhattisgarh,BILASPUR,2005,Rabi,Wheat,12373,11133,0.899781783
Chhattisgarh,BILASPUR,2005,Whole Year,Banana,6,240,40
Chhattisgarh,BILASPUR,2005,Whole Year,Coriander,580,150,0.25862069
Chhattisgarh,BILASPUR,2005,Whole Year,Dry chillies,739,174,0.235453315
Chhattisgarh,BILASPUR,2005,Whole Year,Dry ginger,44,46,1.045454545
Chhattisgarh,BILASPUR,2005,Whole Year,Garlic,57,184,3.228070175
Chhattisgarh,BILASPUR,2005,Whole Year,Onion,47,295,6.276595745
Chhattisgarh,BILASPUR,2005,Whole Year,Potato,476,2181,4.581932773
Chhattisgarh,BILASPUR,2005,Whole Year,Sannhamp,101,33,0.326732673
Chhattisgarh,BILASPUR,2005,Whole Year,Sugarcane,223,687,3.080717489
Chhattisgarh,BILASPUR,2005,Whole Year,Sweet potato,243,1580,6.502057613
Chhattisgarh,BILASPUR,2005,Whole Year,Turmeric,2,2,1
Chhattisgarh,BILASPUR,2006,Kharif,Arhar/Tur,3856,1724,0.447095436
Chhattisgarh,BILASPUR,2006,Kharif,Castor seed,3,1,0.333333333
Chhattisgarh,BILASPUR,2006,Kharif,Groundnut,2641,2923,1.106777736
Chhattisgarh,BILASPUR,2006,Kharif,Horse-gram,1178,376,0.319185059
Chhattisgarh,BILASPUR,2006,Kharif,Jowar,348,299,0.859195402
Chhattisgarh,BILASPUR,2006,Kharif,Maize,3877,4606,1.188031983
Chhattisgarh,BILASPUR,2006,Kharif,Moong(Green Gram),91,21,0.230769231
Chhattisgarh,BILASPUR,2006,Kharif,Niger seed,594,149,0.250841751
Chhattisgarh,BILASPUR,2006,Kharif,Other Kharif pulses,318,146,0.459119497
Chhattisgarh,BILASPUR,2006,Kharif,Potato,3,11,3.666666667
Chhattisgarh,BILASPUR,2006,Kharif,Rice,324475,462644,1.425823253
Chhattisgarh,BILASPUR,2006,Kharif,Sesamum,662,177,0.267371601
Chhattisgarh,BILASPUR,2006,Kharif,Small millets,5226,1344,0.25717566
Chhattisgarh,BILASPUR,2006,Kharif,Soyabean,1813,2326,1.282956426
Chhattisgarh,BILASPUR,2006,Kharif,Sunflower,21,9,0.428571429
Chhattisgarh,BILASPUR,2006,Kharif,Urad,1783,397,0.222658441
Chhattisgarh,BILASPUR,2006,Rabi,Barley,9,11,1.222222222
Chhattisgarh,BILASPUR,2006,Rabi,Gram,21732,18655,0.858411559
Chhattisgarh,BILASPUR,2006,Rabi,Horse-gram,24,7,0.291666667
Chhattisgarh,BILASPUR,2006,Rabi,Jute,183,,
Chhattisgarh,BILASPUR,2006,Rabi,Khesari,78024,49923,0.639841587
Chhattisgarh,BILASPUR,2006,Rabi,Linseed,4042,996,0.246412667
Chhattisgarh,BILASPUR,2006,Rabi,Masoor,1194,375,0.314070352
Chhattisgarh,BILASPUR,2006,Rabi,Moong(Green Gram),26,6,0.230769231
Chhattisgarh,BILASPUR,2006,Rabi,Other  Rabi pulses,333,39,0.117117117
Chhattisgarh,BILASPUR,2006,Rabi,Peas & beans (Pulses),692,238,0.343930636
Chhattisgarh,BILASPUR,2006,Rabi,Potato,439,1749,3.98405467
Chhattisgarh,BILASPUR,2006,Rabi,Rapeseed &Mustard,2326,798,0.343078246
Chhattisgarh,BILASPUR,2006,Rabi,Safflower,315,61,0.193650794
Chhattisgarh,BILASPUR,2006,Rabi,Urad,195,45,0.230769231
Chhattisgarh,BILASPUR,2006,Rabi,Wheat,12078,12222,1.011922504
Chhattisgarh,BILASPUR,2006,Whole Year,Banana,2,68,34
Chhattisgarh,BILASPUR,2006,Whole Year,Coriander,505,131,0.259405941
Chhattisgarh,BILASPUR,2006,Whole Year,Dry chillies,722,235,0.325484765
Chhattisgarh,BILASPUR,2006,Whole Year,Dry ginger,56,67,1.196428571
Chhattisgarh,BILASPUR,2006,Whole Year,Garlic,57,200,3.50877193
Chhattisgarh,BILASPUR,2006,Whole Year,Onion,39,1774,45.48717949
Chhattisgarh,BILASPUR,2006,Whole Year,Sannhamp,184,59,0.320652174
Chhattisgarh,BILASPUR,2006,Whole Year,Sugarcane,253,779,3.079051383
Chhattisgarh,BILASPUR,2006,Whole Year,Sweet potato,262,1703,6.5
Chhattisgarh,BILASPUR,2006,Whole Year,Turmeric,2,2,1
Chhattisgarh,BILASPUR,2007,Kharif,Arhar/Tur,3918,2312,0.590096988
Chhattisgarh,BILASPUR,2007,Kharif,Castor seed,7,2,0.285714286
Chhattisgarh,BILASPUR,2007,Kharif,Groundnut,2210,2861,1.294570136
Chhattisgarh,BILASPUR,2007,Kharif,Horse-gram,937,305,0.325506937
Chhattisgarh,BILASPUR,2007,Kharif,Jowar,519,461,0.888246628
Chhattisgarh,BILASPUR,2007,Kharif,Maize,3810,5147,1.350918635
Chhattisgarh,BILASPUR,2007,Kharif,Mesta,8,16,2
Chhattisgarh,BILASPUR,2007,Kharif,Moong(Green Gram),87,20,0.229885057
Chhattisgarh,BILASPUR,2007,Kharif,Niger seed,576,142,0.246527778
Chhattisgarh,BILASPUR,2007,Kharif,Other Kharif pulses,313,135,0.431309904
Chhattisgarh,BILASPUR,2007,Kharif,Potato,2,9,4.5
Chhattisgarh,BILASPUR,2007,Kharif,Rice,325134,469491,1.443992323
Chhattisgarh,BILASPUR,2007,Kharif,Sesamum,737,210,0.284938942
Chhattisgarh,BILASPUR,2007,Kharif,Small millets,4842,1526,0.315159025
Chhattisgarh,BILASPUR,2007,Kharif,Soyabean,2102,2979,1.417221694
Chhattisgarh,BILASPUR,2007,Kharif,Sunflower,52,23,0.442307692
Chhattisgarh,BILASPUR,2007,Kharif,Urad,1757,405,0.230506545
Chhattisgarh,BILASPUR,2007,Rabi,Barley,9,11,1.222222222
Chhattisgarh,BILASPUR,2007,Rabi,Gram,22426,19781,0.882056542
Chhattisgarh,BILASPUR,2007,Rabi,Horse-gram,21,7,0.333333333
Chhattisgarh,BILASPUR,2007,Rabi,Khesari,79529,57030,0.717096908
Chhattisgarh,BILASPUR,2007,Rabi,Linseed,3728,1125,0.301770386
Chhattisgarh,BILASPUR,2007,Rabi,Masoor,1168,368,0.315068493
Chhattisgarh,BILASPUR,2007,Rabi,Moong(Green Gram),15,4,0.266666667
Chhattisgarh,BILASPUR,2007,Rabi,Other  Rabi pulses,288,5,0.017361111
Chhattisgarh,BILASPUR,2007,Rabi,Peas & beans (Pulses),825,284,0.344242424
Chhattisgarh,BILASPUR,2007,Rabi,Potato,536,2489,4.643656716
Chhattisgarh,BILASPUR,2007,Rabi,Rapeseed &Mustard,2272,865,0.380721831
Chhattisgarh,BILASPUR,2007,Rabi,Safflower,50,11,0.22
Chhattisgarh,BILASPUR,2007,Rabi,Urad,183,42,0.229508197
Chhattisgarh,BILASPUR,2007,Rabi,Wheat,12337,13521,1.095971468
Chhattisgarh,BILASPUR,2007,Whole Year,Banana,6,204,34
Chhattisgarh,BILASPUR,2007,Whole Year,Coriander,566,144,0.254416961
Chhattisgarh,BILASPUR,2007,Whole Year,Dry chillies,656,391,0.596036585
Chhattisgarh,BILASPUR,2007,Whole Year,Dry ginger,53,60,1.132075472
Chhattisgarh,BILASPUR,2007,Whole Year,Garlic,55,184,3.345454545
Chhattisgarh,BILASPUR,2007,Whole Year,Onion,115,600,5.217391304
Chhattisgarh,BILASPUR,2007,Whole Year,Sannhamp,104,34,0.326923077
Chhattisgarh,BILASPUR,2007,Whole Year,Sugarcane,352,1121,3.184659091
Chhattisgarh,BILASPUR,2007,Whole Year,Sweet potato,230,1495,6.5
Chhattisgarh,BILASPUR,2007,Whole Year,Turmeric,2,2,1
Chhattisgarh,BILASPUR,2008,Kharif,Arhar/Tur,3751,2203,0.587310051
Chhattisgarh,BILASPUR,2008,Kharif,Castor seed,1,,
Chhattisgarh,BILASPUR,2008,Kharif,Groundnut,1876,2416,1.287846482
Chhattisgarh,BILASPUR,2008,Kharif,Horse-gram,1097,327,0.298085688
Chhattisgarh,BILASPUR,2008,Kharif,Jowar,360,447,1.241666667
Chhattisgarh,BILASPUR,2008,Kharif,Maize,3651,4597,1.259107094
Chhattisgarh,BILASPUR,2008,Kharif,Mesta,8,16,2
Chhattisgarh,BILASPUR,2008,Kharif,Moong(Green Gram),90,20,0.222222222
Chhattisgarh,BILASPUR,2008,Kharif,Niger seed,582,143,0.245704467
Chhattisgarh,BILASPUR,2008,Kharif,Other Kharif pulses,321,146,0.45482866
Chhattisgarh,BILASPUR,2008,Kharif,Rice,323407,447099,1.382465438
Chhattisgarh,BILASPUR,2008,Kharif,Sesamum,697,183,0.262553802
Chhattisgarh,BILASPUR,2008,Kharif,Small millets,4279,1099,0.256835709
Chhattisgarh,BILASPUR,2008,Kharif,Soyabean,2533,3322,1.311488354
Chhattisgarh,BILASPUR,2008,Kharif,Sunflower,54,24,0.444444444
Chhattisgarh,BILASPUR,2008,Kharif,Urad,1773,402,0.226734349
Chhattisgarh,BILASPUR,2008,Rabi,Barley,2,2,1
Chhattisgarh,BILASPUR,2008,Rabi,Gram,22206,17944,0.808069891
Chhattisgarh,BILASPUR,2008,Rabi,Khesari,80624,25449,0.315650427
Chhattisgarh,BILASPUR,2008,Rabi,Linseed,3586,981,0.273563859
Chhattisgarh,BILASPUR,2008,Rabi,Masoor,1130,356,0.315044248
Chhattisgarh,BILASPUR,2008,Rabi,Moong(Green Gram),21,4,0.19047619
Chhattisgarh,BILASPUR,2008,Rabi,Other  Rabi pulses,268,40,0.149253731
Chhattisgarh,BILASPUR,2008,Rabi,Peas & beans (Pulses),894,313,0.350111857
Chhattisgarh,BILASPUR,2008,Rabi,Potato,543,2617,4.819521179
Chhattisgarh,BILASPUR,2008,Rabi,Rapeseed &Mustard,2238,768,0.343163539
Chhattisgarh,BILASPUR,2008,Rabi,Safflower,307,65,0.211726384
Chhattisgarh,BILASPUR,2008,Rabi,Urad,173,40,0.231213873
Chhattisgarh,BILASPUR,2008,Rabi,Wheat,12829,13263,1.033829605
Chhattisgarh,BILASPUR,2008,Whole Year,Banana,7,239,34.14285714
Chhattisgarh,BILASPUR,2008,Whole Year,Coriander,450,120,0.266666667
Chhattisgarh,BILASPUR,2008,Whole Year,Dry chillies,550,256,0.465454545
Chhattisgarh,BILASPUR,2008,Whole Year,Dry ginger,46,52,1.130434783
Chhattisgarh,BILASPUR,2008,Whole Year,Garlic,55,193,3.509090909
Chhattisgarh,BILASPUR,2008,Whole Year,Onion,123,774,6.292682927
Chhattisgarh,BILASPUR,2008,Whole Year,Sannhamp,94,29,0.308510638
Chhattisgarh,BILASPUR,2008,Whole Year,Sugarcane,501,1543,3.079840319
Chhattisgarh,BILASPUR,2008,Whole Year,Sweet potato,238,1547,6.5
Chhattisgarh,BILASPUR,2009,Kharif,Arhar/Tur,6152,3928,0.638491547
Chhattisgarh,BILASPUR,2009,Kharif,Bajra,12,,
Chhattisgarh,BILASPUR,2009,Kharif,Castor seed,1,,
Chhattisgarh,BILASPUR,2009,Kharif,Groundnut,4959,7772,1.567251462
Chhattisgarh,BILASPUR,2009,Kharif,Horse-gram,860,280,0.325581395
Chhattisgarh,BILASPUR,2009,Kharif,Jowar,355,485,1.366197183
Chhattisgarh,BILASPUR,2009,Kharif,Jute,114,,
Chhattisgarh,BILASPUR,2009,Kharif,Maize,5677,9208,1.621983442
Chhattisgarh,BILASPUR,2009,Kharif,Mesta,8,20,2.5
Chhattisgarh,BILASPUR,2009,Kharif,Moong(Green Gram),369,95,0.257452575
Chhattisgarh,BILASPUR,2009,Kharif,Niger seed,587,131,0.223168654
Chhattisgarh,BILASPUR,2009,Kharif,Other Kharif pulses,300,127,0.423333333
Chhattisgarh,BILASPUR,2009,Kharif,Rice,305253,311696,1.021107082
Chhattisgarh,BILASPUR,2009,Kharif,Sesamum,648,312,0.481481481
Chhattisgarh,BILASPUR,2009,Kharif,Small millets,3919,1164,0.297014545
Chhattisgarh,BILASPUR,2009,Kharif,Soyabean,2572,2878,1.118973561
Chhattisgarh,BILASPUR,2009,Kharif,Sunflower,53,24,0.452830189
Chhattisgarh,BILASPUR,2009,Kharif,Urad,1720,424,0.246511628
Chhattisgarh,BILASPUR,2009,Rabi,Barley,2,2,1
Chhattisgarh,BILASPUR,2009,Rabi,Gram,27224,27054,0.99375551
Chhattisgarh,BILASPUR,2009,Rabi,Horse-gram,7,,
Chhattisgarh,BILASPUR,2009,Rabi,Khesari,66076,50941,0.770945578
Chhattisgarh,BILASPUR,2009,Rabi,Linseed,3208,1032,0.321695761
Chhattisgarh,BILASPUR,2009,Rabi,Masoor,1029,335,0.325558795
Chhattisgarh,BILASPUR,2009,Rabi,Moong(Green Gram),10,2,0.2
Chhattisgarh,BILASPUR,2009,Rabi,Other  Rabi pulses,268,20,0.074626866
Chhattisgarh,BILASPUR,2009,Rabi,Peas & beans (Pulses),870,288,0.331034483
Chhattisgarh,BILASPUR,2009,Rabi,Rapeseed &Mustard,2126,917,0.431326435
Chhattisgarh,BILASPUR,2009,Rabi,Safflower,302,120,0.397350993
Chhattisgarh,BILASPUR,2009,Rabi,Urad,180,44,0.244444444
Chhattisgarh,BILASPUR,2009,Rabi,Wheat,19057,21846,1.146350422
Chhattisgarh,BILASPUR,2009,Whole Year,Banana,7,512,73.14285714
Chhattisgarh,BILASPUR,2009,Whole Year,Coriander,484,129,0.266528926
Chhattisgarh,BILASPUR,2009,Whole Year,Dry chillies,554,397,0.716606498
Chhattisgarh,BILASPUR,2009,Whole Year,Dry ginger,47,59,1.255319149
Chhattisgarh,BILASPUR,2009,Whole Year,Garlic,52,182,3.5
Chhattisgarh,BILASPUR,2009,Whole Year,Onion,319,1907,5.978056426
Chhattisgarh,BILASPUR,2009,Whole Year,Potato,514,2501,4.865758755
Chhattisgarh,BILASPUR,2009,Whole Year,Sannhamp,103,37,0.359223301
Chhattisgarh,BILASPUR,2009,Whole Year,Sugarcane,496,2444,4.927419355
Chhattisgarh,BILASPUR,2009,Whole Year,Sweet potato,256,1664,6.5
Chhattisgarh,BILASPUR,2009,Whole Year,Turmeric,1,,
Chhattisgarh,BILASPUR,2010,Kharif,Arhar/Tur,4547,2112,0.464482076
Chhattisgarh,BILASPUR,2010,Kharif,Bajra,14,6,0.428571429
Chhattisgarh,BILASPUR,2010,Kharif,Castor seed,194,67,0.345360825
Chhattisgarh,BILASPUR,2010,Kharif,Groundnut,1544,2312,1.497409326
Chhattisgarh,BILASPUR,2010,Kharif,Horse-gram,789,252,0.319391635
Chhattisgarh,BILASPUR,2010,Kharif,Jowar,359,479,1.334261838
Chhattisgarh,BILASPUR,2010,Kharif,Jute,196,,
Chhattisgarh,BILASPUR,2010,Kharif,Maize,3577,6215,1.737489516
Chhattisgarh,BILASPUR,2010,Kharif,Mesta,7,17,2.428571429
Chhattisgarh,BILASPUR,2010,Kharif,Moong(Green Gram),93,22,0.23655914
Chhattisgarh,BILASPUR,2010,Kharif,Niger seed,332,81,0.243975904
Chhattisgarh,BILASPUR,2010,Kharif,Other Kharif pulses,306,99,0.323529412
Chhattisgarh,BILASPUR,2010,Kharif,Rice,329117,551672,1.676218488
Chhattisgarh,BILASPUR,2010,Kharif,Sesamum,739,253,0.342354533
Chhattisgarh,BILASPUR,2010,Kharif,Small millets,3396,948,0.279151943
Chhattisgarh,BILASPUR,2010,Kharif,Soyabean,4034,5571,1.381011403
Chhattisgarh,BILASPUR,2010,Kharif,Sunflower,465,206,0.443010753
Chhattisgarh,BILASPUR,2010,Kharif,Urad,1663,390,0.234515935
Chhattisgarh,BILASPUR,2010,Rabi,Barley,6,3,0.5
Chhattisgarh,BILASPUR,2010,Rabi,Gram,18398,18905,1.027557343
Chhattisgarh,BILASPUR,2010,Rabi,Horse-gram,4,1,0.25
Chhattisgarh,BILASPUR,2010,Rabi,Khesari,92179,72482,0.786317925
Chhattisgarh,BILASPUR,2010,Rabi,Linseed,2461,625,0.253961804
Chhattisgarh,BILASPUR,2010,Rabi,Masoor,1084,294,0.271217712
Chhattisgarh,BILASPUR,2010,Rabi,Moong(Green Gram),22,6,0.272727273
Chhattisgarh,BILASPUR,2010,Rabi,Other  Rabi pulses,279,33,0.11827957
Chhattisgarh,BILASPUR,2010,Rabi,Peas & beans (Pulses),936,333,0.355769231
Chhattisgarh,BILASPUR,2010,Rabi,Rapeseed &Mustard,1573,563,0.357914812
Chhattisgarh,BILASPUR,2010,Rabi,Safflower,348,129,0.370689655
Chhattisgarh,BILASPUR,2010,Rabi,Urad,158,36,0.227848101
Chhattisgarh,BILASPUR,2010,Rabi,Wheat,13679,17878,1.306966884
Chhattisgarh,BILASPUR,2010,Whole Year,Coriander,410,108,0.263414634
Chhattisgarh,BILASPUR,2010,Whole Year,Dry chillies,647,292,0.451313756
Chhattisgarh,BILASPUR,2010,Whole Year,Dry ginger,58,73,1.25862069
Chhattisgarh,BILASPUR,2010,Whole Year,Garlic,57,167,2.929824561
Chhattisgarh,BILASPUR,2010,Whole Year,Onion,382,2143,5.609947644
Chhattisgarh,BILASPUR,2010,Whole Year,Potato,468,2500,5.341880342
Chhattisgarh,BILASPUR,2010,Whole Year,Sannhamp,63,22,0.349206349
Chhattisgarh,BILASPUR,2010,Whole Year,Sugarcane,269,829,3.081784387
Chhattisgarh,BILASPUR,2010,Whole Year,Sweet potato,177,958,5.412429379
Chhattisgarh,BILASPUR,2010,Whole Year,Turmeric,1,1,1
Chhattisgarh,BILASPUR,2011,Kharif,Arhar/Tur,2444,1264,0.517184943
Chhattisgarh,BILASPUR,2011,Kharif,Bajra,14,6,0.428571429
Chhattisgarh,BILASPUR,2011,Kharif,Groundnut,1031,1612,1.563530553
Chhattisgarh,BILASPUR,2011,Kharif,Horse-gram,740,241,0.325675676
Chhattisgarh,BILASPUR,2011,Kharif,Jowar,357,226,0.633053221
Chhattisgarh,BILASPUR,2011,Kharif,Jute,94,,
Chhattisgarh,BILASPUR,2011,Kharif,Maize,3312,4552,1.374396135
Chhattisgarh,BILASPUR,2011,Kharif,Moong(Green Gram),74,17,0.22972973
Chhattisgarh,BILASPUR,2011,Kharif,Niger seed,354,85,0.240112994
Chhattisgarh,BILASPUR,2011,Kharif,Other Kharif pulses,349,130,0.372492837
Chhattisgarh,BILASPUR,2011,Kharif,Potato,14,78,5.571428571
Chhattisgarh,BILASPUR,2011,Kharif,Rice,224564,412102,1.8351205
Chhattisgarh,BILASPUR,2011,Kharif,Sesamum,690,274,0.397101449
Chhattisgarh,BILASPUR,2011,Kharif,Small millets,2482,716,0.288477035
Chhattisgarh,BILASPUR,2011,Kharif,Soyabean,215,211,0.981395349
Chhattisgarh,BILASPUR,2011,Kharif,Sunflower,14,6,0.428571429
Chhattisgarh,BILASPUR,2011,Kharif,Urad,1507,336,0.222959522
Chhattisgarh,BILASPUR,2011,Rabi,Barley,3,2,0.666666667
Chhattisgarh,BILASPUR,2011,Rabi,Gram,2802,2819,1.006067095
Chhattisgarh,BILASPUR,2011,Rabi,Horse-gram,5,1,0.2
Chhattisgarh,BILASPUR,2011,Rabi,Khesari,32385,25027,0.772796048
Chhattisgarh,BILASPUR,2011,Rabi,Linseed,2142,730,0.340802988
Chhattisgarh,BILASPUR,2011,Rabi,Masoor,381,122,0.320209974
Chhattisgarh,BILASPUR,2011,Rabi,Moong(Green Gram),22,6,0.272727273
Chhattisgarh,BILASPUR,2011,Rabi,Other  Rabi pulses,96,38,0.395833333
Chhattisgarh,BILASPUR,2011,Rabi,Peas & beans (Pulses),950,338,0.355789474
Chhattisgarh,BILASPUR,2011,Rabi,Potato,345,1969,5.707246377
Chhattisgarh,BILASPUR,2011,Rabi,Rapeseed &Mustard,1931,817,0.423096841
Chhattisgarh,BILASPUR,2011,Rabi,Urad,110,25,0.227272727
Chhattisgarh,BILASPUR,2011,Rabi,Wheat,7915,11350,1.433986102
Chhattisgarh,BILASPUR,2011,Summer,Moong(Green Gram),1,,
Chhattisgarh,BILASPUR,2011,Whole Year,Coriander,240,65,0.270833333
Chhattisgarh,BILASPUR,2011,Whole Year,Dry chillies,383,283,0.738903394
Chhattisgarh,BILASPUR,2011,Whole Year,Dry ginger,59,75,1.271186441
Chhattisgarh,BILASPUR,2011,Whole Year,Garlic,56,196,3.5
Chhattisgarh,BILASPUR,2011,Whole Year,Onion,249,1468,5.895582329
Chhattisgarh,BILASPUR,2011,Whole Year,Sannhamp,150,289,1.926666667
Chhattisgarh,BILASPUR,2011,Whole Year,Sugarcane,6,160,26.66666667
Chhattisgarh,BILASPUR,2011,Whole Year,Sweet potato,220,1430,6.5
Chhattisgarh,BILASPUR,2012,Kharif,Arhar/Tur,2308,1474,0.63864818
Chhattisgarh,BILASPUR,2012,Kharif,Bajra,14,7,0.5
Chhattisgarh,BILASPUR,2012,Kharif,Groundnut,1007,1284,1.275074479
Chhattisgarh,BILASPUR,2012,Kharif,Horse-gram,744,250,0.336021505
Chhattisgarh,BILASPUR,2012,Kharif,Jowar,356,250,0.702247191
Chhattisgarh,BILASPUR,2012,Kharif,Jute,78,,
Chhattisgarh,BILASPUR,2012,Kharif,Maize,3013,5357,1.777962164
Chhattisgarh,BILASPUR,2012,Kharif,Moong(Green Gram),81,21,0.259259259
Chhattisgarh,BILASPUR,2012,Kharif,Niger seed,328,90,0.274390244
Chhattisgarh,BILASPUR,2012,Kharif,Other Kharif pulses,257,93,0.361867704
Chhattisgarh,BILASPUR,2012,Kharif,Potato,14,99,7.071428571
Chhattisgarh,BILASPUR,2012,Kharif,Rice,219766,436557,1.986462874
Chhattisgarh,BILASPUR,2012,Kharif,Sesamum,648,183,0.282407407
Chhattisgarh,BILASPUR,2012,Kharif,Small millets,1969,630,0.31995937
Chhattisgarh,BILASPUR,2012,Kharif,Soyabean,205,311,1.517073171
Chhattisgarh,BILASPUR,2012,Kharif,Sunflower,12,5,0.416666667
