State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,BILASPUR,2012,Kharif,Urad,1542,387,0.250972763
Chhattisgarh,BILASPUR,2012,Rabi,Barley,3,2,0.666666667
Chhattisgarh,BILASPUR,2012,Rabi,Gram,2578,3059,1.186578743
Chhattisgarh,BILASPUR,2012,Rabi,Khesari,33253,21528,0.647400235
Chhattisgarh,BILASPUR,2012,Rabi,Linseed,1746,745,0.426689576
Chhattisgarh,BILASPUR,2012,Rabi,Masoor,380,123,0.323684211
Chhattisgarh,BILASPUR,2012,Rabi,Moong(Green Gram),31,7,0.225806452
Chhattisgarh,BILASPUR,2012,Rabi,Other  Rabi pulses,296,43,0.14527027
Chhattisgarh,BILASPUR,2012,Rabi,Peas & beans (Pulses),730,273,0.373972603
Chhattisgarh,BILASPUR,2012,Rabi,Potato,340,2479,7.291176471
Chhattisgarh,BILASPUR,2012,Rabi,Rapeseed &Mustard,1804,793,0.439578714
Chhattisgarh,BILASPUR,2012,Rabi,Safflower,22,8,0.363636364
Chhattisgarh,BILASPUR,2012,Rabi,Urad,92,22,0.239130435
Chhattisgarh,BILASPUR,2012,Rabi,Wheat,8231,12401,1.50662131
Chhattisgarh,BILASPUR,2012,Whole Year,Coriander,243,66,0.271604938
Chhattisgarh,BILASPUR,2012,Whole Year,Dry chillies,405,369,0.911111111
Chhattisgarh,BILASPUR,2012,Whole Year,Dry ginger,59,77,1.305084746
Chhattisgarh,BILASPUR,2012,Whole Year,Garlic,56,196,3.5
Chhattisgarh,BILASPUR,2012,Whole Year,Onion,257,1024,3.984435798
Chhattisgarh,BILASPUR,2012,Whole Year,Sannhamp,150,51,0.34
Chhattisgarh,BILASPUR,2012,Whole Year,Sugarcane,6,19,3.166666667
Chhattisgarh,BILASPUR,2012,Whole Year,Sweet potato,181,1177,6.502762431
Chhattisgarh,BILASPUR,2013,Kharif,Arhar/Tur,2188,1406,0.642595978
Chhattisgarh,BILASPUR,2013,Kharif,Groundnut,1012,1306,1.290513834
Chhattisgarh,BILASPUR,2013,Kharif,Horse-gram,739,261,0.353179973
Chhattisgarh,BILASPUR,2013,Kharif,Jute,74,,
Chhattisgarh,BILASPUR,2013,Kharif,Maize,3016,5654,1.874668435
Chhattisgarh,BILASPUR,2013,Kharif,Moong(Green Gram),72,18,0.25
Chhattisgarh,BILASPUR,2013,Kharif,Niger seed,320,,
Chhattisgarh,BILASPUR,2013,Kharif,Other Kharif pulses,211,70,0.331753555
Chhattisgarh,BILASPUR,2013,Kharif,Potato,14,62,4.428571429
Chhattisgarh,BILASPUR,2013,Kharif,Rice,222487,459300,2.064390279
Chhattisgarh,BILASPUR,2013,Kharif,Sannhamp,148,56,0.378378378
Chhattisgarh,BILASPUR,2013,Kharif,Sesamum,726,193,0.26584022
Chhattisgarh,BILASPUR,2013,Kharif,Small millets,1957,654,0.334184977
Chhattisgarh,BILASPUR,2013,Kharif,Soyabean,192,239,1.244791667
Chhattisgarh,BILASPUR,2013,Kharif,Sunflower,12,,
Chhattisgarh,BILASPUR,2013,Kharif,Urad,1527,376,0.246234447
Chhattisgarh,BILASPUR,2013,Rabi,Barley,3,3,1
Chhattisgarh,BILASPUR,2013,Rabi,Gram,2589,2163,0.835457706
Chhattisgarh,BILASPUR,2013,Rabi,Khesari,32992,24106,0.730661979
Chhattisgarh,BILASPUR,2013,Rabi,Linseed,1706,687,0.402696366
Chhattisgarh,BILASPUR,2013,Rabi,Masoor,376,126,0.335106383
Chhattisgarh,BILASPUR,2013,Rabi,Moong(Green Gram),31,7,0.225806452
Chhattisgarh,BILASPUR,2013,Rabi,Other  Rabi pulses,285,332,1.164912281
Chhattisgarh,BILASPUR,2013,Rabi,Peas & beans (Pulses),761,298,0.391590013
Chhattisgarh,BILASPUR,2013,Rabi,Potato,344,1890,5.494186047
Chhattisgarh,BILASPUR,2013,Rabi,Rapeseed &Mustard,1744,912,0.52293578
Chhattisgarh,BILASPUR,2013,Rabi,Safflower,23,49,2.130434783
Chhattisgarh,BILASPUR,2013,Rabi,Urad,87,21,0.24137931
Chhattisgarh,BILASPUR,2013,Rabi,Wheat,8261,11953,1.446919259
Chhattisgarh,BILASPUR,2013,Whole Year,Bajra,14,5,0.357142857
Chhattisgarh,BILASPUR,2013,Whole Year,Coriander,236,66,0.279661017
Chhattisgarh,BILASPUR,2013,Whole Year,Dry chillies,365,242,0.663013699
Chhattisgarh,BILASPUR,2013,Whole Year,Dry ginger,59,63,1.06779661
Chhattisgarh,BILASPUR,2013,Whole Year,Garlic,56,196,3.5
Chhattisgarh,BILASPUR,2013,Whole Year,Jowar,350,219,0.625714286
Chhattisgarh,BILASPUR,2013,Whole Year,Onion,257,2063,8.027237354
Chhattisgarh,BILASPUR,2013,Whole Year,Sugarcane,17,52,3.058823529
Chhattisgarh,BILASPUR,2013,Whole Year,Sweet potato,178,1157,6.5
Chhattisgarh,BILASPUR,2014,Kharif,Arhar/Tur,2236,1428,0.638640429
Chhattisgarh,BILASPUR,2014,Kharif,Bajra,15,6,0.4
Chhattisgarh,BILASPUR,2014,Kharif,Groundnut,1003,1295,1.29112662
Chhattisgarh,BILASPUR,2014,Kharif,Horse-gram,681,240,0.352422907
Chhattisgarh,BILASPUR,2014,Kharif,Maize,3152,5738,1.820431472
Chhattisgarh,BILASPUR,2014,Kharif,Moong(Green Gram),69,18,0.260869565
Chhattisgarh,BILASPUR,2014,Kharif,Niger seed,322,86,0.267080745
Chhattisgarh,BILASPUR,2014,Kharif,Other Kharif pulses,367,124,0.337874659
Chhattisgarh,BILASPUR,2014,Kharif,Potato,2,14,7
Chhattisgarh,BILASPUR,2014,Kharif,Rice,227579,456491,2.005857307
Chhattisgarh,BILASPUR,2014,Kharif,Sannhamp,103,39,0.378640777
Chhattisgarh,BILASPUR,2014,Kharif,Sesamum,683,304,0.445095168
Chhattisgarh,BILASPUR,2014,Kharif,Small millets,1980,734,0.370707071
Chhattisgarh,BILASPUR,2014,Kharif,Soyabean,183,158,0.863387978
Chhattisgarh,BILASPUR,2014,Kharif,Sunflower,13,6,0.461538462
Chhattisgarh,BILASPUR,2014,Kharif,Urad,1545,400,0.258899676
Chhattisgarh,BILASPUR,2014,Rabi,Barley,1,1,1
Chhattisgarh,BILASPUR,2014,Rabi,Gram,2992,3314,1.107620321
Chhattisgarh,BILASPUR,2014,Rabi,Khesari,28122,34747,1.235580684
Chhattisgarh,BILASPUR,2014,Rabi,Linseed,1765,683,0.386968839
Chhattisgarh,BILASPUR,2014,Rabi,Masoor,408,137,0.335784314
Chhattisgarh,BILASPUR,2014,Rabi,Moong(Green Gram),12,3,0.25
Chhattisgarh,BILASPUR,2014,Rabi,Other  Rabi pulses,318,43,0.135220126
Chhattisgarh,BILASPUR,2014,Rabi,Peas & beans (Pulses),659,258,0.391502276
Chhattisgarh,BILASPUR,2014,Rabi,Potato,266,1733,6.515037594
Chhattisgarh,BILASPUR,2014,Rabi,Rapeseed &Mustard,1803,818,0.453688297
Chhattisgarh,BILASPUR,2014,Rabi,Urad,81,21,0.259259259
Chhattisgarh,BILASPUR,2014,Rabi,Wheat,7693,12317,1.601065904
Chhattisgarh,BILASPUR,2014,Whole Year,Coriander,11,3,0.272727273
Chhattisgarh,BILASPUR,2014,Whole Year,Dry chillies,558,267,0.478494624
Chhattisgarh,BILASPUR,2014,Whole Year,Dry ginger,61,77,1.262295082
Chhattisgarh,BILASPUR,2014,Whole Year,Jowar,370,287,0.775675676
Chhattisgarh,BILASPUR,2014,Whole Year,Onion,255,2799,10.97647059
Chhattisgarh,BILASPUR,2014,Whole Year,Sugarcane,17,57,3.352941176
Chhattisgarh,BILASPUR,2014,Whole Year,Sweet potato,141,917,6.503546099
Chhattisgarh,DANTEWADA,2000,Kharif,Arhar/Tur,968,492,0.508264463
Chhattisgarh,DANTEWADA,2000,Kharif,Castor seed,1,,
Chhattisgarh,DANTEWADA,2000,Kharif,Cotton(lint),5,7,1.4
Chhattisgarh,DANTEWADA,2000,Kharif,Groundnut,49,50,1.020408163
Chhattisgarh,DANTEWADA,2000,Kharif,Horse-gram,4059,1318,0.32471052
Chhattisgarh,DANTEWADA,2000,Kharif,Jowar,4561,2625,0.575531682
Chhattisgarh,DANTEWADA,2000,Kharif,Maize,7633,11343,1.486047426
Chhattisgarh,DANTEWADA,2000,Kharif,Mesta,70,146,2.085714286
Chhattisgarh,DANTEWADA,2000,Kharif,Moong(Green Gram),1427,492,0.344779257
Chhattisgarh,DANTEWADA,2000,Kharif,Niger seed,698,125,0.179083095
Chhattisgarh,DANTEWADA,2000,Kharif,Other Kharif pulses,289,74,0.256055363
Chhattisgarh,DANTEWADA,2000,Kharif,Ragi,621,147,0.236714976
Chhattisgarh,DANTEWADA,2000,Kharif,Rice,207469,177354,0.854845784
Chhattisgarh,DANTEWADA,2000,Kharif,Sesamum,2094,378,0.180515759
Chhattisgarh,DANTEWADA,2000,Kharif,Small millets,59890,8230,0.137418601
Chhattisgarh,DANTEWADA,2000,Kharif,Soyabean,9,6,0.666666667
Chhattisgarh,DANTEWADA,2000,Kharif,Sunflower,4,1,0.25
Chhattisgarh,DANTEWADA,2000,Kharif,Urad,1528,567,0.371073298
Chhattisgarh,DANTEWADA,2000,Rabi,Gram,17,9,0.529411765
Chhattisgarh,DANTEWADA,2000,Rabi,Moong(Green Gram),1093,312,0.285452882
Chhattisgarh,DANTEWADA,2000,Rabi,Other  Rabi pulses,43,12,0.279069767
Chhattisgarh,DANTEWADA,2000,Rabi,Rapeseed &Mustard,2677,868,0.324243556
Chhattisgarh,DANTEWADA,2000,Rabi,Urad,232,79,0.340517241
Chhattisgarh,DANTEWADA,2000,Rabi,Wheat,7,9,1.285714286
Chhattisgarh,DANTEWADA,2000,Whole Year,Banana,39,1508,38.66666667
Chhattisgarh,DANTEWADA,2000,Whole Year,Coriander,8,2,0.25
Chhattisgarh,DANTEWADA,2000,Whole Year,Dry chillies,276,59,0.213768116
Chhattisgarh,DANTEWADA,2000,Whole Year,Dry ginger,1,1,1
Chhattisgarh,DANTEWADA,2000,Whole Year,Garlic,1,2,2
Chhattisgarh,DANTEWADA,2000,Whole Year,Potato,1,7,7
Chhattisgarh,DANTEWADA,2000,Whole Year,Sannhamp,71,24,0.338028169
Chhattisgarh,DANTEWADA,2000,Whole Year,Sugarcane,9,29,3.222222222
Chhattisgarh,DANTEWADA,2000,Whole Year,Sweet potato,114,545,4.780701754
Chhattisgarh,DANTEWADA,2000,Whole Year,Tobacco,8,4,0.5
Chhattisgarh,DANTEWADA,2000,Whole Year,Turmeric,66,44,0.666666667
Chhattisgarh,DANTEWADA,2001,Kharif,Arhar/Tur,994,422,0.424547284
Chhattisgarh,DANTEWADA,2001,Kharif,Cotton(lint),54,33,0.611111111
Chhattisgarh,DANTEWADA,2001,Kharif,Groundnut,39,44,1.128205128
Chhattisgarh,DANTEWADA,2001,Kharif,Horse-gram,3868,1324,0.34229576
Chhattisgarh,DANTEWADA,2001,Kharif,Jowar,4083,3842,0.940974773
Chhattisgarh,DANTEWADA,2001,Kharif,Maize,7609,6722,0.88342752
Chhattisgarh,DANTEWADA,2001,Kharif,Mesta,64,137,2.140625
Chhattisgarh,DANTEWADA,2001,Kharif,Moong(Green Gram),1514,581,0.383751651
Chhattisgarh,DANTEWADA,2001,Kharif,Niger seed,724,139,0.19198895
Chhattisgarh,DANTEWADA,2001,Kharif,Other Kharif pulses,356,115,0.323033708
Chhattisgarh,DANTEWADA,2001,Kharif,Ragi,636,166,0.261006289
Chhattisgarh,DANTEWADA,2001,Kharif,Rice,208838,273524,1.30974248
Chhattisgarh,DANTEWADA,2001,Kharif,Sesamum,1982,533,0.268920283
Chhattisgarh,DANTEWADA,2001,Kharif,Small millets,57635,11692,0.202862844
Chhattisgarh,DANTEWADA,2001,Kharif,Soyabean,26,30,1.153846154
Chhattisgarh,DANTEWADA,2001,Kharif,Sunflower,17,4,0.235294118
Chhattisgarh,DANTEWADA,2001,Kharif,Urad,1568,592,0.37755102
Chhattisgarh,DANTEWADA,2001,Rabi,Gram,21,12,0.571428571
Chhattisgarh,DANTEWADA,2001,Rabi,Moong(Green Gram),1191,449,0.376994123
Chhattisgarh,DANTEWADA,2001,Rabi,Other  Rabi pulses,25,9,0.36
Chhattisgarh,DANTEWADA,2001,Rabi,Peas & beans (Pulses),1,,
Chhattisgarh,DANTEWADA,2001,Rabi,Rapeseed &Mustard,2651,910,0.343266692
Chhattisgarh,DANTEWADA,2001,Rabi,Urad,295,97,0.328813559
Chhattisgarh,DANTEWADA,2001,Rabi,Wheat,21,29,1.380952381
Chhattisgarh,DANTEWADA,2001,Whole Year,Banana,24,879,36.625
Chhattisgarh,DANTEWADA,2001,Whole Year,Coriander,13,3,0.230769231
Chhattisgarh,DANTEWADA,2001,Whole Year,Dry chillies,335,149,0.444776119
Chhattisgarh,DANTEWADA,2001,Whole Year,Garlic,1,3,3
Chhattisgarh,DANTEWADA,2001,Whole Year,Potato,1,5,5
Chhattisgarh,DANTEWADA,2001,Whole Year,Sannhamp,62,22,0.35483871
Chhattisgarh,DANTEWADA,2001,Whole Year,Sugarcane,11,37,3.363636364
Chhattisgarh,DANTEWADA,2001,Whole Year,Sweet potato,106,516,4.867924528
Chhattisgarh,DANTEWADA,2001,Whole Year,Tobacco,7,5,0.714285714
Chhattisgarh,DANTEWADA,2001,Whole Year,Turmeric,55,42,0.763636364
Chhattisgarh,DANTEWADA,2002,Kharif,Arhar/Tur,1016,395,0.388779528
Chhattisgarh,DANTEWADA,2002,Kharif,Castor seed,1,,
Chhattisgarh,DANTEWADA,2002,Kharif,Cotton(lint),29,10,0.344827586
Chhattisgarh,DANTEWADA,2002,Kharif,Groundnut,35,68,1.942857143
Chhattisgarh,DANTEWADA,2002,Kharif,Horse-gram,3495,887,0.25379113
Chhattisgarh,DANTEWADA,2002,Kharif,Jowar,2503,1247,0.498202157
Chhattisgarh,DANTEWADA,2002,Kharif,Maize,7543,10824,1.434972822
Chhattisgarh,DANTEWADA,2002,Kharif,Mesta,70,115,1.642857143
Chhattisgarh,DANTEWADA,2002,Kharif,Moong(Green Gram),1419,425,0.299506695
Chhattisgarh,DANTEWADA,2002,Kharif,Niger seed,457,72,0.157549234
Chhattisgarh,DANTEWADA,2002,Kharif,Other Kharif pulses,337,71,0.210682493
Chhattisgarh,DANTEWADA,2002,Kharif,Ragi,710,150,0.211267606
Chhattisgarh,DANTEWADA,2002,Kharif,Rice,204492,113811,0.55655478
Chhattisgarh,DANTEWADA,2002,Kharif,Sesamum,1888,555,0.293961864
Chhattisgarh,DANTEWADA,2002,Kharif,Small millets,54055,6638,0.122800851
Chhattisgarh,DANTEWADA,2002,Kharif,Soyabean,30,20,0.666666667
Chhattisgarh,DANTEWADA,2002,Kharif,Sunflower,6,1,0.166666667
Chhattisgarh,DANTEWADA,2002,Kharif,Urad,1466,429,0.292633015
Chhattisgarh,DANTEWADA,2002,Rabi,Gram,20,10,0.5
Chhattisgarh,DANTEWADA,2002,Rabi,Horse-gram,726,193,0.26584022
Chhattisgarh,DANTEWADA,2002,Rabi,Linseed,2,,
Chhattisgarh,DANTEWADA,2002,Rabi,Moong(Green Gram),1059,296,0.279508971
Chhattisgarh,DANTEWADA,2002,Rabi,Other  Rabi pulses,61,12,0.196721311
Chhattisgarh,DANTEWADA,2002,Rabi,Peas & beans (Pulses),4,1,0.25
Chhattisgarh,DANTEWADA,2002,Rabi,Rapeseed &Mustard,2367,447,0.188846641
Chhattisgarh,DANTEWADA,2002,Rabi,Urad,230,73,0.317391304
Chhattisgarh,DANTEWADA,2002,Rabi,Wheat,31,41,1.322580645
Chhattisgarh,DANTEWADA,2002,Whole Year,Banana,69,2619,37.95652174
Chhattisgarh,DANTEWADA,2002,Whole Year,Dry chillies,301,137,0.455149502
Chhattisgarh,DANTEWADA,2002,Whole Year,Dry ginger,4,4,1
Chhattisgarh,DANTEWADA,2002,Whole Year,Papaya,2,52,26
Chhattisgarh,DANTEWADA,2002,Whole Year,Potato,3,15,5
Chhattisgarh,DANTEWADA,2002,Whole Year,Sannhamp,55,15,0.272727273
Chhattisgarh,DANTEWADA,2002,Whole Year,Sugarcane,2,5,2.5
Chhattisgarh,DANTEWADA,2002,Whole Year,Sweet potato,97,356,3.670103093
Chhattisgarh,DANTEWADA,2002,Whole Year,Tobacco,8,5,0.625
Chhattisgarh,DANTEWADA,2002,Whole Year,Turmeric,57,31,0.543859649
Chhattisgarh,DANTEWADA,2003,Kharif,Arhar/Tur,1078,705,0.653988868
Chhattisgarh,DANTEWADA,2003,Kharif,Groundnut,37,23,0.621621622
Chhattisgarh,DANTEWADA,2003,Kharif,Horse-gram,3382,1218,0.360141928
Chhattisgarh,DANTEWADA,2003,Kharif,Jowar,2451,2533,1.033455732
Chhattisgarh,DANTEWADA,2003,Kharif,Maize,7406,9135,1.233459357
Chhattisgarh,DANTEWADA,2003,Kharif,Mesta,64,127,1.984375
Chhattisgarh,DANTEWADA,2003,Kharif,Moong(Green Gram),1503,518,0.344644045
Chhattisgarh,DANTEWADA,2003,Kharif,Niger seed,530,103,0.194339623
Chhattisgarh,DANTEWADA,2003,Kharif,Other Kharif pulses,345,100,0.289855072
Chhattisgarh,DANTEWADA,2003,Kharif,Ragi,669,181,0.270553064
Chhattisgarh,DANTEWADA,2003,Kharif,Rice,208224,283588,1.361937145
Chhattisgarh,DANTEWADA,2003,Kharif,Sesamum,1955,633,0.323785166
Chhattisgarh,DANTEWADA,2003,Kharif,Small millets,53487,12287,0.229719371
Chhattisgarh,DANTEWADA,2003,Kharif,Sunflower,3,1,0.333333333
Chhattisgarh,DANTEWADA,2003,Kharif,Urad,1461,532,0.364134155
Chhattisgarh,DANTEWADA,2003,Rabi,Gram,24,19,0.791666667
Chhattisgarh,DANTEWADA,2003,Rabi,Horse-gram,773,229,0.296248383
Chhattisgarh,DANTEWADA,2003,Rabi,Moong(Green Gram),1205,362,0.300414938
Chhattisgarh,DANTEWADA,2003,Rabi,Other  Rabi pulses,18,5,0.277777778
Chhattisgarh,DANTEWADA,2003,Rabi,Peas & beans (Pulses),3,1,0.333333333
Chhattisgarh,DANTEWADA,2003,Rabi,Rapeseed &Mustard,2410,985,0.408713693
Chhattisgarh,DANTEWADA,2003,Rabi,Urad,291,108,0.371134021
Chhattisgarh,DANTEWADA,2003,Rabi,Wheat,17,26,1.529411765
Chhattisgarh,DANTEWADA,2003,Whole Year,Banana,35,1351,38.6
Chhattisgarh,DANTEWADA,2003,Whole Year,Coriander,8,1,0.125
Chhattisgarh,DANTEWADA,2003,Whole Year,Dry chillies,319,174,0.545454545
Chhattisgarh,DANTEWADA,2003,Whole Year,Dry ginger,2,3,1.5
Chhattisgarh,DANTEWADA,2003,Whole Year,Papaya,1,45,45
Chhattisgarh,DANTEWADA,2003,Whole Year,Potato,2,9,4.5
Chhattisgarh,DANTEWADA,2003,Whole Year,Sannhamp,54,20,0.37037037
Chhattisgarh,DANTEWADA,2003,Whole Year,Sugarcane,8,20,2.5
Chhattisgarh,DANTEWADA,2003,Whole Year,Sweet potato,94,490,5.212765957
Chhattisgarh,DANTEWADA,2003,Whole Year,Tobacco,8,5,0.625
Chhattisgarh,DANTEWADA,2003,Whole Year,Turmeric,59,41,0.694915254
Chhattisgarh,DANTEWADA,2004,Kharif,Arhar/Tur,1073,437,0.407269338
Chhattisgarh,DANTEWADA,2004,Kharif,Castor seed,17,6,0.352941176
Chhattisgarh,DANTEWADA,2004,Kharif,Groundnut,4,2,0.5
Chhattisgarh,DANTEWADA,2004,Kharif,Horse-gram,4043,1041,0.257482068
Chhattisgarh,DANTEWADA,2004,Kharif,Jowar,3406,1478,0.433940106
Chhattisgarh,DANTEWADA,2004,Kharif,Maize,7509,11595,1.544147024
Chhattisgarh,DANTEWADA,2004,Kharif,Mesta,53,78,1.471698113
Chhattisgarh,DANTEWADA,2004,Kharif,Moong(Green Gram),1511,482,0.318994044
Chhattisgarh,DANTEWADA,2004,Kharif,Niger seed,539,99,0.183673469
Chhattisgarh,DANTEWADA,2004,Kharif,Other Kharif pulses,954,44,0.046121593
Chhattisgarh,DANTEWADA,2004,Kharif,Ragi,720,152,0.211111111
Chhattisgarh,DANTEWADA,2004,Kharif,Rice,209076,212564,1.016682929
Chhattisgarh,DANTEWADA,2004,Kharif,Sesamum,1940,543,0.279896907
Chhattisgarh,DANTEWADA,2004,Kharif,Small millets,52852,8836,0.167183834
Chhattisgarh,DANTEWADA,2004,Kharif,Soyabean,28,27,0.964285714
Chhattisgarh,DANTEWADA,2004,Kharif,Sunflower,10,2,0.2
Chhattisgarh,DANTEWADA,2004,Kharif,Urad,1527,437,0.286182056
Chhattisgarh,DANTEWADA,2004,Rabi,Gram,11,5,0.454545455
Chhattisgarh,DANTEWADA,2004,Rabi,Moong(Green Gram),1024,213,0.208007813
Chhattisgarh,DANTEWADA,2004,Rabi,Other  Rabi pulses,129,2,0.015503876
Chhattisgarh,DANTEWADA,2004,Rabi,Peas & beans (Pulses),1,,
Chhattisgarh,DANTEWADA,2004,Rabi,Rapeseed &Mustard,2380,894,0.375630252
Chhattisgarh,DANTEWADA,2004,Rabi,Urad,314,46,0.146496815
Chhattisgarh,DANTEWADA,2004,Rabi,Wheat,8,6,0.75
Chhattisgarh,DANTEWADA,2004,Whole Year,Banana,63,2097,33.28571429
Chhattisgarh,DANTEWADA,2004,Whole Year,Coriander,8,1,0.125
Chhattisgarh,DANTEWADA,2004,Whole Year,Dry chillies,292,102,0.349315068
Chhattisgarh,DANTEWADA,2004,Whole Year,Dry ginger,3,4,1.333333333
Chhattisgarh,DANTEWADA,2004,Whole Year,Onion,4,34,8.5
Chhattisgarh,DANTEWADA,2004,Whole Year,Potato,2,9,4.5
Chhattisgarh,DANTEWADA,2004,Whole Year,Sannhamp,48,13,0.270833333
Chhattisgarh,DANTEWADA,2004,Whole Year,Sugarcane,4,8,2
Chhattisgarh,DANTEWADA,2004,Whole Year,Sweet potato,99,465,4.696969697
Chhattisgarh,DANTEWADA,2004,Whole Year,Tobacco,6,2,0.333333333
Chhattisgarh,DANTEWADA,2004,Whole Year,Turmeric,59,33,0.559322034
Chhattisgarh,DANTEWADA,2005,Kharif,Arhar/Tur,1034,434,0.419729207
Chhattisgarh,DANTEWADA,2005,Kharif,Cotton(lint),4,3,0.75
Chhattisgarh,DANTEWADA,2005,Kharif,Groundnut,21,14,0.666666667
Chhattisgarh,DANTEWADA,2005,Kharif,Horse-gram,3173,974,0.306965017
Chhattisgarh,DANTEWADA,2005,Kharif,Jowar,3399,1572,0.462488967
Chhattisgarh,DANTEWADA,2005,Kharif,Maize,7439,8170,1.098265896
Chhattisgarh,DANTEWADA,2005,Kharif,Mesta,52,98,1.884615385
Chhattisgarh,DANTEWADA,2005,Kharif,Moong(Green Gram),1642,544,0.331303289
Chhattisgarh,DANTEWADA,2005,Kharif,Niger seed,429,71,0.165501166
Chhattisgarh,DANTEWADA,2005,Kharif,Other Kharif pulses,903,97,0.107419712
Chhattisgarh,DANTEWADA,2005,Kharif,Rice,209077,171278,0.819210147
Chhattisgarh,DANTEWADA,2005,Kharif,Sesamum,2193,587,0.267669859
Chhattisgarh,DANTEWADA,2005,Kharif,Small millets,52533,6711,0.127748273
Chhattisgarh,DANTEWADA,2005,Kharif,Soyabean,27,24,0.888888889
Chhattisgarh,DANTEWADA,2005,Kharif,Sunflower,1,,
Chhattisgarh,DANTEWADA,2005,Kharif,Urad,1509,510,0.337972167
Chhattisgarh,DANTEWADA,2005,Rabi,Gram,8,4,0.5
Chhattisgarh,DANTEWADA,2005,Rabi,Horse-gram,623,172,0.276083467
Chhattisgarh,DANTEWADA,2005,Rabi,Moong(Green Gram),943,269,0.285259809
Chhattisgarh,DANTEWADA,2005,Rabi,Other  Rabi pulses,142,12,0.084507042
Chhattisgarh,DANTEWADA,2005,Rabi,Rapeseed &Mustard,2401,674,0.280716368
Chhattisgarh,DANTEWADA,2005,Rabi,Safflower,1,,
Chhattisgarh,DANTEWADA,2005,Rabi,Urad,282,62,0.219858156
Chhattisgarh,DANTEWADA,2005,Rabi,Wheat,8,10,1.25
Chhattisgarh,DANTEWADA,2005,Whole Year,Banana,91,3634,39.93406593
Chhattisgarh,DANTEWADA,2005,Whole Year,Coriander,15,3,0.2
Chhattisgarh,DANTEWADA,2005,Whole Year,Dry chillies,285,53,0.185964912
Chhattisgarh,DANTEWADA,2005,Whole Year,Dry ginger,8,9,1.125
Chhattisgarh,DANTEWADA,2005,Whole Year,Potato,1,4,4
Chhattisgarh,DANTEWADA,2005,Whole Year,Sannhamp,36,11,0.305555556
Chhattisgarh,DANTEWADA,2005,Whole Year,Sugarcane,9,22,2.444444444
Chhattisgarh,DANTEWADA,2005,Whole Year,Sweet potato,92,480,5.217391304
Chhattisgarh,DANTEWADA,2005,Whole Year,Tobacco,2,1,0.5
Chhattisgarh,DANTEWADA,2005,Whole Year,Turmeric,70,37,0.528571429
Chhattisgarh,DANTEWADA,2006,Kharif,Arhar/Tur,732,315,0.430327869
Chhattisgarh,DANTEWADA,2006,Kharif,Groundnut,1,8,8
Chhattisgarh,DANTEWADA,2006,Kharif,Horse-gram,2252,863,0.38321492
Chhattisgarh,DANTEWADA,2006,Kharif,Jowar,438,1041,2.376712329
Chhattisgarh,DANTEWADA,2006,Kharif,Maize,5541,8338,1.50478253
Chhattisgarh,DANTEWADA,2006,Kharif,Mesta,34,77,2.264705882
Chhattisgarh,DANTEWADA,2006,Kharif,Moong(Green Gram),799,399,0.499374218
Chhattisgarh,DANTEWADA,2006,Kharif,Niger seed,435,83,0.190804598
Chhattisgarh,DANTEWADA,2006,Kharif,Other Kharif pulses,443,56,0.126410835
Chhattisgarh,DANTEWADA,2006,Kharif,Ragi,412,136,0.330097087
Chhattisgarh,DANTEWADA,2006,Kharif,Rice,118352,211112,1.783763688
Chhattisgarh,DANTEWADA,2006,Kharif,Sesamum,1222,463,0.37888707
Chhattisgarh,DANTEWADA,2006,Kharif,Small millets,44059,6654,0.151024762
Chhattisgarh,DANTEWADA,2006,Kharif,Soyabean,24,19,0.791666667
Chhattisgarh,DANTEWADA,2006,Kharif,Sunflower,1,,
Chhattisgarh,DANTEWADA,2006,Kharif,Urad,933,428,0.458735263
Chhattisgarh,DANTEWADA,2006,Rabi,Gram,10,9,0.9
Chhattisgarh,DANTEWADA,2006,Rabi,Horse-gram,135,142,1.051851852
