State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,DANTEWADA,2006,Rabi,Moong(Green Gram),347,239,0.688760807
Chhattisgarh,DANTEWADA,2006,Rabi,Other  Rabi pulses,2,3,1.5
Chhattisgarh,DANTEWADA,2006,Rabi,Peas & beans (Pulses),2,1,0.5
Chhattisgarh,DANTEWADA,2006,Rabi,Potato,1,8,8
Chhattisgarh,DANTEWADA,2006,Rabi,Rapeseed &Mustard,2039,785,0.384992643
Chhattisgarh,DANTEWADA,2006,Rabi,Urad,34,49,1.441176471
Chhattisgarh,DANTEWADA,2006,Rabi,Wheat,14,29,2.071428571
Chhattisgarh,DANTEWADA,2006,Whole Year,Banana,70,2770,39.57142857
Chhattisgarh,DANTEWADA,2006,Whole Year,Coriander,10,5,0.5
Chhattisgarh,DANTEWADA,2006,Whole Year,Dry chillies,84,40,0.476190476
Chhattisgarh,DANTEWADA,2006,Whole Year,Dry ginger,2,2,1
Chhattisgarh,DANTEWADA,2006,Whole Year,Sannhamp,14,10,0.714285714
Chhattisgarh,DANTEWADA,2006,Whole Year,Sugarcane,14,43,3.071428571
Chhattisgarh,DANTEWADA,2006,Whole Year,Sweet potato,74,398,5.378378378
Chhattisgarh,DANTEWADA,2006,Whole Year,Tobacco,1,1,1
Chhattisgarh,DANTEWADA,2006,Whole Year,Turmeric,45,39,0.866666667
Chhattisgarh,DANTEWADA,2007,Kharif,Arhar/Tur,808,501,0.620049505
Chhattisgarh,DANTEWADA,2007,Kharif,Horse-gram,2299,774,0.336668117
Chhattisgarh,DANTEWADA,2007,Kharif,Jowar,471,511,1.08492569
Chhattisgarh,DANTEWADA,2007,Kharif,Maize,5631,9708,1.724027704
Chhattisgarh,DANTEWADA,2007,Kharif,Mesta,37,88,2.378378378
Chhattisgarh,DANTEWADA,2007,Kharif,Moong(Green Gram),887,323,0.364148816
Chhattisgarh,DANTEWADA,2007,Kharif,Niger seed,475,99,0.208421053
Chhattisgarh,DANTEWADA,2007,Kharif,Other Kharif pulses,531,42,0.079096045
Chhattisgarh,DANTEWADA,2007,Kharif,Ragi,476,115,0.241596639
Chhattisgarh,DANTEWADA,2007,Kharif,Rice,129463,181019,1.39822961
Chhattisgarh,DANTEWADA,2007,Kharif,Sesamum,1345,475,0.353159851
Chhattisgarh,DANTEWADA,2007,Kharif,Small millets,44955,11532,0.25652319
Chhattisgarh,DANTEWADA,2007,Kharif,Soyabean,16,22,1.375
Chhattisgarh,DANTEWADA,2007,Kharif,Sunflower,4,1,0.25
Chhattisgarh,DANTEWADA,2007,Kharif,Urad,962,356,0.37006237
Chhattisgarh,DANTEWADA,2007,Rabi,Gram,7,6,0.857142857
Chhattisgarh,DANTEWADA,2007,Rabi,Horse-gram,129,35,0.271317829
Chhattisgarh,DANTEWADA,2007,Rabi,Moong(Green Gram),341,92,0.269794721
Chhattisgarh,DANTEWADA,2007,Rabi,Other  Rabi pulses,3,,
Chhattisgarh,DANTEWADA,2007,Rabi,Rapeseed &Mustard,2031,774,0.381093058
Chhattisgarh,DANTEWADA,2007,Rabi,Urad,26,5,0.192307692
Chhattisgarh,DANTEWADA,2007,Rabi,Wheat,4,6,1.5
Chhattisgarh,DANTEWADA,2007,Whole Year,Banana,94,3443,36.62765957
Chhattisgarh,DANTEWADA,2007,Whole Year,Coriander,1,1,1
Chhattisgarh,DANTEWADA,2007,Whole Year,Dry chillies,100,65,0.65
Chhattisgarh,DANTEWADA,2007,Whole Year,Dry ginger,4,5,1.25
Chhattisgarh,DANTEWADA,2007,Whole Year,Sannhamp,16,5,0.3125
Chhattisgarh,DANTEWADA,2007,Whole Year,Sugarcane,5,19,3.8
Chhattisgarh,DANTEWADA,2007,Whole Year,Sweet potato,63,360,5.714285714
Chhattisgarh,DANTEWADA,2007,Whole Year,Turmeric,41,35,0.853658537
Chhattisgarh,DANTEWADA,2008,Kharif,Arhar/Tur,779,432,0.554557125
Chhattisgarh,DANTEWADA,2008,Kharif,Coconut,4,,
Chhattisgarh,DANTEWADA,2008,Kharif,Groundnut,6,8,1.333333333
Chhattisgarh,DANTEWADA,2008,Kharif,Horse-gram,2187,658,0.30086877
Chhattisgarh,DANTEWADA,2008,Kharif,Jowar,422,61,0.144549763
Chhattisgarh,DANTEWADA,2008,Kharif,Maize,5655,8342,1.47515473
Chhattisgarh,DANTEWADA,2008,Kharif,Mesta,37,69,1.864864865
Chhattisgarh,DANTEWADA,2008,Kharif,Moong(Green Gram),861,291,0.337979094
Chhattisgarh,DANTEWADA,2008,Kharif,Niger seed,459,79,0.17211329
Chhattisgarh,DANTEWADA,2008,Kharif,Other Kharif pulses,509,52,0.1021611
Chhattisgarh,DANTEWADA,2008,Kharif,Ragi,394,78,0.197969543
Chhattisgarh,DANTEWADA,2008,Kharif,Rice,130262,144890,1.112296756
Chhattisgarh,DANTEWADA,2008,Kharif,Sesamum,1331,422,0.317054846
Chhattisgarh,DANTEWADA,2008,Kharif,Small millets,44226,6173,0.139578528
Chhattisgarh,DANTEWADA,2008,Kharif,Soyabean,12,24,2
Chhattisgarh,DANTEWADA,2008,Kharif,Sunflower,1,,
Chhattisgarh,DANTEWADA,2008,Kharif,Urad,962,313,0.325363825
Chhattisgarh,DANTEWADA,2008,Rabi,Gram,7,5,0.714285714
Chhattisgarh,DANTEWADA,2008,Rabi,Horse-gram,51,14,0.274509804
Chhattisgarh,DANTEWADA,2008,Rabi,Moong(Green Gram),345,95,0.275362319
Chhattisgarh,DANTEWADA,2008,Rabi,Other  Rabi pulses,3,,
Chhattisgarh,DANTEWADA,2008,Rabi,Rapeseed &Mustard,1754,567,0.323261117
Chhattisgarh,DANTEWADA,2008,Rabi,Urad,115,23,0.2
Chhattisgarh,DANTEWADA,2008,Rabi,Wheat,6,10,1.666666667
Chhattisgarh,DANTEWADA,2008,Whole Year,Banana,82,2129,25.96341463
Chhattisgarh,DANTEWADA,2008,Whole Year,Coriander,6,18,3
Chhattisgarh,DANTEWADA,2008,Whole Year,Dry chillies,103,42,0.40776699
Chhattisgarh,DANTEWADA,2008,Whole Year,Dry ginger,2,3,1.5
Chhattisgarh,DANTEWADA,2008,Whole Year,Sannhamp,9,3,0.333333333
Chhattisgarh,DANTEWADA,2008,Whole Year,Sugarcane,14,45,3.214285714
Chhattisgarh,DANTEWADA,2008,Whole Year,Sweet potato,61,305,5
Chhattisgarh,DANTEWADA,2008,Whole Year,Turmeric,30,20,0.666666667
Chhattisgarh,DANTEWADA,2009,Kharif,Arhar/Tur,794,372,0.468513854
Chhattisgarh,DANTEWADA,2009,Kharif,Horse-gram,2052,521,0.253898635
Chhattisgarh,DANTEWADA,2009,Kharif,Jowar,536,478,0.891791045
Chhattisgarh,DANTEWADA,2009,Kharif,Maize,5720,5961,1.042132867
Chhattisgarh,DANTEWADA,2009,Kharif,Mesta,37,56,1.513513514
Chhattisgarh,DANTEWADA,2009,Kharif,Moong(Green Gram),922,258,0.279826464
Chhattisgarh,DANTEWADA,2009,Kharif,Niger seed,456,55,0.120614035
Chhattisgarh,DANTEWADA,2009,Kharif,Other Kharif pulses,586,44,0.075085324
Chhattisgarh,DANTEWADA,2009,Kharif,Ragi,413,73,0.176755448
Chhattisgarh,DANTEWADA,2009,Kharif,Rice,132580,96012,0.724181626
Chhattisgarh,DANTEWADA,2009,Kharif,Sesamum,1459,486,0.333104866
Chhattisgarh,DANTEWADA,2009,Kharif,Small millets,43551,4644,0.106633602
Chhattisgarh,DANTEWADA,2009,Kharif,Soyabean,14,16,1.142857143
Chhattisgarh,DANTEWADA,2009,Kharif,Urad,1039,283,0.272377286
Chhattisgarh,DANTEWADA,2009,Rabi,Gram,14,,
Chhattisgarh,DANTEWADA,2009,Rabi,Horse-gram,93,,
Chhattisgarh,DANTEWADA,2009,Rabi,Moong(Green Gram),327,93,0.28440367
Chhattisgarh,DANTEWADA,2009,Rabi,Other  Rabi pulses,4,,
Chhattisgarh,DANTEWADA,2009,Rabi,Peas & beans (Pulses),1,,
Chhattisgarh,DANTEWADA,2009,Rabi,Rapeseed &Mustard,1655,450,0.271903323
Chhattisgarh,DANTEWADA,2009,Rabi,Urad,35,,
Chhattisgarh,DANTEWADA,2009,Rabi,Wheat,9,12,1.333333333
Chhattisgarh,DANTEWADA,2009,Whole Year,Banana,82,7458,90.95121951
Chhattisgarh,DANTEWADA,2009,Whole Year,Coriander,8,,
Chhattisgarh,DANTEWADA,2009,Whole Year,Dry chillies,123,36,0.292682927
Chhattisgarh,DANTEWADA,2009,Whole Year,Dry ginger,1,,
Chhattisgarh,DANTEWADA,2009,Whole Year,Sannhamp,15,3,0.2
Chhattisgarh,DANTEWADA,2009,Whole Year,Sugarcane,2,,
Chhattisgarh,DANTEWADA,2009,Whole Year,Sweet potato,76,,
Chhattisgarh,DANTEWADA,2009,Whole Year,Turmeric,40,,
Chhattisgarh,DANTEWADA,2010,Kharif,Arhar/Tur,777,280,0.36036036
Chhattisgarh,DANTEWADA,2010,Kharif,Groundnut,1,1,1
Chhattisgarh,DANTEWADA,2010,Kharif,Horse-gram,1997,649,0.324987481
Chhattisgarh,DANTEWADA,2010,Kharif,Jowar,1091,1775,1.626947754
Chhattisgarh,DANTEWADA,2010,Kharif,Jute,3,,
Chhattisgarh,DANTEWADA,2010,Kharif,Maize,5920,12607,2.129560811
Chhattisgarh,DANTEWADA,2010,Kharif,Mesta,32,81,2.53125
Chhattisgarh,DANTEWADA,2010,Kharif,Moong(Green Gram),994,356,0.358148893
Chhattisgarh,DANTEWADA,2010,Kharif,Niger seed,456,100,0.219298246
Chhattisgarh,DANTEWADA,2010,Kharif,Other Kharif pulses,616,72,0.116883117
Chhattisgarh,DANTEWADA,2010,Kharif,Ragi,426,117,0.274647887
Chhattisgarh,DANTEWADA,2010,Kharif,Rice,137791,261296,1.89632124
Chhattisgarh,DANTEWADA,2010,Kharif,Sesamum,1679,591,0.351995235
Chhattisgarh,DANTEWADA,2010,Kharif,Small millets,42971,9144,0.212794675
Chhattisgarh,DANTEWADA,2010,Kharif,Soyabean,12,17,1.416666667
Chhattisgarh,DANTEWADA,2010,Kharif,Urad,1099,393,0.357597816
Chhattisgarh,DANTEWADA,2010,Rabi,Gram,10,4,0.4
Chhattisgarh,DANTEWADA,2010,Rabi,Horse-gram,73,,
Chhattisgarh,DANTEWADA,2010,Rabi,Moong(Green Gram),309,67,0.216828479
Chhattisgarh,DANTEWADA,2010,Rabi,Other  Rabi pulses,34,,
Chhattisgarh,DANTEWADA,2010,Rabi,Rapeseed &Mustard,1626,467,0.287207872
Chhattisgarh,DANTEWADA,2010,Rabi,Urad,1,,
Chhattisgarh,DANTEWADA,2010,Rabi,Wheat,5,7,1.4
Chhattisgarh,DANTEWADA,2010,Whole Year,Banana,78,2597,33.29487179
Chhattisgarh,DANTEWADA,2010,Whole Year,Coriander,8,1,0.125
Chhattisgarh,DANTEWADA,2010,Whole Year,Dry chillies,144,45,0.3125
Chhattisgarh,DANTEWADA,2010,Whole Year,Dry ginger,3,3,1
Chhattisgarh,DANTEWADA,2010,Whole Year,Potato,6,54,9
Chhattisgarh,DANTEWADA,2010,Whole Year,Sannhamp,18,6,0.333333333
Chhattisgarh,DANTEWADA,2010,Whole Year,Sugarcane,11,28,2.545454545
Chhattisgarh,DANTEWADA,2010,Whole Year,Sweet potato,80,466,5.825
Chhattisgarh,DANTEWADA,2010,Whole Year,Turmeric,44,35,0.795454545
Chhattisgarh,DANTEWADA,2011,Kharif,Arhar/Tur,400,142,0.355
Chhattisgarh,DANTEWADA,2011,Kharif,Horse-gram,909,268,0.294829483
Chhattisgarh,DANTEWADA,2011,Kharif,Jowar,123,123,1
Chhattisgarh,DANTEWADA,2011,Kharif,Jute,2,,
Chhattisgarh,DANTEWADA,2011,Kharif,Maize,3274,6753,2.062614539
Chhattisgarh,DANTEWADA,2011,Kharif,Mesta,20,48,2.4
Chhattisgarh,DANTEWADA,2011,Kharif,Moong(Green Gram),210,56,0.266666667
Chhattisgarh,DANTEWADA,2011,Kharif,Niger seed,406,82,0.201970443
Chhattisgarh,DANTEWADA,2011,Kharif,Other Kharif pulses,315,56,0.177777778
Chhattisgarh,DANTEWADA,2011,Kharif,Potato,5,38,7.6
Chhattisgarh,DANTEWADA,2011,Kharif,Ragi,255,48,0.188235294
Chhattisgarh,DANTEWADA,2011,Kharif,Rice,66335,84423,1.272676566
Chhattisgarh,DANTEWADA,2011,Kharif,Sesamum,23,9,0.391304348
Chhattisgarh,DANTEWADA,2011,Kharif,Small millets,26441,5767,0.218108241
Chhattisgarh,DANTEWADA,2011,Kharif,Soyabean,9,9,1
Chhattisgarh,DANTEWADA,2011,Kharif,Urad,642,146,0.22741433
Chhattisgarh,DANTEWADA,2011,Rabi,Gram,7,5,0.714285714
Chhattisgarh,DANTEWADA,2011,Rabi,Moong(Green Gram),18,6,0.333333333
Chhattisgarh,DANTEWADA,2011,Rabi,Other  Rabi pulses,2,1,0.5
Chhattisgarh,DANTEWADA,2011,Rabi,Potato,2,16,8
Chhattisgarh,DANTEWADA,2011,Rabi,Rapeseed &Mustard,1270,617,0.485826772
Chhattisgarh,DANTEWADA,2011,Rabi,Urad,1,,
Chhattisgarh,DANTEWADA,2011,Rabi,Wheat,5,10,2
Chhattisgarh,DANTEWADA,2011,Whole Year,Banana,38,1265,33.28947368
Chhattisgarh,DANTEWADA,2011,Whole Year,Coconut,1,,
Chhattisgarh,DANTEWADA,2011,Whole Year,Coriander,6,2,0.333333333
Chhattisgarh,DANTEWADA,2011,Whole Year,Dry chillies,63,43,0.682539683
Chhattisgarh,DANTEWADA,2011,Whole Year,Dry ginger,3,5,1.666666667
Chhattisgarh,DANTEWADA,2011,Whole Year,Sannhamp,17,25,1.470588235
Chhattisgarh,DANTEWADA,2011,Whole Year,Sweet potato,40,139,3.475
Chhattisgarh,DANTEWADA,2011,Whole Year,Turmeric,28,22,0.785714286
Chhattisgarh,DANTEWADA,2012,Kharif,Arhar/Tur,374,235,0.628342246
Chhattisgarh,DANTEWADA,2012,Kharif,Groundnut,1,2,2
Chhattisgarh,DANTEWADA,2012,Kharif,Horse-gram,991,427,0.430877901
Chhattisgarh,DANTEWADA,2012,Kharif,Jowar,152,130,0.855263158
Chhattisgarh,DANTEWADA,2012,Kharif,Maize,3246,6217,1.915280345
Chhattisgarh,DANTEWADA,2012,Kharif,Mesta,30,64,2.133333333
Chhattisgarh,DANTEWADA,2012,Kharif,Moong(Green Gram),231,90,0.38961039
Chhattisgarh,DANTEWADA,2012,Kharif,Niger seed,419,83,0.198090692
Chhattisgarh,DANTEWADA,2012,Kharif,Other Kharif pulses,335,53,0.158208955
Chhattisgarh,DANTEWADA,2012,Kharif,Ragi,274,81,0.295620438
Chhattisgarh,DANTEWADA,2012,Kharif,Rice,67846,164816,2.42926628
Chhattisgarh,DANTEWADA,2012,Kharif,Sesamum,25,6,0.24
Chhattisgarh,DANTEWADA,2012,Kharif,Small millets,25259,5617,0.222376183
Chhattisgarh,DANTEWADA,2012,Kharif,Soyabean,7,11,1.571428571
Chhattisgarh,DANTEWADA,2012,Kharif,Urad,636,249,0.391509434
Chhattisgarh,DANTEWADA,2012,Rabi,Gram,3,2,0.666666667
Chhattisgarh,DANTEWADA,2012,Rabi,Horse-gram,6,2,0.333333333
Chhattisgarh,DANTEWADA,2012,Rabi,Moong(Green Gram),41,15,0.365853659
Chhattisgarh,DANTEWADA,2012,Rabi,Other  Rabi pulses,1,,
Chhattisgarh,DANTEWADA,2012,Rabi,Peas & beans (Pulses),1,,
Chhattisgarh,DANTEWADA,2012,Rabi,Potato,1,7,7
Chhattisgarh,DANTEWADA,2012,Rabi,Rapeseed &Mustard,1336,588,0.44011976
Chhattisgarh,DANTEWADA,2012,Rabi,Urad,9,4,0.444444444
Chhattisgarh,DANTEWADA,2012,Rabi,Wheat,5,11,2.2
Chhattisgarh,DANTEWADA,2012,Whole Year,Banana,42,606,14.42857143
Chhattisgarh,DANTEWADA,2012,Whole Year,Coconut,1,,
Chhattisgarh,DANTEWADA,2012,Whole Year,Coriander,3,1,0.333333333
Chhattisgarh,DANTEWADA,2012,Whole Year,Dry chillies,65,48,0.738461538
Chhattisgarh,DANTEWADA,2012,Whole Year,Dry ginger,3,3,1
Chhattisgarh,DANTEWADA,2012,Whole Year,Sannhamp,18,5,0.277777778
Chhattisgarh,DANTEWADA,2012,Whole Year,Sweet potato,44,230,5.227272727
Chhattisgarh,DANTEWADA,2012,Whole Year,Turmeric,39,23,0.58974359
Chhattisgarh,DANTEWADA,2013,Kharif,Arhar/Tur,401,246,0.613466334
Chhattisgarh,DANTEWADA,2013,Kharif,Groundnut,2,1,0.5
Chhattisgarh,DANTEWADA,2013,Kharif,Horse-gram,1036,404,0.38996139
Chhattisgarh,DANTEWADA,2013,Kharif,Maize,3323,8515,2.562443575
Chhattisgarh,DANTEWADA,2013,Kharif,Mesta,32,70,2.1875
Chhattisgarh,DANTEWADA,2013,Kharif,Moong(Green Gram),265,112,0.422641509
Chhattisgarh,DANTEWADA,2013,Kharif,Niger seed,421,6,0.014251781
Chhattisgarh,DANTEWADA,2013,Kharif,Other Kharif pulses,343,58,0.16909621
Chhattisgarh,DANTEWADA,2013,Kharif,Ragi,331,81,0.244712991
Chhattisgarh,DANTEWADA,2013,Kharif,Rice,68153,112922,1.656889645
Chhattisgarh,DANTEWADA,2013,Kharif,Sannhamp,12,4,0.333333333
Chhattisgarh,DANTEWADA,2013,Kharif,Sesamum,30,9,0.3
Chhattisgarh,DANTEWADA,2013,Kharif,Small millets,24213,4685,0.1934911
Chhattisgarh,DANTEWADA,2013,Kharif,Soyabean,7,10,1.428571429
Chhattisgarh,DANTEWADA,2013,Kharif,Urad,660,279,0.422727273
Chhattisgarh,DANTEWADA,2013,Rabi,Gram,4,3,0.75
Chhattisgarh,DANTEWADA,2013,Rabi,Horse-gram,5,2,0.4
Chhattisgarh,DANTEWADA,2013,Rabi,Moong(Green Gram),39,11,0.282051282
Chhattisgarh,DANTEWADA,2013,Rabi,Other  Rabi pulses,4,5,1.25
Chhattisgarh,DANTEWADA,2013,Rabi,Peas & beans (Pulses),1,,
Chhattisgarh,DANTEWADA,2013,Rabi,Potato,1,8,8
Chhattisgarh,DANTEWADA,2013,Rabi,Rapeseed &Mustard,1272,693,0.544811321
Chhattisgarh,DANTEWADA,2013,Rabi,Urad,9,4,0.444444444
Chhattisgarh,DANTEWADA,2013,Rabi,Wheat,6,14,2.333333333
Chhattisgarh,DANTEWADA,2013,Whole Year,Banana,50,2331,46.62
Chhattisgarh,DANTEWADA,2013,Whole Year,Coconut,1,,
Chhattisgarh,DANTEWADA,2013,Whole Year,Coriander,3,1,0.333333333
Chhattisgarh,DANTEWADA,2013,Whole Year,Dry chillies,69,51,0.739130435
Chhattisgarh,DANTEWADA,2013,Whole Year,Dry ginger,6,7,1.166666667
Chhattisgarh,DANTEWADA,2013,Whole Year,Jowar,119,88,0.739495798
Chhattisgarh,DANTEWADA,2013,Whole Year,Onion,1,6,6
Chhattisgarh,DANTEWADA,2013,Whole Year,Sweet potato,53,277,5.226415094
Chhattisgarh,DANTEWADA,2013,Whole Year,Turmeric,40,22,0.55
Chhattisgarh,DANTEWADA,2014,Kharif,Arhar/Tur,392,272,0.693877551
Chhattisgarh,DANTEWADA,2014,Kharif,Groundnut,2,4,2
Chhattisgarh,DANTEWADA,2014,Kharif,Horse-gram,1059,394,0.372049103
Chhattisgarh,DANTEWADA,2014,Kharif,Maize,3328,7098,2.1328125
Chhattisgarh,DANTEWADA,2014,Kharif,Mesta,27,62,2.296296296
Chhattisgarh,DANTEWADA,2014,Kharif,Moong(Green Gram),262,108,0.41221374
Chhattisgarh,DANTEWADA,2014,Kharif,Niger seed,436,93,0.213302752
Chhattisgarh,DANTEWADA,2014,Kharif,Other Kharif pulses,365,56,0.153424658
Chhattisgarh,DANTEWADA,2014,Kharif,Ragi,302,70,0.231788079
Chhattisgarh,DANTEWADA,2014,Kharif,Rice,70366,131262,1.865417958
Chhattisgarh,DANTEWADA,2014,Kharif,Sannhamp,19,8,0.421052632
Chhattisgarh,DANTEWADA,2014,Kharif,Sesamum,28,9,0.321428571
Chhattisgarh,DANTEWADA,2014,Kharif,Small millets,23662,3593,0.151846843
Chhattisgarh,DANTEWADA,2014,Kharif,Soyabean,8,7,0.875
Chhattisgarh,DANTEWADA,2014,Kharif,Sunflower,9,2,0.222222222
Chhattisgarh,DANTEWADA,2014,Kharif,Urad,662,271,0.409365559
Chhattisgarh,DANTEWADA,2014,Rabi,Gram,25,40,1.6
Chhattisgarh,DANTEWADA,2014,Rabi,Horse-gram,6,2,0.333333333
Chhattisgarh,DANTEWADA,2014,Rabi,Linseed,2,,
Chhattisgarh,DANTEWADA,2014,Rabi,Moong(Green Gram),36,12,0.333333333
Chhattisgarh,DANTEWADA,2014,Rabi,Other  Rabi pulses,1,,
Chhattisgarh,DANTEWADA,2014,Rabi,Peas & beans (Pulses),12,2,0.166666667
Chhattisgarh,DANTEWADA,2014,Rabi,Potato,1,6,6
Chhattisgarh,DANTEWADA,2014,Rabi,Rapeseed &Mustard,1312,683,0.520579268
Chhattisgarh,DANTEWADA,2014,Rabi,Urad,9,3,0.333333333
Chhattisgarh,DANTEWADA,2014,Rabi,Wheat,5,12,2.4
Chhattisgarh,DANTEWADA,2014,Whole Year,Banana,53,1764,33.28301887
Chhattisgarh,DANTEWADA,2014,Whole Year,Coconut,1,,
Chhattisgarh,DANTEWADA,2014,Whole Year,Coriander,5,1,0.2
Chhattisgarh,DANTEWADA,2014,Whole Year,Dry chillies,77,34,0.441558442
Chhattisgarh,DANTEWADA,2014,Whole Year,Dry ginger,5,5,1
Chhattisgarh,DANTEWADA,2014,Whole Year,Jowar,123,115,0.93495935
Chhattisgarh,DANTEWADA,2014,Whole Year,Sweet potato,61,281,4.606557377
Chhattisgarh,DANTEWADA,2014,Whole Year,Turmeric,41,36,0.87804878
Chhattisgarh,DHAMTARI,2000,Kharif,Arhar/Tur,176,51,0.289772727
Chhattisgarh,DHAMTARI,2000,Kharif,Groundnut,10,5,0.5
Chhattisgarh,DHAMTARI,2000,Kharif,Horse-gram,432,131,0.303240741
Chhattisgarh,DHAMTARI,2000,Kharif,Jowar,91,62,0.681318681
Chhattisgarh,DHAMTARI,2000,Kharif,Maize,109,99,0.908256881
Chhattisgarh,DHAMTARI,2000,Kharif,Mesta,71,221,3.112676056
Chhattisgarh,DHAMTARI,2000,Kharif,Moong(Green Gram),70,12,0.171428571
Chhattisgarh,DHAMTARI,2000,Kharif,Other Kharif pulses,184,70,0.380434783
Chhattisgarh,DHAMTARI,2000,Kharif,Ragi,315,71,0.225396825
Chhattisgarh,DHAMTARI,2000,Kharif,Rice,143445,139175,0.970232493
Chhattisgarh,DHAMTARI,2000,Kharif,Sesamum,191,25,0.130890052
Chhattisgarh,DHAMTARI,2000,Kharif,Small millets,366,13,0.035519126
Chhattisgarh,DHAMTARI,2000,Kharif,Sunflower,22,8,0.363636364
Chhattisgarh,DHAMTARI,2000,Kharif,Urad,681,196,0.287812041
Chhattisgarh,DHAMTARI,2000,Rabi,Gram,2793,1980,0.708915145
Chhattisgarh,DHAMTARI,2000,Rabi,Khesari,20545,10686,0.520126551
Chhattisgarh,DHAMTARI,2000,Rabi,Linseed,3339,891,0.266846361
Chhattisgarh,DHAMTARI,2000,Rabi,Masoor,333,123,0.369369369
Chhattisgarh,DHAMTARI,2000,Rabi,Moong(Green Gram),146,23,0.157534247
Chhattisgarh,DHAMTARI,2000,Rabi,Other  Rabi pulses,114,43,0.377192982
Chhattisgarh,DHAMTARI,2000,Rabi,Peas & beans (Pulses),512,200,0.390625
Chhattisgarh,DHAMTARI,2000,Rabi,Rapeseed &Mustard,243,84,0.345679012
Chhattisgarh,DHAMTARI,2000,Rabi,Safflower,2,1,0.5
Chhattisgarh,DHAMTARI,2000,Rabi,Urad,452,113,0.25
Chhattisgarh,DHAMTARI,2000,Rabi,Wheat,1752,1554,0.886986301
Chhattisgarh,DHAMTARI,2000,Whole Year,Banana,4,220,55
Chhattisgarh,DHAMTARI,2000,Whole Year,Coriander,141,52,0.368794326
Chhattisgarh,DHAMTARI,2000,Whole Year,Dry chillies,292,92,0.315068493
Chhattisgarh,DHAMTARI,2000,Whole Year,Garlic,1,3,3
Chhattisgarh,DHAMTARI,2000,Whole Year,Onion,148,1132,7.648648649
Chhattisgarh,DHAMTARI,2000,Whole Year,Potato,15,146,9.733333333
Chhattisgarh,DHAMTARI,2000,Whole Year,Sannhamp,15,4,0.266666667
Chhattisgarh,DHAMTARI,2000,Whole Year,Sugarcane,1,3,3
Chhattisgarh,DHAMTARI,2000,Whole Year,Sweet potato,53,264,4.981132075
Chhattisgarh,DHAMTARI,2000,Whole Year,Turmeric,2,3,1.5
Chhattisgarh,DHAMTARI,2001,Kharif,Arhar/Tur,422,115,0.272511848
Chhattisgarh,DHAMTARI,2001,Kharif,Groundnut,12,12,1
Chhattisgarh,DHAMTARI,2001,Kharif,Horse-gram,364,132,0.362637363
Chhattisgarh,DHAMTARI,2001,Kharif,Jowar,80,75,0.9375
Chhattisgarh,DHAMTARI,2001,Kharif,Maize,125,82,0.656
Chhattisgarh,DHAMTARI,2001,Kharif,Mesta,58,157,2.706896552
Chhattisgarh,DHAMTARI,2001,Kharif,Moong(Green Gram),74,17,0.22972973
Chhattisgarh,DHAMTARI,2001,Kharif,Niger seed,3,1,0.333333333
Chhattisgarh,DHAMTARI,2001,Kharif,Other Kharif pulses,190,79,0.415789474
Chhattisgarh,DHAMTARI,2001,Kharif,Ragi,312,111,0.355769231
Chhattisgarh,DHAMTARI,2001,Kharif,Rice,142588,213867,1.499894802
Chhattisgarh,DHAMTARI,2001,Kharif,Sesamum,245,62,0.253061224
Chhattisgarh,DHAMTARI,2001,Kharif,Small millets,374,57,0.152406417
Chhattisgarh,DHAMTARI,2001,Kharif,Soyabean,6,6,1
Chhattisgarh,DHAMTARI,2001,Kharif,Sunflower,155,67,0.432258065
Chhattisgarh,DHAMTARI,2001,Kharif,Urad,653,274,0.419601838
Chhattisgarh,DHAMTARI,2001,Rabi,Gram,5248,4643,0.884717988
Chhattisgarh,DHAMTARI,2001,Rabi,Khesari,19385,11030,0.568996647
Chhattisgarh,DHAMTARI,2001,Rabi,Linseed,5280,1481,0.280492424
Chhattisgarh,DHAMTARI,2001,Rabi,Masoor,1167,456,0.390745501
Chhattisgarh,DHAMTARI,2001,Rabi,Moong(Green Gram),176,41,0.232954545
Chhattisgarh,DHAMTARI,2001,Rabi,Other  Rabi pulses,89,49,0.550561798
Chhattisgarh,DHAMTARI,2001,Rabi,Peas & beans (Pulses),1705,666,0.390615836
Chhattisgarh,DHAMTARI,2001,Rabi,Rapeseed &Mustard,1440,554,0.384722222
Chhattisgarh,DHAMTARI,2001,Rabi,Safflower,15,4,0.266666667
Chhattisgarh,DHAMTARI,2001,Rabi,Urad,312,86,0.275641026
