State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,DHAMTARI,2001,Rabi,Wheat,3650,3700,1.01369863
Chhattisgarh,DHAMTARI,2001,Whole Year,Banana,7,383,54.71428571
Chhattisgarh,DHAMTARI,2001,Whole Year,Coriander,147,61,0.414965986
Chhattisgarh,DHAMTARI,2001,Whole Year,Dry chillies,322,209,0.649068323
Chhattisgarh,DHAMTARI,2001,Whole Year,Dry ginger,4,4,1
Chhattisgarh,DHAMTARI,2001,Whole Year,Onion,169,1463,8.656804734
Chhattisgarh,DHAMTARI,2001,Whole Year,Potato,12,100,8.333333333
Chhattisgarh,DHAMTARI,2001,Whole Year,Sannhamp,8,3,0.375
Chhattisgarh,DHAMTARI,2001,Whole Year,Sweet potato,56,288,5.142857143
Chhattisgarh,DHAMTARI,2001,Whole Year,Turmeric,3,6,2
Chhattisgarh,DHAMTARI,2002,Kharif,Arhar/Tur,603,164,0.271973466
Chhattisgarh,DHAMTARI,2002,Kharif,Groundnut,11,8,0.727272727
Chhattisgarh,DHAMTARI,2002,Kharif,Horse-gram,358,91,0.254189944
Chhattisgarh,DHAMTARI,2002,Kharif,Jowar,71,59,0.830985915
Chhattisgarh,DHAMTARI,2002,Kharif,Maize,156,157,1.006410256
Chhattisgarh,DHAMTARI,2002,Kharif,Mesta,57,118,2.070175439
Chhattisgarh,DHAMTARI,2002,Kharif,Moong(Green Gram),46,9,0.195652174
Chhattisgarh,DHAMTARI,2002,Kharif,Niger seed,3,,
Chhattisgarh,DHAMTARI,2002,Kharif,Other Kharif pulses,190,76,0.4
Chhattisgarh,DHAMTARI,2002,Kharif,Ragi,290,58,0.2
Chhattisgarh,DHAMTARI,2002,Kharif,Rice,139084,164690,1.18410457
Chhattisgarh,DHAMTARI,2002,Kharif,Sesamum,283,74,0.261484099
Chhattisgarh,DHAMTARI,2002,Kharif,Small millets,168,11,0.06547619
Chhattisgarh,DHAMTARI,2002,Kharif,Soyabean,6,4,0.666666667
Chhattisgarh,DHAMTARI,2002,Kharif,Sunflower,121,44,0.363636364
Chhattisgarh,DHAMTARI,2002,Kharif,Urad,626,169,0.269968051
Chhattisgarh,DHAMTARI,2002,Rabi,Gram,7690,6021,0.782964889
Chhattisgarh,DHAMTARI,2002,Rabi,Horse-gram,4,1,0.25
Chhattisgarh,DHAMTARI,2002,Rabi,Khesari,21616,13119,0.606911547
Chhattisgarh,DHAMTARI,2002,Rabi,Linseed,3820,1161,0.303926702
Chhattisgarh,DHAMTARI,2002,Rabi,Masoor,621,242,0.389694042
Chhattisgarh,DHAMTARI,2002,Rabi,Moong(Green Gram),268,62,0.231343284
Chhattisgarh,DHAMTARI,2002,Rabi,Other  Rabi pulses,104,42,0.403846154
Chhattisgarh,DHAMTARI,2002,Rabi,Peas & beans (Pulses),1448,565,0.39019337
Chhattisgarh,DHAMTARI,2002,Rabi,Rapeseed &Mustard,1283,423,0.329696025
Chhattisgarh,DHAMTARI,2002,Rabi,Safflower,104,22,0.211538462
Chhattisgarh,DHAMTARI,2002,Rabi,Urad,411,113,0.274939173
Chhattisgarh,DHAMTARI,2002,Rabi,Wheat,3419,4097,1.198303598
Chhattisgarh,DHAMTARI,2002,Whole Year,Banana,13,711,54.69230769
Chhattisgarh,DHAMTARI,2002,Whole Year,Coriander,184,62,0.336956522
Chhattisgarh,DHAMTARI,2002,Whole Year,Dry chillies,200,209,1.045
Chhattisgarh,DHAMTARI,2002,Whole Year,Dry ginger,5,6,1.2
Chhattisgarh,DHAMTARI,2002,Whole Year,Garlic,1,3,3
Chhattisgarh,DHAMTARI,2002,Whole Year,Onion,83,648,7.807228916
Chhattisgarh,DHAMTARI,2002,Whole Year,Potato,18,154,8.555555556
Chhattisgarh,DHAMTARI,2002,Whole Year,Sannhamp,6,2,0.333333333
Chhattisgarh,DHAMTARI,2002,Whole Year,Sugarcane,1,4,4
Chhattisgarh,DHAMTARI,2002,Whole Year,Sweet potato,45,200,4.444444444
Chhattisgarh,DHAMTARI,2002,Whole Year,Turmeric,2,3,1.5
Chhattisgarh,DHAMTARI,2003,Kharif,Arhar/Tur,476,192,0.403361345
Chhattisgarh,DHAMTARI,2003,Kharif,Groundnut,8,7,0.875
Chhattisgarh,DHAMTARI,2003,Kharif,Horse-gram,340,115,0.338235294
Chhattisgarh,DHAMTARI,2003,Kharif,Jowar,71,80,1.126760563
Chhattisgarh,DHAMTARI,2003,Kharif,Maize,256,320,1.25
Chhattisgarh,DHAMTARI,2003,Kharif,Mesta,56,140,2.5
Chhattisgarh,DHAMTARI,2003,Kharif,Moong(Green Gram),60,14,0.233333333
Chhattisgarh,DHAMTARI,2003,Kharif,Niger seed,3,1,0.333333333
Chhattisgarh,DHAMTARI,2003,Kharif,Other Kharif pulses,164,63,0.384146341
Chhattisgarh,DHAMTARI,2003,Kharif,Ragi,304,108,0.355263158
Chhattisgarh,DHAMTARI,2003,Kharif,Rice,141585,217544,1.536490447
Chhattisgarh,DHAMTARI,2003,Kharif,Sesamum,526,165,0.313688213
Chhattisgarh,DHAMTARI,2003,Kharif,Small millets,156,29,0.185897436
Chhattisgarh,DHAMTARI,2003,Kharif,Soyabean,30,36,1.2
Chhattisgarh,DHAMTARI,2003,Kharif,Sunflower,204,89,0.43627451
Chhattisgarh,DHAMTARI,2003,Kharif,Urad,675,253,0.374814815
Chhattisgarh,DHAMTARI,2003,Rabi,Gram,12204,12707,1.041215995
Chhattisgarh,DHAMTARI,2003,Rabi,Horse-gram,3,1,0.333333333
Chhattisgarh,DHAMTARI,2003,Rabi,Khesari,27857,17399,0.62458269
Chhattisgarh,DHAMTARI,2003,Rabi,Linseed,7751,2490,0.321248871
Chhattisgarh,DHAMTARI,2003,Rabi,Masoor,2143,837,0.390573962
Chhattisgarh,DHAMTARI,2003,Rabi,Moong(Green Gram),317,59,0.186119874
Chhattisgarh,DHAMTARI,2003,Rabi,Other  Rabi pulses,146,57,0.390410959
Chhattisgarh,DHAMTARI,2003,Rabi,Peas & beans (Pulses),3752,1464,0.390191898
Chhattisgarh,DHAMTARI,2003,Rabi,Rapeseed &Mustard,5583,2245,0.402113559
Chhattisgarh,DHAMTARI,2003,Rabi,Safflower,196,49,0.25
Chhattisgarh,DHAMTARI,2003,Rabi,Urad,490,135,0.275510204
Chhattisgarh,DHAMTARI,2003,Rabi,Wheat,4247,4988,1.174476101
Chhattisgarh,DHAMTARI,2003,Whole Year,Banana,21,1150,54.76190476
Chhattisgarh,DHAMTARI,2003,Whole Year,Coriander,411,166,0.403892944
Chhattisgarh,DHAMTARI,2003,Whole Year,Dry chillies,204,152,0.745098039
Chhattisgarh,DHAMTARI,2003,Whole Year,Dry ginger,3,6,2
Chhattisgarh,DHAMTARI,2003,Whole Year,Garlic,16,37,2.3125
Chhattisgarh,DHAMTARI,2003,Whole Year,Onion,74,492,6.648648649
Chhattisgarh,DHAMTARI,2003,Whole Year,Papaya,2,68,34
Chhattisgarh,DHAMTARI,2003,Whole Year,Potato,21,132,6.285714286
Chhattisgarh,DHAMTARI,2003,Whole Year,Sannhamp,6,2,0.333333333
Chhattisgarh,DHAMTARI,2003,Whole Year,Sugarcane,7,28,4
Chhattisgarh,DHAMTARI,2003,Whole Year,Sweet potato,42,186,4.428571429
Chhattisgarh,DHAMTARI,2003,Whole Year,Turmeric,3,6,2
Chhattisgarh,DHAMTARI,2004,Kharif,Arhar/Tur,391,146,0.373401535
Chhattisgarh,DHAMTARI,2004,Kharif,Castor seed,4,1,0.25
Chhattisgarh,DHAMTARI,2004,Kharif,Groundnut,12,15,1.25
Chhattisgarh,DHAMTARI,2004,Kharif,Horse-gram,336,113,0.336309524
Chhattisgarh,DHAMTARI,2004,Kharif,Jowar,60,39,0.65
Chhattisgarh,DHAMTARI,2004,Kharif,Maize,287,418,1.456445993
Chhattisgarh,DHAMTARI,2004,Kharif,Mesta,43,107,2.488372093
Chhattisgarh,DHAMTARI,2004,Kharif,Moong(Green Gram),79,19,0.240506329
Chhattisgarh,DHAMTARI,2004,Kharif,Other Kharif pulses,181,60,0.331491713
Chhattisgarh,DHAMTARI,2004,Kharif,Ragi,284,86,0.302816901
Chhattisgarh,DHAMTARI,2004,Kharif,Rice,145537,201587,1.385125432
Chhattisgarh,DHAMTARI,2004,Kharif,Sesamum,377,131,0.347480106
Chhattisgarh,DHAMTARI,2004,Kharif,Small millets,107,99,0.925233645
Chhattisgarh,DHAMTARI,2004,Kharif,Sunflower,97,42,0.432989691
Chhattisgarh,DHAMTARI,2004,Kharif,Urad,614,231,0.376221498
Chhattisgarh,DHAMTARI,2004,Rabi,Gram,12786,7401,0.578836227
Chhattisgarh,DHAMTARI,2004,Rabi,Khesari,26678,11732,0.439763101
Chhattisgarh,DHAMTARI,2004,Rabi,Linseed,7365,1701,0.23095723
Chhattisgarh,DHAMTARI,2004,Rabi,Masoor,843,275,0.326215896
Chhattisgarh,DHAMTARI,2004,Rabi,Moong(Green Gram),262,41,0.15648855
Chhattisgarh,DHAMTARI,2004,Rabi,Other  Rabi pulses,40,48,1.2
Chhattisgarh,DHAMTARI,2004,Rabi,Peas & beans (Pulses),1991,648,0.325464591
Chhattisgarh,DHAMTARI,2004,Rabi,Rapeseed &Mustard,4664,1723,0.369425386
Chhattisgarh,DHAMTARI,2004,Rabi,Safflower,307,65,0.211726384
Chhattisgarh,DHAMTARI,2004,Rabi,Urad,674,154,0.228486647
Chhattisgarh,DHAMTARI,2004,Rabi,Wheat,3437,3377,0.982542915
Chhattisgarh,DHAMTARI,2004,Whole Year,Banana,15,821,54.73333333
Chhattisgarh,DHAMTARI,2004,Whole Year,Coriander,301,122,0.405315615
Chhattisgarh,DHAMTARI,2004,Whole Year,Dry chillies,284,183,0.644366197
Chhattisgarh,DHAMTARI,2004,Whole Year,Dry ginger,4,6,1.5
Chhattisgarh,DHAMTARI,2004,Whole Year,Garlic,1,2,2
Chhattisgarh,DHAMTARI,2004,Whole Year,Onion,162,924,5.703703704
Chhattisgarh,DHAMTARI,2004,Whole Year,Potato,15,130,8.666666667
Chhattisgarh,DHAMTARI,2004,Whole Year,Sannhamp,12,4,0.333333333
Chhattisgarh,DHAMTARI,2004,Whole Year,Sugarcane,27,101,3.740740741
Chhattisgarh,DHAMTARI,2004,Whole Year,Sweet potato,54,240,4.444444444
Chhattisgarh,DHAMTARI,2004,Whole Year,Turmeric,5,10,2
Chhattisgarh,DHAMTARI,2005,Kharif,Arhar/Tur,246,78,0.317073171
Chhattisgarh,DHAMTARI,2005,Kharif,Castor seed,1,,
Chhattisgarh,DHAMTARI,2005,Kharif,Groundnut,17,18,1.058823529
Chhattisgarh,DHAMTARI,2005,Kharif,Horse-gram,207,70,0.338164251
Chhattisgarh,DHAMTARI,2005,Kharif,Jowar,48,43,0.895833333
Chhattisgarh,DHAMTARI,2005,Kharif,Maize,291,307,1.054982818
Chhattisgarh,DHAMTARI,2005,Kharif,Mesta,46,115,2.5
Chhattisgarh,DHAMTARI,2005,Kharif,Moong(Green Gram),58,14,0.24137931
Chhattisgarh,DHAMTARI,2005,Kharif,Other Kharif pulses,230,74,0.32173913
Chhattisgarh,DHAMTARI,2005,Kharif,Rice,149772,272042,1.816374222
Chhattisgarh,DHAMTARI,2005,Kharif,Sesamum,210,71,0.338095238
Chhattisgarh,DHAMTARI,2005,Kharif,Small millets,345,85,0.246376812
Chhattisgarh,DHAMTARI,2005,Kharif,Soyabean,42,55,1.30952381
Chhattisgarh,DHAMTARI,2005,Kharif,Sunflower,106,46,0.433962264
Chhattisgarh,DHAMTARI,2005,Kharif,Urad,503,189,0.375745527
Chhattisgarh,DHAMTARI,2005,Rabi,Gram,13157,10579,0.804058676
Chhattisgarh,DHAMTARI,2005,Rabi,Horse-gram,27,10,0.37037037
Chhattisgarh,DHAMTARI,2005,Rabi,Khesari,23292,10957,0.470419028
Chhattisgarh,DHAMTARI,2005,Rabi,Linseed,8056,2067,0.256578947
Chhattisgarh,DHAMTARI,2005,Rabi,Masoor,1466,573,0.390859482
Chhattisgarh,DHAMTARI,2005,Rabi,Moong(Green Gram),530,100,0.188679245
Chhattisgarh,DHAMTARI,2005,Rabi,Other  Rabi pulses,149,53,0.355704698
Chhattisgarh,DHAMTARI,2005,Rabi,Peas & beans (Pulses),2531,988,0.390359542
Chhattisgarh,DHAMTARI,2005,Rabi,Rapeseed &Mustard,5119,1767,0.345184606
Chhattisgarh,DHAMTARI,2005,Rabi,Safflower,396,100,0.252525253
Chhattisgarh,DHAMTARI,2005,Rabi,Urad,1090,299,0.274311927
Chhattisgarh,DHAMTARI,2005,Rabi,Wheat,2722,2536,0.931667891
Chhattisgarh,DHAMTARI,2005,Whole Year,Banana,23,1007,43.7826087
Chhattisgarh,DHAMTARI,2005,Whole Year,Coriander,323,130,0.40247678
Chhattisgarh,DHAMTARI,2005,Whole Year,Dry chillies,234,72,0.307692308
Chhattisgarh,DHAMTARI,2005,Whole Year,Dry ginger,7,9,1.285714286
Chhattisgarh,DHAMTARI,2005,Whole Year,Garlic,4,11,2.75
Chhattisgarh,DHAMTARI,2005,Whole Year,Onion,114,590,5.175438596
Chhattisgarh,DHAMTARI,2005,Whole Year,Potato,9,68,7.555555556
Chhattisgarh,DHAMTARI,2005,Whole Year,Sannhamp,12,4,0.333333333
Chhattisgarh,DHAMTARI,2005,Whole Year,Sugarcane,7,21,3
Chhattisgarh,DHAMTARI,2005,Whole Year,Sweet potato,46,245,5.326086957
Chhattisgarh,DHAMTARI,2005,Whole Year,Turmeric,2,4,2
Chhattisgarh,DHAMTARI,2006,Kharif,Arhar/Tur,140,40,0.285714286
Chhattisgarh,DHAMTARI,2006,Kharif,Castor seed,6,2,0.333333333
Chhattisgarh,DHAMTARI,2006,Kharif,Groundnut,16,8,0.5
Chhattisgarh,DHAMTARI,2006,Kharif,Horse-gram,287,98,0.341463415
Chhattisgarh,DHAMTARI,2006,Kharif,Jowar,46,42,0.913043478
Chhattisgarh,DHAMTARI,2006,Kharif,Maize,190,206,1.084210526
Chhattisgarh,DHAMTARI,2006,Kharif,Mesta,41,102,2.487804878
Chhattisgarh,DHAMTARI,2006,Kharif,Moong(Green Gram),66,13,0.196969697
Chhattisgarh,DHAMTARI,2006,Kharif,Other Kharif pulses,150,45,0.3
Chhattisgarh,DHAMTARI,2006,Kharif,Ragi,240,72,0.3
Chhattisgarh,DHAMTARI,2006,Kharif,Rice,163589,328047,2.005312093
Chhattisgarh,DHAMTARI,2006,Kharif,Sesamum,206,67,0.325242718
Chhattisgarh,DHAMTARI,2006,Kharif,Small millets,81,12,0.148148148
Chhattisgarh,DHAMTARI,2006,Kharif,Soyabean,44,64,1.454545455
Chhattisgarh,DHAMTARI,2006,Kharif,Sunflower,43,19,0.441860465
Chhattisgarh,DHAMTARI,2006,Kharif,Urad,570,215,0.377192982
Chhattisgarh,DHAMTARI,2006,Rabi,Gram,6566,6400,0.974718246
Chhattisgarh,DHAMTARI,2006,Rabi,Horse-gram,14,5,0.357142857
Chhattisgarh,DHAMTARI,2006,Rabi,Khesari,18409,10236,0.556032375
Chhattisgarh,DHAMTARI,2006,Rabi,Linseed,6557,1748,0.266585329
Chhattisgarh,DHAMTARI,2006,Rabi,Masoor,701,274,0.390870185
Chhattisgarh,DHAMTARI,2006,Rabi,Moong(Green Gram),490,92,0.187755102
Chhattisgarh,DHAMTARI,2006,Rabi,Other  Rabi pulses,126,45,0.357142857
Chhattisgarh,DHAMTARI,2006,Rabi,Peas & beans (Pulses),1539,601,0.39051332
Chhattisgarh,DHAMTARI,2006,Rabi,Potato,8,38,4.75
Chhattisgarh,DHAMTARI,2006,Rabi,Rapeseed &Mustard,5558,2271,0.408600216
Chhattisgarh,DHAMTARI,2006,Rabi,Safflower,221,57,0.257918552
Chhattisgarh,DHAMTARI,2006,Rabi,Urad,890,244,0.274157303
Chhattisgarh,DHAMTARI,2006,Rabi,Wheat,1298,1306,1.006163328
Chhattisgarh,DHAMTARI,2006,Whole Year,Banana,36,1576,43.77777778
Chhattisgarh,DHAMTARI,2006,Whole Year,Coriander,331,134,0.404833837
Chhattisgarh,DHAMTARI,2006,Whole Year,Dry chillies,180,77,0.427777778
Chhattisgarh,DHAMTARI,2006,Whole Year,Dry ginger,3,4,1.333333333
Chhattisgarh,DHAMTARI,2006,Whole Year,Onion,111,478,4.306306306
Chhattisgarh,DHAMTARI,2006,Whole Year,Sannhamp,4,1,0.25
Chhattisgarh,DHAMTARI,2006,Whole Year,Sugarcane,12,36,3
Chhattisgarh,DHAMTARI,2006,Whole Year,Sweet potato,31,165,5.322580645
Chhattisgarh,DHAMTARI,2006,Whole Year,Turmeric,5,3,0.6
Chhattisgarh,DHAMTARI,2007,Kharif,Arhar/Tur,81,28,0.345679012
Chhattisgarh,DHAMTARI,2007,Kharif,Castor seed,11,3,0.272727273
Chhattisgarh,DHAMTARI,2007,Kharif,Groundnut,7,8,1.142857143
Chhattisgarh,DHAMTARI,2007,Kharif,Horse-gram,264,90,0.340909091
Chhattisgarh,DHAMTARI,2007,Kharif,Jowar,43,44,1.023255814
Chhattisgarh,DHAMTARI,2007,Kharif,Maize,191,240,1.256544503
Chhattisgarh,DHAMTARI,2007,Kharif,Mesta,44,110,2.5
Chhattisgarh,DHAMTARI,2007,Kharif,Moong(Green Gram),76,17,0.223684211
Chhattisgarh,DHAMTARI,2007,Kharif,Other Kharif pulses,183,58,0.316939891
Chhattisgarh,DHAMTARI,2007,Kharif,Potato,18,181,10.05555556
Chhattisgarh,DHAMTARI,2007,Kharif,Ragi,242,74,0.305785124
Chhattisgarh,DHAMTARI,2007,Kharif,Rice,175006,346087,1.977572198
Chhattisgarh,DHAMTARI,2007,Kharif,Sesamum,125,42,0.336
Chhattisgarh,DHAMTARI,2007,Kharif,Small millets,82,13,0.158536585
Chhattisgarh,DHAMTARI,2007,Kharif,Sunflower,33,14,0.424242424
Chhattisgarh,DHAMTARI,2007,Kharif,Urad,588,222,0.37755102
Chhattisgarh,DHAMTARI,2007,Rabi,Gram,6136,5945,0.968872229
Chhattisgarh,DHAMTARI,2007,Rabi,Horse-gram,9,3,0.333333333
Chhattisgarh,DHAMTARI,2007,Rabi,Khesari,22196,27720,1.248873671
Chhattisgarh,DHAMTARI,2007,Rabi,Linseed,3126,1019,0.325975688
Chhattisgarh,DHAMTARI,2007,Rabi,Masoor,965,377,0.390673575
Chhattisgarh,DHAMTARI,2007,Rabi,Moong(Green Gram),657,124,0.188736682
Chhattisgarh,DHAMTARI,2007,Rabi,Other  Rabi pulses,135,48,0.355555556
Chhattisgarh,DHAMTARI,2007,Rabi,Peas & beans (Pulses),1996,779,0.390280561
Chhattisgarh,DHAMTARI,2007,Rabi,Potato,3,18,6
Chhattisgarh,DHAMTARI,2007,Rabi,Rapeseed &Mustard,3248,1328,0.408866995
Chhattisgarh,DHAMTARI,2007,Rabi,Safflower,112,29,0.258928571
Chhattisgarh,DHAMTARI,2007,Rabi,Urad,976,268,0.274590164
Chhattisgarh,DHAMTARI,2007,Rabi,Wheat,1242,1477,1.18921095
Chhattisgarh,DHAMTARI,2007,Whole Year,Banana,28,1226,43.78571429
Chhattisgarh,DHAMTARI,2007,Whole Year,Coriander,255,103,0.403921569
Chhattisgarh,DHAMTARI,2007,Whole Year,Dry chillies,250,199,0.796
Chhattisgarh,DHAMTARI,2007,Whole Year,Dry ginger,1,2,2
Chhattisgarh,DHAMTARI,2007,Whole Year,Garlic,1,3,3
Chhattisgarh,DHAMTARI,2007,Whole Year,Onion,149,631,4.234899329
Chhattisgarh,DHAMTARI,2007,Whole Year,Sannhamp,4,1,0.25
Chhattisgarh,DHAMTARI,2007,Whole Year,Sugarcane,18,54,3
Chhattisgarh,DHAMTARI,2007,Whole Year,Sweet potato,54,288,5.333333333
Chhattisgarh,DHAMTARI,2007,Whole Year,Turmeric,3,5,1.666666667
Chhattisgarh,DHAMTARI,2008,Kharif,Arhar/Tur,56,22,0.392857143
Chhattisgarh,DHAMTARI,2008,Kharif,Groundnut,8,9,1.125
Chhattisgarh,DHAMTARI,2008,Kharif,Horse-gram,219,74,0.337899543
Chhattisgarh,DHAMTARI,2008,Kharif,Jowar,45,68,1.511111111
Chhattisgarh,DHAMTARI,2008,Kharif,Maize,206,236,1.145631068
Chhattisgarh,DHAMTARI,2008,Kharif,Mesta,45,112,2.488888889
Chhattisgarh,DHAMTARI,2008,Kharif,Moong(Green Gram),133,30,0.22556391
Chhattisgarh,DHAMTARI,2008,Kharif,Other Kharif pulses,162,56,0.345679012
Chhattisgarh,DHAMTARI,2008,Kharif,Potato,20,,
Chhattisgarh,DHAMTARI,2008,Kharif,Ragi,178,54,0.303370787
Chhattisgarh,DHAMTARI,2008,Kharif,Rice,152432,268219,1.759597722
Chhattisgarh,DHAMTARI,2008,Kharif,Sesamum,154,52,0.337662338
Chhattisgarh,DHAMTARI,2008,Kharif,Small millets,88,11,0.125
Chhattisgarh,DHAMTARI,2008,Kharif,Sunflower,10,4,0.4
Chhattisgarh,DHAMTARI,2008,Kharif,Urad,525,197,0.375238095
Chhattisgarh,DHAMTARI,2008,Rabi,Gram,9367,8744,0.933489911
Chhattisgarh,DHAMTARI,2008,Rabi,Horse-gram,5,2,0.4
Chhattisgarh,DHAMTARI,2008,Rabi,Khesari,27420,15074,0.549744712
Chhattisgarh,DHAMTARI,2008,Rabi,Linseed,5446,1612,0.295997062
Chhattisgarh,DHAMTARI,2008,Rabi,Masoor,1328,519,0.390813253
Chhattisgarh,DHAMTARI,2008,Rabi,Moong(Green Gram),737,138,0.18724559
Chhattisgarh,DHAMTARI,2008,Rabi,Other  Rabi pulses,137,48,0.350364964
Chhattisgarh,DHAMTARI,2008,Rabi,Peas & beans (Pulses),2696,1053,0.390578635
Chhattisgarh,DHAMTARI,2008,Rabi,Potato,12,72,6
Chhattisgarh,DHAMTARI,2008,Rabi,Rapeseed &Mustard,3955,1545,0.390644753
Chhattisgarh,DHAMTARI,2008,Rabi,Safflower,50,13,0.26
Chhattisgarh,DHAMTARI,2008,Rabi,Urad,883,243,0.275198188
Chhattisgarh,DHAMTARI,2008,Rabi,Wheat,1306,1447,1.107963247
Chhattisgarh,DHAMTARI,2008,Whole Year,Banana,14,613,43.78571429
Chhattisgarh,DHAMTARI,2008,Whole Year,Coriander,226,92,0.407079646
Chhattisgarh,DHAMTARI,2008,Whole Year,Dry chillies,251,157,0.625498008
Chhattisgarh,DHAMTARI,2008,Whole Year,Garlic,1,3,3
Chhattisgarh,DHAMTARI,2008,Whole Year,Onion,92,527,5.72826087
Chhattisgarh,DHAMTARI,2008,Whole Year,Sannhamp,3,1,0.333333333
Chhattisgarh,DHAMTARI,2008,Whole Year,Sugarcane,11,33,3
Chhattisgarh,DHAMTARI,2008,Whole Year,Sweet potato,41,218,5.317073171
Chhattisgarh,DHAMTARI,2008,Whole Year,Turmeric,5,10,2
Chhattisgarh,DHAMTARI,2009,Kharif,Arhar/Tur,108,46,0.425925926
Chhattisgarh,DHAMTARI,2009,Kharif,Castor seed,8,3,0.375
Chhattisgarh,DHAMTARI,2009,Kharif,Groundnut,11,16,1.454545455
Chhattisgarh,DHAMTARI,2009,Kharif,Horse-gram,219,74,0.337899543
Chhattisgarh,DHAMTARI,2009,Kharif,Jowar,57,151,2.649122807
Chhattisgarh,DHAMTARI,2009,Kharif,Maize,375,925,2.466666667
Chhattisgarh,DHAMTARI,2009,Kharif,Mesta,48,120,2.5
Chhattisgarh,DHAMTARI,2009,Kharif,Moong(Green Gram),104,26,0.25
Chhattisgarh,DHAMTARI,2009,Kharif,Other Kharif pulses,160,56,0.35
Chhattisgarh,DHAMTARI,2009,Kharif,Ragi,180,55,0.305555556
Chhattisgarh,DHAMTARI,2009,Kharif,Rice,143904,260683,1.811506282
Chhattisgarh,DHAMTARI,2009,Kharif,Sesamum,117,63,0.538461538
Chhattisgarh,DHAMTARI,2009,Kharif,Small millets,75,9,0.12
Chhattisgarh,DHAMTARI,2009,Kharif,Sunflower,23,14,0.608695652
Chhattisgarh,DHAMTARI,2009,Kharif,Urad,288,110,0.381944444
Chhattisgarh,DHAMTARI,2009,Rabi,Gram,12829,14100,1.099072414
Chhattisgarh,DHAMTARI,2009,Rabi,Horse-gram,61,21,0.344262295
Chhattisgarh,DHAMTARI,2009,Rabi,Khesari,24456,16185,0.661800785
Chhattisgarh,DHAMTARI,2009,Rabi,Linseed,6007,2166,0.360579324
Chhattisgarh,DHAMTARI,2009,Rabi,Masoor,1388,542,0.390489914
Chhattisgarh,DHAMTARI,2009,Rabi,Moong(Green Gram),732,191,0.260928962
Chhattisgarh,DHAMTARI,2009,Rabi,Other  Rabi pulses,121,39,0.32231405
Chhattisgarh,DHAMTARI,2009,Rabi,Peas & beans (Pulses),1589,620,0.390182505
Chhattisgarh,DHAMTARI,2009,Rabi,Rapeseed &Mustard,5282,2698,0.510791367
Chhattisgarh,DHAMTARI,2009,Rabi,Safflower,70,19,0.271428571
Chhattisgarh,DHAMTARI,2009,Rabi,Urad,943,259,0.274655355
Chhattisgarh,DHAMTARI,2009,Rabi,Wheat,2785,3936,1.413285458
Chhattisgarh,DHAMTARI,2009,Whole Year,Banana,27,1889,69.96296296
Chhattisgarh,DHAMTARI,2009,Whole Year,Coriander,354,143,0.403954802
Chhattisgarh,DHAMTARI,2009,Whole Year,Dry chillies,285,243,0.852631579
Chhattisgarh,DHAMTARI,2009,Whole Year,Garlic,10,28,2.8
Chhattisgarh,DHAMTARI,2009,Whole Year,Onion,49,208,4.244897959
Chhattisgarh,DHAMTARI,2009,Whole Year,Potato,5,28,5.6
Chhattisgarh,DHAMTARI,2009,Whole Year,Sannhamp,1,,
Chhattisgarh,DHAMTARI,2009,Whole Year,Sugarcane,7,38,5.428571429
Chhattisgarh,DHAMTARI,2009,Whole Year,Sweet potato,43,230,5.348837209
Chhattisgarh,DHAMTARI,2009,Whole Year,Turmeric,5,10,2
Chhattisgarh,DHAMTARI,2010,Kharif,Arhar/Tur,63,20,0.317460317
Chhattisgarh,DHAMTARI,2010,Kharif,Castor seed,3,1,0.333333333
Chhattisgarh,DHAMTARI,2010,Kharif,Groundnut,26,35,1.346153846
Chhattisgarh,DHAMTARI,2010,Kharif,Horse-gram,108,37,0.342592593
Chhattisgarh,DHAMTARI,2010,Kharif,Jowar,20,32,1.6
Chhattisgarh,DHAMTARI,2010,Kharif,Maize,259,653,2.521235521
Chhattisgarh,DHAMTARI,2010,Kharif,Mesta,39,98,2.512820513
Chhattisgarh,DHAMTARI,2010,Kharif,Moong(Green Gram),104,26,0.25
Chhattisgarh,DHAMTARI,2010,Kharif,Niger seed,33,6,0.181818182
Chhattisgarh,DHAMTARI,2010,Kharif,Other Kharif pulses,133,48,0.360902256
Chhattisgarh,DHAMTARI,2010,Kharif,Ragi,58,17,0.293103448
Chhattisgarh,DHAMTARI,2010,Kharif,Rice,168855,395133,2.340072844
Chhattisgarh,DHAMTARI,2010,Kharif,Sesamum,98,38,0.387755102
