State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,DHAMTARI,2010,Kharif,Small millets,68,11,0.161764706
Chhattisgarh,DHAMTARI,2010,Kharif,Sunflower,27,16,0.592592593
Chhattisgarh,DHAMTARI,2010,Kharif,Urad,188,7,0.037234043
Chhattisgarh,DHAMTARI,2010,Rabi,Gram,5531,6286,1.136503345
Chhattisgarh,DHAMTARI,2010,Rabi,Horse-gram,56,19,0.339285714
Chhattisgarh,DHAMTARI,2010,Rabi,Khesari,21007,13738,0.653972485
Chhattisgarh,DHAMTARI,2010,Rabi,Linseed,2531,663,0.261951798
Chhattisgarh,DHAMTARI,2010,Rabi,Masoor,435,169,0.388505747
Chhattisgarh,DHAMTARI,2010,Rabi,Moong(Green Gram),314,82,0.261146497
Chhattisgarh,DHAMTARI,2010,Rabi,Other  Rabi pulses,130,46,0.353846154
Chhattisgarh,DHAMTARI,2010,Rabi,Peas & beans (Pulses),1090,425,0.389908257
Chhattisgarh,DHAMTARI,2010,Rabi,Rapeseed &Mustard,2600,1086,0.417692308
Chhattisgarh,DHAMTARI,2010,Rabi,Safflower,50,13,0.26
Chhattisgarh,DHAMTARI,2010,Rabi,Urad,494,135,0.273279352
Chhattisgarh,DHAMTARI,2010,Rabi,Wheat,1260,1708,1.355555556
Chhattisgarh,DHAMTARI,2010,Whole Year,Banana,14,645,46.07142857
Chhattisgarh,DHAMTARI,2010,Whole Year,Coriander,226,92,0.407079646
Chhattisgarh,DHAMTARI,2010,Whole Year,Dry chillies,262,140,0.534351145
Chhattisgarh,DHAMTARI,2010,Whole Year,Dry ginger,2,2,1
Chhattisgarh,DHAMTARI,2010,Whole Year,Garlic,1,3,3
Chhattisgarh,DHAMTARI,2010,Whole Year,Onion,53,303,5.716981132
Chhattisgarh,DHAMTARI,2010,Whole Year,Potato,6,39,6.5
Chhattisgarh,DHAMTARI,2010,Whole Year,Sannhamp,1,,
Chhattisgarh,DHAMTARI,2010,Whole Year,Sugarcane,10,32,3.2
Chhattisgarh,DHAMTARI,2010,Whole Year,Sweet potato,45,241,5.355555556
Chhattisgarh,DHAMTARI,2011,Kharif,Arhar/Tur,357,128,0.358543417
Chhattisgarh,DHAMTARI,2011,Kharif,Castor seed,2,1,0.5
Chhattisgarh,DHAMTARI,2011,Kharif,Groundnut,12,17,1.416666667
Chhattisgarh,DHAMTARI,2011,Kharif,Horse-gram,65,22,0.338461538
Chhattisgarh,DHAMTARI,2011,Kharif,Jowar,30,26,0.866666667
Chhattisgarh,DHAMTARI,2011,Kharif,Maize,1073,2430,2.264678472
Chhattisgarh,DHAMTARI,2011,Kharif,Mesta,140,348,2.485714286
Chhattisgarh,DHAMTARI,2011,Kharif,Moong(Green Gram),84,21,0.25
Chhattisgarh,DHAMTARI,2011,Kharif,Niger seed,12,2,0.166666667
Chhattisgarh,DHAMTARI,2011,Kharif,Other Kharif pulses,154,55,0.357142857
Chhattisgarh,DHAMTARI,2011,Kharif,Ragi,70,22,0.314285714
Chhattisgarh,DHAMTARI,2011,Kharif,Rice,162439,405071,2.493680705
Chhattisgarh,DHAMTARI,2011,Kharif,Sesamum,103,47,0.45631068
Chhattisgarh,DHAMTARI,2011,Kharif,Small millets,56,7,0.125
Chhattisgarh,DHAMTARI,2011,Kharif,Sunflower,15,10,0.666666667
Chhattisgarh,DHAMTARI,2011,Kharif,Urad,232,89,0.38362069
Chhattisgarh,DHAMTARI,2011,Rabi,Gram,11391,12677,1.112896146
Chhattisgarh,DHAMTARI,2011,Rabi,Horse-gram,22,7,0.318181818
Chhattisgarh,DHAMTARI,2011,Rabi,Khesari,19589,12590,0.642707642
Chhattisgarh,DHAMTARI,2011,Rabi,Linseed,2555,1025,0.401174168
Chhattisgarh,DHAMTARI,2011,Rabi,Masoor,519,202,0.389210019
Chhattisgarh,DHAMTARI,2011,Rabi,Moong(Green Gram),325,85,0.261538462
Chhattisgarh,DHAMTARI,2011,Rabi,Other  Rabi pulses,155,55,0.35483871
Chhattisgarh,DHAMTARI,2011,Rabi,Peas & beans (Pulses),1399,546,0.390278771
Chhattisgarh,DHAMTARI,2011,Rabi,Potato,30,245,8.166666667
Chhattisgarh,DHAMTARI,2011,Rabi,Rapeseed &Mustard,3208,1581,0.492830424
Chhattisgarh,DHAMTARI,2011,Rabi,Safflower,35,9,0.257142857
Chhattisgarh,DHAMTARI,2011,Rabi,Urad,524,144,0.27480916
Chhattisgarh,DHAMTARI,2011,Rabi,Wheat,1682,2578,1.532699168
Chhattisgarh,DHAMTARI,2011,Whole Year,Banana,43,1982,46.09302326
Chhattisgarh,DHAMTARI,2011,Whole Year,Coriander,459,186,0.405228758
Chhattisgarh,DHAMTARI,2011,Whole Year,Dry chillies,344,333,0.968023256
Chhattisgarh,DHAMTARI,2011,Whole Year,Garlic,3,8,2.666666667
Chhattisgarh,DHAMTARI,2011,Whole Year,Onion,75,374,4.986666667
Chhattisgarh,DHAMTARI,2011,Whole Year,Sannhamp,1,,
Chhattisgarh,DHAMTARI,2011,Whole Year,Sugarcane,4,82,20.5
Chhattisgarh,DHAMTARI,2011,Whole Year,Sweet potato,38,204,5.368421053
Chhattisgarh,DHAMTARI,2012,Kharif,Arhar/Tur,167,69,0.413173653
Chhattisgarh,DHAMTARI,2012,Kharif,Castor seed,2,1,0.5
Chhattisgarh,DHAMTARI,2012,Kharif,Groundnut,4,7,1.75
Chhattisgarh,DHAMTARI,2012,Kharif,Horse-gram,124,42,0.338709677
Chhattisgarh,DHAMTARI,2012,Kharif,Jowar,30,23,0.766666667
Chhattisgarh,DHAMTARI,2012,Kharif,Maize,1487,4011,2.69737727
Chhattisgarh,DHAMTARI,2012,Kharif,Mesta,133,331,2.488721805
Chhattisgarh,DHAMTARI,2012,Kharif,Moong(Green Gram),54,14,0.259259259
Chhattisgarh,DHAMTARI,2012,Kharif,Other Kharif pulses,134,48,0.358208955
Chhattisgarh,DHAMTARI,2012,Kharif,Ragi,82,25,0.304878049
Chhattisgarh,DHAMTARI,2012,Kharif,Rice,185013,489332,2.644851983
Chhattisgarh,DHAMTARI,2012,Kharif,Sesamum,332,102,0.307228916
Chhattisgarh,DHAMTARI,2012,Kharif,Small millets,33,5,0.151515152
Chhattisgarh,DHAMTARI,2012,Kharif,Sunflower,28,18,0.642857143
Chhattisgarh,DHAMTARI,2012,Kharif,Urad,504,193,0.382936508
Chhattisgarh,DHAMTARI,2012,Rabi,Gram,5068,6756,1.333070245
Chhattisgarh,DHAMTARI,2012,Rabi,Horse-gram,18,6,0.333333333
Chhattisgarh,DHAMTARI,2012,Rabi,Khesari,16481,8231,0.499423579
Chhattisgarh,DHAMTARI,2012,Rabi,Linseed,1305,603,0.462068966
Chhattisgarh,DHAMTARI,2012,Rabi,Masoor,322,126,0.391304348
Chhattisgarh,DHAMTARI,2012,Rabi,Moong(Green Gram),218,56,0.256880734
Chhattisgarh,DHAMTARI,2012,Rabi,Other  Rabi pulses,145,52,0.35862069
Chhattisgarh,DHAMTARI,2012,Rabi,Peas & beans (Pulses),439,171,0.38952164
Chhattisgarh,DHAMTARI,2012,Rabi,Potato,22,203,9.227272727
Chhattisgarh,DHAMTARI,2012,Rabi,Rapeseed &Mustard,1713,877,0.511967309
Chhattisgarh,DHAMTARI,2012,Rabi,Safflower,13,4,0.307692308
Chhattisgarh,DHAMTARI,2012,Rabi,Urad,372,102,0.274193548
Chhattisgarh,DHAMTARI,2012,Rabi,Wheat,945,1358,1.437037037
Chhattisgarh,DHAMTARI,2012,Whole Year,Banana,46,1520,33.04347826
Chhattisgarh,DHAMTARI,2012,Whole Year,Coriander,224,91,0.40625
Chhattisgarh,DHAMTARI,2012,Whole Year,Dry chillies,282,316,1.120567376
Chhattisgarh,DHAMTARI,2012,Whole Year,Garlic,1,3,3
Chhattisgarh,DHAMTARI,2012,Whole Year,Onion,91,307,3.373626374
Chhattisgarh,DHAMTARI,2012,Whole Year,Sannhamp,1,,
Chhattisgarh,DHAMTARI,2012,Whole Year,Sugarcane,22,71,3.227272727
Chhattisgarh,DHAMTARI,2012,Whole Year,Sweet potato,37,198,5.351351351
Chhattisgarh,DHAMTARI,2013,Kharif,Arhar/Tur,119,48,0.403361345
Chhattisgarh,DHAMTARI,2013,Kharif,Groundnut,8,13,1.625
Chhattisgarh,DHAMTARI,2013,Kharif,Horse-gram,128,43,0.3359375
Chhattisgarh,DHAMTARI,2013,Kharif,Maize,2074,6090,2.93635487
Chhattisgarh,DHAMTARI,2013,Kharif,Mesta,32,80,2.5
Chhattisgarh,DHAMTARI,2013,Kharif,Moong(Green Gram),147,38,0.258503401
Chhattisgarh,DHAMTARI,2013,Kharif,Other Kharif pulses,144,50,0.347222222
Chhattisgarh,DHAMTARI,2013,Kharif,Potato,2,17,8.5
Chhattisgarh,DHAMTARI,2013,Kharif,Ragi,100,31,0.31
Chhattisgarh,DHAMTARI,2013,Kharif,Rice,194750,436199,2.239789474
Chhattisgarh,DHAMTARI,2013,Kharif,Sannhamp,1,,
Chhattisgarh,DHAMTARI,2013,Kharif,Sesamum,103,30,0.291262136
Chhattisgarh,DHAMTARI,2013,Kharif,Small millets,27,4,0.148148148
Chhattisgarh,DHAMTARI,2013,Kharif,Sunflower,7,,
Chhattisgarh,DHAMTARI,2013,Kharif,Urad,408,156,0.382352941
Chhattisgarh,DHAMTARI,2013,Rabi,Castor seed,2,1,0.5
Chhattisgarh,DHAMTARI,2013,Rabi,Gram,5141,4753,0.924528302
Chhattisgarh,DHAMTARI,2013,Rabi,Horse-gram,6,2,0.333333333
Chhattisgarh,DHAMTARI,2013,Rabi,Khesari,14248,8525,0.59832959
Chhattisgarh,DHAMTARI,2013,Rabi,Linseed,814,339,0.416461916
Chhattisgarh,DHAMTARI,2013,Rabi,Masoor,253,98,0.387351779
Chhattisgarh,DHAMTARI,2013,Rabi,Moong(Green Gram),154,40,0.25974026
Chhattisgarh,DHAMTARI,2013,Rabi,Other  Rabi pulses,95,128,1.347368421
Chhattisgarh,DHAMTARI,2013,Rabi,Peas & beans (Pulses),553,216,0.390596745
Chhattisgarh,DHAMTARI,2013,Rabi,Potato,22,148,6.727272727
Chhattisgarh,DHAMTARI,2013,Rabi,Rapeseed &Mustard,918,534,0.581699346
Chhattisgarh,DHAMTARI,2013,Rabi,Safflower,8,2,0.25
Chhattisgarh,DHAMTARI,2013,Rabi,Urad,268,73,0.27238806
Chhattisgarh,DHAMTARI,2013,Rabi,Wheat,686,1016,1.481049563
Chhattisgarh,DHAMTARI,2013,Whole Year,Banana,46,2120,46.08695652
Chhattisgarh,DHAMTARI,2013,Whole Year,Coriander,182,74,0.406593407
Chhattisgarh,DHAMTARI,2013,Whole Year,Dry chillies,200,67,0.335
Chhattisgarh,DHAMTARI,2013,Whole Year,Dry ginger,1,1,1
Chhattisgarh,DHAMTARI,2013,Whole Year,Garlic,5,14,2.8
Chhattisgarh,DHAMTARI,2013,Whole Year,Jowar,24,16,0.666666667
Chhattisgarh,DHAMTARI,2013,Whole Year,Onion,85,579,6.811764706
Chhattisgarh,DHAMTARI,2013,Whole Year,Sugarcane,1,3,3
Chhattisgarh,DHAMTARI,2013,Whole Year,Sweet potato,37,198,5.351351351
Chhattisgarh,DHAMTARI,2014,Kharif,Arhar/Tur,115,50,0.434782609
Chhattisgarh,DHAMTARI,2014,Kharif,Groundnut,6,8,1.333333333
Chhattisgarh,DHAMTARI,2014,Kharif,Horse-gram,81,27,0.333333333
Chhattisgarh,DHAMTARI,2014,Kharif,Maize,4962,13066,2.633212414
Chhattisgarh,DHAMTARI,2014,Kharif,Mesta,40,99,2.475
Chhattisgarh,DHAMTARI,2014,Kharif,Moong(Green Gram),218,55,0.252293578
Chhattisgarh,DHAMTARI,2014,Kharif,Other Kharif pulses,294,104,0.353741497
Chhattisgarh,DHAMTARI,2014,Kharif,Potato,7,69,9.857142857
Chhattisgarh,DHAMTARI,2014,Kharif,Ragi,143,44,0.307692308
Chhattisgarh,DHAMTARI,2014,Kharif,Rice,198148,620402,3.131003089
Chhattisgarh,DHAMTARI,2014,Kharif,Sesamum,133,68,0.511278195
Chhattisgarh,DHAMTARI,2014,Kharif,Small millets,58,9,0.155172414
Chhattisgarh,DHAMTARI,2014,Kharif,Sunflower,18,5,0.277777778
Chhattisgarh,DHAMTARI,2014,Kharif,Urad,511,222,0.43444227
Chhattisgarh,DHAMTARI,2014,Rabi,Gram,5835,7930,1.359040274
Chhattisgarh,DHAMTARI,2014,Rabi,Horse-gram,61,21,0.344262295
Chhattisgarh,DHAMTARI,2014,Rabi,Khesari,15551,15735,1.011832037
Chhattisgarh,DHAMTARI,2014,Rabi,Linseed,702,305,0.434472934
Chhattisgarh,DHAMTARI,2014,Rabi,Masoor,378,148,0.391534392
Chhattisgarh,DHAMTARI,2014,Rabi,Moong(Green Gram),151,39,0.258278146
Chhattisgarh,DHAMTARI,2014,Rabi,Other  Rabi pulses,85,31,0.364705882
Chhattisgarh,DHAMTARI,2014,Rabi,Peas & beans (Pulses),966,377,0.390269151
Chhattisgarh,DHAMTARI,2014,Rabi,Potato,21,160,7.619047619
Chhattisgarh,DHAMTARI,2014,Rabi,Rapeseed &Mustard,824,435,0.527912621
Chhattisgarh,DHAMTARI,2014,Rabi,Safflower,10,3,0.3
Chhattisgarh,DHAMTARI,2014,Rabi,Urad,237,65,0.274261603
Chhattisgarh,DHAMTARI,2014,Rabi,Wheat,627,1103,1.759170654
Chhattisgarh,DHAMTARI,2014,Whole Year,Banana,52,2396,46.07692308
Chhattisgarh,DHAMTARI,2014,Whole Year,Coriander,184,74,0.402173913
Chhattisgarh,DHAMTARI,2014,Whole Year,Dry chillies,217,128,0.589861751
Chhattisgarh,DHAMTARI,2014,Whole Year,Jowar,64,58,0.90625
Chhattisgarh,DHAMTARI,2014,Whole Year,Onion,92,829,9.010869565
Chhattisgarh,DHAMTARI,2014,Whole Year,Sugarcane,5,39,7.8
Chhattisgarh,DHAMTARI,2014,Whole Year,Sweet potato,46,247,5.369565217
Chhattisgarh,DURG,2000,Kharif,Arhar/Tur,6191,1937,0.312873526
Chhattisgarh,DURG,2000,Kharif,Bajra,17,6,0.352941176
Chhattisgarh,DURG,2000,Kharif,Castor seed,20,6,0.3
Chhattisgarh,DURG,2000,Kharif,Groundnut,988,934,0.94534413
Chhattisgarh,DURG,2000,Kharif,Horse-gram,488,127,0.260245902
Chhattisgarh,DURG,2000,Kharif,Jowar,219,115,0.525114155
Chhattisgarh,DURG,2000,Kharif,Maize,281,254,0.903914591
Chhattisgarh,DURG,2000,Kharif,Mesta,8,16,2
Chhattisgarh,DURG,2000,Kharif,Moong(Green Gram),285,44,0.154385965
Chhattisgarh,DURG,2000,Kharif,Other Kharif pulses,15,5,0.333333333
Chhattisgarh,DURG,2000,Kharif,Ragi,44,9,0.204545455
Chhattisgarh,DURG,2000,Kharif,Rice,435303,224171,0.514976924
Chhattisgarh,DURG,2000,Kharif,Sesamum,1240,187,0.150806452
Chhattisgarh,DURG,2000,Kharif,Small millets,15903,1337,0.084072188
Chhattisgarh,DURG,2000,Kharif,Soyabean,2554,1299,0.508613939
Chhattisgarh,DURG,2000,Kharif,Sunflower,230,97,0.42173913
Chhattisgarh,DURG,2000,Kharif,Urad,2791,762,0.273020423
Chhattisgarh,DURG,2000,Rabi,Barley,4,2,0.5
Chhattisgarh,DURG,2000,Rabi,Gram,51861,29574,0.570255105
Chhattisgarh,DURG,2000,Rabi,Khesari,57294,20922,0.365169128
Chhattisgarh,DURG,2000,Rabi,Linseed,14648,2431,0.165961223
Chhattisgarh,DURG,2000,Rabi,Masoor,5396,1342,0.248702743
Chhattisgarh,DURG,2000,Rabi,Moong(Green Gram),182,43,0.236263736
Chhattisgarh,DURG,2000,Rabi,Peas & beans (Pulses),477,116,0.243186583
Chhattisgarh,DURG,2000,Rabi,Rapeseed &Mustard,279,58,0.207885305
Chhattisgarh,DURG,2000,Rabi,Safflower,109,21,0.19266055
Chhattisgarh,DURG,2000,Rabi,Urad,1805,392,0.217174515
Chhattisgarh,DURG,2000,Rabi,Wheat,14702,9952,0.676914705
Chhattisgarh,DURG,2000,Whole Year,Banana,10,324,32.4
Chhattisgarh,DURG,2000,Whole Year,Coriander,1283,311,0.242400624
Chhattisgarh,DURG,2000,Whole Year,Dry chillies,198,49,0.247474747
Chhattisgarh,DURG,2000,Whole Year,Dry ginger,10,10,1
Chhattisgarh,DURG,2000,Whole Year,Onion,128,733,5.7265625
Chhattisgarh,DURG,2000,Whole Year,Potato,45,300,6.666666667
Chhattisgarh,DURG,2000,Whole Year,Sannhamp,69,21,0.304347826
Chhattisgarh,DURG,2000,Whole Year,Sugarcane,102,146,1.431372549
Chhattisgarh,DURG,2000,Whole Year,Sweet potato,35,217,6.2
Chhattisgarh,DURG,2000,Whole Year,Tobacco,1,,
Chhattisgarh,DURG,2000,Whole Year,Turmeric,1,1,1
Chhattisgarh,DURG,2001,Kharif,Arhar/Tur,4974,1959,0.39384801
Chhattisgarh,DURG,2001,Kharif,Bajra,6,3,0.5
Chhattisgarh,DURG,2001,Kharif,Castor seed,40,12,0.3
Chhattisgarh,DURG,2001,Kharif,Groundnut,925,1292,1.396756757
Chhattisgarh,DURG,2001,Kharif,Horse-gram,590,191,0.323728814
Chhattisgarh,DURG,2001,Kharif,Jowar,107,97,0.906542056
Chhattisgarh,DURG,2001,Kharif,Maize,327,185,0.565749235
Chhattisgarh,DURG,2001,Kharif,Mesta,7,14,2
Chhattisgarh,DURG,2001,Kharif,Moong(Green Gram),202,46,0.227722772
Chhattisgarh,DURG,2001,Kharif,Ragi,16,4,0.25
Chhattisgarh,DURG,2001,Kharif,Rice,436807,605170,1.385440252
Chhattisgarh,DURG,2001,Kharif,Sesamum,1172,269,0.229522184
Chhattisgarh,DURG,2001,Kharif,Small millets,15523,3280,0.211299362
Chhattisgarh,DURG,2001,Kharif,Soyabean,2998,1949,0.650100067
Chhattisgarh,DURG,2001,Kharif,Sunflower,443,253,0.571106095
Chhattisgarh,DURG,2001,Kharif,Urad,2464,723,0.293425325
Chhattisgarh,DURG,2001,Rabi,Barley,12,7,0.583333333
Chhattisgarh,DURG,2001,Rabi,Gram,62688,50430,0.804460184
Chhattisgarh,DURG,2001,Rabi,Khesari,138648,73858,0.532701518
Chhattisgarh,DURG,2001,Rabi,Linseed,21274,5707,0.268261728
Chhattisgarh,DURG,2001,Rabi,Masoor,6811,2048,0.30069006
Chhattisgarh,DURG,2001,Rabi,Moong(Green Gram),245,67,0.273469388
Chhattisgarh,DURG,2001,Rabi,Peas & beans (Pulses),756,221,0.292328042
Chhattisgarh,DURG,2001,Rabi,Rapeseed &Mustard,419,113,0.269689737
Chhattisgarh,DURG,2001,Rabi,Safflower,108,26,0.240740741
Chhattisgarh,DURG,2001,Rabi,Urad,2321,494,0.212839293
Chhattisgarh,DURG,2001,Rabi,Wheat,18287,12836,0.701919396
Chhattisgarh,DURG,2001,Whole Year,Banana,30,715,23.83333333
Chhattisgarh,DURG,2001,Whole Year,Coriander,1455,347,0.238487973
Chhattisgarh,DURG,2001,Whole Year,Dry chillies,408,252,0.617647059
Chhattisgarh,DURG,2001,Whole Year,Dry ginger,12,12,1
Chhattisgarh,DURG,2001,Whole Year,Garlic,1,3,3
Chhattisgarh,DURG,2001,Whole Year,Onion,169,990,5.857988166
Chhattisgarh,DURG,2001,Whole Year,Potato,17,102,6
Chhattisgarh,DURG,2001,Whole Year,Sannhamp,22,8,0.363636364
Chhattisgarh,DURG,2001,Whole Year,Sugarcane,167,282,1.688622754
Chhattisgarh,DURG,2001,Whole Year,Sweet potato,57,397,6.964912281
Chhattisgarh,DURG,2001,Whole Year,Turmeric,2,2,1
Chhattisgarh,DURG,2002,Kharif,Arhar/Tur,6516,2518,0.386433395
Chhattisgarh,DURG,2002,Kharif,Castor seed,9,3,0.333333333
Chhattisgarh,DURG,2002,Kharif,Cotton(lint),16,24,1.5
Chhattisgarh,DURG,2002,Kharif,Groundnut,941,1280,1.360255048
Chhattisgarh,DURG,2002,Kharif,Horse-gram,585,169,0.288888889
Chhattisgarh,DURG,2002,Kharif,Jowar,97,108,1.113402062
Chhattisgarh,DURG,2002,Kharif,Maize,273,249,0.912087912
Chhattisgarh,DURG,2002,Kharif,Mesta,29,55,1.896551724
Chhattisgarh,DURG,2002,Kharif,Moong(Green Gram),221,50,0.226244344
Chhattisgarh,DURG,2002,Kharif,Other Kharif pulses,8,2,0.25
Chhattisgarh,DURG,2002,Kharif,Ragi,15,4,0.266666667
Chhattisgarh,DURG,2002,Kharif,Rice,432904,233410,0.539172657
Chhattisgarh,DURG,2002,Kharif,Sesamum,1593,376,0.236032643
Chhattisgarh,DURG,2002,Kharif,Small millets,13879,1719,0.123856186
Chhattisgarh,DURG,2002,Kharif,Soyabean,4394,2050,0.466545289
Chhattisgarh,DURG,2002,Kharif,Sunflower,471,256,0.543524416
Chhattisgarh,DURG,2002,Kharif,Urad,2953,747,0.252963088
Chhattisgarh,DURG,2002,Rabi,Barley,14,8,0.571428571
Chhattisgarh,DURG,2002,Rabi,Gram,66754,45473,0.681202625
Chhattisgarh,DURG,2002,Rabi,Horse-gram,126,28,0.222222222
Chhattisgarh,DURG,2002,Rabi,Khesari,94683,44830,0.473474647
Chhattisgarh,DURG,2002,Rabi,Linseed,15824,4229,0.267252275
Chhattisgarh,DURG,2002,Rabi,Masoor,6334,1941,0.306441427
Chhattisgarh,DURG,2002,Rabi,Moong(Green Gram),400,81,0.2025
Chhattisgarh,DURG,2002,Rabi,Other  Rabi pulses,1,,
Chhattisgarh,DURG,2002,Rabi,Peas & beans (Pulses),790,240,0.303797468
Chhattisgarh,DURG,2002,Rabi,Rapeseed &Mustard,1227,343,0.279543602
Chhattisgarh,DURG,2002,Rabi,Safflower,91,21,0.230769231
Chhattisgarh,DURG,2002,Rabi,Urad,1737,348,0.200345423
Chhattisgarh,DURG,2002,Rabi,Wheat,18396,14399,0.782724505
Chhattisgarh,DURG,2002,Whole Year,Banana,14,441,31.5
Chhattisgarh,DURG,2002,Whole Year,Coriander,1416,369,0.26059322
Chhattisgarh,DURG,2002,Whole Year,Dry chillies,318,330,1.037735849
Chhattisgarh,DURG,2002,Whole Year,Dry ginger,11,13,1.181818182
Chhattisgarh,DURG,2002,Whole Year,Garlic,1,3,3
Chhattisgarh,DURG,2002,Whole Year,Onion,91,550,6.043956044
Chhattisgarh,DURG,2002,Whole Year,Papaya,23,834,36.26086957
Chhattisgarh,DURG,2002,Whole Year,Potato,18,117,6.5
Chhattisgarh,DURG,2002,Whole Year,Sannhamp,72,25,0.347222222
Chhattisgarh,DURG,2002,Whole Year,Sugarcane,104,166,1.596153846
Chhattisgarh,DURG,2002,Whole Year,Sweet potato,62,348,5.612903226
Chhattisgarh,DURG,2002,Whole Year,Turmeric,9,9,1
Chhattisgarh,DURG,2003,Kharif,Arhar/Tur,4173,2510,0.601485742
Chhattisgarh,DURG,2003,Kharif,Castor seed,3,1,0.333333333
Chhattisgarh,DURG,2003,Kharif,Cotton(lint),46,78,1.695652174
Chhattisgarh,DURG,2003,Kharif,Groundnut,672,985,1.46577381
Chhattisgarh,DURG,2003,Kharif,Horse-gram,558,197,0.353046595
Chhattisgarh,DURG,2003,Kharif,Jowar,33,30,0.909090909
Chhattisgarh,DURG,2003,Kharif,Maize,286,290,1.013986014
Chhattisgarh,DURG,2003,Kharif,Mesta,17,36,2.117647059
Chhattisgarh,DURG,2003,Kharif,Moong(Green Gram),233,52,0.223175966
Chhattisgarh,DURG,2003,Kharif,Ragi,19,6,0.315789474
Chhattisgarh,DURG,2003,Kharif,Rice,442753,716384,1.618021786
Chhattisgarh,DURG,2003,Kharif,Sesamum,1811,517,0.285477637
Chhattisgarh,DURG,2003,Kharif,Small millets,13727,3289,0.239600787
Chhattisgarh,DURG,2003,Kharif,Soyabean,7081,5259,0.74269171
Chhattisgarh,DURG,2003,Kharif,Sunflower,825,505,0.612121212
Chhattisgarh,DURG,2003,Kharif,Urad,2791,776,0.278036546
Chhattisgarh,DURG,2003,Rabi,Barley,16,16,1
Chhattisgarh,DURG,2003,Rabi,Gram,74034,80997,1.094051382
Chhattisgarh,DURG,2003,Rabi,Horse-gram,149,44,0.295302013
Chhattisgarh,DURG,2003,Rabi,Khesari,143774,79861,0.555462045
Chhattisgarh,DURG,2003,Rabi,Linseed,18665,5450,0.291990356
Chhattisgarh,DURG,2003,Rabi,Masoor,6814,2364,0.346932785
Chhattisgarh,DURG,2003,Rabi,Moong(Green Gram),261,73,0.279693487
Chhattisgarh,DURG,2003,Rabi,Peas & beans (Pulses),1061,324,0.30537229
Chhattisgarh,DURG,2003,Rabi,Rapeseed &Mustard,800,290,0.3625
Chhattisgarh,DURG,2003,Rabi,Safflower,235,56,0.238297872
Chhattisgarh,DURG,2003,Rabi,Urad,1990,481,0.241708543
Chhattisgarh,DURG,2003,Rabi,Wheat,19553,15676,0.801718406
Chhattisgarh,DURG,2003,Whole Year,Banana,50,1669,33.38
Chhattisgarh,DURG,2003,Whole Year,Coriander,1294,397,0.306800618
Chhattisgarh,DURG,2003,Whole Year,Dry chillies,241,188,0.780082988
Chhattisgarh,DURG,2003,Whole Year,Dry ginger,1,1,1
Chhattisgarh,DURG,2003,Whole Year,Garlic,8,27,3.375
Chhattisgarh,DURG,2003,Whole Year,Onion,244,1392,5.704918033
Chhattisgarh,DURG,2003,Whole Year,Papaya,98,4445,45.35714286
Chhattisgarh,DURG,2003,Whole Year,Potato,36,194,5.388888889
Chhattisgarh,DURG,2003,Whole Year,Sannhamp,34,13,0.382352941
Chhattisgarh,DURG,2003,Whole Year,Sugarcane,435,820,1.885057471
Chhattisgarh,DURG,2003,Whole Year,Sweet potato,41,281,6.853658537
Chhattisgarh,DURG,2003,Whole Year,Turmeric,5,6,1.2
Chhattisgarh,DURG,2004,Kharif,Arhar/Tur,4973,2299,0.462296401
Chhattisgarh,DURG,2004,Kharif,Castor seed,42,21,0.5
Chhattisgarh,DURG,2004,Kharif,Cotton(lint),396,609,1.537878788
Chhattisgarh,DURG,2004,Kharif,Groundnut,520,823,1.582692308
Chhattisgarh,DURG,2004,Kharif,Horse-gram,669,221,0.330343797
Chhattisgarh,DURG,2004,Kharif,Jowar,44,16,0.363636364
Chhattisgarh,DURG,2004,Kharif,Maize,219,267,1.219178082
Chhattisgarh,DURG,2004,Kharif,Mesta,19,34,1.789473684
