State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,DURG,2004,Kharif,Moong(Green Gram),200,51,0.255
Chhattisgarh,DURG,2004,Kharif,Other Kharif pulses,3,1,0.333333333
Chhattisgarh,DURG,2004,Kharif,Ragi,20,5,0.25
Chhattisgarh,DURG,2004,Kharif,Rice,449635,633535,1.40899841
Chhattisgarh,DURG,2004,Kharif,Sesamum,783,211,0.269476373
Chhattisgarh,DURG,2004,Kharif,Small millets,12540,2341,0.186682616
Chhattisgarh,DURG,2004,Kharif,Soyabean,11734,10056,0.856996762
Chhattisgarh,DURG,2004,Kharif,Sunflower,807,478,0.592317224
Chhattisgarh,DURG,2004,Kharif,Urad,2588,733,0.283230294
Chhattisgarh,DURG,2004,Rabi,Barley,3,3,1
Chhattisgarh,DURG,2004,Rabi,Gram,89615,45989,0.513184177
Chhattisgarh,DURG,2004,Rabi,Khesari,151434,42394,0.279950341
Chhattisgarh,DURG,2004,Rabi,Linseed,18433,3098,0.168068139
Chhattisgarh,DURG,2004,Rabi,Masoor,7899,1736,0.219774655
Chhattisgarh,DURG,2004,Rabi,Moong(Green Gram),293,70,0.23890785
Chhattisgarh,DURG,2004,Rabi,Peas & beans (Pulses),1036,241,0.232625483
Chhattisgarh,DURG,2004,Rabi,Rapeseed &Mustard,1496,498,0.332887701
Chhattisgarh,DURG,2004,Rabi,Safflower,311,65,0.209003215
Chhattisgarh,DURG,2004,Rabi,Urad,2006,370,0.18444666
Chhattisgarh,DURG,2004,Rabi,Wheat,19156,11590,0.605032366
Chhattisgarh,DURG,2004,Whole Year,Banana,7,230,32.85714286
Chhattisgarh,DURG,2004,Whole Year,Coriander,1386,279,0.201298701
Chhattisgarh,DURG,2004,Whole Year,Dry chillies,205,138,0.673170732
Chhattisgarh,DURG,2004,Whole Year,Dry ginger,49,57,1.163265306
Chhattisgarh,DURG,2004,Whole Year,Onion,148,695,4.695945946
Chhattisgarh,DURG,2004,Whole Year,Potato,25,142,5.68
Chhattisgarh,DURG,2004,Whole Year,Sannhamp,24,8,0.333333333
Chhattisgarh,DURG,2004,Whole Year,Sugarcane,844,1519,1.799763033
Chhattisgarh,DURG,2004,Whole Year,Sweet potato,29,185,6.379310345
Chhattisgarh,DURG,2004,Whole Year,Turmeric,2,2,1
Chhattisgarh,DURG,2005,Kharif,Arhar/Tur,4670,2104,0.450535332
Chhattisgarh,DURG,2005,Kharif,Castor seed,39,14,0.358974359
Chhattisgarh,DURG,2005,Kharif,Cotton(lint),192,295,1.536458333
Chhattisgarh,DURG,2005,Kharif,Groundnut,574,880,1.533101045
Chhattisgarh,DURG,2005,Kharif,Horse-gram,689,232,0.336719884
Chhattisgarh,DURG,2005,Kharif,Jowar,67,50,0.746268657
Chhattisgarh,DURG,2005,Kharif,Maize,276,249,0.902173913
Chhattisgarh,DURG,2005,Kharif,Mesta,68,148,2.176470588
Chhattisgarh,DURG,2005,Kharif,Moong(Green Gram),285,62,0.21754386
Chhattisgarh,DURG,2005,Kharif,Niger seed,1,,
Chhattisgarh,DURG,2005,Kharif,Other Kharif pulses,4,1,0.25
Chhattisgarh,DURG,2005,Kharif,Rice,453535,746241,1.645387897
Chhattisgarh,DURG,2005,Kharif,Sesamum,1720,509,0.295930233
Chhattisgarh,DURG,2005,Kharif,Small millets,7505,1283,0.170952698
Chhattisgarh,DURG,2005,Kharif,Soyabean,18015,14889,0.826477935
Chhattisgarh,DURG,2005,Kharif,Sunflower,794,486,0.61209068
Chhattisgarh,DURG,2005,Kharif,Urad,2637,721,0.273416761
Chhattisgarh,DURG,2005,Rabi,Barley,3,3,1
Chhattisgarh,DURG,2005,Rabi,Gram,93241,76308,0.818395341
Chhattisgarh,DURG,2005,Rabi,Horse-gram,155,47,0.303225806
Chhattisgarh,DURG,2005,Rabi,Khesari,150476,68474,0.45504931
Chhattisgarh,DURG,2005,Rabi,Linseed,17683,4052,0.229146638
Chhattisgarh,DURG,2005,Rabi,Masoor,7493,3239,0.432270119
Chhattisgarh,DURG,2005,Rabi,Moong(Green Gram),320,87,0.271875
Chhattisgarh,DURG,2005,Rabi,Peas & beans (Pulses),1303,433,0.332310054
Chhattisgarh,DURG,2005,Rabi,Rapeseed &Mustard,2156,650,0.30148423
Chhattisgarh,DURG,2005,Rabi,Safflower,258,65,0.251937984
Chhattisgarh,DURG,2005,Rabi,Urad,1500,344,0.229333333
Chhattisgarh,DURG,2005,Rabi,Wheat,19090,14396,0.754112101
Chhattisgarh,DURG,2005,Whole Year,Banana,170,6079,35.75882353
Chhattisgarh,DURG,2005,Whole Year,Coriander,1184,331,0.279560811
Chhattisgarh,DURG,2005,Whole Year,Dry chillies,175,56,0.32
Chhattisgarh,DURG,2005,Whole Year,Dry ginger,27,31,1.148148148
Chhattisgarh,DURG,2005,Whole Year,Garlic,8,25,3.125
Chhattisgarh,DURG,2005,Whole Year,Onion,155,651,4.2
Chhattisgarh,DURG,2005,Whole Year,Potato,49,321,6.551020408
Chhattisgarh,DURG,2005,Whole Year,Sannhamp,30,11,0.366666667
Chhattisgarh,DURG,2005,Whole Year,Sugarcane,862,1575,1.827146172
Chhattisgarh,DURG,2005,Whole Year,Sweet potato,23,140,6.086956522
Chhattisgarh,DURG,2006,Kharif,Arhar/Tur,6917,2855,0.412751193
Chhattisgarh,DURG,2006,Kharif,Castor seed,8,3,0.375
Chhattisgarh,DURG,2006,Kharif,Cotton(lint),59,87,1.474576271
Chhattisgarh,DURG,2006,Kharif,Groundnut,426,594,1.394366197
Chhattisgarh,DURG,2006,Kharif,Horse-gram,341,131,0.384164223
Chhattisgarh,DURG,2006,Kharif,Jowar,109,105,0.963302752
Chhattisgarh,DURG,2006,Kharif,Maize,329,332,1.009118541
Chhattisgarh,DURG,2006,Kharif,Mesta,82,156,1.902439024
Chhattisgarh,DURG,2006,Kharif,Moong(Green Gram),261,64,0.245210728
Chhattisgarh,DURG,2006,Kharif,Niger seed,5,1,0.2
Chhattisgarh,DURG,2006,Kharif,Other Kharif pulses,13,4,0.307692308
Chhattisgarh,DURG,2006,Kharif,Potato,6,45,7.5
Chhattisgarh,DURG,2006,Kharif,Ragi,13,4,0.307692308
Chhattisgarh,DURG,2006,Kharif,Rice,460930,673868,1.461974703
Chhattisgarh,DURG,2006,Kharif,Sesamum,951,272,0.286014721
Chhattisgarh,DURG,2006,Kharif,Small millets,7134,1301,0.182366134
Chhattisgarh,DURG,2006,Kharif,Soyabean,25500,22631,0.887490196
Chhattisgarh,DURG,2006,Kharif,Sunflower,554,369,0.666064982
Chhattisgarh,DURG,2006,Kharif,Urad,2402,693,0.288509575
Chhattisgarh,DURG,2006,Rabi,Barley,59,30,0.508474576
Chhattisgarh,DURG,2006,Rabi,Gram,91698,86582,0.944208162
Chhattisgarh,DURG,2006,Rabi,Horse-gram,104,29,0.278846154
Chhattisgarh,DURG,2006,Rabi,Khesari,141076,72211,0.511858856
Chhattisgarh,DURG,2006,Rabi,Linseed,15147,3540,0.233709645
Chhattisgarh,DURG,2006,Rabi,Masoor,6526,2227,0.341250383
Chhattisgarh,DURG,2006,Rabi,Moong(Green Gram),381,103,0.270341207
Chhattisgarh,DURG,2006,Rabi,Peas & beans (Pulses),1281,426,0.332552693
Chhattisgarh,DURG,2006,Rabi,Potato,14,53,3.785714286
Chhattisgarh,DURG,2006,Rabi,Rapeseed &Mustard,2078,754,0.362848893
Chhattisgarh,DURG,2006,Rabi,Safflower,267,61,0.228464419
Chhattisgarh,DURG,2006,Rabi,Urad,1683,414,0.245989305
Chhattisgarh,DURG,2006,Rabi,Wheat,18197,15043,0.826674727
Chhattisgarh,DURG,2006,Whole Year,Banana,35,1135,32.42857143
Chhattisgarh,DURG,2006,Whole Year,Coriander,936,253,0.270299145
Chhattisgarh,DURG,2006,Whole Year,Dry chillies,142,66,0.464788732
Chhattisgarh,DURG,2006,Whole Year,Dry ginger,31,45,1.451612903
Chhattisgarh,DURG,2006,Whole Year,Onion,159,598,3.761006289
Chhattisgarh,DURG,2006,Whole Year,Sannhamp,32,12,0.375
Chhattisgarh,DURG,2006,Whole Year,Sugarcane,1439,2629,1.826963169
Chhattisgarh,DURG,2006,Whole Year,Sweet potato,33,224,6.787878788
Chhattisgarh,DURG,2006,Whole Year,Turmeric,1,1,1
Chhattisgarh,DURG,2007,Kharif,Arhar/Tur,4429,2224,0.502144954
Chhattisgarh,DURG,2007,Kharif,Castor seed,12,5,0.416666667
Chhattisgarh,DURG,2007,Kharif,Cotton(lint),38,50,1.315789474
Chhattisgarh,DURG,2007,Kharif,Groundnut,409,657,1.606356968
Chhattisgarh,DURG,2007,Kharif,Horse-gram,481,164,0.340956341
Chhattisgarh,DURG,2007,Kharif,Jowar,46,45,0.97826087
Chhattisgarh,DURG,2007,Kharif,Maize,310,369,1.190322581
Chhattisgarh,DURG,2007,Kharif,Mesta,57,115,2.01754386
Chhattisgarh,DURG,2007,Kharif,Moong(Green Gram),272,68,0.25
Chhattisgarh,DURG,2007,Kharif,Other Kharif pulses,5,1,0.2
Chhattisgarh,DURG,2007,Kharif,Potato,6,27,4.5
Chhattisgarh,DURG,2007,Kharif,Ragi,8,2,0.25
Chhattisgarh,DURG,2007,Kharif,Rice,465325,730870,1.570665664
Chhattisgarh,DURG,2007,Kharif,Sesamum,734,217,0.295640327
Chhattisgarh,DURG,2007,Kharif,Small millets,4950,1209,0.244242424
Chhattisgarh,DURG,2007,Kharif,Soyabean,27196,29564,1.087071628
Chhattisgarh,DURG,2007,Kharif,Sunflower,444,296,0.666666667
Chhattisgarh,DURG,2007,Kharif,Urad,2316,656,0.283246978
Chhattisgarh,DURG,2007,Rabi,Barley,63,72,1.142857143
Chhattisgarh,DURG,2007,Rabi,Gram,99197,100976,1.01793401
Chhattisgarh,DURG,2007,Rabi,Horse-gram,484,144,0.297520661
Chhattisgarh,DURG,2007,Rabi,Khesari,140531,366818,2.610228348
Chhattisgarh,DURG,2007,Rabi,Linseed,12371,3538,0.285991432
Chhattisgarh,DURG,2007,Rabi,Masoor,6327,2269,0.35862178
Chhattisgarh,DURG,2007,Rabi,Moong(Green Gram),395,108,0.273417722
Chhattisgarh,DURG,2007,Rabi,Other  Rabi pulses,6,2,0.333333333
Chhattisgarh,DURG,2007,Rabi,Peas & beans (Pulses),1384,483,0.348988439
Chhattisgarh,DURG,2007,Rabi,Potato,16,77,4.8125
Chhattisgarh,DURG,2007,Rabi,Rapeseed &Mustard,1774,575,0.324126268
Chhattisgarh,DURG,2007,Rabi,Safflower,207,52,0.251207729
Chhattisgarh,DURG,2007,Rabi,Urad,1716,450,0.262237762
Chhattisgarh,DURG,2007,Rabi,Wheat,20165,19428,0.963451525
Chhattisgarh,DURG,2007,Whole Year,Banana,115,3728,32.4173913
Chhattisgarh,DURG,2007,Whole Year,Coriander,904,249,0.275442478
Chhattisgarh,DURG,2007,Whole Year,Dry chillies,160,141,0.88125
Chhattisgarh,DURG,2007,Whole Year,Dry ginger,33,41,1.242424242
Chhattisgarh,DURG,2007,Whole Year,Onion,61,226,3.704918033
Chhattisgarh,DURG,2007,Whole Year,Sannhamp,21,7,0.333333333
Chhattisgarh,DURG,2007,Whole Year,Sugarcane,2546,5162,2.027494108
Chhattisgarh,DURG,2007,Whole Year,Sweet potato,22,149,6.772727273
Chhattisgarh,DURG,2007,Whole Year,Turmeric,52,45,0.865384615
Chhattisgarh,DURG,2008,Kharif,Arhar/Tur,4842,2755,0.56897976
Chhattisgarh,DURG,2008,Kharif,Castor seed,12,4,0.333333333
Chhattisgarh,DURG,2008,Kharif,Cotton(lint),14,21,1.5
Chhattisgarh,DURG,2008,Kharif,Groundnut,333,532,1.597597598
Chhattisgarh,DURG,2008,Kharif,Horse-gram,365,114,0.312328767
Chhattisgarh,DURG,2008,Kharif,Jowar,46,67,1.456521739
Chhattisgarh,DURG,2008,Kharif,Maize,257,271,1.054474708
Chhattisgarh,DURG,2008,Kharif,Mesta,45,90,2
Chhattisgarh,DURG,2008,Kharif,Moong(Green Gram),244,56,0.229508197
Chhattisgarh,DURG,2008,Kharif,Niger seed,91,16,0.175824176
Chhattisgarh,DURG,2008,Kharif,Other Kharif pulses,1,,
Chhattisgarh,DURG,2008,Kharif,Ragi,21,6,0.285714286
Chhattisgarh,DURG,2008,Kharif,Rice,464617,420864,0.905829963
Chhattisgarh,DURG,2008,Kharif,Sesamum,603,168,0.278606965
Chhattisgarh,DURG,2008,Kharif,Small millets,4099,605,0.147596975
Chhattisgarh,DURG,2008,Kharif,Soyabean,30516,24659,0.808067899
Chhattisgarh,DURG,2008,Kharif,Sunflower,143,82,0.573426573
Chhattisgarh,DURG,2008,Kharif,Urad,2188,554,0.253199269
Chhattisgarh,DURG,2008,Rabi,Barley,53,53,1
Chhattisgarh,DURG,2008,Rabi,Gram,87621,84598,0.965499138
Chhattisgarh,DURG,2008,Rabi,Horse-gram,224,73,0.325892857
Chhattisgarh,DURG,2008,Rabi,Khesari,114034,131019,1.148946805
Chhattisgarh,DURG,2008,Rabi,Linseed,6991,1649,0.235874696
Chhattisgarh,DURG,2008,Rabi,Masoor,5112,1744,0.341158059
Chhattisgarh,DURG,2008,Rabi,Moong(Green Gram),271,77,0.284132841
Chhattisgarh,DURG,2008,Rabi,Peas & beans (Pulses),1073,368,0.342963653
Chhattisgarh,DURG,2008,Rabi,Potato,13,47,3.615384615
Chhattisgarh,DURG,2008,Rabi,Rapeseed &Mustard,1993,613,0.307576518
Chhattisgarh,DURG,2008,Rabi,Safflower,211,53,0.251184834
Chhattisgarh,DURG,2008,Rabi,Urad,1242,305,0.245571659
Chhattisgarh,DURG,2008,Rabi,Wheat,19747,18891,0.956651643
Chhattisgarh,DURG,2008,Whole Year,Banana,8,271,33.875
Chhattisgarh,DURG,2008,Whole Year,Coriander,742,204,0.274932615
Chhattisgarh,DURG,2008,Whole Year,Dry chillies,149,86,0.577181208
Chhattisgarh,DURG,2008,Whole Year,Dry ginger,53,61,1.150943396
Chhattisgarh,DURG,2008,Whole Year,Onion,74,331,4.472972973
Chhattisgarh,DURG,2008,Whole Year,Sannhamp,18,6,0.333333333
Chhattisgarh,DURG,2008,Whole Year,Sugarcane,1566,2952,1.885057471
Chhattisgarh,DURG,2008,Whole Year,Sweet potato,47,305,6.489361702
Chhattisgarh,DURG,2008,Whole Year,Turmeric,4,3,0.75
Chhattisgarh,DURG,2009,Kharif,Arhar/Tur,5656,2796,0.494342291
Chhattisgarh,DURG,2009,Kharif,Castor seed,7,2,0.285714286
Chhattisgarh,DURG,2009,Kharif,Groundnut,428,793,1.852803738
Chhattisgarh,DURG,2009,Kharif,Horse-gram,255,75,0.294117647
Chhattisgarh,DURG,2009,Kharif,Jowar,33,41,1.242424242
Chhattisgarh,DURG,2009,Kharif,Maize,300,245,0.816666667
Chhattisgarh,DURG,2009,Kharif,Mesta,18,36,2
Chhattisgarh,DURG,2009,Kharif,Moong(Green Gram),234,49,0.209401709
Chhattisgarh,DURG,2009,Kharif,Niger seed,1,,
Chhattisgarh,DURG,2009,Kharif,Ragi,5,1,0.2
Chhattisgarh,DURG,2009,Kharif,Rice,451263,355753,0.788349588
Chhattisgarh,DURG,2009,Kharif,Sesamum,717,294,0.410041841
Chhattisgarh,DURG,2009,Kharif,Small millets,3340,485,0.145209581
Chhattisgarh,DURG,2009,Kharif,Soyabean,31683,26098,0.823722501
Chhattisgarh,DURG,2009,Kharif,Sunflower,290,168,0.579310345
Chhattisgarh,DURG,2009,Kharif,Urad,2000,537,0.2685
Chhattisgarh,DURG,2009,Rabi,Barley,48,12,0.25
Chhattisgarh,DURG,2009,Rabi,Gram,101459,98361,0.969465498
Chhattisgarh,DURG,2009,Rabi,Horse-gram,152,38,0.25
Chhattisgarh,DURG,2009,Rabi,Khesari,89347,43544,0.487358277
Chhattisgarh,DURG,2009,Rabi,Linseed,6558,1760,0.268374504
Chhattisgarh,DURG,2009,Rabi,Masoor,4832,1453,0.300703642
Chhattisgarh,DURG,2009,Rabi,Moong(Green Gram),212,57,0.268867925
Chhattisgarh,DURG,2009,Rabi,Other  Rabi pulses,1,6,6
Chhattisgarh,DURG,2009,Rabi,Peas & beans (Pulses),1062,306,0.288135593
Chhattisgarh,DURG,2009,Rabi,Rapeseed &Mustard,2221,924,0.416028816
Chhattisgarh,DURG,2009,Rabi,Safflower,298,59,0.197986577
Chhattisgarh,DURG,2009,Rabi,Urad,1251,302,0.241406875
Chhattisgarh,DURG,2009,Rabi,Wheat,24553,23160,0.943265589
Chhattisgarh,DURG,2009,Whole Year,Banana,126,10126,80.36507937
Chhattisgarh,DURG,2009,Whole Year,Coriander,627,178,0.283891547
Chhattisgarh,DURG,2009,Whole Year,Cotton(lint),7,,
Chhattisgarh,DURG,2009,Whole Year,Dry chillies,190,184,0.968421053
Chhattisgarh,DURG,2009,Whole Year,Dry ginger,41,47,1.146341463
Chhattisgarh,DURG,2009,Whole Year,Garlic,6,,
Chhattisgarh,DURG,2009,Whole Year,Onion,158,491,3.107594937
Chhattisgarh,DURG,2009,Whole Year,Potato,2,9,4.5
Chhattisgarh,DURG,2009,Whole Year,Sannhamp,28,10,0.357142857
Chhattisgarh,DURG,2009,Whole Year,Sugarcane,1552,7604,4.899484536
Chhattisgarh,DURG,2009,Whole Year,Sweet potato,55,340,6.181818182
Chhattisgarh,DURG,2010,Kharif,Arhar/Tur,6407,2792,0.435773373
Chhattisgarh,DURG,2010,Kharif,Castor seed,2,1,0.5
Chhattisgarh,DURG,2010,Kharif,Groundnut,314,556,1.770700637
Chhattisgarh,DURG,2010,Kharif,Horse-gram,238,85,0.357142857
Chhattisgarh,DURG,2010,Kharif,Jowar,50,76,1.52
Chhattisgarh,DURG,2010,Kharif,Maize,330,485,1.46969697
Chhattisgarh,DURG,2010,Kharif,Mesta,33,77,2.333333333
Chhattisgarh,DURG,2010,Kharif,Moong(Green Gram),199,50,0.251256281
Chhattisgarh,DURG,2010,Kharif,Rice,462087,844764,1.828149245
Chhattisgarh,DURG,2010,Kharif,Sesamum,779,260,0.333761232
Chhattisgarh,DURG,2010,Kharif,Small millets,2547,493,0.193561052
Chhattisgarh,DURG,2010,Kharif,Soyabean,37298,39291,1.053434501
Chhattisgarh,DURG,2010,Kharif,Sunflower,157,84,0.535031847
Chhattisgarh,DURG,2010,Kharif,Urad,1825,573,0.313972603
Chhattisgarh,DURG,2010,Rabi,Barley,61,37,0.606557377
Chhattisgarh,DURG,2010,Rabi,Gram,101151,96159,0.950648041
Chhattisgarh,DURG,2010,Rabi,Horse-gram,208,62,0.298076923
Chhattisgarh,DURG,2010,Rabi,Khesari,103023,56041,0.543965911
Chhattisgarh,DURG,2010,Rabi,Linseed,6646,1530,0.230213662
Chhattisgarh,DURG,2010,Rabi,Masoor,5208,1747,0.335445469
Chhattisgarh,DURG,2010,Rabi,Moong(Green Gram),257,70,0.272373541
Chhattisgarh,DURG,2010,Rabi,Peas & beans (Pulses),946,299,0.316067653
Chhattisgarh,DURG,2010,Rabi,Rapeseed &Mustard,2418,795,0.328784119
Chhattisgarh,DURG,2010,Rabi,Safflower,174,40,0.229885057
Chhattisgarh,DURG,2010,Rabi,Urad,1466,349,0.238062756
Chhattisgarh,DURG,2010,Rabi,Wheat,26321,26725,1.015348961
Chhattisgarh,DURG,2010,Whole Year,Banana,151,4319,28.60264901
Chhattisgarh,DURG,2010,Whole Year,Coriander,613,179,0.292006525
Chhattisgarh,DURG,2010,Whole Year,Dry chillies,139,91,0.654676259
Chhattisgarh,DURG,2010,Whole Year,Dry ginger,19,22,1.157894737
Chhattisgarh,DURG,2010,Whole Year,Garlic,13,39,3
Chhattisgarh,DURG,2010,Whole Year,Onion,165,685,4.151515152
Chhattisgarh,DURG,2010,Whole Year,Potato,2,13,6.5
Chhattisgarh,DURG,2010,Whole Year,Sannhamp,39,17,0.435897436
Chhattisgarh,DURG,2010,Whole Year,Sugarcane,1408,4334,3.078125
Chhattisgarh,DURG,2010,Whole Year,Sweet potato,61,354,5.803278689
Chhattisgarh,DURG,2010,Whole Year,Turmeric,16,29,1.8125
Chhattisgarh,DURG,2011,Kharif,Arhar/Tur,1400,668,0.477142857
Chhattisgarh,DURG,2011,Kharif,Cotton(lint),34,51,1.5
Chhattisgarh,DURG,2011,Kharif,Groundnut,1,2,2
Chhattisgarh,DURG,2011,Kharif,Maize,148,176,1.189189189
Chhattisgarh,DURG,2011,Kharif,Moong(Green Gram),51,13,0.254901961
Chhattisgarh,DURG,2011,Kharif,Rice,129502,248913,1.922078423
Chhattisgarh,DURG,2011,Kharif,Sesamum,137,52,0.379562044
Chhattisgarh,DURG,2011,Kharif,Small millets,84,11,0.130952381
Chhattisgarh,DURG,2011,Kharif,Soyabean,6900,5067,0.734347826
Chhattisgarh,DURG,2011,Kharif,Sunflower,38,25,0.657894737
Chhattisgarh,DURG,2011,Kharif,Urad,190,58,0.305263158
Chhattisgarh,DURG,2011,Rabi,Barley,13,11,0.846153846
Chhattisgarh,DURG,2011,Rabi,Gram,14795,16026,1.083203785
Chhattisgarh,DURG,2011,Rabi,Horse-gram,6,2,0.333333333
Chhattisgarh,DURG,2011,Rabi,Khesari,16577,8717,0.525849068
Chhattisgarh,DURG,2011,Rabi,Linseed,774,277,0.357881137
Chhattisgarh,DURG,2011,Rabi,Masoor,973,338,0.347379239
Chhattisgarh,DURG,2011,Rabi,Moong(Green Gram),35,10,0.285714286
Chhattisgarh,DURG,2011,Rabi,Peas & beans (Pulses),217,72,0.331797235
Chhattisgarh,DURG,2011,Rabi,Potato,1,6,6
Chhattisgarh,DURG,2011,Rabi,Rapeseed &Mustard,766,308,0.402088773
Chhattisgarh,DURG,2011,Rabi,Safflower,33,8,0.242424242
Chhattisgarh,DURG,2011,Rabi,Urad,153,38,0.248366013
Chhattisgarh,DURG,2011,Rabi,Wheat,6755,7399,1.095336788
Chhattisgarh,DURG,2011,Whole Year,Banana,89,2716,30.51685393
Chhattisgarh,DURG,2011,Whole Year,Coriander,71,20,0.281690141
Chhattisgarh,DURG,2011,Whole Year,Dry chillies,14,15,1.071428571
Chhattisgarh,DURG,2011,Whole Year,Garlic,108,316,2.925925926
Chhattisgarh,DURG,2011,Whole Year,Onion,42,160,3.80952381
Chhattisgarh,DURG,2011,Whole Year,Sugarcane,98,1174,11.97959184
Chhattisgarh,DURG,2011,Whole Year,Sweet potato,54,334,6.185185185
Chhattisgarh,DURG,2011,Whole Year,Turmeric,6,7,1.166666667
Chhattisgarh,DURG,2012,Kharif,Arhar/Tur,1147,655,0.571054926
Chhattisgarh,DURG,2012,Kharif,Cotton(lint),76,114,1.5
Chhattisgarh,DURG,2012,Kharif,Horse-gram,4,1,0.25
Chhattisgarh,DURG,2012,Kharif,Jowar,8,5,0.625
Chhattisgarh,DURG,2012,Kharif,Maize,120,186,1.55
Chhattisgarh,DURG,2012,Kharif,Moong(Green Gram),37,10,0.27027027
Chhattisgarh,DURG,2012,Kharif,Other Kharif pulses,3,1,0.333333333
Chhattisgarh,DURG,2012,Kharif,Potato,1,6,6
Chhattisgarh,DURG,2012,Kharif,Rice,129784,296124,2.281668002
Chhattisgarh,DURG,2012,Kharif,Sesamum,216,56,0.259259259
Chhattisgarh,DURG,2012,Kharif,Small millets,43,8,0.186046512
Chhattisgarh,DURG,2012,Kharif,Soyabean,7331,8586,1.171190833
Chhattisgarh,DURG,2012,Kharif,Sunflower,80,60,0.75
Chhattisgarh,DURG,2012,Kharif,Urad,134,41,0.305970149
Chhattisgarh,DURG,2012,Rabi,Barley,110,60,0.545454545
Chhattisgarh,DURG,2012,Rabi,Gram,17073,21459,1.256896855
Chhattisgarh,DURG,2012,Rabi,Horse-gram,4,1,0.25
Chhattisgarh,DURG,2012,Rabi,Khesari,14820,6156,0.415384615
Chhattisgarh,DURG,2012,Rabi,Linseed,603,244,0.404643449
Chhattisgarh,DURG,2012,Rabi,Masoor,952,341,0.358193277
Chhattisgarh,DURG,2012,Rabi,Moong(Green Gram),32,9,0.28125
Chhattisgarh,DURG,2012,Rabi,Other  Rabi pulses,7,3,0.428571429
Chhattisgarh,DURG,2012,Rabi,Peas & beans (Pulses),191,63,0.329842932
Chhattisgarh,DURG,2012,Rabi,Potato,3,21,7
Chhattisgarh,DURG,2012,Rabi,Rapeseed &Mustard,704,308,0.4375
Chhattisgarh,DURG,2012,Rabi,Safflower,32,9,0.28125
Chhattisgarh,DURG,2012,Rabi,Urad,146,37,0.253424658
Chhattisgarh,DURG,2012,Rabi,Wheat,6662,7488,1.123986791
Chhattisgarh,DURG,2012,Whole Year,Banana,60,527,8.783333333
Chhattisgarh,DURG,2012,Whole Year,Coriander,113,35,0.309734513
Chhattisgarh,DURG,2012,Whole Year,Dry chillies,22,28,1.272727273
Chhattisgarh,DURG,2012,Whole Year,Dry ginger,3,3,1
Chhattisgarh,DURG,2012,Whole Year,Garlic,2,6,3
Chhattisgarh,DURG,2012,Whole Year,Onion,36,87,2.416666667
Chhattisgarh,DURG,2012,Whole Year,Sannhamp,6,2,0.333333333
Chhattisgarh,DURG,2012,Whole Year,Sugarcane,316,931,2.946202532
Chhattisgarh,DURG,2012,Whole Year,Sweet potato,67,421,6.28358209
Chhattisgarh,DURG,2012,Whole Year,Turmeric,5,5,1
Chhattisgarh,DURG,2013,Kharif,Arhar/Tur,1081,649,0.600370028
Chhattisgarh,DURG,2013,Kharif,Horse-gram,4,1,0.25
Chhattisgarh,DURG,2013,Kharif,Maize,184,202,1.097826087
Chhattisgarh,DURG,2013,Kharif,Moong(Green Gram),33,9,0.272727273
Chhattisgarh,DURG,2013,Kharif,Other Kharif pulses,1166,1,0.000857633
Chhattisgarh,DURG,2013,Kharif,Potato,3,20,6.666666667
Chhattisgarh,DURG,2013,Kharif,Rice,130671,253696,1.941486634
Chhattisgarh,DURG,2013,Kharif,Sannhamp,31,9,0.290322581
