State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,DURG,2013,Kharif,Sesamum,109,29,0.266055046
Chhattisgarh,DURG,2013,Kharif,Small millets,58,7,0.120689655
Chhattisgarh,DURG,2013,Kharif,Soyabean,6641,5597,0.84279476
Chhattisgarh,DURG,2013,Kharif,Sunflower,9,,
Chhattisgarh,DURG,2013,Kharif,Urad,126,41,0.325396825
Chhattisgarh,DURG,2013,Rabi,Barley,16,43,2.6875
Chhattisgarh,DURG,2013,Rabi,Gram,17552,14643,0.834263902
Chhattisgarh,DURG,2013,Rabi,Horse-gram,3,1,0.333333333
Chhattisgarh,DURG,2013,Rabi,Khesari,13639,5676,0.416159542
Chhattisgarh,DURG,2013,Rabi,Linseed,490,187,0.381632653
Chhattisgarh,DURG,2013,Rabi,Masoor,923,272,0.294691224
Chhattisgarh,DURG,2013,Rabi,Moong(Green Gram),25,5,0.2
Chhattisgarh,DURG,2013,Rabi,Other  Rabi pulses,33,34,1.03030303
Chhattisgarh,DURG,2013,Rabi,Peas & beans (Pulses),192,46,0.239583333
Chhattisgarh,DURG,2013,Rabi,Rapeseed &Mustard,810,405,0.5
Chhattisgarh,DURG,2013,Rabi,Safflower,20,5,0.25
Chhattisgarh,DURG,2013,Rabi,Urad,164,36,0.219512195
Chhattisgarh,DURG,2013,Rabi,Wheat,6232,7058,1.13254172
Chhattisgarh,DURG,2013,Whole Year,Banana,93,3015,32.41935484
Chhattisgarh,DURG,2013,Whole Year,Coriander,92,30,0.326086957
Chhattisgarh,DURG,2013,Whole Year,Cotton(lint),28,42,1.5
Chhattisgarh,DURG,2013,Whole Year,Dry chillies,25,20,0.8
Chhattisgarh,DURG,2013,Whole Year,Onion,31,138,4.451612903
Chhattisgarh,DURG,2013,Whole Year,Sugarcane,426,1293,3.035211268
Chhattisgarh,DURG,2014,Kharif,Arhar/Tur,1321,845,0.639666919
Chhattisgarh,DURG,2014,Kharif,Horse-gram,2,1,0.5
Chhattisgarh,DURG,2014,Kharif,Maize,485,591,1.218556701
Chhattisgarh,DURG,2014,Kharif,Moong(Green Gram),32,9,0.28125
Chhattisgarh,DURG,2014,Kharif,Other Kharif pulses,3,1,0.333333333
Chhattisgarh,DURG,2014,Kharif,Rice,130467,242048,1.855243088
Chhattisgarh,DURG,2014,Kharif,Sesamum,96,45,0.46875
Chhattisgarh,DURG,2014,Kharif,Small millets,31,6,0.193548387
Chhattisgarh,DURG,2014,Kharif,Soyabean,7538,4477,0.593924118
Chhattisgarh,DURG,2014,Kharif,Sunflower,10,1,0.1
Chhattisgarh,DURG,2014,Kharif,Urad,63,21,0.333333333
Chhattisgarh,DURG,2014,Rabi,Barley,5,7,1.4
Chhattisgarh,DURG,2014,Rabi,Gram,17624,19381,1.0996936
Chhattisgarh,DURG,2014,Rabi,Horse-gram,4,1,0.25
Chhattisgarh,DURG,2014,Rabi,Khesari,11165,9243,0.827854904
Chhattisgarh,DURG,2014,Rabi,Linseed,167,65,0.389221557
Chhattisgarh,DURG,2014,Rabi,Masoor,925,348,0.376216216
Chhattisgarh,DURG,2014,Rabi,Moong(Green Gram),29,8,0.275862069
Chhattisgarh,DURG,2014,Rabi,Other  Rabi pulses,32,1,0.03125
Chhattisgarh,DURG,2014,Rabi,Peas & beans (Pulses),182,60,0.32967033
Chhattisgarh,DURG,2014,Rabi,Rapeseed &Mustard,883,443,0.501698754
Chhattisgarh,DURG,2014,Rabi,Safflower,86,23,0.26744186
Chhattisgarh,DURG,2014,Rabi,Urad,200,49,0.245
Chhattisgarh,DURG,2014,Rabi,Wheat,6364,7367,1.15760528
Chhattisgarh,DURG,2014,Whole Year,Banana,95,3170,33.36842105
Chhattisgarh,DURG,2014,Whole Year,Coriander,4,1,0.25
Chhattisgarh,DURG,2014,Whole Year,Cotton(lint),30,45,1.5
Chhattisgarh,DURG,2014,Whole Year,Dry chillies,28,18,0.642857143
Chhattisgarh,DURG,2014,Whole Year,Onion,32,246,7.6875
Chhattisgarh,DURG,2014,Whole Year,Sugarcane,258,1312,5.085271318
Chhattisgarh,DURG,2014,Whole Year,Turmeric,53,62,1.169811321
Chhattisgarh,GARIYABAND,2011,Kharif,Arhar/Tur,610,195,0.319672131
Chhattisgarh,GARIYABAND,2011,Kharif,Bajra,6,5,0.833333333
Chhattisgarh,GARIYABAND,2011,Kharif,Castor seed,3,2,0.666666667
Chhattisgarh,GARIYABAND,2011,Kharif,Groundnut,431,569,1.320185615
Chhattisgarh,GARIYABAND,2011,Kharif,Horse-gram,954,324,0.339622642
Chhattisgarh,GARIYABAND,2011,Kharif,Jowar,87,67,0.770114943
Chhattisgarh,GARIYABAND,2011,Kharif,Maize,709,771,1.087447109
Chhattisgarh,GARIYABAND,2011,Kharif,Mesta,1,,
Chhattisgarh,GARIYABAND,2011,Kharif,Moong(Green Gram),263,55,0.209125475
Chhattisgarh,GARIYABAND,2011,Kharif,Niger seed,22,3,0.136363636
Chhattisgarh,GARIYABAND,2011,Kharif,Other Kharif pulses,136,41,0.301470588
Chhattisgarh,GARIYABAND,2011,Kharif,Potato,2,18,9
Chhattisgarh,GARIYABAND,2011,Kharif,Ragi,460,140,0.304347826
Chhattisgarh,GARIYABAND,2011,Kharif,Rice,134895,154339,1.14414174
Chhattisgarh,GARIYABAND,2011,Kharif,Sesamum,1158,382,0.329879102
Chhattisgarh,GARIYABAND,2011,Kharif,Small millets,3511,525,0.149530048
Chhattisgarh,GARIYABAND,2011,Kharif,Soyabean,2,2,1
Chhattisgarh,GARIYABAND,2011,Kharif,Sunflower,3,2,0.666666667
Chhattisgarh,GARIYABAND,2011,Kharif,Urad,2217,694,0.313035634
Chhattisgarh,GARIYABAND,2011,Rabi,Gram,300,309,1.03
Chhattisgarh,GARIYABAND,2011,Rabi,Horse-gram,532,331,0.622180451
Chhattisgarh,GARIYABAND,2011,Rabi,Khesari,5897,2699,0.457690351
Chhattisgarh,GARIYABAND,2011,Rabi,Linseed,506,188,0.371541502
Chhattisgarh,GARIYABAND,2011,Rabi,Masoor,184,66,0.358695652
Chhattisgarh,GARIYABAND,2011,Rabi,Moong(Green Gram),2695,464,0.172170686
Chhattisgarh,GARIYABAND,2011,Rabi,Other  Rabi pulses,39,12,0.307692308
Chhattisgarh,GARIYABAND,2011,Rabi,Peas & beans (Pulses),187,66,0.352941176
Chhattisgarh,GARIYABAND,2011,Rabi,Potato,22,162,7.363636364
Chhattisgarh,GARIYABAND,2011,Rabi,Rapeseed &Mustard,300,143,0.476666667
Chhattisgarh,GARIYABAND,2011,Rabi,Urad,377,95,0.25198939
Chhattisgarh,GARIYABAND,2011,Rabi,Wheat,331,569,1.719033233
Chhattisgarh,GARIYABAND,2011,Whole Year,Banana,13,522,40.15384615
Chhattisgarh,GARIYABAND,2011,Whole Year,Coriander,54,26,0.481481481
Chhattisgarh,GARIYABAND,2011,Whole Year,Dry chillies,192,175,0.911458333
Chhattisgarh,GARIYABAND,2011,Whole Year,Garlic,5,12,2.4
Chhattisgarh,GARIYABAND,2011,Whole Year,Onion,55,237,4.309090909
Chhattisgarh,GARIYABAND,2011,Whole Year,Sannhamp,21,41,1.952380952
Chhattisgarh,GARIYABAND,2011,Whole Year,Sugarcane,29,144,4.965517241
Chhattisgarh,GARIYABAND,2011,Whole Year,Sweet potato,47,230,4.893617021
Chhattisgarh,GARIYABAND,2011,Whole Year,Turmeric,1,2,2
Chhattisgarh,GARIYABAND,2012,Kharif,Arhar/Tur,664,235,0.353915663
Chhattisgarh,GARIYABAND,2012,Kharif,Bajra,6,5,0.833333333
Chhattisgarh,GARIYABAND,2012,Kharif,Groundnut,528,553,1.047348485
Chhattisgarh,GARIYABAND,2012,Kharif,Horse-gram,611,207,0.338788871
Chhattisgarh,GARIYABAND,2012,Kharif,Jowar,87,61,0.701149425
Chhattisgarh,GARIYABAND,2012,Kharif,Maize,8314,12384,1.489535723
Chhattisgarh,GARIYABAND,2012,Kharif,Mesta,1,3,3
Chhattisgarh,GARIYABAND,2012,Kharif,Moong(Green Gram),272,72,0.264705882
Chhattisgarh,GARIYABAND,2012,Kharif,Niger seed,22,4,0.181818182
Chhattisgarh,GARIYABAND,2012,Kharif,Other Kharif pulses,136,46,0.338235294
Chhattisgarh,GARIYABAND,2012,Kharif,Potato,2,18,9
Chhattisgarh,GARIYABAND,2012,Kharif,Ragi,253,77,0.304347826
Chhattisgarh,GARIYABAND,2012,Kharif,Rice,131879,206342,1.564631215
Chhattisgarh,GARIYABAND,2012,Kharif,Sesamum,1159,296,0.25539258
Chhattisgarh,GARIYABAND,2012,Kharif,Small millets,1722,442,0.256678281
Chhattisgarh,GARIYABAND,2012,Kharif,Sunflower,3,1,0.333333333
Chhattisgarh,GARIYABAND,2012,Kharif,Urad,1707,727,0.42589338
Chhattisgarh,GARIYABAND,2012,Rabi,Gram,795,899,1.13081761
Chhattisgarh,GARIYABAND,2012,Rabi,Horse-gram,228,71,0.311403509
Chhattisgarh,GARIYABAND,2012,Rabi,Khesari,5476,2320,0.42366691
Chhattisgarh,GARIYABAND,2012,Rabi,Linseed,491,194,0.395112016
Chhattisgarh,GARIYABAND,2012,Rabi,Masoor,203,73,0.359605911
Chhattisgarh,GARIYABAND,2012,Rabi,Moong(Green Gram),3197,551,0.172349077
Chhattisgarh,GARIYABAND,2012,Rabi,Other  Rabi pulses,49,17,0.346938776
Chhattisgarh,GARIYABAND,2012,Rabi,Peas & beans (Pulses),495,177,0.357575758
Chhattisgarh,GARIYABAND,2012,Rabi,Potato,22,198,9
Chhattisgarh,GARIYABAND,2012,Rabi,Rapeseed &Mustard,301,143,0.475083056
Chhattisgarh,GARIYABAND,2012,Rabi,Urad,204,51,0.25
Chhattisgarh,GARIYABAND,2012,Rabi,Wheat,431,821,1.90487239
Chhattisgarh,GARIYABAND,2012,Whole Year,Banana,17,219,12.88235294
Chhattisgarh,GARIYABAND,2012,Whole Year,Coriander,58,25,0.431034483
Chhattisgarh,GARIYABAND,2012,Whole Year,Dry chillies,197,193,0.979695431
Chhattisgarh,GARIYABAND,2012,Whole Year,Garlic,5,13,2.6
Chhattisgarh,GARIYABAND,2012,Whole Year,Onion,56,175,3.125
Chhattisgarh,GARIYABAND,2012,Whole Year,Sannhamp,21,8,0.380952381
Chhattisgarh,GARIYABAND,2012,Whole Year,Sugarcane,122,410,3.360655738
Chhattisgarh,GARIYABAND,2012,Whole Year,Sweet potato,48,235,4.895833333
Chhattisgarh,GARIYABAND,2012,Whole Year,Turmeric,1,2,2
Chhattisgarh,GARIYABAND,2013,Kharif,Arhar/Tur,477,156,0.327044025
Chhattisgarh,GARIYABAND,2013,Kharif,Groundnut,540,660,1.222222222
Chhattisgarh,GARIYABAND,2013,Kharif,Horse-gram,371,110,0.296495957
Chhattisgarh,GARIYABAND,2013,Kharif,Jute,36,,
Chhattisgarh,GARIYABAND,2013,Kharif,Maize,10519,15934,1.514782774
Chhattisgarh,GARIYABAND,2013,Kharif,Mesta,10,25,2.5
Chhattisgarh,GARIYABAND,2013,Kharif,Moong(Green Gram),272,54,0.198529412
Chhattisgarh,GARIYABAND,2013,Kharif,Other Kharif pulses,162,60,0.37037037
Chhattisgarh,GARIYABAND,2013,Kharif,Potato,5,42,8.4
Chhattisgarh,GARIYABAND,2013,Kharif,Ragi,71,22,0.309859155
Chhattisgarh,GARIYABAND,2013,Kharif,Rice,134290,198730,1.479857026
Chhattisgarh,GARIYABAND,2013,Kharif,Sannhamp,37,11,0.297297297
Chhattisgarh,GARIYABAND,2013,Kharif,Sesamum,397,99,0.249370277
Chhattisgarh,GARIYABAND,2013,Kharif,Small millets,460,67,0.145652174
Chhattisgarh,GARIYABAND,2013,Kharif,Sunflower,3,,
Chhattisgarh,GARIYABAND,2013,Kharif,Urad,1019,332,0.325809617
Chhattisgarh,GARIYABAND,2013,Rabi,Castor seed,3,1,0.333333333
Chhattisgarh,GARIYABAND,2013,Rabi,Gram,785,560,0.713375796
Chhattisgarh,GARIYABAND,2013,Rabi,Horse-gram,193,55,0.284974093
Chhattisgarh,GARIYABAND,2013,Rabi,Khesari,5222,2603,0.49846802
Chhattisgarh,GARIYABAND,2013,Rabi,Linseed,512,167,0.326171875
Chhattisgarh,GARIYABAND,2013,Rabi,Masoor,257,75,0.291828794
Chhattisgarh,GARIYABAND,2013,Rabi,Moong(Green Gram),3120,470,0.150641026
Chhattisgarh,GARIYABAND,2013,Rabi,Other  Rabi pulses,40,55,1.375
Chhattisgarh,GARIYABAND,2013,Rabi,Peas & beans (Pulses),450,146,0.324444444
Chhattisgarh,GARIYABAND,2013,Rabi,Potato,23,151,6.565217391
Chhattisgarh,GARIYABAND,2013,Rabi,Rapeseed &Mustard,313,144,0.460063898
Chhattisgarh,GARIYABAND,2013,Rabi,Urad,206,47,0.22815534
Chhattisgarh,GARIYABAND,2013,Rabi,Wheat,508,666,1.311023622
Chhattisgarh,GARIYABAND,2013,Whole Year,Banana,20,875,43.75
Chhattisgarh,GARIYABAND,2013,Whole Year,Coriander,74,34,0.459459459
Chhattisgarh,GARIYABAND,2013,Whole Year,Dry chillies,149,135,0.906040268
Chhattisgarh,GARIYABAND,2013,Whole Year,Dry ginger,1,2,2
Chhattisgarh,GARIYABAND,2013,Whole Year,Garlic,3,8,2.666666667
Chhattisgarh,GARIYABAND,2013,Whole Year,Jowar,27,16,0.592592593
Chhattisgarh,GARIYABAND,2013,Whole Year,Onion,82,463,5.646341463
Chhattisgarh,GARIYABAND,2013,Whole Year,Sugarcane,68,239,3.514705882
Chhattisgarh,GARIYABAND,2013,Whole Year,Sweet potato,57,278,4.877192982
Chhattisgarh,GARIYABAND,2013,Whole Year,Turmeric,9,18,2
Chhattisgarh,GARIYABAND,2014,Kharif,Arhar/Tur,333,113,0.339339339
Chhattisgarh,GARIYABAND,2014,Kharif,Groundnut,500,603,1.206
Chhattisgarh,GARIYABAND,2014,Kharif,Horse-gram,238,81,0.340336134
Chhattisgarh,GARIYABAND,2014,Kharif,Jute,18,,
Chhattisgarh,GARIYABAND,2014,Kharif,Maize,9023,15314,1.69721822
Chhattisgarh,GARIYABAND,2014,Kharif,Mesta,16,38,2.375
Chhattisgarh,GARIYABAND,2014,Kharif,Moong(Green Gram),253,49,0.193675889
Chhattisgarh,GARIYABAND,2014,Kharif,Other Kharif pulses,123,46,0.37398374
Chhattisgarh,GARIYABAND,2014,Kharif,Potato,5,32,6.4
Chhattisgarh,GARIYABAND,2014,Kharif,Ragi,55,7,0.127272727
Chhattisgarh,GARIYABAND,2014,Kharif,Rice,139889,237276,1.696173395
Chhattisgarh,GARIYABAND,2014,Kharif,Sannhamp,21,7,0.333333333
Chhattisgarh,GARIYABAND,2014,Kharif,Sesamum,322,120,0.372670807
Chhattisgarh,GARIYABAND,2014,Kharif,Small millets,391,59,0.150895141
Chhattisgarh,GARIYABAND,2014,Kharif,Sunflower,3,1,0.333333333
Chhattisgarh,GARIYABAND,2014,Kharif,Urad,1839,576,0.313213703
Chhattisgarh,GARIYABAND,2014,Rabi,Gram,516,821,1.591085271
Chhattisgarh,GARIYABAND,2014,Rabi,Horse-gram,340,96,0.282352941
Chhattisgarh,GARIYABAND,2014,Rabi,Khesari,4915,3767,0.766429298
Chhattisgarh,GARIYABAND,2014,Rabi,Linseed,375,176,0.469333333
Chhattisgarh,GARIYABAND,2014,Rabi,Masoor,148,48,0.324324324
Chhattisgarh,GARIYABAND,2014,Rabi,Moong(Green Gram),4118,645,0.156629432
Chhattisgarh,GARIYABAND,2014,Rabi,Other  Rabi pulses,37,14,0.378378378
Chhattisgarh,GARIYABAND,2014,Rabi,Peas & beans (Pulses),261,119,0.455938697
Chhattisgarh,GARIYABAND,2014,Rabi,Potato,13,141,10.84615385
Chhattisgarh,GARIYABAND,2014,Rabi,Rapeseed &Mustard,214,87,0.406542056
Chhattisgarh,GARIYABAND,2014,Rabi,Urad,186,43,0.231182796
Chhattisgarh,GARIYABAND,2014,Rabi,Wheat,534,850,1.5917603
Chhattisgarh,GARIYABAND,2014,Whole Year,Banana,8,350,43.75
Chhattisgarh,GARIYABAND,2014,Whole Year,Coriander,62,25,0.403225806
Chhattisgarh,GARIYABAND,2014,Whole Year,Dry chillies,110,50,0.454545455
Chhattisgarh,GARIYABAND,2014,Whole Year,Dry ginger,1,2,2
Chhattisgarh,GARIYABAND,2014,Whole Year,Garlic,3,8,2.666666667
Chhattisgarh,GARIYABAND,2014,Whole Year,Jowar,5,4,0.8
Chhattisgarh,GARIYABAND,2014,Whole Year,Onion,79,682,8.632911392
Chhattisgarh,GARIYABAND,2014,Whole Year,Sugarcane,70,274,3.914285714
Chhattisgarh,GARIYABAND,2014,Whole Year,Sweet potato,52,300,5.769230769
Chhattisgarh,GARIYABAND,2014,Whole Year,Turmeric,10,15,1.5
Chhattisgarh,JANJGIR-CHAMPA,2000,Kharif,Arhar/Tur,855,435,0.50877193
Chhattisgarh,JANJGIR-CHAMPA,2000,Kharif,Castor seed,65,16,0.246153846
Chhattisgarh,JANJGIR-CHAMPA,2000,Kharif,Groundnut,1575,1675,1.063492063
Chhattisgarh,JANJGIR-CHAMPA,2000,Kharif,Horse-gram,240,78,0.325
Chhattisgarh,JANJGIR-CHAMPA,2000,Kharif,Maize,383,486,1.268929504
Chhattisgarh,JANJGIR-CHAMPA,2000,Kharif,Mesta,17,31,1.823529412
Chhattisgarh,JANJGIR-CHAMPA,2000,Kharif,Moong(Green Gram),112,18,0.160714286
Chhattisgarh,JANJGIR-CHAMPA,2000,Kharif,Other Kharif pulses,217,94,0.433179724
Chhattisgarh,JANJGIR-CHAMPA,2000,Kharif,Rice,254692,167830,0.658952774
Chhattisgarh,JANJGIR-CHAMPA,2000,Kharif,Sesamum,493,82,0.1663286
Chhattisgarh,JANJGIR-CHAMPA,2000,Kharif,Small millets,67,14,0.208955224
Chhattisgarh,JANJGIR-CHAMPA,2000,Kharif,Soyabean,6,4,0.666666667
Chhattisgarh,JANJGIR-CHAMPA,2000,Kharif,Sunflower,47,19,0.404255319
Chhattisgarh,JANJGIR-CHAMPA,2000,Kharif,Urad,1753,419,0.239018825
Chhattisgarh,JANJGIR-CHAMPA,2000,Rabi,Gram,121,76,0.628099174
Chhattisgarh,JANJGIR-CHAMPA,2000,Rabi,Khesari,21506,11998,0.557890821
Chhattisgarh,JANJGIR-CHAMPA,2000,Rabi,Linseed,2598,607,0.233641263
Chhattisgarh,JANJGIR-CHAMPA,2000,Rabi,Masoor,37,10,0.27027027
Chhattisgarh,JANJGIR-CHAMPA,2000,Rabi,Moong(Green Gram),184,40,0.217391304
Chhattisgarh,JANJGIR-CHAMPA,2000,Rabi,Other  Rabi pulses,153,60,0.392156863
Chhattisgarh,JANJGIR-CHAMPA,2000,Rabi,Peas & beans (Pulses),124,44,0.35483871
Chhattisgarh,JANJGIR-CHAMPA,2000,Rabi,Rapeseed &Mustard,247,78,0.315789474
Chhattisgarh,JANJGIR-CHAMPA,2000,Rabi,Safflower,21,4,0.19047619
Chhattisgarh,JANJGIR-CHAMPA,2000,Rabi,Urad,105,22,0.20952381
Chhattisgarh,JANJGIR-CHAMPA,2000,Rabi,Wheat,1939,2990,1.542031975
Chhattisgarh,JANJGIR-CHAMPA,2000,Whole Year,Banana,2,72,36
Chhattisgarh,JANJGIR-CHAMPA,2000,Whole Year,Coriander,48,11,0.229166667
Chhattisgarh,JANJGIR-CHAMPA,2000,Whole Year,Dry chillies,496,103,0.20766129
Chhattisgarh,JANJGIR-CHAMPA,2000,Whole Year,Dry ginger,1,1,1
Chhattisgarh,JANJGIR-CHAMPA,2000,Whole Year,Garlic,22,77,3.5
Chhattisgarh,JANJGIR-CHAMPA,2000,Whole Year,Onion,108,969,8.972222222
Chhattisgarh,JANJGIR-CHAMPA,2000,Whole Year,Potato,225,1632,7.253333333
Chhattisgarh,JANJGIR-CHAMPA,2000,Whole Year,Sannhamp,62,18,0.290322581
Chhattisgarh,JANJGIR-CHAMPA,2000,Whole Year,Sugarcane,50,141,2.82
Chhattisgarh,JANJGIR-CHAMPA,2000,Whole Year,Sweet potato,73,474,6.493150685
Chhattisgarh,JANJGIR-CHAMPA,2000,Whole Year,Turmeric,3,3,1
Chhattisgarh,JANJGIR-CHAMPA,2001,Kharif,Arhar/Tur,947,391,0.412882788
Chhattisgarh,JANJGIR-CHAMPA,2001,Kharif,Castor seed,20,5,0.25
Chhattisgarh,JANJGIR-CHAMPA,2001,Kharif,Groundnut,1443,1446,1.002079002
Chhattisgarh,JANJGIR-CHAMPA,2001,Kharif,Horse-gram,225,79,0.351111111
Chhattisgarh,JANJGIR-CHAMPA,2001,Kharif,Jowar,3,2,0.666666667
Chhattisgarh,JANJGIR-CHAMPA,2001,Kharif,Maize,379,286,0.754617414
Chhattisgarh,JANJGIR-CHAMPA,2001,Kharif,Mesta,7,12,1.714285714
Chhattisgarh,JANJGIR-CHAMPA,2001,Kharif,Moong(Green Gram),111,27,0.243243243
Chhattisgarh,JANJGIR-CHAMPA,2001,Kharif,Other Kharif pulses,251,115,0.458167331
Chhattisgarh,JANJGIR-CHAMPA,2001,Kharif,Rice,254981,386700,1.516583589
Chhattisgarh,JANJGIR-CHAMPA,2001,Kharif,Sesamum,556,121,0.217625899
Chhattisgarh,JANJGIR-CHAMPA,2001,Kharif,Small millets,48,14,0.291666667
Chhattisgarh,JANJGIR-CHAMPA,2001,Kharif,Soyabean,12,12,1
Chhattisgarh,JANJGIR-CHAMPA,2001,Kharif,Sunflower,132,58,0.439393939
Chhattisgarh,JANJGIR-CHAMPA,2001,Kharif,Urad,1654,427,0.258162031
Chhattisgarh,JANJGIR-CHAMPA,2001,Rabi,Gram,129,85,0.658914729
Chhattisgarh,JANJGIR-CHAMPA,2001,Rabi,Khesari,22575,15698,0.695370986
Chhattisgarh,JANJGIR-CHAMPA,2001,Rabi,Linseed,2620,657,0.250763359
Chhattisgarh,JANJGIR-CHAMPA,2001,Rabi,Masoor,20,7,0.35
Chhattisgarh,JANJGIR-CHAMPA,2001,Rabi,Moong(Green Gram),201,48,0.23880597
Chhattisgarh,JANJGIR-CHAMPA,2001,Rabi,Other  Rabi pulses,126,55,0.436507937
Chhattisgarh,JANJGIR-CHAMPA,2001,Rabi,Peas & beans (Pulses),215,69,0.320930233
Chhattisgarh,JANJGIR-CHAMPA,2001,Rabi,Rapeseed &Mustard,340,109,0.320588235
Chhattisgarh,JANJGIR-CHAMPA,2001,Rabi,Urad,113,26,0.230088496
Chhattisgarh,JANJGIR-CHAMPA,2001,Rabi,Wheat,3064,3970,1.295691906
Chhattisgarh,JANJGIR-CHAMPA,2001,Whole Year,Banana,1,34,34
Chhattisgarh,JANJGIR-CHAMPA,2001,Whole Year,Coriander,31,7,0.225806452
Chhattisgarh,JANJGIR-CHAMPA,2001,Whole Year,Dry chillies,510,255,0.5
Chhattisgarh,JANJGIR-CHAMPA,2001,Whole Year,Dry ginger,2,2,1
Chhattisgarh,JANJGIR-CHAMPA,2001,Whole Year,Garlic,22,79,3.590909091
Chhattisgarh,JANJGIR-CHAMPA,2001,Whole Year,Onion,80,813,10.1625
Chhattisgarh,JANJGIR-CHAMPA,2001,Whole Year,Potato,258,1857,7.197674419
Chhattisgarh,JANJGIR-CHAMPA,2001,Whole Year,Sannhamp,72,26,0.361111111
Chhattisgarh,JANJGIR-CHAMPA,2001,Whole Year,Sugarcane,41,128,3.12195122
Chhattisgarh,JANJGIR-CHAMPA,2001,Whole Year,Sweet potato,48,309,6.4375
Chhattisgarh,JANJGIR-CHAMPA,2001,Whole Year,Turmeric,6,6,1
Chhattisgarh,JANJGIR-CHAMPA,2002,Kharif,Arhar/Tur,1389,642,0.462203024
Chhattisgarh,JANJGIR-CHAMPA,2002,Kharif,Castor seed,17,4,0.235294118
Chhattisgarh,JANJGIR-CHAMPA,2002,Kharif,Groundnut,1593,1939,1.217200251
Chhattisgarh,JANJGIR-CHAMPA,2002,Kharif,Horse-gram,221,66,0.298642534
Chhattisgarh,JANJGIR-CHAMPA,2002,Kharif,Maize,379,619,1.633245383
Chhattisgarh,JANJGIR-CHAMPA,2002,Kharif,Mesta,10,17,1.7
Chhattisgarh,JANJGIR-CHAMPA,2002,Kharif,Moong(Green Gram),322,74,0.229813665
Chhattisgarh,JANJGIR-CHAMPA,2002,Kharif,Other Kharif pulses,195,94,0.482051282
Chhattisgarh,JANJGIR-CHAMPA,2002,Kharif,Rice,252737,299041,1.183210215
Chhattisgarh,JANJGIR-CHAMPA,2002,Kharif,Sesamum,905,239,0.264088398
Chhattisgarh,JANJGIR-CHAMPA,2002,Kharif,Small millets,32,8,0.25
Chhattisgarh,JANJGIR-CHAMPA,2002,Kharif,Soyabean,23,19,0.826086957
Chhattisgarh,JANJGIR-CHAMPA,2002,Kharif,Sunflower,137,46,0.335766423
Chhattisgarh,JANJGIR-CHAMPA,2002,Kharif,Urad,2189,505,0.230698949
Chhattisgarh,JANJGIR-CHAMPA,2002,Rabi,Gram,231,154,0.666666667
Chhattisgarh,JANJGIR-CHAMPA,2002,Rabi,Horse-gram,16,5,0.3125
Chhattisgarh,JANJGIR-CHAMPA,2002,Rabi,Khesari,22678,13690,0.603668754
Chhattisgarh,JANJGIR-CHAMPA,2002,Rabi,Linseed,2109,601,0.28496918
Chhattisgarh,JANJGIR-CHAMPA,2002,Rabi,Masoor,22,7,0.318181818
Chhattisgarh,JANJGIR-CHAMPA,2002,Rabi,Moong(Green Gram),200,47,0.235
Chhattisgarh,JANJGIR-CHAMPA,2002,Rabi,Other  Rabi pulses,94,41,0.436170213
Chhattisgarh,JANJGIR-CHAMPA,2002,Rabi,Peas & beans (Pulses),263,87,0.330798479
Chhattisgarh,JANJGIR-CHAMPA,2002,Rabi,Rapeseed &Mustard,659,167,0.253414264
Chhattisgarh,JANJGIR-CHAMPA,2002,Rabi,Safflower,54,10,0.185185185
Chhattisgarh,JANJGIR-CHAMPA,2002,Rabi,Urad,127,28,0.220472441
Chhattisgarh,JANJGIR-CHAMPA,2002,Rabi,Wheat,4537,5584,1.230769231
Chhattisgarh,JANJGIR-CHAMPA,2002,Whole Year,Banana,9,306,34
Chhattisgarh,JANJGIR-CHAMPA,2002,Whole Year,Coriander,100,27,0.27
Chhattisgarh,JANJGIR-CHAMPA,2002,Whole Year,Dry chillies,498,376,0.75502008
Chhattisgarh,JANJGIR-CHAMPA,2002,Whole Year,Dry ginger,4,4,1
Chhattisgarh,JANJGIR-CHAMPA,2002,Whole Year,Garlic,21,75,3.571428571
Chhattisgarh,JANJGIR-CHAMPA,2002,Whole Year,Onion,313,3013,9.626198083
Chhattisgarh,JANJGIR-CHAMPA,2002,Whole Year,Potato,258,1651,6.399224806
Chhattisgarh,JANJGIR-CHAMPA,2002,Whole Year,Sannhamp,84,27,0.321428571
Chhattisgarh,JANJGIR-CHAMPA,2002,Whole Year,Sugarcane,41,126,3.073170732
