State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,JANJGIR-CHAMPA,2002,Whole Year,Sweet potato,47,304,6.468085106
Chhattisgarh,JANJGIR-CHAMPA,2002,Whole Year,Turmeric,5,5,1
Chhattisgarh,JANJGIR-CHAMPA,2003,Kharif,Arhar/Tur,1331,909,0.682945154
Chhattisgarh,JANJGIR-CHAMPA,2003,Kharif,Castor seed,17,5,0.294117647
Chhattisgarh,JANJGIR-CHAMPA,2003,Kharif,Groundnut,1604,1915,1.193890274
Chhattisgarh,JANJGIR-CHAMPA,2003,Kharif,Horse-gram,236,83,0.351694915
Chhattisgarh,JANJGIR-CHAMPA,2003,Kharif,Maize,413,426,1.031476998
Chhattisgarh,JANJGIR-CHAMPA,2003,Kharif,Mesta,12,30,2.5
Chhattisgarh,JANJGIR-CHAMPA,2003,Kharif,Moong(Green Gram),281,73,0.259786477
Chhattisgarh,JANJGIR-CHAMPA,2003,Kharif,Other Kharif pulses,216,91,0.421296296
Chhattisgarh,JANJGIR-CHAMPA,2003,Kharif,Rice,253178,341989,1.350784823
Chhattisgarh,JANJGIR-CHAMPA,2003,Kharif,Sesamum,855,245,0.286549708
Chhattisgarh,JANJGIR-CHAMPA,2003,Kharif,Small millets,41,15,0.365853659
Chhattisgarh,JANJGIR-CHAMPA,2003,Kharif,Soyabean,26,28,1.076923077
Chhattisgarh,JANJGIR-CHAMPA,2003,Kharif,Sunflower,157,63,0.401273885
Chhattisgarh,JANJGIR-CHAMPA,2003,Kharif,Urad,2125,549,0.258352941
Chhattisgarh,JANJGIR-CHAMPA,2003,Rabi,Gram,229,213,0.930131004
Chhattisgarh,JANJGIR-CHAMPA,2003,Rabi,Horse-gram,71,27,0.38028169
Chhattisgarh,JANJGIR-CHAMPA,2003,Rabi,Khesari,27353,19992,0.730888751
Chhattisgarh,JANJGIR-CHAMPA,2003,Rabi,Linseed,2775,853,0.307387387
Chhattisgarh,JANJGIR-CHAMPA,2003,Rabi,Masoor,36,11,0.305555556
Chhattisgarh,JANJGIR-CHAMPA,2003,Rabi,Moong(Green Gram),257,61,0.237354086
Chhattisgarh,JANJGIR-CHAMPA,2003,Rabi,Other  Rabi pulses,78,30,0.384615385
Chhattisgarh,JANJGIR-CHAMPA,2003,Rabi,Peas & beans (Pulses),364,131,0.35989011
Chhattisgarh,JANJGIR-CHAMPA,2003,Rabi,Rapeseed &Mustard,1813,655,0.361279647
Chhattisgarh,JANJGIR-CHAMPA,2003,Rabi,Safflower,28,7,0.25
Chhattisgarh,JANJGIR-CHAMPA,2003,Rabi,Urad,143,34,0.237762238
Chhattisgarh,JANJGIR-CHAMPA,2003,Rabi,Wheat,4335,5376,1.240138408
Chhattisgarh,JANJGIR-CHAMPA,2003,Whole Year,Banana,4,136,34
Chhattisgarh,JANJGIR-CHAMPA,2003,Whole Year,Coriander,75,20,0.266666667
Chhattisgarh,JANJGIR-CHAMPA,2003,Whole Year,Dry chillies,463,292,0.630669546
Chhattisgarh,JANJGIR-CHAMPA,2003,Whole Year,Dry ginger,12,14,1.166666667
Chhattisgarh,JANJGIR-CHAMPA,2003,Whole Year,Garlic,26,98,3.769230769
Chhattisgarh,JANJGIR-CHAMPA,2003,Whole Year,Onion,299,2638,8.822742475
Chhattisgarh,JANJGIR-CHAMPA,2003,Whole Year,Potato,248,1262,5.088709677
Chhattisgarh,JANJGIR-CHAMPA,2003,Whole Year,Sannhamp,74,28,0.378378378
Chhattisgarh,JANJGIR-CHAMPA,2003,Whole Year,Sugarcane,40,123,3.075
Chhattisgarh,JANJGIR-CHAMPA,2003,Whole Year,Sweet potato,36,233,6.472222222
Chhattisgarh,JANJGIR-CHAMPA,2003,Whole Year,Turmeric,3,3,1
Chhattisgarh,JANJGIR-CHAMPA,2004,Kharif,Arhar/Tur,1323,779,0.588813303
Chhattisgarh,JANJGIR-CHAMPA,2004,Kharif,Castor seed,34,10,0.294117647
Chhattisgarh,JANJGIR-CHAMPA,2004,Kharif,Groundnut,1444,1874,1.297783934
Chhattisgarh,JANJGIR-CHAMPA,2004,Kharif,Horse-gram,263,86,0.326996198
Chhattisgarh,JANJGIR-CHAMPA,2004,Kharif,Jowar,1,1,1
Chhattisgarh,JANJGIR-CHAMPA,2004,Kharif,Maize,380,500,1.315789474
Chhattisgarh,JANJGIR-CHAMPA,2004,Kharif,Mesta,23,40,1.739130435
Chhattisgarh,JANJGIR-CHAMPA,2004,Kharif,Moong(Green Gram),240,59,0.245833333
Chhattisgarh,JANJGIR-CHAMPA,2004,Kharif,Other Kharif pulses,236,91,0.38559322
Chhattisgarh,JANJGIR-CHAMPA,2004,Kharif,Rice,253093,314469,1.242503744
Chhattisgarh,JANJGIR-CHAMPA,2004,Kharif,Sesamum,825,247,0.299393939
Chhattisgarh,JANJGIR-CHAMPA,2004,Kharif,Small millets,30,8,0.266666667
Chhattisgarh,JANJGIR-CHAMPA,2004,Kharif,Soyabean,40,48,1.2
Chhattisgarh,JANJGIR-CHAMPA,2004,Kharif,Sunflower,216,101,0.467592593
Chhattisgarh,JANJGIR-CHAMPA,2004,Kharif,Urad,1725,412,0.23884058
Chhattisgarh,JANJGIR-CHAMPA,2004,Rabi,Gram,172,89,0.51744186
Chhattisgarh,JANJGIR-CHAMPA,2004,Rabi,Khesari,28085,14453,0.514616343
Chhattisgarh,JANJGIR-CHAMPA,2004,Rabi,Linseed,2468,601,0.243517018
Chhattisgarh,JANJGIR-CHAMPA,2004,Rabi,Masoor,54,17,0.314814815
Chhattisgarh,JANJGIR-CHAMPA,2004,Rabi,Moong(Green Gram),201,48,0.23880597
Chhattisgarh,JANJGIR-CHAMPA,2004,Rabi,Other  Rabi pulses,49,30,0.612244898
Chhattisgarh,JANJGIR-CHAMPA,2004,Rabi,Peas & beans (Pulses),333,110,0.33033033
Chhattisgarh,JANJGIR-CHAMPA,2004,Rabi,Rapeseed &Mustard,1841,611,0.331884845
Chhattisgarh,JANJGIR-CHAMPA,2004,Rabi,Safflower,26,6,0.230769231
Chhattisgarh,JANJGIR-CHAMPA,2004,Rabi,Urad,127,30,0.236220472
Chhattisgarh,JANJGIR-CHAMPA,2004,Rabi,Wheat,3635,3363,0.925171939
Chhattisgarh,JANJGIR-CHAMPA,2004,Whole Year,Banana,7,238,34
Chhattisgarh,JANJGIR-CHAMPA,2004,Whole Year,Coriander,110,28,0.254545455
Chhattisgarh,JANJGIR-CHAMPA,2004,Whole Year,Dry chillies,549,276,0.50273224
Chhattisgarh,JANJGIR-CHAMPA,2004,Whole Year,Dry ginger,3,3,1
Chhattisgarh,JANJGIR-CHAMPA,2004,Whole Year,Garlic,18,63,3.5
Chhattisgarh,JANJGIR-CHAMPA,2004,Whole Year,Onion,337,2366,7.020771513
Chhattisgarh,JANJGIR-CHAMPA,2004,Whole Year,Potato,277,1432,5.16967509
Chhattisgarh,JANJGIR-CHAMPA,2004,Whole Year,Sannhamp,74,25,0.337837838
Chhattisgarh,JANJGIR-CHAMPA,2004,Whole Year,Sugarcane,17,61,3.588235294
Chhattisgarh,JANJGIR-CHAMPA,2004,Whole Year,Sweet potato,40,260,6.5
Chhattisgarh,JANJGIR-CHAMPA,2004,Whole Year,Turmeric,6,5,0.833333333
Chhattisgarh,JANJGIR-CHAMPA,2005,Kharif,Arhar/Tur,1289,640,0.496508922
Chhattisgarh,JANJGIR-CHAMPA,2005,Kharif,Castor seed,14,4,0.285714286
Chhattisgarh,JANJGIR-CHAMPA,2005,Kharif,Groundnut,1245,1553,1.247389558
Chhattisgarh,JANJGIR-CHAMPA,2005,Kharif,Horse-gram,204,633,3.102941176
Chhattisgarh,JANJGIR-CHAMPA,2005,Kharif,Maize,419,503,1.200477327
Chhattisgarh,JANJGIR-CHAMPA,2005,Kharif,Mesta,24,50,2.083333333
Chhattisgarh,JANJGIR-CHAMPA,2005,Kharif,Moong(Green Gram),228,53,0.23245614
Chhattisgarh,JANJGIR-CHAMPA,2005,Kharif,Other Kharif pulses,223,107,0.479820628
Chhattisgarh,JANJGIR-CHAMPA,2005,Kharif,Rice,253737,452873,1.784812621
Chhattisgarh,JANJGIR-CHAMPA,2005,Kharif,Sesamum,768,221,0.287760417
Chhattisgarh,JANJGIR-CHAMPA,2005,Kharif,Small millets,30,7,0.233333333
Chhattisgarh,JANJGIR-CHAMPA,2005,Kharif,Soyabean,29,30,1.034482759
Chhattisgarh,JANJGIR-CHAMPA,2005,Kharif,Sunflower,398,199,0.5
Chhattisgarh,JANJGIR-CHAMPA,2005,Kharif,Urad,1788,427,0.238814318
Chhattisgarh,JANJGIR-CHAMPA,2005,Rabi,Gram,299,207,0.692307692
Chhattisgarh,JANJGIR-CHAMPA,2005,Rabi,Horse-gram,47,15,0.319148936
Chhattisgarh,JANJGIR-CHAMPA,2005,Rabi,Khesari,28008,15417,0.550449871
Chhattisgarh,JANJGIR-CHAMPA,2005,Rabi,Linseed,2627,699,0.266082984
Chhattisgarh,JANJGIR-CHAMPA,2005,Rabi,Masoor,44,14,0.318181818
Chhattisgarh,JANJGIR-CHAMPA,2005,Rabi,Moong(Green Gram),124,29,0.233870968
Chhattisgarh,JANJGIR-CHAMPA,2005,Rabi,Other  Rabi pulses,263,62,0.235741445
Chhattisgarh,JANJGIR-CHAMPA,2005,Rabi,Peas & beans (Pulses),326,128,0.392638037
Chhattisgarh,JANJGIR-CHAMPA,2005,Rabi,Rapeseed &Mustard,2550,765,0.3
Chhattisgarh,JANJGIR-CHAMPA,2005,Rabi,Safflower,34,8,0.235294118
Chhattisgarh,JANJGIR-CHAMPA,2005,Rabi,Urad,102,29,0.284313725
Chhattisgarh,JANJGIR-CHAMPA,2005,Rabi,Wheat,2918,3010,1.031528444
Chhattisgarh,JANJGIR-CHAMPA,2005,Whole Year,Banana,10,341,34.1
Chhattisgarh,JANJGIR-CHAMPA,2005,Whole Year,Coriander,58,15,0.25862069
Chhattisgarh,JANJGIR-CHAMPA,2005,Whole Year,Dry chillies,546,127,0.232600733
Chhattisgarh,JANJGIR-CHAMPA,2005,Whole Year,Dry ginger,7,7,1
Chhattisgarh,JANJGIR-CHAMPA,2005,Whole Year,Garlic,16,54,3.375
Chhattisgarh,JANJGIR-CHAMPA,2005,Whole Year,Onion,369,2353,6.376693767
Chhattisgarh,JANJGIR-CHAMPA,2005,Whole Year,Potato,267,1223,4.580524345
Chhattisgarh,JANJGIR-CHAMPA,2005,Whole Year,Sannhamp,72,27,0.375
Chhattisgarh,JANJGIR-CHAMPA,2005,Whole Year,Sugarcane,66,203,3.075757576
Chhattisgarh,JANJGIR-CHAMPA,2005,Whole Year,Sweet potato,28,182,6.5
Chhattisgarh,JANJGIR-CHAMPA,2005,Whole Year,Turmeric,7,6,0.857142857
Chhattisgarh,JANJGIR-CHAMPA,2006,Kharif,Arhar/Tur,1256,580,0.461783439
Chhattisgarh,JANJGIR-CHAMPA,2006,Kharif,Castor seed,17,5,0.294117647
Chhattisgarh,JANJGIR-CHAMPA,2006,Kharif,Groundnut,1118,1408,1.259391771
Chhattisgarh,JANJGIR-CHAMPA,2006,Kharif,Horse-gram,171,51,0.298245614
Chhattisgarh,JANJGIR-CHAMPA,2006,Kharif,Maize,431,567,1.315545244
Chhattisgarh,JANJGIR-CHAMPA,2006,Kharif,Mesta,28,60,2.142857143
Chhattisgarh,JANJGIR-CHAMPA,2006,Kharif,Moong(Green Gram),244,53,0.217213115
Chhattisgarh,JANJGIR-CHAMPA,2006,Kharif,Other Kharif pulses,233,110,0.472103004
Chhattisgarh,JANJGIR-CHAMPA,2006,Kharif,Rice,278916,528694,1.895531271
Chhattisgarh,JANJGIR-CHAMPA,2006,Kharif,Sesamum,829,247,0.297949337
Chhattisgarh,JANJGIR-CHAMPA,2006,Kharif,Small millets,27,7,0.259259259
Chhattisgarh,JANJGIR-CHAMPA,2006,Kharif,Soyabean,27,32,1.185185185
Chhattisgarh,JANJGIR-CHAMPA,2006,Kharif,Sunflower,450,213,0.473333333
Chhattisgarh,JANJGIR-CHAMPA,2006,Kharif,Urad,1778,309,0.173790776
Chhattisgarh,JANJGIR-CHAMPA,2006,Rabi,Gram,216,194,0.898148148
Chhattisgarh,JANJGIR-CHAMPA,2006,Rabi,Horse-gram,51,17,0.333333333
Chhattisgarh,JANJGIR-CHAMPA,2006,Rabi,Jute,13,,
Chhattisgarh,JANJGIR-CHAMPA,2006,Rabi,Khesari,22209,14932,0.672340042
Chhattisgarh,JANJGIR-CHAMPA,2006,Rabi,Linseed,2739,699,0.255202629
Chhattisgarh,JANJGIR-CHAMPA,2006,Rabi,Masoor,33,11,0.333333333
Chhattisgarh,JANJGIR-CHAMPA,2006,Rabi,Moong(Green Gram),130,31,0.238461538
Chhattisgarh,JANJGIR-CHAMPA,2006,Rabi,Other  Rabi pulses,178,62,0.348314607
Chhattisgarh,JANJGIR-CHAMPA,2006,Rabi,Peas & beans (Pulses),276,100,0.362318841
Chhattisgarh,JANJGIR-CHAMPA,2006,Rabi,Potato,274,1092,3.98540146
Chhattisgarh,JANJGIR-CHAMPA,2006,Rabi,Rapeseed &Mustard,1429,552,0.386284115
Chhattisgarh,JANJGIR-CHAMPA,2006,Rabi,Safflower,44,11,0.25
Chhattisgarh,JANJGIR-CHAMPA,2006,Rabi,Urad,103,24,0.233009709
Chhattisgarh,JANJGIR-CHAMPA,2006,Rabi,Wheat,2565,2954,1.15165692
Chhattisgarh,JANJGIR-CHAMPA,2006,Whole Year,Banana,1,37,37
Chhattisgarh,JANJGIR-CHAMPA,2006,Whole Year,Coriander,11,3,0.272727273
Chhattisgarh,JANJGIR-CHAMPA,2006,Whole Year,Dry chillies,509,173,0.339882122
Chhattisgarh,JANJGIR-CHAMPA,2006,Whole Year,Dry ginger,6,8,1.333333333
Chhattisgarh,JANJGIR-CHAMPA,2006,Whole Year,Garlic,20,71,3.55
Chhattisgarh,JANJGIR-CHAMPA,2006,Whole Year,Onion,364,1928,5.296703297
