State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,JANJGIR-CHAMPA,2006,Whole Year,Sannhamp,66,21,0.318181818
Chhattisgarh,JANJGIR-CHAMPA,2006,Whole Year,Sugarcane,53,172,3.245283019
Chhattisgarh,JANJGIR-CHAMPA,2006,Whole Year,Sweet potato,30,194,6.466666667
Chhattisgarh,JANJGIR-CHAMPA,2006,Whole Year,Turmeric,10,8,0.8
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif,Arhar/Tur,1179,695,0.589482612
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif,Castor seed,20,6,0.3
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif,Groundnut,1088,1405,1.291360294
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif,Horse-gram,193,68,0.352331606
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif,Jowar,2,1,0.5
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif,Maize,444,643,1.448198198
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif,Mesta,21,45,2.142857143
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif,Moong(Green Gram),255,66,0.258823529
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif,Niger seed,87,21,0.24137931
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif,Other Kharif pulses,269,107,0.397769517
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif,Potato,17,143,8.411764706
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif,Rice,254239,539486,2.121963979
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif,Sesamum,804,256,0.31840796
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif,Small millets,25,9,0.36
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif,Soyabean,39,55,1.41025641
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif,Sunflower,460,184,0.4
Chhattisgarh,JANJGIR-CHAMPA,2007,Kharif,Urad,1645,425,0.258358663
Chhattisgarh,JANJGIR-CHAMPA,2007,Rabi,Gram,227,199,0.876651982
Chhattisgarh,JANJGIR-CHAMPA,2007,Rabi,Horse-gram,41,13,0.317073171
Chhattisgarh,JANJGIR-CHAMPA,2007,Rabi,Khesari,25766,18478,0.717146627
Chhattisgarh,JANJGIR-CHAMPA,2007,Rabi,Linseed,3085,994,0.322204214
Chhattisgarh,JANJGIR-CHAMPA,2007,Rabi,Masoor,21,7,0.333333333
Chhattisgarh,JANJGIR-CHAMPA,2007,Rabi,Moong(Green Gram),135,34,0.251851852
Chhattisgarh,JANJGIR-CHAMPA,2007,Rabi,Other  Rabi pulses,152,28,0.184210526
Chhattisgarh,JANJGIR-CHAMPA,2007,Rabi,Peas & beans (Pulses),222,82,0.369369369
Chhattisgarh,JANJGIR-CHAMPA,2007,Rabi,Potato,305,1513,4.960655738
Chhattisgarh,JANJGIR-CHAMPA,2007,Rabi,Rapeseed &Mustard,1595,607,0.380564263
Chhattisgarh,JANJGIR-CHAMPA,2007,Rabi,Safflower,37,8,0.216216216
Chhattisgarh,JANJGIR-CHAMPA,2007,Rabi,Urad,105,27,0.257142857
Chhattisgarh,JANJGIR-CHAMPA,2007,Rabi,Wheat,2783,3660,1.31512756
Chhattisgarh,JANJGIR-CHAMPA,2007,Whole Year,Banana,10,341,34.1
Chhattisgarh,JANJGIR-CHAMPA,2007,Whole Year,Coriander,13,3,0.230769231
Chhattisgarh,JANJGIR-CHAMPA,2007,Whole Year,Dry chillies,401,250,0.623441397
Chhattisgarh,JANJGIR-CHAMPA,2007,Whole Year,Dry ginger,6,8,1.333333333
Chhattisgarh,JANJGIR-CHAMPA,2007,Whole Year,Garlic,18,62,3.444444444
Chhattisgarh,JANJGIR-CHAMPA,2007,Whole Year,Onion,388,2020,5.206185567
Chhattisgarh,JANJGIR-CHAMPA,2007,Whole Year,Sannhamp,58,21,0.362068966
Chhattisgarh,JANJGIR-CHAMPA,2007,Whole Year,Sugarcane,22,70,3.181818182
Chhattisgarh,JANJGIR-CHAMPA,2007,Whole Year,Sweet potato,23,158,6.869565217
Chhattisgarh,JANJGIR-CHAMPA,2007,Whole Year,Turmeric,7,7,1
Chhattisgarh,JANJGIR-CHAMPA,2008,Kharif,Arhar/Tur,1231,761,0.618196588
Chhattisgarh,JANJGIR-CHAMPA,2008,Kharif,Castor seed,19,6,0.315789474
Chhattisgarh,JANJGIR-CHAMPA,2008,Kharif,Groundnut,1089,1399,1.28466483
Chhattisgarh,JANJGIR-CHAMPA,2008,Kharif,Horse-gram,195,63,0.323076923
Chhattisgarh,JANJGIR-CHAMPA,2008,Kharif,Jowar,1,1,1
Chhattisgarh,JANJGIR-CHAMPA,2008,Kharif,Maize,433,574,1.325635104
Chhattisgarh,JANJGIR-CHAMPA,2008,Kharif,Moong(Green Gram),244,58,0.237704918
Chhattisgarh,JANJGIR-CHAMPA,2008,Kharif,Other Kharif pulses,235,104,0.442553191
Chhattisgarh,JANJGIR-CHAMPA,2008,Kharif,Potato,17,,
Chhattisgarh,JANJGIR-CHAMPA,2008,Kharif,Rice,288940,484450,1.67664567
Chhattisgarh,JANJGIR-CHAMPA,2008,Kharif,Sesamum,772,202,0.261658031
Chhattisgarh,JANJGIR-CHAMPA,2008,Kharif,Small millets,18,5,0.277777778
Chhattisgarh,JANJGIR-CHAMPA,2008,Kharif,Soyabean,33,45,1.363636364
Chhattisgarh,JANJGIR-CHAMPA,2008,Kharif,Sunflower,364,168,0.461538462
Chhattisgarh,JANJGIR-CHAMPA,2008,Kharif,Urad,1623,387,0.23844732
Chhattisgarh,JANJGIR-CHAMPA,2008,Rabi,Gram,198,171,0.863636364
Chhattisgarh,JANJGIR-CHAMPA,2008,Rabi,Horse-gram,49,15,0.306122449
Chhattisgarh,JANJGIR-CHAMPA,2008,Rabi,Khesari,19671,6209,0.315642316
Chhattisgarh,JANJGIR-CHAMPA,2008,Rabi,Linseed,2696,790,0.293026706
Chhattisgarh,JANJGIR-CHAMPA,2008,Rabi,Masoor,16,5,0.3125
Chhattisgarh,JANJGIR-CHAMPA,2008,Rabi,Moong(Green Gram),135,32,0.237037037
Chhattisgarh,JANJGIR-CHAMPA,2008,Rabi,Other  Rabi pulses,189,68,0.35978836
Chhattisgarh,JANJGIR-CHAMPA,2008,Rabi,Peas & beans (Pulses),218,78,0.357798165
Chhattisgarh,JANJGIR-CHAMPA,2008,Rabi,Potato,314,1513,4.818471338
Chhattisgarh,JANJGIR-CHAMPA,2008,Rabi,Rapeseed &Mustard,1332,458,0.343843844
Chhattisgarh,JANJGIR-CHAMPA,2008,Rabi,Safflower,27,6,0.222222222
Chhattisgarh,JANJGIR-CHAMPA,2008,Rabi,Urad,109,26,0.23853211
Chhattisgarh,JANJGIR-CHAMPA,2008,Rabi,Wheat,2482,3030,1.220789686
Chhattisgarh,JANJGIR-CHAMPA,2008,Whole Year,Coriander,16,4,0.25
Chhattisgarh,JANJGIR-CHAMPA,2008,Whole Year,Dry chillies,484,237,0.489669421
Chhattisgarh,JANJGIR-CHAMPA,2008,Whole Year,Dry ginger,5,7,1.4
Chhattisgarh,JANJGIR-CHAMPA,2008,Whole Year,Garlic,15,50,3.333333333
Chhattisgarh,JANJGIR-CHAMPA,2008,Whole Year,Onion,385,2220,5.766233766
Chhattisgarh,JANJGIR-CHAMPA,2008,Whole Year,Sannhamp,50,19,0.38
Chhattisgarh,JANJGIR-CHAMPA,2008,Whole Year,Sugarcane,48,148,3.083333333
Chhattisgarh,JANJGIR-CHAMPA,2008,Whole Year,Sweet potato,21,143,6.80952381
Chhattisgarh,JANJGIR-CHAMPA,2008,Whole Year,Turmeric,7,6,0.857142857
Chhattisgarh,JANJGIR-CHAMPA,2009,Kharif,Arhar/Tur,1060,677,0.638679245
Chhattisgarh,JANJGIR-CHAMPA,2009,Kharif,Castor seed,33,10,0.303030303
Chhattisgarh,JANJGIR-CHAMPA,2009,Kharif,Groundnut,1018,1590,1.561886051
Chhattisgarh,JANJGIR-CHAMPA,2009,Kharif,Horse-gram,200,65,0.325
Chhattisgarh,JANJGIR-CHAMPA,2009,Kharif,Jowar,1,,
Chhattisgarh,JANJGIR-CHAMPA,2009,Kharif,Jute,9,,
Chhattisgarh,JANJGIR-CHAMPA,2009,Kharif,Maize,541,876,1.61922366
Chhattisgarh,JANJGIR-CHAMPA,2009,Kharif,Mesta,9,24,2.666666667
Chhattisgarh,JANJGIR-CHAMPA,2009,Kharif,Moong(Green Gram),219,55,0.251141553
Chhattisgarh,JANJGIR-CHAMPA,2009,Kharif,Other Kharif pulses,231,98,0.424242424
Chhattisgarh,JANJGIR-CHAMPA,2009,Kharif,Rice,254022,557818,2.195943658
Chhattisgarh,JANJGIR-CHAMPA,2009,Kharif,Sesamum,676,338,0.5
Chhattisgarh,JANJGIR-CHAMPA,2009,Kharif,Small millets,13,4,0.307692308
Chhattisgarh,JANJGIR-CHAMPA,2009,Kharif,Soyabean,33,44,1.333333333
Chhattisgarh,JANJGIR-CHAMPA,2009,Kharif,Sunflower,372,161,0.432795699
Chhattisgarh,JANJGIR-CHAMPA,2009,Kharif,Urad,1484,366,0.246630728
Chhattisgarh,JANJGIR-CHAMPA,2009,Rabi,Gram,183,182,0.994535519
Chhattisgarh,JANJGIR-CHAMPA,2009,Rabi,Horse-gram,34,11,0.323529412
Chhattisgarh,JANJGIR-CHAMPA,2009,Rabi,Khesari,21954,16926,0.770975676
Chhattisgarh,JANJGIR-CHAMPA,2009,Rabi,Linseed,2459,824,0.335095567
Chhattisgarh,JANJGIR-CHAMPA,2009,Rabi,Masoor,14,5,0.357142857
Chhattisgarh,JANJGIR-CHAMPA,2009,Rabi,Moong(Green Gram),133,33,0.248120301
Chhattisgarh,JANJGIR-CHAMPA,2009,Rabi,Other  Rabi pulses,144,,
Chhattisgarh,JANJGIR-CHAMPA,2009,Rabi,Peas & beans (Pulses),191,63,0.329842932
Chhattisgarh,JANJGIR-CHAMPA,2009,Rabi,Rapeseed &Mustard,1572,677,0.430661578
Chhattisgarh,JANJGIR-CHAMPA,2009,Rabi,Safflower,22,5,0.227272727
Chhattisgarh,JANJGIR-CHAMPA,2009,Rabi,Urad,109,27,0.247706422
Chhattisgarh,JANJGIR-CHAMPA,2009,Rabi,Wheat,2810,4200,1.494661922
Chhattisgarh,JANJGIR-CHAMPA,2009,Whole Year,Coriander,10,3,0.3
Chhattisgarh,JANJGIR-CHAMPA,2009,Whole Year,Dry chillies,509,371,0.728880157
Chhattisgarh,JANJGIR-CHAMPA,2009,Whole Year,Dry ginger,5,6,1.2
Chhattisgarh,JANJGIR-CHAMPA,2009,Whole Year,Garlic,18,69,3.833333333
Chhattisgarh,JANJGIR-CHAMPA,2009,Whole Year,Onion,394,2147,5.449238579
Chhattisgarh,JANJGIR-CHAMPA,2009,Whole Year,Potato,314,1528,4.866242038
Chhattisgarh,JANJGIR-CHAMPA,2009,Whole Year,Sannhamp,26,9,0.346153846
Chhattisgarh,JANJGIR-CHAMPA,2009,Whole Year,Sugarcane,26,198,7.615384615
Chhattisgarh,JANJGIR-CHAMPA,2009,Whole Year,Sweet potato,15,105,7
Chhattisgarh,JANJGIR-CHAMPA,2009,Whole Year,Turmeric,5,,
Chhattisgarh,JANJGIR-CHAMPA,2010,Kharif,Arhar/Tur,1188,551,0.463804714
Chhattisgarh,JANJGIR-CHAMPA,2010,Kharif,Castor seed,12,4,0.333333333
Chhattisgarh,JANJGIR-CHAMPA,2010,Kharif,Groundnut,947,1413,1.492080253
Chhattisgarh,JANJGIR-CHAMPA,2010,Kharif,Horse-gram,157,58,0.369426752
Chhattisgarh,JANJGIR-CHAMPA,2010,Kharif,Jute,33,,
Chhattisgarh,JANJGIR-CHAMPA,2010,Kharif,Maize,396,687,1.734848485
Chhattisgarh,JANJGIR-CHAMPA,2010,Kharif,Moong(Green Gram),226,55,0.243362832
Chhattisgarh,JANJGIR-CHAMPA,2010,Kharif,Other Kharif pulses,207,87,0.420289855
Chhattisgarh,JANJGIR-CHAMPA,2010,Kharif,Rice,254778,659384,2.588072754
Chhattisgarh,JANJGIR-CHAMPA,2010,Kharif,Sesamum,695,302,0.434532374
Chhattisgarh,JANJGIR-CHAMPA,2010,Kharif,Small millets,21,6,0.285714286
Chhattisgarh,JANJGIR-CHAMPA,2010,Kharif,Soyabean,50,76,1.52
Chhattisgarh,JANJGIR-CHAMPA,2010,Kharif,Sunflower,347,156,0.449567723
Chhattisgarh,JANJGIR-CHAMPA,2010,Kharif,Urad,1458,377,0.258573388
Chhattisgarh,JANJGIR-CHAMPA,2010,Rabi,Gram,155,160,1.032258065
Chhattisgarh,JANJGIR-CHAMPA,2010,Rabi,Horse-gram,32,10,0.3125
Chhattisgarh,JANJGIR-CHAMPA,2010,Rabi,Khesari,21045,16548,0.786315039
Chhattisgarh,JANJGIR-CHAMPA,2010,Rabi,Linseed,2497,658,0.263516219
Chhattisgarh,JANJGIR-CHAMPA,2010,Rabi,Masoor,28,8,0.285714286
Chhattisgarh,JANJGIR-CHAMPA,2010,Rabi,Moong(Green Gram),121,28,0.231404959
Chhattisgarh,JANJGIR-CHAMPA,2010,Rabi,Other  Rabi pulses,236,97,0.411016949
Chhattisgarh,JANJGIR-CHAMPA,2010,Rabi,Peas & beans (Pulses),204,72,0.352941176
Chhattisgarh,JANJGIR-CHAMPA,2010,Rabi,Rapeseed &Mustard,1481,531,0.358541526
Chhattisgarh,JANJGIR-CHAMPA,2010,Rabi,Safflower,20,5,0.25
Chhattisgarh,JANJGIR-CHAMPA,2010,Rabi,Urad,131,30,0.229007634
Chhattisgarh,JANJGIR-CHAMPA,2010,Rabi,Wheat,2708,4033,1.48929099
Chhattisgarh,JANJGIR-CHAMPA,2010,Whole Year,Banana,13,517,39.76923077
Chhattisgarh,JANJGIR-CHAMPA,2010,Whole Year,Coriander,72,22,0.305555556
Chhattisgarh,JANJGIR-CHAMPA,2010,Whole Year,Dry chillies,506,265,0.523715415
Chhattisgarh,JANJGIR-CHAMPA,2010,Whole Year,Dry ginger,4,5,1.25
