State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,JANJGIR-CHAMPA,2010,Whole Year,Garlic,19,56,2.947368421
Chhattisgarh,JANJGIR-CHAMPA,2010,Whole Year,Onion,406,2277,5.608374384
Chhattisgarh,JANJGIR-CHAMPA,2010,Whole Year,Potato,291,1555,5.343642612
Chhattisgarh,JANJGIR-CHAMPA,2010,Whole Year,Sannhamp,2,1,0.5
Chhattisgarh,JANJGIR-CHAMPA,2010,Whole Year,Sugarcane,37,114,3.081081081
Chhattisgarh,JANJGIR-CHAMPA,2010,Whole Year,Sweet potato,28,151,5.392857143
Chhattisgarh,JANJGIR-CHAMPA,2010,Whole Year,Turmeric,7,6,0.857142857
Chhattisgarh,JANJGIR-CHAMPA,2011,Kharif,Arhar/Tur,1144,592,0.517482517
Chhattisgarh,JANJGIR-CHAMPA,2011,Kharif,Castor seed,33,10,0.303030303
Chhattisgarh,JANJGIR-CHAMPA,2011,Kharif,Groundnut,913,1124,1.231106243
Chhattisgarh,JANJGIR-CHAMPA,2011,Kharif,Horse-gram,163,58,0.355828221
Chhattisgarh,JANJGIR-CHAMPA,2011,Kharif,Jute,17,,
Chhattisgarh,JANJGIR-CHAMPA,2011,Kharif,Maize,338,464,1.372781065
Chhattisgarh,JANJGIR-CHAMPA,2011,Kharif,Moong(Green Gram),213,53,0.248826291
Chhattisgarh,JANJGIR-CHAMPA,2011,Kharif,Other Kharif pulses,231,104,0.45021645
Chhattisgarh,JANJGIR-CHAMPA,2011,Kharif,Potato,19,135,7.105263158
Chhattisgarh,JANJGIR-CHAMPA,2011,Kharif,Rice,279492,734839,2.629195111
Chhattisgarh,JANJGIR-CHAMPA,2011,Kharif,Sesamum,647,276,0.426584235
Chhattisgarh,JANJGIR-CHAMPA,2011,Kharif,Small millets,16,5,0.3125
Chhattisgarh,JANJGIR-CHAMPA,2011,Kharif,Soyabean,35,36,1.028571429
Chhattisgarh,JANJGIR-CHAMPA,2011,Kharif,Sunflower,381,165,0.433070866
Chhattisgarh,JANJGIR-CHAMPA,2011,Kharif,Urad,1474,375,0.254409769
Chhattisgarh,JANJGIR-CHAMPA,2011,Rabi,Gram,146,147,1.006849315
Chhattisgarh,JANJGIR-CHAMPA,2011,Rabi,Horse-gram,40,13,0.325
Chhattisgarh,JANJGIR-CHAMPA,2011,Rabi,Khesari,15784,12197,0.772744551
Chhattisgarh,JANJGIR-CHAMPA,2011,Rabi,Linseed,1639,631,0.384990848
Chhattisgarh,JANJGIR-CHAMPA,2011,Rabi,Masoor,27,9,0.333333333
Chhattisgarh,JANJGIR-CHAMPA,2011,Rabi,Moong(Green Gram),124,30,0.241935484
Chhattisgarh,JANJGIR-CHAMPA,2011,Rabi,Other  Rabi pulses,28,5,0.178571429
Chhattisgarh,JANJGIR-CHAMPA,2011,Rabi,Peas & beans (Pulses),230,84,0.365217391
Chhattisgarh,JANJGIR-CHAMPA,2011,Rabi,Potato,283,1615,5.706713781
Chhattisgarh,JANJGIR-CHAMPA,2011,Rabi,Rapeseed &Mustard,1681,711,0.422962522
Chhattisgarh,JANJGIR-CHAMPA,2011,Rabi,Safflower,8,2,0.25
Chhattisgarh,JANJGIR-CHAMPA,2011,Rabi,Urad,92,22,0.239130435
Chhattisgarh,JANJGIR-CHAMPA,2011,Rabi,Wheat,2601,4198,1.613994617
Chhattisgarh,JANJGIR-CHAMPA,2011,Whole Year,Banana,21,714,34
Chhattisgarh,JANJGIR-CHAMPA,2011,Whole Year,Coriander,35,10,0.285714286
Chhattisgarh,JANJGIR-CHAMPA,2011,Whole Year,Dry chillies,409,385,0.941320293
Chhattisgarh,JANJGIR-CHAMPA,2011,Whole Year,Dry ginger,5,7,1.4
Chhattisgarh,JANJGIR-CHAMPA,2011,Whole Year,Garlic,21,74,3.523809524
Chhattisgarh,JANJGIR-CHAMPA,2011,Whole Year,Onion,365,2300,6.301369863
Chhattisgarh,JANJGIR-CHAMPA,2011,Whole Year,Sannhamp,27,56,2.074074074
Chhattisgarh,JANJGIR-CHAMPA,2011,Whole Year,Sugarcane,31,190,6.129032258
Chhattisgarh,JANJGIR-CHAMPA,2011,Whole Year,Sweet potato,23,150,6.52173913
Chhattisgarh,JANJGIR-CHAMPA,2011,Whole Year,Turmeric,7,7,1
Chhattisgarh,JANJGIR-CHAMPA,2012,Kharif,Arhar/Tur,1083,681,0.628808864
Chhattisgarh,JANJGIR-CHAMPA,2012,Kharif,Castor seed,33,11,0.333333333
Chhattisgarh,JANJGIR-CHAMPA,2012,Kharif,Groundnut,810,1338,1.651851852
Chhattisgarh,JANJGIR-CHAMPA,2012,Kharif,Horse-gram,165,54,0.327272727
Chhattisgarh,JANJGIR-CHAMPA,2012,Kharif,Maize,351,645,1.837606838
Chhattisgarh,JANJGIR-CHAMPA,2012,Kharif,Moong(Green Gram),216,51,0.236111111
Chhattisgarh,JANJGIR-CHAMPA,2012,Kharif,Other Kharif pulses,239,111,0.464435146
Chhattisgarh,JANJGIR-CHAMPA,2012,Kharif,Potato,31,182,5.870967742
Chhattisgarh,JANJGIR-CHAMPA,2012,Kharif,Rice,281528,847944,3.01193487
Chhattisgarh,JANJGIR-CHAMPA,2012,Kharif,Sesamum,668,193,0.288922156
Chhattisgarh,JANJGIR-CHAMPA,2012,Kharif,Small millets,9,3,0.333333333
Chhattisgarh,JANJGIR-CHAMPA,2012,Kharif,Soyabean,24,39,1.625
Chhattisgarh,JANJGIR-CHAMPA,2012,Kharif,Sunflower,360,159,0.441666667
Chhattisgarh,JANJGIR-CHAMPA,2012,Kharif,Urad,1443,345,0.239085239
Chhattisgarh,JANJGIR-CHAMPA,2012,Rabi,Gram,153,184,1.202614379
Chhattisgarh,JANJGIR-CHAMPA,2012,Rabi,Horse-gram,41,14,0.341463415
Chhattisgarh,JANJGIR-CHAMPA,2012,Rabi,Khesari,15493,9012,0.58168205
Chhattisgarh,JANJGIR-CHAMPA,2012,Rabi,Linseed,2141,950,0.443717889
Chhattisgarh,JANJGIR-CHAMPA,2012,Rabi,Masoor,26,9,0.346153846
Chhattisgarh,JANJGIR-CHAMPA,2012,Rabi,Moong(Green Gram),108,28,0.259259259
Chhattisgarh,JANJGIR-CHAMPA,2012,Rabi,Other  Rabi pulses,15,4,0.266666667
Chhattisgarh,JANJGIR-CHAMPA,2012,Rabi,Peas & beans (Pulses),229,90,0.3930131
Chhattisgarh,JANJGIR-CHAMPA,2012,Rabi,Potato,281,1699,6.046263345
Chhattisgarh,JANJGIR-CHAMPA,2012,Rabi,Rapeseed &Mustard,1141,501,0.439088519
Chhattisgarh,JANJGIR-CHAMPA,2012,Rabi,Safflower,17,4,0.235294118
Chhattisgarh,JANJGIR-CHAMPA,2012,Rabi,Urad,85,22,0.258823529
Chhattisgarh,JANJGIR-CHAMPA,2012,Rabi,Wheat,2208,3611,1.635416667
Chhattisgarh,JANJGIR-CHAMPA,2012,Whole Year,Banana,35,443,12.65714286
Chhattisgarh,JANJGIR-CHAMPA,2012,Whole Year,Coriander,38,11,0.289473684
Chhattisgarh,JANJGIR-CHAMPA,2012,Whole Year,Dry chillies,368,397,1.078804348
Chhattisgarh,JANJGIR-CHAMPA,2012,Whole Year,Dry ginger,6,8,1.333333333
Chhattisgarh,JANJGIR-CHAMPA,2012,Whole Year,Garlic,19,67,3.526315789
Chhattisgarh,JANJGIR-CHAMPA,2012,Whole Year,Onion,383,1526,3.984334204
Chhattisgarh,JANJGIR-CHAMPA,2012,Whole Year,Sannhamp,27,8,0.296296296
Chhattisgarh,JANJGIR-CHAMPA,2012,Whole Year,Sugarcane,33,108,3.272727273
Chhattisgarh,JANJGIR-CHAMPA,2012,Whole Year,Sweet potato,27,176,6.518518519
Chhattisgarh,JANJGIR-CHAMPA,2012,Whole Year,Turmeric,16,14,0.875
Chhattisgarh,JANJGIR-CHAMPA,2013,Kharif,Arhar/Tur,1090,668,0.612844037
Chhattisgarh,JANJGIR-CHAMPA,2013,Kharif,Groundnut,806,1139,1.413151365
Chhattisgarh,JANJGIR-CHAMPA,2013,Kharif,Horse-gram,158,52,0.329113924
Chhattisgarh,JANJGIR-CHAMPA,2013,Kharif,Maize,364,819,2.25
Chhattisgarh,JANJGIR-CHAMPA,2013,Kharif,Moong(Green Gram),209,50,0.23923445
Chhattisgarh,JANJGIR-CHAMPA,2013,Kharif,Other Kharif pulses,251,126,0.501992032
Chhattisgarh,JANJGIR-CHAMPA,2013,Kharif,Potato,31,145,4.677419355
Chhattisgarh,JANJGIR-CHAMPA,2013,Kharif,Rice,257816,742522,2.880046235
Chhattisgarh,JANJGIR-CHAMPA,2013,Kharif,Sannhamp,19,7,0.368421053
Chhattisgarh,JANJGIR-CHAMPA,2013,Kharif,Sesamum,613,199,0.324632953
Chhattisgarh,JANJGIR-CHAMPA,2013,Kharif,Small millets,12,4,0.333333333
Chhattisgarh,JANJGIR-CHAMPA,2013,Kharif,Soyabean,25,33,1.32
Chhattisgarh,JANJGIR-CHAMPA,2013,Kharif,Sunflower,347,,
Chhattisgarh,JANJGIR-CHAMPA,2013,Kharif,Urad,1399,334,0.238741959
Chhattisgarh,JANJGIR-CHAMPA,2013,Rabi,Castor seed,33,11,0.333333333
Chhattisgarh,JANJGIR-CHAMPA,2013,Rabi,Gram,231,217,0.939393939
Chhattisgarh,JANJGIR-CHAMPA,2013,Rabi,Horse-gram,39,15,0.384615385
Chhattisgarh,JANJGIR-CHAMPA,2013,Rabi,Khesari,14240,11205,0.786867978
Chhattisgarh,JANJGIR-CHAMPA,2013,Rabi,Linseed,2098,950,0.452812202
Chhattisgarh,JANJGIR-CHAMPA,2013,Rabi,Masoor,20,7,0.35
Chhattisgarh,JANJGIR-CHAMPA,2013,Rabi,Moong(Green Gram),89,25,0.280898876
Chhattisgarh,JANJGIR-CHAMPA,2013,Rabi,Other  Rabi pulses,16,16,1
Chhattisgarh,JANJGIR-CHAMPA,2013,Rabi,Peas & beans (Pulses),212,87,0.410377358
Chhattisgarh,JANJGIR-CHAMPA,2013,Rabi,Potato,269,1549,5.758364312
Chhattisgarh,JANJGIR-CHAMPA,2013,Rabi,Rapeseed &Mustard,1046,589,0.563097514
Chhattisgarh,JANJGIR-CHAMPA,2013,Rabi,Safflower,14,3,0.214285714
Chhattisgarh,JANJGIR-CHAMPA,2013,Rabi,Urad,86,24,0.279069767
Chhattisgarh,JANJGIR-CHAMPA,2013,Rabi,Wheat,2135,3841,1.799063232
Chhattisgarh,JANJGIR-CHAMPA,2013,Whole Year,Banana,18,613,34.05555556
Chhattisgarh,JANJGIR-CHAMPA,2013,Whole Year,Coriander,38,12,0.315789474
Chhattisgarh,JANJGIR-CHAMPA,2013,Whole Year,Dry chillies,330,258,0.781818182
Chhattisgarh,JANJGIR-CHAMPA,2013,Whole Year,Dry ginger,5,5,1
Chhattisgarh,JANJGIR-CHAMPA,2013,Whole Year,Garlic,18,63,3.5
Chhattisgarh,JANJGIR-CHAMPA,2013,Whole Year,Onion,406,3260,8.02955665
Chhattisgarh,JANJGIR-CHAMPA,2013,Whole Year,Sugarcane,37,129,3.486486486
Chhattisgarh,JANJGIR-CHAMPA,2013,Whole Year,Sweet potato,24,156,6.5
Chhattisgarh,JANJGIR-CHAMPA,2013,Whole Year,Turmeric,25,24,0.96
Chhattisgarh,JANJGIR-CHAMPA,2014,Kharif,Arhar/Tur,1035,683,0.659903382
Chhattisgarh,JANJGIR-CHAMPA,2014,Kharif,Groundnut,806,1342,1.665012407
Chhattisgarh,JANJGIR-CHAMPA,2014,Kharif,Horse-gram,108,35,0.324074074
Chhattisgarh,JANJGIR-CHAMPA,2014,Kharif,Maize,387,704,1.819121447
Chhattisgarh,JANJGIR-CHAMPA,2014,Kharif,Moong(Green Gram),225,54,0.24
Chhattisgarh,JANJGIR-CHAMPA,2014,Kharif,Other Kharif pulses,261,122,0.46743295
Chhattisgarh,JANJGIR-CHAMPA,2014,Kharif,Potato,31,213,6.870967742
Chhattisgarh,JANJGIR-CHAMPA,2014,Kharif,Rice,253667,802349,3.1630011
Chhattisgarh,JANJGIR-CHAMPA,2014,Kharif,Sannhamp,19,7,0.368421053
Chhattisgarh,JANJGIR-CHAMPA,2014,Kharif,Sesamum,596,276,0.463087248
Chhattisgarh,JANJGIR-CHAMPA,2014,Kharif,Small millets,11,2,0.181818182
Chhattisgarh,JANJGIR-CHAMPA,2014,Kharif,Soyabean,25,24,0.96
Chhattisgarh,JANJGIR-CHAMPA,2014,Kharif,Sunflower,341,161,0.472140762
Chhattisgarh,JANJGIR-CHAMPA,2014,Kharif,Urad,1403,334,0.238061297
Chhattisgarh,JANJGIR-CHAMPA,2014,Rabi,Castor seed,33,10,0.303030303
Chhattisgarh,JANJGIR-CHAMPA,2014,Rabi,Gram,266,194,0.729323308
Chhattisgarh,JANJGIR-CHAMPA,2014,Rabi,Horse-gram,39,14,0.358974359
Chhattisgarh,JANJGIR-CHAMPA,2014,Rabi,Khesari,13312,15184,1.140625
Chhattisgarh,JANJGIR-CHAMPA,2014,Rabi,Linseed,2003,809,0.403894159
Chhattisgarh,JANJGIR-CHAMPA,2014,Rabi,Masoor,18,5,0.277777778
Chhattisgarh,JANJGIR-CHAMPA,2014,Rabi,Moong(Green Gram),96,23,0.239583333
Chhattisgarh,JANJGIR-CHAMPA,2014,Rabi,Other  Rabi pulses,4,,
Chhattisgarh,JANJGIR-CHAMPA,2014,Rabi,Peas & beans (Pulses),236,85,0.360169492
Chhattisgarh,JANJGIR-CHAMPA,2014,Rabi,Potato,280,1824,6.514285714
Chhattisgarh,JANJGIR-CHAMPA,2014,Rabi,Rapeseed &Mustard,1169,516,0.441402908
Chhattisgarh,JANJGIR-CHAMPA,2014,Rabi,Safflower,9,2,0.222222222
Chhattisgarh,JANJGIR-CHAMPA,2014,Rabi,Urad,86,21,0.244186047
Chhattisgarh,JANJGIR-CHAMPA,2014,Rabi,Wheat,2074,3540,1.706846673
Chhattisgarh,JANJGIR-CHAMPA,2014,Whole Year,Banana,10,352,35.2
Chhattisgarh,JANJGIR-CHAMPA,2014,Whole Year,Coriander,40,11,0.275
Chhattisgarh,JANJGIR-CHAMPA,2014,Whole Year,Dry chillies,246,124,0.504065041
Chhattisgarh,JANJGIR-CHAMPA,2014,Whole Year,Dry ginger,5,6,1.2
Chhattisgarh,JANJGIR-CHAMPA,2014,Whole Year,Garlic,18,53,2.944444444
Chhattisgarh,JANJGIR-CHAMPA,2014,Whole Year,Onion,381,3373,8.853018373
Chhattisgarh,JANJGIR-CHAMPA,2014,Whole Year,Sugarcane,22,163,7.409090909
Chhattisgarh,JANJGIR-CHAMPA,2014,Whole Year,Sweet potato,26,169,6.5
Chhattisgarh,JANJGIR-CHAMPA,2014,Whole Year,Turmeric,27,26,0.962962963
Chhattisgarh,JASHPUR,2000,Kharif,Arhar/Tur,3084,1590,0.515564202
Chhattisgarh,JASHPUR,2000,Kharif,Bajra,22,8,0.363636364
Chhattisgarh,JASHPUR,2000,Kharif,Groundnut,3236,3544,1.095179234
Chhattisgarh,JASHPUR,2000,Kharif,Horse-gram,4875,1339,0.274666667
Chhattisgarh,JASHPUR,2000,Kharif,Jowar,118,92,0.779661017
Chhattisgarh,JASHPUR,2000,Kharif,Maize,6646,10039,1.510532651
Chhattisgarh,JASHPUR,2000,Kharif,Mesta,22,35,1.590909091
Chhattisgarh,JASHPUR,2000,Kharif,Moong(Green Gram),29,8,0.275862069
Chhattisgarh,JASHPUR,2000,Kharif,Niger seed,23175,3661,0.157971953
Chhattisgarh,JASHPUR,2000,Kharif,Other Kharif pulses,267,76,0.284644195
Chhattisgarh,JASHPUR,2000,Kharif,Ragi,1075,272,0.253023256
Chhattisgarh,JASHPUR,2000,Kharif,Rice,179057,120855,0.674952669
Chhattisgarh,JASHPUR,2000,Kharif,Sesamum,221,46,0.208144796
Chhattisgarh,JASHPUR,2000,Kharif,Small millets,9315,1877,0.201502952
Chhattisgarh,JASHPUR,2000,Kharif,Soyabean,11,7,0.636363636
Chhattisgarh,JASHPUR,2000,Kharif,Urad,16469,3429,0.208209363
Chhattisgarh,JASHPUR,2000,Rabi,Barley,17,16,0.941176471
Chhattisgarh,JASHPUR,2000,Rabi,Gram,1306,856,0.655436447
Chhattisgarh,JASHPUR,2000,Rabi,Khesari,185,75,0.405405405
Chhattisgarh,JASHPUR,2000,Rabi,Linseed,1055,279,0.264454976
Chhattisgarh,JASHPUR,2000,Rabi,Masoor,400,112,0.28
Chhattisgarh,JASHPUR,2000,Rabi,Moong(Green Gram),1,,
Chhattisgarh,JASHPUR,2000,Rabi,Other  Rabi pulses,40,10,0.25
Chhattisgarh,JASHPUR,2000,Rabi,Peas & beans (Pulses),939,317,0.337593184
Chhattisgarh,JASHPUR,2000,Rabi,Rapeseed &Mustard,4847,1771,0.365380648
Chhattisgarh,JASHPUR,2000,Rabi,Wheat,1115,1520,1.3632287
Chhattisgarh,JASHPUR,2000,Whole Year,Banana,1,32,32
Chhattisgarh,JASHPUR,2000,Whole Year,Coriander,33,7,0.212121212
Chhattisgarh,JASHPUR,2000,Whole Year,Dry chillies,178,48,0.269662921
Chhattisgarh,JASHPUR,2000,Whole Year,Dry ginger,3,3,1
Chhattisgarh,JASHPUR,2000,Whole Year,Garlic,80,239,2.9875
Chhattisgarh,JASHPUR,2000,Whole Year,Onion,311,3410,10.96463023
Chhattisgarh,JASHPUR,2000,Whole Year,Potato,1258,9082,7.219395866
Chhattisgarh,JASHPUR,2000,Whole Year,Sannhamp,128,44,0.34375
Chhattisgarh,JASHPUR,2000,Whole Year,Sugarcane,44,133,3.022727273
Chhattisgarh,JASHPUR,2000,Whole Year,Sweet potato,440,2629,5.975
Chhattisgarh,JASHPUR,2000,Whole Year,Tobacco,4,2,0.5
Chhattisgarh,JASHPUR,2000,Whole Year,Turmeric,43,30,0.697674419
Chhattisgarh,JASHPUR,2001,Kharif,Arhar/Tur,3777,1634,0.43261848
Chhattisgarh,JASHPUR,2001,Kharif,Bajra,28,11,0.392857143
Chhattisgarh,JASHPUR,2001,Kharif,Groundnut,3290,4235,1.287234043
Chhattisgarh,JASHPUR,2001,Kharif,Horse-gram,4396,1292,0.293903549
Chhattisgarh,JASHPUR,2001,Kharif,Jowar,103,102,0.990291262
Chhattisgarh,JASHPUR,2001,Kharif,Maize,6555,5981,0.912433257
Chhattisgarh,JASHPUR,2001,Kharif,Mesta,31,59,1.903225806
Chhattisgarh,JASHPUR,2001,Kharif,Moong(Green Gram),48,14,0.291666667
Chhattisgarh,JASHPUR,2001,Kharif,Niger seed,23072,3900,0.169036061
Chhattisgarh,JASHPUR,2001,Kharif,Other Kharif pulses,321,92,0.286604361
Chhattisgarh,JASHPUR,2001,Kharif,Ragi,886,224,0.25282167
Chhattisgarh,JASHPUR,2001,Kharif,Rice,179252,221341,1.234803517
Chhattisgarh,JASHPUR,2001,Kharif,Sesamum,239,61,0.255230126
Chhattisgarh,JASHPUR,2001,Kharif,Small millets,9517,2699,0.283597772
Chhattisgarh,JASHPUR,2001,Kharif,Soyabean,18,13,0.722222222
Chhattisgarh,JASHPUR,2001,Kharif,Sunflower,5,1,0.2
Chhattisgarh,JASHPUR,2001,Kharif,Urad,16482,3812,0.231282611
Chhattisgarh,JASHPUR,2001,Rabi,Barley,18,17,0.944444444
Chhattisgarh,JASHPUR,2001,Rabi,Gram,1306,1003,0.767993874
Chhattisgarh,JASHPUR,2001,Rabi,Khesari,202,90,0.445544554
Chhattisgarh,JASHPUR,2001,Rabi,Linseed,1183,323,0.273034658
Chhattisgarh,JASHPUR,2001,Rabi,Masoor,433,128,0.295612009
Chhattisgarh,JASHPUR,2001,Rabi,Moong(Green Gram),1,,
Chhattisgarh,JASHPUR,2001,Rabi,Other  Rabi pulses,15,4,0.266666667
Chhattisgarh,JASHPUR,2001,Rabi,Peas & beans (Pulses),1107,381,0.344173442
Chhattisgarh,JASHPUR,2001,Rabi,Rapeseed &Mustard,4924,1746,0.354589764
Chhattisgarh,JASHPUR,2001,Rabi,Wheat,1449,1882,1.298826777
Chhattisgarh,JASHPUR,2001,Whole Year,Banana,34,1077,31.67647059
Chhattisgarh,JASHPUR,2001,Whole Year,Coriander,24,5,0.208333333
Chhattisgarh,JASHPUR,2001,Whole Year,Dry chillies,176,94,0.534090909
Chhattisgarh,JASHPUR,2001,Whole Year,Dry ginger,3,3,1
Chhattisgarh,JASHPUR,2001,Whole Year,Garlic,77,222,2.883116883
Chhattisgarh,JASHPUR,2001,Whole Year,Onion,344,4269,12.40988372
Chhattisgarh,JASHPUR,2001,Whole Year,Potato,1244,8500,6.832797428
Chhattisgarh,JASHPUR,2001,Whole Year,Sannhamp,129,46,0.356589147
Chhattisgarh,JASHPUR,2001,Whole Year,Sugarcane,35,90,2.571428571
Chhattisgarh,JASHPUR,2001,Whole Year,Sweet potato,481,2780,5.77962578
Chhattisgarh,JASHPUR,2001,Whole Year,Turmeric,47,37,0.787234043
Chhattisgarh,JASHPUR,2002,Kharif,Arhar/Tur,4372,2045,0.467749314
Chhattisgarh,JASHPUR,2002,Kharif,Bajra,14,6,0.428571429
Chhattisgarh,JASHPUR,2002,Kharif,Groundnut,3300,4371,1.324545455
Chhattisgarh,JASHPUR,2002,Kharif,Horse-gram,3393,965,0.284409078
Chhattisgarh,JASHPUR,2002,Kharif,Jowar,132,169,1.28030303
Chhattisgarh,JASHPUR,2002,Kharif,Maize,6442,8950,1.389320087
Chhattisgarh,JASHPUR,2002,Kharif,Moong(Green Gram),51,14,0.274509804
Chhattisgarh,JASHPUR,2002,Kharif,Niger seed,22600,3570,0.157964602
Chhattisgarh,JASHPUR,2002,Kharif,Other Kharif pulses,328,96,0.292682927
Chhattisgarh,JASHPUR,2002,Kharif,Ragi,835,208,0.249101796
Chhattisgarh,JASHPUR,2002,Kharif,Rice,180322,116095,0.643820499
Chhattisgarh,JASHPUR,2002,Kharif,Sesamum,239,68,0.284518828
Chhattisgarh,JASHPUR,2002,Kharif,Small millets,8380,1959,0.233770883
Chhattisgarh,JASHPUR,2002,Kharif,Soyabean,33,20,0.606060606
Chhattisgarh,JASHPUR,2002,Kharif,Urad,17101,3956,0.231331501
Chhattisgarh,JASHPUR,2002,Rabi,Barley,19,14,0.736842105
Chhattisgarh,JASHPUR,2002,Rabi,Gram,1392,888,0.637931034
Chhattisgarh,JASHPUR,2002,Rabi,Khesari,206,102,0.495145631
Chhattisgarh,JASHPUR,2002,Rabi,Linseed,1234,416,0.337115073
Chhattisgarh,JASHPUR,2002,Rabi,Masoor,449,134,0.29844098
Chhattisgarh,JASHPUR,2002,Rabi,Moong(Green Gram),2,1,0.5
Chhattisgarh,JASHPUR,2002,Rabi,Other  Rabi pulses,32,8,0.25
Chhattisgarh,JASHPUR,2002,Rabi,Peas & beans (Pulses),1194,389,0.325795645
Chhattisgarh,JASHPUR,2002,Rabi,Rapeseed &Mustard,4947,1807,0.365271882
Chhattisgarh,JASHPUR,2002,Rabi,Wheat,1478,2012,1.361299053
Chhattisgarh,JASHPUR,2002,Whole Year,Banana,3,93,31
Chhattisgarh,JASHPUR,2002,Whole Year,Coriander,25,5,0.2
Chhattisgarh,JASHPUR,2002,Whole Year,Dry chillies,169,160,0.946745562
Chhattisgarh,JASHPUR,2002,Whole Year,Dry ginger,3,3,1
Chhattisgarh,JASHPUR,2002,Whole Year,Garlic,85,250,2.941176471
Chhattisgarh,JASHPUR,2002,Whole Year,Onion,357,4059,11.3697479
Chhattisgarh,JASHPUR,2002,Whole Year,Papaya,1,35,35
Chhattisgarh,JASHPUR,2002,Whole Year,Potato,1338,8531,6.37593423
Chhattisgarh,JASHPUR,2002,Whole Year,Sannhamp,129,46,0.356589147
Chhattisgarh,JASHPUR,2002,Whole Year,Sugarcane,51,151,2.960784314
Chhattisgarh,JASHPUR,2002,Whole Year,Sweet potato,476,2891,6.073529412
Chhattisgarh,JASHPUR,2002,Whole Year,Tobacco,1,1,1
Chhattisgarh,JASHPUR,2002,Whole Year,Turmeric,52,39,0.75
Chhattisgarh,JASHPUR,2003,Kharif,Arhar/Tur,3924,2467,0.628695209
Chhattisgarh,JASHPUR,2003,Kharif,Bajra,28,10,0.357142857
Chhattisgarh,JASHPUR,2003,Kharif,Groundnut,3351,3591,1.071620412
Chhattisgarh,JASHPUR,2003,Kharif,Horse-gram,3979,1208,0.303593868
Chhattisgarh,JASHPUR,2003,Kharif,Jowar,137,137,1
Chhattisgarh,JASHPUR,2003,Kharif,Maize,6475,9550,1.474903475
Chhattisgarh,JASHPUR,2003,Kharif,Moong(Green Gram),47,13,0.276595745
Chhattisgarh,JASHPUR,2003,Kharif,Niger seed,23360,3689,0.157919521
Chhattisgarh,JASHPUR,2003,Kharif,Other Kharif pulses,334,93,0.278443114
Chhattisgarh,JASHPUR,2003,Kharif,Ragi,802,200,0.249376559
Chhattisgarh,JASHPUR,2003,Kharif,Rice,180373,225019,1.247520416
Chhattisgarh,JASHPUR,2003,Kharif,Sesamum,270,81,0.3
Chhattisgarh,JASHPUR,2003,Kharif,Small millets,7510,2338,0.311318242
Chhattisgarh,JASHPUR,2003,Kharif,Soyabean,33,32,0.96969697
Chhattisgarh,JASHPUR,2003,Kharif,Urad,16646,3786,0.227442028
Chhattisgarh,JASHPUR,2003,Rabi,Barley,18,15,0.833333333
Chhattisgarh,JASHPUR,2003,Rabi,Gram,1322,1360,1.028744327
Chhattisgarh,JASHPUR,2003,Rabi,Khesari,227,118,0.519823789
Chhattisgarh,JASHPUR,2003,Rabi,Linseed,1242,369,0.297101449
Chhattisgarh,JASHPUR,2003,Rabi,Masoor,551,154,0.279491833
Chhattisgarh,JASHPUR,2003,Rabi,Moong(Green Gram),4,1,0.25
Chhattisgarh,JASHPUR,2003,Rabi,Other  Rabi pulses,40,11,0.275
Chhattisgarh,JASHPUR,2003,Rabi,Peas & beans (Pulses),1275,446,0.349803922
Chhattisgarh,JASHPUR,2003,Rabi,Rapeseed &Mustard,4959,1923,0.387779794
Chhattisgarh,JASHPUR,2003,Rabi,Wheat,1496,1828,1.221925134
Chhattisgarh,JASHPUR,2003,Whole Year,Banana,33,1063,32.21212121
Chhattisgarh,JASHPUR,2003,Whole Year,Coriander,27,6,0.222222222
Chhattisgarh,JASHPUR,2003,Whole Year,Dry chillies,169,117,0.692307692
Chhattisgarh,JASHPUR,2003,Whole Year,Dry ginger,2,2,1
Chhattisgarh,JASHPUR,2003,Whole Year,Garlic,95,270,2.842105263
Chhattisgarh,JASHPUR,2003,Whole Year,Onion,350,3431,9.802857143
Chhattisgarh,JASHPUR,2003,Whole Year,Papaya,2,72,36
Chhattisgarh,JASHPUR,2003,Whole Year,Potato,1325,6720,5.071698113
Chhattisgarh,JASHPUR,2003,Whole Year,Sannhamp,125,45,0.36
Chhattisgarh,JASHPUR,2003,Whole Year,Sugarcane,58,152,2.620689655
Chhattisgarh,JASHPUR,2003,Whole Year,Sweet potato,477,2759,5.784067086
Chhattisgarh,JASHPUR,2003,Whole Year,Tobacco,2,2,1
Chhattisgarh,JASHPUR,2003,Whole Year,Turmeric,50,37,0.74
Chhattisgarh,JASHPUR,2004,Kharif,Arhar/Tur,4115,2130,0.517618469
Chhattisgarh,JASHPUR,2004,Kharif,Bajra,12,4,0.333333333
Chhattisgarh,JASHPUR,2004,Kharif,Groundnut,3453,4602,1.332754127
