State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,JASHPUR,2004,Kharif,Horse-gram,3691,925,0.250609591
Chhattisgarh,JASHPUR,2004,Kharif,Jowar,148,106,0.716216216
Chhattisgarh,JASHPUR,2004,Kharif,Maize,6338,10681,1.685231934
Chhattisgarh,JASHPUR,2004,Kharif,Mesta,40,73,1.825
Chhattisgarh,JASHPUR,2004,Kharif,Moong(Green Gram),48,12,0.25
Chhattisgarh,JASHPUR,2004,Kharif,Niger seed,23047,3577,0.155204582
Chhattisgarh,JASHPUR,2004,Kharif,Other Kharif pulses,380,91,0.239473684
Chhattisgarh,JASHPUR,2004,Kharif,Ragi,700,121,0.172857143
Chhattisgarh,JASHPUR,2004,Kharif,Rice,180028,167461,0.930194192
Chhattisgarh,JASHPUR,2004,Kharif,Sesamum,280,78,0.278571429
Chhattisgarh,JASHPUR,2004,Kharif,Small millets,6541,1859,0.284207308
Chhattisgarh,JASHPUR,2004,Kharif,Soyabean,21,17,0.80952381
Chhattisgarh,JASHPUR,2004,Kharif,Sunflower,11,2,0.181818182
Chhattisgarh,JASHPUR,2004,Kharif,Urad,16127,3047,0.188937806
Chhattisgarh,JASHPUR,2004,Rabi,Barley,20,16,0.8
Chhattisgarh,JASHPUR,2004,Rabi,Gram,1269,732,0.576832151
Chhattisgarh,JASHPUR,2004,Rabi,Khesari,218,86,0.394495413
Chhattisgarh,JASHPUR,2004,Rabi,Linseed,1132,251,0.221731449
Chhattisgarh,JASHPUR,2004,Rabi,Masoor,477,138,0.289308176
Chhattisgarh,JASHPUR,2004,Rabi,Moong(Green Gram),8,2,0.25
Chhattisgarh,JASHPUR,2004,Rabi,Other  Rabi pulses,343,13,0.037900875
Chhattisgarh,JASHPUR,2004,Rabi,Peas & beans (Pulses),1044,359,0.343869732
Chhattisgarh,JASHPUR,2004,Rabi,Rapeseed &Mustard,4932,1758,0.356447689
Chhattisgarh,JASHPUR,2004,Rabi,Wheat,1434,1631,1.137377964
Chhattisgarh,JASHPUR,2004,Whole Year,Banana,17,537,31.58823529
Chhattisgarh,JASHPUR,2004,Whole Year,Coriander,29,6,0.206896552
Chhattisgarh,JASHPUR,2004,Whole Year,Dry chillies,166,87,0.524096386
Chhattisgarh,JASHPUR,2004,Whole Year,Dry ginger,2,2,1
Chhattisgarh,JASHPUR,2004,Whole Year,Garlic,98,278,2.836734694
Chhattisgarh,JASHPUR,2004,Whole Year,Onion,366,3088,8.43715847
Chhattisgarh,JASHPUR,2004,Whole Year,Potato,1538,9473,6.159297789
Chhattisgarh,JASHPUR,2004,Whole Year,Sannhamp,120,39,0.325
Chhattisgarh,JASHPUR,2004,Whole Year,Sugarcane,68,195,2.867647059
Chhattisgarh,JASHPUR,2004,Whole Year,Sweet potato,353,2042,5.78470255
Chhattisgarh,JASHPUR,2004,Whole Year,Tobacco,1,1,1
Chhattisgarh,JASHPUR,2004,Whole Year,Turmeric,57,43,0.754385965
Chhattisgarh,JASHPUR,2005,Kharif,Arhar/Tur,3992,1741,0.436122244
Chhattisgarh,JASHPUR,2005,Kharif,Bajra,17,6,0.352941176
Chhattisgarh,JASHPUR,2005,Kharif,Groundnut,3515,3579,1.018207681
Chhattisgarh,JASHPUR,2005,Kharif,Horse-gram,3554,1176,0.330894766
Chhattisgarh,JASHPUR,2005,Kharif,Jowar,121,107,0.884297521
Chhattisgarh,JASHPUR,2005,Kharif,Maize,6100,7614,1.248196721
Chhattisgarh,JASHPUR,2005,Kharif,Mesta,38,69,1.815789474
Chhattisgarh,JASHPUR,2005,Kharif,Moong(Green Gram),152,36,0.236842105
Chhattisgarh,JASHPUR,2005,Kharif,Niger seed,23087,3455,0.149651319
Chhattisgarh,JASHPUR,2005,Kharif,Other Kharif pulses,379,96,0.253298153
Chhattisgarh,JASHPUR,2005,Kharif,Rice,180718,159200,0.880930511
Chhattisgarh,JASHPUR,2005,Kharif,Sesamum,263,80,0.30418251
Chhattisgarh,JASHPUR,2005,Kharif,Small millets,6845,1391,0.203214025
Chhattisgarh,JASHPUR,2005,Kharif,Soyabean,25,23,0.92
Chhattisgarh,JASHPUR,2005,Kharif,Sunflower,5,1,0.2
Chhattisgarh,JASHPUR,2005,Kharif,Urad,15634,2712,0.173468082
Chhattisgarh,JASHPUR,2005,Rabi,Barley,18,17,0.944444444
Chhattisgarh,JASHPUR,2005,Rabi,Gram,1261,921,0.73037272
Chhattisgarh,JASHPUR,2005,Rabi,Khesari,220,76,0.345454545
Chhattisgarh,JASHPUR,2005,Rabi,Linseed,1134,248,0.218694885
Chhattisgarh,JASHPUR,2005,Rabi,Masoor,498,131,0.263052209
Chhattisgarh,JASHPUR,2005,Rabi,Moong(Green Gram),3,1,0.333333333
Chhattisgarh,JASHPUR,2005,Rabi,Other  Rabi pulses,409,15,0.036674817
Chhattisgarh,JASHPUR,2005,Rabi,Peas & beans (Pulses),1044,327,0.313218391
Chhattisgarh,JASHPUR,2005,Rabi,Rapeseed &Mustard,4901,1602,0.326872067
Chhattisgarh,JASHPUR,2005,Rabi,Wheat,1412,1441,1.020538244
Chhattisgarh,JASHPUR,2005,Whole Year,Banana,17,530,31.17647059
Chhattisgarh,JASHPUR,2005,Whole Year,Coriander,28,6,0.214285714
Chhattisgarh,JASHPUR,2005,Whole Year,Dry chillies,180,46,0.255555556
Chhattisgarh,JASHPUR,2005,Whole Year,Dry ginger,4,4,1
Chhattisgarh,JASHPUR,2005,Whole Year,Garlic,96,292,3.041666667
Chhattisgarh,JASHPUR,2005,Whole Year,Onion,389,3082,7.922879177
Chhattisgarh,JASHPUR,2005,Whole Year,Potato,1593,7113,4.465160075
Chhattisgarh,JASHPUR,2005,Whole Year,Sannhamp,120,36,0.3
Chhattisgarh,JASHPUR,2005,Whole Year,Sugarcane,88,257,2.920454545
Chhattisgarh,JASHPUR,2005,Whole Year,Sweet potato,437,2612,5.977116705
Chhattisgarh,JASHPUR,2005,Whole Year,Tobacco,2,1,0.5
Chhattisgarh,JASHPUR,2005,Whole Year,Turmeric,52,37,0.711538462
Chhattisgarh,JASHPUR,2006,Kharif,Arhar/Tur,3902,1798,0.460789339
Chhattisgarh,JASHPUR,2006,Kharif,Bajra,28,9,0.321428571
Chhattisgarh,JASHPUR,2006,Kharif,Groundnut,3466,4265,1.230525101
Chhattisgarh,JASHPUR,2006,Kharif,Horse-gram,4254,1169,0.274800188
Chhattisgarh,JASHPUR,2006,Kharif,Jowar,104,101,0.971153846
Chhattisgarh,JASHPUR,2006,Kharif,Maize,6331,7335,1.158584742
Chhattisgarh,JASHPUR,2006,Kharif,Mesta,33,58,1.757575758
Chhattisgarh,JASHPUR,2006,Kharif,Moong(Green Gram),55,15,0.272727273
Chhattisgarh,JASHPUR,2006,Kharif,Niger seed,24006,3859,0.160751479
Chhattisgarh,JASHPUR,2006,Kharif,Other Kharif pulses,352,88,0.25
Chhattisgarh,JASHPUR,2006,Kharif,Potato,1204,4883,4.055647841
Chhattisgarh,JASHPUR,2006,Kharif,Ragi,595,145,0.243697479
Chhattisgarh,JASHPUR,2006,Kharif,Rice,180309,188689,1.046475772
Chhattisgarh,JASHPUR,2006,Kharif,Sesamum,271,77,0.284132841
Chhattisgarh,JASHPUR,2006,Kharif,Small millets,4480,1422,0.317410714
Chhattisgarh,JASHPUR,2006,Kharif,Soyabean,20,18,0.9
Chhattisgarh,JASHPUR,2006,Kharif,Sunflower,6,1,0.166666667
Chhattisgarh,JASHPUR,2006,Kharif,Urad,15974,3572,0.223613372
Chhattisgarh,JASHPUR,2006,Rabi,Barley,19,12,0.631578947
Chhattisgarh,JASHPUR,2006,Rabi,Gram,1205,1085,0.900414938
Chhattisgarh,JASHPUR,2006,Rabi,Khesari,323,169,0.523219814
Chhattisgarh,JASHPUR,2006,Rabi,Linseed,1133,288,0.25419241
Chhattisgarh,JASHPUR,2006,Rabi,Masoor,482,139,0.288381743
Chhattisgarh,JASHPUR,2006,Rabi,Moong(Green Gram),3,1,0.333333333
Chhattisgarh,JASHPUR,2006,Rabi,Other  Rabi pulses,362,13,0.035911602
Chhattisgarh,JASHPUR,2006,Rabi,Peas & beans (Pulses),969,333,0.343653251
Chhattisgarh,JASHPUR,2006,Rabi,Potato,986,4110,4.168356998
Chhattisgarh,JASHPUR,2006,Rabi,Rapeseed &Mustard,4955,1674,0.337840565
Chhattisgarh,JASHPUR,2006,Rabi,Wheat,1460,1778,1.217808219
Chhattisgarh,JASHPUR,2006,Whole Year,Banana,13,411,31.61538462
Chhattisgarh,JASHPUR,2006,Whole Year,Coriander,35,8,0.228571429
Chhattisgarh,JASHPUR,2006,Whole Year,Dry chillies,181,69,0.38121547
Chhattisgarh,JASHPUR,2006,Whole Year,Dry ginger,5,5,1
Chhattisgarh,JASHPUR,2006,Whole Year,Garlic,98,278,2.836734694
Chhattisgarh,JASHPUR,2006,Whole Year,Onion,397,2399,6.042821159
Chhattisgarh,JASHPUR,2006,Whole Year,Sannhamp,112,37,0.330357143
Chhattisgarh,JASHPUR,2006,Whole Year,Sugarcane,74,230,3.108108108
Chhattisgarh,JASHPUR,2006,Whole Year,Sweet potato,439,2454,5.589977221
Chhattisgarh,JASHPUR,2006,Whole Year,Tobacco,1,1,1
Chhattisgarh,JASHPUR,2006,Whole Year,Turmeric,46,35,0.760869565
Chhattisgarh,JASHPUR,2007,Kharif,Arhar/Tur,3949,2141,0.542162573
Chhattisgarh,JASHPUR,2007,Kharif,Bajra,23,10,0.434782609
Chhattisgarh,JASHPUR,2007,Kharif,Groundnut,3682,4789,1.30065182
Chhattisgarh,JASHPUR,2007,Kharif,Horse-gram,3717,1039,0.2795265
Chhattisgarh,JASHPUR,2007,Kharif,Jowar,105,124,1.180952381
Chhattisgarh,JASHPUR,2007,Kharif,Maize,6057,9945,1.641901932
Chhattisgarh,JASHPUR,2007,Kharif,Mesta,34,56,1.647058824
Chhattisgarh,JASHPUR,2007,Kharif,Moong(Green Gram),45,12,0.266666667
Chhattisgarh,JASHPUR,2007,Kharif,Niger seed,23311,3811,0.16348505
Chhattisgarh,JASHPUR,2007,Kharif,Other Kharif pulses,379,99,0.26121372
Chhattisgarh,JASHPUR,2007,Kharif,Potato,1037,4617,4.452266152
Chhattisgarh,JASHPUR,2007,Kharif,Ragi,607,153,0.252059308
Chhattisgarh,JASHPUR,2007,Kharif,Rice,181389,220343,1.214753927
Chhattisgarh,JASHPUR,2007,Kharif,Sesamum,285,94,0.329824561
Chhattisgarh,JASHPUR,2007,Kharif,Small millets,5180,1572,0.303474903
Chhattisgarh,JASHPUR,2007,Kharif,Soyabean,20,24,1.2
Chhattisgarh,JASHPUR,2007,Kharif,Sunflower,3,1,0.333333333
Chhattisgarh,JASHPUR,2007,Kharif,Urad,15465,3578,0.231361138
Chhattisgarh,JASHPUR,2007,Rabi,Barley,20,21,1.05
Chhattisgarh,JASHPUR,2007,Rabi,Gram,1209,1009,0.834574028
Chhattisgarh,JASHPUR,2007,Rabi,Khesari,306,126,0.411764706
Chhattisgarh,JASHPUR,2007,Rabi,Linseed,1239,388,0.313155771
Chhattisgarh,JASHPUR,2007,Rabi,Masoor,504,143,0.283730159
Chhattisgarh,JASHPUR,2007,Rabi,Moong(Green Gram),3,1,0.333333333
Chhattisgarh,JASHPUR,2007,Rabi,Other  Rabi pulses,630,20,0.031746032
Chhattisgarh,JASHPUR,2007,Rabi,Peas & beans (Pulses),815,270,0.331288344
Chhattisgarh,JASHPUR,2007,Rabi,Potato,1046,5003,4.782982792
Chhattisgarh,JASHPUR,2007,Rabi,Rapeseed &Mustard,4913,1972,0.401384083
Chhattisgarh,JASHPUR,2007,Rabi,Wheat,1342,1855,1.382265276
Chhattisgarh,JASHPUR,2007,Whole Year,Banana,22,685,31.13636364
Chhattisgarh,JASHPUR,2007,Whole Year,Coriander,28,6,0.214285714
Chhattisgarh,JASHPUR,2007,Whole Year,Dry chillies,196,134,0.683673469
Chhattisgarh,JASHPUR,2007,Whole Year,Dry ginger,3,3,1
Chhattisgarh,JASHPUR,2007,Whole Year,Garlic,111,332,2.990990991
Chhattisgarh,JASHPUR,2007,Whole Year,Onion,409,2429,5.938875306
Chhattisgarh,JASHPUR,2007,Whole Year,Sannhamp,119,41,0.344537815
Chhattisgarh,JASHPUR,2007,Whole Year,Sugarcane,31,86,2.774193548
Chhattisgarh,JASHPUR,2007,Whole Year,Sweet potato,452,2614,5.783185841
Chhattisgarh,JASHPUR,2007,Whole Year,Tobacco,2,2,1
Chhattisgarh,JASHPUR,2007,Whole Year,Turmeric,53,40,0.754716981
Chhattisgarh,JASHPUR,2008,Kharif,Arhar/Tur,4145,2685,0.647768396
Chhattisgarh,JASHPUR,2008,Kharif,Bajra,25,10,0.4
Chhattisgarh,JASHPUR,2008,Kharif,Groundnut,3598,4655,1.293774319
Chhattisgarh,JASHPUR,2008,Kharif,Horse-gram,3840,1110,0.2890625
Chhattisgarh,JASHPUR,2008,Kharif,Jowar,106,173,1.632075472
Chhattisgarh,JASHPUR,2008,Kharif,Maize,6040,8625,1.427980132
Chhattisgarh,JASHPUR,2008,Kharif,Mesta,22,39,1.772727273
Chhattisgarh,JASHPUR,2008,Kharif,Moong(Green Gram),41,12,0.292682927
Chhattisgarh,JASHPUR,2008,Kharif,Niger seed,23250,3865,0.166236559
Chhattisgarh,JASHPUR,2008,Kharif,Other Kharif pulses,339,92,0.271386431
Chhattisgarh,JASHPUR,2008,Kharif,Ragi,701,178,0.253922967
Chhattisgarh,JASHPUR,2008,Kharif,Rice,180921,203992,1.127519746
Chhattisgarh,JASHPUR,2008,Kharif,Sesamum,262,75,0.286259542
Chhattisgarh,JASHPUR,2008,Kharif,Small millets,4959,1267,0.255495059
Chhattisgarh,JASHPUR,2008,Kharif,Soyabean,20,23,1.15
Chhattisgarh,JASHPUR,2008,Kharif,Sunflower,5,2,0.4
Chhattisgarh,JASHPUR,2008,Kharif,Urad,14917,3451,0.231346786
Chhattisgarh,JASHPUR,2008,Rabi,Barley,22,22,1
Chhattisgarh,JASHPUR,2008,Rabi,Gram,1174,961,0.818568995
Chhattisgarh,JASHPUR,2008,Rabi,Khesari,315,57,0.180952381
Chhattisgarh,JASHPUR,2008,Rabi,Linseed,1258,381,0.302861685
Chhattisgarh,JASHPUR,2008,Rabi,Masoor,479,136,0.283924843
Chhattisgarh,JASHPUR,2008,Rabi,Moong(Green Gram),4,1,0.25
Chhattisgarh,JASHPUR,2008,Rabi,Other  Rabi pulses,641,23,0.035881435
Chhattisgarh,JASHPUR,2008,Rabi,Peas & beans (Pulses),872,300,0.344036697
Chhattisgarh,JASHPUR,2008,Rabi,Potato,1055,2586,2.451184834
Chhattisgarh,JASHPUR,2008,Rabi,Rapeseed &Mustard,5056,2027,0.40090981
Chhattisgarh,JASHPUR,2008,Rabi,Wheat,1389,1858,1.337652988
Chhattisgarh,JASHPUR,2008,Whole Year,Banana,21,621,29.57142857
Chhattisgarh,JASHPUR,2008,Whole Year,Coriander,29,6,0.206896552
Chhattisgarh,JASHPUR,2008,Whole Year,Dry chillies,202,116,0.574257426
Chhattisgarh,JASHPUR,2008,Whole Year,Dry ginger,9,9,1
Chhattisgarh,JASHPUR,2008,Whole Year,Garlic,106,302,2.849056604
Chhattisgarh,JASHPUR,2008,Whole Year,Onion,413,3070,7.433414044
Chhattisgarh,JASHPUR,2008,Whole Year,Sannhamp,103,39,0.378640777
Chhattisgarh,JASHPUR,2008,Whole Year,Sugarcane,92,264,2.869565217
Chhattisgarh,JASHPUR,2008,Whole Year,Sweet potato,395,2246,5.686075949
Chhattisgarh,JASHPUR,2008,Whole Year,Tobacco,2,1,0.5
Chhattisgarh,JASHPUR,2008,Whole Year,Turmeric,51,40,0.784313725
Chhattisgarh,JASHPUR,2009,Kharif,Arhar/Tur,3873,2426,0.626387813
Chhattisgarh,JASHPUR,2009,Kharif,Bajra,24,9,0.375
Chhattisgarh,JASHPUR,2009,Kharif,Groundnut,3801,6189,1.628255722
Chhattisgarh,JASHPUR,2009,Kharif,Horse-gram,3542,973,0.274703557
Chhattisgarh,JASHPUR,2009,Kharif,Jowar,411,594,1.445255474
Chhattisgarh,JASHPUR,2009,Kharif,Maize,5812,10003,1.721094288
Chhattisgarh,JASHPUR,2009,Kharif,Mesta,10,16,1.6
Chhattisgarh,JASHPUR,2009,Kharif,Moong(Green Gram),48,14,0.291666667
Chhattisgarh,JASHPUR,2009,Kharif,Niger seed,21508,3576,0.166263716
Chhattisgarh,JASHPUR,2009,Kharif,Other Kharif pulses,348,95,0.272988506
Chhattisgarh,JASHPUR,2009,Kharif,Ragi,504,128,0.253968254
Chhattisgarh,JASHPUR,2009,Kharif,Rice,180614,193157,1.069446444
Chhattisgarh,JASHPUR,2009,Kharif,Sesamum,218,114,0.52293578
Chhattisgarh,JASHPUR,2009,Kharif,Small millets,4420,770,0.174208145
Chhattisgarh,JASHPUR,2009,Kharif,Soyabean,10,11,1.1
Chhattisgarh,JASHPUR,2009,Kharif,Urad,14369,4920,0.342403786
Chhattisgarh,JASHPUR,2009,Rabi,Barley,20,20,1
Chhattisgarh,JASHPUR,2009,Rabi,Gram,1171,1136,0.970111016
Chhattisgarh,JASHPUR,2009,Rabi,Khesari,319,159,0.498432602
Chhattisgarh,JASHPUR,2009,Rabi,Linseed,1188,378,0.318181818
Chhattisgarh,JASHPUR,2009,Rabi,Masoor,461,134,0.290672451
Chhattisgarh,JASHPUR,2009,Rabi,Other  Rabi pulses,450,,
Chhattisgarh,JASHPUR,2009,Rabi,Peas & beans (Pulses),827,294,0.355501814
Chhattisgarh,JASHPUR,2009,Rabi,Rapeseed &Mustard,4728,2264,0.478849408
Chhattisgarh,JASHPUR,2009,Rabi,Wheat,1335,2018,1.511610487
Chhattisgarh,JASHPUR,2009,Whole Year,Banana,18,1241,68.94444444
Chhattisgarh,JASHPUR,2009,Whole Year,Coriander,37,8,0.216216216
Chhattisgarh,JASHPUR,2009,Whole Year,Dry chillies,207,155,0.748792271
Chhattisgarh,JASHPUR,2009,Whole Year,Dry ginger,17,19,1.117647059
Chhattisgarh,JASHPUR,2009,Whole Year,Garlic,121,339,2.801652893
Chhattisgarh,JASHPUR,2009,Whole Year,Onion,822,4969,6.045012165
Chhattisgarh,JASHPUR,2009,Whole Year,Potato,2438,10902,4.471698113
Chhattisgarh,JASHPUR,2009,Whole Year,Sannhamp,99,35,0.353535354
Chhattisgarh,JASHPUR,2009,Whole Year,Sugarcane,60,201,3.35
Chhattisgarh,JASHPUR,2009,Whole Year,Sweet potato,429,2481,5.783216783
Chhattisgarh,JASHPUR,2009,Whole Year,Tobacco,1,,
Chhattisgarh,JASHPUR,2009,Whole Year,Turmeric,57,42,0.736842105
Chhattisgarh,JASHPUR,2010,Kharif,Arhar/Tur,4192,1974,0.470896947
Chhattisgarh,JASHPUR,2010,Kharif,Bajra,21,7,0.333333333
Chhattisgarh,JASHPUR,2010,Kharif,Groundnut,4059,6313,1.555309189
Chhattisgarh,JASHPUR,2010,Kharif,Horse-gram,3503,963,0.274907222
Chhattisgarh,JASHPUR,2010,Kharif,Jowar,108,169,1.564814815
Chhattisgarh,JASHPUR,2010,Kharif,Maize,5891,10002,1.697844169
Chhattisgarh,JASHPUR,2010,Kharif,Mesta,15,25,1.666666667
Chhattisgarh,JASHPUR,2010,Kharif,Moong(Green Gram),36,10,0.277777778
Chhattisgarh,JASHPUR,2010,Kharif,Niger seed,21364,3359,0.157227111
Chhattisgarh,JASHPUR,2010,Kharif,Other Kharif pulses,328,89,0.271341463
Chhattisgarh,JASHPUR,2010,Kharif,Ragi,393,85,0.216284987
Chhattisgarh,JASHPUR,2010,Kharif,Rice,179402,247335,1.37866356
Chhattisgarh,JASHPUR,2010,Kharif,Sesamum,266,100,0.37593985
Chhattisgarh,JASHPUR,2010,Kharif,Small millets,3609,942,0.261014131
Chhattisgarh,JASHPUR,2010,Kharif,Soyabean,146,175,1.198630137
Chhattisgarh,JASHPUR,2010,Kharif,Urad,14663,5021,0.342426516
Chhattisgarh,JASHPUR,2010,Rabi,Barley,18,9,0.5
Chhattisgarh,JASHPUR,2010,Rabi,Gram,1134,1118,0.985890653
Chhattisgarh,JASHPUR,2010,Rabi,Khesari,324,171,0.527777778
Chhattisgarh,JASHPUR,2010,Rabi,Linseed,1144,275,0.240384615
Chhattisgarh,JASHPUR,2010,Rabi,Masoor,459,135,0.294117647
Chhattisgarh,JASHPUR,2010,Rabi,Other  Rabi pulses,500,25,0.05
Chhattisgarh,JASHPUR,2010,Rabi,Peas & beans (Pulses),858,290,0.337995338
Chhattisgarh,JASHPUR,2010,Rabi,Rapeseed &Mustard,4885,1815,0.371545548
Chhattisgarh,JASHPUR,2010,Rabi,Wheat,1183,1773,1.498732037
Chhattisgarh,JASHPUR,2010,Whole Year,Banana,24,747,31.125
Chhattisgarh,JASHPUR,2010,Whole Year,Coriander,39,8,0.205128205
Chhattisgarh,JASHPUR,2010,Whole Year,Dry chillies,265,130,0.490566038
Chhattisgarh,JASHPUR,2010,Whole Year,Dry ginger,11,10,0.909090909
Chhattisgarh,JASHPUR,2010,Whole Year,Garlic,137,396,2.890510949
Chhattisgarh,JASHPUR,2010,Whole Year,Onion,421,3463,8.225653207
Chhattisgarh,JASHPUR,2010,Whole Year,Potato,2059,10623,5.159300631
Chhattisgarh,JASHPUR,2010,Whole Year,Sannhamp,93,31,0.333333333
Chhattisgarh,JASHPUR,2010,Whole Year,Sugarcane,44,128,2.909090909
Chhattisgarh,JASHPUR,2010,Whole Year,Sweet potato,395,2208,5.589873418
Chhattisgarh,JASHPUR,2010,Whole Year,Tobacco,1,,
Chhattisgarh,JASHPUR,2010,Whole Year,Turmeric,63,46,0.73015873
Chhattisgarh,JASHPUR,2011,Kharif,Arhar/Tur,4139,2170,0.524281227
Chhattisgarh,JASHPUR,2011,Kharif,Bajra,12,5,0.416666667
Chhattisgarh,JASHPUR,2011,Kharif,Groundnut,4110,5986,1.456447689
Chhattisgarh,JASHPUR,2011,Kharif,Horse-gram,3608,991,0.274667406
Chhattisgarh,JASHPUR,2011,Kharif,Jowar,112,93,0.830357143
Chhattisgarh,JASHPUR,2011,Kharif,Maize,5862,9140,1.559194814
Chhattisgarh,JASHPUR,2011,Kharif,Mesta,11,22,2
Chhattisgarh,JASHPUR,2011,Kharif,Moong(Green Gram),33,10,0.303030303
Chhattisgarh,JASHPUR,2011,Kharif,Niger seed,21053,3559,0.169049542
Chhattisgarh,JASHPUR,2011,Kharif,Other Kharif pulses,345,97,0.28115942
Chhattisgarh,JASHPUR,2011,Kharif,Potato,1110,6191,5.577477477
Chhattisgarh,JASHPUR,2011,Kharif,Ragi,365,86,0.235616438
Chhattisgarh,JASHPUR,2011,Kharif,Rice,180163,267743,1.486115351
Chhattisgarh,JASHPUR,2011,Kharif,Sesamum,245,102,0.416326531
Chhattisgarh,JASHPUR,2011,Kharif,Small millets,3176,809,0.254722922
Chhattisgarh,JASHPUR,2011,Kharif,Soyabean,4,3,0.75
Chhattisgarh,JASHPUR,2011,Kharif,Urad,14422,5108,0.354181112
Chhattisgarh,JASHPUR,2011,Rabi,Barley,18,16,0.888888889
Chhattisgarh,JASHPUR,2011,Rabi,Gram,1149,1166,1.014795474
Chhattisgarh,JASHPUR,2011,Rabi,Khesari,303,132,0.435643564
Chhattisgarh,JASHPUR,2011,Rabi,Linseed,1023,390,0.381231672
Chhattisgarh,JASHPUR,2011,Rabi,Masoor,415,129,0.310843373
Chhattisgarh,JASHPUR,2011,Rabi,Other  Rabi pulses,453,24,0.052980132
Chhattisgarh,JASHPUR,2011,Rabi,Peas & beans (Pulses),800,290,0.3625
Chhattisgarh,JASHPUR,2011,Rabi,Potato,1016,5869,5.776574803
Chhattisgarh,JASHPUR,2011,Rabi,Rapeseed &Mustard,4819,2189,0.454243619
Chhattisgarh,JASHPUR,2011,Rabi,Wheat,1203,2031,1.688279302
Chhattisgarh,JASHPUR,2011,Whole Year,Banana,32,996,31.125
Chhattisgarh,JASHPUR,2011,Whole Year,Coriander,39,7,0.179487179
Chhattisgarh,JASHPUR,2011,Whole Year,Dry chillies,316,306,0.96835443
Chhattisgarh,JASHPUR,2011,Whole Year,Dry ginger,18,22,1.222222222
Chhattisgarh,JASHPUR,2011,Whole Year,Garlic,140,405,2.892857143
Chhattisgarh,JASHPUR,2011,Whole Year,Onion,444,2986,6.725225225
Chhattisgarh,JASHPUR,2011,Whole Year,Sannhamp,124,248,2
Chhattisgarh,JASHPUR,2011,Whole Year,Sugarcane,49,253,5.163265306
Chhattisgarh,JASHPUR,2011,Whole Year,Sweet potato,402,2325,5.78358209
Chhattisgarh,JASHPUR,2011,Whole Year,Turmeric,78,58,0.743589744
Chhattisgarh,JASHPUR,2012,Kharif,Arhar/Tur,4063,2464,0.606448437
Chhattisgarh,JASHPUR,2012,Kharif,Bajra,15,6,0.4
Chhattisgarh,JASHPUR,2012,Kharif,Groundnut,4017,6036,1.502613891
Chhattisgarh,JASHPUR,2012,Kharif,Horse-gram,3454,982,0.284308049
Chhattisgarh,JASHPUR,2012,Kharif,Jowar,104,80,0.769230769
Chhattisgarh,JASHPUR,2012,Kharif,Maize,5703,10574,1.854111871
Chhattisgarh,JASHPUR,2012,Kharif,Mesta,10,18,1.8
Chhattisgarh,JASHPUR,2012,Kharif,Moong(Green Gram),39,10,0.256410256
Chhattisgarh,JASHPUR,2012,Kharif,Niger seed,21169,3520,0.166280882
Chhattisgarh,JASHPUR,2012,Kharif,Other Kharif pulses,344,96,0.279069767
Chhattisgarh,JASHPUR,2012,Kharif,Potato,839,5923,7.059594756
Chhattisgarh,JASHPUR,2012,Kharif,Ragi,343,87,0.253644315
Chhattisgarh,JASHPUR,2012,Kharif,Rice,182433,278298,1.525480587
Chhattisgarh,JASHPUR,2012,Kharif,Sesamum,283,88,0.310954064
Chhattisgarh,JASHPUR,2012,Kharif,Small millets,3085,839,0.271961102
Chhattisgarh,JASHPUR,2012,Kharif,Urad,13154,4660,0.354264862
Chhattisgarh,JASHPUR,2012,Rabi,Barley,14,9,0.642857143
Chhattisgarh,JASHPUR,2012,Rabi,Gram,1117,1360,1.217547001
Chhattisgarh,JASHPUR,2012,Rabi,Khesari,267,113,0.423220974
Chhattisgarh,JASHPUR,2012,Rabi,Linseed,950,418,0.44
Chhattisgarh,JASHPUR,2012,Rabi,Masoor,457,126,0.27571116
Chhattisgarh,JASHPUR,2012,Rabi,Other  Rabi pulses,396,24,0.060606061
