State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,JASHPUR,2012,Rabi,Peas & beans (Pulses),844,295,0.349526066
Chhattisgarh,JASHPUR,2012,Rabi,Potato,1041,7556,7.258405379
Chhattisgarh,JASHPUR,2012,Rabi,Rapeseed &Mustard,4831,2320,0.480231836
Chhattisgarh,JASHPUR,2012,Rabi,Wheat,1073,1752,1.632805219
Chhattisgarh,JASHPUR,2012,Whole Year,Banana,29,374,12.89655172
Chhattisgarh,JASHPUR,2012,Whole Year,Coriander,38,7,0.184210526
Chhattisgarh,JASHPUR,2012,Whole Year,Dry chillies,300,310,1.033333333
Chhattisgarh,JASHPUR,2012,Whole Year,Dry ginger,27,31,1.148148148
Chhattisgarh,JASHPUR,2012,Whole Year,Garlic,161,466,2.894409938
Chhattisgarh,JASHPUR,2012,Whole Year,Onion,453,2205,4.867549669
Chhattisgarh,JASHPUR,2012,Whole Year,Sannhamp,93,33,0.35483871
Chhattisgarh,JASHPUR,2012,Whole Year,Sugarcane,41,121,2.951219512
Chhattisgarh,JASHPUR,2012,Whole Year,Sweet potato,369,2063,5.590785908
Chhattisgarh,JASHPUR,2012,Whole Year,Turmeric,81,59,0.728395062
Chhattisgarh,JASHPUR,2013,Kharif,Arhar/Tur,4962,3432,0.69165659
Chhattisgarh,JASHPUR,2013,Kharif,Groundnut,4034,7462,1.849776896
Chhattisgarh,JASHPUR,2013,Kharif,Horse-gram,3293,952,0.289098087
Chhattisgarh,JASHPUR,2013,Kharif,Maize,5563,12224,2.197375517
Chhattisgarh,JASHPUR,2013,Kharif,Mesta,10,19,1.9
Chhattisgarh,JASHPUR,2013,Kharif,Moong(Green Gram),44,12,0.272727273
Chhattisgarh,JASHPUR,2013,Kharif,Niger seed,19640,3266,0.166293279
Chhattisgarh,JASHPUR,2013,Kharif,Other Kharif pulses,345,95,0.275362319
Chhattisgarh,JASHPUR,2013,Kharif,Potato,1015,4438,4.372413793
Chhattisgarh,JASHPUR,2013,Kharif,Ragi,364,95,0.260989011
Chhattisgarh,JASHPUR,2013,Kharif,Rice,180506,277510,1.537400419
Chhattisgarh,JASHPUR,2013,Kharif,Sannhamp,80,29,0.3625
Chhattisgarh,JASHPUR,2013,Kharif,Sesamum,221,69,0.312217195
Chhattisgarh,JASHPUR,2013,Kharif,Small millets,3461,930,0.268708466
Chhattisgarh,JASHPUR,2013,Kharif,Urad,12270,4346,0.354197229
Chhattisgarh,JASHPUR,2013,Rabi,Barley,18,18,1
Chhattisgarh,JASHPUR,2013,Rabi,Gram,1141,964,0.844872918
Chhattisgarh,JASHPUR,2013,Rabi,Khesari,269,129,0.479553903
Chhattisgarh,JASHPUR,2013,Rabi,Linseed,981,408,0.415902141
Chhattisgarh,JASHPUR,2013,Rabi,Masoor,883,274,0.310305776
Chhattisgarh,JASHPUR,2013,Rabi,Other  Rabi pulses,446,470,1.053811659
Chhattisgarh,JASHPUR,2013,Rabi,Peas & beans (Pulses),806,292,0.362282878
Chhattisgarh,JASHPUR,2013,Rabi,Potato,1052,5663,5.383079848
Chhattisgarh,JASHPUR,2013,Rabi,Rapeseed &Mustard,4654,2664,0.572410829
Chhattisgarh,JASHPUR,2013,Rabi,Wheat,1153,1939,1.681699913
Chhattisgarh,JASHPUR,2013,Whole Year,Bajra,33,13,0.393939394
Chhattisgarh,JASHPUR,2013,Whole Year,Banana,33,1028,31.15151515
Chhattisgarh,JASHPUR,2013,Whole Year,Coriander,33,8,0.242424242
Chhattisgarh,JASHPUR,2013,Whole Year,Dry chillies,373,282,0.756032172
Chhattisgarh,JASHPUR,2013,Whole Year,Dry ginger,32,38,1.1875
Chhattisgarh,JASHPUR,2013,Whole Year,Garlic,161,473,2.937888199
Chhattisgarh,JASHPUR,2013,Whole Year,Jowar,130,91,0.7
Chhattisgarh,JASHPUR,2013,Whole Year,Onion,447,4459,9.975391499
Chhattisgarh,JASHPUR,2013,Whole Year,Sugarcane,59,179,3.033898305
Chhattisgarh,JASHPUR,2013,Whole Year,Sweet potato,368,2164,5.880434783
Chhattisgarh,JASHPUR,2013,Whole Year,Turmeric,77,55,0.714285714
Chhattisgarh,JASHPUR,2014,Kharif,Arhar/Tur,4905,3124,0.636901121
Chhattisgarh,JASHPUR,2014,Kharif,Bajra,22,9,0.409090909
Chhattisgarh,JASHPUR,2014,Kharif,Groundnut,4181,6590,1.576177948
Chhattisgarh,JASHPUR,2014,Kharif,Horse-gram,3326,946,0.284425737
Chhattisgarh,JASHPUR,2014,Kharif,Maize,5630,10554,1.874600355
Chhattisgarh,JASHPUR,2014,Kharif,Mesta,9,17,1.888888889
Chhattisgarh,JASHPUR,2014,Kharif,Moong(Green Gram),38,11,0.289473684
Chhattisgarh,JASHPUR,2014,Kharif,Niger seed,20801,3516,0.169030335
Chhattisgarh,JASHPUR,2014,Kharif,Other Kharif pulses,337,94,0.278931751
Chhattisgarh,JASHPUR,2014,Kharif,Potato,925,5948,6.43027027
Chhattisgarh,JASHPUR,2014,Kharif,Ragi,338,85,0.25147929
Chhattisgarh,JASHPUR,2014,Kharif,Rice,180700,290404,1.6071057
Chhattisgarh,JASHPUR,2014,Kharif,Sannhamp,97,34,0.350515464
Chhattisgarh,JASHPUR,2014,Kharif,Sesamum,242,119,0.491735537
Chhattisgarh,JASHPUR,2014,Kharif,Small millets,3325,952,0.286315789
Chhattisgarh,JASHPUR,2014,Kharif,Soyabean,5,3,0.6
Chhattisgarh,JASHPUR,2014,Kharif,Urad,11489,3934,0.342414483
Chhattisgarh,JASHPUR,2014,Rabi,Barley,15,19,1.266666667
Chhattisgarh,JASHPUR,2014,Rabi,Gram,1116,1373,1.230286738
Chhattisgarh,JASHPUR,2014,Rabi,Khesari,298,254,0.852348993
Chhattisgarh,JASHPUR,2014,Rabi,Linseed,1013,432,0.426456071
Chhattisgarh,JASHPUR,2014,Rabi,Masoor,893,273,0.305711086
Chhattisgarh,JASHPUR,2014,Rabi,Other  Rabi pulses,489,21,0.042944785
Chhattisgarh,JASHPUR,2014,Rabi,Peas & beans (Pulses),748,271,0.362299465
Chhattisgarh,JASHPUR,2014,Rabi,Potato,1082,6587,6.08780037
Chhattisgarh,JASHPUR,2014,Rabi,Rapeseed &Mustard,4614,2405,0.521239705
Chhattisgarh,JASHPUR,2014,Rabi,Wheat,1155,2161,1.870995671
Chhattisgarh,JASHPUR,2014,Whole Year,Banana,29,903,31.13793103
Chhattisgarh,JASHPUR,2014,Whole Year,Coriander,44,9,0.204545455
Chhattisgarh,JASHPUR,2014,Whole Year,Dry chillies,410,222,0.541463415
Chhattisgarh,JASHPUR,2014,Whole Year,Dry ginger,25,29,1.16
Chhattisgarh,JASHPUR,2014,Whole Year,Garlic,162,468,2.888888889
Chhattisgarh,JASHPUR,2014,Whole Year,Jowar,115,99,0.860869565
Chhattisgarh,JASHPUR,2014,Whole Year,Onion,448,5815,12.97991071
Chhattisgarh,JASHPUR,2014,Whole Year,Sugarcane,83,379,4.56626506
Chhattisgarh,JASHPUR,2014,Whole Year,Sweet potato,351,2064,5.88034188
Chhattisgarh,JASHPUR,2014,Whole Year,Turmeric,75,54,0.72
Chhattisgarh,KABIRDHAM,2000,Kharif,Arhar/Tur,6220,1946,0.312861736
Chhattisgarh,KABIRDHAM,2000,Kharif,Bajra,9,7,0.777777778
Chhattisgarh,KABIRDHAM,2000,Kharif,Castor seed,7,2,0.285714286
Chhattisgarh,KABIRDHAM,2000,Kharif,Cotton(lint),1,,
Chhattisgarh,KABIRDHAM,2000,Kharif,Groundnut,388,270,0.695876289
Chhattisgarh,KABIRDHAM,2000,Kharif,Horse-gram,18,4,0.222222222
Chhattisgarh,KABIRDHAM,2000,Kharif,Jowar,149,60,0.402684564
Chhattisgarh,KABIRDHAM,2000,Kharif,Maize,3302,2187,0.662325863
Chhattisgarh,KABIRDHAM,2000,Kharif,Mesta,7,7,1
Chhattisgarh,KABIRDHAM,2000,Kharif,Moong(Green Gram),3,,
Chhattisgarh,KABIRDHAM,2000,Kharif,Niger seed,230,30,0.130434783
Chhattisgarh,KABIRDHAM,2000,Kharif,Other Kharif pulses,78,23,0.294871795
Chhattisgarh,KABIRDHAM,2000,Kharif,Rice,90203,46575,0.516335377
Chhattisgarh,KABIRDHAM,2000,Kharif,Sesamum,1668,255,0.152877698
Chhattisgarh,KABIRDHAM,2000,Kharif,Small millets,31604,4254,0.134603215
Chhattisgarh,KABIRDHAM,2000,Kharif,Soyabean,1858,811,0.43649085
Chhattisgarh,KABIRDHAM,2000,Kharif,Sunflower,2,2,1
Chhattisgarh,KABIRDHAM,2000,Kharif,Urad,2386,575,0.240989103
Chhattisgarh,KABIRDHAM,2000,Rabi,Gram,35825,12159,0.33939986
Chhattisgarh,KABIRDHAM,2000,Rabi,Khesari,7950,2053,0.258238994
Chhattisgarh,KABIRDHAM,2000,Rabi,Linseed,5567,905,0.162565116
Chhattisgarh,KABIRDHAM,2000,Rabi,Masoor,907,147,0.162072767
Chhattisgarh,KABIRDHAM,2000,Rabi,Moong(Green Gram),3,,
Chhattisgarh,KABIRDHAM,2000,Rabi,Other  Rabi pulses,11,3,0.272727273
Chhattisgarh,KABIRDHAM,2000,Rabi,Peas & beans (Pulses),285,38,0.133333333
Chhattisgarh,KABIRDHAM,2000,Rabi,Rapeseed &Mustard,2176,549,0.252297794
Chhattisgarh,KABIRDHAM,2000,Rabi,Safflower,93,31,0.333333333
Chhattisgarh,KABIRDHAM,2000,Rabi,Urad,85,12,0.141176471
Chhattisgarh,KABIRDHAM,2000,Rabi,Wheat,4720,1870,0.396186441
Chhattisgarh,KABIRDHAM,2000,Whole Year,Banana,4,146,36.5
Chhattisgarh,KABIRDHAM,2000,Whole Year,Coriander,79,9,0.113924051
Chhattisgarh,KABIRDHAM,2000,Whole Year,Dry chillies,363,74,0.203856749
Chhattisgarh,KABIRDHAM,2000,Whole Year,Onion,200,1088,5.44
Chhattisgarh,KABIRDHAM,2000,Whole Year,Potato,76,486,6.394736842
Chhattisgarh,KABIRDHAM,2000,Whole Year,Sannhamp,6,2,0.333333333
Chhattisgarh,KABIRDHAM,2000,Whole Year,Sugarcane,1138,2219,1.949912127
Chhattisgarh,KABIRDHAM,2000,Whole Year,Sweet potato,40,234,5.85
Chhattisgarh,KABIRDHAM,2001,Kharif,Arhar/Tur,5797,2207,0.380714162
Chhattisgarh,KABIRDHAM,2001,Kharif,Bajra,5,4,0.8
Chhattisgarh,KABIRDHAM,2001,Kharif,Castor seed,18,5,0.277777778
Chhattisgarh,KABIRDHAM,2001,Kharif,Groundnut,346,532,1.537572254
Chhattisgarh,KABIRDHAM,2001,Kharif,Horse-gram,29,8,0.275862069
Chhattisgarh,KABIRDHAM,2001,Kharif,Jowar,184,165,0.89673913
Chhattisgarh,KABIRDHAM,2001,Kharif,Maize,3191,2191,0.686618615
Chhattisgarh,KABIRDHAM,2001,Kharif,Mesta,2,4,2
Chhattisgarh,KABIRDHAM,2001,Kharif,Moong(Green Gram),202,41,0.202970297
Chhattisgarh,KABIRDHAM,2001,Kharif,Niger seed,246,47,0.191056911
Chhattisgarh,KABIRDHAM,2001,Kharif,Other Kharif pulses,89,24,0.269662921
Chhattisgarh,KABIRDHAM,2001,Kharif,Rice,92215,108539,1.177021092
Chhattisgarh,KABIRDHAM,2001,Kharif,Sesamum,1660,373,0.224698795
Chhattisgarh,KABIRDHAM,2001,Kharif,Small millets,32324,9039,0.279637421
Chhattisgarh,KABIRDHAM,2001,Kharif,Soyabean,2969,2031,0.68406871
Chhattisgarh,KABIRDHAM,2001,Kharif,Urad,2088,654,0.313218391
Chhattisgarh,KABIRDHAM,2001,Rabi,Gram,44406,28777,0.648043057
Chhattisgarh,KABIRDHAM,2001,Rabi,Khesari,16416,8083,0.492385478
Chhattisgarh,KABIRDHAM,2001,Rabi,Linseed,4612,1103,0.239158716
Chhattisgarh,KABIRDHAM,2001,Rabi,Masoor,1093,331,0.302836231
Chhattisgarh,KABIRDHAM,2001,Rabi,Moong(Green Gram),8,2,0.25
Chhattisgarh,KABIRDHAM,2001,Rabi,Other  Rabi pulses,21,6,0.285714286
Chhattisgarh,KABIRDHAM,2001,Rabi,Peas & beans (Pulses),277,87,0.314079422
Chhattisgarh,KABIRDHAM,2001,Rabi,Rapeseed &Mustard,2135,733,0.343325527
Chhattisgarh,KABIRDHAM,2001,Rabi,Safflower,26,11,0.423076923
Chhattisgarh,KABIRDHAM,2001,Rabi,Urad,99,27,0.272727273
Chhattisgarh,KABIRDHAM,2001,Rabi,Wheat,5253,4063,0.773462783
Chhattisgarh,KABIRDHAM,2001,Whole Year,Banana,5,216,43.2
Chhattisgarh,KABIRDHAM,2001,Whole Year,Coriander,78,18,0.230769231
Chhattisgarh,KABIRDHAM,2001,Whole Year,Dry chillies,382,228,0.596858639
Chhattisgarh,KABIRDHAM,2001,Whole Year,Onion,227,1670,7.356828194
Chhattisgarh,KABIRDHAM,2001,Whole Year,Potato,83,528,6.361445783
Chhattisgarh,KABIRDHAM,2001,Whole Year,Sannhamp,5,1,0.2
Chhattisgarh,KABIRDHAM,2001,Whole Year,Sugarcane,1351,2634,1.949666913
Chhattisgarh,KABIRDHAM,2001,Whole Year,Sweet potato,30,184,6.133333333
Chhattisgarh,KABIRDHAM,2002,Kharif,Arhar/Tur,5607,2565,0.457463884
Chhattisgarh,KABIRDHAM,2002,Kharif,Bajra,5,4,0.8
Chhattisgarh,KABIRDHAM,2002,Kharif,Groundnut,430,532,1.237209302
Chhattisgarh,KABIRDHAM,2002,Kharif,Horse-gram,31,9,0.290322581
Chhattisgarh,KABIRDHAM,2002,Kharif,Jowar,153,124,0.810457516
Chhattisgarh,KABIRDHAM,2002,Kharif,Maize,3042,4373,1.437541091
Chhattisgarh,KABIRDHAM,2002,Kharif,Moong(Green Gram),18,3,0.166666667
Chhattisgarh,KABIRDHAM,2002,Kharif,Niger seed,240,60,0.25
Chhattisgarh,KABIRDHAM,2002,Kharif,Other Kharif pulses,58,16,0.275862069
Chhattisgarh,KABIRDHAM,2002,Kharif,Rice,92649,81628,0.881045667
Chhattisgarh,KABIRDHAM,2002,Kharif,Sesamum,1652,453,0.274213075
Chhattisgarh,KABIRDHAM,2002,Kharif,Small millets,30542,5443,0.178213607
Chhattisgarh,KABIRDHAM,2002,Kharif,Soyabean,2945,1686,0.572495756
Chhattisgarh,KABIRDHAM,2002,Kharif,Sunflower,11,10,0.909090909
Chhattisgarh,KABIRDHAM,2002,Kharif,Urad,2470,789,0.319433198
Chhattisgarh,KABIRDHAM,2002,Rabi,Gram,45424,27246,0.599815076
Chhattisgarh,KABIRDHAM,2002,Rabi,Horse-gram,4,1,0.25
Chhattisgarh,KABIRDHAM,2002,Rabi,Khesari,13794,6649,0.482021169
Chhattisgarh,KABIRDHAM,2002,Rabi,Linseed,5254,2165,0.412066997
Chhattisgarh,KABIRDHAM,2002,Rabi,Masoor,1147,355,0.309503051
Chhattisgarh,KABIRDHAM,2002,Rabi,Moong(Green Gram),1,0,0
Chhattisgarh,KABIRDHAM,2002,Rabi,Other  Rabi pulses,6,2,0.333333333
Chhattisgarh,KABIRDHAM,2002,Rabi,Peas & beans (Pulses),244,70,0.286885246
Chhattisgarh,KABIRDHAM,2002,Rabi,Rapeseed &Mustard,1448,486,0.335635359
Chhattisgarh,KABIRDHAM,2002,Rabi,Safflower,64,26,0.40625
Chhattisgarh,KABIRDHAM,2002,Rabi,Urad,903,221,0.244739756
Chhattisgarh,KABIRDHAM,2002,Rabi,Wheat,5336,4531,0.849137931
Chhattisgarh,KABIRDHAM,2002,Whole Year,Banana,2,91,45.5
Chhattisgarh,KABIRDHAM,2002,Whole Year,Coriander,104,21,0.201923077
Chhattisgarh,KABIRDHAM,2002,Whole Year,Dry chillies,419,438,1.045346062
Chhattisgarh,KABIRDHAM,2002,Whole Year,Dry ginger,17,19,1.117647059
Chhattisgarh,KABIRDHAM,2002,Whole Year,Onion,215,1221,5.679069767
Chhattisgarh,KABIRDHAM,2002,Whole Year,Potato,85,505,5.941176471
Chhattisgarh,KABIRDHAM,2002,Whole Year,Sannhamp,6,2,0.333333333
Chhattisgarh,KABIRDHAM,2002,Whole Year,Sugarcane,1812,3689,2.035871965
Chhattisgarh,KABIRDHAM,2002,Whole Year,Sweet potato,33,210,6.363636364
Chhattisgarh,KABIRDHAM,2003,Kharif,Arhar/Tur,5459,2965,0.543139769
Chhattisgarh,KABIRDHAM,2003,Kharif,Castor seed,11,4,0.363636364
Chhattisgarh,KABIRDHAM,2003,Kharif,Groundnut,410,482,1.175609756
Chhattisgarh,KABIRDHAM,2003,Kharif,Horse-gram,10,4,0.4
Chhattisgarh,KABIRDHAM,2003,Kharif,Jowar,153,120,0.784313725
Chhattisgarh,KABIRDHAM,2003,Kharif,Maize,2880,2662,0.924305556
Chhattisgarh,KABIRDHAM,2003,Kharif,Moong(Green Gram),25,4,0.16
Chhattisgarh,KABIRDHAM,2003,Kharif,Niger seed,313,56,0.178913738
Chhattisgarh,KABIRDHAM,2003,Kharif,Other Kharif pulses,51,15,0.294117647
Chhattisgarh,KABIRDHAM,2003,Kharif,Rice,92807,101004,1.088323079
Chhattisgarh,KABIRDHAM,2003,Kharif,Sesamum,1505,349,0.231893688
Chhattisgarh,KABIRDHAM,2003,Kharif,Small millets,28637,7772,0.271397144
Chhattisgarh,KABIRDHAM,2003,Kharif,Soyabean,5273,5215,0.989000569
Chhattisgarh,KABIRDHAM,2003,Kharif,Sunflower,13,10,0.769230769
Chhattisgarh,KABIRDHAM,2003,Kharif,Urad,2753,846,0.307301126
Chhattisgarh,KABIRDHAM,2003,Rabi,Gram,51549,43326,0.840481872
Chhattisgarh,KABIRDHAM,2003,Rabi,Horse-gram,6,2,0.333333333
Chhattisgarh,KABIRDHAM,2003,Rabi,Khesari,18399,9128,0.496113919
Chhattisgarh,KABIRDHAM,2003,Rabi,Linseed,3635,1016,0.279504814
Chhattisgarh,KABIRDHAM,2003,Rabi,Masoor,1279,388,0.303362002
Chhattisgarh,KABIRDHAM,2003,Rabi,Moong(Green Gram),6,2,0.333333333
Chhattisgarh,KABIRDHAM,2003,Rabi,Other  Rabi pulses,7,2,0.285714286
Chhattisgarh,KABIRDHAM,2003,Rabi,Peas & beans (Pulses),240,67,0.279166667
Chhattisgarh,KABIRDHAM,2003,Rabi,Rapeseed &Mustard,2152,808,0.375464684
Chhattisgarh,KABIRDHAM,2003,Rabi,Safflower,79,32,0.405063291
Chhattisgarh,KABIRDHAM,2003,Rabi,Urad,134,32,0.23880597
Chhattisgarh,KABIRDHAM,2003,Rabi,Wheat,5699,4726,0.829268293
Chhattisgarh,KABIRDHAM,2003,Whole Year,Coriander,95,24,0.252631579
Chhattisgarh,KABIRDHAM,2003,Whole Year,Dry chillies,324,243,0.75
Chhattisgarh,KABIRDHAM,2003,Whole Year,Onion,205,1137,5.546341463
Chhattisgarh,KABIRDHAM,2003,Whole Year,Potato,90,418,4.644444444
Chhattisgarh,KABIRDHAM,2003,Whole Year,Sannhamp,1,,
Chhattisgarh,KABIRDHAM,2003,Whole Year,Sugarcane,2194,4719,2.150865998
Chhattisgarh,KABIRDHAM,2003,Whole Year,Sweet potato,29,170,5.862068966
Chhattisgarh,KABIRDHAM,2003,Whole Year,Turmeric,1,1,1
Chhattisgarh,KABIRDHAM,2004,Kharif,Arhar/Tur,4688,2421,0.516424915
Chhattisgarh,KABIRDHAM,2004,Kharif,Groundnut,262,361,1.377862595
Chhattisgarh,KABIRDHAM,2004,Kharif,Horse-gram,10,3,0.3
Chhattisgarh,KABIRDHAM,2004,Kharif,Jowar,155,95,0.612903226
Chhattisgarh,KABIRDHAM,2004,Kharif,Maize,2822,3210,1.137491141
Chhattisgarh,KABIRDHAM,2004,Kharif,Moong(Green Gram),35,7,0.2
Chhattisgarh,KABIRDHAM,2004,Kharif,Niger seed,320,58,0.18125
Chhattisgarh,KABIRDHAM,2004,Kharif,Other Kharif pulses,56,19,0.339285714
Chhattisgarh,KABIRDHAM,2004,Kharif,Rice,93135,83543,0.897009717
Chhattisgarh,KABIRDHAM,2004,Kharif,Sesamum,1352,413,0.305473373
Chhattisgarh,KABIRDHAM,2004,Kharif,Small millets,25088,6100,0.243144133
Chhattisgarh,KABIRDHAM,2004,Kharif,Soyabean,10605,10879,1.025836869
Chhattisgarh,KABIRDHAM,2004,Kharif,Sunflower,9,7,0.777777778
Chhattisgarh,KABIRDHAM,2004,Kharif,Urad,2858,1033,0.361441568
Chhattisgarh,KABIRDHAM,2004,Rabi,Gram,63180,30022,0.47518202
Chhattisgarh,KABIRDHAM,2004,Rabi,Khesari,15817,4973,0.314408548
Chhattisgarh,KABIRDHAM,2004,Rabi,Linseed,2569,644,0.250681199
Chhattisgarh,KABIRDHAM,2004,Rabi,Masoor,1636,373,0.22799511
Chhattisgarh,KABIRDHAM,2004,Rabi,Moong(Green Gram),20,4,0.2
Chhattisgarh,KABIRDHAM,2004,Rabi,Peas & beans (Pulses),256,62,0.2421875
Chhattisgarh,KABIRDHAM,2004,Rabi,Rapeseed &Mustard,2127,734,0.345086977
Chhattisgarh,KABIRDHAM,2004,Rabi,Safflower,34,14,0.411764706
Chhattisgarh,KABIRDHAM,2004,Rabi,Urad,168,52,0.30952381
Chhattisgarh,KABIRDHAM,2004,Rabi,Wheat,5626,3805,0.676324209
Chhattisgarh,KABIRDHAM,2004,Whole Year,Coriander,123,25,0.203252033
Chhattisgarh,KABIRDHAM,2004,Whole Year,Dry chillies,308,168,0.545454545
Chhattisgarh,KABIRDHAM,2004,Whole Year,Dry ginger,1,1,1
Chhattisgarh,KABIRDHAM,2004,Whole Year,Onion,179,680,3.798882682
Chhattisgarh,KABIRDHAM,2004,Whole Year,Potato,85,486,5.717647059
Chhattisgarh,KABIRDHAM,2004,Whole Year,Sannhamp,1,,
Chhattisgarh,KABIRDHAM,2004,Whole Year,Sugarcane,3196,6873,2.150500626
Chhattisgarh,KABIRDHAM,2004,Whole Year,Sweet potato,28,153,5.464285714
Chhattisgarh,KABIRDHAM,2004,Whole Year,Turmeric,2,2,1
Chhattisgarh,KABIRDHAM,2005,Kharif,Arhar/Tur,4218,1611,0.381934566
Chhattisgarh,KABIRDHAM,2005,Kharif,Groundnut,196,225,1.147959184
Chhattisgarh,KABIRDHAM,2005,Kharif,Horse-gram,4,1,0.25
Chhattisgarh,KABIRDHAM,2005,Kharif,Jowar,154,111,0.720779221
Chhattisgarh,KABIRDHAM,2005,Kharif,Maize,2815,2568,0.912255773
Chhattisgarh,KABIRDHAM,2005,Kharif,Moong(Green Gram),33,6,0.181818182
Chhattisgarh,KABIRDHAM,2005,Kharif,Niger seed,306,55,0.179738562
Chhattisgarh,KABIRDHAM,2005,Kharif,Other Kharif pulses,19,5,0.263157895
Chhattisgarh,KABIRDHAM,2005,Kharif,Rice,93236,102670,1.101184092
Chhattisgarh,KABIRDHAM,2005,Kharif,Sesamum,1096,264,0.240875912
Chhattisgarh,KABIRDHAM,2005,Kharif,Small millets,22439,4378,0.195106734
Chhattisgarh,KABIRDHAM,2005,Kharif,Soyabean,15455,13195,0.853769007
Chhattisgarh,KABIRDHAM,2005,Kharif,Sunflower,29,25,0.862068966
Chhattisgarh,KABIRDHAM,2005,Kharif,Urad,2672,805,0.301272455
Chhattisgarh,KABIRDHAM,2005,Rabi,Gram,63436,34890,0.550003153
Chhattisgarh,KABIRDHAM,2005,Rabi,Horse-gram,6,1,0.166666667
Chhattisgarh,KABIRDHAM,2005,Rabi,Khesari,15439,5150,0.333570827
Chhattisgarh,KABIRDHAM,2005,Rabi,Linseed,1968,439,0.223069106
Chhattisgarh,KABIRDHAM,2005,Rabi,Masoor,1612,437,0.271091811
Chhattisgarh,KABIRDHAM,2005,Rabi,Moong(Green Gram),6,1,0.166666667
Chhattisgarh,KABIRDHAM,2005,Rabi,Other  Rabi pulses,23,6,0.260869565
Chhattisgarh,KABIRDHAM,2005,Rabi,Peas & beans (Pulses),254,69,0.271653543
Chhattisgarh,KABIRDHAM,2005,Rabi,Rapeseed &Mustard,2205,612,0.27755102
Chhattisgarh,KABIRDHAM,2005,Rabi,Safflower,29,9,0.310344828
Chhattisgarh,KABIRDHAM,2005,Rabi,Urad,114,37,0.324561404
Chhattisgarh,KABIRDHAM,2005,Rabi,Wheat,5377,3452,0.641993677
Chhattisgarh,KABIRDHAM,2005,Whole Year,Banana,1,30,30
Chhattisgarh,KABIRDHAM,2005,Whole Year,Coriander,123,26,0.211382114
Chhattisgarh,KABIRDHAM,2005,Whole Year,Dry chillies,271,73,0.269372694
Chhattisgarh,KABIRDHAM,2005,Whole Year,Dry ginger,1,1,1
Chhattisgarh,KABIRDHAM,2005,Whole Year,Onion,212,732,3.452830189
Chhattisgarh,KABIRDHAM,2005,Whole Year,Potato,83,424,5.108433735
Chhattisgarh,KABIRDHAM,2005,Whole Year,Sugarcane,3609,7762,2.150734275
Chhattisgarh,KABIRDHAM,2005,Whole Year,Sweet potato,19,93,4.894736842
Chhattisgarh,KABIRDHAM,2006,Kharif,Arhar/Tur,4292,1651,0.384669152
Chhattisgarh,KABIRDHAM,2006,Kharif,Bajra,3,3,1
Chhattisgarh,KABIRDHAM,2006,Kharif,Groundnut,159,202,1.270440252
Chhattisgarh,KABIRDHAM,2006,Kharif,Horse-gram,4,1,0.25
Chhattisgarh,KABIRDHAM,2006,Kharif,Jowar,145,106,0.731034483
Chhattisgarh,KABIRDHAM,2006,Kharif,Maize,2699,2519,0.933308633
Chhattisgarh,KABIRDHAM,2006,Kharif,Moong(Green Gram),240,50,0.208333333
Chhattisgarh,KABIRDHAM,2006,Kharif,Niger seed,262,59,0.22519084
Chhattisgarh,KABIRDHAM,2006,Kharif,Other Kharif pulses,42,12,0.285714286
Chhattisgarh,KABIRDHAM,2006,Kharif,Potato,1,7,7
Chhattisgarh,KABIRDHAM,2006,Kharif,Rice,92837,129942,1.399679007
Chhattisgarh,KABIRDHAM,2006,Kharif,Sesamum,917,238,0.259541985
Chhattisgarh,KABIRDHAM,2006,Kharif,Small millets,19011,5374,0.282678449
Chhattisgarh,KABIRDHAM,2006,Kharif,Soyabean,22842,24311,1.064311356
Chhattisgarh,KABIRDHAM,2006,Kharif,Sunflower,3,210,70
Chhattisgarh,KABIRDHAM,2006,Kharif,Urad,2333,843,0.361337334
Chhattisgarh,KABIRDHAM,2006,Rabi,Gram,60564,40384,0.666798758
Chhattisgarh,KABIRDHAM,2006,Rabi,Khesari,12630,4980,0.394299287
Chhattisgarh,KABIRDHAM,2006,Rabi,Linseed,1652,384,0.232445521
Chhattisgarh,KABIRDHAM,2006,Rabi,Masoor,1594,432,0.271016311
Chhattisgarh,KABIRDHAM,2006,Rabi,Moong(Green Gram),1,,
Chhattisgarh,KABIRDHAM,2006,Rabi,Other  Rabi pulses,19,4,0.210526316
