State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,KABIRDHAM,2006,Rabi,Peas & beans (Pulses),268,73,0.27238806
Chhattisgarh,KABIRDHAM,2006,Rabi,Potato,85,262,3.082352941
Chhattisgarh,KABIRDHAM,2006,Rabi,Rapeseed &Mustard,1913,629,0.328802927
Chhattisgarh,KABIRDHAM,2006,Rabi,Safflower,10,4,0.4
Chhattisgarh,KABIRDHAM,2006,Rabi,Urad,123,40,0.325203252
Chhattisgarh,KABIRDHAM,2006,Rabi,Wheat,5474,4355,0.795579101
Chhattisgarh,KABIRDHAM,2006,Whole Year,Coriander,115,24,0.208695652
Chhattisgarh,KABIRDHAM,2006,Whole Year,Dry chillies,319,131,0.410658307
Chhattisgarh,KABIRDHAM,2006,Whole Year,Dry ginger,3,3,1
Chhattisgarh,KABIRDHAM,2006,Whole Year,Onion,158,635,4.018987342
Chhattisgarh,KABIRDHAM,2006,Whole Year,Sannhamp,1,,
Chhattisgarh,KABIRDHAM,2006,Whole Year,Sugarcane,3080,6624,2.150649351
Chhattisgarh,KABIRDHAM,2006,Whole Year,Sweet potato,20,98,4.9
Chhattisgarh,KABIRDHAM,2006,Whole Year,Turmeric,1,1,1
Chhattisgarh,KABIRDHAM,2007,Kharif,Arhar/Tur,4591,1954,0.425615334
Chhattisgarh,KABIRDHAM,2007,Kharif,Bajra,3,1,0.333333333
Chhattisgarh,KABIRDHAM,2007,Kharif,Castor seed,23,9,0.391304348
Chhattisgarh,KABIRDHAM,2007,Kharif,Groundnut,196,272,1.387755102
Chhattisgarh,KABIRDHAM,2007,Kharif,Horse-gram,1,,
Chhattisgarh,KABIRDHAM,2007,Kharif,Jowar,142,119,0.838028169
Chhattisgarh,KABIRDHAM,2007,Kharif,Maize,2648,2860,1.080060423
Chhattisgarh,KABIRDHAM,2007,Kharif,Moong(Green Gram),79,14,0.17721519
Chhattisgarh,KABIRDHAM,2007,Kharif,Niger seed,262,50,0.190839695
Chhattisgarh,KABIRDHAM,2007,Kharif,Other Kharif pulses,46,11,0.239130435
Chhattisgarh,KABIRDHAM,2007,Kharif,Potato,7,44,6.285714286
Chhattisgarh,KABIRDHAM,2007,Kharif,Rice,93715,104967,1.120066158
Chhattisgarh,KABIRDHAM,2007,Kharif,Sesamum,1126,309,0.274422735
Chhattisgarh,KABIRDHAM,2007,Kharif,Small millets,16813,4456,0.26503301
Chhattisgarh,KABIRDHAM,2007,Kharif,Soyabean,25945,28356,1.092927346
Chhattisgarh,KABIRDHAM,2007,Kharif,Urad,2461,742,0.301503454
Chhattisgarh,KABIRDHAM,2007,Rabi,Gram,61193,40555,0.662739202
Chhattisgarh,KABIRDHAM,2007,Rabi,Khesari,11055,4804,0.4345545
Chhattisgarh,KABIRDHAM,2007,Rabi,Linseed,1168,377,0.322773973
Chhattisgarh,KABIRDHAM,2007,Rabi,Masoor,1616,438,0.271039604
Chhattisgarh,KABIRDHAM,2007,Rabi,Other  Rabi pulses,15,5,0.333333333
Chhattisgarh,KABIRDHAM,2007,Rabi,Peas & beans (Pulses),310,84,0.270967742
Chhattisgarh,KABIRDHAM,2007,Rabi,Potato,80,298,3.725
Chhattisgarh,KABIRDHAM,2007,Rabi,Rapeseed &Mustard,2043,673,0.329417523
Chhattisgarh,KABIRDHAM,2007,Rabi,Safflower,9,4,0.444444444
Chhattisgarh,KABIRDHAM,2007,Rabi,Urad,116,38,0.327586207
Chhattisgarh,KABIRDHAM,2007,Rabi,Wheat,5467,4529,0.828425096
Chhattisgarh,KABIRDHAM,2007,Whole Year,Coriander,111,27,0.243243243
Chhattisgarh,KABIRDHAM,2007,Whole Year,Dry chillies,271,219,0.808118081
Chhattisgarh,KABIRDHAM,2007,Whole Year,Dry ginger,3,3,1
Chhattisgarh,KABIRDHAM,2007,Whole Year,Onion,168,663,3.946428571
Chhattisgarh,KABIRDHAM,2007,Whole Year,Sannhamp,1,,
Chhattisgarh,KABIRDHAM,2007,Whole Year,Sugarcane,4483,9641,2.150568816
Chhattisgarh,KABIRDHAM,2007,Whole Year,Sweet potato,13,64,4.923076923
Chhattisgarh,KABIRDHAM,2007,Whole Year,Turmeric,1,1,1
Chhattisgarh,KABIRDHAM,2008,Kharif,Arhar/Tur,3687,1573,0.42663412
Chhattisgarh,KABIRDHAM,2008,Kharif,Bajra,3,1,0.333333333
Chhattisgarh,KABIRDHAM,2008,Kharif,Groundnut,179,247,1.379888268
Chhattisgarh,KABIRDHAM,2008,Kharif,Horse-gram,32,,
Chhattisgarh,KABIRDHAM,2008,Kharif,Jowar,139,169,1.215827338
Chhattisgarh,KABIRDHAM,2008,Kharif,Maize,2715,2686,0.9893186
Chhattisgarh,KABIRDHAM,2008,Kharif,Moong(Green Gram),47,9,0.191489362
Chhattisgarh,KABIRDHAM,2008,Kharif,Niger seed,455,82,0.18021978
Chhattisgarh,KABIRDHAM,2008,Kharif,Other Kharif pulses,32,9,0.28125
Chhattisgarh,KABIRDHAM,2008,Kharif,Rice,95047,100521,1.057592559
Chhattisgarh,KABIRDHAM,2008,Kharif,Sesamum,704,188,0.267045455
Chhattisgarh,KABIRDHAM,2008,Kharif,Small millets,17065,3673,0.215235863
Chhattisgarh,KABIRDHAM,2008,Kharif,Soyabean,28935,33129,1.144945568
Chhattisgarh,KABIRDHAM,2008,Kharif,Sunflower,9,4,0.444444444
Chhattisgarh,KABIRDHAM,2008,Kharif,Urad,2606,785,0.301227936
Chhattisgarh,KABIRDHAM,2008,Rabi,Gram,61679,39387,0.638580392
Chhattisgarh,KABIRDHAM,2008,Rabi,Khesari,7738,1480,0.191263892
Chhattisgarh,KABIRDHAM,2008,Rabi,Linseed,1008,259,0.256944444
Chhattisgarh,KABIRDHAM,2008,Rabi,Masoor,1581,428,0.270714738
Chhattisgarh,KABIRDHAM,2008,Rabi,Other  Rabi pulses,35,11,0.314285714
Chhattisgarh,KABIRDHAM,2008,Rabi,Peas & beans (Pulses),315,86,0.273015873
Chhattisgarh,KABIRDHAM,2008,Rabi,Potato,179,667,3.726256983
Chhattisgarh,KABIRDHAM,2008,Rabi,Rapeseed &Mustard,2122,651,0.306786051
Chhattisgarh,KABIRDHAM,2008,Rabi,Safflower,9,4,0.444444444
Chhattisgarh,KABIRDHAM,2008,Rabi,Urad,95,31,0.326315789
Chhattisgarh,KABIRDHAM,2008,Rabi,Wheat,5422,4275,0.788454445
Chhattisgarh,KABIRDHAM,2008,Whole Year,Coriander,109,22,0.201834862
Chhattisgarh,KABIRDHAM,2008,Whole Year,Dry chillies,285,154,0.540350877
Chhattisgarh,KABIRDHAM,2008,Whole Year,Dry ginger,3,5,1.666666667
Chhattisgarh,KABIRDHAM,2008,Whole Year,Onion,172,586,3.406976744
Chhattisgarh,KABIRDHAM,2008,Whole Year,Sannhamp,1,,
Chhattisgarh,KABIRDHAM,2008,Whole Year,Sugarcane,3500,7527,2.150571429
Chhattisgarh,KABIRDHAM,2008,Whole Year,Sweet potato,17,83,4.882352941
Chhattisgarh,KABIRDHAM,2009,Kharif,Arhar/Tur,4723,2245,0.475333474
Chhattisgarh,KABIRDHAM,2009,Kharif,Groundnut,172,323,1.877906977
Chhattisgarh,KABIRDHAM,2009,Kharif,Jowar,139,159,1.143884892
Chhattisgarh,KABIRDHAM,2009,Kharif,Maize,2584,3028,1.171826625
Chhattisgarh,KABIRDHAM,2009,Kharif,Moong(Green Gram),22,4,0.181818182
Chhattisgarh,KABIRDHAM,2009,Kharif,Niger seed,336,61,0.181547619
Chhattisgarh,KABIRDHAM,2009,Kharif,Other Kharif pulses,11,3,0.272727273
Chhattisgarh,KABIRDHAM,2009,Kharif,Rice,96516,78540,0.813751088
Chhattisgarh,KABIRDHAM,2009,Kharif,Sesamum,729,281,0.385459534
Chhattisgarh,KABIRDHAM,2009,Kharif,Small millets,15627,2883,0.184488385
Chhattisgarh,KABIRDHAM,2009,Kharif,Soyabean,28707,32346,1.126763507
Chhattisgarh,KABIRDHAM,2009,Kharif,Urad,2506,755,0.301276935
Chhattisgarh,KABIRDHAM,2009,Rabi,Gram,63608,43824,0.688969941
Chhattisgarh,KABIRDHAM,2009,Rabi,Khesari,6308,2501,0.396480659
Chhattisgarh,KABIRDHAM,2009,Rabi,Linseed,903,230,0.254706534
Chhattisgarh,KABIRDHAM,2009,Rabi,Masoor,1992,540,0.271084337
Chhattisgarh,KABIRDHAM,2009,Rabi,Moong(Green Gram),2,,
Chhattisgarh,KABIRDHAM,2009,Rabi,Other  Rabi pulses,1,,
Chhattisgarh,KABIRDHAM,2009,Rabi,Peas & beans (Pulses),398,108,0.271356784
Chhattisgarh,KABIRDHAM,2009,Rabi,Rapeseed &Mustard,2081,838,0.402691014
Chhattisgarh,KABIRDHAM,2009,Rabi,Safflower,7,2,0.285714286
Chhattisgarh,KABIRDHAM,2009,Rabi,Urad,83,20,0.240963855
Chhattisgarh,KABIRDHAM,2009,Rabi,Wheat,5721,4911,0.858416361
Chhattisgarh,KABIRDHAM,2009,Whole Year,Coriander,80,17,0.2125
Chhattisgarh,KABIRDHAM,2009,Whole Year,Dry chillies,239,199,0.832635983
Chhattisgarh,KABIRDHAM,2009,Whole Year,Onion,185,503,2.718918919
Chhattisgarh,KABIRDHAM,2009,Whole Year,Potato,76,264,3.473684211
Chhattisgarh,KABIRDHAM,2009,Whole Year,Sannhamp,1,,
Chhattisgarh,KABIRDHAM,2009,Whole Year,Sugarcane,1867,12405,6.644349223
Chhattisgarh,KABIRDHAM,2009,Whole Year,Sweet potato,3,15,5
Chhattisgarh,KABIRDHAM,2010,Kharif,Arhar/Tur,5311,1935,0.364338166
Chhattisgarh,KABIRDHAM,2010,Kharif,Bajra,6,5,0.833333333
Chhattisgarh,KABIRDHAM,2010,Kharif,Groundnut,179,322,1.798882682
Chhattisgarh,KABIRDHAM,2010,Kharif,Jowar,225,364,1.617777778
Chhattisgarh,KABIRDHAM,2010,Kharif,Maize,2773,3982,1.435989903
Chhattisgarh,KABIRDHAM,2010,Kharif,Moong(Green Gram),14,3,0.214285714
Chhattisgarh,KABIRDHAM,2010,Kharif,Niger seed,385,70,0.181818182
Chhattisgarh,KABIRDHAM,2010,Kharif,Other Kharif pulses,9,2,0.222222222
Chhattisgarh,KABIRDHAM,2010,Kharif,Rice,95739,151006,1.577267362
Chhattisgarh,KABIRDHAM,2010,Kharif,Sesamum,698,190,0.272206304
Chhattisgarh,KABIRDHAM,2010,Kharif,Small millets,14783,2515,0.17012785
Chhattisgarh,KABIRDHAM,2010,Kharif,Soyabean,32684,41602,1.27285522
Chhattisgarh,KABIRDHAM,2010,Kharif,Sunflower,5,5,1
Chhattisgarh,KABIRDHAM,2010,Kharif,Urad,2375,844,0.355368421
Chhattisgarh,KABIRDHAM,2010,Rabi,Gram,64206,58300,0.908014827
Chhattisgarh,KABIRDHAM,2010,Rabi,Khesari,5751,2940,0.511215441
Chhattisgarh,KABIRDHAM,2010,Rabi,Linseed,752,206,0.27393617
Chhattisgarh,KABIRDHAM,2010,Rabi,Masoor,2249,732,0.32547799
Chhattisgarh,KABIRDHAM,2010,Rabi,Moong(Green Gram),7,1,0.142857143
Chhattisgarh,KABIRDHAM,2010,Rabi,Other  Rabi pulses,6,2,0.333333333
Chhattisgarh,KABIRDHAM,2010,Rabi,Peas & beans (Pulses),455,147,0.323076923
Chhattisgarh,KABIRDHAM,2010,Rabi,Rapeseed &Mustard,2062,769,0.372938894
Chhattisgarh,KABIRDHAM,2010,Rabi,Urad,104,30,0.288461538
Chhattisgarh,KABIRDHAM,2010,Rabi,Wheat,6259,6895,1.101613676
Chhattisgarh,KABIRDHAM,2010,Whole Year,Coriander,88,22,0.25
Chhattisgarh,KABIRDHAM,2010,Whole Year,Dry chillies,226,124,0.548672566
Chhattisgarh,KABIRDHAM,2010,Whole Year,Dry ginger,7,9,1.285714286
Chhattisgarh,KABIRDHAM,2010,Whole Year,Garlic,11,14,1.272727273
Chhattisgarh,KABIRDHAM,2010,Whole Year,Onion,210,917,4.366666667
Chhattisgarh,KABIRDHAM,2010,Whole Year,Potato,98,435,4.43877551
Chhattisgarh,KABIRDHAM,2010,Whole Year,Sannhamp,1,,
Chhattisgarh,KABIRDHAM,2010,Whole Year,Sugarcane,3359,6261,1.863947603
Chhattisgarh,KABIRDHAM,2010,Whole Year,Sweet potato,55,330,6
Chhattisgarh,KABIRDHAM,2011,Kharif,Arhar/Tur,3806,1501,0.394377299
Chhattisgarh,KABIRDHAM,2011,Kharif,Groundnut,286,455,1.590909091
Chhattisgarh,KABIRDHAM,2011,Kharif,Jowar,208,165,0.793269231
Chhattisgarh,KABIRDHAM,2011,Kharif,Maize,2829,3665,1.295510781
Chhattisgarh,KABIRDHAM,2011,Kharif,Moong(Green Gram),3,1,0.333333333
Chhattisgarh,KABIRDHAM,2011,Kharif,Niger seed,292,55,0.188356164
Chhattisgarh,KABIRDHAM,2011,Kharif,Other Kharif pulses,3,1,0.333333333
Chhattisgarh,KABIRDHAM,2011,Kharif,Potato,1,9,9
Chhattisgarh,KABIRDHAM,2011,Kharif,Rice,95695,155004,1.619771148
Chhattisgarh,KABIRDHAM,2011,Kharif,Sesamum,633,202,0.319115324
Chhattisgarh,KABIRDHAM,2011,Kharif,Small millets,13539,2299,0.169805746
Chhattisgarh,KABIRDHAM,2011,Kharif,Soyabean,35556,31547,0.887248284
Chhattisgarh,KABIRDHAM,2011,Kharif,Sunflower,3,3,1
Chhattisgarh,KABIRDHAM,2011,Kharif,Urad,2123,767,0.361281206
Chhattisgarh,KABIRDHAM,2011,Rabi,Gram,65884,58578,0.889108129
Chhattisgarh,KABIRDHAM,2011,Rabi,Horse-gram,1,,
Chhattisgarh,KABIRDHAM,2011,Rabi,Khesari,5020,2522,0.502390438
Chhattisgarh,KABIRDHAM,2011,Rabi,Linseed,645,271,0.420155039
Chhattisgarh,KABIRDHAM,2011,Rabi,Masoor,2451,797,0.325173399
Chhattisgarh,KABIRDHAM,2011,Rabi,Moong(Green Gram),5,2,0.4
Chhattisgarh,KABIRDHAM,2011,Rabi,Other  Rabi pulses,11,4,0.363636364
Chhattisgarh,KABIRDHAM,2011,Rabi,Peas & beans (Pulses),499,163,0.326653307
Chhattisgarh,KABIRDHAM,2011,Rabi,Potato,107,716,6.691588785
Chhattisgarh,KABIRDHAM,2011,Rabi,Rapeseed &Mustard,1907,837,0.438909282
Chhattisgarh,KABIRDHAM,2011,Rabi,Safflower,5,2,0.4
Chhattisgarh,KABIRDHAM,2011,Rabi,Urad,62,18,0.290322581
Chhattisgarh,KABIRDHAM,2011,Rabi,Wheat,6822,8363,1.225886837
Chhattisgarh,KABIRDHAM,2011,Whole Year,Banana,18,549,30.5
Chhattisgarh,KABIRDHAM,2011,Whole Year,Coriander,70,18,0.257142857
Chhattisgarh,KABIRDHAM,2011,Whole Year,Dry chillies,101,106,1.04950495
Chhattisgarh,KABIRDHAM,2011,Whole Year,Garlic,11,26,2.363636364
Chhattisgarh,KABIRDHAM,2011,Whole Year,Onion,291,928,3.189003436
Chhattisgarh,KABIRDHAM,2011,Whole Year,Sugarcane,2703,18015,6.66481687
Chhattisgarh,KABIRDHAM,2011,Whole Year,Sweet potato,22,107,4.863636364
Chhattisgarh,KABIRDHAM,2012,Kharif,Arhar/Tur,4713,2646,0.561425843
Chhattisgarh,KABIRDHAM,2012,Kharif,Bajra,2,2,1
Chhattisgarh,KABIRDHAM,2012,Kharif,Cotton(lint),2,5,2.5
Chhattisgarh,KABIRDHAM,2012,Kharif,Groundnut,276,448,1.623188406
Chhattisgarh,KABIRDHAM,2012,Kharif,Jowar,790,568,0.718987342
Chhattisgarh,KABIRDHAM,2012,Kharif,Maize,2166,3338,1.541089566
Chhattisgarh,KABIRDHAM,2012,Kharif,Mesta,1,2,2
Chhattisgarh,KABIRDHAM,2012,Kharif,Moong(Green Gram),3,1,0.333333333
Chhattisgarh,KABIRDHAM,2012,Kharif,Niger seed,314,68,0.21656051
Chhattisgarh,KABIRDHAM,2012,Kharif,Potato,21,146,6.952380952
Chhattisgarh,KABIRDHAM,2012,Kharif,Rice,95853,142900,1.490824492
Chhattisgarh,KABIRDHAM,2012,Kharif,Sesamum,670,180,0.268656716
Chhattisgarh,KABIRDHAM,2012,Kharif,Small millets,12605,2932,0.232606109
Chhattisgarh,KABIRDHAM,2012,Kharif,Soyabean,35271,47529,1.347537637
Chhattisgarh,KABIRDHAM,2012,Kharif,Urad,1763,638,0.361883154
Chhattisgarh,KABIRDHAM,2012,Rabi,Gram,67283,66143,0.983056641
Chhattisgarh,KABIRDHAM,2012,Rabi,Khesari,4470,8,0.001789709
Chhattisgarh,KABIRDHAM,2012,Rabi,Linseed,496,222,0.447580645
Chhattisgarh,KABIRDHAM,2012,Rabi,Masoor,2445,662,0.270756646
Chhattisgarh,KABIRDHAM,2012,Rabi,Other  Rabi pulses,5,2,0.4
Chhattisgarh,KABIRDHAM,2012,Rabi,Peas & beans (Pulses),568,200,0.352112676
Chhattisgarh,KABIRDHAM,2012,Rabi,Potato,102,691,6.774509804
Chhattisgarh,KABIRDHAM,2012,Rabi,Rapeseed &Mustard,1958,895,0.457099081
Chhattisgarh,KABIRDHAM,2012,Rabi,Safflower,5,2,0.4
Chhattisgarh,KABIRDHAM,2012,Rabi,Urad,62,18,0.290322581
Chhattisgarh,KABIRDHAM,2012,Rabi,Wheat,6494,7902,1.216815522
Chhattisgarh,KABIRDHAM,2012,Whole Year,Banana,23,,
Chhattisgarh,KABIRDHAM,2012,Whole Year,Coriander,59,14,0.237288136
Chhattisgarh,KABIRDHAM,2012,Whole Year,Dry chillies,195,235,1.205128205
Chhattisgarh,KABIRDHAM,2012,Whole Year,Onion,281,727,2.587188612
Chhattisgarh,KABIRDHAM,2012,Whole Year,Sugarcane,3401,7314,2.150543958
Chhattisgarh,KABIRDHAM,2012,Whole Year,Sweet potato,4,23,5.75
Chhattisgarh,KABIRDHAM,2013,Kharif,Arhar/Tur,5039,2299,0.456241318
Chhattisgarh,KABIRDHAM,2013,Kharif,Groundnut,301,598,1.986710963
Chhattisgarh,KABIRDHAM,2013,Kharif,Maize,2589,5071,1.958671302
Chhattisgarh,KABIRDHAM,2013,Kharif,Moong(Green Gram),10,2,0.2
Chhattisgarh,KABIRDHAM,2013,Kharif,Niger seed,329,1789,5.43768997
Chhattisgarh,KABIRDHAM,2013,Kharif,Potato,18,113,6.277777778
Chhattisgarh,KABIRDHAM,2013,Kharif,Rice,96026,127776,1.330639618
Chhattisgarh,KABIRDHAM,2013,Kharif,Sesamum,612,156,0.254901961
Chhattisgarh,KABIRDHAM,2013,Kharif,Small millets,10727,2648,0.246853734
Chhattisgarh,KABIRDHAM,2013,Kharif,Soyabean,36042,44215,1.226763221
Chhattisgarh,KABIRDHAM,2013,Kharif,Urad,1756,635,0.361617312
Chhattisgarh,KABIRDHAM,2013,Rabi,Castor seed,3,1,0.333333333
Chhattisgarh,KABIRDHAM,2013,Rabi,Gram,66909,41819,0.625013077
Chhattisgarh,KABIRDHAM,2013,Rabi,Khesari,2629,1025,0.389882084
Chhattisgarh,KABIRDHAM,2013,Rabi,Linseed,418,141,0.337320574
Chhattisgarh,KABIRDHAM,2013,Rabi,Masoor,2502,747,0.298561151
Chhattisgarh,KABIRDHAM,2013,Rabi,Moong(Green Gram),88,29,0.329545455
Chhattisgarh,KABIRDHAM,2013,Rabi,Peas & beans (Pulses),533,188,0.35272045
Chhattisgarh,KABIRDHAM,2013,Rabi,Potato,83,410,4.939759036
Chhattisgarh,KABIRDHAM,2013,Rabi,Rapeseed &Mustard,1918,911,0.474973931
Chhattisgarh,KABIRDHAM,2013,Rabi,Safflower,3,1,0.333333333
Chhattisgarh,KABIRDHAM,2013,Rabi,Urad,501,146,0.291417166
Chhattisgarh,KABIRDHAM,2013,Rabi,Wheat,10265,10549,1.027666829
Chhattisgarh,KABIRDHAM,2013,Whole Year,Bajra,107,98,0.91588785
Chhattisgarh,KABIRDHAM,2013,Whole Year,Banana,26,1110,42.69230769
Chhattisgarh,KABIRDHAM,2013,Whole Year,Coriander,91,22,0.241758242
Chhattisgarh,KABIRDHAM,2013,Whole Year,Cotton(lint),2,5,2.5
Chhattisgarh,KABIRDHAM,2013,Whole Year,Dry chillies,137,120,0.875912409
Chhattisgarh,KABIRDHAM,2013,Whole Year,Dry ginger,1,1,1
Chhattisgarh,KABIRDHAM,2013,Whole Year,Jowar,221,144,0.65158371
Chhattisgarh,KABIRDHAM,2013,Whole Year,Onion,227,1380,6.079295154
Chhattisgarh,KABIRDHAM,2013,Whole Year,Sugarcane,4082,8779,2.15066144
Chhattisgarh,KABIRDHAM,2013,Whole Year,Sweet potato,41,240,5.853658537
Chhattisgarh,KABIRDHAM,2014,Kharif,Arhar/Tur,5041,3221,0.638960524
Chhattisgarh,KABIRDHAM,2014,Kharif,Bajra,83,63,0.759036145
Chhattisgarh,KABIRDHAM,2014,Kharif,Groundnut,274,435,1.587591241
Chhattisgarh,KABIRDHAM,2014,Kharif,Maize,2551,3840,1.505292042
Chhattisgarh,KABIRDHAM,2014,Kharif,Moong(Green Gram),47,12,0.255319149
Chhattisgarh,KABIRDHAM,2014,Kharif,Niger seed,356,71,0.199438202
Chhattisgarh,KABIRDHAM,2014,Kharif,Potato,308,1822,5.915584416
Chhattisgarh,KABIRDHAM,2014,Kharif,Rice,102157,138630,1.357028887
Chhattisgarh,KABIRDHAM,2014,Kharif,Sesamum,556,237,0.426258993
Chhattisgarh,KABIRDHAM,2014,Kharif,Small millets,8662,2379,0.274647887
Chhattisgarh,KABIRDHAM,2014,Kharif,Soyabean,34771,14064,0.404474994
Chhattisgarh,KABIRDHAM,2014,Kharif,Urad,1710,618,0.361403509
Chhattisgarh,KABIRDHAM,2014,Rabi,Castor seed,7,2,0.285714286
Chhattisgarh,KABIRDHAM,2014,Rabi,Gram,73853,78261,1.059686133
Chhattisgarh,KABIRDHAM,2014,Rabi,Khesari,4960,3596,0.725
Chhattisgarh,KABIRDHAM,2014,Rabi,Linseed,390,163,0.417948718
Chhattisgarh,KABIRDHAM,2014,Rabi,Masoor,2478,739,0.298224374
Chhattisgarh,KABIRDHAM,2014,Rabi,Moong(Green Gram),10,2,0.2
Chhattisgarh,KABIRDHAM,2014,Rabi,Other  Rabi pulses,7,3,0.428571429
Chhattisgarh,KABIRDHAM,2014,Rabi,Peas & beans (Pulses),582,189,0.324742268
Chhattisgarh,KABIRDHAM,2014,Rabi,Potato,104,581,5.586538462
Chhattisgarh,KABIRDHAM,2014,Rabi,Rapeseed &Mustard,1869,881,0.471375067
Chhattisgarh,KABIRDHAM,2014,Rabi,Safflower,3,2,0.666666667
Chhattisgarh,KABIRDHAM,2014,Rabi,Urad,33,10,0.303030303
Chhattisgarh,KABIRDHAM,2014,Rabi,Wheat,7233,10319,1.426655606
Chhattisgarh,KABIRDHAM,2014,Whole Year,Banana,54,2469,45.72222222
Chhattisgarh,KABIRDHAM,2014,Whole Year,Coriander,108,29,0.268518519
Chhattisgarh,KABIRDHAM,2014,Whole Year,Dry chillies,230,159,0.691304348
Chhattisgarh,KABIRDHAM,2014,Whole Year,Jowar,146,118,0.808219178
Chhattisgarh,KABIRDHAM,2014,Whole Year,Onion,308,2478,8.045454545
Chhattisgarh,KABIRDHAM,2014,Whole Year,Sugarcane,5750,33952,5.904695652
Chhattisgarh,KABIRDHAM,2014,Whole Year,Sweet potato,5,29,5.8
Chhattisgarh,KABIRDHAM,2014,Whole Year,Turmeric,2,2,1
Chhattisgarh,KANKER,2000,Kharif,Arhar/Tur,447,196,0.438478747
Chhattisgarh,KANKER,2000,Kharif,Cotton(lint),44,3,0.068181818
Chhattisgarh,KANKER,2000,Kharif,Groundnut,5,5,1
Chhattisgarh,KANKER,2000,Kharif,Horse-gram,9120,2800,0.307017544
Chhattisgarh,KANKER,2000,Kharif,Jowar,448,37,0.082589286
Chhattisgarh,KANKER,2000,Kharif,Maize,3305,4501,1.361875946
Chhattisgarh,KANKER,2000,Kharif,Mesta,294,679,2.30952381
Chhattisgarh,KANKER,2000,Kharif,Moong(Green Gram),1042,373,0.357965451
Chhattisgarh,KANKER,2000,Kharif,Niger seed,555,110,0.198198198
Chhattisgarh,KANKER,2000,Kharif,Other Kharif pulses,201,52,0.258706468
Chhattisgarh,KANKER,2000,Kharif,Ragi,1580,362,0.229113924
Chhattisgarh,KANKER,2000,Kharif,Rice,162220,133229,0.821285908
Chhattisgarh,KANKER,2000,Kharif,Sesamum,683,134,0.196193265
Chhattisgarh,KANKER,2000,Kharif,Small millets,24445,3252,0.13303334
Chhattisgarh,KANKER,2000,Kharif,Soyabean,84,55,0.654761905
Chhattisgarh,KANKER,2000,Kharif,Sunflower,35,6,0.171428571
Chhattisgarh,KANKER,2000,Kharif,Urad,5030,1833,0.364413519
Chhattisgarh,KANKER,2000,Rabi,Gram,577,301,0.521663778
Chhattisgarh,KANKER,2000,Rabi,Khesari,1444,777,0.538088643
Chhattisgarh,KANKER,2000,Rabi,Linseed,1477,358,0.242383209
Chhattisgarh,KANKER,2000,Rabi,Masoor,57,13,0.228070175
Chhattisgarh,KANKER,2000,Rabi,Moong(Green Gram),63,20,0.317460317
Chhattisgarh,KANKER,2000,Rabi,Other  Rabi pulses,93,26,0.279569892
Chhattisgarh,KANKER,2000,Rabi,Peas & beans (Pulses),605,151,0.249586777
Chhattisgarh,KANKER,2000,Rabi,Rapeseed &Mustard,1793,655,0.365309537
Chhattisgarh,KANKER,2000,Rabi,Safflower,1,,
Chhattisgarh,KANKER,2000,Rabi,Urad,91,32,0.351648352
Chhattisgarh,KANKER,2000,Rabi,Wheat,815,1050,1.288343558
Chhattisgarh,KANKER,2000,Whole Year,Banana,14,653,46.64285714
Chhattisgarh,KANKER,2000,Whole Year,Coriander,44,9,0.204545455
Chhattisgarh,KANKER,2000,Whole Year,Dry chillies,181,41,0.226519337
Chhattisgarh,KANKER,2000,Whole Year,Dry ginger,13,16,1.230769231
Chhattisgarh,KANKER,2000,Whole Year,Garlic,18,53,2.944444444
Chhattisgarh,KANKER,2000,Whole Year,Onion,83,650,7.831325301
Chhattisgarh,KANKER,2000,Whole Year,Potato,7,53,7.571428571
Chhattisgarh,KANKER,2000,Whole Year,Sannhamp,98,33,0.336734694
Chhattisgarh,KANKER,2000,Whole Year,Sweet potato,78,407,5.217948718
Chhattisgarh,KANKER,2000,Whole Year,Turmeric,19,19,1
Chhattisgarh,KANKER,2001,Kharif,Arhar/Tur,804,392,0.487562189
Chhattisgarh,KANKER,2001,Kharif,Groundnut,1,2,2
Chhattisgarh,KANKER,2001,Kharif,Horse-gram,8639,3825,0.442759579
Chhattisgarh,KANKER,2001,Kharif,Jowar,445,532,1.195505618
Chhattisgarh,KANKER,2001,Kharif,Maize,3806,3698,0.971623752
Chhattisgarh,KANKER,2001,Kharif,Mesta,77,209,2.714285714
