State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,KANKER,2001,Kharif,Moong(Green Gram),1066,450,0.422138837
Chhattisgarh,KANKER,2001,Kharif,Niger seed,561,123,0.219251337
Chhattisgarh,KANKER,2001,Kharif,Other Kharif pulses,351,138,0.393162393
Chhattisgarh,KANKER,2001,Kharif,Ragi,1594,511,0.320577164
Chhattisgarh,KANKER,2001,Kharif,Rice,164934,262672,1.592588551
Chhattisgarh,KANKER,2001,Kharif,Sesamum,684,222,0.324561404
Chhattisgarh,KANKER,2001,Kharif,Small millets,22747,5519,0.242625401
Chhattisgarh,KANKER,2001,Kharif,Soyabean,19,22,1.157894737
Chhattisgarh,KANKER,2001,Kharif,Sunflower,156,52,0.333333333
Chhattisgarh,KANKER,2001,Kharif,Urad,5054,1973,0.390383854
Chhattisgarh,KANKER,2001,Rabi,Gram,717,612,0.853556485
Chhattisgarh,KANKER,2001,Rabi,Khesari,2052,1789,0.871832359
Chhattisgarh,KANKER,2001,Rabi,Linseed,1832,698,0.381004367
Chhattisgarh,KANKER,2001,Rabi,Masoor,89,28,0.314606742
Chhattisgarh,KANKER,2001,Rabi,Moong(Green Gram),117,45,0.384615385
Chhattisgarh,KANKER,2001,Rabi,Other  Rabi pulses,1,,
Chhattisgarh,KANKER,2001,Rabi,Peas & beans (Pulses),1063,300,0.282220132
Chhattisgarh,KANKER,2001,Rabi,Rapeseed &Mustard,2146,839,0.390959925
Chhattisgarh,KANKER,2001,Rabi,Urad,96,33,0.34375
Chhattisgarh,KANKER,2001,Rabi,Wheat,1423,2722,1.912860155
Chhattisgarh,KANKER,2001,Whole Year,Banana,16,746,46.625
Chhattisgarh,KANKER,2001,Whole Year,Coriander,49,16,0.326530612
Chhattisgarh,KANKER,2001,Whole Year,Dry chillies,225,123,0.546666667
Chhattisgarh,KANKER,2001,Whole Year,Dry ginger,5,7,1.4
Chhattisgarh,KANKER,2001,Whole Year,Garlic,18,62,3.444444444
Chhattisgarh,KANKER,2001,Whole Year,Onion,81,819,10.11111111
Chhattisgarh,KANKER,2001,Whole Year,Potato,5,36,7.2
Chhattisgarh,KANKER,2001,Whole Year,Sannhamp,101,43,0.425742574
Chhattisgarh,KANKER,2001,Whole Year,Sweet potato,67,437,6.52238806
Chhattisgarh,KANKER,2001,Whole Year,Turmeric,13,10,0.769230769
Chhattisgarh,KANKER,2002,Kharif,Arhar/Tur,694,245,0.353025937
Chhattisgarh,KANKER,2002,Kharif,Groundnut,8,7,0.875
Chhattisgarh,KANKER,2002,Kharif,Horse-gram,8239,1411,0.171258648
Chhattisgarh,KANKER,2002,Kharif,Jowar,420,289,0.688095238
Chhattisgarh,KANKER,2002,Kharif,Maize,3928,3633,0.924898167
Chhattisgarh,KANKER,2002,Kharif,Mesta,44,64,1.454545455
Chhattisgarh,KANKER,2002,Kharif,Moong(Green Gram),962,181,0.188149688
Chhattisgarh,KANKER,2002,Kharif,Niger seed,547,53,0.096892139
Chhattisgarh,KANKER,2002,Kharif,Other Kharif pulses,151,26,0.17218543
Chhattisgarh,KANKER,2002,Kharif,Ragi,1503,213,0.141716567
Chhattisgarh,KANKER,2002,Kharif,Rice,160452,88832,0.553635978
Chhattisgarh,KANKER,2002,Kharif,Sesamum,646,106,0.164086687
Chhattisgarh,KANKER,2002,Kharif,Small millets,20020,1615,0.080669331
Chhattisgarh,KANKER,2002,Kharif,Soyabean,10,2,0.2
Chhattisgarh,KANKER,2002,Kharif,Sunflower,94,11,0.117021277
Chhattisgarh,KANKER,2002,Kharif,Urad,4858,917,0.188760807
Chhattisgarh,KANKER,2002,Rabi,Gram,559,366,0.654740608
Chhattisgarh,KANKER,2002,Rabi,Horse-gram,107,14,0.130841121
Chhattisgarh,KANKER,2002,Rabi,Khesari,1071,561,0.523809524
Chhattisgarh,KANKER,2002,Rabi,Linseed,855,166,0.194152047
Chhattisgarh,KANKER,2002,Rabi,Masoor,82,11,0.134146341
Chhattisgarh,KANKER,2002,Rabi,Moong(Green Gram),110,44,0.4
Chhattisgarh,KANKER,2002,Rabi,Other  Rabi pulses,19,6,0.315789474
Chhattisgarh,KANKER,2002,Rabi,Peas & beans (Pulses),1304,306,0.234662577
Chhattisgarh,KANKER,2002,Rabi,Rapeseed &Mustard,1187,210,0.176916596
Chhattisgarh,KANKER,2002,Rabi,Safflower,3,1,0.333333333
Chhattisgarh,KANKER,2002,Rabi,Urad,91,24,0.263736264
Chhattisgarh,KANKER,2002,Rabi,Wheat,948,1581,1.667721519
Chhattisgarh,KANKER,2002,Whole Year,Banana,10,267,26.7
Chhattisgarh,KANKER,2002,Whole Year,Coriander,60,10,0.166666667
Chhattisgarh,KANKER,2002,Whole Year,Dry chillies,124,75,0.60483871
Chhattisgarh,KANKER,2002,Whole Year,Dry ginger,13,13,1
Chhattisgarh,KANKER,2002,Whole Year,Garlic,12,33,2.75
Chhattisgarh,KANKER,2002,Whole Year,Onion,102,549,5.382352941
Chhattisgarh,KANKER,2002,Whole Year,Potato,6,48,8
Chhattisgarh,KANKER,2002,Whole Year,Sannhamp,99,16,0.161616162
Chhattisgarh,KANKER,2002,Whole Year,Sugarcane,1,3,3
Chhattisgarh,KANKER,2002,Whole Year,Sweet potato,65,227,3.492307692
Chhattisgarh,KANKER,2002,Whole Year,Turmeric,13,11,0.846153846
Chhattisgarh,KANKER,2003,Kharif,Arhar/Tur,685,521,0.760583942
Chhattisgarh,KANKER,2003,Kharif,Castor seed,6,2,0.333333333
Chhattisgarh,KANKER,2003,Kharif,Groundnut,2,2,1
Chhattisgarh,KANKER,2003,Kharif,Horse-gram,8014,3454,0.430995757
Chhattisgarh,KANKER,2003,Kharif,Jowar,428,544,1.271028037
Chhattisgarh,KANKER,2003,Kharif,Maize,7031,11392,1.620253165
Chhattisgarh,KANKER,2003,Kharif,Mesta,84,228,2.714285714
Chhattisgarh,KANKER,2003,Kharif,Moong(Green Gram),926,409,0.441684665
Chhattisgarh,KANKER,2003,Kharif,Niger seed,548,129,0.23540146
Chhattisgarh,KANKER,2003,Kharif,Other Kharif pulses,182,54,0.296703297
Chhattisgarh,KANKER,2003,Kharif,Ragi,1517,487,0.321028345
Chhattisgarh,KANKER,2003,Kharif,Rice,164148,319835,1.948455053
Chhattisgarh,KANKER,2003,Kharif,Sesamum,665,227,0.341353383
Chhattisgarh,KANKER,2003,Kharif,Small millets,20372,5155,0.253043393
Chhattisgarh,KANKER,2003,Kharif,Soyabean,8,11,1.375
Chhattisgarh,KANKER,2003,Kharif,Sunflower,57,13,0.228070175
Chhattisgarh,KANKER,2003,Kharif,Urad,4801,1936,0.403249323
Chhattisgarh,KANKER,2003,Rabi,Gram,657,620,0.943683409
Chhattisgarh,KANKER,2003,Rabi,Horse-gram,43,17,0.395348837
Chhattisgarh,KANKER,2003,Rabi,Khesari,1629,1558,0.956414979
Chhattisgarh,KANKER,2003,Rabi,Linseed,1404,654,0.465811966
Chhattisgarh,KANKER,2003,Rabi,Masoor,93,32,0.344086022
Chhattisgarh,KANKER,2003,Rabi,Moong(Green Gram),133,47,0.353383459
Chhattisgarh,KANKER,2003,Rabi,Other  Rabi pulses,3,1,0.333333333
Chhattisgarh,KANKER,2003,Rabi,Peas & beans (Pulses),1735,652,0.375792507
Chhattisgarh,KANKER,2003,Rabi,Rapeseed &Mustard,1550,845,0.54516129
Chhattisgarh,KANKER,2003,Rabi,Safflower,5,1,0.2
Chhattisgarh,KANKER,2003,Rabi,Urad,105,42,0.4
Chhattisgarh,KANKER,2003,Rabi,Wheat,1238,2112,1.705977383
Chhattisgarh,KANKER,2003,Whole Year,Banana,15,749,49.93333333
Chhattisgarh,KANKER,2003,Whole Year,Coriander,81,23,0.283950617
Chhattisgarh,KANKER,2003,Whole Year,Dry chillies,203,154,0.75862069
Chhattisgarh,KANKER,2003,Whole Year,Dry ginger,13,20,1.538461538
Chhattisgarh,KANKER,2003,Whole Year,Garlic,21,72,3.428571429
Chhattisgarh,KANKER,2003,Whole Year,Onion,55,389,7.072727273
Chhattisgarh,KANKER,2003,Whole Year,Potato,5,30,6
Chhattisgarh,KANKER,2003,Whole Year,Sannhamp,121,55,0.454545455
Chhattisgarh,KANKER,2003,Whole Year,Sugarcane,1,4,4
Chhattisgarh,KANKER,2003,Whole Year,Sweet potato,80,453,5.6625
Chhattisgarh,KANKER,2003,Whole Year,Turmeric,11,12,1.090909091
Chhattisgarh,KANKER,2004,Kharif,Arhar/Tur,640,391,0.6109375
Chhattisgarh,KANKER,2004,Kharif,Groundnut,1,1,1
Chhattisgarh,KANKER,2004,Kharif,Horse-gram,8198,3382,0.412539644
Chhattisgarh,KANKER,2004,Kharif,Jowar,384,329,0.856770833
Chhattisgarh,KANKER,2004,Kharif,Maize,6833,10552,1.544270452
Chhattisgarh,KANKER,2004,Kharif,Mesta,68,138,2.029411765
Chhattisgarh,KANKER,2004,Kharif,Moong(Green Gram),862,381,0.44199536
Chhattisgarh,KANKER,2004,Kharif,Niger seed,523,99,0.189292543
Chhattisgarh,KANKER,2004,Kharif,Other Kharif pulses,438,66,0.150684932
Chhattisgarh,KANKER,2004,Kharif,Ragi,1565,415,0.265175719
Chhattisgarh,KANKER,2004,Kharif,Rice,165555,248783,1.50272115
Chhattisgarh,KANKER,2004,Kharif,Sesamum,664,281,0.423192771
Chhattisgarh,KANKER,2004,Kharif,Small millets,19341,3994,0.206504317
Chhattisgarh,KANKER,2004,Kharif,Soyabean,4,6,1.5
Chhattisgarh,KANKER,2004,Kharif,Sunflower,36,8,0.222222222
Chhattisgarh,KANKER,2004,Kharif,Urad,4800,1936,0.403333333
Chhattisgarh,KANKER,2004,Rabi,Gram,677,524,0.774002954
Chhattisgarh,KANKER,2004,Rabi,Khesari,1806,1187,0.657253599
Chhattisgarh,KANKER,2004,Rabi,Linseed,1512,608,0.402116402
Chhattisgarh,KANKER,2004,Rabi,Masoor,111,33,0.297297297
Chhattisgarh,KANKER,2004,Rabi,Moong(Green Gram),110,34,0.309090909
Chhattisgarh,KANKER,2004,Rabi,Peas & beans (Pulses),1888,532,0.281779661
Chhattisgarh,KANKER,2004,Rabi,Rapeseed &Mustard,1475,739,0.501016949
Chhattisgarh,KANKER,2004,Rabi,Safflower,1,,
Chhattisgarh,KANKER,2004,Rabi,Urad,69,29,0.420289855
Chhattisgarh,KANKER,2004,Rabi,Wheat,1056,1502,1.422348485
Chhattisgarh,KANKER,2004,Whole Year,Banana,6,280,46.66666667
Chhattisgarh,KANKER,2004,Whole Year,Coriander,111,29,0.261261261
Chhattisgarh,KANKER,2004,Whole Year,Dry chillies,205,106,0.517073171
Chhattisgarh,KANKER,2004,Whole Year,Dry ginger,13,18,1.384615385
Chhattisgarh,KANKER,2004,Whole Year,Garlic,1,3,3
Chhattisgarh,KANKER,2004,Whole Year,Onion,72,446,6.194444444
Chhattisgarh,KANKER,2004,Whole Year,Potato,1,6,6
Chhattisgarh,KANKER,2004,Whole Year,Sannhamp,111,45,0.405405405
Chhattisgarh,KANKER,2004,Whole Year,Sugarcane,1,4,4
Chhattisgarh,KANKER,2004,Whole Year,Sweet potato,85,444,5.223529412
Chhattisgarh,KANKER,2004,Whole Year,Turmeric,9,7,0.777777778
Chhattisgarh,KANKER,2005,Kharif,Arhar/Tur,653,336,0.514548239
Chhattisgarh,KANKER,2005,Kharif,Groundnut,1,2,2
Chhattisgarh,KANKER,2005,Kharif,Horse-gram,8079,3339,0.413293724
Chhattisgarh,KANKER,2005,Kharif,Jowar,391,390,0.997442455
Chhattisgarh,KANKER,2005,Kharif,Maize,7348,11929,1.623434948
Chhattisgarh,KANKER,2005,Kharif,Moong(Green Gram),906,384,0.42384106
Chhattisgarh,KANKER,2005,Kharif,Niger seed,578,133,0.230103806
Chhattisgarh,KANKER,2005,Kharif,Other Kharif pulses,373,44,0.117962466
Chhattisgarh,KANKER,2005,Kharif,Rice,167460,275545,1.645437716
Chhattisgarh,KANKER,2005,Kharif,Sesamum,658,177,0.26899696
Chhattisgarh,KANKER,2005,Kharif,Small millets,20439,3641,0.178139831
Chhattisgarh,KANKER,2005,Kharif,Soyabean,6,8,1.333333333
Chhattisgarh,KANKER,2005,Kharif,Sunflower,39,9,0.230769231
Chhattisgarh,KANKER,2005,Kharif,Urad,5059,2139,0.422810832
Chhattisgarh,KANKER,2005,Rabi,Gram,644,469,0.72826087
Chhattisgarh,KANKER,2005,Rabi,Horse-gram,42,12,0.285714286
Chhattisgarh,KANKER,2005,Rabi,Khesari,1850,1167,0.630810811
Chhattisgarh,KANKER,2005,Rabi,Linseed,1393,486,0.348887294
Chhattisgarh,KANKER,2005,Rabi,Masoor,105,34,0.323809524
Chhattisgarh,KANKER,2005,Rabi,Moong(Green Gram),105,30,0.285714286
Chhattisgarh,KANKER,2005,Rabi,Other  Rabi pulses,2,3,1.5
Chhattisgarh,KANKER,2005,Rabi,Peas & beans (Pulses),1918,586,0.30552659
Chhattisgarh,KANKER,2005,Rabi,Rapeseed &Mustard,1471,602,0.409245411
Chhattisgarh,KANKER,2005,Rabi,Safflower,1,,
Chhattisgarh,KANKER,2005,Rabi,Urad,63,22,0.349206349
Chhattisgarh,KANKER,2005,Rabi,Wheat,928,1555,1.675646552
Chhattisgarh,KANKER,2005,Whole Year,Banana,9,419,46.55555556
Chhattisgarh,KANKER,2005,Whole Year,Coriander,86,21,0.244186047
Chhattisgarh,KANKER,2005,Whole Year,Dry chillies,201,48,0.23880597
Chhattisgarh,KANKER,2005,Whole Year,Dry ginger,13,15,1.153846154
Chhattisgarh,KANKER,2005,Whole Year,Garlic,10,34,3.4
Chhattisgarh,KANKER,2005,Whole Year,Onion,80,444,5.55
Chhattisgarh,KANKER,2005,Whole Year,Potato,6,36,6
Chhattisgarh,KANKER,2005,Whole Year,Sannhamp,108,46,0.425925926
Chhattisgarh,KANKER,2005,Whole Year,Sugarcane,1,4,4
Chhattisgarh,KANKER,2005,Whole Year,Sweet potato,83,433,5.21686747
Chhattisgarh,KANKER,2005,Whole Year,Turmeric,12,11,0.916666667
Chhattisgarh,KANKER,2006,Kharif,Arhar/Tur,576,271,0.470486111
Chhattisgarh,KANKER,2006,Kharif,Groundnut,4,8,2
Chhattisgarh,KANKER,2006,Kharif,Horse-gram,8192,3385,0.413208008
Chhattisgarh,KANKER,2006,Kharif,Jowar,362,373,1.03038674
Chhattisgarh,KANKER,2006,Kharif,Maize,8044,11787,1.465315763
Chhattisgarh,KANKER,2006,Kharif,Moong(Green Gram),905,412,0.455248619
Chhattisgarh,KANKER,2006,Kharif,Niger seed,518,105,0.202702703
Chhattisgarh,KANKER,2006,Kharif,Other Kharif pulses,397,47,0.118387909
Chhattisgarh,KANKER,2006,Kharif,Ragi,1487,408,0.274377942
Chhattisgarh,KANKER,2006,Kharif,Rice,170620,302060,1.770366897
Chhattisgarh,KANKER,2006,Kharif,Sesamum,612,223,0.364379085
Chhattisgarh,KANKER,2006,Kharif,Small millets,18088,1971,0.108967271
Chhattisgarh,KANKER,2006,Kharif,Sunflower,41,9,0.219512195
Chhattisgarh,KANKER,2006,Kharif,Urad,5040,2295,0.455357143
Chhattisgarh,KANKER,2006,Rabi,Gram,608,578,0.950657895
Chhattisgarh,KANKER,2006,Rabi,Horse-gram,31,10,0.322580645
Chhattisgarh,KANKER,2006,Rabi,Jute,1,,
Chhattisgarh,KANKER,2006,Rabi,Khesari,1776,1323,0.744932432
Chhattisgarh,KANKER,2006,Rabi,Linseed,1489,539,0.361987911
Chhattisgarh,KANKER,2006,Rabi,Masoor,129,41,0.317829457
Chhattisgarh,KANKER,2006,Rabi,Moong(Green Gram),89,28,0.314606742
Chhattisgarh,KANKER,2006,Rabi,Other  Rabi pulses,5,2,0.4
Chhattisgarh,KANKER,2006,Rabi,Peas & beans (Pulses),2032,668,0.328740157
Chhattisgarh,KANKER,2006,Rabi,Potato,4,19,4.75
Chhattisgarh,KANKER,2006,Rabi,Rapeseed &Mustard,1424,690,0.484550562
Chhattisgarh,KANKER,2006,Rabi,Urad,86,33,0.38372093
Chhattisgarh,KANKER,2006,Rabi,Wheat,825,1443,1.749090909
Chhattisgarh,KANKER,2006,Whole Year,Banana,10,465,46.5
Chhattisgarh,KANKER,2006,Whole Year,Coriander,76,19,0.25
Chhattisgarh,KANKER,2006,Whole Year,Dry chillies,159,53,0.333333333
Chhattisgarh,KANKER,2006,Whole Year,Dry ginger,14,21,1.5
Chhattisgarh,KANKER,2006,Whole Year,Garlic,3,10,3.333333333
Chhattisgarh,KANKER,2006,Whole Year,Onion,68,314,4.617647059
Chhattisgarh,KANKER,2006,Whole Year,Sannhamp,82,38,0.463414634
Chhattisgarh,KANKER,2006,Whole Year,Sweet potato,69,360,5.217391304
Chhattisgarh,KANKER,2006,Whole Year,Turmeric,10,9,0.9
Chhattisgarh,KANKER,2007,Kharif,Arhar/Tur,589,365,0.619694397
Chhattisgarh,KANKER,2007,Kharif,Groundnut,11,20,1.818181818
Chhattisgarh,KANKER,2007,Kharif,Horse-gram,8302,3185,0.383642496
Chhattisgarh,KANKER,2007,Kharif,Jowar,354,447,1.262711864
Chhattisgarh,KANKER,2007,Kharif,Maize,8235,16293,1.978506375
Chhattisgarh,KANKER,2007,Kharif,Mesta,13,33,2.538461538
Chhattisgarh,KANKER,2007,Kharif,Moong(Green Gram),886,386,0.435665914
Chhattisgarh,KANKER,2007,Kharif,Niger seed,524,117,0.223282443
Chhattisgarh,KANKER,2007,Kharif,Other Kharif pulses,435,53,0.12183908
Chhattisgarh,KANKER,2007,Kharif,Ragi,1527,454,0.297314997
Chhattisgarh,KANKER,2007,Kharif,Rice,171869,284312,1.654236657
Chhattisgarh,KANKER,2007,Kharif,Sesamum,599,246,0.410684474
Chhattisgarh,KANKER,2007,Kharif,Small millets,18150,4564,0.251460055
Chhattisgarh,KANKER,2007,Kharif,Sunflower,22,5,0.227272727
Chhattisgarh,KANKER,2007,Kharif,Urad,5092,2319,0.455420267
Chhattisgarh,KANKER,2007,Rabi,Gram,599,566,0.94490818
Chhattisgarh,KANKER,2007,Rabi,Horse-gram,27,10,0.37037037
Chhattisgarh,KANKER,2007,Rabi,Khesari,1855,1524,0.821563342
Chhattisgarh,KANKER,2007,Rabi,Linseed,1419,587,0.4136716
Chhattisgarh,KANKER,2007,Rabi,Masoor,99,32,0.323232323
Chhattisgarh,KANKER,2007,Rabi,Moong(Green Gram),93,31,0.333333333
Chhattisgarh,KANKER,2007,Rabi,Other  Rabi pulses,10,3,0.3
Chhattisgarh,KANKER,2007,Rabi,Peas & beans (Pulses),1981,651,0.328621908
Chhattisgarh,KANKER,2007,Rabi,Potato,1,5,5
Chhattisgarh,KANKER,2007,Rabi,Rapeseed &Mustard,1460,658,0.450684932
Chhattisgarh,KANKER,2007,Rabi,Urad,64,25,0.390625
Chhattisgarh,KANKER,2007,Rabi,Wheat,800,1461,1.82625
Chhattisgarh,KANKER,2007,Whole Year,Banana,11,549,49.90909091
Chhattisgarh,KANKER,2007,Whole Year,Coriander,54,14,0.259259259
Chhattisgarh,KANKER,2007,Whole Year,Dry chillies,167,108,0.646706587
Chhattisgarh,KANKER,2007,Whole Year,Dry ginger,14,19,1.357142857
Chhattisgarh,KANKER,2007,Whole Year,Garlic,1,3,3
Chhattisgarh,KANKER,2007,Whole Year,Onion,41,186,4.536585366
Chhattisgarh,KANKER,2007,Whole Year,Sannhamp,97,44,0.453608247
Chhattisgarh,KANKER,2007,Whole Year,Sweet potato,78,407,5.217948718
Chhattisgarh,KANKER,2007,Whole Year,Turmeric,11,11,1
Chhattisgarh,KANKER,2008,Kharif,Arhar/Tur,589,330,0.560271647
Chhattisgarh,KANKER,2008,Kharif,Groundnut,11,20,1.818181818
Chhattisgarh,KANKER,2008,Kharif,Horse-gram,8292,3182,0.383743367
Chhattisgarh,KANKER,2008,Kharif,Jowar,354,552,1.559322034
Chhattisgarh,KANKER,2008,Kharif,Maize,8235,14918,1.811536126
Chhattisgarh,KANKER,2008,Kharif,Mesta,14,33,2.357142857
Chhattisgarh,KANKER,2008,Kharif,Moong(Green Gram),886,294,0.331828442
Chhattisgarh,KANKER,2008,Kharif,Niger seed,524,117,0.223282443
Chhattisgarh,KANKER,2008,Kharif,Other Kharif pulses,426,44,0.103286385
Chhattisgarh,KANKER,2008,Kharif,Ragi,1515,451,0.297689769
Chhattisgarh,KANKER,2008,Kharif,Rice,171869,223318,1.299350086
Chhattisgarh,KANKER,2008,Kharif,Sesamum,599,193,0.322203673
Chhattisgarh,KANKER,2008,Kharif,Small millets,18105,3361,0.185639326
Chhattisgarh,KANKER,2008,Kharif,Sunflower,22,5,0.227272727
Chhattisgarh,KANKER,2008,Kharif,Urad,5092,1723,0.33837392
Chhattisgarh,KANKER,2008,Rabi,Gram,599,426,0.711185309
Chhattisgarh,KANKER,2008,Rabi,Horse-gram,27,8,0.296296296
Chhattisgarh,KANKER,2008,Rabi,Khesari,1855,671,0.361725067
Chhattisgarh,KANKER,2008,Rabi,Linseed,1419,418,0.294573643
Chhattisgarh,KANKER,2008,Rabi,Masoor,101,32,0.316831683
Chhattisgarh,KANKER,2008,Rabi,Moong(Green Gram),93,26,0.279569892
Chhattisgarh,KANKER,2008,Rabi,Other  Rabi pulses,10,4,0.4
Chhattisgarh,KANKER,2008,Rabi,Peas & beans (Pulses),1989,579,0.291101056
Chhattisgarh,KANKER,2008,Rabi,Potato,1,5,5
Chhattisgarh,KANKER,2008,Rabi,Rapeseed &Mustard,1460,614,0.420547945
Chhattisgarh,KANKER,2008,Rabi,Urad,64,20,0.3125
Chhattisgarh,KANKER,2008,Rabi,Wheat,800,845,1.05625
Chhattisgarh,KANKER,2008,Whole Year,Banana,11,512,46.54545455
Chhattisgarh,KANKER,2008,Whole Year,Coriander,54,11,0.203703704
Chhattisgarh,KANKER,2008,Whole Year,Dry chillies,167,67,0.401197605
Chhattisgarh,KANKER,2008,Whole Year,Dry ginger,14,16,1.142857143
Chhattisgarh,KANKER,2008,Whole Year,Garlic,1,3,3
Chhattisgarh,KANKER,2008,Whole Year,Onion,41,225,5.487804878
Chhattisgarh,KANKER,2008,Whole Year,Sannhamp,96,31,0.322916667
Chhattisgarh,KANKER,2008,Whole Year,Sweet potato,78,461,5.91025641
Chhattisgarh,KANKER,2008,Whole Year,Turmeric,11,9,0.818181818
Chhattisgarh,KANKER,2009,Kharif,Arhar/Tur,589,345,0.58573854
Chhattisgarh,KANKER,2009,Kharif,Groundnut,11,,
Chhattisgarh,KANKER,2009,Kharif,Horse-gram,8292,2638,0.318137964
Chhattisgarh,KANKER,2009,Kharif,Jowar,354,630,1.779661017
Chhattisgarh,KANKER,2009,Kharif,Maize,8235,15901,1.930904675
Chhattisgarh,KANKER,2009,Kharif,Mesta,13,28,2.153846154
Chhattisgarh,KANKER,2009,Kharif,Moong(Green Gram),886,317,0.35778781
Chhattisgarh,KANKER,2009,Kharif,Niger seed,524,115,0.219465649
Chhattisgarh,KANKER,2009,Kharif,Other Kharif pulses,436,69,0.158256881
Chhattisgarh,KANKER,2009,Kharif,Ragi,1529,455,0.297580118
Chhattisgarh,KANKER,2009,Kharif,Rice,171869,215414,1.253361572
Chhattisgarh,KANKER,2009,Kharif,Sesamum,599,439,0.732888147
Chhattisgarh,KANKER,2009,Kharif,Small millets,18148,5157,0.284163544
Chhattisgarh,KANKER,2009,Kharif,Sunflower,22,5,0.227272727
Chhattisgarh,KANKER,2009,Kharif,Urad,5092,1822,0.357816182
Chhattisgarh,KANKER,2009,Rabi,Gram,599,678,1.131886477
Chhattisgarh,KANKER,2009,Rabi,Horse-gram,27,8,0.296296296
Chhattisgarh,KANKER,2009,Rabi,Khesari,1855,1486,0.801078167
Chhattisgarh,KANKER,2009,Rabi,Linseed,1419,555,0.391120507
Chhattisgarh,KANKER,2009,Rabi,Masoor,99,28,0.282828283
Chhattisgarh,KANKER,2009,Rabi,Moong(Green Gram),93,27,0.290322581
Chhattisgarh,KANKER,2009,Rabi,Other  Rabi pulses,10,3,0.3
Chhattisgarh,KANKER,2009,Rabi,Peas & beans (Pulses),1981,559,0.282180717
Chhattisgarh,KANKER,2009,Rabi,Rapeseed &Mustard,1460,684,0.468493151
Chhattisgarh,KANKER,2009,Rabi,Urad,64,17,0.265625
Chhattisgarh,KANKER,2009,Rabi,Wheat,800,1270,1.5875
Chhattisgarh,KANKER,2009,Whole Year,Banana,11,932,84.72727273
Chhattisgarh,KANKER,2009,Whole Year,Coriander,54,12,0.222222222
Chhattisgarh,KANKER,2009,Whole Year,Dry chillies,167,94,0.562874251
Chhattisgarh,KANKER,2009,Whole Year,Dry ginger,14,17,1.214285714
Chhattisgarh,KANKER,2009,Whole Year,Garlic,1,3,3
Chhattisgarh,KANKER,2009,Whole Year,Onion,41,167,4.073170732
Chhattisgarh,KANKER,2009,Whole Year,Potato,1,5,5
Chhattisgarh,KANKER,2009,Whole Year,Sannhamp,97,39,0.402061856
Chhattisgarh,KANKER,2009,Whole Year,Sweet potato,78,475,6.08974359
Chhattisgarh,KANKER,2009,Whole Year,Turmeric,11,9,0.818181818
Chhattisgarh,KANKER,2010,Kharif,Arhar/Tur,630,354,0.561904762
Chhattisgarh,KANKER,2010,Kharif,Horse-gram,7722,2456,0.318052318
Chhattisgarh,KANKER,2010,Kharif,Jowar,282,550,1.95035461
Chhattisgarh,KANKER,2010,Kharif,Maize,9269,18868,2.035602546
Chhattisgarh,KANKER,2010,Kharif,Mesta,1,3,3
Chhattisgarh,KANKER,2010,Kharif,Moong(Green Gram),1037,418,0.403085824
Chhattisgarh,KANKER,2010,Kharif,Niger seed,432,95,0.219907407
Chhattisgarh,KANKER,2010,Kharif,Other Kharif pulses,431,51,0.118329466
Chhattisgarh,KANKER,2010,Kharif,Ragi,1430,393,0.274825175
