State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,KANKER,2010,Kharif,Rice,173596,385716,2.221917556
Chhattisgarh,KANKER,2010,Kharif,Sesamum,740,360,0.486486486
Chhattisgarh,KANKER,2010,Kharif,Small millets,15445,5038,0.326189705
Chhattisgarh,KANKER,2010,Kharif,Sunflower,32,7,0.21875
Chhattisgarh,KANKER,2010,Kharif,Urad,5250,2220,0.422857143
Chhattisgarh,KANKER,2010,Rabi,Gram,725,848,1.169655172
Chhattisgarh,KANKER,2010,Rabi,Horse-gram,4,1,0.25
Chhattisgarh,KANKER,2010,Rabi,Khesari,1520,1449,0.953289474
Chhattisgarh,KANKER,2010,Rabi,Linseed,927,314,0.338727077
Chhattisgarh,KANKER,2010,Rabi,Masoor,75,23,0.306666667
Chhattisgarh,KANKER,2010,Rabi,Moong(Green Gram),54,18,0.333333333
Chhattisgarh,KANKER,2010,Rabi,Other  Rabi pulses,9,2,0.222222222
Chhattisgarh,KANKER,2010,Rabi,Peas & beans (Pulses),1569,516,0.328871893
Chhattisgarh,KANKER,2010,Rabi,Rapeseed &Mustard,1237,560,0.452708165
Chhattisgarh,KANKER,2010,Rabi,Urad,55,16,0.290909091
Chhattisgarh,KANKER,2010,Rabi,Wheat,832,1428,1.716346154
Chhattisgarh,KANKER,2010,Whole Year,Banana,7,326,46.57142857
Chhattisgarh,KANKER,2010,Whole Year,Coriander,94,27,0.287234043
Chhattisgarh,KANKER,2010,Whole Year,Dry chillies,240,109,0.454166667
Chhattisgarh,KANKER,2010,Whole Year,Dry ginger,19,24,1.263157895
Chhattisgarh,KANKER,2010,Whole Year,Garlic,21,63,3
Chhattisgarh,KANKER,2010,Whole Year,Onion,86,468,5.441860465
Chhattisgarh,KANKER,2010,Whole Year,Potato,27,153,5.666666667
Chhattisgarh,KANKER,2010,Whole Year,Sannhamp,83,36,0.43373494
Chhattisgarh,KANKER,2010,Whole Year,Sugarcane,3,8,2.666666667
Chhattisgarh,KANKER,2010,Whole Year,Sweet potato,89,604,6.786516854
Chhattisgarh,KANKER,2010,Whole Year,Turmeric,13,11,0.846153846
Chhattisgarh,KANKER,2011,Kharif,Arhar/Tur,600,215,0.358333333
Chhattisgarh,KANKER,2011,Kharif,Horse-gram,7730,2049,0.265071151
Chhattisgarh,KANKER,2011,Kharif,Jowar,247,169,0.684210526
Chhattisgarh,KANKER,2011,Kharif,Maize,10461,21575,2.062422331
Chhattisgarh,KANKER,2011,Kharif,Mesta,17,40,2.352941176
Chhattisgarh,KANKER,2011,Kharif,Moong(Green Gram),1004,268,0.266932271
Chhattisgarh,KANKER,2011,Kharif,Niger seed,493,99,0.200811359
Chhattisgarh,KANKER,2011,Kharif,Other Kharif pulses,491,69,0.140529532
Chhattisgarh,KANKER,2011,Kharif,Ragi,1441,271,0.188063845
Chhattisgarh,KANKER,2011,Kharif,Rice,173669,241055,1.388013981
Chhattisgarh,KANKER,2011,Kharif,Sesamum,610,368,0.603278689
Chhattisgarh,KANKER,2011,Kharif,Small millets,15001,1883,0.125524965
Chhattisgarh,KANKER,2011,Kharif,Sunflower,40,8,0.2
Chhattisgarh,KANKER,2011,Kharif,Urad,5224,1190,0.227794793
Chhattisgarh,KANKER,2011,Rabi,Gram,741,719,0.970310391
Chhattisgarh,KANKER,2011,Rabi,Khesari,1399,1210,0.864903503
Chhattisgarh,KANKER,2011,Rabi,Linseed,832,397,0.477163462
Chhattisgarh,KANKER,2011,Rabi,Masoor,55,18,0.327272727
Chhattisgarh,KANKER,2011,Rabi,Moong(Green Gram),52,18,0.346153846
Chhattisgarh,KANKER,2011,Rabi,Other  Rabi pulses,7,2,0.285714286
Chhattisgarh,KANKER,2011,Rabi,Peas & beans (Pulses),1531,410,0.267798824
Chhattisgarh,KANKER,2011,Rabi,Potato,25,155,6.2
Chhattisgarh,KANKER,2011,Rabi,Rapeseed &Mustard,1203,623,0.517871987
Chhattisgarh,KANKER,2011,Rabi,Urad,55,15,0.272727273
Chhattisgarh,KANKER,2011,Rabi,Wheat,716,1307,1.825418994
Chhattisgarh,KANKER,2011,Whole Year,Banana,19,506,26.63157895
Chhattisgarh,KANKER,2011,Whole Year,Coriander,125,30,0.24
Chhattisgarh,KANKER,2011,Whole Year,Dry chillies,110,78,0.709090909
Chhattisgarh,KANKER,2011,Whole Year,Dry ginger,17,22,1.294117647
Chhattisgarh,KANKER,2011,Whole Year,Garlic,16,31,1.9375
Chhattisgarh,KANKER,2011,Whole Year,Onion,93,380,4.086021505
Chhattisgarh,KANKER,2011,Whole Year,Sannhamp,57,82,1.438596491
Chhattisgarh,KANKER,2011,Whole Year,Sugarcane,3,23,7.666666667
Chhattisgarh,KANKER,2011,Whole Year,Sweet potato,85,296,3.482352941
Chhattisgarh,KANKER,2011,Whole Year,Turmeric,10,9,0.9
Chhattisgarh,KANKER,2012,Kharif,Arhar/Tur,594,374,0.62962963
Chhattisgarh,KANKER,2012,Kharif,Groundnut,3,4,1.333333333
Chhattisgarh,KANKER,2012,Kharif,Horse-gram,7697,2448,0.318045992
Chhattisgarh,KANKER,2012,Kharif,Jowar,269,232,0.862453532
Chhattisgarh,KANKER,2012,Kharif,Maize,10823,20365,1.88164095
Chhattisgarh,KANKER,2012,Kharif,Moong(Green Gram),847,331,0.390791027
Chhattisgarh,KANKER,2012,Kharif,Niger seed,481,90,0.187110187
Chhattisgarh,KANKER,2012,Kharif,Other Kharif pulses,441,61,0.138321995
Chhattisgarh,KANKER,2012,Kharif,Ragi,1453,426,0.293186511
Chhattisgarh,KANKER,2012,Kharif,Rice,174398,452378,2.593940297
Chhattisgarh,KANKER,2012,Kharif,Sesamum,569,245,0.430579965
Chhattisgarh,KANKER,2012,Kharif,Small millets,14034,2709,0.19303121
Chhattisgarh,KANKER,2012,Kharif,Sunflower,41,10,0.243902439
Chhattisgarh,KANKER,2012,Kharif,Urad,5331,2081,0.390358282
Chhattisgarh,KANKER,2012,Rabi,Gram,764,968,1.267015707
Chhattisgarh,KANKER,2012,Rabi,Khesari,1365,917,0.671794872
Chhattisgarh,KANKER,2012,Rabi,Linseed,797,423,0.530740276
Chhattisgarh,KANKER,2012,Rabi,Masoor,64,17,0.265625
Chhattisgarh,KANKER,2012,Rabi,Moong(Green Gram),54,16,0.296296296
Chhattisgarh,KANKER,2012,Rabi,Other  Rabi pulses,8,1,0.125
Chhattisgarh,KANKER,2012,Rabi,Peas & beans (Pulses),1509,390,0.258449304
Chhattisgarh,KANKER,2012,Rabi,Potato,18,132,7.333333333
Chhattisgarh,KANKER,2012,Rabi,Rapeseed &Mustard,1167,597,0.511568123
Chhattisgarh,KANKER,2012,Rabi,Urad,61,14,0.229508197
Chhattisgarh,KANKER,2012,Rabi,Wheat,682,1262,1.850439883
Chhattisgarh,KANKER,2012,Whole Year,Banana,12,168,14
Chhattisgarh,KANKER,2012,Whole Year,Coriander,115,26,0.226086957
Chhattisgarh,KANKER,2012,Whole Year,Dry chillies,125,95,0.76
Chhattisgarh,KANKER,2012,Whole Year,Dry ginger,19,19,1
Chhattisgarh,KANKER,2012,Whole Year,Garlic,12,26,2.166666667
Chhattisgarh,KANKER,2012,Whole Year,Onion,90,182,2.022222222
Chhattisgarh,KANKER,2012,Whole Year,Sannhamp,33,10,0.303030303
Chhattisgarh,KANKER,2012,Whole Year,Sugarcane,5,12,2.4
Chhattisgarh,KANKER,2012,Whole Year,Sweet potato,80,300,3.75
Chhattisgarh,KANKER,2012,Whole Year,Turmeric,10,6,0.6
Chhattisgarh,KANKER,2013,Kharif,Arhar/Tur,605,390,0.644628099
Chhattisgarh,KANKER,2013,Kharif,Horse-gram,7382,2152,0.291519913
Chhattisgarh,KANKER,2013,Kharif,Maize,11511,25705,2.2330814
Chhattisgarh,KANKER,2013,Kharif,Moong(Green Gram),880,321,0.364772727
Chhattisgarh,KANKER,2013,Kharif,Niger seed,475,75,0.157894737
Chhattisgarh,KANKER,2013,Kharif,Other Kharif pulses,545,67,0.12293578
Chhattisgarh,KANKER,2013,Kharif,Potato,2,12,6
Chhattisgarh,KANKER,2013,Kharif,Ragi,1443,357,0.247401247
Chhattisgarh,KANKER,2013,Kharif,Rice,177529,431585,2.4310676
Chhattisgarh,KANKER,2013,Kharif,Sannhamp,38,15,0.394736842
Chhattisgarh,KANKER,2013,Kharif,Sesamum,506,180,0.355731225
Chhattisgarh,KANKER,2013,Kharif,Small millets,12855,2803,0.218047452
Chhattisgarh,KANKER,2013,Kharif,Sunflower,14,2,0.142857143
Chhattisgarh,KANKER,2013,Kharif,Urad,5515,1794,0.325294651
Chhattisgarh,KANKER,2013,Rabi,Gram,897,722,0.80490524
Chhattisgarh,KANKER,2013,Rabi,Horse-gram,5,2,0.4
Chhattisgarh,KANKER,2013,Rabi,Khesari,1240,864,0.696774194
Chhattisgarh,KANKER,2013,Rabi,Linseed,817,425,0.520195838
Chhattisgarh,KANKER,2013,Rabi,Masoor,128,31,0.2421875
Chhattisgarh,KANKER,2013,Rabi,Moong(Green Gram),46,13,0.282608696
Chhattisgarh,KANKER,2013,Rabi,Other  Rabi pulses,6,6,1
Chhattisgarh,KANKER,2013,Rabi,Peas & beans (Pulses),1612,394,0.244416873
Chhattisgarh,KANKER,2013,Rabi,Potato,15,74,4.933333333
Chhattisgarh,KANKER,2013,Rabi,Rapeseed &Mustard,1172,588,0.501706485
Chhattisgarh,KANKER,2013,Rabi,Urad,64,16,0.25
Chhattisgarh,KANKER,2013,Rabi,Wheat,464,713,1.536637931
Chhattisgarh,KANKER,2013,Whole Year,Banana,13,355,27.30769231
Chhattisgarh,KANKER,2013,Whole Year,Coriander,12,2,0.166666667
Chhattisgarh,KANKER,2013,Whole Year,Dry chillies,279,122,0.437275986
Chhattisgarh,KANKER,2013,Whole Year,Dry ginger,34,30,0.882352941
Chhattisgarh,KANKER,2013,Whole Year,Garlic,19,40,2.105263158
Chhattisgarh,KANKER,2013,Whole Year,Jowar,175,96,0.548571429
Chhattisgarh,KANKER,2013,Whole Year,Onion,135,511,3.785185185
Chhattisgarh,KANKER,2013,Whole Year,Sugarcane,3,6,2
Chhattisgarh,KANKER,2013,Whole Year,Sweet potato,76,278,3.657894737
Chhattisgarh,KANKER,2013,Whole Year,Turmeric,32,16,0.5
Chhattisgarh,KANKER,2014,Kharif,Arhar/Tur,607,348,0.573311367
Chhattisgarh,KANKER,2014,Kharif,Horse-gram,7320,2328,0.318032787
Chhattisgarh,KANKER,2014,Kharif,Maize,11213,22076,1.96878623
Chhattisgarh,KANKER,2014,Kharif,Moong(Green Gram),865,242,0.279768786
Chhattisgarh,KANKER,2014,Kharif,Niger seed,597,110,0.184254606
Chhattisgarh,KANKER,2014,Kharif,Other Kharif pulses,292,18,0.061643836
Chhattisgarh,KANKER,2014,Kharif,Potato,2,18,9
Chhattisgarh,KANKER,2014,Kharif,Ragi,1447,278,0.192121631
Chhattisgarh,KANKER,2014,Kharif,Rice,178689,477197,2.670544913
Chhattisgarh,KANKER,2014,Kharif,Sannhamp,31,10,0.322580645
Chhattisgarh,KANKER,2014,Kharif,Sesamum,438,227,0.51826484
Chhattisgarh,KANKER,2014,Kharif,Small millets,12431,4114,0.330946826
Chhattisgarh,KANKER,2014,Kharif,Soyabean,1,1,1
Chhattisgarh,KANKER,2014,Kharif,Sunflower,21,8,0.380952381
Chhattisgarh,KANKER,2014,Kharif,Urad,5414,1656,0.305873661
Chhattisgarh,KANKER,2014,Rabi,Gram,882,993,1.12585034
Chhattisgarh,KANKER,2014,Rabi,Khesari,1225,1530,1.248979592
Chhattisgarh,KANKER,2014,Rabi,Linseed,784,403,0.514030612
Chhattisgarh,KANKER,2014,Rabi,Masoor,127,32,0.251968504
Chhattisgarh,KANKER,2014,Rabi,Moong(Green Gram),49,13,0.265306122
Chhattisgarh,KANKER,2014,Rabi,Peas & beans (Pulses),1591,411,0.258328096
Chhattisgarh,KANKER,2014,Rabi,Potato,14,65,4.642857143
Chhattisgarh,KANKER,2014,Rabi,Rapeseed &Mustard,1124,644,0.572953737
Chhattisgarh,KANKER,2014,Rabi,Urad,77,18,0.233766234
Chhattisgarh,KANKER,2014,Rabi,Wheat,384,896,2.333333333
Chhattisgarh,KANKER,2014,Whole Year,Banana,13,433,33.30769231
Chhattisgarh,KANKER,2014,Whole Year,Coriander,139,22,0.158273381
Chhattisgarh,KANKER,2014,Whole Year,Dry chillies,287,102,0.355400697
Chhattisgarh,KANKER,2014,Whole Year,Dry ginger,31,28,0.903225806
Chhattisgarh,KANKER,2014,Whole Year,Garlic,23,51,2.217391304
Chhattisgarh,KANKER,2014,Whole Year,Jowar,167,138,0.826347305
Chhattisgarh,KANKER,2014,Whole Year,Onion,133,789,5.932330827
Chhattisgarh,KANKER,2014,Whole Year,Sugarcane,3,20,6.666666667
Chhattisgarh,KANKER,2014,Whole Year,Sweet potato,84,387,4.607142857
Chhattisgarh,KANKER,2014,Whole Year,Turmeric,43,25,0.581395349
Chhattisgarh,KONDAGAON,2011,Kharif,Arhar/Tur,166,93,0.560240964
Chhattisgarh,KONDAGAON,2011,Kharif,Groundnut,10,12,1.2
Chhattisgarh,KONDAGAON,2011,Kharif,Horse-gram,4417,1616,0.36585918
Chhattisgarh,KONDAGAON,2011,Kharif,Jowar,113,113,1
Chhattisgarh,KONDAGAON,2011,Kharif,Maize,13005,26823,2.062514418
Chhattisgarh,KONDAGAON,2011,Kharif,Mesta,11,26,2.363636364
Chhattisgarh,KONDAGAON,2011,Kharif,Moong(Green Gram),148,63,0.425675676
Chhattisgarh,KONDAGAON,2011,Kharif,Niger seed,2501,506,0.202319072
Chhattisgarh,KONDAGAON,2011,Kharif,Other Kharif pulses,310,32,0.103225806
Chhattisgarh,KONDAGAON,2011,Kharif,Potato,11,65,5.909090909
Chhattisgarh,KONDAGAON,2011,Kharif,Ragi,2457,675,0.274725275
Chhattisgarh,KONDAGAON,2011,Kharif,Rice,99670,105332,1.056807465
Chhattisgarh,KONDAGAON,2011,Kharif,Sesamum,315,167,0.53015873
Chhattisgarh,KONDAGAON,2011,Kharif,Small millets,1229,247,0.200976404
Chhattisgarh,KONDAGAON,2011,Kharif,Soyabean,4,4,1
Chhattisgarh,KONDAGAON,2011,Kharif,Sunflower,16,3,0.1875
Chhattisgarh,KONDAGAON,2011,Kharif,Urad,7574,3105,0.40995511
Chhattisgarh,KONDAGAON,2011,Rabi,Gram,490,444,0.906122449
Chhattisgarh,KONDAGAON,2011,Rabi,Khesari,28,22,0.785714286
Chhattisgarh,KONDAGAON,2011,Rabi,Linseed,248,104,0.419354839
Chhattisgarh,KONDAGAON,2011,Rabi,Other  Rabi pulses,11,4,0.363636364
Chhattisgarh,KONDAGAON,2011,Rabi,Peas & beans (Pulses),295,79,0.26779661
Chhattisgarh,KONDAGAON,2011,Rabi,Potato,121,751,6.20661157
Chhattisgarh,KONDAGAON,2011,Rabi,Rapeseed &Mustard,304,205,0.674342105
Chhattisgarh,KONDAGAON,2011,Rabi,Wheat,155,299,1.929032258
Chhattisgarh,KONDAGAON,2011,Whole Year,Banana,27,989,36.62962963
Chhattisgarh,KONDAGAON,2011,Whole Year,Coconut,35,,
Chhattisgarh,KONDAGAON,2011,Whole Year,Coriander,25,6,0.24
Chhattisgarh,KONDAGAON,2011,Whole Year,Dry chillies,152,109,0.717105263
Chhattisgarh,KONDAGAON,2011,Whole Year,Dry ginger,51,67,1.31372549
Chhattisgarh,KONDAGAON,2011,Whole Year,Garlic,4,13,3.25
Chhattisgarh,KONDAGAON,2011,Whole Year,Onion,49,234,4.775510204
Chhattisgarh,KONDAGAON,2011,Whole Year,Sannhamp,33,79,2.393939394
Chhattisgarh,KONDAGAON,2011,Whole Year,Sugarcane,11,83,7.545454545
Chhattisgarh,KONDAGAON,2011,Whole Year,Sweet potato,173,993,5.739884393
Chhattisgarh,KONDAGAON,2011,Whole Year,Turmeric,45,40,0.888888889
Chhattisgarh,KONDAGAON,2012,Kharif,Arhar/Tur,165,95,0.575757576
Chhattisgarh,KONDAGAON,2012,Kharif,Cotton(lint),2,1,0.5
Chhattisgarh,KONDAGAON,2012,Kharif,Groundnut,12,24,2
Chhattisgarh,KONDAGAON,2012,Kharif,Horse-gram,4361,1493,0.342352671
Chhattisgarh,KONDAGAON,2012,Kharif,Jowar,106,83,0.783018868
Chhattisgarh,KONDAGAON,2012,Kharif,Maize,13100,26408,2.015877863
Chhattisgarh,KONDAGAON,2012,Kharif,Mesta,10,20,2
Chhattisgarh,KONDAGAON,2012,Kharif,Moong(Green Gram),144,56,0.388888889
Chhattisgarh,KONDAGAON,2012,Kharif,Niger seed,2308,421,0.182409012
Chhattisgarh,KONDAGAON,2012,Kharif,Other Kharif pulses,377,47,0.124668435
Chhattisgarh,KONDAGAON,2012,Kharif,Potato,9,61,6.777777778
Chhattisgarh,KONDAGAON,2012,Kharif,Ragi,2490,741,0.297590361
Chhattisgarh,KONDAGAON,2012,Kharif,Rice,99796,172562,1.729147461
Chhattisgarh,KONDAGAON,2012,Kharif,Sesamum,305,105,0.344262295
Chhattisgarh,KONDAGAON,2012,Kharif,Small millets,1213,219,0.180544106
Chhattisgarh,KONDAGAON,2012,Kharif,Soyabean,1,,
Chhattisgarh,KONDAGAON,2012,Kharif,Sunflower,8,1,0.125
Chhattisgarh,KONDAGAON,2012,Kharif,Urad,7633,3029,0.396829556
Chhattisgarh,KONDAGAON,2012,Rabi,Gram,423,583,1.378250591
Chhattisgarh,KONDAGAON,2012,Rabi,Khesari,13,7,0.538461538
Chhattisgarh,KONDAGAON,2012,Rabi,Linseed,208,96,0.461538462
Chhattisgarh,KONDAGAON,2012,Rabi,Masoor,11,3,0.272727273
Chhattisgarh,KONDAGAON,2012,Rabi,Other  Rabi pulses,196,4,0.020408163
Chhattisgarh,KONDAGAON,2012,Rabi,Peas & beans (Pulses),46,13,0.282608696
Chhattisgarh,KONDAGAON,2012,Rabi,Potato,112,784,7
Chhattisgarh,KONDAGAON,2012,Rabi,Rapeseed &Mustard,288,180,0.625
Chhattisgarh,KONDAGAON,2012,Rabi,Wheat,139,278,2
Chhattisgarh,KONDAGAON,2012,Whole Year,Banana,25,449,17.96
Chhattisgarh,KONDAGAON,2012,Whole Year,Coconut,65,,
Chhattisgarh,KONDAGAON,2012,Whole Year,Coriander,21,5,0.238095238
Chhattisgarh,KONDAGAON,2012,Whole Year,Dry chillies,170,159,0.935294118
Chhattisgarh,KONDAGAON,2012,Whole Year,Dry ginger,52,60,1.153846154
Chhattisgarh,KONDAGAON,2012,Whole Year,Garlic,2,5,2.5
Chhattisgarh,KONDAGAON,2012,Whole Year,Onion,73,235,3.219178082
Chhattisgarh,KONDAGAON,2012,Whole Year,Sannhamp,33,13,0.393939394
Chhattisgarh,KONDAGAON,2012,Whole Year,Sugarcane,14,49,3.5
Chhattisgarh,KONDAGAON,2012,Whole Year,Sweet potato,174,984,5.655172414
Chhattisgarh,KONDAGAON,2012,Whole Year,Turmeric,46,43,0.934782609
Chhattisgarh,KONDAGAON,2013,Kharif,Arhar/Tur,173,97,0.560693642
Chhattisgarh,KONDAGAON,2013,Kharif,Groundnut,24,38,1.583333333
Chhattisgarh,KONDAGAON,2013,Kharif,Horse-gram,4060,1390,0.342364532
Chhattisgarh,KONDAGAON,2013,Kharif,Maize,13586,31831,2.342926542
Chhattisgarh,KONDAGAON,2013,Kharif,Moong(Green Gram),143,56,0.391608392
Chhattisgarh,KONDAGAON,2013,Kharif,Niger seed,2328,133,0.057130584
Chhattisgarh,KONDAGAON,2013,Kharif,Other Kharif pulses,456,58,0.127192982
Chhattisgarh,KONDAGAON,2013,Kharif,Potato,4,27,6.75
Chhattisgarh,KONDAGAON,2013,Kharif,Ragi,2260,569,0.251769912
Chhattisgarh,KONDAGAON,2013,Kharif,Rice,100277,181999,1.814962554
Chhattisgarh,KONDAGAON,2013,Kharif,Sannhamp,34,14,0.411764706
Chhattisgarh,KONDAGAON,2013,Kharif,Sesamum,254,84,0.330708661
Chhattisgarh,KONDAGAON,2013,Kharif,Small millets,953,174,0.182581322
Chhattisgarh,KONDAGAON,2013,Kharif,Sunflower,4,1,0.25
Chhattisgarh,KONDAGAON,2013,Kharif,Urad,7662,3091,0.403419473
Chhattisgarh,KONDAGAON,2013,Rabi,Gram,456,374,0.820175439
Chhattisgarh,KONDAGAON,2013,Rabi,Khesari,9,6,0.666666667
Chhattisgarh,KONDAGAON,2013,Rabi,Linseed,161,68,0.422360248
Chhattisgarh,KONDAGAON,2013,Rabi,Other  Rabi pulses,212,216,1.018867925
Chhattisgarh,KONDAGAON,2013,Rabi,Peas & beans (Pulses),55,15,0.272727273
Chhattisgarh,KONDAGAON,2013,Rabi,Potato,129,693,5.372093023
Chhattisgarh,KONDAGAON,2013,Rabi,Rapeseed &Mustard,241,168,0.697095436
Chhattisgarh,KONDAGAON,2013,Rabi,Wheat,127,253,1.992125984
Chhattisgarh,KONDAGAON,2013,Whole Year,Banana,26,1039,39.96153846
Chhattisgarh,KONDAGAON,2013,Whole Year,Coriander,23,6,0.260869565
Chhattisgarh,KONDAGAON,2013,Whole Year,Dry chillies,190,120,0.631578947
Chhattisgarh,KONDAGAON,2013,Whole Year,Dry ginger,33,38,1.151515152
Chhattisgarh,KONDAGAON,2013,Whole Year,Garlic,2,6,3
Chhattisgarh,KONDAGAON,2013,Whole Year,Jowar,89,58,0.651685393
Chhattisgarh,KONDAGAON,2013,Whole Year,Onion,23,114,4.956521739
Chhattisgarh,KONDAGAON,2013,Whole Year,Sugarcane,7,20,2.857142857
Chhattisgarh,KONDAGAON,2013,Whole Year,Sweet potato,173,903,5.219653179
Chhattisgarh,KONDAGAON,2013,Whole Year,Turmeric,38,28,0.736842105
Chhattisgarh,KONDAGAON,2014,Kharif,Arhar/Tur,176,116,0.659090909
Chhattisgarh,KONDAGAON,2014,Kharif,Groundnut,17,24,1.411764706
Chhattisgarh,KONDAGAON,2014,Kharif,Horse-gram,4023,1425,0.354213274
Chhattisgarh,KONDAGAON,2014,Kharif,Maize,13934,27892,2.001722406
Chhattisgarh,KONDAGAON,2014,Kharif,Mesta,6,3,0.5
Chhattisgarh,KONDAGAON,2014,Kharif,Moong(Green Gram),299,109,0.364548495
Chhattisgarh,KONDAGAON,2014,Kharif,Niger seed,2305,482,0.209110629
Chhattisgarh,KONDAGAON,2014,Kharif,Other Kharif pulses,375,32,0.085333333
Chhattisgarh,KONDAGAON,2014,Kharif,Potato,14,101,7.214285714
Chhattisgarh,KONDAGAON,2014,Kharif,Ragi,2233,645,0.288849082
Chhattisgarh,KONDAGAON,2014,Kharif,Rice,100383,193520,1.927816463
Chhattisgarh,KONDAGAON,2014,Kharif,Sannhamp,31,9,0.290322581
Chhattisgarh,KONDAGAON,2014,Kharif,Sesamum,252,138,0.547619048
Chhattisgarh,KONDAGAON,2014,Kharif,Small millets,840,172,0.204761905
Chhattisgarh,KONDAGAON,2014,Kharif,Sunflower,6,1,0.166666667
Chhattisgarh,KONDAGAON,2014,Kharif,Urad,7407,3132,0.422843256
Chhattisgarh,KONDAGAON,2014,Rabi,Castor seed,1,,
Chhattisgarh,KONDAGAON,2014,Rabi,Gram,420,648,1.542857143
Chhattisgarh,KONDAGAON,2014,Rabi,Khesari,9,10,1.111111111
Chhattisgarh,KONDAGAON,2014,Rabi,Linseed,154,68,0.441558442
Chhattisgarh,KONDAGAON,2014,Rabi,Masoor,1,,
Chhattisgarh,KONDAGAON,2014,Rabi,Moong(Green Gram),1,,
Chhattisgarh,KONDAGAON,2014,Rabi,Other  Rabi pulses,205,5,0.024390244
Chhattisgarh,KONDAGAON,2014,Rabi,Peas & beans (Pulses),92,26,0.282608696
Chhattisgarh,KONDAGAON,2014,Rabi,Potato,140,922,6.585714286
Chhattisgarh,KONDAGAON,2014,Rabi,Rapeseed &Mustard,238,151,0.634453782
Chhattisgarh,KONDAGAON,2014,Rabi,Wheat,125,292,2.336
Chhattisgarh,KONDAGAON,2014,Whole Year,Banana,24,959,39.95833333
Chhattisgarh,KONDAGAON,2014,Whole Year,Coconut,34,,
Chhattisgarh,KONDAGAON,2014,Whole Year,Coriander,28,6,0.214285714
Chhattisgarh,KONDAGAON,2014,Whole Year,Dry chillies,153,65,0.424836601
Chhattisgarh,KONDAGAON,2014,Whole Year,Dry ginger,43,46,1.069767442
Chhattisgarh,KONDAGAON,2014,Whole Year,Garlic,2,5,2.5
Chhattisgarh,KONDAGAON,2014,Whole Year,Jowar,83,74,0.891566265
Chhattisgarh,KONDAGAON,2014,Whole Year,Onion,43,351,8.162790698
Chhattisgarh,KONDAGAON,2014,Whole Year,Sugarcane,7,62,8.857142857
Chhattisgarh,KONDAGAON,2014,Whole Year,Sweet potato,166,866,5.21686747
Chhattisgarh,KONDAGAON,2014,Whole Year,Turmeric,42,31,0.738095238
Chhattisgarh,KORBA,2000,Kharif,Arhar/Tur,696,307,0.441091954
Chhattisgarh,KORBA,2000,Kharif,Bajra,7,3,0.428571429
Chhattisgarh,KORBA,2000,Kharif,Groundnut,130,99,0.761538462
Chhattisgarh,KORBA,2000,Kharif,Horse-gram,5795,1413,0.243830889
Chhattisgarh,KORBA,2000,Kharif,Jowar,400,340,0.85
Chhattisgarh,KORBA,2000,Kharif,Maize,4902,5181,1.056915545
Chhattisgarh,KORBA,2000,Kharif,Mesta,23,49,2.130434783
Chhattisgarh,KORBA,2000,Kharif,Moong(Green Gram),75,13,0.173333333
Chhattisgarh,KORBA,2000,Kharif,Niger seed,229,59,0.257641921
Chhattisgarh,KORBA,2000,Kharif,Other Kharif pulses,563,261,0.463587922
Chhattisgarh,KORBA,2000,Kharif,Rice,109325,60674,0.554987423
Chhattisgarh,KORBA,2000,Kharif,Sesamum,559,84,0.150268336
Chhattisgarh,KORBA,2000,Kharif,Small millets,4001,707,0.176705824
Chhattisgarh,KORBA,2000,Kharif,Soyabean,2,1,0.5
Chhattisgarh,KORBA,2000,Kharif,Urad,5040,962,0.190873016
Chhattisgarh,KORBA,2000,Rabi,Barley,213,177,0.830985915
