State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,KORBA,2000,Rabi,Gram,282,149,0.528368794
Chhattisgarh,KORBA,2000,Rabi,Khesari,1707,900,0.527240773
Chhattisgarh,KORBA,2000,Rabi,Linseed,924,209,0.226190476
Chhattisgarh,KORBA,2000,Rabi,Masoor,52,15,0.288461538
Chhattisgarh,KORBA,2000,Rabi,Moong(Green Gram),8,2,0.25
Chhattisgarh,KORBA,2000,Rabi,Other  Rabi pulses,22,9,0.409090909
Chhattisgarh,KORBA,2000,Rabi,Peas & beans (Pulses),394,119,0.302030457
Chhattisgarh,KORBA,2000,Rabi,Rapeseed &Mustard,1979,495,0.250126326
Chhattisgarh,KORBA,2000,Rabi,Urad,11,2,0.181818182
Chhattisgarh,KORBA,2000,Rabi,Wheat,735,660,0.897959184
Chhattisgarh,KORBA,2000,Whole Year,Banana,5,179,35.8
Chhattisgarh,KORBA,2000,Whole Year,Dry chillies,199,40,0.201005025
Chhattisgarh,KORBA,2000,Whole Year,Garlic,16,56,3.5
Chhattisgarh,KORBA,2000,Whole Year,Onion,101,906,8.97029703
Chhattisgarh,KORBA,2000,Whole Year,Potato,107,673,6.289719626
Chhattisgarh,KORBA,2000,Whole Year,Sannhamp,26,7,0.269230769
Chhattisgarh,KORBA,2000,Whole Year,Sugarcane,8,21,2.625
Chhattisgarh,KORBA,2000,Whole Year,Sweet potato,82,532,6.487804878
Chhattisgarh,KORBA,2000,Whole Year,Turmeric,1,1,1
Chhattisgarh,KORBA,2001,Kharif,Arhar/Tur,1038,421,0.405587669
Chhattisgarh,KORBA,2001,Kharif,Bajra,7,3,0.428571429
Chhattisgarh,KORBA,2001,Kharif,Groundnut,208,241,1.158653846
Chhattisgarh,KORBA,2001,Kharif,Horse-gram,5468,1690,0.309070958
Chhattisgarh,KORBA,2001,Kharif,Jowar,403,401,0.995037221
Chhattisgarh,KORBA,2001,Kharif,Maize,4942,3540,0.716309187
Chhattisgarh,KORBA,2001,Kharif,Mesta,23,50,2.173913043
Chhattisgarh,KORBA,2001,Kharif,Moong(Green Gram),79,18,0.227848101
Chhattisgarh,KORBA,2001,Kharif,Niger seed,316,81,0.256329114
Chhattisgarh,KORBA,2001,Kharif,Other Kharif pulses,629,293,0.46581876
Chhattisgarh,KORBA,2001,Kharif,Rice,110152,145072,1.317016486
Chhattisgarh,KORBA,2001,Kharif,Sesamum,1613,336,0.208307502
Chhattisgarh,KORBA,2001,Kharif,Small millets,3430,978,0.285131195
Chhattisgarh,KORBA,2001,Kharif,Soyabean,1,1,1
Chhattisgarh,KORBA,2001,Kharif,Urad,4850,1157,0.238556701
Chhattisgarh,KORBA,2001,Rabi,Barley,212,182,0.858490566
Chhattisgarh,KORBA,2001,Rabi,Gram,373,273,0.731903485
Chhattisgarh,KORBA,2001,Rabi,Khesari,2679,1733,0.646883165
Chhattisgarh,KORBA,2001,Rabi,Linseed,1276,333,0.260971787
Chhattisgarh,KORBA,2001,Rabi,Masoor,50,15,0.3
Chhattisgarh,KORBA,2001,Rabi,Moong(Green Gram),7,2,0.285714286
Chhattisgarh,KORBA,2001,Rabi,Other  Rabi pulses,17,7,0.411764706
Chhattisgarh,KORBA,2001,Rabi,Peas & beans (Pulses),127,46,0.362204724
Chhattisgarh,KORBA,2001,Rabi,Rapeseed &Mustard,2193,701,0.319653443
Chhattisgarh,KORBA,2001,Rabi,Urad,6,1,0.166666667
Chhattisgarh,KORBA,2001,Rabi,Wheat,801,817,1.019975031
Chhattisgarh,KORBA,2001,Whole Year,Banana,3,102,34
Chhattisgarh,KORBA,2001,Whole Year,Coriander,2,1,0.5
Chhattisgarh,KORBA,2001,Whole Year,Dry chillies,215,101,0.469767442
Chhattisgarh,KORBA,2001,Whole Year,Garlic,20,70,3.5
Chhattisgarh,KORBA,2001,Whole Year,Onion,109,1107,10.1559633
Chhattisgarh,KORBA,2001,Whole Year,Potato,119,777,6.529411765
Chhattisgarh,KORBA,2001,Whole Year,Sannhamp,29,10,0.344827586
Chhattisgarh,KORBA,2001,Whole Year,Sugarcane,3,10,3.333333333
Chhattisgarh,KORBA,2001,Whole Year,Sweet potato,99,643,6.494949495
Chhattisgarh,KORBA,2001,Whole Year,Turmeric,3,3,1
Chhattisgarh,KORBA,2002,Kharif,Arhar/Tur,1105,443,0.400904977
Chhattisgarh,KORBA,2002,Kharif,Bajra,7,2,0.285714286
Chhattisgarh,KORBA,2002,Kharif,Groundnut,226,224,0.991150442
Chhattisgarh,KORBA,2002,Kharif,Horse-gram,5794,1570,0.270969969
Chhattisgarh,KORBA,2002,Kharif,Jowar,431,452,1.048723898
Chhattisgarh,KORBA,2002,Kharif,Maize,4839,5928,1.225046497
Chhattisgarh,KORBA,2002,Kharif,Mesta,17,30,1.764705882
Chhattisgarh,KORBA,2002,Kharif,Moong(Green Gram),87,17,0.195402299
Chhattisgarh,KORBA,2002,Kharif,Niger seed,296,66,0.222972973
Chhattisgarh,KORBA,2002,Kharif,Other Kharif pulses,764,357,0.467277487
Chhattisgarh,KORBA,2002,Kharif,Rice,108984,82439,0.756432137
Chhattisgarh,KORBA,2002,Kharif,Sesamum,1531,381,0.248856956
Chhattisgarh,KORBA,2002,Kharif,Small millets,2961,632,0.213441405
Chhattisgarh,KORBA,2002,Kharif,Urad,4925,979,0.198781726
Chhattisgarh,KORBA,2002,Rabi,Barley,249,174,0.698795181
Chhattisgarh,KORBA,2002,Rabi,Gram,296,162,0.547297297
Chhattisgarh,KORBA,2002,Rabi,Khesari,2126,1258,0.591721543
Chhattisgarh,KORBA,2002,Rabi,Linseed,954,253,0.265199161
Chhattisgarh,KORBA,2002,Rabi,Masoor,45,12,0.266666667
Chhattisgarh,KORBA,2002,Rabi,Moong(Green Gram),4,1,0.25
Chhattisgarh,KORBA,2002,Rabi,Other  Rabi pulses,31,14,0.451612903
Chhattisgarh,KORBA,2002,Rabi,Peas & beans (Pulses),97,28,0.288659794
Chhattisgarh,KORBA,2002,Rabi,Rapeseed &Mustard,2127,573,0.269393512
Chhattisgarh,KORBA,2002,Rabi,Urad,8,2,0.25
Chhattisgarh,KORBA,2002,Rabi,Wheat,659,547,0.830045524
Chhattisgarh,KORBA,2002,Whole Year,Banana,2,58,29
Chhattisgarh,KORBA,2002,Whole Year,Dry chillies,207,147,0.710144928
Chhattisgarh,KORBA,2002,Whole Year,Garlic,17,60,3.529411765
Chhattisgarh,KORBA,2002,Whole Year,Onion,101,968,9.584158416
Chhattisgarh,KORBA,2002,Whole Year,Potato,123,745,6.056910569
Chhattisgarh,KORBA,2002,Whole Year,Sannhamp,6,2,0.333333333
Chhattisgarh,KORBA,2002,Whole Year,Sugarcane,9,23,2.555555556
Chhattisgarh,KORBA,2002,Whole Year,Sweet potato,87,565,6.494252874
Chhattisgarh,KORBA,2003,Kharif,Arhar/Tur,1161,610,0.52540913
Chhattisgarh,KORBA,2003,Kharif,Bajra,7,4,0.571428571
Chhattisgarh,KORBA,2003,Kharif,Groundnut,251,243,0.96812749
Chhattisgarh,KORBA,2003,Kharif,Horse-gram,5578,1512,0.271064898
Chhattisgarh,KORBA,2003,Kharif,Jowar,414,332,0.801932367
Chhattisgarh,KORBA,2003,Kharif,Maize,4902,6070,1.238270094
Chhattisgarh,KORBA,2003,Kharif,Mesta,26,46,1.769230769
Chhattisgarh,KORBA,2003,Kharif,Moong(Green Gram),74,15,0.202702703
Chhattisgarh,KORBA,2003,Kharif,Niger seed,343,76,0.221574344
Chhattisgarh,KORBA,2003,Kharif,Other Kharif pulses,723,310,0.428769018
Chhattisgarh,KORBA,2003,Kharif,Rice,110113,134710,1.223379619
Chhattisgarh,KORBA,2003,Kharif,Sesamum,1603,395,0.246412976
Chhattisgarh,KORBA,2003,Kharif,Small millets,2694,727,0.269858946
Chhattisgarh,KORBA,2003,Kharif,Sunflower,1,,
Chhattisgarh,KORBA,2003,Kharif,Urad,4865,967,0.198766701
Chhattisgarh,KORBA,2003,Rabi,Barley,247,207,0.83805668
Chhattisgarh,KORBA,2003,Rabi,Gram,349,271,0.776504298
Chhattisgarh,KORBA,2003,Rabi,Khesari,2463,1499,0.608607389
Chhattisgarh,KORBA,2003,Rabi,Linseed,1182,289,0.244500846
Chhattisgarh,KORBA,2003,Rabi,Masoor,49,13,0.265306122
Chhattisgarh,KORBA,2003,Rabi,Moong(Green Gram),1,,
Chhattisgarh,KORBA,2003,Rabi,Other  Rabi pulses,29,12,0.413793103
Chhattisgarh,KORBA,2003,Rabi,Peas & beans (Pulses),141,43,0.304964539
Chhattisgarh,KORBA,2003,Rabi,Rapeseed &Mustard,2226,670,0.30098832
Chhattisgarh,KORBA,2003,Rabi,Urad,14,3,0.214285714
Chhattisgarh,KORBA,2003,Rabi,Wheat,782,657,0.840153453
Chhattisgarh,KORBA,2003,Whole Year,Banana,2,68,34
Chhattisgarh,KORBA,2003,Whole Year,Dry chillies,224,114,0.508928571
Chhattisgarh,KORBA,2003,Whole Year,Dry ginger,1,1,1
Chhattisgarh,KORBA,2003,Whole Year,Garlic,16,57,3.5625
Chhattisgarh,KORBA,2003,Whole Year,Onion,110,895,8.136363636
Chhattisgarh,KORBA,2003,Whole Year,Potato,160,686,4.2875
Chhattisgarh,KORBA,2003,Whole Year,Sannhamp,16,5,0.3125
Chhattisgarh,KORBA,2003,Whole Year,Sugarcane,6,15,2.5
Chhattisgarh,KORBA,2003,Whole Year,Sweet potato,89,578,6.494382022
Chhattisgarh,KORBA,2003,Whole Year,Turmeric,5,4,0.8
Chhattisgarh,KORBA,2004,Kharif,Arhar/Tur,1273,499,0.391987431
Chhattisgarh,KORBA,2004,Kharif,Bajra,7,2,0.285714286
Chhattisgarh,KORBA,2004,Kharif,Groundnut,240,259,1.079166667
Chhattisgarh,KORBA,2004,Kharif,Horse-gram,5525,1348,0.2439819
Chhattisgarh,KORBA,2004,Kharif,Jowar,399,227,0.568922306
Chhattisgarh,KORBA,2004,Kharif,Maize,4865,6413,1.318191161
Chhattisgarh,KORBA,2004,Kharif,Mesta,39,61,1.564102564
Chhattisgarh,KORBA,2004,Kharif,Moong(Green Gram),80,14,0.175
Chhattisgarh,KORBA,2004,Kharif,Niger seed,361,73,0.202216066
Chhattisgarh,KORBA,2004,Kharif,Other Kharif pulses,727,282,0.387895461
Chhattisgarh,KORBA,2004,Kharif,Rice,109856,101504,0.923973201
Chhattisgarh,KORBA,2004,Kharif,Sesamum,1607,359,0.223397635
Chhattisgarh,KORBA,2004,Kharif,Small millets,2359,528,0.223823654
Chhattisgarh,KORBA,2004,Kharif,Soyabean,2,1,0.5
Chhattisgarh,KORBA,2004,Kharif,Sunflower,4,2,0.5
Chhattisgarh,KORBA,2004,Kharif,Urad,4923,881,0.178955921
Chhattisgarh,KORBA,2004,Rabi,Barley,230,150,0.652173913
Chhattisgarh,KORBA,2004,Rabi,Gram,355,147,0.414084507
Chhattisgarh,KORBA,2004,Rabi,Khesari,2366,975,0.412087912
Chhattisgarh,KORBA,2004,Rabi,Linseed,1052,186,0.176806084
Chhattisgarh,KORBA,2004,Rabi,Masoor,60,15,0.25
Chhattisgarh,KORBA,2004,Rabi,Other  Rabi pulses,430,12,0.027906977
Chhattisgarh,KORBA,2004,Rabi,Peas & beans (Pulses),174,44,0.252873563
Chhattisgarh,KORBA,2004,Rabi,Rapeseed &Mustard,2207,610,0.276393294
Chhattisgarh,KORBA,2004,Rabi,Urad,7,1,0.142857143
Chhattisgarh,KORBA,2004,Rabi,Wheat,711,459,0.64556962
Chhattisgarh,KORBA,2004,Whole Year,Banana,4,136,34
Chhattisgarh,KORBA,2004,Whole Year,Coriander,8,2,0.25
Chhattisgarh,KORBA,2004,Whole Year,Dry chillies,247,94,0.380566802
Chhattisgarh,KORBA,2004,Whole Year,Dry ginger,1,1,1
Chhattisgarh,KORBA,2004,Whole Year,Garlic,13,43,3.307692308
Chhattisgarh,KORBA,2004,Whole Year,Onion,119,696,5.848739496
Chhattisgarh,KORBA,2004,Whole Year,Potato,187,820,4.385026738
Chhattisgarh,KORBA,2004,Whole Year,Sannhamp,3,1,0.333333333
Chhattisgarh,KORBA,2004,Whole Year,Sugarcane,6,12,2
Chhattisgarh,KORBA,2004,Whole Year,Sweet potato,86,493,5.73255814
Chhattisgarh,KORBA,2004,Whole Year,Turmeric,8,7,0.875
Chhattisgarh,KORBA,2005,Kharif,Arhar/Tur,1233,540,0.437956204
Chhattisgarh,KORBA,2005,Kharif,Bajra,7,2,0.285714286
Chhattisgarh,KORBA,2005,Kharif,Groundnut,254,317,1.248031496
Chhattisgarh,KORBA,2005,Kharif,Horse-gram,5510,1553,0.28185118
Chhattisgarh,KORBA,2005,Kharif,Jowar,396,319,0.805555556
Chhattisgarh,KORBA,2005,Kharif,Maize,4801,4794,0.99854197
Chhattisgarh,KORBA,2005,Kharif,Mesta,36,71,1.972222222
Chhattisgarh,KORBA,2005,Kharif,Moong(Green Gram),90,19,0.211111111
Chhattisgarh,KORBA,2005,Kharif,Niger seed,370,93,0.251351351
Chhattisgarh,KORBA,2005,Kharif,Other Kharif pulses,716,267,0.372905028
Chhattisgarh,KORBA,2005,Kharif,Rice,109622,129060,1.177318421
Chhattisgarh,KORBA,2005,Kharif,Sesamum,1569,392,0.249840663
Chhattisgarh,KORBA,2005,Kharif,Small millets,2307,534,0.231469441
Chhattisgarh,KORBA,2005,Kharif,Soyabean,3,2,0.666666667
Chhattisgarh,KORBA,2005,Kharif,Sunflower,5,2,0.4
Chhattisgarh,KORBA,2005,Kharif,Urad,4831,979,0.202649555
Chhattisgarh,KORBA,2005,Rabi,Barley,228,186,0.815789474
Chhattisgarh,KORBA,2005,Rabi,Gram,363,235,0.64738292
Chhattisgarh,KORBA,2005,Rabi,Khesari,2965,1632,0.550421585
Chhattisgarh,KORBA,2005,Rabi,Linseed,1599,318,0.198874296
Chhattisgarh,KORBA,2005,Rabi,Masoor,56,13,0.232142857
Chhattisgarh,KORBA,2005,Rabi,Other  Rabi pulses,462,13,0.028138528
Chhattisgarh,KORBA,2005,Rabi,Peas & beans (Pulses),184,53,0.288043478
Chhattisgarh,KORBA,2005,Rabi,Rapeseed &Mustard,2197,580,0.263996359
Chhattisgarh,KORBA,2005,Rabi,Urad,9,1,0.111111111
Chhattisgarh,KORBA,2005,Rabi,Wheat,721,551,0.764216366
Chhattisgarh,KORBA,2005,Whole Year,Banana,7,217,31
Chhattisgarh,KORBA,2005,Whole Year,Dry chillies,247,52,0.210526316
Chhattisgarh,KORBA,2005,Whole Year,Dry ginger,3,1,0.333333333
Chhattisgarh,KORBA,2005,Whole Year,Garlic,10,32,3.2
Chhattisgarh,KORBA,2005,Whole Year,Onion,131,725,5.534351145
Chhattisgarh,KORBA,2005,Whole Year,Potato,195,728,3.733333333
Chhattisgarh,KORBA,2005,Whole Year,Sannhamp,33,10,0.303030303
Chhattisgarh,KORBA,2005,Whole Year,Sugarcane,4,12,3
Chhattisgarh,KORBA,2005,Whole Year,Sweet potato,92,528,5.739130435
Chhattisgarh,KORBA,2005,Whole Year,Turmeric,10,8,0.8
Chhattisgarh,KORBA,2006,Kharif,Arhar/Tur,1263,450,0.356294537
Chhattisgarh,KORBA,2006,Kharif,Bajra,7,2,0.285714286
Chhattisgarh,KORBA,2006,Kharif,Groundnut,281,233,0.829181495
Chhattisgarh,KORBA,2006,Kharif,Horse-gram,5423,1294,0.238613314
Chhattisgarh,KORBA,2006,Kharif,Jowar,399,272,0.681704261
Chhattisgarh,KORBA,2006,Kharif,Maize,4769,4772,1.000629063
Chhattisgarh,KORBA,2006,Kharif,Mesta,36,63,1.75
Chhattisgarh,KORBA,2006,Kharif,Moong(Green Gram),84,14,0.166666667
Chhattisgarh,KORBA,2006,Kharif,Niger seed,378,76,0.201058201
Chhattisgarh,KORBA,2006,Kharif,Other Kharif pulses,391,338,0.864450128
Chhattisgarh,KORBA,2006,Kharif,Potato,5,31,6.2
Chhattisgarh,KORBA,2006,Kharif,Rice,109853,95823,0.87228387
Chhattisgarh,KORBA,2006,Kharif,Sesamum,1561,335,0.214606022
Chhattisgarh,KORBA,2006,Kharif,Small millets,2255,543,0.240798226
Chhattisgarh,KORBA,2006,Kharif,Soyabean,3,2,0.666666667
Chhattisgarh,KORBA,2006,Kharif,Sunflower,7,3,0.428571429
Chhattisgarh,KORBA,2006,Kharif,Urad,4841,924,0.190869655
Chhattisgarh,KORBA,2006,Rabi,Barley,227,145,0.63876652
Chhattisgarh,KORBA,2006,Rabi,Gram,353,230,0.651558074
Chhattisgarh,KORBA,2006,Rabi,Jute,81,,
Chhattisgarh,KORBA,2006,Rabi,Khesari,2927,1493,0.510078579
Chhattisgarh,KORBA,2006,Rabi,Linseed,1603,312,0.194635059
Chhattisgarh,KORBA,2006,Rabi,Masoor,57,14,0.245614035
Chhattisgarh,KORBA,2006,Rabi,Other  Rabi pulses,470,23,0.04893617
Chhattisgarh,KORBA,2006,Rabi,Peas & beans (Pulses),181,46,0.254143646
Chhattisgarh,KORBA,2006,Rabi,Potato,199,608,3.055276382
Chhattisgarh,KORBA,2006,Rabi,Rapeseed &Mustard,2187,630,0.288065844
Chhattisgarh,KORBA,2006,Rabi,Urad,10,1,0.1
Chhattisgarh,KORBA,2006,Rabi,Wheat,700,520,0.742857143
Chhattisgarh,KORBA,2006,Whole Year,Coriander,18,5,0.277777778
Chhattisgarh,KORBA,2006,Whole Year,Dry chillies,235,63,0.268085106
Chhattisgarh,KORBA,2006,Whole Year,Dry ginger,2,2,1
Chhattisgarh,KORBA,2006,Whole Year,Garlic,9,32,3.555555556
Chhattisgarh,KORBA,2006,Whole Year,Onion,139,737,5.302158273
Chhattisgarh,KORBA,2006,Whole Year,Sannhamp,2,1,0.5
Chhattisgarh,KORBA,2006,Whole Year,Sugarcane,4,13,3.25
Chhattisgarh,KORBA,2006,Whole Year,Sweet potato,88,572,6.5
Chhattisgarh,KORBA,2006,Whole Year,Turmeric,9,8,0.888888889
Chhattisgarh,KORBA,2007,Kharif,Arhar/Tur,1286,533,0.414463453
Chhattisgarh,KORBA,2007,Kharif,Bajra,7,2,0.285714286
Chhattisgarh,KORBA,2007,Kharif,Groundnut,301,331,1.099667774
Chhattisgarh,KORBA,2007,Kharif,Horse-gram,5422,1470,0.271117669
Chhattisgarh,KORBA,2007,Kharif,Jowar,377,323,0.856763926
Chhattisgarh,KORBA,2007,Kharif,Maize,4689,6787,1.447430156
Chhattisgarh,KORBA,2007,Kharif,Mesta,36,66,1.833333333
Chhattisgarh,KORBA,2007,Kharif,Moong(Green Gram),77,15,0.194805195
Chhattisgarh,KORBA,2007,Kharif,Niger seed,402,98,0.243781095
Chhattisgarh,KORBA,2007,Kharif,Other Kharif pulses,766,292,0.381201044
Chhattisgarh,KORBA,2007,Kharif,Potato,1,7,7
Chhattisgarh,KORBA,2007,Kharif,Rice,109818,120613,1.098299004
Chhattisgarh,KORBA,2007,Kharif,Sesamum,1570,384,0.244585987
Chhattisgarh,KORBA,2007,Kharif,Small millets,2144,592,0.276119403
Chhattisgarh,KORBA,2007,Kharif,Soyabean,3,4,1.333333333
Chhattisgarh,KORBA,2007,Kharif,Sunflower,9,4,0.444444444
Chhattisgarh,KORBA,2007,Kharif,Urad,4843,924,0.190790832
Chhattisgarh,KORBA,2007,Rabi,Barley,222,222,1
Chhattisgarh,KORBA,2007,Rabi,Gram,329,234,0.711246201
Chhattisgarh,KORBA,2007,Rabi,Khesari,2923,1571,0.537461512
Chhattisgarh,KORBA,2007,Rabi,Linseed,1610,383,0.237888199
Chhattisgarh,KORBA,2007,Rabi,Masoor,57,14,0.245614035
Chhattisgarh,KORBA,2007,Rabi,Other  Rabi pulses,438,16,0.03652968
Chhattisgarh,KORBA,2007,Rabi,Peas & beans (Pulses),219,59,0.269406393
Chhattisgarh,KORBA,2007,Rabi,Potato,191,795,4.162303665
Chhattisgarh,KORBA,2007,Rabi,Rapeseed &Mustard,2229,698,0.313144908
Chhattisgarh,KORBA,2007,Rabi,Urad,9,1,0.111111111
Chhattisgarh,KORBA,2007,Rabi,Wheat,669,559,0.835575486
Chhattisgarh,KORBA,2007,Whole Year,Coriander,8,2,0.25
Chhattisgarh,KORBA,2007,Whole Year,Dry chillies,234,120,0.512820513
Chhattisgarh,KORBA,2007,Whole Year,Dry ginger,2,2,1
Chhattisgarh,KORBA,2007,Whole Year,Garlic,16,55,3.4375
Chhattisgarh,KORBA,2007,Whole Year,Onion,136,708,5.205882353
Chhattisgarh,KORBA,2007,Whole Year,Sannhamp,15,4,0.266666667
Chhattisgarh,KORBA,2007,Whole Year,Sugarcane,5,16,3.2
Chhattisgarh,KORBA,2007,Whole Year,Sweet potato,79,548,6.936708861
Chhattisgarh,KORBA,2007,Whole Year,Turmeric,6,6,1
Chhattisgarh,KORBA,2008,Kharif,Arhar/Tur,1419,878,0.618745595
Chhattisgarh,KORBA,2008,Kharif,Bajra,72,29,0.402777778
Chhattisgarh,KORBA,2008,Kharif,Groundnut,289,316,1.093425606
Chhattisgarh,KORBA,2008,Kharif,Horse-gram,5297,1436,0.271096847
Chhattisgarh,KORBA,2008,Kharif,Jowar,320,401,1.253125
Chhattisgarh,KORBA,2008,Kharif,Maize,4832,5230,1.08236755
Chhattisgarh,KORBA,2008,Kharif,Mesta,37,79,2.135135135
Chhattisgarh,KORBA,2008,Kharif,Moong(Green Gram),89,18,0.202247191
Chhattisgarh,KORBA,2008,Kharif,Niger seed,407,109,0.267813268
Chhattisgarh,KORBA,2008,Kharif,Other Kharif pulses,706,318,0.450424929
Chhattisgarh,KORBA,2008,Kharif,Potato,1,,
Chhattisgarh,KORBA,2008,Kharif,Rice,109650,110250,1.005471956
Chhattisgarh,KORBA,2008,Kharif,Sesamum,1580,416,0.263291139
Chhattisgarh,KORBA,2008,Kharif,Small millets,2148,583,0.27141527
Chhattisgarh,KORBA,2008,Kharif,Soyabean,3,4,1.333333333
Chhattisgarh,KORBA,2008,Kharif,Sunflower,8,3,0.375
Chhattisgarh,KORBA,2008,Kharif,Urad,4775,949,0.198743455
Chhattisgarh,KORBA,2008,Rabi,Barley,170,154,0.905882353
Chhattisgarh,KORBA,2008,Rabi,Gram,384,331,0.861979167
Chhattisgarh,KORBA,2008,Rabi,Khesari,2885,683,0.236741768
Chhattisgarh,KORBA,2008,Rabi,Linseed,1624,454,0.27955665
Chhattisgarh,KORBA,2008,Rabi,Masoor,58,18,0.310344828
Chhattisgarh,KORBA,2008,Rabi,Other  Rabi pulses,434,18,0.041474654
Chhattisgarh,KORBA,2008,Rabi,Peas & beans (Pulses),203,73,0.359605911
Chhattisgarh,KORBA,2008,Rabi,Potato,213,1026,4.816901408
Chhattisgarh,KORBA,2008,Rabi,Rapeseed &Mustard,2243,770,0.343290236
Chhattisgarh,KORBA,2008,Rabi,Urad,7,1,0.142857143
Chhattisgarh,KORBA,2008,Rabi,Wheat,658,520,0.790273556
Chhattisgarh,KORBA,2008,Whole Year,Banana,3,84,28
Chhattisgarh,KORBA,2008,Whole Year,Coriander,9,2,0.222222222
Chhattisgarh,KORBA,2008,Whole Year,Dry chillies,194,95,0.489690722
Chhattisgarh,KORBA,2008,Whole Year,Dry ginger,7,10,1.428571429
Chhattisgarh,KORBA,2008,Whole Year,Garlic,17,53,3.117647059
Chhattisgarh,KORBA,2008,Whole Year,Onion,118,618,5.237288136
Chhattisgarh,KORBA,2008,Whole Year,Sannhamp,4,1,0.25
Chhattisgarh,KORBA,2008,Whole Year,Sugarcane,4,12,3
Chhattisgarh,KORBA,2008,Whole Year,Sweet potato,87,471,5.413793103
Chhattisgarh,KORBA,2008,Whole Year,Turmeric,6,5,0.833333333
Chhattisgarh,KORBA,2009,Kharif,Arhar/Tur,1303,631,0.484267076
Chhattisgarh,KORBA,2009,Kharif,Bajra,9,3,0.333333333
Chhattisgarh,KORBA,2009,Kharif,Groundnut,282,366,1.29787234
Chhattisgarh,KORBA,2009,Kharif,Horse-gram,5448,1476,0.27092511
Chhattisgarh,KORBA,2009,Kharif,Jowar,378,507,1.341269841
Chhattisgarh,KORBA,2009,Kharif,Jute,66,,
Chhattisgarh,KORBA,2009,Kharif,Maize,4703,6152,1.308101212
Chhattisgarh,KORBA,2009,Kharif,Mesta,34,65,1.911764706
Chhattisgarh,KORBA,2009,Kharif,Moong(Green Gram),95,19,0.2
Chhattisgarh,KORBA,2009,Kharif,Niger seed,398,89,0.22361809
Chhattisgarh,KORBA,2009,Kharif,Other Kharif pulses,1070,259,0.242056075
Chhattisgarh,KORBA,2009,Kharif,Rice,109232,101991,0.933709902
Chhattisgarh,KORBA,2009,Kharif,Sesamum,1537,534,0.347430059
Chhattisgarh,KORBA,2009,Kharif,Small millets,2112,448,0.212121212
Chhattisgarh,KORBA,2009,Kharif,Soyabean,2,,
Chhattisgarh,KORBA,2009,Kharif,Sunflower,12,,
Chhattisgarh,KORBA,2009,Kharif,Urad,4705,898,0.190860786
Chhattisgarh,KORBA,2009,Rabi,Barley,226,178,0.787610619
Chhattisgarh,KORBA,2009,Rabi,Gram,360,251,0.697222222
Chhattisgarh,KORBA,2009,Rabi,Khesari,2931,1646,0.561583077
Chhattisgarh,KORBA,2009,Rabi,Linseed,1493,384,0.257200268
Chhattisgarh,KORBA,2009,Rabi,Masoor,40,11,0.275
Chhattisgarh,KORBA,2009,Rabi,Other  Rabi pulses,43,15,0.348837209
Chhattisgarh,KORBA,2009,Rabi,Peas & beans (Pulses),142,47,0.330985915
Chhattisgarh,KORBA,2009,Rabi,Rapeseed &Mustard,1863,659,0.353730542
Chhattisgarh,KORBA,2009,Rabi,Urad,4,1,0.25
Chhattisgarh,KORBA,2009,Rabi,Wheat,720,673,0.934722222
Chhattisgarh,KORBA,2009,Whole Year,Coriander,37,9,0.243243243
Chhattisgarh,KORBA,2009,Whole Year,Dry chillies,200,98,0.49
Chhattisgarh,KORBA,2009,Whole Year,Dry ginger,5,,
Chhattisgarh,KORBA,2009,Whole Year,Garlic,21,61,2.904761905
Chhattisgarh,KORBA,2009,Whole Year,Onion,148,620,4.189189189
Chhattisgarh,KORBA,2009,Whole Year,Potato,157,576,3.668789809
Chhattisgarh,KORBA,2009,Whole Year,Sannhamp,16,5,0.3125
Chhattisgarh,KORBA,2009,Whole Year,Sugarcane,2,,
