State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,KORBA,2009,Whole Year,Sweet potato,85,460,5.411764706
Chhattisgarh,KORBA,2009,Whole Year,Turmeric,8,,
Chhattisgarh,KORBA,2010,Kharif,Arhar/Tur,1401,650,0.463954318
Chhattisgarh,KORBA,2010,Kharif,Bajra,8,4,0.5
Chhattisgarh,KORBA,2010,Kharif,Groundnut,290,360,1.24137931
Chhattisgarh,KORBA,2010,Kharif,Horse-gram,5477,1633,0.298155925
Chhattisgarh,KORBA,2010,Kharif,Jowar,367,484,1.31880109
Chhattisgarh,KORBA,2010,Kharif,Jute,89,,
Chhattisgarh,KORBA,2010,Kharif,Maize,4666,6860,1.47021003
Chhattisgarh,KORBA,2010,Kharif,Mesta,43,99,2.302325581
Chhattisgarh,KORBA,2010,Kharif,Moong(Green Gram),89,19,0.213483146
Chhattisgarh,KORBA,2010,Kharif,Niger seed,405,99,0.244444444
Chhattisgarh,KORBA,2010,Kharif,Other Kharif pulses,645,276,0.427906977
Chhattisgarh,KORBA,2010,Kharif,Rice,109207,130510,1.195069913
Chhattisgarh,KORBA,2010,Kharif,Sesamum,1580,456,0.288607595
Chhattisgarh,KORBA,2010,Kharif,Small millets,2017,508,0.251859197
Chhattisgarh,KORBA,2010,Kharif,Soyabean,3,2,0.666666667
Chhattisgarh,KORBA,2010,Kharif,Sunflower,6,3,0.5
Chhattisgarh,KORBA,2010,Kharif,Urad,4616,1009,0.218587522
Chhattisgarh,KORBA,2010,Rabi,Barley,228,121,0.530701754
Chhattisgarh,KORBA,2010,Rabi,Gram,330,295,0.893939394
Chhattisgarh,KORBA,2010,Rabi,Khesari,2818,2001,0.71007807
Chhattisgarh,KORBA,2010,Rabi,Linseed,1444,352,0.243767313
Chhattisgarh,KORBA,2010,Rabi,Masoor,48,13,0.270833333
Chhattisgarh,KORBA,2010,Rabi,Moong(Green Gram),4,1,0.25
Chhattisgarh,KORBA,2010,Rabi,Other  Rabi pulses,376,23,0.061170213
Chhattisgarh,KORBA,2010,Rabi,Peas & beans (Pulses),203,66,0.325123153
Chhattisgarh,KORBA,2010,Rabi,Rapeseed &Mustard,2265,811,0.358057395
Chhattisgarh,KORBA,2010,Rabi,Urad,4,1,0.25
Chhattisgarh,KORBA,2010,Rabi,Wheat,670,667,0.995522388
Chhattisgarh,KORBA,2010,Whole Year,Coriander,9,3,0.333333333
Chhattisgarh,KORBA,2010,Whole Year,Dry chillies,130,59,0.453846154
Chhattisgarh,KORBA,2010,Whole Year,Dry ginger,8,10,1.25
Chhattisgarh,KORBA,2010,Whole Year,Garlic,15,44,2.933333333
Chhattisgarh,KORBA,2010,Whole Year,Onion,156,875,5.608974359
Chhattisgarh,KORBA,2010,Whole Year,Potato,206,923,4.480582524
Chhattisgarh,KORBA,2010,Whole Year,Sannhamp,1,,
Chhattisgarh,KORBA,2010,Whole Year,Sugarcane,4,12,3
Chhattisgarh,KORBA,2010,Whole Year,Sweet potato,81,438,5.407407407
Chhattisgarh,KORBA,2010,Whole Year,Turmeric,5,4,0.8
Chhattisgarh,KORBA,2011,Kharif,Arhar/Tur,1410,607,0.430496454
Chhattisgarh,KORBA,2011,Kharif,Bajra,1,1,1
Chhattisgarh,KORBA,2011,Kharif,Groundnut,281,288,1.024911032
Chhattisgarh,KORBA,2011,Kharif,Horse-gram,5303,1438,0.271167264
Chhattisgarh,KORBA,2011,Kharif,Jowar,335,212,0.632835821
Chhattisgarh,KORBA,2011,Kharif,Jute,49,,
Chhattisgarh,KORBA,2011,Kharif,Maize,4632,6367,1.374568221
Chhattisgarh,KORBA,2011,Kharif,Mesta,34,86,2.529411765
Chhattisgarh,KORBA,2011,Kharif,Moong(Green Gram),86,17,0.197674419
Chhattisgarh,KORBA,2011,Kharif,Niger seed,394,94,0.23857868
Chhattisgarh,KORBA,2011,Kharif,Other Kharif pulses,581,272,0.468158348
Chhattisgarh,KORBA,2011,Kharif,Potato,1,7,7
Chhattisgarh,KORBA,2011,Kharif,Rice,109052,151705,1.391125335
Chhattisgarh,KORBA,2011,Kharif,Sesamum,1558,494,0.317073171
Chhattisgarh,KORBA,2011,Kharif,Small millets,1983,611,0.308119012
Chhattisgarh,KORBA,2011,Kharif,Soyabean,4,3,0.75
Chhattisgarh,KORBA,2011,Kharif,Sunflower,16,7,0.4375
Chhattisgarh,KORBA,2011,Kharif,Urad,4523,899,0.198761884
Chhattisgarh,KORBA,2011,Rabi,Barley,243,170,0.699588477
Chhattisgarh,KORBA,2011,Rabi,Gram,325,285,0.876923077
Chhattisgarh,KORBA,2011,Rabi,Khesari,2791,1522,0.545324257
Chhattisgarh,KORBA,2011,Rabi,Linseed,1487,529,0.355749832
Chhattisgarh,KORBA,2011,Rabi,Masoor,44,15,0.340909091
Chhattisgarh,KORBA,2011,Rabi,Moong(Green Gram),63,16,0.253968254
Chhattisgarh,KORBA,2011,Rabi,Other  Rabi pulses,366,25,0.068306011
Chhattisgarh,KORBA,2011,Rabi,Peas & beans (Pulses),183,55,0.300546448
Chhattisgarh,KORBA,2011,Rabi,Potato,208,1187,5.706730769
Chhattisgarh,KORBA,2011,Rabi,Rapeseed &Mustard,2194,749,0.341385597
Chhattisgarh,KORBA,2011,Rabi,Urad,5,2,0.4
Chhattisgarh,KORBA,2011,Rabi,Wheat,685,763,1.113868613
Chhattisgarh,KORBA,2011,Whole Year,Banana,2,68,34
Chhattisgarh,KORBA,2011,Whole Year,Coriander,31,7,0.225806452
Chhattisgarh,KORBA,2011,Whole Year,Dry chillies,124,102,0.822580645
Chhattisgarh,KORBA,2011,Whole Year,Dry ginger,3,4,1.333333333
Chhattisgarh,KORBA,2011,Whole Year,Garlic,18,53,2.944444444
Chhattisgarh,KORBA,2011,Whole Year,Onion,150,739,4.926666667
Chhattisgarh,KORBA,2011,Whole Year,Sannhamp,17,28,1.647058824
Chhattisgarh,KORBA,2011,Whole Year,Sugarcane,3,10,3.333333333
Chhattisgarh,KORBA,2011,Whole Year,Sweet potato,140,758,5.414285714
Chhattisgarh,KORBA,2011,Whole Year,Turmeric,4,4,1
Chhattisgarh,KORBA,2012,Kharif,Arhar/Tur,1336,745,0.557634731
Chhattisgarh,KORBA,2012,Kharif,Bajra,8,4,0.5
Chhattisgarh,KORBA,2012,Kharif,Groundnut,338,353,1.044378698
Chhattisgarh,KORBA,2012,Kharif,Horse-gram,5316,1586,0.29834462
Chhattisgarh,KORBA,2012,Kharif,Jowar,487,280,0.574948665
Chhattisgarh,KORBA,2012,Kharif,Jute,47,,
Chhattisgarh,KORBA,2012,Kharif,Maize,4609,8459,1.835322196
Chhattisgarh,KORBA,2012,Kharif,Mesta,43,91,2.11627907
Chhattisgarh,KORBA,2012,Kharif,Moong(Green Gram),89,22,0.247191011
Chhattisgarh,KORBA,2012,Kharif,Niger seed,411,92,0.223844282
Chhattisgarh,KORBA,2012,Kharif,Other Kharif pulses,622,305,0.490353698
Chhattisgarh,KORBA,2012,Kharif,Rice,109252,175010,1.601892872
Chhattisgarh,KORBA,2012,Kharif,Sesamum,1548,415,0.268087855
Chhattisgarh,KORBA,2012,Kharif,Small millets,1743,418,0.239816408
Chhattisgarh,KORBA,2012,Kharif,Soyabean,2,2,1
Chhattisgarh,KORBA,2012,Kharif,Sunflower,9,4,0.444444444
Chhattisgarh,KORBA,2012,Kharif,Urad,4603,1099,0.238757332
Chhattisgarh,KORBA,2012,Rabi,Barley,233,108,0.463519313
Chhattisgarh,KORBA,2012,Rabi,Gram,314,267,0.850318471
Chhattisgarh,KORBA,2012,Rabi,Khesari,2761,1451,0.525534227
Chhattisgarh,KORBA,2012,Rabi,Linseed,982,324,0.3299389
Chhattisgarh,KORBA,2012,Rabi,Masoor,43,12,0.279069767
Chhattisgarh,KORBA,2012,Rabi,Moong(Green Gram),14,4,0.285714286
Chhattisgarh,KORBA,2012,Rabi,Other  Rabi pulses,306,1,0.003267974
Chhattisgarh,KORBA,2012,Rabi,Peas & beans (Pulses),241,80,0.331950207
Chhattisgarh,KORBA,2012,Rabi,Potato,238,1446,6.075630252
Chhattisgarh,KORBA,2012,Rabi,Rapeseed &Mustard,2169,769,0.354541263
Chhattisgarh,KORBA,2012,Rabi,Urad,4,1,0.25
Chhattisgarh,KORBA,2012,Rabi,Wheat,653,725,1.110260337
Chhattisgarh,KORBA,2012,Whole Year,Banana,3,,
Chhattisgarh,KORBA,2012,Whole Year,Coriander,31,8,0.258064516
Chhattisgarh,KORBA,2012,Whole Year,Dry chillies,176,143,0.8125
Chhattisgarh,KORBA,2012,Whole Year,Dry ginger,2,3,1.5
Chhattisgarh,KORBA,2012,Whole Year,Garlic,12,35,2.916666667
Chhattisgarh,KORBA,2012,Whole Year,Onion,157,521,3.318471338
Chhattisgarh,KORBA,2012,Whole Year,Sannhamp,26,10,0.384615385
Chhattisgarh,KORBA,2012,Whole Year,Sweet potato,84,455,5.416666667
Chhattisgarh,KORBA,2012,Whole Year,Turmeric,4,4,1
Chhattisgarh,KORBA,2013,Kharif,Arhar/Tur,1330,789,0.593233083
Chhattisgarh,KORBA,2013,Kharif,Groundnut,341,484,1.419354839
Chhattisgarh,KORBA,2013,Kharif,Horse-gram,5319,1730,0.325249107
Chhattisgarh,KORBA,2013,Kharif,Jute,48,,
Chhattisgarh,KORBA,2013,Kharif,Maize,4630,7233,1.562203024
Chhattisgarh,KORBA,2013,Kharif,Mesta,43,91,2.11627907
Chhattisgarh,KORBA,2013,Kharif,Moong(Green Gram),89,22,0.247191011
Chhattisgarh,KORBA,2013,Kharif,Niger seed,411,101,0.245742092
Chhattisgarh,KORBA,2013,Kharif,Other Kharif pulses,628,294,0.468152866
Chhattisgarh,KORBA,2013,Kharif,Rice,109179,150499,1.378461059
Chhattisgarh,KORBA,2013,Kharif,Sannhamp,26,8,0.307692308
Chhattisgarh,KORBA,2013,Kharif,Sesamum,1546,329,0.212807245
Chhattisgarh,KORBA,2013,Kharif,Small millets,1743,432,0.247848537
Chhattisgarh,KORBA,2013,Kharif,Soyabean,2,2,1
Chhattisgarh,KORBA,2013,Kharif,Sunflower,13,,
Chhattisgarh,KORBA,2013,Kharif,Urad,4605,1098,0.238436482
Chhattisgarh,KORBA,2013,Rabi,Barley,233,199,0.854077253
Chhattisgarh,KORBA,2013,Rabi,Gram,313,183,0.584664537
Chhattisgarh,KORBA,2013,Rabi,Khesari,2725,1383,0.507522936
Chhattisgarh,KORBA,2013,Rabi,Linseed,1421,424,0.298381422
Chhattisgarh,KORBA,2013,Rabi,Masoor,43,12,0.279069767
Chhattisgarh,KORBA,2013,Rabi,Moong(Green Gram),14,3,0.214285714
Chhattisgarh,KORBA,2013,Rabi,Other  Rabi pulses,308,310,1.006493506
Chhattisgarh,KORBA,2013,Rabi,Peas & beans (Pulses),240,72,0.3
Chhattisgarh,KORBA,2013,Rabi,Potato,238,1266,5.319327731
Chhattisgarh,KORBA,2013,Rabi,Rapeseed &Mustard,2175,875,0.402298851
Chhattisgarh,KORBA,2013,Rabi,Urad,4,1,0.25
Chhattisgarh,KORBA,2013,Rabi,Wheat,673,714,1.060921248
Chhattisgarh,KORBA,2013,Whole Year,Bajra,8,3,0.375
Chhattisgarh,KORBA,2013,Whole Year,Banana,3,102,34
Chhattisgarh,KORBA,2013,Whole Year,Coriander,31,8,0.258064516
Chhattisgarh,KORBA,2013,Whole Year,Dry chillies,184,109,0.592391304
Chhattisgarh,KORBA,2013,Whole Year,Dry ginger,2,2,1
Chhattisgarh,KORBA,2013,Whole Year,Garlic,12,42,3.5
Chhattisgarh,KORBA,2013,Whole Year,Jowar,487,254,0.521560575
Chhattisgarh,KORBA,2013,Whole Year,Onion,157,1051,6.694267516
Chhattisgarh,KORBA,2013,Whole Year,Sweet potato,83,540,6.506024096
Chhattisgarh,KORBA,2013,Whole Year,Turmeric,4,4,1
Chhattisgarh,KORBA,2014,Kharif,Arhar/Tur,1331,851,0.639368896
Chhattisgarh,KORBA,2014,Kharif,Bajra,8,3,0.375
Chhattisgarh,KORBA,2014,Kharif,Groundnut,294,366,1.244897959
Chhattisgarh,KORBA,2014,Kharif,Horse-gram,5474,1781,0.325356229
Chhattisgarh,KORBA,2014,Kharif,Jute,72,,
Chhattisgarh,KORBA,2014,Kharif,Maize,4573,7686,1.680734747
Chhattisgarh,KORBA,2014,Kharif,Mesta,38,96,2.526315789
Chhattisgarh,KORBA,2014,Kharif,Moong(Green Gram),85,21,0.247058824
Chhattisgarh,KORBA,2014,Kharif,Niger seed,393,105,0.267175573
Chhattisgarh,KORBA,2014,Kharif,Other Kharif pulses,640,300,0.46875
Chhattisgarh,KORBA,2014,Kharif,Rice,109135,164065,1.503321574
Chhattisgarh,KORBA,2014,Kharif,Sannhamp,16,6,0.375
Chhattisgarh,KORBA,2014,Kharif,Sesamum,1556,666,0.428020566
Chhattisgarh,KORBA,2014,Kharif,Small millets,1822,593,0.32546652
Chhattisgarh,KORBA,2014,Kharif,Soyabean,3,2,0.666666667
Chhattisgarh,KORBA,2014,Kharif,Sunflower,3,1,0.333333333
Chhattisgarh,KORBA,2014,Kharif,Urad,4593,1096,0.238623993
Chhattisgarh,KORBA,2014,Rabi,Barley,228,287,1.25877193
Chhattisgarh,KORBA,2014,Rabi,Gram,329,321,0.975683891
Chhattisgarh,KORBA,2014,Rabi,Khesari,2790,2876,1.030824373
Chhattisgarh,KORBA,2014,Rabi,Linseed,893,333,0.372900336
Chhattisgarh,KORBA,2014,Rabi,Masoor,48,16,0.333333333
Chhattisgarh,KORBA,2014,Rabi,Moong(Green Gram),4,1,0.25
Chhattisgarh,KORBA,2014,Rabi,Other  Rabi pulses,376,20,0.053191489
Chhattisgarh,KORBA,2014,Rabi,Peas & beans (Pulses),204,74,0.362745098
Chhattisgarh,KORBA,2014,Rabi,Potato,178,1160,6.516853933
Chhattisgarh,KORBA,2014,Rabi,Rapeseed &Mustard,2259,991,0.438689686
Chhattisgarh,KORBA,2014,Rabi,Urad,4,1,0.25
Chhattisgarh,KORBA,2014,Rabi,Wheat,670,951,1.419402985
Chhattisgarh,KORBA,2014,Whole Year,Banana,3,106,35.33333333
Chhattisgarh,KORBA,2014,Whole Year,Coriander,15,4,0.266666667
Chhattisgarh,KORBA,2014,Whole Year,Dry chillies,161,71,0.440993789
Chhattisgarh,KORBA,2014,Whole Year,Dry ginger,8,12,1.5
Chhattisgarh,KORBA,2014,Whole Year,Garlic,15,44,2.933333333
Chhattisgarh,KORBA,2014,Whole Year,Jowar,352,273,0.775568182
Chhattisgarh,KORBA,2014,Whole Year,Onion,155,1372,8.851612903
Chhattisgarh,KORBA,2014,Whole Year,Sweet potato,76,494,6.5
Chhattisgarh,KORBA,2014,Whole Year,Turmeric,6,6,1
Chhattisgarh,KOREA,2000,Kharif,Arhar/Tur,2731,1385,0.507140242
Chhattisgarh,KOREA,2000,Kharif,Cotton(lint),5,,
Chhattisgarh,KOREA,2000,Kharif,Groundnut,179,139,0.776536313
Chhattisgarh,KOREA,2000,Kharif,Horse-gram,3954,1239,0.313353566
Chhattisgarh,KOREA,2000,Kharif,Jowar,914,788,0.86214442
Chhattisgarh,KOREA,2000,Kharif,Maize,8232,11127,1.351676385
Chhattisgarh,KOREA,2000,Kharif,Mesta,131,242,1.847328244
Chhattisgarh,KOREA,2000,Kharif,Moong(Green Gram),31,7,0.225806452
Chhattisgarh,KOREA,2000,Kharif,Niger seed,2320,416,0.179310345
Chhattisgarh,KOREA,2000,Kharif,Other Kharif pulses,91,28,0.307692308
Chhattisgarh,KOREA,2000,Kharif,Ragi,1,0,0
Chhattisgarh,KOREA,2000,Kharif,Rice,68626,45906,0.668930143
Chhattisgarh,KOREA,2000,Kharif,Sesamum,1560,267,0.171153846
Chhattisgarh,KOREA,2000,Kharif,Small millets,13406,2536,0.189169029
Chhattisgarh,KOREA,2000,Kharif,Soyabean,5,3,0.6
Chhattisgarh,KOREA,2000,Kharif,Urad,4525,1619,0.357790055
Chhattisgarh,KOREA,2000,Rabi,Barley,639,559,0.874804382
Chhattisgarh,KOREA,2000,Rabi,Gram,465,230,0.494623656
Chhattisgarh,KOREA,2000,Rabi,Khesari,422,188,0.44549763
Chhattisgarh,KOREA,2000,Rabi,Linseed,1730,379,0.219075145
Chhattisgarh,KOREA,2000,Rabi,Masoor,278,84,0.302158273
Chhattisgarh,KOREA,2000,Rabi,Peas & beans (Pulses),283,125,0.441696113
Chhattisgarh,KOREA,2000,Rabi,Rapeseed &Mustard,4098,1347,0.328696925
Chhattisgarh,KOREA,2000,Rabi,Wheat,4807,5747,1.195548159
Chhattisgarh,KOREA,2000,Whole Year,Banana,2,60,30
Chhattisgarh,KOREA,2000,Whole Year,Coriander,40,9,0.225
Chhattisgarh,KOREA,2000,Whole Year,Dry chillies,97,19,0.195876289
Chhattisgarh,KOREA,2000,Whole Year,Dry ginger,11,11,1
Chhattisgarh,KOREA,2000,Whole Year,Garlic,45,121,2.688888889
Chhattisgarh,KOREA,2000,Whole Year,Onion,92,634,6.891304348
Chhattisgarh,KOREA,2000,Whole Year,Potato,600,4376,7.293333333
Chhattisgarh,KOREA,2000,Whole Year,Sannhamp,72,23,0.319444444
Chhattisgarh,KOREA,2000,Whole Year,Sugarcane,1,3,3
Chhattisgarh,KOREA,2000,Whole Year,Sweet potato,100,542,5.42
Chhattisgarh,KOREA,2000,Whole Year,Tobacco,1,,
Chhattisgarh,KOREA,2000,Whole Year,Turmeric,15,15,1
Chhattisgarh,KOREA,2001,Kharif,Arhar/Tur,3011,1303,0.432746596
Chhattisgarh,KOREA,2001,Kharif,Groundnut,138,135,0.97826087
Chhattisgarh,KOREA,2001,Kharif,Horse-gram,3613,958,0.265153612
Chhattisgarh,KOREA,2001,Kharif,Jowar,810,774,0.955555556
Chhattisgarh,KOREA,2001,Kharif,Maize,8550,7088,0.829005848
Chhattisgarh,KOREA,2001,Kharif,Mesta,95,183,1.926315789
Chhattisgarh,KOREA,2001,Kharif,Moong(Green Gram),7,1,0.142857143
Chhattisgarh,KOREA,2001,Kharif,Niger seed,2321,436,0.187850065
Chhattisgarh,KOREA,2001,Kharif,Other Kharif pulses,231,65,0.281385281
Chhattisgarh,KOREA,2001,Kharif,Rice,70398,102157,1.451134975
Chhattisgarh,KOREA,2001,Kharif,Sesamum,1418,284,0.200282087
Chhattisgarh,KOREA,2001,Kharif,Small millets,12987,3353,0.258181258
Chhattisgarh,KOREA,2001,Kharif,Soyabean,2,1,0.5
Chhattisgarh,KOREA,2001,Kharif,Sunflower,12,3,0.25
Chhattisgarh,KOREA,2001,Kharif,Urad,4304,1330,0.30901487
Chhattisgarh,KOREA,2001,Rabi,Barley,578,479,0.828719723
Chhattisgarh,KOREA,2001,Rabi,Gram,535,367,0.685981308
Chhattisgarh,KOREA,2001,Rabi,Khesari,480,257,0.535416667
Chhattisgarh,KOREA,2001,Rabi,Linseed,1680,466,0.277380952
Chhattisgarh,KOREA,2001,Rabi,Masoor,294,87,0.295918367
Chhattisgarh,KOREA,2001,Rabi,Peas & beans (Pulses),439,175,0.398633257
Chhattisgarh,KOREA,2001,Rabi,Rapeseed &Mustard,4018,1633,0.406421105
Chhattisgarh,KOREA,2001,Rabi,Wheat,5077,6885,1.356115816
Chhattisgarh,KOREA,2001,Whole Year,Banana,3,97,32.33333333
Chhattisgarh,KOREA,2001,Whole Year,Coriander,21,5,0.238095238
Chhattisgarh,KOREA,2001,Whole Year,Dry chillies,93,48,0.516129032
Chhattisgarh,KOREA,2001,Whole Year,Dry ginger,14,17,1.214285714
Chhattisgarh,KOREA,2001,Whole Year,Garlic,41,94,2.292682927
Chhattisgarh,KOREA,2001,Whole Year,Onion,86,620,7.209302326
Chhattisgarh,KOREA,2001,Whole Year,Potato,595,3267,5.490756303
Chhattisgarh,KOREA,2001,Whole Year,Sannhamp,61,20,0.327868852
Chhattisgarh,KOREA,2001,Whole Year,Sugarcane,1,3,3
Chhattisgarh,KOREA,2001,Whole Year,Sweet potato,77,418,5.428571429
Chhattisgarh,KOREA,2001,Whole Year,Turmeric,17,15,0.882352941
Chhattisgarh,KOREA,2002,Kharif,Arhar/Tur,2940,1273,0.432993197
Chhattisgarh,KOREA,2002,Kharif,Groundnut,121,133,1.099173554
Chhattisgarh,KOREA,2002,Kharif,Horse-gram,3195,847,0.265101721
Chhattisgarh,KOREA,2002,Kharif,Jowar,788,935,1.186548223
Chhattisgarh,KOREA,2002,Kharif,Maize,8304,10322,1.243015414
Chhattisgarh,KOREA,2002,Kharif,Mesta,95,167,1.757894737
Chhattisgarh,KOREA,2002,Kharif,Moong(Green Gram),8,1,0.125
Chhattisgarh,KOREA,2002,Kharif,Niger seed,1992,311,0.156124498
Chhattisgarh,KOREA,2002,Kharif,Other Kharif pulses,164,47,0.286585366
Chhattisgarh,KOREA,2002,Kharif,Rice,66735,36098,0.540915562
Chhattisgarh,KOREA,2002,Kharif,Sesamum,1294,190,0.14683153
Chhattisgarh,KOREA,2002,Kharif,Small millets,11608,2334,0.201068229
Chhattisgarh,KOREA,2002,Kharif,Soyabean,30,13,0.433333333
Chhattisgarh,KOREA,2002,Kharif,Urad,3873,1050,0.271107668
Chhattisgarh,KOREA,2002,Rabi,Barley,373,155,0.415549598
Chhattisgarh,KOREA,2002,Rabi,Gram,413,209,0.506053269
Chhattisgarh,KOREA,2002,Rabi,Khesari,337,119,0.353115727
Chhattisgarh,KOREA,2002,Rabi,Linseed,1144,234,0.204545455
Chhattisgarh,KOREA,2002,Rabi,Masoor,204,39,0.191176471
Chhattisgarh,KOREA,2002,Rabi,Peas & beans (Pulses),239,61,0.255230126
Chhattisgarh,KOREA,2002,Rabi,Rapeseed &Mustard,3212,769,0.239414695
Chhattisgarh,KOREA,2002,Rabi,Wheat,4017,2889,0.719193428
Chhattisgarh,KOREA,2002,Whole Year,Coriander,32,6,0.1875
Chhattisgarh,KOREA,2002,Whole Year,Dry chillies,76,69,0.907894737
Chhattisgarh,KOREA,2002,Whole Year,Dry ginger,16,18,1.125
Chhattisgarh,KOREA,2002,Whole Year,Garlic,42,114,2.714285714
Chhattisgarh,KOREA,2002,Whole Year,Onion,80,610,7.625
Chhattisgarh,KOREA,2002,Whole Year,Potato,558,3513,6.295698925
Chhattisgarh,KOREA,2002,Whole Year,Sannhamp,60,18,0.3
Chhattisgarh,KOREA,2002,Whole Year,Sweet potato,71,436,6.14084507
Chhattisgarh,KOREA,2002,Whole Year,Tobacco,1,,
Chhattisgarh,KOREA,2002,Whole Year,Turmeric,13,12,0.923076923
Chhattisgarh,KOREA,2003,Kharif,Arhar/Tur,3174,1927,0.607120353
Chhattisgarh,KOREA,2003,Kharif,Groundnut,136,147,1.080882353
Chhattisgarh,KOREA,2003,Kharif,Horse-gram,3232,826,0.255569307
Chhattisgarh,KOREA,2003,Kharif,Jowar,804,755,0.939054726
Chhattisgarh,KOREA,2003,Kharif,Maize,8546,11278,1.319681722
Chhattisgarh,KOREA,2003,Kharif,Mesta,143,252,1.762237762
Chhattisgarh,KOREA,2003,Kharif,Moong(Green Gram),4,1,0.25
Chhattisgarh,KOREA,2003,Kharif,Niger seed,2015,333,0.165260546
Chhattisgarh,KOREA,2003,Kharif,Other Kharif pulses,98,27,0.275510204
Chhattisgarh,KOREA,2003,Kharif,Rice,69774,99029,1.419282254
Chhattisgarh,KOREA,2003,Kharif,Sesamum,1454,351,0.241403026
Chhattisgarh,KOREA,2003,Kharif,Small millets,11887,3073,0.258517708
Chhattisgarh,KOREA,2003,Kharif,Soyabean,4,2,0.5
Chhattisgarh,KOREA,2003,Kharif,Urad,3987,929,0.233007274
Chhattisgarh,KOREA,2003,Rabi,Barley,423,408,0.964539007
Chhattisgarh,KOREA,2003,Rabi,Gram,499,391,0.783567134
Chhattisgarh,KOREA,2003,Rabi,Khesari,478,238,0.49790795
Chhattisgarh,KOREA,2003,Rabi,Linseed,1503,496,0.330006653
Chhattisgarh,KOREA,2003,Rabi,Masoor,224,64,0.285714286
Chhattisgarh,KOREA,2003,Rabi,Peas & beans (Pulses),323,127,0.393188854
Chhattisgarh,KOREA,2003,Rabi,Rapeseed &Mustard,3555,1552,0.436568214
Chhattisgarh,KOREA,2003,Rabi,Safflower,1,,
Chhattisgarh,KOREA,2003,Rabi,Wheat,4795,5292,1.103649635
Chhattisgarh,KOREA,2003,Whole Year,Banana,1,31,31
Chhattisgarh,KOREA,2003,Whole Year,Coriander,39,9,0.230769231
Chhattisgarh,KOREA,2003,Whole Year,Dry chillies,80,29,0.3625
Chhattisgarh,KOREA,2003,Whole Year,Dry ginger,12,15,1.25
Chhattisgarh,KOREA,2003,Whole Year,Garlic,41,105,2.56097561
Chhattisgarh,KOREA,2003,Whole Year,Onion,90,563,6.255555556
Chhattisgarh,KOREA,2003,Whole Year,Potato,591,2490,4.21319797
Chhattisgarh,KOREA,2003,Whole Year,Sannhamp,61,17,0.278688525
Chhattisgarh,KOREA,2003,Whole Year,Sweet potato,75,420,5.6
Chhattisgarh,KOREA,2003,Whole Year,Tobacco,2,1,0.5
Chhattisgarh,KOREA,2003,Whole Year,Turmeric,10,9,0.9
Chhattisgarh,KOREA,2004,Kharif,Arhar/Tur,3503,1639,0.46788467
Chhattisgarh,KOREA,2004,Kharif,Groundnut,137,123,0.897810219
Chhattisgarh,KOREA,2004,Kharif,Horse-gram,3038,659,0.216919026
Chhattisgarh,KOREA,2004,Kharif,Jowar,748,431,0.576203209
Chhattisgarh,KOREA,2004,Kharif,Maize,8493,9915,1.167432003
Chhattisgarh,KOREA,2004,Kharif,Mesta,141,222,1.574468085
Chhattisgarh,KOREA,2004,Kharif,Moong(Green Gram),4,1,0.25
Chhattisgarh,KOREA,2004,Kharif,Niger seed,2039,265,0.129965669
Chhattisgarh,KOREA,2004,Kharif,Other Kharif pulses,279,41,0.146953405
Chhattisgarh,KOREA,2004,Kharif,Rice,69968,75066,1.07286188
Chhattisgarh,KOREA,2004,Kharif,Sesamum,1441,376,0.26092991
Chhattisgarh,KOREA,2004,Kharif,Small millets,14640,2132,0.145628415
Chhattisgarh,KOREA,2004,Kharif,Urad,3995,975,0.244055069
Chhattisgarh,KOREA,2004,Rabi,Barley,353,269,0.76203966
Chhattisgarh,KOREA,2004,Rabi,Gram,463,201,0.43412527
