State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,KOREA,2004,Rabi,Khesari,468,154,0.329059829
Chhattisgarh,KOREA,2004,Rabi,Linseed,1570,348,0.221656051
Chhattisgarh,KOREA,2004,Rabi,Masoor,224,54,0.241071429
Chhattisgarh,KOREA,2004,Rabi,Moong(Green Gram),1,,
Chhattisgarh,KOREA,2004,Rabi,Other  Rabi pulses,67,,
Chhattisgarh,KOREA,2004,Rabi,Peas & beans (Pulses),342,116,0.339181287
Chhattisgarh,KOREA,2004,Rabi,Rapeseed &Mustard,3619,1452,0.401215805
Chhattisgarh,KOREA,2004,Rabi,Wheat,4525,3647,0.805966851
Chhattisgarh,KOREA,2004,Whole Year,Coriander,33,6,0.181818182
Chhattisgarh,KOREA,2004,Whole Year,Dry chillies,93,39,0.419354839
Chhattisgarh,KOREA,2004,Whole Year,Dry ginger,14,14,1
Chhattisgarh,KOREA,2004,Whole Year,Garlic,40,97,2.425
Chhattisgarh,KOREA,2004,Whole Year,Onion,91,468,5.142857143
Chhattisgarh,KOREA,2004,Whole Year,Potato,561,2624,4.677361854
Chhattisgarh,KOREA,2004,Whole Year,Sannhamp,58,15,0.25862069
Chhattisgarh,KOREA,2004,Whole Year,Sweet potato,86,459,5.337209302
Chhattisgarh,KOREA,2004,Whole Year,Tobacco,1,1,1
Chhattisgarh,KOREA,2004,Whole Year,Turmeric,15,13,0.866666667
Chhattisgarh,KOREA,2005,Kharif,Arhar/Tur,3507,1413,0.402908469
Chhattisgarh,KOREA,2005,Kharif,Groundnut,136,119,0.875
Chhattisgarh,KOREA,2005,Kharif,Horse-gram,2955,612,0.207106599
Chhattisgarh,KOREA,2005,Kharif,Jowar,719,492,0.684283727
Chhattisgarh,KOREA,2005,Kharif,Maize,8411,7654,0.909998811
Chhattisgarh,KOREA,2005,Kharif,Mesta,146,248,1.698630137
Chhattisgarh,KOREA,2005,Kharif,Moong(Green Gram),6,1,0.166666667
Chhattisgarh,KOREA,2005,Kharif,Niger seed,2074,270,0.130183221
Chhattisgarh,KOREA,2005,Kharif,Other Kharif pulses,195,,
Chhattisgarh,KOREA,2005,Kharif,Rice,70855,62552,0.882817021
Chhattisgarh,KOREA,2005,Kharif,Sesamum,1419,350,0.246652572
Chhattisgarh,KOREA,2005,Kharif,Small millets,13229,1947,0.147176657
Chhattisgarh,KOREA,2005,Kharif,Soyabean,3,1,0.333333333
Chhattisgarh,KOREA,2005,Kharif,Urad,4082,952,0.23321901
Chhattisgarh,KOREA,2005,Rabi,Barley,310,222,0.716129032
Chhattisgarh,KOREA,2005,Rabi,Gram,459,238,0.518518519
Chhattisgarh,KOREA,2005,Rabi,Khesari,542,186,0.343173432
Chhattisgarh,KOREA,2005,Rabi,Linseed,1517,326,0.214897825
Chhattisgarh,KOREA,2005,Rabi,Masoor,212,56,0.264150943
Chhattisgarh,KOREA,2005,Rabi,Other  Rabi pulses,223,,
Chhattisgarh,KOREA,2005,Rabi,Peas & beans (Pulses),177,64,0.361581921
Chhattisgarh,KOREA,2005,Rabi,Rapeseed &Mustard,3618,1049,0.289939193
Chhattisgarh,KOREA,2005,Rabi,Wheat,5157,4122,0.79930192
Chhattisgarh,KOREA,2005,Whole Year,Coriander,41,7,0.170731707
Chhattisgarh,KOREA,2005,Whole Year,Dry chillies,83,16,0.192771084
Chhattisgarh,KOREA,2005,Whole Year,Dry ginger,12,11,0.916666667
Chhattisgarh,KOREA,2005,Whole Year,Garlic,45,104,2.311111111
Chhattisgarh,KOREA,2005,Whole Year,Onion,94,369,3.925531915
Chhattisgarh,KOREA,2005,Whole Year,Potato,593,1968,3.318718381
Chhattisgarh,KOREA,2005,Whole Year,Sannhamp,59,14,0.237288136
Chhattisgarh,KOREA,2005,Whole Year,Sugarcane,2,7,3.5
Chhattisgarh,KOREA,2005,Whole Year,Sweet potato,90,455,5.055555556
Chhattisgarh,KOREA,2005,Whole Year,Turmeric,13,11,0.846153846
Chhattisgarh,KOREA,2006,Kharif,Arhar/Tur,3981,1591,0.39964833
Chhattisgarh,KOREA,2006,Kharif,Groundnut,128,125,0.9765625
Chhattisgarh,KOREA,2006,Kharif,Horse-gram,2837,697,0.245682059
Chhattisgarh,KOREA,2006,Kharif,Jowar,673,524,0.778603269
Chhattisgarh,KOREA,2006,Kharif,Maize,8461,9308,1.10010637
Chhattisgarh,KOREA,2006,Kharif,Mesta,132,212,1.606060606
Chhattisgarh,KOREA,2006,Kharif,Moong(Green Gram),12,3,0.25
Chhattisgarh,KOREA,2006,Kharif,Niger seed,2128,289,0.135808271
Chhattisgarh,KOREA,2006,Kharif,Other Kharif pulses,147,,
Chhattisgarh,KOREA,2006,Kharif,Ragi,1,,
Chhattisgarh,KOREA,2006,Kharif,Rice,71107,66435,0.934296201
Chhattisgarh,KOREA,2006,Kharif,Sesamum,1384,362,0.261560694
Chhattisgarh,KOREA,2006,Kharif,Small millets,10583,1942,0.183501843
Chhattisgarh,KOREA,2006,Kharif,Soyabean,3,2,0.666666667
Chhattisgarh,KOREA,2006,Kharif,Urad,3821,1036,0.271133211
Chhattisgarh,KOREA,2006,Rabi,Barley,268,180,0.671641791
Chhattisgarh,KOREA,2006,Rabi,Gram,430,282,0.655813953
Chhattisgarh,KOREA,2006,Rabi,Khesari,522,224,0.429118774
Chhattisgarh,KOREA,2006,Rabi,Linseed,1566,363,0.231800766
Chhattisgarh,KOREA,2006,Rabi,Masoor,242,64,0.26446281
Chhattisgarh,KOREA,2006,Rabi,Other  Rabi pulses,71,,
Chhattisgarh,KOREA,2006,Rabi,Peas & beans (Pulses),361,126,0.349030471
Chhattisgarh,KOREA,2006,Rabi,Potato,604,1886,3.122516556
Chhattisgarh,KOREA,2006,Rabi,Rapeseed &Mustard,3536,1289,0.364536199
Chhattisgarh,KOREA,2006,Rabi,Wheat,4719,4509,0.955499046
Chhattisgarh,KOREA,2006,Whole Year,Coriander,46,8,0.173913043
Chhattisgarh,KOREA,2006,Whole Year,Dry chillies,94,28,0.29787234
Chhattisgarh,KOREA,2006,Whole Year,Dry ginger,8,8,1
Chhattisgarh,KOREA,2006,Whole Year,Garlic,45,108,2.4
Chhattisgarh,KOREA,2006,Whole Year,Onion,105,401,3.819047619
Chhattisgarh,KOREA,2006,Whole Year,Sannhamp,64,17,0.265625
Chhattisgarh,KOREA,2006,Whole Year,Sweet potato,80,412,5.15
Chhattisgarh,KOREA,2006,Whole Year,Turmeric,15,12,0.8
Chhattisgarh,KOREA,2007,Kharif,Arhar/Tur,3488,1565,0.448681193
Chhattisgarh,KOREA,2007,Kharif,Groundnut,181,181,1
Chhattisgarh,KOREA,2007,Kharif,Horse-gram,2864,690,0.240921788
Chhattisgarh,KOREA,2007,Kharif,Jowar,684,544,0.795321637
Chhattisgarh,KOREA,2007,Kharif,Maize,8513,11047,1.297662399
Chhattisgarh,KOREA,2007,Kharif,Mesta,158,239,1.512658228
Chhattisgarh,KOREA,2007,Kharif,Moong(Green Gram),11,2,0.181818182
Chhattisgarh,KOREA,2007,Kharif,Niger seed,2007,273,0.136023916
Chhattisgarh,KOREA,2007,Kharif,Other Kharif pulses,346,,
Chhattisgarh,KOREA,2007,Kharif,Ragi,24,5,0.208333333
Chhattisgarh,KOREA,2007,Kharif,Rice,69115,55104,0.797279896
Chhattisgarh,KOREA,2007,Kharif,Sesamum,1306,336,0.257274119
Chhattisgarh,KOREA,2007,Kharif,Small millets,10345,2416,0.233542774
Chhattisgarh,KOREA,2007,Kharif,Soyabean,8,6,0.75
Chhattisgarh,KOREA,2007,Kharif,Urad,4207,1118,0.265747564
Chhattisgarh,KOREA,2007,Rabi,Barley,201,183,0.910447761
Chhattisgarh,KOREA,2007,Rabi,Gram,395,227,0.574683544
Chhattisgarh,KOREA,2007,Rabi,Khesari,471,197,0.418259023
Chhattisgarh,KOREA,2007,Rabi,Linseed,1384,353,0.255057803
Chhattisgarh,KOREA,2007,Rabi,Masoor,213,55,0.258215962
Chhattisgarh,KOREA,2007,Rabi,Other  Rabi pulses,205,,
Chhattisgarh,KOREA,2007,Rabi,Peas & beans (Pulses),147,49,0.333333333
Chhattisgarh,KOREA,2007,Rabi,Potato,576,1923,3.338541667
Chhattisgarh,KOREA,2007,Rabi,Rapeseed &Mustard,3452,1137,0.329374276
Chhattisgarh,KOREA,2007,Rabi,Wheat,4045,4185,1.03461063
Chhattisgarh,KOREA,2007,Whole Year,Coriander,26,4,0.153846154
Chhattisgarh,KOREA,2007,Whole Year,Dry chillies,98,53,0.540816327
Chhattisgarh,KOREA,2007,Whole Year,Dry ginger,37,37,1
Chhattisgarh,KOREA,2007,Whole Year,Garlic,51,120,2.352941176
Chhattisgarh,KOREA,2007,Whole Year,Onion,101,379,3.752475248
Chhattisgarh,KOREA,2007,Whole Year,Sannhamp,91,24,0.263736264
Chhattisgarh,KOREA,2007,Whole Year,Sweet potato,59,309,5.237288136
Chhattisgarh,KOREA,2007,Whole Year,Turmeric,22,16,0.727272727
Chhattisgarh,KOREA,2008,Kharif,Arhar/Tur,3573,2314,0.647635041
Chhattisgarh,KOREA,2008,Kharif,Groundnut,156,155,0.993589744
Chhattisgarh,KOREA,2008,Kharif,Horse-gram,3018,858,0.284294235
Chhattisgarh,KOREA,2008,Kharif,Jowar,659,950,1.441578149
Chhattisgarh,KOREA,2008,Kharif,Maize,8421,11325,1.344852155
Chhattisgarh,KOREA,2008,Kharif,Mesta,174,328,1.885057471
Chhattisgarh,KOREA,2008,Kharif,Moong(Green Gram),7,1,0.142857143
Chhattisgarh,KOREA,2008,Kharif,Niger seed,2115,367,0.173522459
Chhattisgarh,KOREA,2008,Kharif,Other Kharif pulses,330,,
Chhattisgarh,KOREA,2008,Kharif,Ragi,6,1,0.166666667
Chhattisgarh,KOREA,2008,Kharif,Rice,70742,84338,1.192191343
Chhattisgarh,KOREA,2008,Kharif,Sesamum,1350,434,0.321481481
Chhattisgarh,KOREA,2008,Kharif,Small millets,9995,2082,0.208304152
Chhattisgarh,KOREA,2008,Kharif,Soyabean,3,3,1
Chhattisgarh,KOREA,2008,Kharif,Sunflower,1,,
Chhattisgarh,KOREA,2008,Kharif,Urad,4126,1342,0.325254484
Chhattisgarh,KOREA,2008,Rabi,Barley,167,150,0.898203593
Chhattisgarh,KOREA,2008,Rabi,Gram,409,306,0.748166259
Chhattisgarh,KOREA,2008,Rabi,Khesari,550,102,0.185454545
Chhattisgarh,KOREA,2008,Rabi,Linseed,1435,450,0.31358885
Chhattisgarh,KOREA,2008,Rabi,Masoor,214,71,0.331775701
Chhattisgarh,KOREA,2008,Rabi,Other  Rabi pulses,68,,
Chhattisgarh,KOREA,2008,Rabi,Peas & beans (Pulses),278,121,0.435251799
Chhattisgarh,KOREA,2008,Rabi,Potato,599,2177,3.634390651
Chhattisgarh,KOREA,2008,Rabi,Rapeseed &Mustard,3486,1420,0.40734366
Chhattisgarh,KOREA,2008,Rabi,Wheat,4686,5533,1.180751174
Chhattisgarh,KOREA,2008,Whole Year,Coriander,37,8,0.216216216
Chhattisgarh,KOREA,2008,Whole Year,Dry chillies,97,47,0.484536082
Chhattisgarh,KOREA,2008,Whole Year,Dry ginger,13,16,1.230769231
Chhattisgarh,KOREA,2008,Whole Year,Garlic,54,134,2.481481481
Chhattisgarh,KOREA,2008,Whole Year,Onion,116,535,4.612068966
Chhattisgarh,KOREA,2008,Whole Year,Sannhamp,72,24,0.333333333
Chhattisgarh,KOREA,2008,Whole Year,Sweet potato,87,472,5.425287356
Chhattisgarh,KOREA,2008,Whole Year,Turmeric,20,18,0.9
Chhattisgarh,KOREA,2009,Kharif,Arhar/Tur,3490,1749,0.501146132
Chhattisgarh,KOREA,2009,Kharif,Groundnut,171,174,1.01754386
Chhattisgarh,KOREA,2009,Kharif,Horse-gram,2812,637,0.226529161
Chhattisgarh,KOREA,2009,Kharif,Jowar,640,712,1.1125
Chhattisgarh,KOREA,2009,Kharif,Maize,8123,9274,1.141696418
Chhattisgarh,KOREA,2009,Kharif,Mesta,231,356,1.541125541
Chhattisgarh,KOREA,2009,Kharif,Moong(Green Gram),44,7,0.159090909
Chhattisgarh,KOREA,2009,Kharif,Niger seed,2214,268,0.121047877
Chhattisgarh,KOREA,2009,Kharif,Other Kharif pulses,132,,
Chhattisgarh,KOREA,2009,Kharif,Ragi,3,,
Chhattisgarh,KOREA,2009,Kharif,Rice,68325,49123,0.718960849
Chhattisgarh,KOREA,2009,Kharif,Sesamum,1273,493,0.387274156
Chhattisgarh,KOREA,2009,Kharif,Small millets,9326,1396,0.149689041
Chhattisgarh,KOREA,2009,Kharif,Soyabean,3,3,1
Chhattisgarh,KOREA,2009,Kharif,Sunflower,1,,
Chhattisgarh,KOREA,2009,Kharif,Urad,4006,955,0.238392411
Chhattisgarh,KOREA,2009,Rabi,Barley,164,113,0.68902439
Chhattisgarh,KOREA,2009,Rabi,Gram,484,302,0.623966942
Chhattisgarh,KOREA,2009,Rabi,Khesari,503,205,0.407554672
Chhattisgarh,KOREA,2009,Rabi,Linseed,1433,344,0.240055827
Chhattisgarh,KOREA,2009,Rabi,Masoor,219,59,0.269406393
Chhattisgarh,KOREA,2009,Rabi,Moong(Green Gram),3,,
Chhattisgarh,KOREA,2009,Rabi,Other  Rabi pulses,60,,
Chhattisgarh,KOREA,2009,Rabi,Peas & beans (Pulses),276,98,0.355072464
Chhattisgarh,KOREA,2009,Rabi,Rapeseed &Mustard,3451,1224,0.354679803
Chhattisgarh,KOREA,2009,Rabi,Wheat,4020,3858,0.959701493
Chhattisgarh,KOREA,2009,Whole Year,Coriander,30,6,0.2
Chhattisgarh,KOREA,2009,Whole Year,Dry chillies,109,48,0.440366972
Chhattisgarh,KOREA,2009,Whole Year,Dry ginger,15,13,0.866666667
Chhattisgarh,KOREA,2009,Whole Year,Garlic,54,126,2.333333333
Chhattisgarh,KOREA,2009,Whole Year,Onion,103,361,3.504854369
Chhattisgarh,KOREA,2009,Whole Year,Potato,602,1960,3.255813953
Chhattisgarh,KOREA,2009,Whole Year,Sannhamp,66,16,0.242424242
Chhattisgarh,KOREA,2009,Whole Year,Sweet potato,103,531,5.155339806
Chhattisgarh,KOREA,2009,Whole Year,Turmeric,19,17,0.894736842
Chhattisgarh,KOREA,2010,Kharif,Arhar/Tur,3574,1683,0.470900951
Chhattisgarh,KOREA,2010,Kharif,Groundnut,181,176,0.972375691
Chhattisgarh,KOREA,2010,Kharif,Horse-gram,2763,453,0.163952226
Chhattisgarh,KOREA,2010,Kharif,Jowar,588,494,0.840136054
Chhattisgarh,KOREA,2010,Kharif,Maize,8192,13334,1.627685547
Chhattisgarh,KOREA,2010,Kharif,Mesta,192,320,1.666666667
Chhattisgarh,KOREA,2010,Kharif,Moong(Green Gram),20,2,0.1
Chhattisgarh,KOREA,2010,Kharif,Niger seed,2101,364,0.173250833
Chhattisgarh,KOREA,2010,Kharif,Other Kharif pulses,118,,
Chhattisgarh,KOREA,2010,Kharif,Ragi,3,1,0.333333333
Chhattisgarh,KOREA,2010,Kharif,Rice,67867,73896,1.088835517
Chhattisgarh,KOREA,2010,Kharif,Sesamum,1337,340,0.254300673
Chhattisgarh,KOREA,2010,Kharif,Small millets,8900,1903,0.213820225
Chhattisgarh,KOREA,2010,Kharif,Soyabean,3,,
Chhattisgarh,KOREA,2010,Kharif,Urad,3936,683,0.173526423
Chhattisgarh,KOREA,2010,Rabi,Barley,138,67,0.485507246
Chhattisgarh,KOREA,2010,Rabi,Gram,397,333,0.838790932
Chhattisgarh,KOREA,2010,Rabi,Khesari,384,191,0.497395833
Chhattisgarh,KOREA,2010,Rabi,Linseed,1271,298,0.234461054
Chhattisgarh,KOREA,2010,Rabi,Masoor,191,35,0.183246073
Chhattisgarh,KOREA,2010,Rabi,Other  Rabi pulses,42,,
Chhattisgarh,KOREA,2010,Rabi,Peas & beans (Pulses),249,72,0.289156627
Chhattisgarh,KOREA,2010,Rabi,Rapeseed &Mustard,3352,1356,0.404534606
Chhattisgarh,KOREA,2010,Rabi,Wheat,3583,3346,0.933854312
Chhattisgarh,KOREA,2010,Whole Year,Coriander,36,7,0.194444444
Chhattisgarh,KOREA,2010,Whole Year,Dry chillies,104,33,0.317307692
Chhattisgarh,KOREA,2010,Whole Year,Dry ginger,16,21,1.3125
Chhattisgarh,KOREA,2010,Whole Year,Garlic,56,105,1.875
Chhattisgarh,KOREA,2010,Whole Year,Onion,116,434,3.74137931
Chhattisgarh,KOREA,2010,Whole Year,Potato,604,2772,4.589403974
Chhattisgarh,KOREA,2010,Whole Year,Sannhamp,71,14,0.197183099
Chhattisgarh,KOREA,2010,Whole Year,Sugarcane,1,3,3
Chhattisgarh,KOREA,2010,Whole Year,Sweet potato,100,434,4.34
Chhattisgarh,KOREA,2010,Whole Year,Turmeric,17,15,0.882352941
Chhattisgarh,KOREA,2011,Kharif,Arhar/Tur,3651,1659,0.454396056
Chhattisgarh,KOREA,2011,Kharif,Groundnut,157,158,1.006369427
Chhattisgarh,KOREA,2011,Kharif,Horse-gram,2820,815,0.289007092
Chhattisgarh,KOREA,2011,Kharif,Jowar,598,399,0.66722408
Chhattisgarh,KOREA,2011,Kharif,Maize,8061,11246,1.395112269
Chhattisgarh,KOREA,2011,Kharif,Mesta,167,331,1.982035928
Chhattisgarh,KOREA,2011,Kharif,Moong(Green Gram),23,5,0.217391304
Chhattisgarh,KOREA,2011,Kharif,Niger seed,2417,427,0.176665288
Chhattisgarh,KOREA,2011,Kharif,Other Kharif pulses,188,,
Chhattisgarh,KOREA,2011,Kharif,Ragi,3,1,0.333333333
Chhattisgarh,KOREA,2011,Kharif,Rice,69804,104657,1.499298034
Chhattisgarh,KOREA,2011,Kharif,Sesamum,1245,396,0.318072289
Chhattisgarh,KOREA,2011,Kharif,Small millets,8810,1980,0.224744608
Chhattisgarh,KOREA,2011,Kharif,Soyabean,3,2,0.666666667
Chhattisgarh,KOREA,2011,Kharif,Urad,4012,1305,0.325274177
Chhattisgarh,KOREA,2011,Rabi,Barley,152,106,0.697368421
Chhattisgarh,KOREA,2011,Rabi,Gram,430,311,0.723255814
Chhattisgarh,KOREA,2011,Rabi,Khesari,382,164,0.429319372
Chhattisgarh,KOREA,2011,Rabi,Linseed,1215,391,0.3218107
Chhattisgarh,KOREA,2011,Rabi,Masoor,198,64,0.323232323
Chhattisgarh,KOREA,2011,Rabi,Other  Rabi pulses,45,,
Chhattisgarh,KOREA,2011,Rabi,Peas & beans (Pulses),263,114,0.433460076
Chhattisgarh,KOREA,2011,Rabi,Potato,680,3443,5.063235294
Chhattisgarh,KOREA,2011,Rabi,Rapeseed &Mustard,3519,1569,0.445865303
Chhattisgarh,KOREA,2011,Rabi,Wheat,4063,5748,1.414718189
Chhattisgarh,KOREA,2011,Whole Year,Coriander,46,8,0.173913043
Chhattisgarh,KOREA,2011,Whole Year,Dry chillies,110,104,0.945454545
Chhattisgarh,KOREA,2011,Whole Year,Dry ginger,20,23,1.15
Chhattisgarh,KOREA,2011,Whole Year,Garlic,64,189,2.953125
Chhattisgarh,KOREA,2011,Whole Year,Onion,138,491,3.557971014
Chhattisgarh,KOREA,2011,Whole Year,Sannhamp,82,148,1.804878049
Chhattisgarh,KOREA,2011,Whole Year,Sweet potato,85,423,4.976470588
Chhattisgarh,KOREA,2011,Whole Year,Turmeric,24,18,0.75
Chhattisgarh,KOREA,2012,Kharif,Arhar/Tur,3692,2049,0.554983749
Chhattisgarh,KOREA,2012,Kharif,Groundnut,173,224,1.294797688
Chhattisgarh,KOREA,2012,Kharif,Horse-gram,2857,716,0.250612531
Chhattisgarh,KOREA,2012,Kharif,Jowar,635,392,0.617322835
Chhattisgarh,KOREA,2012,Kharif,Maize,8085,14591,1.804700062
Chhattisgarh,KOREA,2012,Kharif,Mesta,175,303,1.731428571
Chhattisgarh,KOREA,2012,Kharif,Moong(Green Gram),35,6,0.171428571
Chhattisgarh,KOREA,2012,Kharif,Niger seed,2368,336,0.141891892
Chhattisgarh,KOREA,2012,Kharif,Other Kharif pulses,177,,
Chhattisgarh,KOREA,2012,Kharif,Ragi,3,1,0.333333333
Chhattisgarh,KOREA,2012,Kharif,Rice,69533,122289,1.758718882
Chhattisgarh,KOREA,2012,Kharif,Sesamum,1316,300,0.227963526
Chhattisgarh,KOREA,2012,Kharif,Small millets,8509,1813,0.213068516
Chhattisgarh,KOREA,2012,Kharif,Soyabean,1,,
Chhattisgarh,KOREA,2012,Kharif,Urad,4098,1177,0.287213275
Chhattisgarh,KOREA,2012,Rabi,Barley,163,66,0.404907975
Chhattisgarh,KOREA,2012,Rabi,Gram,480,410,0.854166667
Chhattisgarh,KOREA,2012,Rabi,Khesari,381,157,0.412073491
Chhattisgarh,KOREA,2012,Rabi,Linseed,1276,482,0.377742947
Chhattisgarh,KOREA,2012,Rabi,Masoor,197,44,0.223350254
Chhattisgarh,KOREA,2012,Rabi,Other  Rabi pulses,49,,
Chhattisgarh,KOREA,2012,Rabi,Peas & beans (Pulses),279,107,0.383512545
Chhattisgarh,KOREA,2012,Rabi,Potato,695,4123,5.932374101
Chhattisgarh,KOREA,2012,Rabi,Rapeseed &Mustard,3534,1579,0.44680249
Chhattisgarh,KOREA,2012,Rabi,Wheat,4097,5405,1.319257994
Chhattisgarh,KOREA,2012,Whole Year,Coriander,69,13,0.188405797
Chhattisgarh,KOREA,2012,Whole Year,Dry chillies,130,112,0.861538462
Chhattisgarh,KOREA,2012,Whole Year,Dry ginger,25,25,1
Chhattisgarh,KOREA,2012,Whole Year,Garlic,69,166,2.405797101
Chhattisgarh,KOREA,2012,Whole Year,Onion,122,322,2.639344262
Chhattisgarh,KOREA,2012,Whole Year,Sannhamp,67,18,0.268656716
Chhattisgarh,KOREA,2012,Whole Year,Sweet potato,101,529,5.237623762
Chhattisgarh,KOREA,2012,Whole Year,Turmeric,22,19,0.863636364
Chhattisgarh,KOREA,2013,Kharif,Arhar/Tur,3798,2017,0.531068984
Chhattisgarh,KOREA,2013,Kharif,Groundnut,185,186,1.005405405
Chhattisgarh,KOREA,2013,Kharif,Horse-gram,2895,837,0.289119171
Chhattisgarh,KOREA,2013,Kharif,Maize,8148,14470,1.775895925
Chhattisgarh,KOREA,2013,Kharif,Mesta,198,361,1.823232323
Chhattisgarh,KOREA,2013,Kharif,Moong(Green Gram),26,5,0.192307692
Chhattisgarh,KOREA,2013,Kharif,Niger seed,2418,357,0.14764268
Chhattisgarh,KOREA,2013,Kharif,Other Kharif pulses,248,,
Chhattisgarh,KOREA,2013,Kharif,Ragi,3,1,0.333333333
Chhattisgarh,KOREA,2013,Kharif,Rice,69767,112577,1.613613886
Chhattisgarh,KOREA,2013,Kharif,Sannhamp,64,18,0.28125
Chhattisgarh,KOREA,2013,Kharif,Sesamum,1298,312,0.2403698
Chhattisgarh,KOREA,2013,Kharif,Small millets,8060,1420,0.17617866
Chhattisgarh,KOREA,2013,Kharif,Soyabean,1,1,1
Chhattisgarh,KOREA,2013,Kharif,Urad,4340,1412,0.325345622
Chhattisgarh,KOREA,2013,Rabi,Barley,168,135,0.803571429
Chhattisgarh,KOREA,2013,Rabi,Gram,538,335,0.62267658
Chhattisgarh,KOREA,2013,Rabi,Khesari,398,160,0.40201005
Chhattisgarh,KOREA,2013,Rabi,Linseed,1381,473,0.342505431
Chhattisgarh,KOREA,2013,Rabi,Masoor,214,51,0.238317757
Chhattisgarh,KOREA,2013,Rabi,Moong(Green Gram),3,1,0.333333333
Chhattisgarh,KOREA,2013,Rabi,Other  Rabi pulses,158,158,1
Chhattisgarh,KOREA,2013,Rabi,Potato,704,3211,4.561079545
Chhattisgarh,KOREA,2013,Rabi,Rapeseed &Mustard,3706,1877,0.506475985
Chhattisgarh,KOREA,2013,Rabi,Wheat,4117,5124,1.244595579
Chhattisgarh,KOREA,2013,Whole Year,Coriander,48,10,0.208333333
Chhattisgarh,KOREA,2013,Whole Year,Dry chillies,133,69,0.518796992
Chhattisgarh,KOREA,2013,Whole Year,Dry ginger,21,23,1.095238095
Chhattisgarh,KOREA,2013,Whole Year,Garlic,72,170,2.361111111
Chhattisgarh,KOREA,2013,Whole Year,Jowar,552,310,0.561594203
Chhattisgarh,KOREA,2013,Whole Year,Onion,144,820,5.694444444
Chhattisgarh,KOREA,2013,Whole Year,Sweet potato,109,601,5.513761468
Chhattisgarh,KOREA,2013,Whole Year,Turmeric,24,19,0.791666667
Chhattisgarh,KOREA,2014,Kharif,Arhar/Tur,3843,2324,0.604735883
Chhattisgarh,KOREA,2014,Kharif,Groundnut,226,245,1.084070796
Chhattisgarh,KOREA,2014,Kharif,Horse-gram,2667,746,0.279715036
Chhattisgarh,KOREA,2014,Kharif,Maize,8058,13743,1.705510052
Chhattisgarh,KOREA,2014,Kharif,Mesta,229,375,1.637554585
Chhattisgarh,KOREA,2014,Kharif,Moong(Green Gram),27,5,0.185185185
Chhattisgarh,KOREA,2014,Kharif,Niger seed,2394,416,0.173767753
Chhattisgarh,KOREA,2014,Kharif,Other Kharif pulses,251,,
Chhattisgarh,KOREA,2014,Kharif,Ragi,3,,
Chhattisgarh,KOREA,2014,Kharif,Rice,73095,130407,1.784075518
Chhattisgarh,KOREA,2014,Kharif,Sannhamp,68,21,0.308823529
Chhattisgarh,KOREA,2014,Kharif,Sesamum,1234,503,0.407617504
Chhattisgarh,KOREA,2014,Kharif,Small millets,7494,1791,0.238991193
Chhattisgarh,KOREA,2014,Kharif,Soyabean,5,3,0.6
Chhattisgarh,KOREA,2014,Kharif,Urad,4287,1325,0.309073944
Chhattisgarh,KOREA,2014,Rabi,Barley,167,182,1.089820359
Chhattisgarh,KOREA,2014,Rabi,Gram,542,539,0.994464945
Chhattisgarh,KOREA,2014,Rabi,Khesari,370,325,0.878378378
Chhattisgarh,KOREA,2014,Rabi,Linseed,1368,487,0.355994152
Chhattisgarh,KOREA,2014,Rabi,Masoor,216,64,0.296296296
Chhattisgarh,KOREA,2014,Rabi,Moong(Green Gram),2,,
Chhattisgarh,KOREA,2014,Rabi,Other  Rabi pulses,164,,
Chhattisgarh,KOREA,2014,Rabi,Peas & beans (Pulses),186,74,0.397849462
