State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,KOREA,2014,Rabi,Potato,719,3901,5.425591099
Chhattisgarh,KOREA,2014,Rabi,Rapeseed &Mustard,3750,1826,0.486933333
Chhattisgarh,KOREA,2014,Rabi,Wheat,4101,6588,1.606437454
Chhattisgarh,KOREA,2014,Whole Year,Coriander,54,10,0.185185185
Chhattisgarh,KOREA,2014,Whole Year,Dry chillies,141,68,0.482269504
Chhattisgarh,KOREA,2014,Whole Year,Dry ginger,25,27,1.08
Chhattisgarh,KOREA,2014,Whole Year,Garlic,75,177,2.36
Chhattisgarh,KOREA,2014,Whole Year,Jowar,538,396,0.73605948
Chhattisgarh,KOREA,2014,Whole Year,Onion,152,1166,7.671052632
Chhattisgarh,KOREA,2014,Whole Year,Sweet potato,120,629,5.241666667
Chhattisgarh,KOREA,2014,Whole Year,Turmeric,26,23,0.884615385
Chhattisgarh,MAHASAMUND,2000,Kharif,Arhar/Tur,888,307,0.345720721
Chhattisgarh,MAHASAMUND,2000,Kharif,Groundnut,7360,7687,1.044429348
Chhattisgarh,MAHASAMUND,2000,Kharif,Horse-gram,122,30,0.245901639
Chhattisgarh,MAHASAMUND,2000,Kharif,Jowar,66,53,0.803030303
Chhattisgarh,MAHASAMUND,2000,Kharif,Maize,136,149,1.095588235
Chhattisgarh,MAHASAMUND,2000,Kharif,Mesta,17,35,2.058823529
Chhattisgarh,MAHASAMUND,2000,Kharif,Moong(Green Gram),3123,879,0.281460134
Chhattisgarh,MAHASAMUND,2000,Kharif,Niger seed,6,1,0.166666667
Chhattisgarh,MAHASAMUND,2000,Kharif,Other Kharif pulses,127,49,0.385826772
Chhattisgarh,MAHASAMUND,2000,Kharif,Ragi,6,1,0.166666667
Chhattisgarh,MAHASAMUND,2000,Kharif,Rice,233263,114090,0.489104573
Chhattisgarh,MAHASAMUND,2000,Kharif,Sesamum,1177,273,0.231945624
Chhattisgarh,MAHASAMUND,2000,Kharif,Small millets,1677,194,0.115682767
Chhattisgarh,MAHASAMUND,2000,Kharif,Soyabean,11,7,0.636363636
Chhattisgarh,MAHASAMUND,2000,Kharif,Sunflower,236,99,0.419491525
Chhattisgarh,MAHASAMUND,2000,Kharif,Urad,11794,4507,0.382143463
Chhattisgarh,MAHASAMUND,2000,Rabi,Gram,218,167,0.766055046
Chhattisgarh,MAHASAMUND,2000,Rabi,Khesari,2418,1090,0.450785773
Chhattisgarh,MAHASAMUND,2000,Rabi,Linseed,325,88,0.270769231
Chhattisgarh,MAHASAMUND,2000,Rabi,Masoor,14,5,0.357142857
Chhattisgarh,MAHASAMUND,2000,Rabi,Moong(Green Gram),156,34,0.217948718
Chhattisgarh,MAHASAMUND,2000,Rabi,Other  Rabi pulses,21,7,0.333333333
Chhattisgarh,MAHASAMUND,2000,Rabi,Peas & beans (Pulses),30,12,0.4
Chhattisgarh,MAHASAMUND,2000,Rabi,Rapeseed &Mustard,93,40,0.430107527
Chhattisgarh,MAHASAMUND,2000,Rabi,Urad,1,,
Chhattisgarh,MAHASAMUND,2000,Rabi,Wheat,945,2009,2.125925926
Chhattisgarh,MAHASAMUND,2000,Whole Year,Coriander,150,70,0.466666667
Chhattisgarh,MAHASAMUND,2000,Whole Year,Dry chillies,311,111,0.356913183
Chhattisgarh,MAHASAMUND,2000,Whole Year,Garlic,18,50,2.777777778
Chhattisgarh,MAHASAMUND,2000,Whole Year,Onion,203,1650,8.128078818
Chhattisgarh,MAHASAMUND,2000,Whole Year,Potato,162,1448,8.938271605
Chhattisgarh,MAHASAMUND,2000,Whole Year,Sannhamp,233,55,0.236051502
Chhattisgarh,MAHASAMUND,2000,Whole Year,Sugarcane,52,156,3
Chhattisgarh,MAHASAMUND,2000,Whole Year,Sweet potato,4,21,5.25
Chhattisgarh,MAHASAMUND,2000,Whole Year,Turmeric,2,3,1.5
Chhattisgarh,MAHASAMUND,2001,Kharif,Arhar/Tur,844,229,0.271327014
Chhattisgarh,MAHASAMUND,2001,Kharif,Groundnut,7220,8459,1.171606648
Chhattisgarh,MAHASAMUND,2001,Kharif,Horse-gram,86,32,0.372093023
Chhattisgarh,MAHASAMUND,2001,Kharif,Jowar,51,47,0.921568627
Chhattisgarh,MAHASAMUND,2001,Kharif,Maize,122,93,0.762295082
Chhattisgarh,MAHASAMUND,2001,Kharif,Mesta,83,210,2.530120482
Chhattisgarh,MAHASAMUND,2001,Kharif,Moong(Green Gram),2908,785,0.269944979
Chhattisgarh,MAHASAMUND,2001,Kharif,Other Kharif pulses,139,51,0.366906475
Chhattisgarh,MAHASAMUND,2001,Kharif,Ragi,6,2,0.333333333
Chhattisgarh,MAHASAMUND,2001,Kharif,Rice,242450,290201,1.196951949
Chhattisgarh,MAHASAMUND,2001,Kharif,Sesamum,1047,291,0.277936963
Chhattisgarh,MAHASAMUND,2001,Kharif,Small millets,1322,177,0.133888048
Chhattisgarh,MAHASAMUND,2001,Kharif,Soyabean,15,18,1.2
Chhattisgarh,MAHASAMUND,2001,Kharif,Sunflower,186,93,0.5
Chhattisgarh,MAHASAMUND,2001,Kharif,Urad,11450,4663,0.407248908
Chhattisgarh,MAHASAMUND,2001,Rabi,Gram,341,279,0.818181818
Chhattisgarh,MAHASAMUND,2001,Rabi,Khesari,7661,4360,0.569116303
Chhattisgarh,MAHASAMUND,2001,Rabi,Linseed,552,129,0.233695652
Chhattisgarh,MAHASAMUND,2001,Rabi,Masoor,27,49,1.814814815
Chhattisgarh,MAHASAMUND,2001,Rabi,Moong(Green Gram),425,98,0.230588235
Chhattisgarh,MAHASAMUND,2001,Rabi,Other  Rabi pulses,64,20,0.3125
Chhattisgarh,MAHASAMUND,2001,Rabi,Peas & beans (Pulses),99,40,0.404040404
Chhattisgarh,MAHASAMUND,2001,Rabi,Rapeseed &Mustard,128,46,0.359375
Chhattisgarh,MAHASAMUND,2001,Rabi,Urad,13,4,0.307692308
Chhattisgarh,MAHASAMUND,2001,Rabi,Wheat,2313,3580,1.547773454
Chhattisgarh,MAHASAMUND,2001,Whole Year,Coriander,64,28,0.4375
Chhattisgarh,MAHASAMUND,2001,Whole Year,Dry chillies,357,209,0.585434174
Chhattisgarh,MAHASAMUND,2001,Whole Year,Dry ginger,4,3,0.75
Chhattisgarh,MAHASAMUND,2001,Whole Year,Garlic,20,47,2.35
Chhattisgarh,MAHASAMUND,2001,Whole Year,Onion,253,1740,6.877470356
Chhattisgarh,MAHASAMUND,2001,Whole Year,Potato,121,1007,8.32231405
Chhattisgarh,MAHASAMUND,2001,Whole Year,Sannhamp,224,93,0.415178571
Chhattisgarh,MAHASAMUND,2001,Whole Year,Sugarcane,41,124,3.024390244
Chhattisgarh,MAHASAMUND,2001,Whole Year,Sweet potato,4,18,4.5
Chhattisgarh,MAHASAMUND,2001,Whole Year,Turmeric,13,26,2
Chhattisgarh,MAHASAMUND,2002,Kharif,Arhar/Tur,837,251,0.299880526
Chhattisgarh,MAHASAMUND,2002,Kharif,Bajra,2,1,0.5
Chhattisgarh,MAHASAMUND,2002,Kharif,Groundnut,7298,7077,0.969717731
Chhattisgarh,MAHASAMUND,2002,Kharif,Horse-gram,75,21,0.28
Chhattisgarh,MAHASAMUND,2002,Kharif,Jowar,53,45,0.849056604
Chhattisgarh,MAHASAMUND,2002,Kharif,Maize,187,309,1.652406417
Chhattisgarh,MAHASAMUND,2002,Kharif,Mesta,35,73,2.085714286
Chhattisgarh,MAHASAMUND,2002,Kharif,Moong(Green Gram),3008,696,0.231382979
Chhattisgarh,MAHASAMUND,2002,Kharif,Other Kharif pulses,123,44,0.357723577
Chhattisgarh,MAHASAMUND,2002,Kharif,Ragi,6,2,0.333333333
Chhattisgarh,MAHASAMUND,2002,Kharif,Rice,242444,108462,0.447369289
Chhattisgarh,MAHASAMUND,2002,Kharif,Sesamum,1070,302,0.282242991
Chhattisgarh,MAHASAMUND,2002,Kharif,Small millets,1104,91,0.082427536
Chhattisgarh,MAHASAMUND,2002,Kharif,Soyabean,17,14,0.823529412
Chhattisgarh,MAHASAMUND,2002,Kharif,Sunflower,245,80,0.326530612
Chhattisgarh,MAHASAMUND,2002,Kharif,Urad,11625,4005,0.344516129
Chhattisgarh,MAHASAMUND,2002,Rabi,Gram,287,150,0.522648084
Chhattisgarh,MAHASAMUND,2002,Rabi,Horse-gram,28,8,0.285714286
Chhattisgarh,MAHASAMUND,2002,Rabi,Khesari,6130,3101,0.505872757
Chhattisgarh,MAHASAMUND,2002,Rabi,Linseed,451,151,0.33481153
Chhattisgarh,MAHASAMUND,2002,Rabi,Masoor,13,4,0.307692308
Chhattisgarh,MAHASAMUND,2002,Rabi,Moong(Green Gram),394,54,0.137055838
Chhattisgarh,MAHASAMUND,2002,Rabi,Other  Rabi pulses,40,14,0.35
Chhattisgarh,MAHASAMUND,2002,Rabi,Peas & beans (Pulses),219,71,0.324200913
Chhattisgarh,MAHASAMUND,2002,Rabi,Rapeseed &Mustard,98,30,0.306122449
Chhattisgarh,MAHASAMUND,2002,Rabi,Safflower,3,1,0.333333333
Chhattisgarh,MAHASAMUND,2002,Rabi,Urad,13,2,0.153846154
Chhattisgarh,MAHASAMUND,2002,Rabi,Wheat,2113,2608,1.23426408
Chhattisgarh,MAHASAMUND,2002,Whole Year,Banana,1,45,45
Chhattisgarh,MAHASAMUND,2002,Whole Year,Coriander,169,59,0.349112426
Chhattisgarh,MAHASAMUND,2002,Whole Year,Dry chillies,312,271,0.868589744
Chhattisgarh,MAHASAMUND,2002,Whole Year,Dry ginger,6,7,1.166666667
Chhattisgarh,MAHASAMUND,2002,Whole Year,Garlic,17,41,2.411764706
Chhattisgarh,MAHASAMUND,2002,Whole Year,Onion,247,1834,7.425101215
Chhattisgarh,MAHASAMUND,2002,Whole Year,Potato,130,708,5.446153846
Chhattisgarh,MAHASAMUND,2002,Whole Year,Sannhamp,206,60,0.291262136
Chhattisgarh,MAHASAMUND,2002,Whole Year,Sugarcane,46,139,3.02173913
Chhattisgarh,MAHASAMUND,2002,Whole Year,Sweet potato,3,12,4
Chhattisgarh,MAHASAMUND,2002,Whole Year,Turmeric,3,5,1.666666667
Chhattisgarh,MAHASAMUND,2003,Kharif,Arhar/Tur,890,297,0.333707865
Chhattisgarh,MAHASAMUND,2003,Kharif,Groundnut,7262,7666,1.055632057
Chhattisgarh,MAHASAMUND,2003,Kharif,Horse-gram,95,27,0.284210526
Chhattisgarh,MAHASAMUND,2003,Kharif,Jowar,50,25,0.5
Chhattisgarh,MAHASAMUND,2003,Kharif,Maize,161,101,0.627329193
Chhattisgarh,MAHASAMUND,2003,Kharif,Mesta,73,153,2.095890411
Chhattisgarh,MAHASAMUND,2003,Kharif,Moong(Green Gram),3083,713,0.231268245
Chhattisgarh,MAHASAMUND,2003,Kharif,Niger seed,1,,
Chhattisgarh,MAHASAMUND,2003,Kharif,Other Kharif pulses,117,37,0.316239316
Chhattisgarh,MAHASAMUND,2003,Kharif,Ragi,35,9,0.257142857
Chhattisgarh,MAHASAMUND,2003,Kharif,Rice,250091,387427,1.549144112
Chhattisgarh,MAHASAMUND,2003,Kharif,Sesamum,1067,242,0.226804124
Chhattisgarh,MAHASAMUND,2003,Kharif,Small millets,945,139,0.147089947
Chhattisgarh,MAHASAMUND,2003,Kharif,Sunflower,585,125,0.213675214
Chhattisgarh,MAHASAMUND,2003,Kharif,Urad,11421,3578,0.31328255
Chhattisgarh,MAHASAMUND,2003,Rabi,Gram,493,428,0.868154158
Chhattisgarh,MAHASAMUND,2003,Rabi,Horse-gram,6,2,0.333333333
Chhattisgarh,MAHASAMUND,2003,Rabi,Khesari,9447,5902,0.624748597
Chhattisgarh,MAHASAMUND,2003,Rabi,Linseed,533,144,0.270168856
Chhattisgarh,MAHASAMUND,2003,Rabi,Masoor,23,6,0.260869565
Chhattisgarh,MAHASAMUND,2003,Rabi,Moong(Green Gram),515,88,0.170873786
Chhattisgarh,MAHASAMUND,2003,Rabi,other misc. pulses,41,0.01,0.000243902
Chhattisgarh,MAHASAMUND,2003,Rabi,Peas & beans (Pulses),246,80,0.325203252
Chhattisgarh,MAHASAMUND,2003,Rabi,Rapeseed &Mustard,140,47,0.335714286
Chhattisgarh,MAHASAMUND,2003,Rabi,Safflower,1,,
Chhattisgarh,MAHASAMUND,2003,Rabi,Urad,25,7,0.28
Chhattisgarh,MAHASAMUND,2003,Rabi,Wheat,2238,3242,1.448614835
Chhattisgarh,MAHASAMUND,2003,Whole Year,Banana,1,45,45
Chhattisgarh,MAHASAMUND,2003,Whole Year,Coriander,78,29,0.371794872
Chhattisgarh,MAHASAMUND,2003,Whole Year,Dry chillies,368,244,0.663043478
Chhattisgarh,MAHASAMUND,2003,Whole Year,Dry ginger,2,2,1
Chhattisgarh,MAHASAMUND,2003,Whole Year,Garlic,19,38,2
Chhattisgarh,MAHASAMUND,2003,Whole Year,Onion,261,1611,6.172413793
Chhattisgarh,MAHASAMUND,2003,Whole Year,Potato,186,1166,6.268817204
Chhattisgarh,MAHASAMUND,2003,Whole Year,Sannhamp,193,56,0.29015544
Chhattisgarh,MAHASAMUND,2003,Whole Year,Sugarcane,33,88,2.666666667
Chhattisgarh,MAHASAMUND,2003,Whole Year,Sweet potato,3,12,4
Chhattisgarh,MAHASAMUND,2003,Whole Year,Turmeric,2,4,2
Chhattisgarh,MAHASAMUND,2004,Kharif,Arhar/Tur,941,353,0.375132837
Chhattisgarh,MAHASAMUND,2004,Kharif,Groundnut,7232,7933,1.09693031
Chhattisgarh,MAHASAMUND,2004,Kharif,Horse-gram,82,24,0.292682927
Chhattisgarh,MAHASAMUND,2004,Kharif,Jowar,48,34,0.708333333
Chhattisgarh,MAHASAMUND,2004,Kharif,Maize,167,167,1
Chhattisgarh,MAHASAMUND,2004,Kharif,Mesta,2,4,2
Chhattisgarh,MAHASAMUND,2004,Kharif,Moong(Green Gram),3061,626,0.204508331
Chhattisgarh,MAHASAMUND,2004,Kharif,Niger seed,3,,
Chhattisgarh,MAHASAMUND,2004,Kharif,Other Kharif pulses,124,39,0.314516129
Chhattisgarh,MAHASAMUND,2004,Kharif,Ragi,3,1,0.333333333
Chhattisgarh,MAHASAMUND,2004,Kharif,Rice,251046,319432,1.272404261
Chhattisgarh,MAHASAMUND,2004,Kharif,Sesamum,997,291,0.291875627
Chhattisgarh,MAHASAMUND,2004,Kharif,Small millets,776,97,0.125
Chhattisgarh,MAHASAMUND,2004,Kharif,Soyabean,14,17,1.214285714
Chhattisgarh,MAHASAMUND,2004,Kharif,Sunflower,374,135,0.360962567
Chhattisgarh,MAHASAMUND,2004,Kharif,Urad,11186,3645,0.325853746
Chhattisgarh,MAHASAMUND,2004,Rabi,Gram,490,249,0.508163265
Chhattisgarh,MAHASAMUND,2004,Rabi,Khesari,9533,3773,0.395783069
Chhattisgarh,MAHASAMUND,2004,Rabi,Linseed,609,122,0.200328407
Chhattisgarh,MAHASAMUND,2004,Rabi,Masoor,78,23,0.294871795
Chhattisgarh,MAHASAMUND,2004,Rabi,Moong(Green Gram),342,59,0.17251462
Chhattisgarh,MAHASAMUND,2004,Rabi,Peas & beans (Pulses),221,69,0.312217195
Chhattisgarh,MAHASAMUND,2004,Rabi,Rapeseed &Mustard,104,32,0.307692308
Chhattisgarh,MAHASAMUND,2004,Rabi,Urad,9,2,0.222222222
Chhattisgarh,MAHASAMUND,2004,Rabi,Wheat,1799,2020,1.122846026
Chhattisgarh,MAHASAMUND,2004,Whole Year,Coriander,63,23,0.365079365
Chhattisgarh,MAHASAMUND,2004,Whole Year,Dry chillies,357,198,0.554621849
Chhattisgarh,MAHASAMUND,2004,Whole Year,Dry ginger,1,1,1
Chhattisgarh,MAHASAMUND,2004,Whole Year,Garlic,13,36,2.769230769
Chhattisgarh,MAHASAMUND,2004,Whole Year,Onion,216,1108,5.12962963
Chhattisgarh,MAHASAMUND,2004,Whole Year,Potato,164,1147,6.993902439
Chhattisgarh,MAHASAMUND,2004,Whole Year,Sannhamp,192,61,0.317708333
Chhattisgarh,MAHASAMUND,2004,Whole Year,Sugarcane,25,67,2.68
Chhattisgarh,MAHASAMUND,2004,Whole Year,Sweet potato,2,6,3
Chhattisgarh,MAHASAMUND,2004,Whole Year,Turmeric,2,4,2
Chhattisgarh,MAHASAMUND,2005,Kharif,Arhar/Tur,1020,322,0.315686275
Chhattisgarh,MAHASAMUND,2005,Kharif,Groundnut,6996,6613,0.945254431
Chhattisgarh,MAHASAMUND,2005,Kharif,Horse-gram,80,27,0.3375
Chhattisgarh,MAHASAMUND,2005,Kharif,Jowar,265,196,0.739622642
Chhattisgarh,MAHASAMUND,2005,Kharif,Maize,207,183,0.884057971
Chhattisgarh,MAHASAMUND,2005,Kharif,Mesta,31,64,2.064516129
Chhattisgarh,MAHASAMUND,2005,Kharif,Moong(Green Gram),3131,724,0.231236027
Chhattisgarh,MAHASAMUND,2005,Kharif,Niger seed,1,,
Chhattisgarh,MAHASAMUND,2005,Kharif,Other Kharif pulses,106,39,0.367924528
Chhattisgarh,MAHASAMUND,2005,Kharif,Rice,250057,247754,0.9907901
Chhattisgarh,MAHASAMUND,2005,Kharif,Sesamum,1009,285,0.282457879
Chhattisgarh,MAHASAMUND,2005,Kharif,Small millets,786,83,0.105597964
Chhattisgarh,MAHASAMUND,2005,Kharif,Soyabean,15,17,1.133333333
Chhattisgarh,MAHASAMUND,2005,Kharif,Sunflower,1183,431,0.36432798
Chhattisgarh,MAHASAMUND,2005,Kharif,Urad,11886,4468,0.375904425
Chhattisgarh,MAHASAMUND,2005,Rabi,Gram,318,213,0.669811321
Chhattisgarh,MAHASAMUND,2005,Rabi,Horse-gram,19,5,0.263157895
Chhattisgarh,MAHASAMUND,2005,Rabi,Khesari,9964,3906,0.39201124
Chhattisgarh,MAHASAMUND,2005,Rabi,Linseed,459,99,0.215686275
Chhattisgarh,MAHASAMUND,2005,Rabi,Masoor,15,5,0.333333333
Chhattisgarh,MAHASAMUND,2005,Rabi,Moong(Green Gram),397,66,0.166246851
Chhattisgarh,MAHASAMUND,2005,Rabi,Other  Rabi pulses,31,10,0.322580645
Chhattisgarh,MAHASAMUND,2005,Rabi,Peas & beans (Pulses),226,74,0.327433628
Chhattisgarh,MAHASAMUND,2005,Rabi,Rapeseed &Mustard,153,44,0.287581699
Chhattisgarh,MAHASAMUND,2005,Rabi,Urad,2,,
Chhattisgarh,MAHASAMUND,2005,Rabi,Wheat,1618,1470,0.908529048
Chhattisgarh,MAHASAMUND,2005,Whole Year,Coriander,94,32,0.340425532
Chhattisgarh,MAHASAMUND,2005,Whole Year,Dry chillies,368,95,0.258152174
Chhattisgarh,MAHASAMUND,2005,Whole Year,Dry ginger,4,4,1
Chhattisgarh,MAHASAMUND,2005,Whole Year,Garlic,26,65,2.5
Chhattisgarh,MAHASAMUND,2005,Whole Year,Onion,230,1191,5.17826087
Chhattisgarh,MAHASAMUND,2005,Whole Year,Potato,167,849,5.083832335
Chhattisgarh,MAHASAMUND,2005,Whole Year,Sannhamp,187,54,0.288770053
Chhattisgarh,MAHASAMUND,2005,Whole Year,Sugarcane,29,73,2.517241379
Chhattisgarh,MAHASAMUND,2005,Whole Year,Sweet potato,3,15,5
Chhattisgarh,MAHASAMUND,2005,Whole Year,Turmeric,2,3,1.5
Chhattisgarh,MAHASAMUND,2006,Kharif,Arhar/Tur,862,224,0.259860789
Chhattisgarh,MAHASAMUND,2006,Kharif,Groundnut,7027,7718,1.098334994
Chhattisgarh,MAHASAMUND,2006,Kharif,Horse-gram,75,25,0.333333333
Chhattisgarh,MAHASAMUND,2006,Kharif,Jowar,40,33,0.825
Chhattisgarh,MAHASAMUND,2006,Kharif,Maize,137,130,0.948905109
Chhattisgarh,MAHASAMUND,2006,Kharif,Moong(Green Gram),3004,718,0.239014647
Chhattisgarh,MAHASAMUND,2006,Kharif,Niger seed,1,,
Chhattisgarh,MAHASAMUND,2006,Kharif,Other Kharif pulses,154,54,0.350649351
Chhattisgarh,MAHASAMUND,2006,Kharif,Ragi,2,1,0.5
Chhattisgarh,MAHASAMUND,2006,Kharif,Rice,256752,331104,1.289586839
Chhattisgarh,MAHASAMUND,2006,Kharif,Sesamum,896,304,0.339285714
Chhattisgarh,MAHASAMUND,2006,Kharif,Small millets,610,84,0.137704918
Chhattisgarh,MAHASAMUND,2006,Kharif,Soyabean,15,18,1.2
Chhattisgarh,MAHASAMUND,2006,Kharif,Sunflower,261,95,0.363984674
Chhattisgarh,MAHASAMUND,2006,Kharif,Urad,11179,4202,0.375883353
Chhattisgarh,MAHASAMUND,2006,Rabi,Gram,296,259,0.875
Chhattisgarh,MAHASAMUND,2006,Rabi,Horse-gram,20,6,0.3
Chhattisgarh,MAHASAMUND,2006,Rabi,Khesari,9583,4974,0.519044141
Chhattisgarh,MAHASAMUND,2006,Rabi,Linseed,410,102,0.248780488
Chhattisgarh,MAHASAMUND,2006,Rabi,Masoor,18,5,0.277777778
Chhattisgarh,MAHASAMUND,2006,Rabi,Moong(Green Gram),306,51,0.166666667
Chhattisgarh,MAHASAMUND,2006,Rabi,Other  Rabi pulses,48,15,0.3125
Chhattisgarh,MAHASAMUND,2006,Rabi,Peas & beans (Pulses),292,95,0.325342466
Chhattisgarh,MAHASAMUND,2006,Rabi,Potato,156,728,4.666666667
Chhattisgarh,MAHASAMUND,2006,Rabi,Rapeseed &Mustard,132,47,0.356060606
Chhattisgarh,MAHASAMUND,2006,Rabi,Urad,3,1,0.333333333
Chhattisgarh,MAHASAMUND,2006,Rabi,Wheat,1318,1443,1.094840668
Chhattisgarh,MAHASAMUND,2006,Whole Year,Coriander,83,30,0.361445783
Chhattisgarh,MAHASAMUND,2006,Whole Year,Dry chillies,357,146,0.408963585
Chhattisgarh,MAHASAMUND,2006,Whole Year,Dry ginger,9,9,1
Chhattisgarh,MAHASAMUND,2006,Whole Year,Garlic,14,40,2.857142857
Chhattisgarh,MAHASAMUND,2006,Whole Year,Onion,219,958,4.374429224
Chhattisgarh,MAHASAMUND,2006,Whole Year,Sannhamp,166,51,0.307228916
Chhattisgarh,MAHASAMUND,2006,Whole Year,Sugarcane,28,47,1.678571429
Chhattisgarh,MAHASAMUND,2006,Whole Year,Sweet potato,2,11,5.5
Chhattisgarh,MAHASAMUND,2006,Whole Year,Turmeric,2,4,2
Chhattisgarh,MAHASAMUND,2007,Kharif,Arhar/Tur,859,313,0.364377183
Chhattisgarh,MAHASAMUND,2007,Kharif,Groundnut,5881,7050,1.198775718
Chhattisgarh,MAHASAMUND,2007,Kharif,Horse-gram,56,18,0.321428571
Chhattisgarh,MAHASAMUND,2007,Kharif,Jowar,1928,1990,1.032157676
Chhattisgarh,MAHASAMUND,2007,Kharif,Maize,148,180,1.216216216
Chhattisgarh,MAHASAMUND,2007,Kharif,Mesta,112,276,2.464285714
Chhattisgarh,MAHASAMUND,2007,Kharif,Moong(Green Gram),2897,659,0.2274767
Chhattisgarh,MAHASAMUND,2007,Kharif,Other Kharif pulses,126,81,0.642857143
Chhattisgarh,MAHASAMUND,2007,Kharif,Rice,241743,331756,1.372349975
Chhattisgarh,MAHASAMUND,2007,Kharif,Sesamum,683,224,0.327964861
Chhattisgarh,MAHASAMUND,2007,Kharif,Small millets,17934,4189,0.233578677
Chhattisgarh,MAHASAMUND,2007,Kharif,Soyabean,17,24,1.411764706
Chhattisgarh,MAHASAMUND,2007,Kharif,Sunflower,285,103,0.361403509
Chhattisgarh,MAHASAMUND,2007,Kharif,Urad,11459,4164,0.363382494
Chhattisgarh,MAHASAMUND,2007,Rabi,Gram,254,225,0.885826772
Chhattisgarh,MAHASAMUND,2007,Rabi,Horse-gram,13,4,0.307692308
Chhattisgarh,MAHASAMUND,2007,Rabi,Khesari,8884,4900,0.551553354
Chhattisgarh,MAHASAMUND,2007,Rabi,Linseed,310,95,0.306451613
Chhattisgarh,MAHASAMUND,2007,Rabi,Masoor,39,17,0.435897436
Chhattisgarh,MAHASAMUND,2007,Rabi,Moong(Green Gram),326,58,0.17791411
Chhattisgarh,MAHASAMUND,2007,Rabi,Other  Rabi pulses,44,15,0.340909091
Chhattisgarh,MAHASAMUND,2007,Rabi,Peas & beans (Pulses),231,79,0.341991342
Chhattisgarh,MAHASAMUND,2007,Rabi,Potato,145,873,6.020689655
Chhattisgarh,MAHASAMUND,2007,Rabi,Rapeseed &Mustard,130,48,0.369230769
Chhattisgarh,MAHASAMUND,2007,Rabi,Urad,16,4,0.25
Chhattisgarh,MAHASAMUND,2007,Rabi,Wheat,1465,1802,1.23003413
Chhattisgarh,MAHASAMUND,2007,Whole Year,Banana,4,175,43.75
Chhattisgarh,MAHASAMUND,2007,Whole Year,Coriander,65,24,0.369230769
Chhattisgarh,MAHASAMUND,2007,Whole Year,Dry chillies,353,284,0.804532578
Chhattisgarh,MAHASAMUND,2007,Whole Year,Dry ginger,7,7,1
Chhattisgarh,MAHASAMUND,2007,Whole Year,Onion,212,911,4.297169811
Chhattisgarh,MAHASAMUND,2007,Whole Year,Sannhamp,191,55,0.287958115
Chhattisgarh,MAHASAMUND,2007,Whole Year,Sugarcane,20,58,2.9
Chhattisgarh,MAHASAMUND,2007,Whole Year,Sweet potato,2,11,5.5
Chhattisgarh,MAHASAMUND,2007,Whole Year,Turmeric,1,2,2
Chhattisgarh,MAHASAMUND,2008,Kharif,Arhar/Tur,837,329,0.39307049
Chhattisgarh,MAHASAMUND,2008,Kharif,Groundnut,5756,6865,1.19266852
Chhattisgarh,MAHASAMUND,2008,Kharif,Horse-gram,61,21,0.344262295
Chhattisgarh,MAHASAMUND,2008,Kharif,Jowar,47,71,1.510638298
Chhattisgarh,MAHASAMUND,2008,Kharif,Maize,122,117,0.959016393
Chhattisgarh,MAHASAMUND,2008,Kharif,Mesta,108,270,2.5
Chhattisgarh,MAHASAMUND,2008,Kharif,Moong(Green Gram),2951,705,0.238902067
Chhattisgarh,MAHASAMUND,2008,Kharif,Niger seed,1,,
Chhattisgarh,MAHASAMUND,2008,Kharif,Other Kharif pulses,119,37,0.31092437
Chhattisgarh,MAHASAMUND,2008,Kharif,Rice,260661,292312,1.121425913
Chhattisgarh,MAHASAMUND,2008,Kharif,Sesamum,788,275,0.348984772
Chhattisgarh,MAHASAMUND,2008,Kharif,Small millets,325,37,0.113846154
Chhattisgarh,MAHASAMUND,2008,Kharif,Soyabean,8,13,1.625
Chhattisgarh,MAHASAMUND,2008,Kharif,Sunflower,368,138,0.375
Chhattisgarh,MAHASAMUND,2008,Kharif,Urad,11055,4295,0.388511986
Chhattisgarh,MAHASAMUND,2008,Rabi,Gram,185,144,0.778378378
Chhattisgarh,MAHASAMUND,2008,Rabi,Horse-gram,11,3,0.272727273
Chhattisgarh,MAHASAMUND,2008,Rabi,Khesari,7414,1800,0.242783922
