State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,MAHASAMUND,2008,Rabi,Linseed,270,66,0.244444444
Chhattisgarh,MAHASAMUND,2008,Rabi,Masoor,12,4,0.333333333
Chhattisgarh,MAHASAMUND,2008,Rabi,Moong(Green Gram),299,50,0.16722408
Chhattisgarh,MAHASAMUND,2008,Rabi,Other  Rabi pulses,51,17,0.333333333
Chhattisgarh,MAHASAMUND,2008,Rabi,Peas & beans (Pulses),220,73,0.331818182
Chhattisgarh,MAHASAMUND,2008,Rabi,Potato,129,766,5.937984496
Chhattisgarh,MAHASAMUND,2008,Rabi,Rapeseed &Mustard,105,33,0.314285714
Chhattisgarh,MAHASAMUND,2008,Rabi,Urad,17,4,0.235294118
Chhattisgarh,MAHASAMUND,2008,Rabi,Wheat,1274,1324,1.039246468
Chhattisgarh,MAHASAMUND,2008,Whole Year,Banana,1,37,37
Chhattisgarh,MAHASAMUND,2008,Whole Year,Coriander,79,27,0.341772152
Chhattisgarh,MAHASAMUND,2008,Whole Year,Dry chillies,340,201,0.591176471
Chhattisgarh,MAHASAMUND,2008,Whole Year,Dry ginger,8,11,1.375
Chhattisgarh,MAHASAMUND,2008,Whole Year,Garlic,5,12,2.4
Chhattisgarh,MAHASAMUND,2008,Whole Year,Onion,188,880,4.680851064
Chhattisgarh,MAHASAMUND,2008,Whole Year,Sannhamp,142,51,0.35915493
Chhattisgarh,MAHASAMUND,2008,Whole Year,Sugarcane,19,50,2.631578947
Chhattisgarh,MAHASAMUND,2008,Whole Year,Sweet potato,2,10,5
Chhattisgarh,MAHASAMUND,2008,Whole Year,Turmeric,1,2,2
Chhattisgarh,MAHASAMUND,2009,Kharif,Arhar/Tur,816,278,0.340686275
Chhattisgarh,MAHASAMUND,2009,Kharif,Groundnut,6223,8041,1.292142054
Chhattisgarh,MAHASAMUND,2009,Kharif,Horse-gram,54,16,0.296296296
Chhattisgarh,MAHASAMUND,2009,Kharif,Jowar,30,35,1.166666667
Chhattisgarh,MAHASAMUND,2009,Kharif,Maize,122,149,1.221311475
Chhattisgarh,MAHASAMUND,2009,Kharif,Mesta,58,145,2.5
Chhattisgarh,MAHASAMUND,2009,Kharif,Moong(Green Gram),3103,635,0.20464067
Chhattisgarh,MAHASAMUND,2009,Kharif,Niger seed,1,,
Chhattisgarh,MAHASAMUND,2009,Kharif,Other Kharif pulses,143,42,0.293706294
Chhattisgarh,MAHASAMUND,2009,Kharif,Rice,262841,292973,1.114639649
Chhattisgarh,MAHASAMUND,2009,Kharif,Sesamum,771,323,0.418936446
Chhattisgarh,MAHASAMUND,2009,Kharif,Small millets,255,29,0.11372549
Chhattisgarh,MAHASAMUND,2009,Kharif,Sunflower,426,,
Chhattisgarh,MAHASAMUND,2009,Kharif,Urad,10500,2340,0.222857143
Chhattisgarh,MAHASAMUND,2009,Rabi,Gram,208,213,1.024038462
Chhattisgarh,MAHASAMUND,2009,Rabi,Horse-gram,29,12,0.413793103
Chhattisgarh,MAHASAMUND,2009,Rabi,Khesari,7018,3951,0.562980906
Chhattisgarh,MAHASAMUND,2009,Rabi,Linseed,244,67,0.274590164
Chhattisgarh,MAHASAMUND,2009,Rabi,Masoor,10,4,0.4
Chhattisgarh,MAHASAMUND,2009,Rabi,Moong(Green Gram),430,68,0.158139535
Chhattisgarh,MAHASAMUND,2009,Rabi,Other  Rabi pulses,79,22,0.278481013
Chhattisgarh,MAHASAMUND,2009,Rabi,Peas & beans (Pulses),231,102,0.441558442
Chhattisgarh,MAHASAMUND,2009,Rabi,Rapeseed &Mustard,183,77,0.420765027
Chhattisgarh,MAHASAMUND,2009,Rabi,Urad,29,10,0.344827586
Chhattisgarh,MAHASAMUND,2009,Rabi,Wheat,1358,2101,1.54712813
Chhattisgarh,MAHASAMUND,2009,Whole Year,Coriander,66,23,0.348484848
Chhattisgarh,MAHASAMUND,2009,Whole Year,Dry chillies,322,244,0.757763975
Chhattisgarh,MAHASAMUND,2009,Whole Year,Garlic,10,26,2.6
Chhattisgarh,MAHASAMUND,2009,Whole Year,Onion,219,894,4.082191781
Chhattisgarh,MAHASAMUND,2009,Whole Year,Potato,144,757,5.256944444
Chhattisgarh,MAHASAMUND,2009,Whole Year,Sannhamp,142,41,0.288732394
Chhattisgarh,MAHASAMUND,2009,Whole Year,Sugarcane,18,81,4.5
Chhattisgarh,MAHASAMUND,2010,Kharif,Arhar/Tur,770,209,0.271428571
Chhattisgarh,MAHASAMUND,2010,Kharif,Groundnut,5692,7027,1.234539705
Chhattisgarh,MAHASAMUND,2010,Kharif,Horse-gram,98,30,0.306122449
Chhattisgarh,MAHASAMUND,2010,Kharif,Jowar,37,53,1.432432432
Chhattisgarh,MAHASAMUND,2010,Kharif,Jute,174,,
Chhattisgarh,MAHASAMUND,2010,Kharif,Maize,113,177,1.566371681
Chhattisgarh,MAHASAMUND,2010,Kharif,Mesta,33,82,2.484848485
Chhattisgarh,MAHASAMUND,2010,Kharif,Moong(Green Gram),2838,732,0.257928118
Chhattisgarh,MAHASAMUND,2010,Kharif,Other Kharif pulses,122,35,0.286885246
Chhattisgarh,MAHASAMUND,2010,Kharif,Rice,266738,486688,1.824591922
Chhattisgarh,MAHASAMUND,2010,Kharif,Sesamum,616,223,0.362012987
Chhattisgarh,MAHASAMUND,2010,Kharif,Small millets,173,24,0.138728324
Chhattisgarh,MAHASAMUND,2010,Kharif,Sunflower,235,170,0.723404255
Chhattisgarh,MAHASAMUND,2010,Kharif,Urad,10111,2568,0.253980813
Chhattisgarh,MAHASAMUND,2010,Rabi,Gram,154,163,1.058441558
Chhattisgarh,MAHASAMUND,2010,Rabi,Horse-gram,6,2,0.333333333
Chhattisgarh,MAHASAMUND,2010,Rabi,Khesari,5940,3060,0.515151515
Chhattisgarh,MAHASAMUND,2010,Rabi,Linseed,159,41,0.257861635
Chhattisgarh,MAHASAMUND,2010,Rabi,Masoor,7,3,0.428571429
Chhattisgarh,MAHASAMUND,2010,Rabi,Moong(Green Gram),389,70,0.179948586
Chhattisgarh,MAHASAMUND,2010,Rabi,Other  Rabi pulses,52,13,0.25
Chhattisgarh,MAHASAMUND,2010,Rabi,Peas & beans (Pulses),201,98,0.487562189
Chhattisgarh,MAHASAMUND,2010,Rabi,Rapeseed &Mustard,145,52,0.35862069
Chhattisgarh,MAHASAMUND,2010,Rabi,Urad,17,4,0.235294118
Chhattisgarh,MAHASAMUND,2010,Rabi,Wheat,1328,2149,1.618222892
Chhattisgarh,MAHASAMUND,2010,Whole Year,Banana,3,132,44
Chhattisgarh,MAHASAMUND,2010,Whole Year,Coriander,52,19,0.365384615
Chhattisgarh,MAHASAMUND,2010,Whole Year,Dry chillies,323,155,0.479876161
Chhattisgarh,MAHASAMUND,2010,Whole Year,Garlic,8,19,2.375
Chhattisgarh,MAHASAMUND,2010,Whole Year,Onion,8,42,5.25
Chhattisgarh,MAHASAMUND,2010,Whole Year,Potato,124,735,5.927419355
Chhattisgarh,MAHASAMUND,2010,Whole Year,Sannhamp,139,48,0.345323741
Chhattisgarh,MAHASAMUND,2010,Whole Year,Sugarcane,15,39,2.6
Chhattisgarh,MAHASAMUND,2010,Whole Year,Turmeric,2,4,2
Chhattisgarh,MAHASAMUND,2011,Kharif,Arhar/Tur,777,246,0.316602317
Chhattisgarh,MAHASAMUND,2011,Kharif,Groundnut,5222,6832,1.308310992
Chhattisgarh,MAHASAMUND,2011,Kharif,Horse-gram,8,3,0.375
Chhattisgarh,MAHASAMUND,2011,Kharif,Maize,105,141,1.342857143
Chhattisgarh,MAHASAMUND,2011,Kharif,Mesta,4,9,2.25
Chhattisgarh,MAHASAMUND,2011,Kharif,Moong(Green Gram),2771,727,0.262360159
Chhattisgarh,MAHASAMUND,2011,Kharif,Other Kharif pulses,117,37,0.316239316
Chhattisgarh,MAHASAMUND,2011,Kharif,Rice,266270,377333,1.417106696
Chhattisgarh,MAHASAMUND,2011,Kharif,Sesamum,590,243,0.411864407
Chhattisgarh,MAHASAMUND,2011,Kharif,Small millets,164,23,0.140243902
Chhattisgarh,MAHASAMUND,2011,Kharif,Soyabean,4,4,1
Chhattisgarh,MAHASAMUND,2011,Kharif,Sunflower,568,445,0.783450704
Chhattisgarh,MAHASAMUND,2011,Kharif,Urad,9727,2731,0.280764881
Chhattisgarh,MAHASAMUND,2011,Rabi,Gram,113,115,1.017699115
Chhattisgarh,MAHASAMUND,2011,Rabi,Horse-gram,6,2,0.333333333
Chhattisgarh,MAHASAMUND,2011,Rabi,Khesari,4947,2355,0.476046089
Chhattisgarh,MAHASAMUND,2011,Rabi,Linseed,167,67,0.401197605
Chhattisgarh,MAHASAMUND,2011,Rabi,Masoor,2,1,0.5
Chhattisgarh,MAHASAMUND,2011,Rabi,Moong(Green Gram),391,78,0.199488491
Chhattisgarh,MAHASAMUND,2011,Rabi,Other  Rabi pulses,89,24,0.269662921
Chhattisgarh,MAHASAMUND,2011,Rabi,Peas & beans (Pulses),169,82,0.485207101
Chhattisgarh,MAHASAMUND,2011,Rabi,Potato,131,956,7.297709924
Chhattisgarh,MAHASAMUND,2011,Rabi,Rapeseed &Mustard,121,63,0.520661157
Chhattisgarh,MAHASAMUND,2011,Rabi,Safflower,1,,
Chhattisgarh,MAHASAMUND,2011,Rabi,Urad,10,2,0.2
Chhattisgarh,MAHASAMUND,2011,Rabi,Wheat,1003,1808,1.802592223
Chhattisgarh,MAHASAMUND,2011,Whole Year,Banana,7,358,51.14285714
Chhattisgarh,MAHASAMUND,2011,Whole Year,Coriander,45,21,0.466666667
Chhattisgarh,MAHASAMUND,2011,Whole Year,Dry chillies,310,300,0.967741935
Chhattisgarh,MAHASAMUND,2011,Whole Year,Garlic,5,13,2.6
Chhattisgarh,MAHASAMUND,2011,Whole Year,Onion,109,530,4.862385321
Chhattisgarh,MAHASAMUND,2011,Whole Year,Sannhamp,95,183,1.926315789
Chhattisgarh,MAHASAMUND,2011,Whole Year,Sugarcane,6,56,9.333333333
Chhattisgarh,MAHASAMUND,2011,Whole Year,Sweet potato,4,20,5
Chhattisgarh,MAHASAMUND,2012,Kharif,Arhar/Tur,751,301,0.400798935
Chhattisgarh,MAHASAMUND,2012,Kharif,Groundnut,5531,8427,1.523594287
Chhattisgarh,MAHASAMUND,2012,Kharif,Horse-gram,15,5,0.333333333
Chhattisgarh,MAHASAMUND,2012,Kharif,Jowar,22,15,0.681818182
Chhattisgarh,MAHASAMUND,2012,Kharif,Maize,112,179,1.598214286
Chhattisgarh,MAHASAMUND,2012,Kharif,Mesta,7,18,2.571428571
Chhattisgarh,MAHASAMUND,2012,Kharif,Moong(Green Gram),2843,710,0.249736194
Chhattisgarh,MAHASAMUND,2012,Kharif,Other Kharif pulses,92,33,0.358695652
Chhattisgarh,MAHASAMUND,2012,Kharif,Rice,270962,521880,1.926026528
Chhattisgarh,MAHASAMUND,2012,Kharif,Sesamum,534,156,0.292134831
Chhattisgarh,MAHASAMUND,2012,Kharif,Small millets,140,23,0.164285714
Chhattisgarh,MAHASAMUND,2012,Kharif,Soyabean,2,4,2
Chhattisgarh,MAHASAMUND,2012,Kharif,Sunflower,353,276,0.781869688
Chhattisgarh,MAHASAMUND,2012,Kharif,Urad,9666,2672,0.276432857
Chhattisgarh,MAHASAMUND,2012,Rabi,Barley,1,1,1
Chhattisgarh,MAHASAMUND,2012,Rabi,Gram,214,284,1.327102804
Chhattisgarh,MAHASAMUND,2012,Rabi,Horse-gram,4,1,0.25
Chhattisgarh,MAHASAMUND,2012,Rabi,Khesari,5080,2079,0.409251969
Chhattisgarh,MAHASAMUND,2012,Rabi,Linseed,83,37,0.445783133
Chhattisgarh,MAHASAMUND,2012,Rabi,Masoor,2,1,0.5
Chhattisgarh,MAHASAMUND,2012,Rabi,Moong(Green Gram),422,80,0.18957346
Chhattisgarh,MAHASAMUND,2012,Rabi,Other  Rabi pulses,44,12,0.272727273
Chhattisgarh,MAHASAMUND,2012,Rabi,Peas & beans (Pulses),184,97,0.527173913
Chhattisgarh,MAHASAMUND,2012,Rabi,Potato,189,1699,8.989417989
Chhattisgarh,MAHASAMUND,2012,Rabi,Rapeseed &Mustard,211,117,0.55450237
Chhattisgarh,MAHASAMUND,2012,Rabi,Safflower,1,,
Chhattisgarh,MAHASAMUND,2012,Rabi,Urad,24,6,0.25
Chhattisgarh,MAHASAMUND,2012,Rabi,Wheat,1133,2073,1.829655781
Chhattisgarh,MAHASAMUND,2012,Whole Year,Banana,9,,
Chhattisgarh,MAHASAMUND,2012,Whole Year,Coriander,140,61,0.435714286
Chhattisgarh,MAHASAMUND,2012,Whole Year,Dry chillies,326,394,1.208588957
Chhattisgarh,MAHASAMUND,2012,Whole Year,Dry ginger,7,10,1.428571429
Chhattisgarh,MAHASAMUND,2012,Whole Year,Garlic,5,14,2.8
Chhattisgarh,MAHASAMUND,2012,Whole Year,Onion,243,799,3.288065844
Chhattisgarh,MAHASAMUND,2012,Whole Year,Sannhamp,140,48,0.342857143
Chhattisgarh,MAHASAMUND,2012,Whole Year,Sugarcane,15,45,3
Chhattisgarh,MAHASAMUND,2012,Whole Year,Sweet potato,3,15,5
Chhattisgarh,MAHASAMUND,2012,Whole Year,Turmeric,3,6,2
Chhattisgarh,MAHASAMUND,2013,Kharif,Arhar/Tur,695,261,0.375539568
Chhattisgarh,MAHASAMUND,2013,Kharif,Groundnut,5370,8072,1.503165736
Chhattisgarh,MAHASAMUND,2013,Kharif,Maize,109,191,1.752293578
Chhattisgarh,MAHASAMUND,2013,Kharif,Mesta,35,88,2.514285714
Chhattisgarh,MAHASAMUND,2013,Kharif,Moong(Green Gram),2775,682,0.245765766
Chhattisgarh,MAHASAMUND,2013,Kharif,Other Kharif pulses,100,39,0.39
Chhattisgarh,MAHASAMUND,2013,Kharif,Rice,271381,474504,1.748479076
Chhattisgarh,MAHASAMUND,2013,Kharif,Sannhamp,127,44,0.346456693
Chhattisgarh,MAHASAMUND,2013,Kharif,Sesamum,483,134,0.277432712
Chhattisgarh,MAHASAMUND,2013,Kharif,Small millets,131,22,0.167938931
Chhattisgarh,MAHASAMUND,2013,Kharif,Soyabean,4,4,1
Chhattisgarh,MAHASAMUND,2013,Kharif,Sunflower,371,,
Chhattisgarh,MAHASAMUND,2013,Kharif,Urad,9769,2613,0.267478759
Chhattisgarh,MAHASAMUND,2013,Rabi,Barley,1,1,1
Chhattisgarh,MAHASAMUND,2013,Rabi,Gram,209,191,0.913875598
Chhattisgarh,MAHASAMUND,2013,Rabi,Horse-gram,3,1,0.333333333
Chhattisgarh,MAHASAMUND,2013,Rabi,Khesari,4905,2775,0.565749235
Chhattisgarh,MAHASAMUND,2013,Rabi,Linseed,62,24,0.387096774
Chhattisgarh,MAHASAMUND,2013,Rabi,Masoor,2,1,0.5
Chhattisgarh,MAHASAMUND,2013,Rabi,Moong(Green Gram),332,63,0.189759036
Chhattisgarh,MAHASAMUND,2013,Rabi,Other  Rabi pulses,45,58,1.288888889
Chhattisgarh,MAHASAMUND,2013,Rabi,Peas & beans (Pulses),213,112,0.525821596
Chhattisgarh,MAHASAMUND,2013,Rabi,Potato,134,879,6.559701493
Chhattisgarh,MAHASAMUND,2013,Rabi,Rapeseed &Mustard,197,114,0.578680203
Chhattisgarh,MAHASAMUND,2013,Rabi,Urad,24,6,0.25
Chhattisgarh,MAHASAMUND,2013,Rabi,Wheat,972,1680,1.728395062
Chhattisgarh,MAHASAMUND,2013,Whole Year,Banana,14,715,51.07142857
Chhattisgarh,MAHASAMUND,2013,Whole Year,Coriander,160,67,0.41875
Chhattisgarh,MAHASAMUND,2013,Whole Year,Dry chillies,322,258,0.801242236
Chhattisgarh,MAHASAMUND,2013,Whole Year,Dry ginger,5,7,1.4
Chhattisgarh,MAHASAMUND,2013,Whole Year,Garlic,5,14,2.8
Chhattisgarh,MAHASAMUND,2013,Whole Year,Jowar,23,14,0.608695652
Chhattisgarh,MAHASAMUND,2013,Whole Year,Onion,242,1578,6.520661157
Chhattisgarh,MAHASAMUND,2013,Whole Year,Sugarcane,22,66,3
Chhattisgarh,MAHASAMUND,2013,Whole Year,Sweet potato,3,16,5.333333333
Chhattisgarh,MAHASAMUND,2013,Whole Year,Turmeric,2,4,2
Chhattisgarh,MAHASAMUND,2014,Kharif,Arhar/Tur,696,283,0.406609195
Chhattisgarh,MAHASAMUND,2014,Kharif,Groundnut,5268,6936,1.316628702
Chhattisgarh,MAHASAMUND,2014,Kharif,Horse-gram,8,2,0.25
Chhattisgarh,MAHASAMUND,2014,Kharif,Maize,117,183,1.564102564
Chhattisgarh,MAHASAMUND,2014,Kharif,Mesta,7,18,2.571428571
Chhattisgarh,MAHASAMUND,2014,Kharif,Moong(Green Gram),2776,682,0.245677233
Chhattisgarh,MAHASAMUND,2014,Kharif,Other Kharif pulses,103,36,0.349514563
Chhattisgarh,MAHASAMUND,2014,Kharif,Rice,272551,510063,1.871440574
Chhattisgarh,MAHASAMUND,2014,Kharif,Sannhamp,154,54,0.350649351
Chhattisgarh,MAHASAMUND,2014,Kharif,Sesamum,416,193,0.463942308
Chhattisgarh,MAHASAMUND,2014,Kharif,Small millets,133,26,0.195488722
Chhattisgarh,MAHASAMUND,2014,Kharif,Soyabean,2,3,1.5
Chhattisgarh,MAHASAMUND,2014,Kharif,Sunflower,488,294,0.602459016
Chhattisgarh,MAHASAMUND,2014,Kharif,Urad,9869,2640,0.267504306
Chhattisgarh,MAHASAMUND,2014,Rabi,Barley,1,1,1
Chhattisgarh,MAHASAMUND,2014,Rabi,Gram,262,194,0.740458015
Chhattisgarh,MAHASAMUND,2014,Rabi,Horse-gram,2,1,0.5
Chhattisgarh,MAHASAMUND,2014,Rabi,Khesari,4821,4612,0.956647998
Chhattisgarh,MAHASAMUND,2014,Rabi,Linseed,26,10,0.384615385
Chhattisgarh,MAHASAMUND,2014,Rabi,Masoor,2,1,0.5
Chhattisgarh,MAHASAMUND,2014,Rabi,Moong(Green Gram),342,64,0.187134503
Chhattisgarh,MAHASAMUND,2014,Rabi,Other  Rabi pulses,84,15,0.178571429
Chhattisgarh,MAHASAMUND,2014,Rabi,Peas & beans (Pulses),164,87,0.530487805
Chhattisgarh,MAHASAMUND,2014,Rabi,Potato,136,1009,7.419117647
Chhattisgarh,MAHASAMUND,2014,Rabi,Rapeseed &Mustard,167,88,0.526946108
Chhattisgarh,MAHASAMUND,2014,Rabi,Urad,27,6,0.222222222
Chhattisgarh,MAHASAMUND,2014,Rabi,Wheat,984,1942,1.973577236
Chhattisgarh,MAHASAMUND,2014,Whole Year,Banana,19,832,43.78947368
Chhattisgarh,MAHASAMUND,2014,Whole Year,Coriander,49,20,0.408163265
Chhattisgarh,MAHASAMUND,2014,Whole Year,Dry chillies,330,193,0.584848485
Chhattisgarh,MAHASAMUND,2014,Whole Year,Dry ginger,5,50,10
Chhattisgarh,MAHASAMUND,2014,Whole Year,Garlic,6,17,2.833333333
Chhattisgarh,MAHASAMUND,2014,Whole Year,Jowar,24,19,0.791666667
Chhattisgarh,MAHASAMUND,2014,Whole Year,Onion,242,2087,8.623966942
Chhattisgarh,MAHASAMUND,2014,Whole Year,Sugarcane,12,72,6
Chhattisgarh,MAHASAMUND,2014,Whole Year,Sweet potato,3,,
Chhattisgarh,MAHASAMUND,2014,Whole Year,Turmeric,7,11,1.571428571
Chhattisgarh,MUNGELI,2011,Kharif,Arhar/Tur,1987,1027,0.516859587
Chhattisgarh,MUNGELI,2011,Kharif,Castor seed,4,1,0.25
Chhattisgarh,MUNGELI,2011,Kharif,Groundnut,729,1139,1.562414266
Chhattisgarh,MUNGELI,2011,Kharif,Jowar,1,1,1
Chhattisgarh,MUNGELI,2011,Kharif,Jute,38,,
Chhattisgarh,MUNGELI,2011,Kharif,Maize,200,275,1.375
Chhattisgarh,MUNGELI,2011,Kharif,Moong(Green Gram),25,6,0.24
Chhattisgarh,MUNGELI,2011,Kharif,Other Kharif pulses,63,30,0.476190476
Chhattisgarh,MUNGELI,2011,Kharif,Rice,108233,213753,1.974933708
Chhattisgarh,MUNGELI,2011,Kharif,Sesamum,59,23,0.389830508
Chhattisgarh,MUNGELI,2011,Kharif,Small millets,732,211,0.288251366
Chhattisgarh,MUNGELI,2011,Kharif,Soyabean,4989,4885,0.979154139
Chhattisgarh,MUNGELI,2011,Kharif,Urad,101,23,0.227722772
Chhattisgarh,MUNGELI,2011,Rabi,Gram,15833,15932,1.006252763
Chhattisgarh,MUNGELI,2011,Rabi,Khesari,62697,48452,0.772796147
Chhattisgarh,MUNGELI,2011,Rabi,Linseed,336,115,0.342261905
Chhattisgarh,MUNGELI,2011,Rabi,Masoor,803,257,0.320049813
Chhattisgarh,MUNGELI,2011,Rabi,Moong(Green Gram),6,1,0.166666667
Chhattisgarh,MUNGELI,2011,Rabi,Other  Rabi pulses,116,48,0.413793103
Chhattisgarh,MUNGELI,2011,Rabi,Peas & beans (Pulses),256,91,0.35546875
Chhattisgarh,MUNGELI,2011,Rabi,Potato,129,736,5.705426357
Chhattisgarh,MUNGELI,2011,Rabi,Rapeseed &Mustard,54,23,0.425925926
Chhattisgarh,MUNGELI,2011,Rabi,Safflower,120,45,0.375
Chhattisgarh,MUNGELI,2011,Rabi,Urad,46,11,0.239130435
Chhattisgarh,MUNGELI,2011,Rabi,Wheat,5890,7549,1.281663837
Chhattisgarh,MUNGELI,2011,Whole Year,Banana,12,409,34.08333333
Chhattisgarh,MUNGELI,2011,Whole Year,Coriander,165,44,0.266666667
Chhattisgarh,MUNGELI,2011,Whole Year,Dry chillies,280,207,0.739285714
Chhattisgarh,MUNGELI,2011,Whole Year,Dry ginger,105,132,1.257142857
Chhattisgarh,MUNGELI,2011,Whole Year,Onion,200,1186,5.93
Chhattisgarh,MUNGELI,2011,Whole Year,Sugarcane,234,1308,5.58974359
Chhattisgarh,MUNGELI,2011,Whole Year,Sweet potato,16,104,6.5
Chhattisgarh,MUNGELI,2012,Kharif,Arhar/Tur,1745,1150,0.659025788
Chhattisgarh,MUNGELI,2012,Kharif,Castor seed,5,2,0.4
Chhattisgarh,MUNGELI,2012,Kharif,Groundnut,759,965,1.27140975
Chhattisgarh,MUNGELI,2012,Kharif,Jowar,1,1,1
Chhattisgarh,MUNGELI,2012,Kharif,Jute,38,,
Chhattisgarh,MUNGELI,2012,Kharif,Maize,201,357,1.776119403
Chhattisgarh,MUNGELI,2012,Kharif,Moong(Green Gram),19,5,0.263157895
Chhattisgarh,MUNGELI,2012,Kharif,Other Kharif pulses,68,34,0.5
Chhattisgarh,MUNGELI,2012,Kharif,Rice,108920,245868,2.257326478
Chhattisgarh,MUNGELI,2012,Kharif,Sesamum,56,15,0.267857143
Chhattisgarh,MUNGELI,2012,Kharif,Small millets,668,197,0.29491018
Chhattisgarh,MUNGELI,2012,Kharif,Soyabean,5386,9344,1.734868177
Chhattisgarh,MUNGELI,2012,Kharif,Urad,87,22,0.252873563
Chhattisgarh,MUNGELI,2012,Rabi,Gram,15808,19975,1.263600709
Chhattisgarh,MUNGELI,2012,Rabi,Khesari,62985,35456,0.562927681
Chhattisgarh,MUNGELI,2012,Rabi,Linseed,345,144,0.417391304
Chhattisgarh,MUNGELI,2012,Rabi,Masoor,843,283,0.335705813
Chhattisgarh,MUNGELI,2012,Rabi,Moong(Green Gram),2,1,0.5
Chhattisgarh,MUNGELI,2012,Rabi,Other  Rabi pulses,57,24,0.421052632
Chhattisgarh,MUNGELI,2012,Rabi,Peas & beans (Pulses),246,97,0.394308943
Chhattisgarh,MUNGELI,2012,Rabi,Potato,123,1046,8.504065041
Chhattisgarh,MUNGELI,2012,Rabi,Rapeseed &Mustard,42,17,0.404761905
Chhattisgarh,MUNGELI,2012,Rabi,Safflower,134,51,0.380597015
Chhattisgarh,MUNGELI,2012,Rabi,Urad,41,10,0.243902439
Chhattisgarh,MUNGELI,2012,Rabi,Wheat,5734,8276,1.443320544
Chhattisgarh,MUNGELI,2012,Whole Year,Banana,12,331,27.58333333
Chhattisgarh,MUNGELI,2012,Whole Year,Coriander,196,57,0.290816327
Chhattisgarh,MUNGELI,2012,Whole Year,Dry chillies,265,280,1.056603774
Chhattisgarh,MUNGELI,2012,Whole Year,Garlic,1,4,4
Chhattisgarh,MUNGELI,2012,Whole Year,Onion,211,840,3.981042654
Chhattisgarh,MUNGELI,2012,Whole Year,Sugarcane,231,830,3.593073593
Chhattisgarh,MUNGELI,2012,Whole Year,Sweet potato,16,104,6.5
Chhattisgarh,MUNGELI,2013,Kharif,Arhar/Tur,1740,1118,0.642528736
Chhattisgarh,MUNGELI,2013,Kharif,Groundnut,728,1029,1.413461538
Chhattisgarh,MUNGELI,2013,Kharif,Jute,37,,
Chhattisgarh,MUNGELI,2013,Kharif,Maize,183,343,1.87431694
Chhattisgarh,MUNGELI,2013,Kharif,Moong(Green Gram),19,5,0.263157895
Chhattisgarh,MUNGELI,2013,Kharif,Other Kharif pulses,66,34,0.515151515
Chhattisgarh,MUNGELI,2013,Kharif,Rice,108812,187778,1.7257104
Chhattisgarh,MUNGELI,2013,Kharif,Sesamum,50,14,0.28
Chhattisgarh,MUNGELI,2013,Kharif,Small millets,614,206,0.335504886
Chhattisgarh,MUNGELI,2013,Kharif,Soyabean,4400,5497,1.249318182
Chhattisgarh,MUNGELI,2013,Kharif,Urad,86,22,0.255813953
Chhattisgarh,MUNGELI,2013,Rabi,Castor seed,4,2,0.5
Chhattisgarh,MUNGELI,2013,Rabi,Gram,16066,14080,0.876384912
Chhattisgarh,MUNGELI,2013,Rabi,Khesari,63115,42569,0.674467242
Chhattisgarh,MUNGELI,2013,Rabi,Linseed,356,132,0.370786517
Chhattisgarh,MUNGELI,2013,Rabi,Masoor,826,291,0.352300242
Chhattisgarh,MUNGELI,2013,Rabi,Moong(Green Gram),2,1,0.5
Chhattisgarh,MUNGELI,2013,Rabi,Other  Rabi pulses,38,62,1.631578947
Chhattisgarh,MUNGELI,2013,Rabi,Peas & beans (Pulses),260,102,0.392307692
Chhattisgarh,MUNGELI,2013,Rabi,Potato,117,673,5.752136752
Chhattisgarh,MUNGELI,2013,Rabi,Rapeseed &Mustard,37,18,0.486486486
Chhattisgarh,MUNGELI,2013,Rabi,Safflower,114,48,0.421052632
Chhattisgarh,MUNGELI,2013,Rabi,Urad,40,10,0.25
Chhattisgarh,MUNGELI,2013,Rabi,Wheat,5829,7408,1.270886945
Chhattisgarh,MUNGELI,2013,Whole Year,Banana,13,443,34.07692308
Chhattisgarh,MUNGELI,2013,Whole Year,Coriander,228,66,0.289473684
Chhattisgarh,MUNGELI,2013,Whole Year,Dry chillies,268,178,0.664179104
Chhattisgarh,MUNGELI,2013,Whole Year,Garlic,1,4,4
Chhattisgarh,MUNGELI,2013,Whole Year,Jowar,1,1,1
Chhattisgarh,MUNGELI,2013,Whole Year,Onion,205,1653,8.063414634
