State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,MUNGELI,2013,Whole Year,Sugarcane,246,822,3.341463415
Chhattisgarh,MUNGELI,2013,Whole Year,Sweet potato,14,91,6.5
Chhattisgarh,MUNGELI,2014,Kharif,Arhar/Tur,1682,1110,0.659928656
Chhattisgarh,MUNGELI,2014,Kharif,Groundnut,763,986,1.292267366
Chhattisgarh,MUNGELI,2014,Kharif,Jute,36,,
Chhattisgarh,MUNGELI,2014,Kharif,Maize,181,329,1.817679558
Chhattisgarh,MUNGELI,2014,Kharif,Moong(Green Gram),17,4,0.235294118
Chhattisgarh,MUNGELI,2014,Kharif,Other Kharif pulses,67,32,0.47761194
Chhattisgarh,MUNGELI,2014,Kharif,Rice,108824,220811,2.02906528
Chhattisgarh,MUNGELI,2014,Kharif,Sesamum,50,23,0.46
Chhattisgarh,MUNGELI,2014,Kharif,Small millets,461,173,0.37527115
Chhattisgarh,MUNGELI,2014,Kharif,Soyabean,6186,5344,0.863886195
Chhattisgarh,MUNGELI,2014,Kharif,Urad,84,21,0.25
Chhattisgarh,MUNGELI,2014,Rabi,Castor seed,4,1,0.25
Chhattisgarh,MUNGELI,2014,Rabi,Gram,16524,14660,0.887194384
Chhattisgarh,MUNGELI,2014,Rabi,Khesari,96725,75108,0.776510726
Chhattisgarh,MUNGELI,2014,Rabi,Linseed,305,122,0.4
Chhattisgarh,MUNGELI,2014,Rabi,Masoor,785,264,0.336305732
Chhattisgarh,MUNGELI,2014,Rabi,Moong(Green Gram),2,1,0.5
Chhattisgarh,MUNGELI,2014,Rabi,Other  Rabi pulses,48,19,0.395833333
Chhattisgarh,MUNGELI,2014,Rabi,Peas & beans (Pulses),235,88,0.374468085
Chhattisgarh,MUNGELI,2014,Rabi,Potato,103,670,6.504854369
Chhattisgarh,MUNGELI,2014,Rabi,Rapeseed &Mustard,29,14,0.482758621
Chhattisgarh,MUNGELI,2014,Rabi,Safflower,182,73,0.401098901
Chhattisgarh,MUNGELI,2014,Rabi,Urad,34,8,0.235294118
Chhattisgarh,MUNGELI,2014,Rabi,Wheat,5579,8348,1.496325506
Chhattisgarh,MUNGELI,2014,Whole Year,Banana,15,554,36.93333333
Chhattisgarh,MUNGELI,2014,Whole Year,Coriander,288,77,0.267361111
Chhattisgarh,MUNGELI,2014,Whole Year,Dry chillies,238,119,0.5
Chhattisgarh,MUNGELI,2014,Whole Year,Jowar,1,1,1
Chhattisgarh,MUNGELI,2014,Whole Year,Onion,193,2050,10.62176166
Chhattisgarh,MUNGELI,2014,Whole Year,Sugarcane,149,1620,10.87248322
Chhattisgarh,MUNGELI,2014,Whole Year,Sweet potato,14,91,6.5
Chhattisgarh,NARAYANPUR,2005,Kharif,Mesta,18,52,2.888888889
Chhattisgarh,NARAYANPUR,2006,Kharif,Arhar/Tur,108,,
Chhattisgarh,NARAYANPUR,2006,Kharif,Horse-gram,1881,,
Chhattisgarh,NARAYANPUR,2006,Kharif,Jowar,6,,
Chhattisgarh,NARAYANPUR,2006,Kharif,Maize,1211,,
Chhattisgarh,NARAYANPUR,2006,Kharif,Moong(Green Gram),21,,
Chhattisgarh,NARAYANPUR,2006,Kharif,Niger seed,674,,
Chhattisgarh,NARAYANPUR,2006,Kharif,Other Kharif pulses,22,,
Chhattisgarh,NARAYANPUR,2006,Kharif,Ragi,368,,
Chhattisgarh,NARAYANPUR,2006,Kharif,Rice,23578,,
Chhattisgarh,NARAYANPUR,2006,Kharif,Sesamum,64,,
Chhattisgarh,NARAYANPUR,2006,Kharif,Small millets,3220,1,0.000310559
Chhattisgarh,NARAYANPUR,2006,Kharif,Soyabean,1,,
Chhattisgarh,NARAYANPUR,2006,Kharif,Urad,1434,,
Chhattisgarh,NARAYANPUR,2006,Rabi,Gram,30,,
Chhattisgarh,NARAYANPUR,2006,Rabi,Horse-gram,5,,
Chhattisgarh,NARAYANPUR,2006,Rabi,Linseed,26,,
Chhattisgarh,NARAYANPUR,2006,Rabi,Peas & beans (Pulses),20,,
Chhattisgarh,NARAYANPUR,2006,Rabi,Rapeseed &Mustard,585,,
Chhattisgarh,NARAYANPUR,2006,Rabi,Wheat,8,,
Chhattisgarh,NARAYANPUR,2006,Whole Year,Banana,2,,
Chhattisgarh,NARAYANPUR,2006,Whole Year,Coriander,1,,
Chhattisgarh,NARAYANPUR,2006,Whole Year,Dry chillies,21,,
Chhattisgarh,NARAYANPUR,2006,Whole Year,Onion,2,,
Chhattisgarh,NARAYANPUR,2006,Whole Year,Sugarcane,4,,
Chhattisgarh,NARAYANPUR,2006,Whole Year,Sweet potato,18,,
Chhattisgarh,NARAYANPUR,2006,Whole Year,Turmeric,1,,
Chhattisgarh,NARAYANPUR,2007,Kharif,Arhar/Tur,85,55,0.647058824
Chhattisgarh,NARAYANPUR,2007,Kharif,Horse-gram,2026,718,0.354392892
Chhattisgarh,NARAYANPUR,2007,Kharif,Jowar,6,5,0.833333333
Chhattisgarh,NARAYANPUR,2007,Kharif,Maize,1004,1788,1.780876494
Chhattisgarh,NARAYANPUR,2007,Kharif,Moong(Green Gram),7,3,0.428571429
Chhattisgarh,NARAYANPUR,2007,Kharif,Niger seed,730,167,0.228767123
Chhattisgarh,NARAYANPUR,2007,Kharif,Other Kharif pulses,27,1,0.037037037
Chhattisgarh,NARAYANPUR,2007,Kharif,Ragi,321,88,0.274143302
Chhattisgarh,NARAYANPUR,2007,Kharif,Rice,24164,35631,1.474548916
Chhattisgarh,NARAYANPUR,2007,Kharif,Sesamum,41,18,0.43902439
Chhattisgarh,NARAYANPUR,2007,Kharif,Small millets,2952,656,0.222222222
Chhattisgarh,NARAYANPUR,2007,Kharif,Urad,1399,527,0.376697641
Chhattisgarh,NARAYANPUR,2007,Rabi,Gram,51,46,0.901960784
Chhattisgarh,NARAYANPUR,2007,Rabi,Linseed,5,2,0.4
Chhattisgarh,NARAYANPUR,2007,Rabi,Peas & beans (Pulses),38,11,0.289473684
Chhattisgarh,NARAYANPUR,2007,Rabi,Potato,1,9,9
Chhattisgarh,NARAYANPUR,2007,Rabi,Rapeseed &Mustard,379,178,0.469656992
Chhattisgarh,NARAYANPUR,2007,Rabi,Wheat,12,21,1.75
Chhattisgarh,NARAYANPUR,2007,Whole Year,Banana,3,130,43.33333333
Chhattisgarh,NARAYANPUR,2007,Whole Year,Coriander,5,1,0.2
Chhattisgarh,NARAYANPUR,2007,Whole Year,Dry chillies,23,14,0.608695652
Chhattisgarh,NARAYANPUR,2007,Whole Year,Dry ginger,1,1,1
Chhattisgarh,NARAYANPUR,2007,Whole Year,Onion,1,9,9
Chhattisgarh,NARAYANPUR,2007,Whole Year,Sugarcane,2,7,3.5
Chhattisgarh,NARAYANPUR,2007,Whole Year,Sweet potato,15,85,5.666666667
Chhattisgarh,NARAYANPUR,2007,Whole Year,Turmeric,1,1,1
Chhattisgarh,NARAYANPUR,2008,Kharif,Arhar/Tur,84,56,0.666666667
Chhattisgarh,NARAYANPUR,2008,Kharif,Horse-gram,2027,706,0.348297977
Chhattisgarh,NARAYANPUR,2008,Kharif,Jowar,5,7,1.4
Chhattisgarh,NARAYANPUR,2008,Kharif,Maize,1006,1613,1.603379722
Chhattisgarh,NARAYANPUR,2008,Kharif,Moong(Green Gram),7,3,0.428571429
Chhattisgarh,NARAYANPUR,2008,Kharif,Niger seed,731,153,0.209302326
Chhattisgarh,NARAYANPUR,2008,Kharif,Other Kharif pulses,19,1,0.052631579
Chhattisgarh,NARAYANPUR,2008,Kharif,Ragi,319,105,0.329153605
Chhattisgarh,NARAYANPUR,2008,Kharif,Rice,24165,37898,1.568301262
Chhattisgarh,NARAYANPUR,2008,Kharif,Sesamum,40,14,0.35
Chhattisgarh,NARAYANPUR,2008,Kharif,Small millets,2945,483,0.164006791
Chhattisgarh,NARAYANPUR,2008,Kharif,Urad,1400,519,0.370714286
Chhattisgarh,NARAYANPUR,2008,Rabi,Gram,53,41,0.773584906
Chhattisgarh,NARAYANPUR,2008,Rabi,Khesari,1,1,1
Chhattisgarh,NARAYANPUR,2008,Rabi,Linseed,4,2,0.5
Chhattisgarh,NARAYANPUR,2008,Rabi,Peas & beans (Pulses),38,11,0.289473684
Chhattisgarh,NARAYANPUR,2008,Rabi,Potato,1,5,5
Chhattisgarh,NARAYANPUR,2008,Rabi,Rapeseed &Mustard,376,134,0.356382979
Chhattisgarh,NARAYANPUR,2008,Rabi,Wheat,13,14,1.076923077
Chhattisgarh,NARAYANPUR,2008,Whole Year,Banana,3,70,23.33333333
Chhattisgarh,NARAYANPUR,2008,Whole Year,Coriander,4,12,3
Chhattisgarh,NARAYANPUR,2008,Whole Year,Dry chillies,8,3,0.375
Chhattisgarh,NARAYANPUR,2008,Whole Year,Dry ginger,1,1,1
Chhattisgarh,NARAYANPUR,2008,Whole Year,Onion,1,6,6
Chhattisgarh,NARAYANPUR,2008,Whole Year,Sugarcane,2,6,3
Chhattisgarh,NARAYANPUR,2008,Whole Year,Sweet potato,15,89,5.933333333
Chhattisgarh,NARAYANPUR,2008,Whole Year,Turmeric,1,1,1
Chhattisgarh,NARAYANPUR,2009,Kharif,Arhar/Tur,95,55,0.578947368
Chhattisgarh,NARAYANPUR,2009,Kharif,Horse-gram,2030,611,0.300985222
Chhattisgarh,NARAYANPUR,2009,Kharif,Jowar,5,7,1.4
Chhattisgarh,NARAYANPUR,2009,Kharif,Maize,957,1760,1.83908046
Chhattisgarh,NARAYANPUR,2009,Kharif,Moong(Green Gram),7,2,0.285714286
Chhattisgarh,NARAYANPUR,2009,Kharif,Niger seed,737,124,0.168249661
Chhattisgarh,NARAYANPUR,2009,Kharif,Other Kharif pulses,19,2,0.105263158
Chhattisgarh,NARAYANPUR,2009,Kharif,Ragi,307,82,0.267100977
Chhattisgarh,NARAYANPUR,2009,Kharif,Rice,24099,26366,1.094070293
Chhattisgarh,NARAYANPUR,2009,Kharif,Sesamum,39,20,0.512820513
Chhattisgarh,NARAYANPUR,2009,Kharif,Small millets,2962,457,0.154287643
Chhattisgarh,NARAYANPUR,2009,Kharif,Urad,1383,459,0.331887202
Chhattisgarh,NARAYANPUR,2009,Rabi,Gram,42,44,1.047619048
Chhattisgarh,NARAYANPUR,2009,Rabi,Linseed,5,3,0.6
Chhattisgarh,NARAYANPUR,2009,Rabi,Other  Rabi pulses,19,,
Chhattisgarh,NARAYANPUR,2009,Rabi,Peas & beans (Pulses),13,4,0.307692308
Chhattisgarh,NARAYANPUR,2009,Rabi,Rapeseed &Mustard,229,140,0.611353712
Chhattisgarh,NARAYANPUR,2009,Rabi,Wheat,12,22,1.833333333
Chhattisgarh,NARAYANPUR,2009,Whole Year,Banana,4,327,81.75
Chhattisgarh,NARAYANPUR,2009,Whole Year,Coriander,8,2,0.25
Chhattisgarh,NARAYANPUR,2009,Whole Year,Dry chillies,20,8,0.4
Chhattisgarh,NARAYANPUR,2009,Whole Year,Dry ginger,1,,
Chhattisgarh,NARAYANPUR,2009,Whole Year,Onion,1,4,4
Chhattisgarh,NARAYANPUR,2009,Whole Year,Sugarcane,2,,
Chhattisgarh,NARAYANPUR,2009,Whole Year,Sweet potato,17,99,5.823529412
Chhattisgarh,NARAYANPUR,2009,Whole Year,Turmeric,1,1,1
Chhattisgarh,NARAYANPUR,2010,Kharif,Arhar/Tur,121,69,0.570247934
Chhattisgarh,NARAYANPUR,2010,Kharif,Horse-gram,3212,1176,0.366127024
Chhattisgarh,NARAYANPUR,2010,Kharif,Jowar,5,9,1.8
Chhattisgarh,NARAYANPUR,2010,Kharif,Maize,3254,6525,2.005224339
Chhattisgarh,NARAYANPUR,2010,Kharif,Moong(Green Gram),1,,
Chhattisgarh,NARAYANPUR,2010,Kharif,Niger seed,2509,598,0.238341969
Chhattisgarh,NARAYANPUR,2010,Kharif,Other Kharif pulses,18,3,0.166666667
Chhattisgarh,NARAYANPUR,2010,Kharif,Ragi,347,97,0.279538905
Chhattisgarh,NARAYANPUR,2010,Kharif,Rice,29917,51571,1.72380252
Chhattisgarh,NARAYANPUR,2010,Kharif,Sesamum,53,23,0.433962264
Chhattisgarh,NARAYANPUR,2010,Kharif,Small millets,3663,700,0.191100191
Chhattisgarh,NARAYANPUR,2010,Kharif,Urad,3482,1428,0.410109133
Chhattisgarh,NARAYANPUR,2010,Rabi,Gram,76,78,1.026315789
Chhattisgarh,NARAYANPUR,2010,Rabi,Khesari,30,14,0.466666667
Chhattisgarh,NARAYANPUR,2010,Rabi,Linseed,5,1,0.2
Chhattisgarh,NARAYANPUR,2010,Rabi,Other  Rabi pulses,23,,
Chhattisgarh,NARAYANPUR,2010,Rabi,Peas & beans (Pulses),94,29,0.308510638
Chhattisgarh,NARAYANPUR,2010,Rabi,Rapeseed &Mustard,1336,776,0.580838323
Chhattisgarh,NARAYANPUR,2010,Rabi,Wheat,17,33,1.941176471
Chhattisgarh,NARAYANPUR,2010,Whole Year,Banana,4,160,40
Chhattisgarh,NARAYANPUR,2010,Whole Year,Coriander,7,2,0.285714286
Chhattisgarh,NARAYANPUR,2010,Whole Year,Dry chillies,15,6,0.4
Chhattisgarh,NARAYANPUR,2010,Whole Year,Dry ginger,1,1,1
Chhattisgarh,NARAYANPUR,2010,Whole Year,Onion,8,40,5
Chhattisgarh,NARAYANPUR,2010,Whole Year,Potato,6,54,9
Chhattisgarh,NARAYANPUR,2010,Whole Year,Sannhamp,2,,
Chhattisgarh,NARAYANPUR,2010,Whole Year,Sugarcane,5,9,1.8
Chhattisgarh,NARAYANPUR,2010,Whole Year,Sweet potato,18,105,5.833333333
Chhattisgarh,NARAYANPUR,2010,Whole Year,Turmeric,1,1,1
Chhattisgarh,NARAYANPUR,2011,Kharif,Arhar/Tur,118,36,0.305084746
Chhattisgarh,NARAYANPUR,2011,Kharif,Horse-gram,1852,678,0.366090713
Chhattisgarh,NARAYANPUR,2011,Kharif,Jowar,10,10,1
Chhattisgarh,NARAYANPUR,2011,Kharif,Maize,1090,2248,2.062385321
Chhattisgarh,NARAYANPUR,2011,Kharif,Moong(Green Gram),8,2,0.25
Chhattisgarh,NARAYANPUR,2011,Kharif,Niger seed,574,116,0.202090592
Chhattisgarh,NARAYANPUR,2011,Kharif,Other Kharif pulses,13,,
Chhattisgarh,NARAYANPUR,2011,Kharif,Ragi,342,94,0.274853801
Chhattisgarh,NARAYANPUR,2011,Kharif,Rice,23961,26115,1.089896081
Chhattisgarh,NARAYANPUR,2011,Kharif,Sesamum,34,19,0.558823529
Chhattisgarh,NARAYANPUR,2011,Kharif,Small millets,2841,563,0.198169659
Chhattisgarh,NARAYANPUR,2011,Kharif,Urad,1286,527,0.409797823
Chhattisgarh,NARAYANPUR,2011,Rabi,Gram,32,29,0.90625
Chhattisgarh,NARAYANPUR,2011,Rabi,Linseed,3,2,0.666666667
Chhattisgarh,NARAYANPUR,2011,Rabi,Other  Rabi pulses,29,,
Chhattisgarh,NARAYANPUR,2011,Rabi,Peas & beans (Pulses),5,1,0.2
Chhattisgarh,NARAYANPUR,2011,Rabi,Potato,1,6,6
Chhattisgarh,NARAYANPUR,2011,Rabi,Rapeseed &Mustard,258,174,0.674418605
Chhattisgarh,NARAYANPUR,2011,Rabi,Wheat,7,14,2
Chhattisgarh,NARAYANPUR,2011,Whole Year,Banana,6,200,33.33333333
Chhattisgarh,NARAYANPUR,2011,Whole Year,Coriander,6,1,0.166666667
Chhattisgarh,NARAYANPUR,2011,Whole Year,Dry chillies,17,14,0.823529412
Chhattisgarh,NARAYANPUR,2011,Whole Year,Sannhamp,1,3,3
Chhattisgarh,NARAYANPUR,2011,Whole Year,Sugarcane,3,13,4.333333333
Chhattisgarh,NARAYANPUR,2011,Whole Year,Sweet potato,13,62,4.769230769
Chhattisgarh,NARAYANPUR,2011,Whole Year,Turmeric,2,2,1
Chhattisgarh,NARAYANPUR,2012,Kharif,Arhar/Tur,111,58,0.522522523
Chhattisgarh,NARAYANPUR,2012,Kharif,Horse-gram,1826,593,0.32475356
Chhattisgarh,NARAYANPUR,2012,Kharif,Jowar,10,7,0.7
Chhattisgarh,NARAYANPUR,2012,Kharif,Maize,1133,2664,2.351279788
Chhattisgarh,NARAYANPUR,2012,Kharif,Moong(Green Gram),11,4,0.363636364
Chhattisgarh,NARAYANPUR,2012,Kharif,Niger seed,581,128,0.220309811
Chhattisgarh,NARAYANPUR,2012,Kharif,Other Kharif pulses,13,1,0.076923077
Chhattisgarh,NARAYANPUR,2012,Kharif,Ragi,346,69,0.199421965
Chhattisgarh,NARAYANPUR,2012,Kharif,Rice,24207,34894,1.441483868
Chhattisgarh,NARAYANPUR,2012,Kharif,Sesamum,33,8,0.242424242
Chhattisgarh,NARAYANPUR,2012,Kharif,Small millets,2667,460,0.17247844
Chhattisgarh,NARAYANPUR,2012,Kharif,Urad,1309,452,0.345301757
Chhattisgarh,NARAYANPUR,2012,Rabi,Gram,45,60,1.333333333
Chhattisgarh,NARAYANPUR,2012,Rabi,Linseed,3,2,0.666666667
Chhattisgarh,NARAYANPUR,2012,Rabi,Other  Rabi pulses,21,,
Chhattisgarh,NARAYANPUR,2012,Rabi,Peas & beans (Pulses),16,4,0.25
Chhattisgarh,NARAYANPUR,2012,Rabi,Rapeseed &Mustard,198,150,0.757575758
Chhattisgarh,NARAYANPUR,2012,Rabi,Wheat,20,44,2.2
Chhattisgarh,NARAYANPUR,2012,Whole Year,Banana,6,60,10
Chhattisgarh,NARAYANPUR,2012,Whole Year,Coriander,1,,
Chhattisgarh,NARAYANPUR,2012,Whole Year,Dry chillies,10,11,1.1
Chhattisgarh,NARAYANPUR,2012,Whole Year,Sugarcane,3,11,3.666666667
Chhattisgarh,NARAYANPUR,2012,Whole Year,Sweet potato,12,40,3.333333333
Chhattisgarh,NARAYANPUR,2012,Whole Year,Turmeric,2,1,0.5
Chhattisgarh,NARAYANPUR,2013,Kharif,Arhar/Tur,113,64,0.566371681
Chhattisgarh,NARAYANPUR,2013,Kharif,Horse-gram,1870,618,0.330481283
Chhattisgarh,NARAYANPUR,2013,Kharif,Maize,1177,2759,2.344095157
Chhattisgarh,NARAYANPUR,2013,Kharif,Moong(Green Gram),11,4,0.363636364
Chhattisgarh,NARAYANPUR,2013,Kharif,Niger seed,623,87,0.13964687
Chhattisgarh,NARAYANPUR,2013,Kharif,Other Kharif pulses,12,1,0.083333333
Chhattisgarh,NARAYANPUR,2013,Kharif,Ragi,339,85,0.250737463
Chhattisgarh,NARAYANPUR,2013,Kharif,Rice,24627,39302,1.595890689
Chhattisgarh,NARAYANPUR,2013,Kharif,Sesamum,32,8,0.25
Chhattisgarh,NARAYANPUR,2013,Kharif,Small millets,2527,455,0.180055402
Chhattisgarh,NARAYANPUR,2013,Kharif,Urad,1396,490,0.351002865
Chhattisgarh,NARAYANPUR,2013,Rabi,Gram,49,34,0.693877551
Chhattisgarh,NARAYANPUR,2013,Rabi,Horse-gram,7,2,0.285714286
Chhattisgarh,NARAYANPUR,2013,Rabi,Khesari,9,6,0.666666667
Chhattisgarh,NARAYANPUR,2013,Rabi,Linseed,2,1,0.5
Chhattisgarh,NARAYANPUR,2013,Rabi,Other  Rabi pulses,18,18,1
Chhattisgarh,NARAYANPUR,2013,Rabi,Peas & beans (Pulses),11,3,0.272727273
Chhattisgarh,NARAYANPUR,2013,Rabi,Rapeseed &Mustard,200,134,0.67
Chhattisgarh,NARAYANPUR,2013,Rabi,Wheat,16,34,2.125
Chhattisgarh,NARAYANPUR,2013,Whole Year,Banana,4,154,38.5
Chhattisgarh,NARAYANPUR,2013,Whole Year,Coriander,2,1,0.5
Chhattisgarh,NARAYANPUR,2013,Whole Year,Dry chillies,12,9,0.75
Chhattisgarh,NARAYANPUR,2013,Whole Year,Dry ginger,2,2,1
Chhattisgarh,NARAYANPUR,2013,Whole Year,Jowar,10,6,0.6
Chhattisgarh,NARAYANPUR,2013,Whole Year,Sugarcane,5,15,3
Chhattisgarh,NARAYANPUR,2013,Whole Year,Sweet potato,10,58,5.8
Chhattisgarh,NARAYANPUR,2013,Whole Year,Turmeric,2,1,0.5
Chhattisgarh,NARAYANPUR,2014,Kharif,Arhar/Tur,108,50,0.462962963
Chhattisgarh,NARAYANPUR,2014,Kharif,Horse-gram,1855,493,0.265768194
Chhattisgarh,NARAYANPUR,2014,Kharif,Maize,1202,2406,2.001663894
Chhattisgarh,NARAYANPUR,2014,Kharif,Moong(Green Gram),7,2,0.285714286
Chhattisgarh,NARAYANPUR,2014,Kharif,Niger seed,618,129,0.208737864
Chhattisgarh,NARAYANPUR,2014,Kharif,Other Kharif pulses,12,2,0.166666667
Chhattisgarh,NARAYANPUR,2014,Kharif,Ragi,366,105,0.286885246
Chhattisgarh,NARAYANPUR,2014,Kharif,Rice,24856,44005,1.77039749
Chhattisgarh,NARAYANPUR,2014,Kharif,Sesamum,27,13,0.481481481
Chhattisgarh,NARAYANPUR,2014,Kharif,Small millets,2460,480,0.195121951
Chhattisgarh,NARAYANPUR,2014,Kharif,Urad,1425,390,0.273684211
Chhattisgarh,NARAYANPUR,2014,Rabi,Gram,51,56,1.098039216
Chhattisgarh,NARAYANPUR,2014,Rabi,Khesari,1,,
Chhattisgarh,NARAYANPUR,2014,Rabi,Peas & beans (Pulses),6,2,0.333333333
Chhattisgarh,NARAYANPUR,2014,Rabi,Rapeseed &Mustard,191,121,0.633507853
Chhattisgarh,NARAYANPUR,2014,Rabi,Wheat,18,42,2.333333333
Chhattisgarh,NARAYANPUR,2014,Whole Year,Banana,6,240,40
Chhattisgarh,NARAYANPUR,2014,Whole Year,Coriander,7,2,0.285714286
Chhattisgarh,NARAYANPUR,2014,Whole Year,Dry chillies,17,6,0.352941176
Chhattisgarh,NARAYANPUR,2014,Whole Year,Dry ginger,2,2,1
Chhattisgarh,NARAYANPUR,2014,Whole Year,Jowar,8,6,0.75
Chhattisgarh,NARAYANPUR,2014,Whole Year,Sugarcane,4,19,4.75
Chhattisgarh,NARAYANPUR,2014,Whole Year,Sweet potato,10,58,5.8
Chhattisgarh,NARAYANPUR,2014,Whole Year,Turmeric,3,2,0.666666667
Chhattisgarh,RAIGARH,2000,Kharif,Arhar/Tur,1254,496,0.39553429
Chhattisgarh,RAIGARH,2000,Kharif,Bajra,20,5,0.25
Chhattisgarh,RAIGARH,2000,Kharif,Groundnut,8196,6075,0.741215227
Chhattisgarh,RAIGARH,2000,Kharif,Horse-gram,4124,934,0.226479146
Chhattisgarh,RAIGARH,2000,Kharif,Jowar,21,15,0.714285714
Chhattisgarh,RAIGARH,2000,Kharif,Maize,901,1059,1.17536071
Chhattisgarh,RAIGARH,2000,Kharif,Mesta,167,278,1.664670659
Chhattisgarh,RAIGARH,2000,Kharif,Moong(Green Gram),2084,462,0.22168906
Chhattisgarh,RAIGARH,2000,Kharif,Niger seed,1257,150,0.119331742
Chhattisgarh,RAIGARH,2000,Kharif,Other Kharif pulses,1038,295,0.284200385
Chhattisgarh,RAIGARH,2000,Kharif,Ragi,47,10,0.212765957
Chhattisgarh,RAIGARH,2000,Kharif,Rice,241943,116886,0.483113791
Chhattisgarh,RAIGARH,2000,Kharif,Sesamum,3059,503,0.164432821
Chhattisgarh,RAIGARH,2000,Kharif,Small millets,1226,186,0.151712887
Chhattisgarh,RAIGARH,2000,Kharif,Soyabean,186,69,0.370967742
Chhattisgarh,RAIGARH,2000,Kharif,Sunflower,357,71,0.198879552
Chhattisgarh,RAIGARH,2000,Kharif,Urad,20028,3783,0.18888556
Chhattisgarh,RAIGARH,2000,Rabi,Gram,402,224,0.55721393
Chhattisgarh,RAIGARH,2000,Rabi,Khesari,1779,779,0.437886453
Chhattisgarh,RAIGARH,2000,Rabi,Linseed,240,58,0.241666667
Chhattisgarh,RAIGARH,2000,Rabi,Masoor,121,34,0.280991736
Chhattisgarh,RAIGARH,2000,Rabi,Moong(Green Gram),759,157,0.20685112
Chhattisgarh,RAIGARH,2000,Rabi,Other  Rabi pulses,71,20,0.281690141
Chhattisgarh,RAIGARH,2000,Rabi,Peas & beans (Pulses),721,240,0.332871012
Chhattisgarh,RAIGARH,2000,Rabi,Rapeseed &Mustard,583,178,0.305317324
Chhattisgarh,RAIGARH,2000,Rabi,Urad,14,2,0.142857143
Chhattisgarh,RAIGARH,2000,Rabi,Wheat,975,1521,1.56
Chhattisgarh,RAIGARH,2000,Whole Year,Banana,16,473,29.5625
Chhattisgarh,RAIGARH,2000,Whole Year,Coriander,49,10,0.204081633
Chhattisgarh,RAIGARH,2000,Whole Year,Dry chillies,512,122,0.23828125
Chhattisgarh,RAIGARH,2000,Whole Year,Dry ginger,1158,941,0.812607945
Chhattisgarh,RAIGARH,2000,Whole Year,Garlic,67,184,2.746268657
Chhattisgarh,RAIGARH,2000,Whole Year,Onion,368,3698,10.04891304
Chhattisgarh,RAIGARH,2000,Whole Year,Potato,751,5147,6.853528628
Chhattisgarh,RAIGARH,2000,Whole Year,Sannhamp,382,94,0.246073298
Chhattisgarh,RAIGARH,2000,Whole Year,Sugarcane,485,1414,2.915463918
Chhattisgarh,RAIGARH,2000,Whole Year,Sweet potato,125,735,5.88
Chhattisgarh,RAIGARH,2000,Whole Year,Turmeric,70,49,0.7
Chhattisgarh,RAIGARH,2001,Kharif,Arhar/Tur,1394,533,0.382352941
Chhattisgarh,RAIGARH,2001,Kharif,Bajra,30,12,0.4
Chhattisgarh,RAIGARH,2001,Kharif,Groundnut,8006,10007,1.249937547
Chhattisgarh,RAIGARH,2001,Kharif,Horse-gram,3771,1000,0.265181649
Chhattisgarh,RAIGARH,2001,Kharif,Jowar,17,16,0.941176471
Chhattisgarh,RAIGARH,2001,Kharif,Maize,915,730,0.797814208
Chhattisgarh,RAIGARH,2001,Kharif,Mesta,270,502,1.859259259
Chhattisgarh,RAIGARH,2001,Kharif,Moong(Green Gram),2096,556,0.265267176
Chhattisgarh,RAIGARH,2001,Kharif,Niger seed,1304,203,0.155674847
Chhattisgarh,RAIGARH,2001,Kharif,Other Kharif pulses,1248,360,0.288461538
Chhattisgarh,RAIGARH,2001,Kharif,Ragi,47,10,0.212765957
Chhattisgarh,RAIGARH,2001,Kharif,Rice,241432,305358,1.264778488
Chhattisgarh,RAIGARH,2001,Kharif,Sesamum,3096,743,0.23998708
Chhattisgarh,RAIGARH,2001,Kharif,Small millets,983,271,0.275686673
Chhattisgarh,RAIGARH,2001,Kharif,Sunflower,1027,230,0.223953262
Chhattisgarh,RAIGARH,2001,Kharif,Urad,19765,4030,0.203895775
Chhattisgarh,RAIGARH,2001,Rabi,Gram,433,310,0.715935335
Chhattisgarh,RAIGARH,2001,Rabi,Khesari,1956,834,0.426380368
Chhattisgarh,RAIGARH,2001,Rabi,Linseed,228,59,0.25877193
Chhattisgarh,RAIGARH,2001,Rabi,Masoor,104,30,0.288461538
Chhattisgarh,RAIGARH,2001,Rabi,Moong(Green Gram),1533,413,0.269406393
Chhattisgarh,RAIGARH,2001,Rabi,Other  Rabi pulses,171,29,0.169590643
Chhattisgarh,RAIGARH,2001,Rabi,Peas & beans (Pulses),903,321,0.355481728
Chhattisgarh,RAIGARH,2001,Rabi,Rapeseed &Mustard,746,255,0.341823056
