State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,RAIGARH,2001,Rabi,Safflower,24,5,0.208333333
Chhattisgarh,RAIGARH,2001,Rabi,Urad,98,14,0.142857143
Chhattisgarh,RAIGARH,2001,Rabi,Wheat,1339,1892,1.412994772
Chhattisgarh,RAIGARH,2001,Whole Year,Banana,15,428,28.53333333
Chhattisgarh,RAIGARH,2001,Whole Year,Coriander,104,22,0.211538462
Chhattisgarh,RAIGARH,2001,Whole Year,Dry chillies,478,252,0.527196653
Chhattisgarh,RAIGARH,2001,Whole Year,Dry ginger,1207,981,0.812758906
Chhattisgarh,RAIGARH,2001,Whole Year,Garlic,60,176,2.933333333
Chhattisgarh,RAIGARH,2001,Whole Year,Onion,421,5226,12.41330166
Chhattisgarh,RAIGARH,2001,Whole Year,Potato,778,5315,6.831619537
Chhattisgarh,RAIGARH,2001,Whole Year,Sannhamp,358,116,0.324022346
Chhattisgarh,RAIGARH,2001,Whole Year,Sugarcane,307,895,2.915309446
Chhattisgarh,RAIGARH,2001,Whole Year,Sweet potato,119,665,5.588235294
Chhattisgarh,RAIGARH,2001,Whole Year,Tobacco,3,2,0.666666667
Chhattisgarh,RAIGARH,2001,Whole Year,Turmeric,50,40,0.8
Chhattisgarh,RAIGARH,2002,Kharif,Arhar/Tur,2065,930,0.450363196
Chhattisgarh,RAIGARH,2002,Kharif,Bajra,34,10,0.294117647
Chhattisgarh,RAIGARH,2002,Kharif,Castor seed,2,,
Chhattisgarh,RAIGARH,2002,Kharif,Groundnut,8378,8478,1.011936023
Chhattisgarh,RAIGARH,2002,Kharif,Horse-gram,3776,910,0.240995763
Chhattisgarh,RAIGARH,2002,Kharif,Jowar,38,43,1.131578947
Chhattisgarh,RAIGARH,2002,Kharif,Maize,996,1384,1.389558233
Chhattisgarh,RAIGARH,2002,Kharif,Mesta,114,190,1.666666667
Chhattisgarh,RAIGARH,2002,Kharif,Moong(Green Gram),2120,510,0.240566038
Chhattisgarh,RAIGARH,2002,Kharif,Niger seed,1373,156,0.113619811
Chhattisgarh,RAIGARH,2002,Kharif,Other Kharif pulses,1271,354,0.27852085
Chhattisgarh,RAIGARH,2002,Kharif,Ragi,1,0,0
Chhattisgarh,RAIGARH,2002,Kharif,Rice,239372,168485,0.703862607
Chhattisgarh,RAIGARH,2002,Kharif,Sesamum,3513,976,0.277825221
Chhattisgarh,RAIGARH,2002,Kharif,Small millets,874,152,0.173913043
Chhattisgarh,RAIGARH,2002,Kharif,Soyabean,78,41,0.525641026
Chhattisgarh,RAIGARH,2002,Kharif,Sunflower,905,186,0.205524862
Chhattisgarh,RAIGARH,2002,Kharif,Urad,20346,4158,0.204364494
Chhattisgarh,RAIGARH,2002,Rabi,Gram,522,358,0.685823755
Chhattisgarh,RAIGARH,2002,Rabi,Horse-gram,15,4,0.266666667
Chhattisgarh,RAIGARH,2002,Rabi,Khesari,2750,1407,0.511636364
Chhattisgarh,RAIGARH,2002,Rabi,Linseed,434,138,0.31797235
Chhattisgarh,RAIGARH,2002,Rabi,Masoor,108,31,0.287037037
Chhattisgarh,RAIGARH,2002,Rabi,Moong(Green Gram),2505,712,0.284231537
Chhattisgarh,RAIGARH,2002,Rabi,Other  Rabi pulses,228,64,0.280701754
Chhattisgarh,RAIGARH,2002,Rabi,Peas & beans (Pulses),1230,422,0.343089431
Chhattisgarh,RAIGARH,2002,Rabi,Rapeseed &Mustard,1212,412,0.339933993
Chhattisgarh,RAIGARH,2002,Rabi,Safflower,95,17,0.178947368
Chhattisgarh,RAIGARH,2002,Rabi,Urad,291,52,0.178694158
Chhattisgarh,RAIGARH,2002,Rabi,Wheat,1588,2372,1.493702771
Chhattisgarh,RAIGARH,2002,Whole Year,Banana,12,342,28.5
Chhattisgarh,RAIGARH,2002,Whole Year,Coriander,75,15,0.2
Chhattisgarh,RAIGARH,2002,Whole Year,Dry chillies,530,461,0.869811321
Chhattisgarh,RAIGARH,2002,Whole Year,Dry ginger,749,560,0.747663551
Chhattisgarh,RAIGARH,2002,Whole Year,Garlic,61,162,2.655737705
Chhattisgarh,RAIGARH,2002,Whole Year,Onion,447,5170,11.56599553
Chhattisgarh,RAIGARH,2002,Whole Year,Potato,806,5124,6.357320099
Chhattisgarh,RAIGARH,2002,Whole Year,Sannhamp,351,108,0.307692308
Chhattisgarh,RAIGARH,2002,Whole Year,Sugarcane,411,1198,2.914841849
Chhattisgarh,RAIGARH,2002,Whole Year,Sweet potato,110,562,5.109090909
Chhattisgarh,RAIGARH,2002,Whole Year,Turmeric,55,41,0.745454545
Chhattisgarh,RAIGARH,2003,Kharif,Arhar/Tur,2031,1255,0.617922206
Chhattisgarh,RAIGARH,2003,Kharif,Bajra,10,3,0.3
Chhattisgarh,RAIGARH,2003,Kharif,Castor seed,1,1,1
Chhattisgarh,RAIGARH,2003,Kharif,Groundnut,10609,11856,1.11754171
Chhattisgarh,RAIGARH,2003,Kharif,Horse-gram,2100,526,0.25047619
Chhattisgarh,RAIGARH,2003,Kharif,Jowar,33,31,0.939393939
Chhattisgarh,RAIGARH,2003,Kharif,Maize,984,1267,1.287601626
Chhattisgarh,RAIGARH,2003,Kharif,Mesta,120,218,1.816666667
Chhattisgarh,RAIGARH,2003,Kharif,Moong(Green Gram),2115,540,0.255319149
Chhattisgarh,RAIGARH,2003,Kharif,Niger seed,1359,225,0.165562914
Chhattisgarh,RAIGARH,2003,Kharif,Other Kharif pulses,1266,305,0.240916272
Chhattisgarh,RAIGARH,2003,Kharif,Ragi,1,0,0
Chhattisgarh,RAIGARH,2003,Kharif,Rice,242593,322350,1.328768761
Chhattisgarh,RAIGARH,2003,Kharif,Sesamum,3315,912,0.275113122
Chhattisgarh,RAIGARH,2003,Kharif,Small millets,736,182,0.247282609
Chhattisgarh,RAIGARH,2003,Kharif,Soyabean,52,46,0.884615385
Chhattisgarh,RAIGARH,2003,Kharif,Sunflower,3253,706,0.217030433
Chhattisgarh,RAIGARH,2003,Kharif,Urad,19910,4069,0.204369663
Chhattisgarh,RAIGARH,2003,Rabi,Gram,902,840,0.931263858
Chhattisgarh,RAIGARH,2003,Rabi,Horse-gram,90,25,0.277777778
Chhattisgarh,RAIGARH,2003,Rabi,Khesari,3934,2262,0.57498729
Chhattisgarh,RAIGARH,2003,Rabi,Linseed,497,156,0.3138833
Chhattisgarh,RAIGARH,2003,Rabi,Masoor,217,60,0.276497696
Chhattisgarh,RAIGARH,2003,Rabi,Moong(Green Gram),3706,1071,0.288990826
Chhattisgarh,RAIGARH,2003,Rabi,Other  Rabi pulses,401,108,0.269326683
Chhattisgarh,RAIGARH,2003,Rabi,Peas & beans (Pulses),1618,604,0.373300371
Chhattisgarh,RAIGARH,2003,Rabi,Rapeseed &Mustard,1929,801,0.415241058
Chhattisgarh,RAIGARH,2003,Rabi,Safflower,114,21,0.184210526
Chhattisgarh,RAIGARH,2003,Rabi,Urad,414,74,0.178743961
Chhattisgarh,RAIGARH,2003,Rabi,Wheat,2353,3461,1.470888228
Chhattisgarh,RAIGARH,2003,Whole Year,Banana,18,513,28.5
Chhattisgarh,RAIGARH,2003,Whole Year,Coriander,89,20,0.224719101
Chhattisgarh,RAIGARH,2003,Whole Year,Dry chillies,498,324,0.65060241
Chhattisgarh,RAIGARH,2003,Whole Year,Dry ginger,642,575,0.895638629
Chhattisgarh,RAIGARH,2003,Whole Year,Garlic,59,173,2.93220339
Chhattisgarh,RAIGARH,2003,Whole Year,Onion,629,6156,9.786963434
Chhattisgarh,RAIGARH,2003,Whole Year,Potato,979,4959,5.065372829
Chhattisgarh,RAIGARH,2003,Whole Year,Sannhamp,337,110,0.326409496
Chhattisgarh,RAIGARH,2003,Whole Year,Sugarcane,506,1449,2.863636364
Chhattisgarh,RAIGARH,2003,Whole Year,Sweet potato,106,623,5.877358491
Chhattisgarh,RAIGARH,2003,Whole Year,Turmeric,64,50,0.78125
Chhattisgarh,RAIGARH,2004,Kharif,Arhar/Tur,2146,1068,0.497670084
Chhattisgarh,RAIGARH,2004,Kharif,Bajra,25,8,0.32
Chhattisgarh,RAIGARH,2004,Kharif,Groundnut,9115,9281,1.018211739
Chhattisgarh,RAIGARH,2004,Kharif,Horse-gram,3497,827,0.236488419
Chhattisgarh,RAIGARH,2004,Kharif,Jowar,35,22,0.628571429
Chhattisgarh,RAIGARH,2004,Kharif,Maize,980,1331,1.358163265
Chhattisgarh,RAIGARH,2004,Kharif,Mesta,87,148,1.701149425
Chhattisgarh,RAIGARH,2004,Kharif,Moong(Green Gram),2106,487,0.231244065
Chhattisgarh,RAIGARH,2004,Kharif,Niger seed,1331,207,0.155522164
Chhattisgarh,RAIGARH,2004,Kharif,Other Kharif pulses,1432,379,0.264664804
Chhattisgarh,RAIGARH,2004,Kharif,Ragi,2,0,0
Chhattisgarh,RAIGARH,2004,Kharif,Rice,241526,250401,1.036745526
Chhattisgarh,RAIGARH,2004,Kharif,Sesamum,3755,1054,0.28069241
Chhattisgarh,RAIGARH,2004,Kharif,Small millets,2455,98,0.039918534
Chhattisgarh,RAIGARH,2004,Kharif,Soyabean,33,24,0.727272727
Chhattisgarh,RAIGARH,2004,Kharif,Sunflower,3079,590,0.191620656
Chhattisgarh,RAIGARH,2004,Kharif,Urad,20243,3746,0.185051623
Chhattisgarh,RAIGARH,2004,Rabi,Gram,662,381,0.575528701
Chhattisgarh,RAIGARH,2004,Rabi,Khesari,2981,1202,0.403220396
Chhattisgarh,RAIGARH,2004,Rabi,Linseed,372,97,0.260752688
Chhattisgarh,RAIGARH,2004,Rabi,Masoor,166,45,0.271084337
Chhattisgarh,RAIGARH,2004,Rabi,Moong(Green Gram),2305,599,0.259869848
Chhattisgarh,RAIGARH,2004,Rabi,Peas & beans (Pulses),1580,514,0.325316456
Chhattisgarh,RAIGARH,2004,Rabi,Rapeseed &Mustard,1248,476,0.381410256
Chhattisgarh,RAIGARH,2004,Rabi,Safflower,51,9,0.176470588
Chhattisgarh,RAIGARH,2004,Rabi,Urad,219,35,0.159817352
Chhattisgarh,RAIGARH,2004,Rabi,Wheat,1895,2229,1.176253298
Chhattisgarh,RAIGARH,2004,Whole Year,Banana,5,140,28
Chhattisgarh,RAIGARH,2004,Whole Year,Coriander,138,28,0.202898551
Chhattisgarh,RAIGARH,2004,Whole Year,Dry chillies,516,271,0.525193798
Chhattisgarh,RAIGARH,2004,Whole Year,Dry ginger,653,553,0.846860643
Chhattisgarh,RAIGARH,2004,Whole Year,Garlic,71,185,2.605633803
Chhattisgarh,RAIGARH,2004,Whole Year,Onion,562,4499,8.005338078
Chhattisgarh,RAIGARH,2004,Whole Year,Potato,892,5124,5.744394619
Chhattisgarh,RAIGARH,2004,Whole Year,Sannhamp,338,101,0.298816568
Chhattisgarh,RAIGARH,2004,Whole Year,Sugarcane,508,1481,2.915354331
Chhattisgarh,RAIGARH,2004,Whole Year,Sweet potato,116,604,5.206896552
Chhattisgarh,RAIGARH,2004,Whole Year,Turmeric,89,68,0.764044944
Chhattisgarh,RAIGARH,2005,Kharif,Arhar/Tur,2343,1061,0.452838242
Chhattisgarh,RAIGARH,2005,Kharif,Bajra,50,17,0.34
Chhattisgarh,RAIGARH,2005,Kharif,Groundnut,8287,9304,1.122722336
Chhattisgarh,RAIGARH,2005,Kharif,Horse-gram,2970,730,0.245791246
Chhattisgarh,RAIGARH,2005,Kharif,Jowar,14,11,0.785714286
Chhattisgarh,RAIGARH,2005,Kharif,Maize,1017,1387,1.363815143
Chhattisgarh,RAIGARH,2005,Kharif,Mesta,95,173,1.821052632
Chhattisgarh,RAIGARH,2005,Kharif,Moong(Green Gram),2065,548,0.265375303
Chhattisgarh,RAIGARH,2005,Kharif,Niger seed,1300,194,0.149230769
Chhattisgarh,RAIGARH,2005,Kharif,Other Kharif pulses,1356,381,0.280973451
Chhattisgarh,RAIGARH,2005,Kharif,Rice,240317,278707,1.159747334
Chhattisgarh,RAIGARH,2005,Kharif,Sesamum,3677,1186,0.322545553
Chhattisgarh,RAIGARH,2005,Kharif,Small millets,454,95,0.209251101
Chhattisgarh,RAIGARH,2005,Kharif,Sunflower,3995,793,0.198498123
Chhattisgarh,RAIGARH,2005,Kharif,Urad,19744,4111,0.208215154
Chhattisgarh,RAIGARH,2005,Rabi,Gram,606,420,0.693069307
Chhattisgarh,RAIGARH,2005,Rabi,Horse-gram,70,18,0.257142857
Chhattisgarh,RAIGARH,2005,Rabi,Khesari,3168,1348,0.425505051
Chhattisgarh,RAIGARH,2005,Rabi,Linseed,477,117,0.245283019
Chhattisgarh,RAIGARH,2005,Rabi,Masoor,151,42,0.278145695
Chhattisgarh,RAIGARH,2005,Rabi,Moong(Green Gram),2420,653,0.269834711
Chhattisgarh,RAIGARH,2005,Rabi,Other  Rabi pulses,252,67,0.265873016
Chhattisgarh,RAIGARH,2005,Rabi,Peas & beans (Pulses),1524,523,0.343175853
Chhattisgarh,RAIGARH,2005,Rabi,Rapeseed &Mustard,1993,687,0.344706473
Chhattisgarh,RAIGARH,2005,Rabi,Safflower,24,4,0.166666667
Chhattisgarh,RAIGARH,2005,Rabi,Urad,218,36,0.165137615
Chhattisgarh,RAIGARH,2005,Rabi,Wheat,1900,2300,1.210526316
Chhattisgarh,RAIGARH,2005,Whole Year,Banana,26,865,33.26923077
Chhattisgarh,RAIGARH,2005,Whole Year,Coriander,159,35,0.220125786
Chhattisgarh,RAIGARH,2005,Whole Year,Dry chillies,553,149,0.269439421
Chhattisgarh,RAIGARH,2005,Whole Year,Dry ginger,881,717,0.8138479
Chhattisgarh,RAIGARH,2005,Whole Year,Garlic,75,217,2.893333333
Chhattisgarh,RAIGARH,2005,Whole Year,Onion,560,4220,7.535714286
Chhattisgarh,RAIGARH,2005,Whole Year,Potato,949,4327,4.559536354
Chhattisgarh,RAIGARH,2005,Whole Year,Sannhamp,298,99,0.332214765
Chhattisgarh,RAIGARH,2005,Whole Year,Sugarcane,450,1334,2.964444444
Chhattisgarh,RAIGARH,2005,Whole Year,Sweet potato,93,493,5.301075269
Chhattisgarh,RAIGARH,2005,Whole Year,Turmeric,90,71,0.788888889
Chhattisgarh,RAIGARH,2006,Kharif,Arhar/Tur,2386,1136,0.476110645
Chhattisgarh,RAIGARH,2006,Kharif,Bajra,20,7,0.35
Chhattisgarh,RAIGARH,2006,Kharif,Groundnut,8555,9957,1.163880771
Chhattisgarh,RAIGARH,2006,Kharif,Horse-gram,3032,804,0.265171504
Chhattisgarh,RAIGARH,2006,Kharif,Jowar,21,19,0.904761905
Chhattisgarh,RAIGARH,2006,Kharif,Maize,1015,1416,1.395073892
Chhattisgarh,RAIGARH,2006,Kharif,Mesta,176,305,1.732954545
Chhattisgarh,RAIGARH,2006,Kharif,Moong(Green Gram),1970,589,0.298984772
Chhattisgarh,RAIGARH,2006,Kharif,Niger seed,1371,205,0.149525894
Chhattisgarh,RAIGARH,2006,Kharif,Other Kharif pulses,1430,421,0.294405594
Chhattisgarh,RAIGARH,2006,Kharif,Rice,240616,307132,1.276440469
Chhattisgarh,RAIGARH,2006,Kharif,Sesamum,3169,993,0.313348059
Chhattisgarh,RAIGARH,2006,Kharif,Small millets,362,5936,16.39779006
Chhattisgarh,RAIGARH,2006,Kharif,Soyabean,13,14,1.076923077
Chhattisgarh,RAIGARH,2006,Kharif,Sunflower,4170,1151,0.276019185
Chhattisgarh,RAIGARH,2006,Kharif,Urad,19556,4525,0.231386787
Chhattisgarh,RAIGARH,2006,Rabi,Gram,563,534,0.948490231
Chhattisgarh,RAIGARH,2006,Rabi,Horse-gram,40,12,0.3
Chhattisgarh,RAIGARH,2006,Rabi,Khesari,3127,1709,0.546530221
Chhattisgarh,RAIGARH,2006,Rabi,Linseed,402,103,0.256218905
Chhattisgarh,RAIGARH,2006,Rabi,Masoor,166,53,0.319277108
Chhattisgarh,RAIGARH,2006,Rabi,Moong(Green Gram),2324,705,0.303356282
Chhattisgarh,RAIGARH,2006,Rabi,Other  Rabi pulses,581,72,0.123924269
Chhattisgarh,RAIGARH,2006,Rabi,Peas & beans (Pulses),1154,397,0.344020797
Chhattisgarh,RAIGARH,2006,Rabi,Potato,915,3814,4.168306011
Chhattisgarh,RAIGARH,2006,Rabi,Rapeseed &Mustard,1652,639,0.386803874
Chhattisgarh,RAIGARH,2006,Rabi,Safflower,16,3,0.1875
Chhattisgarh,RAIGARH,2006,Rabi,Urad,188,38,0.20212766
Chhattisgarh,RAIGARH,2006,Rabi,Wheat,1601,2343,1.463460337
Chhattisgarh,RAIGARH,2006,Whole Year,Banana,15,475,31.66666667
Chhattisgarh,RAIGARH,2006,Whole Year,Coriander,177,40,0.225988701
Chhattisgarh,RAIGARH,2006,Whole Year,Dry chillies,562,218,0.387900356
Chhattisgarh,RAIGARH,2006,Whole Year,Dry ginger,942,920,0.976645435
Chhattisgarh,RAIGARH,2006,Whole Year,Garlic,88,254,2.886363636
Chhattisgarh,RAIGARH,2006,Whole Year,Onion,563,3707,6.584369449
Chhattisgarh,RAIGARH,2006,Whole Year,Sannhamp,258,87,0.337209302
Chhattisgarh,RAIGARH,2006,Whole Year,Sugarcane,490,1671,3.410204082
Chhattisgarh,RAIGARH,2006,Whole Year,Sweet potato,107,619,5.785046729
Chhattisgarh,RAIGARH,2006,Whole Year,Turmeric,156,123,0.788461538
Chhattisgarh,RAIGARH,2007,Kharif,Arhar/Tur,2375,1355,0.570526316
Chhattisgarh,RAIGARH,2007,Kharif,Bajra,23,9,0.391304348
Chhattisgarh,RAIGARH,2007,Kharif,Groundnut,8299,11081,1.335221111
Chhattisgarh,RAIGARH,2007,Kharif,Horse-gram,3048,911,0.298884514
Chhattisgarh,RAIGARH,2007,Kharif,Jowar,13,15,1.153846154
Chhattisgarh,RAIGARH,2007,Kharif,Maize,1021,1677,1.642507346
Chhattisgarh,RAIGARH,2007,Kharif,Mesta,164,314,1.914634146
Chhattisgarh,RAIGARH,2007,Kharif,Moong(Green Gram),1994,586,0.293881645
Chhattisgarh,RAIGARH,2007,Kharif,Niger seed,1357,225,0.165806927
Chhattisgarh,RAIGARH,2007,Kharif,Other Kharif pulses,1430,410,0.286713287
Chhattisgarh,RAIGARH,2007,Kharif,Rice,241665,312306,1.292309602
Chhattisgarh,RAIGARH,2007,Kharif,Sesamum,2957,1053,0.35610416
Chhattisgarh,RAIGARH,2007,Kharif,Small millets,304,96,0.315789474
Chhattisgarh,RAIGARH,2007,Kharif,Soyabean,11,13,1.181818182
Chhattisgarh,RAIGARH,2007,Kharif,Sunflower,4091,1006,0.245905647
Chhattisgarh,RAIGARH,2007,Kharif,Urad,18768,4413,0.235134271
Chhattisgarh,RAIGARH,2007,Rabi,Gram,555,505,0.90990991
Chhattisgarh,RAIGARH,2007,Rabi,Horse-gram,18,5,0.277777778
Chhattisgarh,RAIGARH,2007,Rabi,Khesari,3160,1814,0.574050633
Chhattisgarh,RAIGARH,2007,Rabi,Linseed,401,142,0.354114713
Chhattisgarh,RAIGARH,2007,Rabi,Masoor,144,45,0.3125
Chhattisgarh,RAIGARH,2007,Rabi,Moong(Green Gram),2298,664,0.28894691
Chhattisgarh,RAIGARH,2007,Rabi,Other  Rabi pulses,273,68,0.249084249
Chhattisgarh,RAIGARH,2007,Rabi,Peas & beans (Pulses),1286,465,0.361586314
Chhattisgarh,RAIGARH,2007,Rabi,Potato,924,4495,4.864718615
Chhattisgarh,RAIGARH,2007,Rabi,Rapeseed &Mustard,1690,738,0.436686391
Chhattisgarh,RAIGARH,2007,Rabi,Safflower,40,7,0.175
Chhattisgarh,RAIGARH,2007,Rabi,Urad,198,37,0.186868687
Chhattisgarh,RAIGARH,2007,Rabi,Wheat,1829,2792,1.526517223
Chhattisgarh,RAIGARH,2007,Whole Year,Banana,95,2958,31.13684211
Chhattisgarh,RAIGARH,2007,Whole Year,Coriander,183,40,0.218579235
Chhattisgarh,RAIGARH,2007,Whole Year,Dry chillies,571,419,0.73380035
Chhattisgarh,RAIGARH,2007,Whole Year,Dry ginger,786,780,0.992366412
Chhattisgarh,RAIGARH,2007,Whole Year,Garlic,81,234,2.888888889
Chhattisgarh,RAIGARH,2007,Whole Year,Onion,568,3675,6.470070423
Chhattisgarh,RAIGARH,2007,Whole Year,Sannhamp,248,86,0.346774194
Chhattisgarh,RAIGARH,2007,Whole Year,Sugarcane,442,1354,3.063348416
Chhattisgarh,RAIGARH,2007,Whole Year,Sweet potato,103,596,5.786407767
Chhattisgarh,RAIGARH,2007,Whole Year,Turmeric,101,80,0.792079208
Chhattisgarh,RAIGARH,2008,Kharif,Arhar/Tur,2374,1538,0.647851727
Chhattisgarh,RAIGARH,2008,Kharif,Bajra,21,8,0.380952381
Chhattisgarh,RAIGARH,2008,Kharif,Groundnut,7773,10325,1.328315966
Chhattisgarh,RAIGARH,2008,Kharif,Horse-gram,3099,911,0.293965795
Chhattisgarh,RAIGARH,2008,Kharif,Jowar,8,13,1.625
Chhattisgarh,RAIGARH,2008,Kharif,Maize,1008,1515,1.50297619
Chhattisgarh,RAIGARH,2008,Kharif,Mesta,147,277,1.884353741
Chhattisgarh,RAIGARH,2008,Kharif,Moong(Green Gram),2006,551,0.274675972
Chhattisgarh,RAIGARH,2008,Kharif,Niger seed,1356,225,0.165929204
Chhattisgarh,RAIGARH,2008,Kharif,Other Kharif pulses,1182,347,0.29357022
Chhattisgarh,RAIGARH,2008,Kharif,Rice,242366,296840,1.224759248
Chhattisgarh,RAIGARH,2008,Kharif,Sesamum,2928,990,0.338114754
Chhattisgarh,RAIGARH,2008,Kharif,Small millets,270,70,0.259259259
Chhattisgarh,RAIGARH,2008,Kharif,Soyabean,6,7,1.166666667
Chhattisgarh,RAIGARH,2008,Kharif,Sunflower,3121,1217,0.389939122
Chhattisgarh,RAIGARH,2008,Kharif,Urad,18776,4343,0.231305922
Chhattisgarh,RAIGARH,2008,Rabi,Gram,529,471,0.890359168
Chhattisgarh,RAIGARH,2008,Rabi,Horse-gram,14,4,0.285714286
Chhattisgarh,RAIGARH,2008,Rabi,Khesari,2965,749,0.252613828
Chhattisgarh,RAIGARH,2008,Rabi,Linseed,376,118,0.313829787
Chhattisgarh,RAIGARH,2008,Rabi,Masoor,142,45,0.316901408
Chhattisgarh,RAIGARH,2008,Rabi,Moong(Green Gram),2071,599,0.289232255
Chhattisgarh,RAIGARH,2008,Rabi,Other  Rabi pulses,252,65,0.257936508
Chhattisgarh,RAIGARH,2008,Rabi,Peas & beans (Pulses),1202,435,0.361896839
Chhattisgarh,RAIGARH,2008,Rabi,Potato,959,4756,4.959332638
Chhattisgarh,RAIGARH,2008,Rabi,Rapeseed &Mustard,1629,653,0.400859423
Chhattisgarh,RAIGARH,2008,Rabi,Safflower,35,7,0.2
Chhattisgarh,RAIGARH,2008,Rabi,Urad,177,32,0.18079096
Chhattisgarh,RAIGARH,2008,Rabi,Wheat,2120,2995,1.412735849
Chhattisgarh,RAIGARH,2008,Whole Year,Banana,24,709,29.54166667
Chhattisgarh,RAIGARH,2008,Whole Year,Coriander,146,32,0.219178082
Chhattisgarh,RAIGARH,2008,Whole Year,Dry chillies,584,330,0.565068493
Chhattisgarh,RAIGARH,2008,Whole Year,Dry ginger,732,715,0.976775956
Chhattisgarh,RAIGARH,2008,Whole Year,Garlic,87,252,2.896551724
Chhattisgarh,RAIGARH,2008,Whole Year,Onion,521,4139,7.944337812
Chhattisgarh,RAIGARH,2008,Whole Year,Sannhamp,245,89,0.363265306
Chhattisgarh,RAIGARH,2008,Whole Year,Sugarcane,397,1176,2.962216625
Chhattisgarh,RAIGARH,2008,Whole Year,Sweet potato,96,555,5.78125
Chhattisgarh,RAIGARH,2008,Whole Year,Turmeric,105,85,0.80952381
Chhattisgarh,RAIGARH,2009,Kharif,Arhar/Tur,2317,1476,0.637030643
Chhattisgarh,RAIGARH,2009,Kharif,Bajra,24,8,0.333333333
Chhattisgarh,RAIGARH,2009,Kharif,Groundnut,4657,8803,1.890272708
Chhattisgarh,RAIGARH,2009,Kharif,Horse-gram,3103,852,0.274572994
Chhattisgarh,RAIGARH,2009,Kharif,Jowar,38,62,1.631578947
Chhattisgarh,RAIGARH,2009,Kharif,Maize,967,1234,1.276111686
Chhattisgarh,RAIGARH,2009,Kharif,Mesta,46,87,1.891304348
Chhattisgarh,RAIGARH,2009,Kharif,Moong(Green Gram),1837,522,0.284158955
Chhattisgarh,RAIGARH,2009,Kharif,Niger seed,1264,210,0.166139241
Chhattisgarh,RAIGARH,2009,Kharif,Other Kharif pulses,1129,326,0.288751107
Chhattisgarh,RAIGARH,2009,Kharif,Rice,240135,277370,1.155058613
Chhattisgarh,RAIGARH,2009,Kharif,Sesamum,2804,1520,0.542082739
Chhattisgarh,RAIGARH,2009,Kharif,Small millets,254,58,0.228346457
Chhattisgarh,RAIGARH,2009,Kharif,Soyabean,8,8,1
Chhattisgarh,RAIGARH,2009,Kharif,Sunflower,2908,,
Chhattisgarh,RAIGARH,2009,Kharif,Urad,18394,4113,0.223605524
Chhattisgarh,RAIGARH,2009,Rabi,Gram,598,591,0.988294314
Chhattisgarh,RAIGARH,2009,Rabi,Horse-gram,18,5,0.277777778
Chhattisgarh,RAIGARH,2009,Rabi,Khesari,2069,935,0.451909135
Chhattisgarh,RAIGARH,2009,Rabi,Linseed,357,99,0.277310924
Chhattisgarh,RAIGARH,2009,Rabi,Masoor,140,40,0.285714286
Chhattisgarh,RAIGARH,2009,Rabi,Moong(Green Gram),2127,564,0.2651622
Chhattisgarh,RAIGARH,2009,Rabi,Other  Rabi pulses,275,58,0.210909091
Chhattisgarh,RAIGARH,2009,Rabi,Peas & beans (Pulses),981,295,0.300713558
Chhattisgarh,RAIGARH,2009,Rabi,Rapeseed &Mustard,1468,521,0.354904632
Chhattisgarh,RAIGARH,2009,Rabi,Safflower,30,6,0.2
Chhattisgarh,RAIGARH,2009,Rabi,Urad,172,32,0.186046512
Chhattisgarh,RAIGARH,2009,Rabi,Wheat,2377,2854,1.200673117
Chhattisgarh,RAIGARH,2009,Whole Year,Banana,109,3927,36.02752294
Chhattisgarh,RAIGARH,2009,Whole Year,Coriander,179,32,0.17877095
Chhattisgarh,RAIGARH,2009,Whole Year,Dry chillies,556,438,0.787769784
Chhattisgarh,RAIGARH,2009,Whole Year,Dry ginger,702,812,1.156695157
