State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,RAIGARH,2009,Whole Year,Garlic,97,280,2.886597938
Chhattisgarh,RAIGARH,2009,Whole Year,Onion,550,3380,6.145454545
Chhattisgarh,RAIGARH,2009,Whole Year,Potato,974,4356,4.472279261
Chhattisgarh,RAIGARH,2009,Whole Year,Sannhamp,386,135,0.349740933
Chhattisgarh,RAIGARH,2009,Whole Year,Sugarcane,358,1318,3.681564246
Chhattisgarh,RAIGARH,2009,Whole Year,Sweet potato,87,503,5.781609195
Chhattisgarh,RAIGARH,2009,Whole Year,Turmeric,109,79,0.724770642
Chhattisgarh,RAIGARH,2010,Kharif,Arhar/Tur,2325,1095,0.470967742
Chhattisgarh,RAIGARH,2010,Kharif,Bajra,21,11,0.523809524
Chhattisgarh,RAIGARH,2010,Kharif,Groundnut,7426,8284,1.115539995
Chhattisgarh,RAIGARH,2010,Kharif,Horse-gram,3232,935,0.289294554
Chhattisgarh,RAIGARH,2010,Kharif,Jowar,14,23,1.642857143
Chhattisgarh,RAIGARH,2010,Kharif,Maize,970,1764,1.818556701
Chhattisgarh,RAIGARH,2010,Kharif,Mesta,71,134,1.887323944
Chhattisgarh,RAIGARH,2010,Kharif,Moong(Green Gram),1870,541,0.289304813
Chhattisgarh,RAIGARH,2010,Kharif,Niger seed,1318,223,0.169195751
Chhattisgarh,RAIGARH,2010,Kharif,Other Kharif pulses,1261,371,0.294210944
Chhattisgarh,RAIGARH,2010,Kharif,Rice,240388,336652,1.400452602
Chhattisgarh,RAIGARH,2010,Kharif,Sesamum,3086,1243,0.402786779
Chhattisgarh,RAIGARH,2010,Kharif,Small millets,253,64,0.252964427
Chhattisgarh,RAIGARH,2010,Kharif,Soyabean,13,16,1.230769231
Chhattisgarh,RAIGARH,2010,Kharif,Sunflower,2483,538,0.216673379
Chhattisgarh,RAIGARH,2010,Kharif,Urad,18116,4190,0.23128726
Chhattisgarh,RAIGARH,2010,Rabi,Gram,594,608,1.023569024
Chhattisgarh,RAIGARH,2010,Rabi,Horse-gram,12,3,0.25
Chhattisgarh,RAIGARH,2010,Rabi,Khesari,2144,1187,0.55363806
Chhattisgarh,RAIGARH,2010,Rabi,Linseed,327,89,0.272171254
Chhattisgarh,RAIGARH,2010,Rabi,Masoor,181,59,0.325966851
Chhattisgarh,RAIGARH,2010,Rabi,Moong(Green Gram),2122,614,0.28934967
Chhattisgarh,RAIGARH,2010,Rabi,Other  Rabi pulses,279,63,0.225806452
Chhattisgarh,RAIGARH,2010,Rabi,Peas & beans (Pulses),850,317,0.372941176
Chhattisgarh,RAIGARH,2010,Rabi,Rapeseed &Mustard,1497,606,0.404809619
Chhattisgarh,RAIGARH,2010,Rabi,Safflower,13,3,0.230769231
Chhattisgarh,RAIGARH,2010,Rabi,Urad,174,31,0.17816092
Chhattisgarh,RAIGARH,2010,Rabi,Wheat,2272,3791,1.668573944
Chhattisgarh,RAIGARH,2010,Whole Year,Banana,98,3104,31.67346939
Chhattisgarh,RAIGARH,2010,Whole Year,Coriander,199,39,0.195979899
Chhattisgarh,RAIGARH,2010,Whole Year,Dry chillies,613,315,0.513866232
Chhattisgarh,RAIGARH,2010,Whole Year,Dry ginger,686,925,1.348396501
Chhattisgarh,RAIGARH,2010,Whole Year,Garlic,82,237,2.890243902
Chhattisgarh,RAIGARH,2010,Whole Year,Onion,577,4745,8.223570191
Chhattisgarh,RAIGARH,2010,Whole Year,Potato,1005,5260,5.233830846
Chhattisgarh,RAIGARH,2010,Whole Year,Sannhamp,261,9,0.034482759
Chhattisgarh,RAIGARH,2010,Whole Year,Sugarcane,303,883,2.914191419
Chhattisgarh,RAIGARH,2010,Whole Year,Sweet potato,88,509,5.784090909
Chhattisgarh,RAIGARH,2010,Whole Year,Turmeric,111,80,0.720720721
Chhattisgarh,RAIGARH,2011,Kharif,Arhar/Tur,2328,1220,0.524054983
Chhattisgarh,RAIGARH,2011,Kharif,Bajra,29,12,0.413793103
Chhattisgarh,RAIGARH,2011,Kharif,Groundnut,6979,8820,1.263791374
Chhattisgarh,RAIGARH,2011,Kharif,Horse-gram,3130,905,0.28913738
Chhattisgarh,RAIGARH,2011,Kharif,Jowar,3,3,1
Chhattisgarh,RAIGARH,2011,Kharif,Maize,984,1534,1.558943089
Chhattisgarh,RAIGARH,2011,Kharif,Mesta,43,85,1.976744186
Chhattisgarh,RAIGARH,2011,Kharif,Moong(Green Gram),1766,510,0.288788222
Chhattisgarh,RAIGARH,2011,Kharif,Niger seed,1332,200,0.15015015
Chhattisgarh,RAIGARH,2011,Kharif,Other Kharif pulses,1155,306,0.264935065
Chhattisgarh,RAIGARH,2011,Kharif,Rice,241162,334923,1.388788449
Chhattisgarh,RAIGARH,2011,Kharif,Sesamum,2917,1387,0.475488516
Chhattisgarh,RAIGARH,2011,Kharif,Small millets,244,60,0.245901639
Chhattisgarh,RAIGARH,2011,Kharif,Soyabean,5,3,0.6
Chhattisgarh,RAIGARH,2011,Kharif,Sunflower,2090,439,0.210047847
Chhattisgarh,RAIGARH,2011,Kharif,Urad,17302,4003,0.231360536
Chhattisgarh,RAIGARH,2011,Rabi,Gram,492,492,1
Chhattisgarh,RAIGARH,2011,Rabi,Horse-gram,6,2,0.333333333
Chhattisgarh,RAIGARH,2011,Rabi,Khesari,1618,772,0.477132262
Chhattisgarh,RAIGARH,2011,Rabi,Linseed,341,135,0.395894428
Chhattisgarh,RAIGARH,2011,Rabi,Masoor,130,41,0.315384615
Chhattisgarh,RAIGARH,2011,Rabi,Moong(Green Gram),1993,596,0.299046663
Chhattisgarh,RAIGARH,2011,Rabi,Other  Rabi pulses,208,48,0.230769231
Chhattisgarh,RAIGARH,2011,Rabi,Peas & beans (Pulses),845,305,0.360946746
Chhattisgarh,RAIGARH,2011,Rabi,Potato,980,5660,5.775510204
Chhattisgarh,RAIGARH,2011,Rabi,Rapeseed &Mustard,1475,645,0.437288136
Chhattisgarh,RAIGARH,2011,Rabi,Safflower,22,5,0.227272727
Chhattisgarh,RAIGARH,2011,Rabi,Urad,117,21,0.179487179
Chhattisgarh,RAIGARH,2011,Rabi,Wheat,2429,4238,1.744750926
Chhattisgarh,RAIGARH,2011,Whole Year,Banana,26,824,31.69230769
Chhattisgarh,RAIGARH,2011,Whole Year,Coriander,215,39,0.181395349
Chhattisgarh,RAIGARH,2011,Whole Year,Dry chillies,534,557,1.043071161
Chhattisgarh,RAIGARH,2011,Whole Year,Dry ginger,678,797,1.175516224
Chhattisgarh,RAIGARH,2011,Whole Year,Garlic,90,260,2.888888889
Chhattisgarh,RAIGARH,2011,Whole Year,Onion,599,4173,6.966611018
Chhattisgarh,RAIGARH,2011,Whole Year,Sannhamp,302,788,2.609271523
Chhattisgarh,RAIGARH,2011,Whole Year,Sugarcane,304,1734,5.703947368
Chhattisgarh,RAIGARH,2011,Whole Year,Sweet potato,102,570,5.588235294
Chhattisgarh,RAIGARH,2011,Whole Year,Turmeric,115,86,0.747826087
Chhattisgarh,RAIGARH,2012,Kharif,Arhar/Tur,2383,1543,0.647503147
Chhattisgarh,RAIGARH,2012,Kharif,Bajra,328,134,0.408536585
Chhattisgarh,RAIGARH,2012,Kharif,Groundnut,7572,9930,1.31141046
Chhattisgarh,RAIGARH,2012,Kharif,Horse-gram,3121,932,0.298622236
Chhattisgarh,RAIGARH,2012,Kharif,Jowar,2,1,0.5
Chhattisgarh,RAIGARH,2012,Kharif,Maize,632,1274,2.015822785
Chhattisgarh,RAIGARH,2012,Kharif,Mesta,43,84,1.953488372
Chhattisgarh,RAIGARH,2012,Kharif,Moong(Green Gram),1813,542,0.298952013
Chhattisgarh,RAIGARH,2012,Kharif,Niger seed,1331,229,0.172051089
Chhattisgarh,RAIGARH,2012,Kharif,Other Kharif pulses,1123,335,0.298308103
Chhattisgarh,RAIGARH,2012,Kharif,Rice,240220,362982,1.51103988
Chhattisgarh,RAIGARH,2012,Kharif,Sesamum,2893,971,0.335637746
Chhattisgarh,RAIGARH,2012,Kharif,Small millets,227,64,0.281938326
Chhattisgarh,RAIGARH,2012,Kharif,Soyabean,2,2,1
Chhattisgarh,RAIGARH,2012,Kharif,Sunflower,2036,434,0.213163065
Chhattisgarh,RAIGARH,2012,Kharif,Urad,16657,3982,0.239058654
Chhattisgarh,RAIGARH,2012,Rabi,Gram,539,669,1.241187384
Chhattisgarh,RAIGARH,2012,Rabi,Horse-gram,3,1,0.333333333
Chhattisgarh,RAIGARH,2012,Rabi,Khesari,1509,695,0.460569914
Chhattisgarh,RAIGARH,2012,Rabi,Linseed,336,167,0.49702381
Chhattisgarh,RAIGARH,2012,Rabi,Masoor,117,39,0.333333333
Chhattisgarh,RAIGARH,2012,Rabi,Moong(Green Gram),1931,586,0.303469705
Chhattisgarh,RAIGARH,2012,Rabi,Other  Rabi pulses,215,54,0.251162791
Chhattisgarh,RAIGARH,2012,Rabi,Peas & beans (Pulses),848,322,0.379716981
Chhattisgarh,RAIGARH,2012,Rabi,Potato,1005,7666,7.627860697
Chhattisgarh,RAIGARH,2012,Rabi,Rapeseed &Mustard,1507,773,0.512939615
Chhattisgarh,RAIGARH,2012,Rabi,Safflower,21,4,0.19047619
Chhattisgarh,RAIGARH,2012,Rabi,Urad,169,32,0.189349112
Chhattisgarh,RAIGARH,2012,Rabi,Wheat,2365,4327,1.829598309
Chhattisgarh,RAIGARH,2012,Whole Year,Banana,101,602,5.96039604
Chhattisgarh,RAIGARH,2012,Whole Year,Coriander,218,49,0.224770642
Chhattisgarh,RAIGARH,2012,Whole Year,Dry chillies,573,610,1.064572426
Chhattisgarh,RAIGARH,2012,Whole Year,Dry ginger,672,803,1.194940476
Chhattisgarh,RAIGARH,2012,Whole Year,Garlic,96,278,2.895833333
Chhattisgarh,RAIGARH,2012,Whole Year,Onion,565,2659,4.70619469
Chhattisgarh,RAIGARH,2012,Whole Year,Sannhamp,285,103,0.361403509
Chhattisgarh,RAIGARH,2012,Whole Year,Sugarcane,240,747,3.1125
Chhattisgarh,RAIGARH,2012,Whole Year,Sweet potato,108,604,5.592592593
Chhattisgarh,RAIGARH,2012,Whole Year,Turmeric,99,74,0.747474747
Chhattisgarh,RAIGARH,2013,Kharif,Arhar/Tur,2760,1660,0.601449275
Chhattisgarh,RAIGARH,2013,Kharif,Groundnut,7364,10199,1.384980989
Chhattisgarh,RAIGARH,2013,Kharif,Horse-gram,3040,880,0.289473684
Chhattisgarh,RAIGARH,2013,Kharif,Maize,990,2105,2.126262626
Chhattisgarh,RAIGARH,2013,Kharif,Mesta,39,74,1.897435897
Chhattisgarh,RAIGARH,2013,Kharif,Moong(Green Gram),1806,522,0.289036545
Chhattisgarh,RAIGARH,2013,Kharif,Niger seed,1365,220,0.161172161
Chhattisgarh,RAIGARH,2013,Kharif,Other Kharif pulses,1188,372,0.313131313
Chhattisgarh,RAIGARH,2013,Kharif,Rice,237928,303252,1.274553646
Chhattisgarh,RAIGARH,2013,Kharif,Sannhamp,256,77,0.30078125
Chhattisgarh,RAIGARH,2013,Kharif,Sesamum,2850,911,0.319649123
Chhattisgarh,RAIGARH,2013,Kharif,Small millets,216,58,0.268518519
Chhattisgarh,RAIGARH,2013,Kharif,Soyabean,1,1,1
Chhattisgarh,RAIGARH,2013,Kharif,Sunflower,1900,,
Chhattisgarh,RAIGARH,2013,Kharif,Urad,16671,3856,0.231299862
Chhattisgarh,RAIGARH,2013,Rabi,Gram,516,444,0.860465116
Chhattisgarh,RAIGARH,2013,Rabi,Horse-gram,3,1,0.333333333
Chhattisgarh,RAIGARH,2013,Rabi,Khesari,1415,880,0.621908127
Chhattisgarh,RAIGARH,2013,Rabi,Linseed,336,146,0.43452381
Chhattisgarh,RAIGARH,2013,Rabi,Masoor,116,37,0.318965517
Chhattisgarh,RAIGARH,2013,Rabi,Moong(Green Gram),1754,525,0.299315849
Chhattisgarh,RAIGARH,2013,Rabi,Other  Rabi pulses,217,285,1.313364055
Chhattisgarh,RAIGARH,2013,Rabi,Peas & beans (Pulses),894,334,0.37360179
Chhattisgarh,RAIGARH,2013,Rabi,Potato,1005,5590,5.562189055
Chhattisgarh,RAIGARH,2013,Rabi,Rapeseed &Mustard,1494,842,0.563587684
Chhattisgarh,RAIGARH,2013,Rabi,Safflower,22,5,0.227272727
Chhattisgarh,RAIGARH,2013,Rabi,Urad,112,21,0.1875
Chhattisgarh,RAIGARH,2013,Rabi,Wheat,5517,9562,1.733188327
Chhattisgarh,RAIGARH,2013,Whole Year,Bajra,14,6,0.428571429
Chhattisgarh,RAIGARH,2013,Whole Year,Banana,95,3110,32.73684211
Chhattisgarh,RAIGARH,2013,Whole Year,Coriander,225,40,0.177777778
Chhattisgarh,RAIGARH,2013,Whole Year,Dry chillies,574,444,0.773519164
Chhattisgarh,RAIGARH,2013,Whole Year,Dry ginger,569,658,1.156414763
Chhattisgarh,RAIGARH,2013,Whole Year,Garlic,94,294,3.127659574
Chhattisgarh,RAIGARH,2013,Whole Year,Jowar,2,1,0.5
Chhattisgarh,RAIGARH,2013,Whole Year,Onion,621,6295,10.13687601
Chhattisgarh,RAIGARH,2013,Whole Year,Sugarcane,243,720,2.962962963
Chhattisgarh,RAIGARH,2013,Whole Year,Sweet potato,100,597,5.97
Chhattisgarh,RAIGARH,2013,Whole Year,Turmeric,114,89,0.780701754
Chhattisgarh,RAIGARH,2014,Kharif,Arhar/Tur,2308,1620,0.701906412
Chhattisgarh,RAIGARH,2014,Kharif,Bajra,11,5,0.454545455
Chhattisgarh,RAIGARH,2014,Kharif,Groundnut,7134,9796,1.373142697
Chhattisgarh,RAIGARH,2014,Kharif,Horse-gram,3088,968,0.313471503
Chhattisgarh,RAIGARH,2014,Kharif,Maize,924,1907,2.063852814
Chhattisgarh,RAIGARH,2014,Kharif,Mesta,43,88,2.046511628
Chhattisgarh,RAIGARH,2014,Kharif,Moong(Green Gram),1723,540,0.313406849
Chhattisgarh,RAIGARH,2014,Kharif,Niger seed,1350,243,0.18
Chhattisgarh,RAIGARH,2014,Kharif,Other Kharif pulses,1263,396,0.313539192
Chhattisgarh,RAIGARH,2014,Kharif,Rice,228200,367385,1.609925504
Chhattisgarh,RAIGARH,2014,Kharif,Sannhamp,259,101,0.38996139
Chhattisgarh,RAIGARH,2014,Kharif,Sesamum,2643,1478,0.559213016
Chhattisgarh,RAIGARH,2014,Kharif,Small millets,233,79,0.339055794
Chhattisgarh,RAIGARH,2014,Kharif,Soyabean,3,3,1
Chhattisgarh,RAIGARH,2014,Kharif,Sunflower,1670,381,0.228143713
Chhattisgarh,RAIGARH,2014,Kharif,Urad,16710,4188,0.250628366
Chhattisgarh,RAIGARH,2014,Rabi,Gram,569,758,1.332161687
Chhattisgarh,RAIGARH,2014,Rabi,Khesari,1472,1503,1.021059783
Chhattisgarh,RAIGARH,2014,Rabi,Linseed,299,147,0.491638796
Chhattisgarh,RAIGARH,2014,Rabi,Masoor,124,42,0.338709677
Chhattisgarh,RAIGARH,2014,Rabi,Moong(Green Gram),1702,533,0.313160987
Chhattisgarh,RAIGARH,2014,Rabi,Other  Rabi pulses,235,72,0.306382979
Chhattisgarh,RAIGARH,2014,Rabi,Peas & beans (Pulses),855,335,0.391812865
Chhattisgarh,RAIGARH,2014,Rabi,Potato,1030,7106,6.899029126
Chhattisgarh,RAIGARH,2014,Rabi,Rapeseed &Mustard,1729,960,0.555234239
Chhattisgarh,RAIGARH,2014,Rabi,Safflower,8,2,0.25
Chhattisgarh,RAIGARH,2014,Rabi,Urad,208,41,0.197115385
Chhattisgarh,RAIGARH,2014,Rabi,Wheat,2464,5338,2.166396104
Chhattisgarh,RAIGARH,2014,Whole Year,Banana,92,3010,32.7173913
Chhattisgarh,RAIGARH,2014,Whole Year,Dry chillies,614,344,0.560260586
Chhattisgarh,RAIGARH,2014,Whole Year,Dry ginger,589,772,1.310696095
Chhattisgarh,RAIGARH,2014,Whole Year,Garlic,106,317,2.990566038
Chhattisgarh,RAIGARH,2014,Whole Year,Jowar,3,2,0.666666667
Chhattisgarh,RAIGARH,2014,Whole Year,Sugarcane,291,1480,5.085910653
Chhattisgarh,RAIGARH,2014,Whole Year,Sweet potato,80,478,5.975
Chhattisgarh,RAIGARH,2014,Whole Year,Turmeric,784,641,0.817602041
Chhattisgarh,RAIPUR,2000,Kharif,Arhar/Tur,2615,705,0.26959847
Chhattisgarh,RAIPUR,2000,Kharif,Castor seed,33,9,0.272727273
Chhattisgarh,RAIPUR,2000,Kharif,Groundnut,1143,856,0.748906387
Chhattisgarh,RAIPUR,2000,Kharif,Horse-gram,1143,272,0.237970254
Chhattisgarh,RAIPUR,2000,Kharif,Jowar,199,117,0.587939698
Chhattisgarh,RAIPUR,2000,Kharif,Maize,585,556,0.95042735
Chhattisgarh,RAIPUR,2000,Kharif,Moong(Green Gram),450,66,0.146666667
Chhattisgarh,RAIPUR,2000,Kharif,Niger seed,108,13,0.12037037
Chhattisgarh,RAIPUR,2000,Kharif,Other Kharif pulses,257,83,0.322957198
Chhattisgarh,RAIPUR,2000,Kharif,Ragi,820,203,0.247560976
Chhattisgarh,RAIPUR,2000,Kharif,Rice,513066,208356,0.4060998
Chhattisgarh,RAIPUR,2000,Kharif,Sesamum,3435,531,0.154585153
Chhattisgarh,RAIPUR,2000,Kharif,Small millets,8166,527,0.06453588
Chhattisgarh,RAIPUR,2000,Kharif,Soyabean,733,453,0.618008186
Chhattisgarh,RAIPUR,2000,Kharif,Sunflower,140,52,0.371428571
Chhattisgarh,RAIPUR,2000,Kharif,Urad,5301,1096,0.206753443
Chhattisgarh,RAIPUR,2000,Rabi,Gram,3947,2425,0.614390676
Chhattisgarh,RAIPUR,2000,Rabi,Khesari,29521,11003,0.372717726
Chhattisgarh,RAIPUR,2000,Rabi,Linseed,1942,380,0.195674562
Chhattisgarh,RAIPUR,2000,Rabi,Masoor,1087,361,0.332106716
Chhattisgarh,RAIPUR,2000,Rabi,Moong(Green Gram),1600,281,0.175625
Chhattisgarh,RAIPUR,2000,Rabi,Other  Rabi pulses,234,77,0.329059829
Chhattisgarh,RAIPUR,2000,Rabi,Peas & beans (Pulses),751,322,0.428761651
Chhattisgarh,RAIPUR,2000,Rabi,Rapeseed &Mustard,605,182,0.300826446
Chhattisgarh,RAIPUR,2000,Rabi,Safflower,83,19,0.228915663
Chhattisgarh,RAIPUR,2000,Rabi,Urad,592,143,0.241554054
Chhattisgarh,RAIPUR,2000,Rabi,Wheat,5412,7040,1.300813008
Chhattisgarh,RAIPUR,2000,Whole Year,Banana,21,950,45.23809524
Chhattisgarh,RAIPUR,2000,Whole Year,Coriander,295,108,0.366101695
Chhattisgarh,RAIPUR,2000,Whole Year,Dry chillies,501,139,0.27744511
Chhattisgarh,RAIPUR,2000,Whole Year,Dry ginger,1,1,1
Chhattisgarh,RAIPUR,2000,Whole Year,Garlic,5,14,2.8
Chhattisgarh,RAIPUR,2000,Whole Year,Onion,290,2078,7.165517241
Chhattisgarh,RAIPUR,2000,Whole Year,Potato,171,1427,8.34502924
Chhattisgarh,RAIPUR,2000,Whole Year,Sannhamp,43,10,0.23255814
Chhattisgarh,RAIPUR,2000,Whole Year,Sugarcane,112,326,2.910714286
Chhattisgarh,RAIPUR,2000,Whole Year,Sweet potato,128,682,5.328125
Chhattisgarh,RAIPUR,2000,Whole Year,Turmeric,15,26,1.733333333
Chhattisgarh,RAIPUR,2001,Kharif,Arhar/Tur,2804,748,0.266761769
Chhattisgarh,RAIPUR,2001,Kharif,Castor seed,9,3,0.333333333
Chhattisgarh,RAIPUR,2001,Kharif,Groundnut,1291,1418,1.098373354
Chhattisgarh,RAIPUR,2001,Kharif,Horse-gram,1078,335,0.310760668
Chhattisgarh,RAIPUR,2001,Kharif,Jowar,143,114,0.797202797
Chhattisgarh,RAIPUR,2001,Kharif,Maize,611,352,0.576104746
Chhattisgarh,RAIPUR,2001,Kharif,Mesta,12,30,2.5
Chhattisgarh,RAIPUR,2001,Kharif,Moong(Green Gram),486,107,0.220164609
Chhattisgarh,RAIPUR,2001,Kharif,Niger seed,105,18,0.171428571
Chhattisgarh,RAIPUR,2001,Kharif,Other Kharif pulses,305,102,0.33442623
Chhattisgarh,RAIPUR,2001,Kharif,Ragi,848,232,0.273584906
Chhattisgarh,RAIPUR,2001,Kharif,Rice,517577,616749,1.191608205
Chhattisgarh,RAIPUR,2001,Kharif,Sesamum,3363,809,0.240559025
Chhattisgarh,RAIPUR,2001,Kharif,Small millets,7890,1209,0.153231939
Chhattisgarh,RAIPUR,2001,Kharif,Soyabean,756,860,1.137566138
Chhattisgarh,RAIPUR,2001,Kharif,Sunflower,291,111,0.381443299
Chhattisgarh,RAIPUR,2001,Kharif,Urad,5132,1704,0.332034295
Chhattisgarh,RAIPUR,2001,Rabi,Gram,6970,5597,0.803012912
Chhattisgarh,RAIPUR,2001,Rabi,Khesari,76172,43344,0.569027989
Chhattisgarh,RAIPUR,2001,Rabi,Linseed,2306,593,0.257155247
Chhattisgarh,RAIPUR,2001,Rabi,Masoor,1861,702,0.37721655
Chhattisgarh,RAIPUR,2001,Rabi,Moong(Green Gram),1525,341,0.223606557
Chhattisgarh,RAIPUR,2001,Rabi,Other  Rabi pulses,302,103,0.341059603
Chhattisgarh,RAIPUR,2001,Rabi,Peas & beans (Pulses),1422,601,0.422644163
Chhattisgarh,RAIPUR,2001,Rabi,Rapeseed &Mustard,759,251,0.330698287
Chhattisgarh,RAIPUR,2001,Rabi,Safflower,88,21,0.238636364
Chhattisgarh,RAIPUR,2001,Rabi,Urad,601,160,0.266222962
Chhattisgarh,RAIPUR,2001,Rabi,Wheat,9649,12349,1.279821743
Chhattisgarh,RAIPUR,2001,Whole Year,Banana,19,860,45.26315789
Chhattisgarh,RAIPUR,2001,Whole Year,Coriander,325,125,0.384615385
Chhattisgarh,RAIPUR,2001,Whole Year,Dry chillies,974,570,0.585215606
Chhattisgarh,RAIPUR,2001,Whole Year,Dry ginger,12,6,0.5
Chhattisgarh,RAIPUR,2001,Whole Year,Garlic,8,23,2.875
Chhattisgarh,RAIPUR,2001,Whole Year,Onion,336,2817,8.383928571
Chhattisgarh,RAIPUR,2001,Whole Year,Potato,173,1391,8.040462428
Chhattisgarh,RAIPUR,2001,Whole Year,Sannhamp,87,29,0.333333333
Chhattisgarh,RAIPUR,2001,Whole Year,Sugarcane,65,190,2.923076923
Chhattisgarh,RAIPUR,2001,Whole Year,Sweet potato,121,644,5.32231405
Chhattisgarh,RAIPUR,2001,Whole Year,Turmeric,17,29,1.705882353
Chhattisgarh,RAIPUR,2002,Kharif,Arhar/Tur,3069,885,0.288367546
Chhattisgarh,RAIPUR,2002,Kharif,Castor seed,12,4,0.333333333
Chhattisgarh,RAIPUR,2002,Kharif,Groundnut,1064,1000,0.939849624
Chhattisgarh,RAIPUR,2002,Kharif,Horse-gram,1024,301,0.293945313
Chhattisgarh,RAIPUR,2002,Kharif,Jowar,175,185,1.057142857
Chhattisgarh,RAIPUR,2002,Kharif,Maize,676,764,1.130177515
Chhattisgarh,RAIPUR,2002,Kharif,Mesta,16,35,2.1875
Chhattisgarh,RAIPUR,2002,Kharif,Moong(Green Gram),460,89,0.193478261
Chhattisgarh,RAIPUR,2002,Kharif,Niger seed,90,15,0.166666667
Chhattisgarh,RAIPUR,2002,Kharif,Other Kharif pulses,352,117,0.332386364
Chhattisgarh,RAIPUR,2002,Kharif,Ragi,829,222,0.267792521
Chhattisgarh,RAIPUR,2002,Kharif,Rice,516328,386465,0.748487396
Chhattisgarh,RAIPUR,2002,Kharif,Sesamum,3293,897,0.272395991
Chhattisgarh,RAIPUR,2002,Kharif,Small millets,7143,738,0.103317934
Chhattisgarh,RAIPUR,2002,Kharif,Soyabean,728,509,0.699175824
Chhattisgarh,RAIPUR,2002,Kharif,Sunflower,215,80,0.372093023
Chhattisgarh,RAIPUR,2002,Kharif,Urad,5156,1583,0.307020946
Chhattisgarh,RAIPUR,2002,Rabi,Gram,6811,4532,0.665394215
Chhattisgarh,RAIPUR,2002,Rabi,Horse-gram,834,245,0.293764988
Chhattisgarh,RAIPUR,2002,Rabi,Khesari,50473,26037,0.515859965
Chhattisgarh,RAIPUR,2002,Rabi,Linseed,2151,665,0.309158531
Chhattisgarh,RAIPUR,2002,Rabi,Masoor,1794,619,0.345039019
Chhattisgarh,RAIPUR,2002,Rabi,Moong(Green Gram),1425,302,0.211929825
Chhattisgarh,RAIPUR,2002,Rabi,Other  Rabi pulses,282,96,0.340425532
Chhattisgarh,RAIPUR,2002,Rabi,Peas & beans (Pulses),984,352,0.357723577
Chhattisgarh,RAIPUR,2002,Rabi,Rapeseed &Mustard,784,235,0.299744898
Chhattisgarh,RAIPUR,2002,Rabi,Safflower,78,16,0.205128205
Chhattisgarh,RAIPUR,2002,Rabi,Urad,539,131,0.243042672
Chhattisgarh,RAIPUR,2002,Rabi,Wheat,7657,10188,1.330547212
Chhattisgarh,RAIPUR,2002,Whole Year,Banana,22,980,44.54545455
Chhattisgarh,RAIPUR,2002,Whole Year,Coriander,358,123,0.343575419
Chhattisgarh,RAIPUR,2002,Whole Year,Dry chillies,1076,1075,0.999070632
Chhattisgarh,RAIPUR,2002,Whole Year,Dry ginger,21,21,1
Chhattisgarh,RAIPUR,2002,Whole Year,Garlic,10,29,2.9
Chhattisgarh,RAIPUR,2002,Whole Year,Onion,378,2952,7.80952381
Chhattisgarh,RAIPUR,2002,Whole Year,Papaya,22,784,35.63636364
Chhattisgarh,RAIPUR,2002,Whole Year,Potato,129,999,7.744186047
Chhattisgarh,RAIPUR,2002,Whole Year,Sannhamp,40,12,0.3
Chhattisgarh,RAIPUR,2002,Whole Year,Sugarcane,61,162,2.655737705
Chhattisgarh,RAIPUR,2002,Whole Year,Sweet potato,122,639,5.237704918
Chhattisgarh,RAIPUR,2002,Whole Year,Turmeric,13,22,1.692307692
Chhattisgarh,RAIPUR,2003,Kharif,Arhar/Tur,3216,1247,0.387748756
Chhattisgarh,RAIPUR,2003,Kharif,Castor seed,18,5,0.277777778
Chhattisgarh,RAIPUR,2003,Kharif,Cotton(lint),15,32,2.133333333
Chhattisgarh,RAIPUR,2003,Kharif,Groundnut,1148,1118,0.973867596
Chhattisgarh,RAIPUR,2003,Kharif,Horse-gram,1057,330,0.312204352
Chhattisgarh,RAIPUR,2003,Kharif,Jowar,161,137,0.850931677
Chhattisgarh,RAIPUR,2003,Kharif,Maize,1670,1582,0.947305389
Chhattisgarh,RAIPUR,2003,Kharif,Mesta,16,34,2.125
