State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,RAIPUR,2003,Kharif,Moong(Green Gram),453,96,0.21192053
Chhattisgarh,RAIPUR,2003,Kharif,Niger seed,80,13,0.1625
Chhattisgarh,RAIPUR,2003,Kharif,Other Kharif pulses,382,128,0.335078534
Chhattisgarh,RAIPUR,2003,Kharif,Ragi,829,226,0.272617612
Chhattisgarh,RAIPUR,2003,Kharif,Rice,520847,711370,1.365794562
Chhattisgarh,RAIPUR,2003,Kharif,Sesamum,3207,915,0.285313377
Chhattisgarh,RAIPUR,2003,Kharif,Small millets,5945,911,0.153238015
Chhattisgarh,RAIPUR,2003,Kharif,Soyabean,799,855,1.07008761
Chhattisgarh,RAIPUR,2003,Kharif,Sunflower,376,142,0.377659574
Chhattisgarh,RAIPUR,2003,Kharif,Urad,4940,1702,0.344534413
Chhattisgarh,RAIPUR,2003,Rabi,Gram,8698,8604,0.989192918
Chhattisgarh,RAIPUR,2003,Rabi,Horse-gram,839,256,0.305125149
Chhattisgarh,RAIPUR,2003,Rabi,Khesari,83166,50211,0.603744319
Chhattisgarh,RAIPUR,2003,Rabi,Linseed,2374,699,0.294439764
Chhattisgarh,RAIPUR,2003,Rabi,Masoor,2172,763,0.351289134
Chhattisgarh,RAIPUR,2003,Rabi,Moong(Green Gram),1657,286,0.172601086
Chhattisgarh,RAIPUR,2003,Rabi,Other  Rabi pulses,295,99,0.33559322
Chhattisgarh,RAIPUR,2003,Rabi,Peas & beans (Pulses),2341,838,0.357966681
Chhattisgarh,RAIPUR,2003,Rabi,Rapeseed &Mustard,1201,451,0.3755204
Chhattisgarh,RAIPUR,2003,Rabi,Safflower,93,20,0.215053763
Chhattisgarh,RAIPUR,2003,Rabi,Urad,594,147,0.247474747
Chhattisgarh,RAIPUR,2003,Rabi,Wheat,9963,12897,1.294489612
Chhattisgarh,RAIPUR,2003,Whole Year,Banana,29,1291,44.51724138
Chhattisgarh,RAIPUR,2003,Whole Year,Coriander,367,136,0.370572207
Chhattisgarh,RAIPUR,2003,Whole Year,Dry chillies,1018,735,0.722003929
Chhattisgarh,RAIPUR,2003,Whole Year,Dry ginger,12,13,1.083333333
Chhattisgarh,RAIPUR,2003,Whole Year,Garlic,7,21,3
Chhattisgarh,RAIPUR,2003,Whole Year,Onion,391,2590,6.624040921
Chhattisgarh,RAIPUR,2003,Whole Year,Papaya,69,2338,33.88405797
Chhattisgarh,RAIPUR,2003,Whole Year,Potato,129,741,5.744186047
Chhattisgarh,RAIPUR,2003,Whole Year,Sannhamp,44,14,0.318181818
Chhattisgarh,RAIPUR,2003,Whole Year,Sugarcane,111,307,2.765765766
Chhattisgarh,RAIPUR,2003,Whole Year,Sweet potato,150,772,5.146666667
Chhattisgarh,RAIPUR,2003,Whole Year,Turmeric,17,30,1.764705882
Chhattisgarh,RAIPUR,2004,Kharif,Arhar/Tur,3140,1157,0.368471338
Chhattisgarh,RAIPUR,2004,Kharif,Bajra,2,1,0.5
Chhattisgarh,RAIPUR,2004,Kharif,Castor seed,18,5,0.277777778
Chhattisgarh,RAIPUR,2004,Kharif,Cotton(lint),56,115,2.053571429
Chhattisgarh,RAIPUR,2004,Kharif,Groundnut,1125,1248,1.109333333
Chhattisgarh,RAIPUR,2004,Kharif,Horse-gram,1860,530,0.284946237
Chhattisgarh,RAIPUR,2004,Kharif,Jowar,152,100,0.657894737
Chhattisgarh,RAIPUR,2004,Kharif,Maize,780,825,1.057692308
Chhattisgarh,RAIPUR,2004,Kharif,Mesta,1,2,2
Chhattisgarh,RAIPUR,2004,Kharif,Moong(Green Gram),503,101,0.200795229
Chhattisgarh,RAIPUR,2004,Kharif,Niger seed,48,8,0.166666667
Chhattisgarh,RAIPUR,2004,Kharif,Other Kharif pulses,401,126,0.314214464
Chhattisgarh,RAIPUR,2004,Kharif,Ragi,810,226,0.279012346
Chhattisgarh,RAIPUR,2004,Kharif,Rice,521744,626563,1.200901208
Chhattisgarh,RAIPUR,2004,Kharif,Sesamum,3174,1002,0.315689981
Chhattisgarh,RAIPUR,2004,Kharif,Small millets,6688,1188,0.177631579
Chhattisgarh,RAIPUR,2004,Kharif,Soyabean,794,1005,1.265743073
Chhattisgarh,RAIPUR,2004,Kharif,Sunflower,304,112,0.368421053
Chhattisgarh,RAIPUR,2004,Kharif,Urad,4931,1607,0.325897384
Chhattisgarh,RAIPUR,2004,Rabi,Gram,8525,4639,0.544164223
Chhattisgarh,RAIPUR,2004,Rabi,Khesari,78797,29800,0.378186987
Chhattisgarh,RAIPUR,2004,Rabi,Linseed,2169,492,0.226832642
Chhattisgarh,RAIPUR,2004,Rabi,Masoor,2148,615,0.286312849
Chhattisgarh,RAIPUR,2004,Rabi,Moong(Green Gram),1719,237,0.137870855
Chhattisgarh,RAIPUR,2004,Rabi,Other  Rabi pulses,27,110,4.074074074
Chhattisgarh,RAIPUR,2004,Rabi,Peas & beans (Pulses),2643,774,0.292849035
Chhattisgarh,RAIPUR,2004,Rabi,Rapeseed &Mustard,1352,467,0.345414201
Chhattisgarh,RAIPUR,2004,Rabi,Safflower,124,25,0.201612903
Chhattisgarh,RAIPUR,2004,Rabi,Urad,609,125,0.205254516
Chhattisgarh,RAIPUR,2004,Rabi,Wheat,9081,9446,1.040193811
Chhattisgarh,RAIPUR,2004,Whole Year,Banana,24,1069,44.54166667
Chhattisgarh,RAIPUR,2004,Whole Year,Coriander,339,121,0.356932153
Chhattisgarh,RAIPUR,2004,Whole Year,Dry chillies,1028,655,0.637159533
Chhattisgarh,RAIPUR,2004,Whole Year,Dry ginger,8,9,1.125
Chhattisgarh,RAIPUR,2004,Whole Year,Garlic,3,8,2.666666667
Chhattisgarh,RAIPUR,2004,Whole Year,Onion,348,2016,5.793103448
Chhattisgarh,RAIPUR,2004,Whole Year,Potato,138,916,6.637681159
Chhattisgarh,RAIPUR,2004,Whole Year,Sannhamp,71,23,0.323943662
Chhattisgarh,RAIPUR,2004,Whole Year,Sugarcane,114,287,2.51754386
Chhattisgarh,RAIPUR,2004,Whole Year,Sweet potato,233,1200,5.150214592
Chhattisgarh,RAIPUR,2004,Whole Year,Turmeric,16,27,1.6875
Chhattisgarh,RAIPUR,2005,Kharif,Arhar/Tur,3099,897,0.289448209
Chhattisgarh,RAIPUR,2005,Kharif,Bajra,2,1,0.5
Chhattisgarh,RAIPUR,2005,Kharif,Castor seed,11,3,0.272727273
Chhattisgarh,RAIPUR,2005,Kharif,Cotton(lint),51,93,1.823529412
Chhattisgarh,RAIPUR,2005,Kharif,Groundnut,1263,1386,1.097387173
Chhattisgarh,RAIPUR,2005,Kharif,Horse-gram,1313,357,0.27189642
Chhattisgarh,RAIPUR,2005,Kharif,Jowar,139,107,0.769784173
Chhattisgarh,RAIPUR,2005,Kharif,Maize,2113,1864,0.882158069
Chhattisgarh,RAIPUR,2005,Kharif,Mesta,3,6,2
Chhattisgarh,RAIPUR,2005,Kharif,Moong(Green Gram),513,103,0.200779727
Chhattisgarh,RAIPUR,2005,Kharif,Niger seed,66,11,0.166666667
Chhattisgarh,RAIPUR,2005,Kharif,Other Kharif pulses,379,117,0.308707124
Chhattisgarh,RAIPUR,2005,Kharif,Rice,518561,804924,1.552226257
Chhattisgarh,RAIPUR,2005,Kharif,Sesamum,2804,872,0.310984308
Chhattisgarh,RAIPUR,2005,Kharif,Small millets,6249,878,0.14050248
Chhattisgarh,RAIPUR,2005,Kharif,Soyabean,728,870,1.195054945
Chhattisgarh,RAIPUR,2005,Kharif,Sunflower,279,101,0.362007168
Chhattisgarh,RAIPUR,2005,Kharif,Urad,4857,1613,0.332098003
Chhattisgarh,RAIPUR,2005,Rabi,Gram,9714,7289,0.750360305
Chhattisgarh,RAIPUR,2005,Rabi,Horse-gram,613,170,0.277324633
Chhattisgarh,RAIPUR,2005,Rabi,Khesari,85215,35688,0.418799507
Chhattisgarh,RAIPUR,2005,Rabi,Linseed,2047,464,0.22667318
Chhattisgarh,RAIPUR,2005,Rabi,Masoor,2491,827,0.331995183
Chhattisgarh,RAIPUR,2005,Rabi,Moong(Green Gram),1899,291,0.153238547
Chhattisgarh,RAIPUR,2005,Rabi,Other  Rabi pulses,268,85,0.317164179
Chhattisgarh,RAIPUR,2005,Rabi,Peas & beans (Pulses),3261,1104,0.338546458
Chhattisgarh,RAIPUR,2005,Rabi,Rapeseed &Mustard,1466,455,0.310368349
Chhattisgarh,RAIPUR,2005,Rabi,Safflower,97,20,0.206185567
Chhattisgarh,RAIPUR,2005,Rabi,Urad,735,165,0.224489796
Chhattisgarh,RAIPUR,2005,Rabi,Wheat,8747,8145,0.931176403
Chhattisgarh,RAIPUR,2005,Whole Year,Banana,39,1765,45.25641026
Chhattisgarh,RAIPUR,2005,Whole Year,Coriander,451,162,0.359201774
Chhattisgarh,RAIPUR,2005,Whole Year,Dry chillies,968,289,0.298553719
Chhattisgarh,RAIPUR,2005,Whole Year,Dry ginger,43,55,1.279069767
Chhattisgarh,RAIPUR,2005,Whole Year,Garlic,9,25,2.777777778
Chhattisgarh,RAIPUR,2005,Whole Year,Onion,422,2185,5.177725118
Chhattisgarh,RAIPUR,2005,Whole Year,Potato,120,623,5.191666667
Chhattisgarh,RAIPUR,2005,Whole Year,Sannhamp,95,26,0.273684211
Chhattisgarh,RAIPUR,2005,Whole Year,Sugarcane,128,354,2.765625
Chhattisgarh,RAIPUR,2005,Whole Year,Sweet potato,142,731,5.147887324
Chhattisgarh,RAIPUR,2005,Whole Year,Turmeric,16,27,1.6875
Chhattisgarh,RAIPUR,2006,Kharif,Arhar/Tur,3130,815,0.260383387
Chhattisgarh,RAIPUR,2006,Kharif,Bajra,11,11,1
Chhattisgarh,RAIPUR,2006,Kharif,Castor seed,31,9,0.290322581
Chhattisgarh,RAIPUR,2006,Kharif,Cotton(lint),37,76,2.054054054
Chhattisgarh,RAIPUR,2006,Kharif,Groundnut,1191,1200,1.007556675
Chhattisgarh,RAIPUR,2006,Kharif,Horse-gram,1327,383,0.28862095
Chhattisgarh,RAIPUR,2006,Kharif,Jowar,217,174,0.801843318
Chhattisgarh,RAIPUR,2006,Kharif,Maize,2253,2195,0.974256547
Chhattisgarh,RAIPUR,2006,Kharif,Mesta,2,4,2
Chhattisgarh,RAIPUR,2006,Kharif,Moong(Green Gram),547,109,0.199268739
Chhattisgarh,RAIPUR,2006,Kharif,Niger seed,63,11,0.174603175
Chhattisgarh,RAIPUR,2006,Kharif,Other Kharif pulses,451,132,0.292682927
Chhattisgarh,RAIPUR,2006,Kharif,Potato,3,29,9.666666667
Chhattisgarh,RAIPUR,2006,Kharif,Ragi,647,180,0.27820711
Chhattisgarh,RAIPUR,2006,Kharif,Rice,534394,785967,1.470763145
Chhattisgarh,RAIPUR,2006,Kharif,Sesamum,2715,775,0.285451197
Chhattisgarh,RAIPUR,2006,Kharif,Small millets,5155,745,0.144519884
Chhattisgarh,RAIPUR,2006,Kharif,Soyabean,744,937,1.259408602
Chhattisgarh,RAIPUR,2006,Kharif,Sunflower,309,116,0.375404531
Chhattisgarh,RAIPUR,2006,Kharif,Urad,4815,1568,0.325649013
Chhattisgarh,RAIPUR,2006,Rabi,Gram,9285,8448,0.909854604
Chhattisgarh,RAIPUR,2006,Rabi,Horse-gram,584,162,0.27739726
Chhattisgarh,RAIPUR,2006,Rabi,Khesari,79988,39287,0.491161174
Chhattisgarh,RAIPUR,2006,Rabi,Linseed,1710,410,0.239766082
Chhattisgarh,RAIPUR,2006,Rabi,Masoor,2298,763,0.33202785
Chhattisgarh,RAIPUR,2006,Rabi,Moong(Green Gram),2032,311,0.153051181
Chhattisgarh,RAIPUR,2006,Rabi,Other  Rabi pulses,284,92,0.323943662
Chhattisgarh,RAIPUR,2006,Rabi,Peas & beans (Pulses),3314,1121,0.338261919
Chhattisgarh,RAIPUR,2006,Rabi,Potato,111,482,4.342342342
Chhattisgarh,RAIPUR,2006,Rabi,Rapeseed &Mustard,1338,500,0.373692078
Chhattisgarh,RAIPUR,2006,Rabi,Safflower,109,23,0.211009174
Chhattisgarh,RAIPUR,2006,Rabi,Urad,684,157,0.229532164
Chhattisgarh,RAIPUR,2006,Rabi,Wheat,8609,9163,1.06435126
Chhattisgarh,RAIPUR,2006,Whole Year,Banana,52,2392,46
Chhattisgarh,RAIPUR,2006,Whole Year,Coriander,446,165,0.369955157
Chhattisgarh,RAIPUR,2006,Whole Year,Dry chillies,996,407,0.408634538
Chhattisgarh,RAIPUR,2006,Whole Year,Dry ginger,13,14,1.076923077
Chhattisgarh,RAIPUR,2006,Whole Year,Garlic,15,42,2.8
Chhattisgarh,RAIPUR,2006,Whole Year,Onion,427,1868,4.37470726
Chhattisgarh,RAIPUR,2006,Whole Year,Sannhamp,73,21,0.287671233
Chhattisgarh,RAIPUR,2006,Whole Year,Sugarcane,148,409,2.763513514
Chhattisgarh,RAIPUR,2006,Whole Year,Sweet potato,126,671,5.325396825
Chhattisgarh,RAIPUR,2006,Whole Year,Turmeric,33,1,0.03030303
Chhattisgarh,RAIPUR,2007,Kharif,Arhar/Tur,2942,932,0.316791298
Chhattisgarh,RAIPUR,2007,Kharif,Bajra,11,9,0.818181818
Chhattisgarh,RAIPUR,2007,Kharif,Castor seed,79,24,0.303797468
Chhattisgarh,RAIPUR,2007,Kharif,Cotton(lint),9,16,1.777777778
Chhattisgarh,RAIPUR,2007,Kharif,Groundnut,1183,1261,1.065934066
Chhattisgarh,RAIPUR,2007,Kharif,Horse-gram,1438,423,0.294158554
Chhattisgarh,RAIPUR,2007,Kharif,Jowar,141,126,0.893617021
Chhattisgarh,RAIPUR,2007,Kharif,Maize,2189,2468,1.127455459
Chhattisgarh,RAIPUR,2007,Kharif,Mesta,6,13,2.166666667
Chhattisgarh,RAIPUR,2007,Kharif,Moong(Green Gram),580,118,0.203448276
Chhattisgarh,RAIPUR,2007,Kharif,Niger seed,63,11,0.174603175
Chhattisgarh,RAIPUR,2007,Kharif,Other Kharif pulses,424,131,0.308962264
Chhattisgarh,RAIPUR,2007,Kharif,Potato,3,15,5
Chhattisgarh,RAIPUR,2007,Kharif,Ragi,648,177,0.273148148
Chhattisgarh,RAIPUR,2007,Kharif,Rice,539878,805433,1.491879647
Chhattisgarh,RAIPUR,2007,Kharif,Sesamum,2670,797,0.298501873
Chhattisgarh,RAIPUR,2007,Kharif,Small millets,4935,788,0.159675785
Chhattisgarh,RAIPUR,2007,Kharif,Soyabean,700,1030,1.471428571
Chhattisgarh,RAIPUR,2007,Kharif,Sunflower,276,100,0.362318841
Chhattisgarh,RAIPUR,2007,Kharif,Urad,4717,1536,0.325630697
Chhattisgarh,RAIPUR,2007,Rabi,Gram,8886,7747,0.871820842
Chhattisgarh,RAIPUR,2007,Rabi,Horse-gram,581,171,0.294320138
Chhattisgarh,RAIPUR,2007,Rabi,Khesari,78714,42609,0.541314125
Chhattisgarh,RAIPUR,2007,Rabi,Linseed,1561,449,0.287636131
Chhattisgarh,RAIPUR,2007,Rabi,Masoor,2046,679,0.331867058
Chhattisgarh,RAIPUR,2007,Rabi,Moong(Green Gram),2005,339,0.169077307
Chhattisgarh,RAIPUR,2007,Rabi,Other  Rabi pulses,268,84,0.313432836
Chhattisgarh,RAIPUR,2007,Rabi,Peas & beans (Pulses),3267,1105,0.338230793
Chhattisgarh,RAIPUR,2007,Rabi,Potato,117,613,5.239316239
Chhattisgarh,RAIPUR,2007,Rabi,Rapeseed &Mustard,1244,458,0.368167203
Chhattisgarh,RAIPUR,2007,Rabi,Safflower,44,9,0.204545455
Chhattisgarh,RAIPUR,2007,Rabi,Urad,655,153,0.233587786
Chhattisgarh,RAIPUR,2007,Rabi,Wheat,8707,9802,1.125760882
Chhattisgarh,RAIPUR,2007,Whole Year,Banana,35,1533,43.8
Chhattisgarh,RAIPUR,2007,Whole Year,Coriander,362,134,0.370165746
Chhattisgarh,RAIPUR,2007,Whole Year,Dry chillies,877,658,0.750285063
Chhattisgarh,RAIPUR,2007,Whole Year,Dry ginger,21,23,1.095238095
Chhattisgarh,RAIPUR,2007,Whole Year,Garlic,20,55,2.75
Chhattisgarh,RAIPUR,2007,Whole Year,Onion,285,1225,4.298245614
Chhattisgarh,RAIPUR,2007,Whole Year,Sannhamp,60,18,0.3
Chhattisgarh,RAIPUR,2007,Whole Year,Sugarcane,192,530,2.760416667
Chhattisgarh,RAIPUR,2007,Whole Year,Sweet potato,135,719,5.325925926
Chhattisgarh,RAIPUR,2007,Whole Year,Turmeric,36,61,1.694444444
Chhattisgarh,RAIPUR,2008,Kharif,Arhar/Tur,2893,1024,0.353957829
Chhattisgarh,RAIPUR,2008,Kharif,Castor seed,3,1,0.333333333
Chhattisgarh,RAIPUR,2008,Kharif,Coconut,1,,
Chhattisgarh,RAIPUR,2008,Kharif,Groundnut,986,1046,1.060851927
Chhattisgarh,RAIPUR,2008,Kharif,Horse-gram,1181,354,0.299745978
Chhattisgarh,RAIPUR,2008,Kharif,Jowar,115,153,1.330434783
Chhattisgarh,RAIPUR,2008,Kharif,Maize,960,1028,1.070833333
Chhattisgarh,RAIPUR,2008,Kharif,Mesta,8,17,2.125
Chhattisgarh,RAIPUR,2008,Kharif,Moong(Green Gram),494,103,0.208502024
Chhattisgarh,RAIPUR,2008,Kharif,Niger seed,47,8,0.170212766
Chhattisgarh,RAIPUR,2008,Kharif,Other Kharif pulses,345,109,0.315942029
Chhattisgarh,RAIPUR,2008,Kharif,Potato,6,,
Chhattisgarh,RAIPUR,2008,Kharif,Ragi,658,220,0.334346505
Chhattisgarh,RAIPUR,2008,Kharif,Rice,529148,691851,1.307481083
Chhattisgarh,RAIPUR,2008,Kharif,Sesamum,2397,811,0.338339591
Chhattisgarh,RAIPUR,2008,Kharif,Small millets,4731,640,0.135277954
Chhattisgarh,RAIPUR,2008,Kharif,Soyabean,521,695,1.333973129
Chhattisgarh,RAIPUR,2008,Kharif,Sunflower,206,81,0.393203883
Chhattisgarh,RAIPUR,2008,Kharif,Urad,4657,1547,0.332188104
Chhattisgarh,RAIPUR,2008,Rabi,Gram,8579,7473,0.871080546
Chhattisgarh,RAIPUR,2008,Rabi,Horse-gram,572,168,0.293706294
Chhattisgarh,RAIPUR,2008,Rabi,Khesari,75514,17993,0.238273698
Chhattisgarh,RAIPUR,2008,Rabi,Linseed,1235,340,0.275303644
Chhattisgarh,RAIPUR,2008,Rabi,Masoor,1929,640,0.331778123
Chhattisgarh,RAIPUR,2008,Rabi,Moong(Green Gram),2394,382,0.159565581
Chhattisgarh,RAIPUR,2008,Rabi,Other  Rabi pulses,252,80,0.317460317
Chhattisgarh,RAIPUR,2008,Rabi,Peas & beans (Pulses),3269,1106,0.338329764
Chhattisgarh,RAIPUR,2008,Rabi,Potato,125,718,5.744
Chhattisgarh,RAIPUR,2008,Rabi,Rapeseed &Mustard,1208,407,0.33692053
Chhattisgarh,RAIPUR,2008,Rabi,Safflower,84,34,0.404761905
Chhattisgarh,RAIPUR,2008,Rabi,Urad,506,118,0.233201581
Chhattisgarh,RAIPUR,2008,Rabi,Wheat,8242,8272,1.003639893
Chhattisgarh,RAIPUR,2008,Whole Year,Banana,44,1928,43.81818182
Chhattisgarh,RAIPUR,2008,Whole Year,Coriander,402,147,0.365671642
Chhattisgarh,RAIPUR,2008,Whole Year,Dry chillies,929,543,0.584499462
Chhattisgarh,RAIPUR,2008,Whole Year,Dry ginger,18,21,1.166666667
Chhattisgarh,RAIPUR,2008,Whole Year,Garlic,30,83,2.766666667
Chhattisgarh,RAIPUR,2008,Whole Year,Onion,358,1615,4.511173184
Chhattisgarh,RAIPUR,2008,Whole Year,Sannhamp,60,18,0.3
Chhattisgarh,RAIPUR,2008,Whole Year,Sugarcane,197,544,2.76142132
Chhattisgarh,RAIPUR,2008,Whole Year,Sweet potato,94,459,4.882978723
Chhattisgarh,RAIPUR,2008,Whole Year,Turmeric,37,63,1.702702703
Chhattisgarh,RAIPUR,2009,Kharif,Arhar/Tur,2903,989,0.340682053
Chhattisgarh,RAIPUR,2009,Kharif,Bajra,1,,
Chhattisgarh,RAIPUR,2009,Kharif,Castor seed,9,2,0.222222222
Chhattisgarh,RAIPUR,2009,Kharif,Groundnut,946,1436,1.517970402
Chhattisgarh,RAIPUR,2009,Kharif,Horse-gram,1115,316,0.283408072
Chhattisgarh,RAIPUR,2009,Kharif,Jowar,142,186,1.309859155
Chhattisgarh,RAIPUR,2009,Kharif,Maize,840,1046,1.245238095
Chhattisgarh,RAIPUR,2009,Kharif,Mesta,2,4,2
Chhattisgarh,RAIPUR,2009,Kharif,Moong(Green Gram),498,100,0.200803213
Chhattisgarh,RAIPUR,2009,Kharif,Niger seed,31,5,0.161290323
Chhattisgarh,RAIPUR,2009,Kharif,Other Kharif pulses,358,116,0.324022346
Chhattisgarh,RAIPUR,2009,Kharif,Ragi,603,,
Chhattisgarh,RAIPUR,2009,Kharif,Rice,521918,753589,1.443883905
Chhattisgarh,RAIPUR,2009,Kharif,Sesamum,2438,1060,0.434782609
Chhattisgarh,RAIPUR,2009,Kharif,Small millets,4382,439,0.100182565
Chhattisgarh,RAIPUR,2009,Kharif,Soyabean,455,525,1.153846154
Chhattisgarh,RAIPUR,2009,Kharif,Sunflower,203,81,0.399014778
Chhattisgarh,RAIPUR,2009,Kharif,Urad,4544,1509,0.332086268
Chhattisgarh,RAIPUR,2009,Rabi,Gram,8474,8616,1.016757139
Chhattisgarh,RAIPUR,2009,Rabi,Horse-gram,545,166,0.304587156
Chhattisgarh,RAIPUR,2009,Rabi,Khesari,65974,39695,0.601676418
Chhattisgarh,RAIPUR,2009,Rabi,Linseed,1187,365,0.307497894
Chhattisgarh,RAIPUR,2009,Rabi,Masoor,1992,700,0.351405622
Chhattisgarh,RAIPUR,2009,Rabi,Moong(Green Gram),2491,429,0.172219992
Chhattisgarh,RAIPUR,2009,Rabi,Other  Rabi pulses,226,64,0.283185841
Chhattisgarh,RAIPUR,2009,Rabi,Peas & beans (Pulses),2487,874,0.351427423
Chhattisgarh,RAIPUR,2009,Rabi,Rapeseed &Mustard,1421,615,0.432793807
Chhattisgarh,RAIPUR,2009,Rabi,Safflower,99,23,0.232323232
Chhattisgarh,RAIPUR,2009,Rabi,Urad,519,131,0.252408478
Chhattisgarh,RAIPUR,2009,Rabi,Wheat,8516,11966,1.405119775
Chhattisgarh,RAIPUR,2009,Whole Year,Banana,52,3542,68.11538462
Chhattisgarh,RAIPUR,2009,Whole Year,Coriander,425,158,0.371764706
Chhattisgarh,RAIPUR,2009,Whole Year,Cotton(lint),9,,
Chhattisgarh,RAIPUR,2009,Whole Year,Dry chillies,903,723,0.800664452
Chhattisgarh,RAIPUR,2009,Whole Year,Dry ginger,19,23,1.210526316
Chhattisgarh,RAIPUR,2009,Whole Year,Garlic,15,35,2.333333333
Chhattisgarh,RAIPUR,2009,Whole Year,Onion,392,1600,4.081632653
Chhattisgarh,RAIPUR,2009,Whole Year,Potato,123,738,6
Chhattisgarh,RAIPUR,2009,Whole Year,Sannhamp,72,21,0.291666667
Chhattisgarh,RAIPUR,2009,Whole Year,Sugarcane,116,,
Chhattisgarh,RAIPUR,2009,Whole Year,Sweet potato,95,422,4.442105263
Chhattisgarh,RAIPUR,2009,Whole Year,Turmeric,35,60,1.714285714
Chhattisgarh,RAIPUR,2010,Kharif,Arhar/Tur,2745,825,0.300546448
Chhattisgarh,RAIPUR,2010,Kharif,Bajra,6,4,0.666666667
Chhattisgarh,RAIPUR,2010,Kharif,Castor seed,6,2,0.333333333
Chhattisgarh,RAIPUR,2010,Kharif,Cotton(lint),5,8,1.6
Chhattisgarh,RAIPUR,2010,Kharif,Groundnut,951,1378,1.449001052
Chhattisgarh,RAIPUR,2010,Kharif,Horse-gram,1081,337,0.311748381
Chhattisgarh,RAIPUR,2010,Kharif,Jowar,103,161,1.563106796
Chhattisgarh,RAIPUR,2010,Kharif,Maize,787,1002,1.273189327
Chhattisgarh,RAIPUR,2010,Kharif,Mesta,18,45,2.5
Chhattisgarh,RAIPUR,2010,Kharif,Moong(Green Gram),479,101,0.21085595
Chhattisgarh,RAIPUR,2010,Kharif,Niger seed,22,4,0.181818182
Chhattisgarh,RAIPUR,2010,Kharif,Other Kharif pulses,414,131,0.316425121
Chhattisgarh,RAIPUR,2010,Kharif,Ragi,521,185,0.355086372
Chhattisgarh,RAIPUR,2010,Kharif,Rice,545965,771395,1.412901926
Chhattisgarh,RAIPUR,2010,Kharif,Sesamum,2431,844,0.34718223
Chhattisgarh,RAIPUR,2010,Kharif,Small millets,4130,611,0.147941889
Chhattisgarh,RAIPUR,2010,Kharif,Soyabean,450,704,1.564444444
Chhattisgarh,RAIPUR,2010,Kharif,Sunflower,162,64,0.395061728
Chhattisgarh,RAIPUR,2010,Kharif,Urad,4325,1490,0.344508671
Chhattisgarh,RAIPUR,2010,Rabi,Gram,7755,7473,0.963636364
Chhattisgarh,RAIPUR,2010,Rabi,Horse-gram,538,183,0.340148699
Chhattisgarh,RAIPUR,2010,Rabi,Khesari,64453,34486,0.535056553
Chhattisgarh,RAIPUR,2010,Rabi,Linseed,920,187,0.20326087
Chhattisgarh,RAIPUR,2010,Rabi,Masoor,2524,953,0.377575277
Chhattisgarh,RAIPUR,2010,Rabi,Moong(Green Gram),2928,523,0.178620219
Chhattisgarh,RAIPUR,2010,Rabi,Other  Rabi pulses,271,88,0.324723247
Chhattisgarh,RAIPUR,2010,Rabi,Peas & beans (Pulses),2689,997,0.370769803
Chhattisgarh,RAIPUR,2010,Rabi,Rapeseed &Mustard,1426,494,0.346423562
Chhattisgarh,RAIPUR,2010,Rabi,Safflower,190,46,0.242105263
Chhattisgarh,RAIPUR,2010,Rabi,Urad,635,169,0.266141732
Chhattisgarh,RAIPUR,2010,Rabi,Wheat,8646,11842,1.369650706
Chhattisgarh,RAIPUR,2010,Whole Year,Banana,40,1606,40.15
Chhattisgarh,RAIPUR,2010,Whole Year,Coriander,572,247,0.431818182
Chhattisgarh,RAIPUR,2010,Whole Year,Dry chillies,1001,448,0.447552448
Chhattisgarh,RAIPUR,2010,Whole Year,Dry ginger,37,49,1.324324324
Chhattisgarh,RAIPUR,2010,Whole Year,Garlic,14,34,2.428571429
Chhattisgarh,RAIPUR,2010,Whole Year,Onion,507,2400,4.733727811
Chhattisgarh,RAIPUR,2010,Whole Year,Potato,115,678,5.895652174
Chhattisgarh,RAIPUR,2010,Whole Year,Sannhamp,31,9,0.290322581
Chhattisgarh,RAIPUR,2010,Whole Year,Sugarcane,124,436,3.516129032
Chhattisgarh,RAIPUR,2010,Whole Year,Sweet potato,119,634,5.327731092
Chhattisgarh,RAIPUR,2010,Whole Year,Turmeric,32,59,1.84375
Chhattisgarh,RAIPUR,2011,Kharif,Arhar/Tur,564,179,0.317375887
