State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,RAIPUR,2011,Kharif,Groundnut,14,18,1.285714286
Chhattisgarh,RAIPUR,2011,Kharif,Maize,89,97,1.08988764
Chhattisgarh,RAIPUR,2011,Kharif,Moong(Green Gram),68,15,0.220588235
Chhattisgarh,RAIPUR,2011,Kharif,Other Kharif pulses,121,38,0.314049587
Chhattisgarh,RAIPUR,2011,Kharif,Rice,169099,219975,1.300865174
Chhattisgarh,RAIPUR,2011,Kharif,Sesamum,268,88,0.328358209
Chhattisgarh,RAIPUR,2011,Kharif,Small millets,16,2,0.125
Chhattisgarh,RAIPUR,2011,Kharif,Soyabean,264,239,0.90530303
Chhattisgarh,RAIPUR,2011,Kharif,Sunflower,50,23,0.46
Chhattisgarh,RAIPUR,2011,Kharif,Urad,160,50,0.3125
Chhattisgarh,RAIPUR,2011,Rabi,Gram,4317,4444,1.029418578
Chhattisgarh,RAIPUR,2011,Rabi,Khesari,23082,10564,0.457672645
Chhattisgarh,RAIPUR,2011,Rabi,Linseed,252,94,0.373015873
Chhattisgarh,RAIPUR,2011,Rabi,Masoor,1295,463,0.357528958
Chhattisgarh,RAIPUR,2011,Rabi,Moong(Green Gram),146,25,0.171232877
Chhattisgarh,RAIPUR,2011,Rabi,Other  Rabi pulses,110,35,0.318181818
Chhattisgarh,RAIPUR,2011,Rabi,Peas & beans (Pulses),624,219,0.350961538
Chhattisgarh,RAIPUR,2011,Rabi,Potato,73,539,7.383561644
Chhattisgarh,RAIPUR,2011,Rabi,Rapeseed &Mustard,651,311,0.477726575
Chhattisgarh,RAIPUR,2011,Rabi,Safflower,75,19,0.253333333
Chhattisgarh,RAIPUR,2011,Rabi,Urad,232,58,0.25
Chhattisgarh,RAIPUR,2011,Rabi,Wheat,3096,5395,1.742571059
Chhattisgarh,RAIPUR,2011,Whole Year,Banana,66,2649,40.13636364
Chhattisgarh,RAIPUR,2011,Whole Year,Coconut,1,,
Chhattisgarh,RAIPUR,2011,Whole Year,Coriander,218,105,0.481651376
Chhattisgarh,RAIPUR,2011,Whole Year,Dry chillies,349,318,0.911174785
Chhattisgarh,RAIPUR,2011,Whole Year,Dry ginger,19,25,1.315789474
Chhattisgarh,RAIPUR,2011,Whole Year,Onion,98,422,4.306122449
Chhattisgarh,RAIPUR,2011,Whole Year,Sannhamp,2,4,2
Chhattisgarh,RAIPUR,2011,Whole Year,Sugarcane,64,213,3.328125
Chhattisgarh,RAIPUR,2011,Whole Year,Sweet potato,9,44,4.888888889
Chhattisgarh,RAIPUR,2011,Whole Year,Turmeric,2,4,2
Chhattisgarh,RAIPUR,2012,Kharif,Arhar/Tur,702,295,0.42022792
Chhattisgarh,RAIPUR,2012,Kharif,Groundnut,11,13,1.181818182
Chhattisgarh,RAIPUR,2012,Kharif,Maize,190,306,1.610526316
Chhattisgarh,RAIPUR,2012,Kharif,Moong(Green Gram),72,19,0.263888889
Chhattisgarh,RAIPUR,2012,Kharif,Other Kharif pulses,112,43,0.383928571
Chhattisgarh,RAIPUR,2012,Kharif,Rice,183690,375108,2.04207088
Chhattisgarh,RAIPUR,2012,Kharif,Sesamum,289,87,0.301038062
Chhattisgarh,RAIPUR,2012,Kharif,Small millets,1,1,1
Chhattisgarh,RAIPUR,2012,Kharif,Soyabean,230,443,1.926086957
Chhattisgarh,RAIPUR,2012,Kharif,Sunflower,51,24,0.470588235
Chhattisgarh,RAIPUR,2012,Kharif,Urad,136,58,0.426470588
Chhattisgarh,RAIPUR,2012,Rabi,Gram,5262,7028,1.335613835
Chhattisgarh,RAIPUR,2012,Rabi,Khesari,18359,9029,0.491802386
Chhattisgarh,RAIPUR,2012,Rabi,Linseed,291,135,0.463917526
Chhattisgarh,RAIPUR,2012,Rabi,Masoor,1191,504,0.423173804
Chhattisgarh,RAIPUR,2012,Rabi,Moong(Green Gram),78,16,0.205128205
Chhattisgarh,RAIPUR,2012,Rabi,Other  Rabi pulses,75,29,0.386666667
Chhattisgarh,RAIPUR,2012,Rabi,Peas & beans (Pulses),787,333,0.423125794
Chhattisgarh,RAIPUR,2012,Rabi,Potato,69,672,9.739130435
Chhattisgarh,RAIPUR,2012,Rabi,Rapeseed &Mustard,830,425,0.512048193
Chhattisgarh,RAIPUR,2012,Rabi,Safflower,66,19,0.287878788
Chhattisgarh,RAIPUR,2012,Rabi,Urad,118,35,0.296610169
Chhattisgarh,RAIPUR,2012,Rabi,Wheat,2946,5420,1.839782756
Chhattisgarh,RAIPUR,2012,Whole Year,Banana,101,1245,12.32673267
Chhattisgarh,RAIPUR,2012,Whole Year,Coriander,199,87,0.43718593
Chhattisgarh,RAIPUR,2012,Whole Year,Dry chillies,334,380,1.137724551
Chhattisgarh,RAIPUR,2012,Whole Year,Dry ginger,9,12,1.333333333
Chhattisgarh,RAIPUR,2012,Whole Year,Onion,112,326,2.910714286
Chhattisgarh,RAIPUR,2012,Whole Year,Sannhamp,7,4,0.571428571
Chhattisgarh,RAIPUR,2012,Whole Year,Sugarcane,31,104,3.35483871
Chhattisgarh,RAIPUR,2012,Whole Year,Sweet potato,7,34,4.857142857
Chhattisgarh,RAIPUR,2012,Whole Year,Turmeric,3,6,2
Chhattisgarh,RAIPUR,2013,Kharif,Arhar/Tur,610,250,0.409836066
Chhattisgarh,RAIPUR,2013,Kharif,Groundnut,24,36,1.5
Chhattisgarh,RAIPUR,2013,Kharif,Maize,218,411,1.885321101
Chhattisgarh,RAIPUR,2013,Kharif,Mesta,2,5,2.5
Chhattisgarh,RAIPUR,2013,Kharif,Moong(Green Gram),73,20,0.273972603
Chhattisgarh,RAIPUR,2013,Kharif,Other Kharif pulses,88,34,0.386363636
Chhattisgarh,RAIPUR,2013,Kharif,Rice,185684,314837,1.695552659
Chhattisgarh,RAIPUR,2013,Kharif,Sannhamp,7,3,0.428571429
Chhattisgarh,RAIPUR,2013,Kharif,Sesamum,274,86,0.313868613
Chhattisgarh,RAIPUR,2013,Kharif,Small millets,8,1,0.125
Chhattisgarh,RAIPUR,2013,Kharif,Soyabean,143,233,1.629370629
Chhattisgarh,RAIPUR,2013,Kharif,Sunflower,38,,
Chhattisgarh,RAIPUR,2013,Kharif,Urad,147,62,0.421768707
Chhattisgarh,RAIPUR,2013,Rabi,Gram,4556,4546,0.997805092
Chhattisgarh,RAIPUR,2013,Rabi,Khesari,16418,8930,0.543915215
Chhattisgarh,RAIPUR,2013,Rabi,Linseed,153,64,0.418300654
Chhattisgarh,RAIPUR,2013,Rabi,Masoor,1237,483,0.390460792
Chhattisgarh,RAIPUR,2013,Rabi,Moong(Green Gram),91,19,0.208791209
Chhattisgarh,RAIPUR,2013,Rabi,Other  Rabi pulses,61,85,1.393442623
Chhattisgarh,RAIPUR,2013,Rabi,Peas & beans (Pulses),490,191,0.389795918
Chhattisgarh,RAIPUR,2013,Rabi,Potato,64,420,6.5625
Chhattisgarh,RAIPUR,2013,Rabi,Rapeseed &Mustard,676,422,0.624260355
Chhattisgarh,RAIPUR,2013,Rabi,Safflower,37,9,0.243243243
Chhattisgarh,RAIPUR,2013,Rabi,Urad,109,32,0.293577982
Chhattisgarh,RAIPUR,2013,Rabi,Wheat,2522,4503,1.785487708
Chhattisgarh,RAIPUR,2013,Whole Year,Banana,102,5212,51.09803922
Chhattisgarh,RAIPUR,2013,Whole Year,Coriander,180,85,0.472222222
Chhattisgarh,RAIPUR,2013,Whole Year,Dry chillies,316,260,0.82278481
Chhattisgarh,RAIPUR,2013,Whole Year,Dry ginger,5,8,1.6
Chhattisgarh,RAIPUR,2013,Whole Year,Onion,105,742,7.066666667
Chhattisgarh,RAIPUR,2013,Whole Year,Sugarcane,85,299,3.517647059
Chhattisgarh,RAIPUR,2013,Whole Year,Sweet potato,6,35,5.833333333
Chhattisgarh,RAIPUR,2013,Whole Year,Turmeric,3,6,2
Chhattisgarh,RAIPUR,2014,Kharif,Arhar/Tur,535,254,0.474766355
Chhattisgarh,RAIPUR,2014,Kharif,Groundnut,21,29,1.380952381
Chhattisgarh,RAIPUR,2014,Kharif,Maize,574,975,1.698606272
Chhattisgarh,RAIPUR,2014,Kharif,Mesta,1,3,3
Chhattisgarh,RAIPUR,2014,Kharif,Moong(Green Gram),134,36,0.268656716
Chhattisgarh,RAIPUR,2014,Kharif,Other Kharif pulses,7,3,0.428571429
Chhattisgarh,RAIPUR,2014,Kharif,Rice,186042,376312,2.022726051
Chhattisgarh,RAIPUR,2014,Kharif,Sannhamp,1,,
Chhattisgarh,RAIPUR,2014,Kharif,Sesamum,348,182,0.522988506
Chhattisgarh,RAIPUR,2014,Kharif,Small millets,5,1,0.2
Chhattisgarh,RAIPUR,2014,Kharif,Soyabean,159,178,1.119496855
Chhattisgarh,RAIPUR,2014,Kharif,Sunflower,36,13,0.361111111
Chhattisgarh,RAIPUR,2014,Kharif,Urad,216,95,0.439814815
Chhattisgarh,RAIPUR,2014,Rabi,Gram,6263,6731,1.074724573
Chhattisgarh,RAIPUR,2014,Rabi,Khesari,16080,17255,1.073072139
Chhattisgarh,RAIPUR,2014,Rabi,Linseed,71,33,0.464788732
Chhattisgarh,RAIPUR,2014,Rabi,Masoor,1056,481,0.455492424
Chhattisgarh,RAIPUR,2014,Rabi,Moong(Green Gram),125,28,0.224
Chhattisgarh,RAIPUR,2014,Rabi,Peas & beans (Pulses),525,239,0.455238095
Chhattisgarh,RAIPUR,2014,Rabi,Potato,71,616,8.676056338
Chhattisgarh,RAIPUR,2014,Rabi,Rapeseed &Mustard,1309,744,0.568372804
Chhattisgarh,RAIPUR,2014,Rabi,Safflower,804,230,0.286069652
Chhattisgarh,RAIPUR,2014,Rabi,Urad,375,122,0.325333333
Chhattisgarh,RAIPUR,2014,Rabi,Wheat,4068,8307,2.042035398
Chhattisgarh,RAIPUR,2014,Whole Year,Banana,99,4336,43.7979798
Chhattisgarh,RAIPUR,2014,Whole Year,Coriander,180,85,0.472222222
Chhattisgarh,RAIPUR,2014,Whole Year,Dry chillies,386,248,0.642487047
Chhattisgarh,RAIPUR,2014,Whole Year,Dry ginger,8,13,1.625
Chhattisgarh,RAIPUR,2014,Whole Year,Onion,90,777,8.633333333
Chhattisgarh,RAIPUR,2014,Whole Year,Sugarcane,89,784,8.808988764
Chhattisgarh,RAIPUR,2014,Whole Year,Sweet potato,6,36,6
Chhattisgarh,RAIPUR,2014,Whole Year,Turmeric,7,14,2
Chhattisgarh,RAJNANDGAON,2000,Kharif,Arhar/Tur,5625,2288,0.406755556
Chhattisgarh,RAJNANDGAON,2000,Kharif,Bajra,3,2,0.666666667
Chhattisgarh,RAJNANDGAON,2000,Kharif,Cotton(lint),1,,
Chhattisgarh,RAJNANDGAON,2000,Kharif,Groundnut,17,27,1.588235294
Chhattisgarh,RAJNANDGAON,2000,Kharif,Horse-gram,2257,637,0.282233053
Chhattisgarh,RAJNANDGAON,2000,Kharif,Jowar,88,65,0.738636364
Chhattisgarh,RAJNANDGAON,2000,Kharif,Maize,1315,1320,1.003802281
Chhattisgarh,RAJNANDGAON,2000,Kharif,Mesta,42,75,1.785714286
Chhattisgarh,RAJNANDGAON,2000,Kharif,Moong(Green Gram),721,126,0.174757282
Chhattisgarh,RAJNANDGAON,2000,Kharif,Niger seed,1,,
Chhattisgarh,RAJNANDGAON,2000,Kharif,Other Kharif pulses,291,97,0.333333333
Chhattisgarh,RAJNANDGAON,2000,Kharif,Ragi,194,61,0.31443299
Chhattisgarh,RAJNANDGAON,2000,Kharif,Rice,249419,210646,0.844546727
Chhattisgarh,RAJNANDGAON,2000,Kharif,Sesamum,879,139,0.158134243
Chhattisgarh,RAJNANDGAON,2000,Kharif,Small millets,37509,6305,0.168092991
Chhattisgarh,RAJNANDGAON,2000,Kharif,Soyabean,6485,3817,0.588589052
Chhattisgarh,RAJNANDGAON,2000,Kharif,Sunflower,154,156,1.012987013
Chhattisgarh,RAJNANDGAON,2000,Kharif,Urad,8322,2707,0.325282384
Chhattisgarh,RAJNANDGAON,2000,Rabi,Barley,5,3,0.6
Chhattisgarh,RAJNANDGAON,2000,Rabi,Gram,21223,11733,0.552843613
Chhattisgarh,RAJNANDGAON,2000,Rabi,Khesari,49659,18682,0.376205723
Chhattisgarh,RAJNANDGAON,2000,Rabi,Linseed,25199,5966,0.236755427
Chhattisgarh,RAJNANDGAON,2000,Rabi,Masoor,924,261,0.282467532
Chhattisgarh,RAJNANDGAON,2000,Rabi,Moong(Green Gram),82,14,0.170731707
Chhattisgarh,RAJNANDGAON,2000,Rabi,Other  Rabi pulses,82,28,0.341463415
Chhattisgarh,RAJNANDGAON,2000,Rabi,Peas & beans (Pulses),170,49,0.288235294
Chhattisgarh,RAJNANDGAON,2000,Rabi,Rapeseed &Mustard,761,196,0.257555848
Chhattisgarh,RAJNANDGAON,2000,Rabi,Safflower,2,1,0.5
Chhattisgarh,RAJNANDGAON,2000,Rabi,Urad,1709,428,0.250438853
Chhattisgarh,RAJNANDGAON,2000,Rabi,Wheat,11854,6309,0.532225409
Chhattisgarh,RAJNANDGAON,2000,Whole Year,Banana,15,660,44
Chhattisgarh,RAJNANDGAON,2000,Whole Year,Coriander,155,35,0.225806452
Chhattisgarh,RAJNANDGAON,2000,Whole Year,Dry chillies,531,194,0.365348399
Chhattisgarh,RAJNANDGAON,2000,Whole Year,Dry ginger,13,16,1.230769231
Chhattisgarh,RAJNANDGAON,2000,Whole Year,Onion,145,873,6.020689655
Chhattisgarh,RAJNANDGAON,2000,Whole Year,Potato,14,90,6.428571429
Chhattisgarh,RAJNANDGAON,2000,Whole Year,Sannhamp,39,11,0.282051282
Chhattisgarh,RAJNANDGAON,2000,Whole Year,Sugarcane,18,35,1.944444444
Chhattisgarh,RAJNANDGAON,2000,Whole Year,Sweet potato,63,406,6.444444444
Chhattisgarh,RAJNANDGAON,2000,Whole Year,Turmeric,2,2,1
Chhattisgarh,RAJNANDGAON,2001,Kharif,Arhar/Tur,5465,2045,0.374199451
Chhattisgarh,RAJNANDGAON,2001,Kharif,Bajra,2,2,1
Chhattisgarh,RAJNANDGAON,2001,Kharif,Castor seed,1,,
Chhattisgarh,RAJNANDGAON,2001,Kharif,Cotton(lint),5,3,0.6
Chhattisgarh,RAJNANDGAON,2001,Kharif,Groundnut,17,35,2.058823529
Chhattisgarh,RAJNANDGAON,2001,Kharif,Horse-gram,2491,770,0.309112806
Chhattisgarh,RAJNANDGAON,2001,Kharif,Jowar,35,33,0.942857143
Chhattisgarh,RAJNANDGAON,2001,Kharif,Maize,1308,884,0.675840979
Chhattisgarh,RAJNANDGAON,2001,Kharif,Mesta,58,108,1.862068966
Chhattisgarh,RAJNANDGAON,2001,Kharif,Moong(Green Gram),449,92,0.204899777
Chhattisgarh,RAJNANDGAON,2001,Kharif,Niger seed,3,1,0.333333333
Chhattisgarh,RAJNANDGAON,2001,Kharif,Other Kharif pulses,312,105,0.336538462
Chhattisgarh,RAJNANDGAON,2001,Kharif,Ragi,199,62,0.311557789
Chhattisgarh,RAJNANDGAON,2001,Kharif,Rice,253973,296457,1.167277624
Chhattisgarh,RAJNANDGAON,2001,Kharif,Sesamum,745,168,0.225503356
Chhattisgarh,RAJNANDGAON,2001,Kharif,Small millets,35564,9773,0.27480036
Chhattisgarh,RAJNANDGAON,2001,Kharif,Soyabean,3135,2616,0.834449761
Chhattisgarh,RAJNANDGAON,2001,Kharif,Sunflower,283,255,0.901060071
Chhattisgarh,RAJNANDGAON,2001,Kharif,Urad,8058,2815,0.349342269
Chhattisgarh,RAJNANDGAON,2001,Rabi,Barley,1,1,1
Chhattisgarh,RAJNANDGAON,2001,Rabi,Gram,23312,15627,0.670341455
Chhattisgarh,RAJNANDGAON,2001,Rabi,Khesari,55897,25716,0.460060468
Chhattisgarh,RAJNANDGAON,2001,Rabi,Linseed,23940,6538,0.273099415
Chhattisgarh,RAJNANDGAON,2001,Rabi,Masoor,1014,296,0.291913215
Chhattisgarh,RAJNANDGAON,2001,Rabi,Moong(Green Gram),70,15,0.214285714
Chhattisgarh,RAJNANDGAON,2001,Rabi,Other  Rabi pulses,80,29,0.3625
Chhattisgarh,RAJNANDGAON,2001,Rabi,Peas & beans (Pulses),184,55,0.298913043
Chhattisgarh,RAJNANDGAON,2001,Rabi,Rapeseed &Mustard,648,211,0.325617284
Chhattisgarh,RAJNANDGAON,2001,Rabi,Safflower,3,1,0.333333333
Chhattisgarh,RAJNANDGAON,2001,Rabi,Urad,1407,360,0.255863539
Chhattisgarh,RAJNANDGAON,2001,Rabi,Wheat,12306,8389,0.681699984
Chhattisgarh,RAJNANDGAON,2001,Whole Year,Banana,5,216,43.2
Chhattisgarh,RAJNANDGAON,2001,Whole Year,Coriander,157,36,0.229299363
Chhattisgarh,RAJNANDGAON,2001,Whole Year,Dry chillies,799,511,0.639549437
Chhattisgarh,RAJNANDGAON,2001,Whole Year,Dry ginger,12,14,1.166666667
Chhattisgarh,RAJNANDGAON,2001,Whole Year,Garlic,21,59,2.80952381
Chhattisgarh,RAJNANDGAON,2001,Whole Year,Onion,273,1741,6.377289377
Chhattisgarh,RAJNANDGAON,2001,Whole Year,Potato,21,133,6.333333333
Chhattisgarh,RAJNANDGAON,2001,Whole Year,Sannhamp,38,14,0.368421053
Chhattisgarh,RAJNANDGAON,2001,Whole Year,Sugarcane,10,18,1.8
Chhattisgarh,RAJNANDGAON,2001,Whole Year,Sweet potato,59,374,6.338983051
Chhattisgarh,RAJNANDGAON,2001,Whole Year,Turmeric,3,2,0.666666667
Chhattisgarh,RAJNANDGAON,2002,Kharif,Arhar/Tur,5155,1992,0.386420951
Chhattisgarh,RAJNANDGAON,2002,Kharif,Bajra,4,3,0.75
Chhattisgarh,RAJNANDGAON,2002,Kharif,Castor seed,3,1,0.333333333
Chhattisgarh,RAJNANDGAON,2002,Kharif,Cotton(lint),2,5,2.5
Chhattisgarh,RAJNANDGAON,2002,Kharif,Groundnut,3,6,2
Chhattisgarh,RAJNANDGAON,2002,Kharif,Horse-gram,2201,513,0.233075875
Chhattisgarh,RAJNANDGAON,2002,Kharif,Jowar,9,10,1.111111111
Chhattisgarh,RAJNANDGAON,2002,Kharif,Maize,1284,1408,1.096573209
Chhattisgarh,RAJNANDGAON,2002,Kharif,Mesta,47,93,1.978723404
Chhattisgarh,RAJNANDGAON,2002,Kharif,Moong(Green Gram),470,86,0.182978723
Chhattisgarh,RAJNANDGAON,2002,Kharif,Niger seed,4,1,0.25
Chhattisgarh,RAJNANDGAON,2002,Kharif,Other Kharif pulses,312,107,0.342948718
Chhattisgarh,RAJNANDGAON,2002,Kharif,Ragi,207,52,0.251207729
Chhattisgarh,RAJNANDGAON,2002,Kharif,Rice,254729,193529,0.75974467
Chhattisgarh,RAJNANDGAON,2002,Kharif,Sesamum,1154,298,0.258232236
Chhattisgarh,RAJNANDGAON,2002,Kharif,Small millets,34607,5070,0.146502153
Chhattisgarh,RAJNANDGAON,2002,Kharif,Soyabean,6397,3664,0.572768485
Chhattisgarh,RAJNANDGAON,2002,Kharif,Sunflower,284,255,0.897887324
Chhattisgarh,RAJNANDGAON,2002,Kharif,Urad,8833,2501,0.28314276
Chhattisgarh,RAJNANDGAON,2002,Rabi,Gram,23652,13426,0.567647556
Chhattisgarh,RAJNANDGAON,2002,Rabi,Horse-gram,1069,237,0.221702526
Chhattisgarh,RAJNANDGAON,2002,Rabi,Khesari,49798,20575,0.413169204
Chhattisgarh,RAJNANDGAON,2002,Rabi,Linseed,19985,5320,0.26619965
Chhattisgarh,RAJNANDGAON,2002,Rabi,Masoor,972,258,0.265432099
Chhattisgarh,RAJNANDGAON,2002,Rabi,Moong(Green Gram),190,35,0.184210526
Chhattisgarh,RAJNANDGAON,2002,Rabi,Other  Rabi pulses,124,44,0.35483871
Chhattisgarh,RAJNANDGAON,2002,Rabi,Peas & beans (Pulses),169,41,0.24260355
Chhattisgarh,RAJNANDGAON,2002,Rabi,Rapeseed &Mustard,540,156,0.288888889
Chhattisgarh,RAJNANDGAON,2002,Rabi,Safflower,2,1,0.5
Chhattisgarh,RAJNANDGAON,2002,Rabi,Urad,1140,258,0.226315789
Chhattisgarh,RAJNANDGAON,2002,Rabi,Wheat,12061,7474,0.619683277
Chhattisgarh,RAJNANDGAON,2002,Whole Year,Banana,36,1536,42.66666667
Chhattisgarh,RAJNANDGAON,2002,Whole Year,Coriander,145,32,0.220689655
Chhattisgarh,RAJNANDGAON,2002,Whole Year,Dry chillies,703,741,1.054054054
Chhattisgarh,RAJNANDGAON,2002,Whole Year,Dry ginger,14,14,1
Chhattisgarh,RAJNANDGAON,2002,Whole Year,Garlic,25,72,2.88
Chhattisgarh,RAJNANDGAON,2002,Whole Year,Onion,264,1650,6.25
Chhattisgarh,RAJNANDGAON,2002,Whole Year,Papaya,2,68,34
Chhattisgarh,RAJNANDGAON,2002,Whole Year,Potato,12,75,6.25
Chhattisgarh,RAJNANDGAON,2002,Whole Year,Sannhamp,43,11,0.255813953
Chhattisgarh,RAJNANDGAON,2002,Whole Year,Sugarcane,27,50,1.851851852
Chhattisgarh,RAJNANDGAON,2002,Whole Year,Sweet potato,58,316,5.448275862
Chhattisgarh,RAJNANDGAON,2002,Whole Year,Turmeric,2,2,1
Chhattisgarh,RAJNANDGAON,2003,Kharif,Arhar/Tur,4613,2774,0.601344028
Chhattisgarh,RAJNANDGAON,2003,Kharif,Bajra,2,2,1
Chhattisgarh,RAJNANDGAON,2003,Kharif,Castor seed,8,3,0.375
Chhattisgarh,RAJNANDGAON,2003,Kharif,Cotton(lint),17,60,3.529411765
Chhattisgarh,RAJNANDGAON,2003,Kharif,Horse-gram,2355,766,0.325265393
Chhattisgarh,RAJNANDGAON,2003,Kharif,Jowar,30,27,0.9
Chhattisgarh,RAJNANDGAON,2003,Kharif,Maize,1071,1168,1.090569561
Chhattisgarh,RAJNANDGAON,2003,Kharif,Mesta,53,101,1.905660377
Chhattisgarh,RAJNANDGAON,2003,Kharif,Moong(Green Gram),577,131,0.227036395
Chhattisgarh,RAJNANDGAON,2003,Kharif,Niger seed,4,1,0.25
Chhattisgarh,RAJNANDGAON,2003,Kharif,Other Kharif pulses,287,101,0.351916376
Chhattisgarh,RAJNANDGAON,2003,Kharif,Ragi,223,74,0.331838565
Chhattisgarh,RAJNANDGAON,2003,Kharif,Rice,257926,357731,1.386952072
Chhattisgarh,RAJNANDGAON,2003,Kharif,Sesamum,984,286,0.290650407
Chhattisgarh,RAJNANDGAON,2003,Kharif,Small millets,33274,9364,0.281420929
Chhattisgarh,RAJNANDGAON,2003,Kharif,Soyabean,6941,6302,0.907938337
Chhattisgarh,RAJNANDGAON,2003,Kharif,Sunflower,542,398,0.734317343
Chhattisgarh,RAJNANDGAON,2003,Kharif,Urad,9544,3335,0.349434199
Chhattisgarh,RAJNANDGAON,2003,Rabi,Barley,5,4,0.8
Chhattisgarh,RAJNANDGAON,2003,Rabi,Gram,28301,24593,0.868979895
Chhattisgarh,RAJNANDGAON,2003,Rabi,Horse-gram,1143,298,0.26071741
Chhattisgarh,RAJNANDGAON,2003,Rabi,Khesari,58185,28350,0.487238979
Chhattisgarh,RAJNANDGAON,2003,Rabi,Linseed,18508,5998,0.324076075
Chhattisgarh,RAJNANDGAON,2003,Rabi,Masoor,1200,417,0.3475
Chhattisgarh,RAJNANDGAON,2003,Rabi,Moong(Green Gram),86,18,0.209302326
Chhattisgarh,RAJNANDGAON,2003,Rabi,Other  Rabi pulses,176,53,0.301136364
Chhattisgarh,RAJNANDGAON,2003,Rabi,Peas & beans (Pulses),203,60,0.295566502
Chhattisgarh,RAJNANDGAON,2003,Rabi,Rapeseed &Mustard,633,238,0.375987362
Chhattisgarh,RAJNANDGAON,2003,Rabi,Safflower,11,4,0.363636364
Chhattisgarh,RAJNANDGAON,2003,Rabi,Urad,1193,322,0.269907795
Chhattisgarh,RAJNANDGAON,2003,Rabi,Wheat,14387,11780,0.818794745
Chhattisgarh,RAJNANDGAON,2003,Whole Year,Banana,4,171,42.75
Chhattisgarh,RAJNANDGAON,2003,Whole Year,Coriander,159,35,0.220125786
Chhattisgarh,RAJNANDGAON,2003,Whole Year,Dry chillies,639,479,0.749608764
Chhattisgarh,RAJNANDGAON,2003,Whole Year,Dry ginger,37,37,1
Chhattisgarh,RAJNANDGAON,2003,Whole Year,Garlic,8,24,3
Chhattisgarh,RAJNANDGAON,2003,Whole Year,Onion,240,1495,6.229166667
Chhattisgarh,RAJNANDGAON,2003,Whole Year,Papaya,11,530,48.18181818
Chhattisgarh,RAJNANDGAON,2003,Whole Year,Potato,15,71,4.733333333
Chhattisgarh,RAJNANDGAON,2003,Whole Year,Sannhamp,38,13,0.342105263
Chhattisgarh,RAJNANDGAON,2003,Whole Year,Sugarcane,3,6,2
Chhattisgarh,RAJNANDGAON,2003,Whole Year,Sweet potato,46,310,6.739130435
Chhattisgarh,RAJNANDGAON,2003,Whole Year,Turmeric,3,3,1
Chhattisgarh,RAJNANDGAON,2004,Kharif,Arhar/Tur,4252,2235,0.525634995
Chhattisgarh,RAJNANDGAON,2004,Kharif,Bajra,3,2,0.666666667
Chhattisgarh,RAJNANDGAON,2004,Kharif,Castor seed,2,1,0.5
Chhattisgarh,RAJNANDGAON,2004,Kharif,Cotton(lint),13,37,2.846153846
Chhattisgarh,RAJNANDGAON,2004,Kharif,Groundnut,1,2,2
Chhattisgarh,RAJNANDGAON,2004,Kharif,Horse-gram,3479,1099,0.315895372
Chhattisgarh,RAJNANDGAON,2004,Kharif,Jowar,26,19,0.730769231
Chhattisgarh,RAJNANDGAON,2004,Kharif,Maize,1042,1319,1.265834933
Chhattisgarh,RAJNANDGAON,2004,Kharif,Mesta,50,94,1.88
Chhattisgarh,RAJNANDGAON,2004,Kharif,Moong(Green Gram),788,176,0.223350254
Chhattisgarh,RAJNANDGAON,2004,Kharif,Niger seed,10,2,0.2
Chhattisgarh,RAJNANDGAON,2004,Kharif,Other Kharif pulses,292,103,0.352739726
Chhattisgarh,RAJNANDGAON,2004,Kharif,Ragi,232,77,0.331896552
Chhattisgarh,RAJNANDGAON,2004,Kharif,Rice,260215,291457,1.120062256
Chhattisgarh,RAJNANDGAON,2004,Kharif,Sesamum,736,242,0.328804348
Chhattisgarh,RAJNANDGAON,2004,Kharif,Small millets,31683,7927,0.250197267
Chhattisgarh,RAJNANDGAON,2004,Kharif,Soyabean,8143,7936,0.974579393
Chhattisgarh,RAJNANDGAON,2004,Kharif,Sunflower,576,479,0.831597222
Chhattisgarh,RAJNANDGAON,2004,Kharif,Urad,8922,3010,0.337368303
Chhattisgarh,RAJNANDGAON,2004,Rabi,Barley,8,6,0.75
Chhattisgarh,RAJNANDGAON,2004,Rabi,Gram,28735,14472,0.50363668
Chhattisgarh,RAJNANDGAON,2004,Rabi,Khesari,52696,19328,0.366783058
Chhattisgarh,RAJNANDGAON,2004,Rabi,Linseed,17234,4737,0.274863642
Chhattisgarh,RAJNANDGAON,2004,Rabi,Masoor,1796,545,0.303452116
