State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,RAJNANDGAON,2004,Rabi,Moong(Green Gram),74,13,0.175675676
Chhattisgarh,RAJNANDGAON,2004,Rabi,Other  Rabi pulses,33,64,1.939393939
Chhattisgarh,RAJNANDGAON,2004,Rabi,Peas & beans (Pulses),210,60,0.285714286
Chhattisgarh,RAJNANDGAON,2004,Rabi,Rapeseed &Mustard,563,195,0.346358792
Chhattisgarh,RAJNANDGAON,2004,Rabi,Safflower,8,3,0.375
Chhattisgarh,RAJNANDGAON,2004,Rabi,Urad,1251,319,0.254996003
Chhattisgarh,RAJNANDGAON,2004,Rabi,Wheat,13274,8894,0.670031641
Chhattisgarh,RAJNANDGAON,2004,Whole Year,Banana,30,1281,42.7
Chhattisgarh,RAJNANDGAON,2004,Whole Year,Coriander,219,51,0.232876712
Chhattisgarh,RAJNANDGAON,2004,Whole Year,Dry chillies,640,452,0.70625
Chhattisgarh,RAJNANDGAON,2004,Whole Year,Dry ginger,13,16,1.230769231
Chhattisgarh,RAJNANDGAON,2004,Whole Year,Garlic,8,29,3.625
Chhattisgarh,RAJNANDGAON,2004,Whole Year,Onion,315,1585,5.031746032
Chhattisgarh,RAJNANDGAON,2004,Whole Year,Potato,9,50,5.555555556
Chhattisgarh,RAJNANDGAON,2004,Whole Year,Sannhamp,34,12,0.352941176
Chhattisgarh,RAJNANDGAON,2004,Whole Year,Sugarcane,32,60,1.875
Chhattisgarh,RAJNANDGAON,2004,Whole Year,Sweet potato,55,332,6.036363636
Chhattisgarh,RAJNANDGAON,2004,Whole Year,Turmeric,4,3,0.75
Chhattisgarh,RAJNANDGAON,2005,Kharif,Arhar/Tur,3121,1406,0.450496636
Chhattisgarh,RAJNANDGAON,2005,Kharif,Bajra,2,2,1
Chhattisgarh,RAJNANDGAON,2005,Kharif,Horse-gram,2356,741,0.314516129
Chhattisgarh,RAJNANDGAON,2005,Kharif,Jowar,31,22,0.709677419
Chhattisgarh,RAJNANDGAON,2005,Kharif,Maize,3002,2958,0.985343105
Chhattisgarh,RAJNANDGAON,2005,Kharif,Mesta,52,101,1.942307692
Chhattisgarh,RAJNANDGAON,2005,Kharif,Moong(Green Gram),496,103,0.20766129
Chhattisgarh,RAJNANDGAON,2005,Kharif,Niger seed,4,1,0.25
Chhattisgarh,RAJNANDGAON,2005,Kharif,Other Kharif pulses,297,93,0.313131313
Chhattisgarh,RAJNANDGAON,2005,Kharif,Rice,261961,357964,1.366478216
Chhattisgarh,RAJNANDGAON,2005,Kharif,Sesamum,1103,349,0.316409791
Chhattisgarh,RAJNANDGAON,2005,Kharif,Small millets,27736,5961,0.214919239
Chhattisgarh,RAJNANDGAON,2005,Kharif,Soyabean,11326,11604,1.024545294
Chhattisgarh,RAJNANDGAON,2005,Kharif,Sunflower,857,736,0.858809802
Chhattisgarh,RAJNANDGAON,2005,Kharif,Urad,7993,2793,0.349430752
Chhattisgarh,RAJNANDGAON,2005,Rabi,Barley,4,4,1
Chhattisgarh,RAJNANDGAON,2005,Rabi,Gram,32315,22394,0.692990871
Chhattisgarh,RAJNANDGAON,2005,Rabi,Horse-gram,1222,330,0.2700491
Chhattisgarh,RAJNANDGAON,2005,Rabi,Khesari,56460,21472,0.38030464
Chhattisgarh,RAJNANDGAON,2005,Rabi,Linseed,17486,4917,0.281196386
Chhattisgarh,RAJNANDGAON,2005,Rabi,Masoor,1289,399,0.309542281
Chhattisgarh,RAJNANDGAON,2005,Rabi,Moong(Green Gram),197,35,0.177664975
Chhattisgarh,RAJNANDGAON,2005,Rabi,Other  Rabi pulses,172,54,0.313953488
Chhattisgarh,RAJNANDGAON,2005,Rabi,Peas & beans (Pulses),176,53,0.301136364
Chhattisgarh,RAJNANDGAON,2005,Rabi,Rapeseed &Mustard,558,182,0.326164875
Chhattisgarh,RAJNANDGAON,2005,Rabi,Safflower,10,3,0.3
Chhattisgarh,RAJNANDGAON,2005,Rabi,Urad,1346,336,0.249628529
Chhattisgarh,RAJNANDGAON,2005,Rabi,Wheat,13899,9771,0.703000216
Chhattisgarh,RAJNANDGAON,2005,Whole Year,Banana,11,402,36.54545455
Chhattisgarh,RAJNANDGAON,2005,Whole Year,Coriander,208,50,0.240384615
Chhattisgarh,RAJNANDGAON,2005,Whole Year,Dry chillies,602,193,0.320598007
Chhattisgarh,RAJNANDGAON,2005,Whole Year,Dry ginger,20,24,1.2
Chhattisgarh,RAJNANDGAON,2005,Whole Year,Garlic,9,27,3
Chhattisgarh,RAJNANDGAON,2005,Whole Year,Onion,264,1130,4.28030303
Chhattisgarh,RAJNANDGAON,2005,Whole Year,Potato,6,30,5
Chhattisgarh,RAJNANDGAON,2005,Whole Year,Sannhamp,42,14,0.333333333
Chhattisgarh,RAJNANDGAON,2005,Whole Year,Sugarcane,31,67,2.161290323
Chhattisgarh,RAJNANDGAON,2005,Whole Year,Sweet potato,61,322,5.278688525
Chhattisgarh,RAJNANDGAON,2005,Whole Year,Turmeric,8,8,1
Chhattisgarh,RAJNANDGAON,2006,Kharif,Arhar/Tur,3383,1301,0.384569908
Chhattisgarh,RAJNANDGAON,2006,Kharif,Bajra,2,2,1
Chhattisgarh,RAJNANDGAON,2006,Kharif,Groundnut,9,18,2
Chhattisgarh,RAJNANDGAON,2006,Kharif,Horse-gram,2202,669,0.303814714
Chhattisgarh,RAJNANDGAON,2006,Kharif,Jowar,33,34,1.03030303
Chhattisgarh,RAJNANDGAON,2006,Kharif,Maize,1150,1267,1.10173913
Chhattisgarh,RAJNANDGAON,2006,Kharif,Mesta,52,102,1.961538462
Chhattisgarh,RAJNANDGAON,2006,Kharif,Moong(Green Gram),474,97,0.20464135
Chhattisgarh,RAJNANDGAON,2006,Kharif,Niger seed,18,3,0.166666667
Chhattisgarh,RAJNANDGAON,2006,Kharif,Other Kharif pulses,276,91,0.329710145
Chhattisgarh,RAJNANDGAON,2006,Kharif,Potato,1,8,8
Chhattisgarh,RAJNANDGAON,2006,Kharif,Ragi,195,54,0.276923077
Chhattisgarh,RAJNANDGAON,2006,Kharif,Rice,265967,357973,1.345930134
Chhattisgarh,RAJNANDGAON,2006,Kharif,Sesamum,564,171,0.303191489
Chhattisgarh,RAJNANDGAON,2006,Kharif,Small millets,26739,6487,0.242604435
Chhattisgarh,RAJNANDGAON,2006,Kharif,Soyabean,13348,13708,1.026970333
Chhattisgarh,RAJNANDGAON,2006,Kharif,Sunflower,545,507,0.930275229
Chhattisgarh,RAJNANDGAON,2006,Kharif,Urad,7019,2453,0.349479983
Chhattisgarh,RAJNANDGAON,2006,Rabi,Barley,4,4,1
Chhattisgarh,RAJNANDGAON,2006,Rabi,Gram,33592,26434,0.786913551
Chhattisgarh,RAJNANDGAON,2006,Rabi,Horse-gram,1104,304,0.275362319
Chhattisgarh,RAJNANDGAON,2006,Rabi,Jute,3,,
Chhattisgarh,RAJNANDGAON,2006,Rabi,Khesari,54323,23565,0.433794157
Chhattisgarh,RAJNANDGAON,2006,Rabi,Linseed,15710,4078,0.259579885
Chhattisgarh,RAJNANDGAON,2006,Rabi,Masoor,1188,374,0.314814815
Chhattisgarh,RAJNANDGAON,2006,Rabi,Moong(Green Gram),288,58,0.201388889
Chhattisgarh,RAJNANDGAON,2006,Rabi,Other  Rabi pulses,125,39,0.312
Chhattisgarh,RAJNANDGAON,2006,Rabi,Peas & beans (Pulses),235,69,0.293617021
Chhattisgarh,RAJNANDGAON,2006,Rabi,Potato,13,49,3.769230769
Chhattisgarh,RAJNANDGAON,2006,Rabi,Rapeseed &Mustard,423,162,0.382978723
Chhattisgarh,RAJNANDGAON,2006,Rabi,Safflower,6,2,0.333333333
Chhattisgarh,RAJNANDGAON,2006,Rabi,Urad,1235,328,0.265587045
Chhattisgarh,RAJNANDGAON,2006,Rabi,Wheat,13361,10243,0.766634234
Chhattisgarh,RAJNANDGAON,2006,Whole Year,Banana,7,256,36.57142857
Chhattisgarh,RAJNANDGAON,2006,Whole Year,Coriander,177,42,0.237288136
Chhattisgarh,RAJNANDGAON,2006,Whole Year,Dry chillies,561,61,0.108734403
Chhattisgarh,RAJNANDGAON,2006,Whole Year,Dry ginger,11,13,1.181818182
Chhattisgarh,RAJNANDGAON,2006,Whole Year,Garlic,13,35,2.692307692
Chhattisgarh,RAJNANDGAON,2006,Whole Year,Onion,238,846,3.554621849
Chhattisgarh,RAJNANDGAON,2006,Whole Year,Sannhamp,50,15,0.3
Chhattisgarh,RAJNANDGAON,2006,Whole Year,Sugarcane,12,26,2.166666667
Chhattisgarh,RAJNANDGAON,2006,Whole Year,Sweet potato,51,289,5.666666667
Chhattisgarh,RAJNANDGAON,2006,Whole Year,Turmeric,8,8,1
Chhattisgarh,RAJNANDGAON,2007,Kharif,Arhar/Tur,2711,1407,0.51899668
Chhattisgarh,RAJNANDGAON,2007,Kharif,Groundnut,7,18,2.571428571
Chhattisgarh,RAJNANDGAON,2007,Kharif,Horse-gram,2049,589,0.287457296
Chhattisgarh,RAJNANDGAON,2007,Kharif,Jowar,26,26,1
Chhattisgarh,RAJNANDGAON,2007,Kharif,Maize,1110,1415,1.274774775
Chhattisgarh,RAJNANDGAON,2007,Kharif,Mesta,52,96,1.846153846
Chhattisgarh,RAJNANDGAON,2007,Kharif,Moong(Green Gram),409,90,0.2200489
Chhattisgarh,RAJNANDGAON,2007,Kharif,Niger seed,55,11,0.2
Chhattisgarh,RAJNANDGAON,2007,Kharif,Other Kharif pulses,260,78,0.3
Chhattisgarh,RAJNANDGAON,2007,Kharif,Potato,1,8,8
Chhattisgarh,RAJNANDGAON,2007,Kharif,Ragi,178,49,0.275280899
Chhattisgarh,RAJNANDGAON,2007,Kharif,Rice,268022,290436,1.083627463
Chhattisgarh,RAJNANDGAON,2007,Kharif,Sesamum,645,205,0.317829457
Chhattisgarh,RAJNANDGAON,2007,Kharif,Small millets,23576,7373,0.312733288
Chhattisgarh,RAJNANDGAON,2007,Kharif,Soyabean,16240,21434,1.319827586
Chhattisgarh,RAJNANDGAON,2007,Kharif,Sunflower,467,433,0.927194861
Chhattisgarh,RAJNANDGAON,2007,Kharif,Urad,7284,2457,0.337314662
Chhattisgarh,RAJNANDGAON,2007,Rabi,Barley,1,1,1
Chhattisgarh,RAJNANDGAON,2007,Rabi,Gram,37869,31118,0.821727534
Chhattisgarh,RAJNANDGAON,2007,Rabi,Horse-gram,1106,304,0.274864376
Chhattisgarh,RAJNANDGAON,2007,Rabi,Khesari,52894,25288,0.478088252
Chhattisgarh,RAJNANDGAON,2007,Rabi,Linseed,13862,4482,0.323329967
Chhattisgarh,RAJNANDGAON,2007,Rabi,Masoor,1221,377,0.308763309
Chhattisgarh,RAJNANDGAON,2007,Rabi,Moong(Green Gram),107,22,0.205607477
Chhattisgarh,RAJNANDGAON,2007,Rabi,Other  Rabi pulses,132,45,0.340909091
Chhattisgarh,RAJNANDGAON,2007,Rabi,Peas & beans (Pulses),204,60,0.294117647
Chhattisgarh,RAJNANDGAON,2007,Rabi,Potato,14,62,4.428571429
Chhattisgarh,RAJNANDGAON,2007,Rabi,Rapeseed &Mustard,443,169,0.381489842
Chhattisgarh,RAJNANDGAON,2007,Rabi,Safflower,13,4,0.307692308
Chhattisgarh,RAJNANDGAON,2007,Rabi,Urad,1641,442,0.269347959
Chhattisgarh,RAJNANDGAON,2007,Rabi,Wheat,13265,11726,0.8839804
Chhattisgarh,RAJNANDGAON,2007,Whole Year,Banana,12,475,39.58333333
Chhattisgarh,RAJNANDGAON,2007,Whole Year,Coriander,40,10,0.25
Chhattisgarh,RAJNANDGAON,2007,Whole Year,Dry chillies,488,394,0.807377049
Chhattisgarh,RAJNANDGAON,2007,Whole Year,Dry ginger,20,25,1.25
Chhattisgarh,RAJNANDGAON,2007,Whole Year,Garlic,6,16,2.666666667
Chhattisgarh,RAJNANDGAON,2007,Whole Year,Onion,206,719,3.490291262
Chhattisgarh,RAJNANDGAON,2007,Whole Year,Sannhamp,26,8,0.307692308
Chhattisgarh,RAJNANDGAON,2007,Whole Year,Sugarcane,49,105,2.142857143
Chhattisgarh,RAJNANDGAON,2007,Whole Year,Sweet potato,52,356,6.846153846
Chhattisgarh,RAJNANDGAON,2007,Whole Year,Turmeric,6,5,0.833333333
Chhattisgarh,RAJNANDGAON,2008,Kharif,Arhar/Tur,2500,1426,0.5704
Chhattisgarh,RAJNANDGAON,2008,Kharif,Castor seed,1,,
Chhattisgarh,RAJNANDGAON,2008,Kharif,Groundnut,4,10,2.5
Chhattisgarh,RAJNANDGAON,2008,Kharif,Horse-gram,1848,521,0.281926407
Chhattisgarh,RAJNANDGAON,2008,Kharif,Jowar,55,71,1.290909091
Chhattisgarh,RAJNANDGAON,2008,Kharif,Maize,1205,1168,0.969294606
Chhattisgarh,RAJNANDGAON,2008,Kharif,Mesta,66,130,1.96969697
Chhattisgarh,RAJNANDGAON,2008,Kharif,Moong(Green Gram),422,77,0.182464455
Chhattisgarh,RAJNANDGAON,2008,Kharif,Niger seed,55,10,0.181818182
Chhattisgarh,RAJNANDGAON,2008,Kharif,Other Kharif pulses,270,84,0.311111111
Chhattisgarh,RAJNANDGAON,2008,Kharif,Potato,10,,
Chhattisgarh,RAJNANDGAON,2008,Kharif,Ragi,178,48,0.269662921
Chhattisgarh,RAJNANDGAON,2008,Kharif,Rice,271256,211856,0.781018669
Chhattisgarh,RAJNANDGAON,2008,Kharif,Sesamum,661,138,0.208774584
Chhattisgarh,RAJNANDGAON,2008,Kharif,Small millets,19863,3505,0.176458742
Chhattisgarh,RAJNANDGAON,2008,Kharif,Soyabean,19073,17833,0.93498663
Chhattisgarh,RAJNANDGAON,2008,Kharif,Sunflower,158,127,0.803797468
Chhattisgarh,RAJNANDGAON,2008,Kharif,Urad,6400,1851,0.28921875
Chhattisgarh,RAJNANDGAON,2008,Rabi,Barley,5,5,1
Chhattisgarh,RAJNANDGAON,2008,Rabi,Gram,40602,26445,0.651322595
Chhattisgarh,RAJNANDGAON,2008,Rabi,Horse-gram,1033,249,0.241045499
Chhattisgarh,RAJNANDGAON,2008,Rabi,Khesari,46123,9706,0.210437309
Chhattisgarh,RAJNANDGAON,2008,Rabi,Linseed,10047,2636,0.262366876
Chhattisgarh,RAJNANDGAON,2008,Rabi,Masoor,1053,285,0.270655271
Chhattisgarh,RAJNANDGAON,2008,Rabi,Moong(Green Gram),105,21,0.2
Chhattisgarh,RAJNANDGAON,2008,Rabi,Other  Rabi pulses,145,44,0.303448276
Chhattisgarh,RAJNANDGAON,2008,Rabi,Peas & beans (Pulses),235,66,0.280851064
Chhattisgarh,RAJNANDGAON,2008,Rabi,Potato,10,40,4
Chhattisgarh,RAJNANDGAON,2008,Rabi,Rapeseed &Mustard,596,187,0.313758389
Chhattisgarh,RAJNANDGAON,2008,Rabi,Safflower,22,9,0.409090909
Chhattisgarh,RAJNANDGAON,2008,Rabi,Urad,1108,267,0.240974729
Chhattisgarh,RAJNANDGAON,2008,Rabi,Wheat,12857,9259,0.720152446
Chhattisgarh,RAJNANDGAON,2008,Whole Year,Banana,33,1267,38.39393939
Chhattisgarh,RAJNANDGAON,2008,Whole Year,Coriander,113,24,0.212389381
Chhattisgarh,RAJNANDGAON,2008,Whole Year,Dry chillies,477,275,0.576519916
Chhattisgarh,RAJNANDGAON,2008,Whole Year,Dry ginger,9,12,1.333333333
Chhattisgarh,RAJNANDGAON,2008,Whole Year,Garlic,6,18,3
Chhattisgarh,RAJNANDGAON,2008,Whole Year,Onion,219,790,3.607305936
Chhattisgarh,RAJNANDGAON,2008,Whole Year,Sannhamp,30,8,0.266666667
Chhattisgarh,RAJNANDGAON,2008,Whole Year,Sugarcane,54,92,1.703703704
Chhattisgarh,RAJNANDGAON,2008,Whole Year,Sweet potato,44,236,5.363636364
Chhattisgarh,RAJNANDGAON,2008,Whole Year,Turmeric,7,5,0.714285714
Chhattisgarh,RAJNANDGAON,2009,Kharif,Arhar/Tur,2408,1145,0.475498339
Chhattisgarh,RAJNANDGAON,2009,Kharif,Castor seed,1,,
Chhattisgarh,RAJNANDGAON,2009,Kharif,Groundnut,5,,
Chhattisgarh,RAJNANDGAON,2009,Kharif,Horse-gram,1688,366,0.216824645
Chhattisgarh,RAJNANDGAON,2009,Kharif,Jowar,56,67,1.196428571
Chhattisgarh,RAJNANDGAON,2009,Kharif,Maize,1122,999,0.890374332
Chhattisgarh,RAJNANDGAON,2009,Kharif,Mesta,51,100,1.960784314
Chhattisgarh,RAJNANDGAON,2009,Kharif,Moong(Green Gram),422,69,0.163507109
Chhattisgarh,RAJNANDGAON,2009,Kharif,Other Kharif pulses,274,69,0.251824818
Chhattisgarh,RAJNANDGAON,2009,Kharif,Ragi,164,44,0.268292683
Chhattisgarh,RAJNANDGAON,2009,Kharif,Rice,269249,210540,0.781952765
Chhattisgarh,RAJNANDGAON,2009,Kharif,Sesamum,594,253,0.425925926
Chhattisgarh,RAJNANDGAON,2009,Kharif,Small millets,18302,3271,0.178723637
Chhattisgarh,RAJNANDGAON,2009,Kharif,Soyabean,20145,15849,0.786746091
Chhattisgarh,RAJNANDGAON,2009,Kharif,Sunflower,147,121,0.823129252
Chhattisgarh,RAJNANDGAON,2009,Kharif,Urad,5457,1282,0.234927616
Chhattisgarh,RAJNANDGAON,2009,Rabi,Barley,12,,
Chhattisgarh,RAJNANDGAON,2009,Rabi,Gram,42753,31953,0.747386148
Chhattisgarh,RAJNANDGAON,2009,Rabi,Horse-gram,960,232,0.241666667
Chhattisgarh,RAJNANDGAON,2009,Rabi,Khesari,38206,14804,0.387478407
Chhattisgarh,RAJNANDGAON,2009,Rabi,Linseed,8139,2083,0.255928247
Chhattisgarh,RAJNANDGAON,2009,Rabi,Masoor,1175,332,0.282553191
Chhattisgarh,RAJNANDGAON,2009,Rabi,Moong(Green Gram),111,20,0.18018018
Chhattisgarh,RAJNANDGAON,2009,Rabi,Other  Rabi pulses,112,21,0.1875
Chhattisgarh,RAJNANDGAON,2009,Rabi,Peas & beans (Pulses),291,82,0.281786942
Chhattisgarh,RAJNANDGAON,2009,Rabi,Rapeseed &Mustard,435,175,0.402298851
Chhattisgarh,RAJNANDGAON,2009,Rabi,Safflower,19,7,0.368421053
Chhattisgarh,RAJNANDGAON,2009,Rabi,Urad,968,234,0.241735537
Chhattisgarh,RAJNANDGAON,2009,Rabi,Wheat,13828,11470,0.829476425
Chhattisgarh,RAJNANDGAON,2009,Whole Year,Banana,25,2267,90.68
Chhattisgarh,RAJNANDGAON,2009,Whole Year,Coriander,102,21,0.205882353
Chhattisgarh,RAJNANDGAON,2009,Whole Year,Dry chillies,475,414,0.871578947
Chhattisgarh,RAJNANDGAON,2009,Whole Year,Dry ginger,7,8,1.142857143
Chhattisgarh,RAJNANDGAON,2009,Whole Year,Garlic,6,17,2.833333333
Chhattisgarh,RAJNANDGAON,2009,Whole Year,Onion,223,728,3.264573991
Chhattisgarh,RAJNANDGAON,2009,Whole Year,Potato,34,136,4
Chhattisgarh,RAJNANDGAON,2009,Whole Year,Sannhamp,22,7,0.318181818
Chhattisgarh,RAJNANDGAON,2009,Whole Year,Sugarcane,30,76,2.533333333
Chhattisgarh,RAJNANDGAON,2009,Whole Year,Sweet potato,39,221,5.666666667
Chhattisgarh,RAJNANDGAON,2009,Whole Year,Turmeric,9,8,0.888888889
Chhattisgarh,RAJNANDGAON,2010,Kharif,Arhar/Tur,3196,1164,0.364205257
Chhattisgarh,RAJNANDGAON,2010,Kharif,Castor seed,1,,
Chhattisgarh,RAJNANDGAON,2010,Kharif,Groundnut,12,9,0.75
Chhattisgarh,RAJNANDGAON,2010,Kharif,Horse-gram,1807,578,0.319867183
Chhattisgarh,RAJNANDGAON,2010,Kharif,Jowar,55,83,1.509090909
Chhattisgarh,RAJNANDGAON,2010,Kharif,Maize,1336,1920,1.437125749
Chhattisgarh,RAJNANDGAON,2010,Kharif,Mesta,57,122,2.140350877
Chhattisgarh,RAJNANDGAON,2010,Kharif,Moong(Green Gram),368,73,0.198369565
Chhattisgarh,RAJNANDGAON,2010,Kharif,Niger seed,1,,
Chhattisgarh,RAJNANDGAON,2010,Kharif,Other Kharif pulses,319,88,0.275862069
Chhattisgarh,RAJNANDGAON,2010,Kharif,Ragi,164,48,0.292682927
Chhattisgarh,RAJNANDGAON,2010,Kharif,Rice,274412,438569,1.598213635
Chhattisgarh,RAJNANDGAON,2010,Kharif,Sesamum,746,211,0.282841823
Chhattisgarh,RAJNANDGAON,2010,Kharif,Small millets,15881,2615,0.164662175
Chhattisgarh,RAJNANDGAON,2010,Kharif,Soyabean,21001,24888,1.185086424
Chhattisgarh,RAJNANDGAON,2010,Kharif,Sunflower,65,59,0.907692308
Chhattisgarh,RAJNANDGAON,2010,Kharif,Urad,4578,1627,0.355395369
Chhattisgarh,RAJNANDGAON,2010,Rabi,Barley,32,29,0.90625
Chhattisgarh,RAJNANDGAON,2010,Rabi,Gram,45901,45211,0.984967648
Chhattisgarh,RAJNANDGAON,2010,Rabi,Horse-gram,941,235,0.249734325
Chhattisgarh,RAJNANDGAON,2010,Rabi,Khesari,38186,19069,0.499371497
Chhattisgarh,RAJNANDGAON,2010,Rabi,Linseed,6743,1847,0.273913688
Chhattisgarh,RAJNANDGAON,2010,Rabi,Masoor,1322,430,0.32526475
Chhattisgarh,RAJNANDGAON,2010,Rabi,Moong(Green Gram),130,27,0.207692308
Chhattisgarh,RAJNANDGAON,2010,Rabi,Other  Rabi pulses,182,37,0.203296703
Chhattisgarh,RAJNANDGAON,2010,Rabi,Peas & beans (Pulses),337,109,0.323442136
Chhattisgarh,RAJNANDGAON,2010,Rabi,Rapeseed &Mustard,456,170,0.372807018
Chhattisgarh,RAJNANDGAON,2010,Rabi,Safflower,7,3,0.428571429
Chhattisgarh,RAJNANDGAON,2010,Rabi,Urad,864,246,0.284722222
Chhattisgarh,RAJNANDGAON,2010,Rabi,Wheat,14189,14313,1.008739164
Chhattisgarh,RAJNANDGAON,2010,Whole Year,Banana,37,1353,36.56756757
Chhattisgarh,RAJNANDGAON,2010,Whole Year,Coriander,107,26,0.242990654
Chhattisgarh,RAJNANDGAON,2010,Whole Year,Dry chillies,452,258,0.57079646
Chhattisgarh,RAJNANDGAON,2010,Whole Year,Dry ginger,17,19,1.117647059
Chhattisgarh,RAJNANDGAON,2010,Whole Year,Garlic,41,118,2.87804878
Chhattisgarh,RAJNANDGAON,2010,Whole Year,Onion,165,721,4.36969697
Chhattisgarh,RAJNANDGAON,2010,Whole Year,Potato,40,174,4.35
Chhattisgarh,RAJNANDGAON,2010,Whole Year,Sannhamp,28,7,0.25
Chhattisgarh,RAJNANDGAON,2010,Whole Year,Sugarcane,32,60,1.875
Chhattisgarh,RAJNANDGAON,2010,Whole Year,Sweet potato,40,23,0.575
Chhattisgarh,RAJNANDGAON,2010,Whole Year,Turmeric,30,27,0.9
Chhattisgarh,RAJNANDGAON,2011,Kharif,Arhar/Tur,3178,1289,0.405601007
Chhattisgarh,RAJNANDGAON,2011,Kharif,Groundnut,1,1,1
Chhattisgarh,RAJNANDGAON,2011,Kharif,Horse-gram,1740,566,0.325287356
Chhattisgarh,RAJNANDGAON,2011,Kharif,Jowar,98,72,0.734693878
Chhattisgarh,RAJNANDGAON,2011,Kharif,Maize,1321,1712,1.295987888
Chhattisgarh,RAJNANDGAON,2011,Kharif,Mesta,49,88,1.795918367
Chhattisgarh,RAJNANDGAON,2011,Kharif,Moong(Green Gram),304,68,0.223684211
Chhattisgarh,RAJNANDGAON,2011,Kharif,Niger seed,1,,
Chhattisgarh,RAJNANDGAON,2011,Kharif,Other Kharif pulses,253,72,0.28458498
Chhattisgarh,RAJNANDGAON,2011,Kharif,Potato,16,104,6.5
Chhattisgarh,RAJNANDGAON,2011,Kharif,Ragi,159,39,0.245283019
Chhattisgarh,RAJNANDGAON,2011,Kharif,Rice,276480,458453,1.658177807
Chhattisgarh,RAJNANDGAON,2011,Kharif,Sesamum,564,190,0.336879433
Chhattisgarh,RAJNANDGAON,2011,Kharif,Small millets,14855,2443,0.164456412
Chhattisgarh,RAJNANDGAON,2011,Kharif,Soyabean,22148,18296,0.826079104
Chhattisgarh,RAJNANDGAON,2011,Kharif,Sunflower,89,81,0.91011236
Chhattisgarh,RAJNANDGAON,2011,Kharif,Urad,4468,1615,0.361459266
Chhattisgarh,RAJNANDGAON,2011,Rabi,Barley,71,90,1.267605634
Chhattisgarh,RAJNANDGAON,2011,Rabi,Gram,47026,45355,0.964466465
Chhattisgarh,RAJNANDGAON,2011,Rabi,Horse-gram,902,260,0.288248337
Chhattisgarh,RAJNANDGAON,2011,Rabi,Khesari,36572,17949,0.4907853
Chhattisgarh,RAJNANDGAON,2011,Rabi,Linseed,6149,2579,0.419417792
Chhattisgarh,RAJNANDGAON,2011,Rabi,Masoor,1578,514,0.325728771
Chhattisgarh,RAJNANDGAON,2011,Rabi,Moong(Green Gram),116,24,0.206896552
Chhattisgarh,RAJNANDGAON,2011,Rabi,Other  Rabi pulses,293,87,0.296928328
Chhattisgarh,RAJNANDGAON,2011,Rabi,Peas & beans (Pulses),297,96,0.323232323
Chhattisgarh,RAJNANDGAON,2011,Rabi,Potato,21,140,6.666666667
Chhattisgarh,RAJNANDGAON,2011,Rabi,Rapeseed &Mustard,391,171,0.437340153
Chhattisgarh,RAJNANDGAON,2011,Rabi,Safflower,2,1,0.5
Chhattisgarh,RAJNANDGAON,2011,Rabi,Urad,778,225,0.289203085
Chhattisgarh,RAJNANDGAON,2011,Rabi,Wheat,13946,15816,1.134088628
Chhattisgarh,RAJNANDGAON,2011,Whole Year,Banana,74,2932,39.62162162
Chhattisgarh,RAJNANDGAON,2011,Whole Year,Coriander,121,29,0.239669421
Chhattisgarh,RAJNANDGAON,2011,Whole Year,Dry chillies,424,468,1.103773585
Chhattisgarh,RAJNANDGAON,2011,Whole Year,Dry ginger,13,15,1.153846154
Chhattisgarh,RAJNANDGAON,2011,Whole Year,Garlic,5,14,2.8
Chhattisgarh,RAJNANDGAON,2011,Whole Year,Onion,161,616,3.826086957
Chhattisgarh,RAJNANDGAON,2011,Whole Year,Sannhamp,22,40,1.818181818
Chhattisgarh,RAJNANDGAON,2011,Whole Year,Sugarcane,29,88,3.034482759
Chhattisgarh,RAJNANDGAON,2011,Whole Year,Sweet potato,35,188,5.371428571
Chhattisgarh,RAJNANDGAON,2011,Whole Year,Turmeric,40,35,0.875
Chhattisgarh,RAJNANDGAON,2012,Kharif,Arhar/Tur,3025,1698,0.561322314
Chhattisgarh,RAJNANDGAON,2012,Kharif,Horse-gram,1711,464,0.271186441
Chhattisgarh,RAJNANDGAON,2012,Kharif,Jowar,117,71,0.606837607
Chhattisgarh,RAJNANDGAON,2012,Kharif,Maize,1330,2050,1.541353383
Chhattisgarh,RAJNANDGAON,2012,Kharif,Mesta,43,70,1.627906977
