State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,RAJNANDGAON,2012,Kharif,Moong(Green Gram),252,53,0.21031746
Chhattisgarh,RAJNANDGAON,2012,Kharif,Niger seed,1,,
Chhattisgarh,RAJNANDGAON,2012,Kharif,Other Kharif pulses,244,66,0.270491803
Chhattisgarh,RAJNANDGAON,2012,Kharif,Potato,11,73,6.636363636
Chhattisgarh,RAJNANDGAON,2012,Kharif,Ragi,172,46,0.26744186
Chhattisgarh,RAJNANDGAON,2012,Kharif,Rice,277609,512609,1.846514342
Chhattisgarh,RAJNANDGAON,2012,Kharif,Sesamum,520,145,0.278846154
Chhattisgarh,RAJNANDGAON,2012,Kharif,Small millets,13795,3110,0.225444001
Chhattisgarh,RAJNANDGAON,2012,Kharif,Soyabean,23248,29166,1.254559532
Chhattisgarh,RAJNANDGAON,2012,Kharif,Sunflower,81,62,0.765432099
Chhattisgarh,RAJNANDGAON,2012,Kharif,Urad,3830,1269,0.331331593
Chhattisgarh,RAJNANDGAON,2012,Rabi,Barley,9,8,0.888888889
Chhattisgarh,RAJNANDGAON,2012,Rabi,Gram,49164,52429,1.066410382
Chhattisgarh,RAJNANDGAON,2012,Rabi,Horse-gram,911,241,0.264544457
Chhattisgarh,RAJNANDGAON,2012,Rabi,Khesari,33729,12861,0.381303922
Chhattisgarh,RAJNANDGAON,2012,Rabi,Linseed,5433,2383,0.438615866
Chhattisgarh,RAJNANDGAON,2012,Rabi,Masoor,1388,377,0.271613833
Chhattisgarh,RAJNANDGAON,2012,Rabi,Moong(Green Gram),93,18,0.193548387
Chhattisgarh,RAJNANDGAON,2012,Rabi,Other  Rabi pulses,232,60,0.25862069
Chhattisgarh,RAJNANDGAON,2012,Rabi,Peas & beans (Pulses),286,86,0.300699301
Chhattisgarh,RAJNANDGAON,2012,Rabi,Potato,22,149,6.772727273
Chhattisgarh,RAJNANDGAON,2012,Rabi,Rapeseed &Mustard,386,162,0.419689119
Chhattisgarh,RAJNANDGAON,2012,Rabi,Safflower,12,6,0.5
Chhattisgarh,RAJNANDGAON,2012,Rabi,Urad,649,175,0.269645609
Chhattisgarh,RAJNANDGAON,2012,Rabi,Wheat,13633,15944,1.169515147
Chhattisgarh,RAJNANDGAON,2012,Whole Year,Banana,87,1975,22.70114943
Chhattisgarh,RAJNANDGAON,2012,Whole Year,Coriander,102,25,0.245098039
Chhattisgarh,RAJNANDGAON,2012,Whole Year,Dry chillies,377,431,1.143236074
Chhattisgarh,RAJNANDGAON,2012,Whole Year,Dry ginger,3,3,1
Chhattisgarh,RAJNANDGAON,2012,Whole Year,Garlic,3,8,2.666666667
Chhattisgarh,RAJNANDGAON,2012,Whole Year,Onion,157,372,2.369426752
Chhattisgarh,RAJNANDGAON,2012,Whole Year,Sannhamp,24,6,0.25
Chhattisgarh,RAJNANDGAON,2012,Whole Year,Sugarcane,26,50,1.923076923
Chhattisgarh,RAJNANDGAON,2012,Whole Year,Sweet potato,30,167,5.566666667
Chhattisgarh,RAJNANDGAON,2012,Whole Year,Turmeric,22,18,0.818181818
Chhattisgarh,RAJNANDGAON,2013,Kharif,Arhar/Tur,2530,1153,0.455731225
Chhattisgarh,RAJNANDGAON,2013,Kharif,Horse-gram,1611,498,0.309124767
Chhattisgarh,RAJNANDGAON,2013,Kharif,Maize,1338,2096,1.56651719
Chhattisgarh,RAJNANDGAON,2013,Kharif,Mesta,45,81,1.8
Chhattisgarh,RAJNANDGAON,2013,Kharif,Moong(Green Gram),216,41,0.189814815
Chhattisgarh,RAJNANDGAON,2013,Kharif,Niger seed,1,71,71
Chhattisgarh,RAJNANDGAON,2013,Kharif,Other Kharif pulses,210,63,0.3
Chhattisgarh,RAJNANDGAON,2013,Kharif,Potato,23,90,3.913043478
Chhattisgarh,RAJNANDGAON,2013,Kharif,Ragi,155,41,0.264516129
Chhattisgarh,RAJNANDGAON,2013,Kharif,Rice,281928,428897,1.521299764
Chhattisgarh,RAJNANDGAON,2013,Kharif,Sannhamp,25,7,0.28
Chhattisgarh,RAJNANDGAON,2013,Kharif,Sesamum,479,132,0.275574113
Chhattisgarh,RAJNANDGAON,2013,Kharif,Small millets,11359,2675,0.235496082
Chhattisgarh,RAJNANDGAON,2013,Kharif,Soyabean,24206,27646,1.142113526
Chhattisgarh,RAJNANDGAON,2013,Kharif,Sunflower,48,14,0.291666667
Chhattisgarh,RAJNANDGAON,2013,Kharif,Urad,3390,1225,0.361356932
Chhattisgarh,RAJNANDGAON,2013,Rabi,Barley,2,3,1.5
Chhattisgarh,RAJNANDGAON,2013,Rabi,Gram,56368,38215,0.677955578
Chhattisgarh,RAJNANDGAON,2013,Rabi,Horse-gram,834,201,0.241007194
Chhattisgarh,RAJNANDGAON,2013,Rabi,Khesari,31229,11890,0.380735854
Chhattisgarh,RAJNANDGAON,2013,Rabi,Linseed,4378,1705,0.389447236
Chhattisgarh,RAJNANDGAON,2013,Rabi,Masoor,1355,375,0.276752768
Chhattisgarh,RAJNANDGAON,2013,Rabi,Moong(Green Gram),90,17,0.188888889
Chhattisgarh,RAJNANDGAON,2013,Rabi,Other  Rabi pulses,149,192,1.288590604
Chhattisgarh,RAJNANDGAON,2013,Rabi,Peas & beans (Pulses),315,111,0.352380952
Chhattisgarh,RAJNANDGAON,2013,Rabi,Potato,20,96,4.8
Chhattisgarh,RAJNANDGAON,2013,Rabi,Rapeseed &Mustard,331,142,0.429003021
Chhattisgarh,RAJNANDGAON,2013,Rabi,Safflower,5,2,0.4
Chhattisgarh,RAJNANDGAON,2013,Rabi,Urad,576,167,0.289930556
Chhattisgarh,RAJNANDGAON,2013,Rabi,Wheat,12830,14471,1.127903352
Chhattisgarh,RAJNANDGAON,2013,Whole Year,Banana,77,3285,42.66233766
Chhattisgarh,RAJNANDGAON,2013,Whole Year,Coriander,106,26,0.245283019
Chhattisgarh,RAJNANDGAON,2013,Whole Year,Dry chillies,407,360,0.884520885
Chhattisgarh,RAJNANDGAON,2013,Whole Year,Dry ginger,2,2,1
Chhattisgarh,RAJNANDGAON,2013,Whole Year,Garlic,2,6,3
Chhattisgarh,RAJNANDGAON,2013,Whole Year,Jowar,100,62,0.62
Chhattisgarh,RAJNANDGAON,2013,Whole Year,Onion,184,1377,7.483695652
Chhattisgarh,RAJNANDGAON,2013,Whole Year,Sugarcane,38,75,1.973684211
Chhattisgarh,RAJNANDGAON,2013,Whole Year,Sweet potato,38,241,6.342105263
Chhattisgarh,RAJNANDGAON,2013,Whole Year,Turmeric,22,22,1
Chhattisgarh,RAJNANDGAON,2014,Kharif,Arhar/Tur,6652,4248,0.638604931
Chhattisgarh,RAJNANDGAON,2014,Kharif,Horse-gram,1244,405,0.325562701
Chhattisgarh,RAJNANDGAON,2014,Kharif,Maize,1426,2147,1.505610098
Chhattisgarh,RAJNANDGAON,2014,Kharif,Mesta,41,81,1.975609756
Chhattisgarh,RAJNANDGAON,2014,Kharif,Moong(Green Gram),255,61,0.239215686
Chhattisgarh,RAJNANDGAON,2014,Kharif,Niger seed,35,9,0.257142857
Chhattisgarh,RAJNANDGAON,2014,Kharif,Other Kharif pulses,188,55,0.292553191
Chhattisgarh,RAJNANDGAON,2014,Kharif,Potato,23,135,5.869565217
Chhattisgarh,RAJNANDGAON,2014,Kharif,Ragi,115,28,0.243478261
Chhattisgarh,RAJNANDGAON,2014,Kharif,Rice,287194,480285,1.672336469
Chhattisgarh,RAJNANDGAON,2014,Kharif,Sannhamp,9,4,0.444444444
Chhattisgarh,RAJNANDGAON,2014,Kharif,Sesamum,377,182,0.482758621
Chhattisgarh,RAJNANDGAON,2014,Kharif,Small millets,5761,1654,0.287102934
Chhattisgarh,RAJNANDGAON,2014,Kharif,Soyabean,23275,8765,0.376584318
Chhattisgarh,RAJNANDGAON,2014,Kharif,Sunflower,30,21,0.7
Chhattisgarh,RAJNANDGAON,2014,Kharif,Urad,2617,1024,0.391287734
Chhattisgarh,RAJNANDGAON,2014,Rabi,Barley,18,40,2.222222222
Chhattisgarh,RAJNANDGAON,2014,Rabi,Gram,57986,55683,0.960283517
Chhattisgarh,RAJNANDGAON,2014,Rabi,Horse-gram,702,210,0.299145299
Chhattisgarh,RAJNANDGAON,2014,Rabi,Khesari,28157,21757,0.772703058
Chhattisgarh,RAJNANDGAON,2014,Rabi,Linseed,3632,1521,0.418777533
Chhattisgarh,RAJNANDGAON,2014,Rabi,Masoor,1476,520,0.352303523
Chhattisgarh,RAJNANDGAON,2014,Rabi,Moong(Green Gram),293,61,0.208191126
Chhattisgarh,RAJNANDGAON,2014,Rabi,Other  Rabi pulses,291,55,0.189003436
Chhattisgarh,RAJNANDGAON,2014,Rabi,Peas & beans (Pulses),360,116,0.322222222
Chhattisgarh,RAJNANDGAON,2014,Rabi,Potato,21,118,5.619047619
Chhattisgarh,RAJNANDGAON,2014,Rabi,Rapeseed &Mustard,386,213,0.551813472
Chhattisgarh,RAJNANDGAON,2014,Rabi,Safflower,6,2,0.333333333
Chhattisgarh,RAJNANDGAON,2014,Rabi,Urad,492,142,0.288617886
Chhattisgarh,RAJNANDGAON,2014,Rabi,Wheat,13022,15803,1.213561665
Chhattisgarh,RAJNANDGAON,2014,Whole Year,Banana,69,2944,42.66666667
Chhattisgarh,RAJNANDGAON,2014,Whole Year,Coriander,61,17,0.278688525
Chhattisgarh,RAJNANDGAON,2014,Whole Year,Dry chillies,333,223,0.66966967
Chhattisgarh,RAJNANDGAON,2014,Whole Year,Dry ginger,2,2,1
Chhattisgarh,RAJNANDGAON,2014,Whole Year,Garlic,13,39,3
Chhattisgarh,RAJNANDGAON,2014,Whole Year,Jowar,99,76,0.767676768
Chhattisgarh,RAJNANDGAON,2014,Whole Year,Onion,145,1167,8.048275862
Chhattisgarh,RAJNANDGAON,2014,Whole Year,Sugarcane,71,174,2.450704225
Chhattisgarh,RAJNANDGAON,2014,Whole Year,Sweet potato,29,170,5.862068966
Chhattisgarh,RAJNANDGAON,2014,Whole Year,Turmeric,1,1,1
Chhattisgarh,SUKMA,2011,Kharif,Arhar/Tur,385,137,0.355844156
Chhattisgarh,SUKMA,2011,Kharif,Groundnut,2,1,0.5
Chhattisgarh,SUKMA,2011,Kharif,Horse-gram,1052,310,0.294676806
Chhattisgarh,SUKMA,2011,Kharif,Jowar,953,958,1.00524659
Chhattisgarh,SUKMA,2011,Kharif,Maize,2532,5222,2.062401264
Chhattisgarh,SUKMA,2011,Kharif,Mesta,12,28,2.333333333
Chhattisgarh,SUKMA,2011,Kharif,Moong(Green Gram),793,211,0.266078184
Chhattisgarh,SUKMA,2011,Kharif,Niger seed,35,7,0.2
Chhattisgarh,SUKMA,2011,Kharif,Other Kharif pulses,308,16,0.051948052
Chhattisgarh,SUKMA,2011,Kharif,Ragi,194,37,0.190721649
Chhattisgarh,SUKMA,2011,Kharif,Rice,71239,91114,1.278990441
Chhattisgarh,SUKMA,2011,Kharif,Sesamum,1636,620,0.378973105
Chhattisgarh,SUKMA,2011,Kharif,Small millets,15685,3334,0.21255977
Chhattisgarh,SUKMA,2011,Kharif,Urad,495,113,0.228282828
Chhattisgarh,SUKMA,2011,Rabi,Gram,1,1,1
Chhattisgarh,SUKMA,2011,Rabi,Horse-gram,63,20,0.317460317
Chhattisgarh,SUKMA,2011,Rabi,Moong(Green Gram),234,79,0.337606838
Chhattisgarh,SUKMA,2011,Rabi,Other  Rabi pulses,2,,
Chhattisgarh,SUKMA,2011,Rabi,Rapeseed &Mustard,311,151,0.485530547
Chhattisgarh,SUKMA,2011,Rabi,Urad,23,9,0.391304348
Chhattisgarh,SUKMA,2011,Whole Year,Banana,123,4096,33.30081301
Chhattisgarh,SUKMA,2011,Whole Year,Coconut,1,,
Chhattisgarh,SUKMA,2011,Whole Year,Coriander,5,1,0.2
Chhattisgarh,SUKMA,2011,Whole Year,Dry chillies,83,57,0.686746988
Chhattisgarh,SUKMA,2011,Whole Year,Sannhamp,1,1,1
Chhattisgarh,SUKMA,2011,Whole Year,Sugarcane,8,68,8.5
Chhattisgarh,SUKMA,2011,Whole Year,Sweet potato,68,237,3.485294118
Chhattisgarh,SUKMA,2011,Whole Year,Turmeric,20,16,0.8
Chhattisgarh,SUKMA,2012,Kharif,Arhar/Tur,383,281,0.733681462
Chhattisgarh,SUKMA,2012,Kharif,Groundnut,1,2,2
Chhattisgarh,SUKMA,2012,Kharif,Horse-gram,1031,444,0.430649855
Chhattisgarh,SUKMA,2012,Kharif,Jowar,951,818,0.860147213
Chhattisgarh,SUKMA,2012,Kharif,Maize,2606,4990,1.914811972
Chhattisgarh,SUKMA,2012,Kharif,Mesta,14,29,2.071428571
Chhattisgarh,SUKMA,2012,Kharif,Moong(Green Gram),778,405,0.520565553
Chhattisgarh,SUKMA,2012,Kharif,Niger seed,32,6,0.1875
Chhattisgarh,SUKMA,2012,Kharif,Other Kharif pulses,308,15,0.048701299
Chhattisgarh,SUKMA,2012,Kharif,Ragi,189,55,0.291005291
Chhattisgarh,SUKMA,2012,Kharif,Rice,73085,156158,2.13666279
Chhattisgarh,SUKMA,2012,Kharif,Sesamum,1620,406,0.250617284
Chhattisgarh,SUKMA,2012,Kharif,Small millets,13553,2956,0.218106692
Chhattisgarh,SUKMA,2012,Kharif,Soyabean,1,2,2
Chhattisgarh,SUKMA,2012,Kharif,Urad,475,213,0.448421053
Chhattisgarh,SUKMA,2012,Rabi,Gram,1,,
Chhattisgarh,SUKMA,2012,Rabi,Horse-gram,62,20,0.322580645
Chhattisgarh,SUKMA,2012,Rabi,Moong(Green Gram),206,75,0.36407767
Chhattisgarh,SUKMA,2012,Rabi,Other  Rabi pulses,2,,
Chhattisgarh,SUKMA,2012,Rabi,Rapeseed &Mustard,302,133,0.440397351
Chhattisgarh,SUKMA,2012,Rabi,Urad,19,8,0.421052632
Chhattisgarh,SUKMA,2012,Whole Year,Banana,97,2750,28.35051546
Chhattisgarh,SUKMA,2012,Whole Year,Coconut,2,,
Chhattisgarh,SUKMA,2012,Whole Year,Coriander,6,2,0.333333333
Chhattisgarh,SUKMA,2012,Whole Year,Dry chillies,85,87,1.023529412
Chhattisgarh,SUKMA,2012,Whole Year,Sannhamp,1,,
Chhattisgarh,SUKMA,2012,Whole Year,Sugarcane,12,36,3
Chhattisgarh,SUKMA,2012,Whole Year,Sweet potato,31,162,5.225806452
Chhattisgarh,SUKMA,2012,Whole Year,Turmeric,19,11,0.578947368
Chhattisgarh,SUKMA,2013,Kharif,Arhar/Tur,375,229,0.610666667
Chhattisgarh,SUKMA,2013,Kharif,Groundnut,1,1,1
Chhattisgarh,SUKMA,2013,Kharif,Horse-gram,990,386,0.38989899
Chhattisgarh,SUKMA,2013,Kharif,Maize,2640,6765,2.5625
Chhattisgarh,SUKMA,2013,Kharif,Mesta,23,49,2.130434783
Chhattisgarh,SUKMA,2013,Kharif,Moong(Green Gram),813,344,0.423124231
Chhattisgarh,SUKMA,2013,Kharif,Niger seed,30,2,0.066666667
Chhattisgarh,SUKMA,2013,Kharif,Other Kharif pulses,266,18,0.067669173
Chhattisgarh,SUKMA,2013,Kharif,Ragi,162,39,0.240740741
Chhattisgarh,SUKMA,2013,Kharif,Rice,72828,171578,2.355934531
Chhattisgarh,SUKMA,2013,Kharif,Sannhamp,1,,
Chhattisgarh,SUKMA,2013,Kharif,Sesamum,1053,235,0.22317189
Chhattisgarh,SUKMA,2013,Kharif,Small millets,14532,2731,0.187930085
Chhattisgarh,SUKMA,2013,Kharif,Soyabean,1,1,1
Chhattisgarh,SUKMA,2013,Kharif,Urad,419,177,0.422434368
Chhattisgarh,SUKMA,2013,Rabi,Gram,1,1,1
Chhattisgarh,SUKMA,2013,Rabi,Horse-gram,59,18,0.305084746
Chhattisgarh,SUKMA,2013,Rabi,Moong(Green Gram),227,65,0.286343612
Chhattisgarh,SUKMA,2013,Rabi,Other  Rabi pulses,3,4,1.333333333
Chhattisgarh,SUKMA,2013,Rabi,Rapeseed &Mustard,300,164,0.546666667
Chhattisgarh,SUKMA,2013,Rabi,Urad,22,11,0.5
Chhattisgarh,SUKMA,2013,Whole Year,Banana,95,4428,46.61052632
Chhattisgarh,SUKMA,2013,Whole Year,Coconut,2,,
Chhattisgarh,SUKMA,2013,Whole Year,Coriander,5,1,0.2
Chhattisgarh,SUKMA,2013,Whole Year,Dry chillies,77,53,0.688311688
Chhattisgarh,SUKMA,2013,Whole Year,Jowar,1015,746,0.734975369
Chhattisgarh,SUKMA,2013,Whole Year,Sugarcane,8,24,3
Chhattisgarh,SUKMA,2013,Whole Year,Sweet potato,29,151,5.206896552
Chhattisgarh,SUKMA,2013,Whole Year,Turmeric,12,7,0.583333333
Chhattisgarh,SUKMA,2014,Kharif,Arhar/Tur,441,281,0.637188209
Chhattisgarh,SUKMA,2014,Kharif,Groundnut,1,2,2
Chhattisgarh,SUKMA,2014,Kharif,Horse-gram,1072,355,0.331156716
Chhattisgarh,SUKMA,2014,Kharif,Maize,2899,6278,2.165574336
Chhattisgarh,SUKMA,2014,Kharif,Mesta,22,52,2.363636364
Chhattisgarh,SUKMA,2014,Kharif,Moong(Green Gram),782,316,0.404092072
Chhattisgarh,SUKMA,2014,Kharif,Niger seed,230,38,0.165217391
Chhattisgarh,SUKMA,2014,Kharif,Other Kharif pulses,322,21,0.065217391
Chhattisgarh,SUKMA,2014,Kharif,Ragi,296,68,0.22972973
Chhattisgarh,SUKMA,2014,Kharif,Rice,78438,174280,2.221882251
Chhattisgarh,SUKMA,2014,Kharif,Sannhamp,1,,
Chhattisgarh,SUKMA,2014,Kharif,Sesamum,1876,650,0.346481876
Chhattisgarh,SUKMA,2014,Kharif,Small millets,13746,2808,0.204277608
Chhattisgarh,SUKMA,2014,Kharif,Soyabean,1,1,1
Chhattisgarh,SUKMA,2014,Kharif,Sunflower,5,2,0.4
Chhattisgarh,SUKMA,2014,Kharif,Urad,585,247,0.422222222
Chhattisgarh,SUKMA,2014,Rabi,Gram,1,,
Chhattisgarh,SUKMA,2014,Rabi,Horse-gram,58,15,0.25862069
Chhattisgarh,SUKMA,2014,Rabi,Moong(Green Gram),223,61,0.273542601
Chhattisgarh,SUKMA,2014,Rabi,Other  Rabi pulses,13,7,0.538461538
Chhattisgarh,SUKMA,2014,Rabi,Rapeseed &Mustard,327,138,0.422018349
Chhattisgarh,SUKMA,2014,Rabi,Urad,30,11,0.366666667
Chhattisgarh,SUKMA,2014,Rabi,Wheat,1,1,1
Chhattisgarh,SUKMA,2014,Whole Year,Banana,101,3362,33.28712871
Chhattisgarh,SUKMA,2014,Whole Year,Coconut,2,,
Chhattisgarh,SUKMA,2014,Whole Year,Dry chillies,90,32,0.355555556
Chhattisgarh,SUKMA,2014,Whole Year,Dry ginger,2,2,1
Chhattisgarh,SUKMA,2014,Whole Year,Jowar,1090,1086,0.996330275
Chhattisgarh,SUKMA,2014,Whole Year,Sugarcane,4,36,9
Chhattisgarh,SUKMA,2014,Whole Year,Sweet potato,45,208,4.622222222
Chhattisgarh,SUKMA,2014,Whole Year,Turmeric,26,22,0.846153846
Chhattisgarh,SURAJPUR,2011,Kharif,Arhar/Tur,3778,1650,0.436739015
Chhattisgarh,SURAJPUR,2011,Kharif,Groundnut,3431,4318,1.258525211
Chhattisgarh,SURAJPUR,2011,Kharif,Horse-gram,2925,705,0.241025641
Chhattisgarh,SURAJPUR,2011,Kharif,Jowar,402,262,0.651741294
Chhattisgarh,SURAJPUR,2011,Kharif,Jute,1,,
Chhattisgarh,SURAJPUR,2011,Kharif,Maize,10266,14321,1.394993181
Chhattisgarh,SURAJPUR,2011,Kharif,Mesta,311,587,1.887459807
Chhattisgarh,SURAJPUR,2011,Kharif,Moong(Green Gram),67,13,0.194029851
Chhattisgarh,SURAJPUR,2011,Kharif,Niger seed,4590,717,0.15620915
Chhattisgarh,SURAJPUR,2011,Kharif,Other Kharif pulses,563,126,0.223801066
Chhattisgarh,SURAJPUR,2011,Kharif,Ragi,16,73,4.5625
Chhattisgarh,SURAJPUR,2011,Kharif,Rice,107505,148323,1.379684666
Chhattisgarh,SURAJPUR,2011,Kharif,Sesamum,1374,490,0.356622999
Chhattisgarh,SURAJPUR,2011,Kharif,Small millets,7502,1947,0.259530792
Chhattisgarh,SURAJPUR,2011,Kharif,Soyabean,18,12,0.666666667
Chhattisgarh,SURAJPUR,2011,Kharif,Sunflower,4,1,0.25
Chhattisgarh,SURAJPUR,2011,Kharif,Urad,5853,1587,0.271143004
Chhattisgarh,SURAJPUR,2011,Rabi,Barley,745,560,0.751677852
Chhattisgarh,SURAJPUR,2011,Rabi,Gram,857,752,0.87747958
Chhattisgarh,SURAJPUR,2011,Rabi,Khesari,361,176,0.487534626
Chhattisgarh,SURAJPUR,2011,Rabi,Linseed,2241,897,0.400267738
Chhattisgarh,SURAJPUR,2011,Rabi,Masoor,513,155,0.30214425
Chhattisgarh,SURAJPUR,2011,Rabi,Moong(Green Gram),30,2,0.066666667
Chhattisgarh,SURAJPUR,2011,Rabi,Peas & beans (Pulses),1060,371,0.35
Chhattisgarh,SURAJPUR,2011,Rabi,Potato,2786,14109,5.064249821
Chhattisgarh,SURAJPUR,2011,Rabi,Rapeseed &Mustard,4176,1741,0.41690613
Chhattisgarh,SURAJPUR,2011,Rabi,Wheat,6591,8185,1.24184494
Chhattisgarh,SURAJPUR,2011,Whole Year,Coriander,187,34,0.181818182
Chhattisgarh,SURAJPUR,2011,Whole Year,Dry chillies,438,421,0.961187215
Chhattisgarh,SURAJPUR,2011,Whole Year,Dry ginger,364,421,1.156593407
Chhattisgarh,SURAJPUR,2011,Whole Year,Garlic,269,794,2.951672862
Chhattisgarh,SURAJPUR,2011,Whole Year,Onion,676,3252,4.810650888
Chhattisgarh,SURAJPUR,2011,Whole Year,Sannhamp,129,233,1.80620155
Chhattisgarh,SURAJPUR,2011,Whole Year,Sugarcane,790,4883,6.181012658
Chhattisgarh,SURAJPUR,2011,Whole Year,Sweet potato,384,1735,4.518229167
Chhattisgarh,SURAJPUR,2011,Whole Year,Tobacco,10,4,0.4
Chhattisgarh,SURAJPUR,2011,Whole Year,Turmeric,236,231,0.978813559
Chhattisgarh,SURAJPUR,2012,Kharif,Arhar/Tur,3962,2444,0.616860172
Chhattisgarh,SURAJPUR,2012,Kharif,Groundnut,3375,4610,1.365925926
Chhattisgarh,SURAJPUR,2012,Kharif,Horse-gram,2665,746,0.279924953
Chhattisgarh,SURAJPUR,2012,Kharif,Jowar,402,405,1.007462687
Chhattisgarh,SURAJPUR,2012,Kharif,Jute,5,,
Chhattisgarh,SURAJPUR,2012,Kharif,Maize,10391,18147,1.746415167
Chhattisgarh,SURAJPUR,2012,Kharif,Mesta,272,428,1.573529412
Chhattisgarh,SURAJPUR,2012,Kharif,Moong(Green Gram),46,9,0.195652174
Chhattisgarh,SURAJPUR,2012,Kharif,Niger seed,4339,690,0.159022816
Chhattisgarh,SURAJPUR,2012,Kharif,Other Kharif pulses,503,116,0.230616302
Chhattisgarh,SURAJPUR,2012,Kharif,Ragi,393,74,0.188295165
Chhattisgarh,SURAJPUR,2012,Kharif,Rice,108067,138640,1.282907826
Chhattisgarh,SURAJPUR,2012,Kharif,Sesamum,1361,378,0.277736958
Chhattisgarh,SURAJPUR,2012,Kharif,Small millets,6763,1522,0.225048056
Chhattisgarh,SURAJPUR,2012,Kharif,Soyabean,15,15,1
Chhattisgarh,SURAJPUR,2012,Kharif,Sunflower,4,1,0.25
Chhattisgarh,SURAJPUR,2012,Kharif,Urad,5768,1691,0.293169209
Chhattisgarh,SURAJPUR,2012,Rabi,Barley,665,609,0.915789474
Chhattisgarh,SURAJPUR,2012,Rabi,Gram,852,722,0.84741784
Chhattisgarh,SURAJPUR,2012,Rabi,Khesari,358,164,0.458100559
Chhattisgarh,SURAJPUR,2012,Rabi,Linseed,2307,857,0.37147811
Chhattisgarh,SURAJPUR,2012,Rabi,Masoor,514,167,0.324902724
Chhattisgarh,SURAJPUR,2012,Rabi,Moong(Green Gram),44,7,0.159090909
Chhattisgarh,SURAJPUR,2012,Rabi,Other  Rabi pulses,79,,
Chhattisgarh,SURAJPUR,2012,Rabi,Peas & beans (Pulses),1098,500,0.455373406
Chhattisgarh,SURAJPUR,2012,Rabi,Potato,2871,18579,6.471264368
Chhattisgarh,SURAJPUR,2012,Rabi,Rapeseed &Mustard,4251,2210,0.519877676
Chhattisgarh,SURAJPUR,2012,Rabi,Wheat,6531,9103,1.393814117
Chhattisgarh,SURAJPUR,2012,Whole Year,Coriander,195,36,0.184615385
Chhattisgarh,SURAJPUR,2012,Whole Year,Dry chillies,487,461,0.94661191
Chhattisgarh,SURAJPUR,2012,Whole Year,Dry ginger,362,453,1.251381215
Chhattisgarh,SURAJPUR,2012,Whole Year,Garlic,333,831,2.495495495
Chhattisgarh,SURAJPUR,2012,Whole Year,Onion,748,1938,2.590909091
Chhattisgarh,SURAJPUR,2012,Whole Year,Sannhamp,107,35,0.327102804
Chhattisgarh,SURAJPUR,2012,Whole Year,Sugarcane,811,2931,3.61405672
Chhattisgarh,SURAJPUR,2012,Whole Year,Sweet potato,320,1735,5.421875
Chhattisgarh,SURAJPUR,2012,Whole Year,Tobacco,8,1,0.125
Chhattisgarh,SURAJPUR,2012,Whole Year,Turmeric,236,213,0.902542373
Chhattisgarh,SURAJPUR,2013,Kharif,Arhar/Tur,4222,2328,0.551397442
Chhattisgarh,SURAJPUR,2013,Kharif,Groundnut,3450,4509,1.306956522
Chhattisgarh,SURAJPUR,2013,Kharif,Horse-gram,2554,775,0.303445576
Chhattisgarh,SURAJPUR,2013,Kharif,Jute,11,,
Chhattisgarh,SURAJPUR,2013,Kharif,Maize,11661,22187,1.90266701
Chhattisgarh,SURAJPUR,2013,Kharif,Mesta,292,459,1.571917808
Chhattisgarh,SURAJPUR,2013,Kharif,Moong(Green Gram),52,10,0.192307692
Chhattisgarh,SURAJPUR,2013,Kharif,Niger seed,4300,783,0.182093023
Chhattisgarh,SURAJPUR,2013,Kharif,Other Kharif pulses,541,110,0.203327172
Chhattisgarh,SURAJPUR,2013,Kharif,Ragi,492,129,0.262195122
Chhattisgarh,SURAJPUR,2013,Kharif,Rice,108262,189774,1.752914227
Chhattisgarh,SURAJPUR,2013,Kharif,Sannhamp,183,53,0.289617486
Chhattisgarh,SURAJPUR,2013,Kharif,Sesamum,1454,447,0.307427785
Chhattisgarh,SURAJPUR,2013,Kharif,Small millets,5992,1421,0.237149533
Chhattisgarh,SURAJPUR,2013,Kharif,Soyabean,15,12,0.8
Chhattisgarh,SURAJPUR,2013,Kharif,Sunflower,9,2,0.222222222
Chhattisgarh,SURAJPUR,2013,Kharif,Urad,5725,1831,0.319825328
Chhattisgarh,SURAJPUR,2013,Rabi,Barley,618,625,1.011326861
Chhattisgarh,SURAJPUR,2013,Rabi,Gram,929,765,0.823466093
Chhattisgarh,SURAJPUR,2013,Rabi,Khesari,343,197,0.574344023
