State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,SURAJPUR,2013,Rabi,Linseed,2389,1122,0.469652574
Chhattisgarh,SURAJPUR,2013,Rabi,Masoor,578,203,0.351211073
Chhattisgarh,SURAJPUR,2013,Rabi,Moong(Green Gram),25,5,0.2
Chhattisgarh,SURAJPUR,2013,Rabi,Other  Rabi pulses,78,101,1.294871795
Chhattisgarh,SURAJPUR,2013,Rabi,Peas & beans (Pulses),1017,441,0.433628319
Chhattisgarh,SURAJPUR,2013,Rabi,Potato,2971,12853,4.326152811
Chhattisgarh,SURAJPUR,2013,Rabi,Rapeseed &Mustard,4599,2486,0.540552294
Chhattisgarh,SURAJPUR,2013,Rabi,Wheat,6624,10312,1.556763285
Chhattisgarh,SURAJPUR,2013,Whole Year,Coriander,227,57,0.251101322
Chhattisgarh,SURAJPUR,2013,Whole Year,Dry chillies,514,413,0.803501946
Chhattisgarh,SURAJPUR,2013,Whole Year,Dry ginger,346,334,0.965317919
Chhattisgarh,SURAJPUR,2013,Whole Year,Garlic,391,975,2.493606138
Chhattisgarh,SURAJPUR,2013,Whole Year,Jowar,328,191,0.582317073
Chhattisgarh,SURAJPUR,2013,Whole Year,Onion,879,5928,6.744027304
Chhattisgarh,SURAJPUR,2013,Whole Year,Sugarcane,1311,3659,2.790999237
Chhattisgarh,SURAJPUR,2013,Whole Year,Sweet potato,333,1565,4.6996997
Chhattisgarh,SURAJPUR,2013,Whole Year,Tobacco,8,4,0.5
Chhattisgarh,SURAJPUR,2013,Whole Year,Turmeric,258,194,0.751937984
Chhattisgarh,SURAJPUR,2014,Kharif,Arhar/Tur,4258,2299,0.539924847
Chhattisgarh,SURAJPUR,2014,Kharif,Groundnut,3544,5058,1.427200903
Chhattisgarh,SURAJPUR,2014,Kharif,Horse-gram,2867,856,0.298569934
Chhattisgarh,SURAJPUR,2014,Kharif,Maize,10489,18783,1.790733149
Chhattisgarh,SURAJPUR,2014,Kharif,Mesta,301,474,1.574750831
Chhattisgarh,SURAJPUR,2014,Kharif,Moong(Green Gram),57,11,0.192982456
Chhattisgarh,SURAJPUR,2014,Kharif,Niger seed,4392,800,0.182149362
Chhattisgarh,SURAJPUR,2014,Kharif,Other Kharif pulses,565,93,0.16460177
Chhattisgarh,SURAJPUR,2014,Kharif,Ragi,333,88,0.264264264
Chhattisgarh,SURAJPUR,2014,Kharif,Rice,106865,196547,1.839208347
Chhattisgarh,SURAJPUR,2014,Kharif,Sannhamp,188,52,0.276595745
Chhattisgarh,SURAJPUR,2014,Kharif,Sesamum,1468,684,0.465940054
Chhattisgarh,SURAJPUR,2014,Kharif,Small millets,6129,1697,0.276880405
Chhattisgarh,SURAJPUR,2014,Kharif,Soyabean,11,5,0.454545455
Chhattisgarh,SURAJPUR,2014,Kharif,Sunflower,3,1,0.333333333
Chhattisgarh,SURAJPUR,2014,Kharif,Urad,5688,2004,0.352320675
Chhattisgarh,SURAJPUR,2014,Rabi,Barley,629,651,1.034976153
Chhattisgarh,SURAJPUR,2014,Rabi,Gram,940,860,0.914893617
Chhattisgarh,SURAJPUR,2014,Rabi,Khesari,331,309,0.933534743
Chhattisgarh,SURAJPUR,2014,Rabi,Linseed,2208,924,0.418478261
Chhattisgarh,SURAJPUR,2014,Rabi,Masoor,579,188,0.324697755
Chhattisgarh,SURAJPUR,2014,Rabi,Moong(Green Gram),14,2,0.142857143
Chhattisgarh,SURAJPUR,2014,Rabi,Other  Rabi pulses,36,7,0.194444444
Chhattisgarh,SURAJPUR,2014,Rabi,Peas & beans (Pulses),1020,442,0.433333333
Chhattisgarh,SURAJPUR,2014,Rabi,Potato,2891,15430,5.337253545
Chhattisgarh,SURAJPUR,2014,Rabi,Rapeseed &Mustard,4610,2268,0.49197397
Chhattisgarh,SURAJPUR,2014,Rabi,Urad,2,,
Chhattisgarh,SURAJPUR,2014,Rabi,Wheat,6872,13163,1.915454016
Chhattisgarh,SURAJPUR,2014,Whole Year,Coriander,220,44,0.2
Chhattisgarh,SURAJPUR,2014,Whole Year,Dry chillies,531,266,0.50094162
Chhattisgarh,SURAJPUR,2014,Whole Year,Dry ginger,256,345,1.34765625
Chhattisgarh,SURAJPUR,2014,Whole Year,Garlic,203,531,2.615763547
Chhattisgarh,SURAJPUR,2014,Whole Year,Jowar,322,257,0.798136646
Chhattisgarh,SURAJPUR,2014,Whole Year,Onion,675,2390,3.540740741
Chhattisgarh,SURAJPUR,2014,Whole Year,Sugarcane,1951,13599,6.970271656
Chhattisgarh,SURAJPUR,2014,Whole Year,Sweet potato,394,2136,5.421319797
Chhattisgarh,SURAJPUR,2014,Whole Year,Tobacco,21,9,0.428571429
Chhattisgarh,SURAJPUR,2014,Whole Year,Turmeric,257,232,0.902723735
Chhattisgarh,SURGUJA,2000,Kharif,Arhar/Tur,13363,7005,0.524208636
Chhattisgarh,SURGUJA,2000,Kharif,Groundnut,7802,7965,1.020892079
Chhattisgarh,SURGUJA,2000,Kharif,Horse-gram,12134,3216,0.265040382
Chhattisgarh,SURGUJA,2000,Kharif,Jowar,1720,1362,0.791860465
Chhattisgarh,SURGUJA,2000,Kharif,Maize,37317,50437,1.351582389
Chhattisgarh,SURGUJA,2000,Kharif,Mesta,357,661,1.851540616
Chhattisgarh,SURGUJA,2000,Kharif,Moong(Green Gram),73,13,0.178082192
Chhattisgarh,SURGUJA,2000,Kharif,Niger seed,28375,5087,0.179277533
Chhattisgarh,SURGUJA,2000,Kharif,Other Kharif pulses,701,214,0.305278174
Chhattisgarh,SURGUJA,2000,Kharif,Ragi,924,222,0.24025974
Chhattisgarh,SURGUJA,2000,Kharif,Rice,309313,194681,0.629398053
Chhattisgarh,SURGUJA,2000,Kharif,Sesamum,4707,791,0.168047589
Chhattisgarh,SURGUJA,2000,Kharif,Small millets,47858,11256,0.235195788
Chhattisgarh,SURGUJA,2000,Kharif,Soyabean,63,32,0.507936508
Chhattisgarh,SURGUJA,2000,Kharif,Urad,16092,4537,0.281941337
Chhattisgarh,SURGUJA,2000,Rabi,Barley,3722,3107,0.834766255
Chhattisgarh,SURGUJA,2000,Rabi,Gram,2994,1565,0.522712091
Chhattisgarh,SURGUJA,2000,Rabi,Khesari,371,155,0.417789757
Chhattisgarh,SURGUJA,2000,Rabi,Linseed,9871,2284,0.231384865
Chhattisgarh,SURGUJA,2000,Rabi,Masoor,2069,651,0.314644756
Chhattisgarh,SURGUJA,2000,Rabi,Moong(Green Gram),10,1,0.1
Chhattisgarh,SURGUJA,2000,Rabi,Peas & beans (Pulses),2853,1259,0.44128987
Chhattisgarh,SURGUJA,2000,Rabi,Rapeseed &Mustard,20923,7387,0.353056445
Chhattisgarh,SURGUJA,2000,Rabi,Wheat,18658,27559,1.477060778
Chhattisgarh,SURGUJA,2000,Whole Year,Banana,13,390,30
Chhattisgarh,SURGUJA,2000,Whole Year,Coriander,438,95,0.216894977
Chhattisgarh,SURGUJA,2000,Whole Year,Dry chillies,547,131,0.239488117
Chhattisgarh,SURGUJA,2000,Whole Year,Dry ginger,317,391,1.233438486
Chhattisgarh,SURGUJA,2000,Whole Year,Garlic,385,1072,2.784415584
Chhattisgarh,SURGUJA,2000,Whole Year,Onion,883,6369,7.212910532
Chhattisgarh,SURGUJA,2000,Whole Year,Potato,5092,37145,7.294776119
Chhattisgarh,SURGUJA,2000,Whole Year,Sannhamp,360,107,0.297222222
Chhattisgarh,SURGUJA,2000,Whole Year,Sugarcane,705,2208,3.131914894
Chhattisgarh,SURGUJA,2000,Whole Year,Sweet potato,896,5263,5.873883929
Chhattisgarh,SURGUJA,2000,Whole Year,Tobacco,20,9,0.45
Chhattisgarh,SURGUJA,2000,Whole Year,Turmeric,268,337,1.257462687
Chhattisgarh,SURGUJA,2001,Kharif,Arhar/Tur,12911,5681,0.440012393
Chhattisgarh,SURGUJA,2001,Kharif,Bajra,2,1,0.5
Chhattisgarh,SURGUJA,2001,Kharif,Cotton(lint),5,6,1.2
Chhattisgarh,SURGUJA,2001,Kharif,Groundnut,7870,9937,1.262642948
Chhattisgarh,SURGUJA,2001,Kharif,Horse-gram,10996,3233,0.294016006
Chhattisgarh,SURGUJA,2001,Kharif,Jowar,1631,1559,0.955855303
Chhattisgarh,SURGUJA,2001,Kharif,Maize,37070,21275,0.573914216
Chhattisgarh,SURGUJA,2001,Kharif,Mesta,407,794,1.950859951
Chhattisgarh,SURGUJA,2001,Kharif,Moong(Green Gram),93,18,0.193548387
Chhattisgarh,SURGUJA,2001,Kharif,Niger seed,28859,5341,0.185072248
Chhattisgarh,SURGUJA,2001,Kharif,Other Kharif pulses,875,247,0.282285714
Chhattisgarh,SURGUJA,2001,Kharif,Ragi,910,230,0.252747253
Chhattisgarh,SURGUJA,2001,Kharif,Rice,314482,411096,1.307216311
Chhattisgarh,SURGUJA,2001,Kharif,Sesamum,4423,1099,0.248473887
Chhattisgarh,SURGUJA,2001,Kharif,Small millets,44721,12712,0.284251247
Chhattisgarh,SURGUJA,2001,Kharif,Soyabean,54,38,0.703703704
Chhattisgarh,SURGUJA,2001,Kharif,Sunflower,125,38,0.304
Chhattisgarh,SURGUJA,2001,Kharif,Urad,15727,4860,0.3090227
Chhattisgarh,SURGUJA,2001,Rabi,Barley,3417,2789,0.816213052
Chhattisgarh,SURGUJA,2001,Rabi,Gram,3141,2024,0.64438077
Chhattisgarh,SURGUJA,2001,Rabi,Khesari,433,209,0.482678984
Chhattisgarh,SURGUJA,2001,Rabi,Linseed,10285,2766,0.268935343
Chhattisgarh,SURGUJA,2001,Rabi,Masoor,2173,731,0.336401289
Chhattisgarh,SURGUJA,2001,Rabi,Moong(Green Gram),13,2,0.153846154
Chhattisgarh,SURGUJA,2001,Rabi,Peas & beans (Pulses),2511,1107,0.440860215
Chhattisgarh,SURGUJA,2001,Rabi,Rapeseed &Mustard,20786,8136,0.3914173
Chhattisgarh,SURGUJA,2001,Rabi,Safflower,1,,
Chhattisgarh,SURGUJA,2001,Rabi,Wheat,19918,26290,1.319911638
Chhattisgarh,SURGUJA,2001,Whole Year,Banana,21,678,32.28571429
Chhattisgarh,SURGUJA,2001,Whole Year,Coriander,500,112,0.224
Chhattisgarh,SURGUJA,2001,Whole Year,Dry chillies,582,301,0.517182131
Chhattisgarh,SURGUJA,2001,Whole Year,Dry ginger,422,512,1.213270142
Chhattisgarh,SURGUJA,2001,Whole Year,Garlic,438,1183,2.700913242
Chhattisgarh,SURGUJA,2001,Whole Year,Onion,1003,7950,7.926221336
Chhattisgarh,SURGUJA,2001,Whole Year,Potato,5372,37537,6.987527923
Chhattisgarh,SURGUJA,2001,Whole Year,Sannhamp,341,112,0.328445748
Chhattisgarh,SURGUJA,2001,Whole Year,Sugarcane,1032,3283,3.18120155
Chhattisgarh,SURGUJA,2001,Whole Year,Sweet potato,489,2695,5.511247444
Chhattisgarh,SURGUJA,2001,Whole Year,Tobacco,20,9,0.45
Chhattisgarh,SURGUJA,2001,Whole Year,Turmeric,304,274,0.901315789
Chhattisgarh,SURGUJA,2002,Kharif,Arhar/Tur,14955,7383,0.493681043
Chhattisgarh,SURGUJA,2002,Kharif,Cotton(lint),4,5,1.25
Chhattisgarh,SURGUJA,2002,Kharif,Groundnut,7707,10037,1.302322564
Chhattisgarh,SURGUJA,2002,Kharif,Horse-gram,10765,2697,0.250534138
Chhattisgarh,SURGUJA,2002,Kharif,Jowar,1639,855,0.521659549
Chhattisgarh,SURGUJA,2002,Kharif,Maize,37543,46668,1.243054631
Chhattisgarh,SURGUJA,2002,Kharif,Mesta,399,703,1.761904762
Chhattisgarh,SURGUJA,2002,Kharif,Moong(Green Gram),93,17,0.182795699
Chhattisgarh,SURGUJA,2002,Kharif,Niger seed,28893,4511,0.156127782
Chhattisgarh,SURGUJA,2002,Kharif,Other Kharif pulses,873,248,0.284077892
Chhattisgarh,SURGUJA,2002,Kharif,Ragi,733,139,0.189631651
Chhattisgarh,SURGUJA,2002,Kharif,Rice,311106,221033,0.710474886
Chhattisgarh,SURGUJA,2002,Kharif,Sesamum,4429,1189,0.268457891
Chhattisgarh,SURGUJA,2002,Kharif,Small millets,42943,9646,0.224623338
Chhattisgarh,SURGUJA,2002,Kharif,Soyabean,39,19,0.487179487
Chhattisgarh,SURGUJA,2002,Kharif,Sunflower,63,17,0.26984127
Chhattisgarh,SURGUJA,2002,Kharif,Urad,15691,4594,0.2927793
Chhattisgarh,SURGUJA,2002,Rabi,Barley,3354,2791,0.832140727
Chhattisgarh,SURGUJA,2002,Rabi,Gram,2924,1688,0.577291382
Chhattisgarh,SURGUJA,2002,Rabi,Khesari,413,230,0.556900726
Chhattisgarh,SURGUJA,2002,Rabi,Linseed,9651,3159,0.327323593
Chhattisgarh,SURGUJA,2002,Rabi,Masoor,2184,687,0.31456044
Chhattisgarh,SURGUJA,2002,Rabi,Moong(Green Gram),10,2,0.2
Chhattisgarh,SURGUJA,2002,Rabi,Peas & beans (Pulses),3037,1251,0.411919658
Chhattisgarh,SURGUJA,2002,Rabi,Rapeseed &Mustard,20665,7930,0.383740624
Chhattisgarh,SURGUJA,2002,Rabi,Safflower,1,,
Chhattisgarh,SURGUJA,2002,Rabi,Wheat,19673,26815,1.363035633
Chhattisgarh,SURGUJA,2002,Whole Year,Banana,14,439,31.35714286
Chhattisgarh,SURGUJA,2002,Whole Year,Coriander,513,97,0.189083821
Chhattisgarh,SURGUJA,2002,Whole Year,Dry chillies,578,457,0.790657439
Chhattisgarh,SURGUJA,2002,Whole Year,Dry ginger,398,452,1.135678392
Chhattisgarh,SURGUJA,2002,Whole Year,Garlic,466,1259,2.701716738
Chhattisgarh,SURGUJA,2002,Whole Year,Onion,1038,7916,7.626204239
Chhattisgarh,SURGUJA,2002,Whole Year,Potato,5518,34797,6.306089163
Chhattisgarh,SURGUJA,2002,Whole Year,Sannhamp,331,99,0.299093656
Chhattisgarh,SURGUJA,2002,Whole Year,Sugarcane,885,2730,3.084745763
Chhattisgarh,SURGUJA,2002,Whole Year,Sweet potato,801,4922,6.144818976
Chhattisgarh,SURGUJA,2002,Whole Year,Tobacco,20,6,0.3
Chhattisgarh,SURGUJA,2002,Whole Year,Turmeric,311,281,0.903536977
Chhattisgarh,SURGUJA,2003,Kharif,Arhar/Tur,14754,9747,0.660634404
Chhattisgarh,SURGUJA,2003,Kharif,Cotton(lint),4,4,1
Chhattisgarh,SURGUJA,2003,Kharif,Groundnut,7892,9094,1.152306133
Chhattisgarh,SURGUJA,2003,Kharif,Horse-gram,10360,2996,0.289189189
Chhattisgarh,SURGUJA,2003,Kharif,Jowar,1653,1550,0.93768905
Chhattisgarh,SURGUJA,2003,Kharif,Maize,37051,48897,1.319721465
Chhattisgarh,SURGUJA,2003,Kharif,Mesta,422,771,1.827014218
Chhattisgarh,SURGUJA,2003,Kharif,Moong(Green Gram),78,15,0.192307692
Chhattisgarh,SURGUJA,2003,Kharif,Niger seed,29577,5046,0.170605538
Chhattisgarh,SURGUJA,2003,Kharif,Other Kharif pulses,859,236,0.274738068
Chhattisgarh,SURGUJA,2003,Kharif,Ragi,721,174,0.241331484
Chhattisgarh,SURGUJA,2003,Kharif,Rice,314170,404374,1.287118439
Chhattisgarh,SURGUJA,2003,Kharif,Sesamum,4573,1375,0.300677892
Chhattisgarh,SURGUJA,2003,Kharif,Small millets,40768,11449,0.280833006
Chhattisgarh,SURGUJA,2003,Kharif,Soyabean,38,33,0.868421053
Chhattisgarh,SURGUJA,2003,Kharif,Sunflower,52,15,0.288461538
Chhattisgarh,SURGUJA,2003,Kharif,Urad,15891,5169,0.32527846
Chhattisgarh,SURGUJA,2003,Rabi,Barley,3633,3677,1.012111203
Chhattisgarh,SURGUJA,2003,Rabi,Gram,3209,2593,0.808039888
Chhattisgarh,SURGUJA,2003,Rabi,Khesari,411,223,0.542579075
Chhattisgarh,SURGUJA,2003,Rabi,Linseed,10083,3009,0.298423088
Chhattisgarh,SURGUJA,2003,Rabi,Masoor,2191,724,0.33044272
Chhattisgarh,SURGUJA,2003,Rabi,Moong(Green Gram),12,3,0.25
Chhattisgarh,SURGUJA,2003,Rabi,Peas & beans (Pulses),2818,1263,0.448190206
Chhattisgarh,SURGUJA,2003,Rabi,Rapeseed &Mustard,20375,8890,0.436319018
Chhattisgarh,SURGUJA,2003,Rabi,Safflower,1,,
Chhattisgarh,SURGUJA,2003,Rabi,Wheat,20556,25168,1.224362716
Chhattisgarh,SURGUJA,2003,Whole Year,Banana,12,376,31.33333333
Chhattisgarh,SURGUJA,2003,Whole Year,Coriander,594,134,0.225589226
Chhattisgarh,SURGUJA,2003,Whole Year,Dry chillies,633,381,0.601895735
Chhattisgarh,SURGUJA,2003,Whole Year,Dry ginger,426,509,1.194835681
Chhattisgarh,SURGUJA,2003,Whole Year,Garlic,531,1457,2.743879473
Chhattisgarh,SURGUJA,2003,Whole Year,Onion,1166,7187,6.16380789
Chhattisgarh,SURGUJA,2003,Whole Year,Potato,5857,27352,4.66996756
Chhattisgarh,SURGUJA,2003,Whole Year,Sannhamp,405,136,0.335802469
Chhattisgarh,SURGUJA,2003,Whole Year,Sugarcane,1143,3580,3.132108486
Chhattisgarh,SURGUJA,2003,Whole Year,Sweet potato,869,4868,5.601841197
Chhattisgarh,SURGUJA,2003,Whole Year,Tobacco,23,11,0.47826087
Chhattisgarh,SURGUJA,2003,Whole Year,Turmeric,315,299,0.949206349
Chhattisgarh,SURGUJA,2004,Kharif,Arhar/Tur,15046,8538,0.56745979
Chhattisgarh,SURGUJA,2004,Kharif,Groundnut,7728,8343,1.079580745
Chhattisgarh,SURGUJA,2004,Kharif,Horse-gram,9430,2273,0.241039236
Chhattisgarh,SURGUJA,2004,Kharif,Jowar,1593,1078,0.676710609
Chhattisgarh,SURGUJA,2004,Kharif,Maize,37078,49598,1.337666541
Chhattisgarh,SURGUJA,2004,Kharif,Mesta,453,769,1.697571744
Chhattisgarh,SURGUJA,2004,Kharif,Moong(Green Gram),72,13,0.180555556
Chhattisgarh,SURGUJA,2004,Kharif,Niger seed,29223,4478,0.153235465
Chhattisgarh,SURGUJA,2004,Kharif,Other Kharif pulses,954,231,0.242138365
Chhattisgarh,SURGUJA,2004,Kharif,Ragi,656,130,0.198170732
Chhattisgarh,SURGUJA,2004,Kharif,Rice,310959,299182,0.96212684
Chhattisgarh,SURGUJA,2004,Kharif,Sesamum,4746,1556,0.327855036
Chhattisgarh,SURGUJA,2004,Kharif,Small millets,13987,9110,0.651319082
Chhattisgarh,SURGUJA,2004,Kharif,Soyabean,42,31,0.738095238
Chhattisgarh,SURGUJA,2004,Kharif,Sunflower,47,14,0.29787234
Chhattisgarh,SURGUJA,2004,Kharif,Urad,15498,4453,0.287327397
Chhattisgarh,SURGUJA,2004,Rabi,Barley,3345,3095,0.925261584
Chhattisgarh,SURGUJA,2004,Rabi,Gram,3268,1644,0.503059976
Chhattisgarh,SURGUJA,2004,Rabi,Khesari,448,206,0.459821429
Chhattisgarh,SURGUJA,2004,Rabi,Linseed,9982,2317,0.232117812
Chhattisgarh,SURGUJA,2004,Rabi,Masoor,2189,677,0.309273641
Chhattisgarh,SURGUJA,2004,Rabi,Moong(Green Gram),16,3,0.1875
Chhattisgarh,SURGUJA,2004,Rabi,Peas & beans (Pulses),3289,1379,0.419276376
Chhattisgarh,SURGUJA,2004,Rabi,Rapeseed &Mustard,20507,8224,0.401033793
Chhattisgarh,SURGUJA,2004,Rabi,Wheat,19601,20672,1.054640069
Chhattisgarh,SURGUJA,2004,Whole Year,Banana,10,281,28.1
Chhattisgarh,SURGUJA,2004,Whole Year,Coriander,528,112,0.212121212
Chhattisgarh,SURGUJA,2004,Whole Year,Dry chillies,624,320,0.512820513
Chhattisgarh,SURGUJA,2004,Whole Year,Dry ginger,419,460,1.097852029
Chhattisgarh,SURGUJA,2004,Whole Year,Garlic,529,1363,2.576559546
Chhattisgarh,SURGUJA,2004,Whole Year,Onion,1144,5697,4.979895105
Chhattisgarh,SURGUJA,2004,Whole Year,Potato,6038,33097,5.481450812
Chhattisgarh,SURGUJA,2004,Whole Year,Sannhamp,372,109,0.293010753
Chhattisgarh,SURGUJA,2004,Whole Year,Sugarcane,1273,3681,2.891594658
Chhattisgarh,SURGUJA,2004,Whole Year,Sweet potato,901,4559,5.059933407
Chhattisgarh,SURGUJA,2004,Whole Year,Tobacco,18,9,0.5
Chhattisgarh,SURGUJA,2004,Whole Year,Turmeric,322,296,0.919254658
Chhattisgarh,SURGUJA,2005,Kharif,Arhar/Tur,14871,7236,0.486584628
Chhattisgarh,SURGUJA,2005,Kharif,Bajra,3,3,1
Chhattisgarh,SURGUJA,2005,Kharif,Cotton(lint),1,1,1
Chhattisgarh,SURGUJA,2005,Kharif,Groundnut,8355,9429,1.128545781
Chhattisgarh,SURGUJA,2005,Kharif,Horse-gram,8842,2429,0.274711604
Chhattisgarh,SURGUJA,2005,Kharif,Jowar,1567,1327,0.846841098
Chhattisgarh,SURGUJA,2005,Kharif,Maize,36905,33583,0.909985097
Chhattisgarh,SURGUJA,2005,Kharif,Mesta,464,876,1.887931034
Chhattisgarh,SURGUJA,2005,Kharif,Moong(Green Gram),112,21,0.1875
Chhattisgarh,SURGUJA,2005,Kharif,Niger seed,28992,4695,0.161941225
Chhattisgarh,SURGUJA,2005,Kharif,Other Kharif pulses,958,234,0.244258873
Chhattisgarh,SURGUJA,2005,Kharif,Rice,312299,341368,1.093080669
Chhattisgarh,SURGUJA,2005,Kharif,Sesamum,4766,1512,0.317247167
Chhattisgarh,SURGUJA,2005,Kharif,Small millets,59787,8854,0.148092395
Chhattisgarh,SURGUJA,2005,Kharif,Soyabean,61,53,0.868852459
Chhattisgarh,SURGUJA,2005,Kharif,Sunflower,52,13,0.25
Chhattisgarh,SURGUJA,2005,Kharif,Urad,15446,4857,0.314450343
Chhattisgarh,SURGUJA,2005,Rabi,Barley,3030,2540,0.838283828
Chhattisgarh,SURGUJA,2005,Rabi,Gram,3264,1901,0.582414216
Chhattisgarh,SURGUJA,2005,Rabi,Khesari,193,77,0.398963731
Chhattisgarh,SURGUJA,2005,Rabi,Linseed,9677,2155,0.222692983
Chhattisgarh,SURGUJA,2005,Rabi,Masoor,2173,671,0.308789692
Chhattisgarh,SURGUJA,2005,Rabi,Peas & beans (Pulses),2918,1223,0.419122687
Chhattisgarh,SURGUJA,2005,Rabi,Rapeseed &Mustard,20427,7153,0.35017379
Chhattisgarh,SURGUJA,2005,Rabi,Safflower,7,1,0.142857143
Chhattisgarh,SURGUJA,2005,Rabi,Wheat,19226,19667,1.022937689
Chhattisgarh,SURGUJA,2005,Whole Year,Banana,21,619,29.47619048
Chhattisgarh,SURGUJA,2005,Whole Year,Coriander,621,132,0.212560386
Chhattisgarh,SURGUJA,2005,Whole Year,Dry chillies,658,155,0.23556231
Chhattisgarh,SURGUJA,2005,Whole Year,Dry ginger,560,540,0.964285714
Chhattisgarh,SURGUJA,2005,Whole Year,Garlic,528,1427,2.702651515
Chhattisgarh,SURGUJA,2005,Whole Year,Onion,1245,6292,5.053815261
Chhattisgarh,SURGUJA,2005,Whole Year,Potato,5939,27845,4.688499747
Chhattisgarh,SURGUJA,2005,Whole Year,Sannhamp,375,112,0.298666667
Chhattisgarh,SURGUJA,2005,Whole Year,Sugarcane,1455,4768,3.276975945
Chhattisgarh,SURGUJA,2005,Whole Year,Sweet potato,940,5436,5.782978723
Chhattisgarh,SURGUJA,2005,Whole Year,Tobacco,17,8,0.470588235
Chhattisgarh,SURGUJA,2005,Whole Year,Turmeric,337,328,0.973293769
Chhattisgarh,SURGUJA,2006,Kharif,Arhar/Tur,16151,7693,0.476317256
Chhattisgarh,SURGUJA,2006,Kharif,Castor seed,1,,
Chhattisgarh,SURGUJA,2006,Kharif,Cotton(lint),1,1,1
Chhattisgarh,SURGUJA,2006,Kharif,Groundnut,8030,9006,1.121544209
Chhattisgarh,SURGUJA,2006,Kharif,Horse-gram,8563,2476,0.289150998
Chhattisgarh,SURGUJA,2006,Kharif,Jowar,1542,1343,0.870946822
Chhattisgarh,SURGUJA,2006,Kharif,Maize,36721,45056,1.226981836
Chhattisgarh,SURGUJA,2006,Kharif,Mesta,535,1060,1.981308411
Chhattisgarh,SURGUJA,2006,Kharif,Moong(Green Gram),107,22,0.205607477
Chhattisgarh,SURGUJA,2006,Kharif,Niger seed,29115,5051,0.173484458
Chhattisgarh,SURGUJA,2006,Kharif,Other Kharif pulses,1066,267,0.250469043
Chhattisgarh,SURGUJA,2006,Kharif,Potato,558,2175,3.897849462
Chhattisgarh,SURGUJA,2006,Kharif,Ragi,541,118,0.218114603
Chhattisgarh,SURGUJA,2006,Kharif,Rice,313914,345995,1.10219678
Chhattisgarh,SURGUJA,2006,Kharif,Sesamum,4639,1524,0.328519077
Chhattisgarh,SURGUJA,2006,Kharif,Small millets,35177,2953,0.083946897
Chhattisgarh,SURGUJA,2006,Kharif,Soyabean,60,55,0.916666667
Chhattisgarh,SURGUJA,2006,Kharif,Sunflower,52,15,0.288461538
Chhattisgarh,SURGUJA,2006,Kharif,Urad,15267,4966,0.325276741
Chhattisgarh,SURGUJA,2006,Rabi,Barley,2899,2460,0.848568472
Chhattisgarh,SURGUJA,2006,Rabi,Gram,3264,2553,0.782169118
Chhattisgarh,SURGUJA,2006,Rabi,Jute,63,,
Chhattisgarh,SURGUJA,2006,Rabi,Khesari,423,184,0.43498818
Chhattisgarh,SURGUJA,2006,Rabi,Linseed,9624,2381,0.247402328
Chhattisgarh,SURGUJA,2006,Rabi,Masoor,2230,714,0.320179372
Chhattisgarh,SURGUJA,2006,Rabi,Other  Rabi pulses,4,,
Chhattisgarh,SURGUJA,2006,Rabi,Peas & beans (Pulses),3217,1372,0.426484302
Chhattisgarh,SURGUJA,2006,Rabi,Potato,5540,22201,4.007400722
Chhattisgarh,SURGUJA,2006,Rabi,Rapeseed &Mustard,19759,8758,0.443241055
Chhattisgarh,SURGUJA,2006,Rabi,Safflower,1,,
Chhattisgarh,SURGUJA,2006,Rabi,Wheat,20085,24875,1.238486433
Chhattisgarh,SURGUJA,2006,Whole Year,Banana,14,492,35.14285714
Chhattisgarh,SURGUJA,2006,Whole Year,Coriander,599,134,0.223706177
Chhattisgarh,SURGUJA,2006,Whole Year,Dry chillies,739,252,0.341001353
