State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Chhattisgarh,SURGUJA,2006,Whole Year,Dry ginger,684,844,1.233918129
Chhattisgarh,SURGUJA,2006,Whole Year,Garlic,529,1539,2.90926276
Chhattisgarh,SURGUJA,2006,Whole Year,Onion,1245,5306,4.26184739
Chhattisgarh,SURGUJA,2006,Whole Year,Sannhamp,389,127,0.326478149
Chhattisgarh,SURGUJA,2006,Whole Year,Sugarcane,1904,5965,3.132878151
Chhattisgarh,SURGUJA,2006,Whole Year,Sweet potato,972,5797,5.96399177
Chhattisgarh,SURGUJA,2006,Whole Year,Tobacco,10,10,1
Chhattisgarh,SURGUJA,2006,Whole Year,Turmeric,377,363,0.962864721
Chhattisgarh,SURGUJA,2007,Kharif,Arhar/Tur,16173,9071,0.56087306
Chhattisgarh,SURGUJA,2007,Kharif,Bajra,1,,
Chhattisgarh,SURGUJA,2007,Kharif,Castor seed,2,10,5
Chhattisgarh,SURGUJA,2007,Kharif,Cotton(lint),1,1,1
Chhattisgarh,SURGUJA,2007,Kharif,Groundnut,8169,10024,1.227077978
Chhattisgarh,SURGUJA,2007,Kharif,Horse-gram,8748,2403,0.274691358
Chhattisgarh,SURGUJA,2007,Kharif,Jowar,1489,1548,1.039623909
Chhattisgarh,SURGUJA,2007,Kharif,Maize,36798,54958,1.493505082
Chhattisgarh,SURGUJA,2007,Kharif,Mesta,545,1046,1.919266055
Chhattisgarh,SURGUJA,2007,Kharif,Moong(Green Gram),86,17,0.197674419
Chhattisgarh,SURGUJA,2007,Kharif,Niger seed,29082,4793,0.164809848
Chhattisgarh,SURGUJA,2007,Kharif,Other Kharif pulses,1011,267,0.264094955
Chhattisgarh,SURGUJA,2007,Kharif,Potato,812,2955,3.639162562
Chhattisgarh,SURGUJA,2007,Kharif,Ragi,488,94,0.192622951
Chhattisgarh,SURGUJA,2007,Kharif,Rice,311757,380351,1.220023929
Chhattisgarh,SURGUJA,2007,Kharif,Sesamum,4865,1570,0.322713258
Chhattisgarh,SURGUJA,2007,Kharif,Small millets,32708,8145,0.249021646
Chhattisgarh,SURGUJA,2007,Kharif,Soyabean,54,56,1.037037037
Chhattisgarh,SURGUJA,2007,Kharif,Sunflower,46,14,0.304347826
Chhattisgarh,SURGUJA,2007,Kharif,Urad,15498,5041,0.325267776
Chhattisgarh,SURGUJA,2007,Rabi,Barley,2917,3471,1.189921152
Chhattisgarh,SURGUJA,2007,Rabi,Gram,3285,2428,0.739117199
Chhattisgarh,SURGUJA,2007,Rabi,Khesari,249,113,0.453815261
Chhattisgarh,SURGUJA,2007,Rabi,Linseed,9880,2893,0.292813765
Chhattisgarh,SURGUJA,2007,Rabi,Masoor,2325,756,0.32516129
Chhattisgarh,SURGUJA,2007,Rabi,Moong(Green Gram),37,7,0.189189189
Chhattisgarh,SURGUJA,2007,Rabi,Other  Rabi pulses,4,,
Chhattisgarh,SURGUJA,2007,Rabi,Peas & beans (Pulses),3078,1335,0.433723197
Chhattisgarh,SURGUJA,2007,Rabi,Potato,5525,21594,3.90841629
Chhattisgarh,SURGUJA,2007,Rabi,Rapeseed &Mustard,19885,8542,0.429570028
Chhattisgarh,SURGUJA,2007,Rabi,Wheat,20018,25897,1.293685683
Chhattisgarh,SURGUJA,2007,Whole Year,Banana,19,578,30.42105263
Chhattisgarh,SURGUJA,2007,Whole Year,Coriander,500,112,0.224
Chhattisgarh,SURGUJA,2007,Whole Year,Dry chillies,811,516,0.636251541
Chhattisgarh,SURGUJA,2007,Whole Year,Dry ginger,733,876,1.195088677
Chhattisgarh,SURGUJA,2007,Whole Year,Garlic,535,1445,2.700934579
Chhattisgarh,SURGUJA,2007,Whole Year,Onion,1275,5341,4.189019608
Chhattisgarh,SURGUJA,2007,Whole Year,Sannhamp,460,150,0.326086957
Chhattisgarh,SURGUJA,2007,Whole Year,Sugarcane,2193,6975,3.180574555
Chhattisgarh,SURGUJA,2007,Whole Year,Sweet potato,1014,5956,5.873767258
Chhattisgarh,SURGUJA,2007,Whole Year,Tobacco,15,7,0.466666667
Chhattisgarh,SURGUJA,2007,Whole Year,Turmeric,391,371,0.948849105
Chhattisgarh,SURGUJA,2008,Kharif,Arhar/Tur,15533,9736,0.626794566
Chhattisgarh,SURGUJA,2008,Kharif,Cotton(lint),11,11,1
Chhattisgarh,SURGUJA,2008,Kharif,Groundnut,7956,9711,1.220588235
Chhattisgarh,SURGUJA,2008,Kharif,Horse-gram,8448,2402,0.284327652
Chhattisgarh,SURGUJA,2008,Kharif,Jowar,1380,1990,1.442028986
Chhattisgarh,SURGUJA,2008,Kharif,Maize,36132,48598,1.345012731
Chhattisgarh,SURGUJA,2008,Kharif,Mesta,594,1121,1.887205387
Chhattisgarh,SURGUJA,2008,Kharif,Moong(Green Gram),97,19,0.195876289
Chhattisgarh,SURGUJA,2008,Kharif,Niger seed,28220,4896,0.173493976
Chhattisgarh,SURGUJA,2008,Kharif,Other Kharif pulses,1055,260,0.246445498
Chhattisgarh,SURGUJA,2008,Kharif,Potato,627,2621,4.180223285
Chhattisgarh,SURGUJA,2008,Kharif,Ragi,471,98,0.208067941
Chhattisgarh,SURGUJA,2008,Kharif,Rice,311848,365590,1.172333958
Chhattisgarh,SURGUJA,2008,Kharif,Sesamum,4516,1329,0.29428698
Chhattisgarh,SURGUJA,2008,Kharif,Small millets,30564,7220,0.236225625
Chhattisgarh,SURGUJA,2008,Kharif,Soyabean,79,73,0.924050633
Chhattisgarh,SURGUJA,2008,Kharif,Sunflower,38,12,0.315789474
Chhattisgarh,SURGUJA,2008,Kharif,Urad,14886,4843,0.325339245
Chhattisgarh,SURGUJA,2008,Rabi,Barley,2763,2475,0.895765472
Chhattisgarh,SURGUJA,2008,Rabi,Gram,3065,2293,0.74812398
Chhattisgarh,SURGUJA,2008,Rabi,Khesari,438,88,0.200913242
Chhattisgarh,SURGUJA,2008,Rabi,Linseed,9565,2670,0.279142708
Chhattisgarh,SURGUJA,2008,Rabi,Masoor,2168,705,0.325184502
Chhattisgarh,SURGUJA,2008,Rabi,Moong(Green Gram),25,5,0.2
Chhattisgarh,SURGUJA,2008,Rabi,Other  Rabi pulses,3,1,0.333333333
Chhattisgarh,SURGUJA,2008,Rabi,Peas & beans (Pulses),3091,1340,0.433516661
Chhattisgarh,SURGUJA,2008,Rabi,Potato,5756,24617,4.276754691
Chhattisgarh,SURGUJA,2008,Rabi,Rapeseed &Mustard,19965,7997,0.400550964
Chhattisgarh,SURGUJA,2008,Rabi,Wheat,20115,24154,1.200795426
Chhattisgarh,SURGUJA,2008,Whole Year,Banana,11,257,23.36363636
Chhattisgarh,SURGUJA,2008,Whole Year,Coriander,545,118,0.216513761
Chhattisgarh,SURGUJA,2008,Whole Year,Dry chillies,857,419,0.488914819
Chhattisgarh,SURGUJA,2008,Whole Year,Dry ginger,831,1041,1.252707581
Chhattisgarh,SURGUJA,2008,Whole Year,Garlic,561,1259,2.244206774
Chhattisgarh,SURGUJA,2008,Whole Year,Onion,1337,4974,3.72026926
Chhattisgarh,SURGUJA,2008,Whole Year,Sannhamp,428,139,0.324766355
Chhattisgarh,SURGUJA,2008,Whole Year,Sugarcane,1956,5656,2.891615542
Chhattisgarh,SURGUJA,2008,Whole Year,Sweet potato,1061,4793,4.517436381
Chhattisgarh,SURGUJA,2008,Whole Year,Tobacco,23,12,0.52173913
Chhattisgarh,SURGUJA,2008,Whole Year,Turmeric,423,383,0.905437352
Chhattisgarh,SURGUJA,2009,Kharif,Arhar/Tur,15803,7921,0.501233943
Chhattisgarh,SURGUJA,2009,Kharif,Groundnut,7913,9525,1.203715405
Chhattisgarh,SURGUJA,2009,Kharif,Horse-gram,8335,2009,0.241031794
Chhattisgarh,SURGUJA,2009,Kharif,Jowar,1330,1450,1.090225564
Chhattisgarh,SURGUJA,2009,Kharif,Jute,39,,
Chhattisgarh,SURGUJA,2009,Kharif,Maize,35793,40865,1.141703685
Chhattisgarh,SURGUJA,2009,Kharif,Mesta,590,910,1.542372881
Chhattisgarh,SURGUJA,2009,Kharif,Moong(Green Gram),111,18,0.162162162
Chhattisgarh,SURGUJA,2009,Kharif,Niger seed,27936,4039,0.14458047
Chhattisgarh,SURGUJA,2009,Kharif,Other Kharif pulses,1094,224,0.204753199
Chhattisgarh,SURGUJA,2009,Kharif,Ragi,495,125,0.252525253
Chhattisgarh,SURGUJA,2009,Kharif,Rice,307674,221619,0.720304608
Chhattisgarh,SURGUJA,2009,Kharif,Sesamum,4414,1842,0.417308564
Chhattisgarh,SURGUJA,2009,Kharif,Small millets,29049,6284,0.216324142
Chhattisgarh,SURGUJA,2009,Kharif,Soyabean,91,47,0.516483516
Chhattisgarh,SURGUJA,2009,Kharif,Sunflower,36,9,0.25
Chhattisgarh,SURGUJA,2009,Kharif,Urad,14793,3850,0.26025823
Chhattisgarh,SURGUJA,2009,Rabi,Barley,2547,1985,0.779348253
Chhattisgarh,SURGUJA,2009,Rabi,Gram,3068,1971,0.64243807
Chhattisgarh,SURGUJA,2009,Rabi,Khesari,452,204,0.451327434
Chhattisgarh,SURGUJA,2009,Rabi,Linseed,9631,2512,0.260824421
Chhattisgarh,SURGUJA,2009,Rabi,Masoor,2253,611,0.271193964
Chhattisgarh,SURGUJA,2009,Rabi,Moong(Green Gram),16,3,0.1875
Chhattisgarh,SURGUJA,2009,Rabi,Other  Rabi pulses,12,,
Chhattisgarh,SURGUJA,2009,Rabi,Peas & beans (Pulses),3081,1225,0.397598182
Chhattisgarh,SURGUJA,2009,Rabi,Rapeseed &Mustard,19820,7367,0.371695257
Chhattisgarh,SURGUJA,2009,Rabi,Wheat,20445,22975,1.123746637
Chhattisgarh,SURGUJA,2009,Whole Year,Banana,15,633,42.2
Chhattisgarh,SURGUJA,2009,Whole Year,Coriander,600,108,0.18
Chhattisgarh,SURGUJA,2009,Whole Year,Dry chillies,870,389,0.447126437
Chhattisgarh,SURGUJA,2009,Whole Year,Dry ginger,804,651,0.809701493
Chhattisgarh,SURGUJA,2009,Whole Year,Garlic,574,1336,2.327526132
Chhattisgarh,SURGUJA,2009,Whole Year,Onion,1409,4945,3.509581263
Chhattisgarh,SURGUJA,2009,Whole Year,Potato,6517,21218,3.255792543
Chhattisgarh,SURGUJA,2009,Whole Year,Sannhamp,373,101,0.27077748
Chhattisgarh,SURGUJA,2009,Whole Year,Sugarcane,1699,7572,4.456739258
Chhattisgarh,SURGUJA,2009,Whole Year,Sweet potato,1088,5604,5.150735294
Chhattisgarh,SURGUJA,2009,Whole Year,Tobacco,18,9,0.5
Chhattisgarh,SURGUJA,2009,Whole Year,Turmeric,437,395,0.90389016
Chhattisgarh,SURGUJA,2010,Kharif,Arhar/Tur,16305,7677,0.470837167
Chhattisgarh,SURGUJA,2010,Kharif,Cotton(lint),7,12,1.714285714
Chhattisgarh,SURGUJA,2010,Kharif,Groundnut,7941,9131,1.149855182
Chhattisgarh,SURGUJA,2010,Kharif,Horse-gram,8448,1385,0.163944129
Chhattisgarh,SURGUJA,2010,Kharif,Jowar,1256,1671,1.330414013
Chhattisgarh,SURGUJA,2010,Kharif,Jute,47,,
Chhattisgarh,SURGUJA,2010,Kharif,Maize,36184,63804,1.763320805
Chhattisgarh,SURGUJA,2010,Kharif,Mesta,574,957,1.667247387
Chhattisgarh,SURGUJA,2010,Kharif,Moong(Green Gram),200,22,0.11
Chhattisgarh,SURGUJA,2010,Kharif,Niger seed,27815,4424,0.159050872
Chhattisgarh,SURGUJA,2010,Kharif,Other Kharif pulses,1054,252,0.239089184
Chhattisgarh,SURGUJA,2010,Kharif,Ragi,374,87,0.232620321
Chhattisgarh,SURGUJA,2010,Kharif,Rice,302922,323612,1.068301411
Chhattisgarh,SURGUJA,2010,Kharif,Sesamum,4391,1208,0.275108176
Chhattisgarh,SURGUJA,2010,Kharif,Small millets,26466,4992,0.188619361
Chhattisgarh,SURGUJA,2010,Kharif,Soyabean,47,24,0.510638298
Chhattisgarh,SURGUJA,2010,Kharif,Sunflower,42,12,0.285714286
Chhattisgarh,SURGUJA,2010,Kharif,Urad,15012,2604,0.173461231
Chhattisgarh,SURGUJA,2010,Rabi,Barley,1770,930,0.525423729
Chhattisgarh,SURGUJA,2010,Rabi,Gram,3051,2732,0.895444117
Chhattisgarh,SURGUJA,2010,Rabi,Khesari,382,237,0.620418848
Chhattisgarh,SURGUJA,2010,Rabi,Linseed,9313,2550,0.273810802
Chhattisgarh,SURGUJA,2010,Rabi,Masoor,2257,416,0.184315463
Chhattisgarh,SURGUJA,2010,Rabi,Moong(Green Gram),27,5,0.185185185
Chhattisgarh,SURGUJA,2010,Rabi,Other  Rabi pulses,2,,
Chhattisgarh,SURGUJA,2010,Rabi,Peas & beans (Pulses),3131,905,0.289045034
Chhattisgarh,SURGUJA,2010,Rabi,Rapeseed &Mustard,19520,8549,0.437961066
Chhattisgarh,SURGUJA,2010,Rabi,Wheat,20077,23737,1.182298152
Chhattisgarh,SURGUJA,2010,Whole Year,Banana,12,337,28.08333333
Chhattisgarh,SURGUJA,2010,Whole Year,Coriander,737,192,0.260515604
Chhattisgarh,SURGUJA,2010,Whole Year,Dry chillies,975,522,0.535384615
Chhattisgarh,SURGUJA,2010,Whole Year,Dry ginger,867,1170,1.349480969
Chhattisgarh,SURGUJA,2010,Whole Year,Garlic,604,1255,2.07781457
Chhattisgarh,SURGUJA,2010,Whole Year,Onion,1642,6143,3.741169306
Chhattisgarh,SURGUJA,2010,Whole Year,Potato,6611,26201,3.96324308
Chhattisgarh,SURGUJA,2010,Whole Year,Sannhamp,374,71,0.189839572
Chhattisgarh,SURGUJA,2010,Whole Year,Sugarcane,1443,4103,2.843381843
Chhattisgarh,SURGUJA,2010,Whole Year,Sweet potato,1096,4754,4.337591241
Chhattisgarh,SURGUJA,2010,Whole Year,Tobacco,19,10,0.526315789
Chhattisgarh,SURGUJA,2010,Whole Year,Turmeric,463,419,0.904967603
Chhattisgarh,SURGUJA,2011,Kharif,Arhar/Tur,4125,1802,0.436848485
Chhattisgarh,SURGUJA,2011,Kharif,Castor seed,1,,
Chhattisgarh,SURGUJA,2011,Kharif,Groundnut,2800,3524,1.258571429
Chhattisgarh,SURGUJA,2011,Kharif,Horse-gram,2990,720,0.240802676
Chhattisgarh,SURGUJA,2011,Kharif,Jowar,161,105,0.652173913
Chhattisgarh,SURGUJA,2011,Kharif,Jute,30,,
Chhattisgarh,SURGUJA,2011,Kharif,Maize,8787,12258,1.395015364
Chhattisgarh,SURGUJA,2011,Kharif,Mesta,183,345,1.885245902
Chhattisgarh,SURGUJA,2011,Kharif,Moong(Green Gram),9,2,0.222222222
Chhattisgarh,SURGUJA,2011,Kharif,Niger seed,9851,1538,0.156126282
Chhattisgarh,SURGUJA,2011,Kharif,Other Kharif pulses,227,64,0.281938326
Chhattisgarh,SURGUJA,2011,Kharif,Potato,536,2619,4.88619403
Chhattisgarh,SURGUJA,2011,Kharif,Ragi,11,3,0.272727273
Chhattisgarh,SURGUJA,2011,Kharif,Rice,117901,164828,1.398020373
Chhattisgarh,SURGUJA,2011,Kharif,Sesamum,259,92,0.355212355
Chhattisgarh,SURGUJA,2011,Kharif,Small millets,3105,800,0.257648953
Chhattisgarh,SURGUJA,2011,Kharif,Soyabean,9,7,0.777777778
Chhattisgarh,SURGUJA,2011,Kharif,Sunflower,24,7,0.291666667
Chhattisgarh,SURGUJA,2011,Kharif,Urad,4160,1128,0.271153846
Chhattisgarh,SURGUJA,2011,Rabi,Barley,146,110,0.753424658
Chhattisgarh,SURGUJA,2011,Rabi,Gram,1442,1264,0.876560333
Chhattisgarh,SURGUJA,2011,Rabi,Khesari,8,4,0.5
Chhattisgarh,SURGUJA,2011,Rabi,Linseed,3057,1223,0.400065424
Chhattisgarh,SURGUJA,2011,Rabi,Masoor,1252,407,0.325079872
Chhattisgarh,SURGUJA,2011,Rabi,Peas & beans (Pulses),1189,430,0.361648444
Chhattisgarh,SURGUJA,2011,Rabi,Potato,1830,9267,5.063934426
Chhattisgarh,SURGUJA,2011,Rabi,Rapeseed &Mustard,6521,2718,0.416807238
Chhattisgarh,SURGUJA,2011,Rabi,Wheat,5537,6803,1.22864367
Chhattisgarh,SURGUJA,2011,Whole Year,Banana,12,337,28.08333333
Chhattisgarh,SURGUJA,2011,Whole Year,Coriander,158,28,0.17721519
Chhattisgarh,SURGUJA,2011,Whole Year,Dry chillies,336,323,0.961309524
Chhattisgarh,SURGUJA,2011,Whole Year,Dry ginger,259,300,1.158301158
Chhattisgarh,SURGUJA,2011,Whole Year,Garlic,216,637,2.949074074
Chhattisgarh,SURGUJA,2011,Whole Year,Onion,450,2164,4.808888889
Chhattisgarh,SURGUJA,2011,Whole Year,Sannhamp,75,135,1.8
Chhattisgarh,SURGUJA,2011,Whole Year,Sugarcane,1099,5548,5.04822566
Chhattisgarh,SURGUJA,2011,Whole Year,Sweet potato,334,1509,4.517964072
Chhattisgarh,SURGUJA,2011,Whole Year,Tobacco,5,2,0.4
Chhattisgarh,SURGUJA,2011,Whole Year,Turmeric,141,138,0.978723404
Chhattisgarh,SURGUJA,2012,Kharif,Arhar/Tur,4261,2979,0.699131659
Chhattisgarh,SURGUJA,2012,Kharif,Groundnut,2779,3480,1.25224901
Chhattisgarh,SURGUJA,2012,Kharif,Horse-gram,2923,817,0.279507355
Chhattisgarh,SURGUJA,2012,Kharif,Jowar,151,97,0.642384106
Chhattisgarh,SURGUJA,2012,Kharif,Jute,21,,
Chhattisgarh,SURGUJA,2012,Kharif,Maize,9209,18598,2.019546096
Chhattisgarh,SURGUJA,2012,Kharif,Mesta,180,300,1.666666667
Chhattisgarh,SURGUJA,2012,Kharif,Moong(Green Gram),11,2,0.181818182
Chhattisgarh,SURGUJA,2012,Kharif,Niger seed,9634,1671,0.173448204
Chhattisgarh,SURGUJA,2012,Kharif,Other Kharif pulses,206,63,0.305825243
Chhattisgarh,SURGUJA,2012,Kharif,Potato,539,3618,6.712430427
Chhattisgarh,SURGUJA,2012,Kharif,Ragi,19,4,0.210526316
Chhattisgarh,SURGUJA,2012,Kharif,Rice,117501,196105,1.668964519
Chhattisgarh,SURGUJA,2012,Kharif,Sesamum,229,79,0.344978166
Chhattisgarh,SURGUJA,2012,Kharif,Small millets,2936,741,0.252384196
Chhattisgarh,SURGUJA,2012,Kharif,Soyabean,8,9,1.125
Chhattisgarh,SURGUJA,2012,Kharif,Sunflower,21,7,0.333333333
Chhattisgarh,SURGUJA,2012,Kharif,Urad,4156,1532,0.368623677
Chhattisgarh,SURGUJA,2012,Rabi,Barley,141,68,0.482269504
Chhattisgarh,SURGUJA,2012,Rabi,Gram,1441,1563,1.084663428
Chhattisgarh,SURGUJA,2012,Rabi,Khesari,12,6,0.5
Chhattisgarh,SURGUJA,2012,Rabi,Linseed,3014,1209,0.401128069
Chhattisgarh,SURGUJA,2012,Rabi,Masoor,1261,424,0.336241079
Chhattisgarh,SURGUJA,2012,Rabi,Peas & beans (Pulses),1200,421,0.350833333
Chhattisgarh,SURGUJA,2012,Rabi,Potato,1830,12632,6.90273224
Chhattisgarh,SURGUJA,2012,Rabi,Rapeseed &Mustard,6534,3623,0.554484236
Chhattisgarh,SURGUJA,2012,Rabi,Wheat,5347,8362,1.563867589
Chhattisgarh,SURGUJA,2012,Whole Year,Banana,13,116,8.923076923
Chhattisgarh,SURGUJA,2012,Whole Year,Coriander,168,19,0.113095238
Chhattisgarh,SURGUJA,2012,Whole Year,Dry chillies,340,344,1.011764706
Chhattisgarh,SURGUJA,2012,Whole Year,Dry ginger,262,287,1.095419847
Chhattisgarh,SURGUJA,2012,Whole Year,Garlic,221,652,2.950226244
Chhattisgarh,SURGUJA,2012,Whole Year,Onion,462,1502,3.251082251
Chhattisgarh,SURGUJA,2012,Whole Year,Sannhamp,80,24,0.3
Chhattisgarh,SURGUJA,2012,Whole Year,Sugarcane,857,2643,3.084014002
Chhattisgarh,SURGUJA,2012,Whole Year,Sweet potato,285,1803,6.326315789
Chhattisgarh,SURGUJA,2012,Whole Year,Tobacco,5,1,0.2
Chhattisgarh,SURGUJA,2012,Whole Year,Turmeric,147,140,0.952380952
Chhattisgarh,SURGUJA,2013,Kharif,Arhar/Tur,4233,2630,0.621308764
Chhattisgarh,SURGUJA,2013,Kharif,Groundnut,2813,3802,1.351581941
Chhattisgarh,SURGUJA,2013,Kharif,Horse-gram,2897,880,0.303762513
Chhattisgarh,SURGUJA,2013,Kharif,Jute,15,,
Chhattisgarh,SURGUJA,2013,Kharif,Maize,9438,19156,2.029667302
Chhattisgarh,SURGUJA,2013,Kharif,Mesta,165,270,1.636363636
Chhattisgarh,SURGUJA,2013,Kharif,Moong(Green Gram),9,2,0.222222222
Chhattisgarh,SURGUJA,2013,Kharif,Niger seed,9327,1699,0.182159322
Chhattisgarh,SURGUJA,2013,Kharif,Other Kharif pulses,136,,
Chhattisgarh,SURGUJA,2013,Kharif,Potato,540,3348,6.2
Chhattisgarh,SURGUJA,2013,Kharif,Ragi,6,2,0.333333333
Chhattisgarh,SURGUJA,2013,Kharif,Rice,116893,202401,1.731506591
Chhattisgarh,SURGUJA,2013,Kharif,Sannhamp,91,26,0.285714286
Chhattisgarh,SURGUJA,2013,Kharif,Sesamum,267,84,0.314606742
Chhattisgarh,SURGUJA,2013,Kharif,Small millets,2759,658,0.238492207
Chhattisgarh,SURGUJA,2013,Kharif,Soyabean,9,8,0.888888889
Chhattisgarh,SURGUJA,2013,Kharif,Sunflower,21,4,0.19047619
Chhattisgarh,SURGUJA,2013,Kharif,Urad,4182,1338,0.319942611
Chhattisgarh,SURGUJA,2013,Rabi,Barley,117,107,0.914529915
Chhattisgarh,SURGUJA,2013,Rabi,Gram,1465,1102,0.75221843
Chhattisgarh,SURGUJA,2013,Rabi,Khesari,4,3,0.75
Chhattisgarh,SURGUJA,2013,Rabi,Linseed,3081,1095,0.35540409
Chhattisgarh,SURGUJA,2013,Rabi,Masoor,1252,421,0.336261981
Chhattisgarh,SURGUJA,2013,Rabi,Peas & beans (Pulses),963,432,0.448598131
Chhattisgarh,SURGUJA,2013,Rabi,Potato,1817,8862,4.877270226
Chhattisgarh,SURGUJA,2013,Rabi,Rapeseed &Mustard,6489,4082,0.629064571
Chhattisgarh,SURGUJA,2013,Rabi,Wheat,5221,8353,1.599885079
Chhattisgarh,SURGUJA,2013,Whole Year,Banana,17,485,28.52941176
Chhattisgarh,SURGUJA,2013,Whole Year,Coriander,87,20,0.229885057
Chhattisgarh,SURGUJA,2013,Whole Year,Dry chillies,353,251,0.711048159
Chhattisgarh,SURGUJA,2013,Whole Year,Dry ginger,274,328,1.197080292
Chhattisgarh,SURGUJA,2013,Whole Year,Garlic,207,533,2.574879227
Chhattisgarh,SURGUJA,2013,Whole Year,Jowar,108,63,0.583333333
Chhattisgarh,SURGUJA,2013,Whole Year,Onion,512,3014,5.88671875
Chhattisgarh,SURGUJA,2013,Whole Year,Sugarcane,1063,3330,3.132643462
Chhattisgarh,SURGUJA,2013,Whole Year,Sweet potato,295,1626,5.511864407
Chhattisgarh,SURGUJA,2013,Whole Year,Tobacco,5,5,1
Chhattisgarh,SURGUJA,2013,Whole Year,Turmeric,150,145,0.966666667
Chhattisgarh,SURGUJA,2014,Kharif,Arhar/Tur,4301,2972,0.691002093
Chhattisgarh,SURGUJA,2014,Kharif,Groundnut,2806,3873,1.380256593
Chhattisgarh,SURGUJA,2014,Kharif,Horse-gram,2747,821,0.298871496
Chhattisgarh,SURGUJA,2014,Kharif,Jute,13,,
Chhattisgarh,SURGUJA,2014,Kharif,Maize,9312,16677,1.790914948
Chhattisgarh,SURGUJA,2014,Kharif,Mesta,186,304,1.634408602
Chhattisgarh,SURGUJA,2014,Kharif,Moong(Green Gram),10,2,0.2
Chhattisgarh,SURGUJA,2014,Kharif,Niger seed,9249,1685,0.182181857
Chhattisgarh,SURGUJA,2014,Kharif,Other Kharif pulses,219,,
Chhattisgarh,SURGUJA,2014,Kharif,Potato,540,2762,5.114814815
Chhattisgarh,SURGUJA,2014,Kharif,Ragi,3,1,0.333333333
Chhattisgarh,SURGUJA,2014,Kharif,Rice,117268,206623,1.761972576
Chhattisgarh,SURGUJA,2014,Kharif,Sannhamp,96,27,0.28125
Chhattisgarh,SURGUJA,2014,Kharif,Sesamum,259,120,0.463320463
Chhattisgarh,SURGUJA,2014,Kharif,Small millets,2643,424,0.160423761
Chhattisgarh,SURGUJA,2014,Kharif,Soyabean,6,4,0.666666667
Chhattisgarh,SURGUJA,2014,Kharif,Sunflower,24,8,0.333333333
Chhattisgarh,SURGUJA,2014,Kharif,Urad,4180,1474,0.352631579
Chhattisgarh,SURGUJA,2014,Rabi,Barley,121,100,0.826446281
Chhattisgarh,SURGUJA,2014,Rabi,Gram,1438,1617,1.124478442
Chhattisgarh,SURGUJA,2014,Rabi,Khesari,13,14,1.076923077
Chhattisgarh,SURGUJA,2014,Rabi,Linseed,2981,1268,0.425360617
Chhattisgarh,SURGUJA,2014,Rabi,Masoor,1233,428,0.347120843
Chhattisgarh,SURGUJA,2014,Rabi,Peas & beans (Pulses),969,455,0.469556244
Chhattisgarh,SURGUJA,2014,Rabi,Potato,1875,12174,6.4928
Chhattisgarh,SURGUJA,2014,Rabi,Rapeseed &Mustard,6333,3682,0.581399021
Chhattisgarh,SURGUJA,2014,Rabi,Wheat,5415,9919,1.83176362
Chhattisgarh,SURGUJA,2014,Whole Year,Banana,15,351,23.4
Chhattisgarh,SURGUJA,2014,Whole Year,Coriander,88,20,0.227272727
Chhattisgarh,SURGUJA,2014,Whole Year,Dry chillies,357,187,0.523809524
Chhattisgarh,SURGUJA,2014,Whole Year,Dry ginger,269,322,1.197026022
Chhattisgarh,SURGUJA,2014,Whole Year,Garlic,240,629,2.620833333
Chhattisgarh,SURGUJA,2014,Whole Year,Jowar,130,103,0.792307692
Chhattisgarh,SURGUJA,2014,Whole Year,Onion,518,3904,7.536679537
Chhattisgarh,SURGUJA,2014,Whole Year,Sugarcane,941,6572,6.984059511
Chhattisgarh,SURGUJA,2014,Whole Year,Sweet potato,252,1435,5.694444444
Chhattisgarh,SURGUJA,2014,Whole Year,Tobacco,4,2,0.5
Chhattisgarh,SURGUJA,2014,Whole Year,Turmeric,151,145,0.960264901
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif,Arhar/Tur,1624,1440,0.886699507
