State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif,Coconut,175,64750,370
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif,Groundnut,20,40,2
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif,Jowar,523,418,0.799235182
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif,Maize,16,10,0.625
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif,Niger seed,180,103,0.572222222
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif,Other Kharif pulses,1351,1198,0.886750555
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif,Ragi,1669,2166,1.297783104
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif,Rice,14123,24023,1.70098421
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif,Sannhamp,25,15,0.6
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif,Small millets,226,181,0.800884956
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Rabi,Other  Rabi pulses,2600,2080,0.8
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Rabi,Rice,383,770,2.010443864
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter,Banana,14,280,20
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter,Coriander,5,4,0.8
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter,Gram,187,150,0.802139037
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter,Rapeseed &Mustard,30,30,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter,Sesamum,24,14,0.583333333
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter,Sugarcane,1529,122320,80
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter,Sunflower,5,3,0.6
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter,Wheat,537,920,1.713221601
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif,Arhar/Tur,1598,1838,1.150187735
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif,Banana,22,440,20
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif,Coconut,175,700,4
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif,Groundnut,16,30,1.875
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif,Jowar,474,379,0.799578059
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif,Niger seed,442,239,0.540723982
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif,Other Kharif pulses,1471,1692,1.150237933
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif,Ragi,1593,2232,1.401129944
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif,Rice,13905,27754,1.995972672
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif,Sannhamp,29,17,0.586206897
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif,Small millets,265,344,1.298113208
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Rabi,Other  Rabi pulses,3120,2496,0.8
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Rabi,Rice,500,938,1.876
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Winter,Gram,329,263,0.799392097
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Winter,Rapeseed &Mustard,22,22,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Winter,Sugarcane,1464,117120,80
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Winter,Sunflower,5,3,0.6
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Winter,Wheat,715,1236,1.728671329
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif,Arhar/Tur,1466,1078,0.735334243
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif,Banana,15,220,14.66666667
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif,Coconut,180,801,4.45
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif,Groundnut,60,30,0.5
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif,Jowar,529,447,0.844990548
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif,Niger seed,105,105,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif,Other Kharif pulses,1378,1013,0.735123367
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif,Ragi,1405,1909,1.358718861
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif,Rice,13668,25299,1.850965759
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif,Sannhamp,29,17,0.586206897
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif,Small millets,265,162,0.611320755
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Rabi,Maize,20,20,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Rabi,Other  Rabi pulses,3940,3940,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Rabi,Rice,1550,3364,2.170322581
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Winter,Gram,140,140,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Winter,Niger seed,30,30,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Winter,Sugarcane,1422,92430,65
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Winter,Wheat,710,1500,2.112676056
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif,Arhar/Tur,1470,1427,0.970748299
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif,Banana,15,300,20
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif,Coconut,180,450,2.5
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif,Jowar,501,558,1.113772455
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif,Niger seed,90,273,3.033333333
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif,Other Kharif pulses,1888,1833,0.970868644
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif,Ragi,1394,1538,1.103299857
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif,Rice,13493,30197,2.237975246
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif,Sannhamp,10,6,0.6
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif,Small millets,185,215,1.162162162
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Rabi,Maize,19,20,1.052631579
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Rabi,Other  Rabi pulses,4800,3940,0.820833333
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Rabi,Rice,386,838,2.170984456
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Winter,Gram,161,129,0.801242236
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Winter,Niger seed,70,82,1.171428571
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Winter,Sugarcane,1273,89110,70
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Winter,Wheat,735,1441,1.960544218
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif,Arhar/Tur,1398,1357,0.970672389
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif,Banana,15,300,20
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif,Coconut,180,450,2.5
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif,Jowar,528,588,1.113636364
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif,Maize,57,60,1.052631579
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif,Niger seed,182,553,3.038461538
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif,Other Kharif pulses,2200,2136,0.970909091
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif,Ragi,1375,1873,1.362181818
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif,Rice,13301,37482,2.81798361
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif,Sannhamp,24,14,0.583333333
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif,Small millets,193,224,1.160621762
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Rabi,Other  Rabi pulses,4731,3782,0.799408159
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Rabi,Rice,382,839,2.196335079
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Winter,Gram,148,118,0.797297297
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Winter,Niger seed,20,23,1.15
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Winter,Sugarcane,1537,122960,80
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Winter,Wheat,750,1470,1.96
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif,Arhar/Tur,1144,1009,0.881993007
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif,Banana,440,1408,3.2
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif,Coconut,180,450,2.5
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif,Jowar,537,564,1.05027933
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif,Maize,100,105,1.05
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif,Niger seed,170,171,1.005882353
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif,Other Kharif pulses,1387,1223,0.881759193
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif,Ragi,1684,1873,1.112232779
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif,Rice,13314,26761,2.009989485
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif,Sannhamp,12,7,0.583333333
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif,Small millets,250,220,0.88
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Rabi,Other  Rabi pulses,4810,3850,0.8004158
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Rabi,Rice,583,1172,2.010291595
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Winter,Gram,152,122,0.802631579
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Winter,Niger seed,30,30,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Winter,Sugarcane,1285,96375,75
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Winter,Wheat,750,1470,1.96
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif,Arhar/Tur,1339,1138,0.849887976
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif,Banana,50,160,3.2
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif,Coconut,185,462,2.497297297
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif,Groundnut,19,19,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif,Jowar,571,476,0.833625219
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif,Maize,100,110,1.1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif,Niger seed,186,187,1.005376344
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif,Other Kharif pulses,1374,1168,0.85007278
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif,Ragi,1634,2330,1.425948592
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif,Rice,13334,27788,2.0839958
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif,Sannhamp,67,40,0.597014925
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif,Small millets,296,260,0.878378378
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Rabi,Other  Rabi pulses,3916,3211,0.819969356
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Rabi,Rice,653,1383,2.117917305
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Winter,Gram,184,151,0.820652174
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Winter,Niger seed,30,30,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Winter,Rapeseed &Mustard,1,1,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Winter,Sugarcane,1511,120880,80
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Winter,Wheat,750,1470,1.96
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif,Arhar/Tur,1148,1251,1.089721254
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif,Banana,60,200,3.333333333
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif,Coconut,190,475,2.5
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif,Groundnut,18,16,0.888888889
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif,Jowar,504,605,1.200396825
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif,Maize,100,110,1.1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif,Niger seed,177,156,0.881355932
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif,Other Kharif pulses,1354,1476,1.090103397
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif,Ragi,1658,3628,2.188178528
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif,Rice,12903,32296,2.502983802
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif,Sannhamp,60,36,0.6
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif,Small millets,207,191,0.922705314
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Rabi,Other  Rabi pulses,3500,4151,1.186
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Rabi,Rice,657,1347,2.050228311
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Winter,Gram,137,162,1.182481752
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Winter,Rapeseed &Mustard,1,1,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Winter,Sesamum,30,30,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Winter,Sugarcane,1531,122480,80
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Winter,Wheat,750,1500,2
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif,Arhar/Tur,1147,1577,1.37489102
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif,Coconut,195,48750,250
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif,Groundnut,16,16,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif,Jowar,481,625,1.299376299
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif,Maize,150,125,0.833333333
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif,Niger seed,168,168,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif,Ragi,1345,1399,1.040148699
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif,Rice,12902,28565,2.21399783
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif,Sannhamp,57,34,0.596491228
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif,Small millets,178,193,1.084269663
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif,Urad,1333,1833,1.375093773
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Rabi,Banana,60,1500,25
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Rabi,Other  Rabi pulses,3485,4259,1.222094692
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Rabi,Rice,2500,5950,2.38
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Winter,Gram,115,141,1.226086957
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Winter,Rapeseed &Mustard,2,2,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Winter,Sesamum,33,33,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Winter,Sugarcane,1167,93360,80
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Winter,Wheat,750,1550,2.066666667
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Kharif,Arhar/Tur,1500,1300,0.866666667
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Kharif,Jowar,500,400,0.8
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Kharif,Ragi,1500,2100,1.4
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Kharif,Rice,13600,23700,1.742647059
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Kharif,Small millets,200,200,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Kharif,Urad,1600,1500,0.9375
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Rabi,Other  Rabi pulses,3200,2700,0.84375
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Winter,Gram,200,100,0.5
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Winter,Wheat,600,1100,1.833333333
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Kharif,Arhar/Tur,1500,1300,0.866666667
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Kharif,Jowar,500,400,0.8
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Kharif,Ragi,1500,2100,1.4
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Kharif,Rice,13600,23400,1.720588235
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Kharif,Small millets,200,200,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Kharif,Urad,1600,1500,0.9375
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Rabi,Other  Rabi pulses,3100,2600,0.838709677
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Winter,Gram,200,100,0.5
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Winter,Wheat,600,1100,1.833333333
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Kharif,Arhar/Tur,1500,1200,0.8
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Kharif,Jowar,500,400,0.8
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Kharif,Ragi,1300,1400,1.076923077
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Kharif,Rice,12500,13500,1.08
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Kharif,Small millets,200,100,0.5
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Kharif,Urad,1000,800,0.8
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Rabi,Other  Rabi pulses,3300,2800,0.848484848
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Winter,Gram,100,100,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Winter,Wheat,700,1000,1.428571429
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif,Arhar/Tur,1870,1496,0.8
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif,Groundnut,20,20,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif,Jowar,405,446,1.101234568
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif,Maize,100,100,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif,Niger seed,80,60,0.75
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif,Ragi,1289,2120,1.644685803
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif,Rice,10220,19653,1.922994129
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif,Sannhamp,104,62,0.596153846
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif,Small millets,80,80,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif,Urad,1430,1144,0.8
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Rabi,Gram,80,80,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Rabi,Other  Rabi pulses,2913,2913,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Rabi,Rice,580,1186,2.044827586
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Winter,Arhar/Tur,160,130,0.8125
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Winter,Gram,330,330,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Winter,Sannhamp,160,112,0.7
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Winter,Sesamum,39,39,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Winter,Sugarcane,410,32800,80
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Winter,Wheat,130,290,2.230769231
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif,Arhar/Tur,1209,967,0.799834574
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif,Groundnut,17,17,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif,Jowar,441,353,0.800453515
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif,Maize,75,75,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif,Niger seed,139,84,0.604316547
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif,Ragi,1212,1248,1.02970297
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif,Rice,10316,18156,1.75998449
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif,Small millets,82,78,0.951219512
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif,Urad,1373,1098,0.799708667
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Rabi,Other  Rabi pulses,2635,2635,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Rabi,Rice,349,396,1.134670487
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Winter,Arhar/Tur,302,246,0.814569536
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Winter,Gram,138,138,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Winter,Maize,35,35,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Winter,Sannhamp,124,90,0.725806452
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Winter,Sesamum,39,39,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Winter,Sugarcane,665,53200,80
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Winter,Wheat,137,274,2
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif,Arhar/Tur,1325,1060,0.8
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif,Groundnut,20,17,0.85
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif,Jowar,475,380,0.8
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif,Maize,75,75,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif,Niger seed,139,84,0.604316547
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif,Ragi,1040,1071,1.029807692
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif,Rice,13490,26036,1.930022239
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif,Small millets,231,219,0.948051948
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif,Urad,1378,1102,0.799709724
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Rabi,Other  Rabi pulses,2630,2630,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Rabi,Rice,344,668,1.941860465
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Winter,Arhar/Tur,312,254,0.814102564
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Winter,Gram,173,173,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Winter,Maize,35,35,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Winter,Sannhamp,100,73,0.73
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Winter,Sesamum,39,39,1
