State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Winter,Sugarcane,662,52960,80
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Winter,Wheat,131,262,2
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Kharif,Jowar,450,360,0.8
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Kharif,Maize,75,75,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Kharif,Ragi,1010,1040,1.02970297
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Kharif,Rice,13255,24866,1.875971332
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Kharif,Small millets,231,219,0.948051948
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Rabi,Rice,325,631,1.941538462
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Winter,Maize,35,35,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Winter,Wheat,131,262,2
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Kharif,Jowar,465,372,0.8
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Kharif,Maize,75,75,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Kharif,Ragi,1030,1060,1.029126214
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Kharif,Rice,13490,25181,1.866641957
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Kharif,Small millets,215,203,0.944186047
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Rabi,Rice,376,726,1.930851064
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Winter,Maize,35,35,1
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Winter,Wheat,139,289,2.079136691
Goa,NORTH GOA,1997,Kharif,Groundnut,310,376,1.212903226
Goa,NORTH GOA,1997,Kharif,Other Kharif pulses,760,49,0.064473684
Goa,NORTH GOA,1997,Rabi,Groundnut,829,1601,1.931242461
Goa,NORTH GOA,1997,Rabi,Other  Rabi pulses,7369,6241,0.846926313
Goa,NORTH GOA,1997,Whole Year,Ragi,1675,1572,0.938507463
Goa,NORTH GOA,2004,Kharif,Groundnut,3204,5234,1.633583021
Goa,NORTH GOA,2004,Kharif,Ragi,160,165,1.03125
Goa,NORTH GOA,2004,Kharif,Rice,29535,85664,2.900423227
Goa,NORTH GOA,2004,Whole Year,Black pepper,334,55,0.164670659
Goa,NORTH GOA,2004,Whole Year,Cashewnut,39987,18714,0.468002101
Goa,NORTH GOA,2004,Whole Year,Coconut,11083,54410000,4909.320581
Goa,NORTH GOA,2004,Whole Year,Sugarcane,295,17103,57.97627119
Goa,NORTH GOA,2005,Kharif,Groundnut,3281,7891,2.405059433
Goa,NORTH GOA,2005,Kharif,Ragi,223,279,1.251121076
Goa,NORTH GOA,2005,Kharif,Rice,29605,85399,2.884614085
Goa,NORTH GOA,2005,Whole Year,Black pepper,355,77,0.216901408
Goa,NORTH GOA,2005,Whole Year,Cashewnut,40109,19734,0.492009275
Goa,NORTH GOA,2005,Whole Year,Coconut,11155,55230000,4951.142985
Goa,NORTH GOA,2005,Whole Year,Sugarcane,240,13955,58.14583333
Goa,NORTH GOA,2006,Kharif,Groundnut,2623,4579,1.745711018
Goa,NORTH GOA,2006,Kharif,Ragi,125,119,0.952
Goa,NORTH GOA,2006,Kharif,Rice,29124,76689,2.633189122
Goa,NORTH GOA,2006,Whole Year,Black pepper,370,96,0.259459459
Goa,NORTH GOA,2006,Whole Year,Cashewnut,40282,17765,0.441015838
Goa,NORTH GOA,2006,Whole Year,Coconut,11227,55840000,4973.724058
Goa,NORTH GOA,2006,Whole Year,Sugarcane,244,15010,61.51639344
Goa,NORTH GOA,2007,Kharif,Groundnut,3702,6965,1.881415451
Goa,NORTH GOA,2007,Kharif,Ragi,38,34,0.894736842
Goa,NORTH GOA,2007,Kharif,Rice,29653,71918,2.425319529
Goa,NORTH GOA,2007,Whole Year,Black pepper,383,119,0.310704961
Goa,NORTH GOA,2007,Whole Year,Cashewnut,40508,15327,0.378369705
Goa,NORTH GOA,2007,Whole Year,Coconut,11249,56160000,4992.443773
Goa,NORTH GOA,2007,Whole Year,Sugarcane,224,14261,63.66517857
Goa,NORTH GOA,2008,Kharif,Groundnut,640,896,1.4
Goa,NORTH GOA,2008,Kharif,Other Kharif pulses,325,154,0.473846154
Goa,NORTH GOA,2008,Kharif,Ragi,39,40,1.025641026
Goa,NORTH GOA,2008,Kharif,Rice,19974,47919,2.399068789
Goa,NORTH GOA,2008,Rabi,Groundnut,3150,7284,2.312380952
Goa,NORTH GOA,2008,Rabi,Other  Rabi pulses,8730,8798,1.007789233
Goa,NORTH GOA,2008,Rabi,Rice,8145,20727,2.544751381
Goa,NORTH GOA,2008,Whole Year,Sugarcane,268,13991,52.20522388
Goa,NORTH GOA,2009,Kharif,Groundnut,570,1198,2.101754386
Goa,NORTH GOA,2009,Kharif,Other Kharif pulses,328,290,0.884146341
Goa,NORTH GOA,2009,Kharif,Ragi,25,26,1.04
Goa,NORTH GOA,2009,Kharif,Rice,18201,35411,1.945552442
Goa,NORTH GOA,2009,Rabi,Groundnut,2249,6843,3.042685638
Goa,NORTH GOA,2009,Rabi,Other  Rabi pulses,6699,7372,1.100462756
Goa,NORTH GOA,2009,Rabi,Rice,8688,24343,2.801910681
Goa,NORTH GOA,2009,Whole Year,Sugarcane,136,5430,39.92647059
Goa,NORTH GOA,2010,Kharif,Groundnut,461,1390,3.015184382
Goa,NORTH GOA,2010,Kharif,Other Kharif pulses,150,126,0.84
Goa,NORTH GOA,2010,Kharif,Ragi,25,23,0.92
Goa,NORTH GOA,2010,Kharif,Rice,17314,41896,2.419775904
Goa,NORTH GOA,2010,Rabi,Groundnut,2418,6885,2.847394541
Goa,NORTH GOA,2010,Rabi,Other  Rabi pulses,5720,6242,1.091258741
Goa,NORTH GOA,2010,Rabi,Rice,8450,22437,2.655266272
Goa,NORTH GOA,2010,Whole Year,Sugarcane,141,5933,42.07801418
Goa,NORTH GOA,2011,Kharif,Groundnut,357,1022,2.862745098
Goa,NORTH GOA,2011,Kharif,Other Kharif pulses,175,123,0.702857143
Goa,NORTH GOA,2011,Kharif,Ragi,26,25,0.961538462
Goa,NORTH GOA,2011,Kharif,Rice,18019,47954,2.661301959
Goa,NORTH GOA,2011,Rabi,Groundnut,2835,6973,2.459611993
Goa,NORTH GOA,2011,Rabi,Other  Rabi pulses,8175,6844,0.837186544
Goa,NORTH GOA,2011,Rabi,Rice,8450,23108,2.734674556
Goa,NORTH GOA,2011,Whole Year,Sugarcane,145,6086,41.97241379
Goa,NORTH GOA,2012,Kharif,Groundnut,534,1345,2.518726592
Goa,NORTH GOA,2012,Kharif,Other Kharif pulses,224,189,0.84375
Goa,NORTH GOA,2012,Kharif,Ragi,13,16,1.230769231
Goa,NORTH GOA,2012,Kharif,Rice,18045,47789,2.648323635
Goa,NORTH GOA,2012,Rabi,Groundnut,2574,6123,2.378787879
Goa,NORTH GOA,2012,Rabi,Other  Rabi pulses,8352,7540,0.902777778
Goa,NORTH GOA,2012,Rabi,Rice,7355,21852,2.971040109
Goa,NORTH GOA,2012,Whole Year,Sugarcane,144,5539,38.46527778
Goa,NORTH GOA,2013,Kharif,Groundnut,394,951,2.413705584
Goa,NORTH GOA,2013,Kharif,Other Kharif pulses,156,129,0.826923077
Goa,NORTH GOA,2013,Kharif,Ragi,2,2.69,1.345
Goa,NORTH GOA,2013,Kharif,Rice,14740,44206,2.999050204
Goa,NORTH GOA,2013,Rabi,Groundnut,2195,5635,2.567198178
Goa,NORTH GOA,2013,Rabi,Other  Rabi pulses,6620,7320,1.105740181
Goa,NORTH GOA,2013,Rabi,Rice,7270,22145,3.04607978
Goa,NORTH GOA,2013,Whole Year,Arecanut,1468,2458,1.674386921
Goa,NORTH GOA,2013,Whole Year,Banana,1253,14235,11.36073424
Goa,NORTH GOA,2013,Whole Year,Black pepper,421,135,0.320665083
Goa,NORTH GOA,2013,Whole Year,Cashewnut,40712,18115,0.444954804
Goa,NORTH GOA,2013,Whole Year,Coconut,11379,564,0.049564988
Goa,NORTH GOA,2013,Whole Year,Mango,1431,2705,1.890286513
Goa,NORTH GOA,2013,Whole Year,Other Fresh Fruits,2258,24312,10.76705049
Goa,NORTH GOA,2013,Whole Year,Other Vegetables,3829,43575,11.38025594
Goa,NORTH GOA,2013,Whole Year,Pineapple,192,3186,16.59375
Goa,NORTH GOA,2013,Whole Year,Sugarcane,140,5366,38.32857143
Goa,NORTH GOA,2014,Kharif,Groundnut,361,734,2.033240997
Goa,NORTH GOA,2014,Kharif,Other Kharif pulses,200,178,0.89
Goa,NORTH GOA,2014,Kharif,Ragi,0.1,0.08,0.8
Goa,NORTH GOA,2014,Kharif,Rice,14385,40962,2.847549531
Goa,NORTH GOA,2014,Rabi,Groundnut,1910,3577,1.872774869
Goa,NORTH GOA,2014,Rabi,Other  Rabi pulses,7010,6887,0.982453638
Goa,NORTH GOA,2014,Rabi,Rice,6820,18826,2.760410557
Goa,NORTH GOA,2014,Whole Year,Arecanut,1472,2443,1.659646739
Goa,NORTH GOA,2014,Whole Year,Banana,1304,14754,11.31441718
Goa,NORTH GOA,2014,Whole Year,Black pepper,443,146,0.329571106
Goa,NORTH GOA,2014,Whole Year,Cashewnut,40819,18297,0.44824714
Goa,NORTH GOA,2014,Whole Year,Coconut,11399,564,0.049478024
Goa,NORTH GOA,2014,Whole Year,Mango,1442,2682,1.859916782
Goa,NORTH GOA,2014,Whole Year,Other Fresh Fruits,2283,24302,10.64476566
Goa,NORTH GOA,2014,Whole Year,Other Vegetables,3940,45015,11.4251269
Goa,NORTH GOA,2014,Whole Year,Pineapple,262,4348,16.59541985
Goa,NORTH GOA,2014,Whole Year,Sugarcane,129,5767,44.70542636
Goa,SOUTH GOA,1997,Kharif,Groundnut,40,71,1.775
Goa,SOUTH GOA,1997,Kharif,Other Kharif pulses,240,145,0.604166667
Goa,SOUTH GOA,1997,Kharif,Rice,15169,40864,2.693915222
Goa,SOUTH GOA,1997,Rabi,Groundnut,258,504,1.953488372
Goa,SOUTH GOA,1997,Rabi,Other  Rabi pulses,1631,1159,0.71060699
Goa,SOUTH GOA,1997,Rabi,Rice,6417,19052,2.968988624
Goa,SOUTH GOA,1997,Whole Year,Ragi,1125,904,0.803555556
Goa,SOUTH GOA,2004,Kharif,Groundnut,87,174,2
Goa,SOUTH GOA,2004,Kharif,Ragi,234,212,0.905982906
Goa,SOUTH GOA,2004,Kharif,Rice,22907,59510,2.59789584
Goa,SOUTH GOA,2004,Whole Year,Black pepper,255,43,0.168627451
Goa,SOUTH GOA,2004,Whole Year,Cashewnut,14871,6842,0.460090108
Goa,SOUTH GOA,2004,Whole Year,Coconut,14077,69110000,4909.426724
Goa,SOUTH GOA,2004,Whole Year,Sugarcane,915,43480,47.51912568
Goa,SOUTH GOA,2005,Kharif,Groundnut,31,51,1.64516129
Goa,SOUTH GOA,2005,Kharif,Ragi,218,184,0.844036697
Goa,SOUTH GOA,2005,Kharif,Rice,22572,61837,2.739544568
Goa,SOUTH GOA,2005,Whole Year,Black pepper,271,60,0.221402214
Goa,SOUTH GOA,2005,Whole Year,Cashewnut,14912,7336,0.49195279
Goa,SOUTH GOA,2005,Whole Year,Coconut,14157,70110000,4952.320407
Goa,SOUTH GOA,2005,Whole Year,Sugarcane,870,41912,48.17471264
Goa,SOUTH GOA,2006,Kharif,Groundnut,17,21,1.235294118
Goa,SOUTH GOA,2006,Kharif,Ragi,155,135,0.870967742
Goa,SOUTH GOA,2006,Kharif,Rice,23861,52256,2.190017183
Goa,SOUTH GOA,2006,Whole Year,Black pepper,278,73,0.262589928
Goa,SOUTH GOA,2006,Whole Year,Cashewnut,15020,6615,0.440412783
Goa,SOUTH GOA,2006,Whole Year,Coconut,14241,70840000,4974.369777
Goa,SOUTH GOA,2006,Whole Year,Sugarcane,876,43269,49.39383562
Goa,SOUTH GOA,2007,Kharif,Groundnut,18,33,1.833333333
Goa,SOUTH GOA,2007,Kharif,Ragi,124,136,1.096774194
Goa,SOUTH GOA,2007,Kharif,Rice,22538,49761,2.207871151
Goa,SOUTH GOA,2007,Whole Year,Black pepper,283,89,0.314487633
Goa,SOUTH GOA,2007,Whole Year,Cashewnut,15104,6615,0.437963453
Goa,SOUTH GOA,2007,Whole Year,Coconut,14296,71410000,4995.103525
Goa,SOUTH GOA,2007,Whole Year,Sugarcane,810,41766,51.56296296
Goa,SOUTH GOA,2008,Kharif,Groundnut,2,,
Goa,SOUTH GOA,2008,Kharif,Other Kharif pulses,63,22,0.349206349
Goa,SOUTH GOA,2008,Kharif,Ragi,119,151,1.268907563
Goa,SOUTH GOA,2008,Kharif,Rice,13664,30786,2.25307377
Goa,SOUTH GOA,2008,Rabi,Groundnut,13,24,1.846153846
Goa,SOUTH GOA,2008,Rabi,Other  Rabi pulses,737,1055,1.431478969
Goa,SOUTH GOA,2008,Rabi,Rice,7543,22435,2.97428079
Goa,SOUTH GOA,2008,Whole Year,Sugarcane,753,35262,46.82868526
Goa,SOUTH GOA,2009,Kharif,Other Kharif pulses,28,15,0.535714286
Goa,SOUTH GOA,2009,Kharif,Ragi,129,131,1.015503876
Goa,SOUTH GOA,2009,Kharif,Rice,12965,23856,1.840030852
Goa,SOUTH GOA,2009,Rabi,Groundnut,9,14,1.555555556
Goa,SOUTH GOA,2009,Rabi,Other  Rabi pulses,835,857,1.026347305
Goa,SOUTH GOA,2009,Rabi,Rice,7250,16995,2.344137931
Goa,SOUTH GOA,2009,Whole Year,Sugarcane,757,46913,61.97225892
Goa,SOUTH GOA,2010,Kharif,Other Kharif pulses,30,20,0.666666667
Goa,SOUTH GOA,2010,Kharif,Ragi,125,110,0.88
Goa,SOUTH GOA,2010,Kharif,Rice,13318,30325,2.276993543
Goa,SOUTH GOA,2010,Rabi,Groundnut,6,12,2
Goa,SOUTH GOA,2010,Rabi,Other  Rabi pulses,1650,1594,0.966060606
Goa,SOUTH GOA,2010,Rabi,Rice,7530,20336,2.700664011
Goa,SOUTH GOA,2010,Whole Year,Sugarcane,780,43176,55.35384615
Goa,SOUTH GOA,2011,Kharif,Other Kharif pulses,37,26,0.702702703
Goa,SOUTH GOA,2011,Kharif,Ragi,124,112,0.903225806
Goa,SOUTH GOA,2011,Kharif,Rice,13228,30816,2.329603871
Goa,SOUTH GOA,2011,Rabi,Groundnut,2,5,2.5
Goa,SOUTH GOA,2011,Rabi,Other  Rabi pulses,1562,1293,0.827784891
Goa,SOUTH GOA,2011,Rabi,Rice,7540,20113,2.667506631
Goa,SOUTH GOA,2011,Whole Year,Sugarcane,770,40498,52.59480519
Goa,SOUTH GOA,2012,Kharif,Other Kharif pulses,2,1,0.5
Goa,SOUTH GOA,2012,Kharif,Ragi,35,34,0.971428571
Goa,SOUTH GOA,2012,Kharif,Rice,13210,33440,2.531415594
Goa,SOUTH GOA,2012,Rabi,Other  Rabi pulses,1371,1244,0.907366885
Goa,SOUTH GOA,2012,Rabi,Rice,7220,19740,2.734072022
Goa,SOUTH GOA,2012,Whole Year,Sugarcane,710,40516,57.06478873
Goa,SOUTH GOA,2013,Kharif,Other Kharif pulses,16,10,0.625
Goa,SOUTH GOA,2013,Kharif,Ragi,16,11.09,0.693125
Goa,SOUTH GOA,2013,Kharif,Rice,13590,35908,2.642236939
Goa,SOUTH GOA,2013,Rabi,Groundnut,2,4,2
Goa,SOUTH GOA,2013,Rabi,Other  Rabi pulses,1308,1467,1.121559633
Goa,SOUTH GOA,2013,Rabi,Rice,7220,24252,3.35900277
Goa,SOUTH GOA,2013,Whole Year,Arecanut,272,437,1.606617647
Goa,SOUTH GOA,2013,Whole Year,Banana,1071,12073,11.27264239
Goa,SOUTH GOA,2013,Whole Year,Black pepper,316,99,0.313291139
Goa,SOUTH GOA,2013,Whole Year,Cashewnut,15224,6217,0.408368366
Goa,SOUTH GOA,2013,Whole Year,Coconut,14371,717,0.049892144
Goa,SOUTH GOA,2013,Whole Year,Mango,3388,6239,1.84149941
Goa,SOUTH GOA,2013,Whole Year,Other Fresh Fruits,1581,16727,10.58001265
Goa,SOUTH GOA,2013,Whole Year,Other Vegetables,3175,36345,11.44724409
Goa,SOUTH GOA,2013,Whole Year,Pineapple,103,1714,16.6407767
Goa,SOUTH GOA,2013,Whole Year,Sugarcane,732,42303,57.79098361
Goa,SOUTH GOA,2014,Kharif,Other Kharif pulses,8,8,1
Goa,SOUTH GOA,2014,Kharif,Ragi,15.4,10.72,0.696103896
Goa,SOUTH GOA,2014,Kharif,Rice,13455,40307,2.995689335
Goa,SOUTH GOA,2014,Rabi,Other  Rabi pulses,1305,984,0.754022989
Goa,SOUTH GOA,2014,Rabi,Rice,7310,20410,2.792065663
Goa,SOUTH GOA,2014,Whole Year,Arecanut,278,452,1.625899281
Goa,SOUTH GOA,2014,Whole Year,Banana,1076,12128,11.27137546
Goa,SOUTH GOA,2014,Whole Year,Black pepper,321,98,0.30529595
Goa,SOUTH GOA,2014,Whole Year,Cashewnut,15260,6714,0.439973788
Goa,SOUTH GOA,2014,Whole Year,Coconut,14387,714,0.049628137
Goa,SOUTH GOA,2014,Whole Year,Mango,3401,6205,1.824463393
Goa,SOUTH GOA,2014,Whole Year,Other Fresh Fruits,2283,24302,10.64476566
Goa,SOUTH GOA,2014,Whole Year,Other Vegetables,3248,36986,11.38731527
Goa,SOUTH GOA,2014,Whole Year,Pineapple,105,1737,16.54285714
Goa,SOUTH GOA,2014,Whole Year,Sugarcane,679,43448,63.98821797
Gujarat,AHMADABAD,1997,Kharif,Arhar/Tur,2900,2200,0.75862069
Gujarat,AHMADABAD,1997,Kharif,Bajra,41700,43700,1.047961631
Gujarat,AHMADABAD,1997,Kharif,Dry chillies,700,700,1
Gujarat,AHMADABAD,1997,Kharif,Groundnut,500,600,1.2
Gujarat,AHMADABAD,1997,Kharif,Jowar,42500,33500,0.788235294
Gujarat,AHMADABAD,1997,Kharif,Moong(Green Gram),2300,1200,0.52173913
Gujarat,AHMADABAD,1997,Kharif,Moth,100,100,1
Gujarat,AHMADABAD,1997,Kharif,Other Kharif pulses,400,200,0.5
Gujarat,AHMADABAD,1997,Kharif,Urad,1300,1100,0.846153846
Gujarat,AHMADABAD,1997,Rabi,Gram,14400,7200,0.5
Gujarat,AHMADABAD,1997,Rabi,Jowar,2000,1700,0.85
Gujarat,AHMADABAD,1997,Rabi,Rapeseed &Mustard,9000,9400,1.044444444
Gujarat,AHMADABAD,1997,Rabi,Wheat,96000,121400,1.264583333
Gujarat,AHMADABAD,1997,Summer,Bajra,12200,26300,2.155737705
Gujarat,AHMADABAD,1997,Summer,Groundnut,100,100,1
Gujarat,AHMADABAD,1997,Whole Year,Banana,200,14300,71.5
Gujarat,AHMADABAD,1997,Whole Year,Castor seed,24300,35500,1.46090535
Gujarat,AHMADABAD,1997,Whole Year,Cotton(lint),154900,181500,1.171723693
Gujarat,AHMADABAD,1997,Whole Year,Maize,600,1000,1.666666667
Gujarat,AHMADABAD,1997,Whole Year,Potato,2300,50000,21.73913043
Gujarat,AHMADABAD,1997,Whole Year,Pulses total,7000,48,0.006857143
Gujarat,AHMADABAD,1997,Whole Year,Rice,75300,114500,1.520584329
Gujarat,AHMADABAD,1997,Whole Year,Sesamum,9300,6800,0.731182796
Gujarat,AHMADABAD,1997,Whole Year,Sugarcane,600,39000,65
Gujarat,AHMADABAD,1997,Whole Year,Tobacco,1200,2100,1.75
Gujarat,AHMADABAD,1998,Kharif,Arhar/Tur,3300,3100,0.939393939
Gujarat,AHMADABAD,1998,Kharif,Bajra,37300,43700,1.171581769
Gujarat,AHMADABAD,1998,Kharif,Castor seed,28500,65200,2.287719298
Gujarat,AHMADABAD,1998,Kharif,Cotton(lint),178800,293100,1.639261745
Gujarat,AHMADABAD,1998,Kharif,Groundnut,700,900,1.285714286
Gujarat,AHMADABAD,1998,Kharif,Jowar,58400,48200,0.825342466
Gujarat,AHMADABAD,1998,Kharif,Maize,1300,2200,1.692307692
Gujarat,AHMADABAD,1998,Kharif,Moong(Green Gram),2400,1300,0.541666667
Gujarat,AHMADABAD,1998,Kharif,Moth,300,100,0.333333333
Gujarat,AHMADABAD,1998,Kharif,Other Cereals & Millets,400,200,0.5
Gujarat,AHMADABAD,1998,Kharif,Other Kharif pulses,700,300,0.428571429
Gujarat,AHMADABAD,1998,Kharif,Rice,52200,72600,1.390804598
Gujarat,AHMADABAD,1998,Kharif,Sesamum,9900,5900,0.595959596
Gujarat,AHMADABAD,1998,Kharif,Small millets,400,200,0.5
Gujarat,AHMADABAD,1998,Kharif,Urad,1300,900,0.692307692
Gujarat,AHMADABAD,1998,Rabi,Gram,12300,6500,0.528455285
Gujarat,AHMADABAD,1998,Rabi,Jowar,2500,2000,0.8
Gujarat,AHMADABAD,1998,Rabi,Rapeseed &Mustard,6300,6300,1
Gujarat,AHMADABAD,1998,Rabi,Wheat,91600,138900,1.516375546
Gujarat,AHMADABAD,1998,Summer,Bajra,11100,22600,2.036036036
Gujarat,AHMADABAD,1998,Summer,Groundnut,400,600,1.5
Gujarat,AHMADABAD,1998,Whole Year,Banana,100,8000,80
Gujarat,AHMADABAD,1998,Whole Year,Oilseeds total,45800,78900,1.722707424
Gujarat,AHMADABAD,1998,Whole Year,Onion,200,6700,33.5
Gujarat,AHMADABAD,1998,Whole Year,Potato,3100,72300,23.32258065
Gujarat,AHMADABAD,1998,Whole Year,Pulses total,20300,12200,0.600985222
Gujarat,AHMADABAD,1998,Whole Year,Sugarcane,600,41000,68.33333333
Gujarat,AHMADABAD,1998,Whole Year,Tobacco,500,900,1.8
Gujarat,AHMADABAD,1999,Kharif,Arhar/Tur,4400,3500,0.795454545
Gujarat,AHMADABAD,1999,Kharif,Bajra,36600,35100,0.959016393
Gujarat,AHMADABAD,1999,Kharif,Castor seed,31500,58700,1.863492063
Gujarat,AHMADABAD,1999,Kharif,Cotton(lint),151100,182700,1.209133024
Gujarat,AHMADABAD,1999,Kharif,Groundnut,1200,400,0.333333333
Gujarat,AHMADABAD,1999,Kharif,Jowar,64200,86900,1.353582555
Gujarat,AHMADABAD,1999,Kharif,Maize,2400,3100,1.291666667
Gujarat,AHMADABAD,1999,Kharif,Moong(Green Gram),2400,1300,0.541666667
Gujarat,AHMADABAD,1999,Kharif,Moth,800,100,0.125
Gujarat,AHMADABAD,1999,Kharif,Other Cereals & Millets,400,100,0.25
Gujarat,AHMADABAD,1999,Kharif,Other Kharif pulses,200,400,2
Gujarat,AHMADABAD,1999,Kharif,Rice,75100,78900,1.050599201
Gujarat,AHMADABAD,1999,Kharif,Sesamum,8000,3800,0.475
Gujarat,AHMADABAD,1999,Kharif,Small millets,400,100,0.25
Gujarat,AHMADABAD,1999,Kharif,Urad,1400,300,0.214285714
Gujarat,AHMADABAD,1999,Rabi,Gram,11700,4500,0.384615385
Gujarat,AHMADABAD,1999,Rabi,Jowar,2800,2500,0.892857143
Gujarat,AHMADABAD,1999,Rabi,Rapeseed &Mustard,8100,7700,0.950617284
Gujarat,AHMADABAD,1999,Rabi,Wheat,84000,114800,1.366666667
Gujarat,AHMADABAD,1999,Summer,Bajra,11000,23400,2.127272727
Gujarat,AHMADABAD,1999,Summer,Groundnut,400,700,1.75
Gujarat,AHMADABAD,1999,Whole Year,Banana,100,8800,88
Gujarat,AHMADABAD,1999,Whole Year,Dry chillies,200,200,1
Gujarat,AHMADABAD,1999,Whole Year,Potato,2500,55500,22.2
Gujarat,AHMADABAD,1999,Whole Year,Sugarcane,600,39000,65
Gujarat,AHMADABAD,1999,Whole Year,Tobacco,800,1500,1.875
Gujarat,AHMADABAD,2000,Kharif,Arhar/Tur,4600,1500,0.326086957
Gujarat,AHMADABAD,2000,Kharif,Bajra,36300,28400,0.782369146
Gujarat,AHMADABAD,2000,Kharif,Castor seed,30200,31400,1.039735099
Gujarat,AHMADABAD,2000,Kharif,Cotton(lint),168000,92800,0.552380952
Gujarat,AHMADABAD,2000,Kharif,Groundnut,700,200,0.285714286
Gujarat,AHMADABAD,2000,Kharif,Jowar,9600,6100,0.635416667
Gujarat,AHMADABAD,2000,Kharif,Maize,500,400,0.8
Gujarat,AHMADABAD,2000,Kharif,Moong(Green Gram),2300,1200,0.52173913
Gujarat,AHMADABAD,2000,Kharif,Moth,900,100,0.111111111
Gujarat,AHMADABAD,2000,Kharif,Other Kharif pulses,400,100,0.25
Gujarat,AHMADABAD,2000,Kharif,Rice,84100,37500,0.445897741
Gujarat,AHMADABAD,2000,Kharif,Sesamum,6400,1000,0.15625
Gujarat,AHMADABAD,2000,Kharif,Urad,800,200,0.25
Gujarat,AHMADABAD,2000,Rabi,Gram,2000,400,0.2
Gujarat,AHMADABAD,2000,Rabi,Jowar,300,100,0.333333333
Gujarat,AHMADABAD,2000,Rabi,Rapeseed &Mustard,1100,1300,1.181818182
Gujarat,AHMADABAD,2000,Rabi,Wheat,48700,78500,1.611909651
Gujarat,AHMADABAD,2000,Summer,Bajra,9100,20600,2.263736264
Gujarat,AHMADABAD,2000,Summer,Groundnut,100,200,2
Gujarat,AHMADABAD,2000,Whole Year,Banana,200,8000,40
Gujarat,AHMADABAD,2000,Whole Year,Guar seed,3300,700,0.212121212
Gujarat,AHMADABAD,2000,Whole Year,Potato,2000,41200,20.6
Gujarat,AHMADABAD,2000,Whole Year,Sugarcane,800,59000,73.75
Gujarat,AHMADABAD,2000,Whole Year,Tobacco,1000,1700,1.7
Gujarat,AHMADABAD,2001,Kharif,Arhar/Tur,2800,1800,0.642857143
Gujarat,AHMADABAD,2001,Kharif,Bajra,33500,37800,1.128358209
Gujarat,AHMADABAD,2001,Kharif,Castor seed,14900,16800,1.127516779
Gujarat,AHMADABAD,2001,Kharif,Cotton(lint),182600,104500,0.572289157
Gujarat,AHMADABAD,2001,Kharif,Groundnut,1300,1800,1.384615385
Gujarat,AHMADABAD,2001,Kharif,Maize,1500,3100,2.066666667
Gujarat,AHMADABAD,2001,Kharif,Moong(Green Gram),2500,1200,0.48
Gujarat,AHMADABAD,2001,Kharif,Moth,800,300,0.375
Gujarat,AHMADABAD,2001,Kharif,Other Kharif pulses,800,400,0.5
Gujarat,AHMADABAD,2001,Kharif,Rice,82000,144300,1.759756098
Gujarat,AHMADABAD,2001,Kharif,Sesamum,4100,2300,0.56097561
