State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,AHMADABAD,2001,Kharif,Urad,800,500,0.625
Gujarat,AHMADABAD,2001,Rabi,Gram,12700,4200,0.330708661
Gujarat,AHMADABAD,2001,Rabi,Jowar,100,100,1
Gujarat,AHMADABAD,2001,Rabi,Rapeseed &Mustard,2000,1900,0.95
Gujarat,AHMADABAD,2001,Rabi,Wheat,81000,103500,1.277777778
Gujarat,AHMADABAD,2001,Summer,Bajra,7900,16600,2.101265823
Gujarat,AHMADABAD,2001,Summer,Groundnut,100,100,1
Gujarat,AHMADABAD,2001,Whole Year,Dry chillies,100,100,1
Gujarat,AHMADABAD,2001,Whole Year,Guar seed,3500,1500,0.428571429
Gujarat,AHMADABAD,2001,Whole Year,Onion,100,3900,39
Gujarat,AHMADABAD,2001,Whole Year,Potato,2100,45700,21.76190476
Gujarat,AHMADABAD,2001,Whole Year,Sugarcane,500,38000,76
Gujarat,AHMADABAD,2001,Whole Year,Tobacco,1000,1800,1.8
Gujarat,AHMADABAD,2002,Kharif,Arhar/Tur,3100,1900,0.612903226
Gujarat,AHMADABAD,2002,Kharif,Bajra,38200,39100,1.023560209
Gujarat,AHMADABAD,2002,Kharif,Castor seed,10400,8900,0.855769231
Gujarat,AHMADABAD,2002,Kharif,Cotton(lint),164300,113400,0.690200852
Gujarat,AHMADABAD,2002,Kharif,Groundnut,2100,1100,0.523809524
Gujarat,AHMADABAD,2002,Kharif,Maize,2700,4600,1.703703704
Gujarat,AHMADABAD,2002,Kharif,Moong(Green Gram),2100,600,0.285714286
Gujarat,AHMADABAD,2002,Kharif,Moth,700,500,0.714285714
Gujarat,AHMADABAD,2002,Kharif,Other Kharif pulses,4600,3500,0.760869565
Gujarat,AHMADABAD,2002,Kharif,Rice,47500,39300,0.827368421
Gujarat,AHMADABAD,2002,Kharif,Sesamum,10400,4600,0.442307692
Gujarat,AHMADABAD,2002,Kharif,Urad,1400,500,0.357142857
Gujarat,AHMADABAD,2002,Rabi,Gram,12100,4100,0.338842975
Gujarat,AHMADABAD,2002,Rabi,Jowar,200,100,0.5
Gujarat,AHMADABAD,2002,Rabi,Rapeseed &Mustard,2100,2100,1
Gujarat,AHMADABAD,2002,Rabi,Small millets,100,0,0
Gujarat,AHMADABAD,2002,Rabi,Wheat,79500,107400,1.350943396
Gujarat,AHMADABAD,2002,Summer,Bajra,2700,4400,1.62962963
Gujarat,AHMADABAD,2002,Summer,Groundnut,100,200,2
Gujarat,AHMADABAD,2002,Whole Year,Guar seed,2600,800,0.307692308
Gujarat,AHMADABAD,2002,Whole Year,Onion,100,2700,27
Gujarat,AHMADABAD,2002,Whole Year,Potato,900,20500,22.77777778
Gujarat,AHMADABAD,2002,Whole Year,Sugarcane,500,32000,64
Gujarat,AHMADABAD,2002,Whole Year,Tobacco,1000,1800,1.8
Gujarat,AHMADABAD,2003,Kharif,Arhar/Tur,2600,2300,0.884615385
Gujarat,AHMADABAD,2003,Kharif,Bajra,29300,31200,1.064846416
Gujarat,AHMADABAD,2003,Kharif,Castor seed,5700,7700,1.350877193
Gujarat,AHMADABAD,2003,Kharif,Cotton(lint),168000,246300,1.466071429
Gujarat,AHMADABAD,2003,Kharif,Groundnut,100,300,3
Gujarat,AHMADABAD,2003,Kharif,Maize,700,1200,1.714285714
Gujarat,AHMADABAD,2003,Kharif,Moong(Green Gram),2300,1400,0.608695652
Gujarat,AHMADABAD,2003,Kharif,Moth,800,400,0.5
Gujarat,AHMADABAD,2003,Kharif,Other Kharif pulses,2300,1400,0.608695652
Gujarat,AHMADABAD,2003,Kharif,Rice,83200,197600,2.375
Gujarat,AHMADABAD,2003,Kharif,Sesamum,15300,8000,0.522875817
Gujarat,AHMADABAD,2003,Kharif,Urad,700,500,0.714285714
Gujarat,AHMADABAD,2003,Rabi,Gram,17900,7200,0.402234637
Gujarat,AHMADABAD,2003,Rabi,Rapeseed &Mustard,2500,3400,1.36
Gujarat,AHMADABAD,2003,Rabi,Wheat,111400,182600,1.639138241
Gujarat,AHMADABAD,2003,Summer,Bajra,2000,4900,2.45
Gujarat,AHMADABAD,2003,Whole Year,Dry chillies,100,100,1
Gujarat,AHMADABAD,2003,Whole Year,Guar seed,400,300,0.75
Gujarat,AHMADABAD,2003,Whole Year,Sugarcane,300,22000,73.33333333
Gujarat,AHMADABAD,2003,Whole Year,Tobacco,1000,1800,1.8
Gujarat,AHMADABAD,2004,Kharif,Arhar/Tur,1200,1200,1
Gujarat,AHMADABAD,2004,Kharif,Bajra,13200,15700,1.189393939
Gujarat,AHMADABAD,2004,Kharif,Castor seed,9100,14100,1.549450549
Gujarat,AHMADABAD,2004,Kharif,Cotton(lint),189500,332700,1.755672823
Gujarat,AHMADABAD,2004,Kharif,Groundnut,100,100,1
Gujarat,AHMADABAD,2004,Kharif,Jowar,1400,1300,0.928571429
Gujarat,AHMADABAD,2004,Kharif,Moong(Green Gram),1100,500,0.454545455
Gujarat,AHMADABAD,2004,Kharif,Other Kharif pulses,800,500,0.625
Gujarat,AHMADABAD,2004,Kharif,Rice,78900,176000,2.230671736
Gujarat,AHMADABAD,2004,Kharif,Sesamum,14300,2700,0.188811189
Gujarat,AHMADABAD,2004,Kharif,Urad,300,200,0.666666667
Gujarat,AHMADABAD,2004,Rabi,Gram,19200,10800,0.5625
Gujarat,AHMADABAD,2004,Rabi,Rapeseed &Mustard,2800,4200,1.5
Gujarat,AHMADABAD,2004,Rabi,Wheat,124300,218000,1.7538214
Gujarat,AHMADABAD,2004,Summer,Bajra,1500,3800,2.533333333
Gujarat,AHMADABAD,2004,Summer,Rice,100,200,2
Gujarat,AHMADABAD,2004,Whole Year,Guar seed,400,300,0.75
Gujarat,AHMADABAD,2004,Whole Year,Sugarcane,100,5000,50
Gujarat,AHMADABAD,2004,Whole Year,Tobacco,1000,1600,1.6
Gujarat,AHMADABAD,2005,Kharif,Arhar/Tur,2000,1900,0.95
Gujarat,AHMADABAD,2005,Kharif,Bajra,19300,15100,0.78238342
Gujarat,AHMADABAD,2005,Kharif,Castor seed,14500,21500,1.482758621
Gujarat,AHMADABAD,2005,Kharif,Cotton(lint),170300,266100,1.5625367
Gujarat,AHMADABAD,2005,Kharif,Groundnut,100,200,2
Gujarat,AHMADABAD,2005,Kharif,Jowar,800,900,1.125
Gujarat,AHMADABAD,2005,Kharif,Maize,200,300,1.5
Gujarat,AHMADABAD,2005,Kharif,Moong(Green Gram),4500,2700,0.6
Gujarat,AHMADABAD,2005,Kharif,Moth,500,300,0.6
Gujarat,AHMADABAD,2005,Kharif,Other Kharif pulses,6800,4500,0.661764706
Gujarat,AHMADABAD,2005,Kharif,Rice,94800,235500,2.484177215
Gujarat,AHMADABAD,2005,Kharif,Sesamum,10800,2800,0.259259259
Gujarat,AHMADABAD,2005,Kharif,Urad,400,300,0.75
Gujarat,AHMADABAD,2005,Rabi,Gram,9500,6300,0.663157895
Gujarat,AHMADABAD,2005,Rabi,Other Cereals & Millets,3200,3100,0.96875
Gujarat,AHMADABAD,2005,Rabi,Rapeseed &Mustard,2900,3400,1.172413793
Gujarat,AHMADABAD,2005,Rabi,Wheat,108000,191900,1.776851852
Gujarat,AHMADABAD,2005,Summer,Bajra,2900,7700,2.655172414
Gujarat,AHMADABAD,2005,Summer,Rice,1000,2900,2.9
Gujarat,AHMADABAD,2005,Whole Year,Dry chillies,500,400,0.8
Gujarat,AHMADABAD,2005,Whole Year,Guar seed,200,100,0.5
Gujarat,AHMADABAD,2005,Whole Year,Sugarcane,100,9000,90
Gujarat,AHMADABAD,2005,Whole Year,Tobacco,700,1000,1.428571429
Gujarat,AHMADABAD,2006,Kharif,Arhar/Tur,1500,1300,0.866666667
Gujarat,AHMADABAD,2006,Kharif,Bajra,23500,16300,0.693617021
Gujarat,AHMADABAD,2006,Kharif,Castor seed,12800,21300,1.6640625
Gujarat,AHMADABAD,2006,Kharif,Cotton(lint),174800,221100,1.264874142
Gujarat,AHMADABAD,2006,Kharif,Groundnut,200,200,1
Gujarat,AHMADABAD,2006,Kharif,Moong(Green Gram),1800,600,0.333333333
Gujarat,AHMADABAD,2006,Kharif,Moth,500,100,0.2
Gujarat,AHMADABAD,2006,Kharif,Other Kharif pulses,3700,2300,0.621621622
Gujarat,AHMADABAD,2006,Kharif,Rice,97300,178800,1.837615622
Gujarat,AHMADABAD,2006,Kharif,Sesamum,8400,2100,0.25
Gujarat,AHMADABAD,2006,Kharif,Urad,200,100,0.5
Gujarat,AHMADABAD,2006,Rabi,Gram,28800,20200,0.701388889
Gujarat,AHMADABAD,2006,Rabi,Jowar,1300,1100,0.846153846
Gujarat,AHMADABAD,2006,Rabi,Other Cereals & Millets,200,200,1
Gujarat,AHMADABAD,2006,Rabi,Rapeseed &Mustard,1900,1800,0.947368421
Gujarat,AHMADABAD,2006,Rabi,Wheat,132400,228900,1.728851964
Gujarat,AHMADABAD,2006,Summer,Bajra,1100,2800,2.545454545
Gujarat,AHMADABAD,2006,Summer,Groundnut,100,200,2
Gujarat,AHMADABAD,2006,Summer,Rice,2800,8100,2.892857143
Gujarat,AHMADABAD,2006,Whole Year,Banana,100,1300,13
Gujarat,AHMADABAD,2006,Whole Year,Dry chillies,200,200,1
Gujarat,AHMADABAD,2006,Whole Year,Guar seed,1000,400,0.4
Gujarat,AHMADABAD,2007,Kharif,Arhar/Tur,1800,2000,1.111111111
Gujarat,AHMADABAD,2007,Kharif,Bajra,21200,19100,0.900943396
Gujarat,AHMADABAD,2007,Kharif,Castor seed,11300,17500,1.548672566
Gujarat,AHMADABAD,2007,Kharif,Cotton(lint),185200,256900,1.387149028
Gujarat,AHMADABAD,2007,Kharif,Groundnut,100,200,2
Gujarat,AHMADABAD,2007,Kharif,Jowar,5000,6600,1.32
Gujarat,AHMADABAD,2007,Kharif,Moong(Green Gram),1800,1000,0.555555556
Gujarat,AHMADABAD,2007,Kharif,Moth,1400,800,0.571428571
Gujarat,AHMADABAD,2007,Kharif,Other Cereals & Millets,300,200,0.666666667
Gujarat,AHMADABAD,2007,Kharif,Other Kharif pulses,1400,900,0.642857143
Gujarat,AHMADABAD,2007,Kharif,Rice,105200,214100,2.035171103
Gujarat,AHMADABAD,2007,Kharif,Sesamum,7700,2100,0.272727273
Gujarat,AHMADABAD,2007,Kharif,Urad,1200,800,0.666666667
Gujarat,AHMADABAD,2007,Rabi,Gram,26400,14800,0.560606061
Gujarat,AHMADABAD,2007,Rabi,Other Cereals & Millets,1200,1700,1.416666667
Gujarat,AHMADABAD,2007,Rabi,Rapeseed &Mustard,1500,2000,1.333333333
Gujarat,AHMADABAD,2007,Rabi,Wheat,150200,275600,1.834886818
Gujarat,AHMADABAD,2007,Summer,Bajra,1200,3000,2.5
Gujarat,AHMADABAD,2007,Summer,Groundnut,100,200,2
Gujarat,AHMADABAD,2007,Summer,Rice,2800,8600,3.071428571
Gujarat,AHMADABAD,2007,Whole Year,Banana,100,4000,40
Gujarat,AHMADABAD,2007,Whole Year,Dry chillies,500,500,1
Gujarat,AHMADABAD,2007,Whole Year,Guar seed,100,100,1
Gujarat,AHMADABAD,2007,Whole Year,Onion,600,19100,31.83333333
Gujarat,AHMADABAD,2007,Whole Year,Potato,1400,33500,23.92857143
Gujarat,AHMADABAD,2007,Whole Year,Sugarcane,100,5000,50
Gujarat,AHMADABAD,2008,Kharif,Arhar/Tur,1400,1400,1
Gujarat,AHMADABAD,2008,Kharif,Bajra,15000,20700,1.38
Gujarat,AHMADABAD,2008,Kharif,Castor seed,15900,28500,1.79245283
Gujarat,AHMADABAD,2008,Kharif,Cotton(lint),193900,268200,1.38318721
Gujarat,AHMADABAD,2008,Kharif,Groundnut,200,300,1.5
Gujarat,AHMADABAD,2008,Kharif,Jowar,12800,16200,1.265625
Gujarat,AHMADABAD,2008,Kharif,Moong(Green Gram),2300,1000,0.434782609
Gujarat,AHMADABAD,2008,Kharif,Moth,2100,500,0.238095238
Gujarat,AHMADABAD,2008,Kharif,Other Kharif pulses,5900,3900,0.661016949
Gujarat,AHMADABAD,2008,Kharif,Rice,96100,175500,1.826222685
Gujarat,AHMADABAD,2008,Kharif,Sesamum,7100,2400,0.338028169
Gujarat,AHMADABAD,2008,Kharif,Tobacco,600,900,1.5
Gujarat,AHMADABAD,2008,Kharif,Urad,1300,700,0.538461538
Gujarat,AHMADABAD,2008,Rabi,Gram,19600,11600,0.591836735
Gujarat,AHMADABAD,2008,Rabi,Rapeseed &Mustard,1600,1800,1.125
Gujarat,AHMADABAD,2008,Rabi,Wheat,140800,194600,1.382102273
Gujarat,AHMADABAD,2008,Summer,Bajra,1400,3700,2.642857143
Gujarat,AHMADABAD,2008,Summer,Groundnut,200,300,1.5
Gujarat,AHMADABAD,2008,Summer,Rice,2300,6400,2.782608696
Gujarat,AHMADABAD,2008,Whole Year,Banana,100,6100,61
Gujarat,AHMADABAD,2008,Whole Year,Dry chillies,100,100,1
Gujarat,AHMADABAD,2008,Whole Year,Guar seed,1200,400,0.333333333
Gujarat,AHMADABAD,2008,Whole Year,Sugarcane,100,4000,40
Gujarat,AHMADABAD,2009,Kharif,Arhar/Tur,1200,1000,0.833333333
Gujarat,AHMADABAD,2009,Kharif,Bajra,12700,14900,1.173228346
Gujarat,AHMADABAD,2009,Kharif,Castor seed,19400,26800,1.381443299
Gujarat,AHMADABAD,2009,Kharif,Cotton(lint),220000,361200,1.641818182
Gujarat,AHMADABAD,2009,Kharif,Groundnut,100,100,1
Gujarat,AHMADABAD,2009,Kharif,Maize,300,300,1
Gujarat,AHMADABAD,2009,Kharif,Moong(Green Gram),2000,800,0.4
Gujarat,AHMADABAD,2009,Kharif,Moth,2300,700,0.304347826
Gujarat,AHMADABAD,2009,Kharif,Other Kharif pulses,4100,3300,0.804878049
Gujarat,AHMADABAD,2009,Kharif,Rice,83700,209200,2.499402628
Gujarat,AHMADABAD,2009,Kharif,Sesamum,4700,1300,0.276595745
Gujarat,AHMADABAD,2009,Kharif,Urad,1200,700,0.583333333
Gujarat,AHMADABAD,2009,Rabi,Gram,4400,2500,0.568181818
Gujarat,AHMADABAD,2009,Rabi,Rapeseed &Mustard,1100,1400,1.272727273
Gujarat,AHMADABAD,2009,Rabi,Wheat,91500,209500,2.289617486
Gujarat,AHMADABAD,2009,Summer,Bajra,900,2300,2.555555556
Gujarat,AHMADABAD,2009,Summer,Rice,5300,17100,3.226415094
Gujarat,AHMADABAD,2009,Whole Year,Dry chillies,400,400,1
Gujarat,AHMADABAD,2009,Whole Year,Guar seed,200,100,0.5
Gujarat,AHMADABAD,2009,Whole Year,Sugarcane,100,5000,50
Gujarat,AHMADABAD,2010,Kharif,Arhar/Tur,1100,1100,1
Gujarat,AHMADABAD,2010,Kharif,Bajra,12800,18000,1.40625
Gujarat,AHMADABAD,2010,Kharif,Castor seed,28000,54200,1.935714286
Gujarat,AHMADABAD,2010,Kharif,Cotton(lint),209200,592000,2.829827916
Gujarat,AHMADABAD,2010,Kharif,Groundnut,100,100,1
Gujarat,AHMADABAD,2010,Kharif,Jowar,200,200,1
Gujarat,AHMADABAD,2010,Kharif,Maize,100,200,2
Gujarat,AHMADABAD,2010,Kharif,Moong(Green Gram),2000,900,0.45
Gujarat,AHMADABAD,2010,Kharif,Moth,2800,1700,0.607142857
Gujarat,AHMADABAD,2010,Kharif,Other Kharif pulses,6000,3000,0.5
Gujarat,AHMADABAD,2010,Kharif,other oilseeds,50900,19000,0.373280943
Gujarat,AHMADABAD,2010,Kharif,Rice,103500,273600,2.643478261
Gujarat,AHMADABAD,2010,Kharif,Sesamum,4800,1900,0.395833333
Gujarat,AHMADABAD,2010,Kharif,Tobacco,200,400,2
Gujarat,AHMADABAD,2010,Kharif,Urad,1300,800,0.615384615
Gujarat,AHMADABAD,2010,Rabi,Gram,4400,3300,0.75
Gujarat,AHMADABAD,2010,Rabi,Jowar,1000,1100,1.1
Gujarat,AHMADABAD,2010,Rabi,Rapeseed &Mustard,1200,1900,1.583333333
Gujarat,AHMADABAD,2010,Rabi,Wheat,230400,547600,2.376736111
Gujarat,AHMADABAD,2010,Summer,Bajra,1800,5000,2.777777778
Gujarat,AHMADABAD,2010,Summer,Moong(Green Gram),1000,500,0.5
Gujarat,AHMADABAD,2010,Summer,Rice,10000,36700,3.67
Gujarat,AHMADABAD,2010,Whole Year,Garlic,200,1100,5.5
Gujarat,AHMADABAD,2010,Whole Year,Guar seed,300,200,0.666666667
Gujarat,AHMADABAD,2010,Whole Year,Onion,200,4100,20.5
Gujarat,AHMADABAD,2010,Whole Year,Sugarcane,100,7000,70
Gujarat,AHMADABAD,2011,Kharif,Arhar/Tur,1100,1200,1.090909091
Gujarat,AHMADABAD,2011,Kharif,Bajra,12900,18100,1.403100775
Gujarat,AHMADABAD,2011,Kharif,Castor seed,36000,80700,2.241666667
Gujarat,AHMADABAD,2011,Kharif,Cotton(lint),221900,391600,1.7647589
Gujarat,AHMADABAD,2011,Kharif,Groundnut,200,300,1.5
Gujarat,AHMADABAD,2011,Kharif,Moong(Green Gram),1900,900,0.473684211
Gujarat,AHMADABAD,2011,Kharif,Moth,4600,2900,0.630434783
Gujarat,AHMADABAD,2011,Kharif,Other Kharif pulses,8000,3900,0.4875
Gujarat,AHMADABAD,2011,Kharif,Rice,119000,311000,2.613445378
Gujarat,AHMADABAD,2011,Kharif,Sesamum,3200,1400,0.4375
Gujarat,AHMADABAD,2011,Kharif,Tobacco,100,100,1
Gujarat,AHMADABAD,2011,Kharif,Urad,600,500,0.833333333
Gujarat,AHMADABAD,2011,Rabi,Gram,29700,20800,0.7003367
Gujarat,AHMADABAD,2011,Rabi,Jowar,9000,9600,1.066666667
Gujarat,AHMADABAD,2011,Rabi,Onion,100,2200,22
Gujarat,AHMADABAD,2011,Rabi,Rapeseed &Mustard,1800,2800,1.555555556
Gujarat,AHMADABAD,2011,Rabi,Wheat,189800,473900,2.496838778
Gujarat,AHMADABAD,2011,Summer,Bajra,3500,9000,2.571428571
Gujarat,AHMADABAD,2011,Summer,Moong(Green Gram),400,300,0.75
Gujarat,AHMADABAD,2011,Summer,Rice,14100,54600,3.872340426
Gujarat,AHMADABAD,2011,Whole Year,Guar seed,600,400,0.666666667
Gujarat,AHMADABAD,2011,Whole Year,other oilseeds,1900,900,0.473684211
Gujarat,AHMADABAD,2012,Kharif,Arhar/Tur,1000,900,0.9
Gujarat,AHMADABAD,2012,Kharif,Bajra,1700,2200,1.294117647
Gujarat,AHMADABAD,2012,Kharif,Castor seed,52500,78800,1.500952381
Gujarat,AHMADABAD,2012,Kharif,Cotton(lint),176800,302100,1.708710407
Gujarat,AHMADABAD,2012,Kharif,Groundnut,100,100,1
Gujarat,AHMADABAD,2012,Kharif,Moong(Green Gram),800,400,0.5
Gujarat,AHMADABAD,2012,Kharif,Moth,1500,800,0.533333333
Gujarat,AHMADABAD,2012,Kharif,Other Kharif pulses,4200,1500,0.357142857
Gujarat,AHMADABAD,2012,Kharif,Rice,107800,212600,1.972170686
Gujarat,AHMADABAD,2012,Kharif,Sesamum,1600,800,0.5
Gujarat,AHMADABAD,2012,Kharif,Tobacco,100,200,2
Gujarat,AHMADABAD,2012,Kharif,Urad,100,100,1
Gujarat,AHMADABAD,2012,Rabi,Gram,15700,11300,0.719745223
Gujarat,AHMADABAD,2012,Rabi,Rapeseed &Mustard,500,900,1.8
Gujarat,AHMADABAD,2012,Rabi,Tobacco,100,100,1
Gujarat,AHMADABAD,2012,Rabi,Wheat,178800,451100,2.522930649
Gujarat,AHMADABAD,2012,Summer,Bajra,900,2300,2.555555556
Gujarat,AHMADABAD,2012,Summer,Moong(Green Gram),500,300,0.6
Gujarat,AHMADABAD,2012,Summer,Rice,4700,13100,2.787234043
Gujarat,AHMADABAD,2012,Whole Year,Guar seed,10600,6400,0.603773585
Gujarat,AMRELI,1997,Kharif,Arhar/Tur,1100,800,0.727272727
Gujarat,AMRELI,1997,Kharif,Bajra,46100,97200,2.10845987
Gujarat,AMRELI,1997,Kharif,Dry chillies,400,200,0.5
Gujarat,AMRELI,1997,Kharif,Groundnut,285400,239500,0.83917309
Gujarat,AMRELI,1997,Kharif,Jowar,17600,6000,0.340909091
Gujarat,AMRELI,1997,Kharif,Moong(Green Gram),2700,1400,0.518518519
Gujarat,AMRELI,1997,Kharif,Moth,500,200,0.4
Gujarat,AMRELI,1997,Kharif,Urad,2400,1200,0.5
Gujarat,AMRELI,1997,Rabi,Gram,2500,1600,0.64
Gujarat,AMRELI,1997,Rabi,Jowar,1700,1500,0.882352941
Gujarat,AMRELI,1997,Rabi,Rapeseed &Mustard,1500,1500,1
Gujarat,AMRELI,1997,Rabi,Wheat,17300,49300,2.849710983
Gujarat,AMRELI,1997,Summer,Bajra,300,600,2
Gujarat,AMRELI,1997,Summer,Groundnut,4200,5000,1.19047619
Gujarat,AMRELI,1997,Whole Year,Castor seed,1500,3400,2.266666667
Gujarat,AMRELI,1997,Whole Year,Cotton(lint),79700,228200,2.863237139
Gujarat,AMRELI,1997,Whole Year,Garlic,1300,8800,6.769230769
Gujarat,AMRELI,1997,Whole Year,Maize,4700,7700,1.638297872
Gujarat,AMRELI,1997,Whole Year,Onion,1700,59900,35.23529412
Gujarat,AMRELI,1997,Whole Year,Pulses total,6700,36,0.005373134
Gujarat,AMRELI,1997,Whole Year,Sesamum,32100,15800,0.492211838
Gujarat,AMRELI,1997,Whole Year,Sugarcane,5800,427000,73.62068966
Gujarat,AMRELI,1998,Kharif,Arhar/Tur,1300,1200,0.923076923
Gujarat,AMRELI,1998,Kharif,Bajra,48600,94700,1.948559671
Gujarat,AMRELI,1998,Kharif,Castor seed,1400,3800,2.714285714
Gujarat,AMRELI,1998,Kharif,Cotton(lint),90100,371900,4.12763596
Gujarat,AMRELI,1998,Kharif,Groundnut,275500,312800,1.1353902
Gujarat,AMRELI,1998,Kharif,Jowar,20300,3400,0.167487685
Gujarat,AMRELI,1998,Kharif,Maize,4000,6900,1.725
Gujarat,AMRELI,1998,Kharif,Moong(Green Gram),3000,1700,0.566666667
Gujarat,AMRELI,1998,Kharif,Moth,500,100,0.2
Gujarat,AMRELI,1998,Kharif,Rice,100,100,1
Gujarat,AMRELI,1998,Kharif,Sesamum,32000,16200,0.50625
Gujarat,AMRELI,1998,Kharif,Urad,2100,1400,0.666666667
Gujarat,AMRELI,1998,Rabi,Gram,3000,1700,0.566666667
Gujarat,AMRELI,1998,Rabi,Jowar,400,300,0.75
Gujarat,AMRELI,1998,Rabi,Rapeseed &Mustard,1400,1900,1.357142857
Gujarat,AMRELI,1998,Rabi,Wheat,25600,74800,2.921875
Gujarat,AMRELI,1998,Summer,Bajra,300,800,2.666666667
Gujarat,AMRELI,1998,Summer,Groundnut,4200,6200,1.476190476
Gujarat,AMRELI,1998,Whole Year,Dry chillies,300,300,1
Gujarat,AMRELI,1998,Whole Year,Garlic,1600,11400,7.125
Gujarat,AMRELI,1998,Whole Year,Oilseeds total,314500,340900,1.083942766
Gujarat,AMRELI,1998,Whole Year,Onion,2600,76000,29.23076923
Gujarat,AMRELI,1998,Whole Year,Pulses total,9900,6100,0.616161616
Gujarat,AMRELI,1998,Whole Year,Sugarcane,5200,492000,94.61538462
Gujarat,AMRELI,1999,Kharif,Arhar/Tur,1000,800,0.8
Gujarat,AMRELI,1999,Kharif,Bajra,44800,47400,1.058035714
Gujarat,AMRELI,1999,Kharif,Castor seed,2100,3900,1.857142857
Gujarat,AMRELI,1999,Kharif,Cotton(lint),93500,124500,1.331550802
Gujarat,AMRELI,1999,Kharif,Groundnut,271600,84100,0.309646539
Gujarat,AMRELI,1999,Kharif,Jowar,7400,400,0.054054054
Gujarat,AMRELI,1999,Kharif,Maize,2900,3800,1.310344828
Gujarat,AMRELI,1999,Kharif,Moong(Green Gram),3000,700,0.233333333
Gujarat,AMRELI,1999,Kharif,Moth,500,0,0
Gujarat,AMRELI,1999,Kharif,Rice,100,100,1
Gujarat,AMRELI,1999,Kharif,Sesamum,33900,7200,0.212389381
Gujarat,AMRELI,1999,Kharif,Urad,2000,600,0.3
Gujarat,AMRELI,1999,Rabi,Gram,1900,900,0.473684211
Gujarat,AMRELI,1999,Rabi,Jowar,900,200,0.222222222
Gujarat,AMRELI,1999,Rabi,Rapeseed &Mustard,900,800,0.888888889
Gujarat,AMRELI,1999,Rabi,Wheat,7800,16700,2.141025641
Gujarat,AMRELI,1999,Summer,Bajra,200,300,1.5
Gujarat,AMRELI,1999,Summer,Groundnut,10000,500,0.05
Gujarat,AMRELI,1999,Whole Year,Dry chillies,200,100,0.5
Gujarat,AMRELI,1999,Whole Year,Garlic,800,3500,4.375
Gujarat,AMRELI,1999,Whole Year,Onion,600,13100,21.83333333
Gujarat,AMRELI,1999,Whole Year,Sugarcane,6000,416000,69.33333333
Gujarat,AMRELI,2000,Kharif,Arhar/Tur,1000,400,0.4
Gujarat,AMRELI,2000,Kharif,Bajra,41400,30000,0.724637681
Gujarat,AMRELI,2000,Kharif,Castor seed,5000,7000,1.4
Gujarat,AMRELI,2000,Kharif,Cotton(lint),73100,58700,0.803009576
Gujarat,AMRELI,2000,Kharif,Groundnut,247600,42100,0.17003231
Gujarat,AMRELI,2000,Kharif,Jowar,18300,500,0.027322404
Gujarat,AMRELI,2000,Kharif,Maize,5000,3800,0.76
Gujarat,AMRELI,2000,Kharif,Moong(Green Gram),2900,800,0.275862069
Gujarat,AMRELI,2000,Kharif,Moth,500,,
Gujarat,AMRELI,2000,Kharif,Other Kharif pulses,600,100,0.166666667
Gujarat,AMRELI,2000,Kharif,Sesamum,45900,7800,0.169934641
Gujarat,AMRELI,2000,Kharif,Urad,3000,1000,0.333333333
Gujarat,AMRELI,2000,Rabi,Jowar,100,,
Gujarat,AMRELI,2000,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,AMRELI,2000,Rabi,Wheat,2600,5900,2.269230769
Gujarat,AMRELI,2000,Summer,Bajra,100,300,3
Gujarat,AMRELI,2000,Summer,Groundnut,200,200,1
Gujarat,AMRELI,2000,Whole Year,Dry chillies,200,100,0.5
Gujarat,AMRELI,2000,Whole Year,Garlic,100,200,2
Gujarat,AMRELI,2000,Whole Year,Guar seed,1000,200,0.2
Gujarat,AMRELI,2000,Whole Year,Onion,100,2100,21
Gujarat,AMRELI,2000,Whole Year,Sugarcane,400,11000,27.5
Gujarat,AMRELI,2001,Kharif,Arhar/Tur,1000,600,0.6
Gujarat,AMRELI,2001,Kharif,Bajra,40900,77700,1.899755501
Gujarat,AMRELI,2001,Kharif,Castor seed,3800,6800,1.789473684
