State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,AMRELI,2001,Kharif,Cotton(lint),84300,83000,0.984578885
Gujarat,AMRELI,2001,Kharif,Groundnut,281100,408200,1.452152259
Gujarat,AMRELI,2001,Kharif,Jowar,8100,4200,0.518518519
Gujarat,AMRELI,2001,Kharif,Maize,3500,6900,1.971428571
Gujarat,AMRELI,2001,Kharif,Moong(Green Gram),3400,2200,0.647058824
Gujarat,AMRELI,2001,Kharif,Moth,600,200,0.333333333
Gujarat,AMRELI,2001,Kharif,Other Kharif pulses,400,100,0.25
Gujarat,AMRELI,2001,Kharif,Rice,100,100,1
Gujarat,AMRELI,2001,Kharif,Sesamum,36000,26900,0.747222222
Gujarat,AMRELI,2001,Kharif,Small millets,2000,300,0.15
Gujarat,AMRELI,2001,Kharif,Urad,3500,2900,0.828571429
Gujarat,AMRELI,2001,Rabi,Gram,1100,300,0.272727273
Gujarat,AMRELI,2001,Rabi,Jowar,100,100,1
Gujarat,AMRELI,2001,Rabi,Rapeseed &Mustard,400,500,1.25
Gujarat,AMRELI,2001,Rabi,Wheat,11200,30100,2.6875
Gujarat,AMRELI,2001,Summer,Bajra,200,300,1.5
Gujarat,AMRELI,2001,Summer,Groundnut,500,800,1.6
Gujarat,AMRELI,2001,Whole Year,Dry chillies,100,100,1
Gujarat,AMRELI,2001,Whole Year,Garlic,400,2400,6
Gujarat,AMRELI,2001,Whole Year,Onion,800,22100,27.625
Gujarat,AMRELI,2002,Kharif,Arhar/Tur,400,300,0.75
Gujarat,AMRELI,2002,Kharif,Bajra,41200,76300,1.851941748
Gujarat,AMRELI,2002,Kharif,Castor seed,1300,1600,1.230769231
Gujarat,AMRELI,2002,Kharif,Cotton(lint),88800,140400,1.581081081
Gujarat,AMRELI,2002,Kharif,Groundnut,313000,224500,0.717252396
Gujarat,AMRELI,2002,Kharif,Jowar,11600,3100,0.267241379
Gujarat,AMRELI,2002,Kharif,Maize,1800,3000,1.666666667
Gujarat,AMRELI,2002,Kharif,Moong(Green Gram),3000,900,0.3
Gujarat,AMRELI,2002,Kharif,Moth,300,200,0.666666667
Gujarat,AMRELI,2002,Kharif,Other Kharif pulses,100,100,1
Gujarat,AMRELI,2002,Kharif,Sesamum,35200,19900,0.565340909
Gujarat,AMRELI,2002,Kharif,Urad,2700,900,0.333333333
Gujarat,AMRELI,2002,Rabi,Gram,900,400,0.444444444
Gujarat,AMRELI,2002,Rabi,Other  Rabi pulses,100,100,1
Gujarat,AMRELI,2002,Rabi,Rapeseed &Mustard,400,500,1.25
Gujarat,AMRELI,2002,Rabi,Wheat,7800,19200,2.461538462
Gujarat,AMRELI,2002,Summer,Bajra,200,400,2
Gujarat,AMRELI,2002,Summer,Groundnut,200,300,1.5
Gujarat,AMRELI,2002,Whole Year,Dry chillies,300,300,1
Gujarat,AMRELI,2002,Whole Year,Garlic,500,2700,5.4
Gujarat,AMRELI,2002,Whole Year,Onion,800,22800,28.5
Gujarat,AMRELI,2002,Whole Year,Sugarcane,3900,275000,70.51282051
Gujarat,AMRELI,2003,Kharif,Arhar/Tur,1100,900,0.818181818
Gujarat,AMRELI,2003,Kharif,Bajra,31500,62600,1.987301587
Gujarat,AMRELI,2003,Kharif,Castor seed,2000,3800,1.9
Gujarat,AMRELI,2003,Kharif,Cotton(lint),104000,339200,3.261538462
Gujarat,AMRELI,2003,Kharif,Groundnut,300700,699000,2.324575989
Gujarat,AMRELI,2003,Kharif,Jowar,17500,2100,0.12
Gujarat,AMRELI,2003,Kharif,Maize,2200,3700,1.681818182
Gujarat,AMRELI,2003,Kharif,Moong(Green Gram),4500,2600,0.577777778
Gujarat,AMRELI,2003,Kharif,Moth,800,400,0.5
Gujarat,AMRELI,2003,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,AMRELI,2003,Kharif,Sesamum,43500,25100,0.577011494
Gujarat,AMRELI,2003,Kharif,Urad,4200,2800,0.666666667
Gujarat,AMRELI,2003,Rabi,Gram,1900,1900,1
Gujarat,AMRELI,2003,Rabi,Other  Rabi pulses,100,100,1
Gujarat,AMRELI,2003,Rabi,Rapeseed &Mustard,500,800,1.6
Gujarat,AMRELI,2003,Rabi,Small millets,300,100,0.333333333
Gujarat,AMRELI,2003,Rabi,Wheat,11600,37900,3.267241379
Gujarat,AMRELI,2003,Summer,Bajra,200,500,2.5
Gujarat,AMRELI,2003,Summer,Groundnut,1100,1700,1.545454545
Gujarat,AMRELI,2003,Whole Year,Dry chillies,300,200,0.666666667
Gujarat,AMRELI,2003,Whole Year,Garlic,1000,7200,7.2
Gujarat,AMRELI,2003,Whole Year,Onion,1900,62800,33.05263158
Gujarat,AMRELI,2003,Whole Year,Sugarcane,200,14000,70
Gujarat,AMRELI,2004,Kharif,Arhar/Tur,1500,1400,0.933333333
Gujarat,AMRELI,2004,Kharif,Bajra,34200,42200,1.233918129
Gujarat,AMRELI,2004,Kharif,Castor seed,1900,3300,1.736842105
Gujarat,AMRELI,2004,Kharif,Cotton(lint),116400,290800,2.498281787
Gujarat,AMRELI,2004,Kharif,Groundnut,300700,94300,0.313601596
Gujarat,AMRELI,2004,Kharif,Jowar,100,100,1
Gujarat,AMRELI,2004,Kharif,Maize,800,800,1
Gujarat,AMRELI,2004,Kharif,Moong(Green Gram),4400,1800,0.409090909
Gujarat,AMRELI,2004,Kharif,Moth,1000,400,0.4
Gujarat,AMRELI,2004,Kharif,Other Kharif pulses,100,100,1
Gujarat,AMRELI,2004,Kharif,Sesamum,41000,7500,0.182926829
Gujarat,AMRELI,2004,Kharif,Urad,4000,2500,0.625
Gujarat,AMRELI,2004,Rabi,Gram,2700,2700,1
Gujarat,AMRELI,2004,Rabi,Rapeseed &Mustard,400,500,1.25
Gujarat,AMRELI,2004,Rabi,Wheat,19100,60900,3.188481675
Gujarat,AMRELI,2004,Summer,Bajra,200,500,2.5
Gujarat,AMRELI,2004,Summer,Groundnut,600,1000,1.666666667
Gujarat,AMRELI,2004,Whole Year,Dry chillies,300,300,1
Gujarat,AMRELI,2004,Whole Year,Garlic,1700,8800,5.176470588
Gujarat,AMRELI,2004,Whole Year,Guar seed,100,100,1
Gujarat,AMRELI,2004,Whole Year,Onion,2800,82500,29.46428571
Gujarat,AMRELI,2004,Whole Year,Sugarcane,100,8000,80
Gujarat,AMRELI,2005,Kharif,Arhar/Tur,900,900,1
Gujarat,AMRELI,2005,Kharif,Bajra,31600,55100,1.743670886
Gujarat,AMRELI,2005,Kharif,Castor seed,1500,3000,2
Gujarat,AMRELI,2005,Kharif,Cotton(lint),148100,567100,3.82916948
Gujarat,AMRELI,2005,Kharif,Groundnut,289000,303400,1.04982699
Gujarat,AMRELI,2005,Kharif,Jowar,1200,1400,1.166666667
Gujarat,AMRELI,2005,Kharif,Maize,1100,1700,1.545454545
Gujarat,AMRELI,2005,Kharif,Moong(Green Gram),3500,2100,0.6
Gujarat,AMRELI,2005,Kharif,Moth,1300,700,0.538461538
Gujarat,AMRELI,2005,Kharif,Other Kharif pulses,100,,
Gujarat,AMRELI,2005,Kharif,Sesamum,26700,12500,0.468164794
Gujarat,AMRELI,2005,Kharif,Urad,3300,2700,0.818181818
Gujarat,AMRELI,2005,Rabi,Gram,2400,2600,1.083333333
Gujarat,AMRELI,2005,Rabi,Jowar,100,100,1
Gujarat,AMRELI,2005,Rabi,Rapeseed &Mustard,300,400,1.333333333
Gujarat,AMRELI,2005,Rabi,Wheat,27000,88300,3.27037037
Gujarat,AMRELI,2005,Summer,Bajra,600,1300,2.166666667
Gujarat,AMRELI,2005,Summer,Groundnut,1200,2000,1.666666667
Gujarat,AMRELI,2005,Whole Year,Banana,100,7700,77
Gujarat,AMRELI,2005,Whole Year,Dry chillies,100,100,1
Gujarat,AMRELI,2005,Whole Year,Garlic,1900,12700,6.684210526
Gujarat,AMRELI,2005,Whole Year,Guar seed,200,100,0.5
Gujarat,AMRELI,2005,Whole Year,Onion,2000,58900,29.45
Gujarat,AMRELI,2005,Whole Year,Sugarcane,100,9000,90
Gujarat,AMRELI,2006,Kharif,Arhar/Tur,900,800,0.888888889
Gujarat,AMRELI,2006,Kharif,Bajra,22300,35300,1.582959641
Gujarat,AMRELI,2006,Kharif,Castor seed,1800,3200,1.777777778
Gujarat,AMRELI,2006,Kharif,Cotton(lint),194300,890100,4.581060216
Gujarat,AMRELI,2006,Kharif,Groundnut,276700,113400,0.409830141
Gujarat,AMRELI,2006,Kharif,Maize,1900,600,0.315789474
Gujarat,AMRELI,2006,Kharif,Moong(Green Gram),3800,1300,0.342105263
Gujarat,AMRELI,2006,Kharif,Moth,600,200,0.333333333
Gujarat,AMRELI,2006,Kharif,Sesamum,30300,9900,0.326732673
Gujarat,AMRELI,2006,Kharif,Urad,3100,1400,0.451612903
Gujarat,AMRELI,2006,Rabi,Gram,4200,5200,1.238095238
Gujarat,AMRELI,2006,Rabi,Rapeseed &Mustard,300,400,1.333333333
Gujarat,AMRELI,2006,Rabi,Wheat,27800,92700,3.334532374
Gujarat,AMRELI,2006,Summer,Bajra,2000,4700,2.35
Gujarat,AMRELI,2006,Summer,Groundnut,2100,3600,1.714285714
Gujarat,AMRELI,2006,Whole Year,Dry chillies,200,200,1
Gujarat,AMRELI,2006,Whole Year,Garlic,1300,8200,6.307692308
Gujarat,AMRELI,2006,Whole Year,Onion,1000,22400,22.4
Gujarat,AMRELI,2006,Whole Year,Sugarcane,200,14000,70
Gujarat,AMRELI,2007,Kharif,Arhar/Tur,700,800,1.142857143
Gujarat,AMRELI,2007,Kharif,Bajra,15600,25500,1.634615385
Gujarat,AMRELI,2007,Kharif,Castor seed,700,1300,1.857142857
Gujarat,AMRELI,2007,Kharif,Cotton(lint),235600,891700,3.784804754
Gujarat,AMRELI,2007,Kharif,Groundnut,241100,427700,1.773952717
Gujarat,AMRELI,2007,Kharif,Maize,900,1200,1.333333333
Gujarat,AMRELI,2007,Kharif,Moong(Green Gram),3800,2100,0.552631579
Gujarat,AMRELI,2007,Kharif,Moth,300,200,0.666666667
Gujarat,AMRELI,2007,Kharif,Other Kharif pulses,300,200,0.666666667
Gujarat,AMRELI,2007,Kharif,Sesamum,19300,9400,0.487046632
Gujarat,AMRELI,2007,Kharif,Urad,2800,1800,0.642857143
Gujarat,AMRELI,2007,Rabi,Gram,9400,12200,1.29787234
Gujarat,AMRELI,2007,Rabi,Rapeseed &Mustard,200,400,2
Gujarat,AMRELI,2007,Rabi,Wheat,46700,181700,3.890792291
Gujarat,AMRELI,2007,Summer,Bajra,1100,2500,2.272727273
Gujarat,AMRELI,2007,Summer,Groundnut,2100,3600,1.714285714
Gujarat,AMRELI,2007,Whole Year,Dry chillies,100,100,1
Gujarat,AMRELI,2007,Whole Year,Garlic,4300,25700,5.976744186
Gujarat,AMRELI,2007,Whole Year,Onion,7100,211700,29.81690141
Gujarat,AMRELI,2007,Whole Year,Sugarcane,300,24000,80
Gujarat,AMRELI,2008,Kharif,Arhar/Tur,600,600,1
Gujarat,AMRELI,2008,Kharif,Bajra,13400,23200,1.731343284
Gujarat,AMRELI,2008,Kharif,Castor seed,1200,2300,1.916666667
Gujarat,AMRELI,2008,Kharif,Cotton(lint),227100,760800,3.35006605
Gujarat,AMRELI,2008,Kharif,Groundnut,248100,115400,0.465135026
Gujarat,AMRELI,2008,Kharif,Maize,600,900,1.5
Gujarat,AMRELI,2008,Kharif,Moong(Green Gram),3800,1600,0.421052632
Gujarat,AMRELI,2008,Kharif,Moth,100,100,1
Gujarat,AMRELI,2008,Kharif,Other Kharif pulses,1100,600,0.545454545
Gujarat,AMRELI,2008,Kharif,Sesamum,18600,7900,0.424731183
Gujarat,AMRELI,2008,Kharif,Urad,3400,2000,0.588235294
Gujarat,AMRELI,2008,Rabi,Gram,8200,12300,1.5
Gujarat,AMRELI,2008,Rabi,Onion,4200,115100,27.4047619
Gujarat,AMRELI,2008,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,AMRELI,2008,Rabi,Wheat,39300,112000,2.849872774
Gujarat,AMRELI,2008,Summer,Bajra,1400,3400,2.428571429
Gujarat,AMRELI,2008,Summer,Groundnut,4200,7800,1.857142857
Gujarat,AMRELI,2008,Whole Year,Dry chillies,100,100,1
Gujarat,AMRELI,2008,Whole Year,Garlic,2600,13200,5.076923077
Gujarat,AMRELI,2008,Whole Year,Sugarcane,100,8000,80
Gujarat,AMRELI,2009,Kharif,Arhar/Tur,600,500,0.833333333
Gujarat,AMRELI,2009,Kharif,Bajra,9100,6800,0.747252747
Gujarat,AMRELI,2009,Kharif,Castor seed,800,1600,2
Gujarat,AMRELI,2009,Kharif,Cotton(lint),245500,685600,2.792668024
Gujarat,AMRELI,2009,Kharif,Groundnut,234500,38800,0.165458422
Gujarat,AMRELI,2009,Kharif,Jowar,3000,3000,1
Gujarat,AMRELI,2009,Kharif,Maize,1200,1200,1
Gujarat,AMRELI,2009,Kharif,Moong(Green Gram),3600,1400,0.388888889
Gujarat,AMRELI,2009,Kharif,Other Kharif pulses,1000,600,0.6
Gujarat,AMRELI,2009,Kharif,Sesamum,16300,4000,0.245398773
Gujarat,AMRELI,2009,Kharif,Urad,2500,1500,0.6
Gujarat,AMRELI,2009,Rabi,Gram,1800,2100,1.166666667
Gujarat,AMRELI,2009,Rabi,Jowar,300,300,1
Gujarat,AMRELI,2009,Rabi,Onion,1900,52100,27.42105263
Gujarat,AMRELI,2009,Rabi,Other Cereals & Millets,100,100,1
Gujarat,AMRELI,2009,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,AMRELI,2009,Rabi,Wheat,9100,27300,3
Gujarat,AMRELI,2009,Summer,Bajra,400,800,2
Gujarat,AMRELI,2009,Summer,Groundnut,1500,2900,1.933333333
Gujarat,AMRELI,2009,Whole Year,Dry chillies,100,100,1
Gujarat,AMRELI,2009,Whole Year,Garlic,1100,6000,5.454545455
Gujarat,AMRELI,2009,Whole Year,Sugarcane,100,6000,60
Gujarat,AMRELI,2010,Kharif,Arhar/Tur,700,700,1
Gujarat,AMRELI,2010,Kharif,Bajra,9300,16200,1.741935484
Gujarat,AMRELI,2010,Kharif,Castor seed,1100,2200,2
Gujarat,AMRELI,2010,Kharif,Cotton(lint),269400,1142600,4.241276912
Gujarat,AMRELI,2010,Kharif,Groundnut,217000,375400,1.729953917
Gujarat,AMRELI,2010,Kharif,Jowar,1200,1300,1.083333333
Gujarat,AMRELI,2010,Kharif,Maize,1600,2600,1.625
Gujarat,AMRELI,2010,Kharif,Moong(Green Gram),3100,1400,0.451612903
Gujarat,AMRELI,2010,Kharif,Other Kharif pulses,1400,700,0.5
Gujarat,AMRELI,2010,Kharif,other oilseeds,1100,400,0.363636364
Gujarat,AMRELI,2010,Kharif,Sesamum,15600,6800,0.435897436
Gujarat,AMRELI,2010,Kharif,Tobacco,1200,2000,1.666666667
Gujarat,AMRELI,2010,Kharif,Urad,2300,1400,0.608695652
Gujarat,AMRELI,2010,Rabi,Gram,2400,3500,1.458333333
Gujarat,AMRELI,2010,Rabi,Maize,800,1500,1.875
Gujarat,AMRELI,2010,Rabi,Other Cereals & Millets,400,500,1.25
Gujarat,AMRELI,2010,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,AMRELI,2010,Rabi,Wheat,55000,208200,3.785454545
Gujarat,AMRELI,2010,Summer,Bajra,1300,3100,2.384615385
Gujarat,AMRELI,2010,Summer,Groundnut,4000,7100,1.775
Gujarat,AMRELI,2010,Summer,Moong(Green Gram),2300,1200,0.52173913
Gujarat,AMRELI,2010,Summer,Sesamum,4400,2200,0.5
Gujarat,AMRELI,2010,Whole Year,Dry chillies,100,100,1
Gujarat,AMRELI,2010,Whole Year,Garlic,2200,12600,5.727272727
Gujarat,AMRELI,2010,Whole Year,Onion,5900,161600,27.38983051
Gujarat,AMRELI,2010,Whole Year,Sugarcane,100,7000,70
Gujarat,AMRELI,2011,Kharif,Arhar/Tur,900,900,1
Gujarat,AMRELI,2011,Kharif,Bajra,5600,6600,1.178571429
Gujarat,AMRELI,2011,Kharif,Castor seed,2000,4100,2.05
Gujarat,AMRELI,2011,Kharif,Cotton(lint),388900,1009900,2.59681152
Gujarat,AMRELI,2011,Kharif,Groundnut,105900,25000,0.236071766
Gujarat,AMRELI,2011,Kharif,Moong(Green Gram),2200,1000,0.454545455
Gujarat,AMRELI,2011,Kharif,Sesamum,8200,2500,0.304878049
Gujarat,AMRELI,2011,Kharif,Urad,1600,1300,0.8125
Gujarat,AMRELI,2011,Rabi,Gram,2600,3800,1.461538462
Gujarat,AMRELI,2011,Rabi,Onion,4200,123400,29.38095238
Gujarat,AMRELI,2011,Rabi,Other Cereals & Millets,500,600,1.2
Gujarat,AMRELI,2011,Rabi,Wheat,32300,116100,3.594427245
Gujarat,AMRELI,2011,Summer,Bajra,2300,5900,2.565217391
Gujarat,AMRELI,2011,Summer,Groundnut,10000,19200,1.92
Gujarat,AMRELI,2011,Summer,Moong(Green Gram),2200,1200,0.545454545
Gujarat,AMRELI,2011,Summer,Sesamum,5700,2500,0.438596491
Gujarat,AMRELI,2011,Whole Year,Dry chillies,100,100,1
Gujarat,AMRELI,2011,Whole Year,Garlic,2100,12800,6.095238095
Gujarat,AMRELI,2012,Kharif,Arhar/Tur,800,800,1
Gujarat,AMRELI,2012,Kharif,Bajra,4300,1400,0.325581395
Gujarat,AMRELI,2012,Kharif,Castor seed,3100,6100,1.967741935
Gujarat,AMRELI,2012,Kharif,Cotton(lint),289300,242700,0.838921535
Gujarat,AMRELI,2012,Kharif,Groundnut,84400,7200,0.085308057
Gujarat,AMRELI,2012,Kharif,Maize,300,600,2
Gujarat,AMRELI,2012,Kharif,Moong(Green Gram),2200,1000,0.454545455
Gujarat,AMRELI,2012,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,AMRELI,2012,Kharif,Sesamum,7400,900,0.121621622
Gujarat,AMRELI,2012,Kharif,Urad,1700,600,0.352941176
Gujarat,AMRELI,2012,Rabi,Gram,2300,2000,0.869565217
Gujarat,AMRELI,2012,Rabi,Onion,900,21000,23.33333333
Gujarat,AMRELI,2012,Rabi,Other Cereals & Millets,100,300,3
Gujarat,AMRELI,2012,Rabi,Wheat,5400,15400,2.851851852
Gujarat,AMRELI,2012,Summer,Bajra,200,500,2.5
Gujarat,AMRELI,2012,Summer,Groundnut,800,1800,2.25
Gujarat,AMRELI,2012,Summer,Moong(Green Gram),100,100,1
Gujarat,AMRELI,2012,Summer,Sesamum,300,15000,50
Gujarat,AMRELI,2012,Whole Year,Garlic,700,3400,4.857142857
Gujarat,ANAND,2003,Kharif,Arhar/Tur,1100,900,0.818181818
Gujarat,ANAND,2003,Kharif,Bajra,29700,32200,1.084175084
Gujarat,ANAND,2003,Kharif,Castor seed,1600,3000,1.875
Gujarat,ANAND,2003,Kharif,Cotton(lint),1200,3900,3.25
Gujarat,ANAND,2003,Kharif,Moong(Green Gram),300,200,0.666666667
Gujarat,ANAND,2003,Kharif,Moth,100,,
Gujarat,ANAND,2003,Kharif,Rice,71900,142700,1.984700974
Gujarat,ANAND,2003,Kharif,Sesamum,1300,800,0.615384615
Gujarat,ANAND,2003,Rabi,Gram,4100,1900,0.463414634
Gujarat,ANAND,2003,Rabi,Rapeseed &Mustard,2600,3800,1.461538462
Gujarat,ANAND,2003,Rabi,Wheat,42200,89800,2.127962085
Gujarat,ANAND,2003,Summer,Bajra,28500,67100,2.354385965
Gujarat,ANAND,2003,Summer,Groundnut,400,600,1.5
Gujarat,ANAND,2003,Summer,Rice,1200,4200,3.5
Gujarat,ANAND,2003,Whole Year,Banana,10300,746900,72.51456311
Gujarat,ANAND,2003,Whole Year,Dry chillies,900,900,1
Gujarat,ANAND,2003,Whole Year,Garlic,200,1900,9.5
Gujarat,ANAND,2003,Whole Year,Onion,100,3400,34
Gujarat,ANAND,2003,Whole Year,Potato,3500,79700,22.77142857
Gujarat,ANAND,2004,Kharif,Arhar/Tur,1400,1300,0.928571429
Gujarat,ANAND,2004,Kharif,Bajra,28900,32200,1.114186851
Gujarat,ANAND,2004,Kharif,Castor seed,2700,4600,1.703703704
Gujarat,ANAND,2004,Kharif,Cotton(lint),3800,15400,4.052631579
Gujarat,ANAND,2004,Kharif,Moong(Green Gram),300,100,0.333333333
Gujarat,ANAND,2004,Kharif,Rice,80400,175100,2.177860697
Gujarat,ANAND,2004,Kharif,Sesamum,1400,400,0.285714286
Gujarat,ANAND,2004,Kharif,Urad,100,,
Gujarat,ANAND,2004,Rabi,Gram,2500,1700,0.68
Gujarat,ANAND,2004,Rabi,Other Cereals & Millets,100,,
Gujarat,ANAND,2004,Rabi,Rapeseed &Mustard,3400,4700,1.382352941
Gujarat,ANAND,2004,Rabi,Wheat,48600,91600,1.884773663
Gujarat,ANAND,2004,Summer,Bajra,25100,55600,2.215139442
Gujarat,ANAND,2004,Summer,Groundnut,300,400,1.333333333
Gujarat,ANAND,2004,Summer,Rice,500,1400,2.8
Gujarat,ANAND,2004,Whole Year,Banana,11200,590500,52.72321429
Gujarat,ANAND,2004,Whole Year,Dry chillies,1400,1700,1.214285714
Gujarat,ANAND,2004,Whole Year,Garlic,500,2400,4.8
Gujarat,ANAND,2004,Whole Year,Onion,200,4700,23.5
Gujarat,ANAND,2004,Whole Year,Potato,3300,68000,20.60606061
Gujarat,ANAND,2004,Whole Year,Tobacco,21800,44900,2.059633028
Gujarat,ANAND,2005,Kharif,Arhar/Tur,1100,1100,1
Gujarat,ANAND,2005,Kharif,Bajra,28500,28300,0.992982456
Gujarat,ANAND,2005,Kharif,Castor seed,2700,5300,1.962962963
Gujarat,ANAND,2005,Kharif,Cotton(lint),3400,12800,3.764705882
Gujarat,ANAND,2005,Kharif,Moong(Green Gram),200,100,0.5
Gujarat,ANAND,2005,Kharif,Rice,82300,178500,2.168894289
Gujarat,ANAND,2005,Kharif,Sesamum,1200,400,0.333333333
Gujarat,ANAND,2005,Rabi,Gram,2300,1500,0.652173913
Gujarat,ANAND,2005,Rabi,Other  Rabi pulses,300,300,1
Gujarat,ANAND,2005,Rabi,Other Cereals & Millets,200,200,1
Gujarat,ANAND,2005,Rabi,Rapeseed &Mustard,3000,4700,1.566666667
Gujarat,ANAND,2005,Rabi,Wheat,56000,121600,2.171428571
Gujarat,ANAND,2005,Summer,Bajra,23000,53000,2.304347826
Gujarat,ANAND,2005,Summer,Groundnut,400,700,1.75
Gujarat,ANAND,2005,Summer,Rice,9100,27100,2.978021978
Gujarat,ANAND,2005,Whole Year,Banana,8900,645800,72.56179775
Gujarat,ANAND,2005,Whole Year,Dry chillies,1500,1500,1
Gujarat,ANAND,2005,Whole Year,Garlic,200,1300,6.5
Gujarat,ANAND,2005,Whole Year,Onion,200,4900,24.5
Gujarat,ANAND,2005,Whole Year,Potato,4600,95500,20.76086957
Gujarat,ANAND,2005,Whole Year,Tobacco,22800,42600,1.868421053
Gujarat,ANAND,2006,Kharif,Arhar/Tur,900,700,0.777777778
Gujarat,ANAND,2006,Kharif,Bajra,29700,30000,1.01010101
Gujarat,ANAND,2006,Kharif,Castor seed,1500,2600,1.733333333
Gujarat,ANAND,2006,Kharif,Cotton(lint),3600,10900,3.027777778
Gujarat,ANAND,2006,Kharif,Moong(Green Gram),300,100,0.333333333
Gujarat,ANAND,2006,Kharif,Rice,72400,125200,1.729281768
Gujarat,ANAND,2006,Kharif,Sesamum,1000,200,0.2
Gujarat,ANAND,2006,Rabi,Gram,2700,1700,0.62962963
Gujarat,ANAND,2006,Rabi,Other  Rabi pulses,300,200,0.666666667
Gujarat,ANAND,2006,Rabi,Other Cereals & Millets,200,200,1
Gujarat,ANAND,2006,Rabi,Rapeseed &Mustard,2800,3400,1.214285714
Gujarat,ANAND,2006,Rabi,Wheat,56800,89400,1.573943662
Gujarat,ANAND,2006,Summer,Bajra,20500,51000,2.487804878
Gujarat,ANAND,2006,Summer,Groundnut,700,1200,1.714285714
Gujarat,ANAND,2006,Summer,Rice,6100,16500,2.704918033
Gujarat,ANAND,2006,Whole Year,Banana,8400,675100,80.36904762
Gujarat,ANAND,2006,Whole Year,Dry chillies,1700,1700,1
Gujarat,ANAND,2006,Whole Year,Garlic,300,1500,5
Gujarat,ANAND,2006,Whole Year,Onion,300,5400,18
Gujarat,ANAND,2006,Whole Year,Potato,4700,96900,20.61702128
Gujarat,ANAND,2006,Whole Year,Tobacco,22200,39400,1.774774775
Gujarat,ANAND,2007,Kharif,Arhar/Tur,1000,1100,1.1
Gujarat,ANAND,2007,Kharif,Bajra,30900,43900,1.420711974
Gujarat,ANAND,2007,Kharif,Castor seed,1800,3500,1.944444444
Gujarat,ANAND,2007,Kharif,Cotton(lint),3700,14300,3.864864865
Gujarat,ANAND,2007,Kharif,Groundnut,100,100,1
Gujarat,ANAND,2007,Kharif,Maize,100,100,1
Gujarat,ANAND,2007,Kharif,Moong(Green Gram),400,200,0.5
Gujarat,ANAND,2007,Kharif,Moth,100,100,1
Gujarat,ANAND,2007,Kharif,Rice,86100,200300,2.326364692
Gujarat,ANAND,2007,Kharif,Sesamum,1100,400,0.363636364
Gujarat,ANAND,2007,Kharif,Urad,100,100,1
Gujarat,ANAND,2007,Rabi,Gram,3100,1600,0.516129032
Gujarat,ANAND,2007,Rabi,Jowar,100,100,1
Gujarat,ANAND,2007,Rabi,Other  Rabi pulses,300,300,1
Gujarat,ANAND,2007,Rabi,Rapeseed &Mustard,2400,3900,1.625
Gujarat,ANAND,2007,Rabi,Wheat,54500,132300,2.427522936
Gujarat,ANAND,2007,Summer,Bajra,21800,60000,2.752293578
Gujarat,ANAND,2007,Summer,Groundnut,800,1300,1.625
Gujarat,ANAND,2007,Summer,Rice,5000,15300,3.06
Gujarat,ANAND,2007,Whole Year,Banana,8200,606400,73.95121951
Gujarat,ANAND,2007,Whole Year,Dry chillies,1400,1400,1
Gujarat,ANAND,2007,Whole Year,Garlic,200,1400,7
Gujarat,ANAND,2007,Whole Year,Onion,200,6800,34
Gujarat,ANAND,2007,Whole Year,Potato,4000,82500,20.625
Gujarat,ANAND,2007,Whole Year,Tobacco,13000,23900,1.838461538
Gujarat,ANAND,2008,Kharif,Arhar/Tur,1100,1000,0.909090909
Gujarat,ANAND,2008,Kharif,Bajra,28600,41800,1.461538462
Gujarat,ANAND,2008,Kharif,Castor seed,1900,3700,1.947368421
Gujarat,ANAND,2008,Kharif,Cotton(lint),3100,11100,3.580645161
Gujarat,ANAND,2008,Kharif,Jowar,300,300,1
