State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,ANAND,2008,Kharif,Maize,800,1200,1.5
Gujarat,ANAND,2008,Kharif,Moong(Green Gram),600,300,0.5
Gujarat,ANAND,2008,Kharif,Other Kharif pulses,300,200,0.666666667
Gujarat,ANAND,2008,Kharif,Rice,88200,174400,1.977324263
Gujarat,ANAND,2008,Kharif,Sesamum,1000,300,0.3
Gujarat,ANAND,2008,Kharif,Tobacco,15600,27400,1.756410256
Gujarat,ANAND,2008,Kharif,Urad,100,100,1
Gujarat,ANAND,2008,Rabi,Gram,3600,1900,0.527777778
Gujarat,ANAND,2008,Rabi,Onion,200,5200,26
Gujarat,ANAND,2008,Rabi,Other  Rabi pulses,200,200,1
Gujarat,ANAND,2008,Rabi,Rapeseed &Mustard,3300,3700,1.121212121
Gujarat,ANAND,2008,Rabi,Wheat,53700,122000,2.271880819
Gujarat,ANAND,2008,Summer,Bajra,19600,51300,2.617346939
Gujarat,ANAND,2008,Summer,Groundnut,500,1000,2
Gujarat,ANAND,2008,Summer,Rice,2200,5600,2.545454545
Gujarat,ANAND,2008,Whole Year,Banana,8000,609300,76.1625
Gujarat,ANAND,2008,Whole Year,Dry chillies,1700,1600,0.941176471
Gujarat,ANAND,2008,Whole Year,Garlic,200,1100,5.5
Gujarat,ANAND,2008,Whole Year,Guar seed,100,100,1
Gujarat,ANAND,2008,Whole Year,Potato,3900,67000,17.17948718
Gujarat,ANAND,2009,Kharif,Arhar/Tur,900,800,0.888888889
Gujarat,ANAND,2009,Kharif,Bajra,27400,41900,1.52919708
Gujarat,ANAND,2009,Kharif,Castor seed,1400,2700,1.928571429
Gujarat,ANAND,2009,Kharif,Cotton(lint),2800,10200,3.642857143
Gujarat,ANAND,2009,Kharif,Jowar,200,200,1
Gujarat,ANAND,2009,Kharif,Maize,500,400,0.8
Gujarat,ANAND,2009,Kharif,Moong(Green Gram),600,200,0.333333333
Gujarat,ANAND,2009,Kharif,Moth,100,100,1
Gujarat,ANAND,2009,Kharif,Other Kharif pulses,100,100,1
Gujarat,ANAND,2009,Kharif,Rice,75200,192700,2.5625
Gujarat,ANAND,2009,Kharif,Sesamum,1000,300,0.3
Gujarat,ANAND,2009,Kharif,Tobacco,13900,27200,1.956834532
Gujarat,ANAND,2009,Kharif,Urad,100,100,1
Gujarat,ANAND,2009,Rabi,Gram,4100,2700,0.658536585
Gujarat,ANAND,2009,Rabi,Onion,300,8800,29.33333333
Gujarat,ANAND,2009,Rabi,Other  Rabi pulses,200,100,0.5
Gujarat,ANAND,2009,Rabi,Other Cereals & Millets,900,1200,1.333333333
Gujarat,ANAND,2009,Rabi,Rapeseed &Mustard,2300,3700,1.608695652
Gujarat,ANAND,2009,Rabi,Tobacco,13900,27200,1.956834532
Gujarat,ANAND,2009,Rabi,Wheat,48300,107000,2.215320911
Gujarat,ANAND,2009,Summer,Bajra,26400,69200,2.621212121
Gujarat,ANAND,2009,Summer,Groundnut,400,800,2
Gujarat,ANAND,2009,Summer,Rice,1000,3000,3
Gujarat,ANAND,2009,Whole Year,Banana,6700,521900,77.89552239
Gujarat,ANAND,2009,Whole Year,Dry chillies,1600,1600,1
Gujarat,ANAND,2009,Whole Year,Garlic,200,800,4
Gujarat,ANAND,2009,Whole Year,Guar seed,100,100,1
Gujarat,ANAND,2009,Whole Year,Potato,3000,49300,16.43333333
Gujarat,ANAND,2010,Kharif,Arhar/Tur,900,900,1
Gujarat,ANAND,2010,Kharif,Bajra,28000,36000,1.285714286
Gujarat,ANAND,2010,Kharif,Castor seed,1400,2700,1.928571429
Gujarat,ANAND,2010,Kharif,Cotton(lint),3300,14400,4.363636364
Gujarat,ANAND,2010,Kharif,Jowar,100,100,1
Gujarat,ANAND,2010,Kharif,Maize,100,100,1
Gujarat,ANAND,2010,Kharif,Moong(Green Gram),1000,400,0.4
Gujarat,ANAND,2010,Kharif,Other Kharif pulses,1200,300,0.25
Gujarat,ANAND,2010,Kharif,other oilseeds,1200,500,0.416666667
Gujarat,ANAND,2010,Kharif,Rice,87700,185200,2.111744584
Gujarat,ANAND,2010,Kharif,Sesamum,1000,400,0.4
Gujarat,ANAND,2010,Kharif,Tobacco,14800,29600,2
Gujarat,ANAND,2010,Kharif,Urad,200,100,0.5
Gujarat,ANAND,2010,Rabi,Gram,3100,2000,0.64516129
Gujarat,ANAND,2010,Rabi,Jowar,400,400,1
Gujarat,ANAND,2010,Rabi,Maize,3600,7100,1.972222222
Gujarat,ANAND,2010,Rabi,Other Cereals & Millets,1800,2100,1.166666667
Gujarat,ANAND,2010,Rabi,Rapeseed &Mustard,2200,3400,1.545454545
Gujarat,ANAND,2010,Rabi,Tobacco,62500,124600,1.9936
Gujarat,ANAND,2010,Rabi,Wheat,58800,156100,2.654761905
Gujarat,ANAND,2010,Summer,Bajra,42700,119300,2.793911007
Gujarat,ANAND,2010,Summer,Groundnut,700,1200,1.714285714
Gujarat,ANAND,2010,Summer,Moong(Green Gram),1600,900,0.5625
Gujarat,ANAND,2010,Summer,Rice,1500,4100,2.733333333
Gujarat,ANAND,2010,Whole Year,Banana,8600,661600,76.93023256
Gujarat,ANAND,2010,Whole Year,Dry chillies,2100,2300,1.095238095
Gujarat,ANAND,2010,Whole Year,Garlic,100,600,6
Gujarat,ANAND,2010,Whole Year,Guar seed,100,100,1
Gujarat,ANAND,2010,Whole Year,Onion,200,4600,23
Gujarat,ANAND,2010,Whole Year,Potato,3100,52400,16.90322581
Gujarat,ANAND,2011,Kharif,Arhar/Tur,800,800,1
Gujarat,ANAND,2011,Kharif,Bajra,31500,42700,1.355555556
Gujarat,ANAND,2011,Kharif,Castor seed,3000,6200,2.066666667
Gujarat,ANAND,2011,Kharif,Cotton(lint),5300,22700,4.283018868
Gujarat,ANAND,2011,Kharif,Maize,200,300,1.5
Gujarat,ANAND,2011,Kharif,Moong(Green Gram),400,200,0.5
Gujarat,ANAND,2011,Kharif,Other Cereals & Millets,400,200,0.5
Gujarat,ANAND,2011,Kharif,Rice,89000,198500,2.230337079
Gujarat,ANAND,2011,Kharif,Sesamum,900,400,0.444444444
Gujarat,ANAND,2011,Kharif,Tobacco,12500,28100,2.248
Gujarat,ANAND,2011,Kharif,Urad,100,100,1
Gujarat,ANAND,2011,Rabi,Gram,2600,1700,0.653846154
Gujarat,ANAND,2011,Rabi,Maize,1400,3700,2.642857143
Gujarat,ANAND,2011,Rabi,Onion,600,17500,29.16666667
Gujarat,ANAND,2011,Rabi,Other Cereals & Millets,400,400,1
Gujarat,ANAND,2011,Rabi,Rapeseed &Mustard,2800,4400,1.571428571
Gujarat,ANAND,2011,Rabi,Tobacco,62100,112200,1.806763285
Gujarat,ANAND,2011,Rabi,Wheat,67400,172400,2.557863501
Gujarat,ANAND,2011,Summer,Bajra,48100,133200,2.769230769
Gujarat,ANAND,2011,Summer,Groundnut,900,1600,1.777777778
Gujarat,ANAND,2011,Summer,Maize,700,1400,2
Gujarat,ANAND,2011,Summer,Moong(Green Gram),1400,700,0.5
Gujarat,ANAND,2011,Summer,Rice,2800,6300,2.25
Gujarat,ANAND,2011,Summer,Urad,1900,1200,0.631578947
Gujarat,ANAND,2011,Whole Year,Banana,9800,740600,75.57142857
Gujarat,ANAND,2011,Whole Year,Dry chillies,2200,2300,1.045454545
Gujarat,ANAND,2011,Whole Year,Garlic,200,1300,6.5
Gujarat,ANAND,2011,Whole Year,Guar seed,300,200,0.666666667
Gujarat,ANAND,2011,Whole Year,other oilseeds,1600,800,0.5
Gujarat,ANAND,2011,Whole Year,Potato,4000,87300,21.825
Gujarat,ANAND,2012,Kharif,Arhar/Tur,1300,1300,1
Gujarat,ANAND,2012,Kharif,Bajra,27800,42700,1.535971223
Gujarat,ANAND,2012,Kharif,Castor seed,4200,8300,1.976190476
Gujarat,ANAND,2012,Kharif,Cotton(lint),7600,20800,2.736842105
Gujarat,ANAND,2012,Kharif,Maize,600,900,1.5
Gujarat,ANAND,2012,Kharif,Moong(Green Gram),700,300,0.428571429
Gujarat,ANAND,2012,Kharif,Moth,100,100,1
Gujarat,ANAND,2012,Kharif,Other Cereals & Millets,600,200,0.333333333
Gujarat,ANAND,2012,Kharif,Rice,94400,238900,2.530720339
Gujarat,ANAND,2012,Kharif,Sesamum,1100,300,0.272727273
Gujarat,ANAND,2012,Kharif,Tobacco,5900,13200,2.237288136
Gujarat,ANAND,2012,Kharif,Urad,300,100,0.333333333
Gujarat,ANAND,2012,Rabi,Gram,2700,1900,0.703703704
Gujarat,ANAND,2012,Rabi,Onion,400,10500,26.25
Gujarat,ANAND,2012,Rabi,Other Cereals & Millets,600,1100,1.833333333
Gujarat,ANAND,2012,Rabi,Rapeseed &Mustard,3300,5500,1.666666667
Gujarat,ANAND,2012,Rabi,Tobacco,58000,104500,1.801724138
Gujarat,ANAND,2012,Rabi,Wheat,63400,178900,2.821766562
Gujarat,ANAND,2012,Summer,Bajra,34000,93700,2.755882353
Gujarat,ANAND,2012,Summer,Groundnut,600,1300,2.166666667
Gujarat,ANAND,2012,Summer,Maize,100,100,1
Gujarat,ANAND,2012,Summer,Moong(Green Gram),100,100,1
Gujarat,ANAND,2012,Summer,Rice,700,2200,3.142857143
Gujarat,ANAND,2012,Whole Year,Banana,9800,775100,79.09183673
Gujarat,ANAND,2012,Whole Year,Dry chillies,3800,4100,1.078947368
Gujarat,ANAND,2012,Whole Year,Garlic,300,1800,6
Gujarat,ANAND,2012,Whole Year,Potato,5000,101700,20.34
Gujarat,BANAS KANTHA,1997,Kharif,Arhar/Tur,5100,3800,0.745098039
Gujarat,BANAS KANTHA,1997,Kharif,Bajra,188200,109700,0.582890542
Gujarat,BANAS KANTHA,1997,Kharif,Dry chillies,1500,1800,1.2
Gujarat,BANAS KANTHA,1997,Kharif,Groundnut,1800,2400,1.333333333
Gujarat,BANAS KANTHA,1997,Kharif,Jowar,4500,100,0.022222222
Gujarat,BANAS KANTHA,1997,Kharif,Moong(Green Gram),27700,14000,0.505415162
Gujarat,BANAS KANTHA,1997,Kharif,Moth,8300,5700,0.686746988
Gujarat,BANAS KANTHA,1997,Kharif,Other Kharif pulses,4500,2900,0.644444444
Gujarat,BANAS KANTHA,1997,Kharif,Small millets,3000,1000,0.333333333
Gujarat,BANAS KANTHA,1997,Kharif,Urad,2300,1900,0.826086957
Gujarat,BANAS KANTHA,1997,Rabi,Gram,300,200,0.666666667
Gujarat,BANAS KANTHA,1997,Rabi,Rapeseed &Mustard,161700,161000,0.995670996
Gujarat,BANAS KANTHA,1997,Rabi,Wheat,42600,109700,2.575117371
Gujarat,BANAS KANTHA,1997,Summer,Bajra,34900,63000,1.805157593
Gujarat,BANAS KANTHA,1997,Summer,Groundnut,1200,2000,1.666666667
Gujarat,BANAS KANTHA,1997,Whole Year,Castor seed,62100,124600,2.006441224
Gujarat,BANAS KANTHA,1997,Whole Year,Cotton(lint),22600,33300,1.473451327
Gujarat,BANAS KANTHA,1997,Whole Year,Maize,6500,14800,2.276923077
Gujarat,BANAS KANTHA,1997,Whole Year,Onion,100,2000,20
Gujarat,BANAS KANTHA,1997,Whole Year,Potato,7300,198700,27.21917808
Gujarat,BANAS KANTHA,1997,Whole Year,Pulses total,47900,283,0.005908142
Gujarat,BANAS KANTHA,1997,Whole Year,Sesamum,6400,7700,1.203125
Gujarat,BANAS KANTHA,1997,Whole Year,Sugarcane,100,7000,70
Gujarat,BANAS KANTHA,1997,Whole Year,Tobacco,3300,5400,1.636363636
Gujarat,BANAS KANTHA,1998,Kharif,Arhar/Tur,5600,5300,0.946428571
Gujarat,BANAS KANTHA,1998,Kharif,Bajra,194700,51200,0.26296867
Gujarat,BANAS KANTHA,1998,Kharif,Castor seed,60900,109700,1.801313629
Gujarat,BANAS KANTHA,1998,Kharif,Cotton(lint),23900,36600,1.531380753
Gujarat,BANAS KANTHA,1998,Kharif,Groundnut,1800,2300,1.277777778
Gujarat,BANAS KANTHA,1998,Kharif,Jowar,7600,1400,0.184210526
Gujarat,BANAS KANTHA,1998,Kharif,Maize,6800,13000,1.911764706
Gujarat,BANAS KANTHA,1998,Kharif,Moong(Green Gram),26300,6000,0.228136882
Gujarat,BANAS KANTHA,1998,Kharif,Moth,7800,2700,0.346153846
Gujarat,BANAS KANTHA,1998,Kharif,Other Cereals & Millets,500,200,0.4
Gujarat,BANAS KANTHA,1998,Kharif,Other Kharif pulses,3800,2000,0.526315789
Gujarat,BANAS KANTHA,1998,Kharif,Sesamum,6000,1200,0.2
Gujarat,BANAS KANTHA,1998,Kharif,Small millets,500,200,0.4
Gujarat,BANAS KANTHA,1998,Kharif,Urad,2000,1200,0.6
Gujarat,BANAS KANTHA,1998,Rabi,Gram,700,500,0.714285714
Gujarat,BANAS KANTHA,1998,Rabi,Rapeseed &Mustard,164300,226400,1.377967133
Gujarat,BANAS KANTHA,1998,Rabi,Wheat,42900,113300,2.641025641
Gujarat,BANAS KANTHA,1998,Summer,Bajra,36300,88200,2.429752066
Gujarat,BANAS KANTHA,1998,Summer,Groundnut,1200,2000,1.666666667
Gujarat,BANAS KANTHA,1998,Whole Year,Dry chillies,1600,2200,1.375
Gujarat,BANAS KANTHA,1998,Whole Year,Garlic,100,300,3
Gujarat,BANAS KANTHA,1998,Whole Year,Oilseeds total,234500,344500,1.469083156
Gujarat,BANAS KANTHA,1998,Whole Year,Onion,100,2400,24
Gujarat,BANAS KANTHA,1998,Whole Year,Potato,7800,220700,28.29487179
Gujarat,BANAS KANTHA,1998,Whole Year,Pulses total,46200,17700,0.383116883
Gujarat,BANAS KANTHA,1998,Whole Year,Sugarcane,100,5000,50
Gujarat,BANAS KANTHA,1998,Whole Year,Tobacco,3600,8700,2.416666667
Gujarat,BANAS KANTHA,1999,Kharif,Arhar/Tur,4100,3300,0.804878049
Gujarat,BANAS KANTHA,1999,Kharif,Bajra,162000,19200,0.118518519
Gujarat,BANAS KANTHA,1999,Kharif,Castor seed,81100,184200,2.271270037
Gujarat,BANAS KANTHA,1999,Kharif,Cotton(lint),17700,11400,0.644067797
Gujarat,BANAS KANTHA,1999,Kharif,Groundnut,3400,1200,0.352941176
Gujarat,BANAS KANTHA,1999,Kharif,Jowar,1200,1600,1.333333333
Gujarat,BANAS KANTHA,1999,Kharif,Maize,6700,10000,1.492537313
Gujarat,BANAS KANTHA,1999,Kharif,Moong(Green Gram),13400,200,0.014925373
Gujarat,BANAS KANTHA,1999,Kharif,Moth,6100,0,0
Gujarat,BANAS KANTHA,1999,Kharif,Other Cereals & Millets,1700,400,0.235294118
Gujarat,BANAS KANTHA,1999,Kharif,Other Kharif pulses,4100,900,0.219512195
Gujarat,BANAS KANTHA,1999,Kharif,Sesamum,4000,100,0.025
Gujarat,BANAS KANTHA,1999,Kharif,Small millets,1700,400,0.235294118
Gujarat,BANAS KANTHA,1999,Kharif,Urad,1700,400,0.235294118
Gujarat,BANAS KANTHA,1999,Rabi,Gram,600,300,0.5
Gujarat,BANAS KANTHA,1999,Rabi,Rapeseed &Mustard,162300,145000,0.89340727
Gujarat,BANAS KANTHA,1999,Rabi,Wheat,49700,109600,2.205231388
Gujarat,BANAS KANTHA,1999,Summer,Bajra,67900,118400,1.743740795
Gujarat,BANAS KANTHA,1999,Summer,Groundnut,1000,1800,1.8
Gujarat,BANAS KANTHA,1999,Whole Year,Dry chillies,1500,1700,1.133333333
Gujarat,BANAS KANTHA,1999,Whole Year,Garlic,100,200,2
Gujarat,BANAS KANTHA,1999,Whole Year,Onion,100,3400,34
Gujarat,BANAS KANTHA,1999,Whole Year,Potato,7900,232800,29.46835443
Gujarat,BANAS KANTHA,1999,Whole Year,Sugarcane,100,5000,50
Gujarat,BANAS KANTHA,1999,Whole Year,Tobacco,3900,10300,2.641025641
Gujarat,BANAS KANTHA,2000,Kharif,Arhar/Tur,4400,1400,0.318181818
Gujarat,BANAS KANTHA,2000,Kharif,Bajra,199000,53600,0.269346734
Gujarat,BANAS KANTHA,2000,Kharif,Castor seed,126100,244200,1.936558287
Gujarat,BANAS KANTHA,2000,Kharif,Cotton(lint),22800,15500,0.679824561
Gujarat,BANAS KANTHA,2000,Kharif,Groundnut,1600,600,0.375
Gujarat,BANAS KANTHA,2000,Kharif,Jowar,2200,300,0.136363636
Gujarat,BANAS KANTHA,2000,Kharif,Maize,6200,9400,1.516129032
Gujarat,BANAS KANTHA,2000,Kharif,Moong(Green Gram),23700,4000,0.168776371
Gujarat,BANAS KANTHA,2000,Kharif,Moth,11800,1700,0.144067797
Gujarat,BANAS KANTHA,2000,Kharif,Other Cereals & Millets,1700,300,0.176470588
Gujarat,BANAS KANTHA,2000,Kharif,Other Kharif pulses,8700,2000,0.229885057
Gujarat,BANAS KANTHA,2000,Kharif,Sesamum,17800,4500,0.252808989
Gujarat,BANAS KANTHA,2000,Kharif,Small millets,1700,300,0.176470588
Gujarat,BANAS KANTHA,2000,Kharif,Urad,1100,300,0.272727273
Gujarat,BANAS KANTHA,2000,Rabi,Gram,400,200,0.5
Gujarat,BANAS KANTHA,2000,Rabi,Rapeseed &Mustard,105800,124000,1.172022684
Gujarat,BANAS KANTHA,2000,Rabi,Wheat,54700,138000,2.52285192
Gujarat,BANAS KANTHA,2000,Summer,Bajra,59400,111600,1.878787879
Gujarat,BANAS KANTHA,2000,Summer,Groundnut,400,800,2
Gujarat,BANAS KANTHA,2000,Whole Year,Dry chillies,1100,1300,1.181818182
Gujarat,BANAS KANTHA,2000,Whole Year,Garlic,100,300,3
Gujarat,BANAS KANTHA,2000,Whole Year,Guar seed,114000,25100,0.220175439
Gujarat,BANAS KANTHA,2000,Whole Year,Onion,300,5600,18.66666667
Gujarat,BANAS KANTHA,2000,Whole Year,Potato,15300,396400,25.90849673
Gujarat,BANAS KANTHA,2000,Whole Year,Sugarcane,100,3000,30
Gujarat,BANAS KANTHA,2000,Whole Year,Tobacco,3000,5100,1.7
Gujarat,BANAS KANTHA,2001,Kharif,Arhar/Tur,3500,2200,0.628571429
Gujarat,BANAS KANTHA,2001,Kharif,Bajra,152700,103500,0.677799607
Gujarat,BANAS KANTHA,2001,Kharif,Castor seed,62200,147100,2.364951768
Gujarat,BANAS KANTHA,2001,Kharif,Cotton(lint),19100,17700,0.926701571
Gujarat,BANAS KANTHA,2001,Kharif,Groundnut,1800,2600,1.444444444
Gujarat,BANAS KANTHA,2001,Kharif,Jowar,27800,20900,0.751798561
Gujarat,BANAS KANTHA,2001,Kharif,Maize,9800,30600,3.12244898
Gujarat,BANAS KANTHA,2001,Kharif,Moong(Green Gram),28700,12800,0.445993031
Gujarat,BANAS KANTHA,2001,Kharif,Moth,12800,6000,0.46875
Gujarat,BANAS KANTHA,2001,Kharif,Other Kharif pulses,5500,2700,0.490909091
Gujarat,BANAS KANTHA,2001,Kharif,Sesamum,27900,8000,0.286738351
Gujarat,BANAS KANTHA,2001,Kharif,Small millets,1200,300,0.25
Gujarat,BANAS KANTHA,2001,Kharif,Urad,3600,2000,0.555555556
Gujarat,BANAS KANTHA,2001,Rabi,Gram,800,400,0.5
Gujarat,BANAS KANTHA,2001,Rabi,Other  Rabi pulses,200,100,0.5
Gujarat,BANAS KANTHA,2001,Rabi,Rapeseed &Mustard,159400,193300,1.212672522
Gujarat,BANAS KANTHA,2001,Rabi,Wheat,71900,194200,2.700973574
Gujarat,BANAS KANTHA,2001,Summer,Bajra,64600,105500,1.633126935
Gujarat,BANAS KANTHA,2001,Summer,Groundnut,500,600,1.2
Gujarat,BANAS KANTHA,2001,Whole Year,Dry chillies,600,800,1.333333333
Gujarat,BANAS KANTHA,2001,Whole Year,Garlic,100,300,3
Gujarat,BANAS KANTHA,2001,Whole Year,Guar seed,114300,55800,0.488188976
Gujarat,BANAS KANTHA,2001,Whole Year,Onion,300,8800,29.33333333
Gujarat,BANAS KANTHA,2001,Whole Year,Potato,14300,438600,30.67132867
Gujarat,BANAS KANTHA,2001,Whole Year,Tobacco,2500,4300,1.72
Gujarat,BANAS KANTHA,2002,Kharif,Arhar/Tur,3600,2300,0.638888889
Gujarat,BANAS KANTHA,2002,Kharif,Bajra,218600,35500,0.162397072
Gujarat,BANAS KANTHA,2002,Kharif,Castor seed,54100,69800,1.290203327
Gujarat,BANAS KANTHA,2002,Kharif,Cotton(lint),20400,18600,0.911764706
Gujarat,BANAS KANTHA,2002,Kharif,Groundnut,2300,1100,0.47826087
Gujarat,BANAS KANTHA,2002,Kharif,Jowar,1200,300,0.25
Gujarat,BANAS KANTHA,2002,Kharif,Maize,7800,6500,0.833333333
Gujarat,BANAS KANTHA,2002,Kharif,Moong(Green Gram),33400,4600,0.137724551
Gujarat,BANAS KANTHA,2002,Kharif,Moth,15100,2700,0.178807947
Gujarat,BANAS KANTHA,2002,Kharif,Other Kharif pulses,4700,1900,0.404255319
Gujarat,BANAS KANTHA,2002,Kharif,Sesamum,30600,4200,0.137254902
Gujarat,BANAS KANTHA,2002,Kharif,Small millets,1100,400,0.363636364
Gujarat,BANAS KANTHA,2002,Kharif,Urad,3600,1200,0.333333333
Gujarat,BANAS KANTHA,2002,Rabi,Gram,100,,
Gujarat,BANAS KANTHA,2002,Rabi,Rapeseed &Mustard,108800,111300,1.022977941
Gujarat,BANAS KANTHA,2002,Rabi,Wheat,64300,136900,2.129082426
Gujarat,BANAS KANTHA,2002,Summer,Bajra,76800,109600,1.427083333
Gujarat,BANAS KANTHA,2002,Summer,Groundnut,200,300,1.5
Gujarat,BANAS KANTHA,2002,Whole Year,Dry chillies,400,500,1.25
Gujarat,BANAS KANTHA,2002,Whole Year,Garlic,100,300,3
Gujarat,BANAS KANTHA,2002,Whole Year,Guar seed,106700,34700,0.325210872
Gujarat,BANAS KANTHA,2002,Whole Year,Onion,200,5000,25
Gujarat,BANAS KANTHA,2002,Whole Year,Potato,16500,433100,26.24848485
Gujarat,BANAS KANTHA,2002,Whole Year,Tobacco,1100,2900,2.636363636
Gujarat,BANAS KANTHA,2003,Kharif,Arhar/Tur,1100,1000,0.909090909
Gujarat,BANAS KANTHA,2003,Kharif,Bajra,197700,241000,1.219018715
Gujarat,BANAS KANTHA,2003,Kharif,Castor seed,63800,132900,2.0830721
Gujarat,BANAS KANTHA,2003,Kharif,Cotton(lint),4500,18000,4
Gujarat,BANAS KANTHA,2003,Kharif,Groundnut,3300,7400,2.242424242
Gujarat,BANAS KANTHA,2003,Kharif,Jowar,7800,6800,0.871794872
Gujarat,BANAS KANTHA,2003,Kharif,Maize,9400,25700,2.734042553
Gujarat,BANAS KANTHA,2003,Kharif,Moong(Green Gram),36200,26700,0.737569061
Gujarat,BANAS KANTHA,2003,Kharif,Moth,11900,7500,0.630252101
Gujarat,BANAS KANTHA,2003,Kharif,Sesamum,21000,10700,0.50952381
Gujarat,BANAS KANTHA,2003,Kharif,Small millets,300,100,0.333333333
Gujarat,BANAS KANTHA,2003,Kharif,Urad,3700,2500,0.675675676
Gujarat,BANAS KANTHA,2003,Rabi,Gram,400,400,1
Gujarat,BANAS KANTHA,2003,Rabi,Rapeseed &Mustard,161900,237800,1.468807906
Gujarat,BANAS KANTHA,2003,Rabi,Wheat,48600,132000,2.716049383
Gujarat,BANAS KANTHA,2003,Summer,Bajra,81100,165800,2.044389642
Gujarat,BANAS KANTHA,2003,Summer,Groundnut,800,1300,1.625
Gujarat,BANAS KANTHA,2003,Whole Year,Dry chillies,400,500,1.25
Gujarat,BANAS KANTHA,2003,Whole Year,Guar seed,123400,112900,0.914910859
Gujarat,BANAS KANTHA,2003,Whole Year,Potato,13000,364900,28.06923077
Gujarat,BANAS KANTHA,2003,Whole Year,Tobacco,33100,69800,2.108761329
Gujarat,BANAS KANTHA,2004,Kharif,Arhar/Tur,1600,1500,0.9375
Gujarat,BANAS KANTHA,2004,Kharif,Bajra,173000,108300,0.626011561
Gujarat,BANAS KANTHA,2004,Kharif,Castor seed,73500,125900,1.71292517
Gujarat,BANAS KANTHA,2004,Kharif,Cotton(lint),6100,25900,4.245901639
Gujarat,BANAS KANTHA,2004,Kharif,Groundnut,4700,4200,0.893617021
Gujarat,BANAS KANTHA,2004,Kharif,Jowar,700,700,1
Gujarat,BANAS KANTHA,2004,Kharif,Maize,8500,17000,2
Gujarat,BANAS KANTHA,2004,Kharif,Moong(Green Gram),34700,13700,0.39481268
Gujarat,BANAS KANTHA,2004,Kharif,Moth,13200,4900,0.371212121
Gujarat,BANAS KANTHA,2004,Kharif,Other Kharif pulses,6200,3400,0.548387097
Gujarat,BANAS KANTHA,2004,Kharif,Sesamum,30900,10000,0.323624595
Gujarat,BANAS KANTHA,2004,Kharif,Urad,3200,2000,0.625
Gujarat,BANAS KANTHA,2004,Rabi,Gram,700,500,0.714285714
Gujarat,BANAS KANTHA,2004,Rabi,Other Cereals & Millets,300,100,0.333333333
Gujarat,BANAS KANTHA,2004,Rabi,Rapeseed &Mustard,180100,249800,1.387007218
Gujarat,BANAS KANTHA,2004,Rabi,Small millets,300,100,0.333333333
Gujarat,BANAS KANTHA,2004,Rabi,Wheat,39000,94600,2.425641026
Gujarat,BANAS KANTHA,2004,Summer,Bajra,64900,131400,2.024653313
Gujarat,BANAS KANTHA,2004,Summer,Groundnut,500,900,1.8
Gujarat,BANAS KANTHA,2004,Whole Year,Dry chillies,100,100,1
Gujarat,BANAS KANTHA,2004,Whole Year,Guar seed,92300,85600,0.927410618
Gujarat,BANAS KANTHA,2004,Whole Year,Onion,100,3900,39
Gujarat,BANAS KANTHA,2004,Whole Year,Potato,22500,678900,30.17333333
Gujarat,BANAS KANTHA,2005,Kharif,Arhar/Tur,3600,3600,1
Gujarat,BANAS KANTHA,2005,Kharif,Bajra,195000,133200,0.683076923
Gujarat,BANAS KANTHA,2005,Kharif,Castor seed,81700,174300,2.133414933
Gujarat,BANAS KANTHA,2005,Kharif,Cotton(lint),14600,58400,4
Gujarat,BANAS KANTHA,2005,Kharif,Groundnut,17900,30900,1.726256983
Gujarat,BANAS KANTHA,2005,Kharif,Jowar,7500,3700,0.493333333
Gujarat,BANAS KANTHA,2005,Kharif,Maize,10400,24500,2.355769231
