State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,BANAS KANTHA,2005,Kharif,Moong(Green Gram),30300,23200,0.765676568
Gujarat,BANAS KANTHA,2005,Kharif,Moth,14900,7900,0.530201342
Gujarat,BANAS KANTHA,2005,Kharif,Other Kharif pulses,4600,2200,0.47826087
Gujarat,BANAS KANTHA,2005,Kharif,Sesamum,48200,16800,0.348547718
Gujarat,BANAS KANTHA,2005,Kharif,Urad,2600,1900,0.730769231
Gujarat,BANAS KANTHA,2005,Rabi,Gram,600,600,1
Gujarat,BANAS KANTHA,2005,Rabi,Other Cereals & Millets,2900,3900,1.344827586
Gujarat,BANAS KANTHA,2005,Rabi,Rapeseed &Mustard,186900,300800,1.6094168
Gujarat,BANAS KANTHA,2005,Rabi,Wheat,46300,123100,2.6587473
Gujarat,BANAS KANTHA,2005,Summer,Bajra,79700,180700,2.267252196
Gujarat,BANAS KANTHA,2005,Summer,Groundnut,1600,2600,1.625
Gujarat,BANAS KANTHA,2005,Whole Year,Dry chillies,200,200,1
Gujarat,BANAS KANTHA,2005,Whole Year,Guar seed,87900,44000,0.500568828
Gujarat,BANAS KANTHA,2005,Whole Year,Potato,21800,675600,30.99082569
Gujarat,BANAS KANTHA,2006,Kharif,Arhar/Tur,3300,2700,0.818181818
Gujarat,BANAS KANTHA,2006,Kharif,Bajra,193400,38400,0.198552223
Gujarat,BANAS KANTHA,2006,Kharif,Castor seed,59600,92500,1.552013423
Gujarat,BANAS KANTHA,2006,Kharif,Cotton(lint),16900,87400,5.171597633
Gujarat,BANAS KANTHA,2006,Kharif,Groundnut,21400,20400,0.953271028
Gujarat,BANAS KANTHA,2006,Kharif,Jowar,10700,3400,0.317757009
Gujarat,BANAS KANTHA,2006,Kharif,Maize,10700,16600,1.551401869
Gujarat,BANAS KANTHA,2006,Kharif,Moong(Green Gram),32300,5000,0.154798762
Gujarat,BANAS KANTHA,2006,Kharif,Moth,13200,2400,0.181818182
Gujarat,BANAS KANTHA,2006,Kharif,Other Kharif pulses,4600,2800,0.608695652
Gujarat,BANAS KANTHA,2006,Kharif,Sesamum,36500,2600,0.071232877
Gujarat,BANAS KANTHA,2006,Kharif,Urad,2900,1400,0.482758621
Gujarat,BANAS KANTHA,2006,Rabi,Gram,800,800,1
Gujarat,BANAS KANTHA,2006,Rabi,Other  Rabi pulses,400,300,0.75
Gujarat,BANAS KANTHA,2006,Rabi,Other Cereals & Millets,3000,3900,1.3
Gujarat,BANAS KANTHA,2006,Rabi,Rapeseed &Mustard,205700,289700,1.408361692
Gujarat,BANAS KANTHA,2006,Rabi,Wheat,68100,170500,2.503671072
Gujarat,BANAS KANTHA,2006,Summer,Bajra,81200,178100,2.193349754
Gujarat,BANAS KANTHA,2006,Summer,Groundnut,1000,1800,1.8
Gujarat,BANAS KANTHA,2006,Whole Year,Dry chillies,300,300,1
Gujarat,BANAS KANTHA,2006,Whole Year,Guar seed,71800,16900,0.235376045
Gujarat,BANAS KANTHA,2006,Whole Year,Onion,100,1800,18
Gujarat,BANAS KANTHA,2006,Whole Year,Potato,23300,494400,21.21888412
Gujarat,BANAS KANTHA,2006,Whole Year,Tobacco,200,400,2
Gujarat,BANAS KANTHA,2007,Kharif,Arhar/Tur,2800,2900,1.035714286
Gujarat,BANAS KANTHA,2007,Kharif,Bajra,190100,174700,0.918990005
Gujarat,BANAS KANTHA,2007,Kharif,Castor seed,60800,135300,2.225328947
Gujarat,BANAS KANTHA,2007,Kharif,Cotton(lint),24800,87200,3.516129032
Gujarat,BANAS KANTHA,2007,Kharif,Groundnut,20400,36400,1.784313725
Gujarat,BANAS KANTHA,2007,Kharif,Maize,11600,31300,2.698275862
Gujarat,BANAS KANTHA,2007,Kharif,Moong(Green Gram),40700,27000,0.663390663
Gujarat,BANAS KANTHA,2007,Kharif,Moth,12500,9100,0.728
Gujarat,BANAS KANTHA,2007,Kharif,Other Cereals & Millets,900,400,0.444444444
Gujarat,BANAS KANTHA,2007,Kharif,Other Kharif pulses,8700,5800,0.666666667
Gujarat,BANAS KANTHA,2007,Kharif,Sesamum,38000,15500,0.407894737
Gujarat,BANAS KANTHA,2007,Kharif,Urad,9200,8900,0.967391304
Gujarat,BANAS KANTHA,2007,Rabi,Gram,1000,1000,1
Gujarat,BANAS KANTHA,2007,Rabi,Other Cereals & Millets,5800,7600,1.310344828
Gujarat,BANAS KANTHA,2007,Rabi,Rapeseed &Mustard,185000,306500,1.656756757
Gujarat,BANAS KANTHA,2007,Rabi,Wheat,83000,237000,2.855421687
Gujarat,BANAS KANTHA,2007,Summer,Bajra,79000,170500,2.158227848
Gujarat,BANAS KANTHA,2007,Summer,Groundnut,1400,2400,1.714285714
Gujarat,BANAS KANTHA,2007,Whole Year,Dry chillies,600,600,1
Gujarat,BANAS KANTHA,2007,Whole Year,Garlic,100,400,4
Gujarat,BANAS KANTHA,2007,Whole Year,Guar seed,80900,56100,0.693448702
Gujarat,BANAS KANTHA,2007,Whole Year,Onion,200,5000,25
Gujarat,BANAS KANTHA,2007,Whole Year,Potato,31900,867700,27.20062696
Gujarat,BANAS KANTHA,2008,Kharif,Arhar/Tur,2700,2900,1.074074074
Gujarat,BANAS KANTHA,2008,Kharif,Bajra,129900,31200,0.240184758
Gujarat,BANAS KANTHA,2008,Kharif,Castor seed,82700,178400,2.15719468
Gujarat,BANAS KANTHA,2008,Kharif,Cotton(lint),28200,114600,4.063829787
Gujarat,BANAS KANTHA,2008,Kharif,Groundnut,24700,33700,1.36437247
Gujarat,BANAS KANTHA,2008,Kharif,Jowar,9300,9000,0.967741935
Gujarat,BANAS KANTHA,2008,Kharif,Maize,10700,18900,1.76635514
Gujarat,BANAS KANTHA,2008,Kharif,Moong(Green Gram),20000,8800,0.44
Gujarat,BANAS KANTHA,2008,Kharif,Moth,5900,1000,0.169491525
Gujarat,BANAS KANTHA,2008,Kharif,Other Cereals & Millets,3000,1700,0.566666667
Gujarat,BANAS KANTHA,2008,Kharif,Other Kharif pulses,4600,3000,0.652173913
Gujarat,BANAS KANTHA,2008,Kharif,Sesamum,19700,5700,0.289340102
Gujarat,BANAS KANTHA,2008,Kharif,Urad,6400,5100,0.796875
Gujarat,BANAS KANTHA,2008,Rabi,Gram,300,300,1
Gujarat,BANAS KANTHA,2008,Rabi,Onion,200,5600,28
Gujarat,BANAS KANTHA,2008,Rabi,Other Cereals & Millets,3800,4900,1.289473684
Gujarat,BANAS KANTHA,2008,Rabi,Rapeseed &Mustard,150900,171300,1.135188867
Gujarat,BANAS KANTHA,2008,Rabi,Wheat,56200,118200,2.103202847
Gujarat,BANAS KANTHA,2008,Summer,Bajra,74900,174400,2.328437917
Gujarat,BANAS KANTHA,2008,Summer,Groundnut,1800,3400,1.888888889
Gujarat,BANAS KANTHA,2008,Whole Year,Dry chillies,400,400,1
Gujarat,BANAS KANTHA,2008,Whole Year,Garlic,100,400,4
Gujarat,BANAS KANTHA,2008,Whole Year,Guar seed,61600,15300,0.248376623
Gujarat,BANAS KANTHA,2008,Whole Year,Potato,25100,599400,23.88047809
Gujarat,BANAS KANTHA,2009,Kharif,Arhar/Tur,2300,2500,1.086956522
Gujarat,BANAS KANTHA,2009,Kharif,Bajra,111700,28400,0.254252462
Gujarat,BANAS KANTHA,2009,Kharif,Castor seed,90800,214300,2.360132159
Gujarat,BANAS KANTHA,2009,Kharif,Cotton(lint),32600,107500,3.297546012
Gujarat,BANAS KANTHA,2009,Kharif,Groundnut,26200,49300,1.881679389
Gujarat,BANAS KANTHA,2009,Kharif,Jowar,17800,6000,0.337078652
Gujarat,BANAS KANTHA,2009,Kharif,Maize,9400,14900,1.585106383
Gujarat,BANAS KANTHA,2009,Kharif,Moong(Green Gram),17100,3200,0.187134503
Gujarat,BANAS KANTHA,2009,Kharif,Moth,6200,900,0.14516129
Gujarat,BANAS KANTHA,2009,Kharif,Other Cereals & Millets,4200,2700,0.642857143
Gujarat,BANAS KANTHA,2009,Kharif,Other Kharif pulses,4400,3400,0.772727273
Gujarat,BANAS KANTHA,2009,Kharif,Sesamum,18200,5100,0.28021978
Gujarat,BANAS KANTHA,2009,Kharif,Tobacco,200,300,1.5
Gujarat,BANAS KANTHA,2009,Kharif,Urad,4100,2500,0.609756098
Gujarat,BANAS KANTHA,2009,Rabi,Gram,200,200,1
Gujarat,BANAS KANTHA,2009,Rabi,Jowar,200,200,1
Gujarat,BANAS KANTHA,2009,Rabi,Onion,300,8000,26.66666667
Gujarat,BANAS KANTHA,2009,Rabi,Other Cereals & Millets,5700,7300,1.280701754
Gujarat,BANAS KANTHA,2009,Rabi,Rapeseed &Mustard,102500,164400,1.603902439
Gujarat,BANAS KANTHA,2009,Rabi,Tobacco,200,300,1.5
Gujarat,BANAS KANTHA,2009,Rabi,Wheat,65000,178900,2.752307692
Gujarat,BANAS KANTHA,2009,Summer,Bajra,68400,140400,2.052631579
Gujarat,BANAS KANTHA,2009,Summer,Groundnut,900,1700,1.888888889
Gujarat,BANAS KANTHA,2009,Whole Year,Dry chillies,700,700,1
Gujarat,BANAS KANTHA,2009,Whole Year,Garlic,200,1300,6.5
Gujarat,BANAS KANTHA,2009,Whole Year,Guar seed,43300,6900,0.159353349
Gujarat,BANAS KANTHA,2009,Whole Year,Potato,21100,514900,24.4028436
Gujarat,BANAS KANTHA,2010,Kharif,Arhar/Tur,2600,3200,1.230769231
Gujarat,BANAS KANTHA,2010,Kharif,Bajra,132000,106200,0.804545455
Gujarat,BANAS KANTHA,2010,Kharif,Castor seed,78200,185700,2.374680307
Gujarat,BANAS KANTHA,2010,Kharif,Cotton(lint),32300,113500,3.513931889
Gujarat,BANAS KANTHA,2010,Kharif,Groundnut,27300,36000,1.318681319
Gujarat,BANAS KANTHA,2010,Kharif,Jowar,13200,5700,0.431818182
Gujarat,BANAS KANTHA,2010,Kharif,Maize,9800,21600,2.204081633
Gujarat,BANAS KANTHA,2010,Kharif,Moong(Green Gram),20100,15000,0.746268657
Gujarat,BANAS KANTHA,2010,Kharif,Moth,5100,3200,0.62745098
Gujarat,BANAS KANTHA,2010,Kharif,Other Cereals & Millets,2100,1400,0.666666667
Gujarat,BANAS KANTHA,2010,Kharif,Other Kharif pulses,5600,2800,0.5
Gujarat,BANAS KANTHA,2010,Kharif,other oilseeds,1500,500,0.333333333
Gujarat,BANAS KANTHA,2010,Kharif,Sesamum,19300,8900,0.461139896
Gujarat,BANAS KANTHA,2010,Kharif,Urad,2000,1700,0.85
Gujarat,BANAS KANTHA,2010,Rabi,Gram,900,1200,1.333333333
Gujarat,BANAS KANTHA,2010,Rabi,Maize,500,900,1.8
Gujarat,BANAS KANTHA,2010,Rabi,Other Cereals & Millets,10700,13800,1.289719626
Gujarat,BANAS KANTHA,2010,Rabi,Rapeseed &Mustard,120000,184800,1.54
Gujarat,BANAS KANTHA,2010,Rabi,Tobacco,6100,12100,1.983606557
Gujarat,BANAS KANTHA,2010,Rabi,Wheat,92900,280200,3.016146394
Gujarat,BANAS KANTHA,2010,Summer,Bajra,162000,382100,2.358641975
Gujarat,BANAS KANTHA,2010,Summer,Groundnut,5500,9800,1.781818182
Gujarat,BANAS KANTHA,2010,Summer,Moong(Green Gram),3900,2300,0.58974359
Gujarat,BANAS KANTHA,2010,Whole Year,Dry chillies,600,700,1.166666667
Gujarat,BANAS KANTHA,2010,Whole Year,Guar seed,43100,30600,0.709976798
Gujarat,BANAS KANTHA,2010,Whole Year,Potato,25600,663000,25.8984375
Gujarat,BANAS KANTHA,2011,Kharif,Arhar/Tur,3200,2500,0.78125
Gujarat,BANAS KANTHA,2011,Kharif,Bajra,118600,97100,0.818718381
Gujarat,BANAS KANTHA,2011,Kharif,Castor seed,179000,367000,2.05027933
Gujarat,BANAS KANTHA,2011,Kharif,Cotton(lint),48000,181500,3.78125
Gujarat,BANAS KANTHA,2011,Kharif,Groundnut,40400,99400,2.46039604
Gujarat,BANAS KANTHA,2011,Kharif,Jowar,3200,3200,1
Gujarat,BANAS KANTHA,2011,Kharif,Maize,11400,24500,2.149122807
Gujarat,BANAS KANTHA,2011,Kharif,Moong(Green Gram),31000,18500,0.596774194
Gujarat,BANAS KANTHA,2011,Kharif,Moth,6000,3700,0.616666667
Gujarat,BANAS KANTHA,2011,Kharif,Other Cereals & Millets,3600,2700,0.75
Gujarat,BANAS KANTHA,2011,Kharif,Other Kharif pulses,3300,1800,0.545454545
Gujarat,BANAS KANTHA,2011,Kharif,Sesamum,17600,8100,0.460227273
Gujarat,BANAS KANTHA,2011,Kharif,Tobacco,100,200,2
Gujarat,BANAS KANTHA,2011,Kharif,Urad,4200,2100,0.5
Gujarat,BANAS KANTHA,2011,Rabi,Gram,300,400,1.333333333
Gujarat,BANAS KANTHA,2011,Rabi,Jowar,400,400,1
Gujarat,BANAS KANTHA,2011,Rabi,Maize,300,700,2.333333333
Gujarat,BANAS KANTHA,2011,Rabi,Onion,100,700,7
Gujarat,BANAS KANTHA,2011,Rabi,Other  Rabi pulses,100,100,1
Gujarat,BANAS KANTHA,2011,Rabi,Other Cereals & Millets,1400,2000,1.428571429
Gujarat,BANAS KANTHA,2011,Rabi,Rapeseed &Mustard,112400,175400,1.560498221
Gujarat,BANAS KANTHA,2011,Rabi,Tobacco,4300,7700,1.790697674
Gujarat,BANAS KANTHA,2011,Rabi,Wheat,89000,242100,2.720224719
Gujarat,BANAS KANTHA,2011,Summer,Bajra,162000,393700,2.430246914
Gujarat,BANAS KANTHA,2011,Summer,Groundnut,5500,10500,1.909090909
Gujarat,BANAS KANTHA,2011,Summer,Moong(Green Gram),2600,1800,0.692307692
Gujarat,BANAS KANTHA,2011,Whole Year,Dry chillies,600,500,0.833333333
Gujarat,BANAS KANTHA,2011,Whole Year,Garlic,100,200,2
Gujarat,BANAS KANTHA,2011,Whole Year,Guar seed,53100,33600,0.632768362
Gujarat,BANAS KANTHA,2011,Whole Year,Potato,39900,943000,23.63408521
Gujarat,BANAS KANTHA,2012,Kharif,Arhar/Tur,1500,1300,0.866666667
Gujarat,BANAS KANTHA,2012,Kharif,Bajra,101200,89800,0.887351779
Gujarat,BANAS KANTHA,2012,Kharif,Castor seed,127700,308200,2.413469068
Gujarat,BANAS KANTHA,2012,Kharif,Cotton(lint),45600,160700,3.524122807
Gujarat,BANAS KANTHA,2012,Kharif,Groundnut,39500,44300,1.121518987
Gujarat,BANAS KANTHA,2012,Kharif,Jowar,6800,8300,1.220588235
Gujarat,BANAS KANTHA,2012,Kharif,Maize,7900,13600,1.721518987
Gujarat,BANAS KANTHA,2012,Kharif,Moong(Green Gram),18200,8600,0.472527473
Gujarat,BANAS KANTHA,2012,Kharif,Moth,1100,400,0.363636364
Gujarat,BANAS KANTHA,2012,Kharif,Other Cereals & Millets,1300,900,0.692307692
Gujarat,BANAS KANTHA,2012,Kharif,Other Kharif pulses,2500,900,0.36
Gujarat,BANAS KANTHA,2012,Kharif,Ragi,3000,2900,0.966666667
Gujarat,BANAS KANTHA,2012,Kharif,Sesamum,11700,5700,0.487179487
Gujarat,BANAS KANTHA,2012,Kharif,Urad,2400,2400,1
Gujarat,BANAS KANTHA,2012,Rabi,Gram,200,200,1
Gujarat,BANAS KANTHA,2012,Rabi,Maize,100,200,2
Gujarat,BANAS KANTHA,2012,Rabi,Other Cereals & Millets,2900,4200,1.448275862
Gujarat,BANAS KANTHA,2012,Rabi,Rapeseed &Mustard,115300,206200,1.788378144
Gujarat,BANAS KANTHA,2012,Rabi,Tobacco,800,1100,1.375
Gujarat,BANAS KANTHA,2012,Rabi,Wheat,92900,270800,2.914962325
Gujarat,BANAS KANTHA,2012,Summer,Bajra,135000,339100,2.511851852
Gujarat,BANAS KANTHA,2012,Summer,Groundnut,5300,12200,2.301886792
Gujarat,BANAS KANTHA,2012,Summer,Moong(Green Gram),2900,1400,0.482758621
Gujarat,BANAS KANTHA,2012,Whole Year,Dry chillies,500,500,1
Gujarat,BANAS KANTHA,2012,Whole Year,Guar seed,62000,44000,0.709677419
Gujarat,BANAS KANTHA,2012,Whole Year,Potato,39400,1021700,25.93147208
Gujarat,BHARUCH,1997,Kharif,Arhar/Tur,124500,64700,0.519678715
Gujarat,BHARUCH,1997,Kharif,Bajra,3900,4800,1.230769231
Gujarat,BHARUCH,1997,Kharif,Dry chillies,300,300,1
Gujarat,BHARUCH,1997,Kharif,Groundnut,3400,4500,1.323529412
Gujarat,BHARUCH,1997,Kharif,Jowar,20100,26200,1.303482587
Gujarat,BHARUCH,1997,Kharif,Moong(Green Gram),2100,1400,0.666666667
Gujarat,BHARUCH,1997,Kharif,Moth,500,300,0.6
Gujarat,BHARUCH,1997,Kharif,Urad,6900,4200,0.608695652
Gujarat,BHARUCH,1997,Rabi,Gram,2700,800,0.296296296
Gujarat,BHARUCH,1997,Rabi,Jowar,35400,28100,0.793785311
Gujarat,BHARUCH,1997,Rabi,Other  Rabi pulses,400,400,1
Gujarat,BHARUCH,1997,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,BHARUCH,1997,Rabi,Wheat,19900,13900,0.698492462
Gujarat,BHARUCH,1997,Summer,Bajra,400,900,2.25
Gujarat,BHARUCH,1997,Summer,Groundnut,700,500,0.714285714
Gujarat,BHARUCH,1997,Whole Year,Banana,5100,305000,59.80392157
Gujarat,BHARUCH,1997,Whole Year,Castor seed,1100,2600,2.363636364
Gujarat,BHARUCH,1997,Whole Year,Cotton(lint),111700,135500,1.213070725
Gujarat,BHARUCH,1997,Whole Year,Maize,3600,6000,1.666666667
Gujarat,BHARUCH,1997,Whole Year,Pulses total,134000,706,0.005268657
Gujarat,BHARUCH,1997,Whole Year,Rice,25100,24600,0.980079681
Gujarat,BHARUCH,1997,Whole Year,Sesamum,3600,200,0.055555556
Gujarat,BHARUCH,1997,Whole Year,Sugarcane,12400,759000,61.20967742
Gujarat,BHARUCH,1997,Whole Year,Tobacco,100,100,1
Gujarat,BHARUCH,1998,Kharif,Arhar/Tur,92800,58600,0.631465517
Gujarat,BHARUCH,1998,Kharif,Bajra,3500,3500,1
Gujarat,BHARUCH,1998,Kharif,Castor seed,1100,2900,2.636363636
Gujarat,BHARUCH,1998,Kharif,Cotton(lint),140900,285700,2.027679205
Gujarat,BHARUCH,1998,Kharif,Groundnut,1900,2500,1.315789474
Gujarat,BHARUCH,1998,Kharif,Jowar,16700,25100,1.502994012
Gujarat,BHARUCH,1998,Kharif,Maize,4100,7100,1.731707317
Gujarat,BHARUCH,1998,Kharif,Moong(Green Gram),2300,1700,0.739130435
Gujarat,BHARUCH,1998,Kharif,Moth,600,200,0.333333333
Gujarat,BHARUCH,1998,Kharif,Other Cereals & Millets,100,,
Gujarat,BHARUCH,1998,Kharif,Rice,21100,25200,1.194312796
Gujarat,BHARUCH,1998,Kharif,Sesamum,3200,1200,0.375
Gujarat,BHARUCH,1998,Kharif,Small millets,100,,
Gujarat,BHARUCH,1998,Kharif,Urad,5600,4000,0.714285714
Gujarat,BHARUCH,1998,Rabi,Gram,3300,1700,0.515151515
Gujarat,BHARUCH,1998,Rabi,Jowar,28900,23700,0.820069204
Gujarat,BHARUCH,1998,Rabi,Other  Rabi pulses,300,200,0.666666667
Gujarat,BHARUCH,1998,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,BHARUCH,1998,Rabi,Wheat,22800,19500,0.855263158
Gujarat,BHARUCH,1998,Summer,Bajra,500,1100,2.2
Gujarat,BHARUCH,1998,Summer,Groundnut,3300,3100,0.939393939
Gujarat,BHARUCH,1998,Whole Year,Banana,4000,244600,61.15
Gujarat,BHARUCH,1998,Whole Year,Dry chillies,600,500,0.833333333
Gujarat,BHARUCH,1998,Whole Year,Oilseeds total,9700,10000,1.030927835
Gujarat,BHARUCH,1998,Whole Year,Onion,100,2600,26
Gujarat,BHARUCH,1998,Whole Year,Pulses total,104900,66400,0.632983794
Gujarat,BHARUCH,1998,Whole Year,Sugarcane,22000,1123000,51.04545455
Gujarat,BHARUCH,1998,Whole Year,Tobacco,100,100,1
Gujarat,BHARUCH,1999,Kharif,Arhar/Tur,100300,66400,0.662013958
Gujarat,BHARUCH,1999,Kharif,Bajra,2400,1500,0.625
Gujarat,BHARUCH,1999,Kharif,Castor seed,1600,3100,1.9375
Gujarat,BHARUCH,1999,Kharif,Cotton(lint),135400,253000,1.868537666
Gujarat,BHARUCH,1999,Kharif,Groundnut,1100,400,0.363636364
Gujarat,BHARUCH,1999,Kharif,Jowar,12600,16800,1.333333333
Gujarat,BHARUCH,1999,Kharif,Maize,11000,14200,1.290909091
Gujarat,BHARUCH,1999,Kharif,Moong(Green Gram),1500,300,0.2
Gujarat,BHARUCH,1999,Kharif,Moth,300,0,0
Gujarat,BHARUCH,1999,Kharif,Other Cereals & Millets,400,100,0.25
Gujarat,BHARUCH,1999,Kharif,Other Kharif pulses,200,0,0
Gujarat,BHARUCH,1999,Kharif,Rice,27200,23700,0.871323529
Gujarat,BHARUCH,1999,Kharif,Sesamum,2900,900,0.310344828
Gujarat,BHARUCH,1999,Kharif,Small millets,400,100,0.25
Gujarat,BHARUCH,1999,Kharif,Urad,7600,3700,0.486842105
Gujarat,BHARUCH,1999,Rabi,Gram,2300,1200,0.52173913
Gujarat,BHARUCH,1999,Rabi,Jowar,26100,28800,1.103448276
Gujarat,BHARUCH,1999,Rabi,Other  Rabi pulses,300,200,0.666666667
Gujarat,BHARUCH,1999,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,BHARUCH,1999,Rabi,Wheat,9700,12900,1.329896907
Gujarat,BHARUCH,1999,Summer,Bajra,500,1000,2
Gujarat,BHARUCH,1999,Summer,Groundnut,2600,5100,1.961538462
Gujarat,BHARUCH,1999,Whole Year,Banana,3700,240200,64.91891892
Gujarat,BHARUCH,1999,Whole Year,Dry chillies,100,100,1
Gujarat,BHARUCH,1999,Whole Year,Onion,100,1800,18
Gujarat,BHARUCH,1999,Whole Year,Sugarcane,27900,2015000,72.22222222
Gujarat,BHARUCH,2000,Kharif,Arhar/Tur,93000,27400,0.294623656
Gujarat,BHARUCH,2000,Kharif,Bajra,3600,2300,0.638888889
Gujarat,BHARUCH,2000,Kharif,Castor seed,2000,2700,1.35
Gujarat,BHARUCH,2000,Kharif,Cotton(lint),157400,148000,0.940279543
Gujarat,BHARUCH,2000,Kharif,Groundnut,900,300,0.333333333
Gujarat,BHARUCH,2000,Kharif,Jowar,14600,12400,0.849315068
Gujarat,BHARUCH,2000,Kharif,Maize,7000,5300,0.757142857
Gujarat,BHARUCH,2000,Kharif,Moong(Green Gram),2000,600,0.3
Gujarat,BHARUCH,2000,Kharif,Moth,400,,
Gujarat,BHARUCH,2000,Kharif,Other Kharif pulses,600,300,0.5
Gujarat,BHARUCH,2000,Kharif,Rice,27900,17600,0.630824373
Gujarat,BHARUCH,2000,Kharif,Sesamum,4000,700,0.175
Gujarat,BHARUCH,2000,Kharif,Urad,7300,2700,0.369863014
Gujarat,BHARUCH,2000,Rabi,Gram,800,300,0.375
Gujarat,BHARUCH,2000,Rabi,Jowar,15800,6600,0.417721519
Gujarat,BHARUCH,2000,Rabi,Wheat,5700,11800,2.070175439
Gujarat,BHARUCH,2000,Summer,Bajra,300,600,2
Gujarat,BHARUCH,2000,Summer,Groundnut,1300,2300,1.769230769
Gujarat,BHARUCH,2000,Whole Year,Banana,4300,254600,59.20930233
Gujarat,BHARUCH,2000,Whole Year,Dry chillies,100,100,1
Gujarat,BHARUCH,2000,Whole Year,Guar seed,500,100,0.2
Gujarat,BHARUCH,2000,Whole Year,Onion,100,1300,13
Gujarat,BHARUCH,2000,Whole Year,Sugarcane,26000,1834000,70.53846154
Gujarat,BHARUCH,2000,Whole Year,Tobacco,100,100,1
Gujarat,BHARUCH,2001,Kharif,Arhar/Tur,66100,40400,0.611195159
Gujarat,BHARUCH,2001,Kharif,Bajra,2300,2800,1.217391304
Gujarat,BHARUCH,2001,Kharif,Castor seed,1100,1900,1.727272727
Gujarat,BHARUCH,2001,Kharif,Cotton(lint),154600,166000,1.07373868
Gujarat,BHARUCH,2001,Kharif,Groundnut,1500,2200,1.466666667
Gujarat,BHARUCH,2001,Kharif,Jowar,13700,20000,1.459854015
Gujarat,BHARUCH,2001,Kharif,Maize,10200,20300,1.990196078
Gujarat,BHARUCH,2001,Kharif,Moong(Green Gram),1900,900,0.473684211
Gujarat,BHARUCH,2001,Kharif,Moth,400,100,0.25
Gujarat,BHARUCH,2001,Kharif,Other Kharif pulses,600,200,0.333333333
Gujarat,BHARUCH,2001,Kharif,Rice,24200,25200,1.041322314
Gujarat,BHARUCH,2001,Kharif,Sesamum,3700,1400,0.378378378
Gujarat,BHARUCH,2001,Kharif,Small millets,300,100,0.333333333
Gujarat,BHARUCH,2001,Kharif,Urad,4700,1400,0.29787234
Gujarat,BHARUCH,2001,Rabi,Gram,1400,700,0.5
Gujarat,BHARUCH,2001,Rabi,Jowar,19200,13400,0.697916667
Gujarat,BHARUCH,2001,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,BHARUCH,2001,Rabi,Wheat,9000,16500,1.833333333
Gujarat,BHARUCH,2001,Summer,Bajra,600,1100,1.833333333
Gujarat,BHARUCH,2001,Summer,Groundnut,1200,1500,1.25
Gujarat,BHARUCH,2001,Summer,Rice,200,600,3
Gujarat,BHARUCH,2001,Whole Year,Banana,5000,295700,59.14
Gujarat,BHARUCH,2001,Whole Year,Dry chillies,400,300,0.75
Gujarat,BHARUCH,2001,Whole Year,Guar seed,200,100,0.5
Gujarat,BHARUCH,2001,Whole Year,Sugarcane,29900,1923000,64.31438127
Gujarat,BHARUCH,2002,Kharif,Arhar/Tur,62200,39300,0.631832797
Gujarat,BHARUCH,2002,Kharif,Bajra,2900,2500,0.862068966
Gujarat,BHARUCH,2002,Kharif,Castor seed,1200,1400,1.166666667
Gujarat,BHARUCH,2002,Kharif,Cotton(lint),161100,213100,1.322780881
Gujarat,BHARUCH,2002,Kharif,Groundnut,500,300,0.6
Gujarat,BHARUCH,2002,Kharif,Jowar,12000,19900,1.658333333
Gujarat,BHARUCH,2002,Kharif,Maize,4100,6800,1.658536585
Gujarat,BHARUCH,2002,Kharif,Moong(Green Gram),3500,1100,0.314285714
Gujarat,BHARUCH,2002,Kharif,Moth,300,200,0.666666667
