State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,BHARUCH,2002,Kharif,Other Kharif pulses,400,200,0.5
Gujarat,BHARUCH,2002,Kharif,Rice,23700,24200,1.021097046
Gujarat,BHARUCH,2002,Kharif,Sesamum,3900,1400,0.358974359
Gujarat,BHARUCH,2002,Kharif,Urad,3000,1600,0.533333333
Gujarat,BHARUCH,2002,Rabi,Gram,2200,800,0.363636364
Gujarat,BHARUCH,2002,Rabi,Jowar,19300,15100,0.78238342
Gujarat,BHARUCH,2002,Rabi,Other  Rabi pulses,500,300,0.6
Gujarat,BHARUCH,2002,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,BHARUCH,2002,Rabi,Wheat,14900,20200,1.355704698
Gujarat,BHARUCH,2002,Summer,Bajra,800,1300,1.625
Gujarat,BHARUCH,2002,Summer,Groundnut,1000,1400,1.4
Gujarat,BHARUCH,2002,Summer,Rice,600,2900,4.833333333
Gujarat,BHARUCH,2002,Whole Year,Dry chillies,100,100,1
Gujarat,BHARUCH,2002,Whole Year,Guar seed,200,100,0.5
Gujarat,BHARUCH,2002,Whole Year,Onion,100,2100,21
Gujarat,BHARUCH,2002,Whole Year,Sugarcane,32000,1979000,61.84375
Gujarat,BHARUCH,2002,Whole Year,Tobacco,100,100,1
Gujarat,BHARUCH,2003,Kharif,Arhar/Tur,38600,19500,0.505181347
Gujarat,BHARUCH,2003,Kharif,Bajra,3100,4200,1.35483871
Gujarat,BHARUCH,2003,Kharif,Castor seed,1000,1800,1.8
Gujarat,BHARUCH,2003,Kharif,Cotton(lint),132900,191900,1.443942814
Gujarat,BHARUCH,2003,Kharif,Groundnut,600,1300,2.166666667
Gujarat,BHARUCH,2003,Kharif,Jowar,7200,12900,1.791666667
Gujarat,BHARUCH,2003,Kharif,Maize,1700,3000,1.764705882
Gujarat,BHARUCH,2003,Kharif,Moong(Green Gram),2200,1300,0.590909091
Gujarat,BHARUCH,2003,Kharif,Moth,600,400,0.666666667
Gujarat,BHARUCH,2003,Kharif,Other Kharif pulses,500,300,0.6
Gujarat,BHARUCH,2003,Kharif,Rice,13300,21900,1.646616541
Gujarat,BHARUCH,2003,Kharif,Sesamum,3500,900,0.257142857
Gujarat,BHARUCH,2003,Kharif,Urad,3100,2300,0.741935484
Gujarat,BHARUCH,2003,Rabi,Gram,1800,1600,0.888888889
Gujarat,BHARUCH,2003,Rabi,Jowar,21100,12700,0.601895735
Gujarat,BHARUCH,2003,Rabi,Other  Rabi pulses,1400,600,0.428571429
Gujarat,BHARUCH,2003,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,BHARUCH,2003,Rabi,Small millets,600,200,0.333333333
Gujarat,BHARUCH,2003,Rabi,Wheat,18800,22100,1.175531915
Gujarat,BHARUCH,2003,Summer,Bajra,100,300,3
Gujarat,BHARUCH,2003,Summer,Groundnut,1300,2100,1.615384615
Gujarat,BHARUCH,2003,Summer,Rice,500,1800,3.6
Gujarat,BHARUCH,2003,Whole Year,Banana,6800,502400,73.88235294
Gujarat,BHARUCH,2003,Whole Year,Dry chillies,100,100,1
Gujarat,BHARUCH,2003,Whole Year,Sugarcane,21400,1391000,65
Gujarat,BHARUCH,2004,Kharif,Arhar/Tur,38000,21400,0.563157895
Gujarat,BHARUCH,2004,Kharif,Bajra,3100,3200,1.032258065
Gujarat,BHARUCH,2004,Kharif,Castor seed,2000,3500,1.75
Gujarat,BHARUCH,2004,Kharif,Cotton(lint),129700,335000,2.582883577
Gujarat,BHARUCH,2004,Kharif,Groundnut,400,400,1
Gujarat,BHARUCH,2004,Kharif,Jowar,6600,7300,1.106060606
Gujarat,BHARUCH,2004,Kharif,Maize,2200,2000,0.909090909
Gujarat,BHARUCH,2004,Kharif,Moong(Green Gram),2500,1000,0.4
Gujarat,BHARUCH,2004,Kharif,Moth,500,200,0.4
Gujarat,BHARUCH,2004,Kharif,Other Cereals & Millets,100,100,1
Gujarat,BHARUCH,2004,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,BHARUCH,2004,Kharif,Rice,12300,15800,1.284552846
Gujarat,BHARUCH,2004,Kharif,Sesamum,3200,,
Gujarat,BHARUCH,2004,Kharif,Small millets,100,100,1
Gujarat,BHARUCH,2004,Kharif,Urad,2900,2300,0.793103448
Gujarat,BHARUCH,2004,Rabi,Gram,4300,2700,0.627906977
Gujarat,BHARUCH,2004,Rabi,Jowar,26100,17000,0.651340996
Gujarat,BHARUCH,2004,Rabi,Other  Rabi pulses,100,,
Gujarat,BHARUCH,2004,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,BHARUCH,2004,Rabi,Wheat,21800,29100,1.334862385
Gujarat,BHARUCH,2004,Summer,Bajra,200,500,2.5
Gujarat,BHARUCH,2004,Summer,Groundnut,1100,1800,1.636363636
Gujarat,BHARUCH,2004,Summer,Rice,200,500,2.5
Gujarat,BHARUCH,2004,Whole Year,Banana,10100,640400,63.40594059
Gujarat,BHARUCH,2004,Whole Year,Sugarcane,22300,1565000,70.1793722
Gujarat,BHARUCH,2005,Kharif,Arhar/Tur,42900,26500,0.617715618
Gujarat,BHARUCH,2005,Kharif,Bajra,3500,3800,1.085714286
Gujarat,BHARUCH,2005,Kharif,Castor seed,2300,4500,1.956521739
Gujarat,BHARUCH,2005,Kharif,Cotton(lint),148000,309300,2.089864865
Gujarat,BHARUCH,2005,Kharif,Groundnut,600,1000,1.666666667
Gujarat,BHARUCH,2005,Kharif,Jowar,5700,6800,1.192982456
Gujarat,BHARUCH,2005,Kharif,Maize,2900,4600,1.586206897
Gujarat,BHARUCH,2005,Kharif,Moong(Green Gram),1100,600,0.545454545
Gujarat,BHARUCH,2005,Kharif,Moth,1100,500,0.454545455
Gujarat,BHARUCH,2005,Kharif,Other Kharif pulses,400,200,0.5
Gujarat,BHARUCH,2005,Kharif,Rice,12900,18100,1.403100775
Gujarat,BHARUCH,2005,Kharif,Sesamum,5000,200,0.04
Gujarat,BHARUCH,2005,Kharif,Urad,2000,1600,0.8
Gujarat,BHARUCH,2005,Rabi,Gram,2100,1000,0.476190476
Gujarat,BHARUCH,2005,Rabi,Jowar,21800,17000,0.779816514
Gujarat,BHARUCH,2005,Rabi,Other  Rabi pulses,2500,2200,0.88
Gujarat,BHARUCH,2005,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,BHARUCH,2005,Rabi,Wheat,17200,25100,1.459302326
Gujarat,BHARUCH,2005,Summer,Bajra,400,900,2.25
Gujarat,BHARUCH,2005,Summer,Groundnut,700,1200,1.714285714
Gujarat,BHARUCH,2005,Summer,Rice,200,700,3.5
Gujarat,BHARUCH,2005,Whole Year,Banana,10300,690500,67.03883495
Gujarat,BHARUCH,2005,Whole Year,Sugarcane,21200,1562000,73.67924528
Gujarat,BHARUCH,2006,Kharif,Arhar/Tur,41100,25900,0.630170316
Gujarat,BHARUCH,2006,Kharif,Bajra,2200,1600,0.727272727
Gujarat,BHARUCH,2006,Kharif,Castor seed,1200,2300,1.916666667
Gujarat,BHARUCH,2006,Kharif,Cotton(lint),153100,257100,1.679294579
Gujarat,BHARUCH,2006,Kharif,Groundnut,700,700,1
Gujarat,BHARUCH,2006,Kharif,Jowar,5900,7300,1.237288136
Gujarat,BHARUCH,2006,Kharif,Maize,3000,900,0.3
Gujarat,BHARUCH,2006,Kharif,Moong(Green Gram),2100,700,0.333333333
Gujarat,BHARUCH,2006,Kharif,Moth,500,100,0.2
Gujarat,BHARUCH,2006,Kharif,Other Kharif pulses,800,600,0.75
Gujarat,BHARUCH,2006,Kharif,Ragi,200,200,1
Gujarat,BHARUCH,2006,Kharif,Rice,10500,15200,1.447619048
Gujarat,BHARUCH,2006,Kharif,Sesamum,2800,,
Gujarat,BHARUCH,2006,Kharif,Urad,2100,1700,0.80952381
Gujarat,BHARUCH,2006,Rabi,Gram,2900,1200,0.413793103
Gujarat,BHARUCH,2006,Rabi,Jowar,27300,17800,0.652014652
Gujarat,BHARUCH,2006,Rabi,Other  Rabi pulses,2300,1100,0.47826087
Gujarat,BHARUCH,2006,Rabi,Other Cereals & Millets,600,700,1.166666667
Gujarat,BHARUCH,2006,Rabi,Rapeseed &Mustard,100,200,2
Gujarat,BHARUCH,2006,Rabi,Wheat,17700,19400,1.096045198
Gujarat,BHARUCH,2006,Summer,Bajra,300,700,2.333333333
Gujarat,BHARUCH,2006,Summer,Groundnut,1500,1400,0.933333333
Gujarat,BHARUCH,2006,Summer,Rice,400,1100,2.75
Gujarat,BHARUCH,2006,Whole Year,Banana,7300,467500,64.04109589
Gujarat,BHARUCH,2006,Whole Year,Sugarcane,25800,1861000,72.13178295
Gujarat,BHARUCH,2007,Kharif,Arhar/Tur,40400,33000,0.816831683
Gujarat,BHARUCH,2007,Kharif,Castor seed,6400,12700,1.984375
Gujarat,BHARUCH,2007,Kharif,Cotton(lint),129400,217300,1.679289026
Gujarat,BHARUCH,2007,Kharif,Groundnut,1200,2100,1.75
Gujarat,BHARUCH,2007,Kharif,Jowar,5900,7000,1.186440678
Gujarat,BHARUCH,2007,Kharif,Maize,1800,2500,1.388888889
Gujarat,BHARUCH,2007,Kharif,Moong(Green Gram),3800,2100,0.552631579
Gujarat,BHARUCH,2007,Kharif,Moth,900,500,0.555555556
Gujarat,BHARUCH,2007,Kharif,Other Cereals & Millets,300,200,0.666666667
Gujarat,BHARUCH,2007,Kharif,Other Kharif pulses,600,500,0.833333333
Gujarat,BHARUCH,2007,Kharif,Rice,11400,16800,1.473684211
Gujarat,BHARUCH,2007,Kharif,Sesamum,3600,500,0.138888889
Gujarat,BHARUCH,2007,Kharif,Urad,2600,1800,0.692307692
Gujarat,BHARUCH,2007,Rabi,Gram,1400,500,0.357142857
Gujarat,BHARUCH,2007,Rabi,Jowar,19400,14100,0.726804124
Gujarat,BHARUCH,2007,Rabi,Other  Rabi pulses,1200,600,0.5
Gujarat,BHARUCH,2007,Rabi,Other Cereals & Millets,600,700,1.166666667
Gujarat,BHARUCH,2007,Rabi,Rapeseed &Mustard,200,400,2
Gujarat,BHARUCH,2007,Rabi,Wheat,18600,35900,1.930107527
Gujarat,BHARUCH,2007,Summer,Bajra,500,1100,2.2
Gujarat,BHARUCH,2007,Summer,Groundnut,600,700,1.166666667
Gujarat,BHARUCH,2007,Summer,Rice,1200,3700,3.083333333
Gujarat,BHARUCH,2007,Whole Year,Banana,9600,555800,57.89583333
Gujarat,BHARUCH,2007,Whole Year,Dry chillies,100,100,1
Gujarat,BHARUCH,2007,Whole Year,Sugarcane,22000,1646000,74.81818182
Gujarat,BHARUCH,2008,Kharif,Arhar/Tur,56000,41000,0.732142857
Gujarat,BHARUCH,2008,Kharif,Bajra,100,100,1
Gujarat,BHARUCH,2008,Kharif,Castor seed,7800,15400,1.974358974
Gujarat,BHARUCH,2008,Kharif,Cotton(lint),133600,203900,1.526197605
Gujarat,BHARUCH,2008,Kharif,Groundnut,1000,1400,1.4
Gujarat,BHARUCH,2008,Kharif,Jowar,8900,14500,1.629213483
Gujarat,BHARUCH,2008,Kharif,Maize,2100,3000,1.428571429
Gujarat,BHARUCH,2008,Kharif,Moong(Green Gram),2800,1200,0.428571429
Gujarat,BHARUCH,2008,Kharif,Moth,700,100,0.142857143
Gujarat,BHARUCH,2008,Kharif,Other Cereals & Millets,200,100,0.5
Gujarat,BHARUCH,2008,Kharif,Other Kharif pulses,1000,800,0.8
Gujarat,BHARUCH,2008,Kharif,Rice,14600,24400,1.671232877
Gujarat,BHARUCH,2008,Kharif,Sesamum,3300,400,0.121212121
Gujarat,BHARUCH,2008,Kharif,Urad,2400,1700,0.708333333
Gujarat,BHARUCH,2008,Rabi,Gram,2300,600,0.260869565
Gujarat,BHARUCH,2008,Rabi,Jowar,21400,15500,0.724299065
Gujarat,BHARUCH,2008,Rabi,Other  Rabi pulses,1900,1000,0.526315789
Gujarat,BHARUCH,2008,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,BHARUCH,2008,Rabi,Wheat,21400,29400,1.373831776
Gujarat,BHARUCH,2008,Summer,Bajra,600,1600,2.666666667
Gujarat,BHARUCH,2008,Summer,Groundnut,1000,1800,1.8
Gujarat,BHARUCH,2008,Summer,Rice,800,2500,3.125
Gujarat,BHARUCH,2008,Whole Year,Banana,8700,564400,64.87356322
Gujarat,BHARUCH,2008,Whole Year,Sugarcane,20900,1484000,71.00478469
Gujarat,BHARUCH,2009,Kharif,Arhar/Tur,64700,41900,0.647604328
Gujarat,BHARUCH,2009,Kharif,Bajra,100,100,1
Gujarat,BHARUCH,2009,Kharif,Castor seed,6900,13500,1.956521739
Gujarat,BHARUCH,2009,Kharif,Cotton(lint),107000,216900,2.027102804
Gujarat,BHARUCH,2009,Kharif,Groundnut,1500,1400,0.933333333
Gujarat,BHARUCH,2009,Kharif,Jowar,5100,5700,1.117647059
Gujarat,BHARUCH,2009,Kharif,Maize,2400,2300,0.958333333
Gujarat,BHARUCH,2009,Kharif,Moong(Green Gram),2200,900,0.409090909
Gujarat,BHARUCH,2009,Kharif,Moth,400,100,0.25
Gujarat,BHARUCH,2009,Kharif,Other Cereals & Millets,5300,2700,0.509433962
Gujarat,BHARUCH,2009,Kharif,Other Kharif pulses,900,700,0.777777778
Gujarat,BHARUCH,2009,Kharif,Rice,12200,19400,1.590163934
Gujarat,BHARUCH,2009,Kharif,Sesamum,2400,500,0.208333333
Gujarat,BHARUCH,2009,Kharif,Urad,2900,2100,0.724137931
Gujarat,BHARUCH,2009,Rabi,Gram,1800,1700,0.944444444
Gujarat,BHARUCH,2009,Rabi,Jowar,13100,12300,0.938931298
Gujarat,BHARUCH,2009,Rabi,Other  Rabi pulses,3100,2300,0.741935484
Gujarat,BHARUCH,2009,Rabi,Wheat,18400,28700,1.559782609
Gujarat,BHARUCH,2009,Summer,Bajra,400,900,2.25
Gujarat,BHARUCH,2009,Summer,Groundnut,1200,2300,1.916666667
Gujarat,BHARUCH,2009,Summer,Rice,300,1000,3.333333333
Gujarat,BHARUCH,2009,Whole Year,Banana,4900,325600,66.44897959
Gujarat,BHARUCH,2009,Whole Year,Dry chillies,100,100,1
Gujarat,BHARUCH,2009,Whole Year,Sugarcane,17600,1278000,72.61363636
Gujarat,BHARUCH,2010,Kharif,Arhar/Tur,66400,61500,0.926204819
Gujarat,BHARUCH,2010,Kharif,Bajra,800,1000,1.25
Gujarat,BHARUCH,2010,Kharif,Castor seed,4900,8100,1.653061224
Gujarat,BHARUCH,2010,Kharif,Cotton(lint),118400,223100,1.884290541
Gujarat,BHARUCH,2010,Kharif,Groundnut,1100,2100,1.909090909
Gujarat,BHARUCH,2010,Kharif,Jowar,3400,4400,1.294117647
Gujarat,BHARUCH,2010,Kharif,Maize,2600,4300,1.653846154
Gujarat,BHARUCH,2010,Kharif,Moong(Green Gram),1500,700,0.466666667
Gujarat,BHARUCH,2010,Kharif,Moth,500,300,0.6
Gujarat,BHARUCH,2010,Kharif,Other Kharif pulses,900,500,0.555555556
Gujarat,BHARUCH,2010,Kharif,other oilseeds,300,100,0.333333333
Gujarat,BHARUCH,2010,Kharif,Rice,11400,19200,1.684210526
Gujarat,BHARUCH,2010,Kharif,Sesamum,1900,500,0.263157895
Gujarat,BHARUCH,2010,Kharif,Soyabean,8100,6700,0.827160494
Gujarat,BHARUCH,2010,Kharif,Urad,2600,2000,0.769230769
Gujarat,BHARUCH,2010,Rabi,Gram,1100,1600,1.454545455
Gujarat,BHARUCH,2010,Rabi,Jowar,10900,11000,1.009174312
Gujarat,BHARUCH,2010,Rabi,Maize,1300,2400,1.846153846
Gujarat,BHARUCH,2010,Rabi,Other  Rabi pulses,5400,3800,0.703703704
Gujarat,BHARUCH,2010,Rabi,Wheat,16800,33700,2.005952381
Gujarat,BHARUCH,2010,Summer,Bajra,1500,3700,2.466666667
Gujarat,BHARUCH,2010,Summer,Groundnut,2500,4500,1.8
Gujarat,BHARUCH,2010,Summer,Maize,300,600,2
Gujarat,BHARUCH,2010,Summer,Moong(Green Gram),2000,1100,0.55
Gujarat,BHARUCH,2010,Summer,Rice,1800,5500,3.055555556
Gujarat,BHARUCH,2010,Summer,Sesamum,100,100,1
Gujarat,BHARUCH,2010,Whole Year,Banana,4500,286000,63.55555556
Gujarat,BHARUCH,2010,Whole Year,Sugarcane,20800,1514000,72.78846154
Gujarat,BHARUCH,2011,Kharif,Arhar/Tur,46600,40900,0.877682403
Gujarat,BHARUCH,2011,Kharif,Bajra,800,900,1.125
Gujarat,BHARUCH,2011,Kharif,Castor seed,7000,14400,2.057142857
Gujarat,BHARUCH,2011,Kharif,Cotton(lint),125100,260800,2.084732214
Gujarat,BHARUCH,2011,Kharif,Groundnut,900,1500,1.666666667
Gujarat,BHARUCH,2011,Kharif,Jowar,3900,4700,1.205128205
Gujarat,BHARUCH,2011,Kharif,Maize,2300,3200,1.391304348
Gujarat,BHARUCH,2011,Kharif,Moong(Green Gram),900,400,0.444444444
Gujarat,BHARUCH,2011,Kharif,Moth,200,100,0.5
Gujarat,BHARUCH,2011,Kharif,Other Kharif pulses,1800,1000,0.555555556
Gujarat,BHARUCH,2011,Kharif,Rice,10300,16500,1.601941748
Gujarat,BHARUCH,2011,Kharif,Sesamum,1300,200,0.153846154
Gujarat,BHARUCH,2011,Kharif,Urad,2500,1900,0.76
Gujarat,BHARUCH,2011,Rabi,Gram,2100,2400,1.142857143
Gujarat,BHARUCH,2011,Rabi,Jowar,11900,9500,0.798319328
Gujarat,BHARUCH,2011,Rabi,Maize,1000,2400,2.4
Gujarat,BHARUCH,2011,Rabi,Other  Rabi pulses,9200,7200,0.782608696
Gujarat,BHARUCH,2011,Rabi,Other Cereals & Millets,1500,1400,0.933333333
Gujarat,BHARUCH,2011,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,BHARUCH,2011,Rabi,Wheat,22000,45800,2.081818182
Gujarat,BHARUCH,2011,Summer,Bajra,2100,5300,2.523809524
Gujarat,BHARUCH,2011,Summer,Groundnut,3500,6700,1.914285714
Gujarat,BHARUCH,2011,Summer,Maize,500,1000,2
Gujarat,BHARUCH,2011,Summer,Moong(Green Gram),2700,1400,0.518518519
Gujarat,BHARUCH,2011,Summer,Rice,2800,8900,3.178571429
Gujarat,BHARUCH,2011,Summer,Sesamum,300,100,0.333333333
Gujarat,BHARUCH,2011,Whole Year,Banana,8700,668300,76.81609195
Gujarat,BHARUCH,2011,Whole Year,other oilseeds,1000,400,0.4
Gujarat,BHARUCH,2011,Whole Year,Sugarcane,18800,1163000,61.86170213
Gujarat,BHARUCH,2012,Kharif,Arhar/Tur,53500,48500,0.906542056
Gujarat,BHARUCH,2012,Kharif,Bajra,300,300,1
Gujarat,BHARUCH,2012,Kharif,Castor seed,5800,11500,1.982758621
Gujarat,BHARUCH,2012,Kharif,Cotton(lint),118900,271700,2.285113541
Gujarat,BHARUCH,2012,Kharif,Groundnut,600,300,0.5
Gujarat,BHARUCH,2012,Kharif,Jowar,3700,5700,1.540540541
Gujarat,BHARUCH,2012,Kharif,Maize,2600,4400,1.692307692
Gujarat,BHARUCH,2012,Kharif,Moong(Green Gram),1600,700,0.4375
Gujarat,BHARUCH,2012,Kharif,Moth,1500,500,0.333333333
Gujarat,BHARUCH,2012,Kharif,Other Kharif pulses,1100,600,0.545454545
Gujarat,BHARUCH,2012,Kharif,Rice,9600,14100,1.46875
Gujarat,BHARUCH,2012,Kharif,Sesamum,500,10600,21.2
Gujarat,BHARUCH,2012,Kharif,Urad,2100,2200,1.047619048
Gujarat,BHARUCH,2012,Rabi,Gram,1100,1000,0.909090909
Gujarat,BHARUCH,2012,Rabi,Jowar,9800,9600,0.979591837
Gujarat,BHARUCH,2012,Rabi,Onion,100,1200,12
Gujarat,BHARUCH,2012,Rabi,Other  Rabi pulses,7200,5300,0.736111111
Gujarat,BHARUCH,2012,Rabi,Other Cereals & Millets,100,300,3
Gujarat,BHARUCH,2012,Rabi,Wheat,23500,44100,1.876595745
Gujarat,BHARUCH,2012,Summer,Bajra,500,1200,2.4
Gujarat,BHARUCH,2012,Summer,Groundnut,300,700,2.333333333
Gujarat,BHARUCH,2012,Summer,Maize,200,400,2
Gujarat,BHARUCH,2012,Summer,Moong(Green Gram),1200,600,0.5
Gujarat,BHARUCH,2012,Summer,Rice,2100,6300,3
Gujarat,BHARUCH,2012,Summer,Sesamum,500,21300,42.6
Gujarat,BHARUCH,2012,Whole Year,Banana,8200,557100,67.93902439
Gujarat,BHARUCH,2012,Whole Year,Garlic,100,200,2
Gujarat,BHARUCH,2012,Whole Year,Guar seed,800,500,0.625
Gujarat,BHARUCH,2012,Whole Year,Sugarcane,27500,177400,6.450909091
Gujarat,BHAVNAGAR,1997,Kharif,Arhar/Tur,2300,1700,0.739130435
Gujarat,BHAVNAGAR,1997,Kharif,Bajra,105500,214400,2.032227488
Gujarat,BHAVNAGAR,1997,Kharif,Dry chillies,600,400,0.666666667
Gujarat,BHAVNAGAR,1997,Kharif,Groundnut,166300,163300,0.981960313
Gujarat,BHAVNAGAR,1997,Kharif,Jowar,49500,11300,0.228282828
Gujarat,BHAVNAGAR,1997,Kharif,Moong(Green Gram),5200,4000,0.769230769
Gujarat,BHAVNAGAR,1997,Kharif,Moth,2200,900,0.409090909
Gujarat,BHAVNAGAR,1997,Kharif,Urad,3100,2100,0.677419355
Gujarat,BHAVNAGAR,1997,Rabi,Gram,1200,1000,0.833333333
Gujarat,BHAVNAGAR,1997,Rabi,Jowar,1900,1600,0.842105263
Gujarat,BHAVNAGAR,1997,Rabi,Rapeseed &Mustard,900,900,1
Gujarat,BHAVNAGAR,1997,Rabi,Wheat,10500,23800,2.266666667
Gujarat,BHAVNAGAR,1997,Summer,Groundnut,2100,3000,1.428571429
Gujarat,BHAVNAGAR,1997,Whole Year,Banana,300,23300,77.66666667
Gujarat,BHAVNAGAR,1997,Whole Year,Castor seed,400,1000,2.5
Gujarat,BHAVNAGAR,1997,Whole Year,Cotton(lint),178500,502600,2.815686275
Gujarat,BHAVNAGAR,1997,Whole Year,Garlic,300,2200,7.333333333
Gujarat,BHAVNAGAR,1997,Whole Year,Maize,4100,6700,1.634146341
Gujarat,BHAVNAGAR,1997,Whole Year,Onion,9200,210800,22.91304348
Gujarat,BHAVNAGAR,1997,Whole Year,Pulses total,12900,87,0.006744186
Gujarat,BHAVNAGAR,1997,Whole Year,Rice,100,200,2
Gujarat,BHAVNAGAR,1997,Whole Year,Sesamum,53400,30100,0.563670412
Gujarat,BHAVNAGAR,1997,Whole Year,Sugarcane,200,13000,65
Gujarat,BHAVNAGAR,1998,Kharif,Arhar/Tur,2000,1900,0.95
Gujarat,BHAVNAGAR,1998,Kharif,Bajra,100100,180200,1.8001998
Gujarat,BHAVNAGAR,1998,Kharif,Castor seed,900,2400,2.666666667
Gujarat,BHAVNAGAR,1998,Kharif,Cotton(lint),195600,416200,2.127811861
Gujarat,BHAVNAGAR,1998,Kharif,Groundnut,151300,173600,1.147389293
Gujarat,BHAVNAGAR,1998,Kharif,Jowar,12300,10100,0.821138211
Gujarat,BHAVNAGAR,1998,Kharif,Maize,5000,8500,1.7
Gujarat,BHAVNAGAR,1998,Kharif,Moong(Green Gram),5800,4200,0.724137931
Gujarat,BHAVNAGAR,1998,Kharif,Moth,2400,700,0.291666667
Gujarat,BHAVNAGAR,1998,Kharif,Other Kharif pulses,100,,
Gujarat,BHAVNAGAR,1998,Kharif,Sesamum,51600,19800,0.38372093
Gujarat,BHAVNAGAR,1998,Kharif,Urad,3300,2200,0.666666667
Gujarat,BHAVNAGAR,1998,Rabi,Gram,6200,4200,0.677419355
Gujarat,BHAVNAGAR,1998,Rabi,Rapeseed &Mustard,1200,1700,1.416666667
Gujarat,BHAVNAGAR,1998,Rabi,Wheat,25400,56800,2.236220472
Gujarat,BHAVNAGAR,1998,Summer,Groundnut,13400,18800,1.402985075
Gujarat,BHAVNAGAR,1998,Whole Year,Banana,300,21600,72
Gujarat,BHAVNAGAR,1998,Whole Year,Dry chillies,200,100,0.5
Gujarat,BHAVNAGAR,1998,Whole Year,Garlic,800,5600,7
Gujarat,BHAVNAGAR,1998,Whole Year,Oilseeds total,218400,216300,0.990384615
Gujarat,BHAVNAGAR,1998,Whole Year,Onion,25100,573400,22.84462151
Gujarat,BHAVNAGAR,1998,Whole Year,Pulses total,19800,13200,0.666666667
Gujarat,BHAVNAGAR,1998,Whole Year,Sugarcane,100,10000,100
Gujarat,BHAVNAGAR,1999,Kharif,Arhar/Tur,2000,1700,0.85
Gujarat,BHAVNAGAR,1999,Kharif,Bajra,97400,66900,0.686858316
Gujarat,BHAVNAGAR,1999,Kharif,Castor seed,1400,2500,1.785714286
Gujarat,BHAVNAGAR,1999,Kharif,Cotton(lint),215300,236800,1.09986066
Gujarat,BHAVNAGAR,1999,Kharif,Groundnut,147700,61900,0.419092756
Gujarat,BHAVNAGAR,1999,Kharif,Jowar,2600,100,0.038461538
Gujarat,BHAVNAGAR,1999,Kharif,Maize,5100,6600,1.294117647
Gujarat,BHAVNAGAR,1999,Kharif,Moong(Green Gram),6200,1100,0.177419355
Gujarat,BHAVNAGAR,1999,Kharif,Moth,2300,400,0.173913043
Gujarat,BHAVNAGAR,1999,Kharif,Rice,100,200,2
Gujarat,BHAVNAGAR,1999,Kharif,Sesamum,52000,7400,0.142307692
Gujarat,BHAVNAGAR,1999,Kharif,Urad,3500,300,0.085714286
Gujarat,BHAVNAGAR,1999,Rabi,Gram,1600,300,0.1875
Gujarat,BHAVNAGAR,1999,Rabi,Rapeseed &Mustard,700,600,0.857142857
Gujarat,BHAVNAGAR,1999,Rabi,Wheat,6800,10800,1.588235294
Gujarat,BHAVNAGAR,1999,Summer,Bajra,200,400,2
Gujarat,BHAVNAGAR,1999,Summer,Groundnut,500,400,0.8
Gujarat,BHAVNAGAR,1999,Whole Year,Banana,200,7600,38
Gujarat,BHAVNAGAR,1999,Whole Year,Dry chillies,300,300,1
Gujarat,BHAVNAGAR,1999,Whole Year,Garlic,200,1000,5
Gujarat,BHAVNAGAR,1999,Whole Year,Onion,10300,218100,21.17475728
Gujarat,BHAVNAGAR,1999,Whole Year,Sugarcane,200,14000,70
Gujarat,BHAVNAGAR,2000,Kharif,Arhar/Tur,2000,700,0.35
Gujarat,BHAVNAGAR,2000,Kharif,Bajra,96200,59500,0.618503119
Gujarat,BHAVNAGAR,2000,Kharif,Castor seed,3100,4300,1.387096774
Gujarat,BHAVNAGAR,2000,Kharif,Cotton(lint),187000,86100,0.460427807
Gujarat,BHAVNAGAR,2000,Kharif,Groundnut,145700,13100,0.089910776
Gujarat,BHAVNAGAR,2000,Kharif,Jowar,12200,100,0.008196721
Gujarat,BHAVNAGAR,2000,Kharif,Maize,5100,3800,0.745098039
Gujarat,BHAVNAGAR,2000,Kharif,Moong(Green Gram),5600,1600,0.285714286
Gujarat,BHAVNAGAR,2000,Kharif,Moth,2000,200,0.1
