State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,BHAVNAGAR,2000,Kharif,Other Kharif pulses,400,100,0.25
Gujarat,BHAVNAGAR,2000,Kharif,Sesamum,54200,4800,0.088560886
Gujarat,BHAVNAGAR,2000,Kharif,Urad,3000,1000,0.333333333
Gujarat,BHAVNAGAR,2000,Rabi,Wheat,1000,2300,2.3
Gujarat,BHAVNAGAR,2000,Summer,Groundnut,100,100,1
Gujarat,BHAVNAGAR,2000,Whole Year,Dry chillies,200,100,0.5
Gujarat,BHAVNAGAR,2000,Whole Year,Guar seed,200,,
Gujarat,BHAVNAGAR,2000,Whole Year,Onion,2100,34800,16.57142857
Gujarat,BHAVNAGAR,2000,Whole Year,Sugarcane,100,7000,70
Gujarat,BHAVNAGAR,2001,Kharif,Arhar/Tur,1600,1000,0.625
Gujarat,BHAVNAGAR,2001,Kharif,Bajra,82200,144700,1.760340633
Gujarat,BHAVNAGAR,2001,Kharif,Castor seed,1100,2000,1.818181818
Gujarat,BHAVNAGAR,2001,Kharif,Cotton(lint),198700,130100,0.654755913
Gujarat,BHAVNAGAR,2001,Kharif,Groundnut,193300,263400,1.362648733
Gujarat,BHAVNAGAR,2001,Kharif,Jowar,2100,1600,0.761904762
Gujarat,BHAVNAGAR,2001,Kharif,Maize,3400,6700,1.970588235
Gujarat,BHAVNAGAR,2001,Kharif,Moong(Green Gram),4900,2900,0.591836735
Gujarat,BHAVNAGAR,2001,Kharif,Moth,1400,500,0.357142857
Gujarat,BHAVNAGAR,2001,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,BHAVNAGAR,2001,Kharif,Rice,100,200,2
Gujarat,BHAVNAGAR,2001,Kharif,Sesamum,49400,37100,0.751012146
Gujarat,BHAVNAGAR,2001,Kharif,Small millets,300,,
Gujarat,BHAVNAGAR,2001,Kharif,Urad,3600,2100,0.583333333
Gujarat,BHAVNAGAR,2001,Rabi,Gram,1400,400,0.285714286
Gujarat,BHAVNAGAR,2001,Rabi,Rapeseed &Mustard,400,400,1
Gujarat,BHAVNAGAR,2001,Rabi,Wheat,6400,12700,1.984375
Gujarat,BHAVNAGAR,2001,Summer,Groundnut,200,200,1
Gujarat,BHAVNAGAR,2001,Whole Year,Dry chillies,400,300,0.75
Gujarat,BHAVNAGAR,2001,Whole Year,Garlic,400,2600,6.5
Gujarat,BHAVNAGAR,2001,Whole Year,Onion,13600,322900,23.74264706
Gujarat,BHAVNAGAR,2001,Whole Year,Sugarcane,100,8000,80
Gujarat,BHAVNAGAR,2002,Kharif,Arhar/Tur,1200,700,0.583333333
Gujarat,BHAVNAGAR,2002,Kharif,Bajra,82400,166900,2.025485437
Gujarat,BHAVNAGAR,2002,Kharif,Castor seed,600,700,1.166666667
Gujarat,BHAVNAGAR,2002,Kharif,Cotton(lint),188400,289100,1.534501062
Gujarat,BHAVNAGAR,2002,Kharif,Groundnut,205600,177300,0.862354086
Gujarat,BHAVNAGAR,2002,Kharif,Jowar,23500,5200,0.221276596
Gujarat,BHAVNAGAR,2002,Kharif,Maize,1500,2600,1.733333333
Gujarat,BHAVNAGAR,2002,Kharif,Moong(Green Gram),5400,1600,0.296296296
Gujarat,BHAVNAGAR,2002,Kharif,Moth,1800,900,0.5
Gujarat,BHAVNAGAR,2002,Kharif,Other Kharif pulses,400,100,0.25
Gujarat,BHAVNAGAR,2002,Kharif,Rice,100,100,1
Gujarat,BHAVNAGAR,2002,Kharif,Sesamum,46200,33300,0.720779221
Gujarat,BHAVNAGAR,2002,Kharif,Small millets,200,,
Gujarat,BHAVNAGAR,2002,Kharif,Urad,4100,1400,0.341463415
Gujarat,BHAVNAGAR,2002,Rabi,Gram,1000,900,0.9
Gujarat,BHAVNAGAR,2002,Rabi,Rapeseed &Mustard,500,600,1.2
Gujarat,BHAVNAGAR,2002,Rabi,Small millets,700,200,0.285714286
Gujarat,BHAVNAGAR,2002,Rabi,Wheat,12800,29200,2.28125
Gujarat,BHAVNAGAR,2002,Summer,Bajra,100,100,1
Gujarat,BHAVNAGAR,2002,Summer,Groundnut,23300,34400,1.47639485
Gujarat,BHAVNAGAR,2002,Whole Year,Dry chillies,500,400,0.8
Gujarat,BHAVNAGAR,2002,Whole Year,Garlic,500,2600,5.2
Gujarat,BHAVNAGAR,2002,Whole Year,Onion,18600,534700,28.74731183
Gujarat,BHAVNAGAR,2002,Whole Year,Sugarcane,100,8000,80
Gujarat,BHAVNAGAR,2003,Kharif,Arhar/Tur,700,600,0.857142857
Gujarat,BHAVNAGAR,2003,Kharif,Bajra,70000,142200,2.031428571
Gujarat,BHAVNAGAR,2003,Kharif,Castor seed,100,200,2
Gujarat,BHAVNAGAR,2003,Kharif,Cotton(lint),190100,411600,2.165176223
Gujarat,BHAVNAGAR,2003,Kharif,Groundnut,168500,204200,1.211869436
Gujarat,BHAVNAGAR,2003,Kharif,Maize,400,800,2
Gujarat,BHAVNAGAR,2003,Kharif,Moong(Green Gram),2000,1100,0.55
Gujarat,BHAVNAGAR,2003,Kharif,Moth,600,300,0.5
Gujarat,BHAVNAGAR,2003,Kharif,Other Kharif pulses,500,200,0.4
Gujarat,BHAVNAGAR,2003,Kharif,Sesamum,44500,27700,0.62247191
Gujarat,BHAVNAGAR,2003,Kharif,Urad,1100,800,0.727272727
Gujarat,BHAVNAGAR,2003,Rabi,Gram,1200,1200,1
Gujarat,BHAVNAGAR,2003,Rabi,Rapeseed &Mustard,200,200,1
Gujarat,BHAVNAGAR,2003,Rabi,Small millets,600,200,0.333333333
Gujarat,BHAVNAGAR,2003,Rabi,Wheat,13500,34300,2.540740741
Gujarat,BHAVNAGAR,2003,Summer,Groundnut,7500,4800,0.64
Gujarat,BHAVNAGAR,2003,Whole Year,Dry chillies,300,300,1
Gujarat,BHAVNAGAR,2003,Whole Year,Garlic,200,1200,6
Gujarat,BHAVNAGAR,2003,Whole Year,Onion,30800,880400,28.58441558
Gujarat,BHAVNAGAR,2003,Whole Year,Sugarcane,200,14000,70
Gujarat,BHAVNAGAR,2004,Kharif,Arhar/Tur,700,700,1
Gujarat,BHAVNAGAR,2004,Kharif,Bajra,65200,107500,1.648773006
Gujarat,BHAVNAGAR,2004,Kharif,Castor seed,800,1300,1.625
Gujarat,BHAVNAGAR,2004,Kharif,Cotton(lint),198700,515900,2.596376447
Gujarat,BHAVNAGAR,2004,Kharif,Groundnut,139900,60400,0.431736955
Gujarat,BHAVNAGAR,2004,Kharif,Maize,100,100,1
Gujarat,BHAVNAGAR,2004,Kharif,Moong(Green Gram),2000,800,0.4
Gujarat,BHAVNAGAR,2004,Kharif,Moth,500,200,0.4
Gujarat,BHAVNAGAR,2004,Kharif,Other Kharif pulses,100,100,1
Gujarat,BHAVNAGAR,2004,Kharif,Sesamum,44600,11400,0.255605381
Gujarat,BHAVNAGAR,2004,Kharif,Urad,1200,700,0.583333333
Gujarat,BHAVNAGAR,2004,Rabi,Gram,700,500,0.714285714
Gujarat,BHAVNAGAR,2004,Rabi,Other Cereals & Millets,100,,
Gujarat,BHAVNAGAR,2004,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,BHAVNAGAR,2004,Rabi,Wheat,6000,17000,2.833333333
Gujarat,BHAVNAGAR,2004,Summer,Bajra,100,100,1
Gujarat,BHAVNAGAR,2004,Summer,Groundnut,1000,1400,1.4
Gujarat,BHAVNAGAR,2004,Whole Year,Banana,200,10500,52.5
Gujarat,BHAVNAGAR,2004,Whole Year,Dry chillies,100,,
Gujarat,BHAVNAGAR,2004,Whole Year,Onion,23200,603900,26.03017241
Gujarat,BHAVNAGAR,2005,Kharif,Arhar/Tur,400,400,1
Gujarat,BHAVNAGAR,2005,Kharif,Bajra,60200,139000,2.3089701
Gujarat,BHAVNAGAR,2005,Kharif,Castor seed,200,500,2.5
Gujarat,BHAVNAGAR,2005,Kharif,Cotton(lint),224600,1062700,4.731522707
Gujarat,BHAVNAGAR,2005,Kharif,Groundnut,134500,194000,1.442379182
Gujarat,BHAVNAGAR,2005,Kharif,Maize,900,1400,1.555555556
Gujarat,BHAVNAGAR,2005,Kharif,Moong(Green Gram),1500,900,0.6
Gujarat,BHAVNAGAR,2005,Kharif,Moth,300,200,0.666666667
Gujarat,BHAVNAGAR,2005,Kharif,Other Cereals & Millets,4000,1000,0.25
Gujarat,BHAVNAGAR,2005,Kharif,Sesamum,43800,21700,0.49543379
Gujarat,BHAVNAGAR,2005,Kharif,Urad,900,700,0.777777778
Gujarat,BHAVNAGAR,2005,Rabi,Gram,1400,1400,1
Gujarat,BHAVNAGAR,2005,Rabi,Rapeseed &Mustard,400,700,1.75
Gujarat,BHAVNAGAR,2005,Rabi,Wheat,31700,91000,2.870662461
Gujarat,BHAVNAGAR,2005,Summer,Bajra,1200,2900,2.416666667
Gujarat,BHAVNAGAR,2005,Summer,Groundnut,24600,38400,1.56097561
Gujarat,BHAVNAGAR,2005,Whole Year,Banana,200,14000,70
Gujarat,BHAVNAGAR,2005,Whole Year,Dry chillies,200,200,1
Gujarat,BHAVNAGAR,2005,Whole Year,Garlic,100,400,4
Gujarat,BHAVNAGAR,2005,Whole Year,Onion,47900,1304400,27.23173278
Gujarat,BHAVNAGAR,2005,Whole Year,Tobacco,100,100,1
Gujarat,BHAVNAGAR,2006,Kharif,Arhar/Tur,500,400,0.8
Gujarat,BHAVNAGAR,2006,Kharif,Bajra,46000,105000,2.282608696
Gujarat,BHAVNAGAR,2006,Kharif,Castor seed,600,1000,1.666666667
Gujarat,BHAVNAGAR,2006,Kharif,Cotton(lint),274600,1273500,4.637654771
Gujarat,BHAVNAGAR,2006,Kharif,Groundnut,116600,142700,1.223842196
Gujarat,BHAVNAGAR,2006,Kharif,Jowar,1300,1500,1.153846154
Gujarat,BHAVNAGAR,2006,Kharif,Maize,700,200,0.285714286
Gujarat,BHAVNAGAR,2006,Kharif,Moong(Green Gram),2200,800,0.363636364
Gujarat,BHAVNAGAR,2006,Kharif,Moth,400,100,0.25
Gujarat,BHAVNAGAR,2006,Kharif,Sesamum,42000,16600,0.395238095
Gujarat,BHAVNAGAR,2006,Kharif,Urad,1300,600,0.461538462
Gujarat,BHAVNAGAR,2006,Rabi,Gram,1400,1600,1.142857143
Gujarat,BHAVNAGAR,2006,Rabi,Other  Rabi pulses,200,100,0.5
Gujarat,BHAVNAGAR,2006,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,BHAVNAGAR,2006,Rabi,Wheat,33300,93000,2.792792793
Gujarat,BHAVNAGAR,2006,Summer,Bajra,4900,11500,2.346938776
Gujarat,BHAVNAGAR,2006,Summer,Groundnut,18600,33100,1.779569892
Gujarat,BHAVNAGAR,2006,Whole Year,Banana,100,4000,40
Gujarat,BHAVNAGAR,2006,Whole Year,Garlic,900,5700,6.333333333
Gujarat,BHAVNAGAR,2006,Whole Year,Guar seed,400,200,0.5
Gujarat,BHAVNAGAR,2006,Whole Year,Onion,20800,502200,24.14423077
Gujarat,BHAVNAGAR,2007,Kharif,Arhar/Tur,500,500,1
Gujarat,BHAVNAGAR,2007,Kharif,Bajra,48100,118900,2.471933472
Gujarat,BHAVNAGAR,2007,Kharif,Castor seed,100,300,3
Gujarat,BHAVNAGAR,2007,Kharif,Cotton(lint),304400,1469300,4.826872536
Gujarat,BHAVNAGAR,2007,Kharif,Groundnut,80700,138700,1.718711276
Gujarat,BHAVNAGAR,2007,Kharif,Jowar,6600,8900,1.348484848
Gujarat,BHAVNAGAR,2007,Kharif,Maize,2800,3900,1.392857143
Gujarat,BHAVNAGAR,2007,Kharif,Moong(Green Gram),2100,1200,0.571428571
Gujarat,BHAVNAGAR,2007,Kharif,Moth,600,300,0.5
Gujarat,BHAVNAGAR,2007,Kharif,Other Kharif pulses,400,200,0.5
Gujarat,BHAVNAGAR,2007,Kharif,Sesamum,32400,15200,0.469135802
Gujarat,BHAVNAGAR,2007,Kharif,Urad,1300,800,0.615384615
Gujarat,BHAVNAGAR,2007,Rabi,Gram,1300,1200,0.923076923
Gujarat,BHAVNAGAR,2007,Rabi,Jowar,300,300,1
Gujarat,BHAVNAGAR,2007,Rabi,Rapeseed &Mustard,100,200,2
Gujarat,BHAVNAGAR,2007,Rabi,Wheat,49500,160000,3.232323232
Gujarat,BHAVNAGAR,2007,Summer,Bajra,3100,7300,2.35483871
Gujarat,BHAVNAGAR,2007,Summer,Groundnut,38400,64500,1.6796875
Gujarat,BHAVNAGAR,2007,Whole Year,Dry chillies,100,100,1
Gujarat,BHAVNAGAR,2007,Whole Year,Garlic,200,1100,5.5
Gujarat,BHAVNAGAR,2007,Whole Year,Onion,35700,1188700,33.29691877
Gujarat,BHAVNAGAR,2007,Whole Year,Sugarcane,100,3000,30
Gujarat,BHAVNAGAR,2008,Kharif,Arhar/Tur,900,800,0.888888889
Gujarat,BHAVNAGAR,2008,Kharif,Bajra,44400,100500,2.263513514
Gujarat,BHAVNAGAR,2008,Kharif,Castor seed,700,1400,2
Gujarat,BHAVNAGAR,2008,Kharif,Cotton(lint),306200,1064600,3.476812541
Gujarat,BHAVNAGAR,2008,Kharif,Groundnut,102700,113500,1.105160662
Gujarat,BHAVNAGAR,2008,Kharif,Jowar,20900,26300,1.258373206
Gujarat,BHAVNAGAR,2008,Kharif,Maize,1300,1900,1.461538462
Gujarat,BHAVNAGAR,2008,Kharif,Moong(Green Gram),3100,1300,0.419354839
Gujarat,BHAVNAGAR,2008,Kharif,Moth,1200,300,0.25
Gujarat,BHAVNAGAR,2008,Kharif,Sesamum,25600,12100,0.47265625
Gujarat,BHAVNAGAR,2008,Kharif,Urad,1800,1100,0.611111111
Gujarat,BHAVNAGAR,2008,Rabi,Gram,3000,3000,1
Gujarat,BHAVNAGAR,2008,Rabi,Jowar,1700,1500,0.882352941
Gujarat,BHAVNAGAR,2008,Rabi,Onion,32300,922700,28.56656347
Gujarat,BHAVNAGAR,2008,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,BHAVNAGAR,2008,Rabi,Wheat,33900,88000,2.595870206
Gujarat,BHAVNAGAR,2008,Summer,Bajra,3500,8600,2.457142857
Gujarat,BHAVNAGAR,2008,Summer,Groundnut,22500,31500,1.4
Gujarat,BHAVNAGAR,2008,Whole Year,Dry chillies,200,200,1
Gujarat,BHAVNAGAR,2008,Whole Year,Garlic,600,3000,5
Gujarat,BHAVNAGAR,2008,Whole Year,Sugarcane,200,17000,85
Gujarat,BHAVNAGAR,2009,Kharif,Arhar/Tur,600,500,0.833333333
Gujarat,BHAVNAGAR,2009,Kharif,Bajra,48000,80900,1.685416667
Gujarat,BHAVNAGAR,2009,Kharif,Castor seed,300,700,2.333333333
Gujarat,BHAVNAGAR,2009,Kharif,Cotton(lint),309700,846300,2.732644495
Gujarat,BHAVNAGAR,2009,Kharif,Groundnut,93300,59200,0.634512326
Gujarat,BHAVNAGAR,2009,Kharif,Jowar,4400,4400,1
Gujarat,BHAVNAGAR,2009,Kharif,Maize,3900,3700,0.948717949
Gujarat,BHAVNAGAR,2009,Kharif,Moong(Green Gram),2700,1000,0.37037037
Gujarat,BHAVNAGAR,2009,Kharif,Moth,800,300,0.375
Gujarat,BHAVNAGAR,2009,Kharif,Other Kharif pulses,100,100,1
Gujarat,BHAVNAGAR,2009,Kharif,Sesamum,24300,7300,0.300411523
Gujarat,BHAVNAGAR,2009,Kharif,Urad,1500,900,0.6
Gujarat,BHAVNAGAR,2009,Rabi,Gram,500,400,0.8
Gujarat,BHAVNAGAR,2009,Rabi,Onion,16900,463500,27.4260355
Gujarat,BHAVNAGAR,2009,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,BHAVNAGAR,2009,Rabi,Wheat,5400,13500,2.5
Gujarat,BHAVNAGAR,2009,Summer,Bajra,2100,4800,2.285714286
Gujarat,BHAVNAGAR,2009,Summer,Groundnut,1900,2800,1.473684211
Gujarat,BHAVNAGAR,2009,Whole Year,Dry chillies,200,200,1
Gujarat,BHAVNAGAR,2009,Whole Year,Sugarcane,200,14000,70
Gujarat,BHAVNAGAR,2010,Kharif,Arhar/Tur,700,700,1
Gujarat,BHAVNAGAR,2010,Kharif,Bajra,45700,114900,2.514223195
Gujarat,BHAVNAGAR,2010,Kharif,Castor seed,300,600,2
Gujarat,BHAVNAGAR,2010,Kharif,Cotton(lint),301000,1423600,4.729568106
Gujarat,BHAVNAGAR,2010,Kharif,Groundnut,101700,211700,2.081612586
Gujarat,BHAVNAGAR,2010,Kharif,Maize,3200,5200,1.625
Gujarat,BHAVNAGAR,2010,Kharif,Moong(Green Gram),3000,1400,0.466666667
Gujarat,BHAVNAGAR,2010,Kharif,Moth,500,300,0.6
Gujarat,BHAVNAGAR,2010,Kharif,Other Kharif pulses,1100,600,0.545454545
Gujarat,BHAVNAGAR,2010,Kharif,other oilseeds,200,100,0.5
Gujarat,BHAVNAGAR,2010,Kharif,Sesamum,22800,15300,0.671052632
Gujarat,BHAVNAGAR,2010,Kharif,Urad,1900,1100,0.578947368
Gujarat,BHAVNAGAR,2010,Rabi,Gram,2600,3600,1.384615385
Gujarat,BHAVNAGAR,2010,Rabi,Jowar,1200,1300,1.083333333
Gujarat,BHAVNAGAR,2010,Rabi,Rapeseed &Mustard,100,200,2
Gujarat,BHAVNAGAR,2010,Rabi,Wheat,31700,92900,2.930599369
Gujarat,BHAVNAGAR,2010,Summer,Bajra,5000,12300,2.46
Gujarat,BHAVNAGAR,2010,Summer,Groundnut,30100,59100,1.96345515
Gujarat,BHAVNAGAR,2010,Summer,Moong(Green Gram),2500,1400,0.56
Gujarat,BHAVNAGAR,2010,Summer,Sesamum,1000,500,0.5
Gujarat,BHAVNAGAR,2010,Whole Year,Garlic,500,3100,6.2
Gujarat,BHAVNAGAR,2010,Whole Year,Onion,36100,982300,27.21052632
Gujarat,BHAVNAGAR,2010,Whole Year,Sugarcane,100,7000,70
Gujarat,BHAVNAGAR,2011,Kharif,Arhar/Tur,600,600,1
Gujarat,BHAVNAGAR,2011,Kharif,Bajra,45300,99100,2.187637969
Gujarat,BHAVNAGAR,2011,Kharif,Castor seed,700,1500,2.142857143
Gujarat,BHAVNAGAR,2011,Kharif,Cotton(lint),305200,1092600,3.579947575
Gujarat,BHAVNAGAR,2011,Kharif,Groundnut,82400,83500,1.013349515
Gujarat,BHAVNAGAR,2011,Kharif,Maize,1100,1500,1.363636364
Gujarat,BHAVNAGAR,2011,Kharif,Moong(Green Gram),3200,1500,0.46875
Gujarat,BHAVNAGAR,2011,Kharif,Moth,1000,600,0.6
Gujarat,BHAVNAGAR,2011,Kharif,Sesamum,20800,10200,0.490384615
Gujarat,BHAVNAGAR,2011,Kharif,Urad,2000,1600,0.8
Gujarat,BHAVNAGAR,2011,Rabi,Gram,1200,1400,1.166666667
Gujarat,BHAVNAGAR,2011,Rabi,Jowar,300,300,1
Gujarat,BHAVNAGAR,2011,Rabi,Onion,21000,630200,30.00952381
Gujarat,BHAVNAGAR,2011,Rabi,Other  Rabi pulses,300,100,0.333333333
Gujarat,BHAVNAGAR,2011,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,BHAVNAGAR,2011,Rabi,Wheat,9700,28700,2.958762887
Gujarat,BHAVNAGAR,2011,Summer,Bajra,7000,17700,2.528571429
Gujarat,BHAVNAGAR,2011,Summer,Groundnut,34000,68600,2.017647059
Gujarat,BHAVNAGAR,2011,Summer,Moong(Green Gram),1600,900,0.5625
Gujarat,BHAVNAGAR,2011,Summer,Onion,6100,174700,28.63934426
Gujarat,BHAVNAGAR,2011,Summer,Sesamum,300,100,0.333333333
Gujarat,BHAVNAGAR,2011,Whole Year,Banana,100,6800,68
Gujarat,BHAVNAGAR,2011,Whole Year,Garlic,400,2700,6.75
Gujarat,BHAVNAGAR,2011,Whole Year,Sugarcane,400,21000,52.5
Gujarat,BHAVNAGAR,2012,Kharif,Arhar/Tur,500,500,1
Gujarat,BHAVNAGAR,2012,Kharif,Bajra,30400,46200,1.519736842
Gujarat,BHAVNAGAR,2012,Kharif,Castor seed,900,1800,2
Gujarat,BHAVNAGAR,2012,Kharif,Cotton(lint),313500,505500,1.612440191
Gujarat,BHAVNAGAR,2012,Kharif,Groundnut,80800,54200,0.670792079
Gujarat,BHAVNAGAR,2012,Kharif,Jowar,300,400,1.333333333
Gujarat,BHAVNAGAR,2012,Kharif,Maize,600,1000,1.666666667
Gujarat,BHAVNAGAR,2012,Kharif,Moong(Green Gram),1500,400,0.266666667
Gujarat,BHAVNAGAR,2012,Kharif,Moth,400,100,0.25
Gujarat,BHAVNAGAR,2012,Kharif,Sesamum,12000,2100,0.175
Gujarat,BHAVNAGAR,2012,Kharif,Urad,700,200,0.285714286
Gujarat,BHAVNAGAR,2012,Rabi,Gram,500,500,1
Gujarat,BHAVNAGAR,2012,Rabi,Onion,4500,120800,26.84444444
Gujarat,BHAVNAGAR,2012,Rabi,Wheat,2400,7900,3.291666667
Gujarat,BHAVNAGAR,2012,Summer,Bajra,600,1700,2.833333333
Gujarat,BHAVNAGAR,2012,Summer,Groundnut,400,600,1.5
Gujarat,BHAVNAGAR,2012,Summer,Moong(Green Gram),100,100,1
Gujarat,BHAVNAGAR,2012,Summer,Onion,1500,41200,27.46666667
Gujarat,BHAVNAGAR,2012,Whole Year,Garlic,100,200,2
Gujarat,BHAVNAGAR,2012,Whole Year,Guar seed,300,200,0.666666667
Gujarat,BHAVNAGAR,2012,Whole Year,Sugarcane,100,700,7
Gujarat,DANG,1997,Kharif,Arhar/Tur,3200,2400,0.75
Gujarat,DANG,1997,Kharif,Groundnut,3900,5200,1.333333333
Gujarat,DANG,1997,Kharif,Jowar,4200,5100,1.214285714
Gujarat,DANG,1997,Kharif,Other Kharif pulses,2200,600,0.272727273
Gujarat,DANG,1997,Kharif,Small millets,7300,2600,0.356164384
Gujarat,DANG,1997,Kharif,Urad,3400,2300,0.676470588
Gujarat,DANG,1997,Rabi,Gram,500,400,0.8
Gujarat,DANG,1997,Rabi,Wheat,100,200,2
Gujarat,DANG,1997,Summer,Groundnut,200,400,2
Gujarat,DANG,1997,Whole Year,Maize,400,600,1.5
Gujarat,DANG,1997,Whole Year,Onion,100,2600,26
Gujarat,DANG,1997,Whole Year,Pulses total,8800,53,0.006022727
Gujarat,DANG,1997,Whole Year,Ragi,10800,10500,0.972222222
Gujarat,DANG,1997,Whole Year,Rice,11400,8800,0.771929825
Gujarat,DANG,1997,Whole Year,Tobacco,3500,5800,1.657142857
Gujarat,DANG,1998,Kharif,Arhar/Tur,4100,3900,0.951219512
Gujarat,DANG,1998,Kharif,Groundnut,4600,6000,1.304347826
Gujarat,DANG,1998,Kharif,Jowar,5500,9500,1.727272727
Gujarat,DANG,1998,Kharif,Maize,500,900,1.8
Gujarat,DANG,1998,Kharif,Other Cereals & Millets,5500,2100,0.381818182
Gujarat,DANG,1998,Kharif,Other Kharif pulses,1100,300,0.272727273
Gujarat,DANG,1998,Kharif,Ragi,10400,11800,1.134615385
Gujarat,DANG,1998,Kharif,Rice,12300,13500,1.097560976
Gujarat,DANG,1998,Kharif,Small millets,5500,2100,0.381818182
Gujarat,DANG,1998,Kharif,Urad,4000,2500,0.625
Gujarat,DANG,1998,Rabi,Gram,800,500,0.625
Gujarat,DANG,1998,Rabi,Wheat,200,500,2.5
Gujarat,DANG,1998,Summer,Groundnut,300,400,1.333333333
Gujarat,DANG,1998,Whole Year,Dry chillies,100,,
Gujarat,DANG,1998,Whole Year,Oilseeds total,4900,6400,1.306122449
Gujarat,DANG,1998,Whole Year,Onion,100,2200,22
Gujarat,DANG,1998,Whole Year,Pulses total,10000,7200,0.72
Gujarat,DANG,1999,Kharif,Arhar/Tur,4200,3400,0.80952381
Gujarat,DANG,1999,Kharif,Groundnut,5000,1800,0.36
Gujarat,DANG,1999,Kharif,Jowar,6500,8700,1.338461538
Gujarat,DANG,1999,Kharif,Maize,500,600,1.2
Gujarat,DANG,1999,Kharif,Other Cereals & Millets,5200,1300,0.25
Gujarat,DANG,1999,Kharif,Other Kharif pulses,1100,300,0.272727273
Gujarat,DANG,1999,Kharif,Ragi,10000,11100,1.11
Gujarat,DANG,1999,Kharif,Rice,13100,13000,0.992366412
Gujarat,DANG,1999,Kharif,Small millets,5200,1300,0.25
Gujarat,DANG,1999,Kharif,Urad,4100,4000,0.975609756
Gujarat,DANG,1999,Rabi,Gram,800,400,0.5
Gujarat,DANG,1999,Rabi,Other  Rabi pulses,100,0,0
Gujarat,DANG,1999,Rabi,Wheat,200,500,2.5
Gujarat,DANG,1999,Summer,Groundnut,200,400,2
Gujarat,DANG,1999,Whole Year,Dry chillies,100,,
Gujarat,DANG,1999,Whole Year,Onion,100,1600,16
Gujarat,DANG,2000,Kharif,Arhar/Tur,3200,1100,0.34375
Gujarat,DANG,2000,Kharif,Groundnut,4100,1500,0.365853659
Gujarat,DANG,2000,Kharif,Jowar,4200,4400,1.047619048
Gujarat,DANG,2000,Kharif,Maize,400,300,0.75
Gujarat,DANG,2000,Kharif,Moong(Green Gram),100,,
Gujarat,DANG,2000,Kharif,Other Cereals & Millets,5100,1300,0.254901961
Gujarat,DANG,2000,Kharif,Other Kharif pulses,700,200,0.285714286
Gujarat,DANG,2000,Kharif,Ragi,10300,7100,0.689320388
Gujarat,DANG,2000,Kharif,Rice,12400,8300,0.669354839
Gujarat,DANG,2000,Kharif,Small millets,5100,1300,0.254901961
Gujarat,DANG,2000,Kharif,Urad,4100,2400,0.585365854
Gujarat,DANG,2000,Rabi,Gram,300,200,0.666666667
Gujarat,DANG,2000,Rabi,Wheat,100,300,3
Gujarat,DANG,2000,Summer,Groundnut,100,100,1
Gujarat,DANG,2000,Whole Year,Dry chillies,100,100,1
Gujarat,DANG,2001,Kharif,Arhar/Tur,3100,1900,0.612903226
Gujarat,DANG,2001,Kharif,Groundnut,4100,5800,1.414634146
Gujarat,DANG,2001,Kharif,Jowar,3700,5000,1.351351351
Gujarat,DANG,2001,Kharif,Maize,400,800,2
Gujarat,DANG,2001,Kharif,Other Kharif pulses,800,200,0.25
Gujarat,DANG,2001,Kharif,Ragi,12000,13000,1.083333333
Gujarat,DANG,2001,Kharif,Rice,12200,15300,1.254098361
Gujarat,DANG,2001,Kharif,Small millets,5100,1000,0.196078431
Gujarat,DANG,2001,Kharif,Urad,3900,3500,0.897435897
Gujarat,DANG,2001,Rabi,Gram,400,200,0.5
Gujarat,DANG,2001,Rabi,Wheat,100,400,4
Gujarat,DANG,2001,Summer,Groundnut,100,100,1
Gujarat,DANG,2001,Whole Year,Dry chillies,100,,
Gujarat,DANG,2002,Kharif,Arhar/Tur,3300,2100,0.636363636
Gujarat,DANG,2002,Kharif,Groundnut,3900,2000,0.512820513
Gujarat,DANG,2002,Kharif,Jowar,3800,4300,1.131578947
Gujarat,DANG,2002,Kharif,Maize,400,700,1.75
Gujarat,DANG,2002,Kharif,Other Kharif pulses,800,500,0.625
Gujarat,DANG,2002,Kharif,Ragi,11700,7800,0.666666667
Gujarat,DANG,2002,Kharif,Rice,14100,10700,0.758865248
Gujarat,DANG,2002,Kharif,Small millets,5500,1300,0.236363636
Gujarat,DANG,2002,Kharif,Urad,4100,2000,0.487804878
Gujarat,DANG,2002,Rabi,Gram,400,200,0.5
Gujarat,DANG,2002,Rabi,Wheat,100,300,3
Gujarat,DANG,2002,Summer,Groundnut,100,100,1
Gujarat,DANG,2002,Whole Year,Dry chillies,100,,
Gujarat,DANG,2003,Kharif,Arhar/Tur,4100,3600,0.87804878
Gujarat,DANG,2003,Kharif,Groundnut,4300,9800,2.279069767
Gujarat,DANG,2003,Kharif,Jowar,5500,7300,1.327272727
