State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,DANG,2003,Kharif,Other Kharif pulses,1100,600,0.545454545
Gujarat,DANG,2003,Kharif,Ragi,10400,13000,1.25
Gujarat,DANG,2003,Kharif,Rice,14000,17100,1.221428571
Gujarat,DANG,2003,Kharif,Urad,4000,3100,0.775
Gujarat,DANG,2004,Kharif,Arhar/Tur,2100,2000,0.952380952
Gujarat,DANG,2004,Kharif,Groundnut,100,100,1
Gujarat,DANG,2004,Kharif,Jowar,2700,5100,1.888888889
Gujarat,DANG,2004,Kharif,Maize,300,300,1
Gujarat,DANG,2004,Kharif,Other Cereals & Millets,7500,1700,0.226666667
Gujarat,DANG,2004,Kharif,Other Kharif pulses,500,300,0.6
Gujarat,DANG,2004,Kharif,Ragi,12900,14800,1.147286822
Gujarat,DANG,2004,Kharif,Rice,12600,30500,2.420634921
Gujarat,DANG,2004,Kharif,Small millets,7500,1700,0.226666667
Gujarat,DANG,2004,Kharif,Urad,3100,1300,0.419354839
Gujarat,DANG,2004,Rabi,Gram,300,200,0.666666667
Gujarat,DANG,2004,Rabi,Other  Rabi pulses,100,,
Gujarat,DANG,2004,Rabi,Wheat,100,400,4
Gujarat,DANG,2004,Summer,Groundnut,200,300,1.5
Gujarat,DANG,2005,Kharif,Arhar/Tur,4200,4200,1
Gujarat,DANG,2005,Kharif,Groundnut,4600,8000,1.739130435
Gujarat,DANG,2005,Kharif,Jowar,15500,30200,1.948387097
Gujarat,DANG,2005,Kharif,Maize,2000,3200,1.6
Gujarat,DANG,2005,Kharif,Other Cereals & Millets,4500,1000,0.222222222
Gujarat,DANG,2005,Kharif,Other Kharif pulses,1400,700,0.5
Gujarat,DANG,2005,Kharif,Ragi,10200,12600,1.235294118
Gujarat,DANG,2005,Kharif,Rice,15500,20900,1.348387097
Gujarat,DANG,2005,Kharif,Urad,3100,2200,0.709677419
Gujarat,DANG,2005,Rabi,Gram,400,400,1
Gujarat,DANG,2005,Rabi,Wheat,200,500,2.5
Gujarat,DANG,2005,Summer,Groundnut,400,700,1.75
Gujarat,DANG,2006,Kharif,Arhar/Tur,4100,3400,0.829268293
Gujarat,DANG,2006,Kharif,Groundnut,4400,4200,0.954545455
Gujarat,DANG,2006,Kharif,Jowar,4200,7000,1.666666667
Gujarat,DANG,2006,Kharif,Maize,2500,800,0.32
Gujarat,DANG,2006,Kharif,Other Cereals & Millets,4600,2400,0.52173913
Gujarat,DANG,2006,Kharif,Other Kharif pulses,1700,1000,0.588235294
Gujarat,DANG,2006,Kharif,Ragi,10100,11700,1.158415842
Gujarat,DANG,2006,Kharif,Rice,16900,20400,1.207100592
Gujarat,DANG,2006,Kharif,Urad,3600,3600,1
Gujarat,DANG,2006,Rabi,Gram,600,700,1.166666667
Gujarat,DANG,2006,Rabi,Other  Rabi pulses,100,100,1
Gujarat,DANG,2006,Rabi,Wheat,300,900,3
Gujarat,DANG,2006,Summer,Groundnut,400,800,2
Gujarat,DANG,2006,Whole Year,Banana,100,1200,12
Gujarat,DANG,2006,Whole Year,Garlic,100,800,8
Gujarat,DANG,2006,Whole Year,Onion,300,7000,23.33333333
Gujarat,DANG,2006,Whole Year,Sugarcane,100,4000,40
Gujarat,DANG,2007,Kharif,Arhar/Tur,4000,4400,1.1
Gujarat,DANG,2007,Kharif,Groundnut,4500,7900,1.755555556
Gujarat,DANG,2007,Kharif,Jowar,4300,5900,1.372093023
Gujarat,DANG,2007,Kharif,Maize,2200,3000,1.363636364
Gujarat,DANG,2007,Kharif,Other Cereals & Millets,4700,2700,0.574468085
Gujarat,DANG,2007,Kharif,Ragi,10200,9800,0.960784314
Gujarat,DANG,2007,Kharif,Rice,16800,22800,1.357142857
Gujarat,DANG,2007,Kharif,Urad,3900,3000,0.769230769
Gujarat,DANG,2007,Rabi,Gram,900,800,0.888888889
Gujarat,DANG,2007,Rabi,Other  Rabi pulses,300,200,0.666666667
Gujarat,DANG,2007,Rabi,Wheat,400,1400,3.5
Gujarat,DANG,2007,Summer,Groundnut,500,900,1.8
Gujarat,DANG,2007,Whole Year,Banana,100,2400,24
Gujarat,DANG,2007,Whole Year,Garlic,100,900,9
Gujarat,DANG,2007,Whole Year,Onion,400,12100,30.25
Gujarat,DANG,2007,Whole Year,Sugarcane,100,5000,50
Gujarat,DANG,2008,Kharif,Arhar/Tur,4000,4200,1.05
Gujarat,DANG,2008,Kharif,Groundnut,4600,6300,1.369565217
Gujarat,DANG,2008,Kharif,Jowar,3600,5000,1.388888889
Gujarat,DANG,2008,Kharif,Maize,3100,4400,1.419354839
Gujarat,DANG,2008,Kharif,Other Cereals & Millets,4700,2600,0.553191489
Gujarat,DANG,2008,Kharif,Ragi,9700,11100,1.144329897
Gujarat,DANG,2008,Kharif,Rice,17900,22700,1.268156425
Gujarat,DANG,2008,Kharif,Urad,4200,3100,0.738095238
Gujarat,DANG,2008,Rabi,Gram,1200,1200,1
Gujarat,DANG,2008,Rabi,Onion,500,13100,26.2
Gujarat,DANG,2008,Rabi,Other  Rabi pulses,700,400,0.571428571
Gujarat,DANG,2008,Rabi,Wheat,700,1700,2.428571429
Gujarat,DANG,2008,Summer,Groundnut,600,1100,1.833333333
Gujarat,DANG,2008,Whole Year,Garlic,200,1000,5
Gujarat,DANG,2008,Whole Year,Sugarcane,100,11000,110
Gujarat,DANG,2009,Kharif,Arhar/Tur,3700,3200,0.864864865
Gujarat,DANG,2009,Kharif,Groundnut,4300,4000,0.930232558
Gujarat,DANG,2009,Kharif,Jowar,2300,3200,1.391304348
Gujarat,DANG,2009,Kharif,Maize,3300,3200,0.96969697
Gujarat,DANG,2009,Kharif,Other Cereals & Millets,1500,900,0.6
Gujarat,DANG,2009,Kharif,Ragi,5000,4100,0.82
Gujarat,DANG,2009,Kharif,Rice,15800,17400,1.101265823
Gujarat,DANG,2009,Kharif,Urad,4600,3300,0.717391304
Gujarat,DANG,2009,Rabi,Gram,1400,1300,0.928571429
Gujarat,DANG,2009,Rabi,Onion,500,14200,28.4
Gujarat,DANG,2009,Rabi,Other  Rabi pulses,1900,1200,0.631578947
Gujarat,DANG,2009,Rabi,Wheat,800,2200,2.75
Gujarat,DANG,2009,Summer,Groundnut,600,1200,2
Gujarat,DANG,2009,Whole Year,Garlic,200,1300,6.5
Gujarat,DANG,2009,Whole Year,Sugarcane,100,6000,60
Gujarat,DANG,2010,Kharif,Arhar/Tur,2900,1200,0.413793103
Gujarat,DANG,2010,Kharif,Groundnut,3300,6100,1.848484848
Gujarat,DANG,2010,Kharif,Jowar,2300,2400,1.043478261
Gujarat,DANG,2010,Kharif,Maize,2700,4400,1.62962963
Gujarat,DANG,2010,Kharif,Other Cereals & Millets,2300,1400,0.608695652
Gujarat,DANG,2010,Kharif,other oilseeds,4400,1600,0.363636364
Gujarat,DANG,2010,Kharif,Ragi,10400,7000,0.673076923
Gujarat,DANG,2010,Kharif,Rice,18000,23400,1.3
Gujarat,DANG,2010,Kharif,Soyabean,3200,2600,0.8125
Gujarat,DANG,2010,Kharif,Urad,5300,3500,0.660377358
Gujarat,DANG,2010,Rabi,Gram,1500,2100,1.4
Gujarat,DANG,2010,Rabi,Other  Rabi pulses,2800,1900,0.678571429
Gujarat,DANG,2010,Rabi,Wheat,2400,8100,3.375
Gujarat,DANG,2010,Summer,Groundnut,700,1200,1.714285714
Gujarat,DANG,2010,Summer,Moong(Green Gram),800,400,0.5
Gujarat,DANG,2010,Whole Year,Garlic,300,1500,5
Gujarat,DANG,2010,Whole Year,Onion,600,17000,28.33333333
Gujarat,DANG,2011,Kharif,Arhar/Tur,2900,3100,1.068965517
Gujarat,DANG,2011,Kharif,Groundnut,3300,5100,1.545454545
Gujarat,DANG,2011,Kharif,Jowar,3300,4500,1.363636364
Gujarat,DANG,2011,Kharif,Maize,2700,3700,1.37037037
Gujarat,DANG,2011,Kharif,Other Cereals & Millets,3300,2000,0.606060606
Gujarat,DANG,2011,Kharif,Other Kharif pulses,3200,1500,0.46875
Gujarat,DANG,2011,Kharif,Ragi,10400,9300,0.894230769
Gujarat,DANG,2011,Kharif,Rice,18000,30700,1.705555556
Gujarat,DANG,2011,Kharif,Urad,5200,3800,0.730769231
Gujarat,DANG,2011,Rabi,Gram,14000,15900,1.135714286
Gujarat,DANG,2011,Rabi,Onion,600,18200,30.33333333
Gujarat,DANG,2011,Rabi,Other  Rabi pulses,3800,2800,0.736842105
Gujarat,DANG,2011,Rabi,Wheat,4400,13900,3.159090909
Gujarat,DANG,2011,Summer,Groundnut,1200,2300,1.916666667
Gujarat,DANG,2011,Summer,Moong(Green Gram),500,200,0.4
Gujarat,DANG,2011,Whole Year,Garlic,400,2300,5.75
Gujarat,DANG,2011,Whole Year,other oilseeds,4000,1100,0.275
Gujarat,DANG,2011,Whole Year,Sugarcane,100,5000,50
Gujarat,DANG,2012,Kharif,Arhar/Tur,1900,1800,0.947368421
Gujarat,DANG,2012,Kharif,Jowar,2400,3000,1.25
Gujarat,DANG,2012,Kharif,Maize,3600,5900,1.638888889
Gujarat,DANG,2012,Kharif,Other Cereals & Millets,2400,1500,0.625
Gujarat,DANG,2012,Kharif,Ragi,7700,7200,0.935064935
Gujarat,DANG,2012,Kharif,Rice,13800,21800,1.579710145
Gujarat,DANG,2012,Kharif,Soyabean,500,200,0.4
Gujarat,DANG,2012,Kharif,Urad,7100,5000,0.704225352
Gujarat,DANG,2012,Rabi,Gram,400,300,0.75
Gujarat,DANG,2012,Rabi,Jowar,400,400,1
Gujarat,DANG,2012,Rabi,Onion,300,8600,28.66666667
Gujarat,DANG,2012,Rabi,Other  Rabi pulses,200,100,0.5
Gujarat,DANG,2012,Rabi,Other Cereals & Millets,900,300,0.333333333
Gujarat,DANG,2012,Rabi,Wheat,3800,11300,2.973684211
Gujarat,DANG,2012,Summer,Groundnut,400,1000,2.5
Gujarat,DANG,2012,Summer,Moong(Green Gram),400,200,0.5
Gujarat,DANG,2012,Whole Year,Banana,100,4700,47
Gujarat,DANG,2012,Whole Year,Garlic,100,400,4
Gujarat,DOHAD,2003,Kharif,Arhar/Tur,13500,15400,1.140740741
Gujarat,DOHAD,2003,Kharif,Bajra,200,300,1.5
Gujarat,DOHAD,2003,Kharif,Castor seed,100,200,2
Gujarat,DOHAD,2003,Kharif,Cotton(lint),700,1700,2.428571429
Gujarat,DOHAD,2003,Kharif,Groundnut,1400,3200,2.285714286
Gujarat,DOHAD,2003,Kharif,Jowar,800,700,0.875
Gujarat,DOHAD,2003,Kharif,Maize,123700,224500,1.814874697
Gujarat,DOHAD,2003,Kharif,Moong(Green Gram),800,400,0.5
Gujarat,DOHAD,2003,Kharif,Other Kharif pulses,300,200,0.666666667
Gujarat,DOHAD,2003,Kharif,Rice,54600,75200,1.377289377
Gujarat,DOHAD,2003,Kharif,Sesamum,1000,600,0.6
Gujarat,DOHAD,2003,Kharif,Small millets,1800,500,0.277777778
Gujarat,DOHAD,2003,Kharif,Urad,13300,6300,0.473684211
Gujarat,DOHAD,2003,Rabi,Gram,43400,36500,0.841013825
Gujarat,DOHAD,2003,Rabi,Jowar,300,200,0.666666667
Gujarat,DOHAD,2003,Rabi,Other  Rabi pulses,500,200,0.4
Gujarat,DOHAD,2003,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,DOHAD,2003,Rabi,Small millets,100,100,1
Gujarat,DOHAD,2003,Rabi,Wheat,47800,96600,2.020920502
Gujarat,DOHAD,2003,Summer,Groundnut,400,600,1.5
Gujarat,DOHAD,2003,Whole Year,Dry chillies,500,300,0.6
Gujarat,DOHAD,2003,Whole Year,Garlic,200,1600,8
Gujarat,DOHAD,2003,Whole Year,Onion,600,18400,30.66666667
Gujarat,DOHAD,2004,Kharif,Arhar/Tur,17600,23000,1.306818182
Gujarat,DOHAD,2004,Kharif,Castor seed,100,200,2
Gujarat,DOHAD,2004,Kharif,Cotton(lint),1800,7300,4.055555556
Gujarat,DOHAD,2004,Kharif,Groundnut,2400,2100,0.875
Gujarat,DOHAD,2004,Kharif,Jowar,400,300,0.75
Gujarat,DOHAD,2004,Kharif,Maize,124000,78900,0.636290323
Gujarat,DOHAD,2004,Kharif,Moong(Green Gram),600,200,0.333333333
Gujarat,DOHAD,2004,Kharif,Other Cereals & Millets,800,400,0.5
Gujarat,DOHAD,2004,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,DOHAD,2004,Kharif,Rice,49700,39300,0.790744467
Gujarat,DOHAD,2004,Kharif,Sesamum,1000,300,0.3
Gujarat,DOHAD,2004,Kharif,Small millets,800,400,0.5
Gujarat,DOHAD,2004,Kharif,Urad,16400,4800,0.292682927
Gujarat,DOHAD,2004,Rabi,Gram,40600,33500,0.825123153
Gujarat,DOHAD,2004,Rabi,Jowar,200,200,1
Gujarat,DOHAD,2004,Rabi,Other  Rabi pulses,200,,
Gujarat,DOHAD,2004,Rabi,Other Cereals & Millets,100,,
Gujarat,DOHAD,2004,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,DOHAD,2004,Rabi,Wheat,55600,110300,1.98381295
Gujarat,DOHAD,2004,Summer,Bajra,100,100,1
Gujarat,DOHAD,2004,Summer,Groundnut,800,1400,1.75
Gujarat,DOHAD,2004,Whole Year,Dry chillies,400,200,0.5
Gujarat,DOHAD,2004,Whole Year,Garlic,300,1500,5
Gujarat,DOHAD,2004,Whole Year,Onion,700,19400,27.71428571
Gujarat,DOHAD,2005,Kharif,Arhar/Tur,17700,22400,1.265536723
Gujarat,DOHAD,2005,Kharif,Castor seed,100,200,2
Gujarat,DOHAD,2005,Kharif,Cotton(lint),900,2700,3
Gujarat,DOHAD,2005,Kharif,Groundnut,1500,2600,1.733333333
Gujarat,DOHAD,2005,Kharif,Jowar,400,400,1
Gujarat,DOHAD,2005,Kharif,Maize,108800,155700,1.431066176
Gujarat,DOHAD,2005,Kharif,Moong(Green Gram),800,500,0.625
Gujarat,DOHAD,2005,Kharif,Other Cereals & Millets,1100,400,0.363636364
Gujarat,DOHAD,2005,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,DOHAD,2005,Kharif,Rice,44900,35800,0.797327394
Gujarat,DOHAD,2005,Kharif,Sesamum,1000,400,0.4
Gujarat,DOHAD,2005,Kharif,Urad,16600,7400,0.445783133
Gujarat,DOHAD,2005,Rabi,Gram,33800,28700,0.849112426
Gujarat,DOHAD,2005,Rabi,Jowar,200,200,1
Gujarat,DOHAD,2005,Rabi,Other  Rabi pulses,700,500,0.714285714
Gujarat,DOHAD,2005,Rabi,Other Cereals & Millets,2100,2700,1.285714286
Gujarat,DOHAD,2005,Rabi,Rapeseed &Mustard,300,500,1.666666667
Gujarat,DOHAD,2005,Rabi,Wheat,34300,73400,2.139941691
Gujarat,DOHAD,2005,Summer,Bajra,100,200,2
Gujarat,DOHAD,2005,Summer,Groundnut,600,1000,1.666666667
Gujarat,DOHAD,2005,Whole Year,Dry chillies,200,200,1
Gujarat,DOHAD,2005,Whole Year,Garlic,100,1000,10
Gujarat,DOHAD,2005,Whole Year,Onion,700,19900,28.42857143
Gujarat,DOHAD,2006,Kharif,Arhar/Tur,16200,17700,1.092592593
Gujarat,DOHAD,2006,Kharif,Castor seed,300,500,1.666666667
Gujarat,DOHAD,2006,Kharif,Cotton(lint),1200,2300,1.916666667
Gujarat,DOHAD,2006,Kharif,Groundnut,1400,1300,0.928571429
Gujarat,DOHAD,2006,Kharif,Jowar,400,400,1
Gujarat,DOHAD,2006,Kharif,Maize,99100,13500,0.136226034
Gujarat,DOHAD,2006,Kharif,Moong(Green Gram),900,300,0.333333333
Gujarat,DOHAD,2006,Kharif,Other Cereals & Millets,500,200,0.4
Gujarat,DOHAD,2006,Kharif,Other Kharif pulses,500,200,0.4
Gujarat,DOHAD,2006,Kharif,Rice,45700,38700,0.846827133
Gujarat,DOHAD,2006,Kharif,Sesamum,1100,200,0.181818182
Gujarat,DOHAD,2006,Kharif,Urad,14000,2100,0.15
Gujarat,DOHAD,2006,Rabi,Gram,47700,39200,0.821802935
Gujarat,DOHAD,2006,Rabi,Other Cereals & Millets,31700,43700,1.378548896
Gujarat,DOHAD,2006,Rabi,Rapeseed &Mustard,300,300,1
Gujarat,DOHAD,2006,Rabi,Wheat,56800,115700,2.036971831
Gujarat,DOHAD,2006,Summer,Groundnut,400,700,1.75
Gujarat,DOHAD,2006,Whole Year,Dry chillies,100,100,1
Gujarat,DOHAD,2006,Whole Year,Garlic,300,1800,6
Gujarat,DOHAD,2006,Whole Year,Onion,600,13600,22.66666667
Gujarat,DOHAD,2007,Kharif,Arhar/Tur,15400,21500,1.396103896
Gujarat,DOHAD,2007,Kharif,Castor seed,200,400,2
Gujarat,DOHAD,2007,Kharif,Cotton(lint),600,2200,3.666666667
Gujarat,DOHAD,2007,Kharif,Groundnut,1300,2400,1.846153846
Gujarat,DOHAD,2007,Kharif,Jowar,600,800,1.333333333
Gujarat,DOHAD,2007,Kharif,Maize,102100,110300,1.080313418
Gujarat,DOHAD,2007,Kharif,Moong(Green Gram),1100,600,0.545454545
Gujarat,DOHAD,2007,Kharif,Other Cereals & Millets,800,500,0.625
Gujarat,DOHAD,2007,Kharif,Other Kharif pulses,600,300,0.5
Gujarat,DOHAD,2007,Kharif,Rice,39300,38900,0.989821883
Gujarat,DOHAD,2007,Kharif,Sesamum,1300,500,0.384615385
Gujarat,DOHAD,2007,Kharif,Urad,7800,3400,0.435897436
Gujarat,DOHAD,2007,Rabi,Gram,56700,53300,0.940035273
Gujarat,DOHAD,2007,Rabi,Other  Rabi pulses,800,500,0.625
Gujarat,DOHAD,2007,Rabi,Other Cereals & Millets,33400,45100,1.350299401
Gujarat,DOHAD,2007,Rabi,Rapeseed &Mustard,300,400,1.333333333
Gujarat,DOHAD,2007,Rabi,Wheat,65300,146500,2.243491577
Gujarat,DOHAD,2007,Summer,Groundnut,700,1200,1.714285714
Gujarat,DOHAD,2007,Whole Year,Garlic,800,5100,6.375
Gujarat,DOHAD,2007,Whole Year,Onion,1900,56000,29.47368421
Gujarat,DOHAD,2008,Kharif,Arhar/Tur,11800,13400,1.13559322
Gujarat,DOHAD,2008,Kharif,Castor seed,300,600,2
Gujarat,DOHAD,2008,Kharif,Cotton(lint),200,200,1
Gujarat,DOHAD,2008,Kharif,Groundnut,1100,1500,1.363636364
Gujarat,DOHAD,2008,Kharif,Jowar,200,200,1
Gujarat,DOHAD,2008,Kharif,Maize,114600,158000,1.378708551
Gujarat,DOHAD,2008,Kharif,Moong(Green Gram),1300,600,0.461538462
Gujarat,DOHAD,2008,Kharif,Other Cereals & Millets,700,400,0.571428571
Gujarat,DOHAD,2008,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,DOHAD,2008,Kharif,Rice,36100,24800,0.686980609
Gujarat,DOHAD,2008,Kharif,Sesamum,800,300,0.375
Gujarat,DOHAD,2008,Kharif,Urad,7300,4300,0.589041096
Gujarat,DOHAD,2008,Rabi,Gram,38700,28700,0.741602067
Gujarat,DOHAD,2008,Rabi,Onion,400,11700,29.25
Gujarat,DOHAD,2008,Rabi,Other  Rabi pulses,200,100,0.5
Gujarat,DOHAD,2008,Rabi,Other Cereals & Millets,15600,20700,1.326923077
Gujarat,DOHAD,2008,Rabi,Rapeseed &Mustard,200,200,1
Gujarat,DOHAD,2008,Rabi,Wheat,24900,41100,1.65060241
Gujarat,DOHAD,2008,Summer,Groundnut,200,400,2
Gujarat,DOHAD,2008,Whole Year,Garlic,200,800,4
Gujarat,DOHAD,2009,Kharif,Arhar/Tur,14200,13100,0.922535211
Gujarat,DOHAD,2009,Kharif,Castor seed,100,200,2
Gujarat,DOHAD,2009,Kharif,Cotton(lint),100,200,2
Gujarat,DOHAD,2009,Kharif,Groundnut,600,500,0.833333333
Gujarat,DOHAD,2009,Kharif,Jowar,100,100,1
Gujarat,DOHAD,2009,Kharif,Maize,118100,102600,0.868755292
Gujarat,DOHAD,2009,Kharif,Moong(Green Gram),700,300,0.428571429
Gujarat,DOHAD,2009,Kharif,Other Cereals & Millets,100,100,1
Gujarat,DOHAD,2009,Kharif,Other Kharif pulses,100,100,1
Gujarat,DOHAD,2009,Kharif,Rice,29700,7500,0.252525253
Gujarat,DOHAD,2009,Kharif,Sesamum,300,100,0.333333333
Gujarat,DOHAD,2009,Kharif,Urad,7300,2000,0.273972603
Gujarat,DOHAD,2009,Rabi,Gram,44300,32200,0.726862302
Gujarat,DOHAD,2009,Rabi,Onion,800,20200,25.25
Gujarat,DOHAD,2009,Rabi,Other  Rabi pulses,300,200,0.666666667
Gujarat,DOHAD,2009,Rabi,Rapeseed &Mustard,100,300,3
Gujarat,DOHAD,2009,Rabi,Wheat,32900,60800,1.848024316
Gujarat,DOHAD,2009,Summer,Groundnut,200,300,1.5
Gujarat,DOHAD,2010,Kharif,Arhar/Tur,13800,16900,1.224637681
Gujarat,DOHAD,2010,Kharif,Castor seed,400,800,2
Gujarat,DOHAD,2010,Kharif,Cotton(lint),100,100,1
Gujarat,DOHAD,2010,Kharif,Groundnut,500,1000,2
Gujarat,DOHAD,2010,Kharif,Jowar,3600,3900,1.083333333
Gujarat,DOHAD,2010,Kharif,Maize,120000,203900,1.699166667
Gujarat,DOHAD,2010,Kharif,Moong(Green Gram),500,200,0.4
Gujarat,DOHAD,2010,Kharif,Other Cereals & Millets,300,200,0.666666667
Gujarat,DOHAD,2010,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,DOHAD,2010,Kharif,other oilseeds,300,100,0.333333333
Gujarat,DOHAD,2010,Kharif,Rice,35800,32000,0.893854749
Gujarat,DOHAD,2010,Kharif,Sesamum,300,100,0.333333333
Gujarat,DOHAD,2010,Kharif,Soyabean,34500,27500,0.797101449
Gujarat,DOHAD,2010,Kharif,Urad,8100,4800,0.592592593
Gujarat,DOHAD,2010,Rabi,Gram,50200,41200,0.820717131
Gujarat,DOHAD,2010,Rabi,Maize,2600,4900,1.884615385
Gujarat,DOHAD,2010,Rabi,Other  Rabi pulses,500,400,0.8
Gujarat,DOHAD,2010,Rabi,Other Cereals & Millets,100,100,1
Gujarat,DOHAD,2010,Rabi,Rapeseed &Mustard,100,200,2
Gujarat,DOHAD,2010,Rabi,Wheat,33300,65800,1.975975976
Gujarat,DOHAD,2010,Summer,Groundnut,1000,1800,1.8
Gujarat,DOHAD,2010,Summer,Moong(Green Gram),1600,800,0.5
Gujarat,DOHAD,2010,Whole Year,Garlic,600,3600,6
Gujarat,DOHAD,2010,Whole Year,Onion,600,17300,28.83333333
Gujarat,DOHAD,2011,Kharif,Arhar/Tur,13300,20100,1.511278195
Gujarat,DOHAD,2011,Kharif,Castor seed,400,800,2
Gujarat,DOHAD,2011,Kharif,Cotton(lint),200,300,1.5
Gujarat,DOHAD,2011,Kharif,Groundnut,400,600,1.5
Gujarat,DOHAD,2011,Kharif,Jowar,100,100,1
Gujarat,DOHAD,2011,Kharif,Maize,116900,141100,1.207014542
Gujarat,DOHAD,2011,Kharif,Moong(Green Gram),600,200,0.333333333
Gujarat,DOHAD,2011,Kharif,Other Cereals & Millets,200,100,0.5
Gujarat,DOHAD,2011,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,DOHAD,2011,Kharif,Rice,36200,31700,0.875690608
Gujarat,DOHAD,2011,Kharif,Sesamum,100,100,1
Gujarat,DOHAD,2011,Kharif,Soyabean,29300,22700,0.774744027
Gujarat,DOHAD,2011,Kharif,Urad,11100,6300,0.567567568
Gujarat,DOHAD,2011,Rabi,Gram,51100,50700,0.992172211
Gujarat,DOHAD,2011,Rabi,Maize,32900,60000,1.823708207
Gujarat,DOHAD,2011,Rabi,Onion,1600,48400,30.25
Gujarat,DOHAD,2011,Rabi,Other  Rabi pulses,100,100,1
Gujarat,DOHAD,2011,Rabi,Other Cereals & Millets,1800,1500,0.833333333
Gujarat,DOHAD,2011,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,DOHAD,2011,Rabi,Wheat,36900,87800,2.379403794
Gujarat,DOHAD,2011,Summer,Groundnut,1000,1900,1.9
Gujarat,DOHAD,2011,Summer,Moong(Green Gram),2100,800,0.380952381
Gujarat,DOHAD,2011,Whole Year,Garlic,1200,7500,6.25
Gujarat,DOHAD,2011,Whole Year,other oilseeds,300,100,0.333333333
Gujarat,DOHAD,2012,Kharif,Arhar/Tur,13100,18900,1.442748092
Gujarat,DOHAD,2012,Kharif,Castor seed,500,1100,2.2
Gujarat,DOHAD,2012,Kharif,Cotton(lint),1600,900,0.5625
Gujarat,DOHAD,2012,Kharif,Groundnut,500,200,0.4
Gujarat,DOHAD,2012,Kharif,Jowar,300,400,1.333333333
Gujarat,DOHAD,2012,Kharif,Maize,119100,200500,1.683459278
Gujarat,DOHAD,2012,Kharif,Moong(Green Gram),500,200,0.4
Gujarat,DOHAD,2012,Kharif,Other Cereals & Millets,200,100,0.5
Gujarat,DOHAD,2012,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,DOHAD,2012,Kharif,Rice,31800,35800,1.125786164
Gujarat,DOHAD,2012,Kharif,Sesamum,300,100,0.333333333
Gujarat,DOHAD,2012,Kharif,Soyabean,32600,25700,0.788343558
Gujarat,DOHAD,2012,Kharif,Urad,11100,7600,0.684684685
Gujarat,DOHAD,2012,Rabi,Gram,48700,47200,0.969199179
Gujarat,DOHAD,2012,Rabi,Maize,31600,60000,1.898734177
Gujarat,DOHAD,2012,Rabi,Onion,1700,42000,24.70588235
Gujarat,DOHAD,2012,Rabi,Other  Rabi pulses,100,100,1
Gujarat,DOHAD,2012,Rabi,Rapeseed &Mustard,100,200,2
Gujarat,DOHAD,2012,Rabi,Wheat,48700,151300,3.106776181
Gujarat,DOHAD,2012,Summer,Groundnut,1100,2600,2.363636364
Gujarat,DOHAD,2012,Summer,Moong(Green Gram),3800,1700,0.447368421
Gujarat,DOHAD,2012,Whole Year,Garlic,1100,5400,4.909090909
Gujarat,GANDHINAGAR,1997,Kharif,Arhar/Tur,200,200,1
Gujarat,GANDHINAGAR,1997,Kharif,Bajra,4800,3300,0.6875
Gujarat,GANDHINAGAR,1997,Kharif,Castor seed,11200,26000,2.321428571
Gujarat,GANDHINAGAR,1997,Kharif,Dry chillies,900,1000,1.111111111
Gujarat,GANDHINAGAR,1997,Kharif,Moong(Green Gram),600,400,0.666666667
Gujarat,GANDHINAGAR,1997,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,GANDHINAGAR,1997,Rabi,Rapeseed &Mustard,5700,5700,1
Gujarat,GANDHINAGAR,1997,Rabi,Wheat,8800,25700,2.920454545
Gujarat,GANDHINAGAR,1997,Summer,Bajra,6000,16000,2.666666667
Gujarat,GANDHINAGAR,1997,Summer,Groundnut,100,200,2
