State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,GANDHINAGAR,1997,Whole Year,Cotton(lint),3200,10300,3.21875
Gujarat,GANDHINAGAR,1997,Whole Year,Maize,300,400,1.333333333
Gujarat,GANDHINAGAR,1997,Whole Year,Potato,800,18100,22.625
Gujarat,GANDHINAGAR,1997,Whole Year,Pulses total,1100,7,0.006363636
Gujarat,GANDHINAGAR,1997,Whole Year,Rice,7200,19400,2.694444444
Gujarat,GANDHINAGAR,1997,Whole Year,Sesamum,200,100,0.5
Gujarat,GANDHINAGAR,1998,Kharif,Arhar/Tur,200,200,1
Gujarat,GANDHINAGAR,1998,Kharif,Bajra,3700,1900,0.513513514
Gujarat,GANDHINAGAR,1998,Kharif,Castor seed,10800,25900,2.398148148
Gujarat,GANDHINAGAR,1998,Kharif,Cotton(lint),5400,20100,3.722222222
Gujarat,GANDHINAGAR,1998,Kharif,Groundnut,100,100,1
Gujarat,GANDHINAGAR,1998,Kharif,Jowar,3300,2800,0.848484848
Gujarat,GANDHINAGAR,1998,Kharif,Maize,200,300,1.5
Gujarat,GANDHINAGAR,1998,Kharif,Moong(Green Gram),400,300,0.75
Gujarat,GANDHINAGAR,1998,Kharif,Rice,5900,15600,2.644067797
Gujarat,GANDHINAGAR,1998,Kharif,Sesamum,100,100,1
Gujarat,GANDHINAGAR,1998,Rabi,Rapeseed &Mustard,4400,6200,1.409090909
Gujarat,GANDHINAGAR,1998,Rabi,Wheat,7100,22500,3.169014085
Gujarat,GANDHINAGAR,1998,Summer,Bajra,5900,17200,2.915254237
Gujarat,GANDHINAGAR,1998,Summer,Groundnut,100,200,2
Gujarat,GANDHINAGAR,1998,Whole Year,Dry chillies,500,800,1.6
Gujarat,GANDHINAGAR,1998,Whole Year,Oilseeds total,19500,32500,1.666666667
Gujarat,GANDHINAGAR,1998,Whole Year,Potato,700,15800,22.57142857
Gujarat,GANDHINAGAR,1998,Whole Year,Pulses total,600,500,0.833333333
Gujarat,GANDHINAGAR,1999,Kharif,Arhar/Tur,500,400,0.8
Gujarat,GANDHINAGAR,1999,Kharif,Bajra,3000,5900,1.966666667
Gujarat,GANDHINAGAR,1999,Kharif,Castor seed,10400,23000,2.211538462
Gujarat,GANDHINAGAR,1999,Kharif,Cotton(lint),3700,12600,3.405405405
Gujarat,GANDHINAGAR,1999,Kharif,Groundnut,400,200,0.5
Gujarat,GANDHINAGAR,1999,Kharif,Maize,100,100,1
Gujarat,GANDHINAGAR,1999,Kharif,Moong(Green Gram),100,0,0
Gujarat,GANDHINAGAR,1999,Kharif,Other Kharif pulses,400,200,0.5
Gujarat,GANDHINAGAR,1999,Kharif,Rice,7900,24000,3.037974684
Gujarat,GANDHINAGAR,1999,Kharif,Sesamum,400,100,0.25
Gujarat,GANDHINAGAR,1999,Rabi,Rapeseed &Mustard,4000,3800,0.95
Gujarat,GANDHINAGAR,1999,Rabi,Wheat,7300,28800,3.945205479
Gujarat,GANDHINAGAR,1999,Summer,Bajra,4700,14700,3.127659574
Gujarat,GANDHINAGAR,1999,Summer,Groundnut,400,700,1.75
Gujarat,GANDHINAGAR,1999,Whole Year,Dry chillies,700,1100,1.571428571
Gujarat,GANDHINAGAR,1999,Whole Year,Potato,600,13900,23.16666667
Gujarat,GANDHINAGAR,2000,Kharif,Arhar/Tur,400,100,0.25
Gujarat,GANDHINAGAR,2000,Kharif,Bajra,3500,1900,0.542857143
Gujarat,GANDHINAGAR,2000,Kharif,Castor seed,8200,11300,1.37804878
Gujarat,GANDHINAGAR,2000,Kharif,Cotton(lint),2400,3200,1.333333333
Gujarat,GANDHINAGAR,2000,Kharif,Groundnut,300,100,0.333333333
Gujarat,GANDHINAGAR,2000,Kharif,Jowar,1100,700,0.636363636
Gujarat,GANDHINAGAR,2000,Kharif,Maize,200,100,0.5
Gujarat,GANDHINAGAR,2000,Kharif,Moong(Green Gram),700,200,0.285714286
Gujarat,GANDHINAGAR,2000,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,GANDHINAGAR,2000,Kharif,Rice,7600,17100,2.25
Gujarat,GANDHINAGAR,2000,Kharif,Sesamum,1700,500,0.294117647
Gujarat,GANDHINAGAR,2000,Rabi,Rapeseed &Mustard,1400,1700,1.214285714
Gujarat,GANDHINAGAR,2000,Rabi,Wheat,7000,22700,3.242857143
Gujarat,GANDHINAGAR,2000,Summer,Bajra,4000,8600,2.15
Gujarat,GANDHINAGAR,2000,Summer,Groundnut,400,700,1.75
Gujarat,GANDHINAGAR,2000,Whole Year,Dry chillies,1200,1500,1.25
Gujarat,GANDHINAGAR,2000,Whole Year,Guar seed,2200,500,0.227272727
Gujarat,GANDHINAGAR,2000,Whole Year,Potato,600,11500,19.16666667
Gujarat,GANDHINAGAR,2001,Kharif,Arhar/Tur,500,300,0.6
Gujarat,GANDHINAGAR,2001,Kharif,Bajra,4200,6900,1.642857143
Gujarat,GANDHINAGAR,2001,Kharif,Castor seed,7800,12800,1.641025641
Gujarat,GANDHINAGAR,2001,Kharif,Cotton(lint),3800,6000,1.578947368
Gujarat,GANDHINAGAR,2001,Kharif,Groundnut,300,400,1.333333333
Gujarat,GANDHINAGAR,2001,Kharif,Jowar,4200,3100,0.738095238
Gujarat,GANDHINAGAR,2001,Kharif,Maize,100,200,2
Gujarat,GANDHINAGAR,2001,Kharif,Moong(Green Gram),1200,500,0.416666667
Gujarat,GANDHINAGAR,2001,Kharif,Other Kharif pulses,500,200,0.4
Gujarat,GANDHINAGAR,2001,Kharif,Rice,7000,17500,2.5
Gujarat,GANDHINAGAR,2001,Kharif,Sesamum,700,400,0.571428571
Gujarat,GANDHINAGAR,2001,Kharif,Urad,300,200,0.666666667
Gujarat,GANDHINAGAR,2001,Rabi,Rapeseed &Mustard,1300,1600,1.230769231
Gujarat,GANDHINAGAR,2001,Rabi,Wheat,7700,26100,3.38961039
Gujarat,GANDHINAGAR,2001,Summer,Bajra,6000,12900,2.15
Gujarat,GANDHINAGAR,2001,Summer,Groundnut,200,200,1
Gujarat,GANDHINAGAR,2001,Whole Year,Banana,10900,579800,53.19266055
Gujarat,GANDHINAGAR,2001,Whole Year,Dry chillies,1000,1500,1.5
Gujarat,GANDHINAGAR,2001,Whole Year,Guar seed,2600,1100,0.423076923
Gujarat,GANDHINAGAR,2001,Whole Year,Potato,500,11500,23
Gujarat,GANDHINAGAR,2002,Kharif,Arhar/Tur,400,300,0.75
Gujarat,GANDHINAGAR,2002,Kharif,Bajra,3900,6600,1.692307692
Gujarat,GANDHINAGAR,2002,Kharif,Castor seed,7500,17000,2.266666667
Gujarat,GANDHINAGAR,2002,Kharif,Cotton(lint),3200,10700,3.34375
Gujarat,GANDHINAGAR,2002,Kharif,Groundnut,900,500,0.555555556
Gujarat,GANDHINAGAR,2002,Kharif,Maize,200,400,2
Gujarat,GANDHINAGAR,2002,Kharif,Moong(Green Gram),700,200,0.285714286
Gujarat,GANDHINAGAR,2002,Kharif,Rice,4600,9900,2.152173913
Gujarat,GANDHINAGAR,2002,Kharif,Sesamum,400,200,0.5
Gujarat,GANDHINAGAR,2002,Kharif,Urad,200,100,0.5
Gujarat,GANDHINAGAR,2002,Rabi,Rapeseed &Mustard,1500,1700,1.133333333
Gujarat,GANDHINAGAR,2002,Rabi,Wheat,6500,17200,2.646153846
Gujarat,GANDHINAGAR,2002,Summer,Bajra,1000,2400,2.4
Gujarat,GANDHINAGAR,2002,Summer,Groundnut,100,100,1
Gujarat,GANDHINAGAR,2002,Whole Year,Dry chillies,1100,1000,0.909090909
Gujarat,GANDHINAGAR,2002,Whole Year,Guar seed,900,300,0.333333333
Gujarat,GANDHINAGAR,2002,Whole Year,Potato,600,13900,23.16666667
Gujarat,GANDHINAGAR,2003,Kharif,Arhar/Tur,900,800,0.888888889
Gujarat,GANDHINAGAR,2003,Kharif,Bajra,28900,41000,1.418685121
Gujarat,GANDHINAGAR,2003,Kharif,Castor seed,17900,36700,2.05027933
Gujarat,GANDHINAGAR,2003,Kharif,Cotton(lint),18000,50600,2.811111111
Gujarat,GANDHINAGAR,2003,Kharif,Groundnut,2100,4700,2.238095238
Gujarat,GANDHINAGAR,2003,Kharif,Jowar,1400,1300,0.928571429
Gujarat,GANDHINAGAR,2003,Kharif,Maize,700,1200,1.714285714
Gujarat,GANDHINAGAR,2003,Kharif,Moong(Green Gram),5400,4000,0.740740741
Gujarat,GANDHINAGAR,2003,Kharif,Moth,200,100,0.5
Gujarat,GANDHINAGAR,2003,Kharif,Other Kharif pulses,1200,500,0.416666667
Gujarat,GANDHINAGAR,2003,Kharif,Rice,13100,35200,2.687022901
Gujarat,GANDHINAGAR,2003,Kharif,Sesamum,4000,2400,0.6
Gujarat,GANDHINAGAR,2003,Kharif,Small millets,1100,200,0.181818182
Gujarat,GANDHINAGAR,2003,Kharif,Urad,1300,900,0.692307692
Gujarat,GANDHINAGAR,2003,Rabi,Gram,200,100,0.5
Gujarat,GANDHINAGAR,2003,Rabi,Rapeseed &Mustard,6200,8400,1.35483871
Gujarat,GANDHINAGAR,2003,Rabi,Small millets,400,100,0.25
Gujarat,GANDHINAGAR,2003,Rabi,Wheat,22900,69500,3.034934498
Gujarat,GANDHINAGAR,2003,Summer,Bajra,10900,27800,2.550458716
Gujarat,GANDHINAGAR,2003,Summer,Groundnut,500,800,1.6
Gujarat,GANDHINAGAR,2003,Whole Year,Dry chillies,1000,1200,1.2
Gujarat,GANDHINAGAR,2003,Whole Year,Guar seed,5700,4300,0.754385965
Gujarat,GANDHINAGAR,2003,Whole Year,Potato,3600,73300,20.36111111
Gujarat,GANDHINAGAR,2004,Kharif,Arhar/Tur,1200,1100,0.916666667
Gujarat,GANDHINAGAR,2004,Kharif,Bajra,19200,27500,1.432291667
Gujarat,GANDHINAGAR,2004,Kharif,Castor seed,29100,51300,1.762886598
Gujarat,GANDHINAGAR,2004,Kharif,Cotton(lint),32700,117100,3.581039755
Gujarat,GANDHINAGAR,2004,Kharif,Groundnut,2500,2200,0.88
Gujarat,GANDHINAGAR,2004,Kharif,Moong(Green Gram),4000,4100,1.025
Gujarat,GANDHINAGAR,2004,Kharif,Other Cereals & Millets,200,100,0.5
Gujarat,GANDHINAGAR,2004,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,GANDHINAGAR,2004,Kharif,Rice,13200,29100,2.204545455
Gujarat,GANDHINAGAR,2004,Kharif,Sesamum,3100,1100,0.35483871
Gujarat,GANDHINAGAR,2004,Kharif,Small millets,200,100,0.5
Gujarat,GANDHINAGAR,2004,Kharif,Urad,500,300,0.6
Gujarat,GANDHINAGAR,2004,Rabi,Gram,200,100,0.5
Gujarat,GANDHINAGAR,2004,Rabi,Rapeseed &Mustard,8200,12800,1.56097561
Gujarat,GANDHINAGAR,2004,Rabi,Wheat,26500,78900,2.977358491
Gujarat,GANDHINAGAR,2004,Summer,Bajra,6400,15700,2.453125
Gujarat,GANDHINAGAR,2004,Summer,Groundnut,400,800,2
Gujarat,GANDHINAGAR,2004,Whole Year,Dry chillies,100,100,1
Gujarat,GANDHINAGAR,2004,Whole Year,Guar seed,3700,2700,0.72972973
Gujarat,GANDHINAGAR,2004,Whole Year,Potato,2200,52600,23.90909091
Gujarat,GANDHINAGAR,2005,Kharif,Arhar/Tur,1100,1000,0.909090909
Gujarat,GANDHINAGAR,2005,Kharif,Bajra,19700,21700,1.101522843
Gujarat,GANDHINAGAR,2005,Kharif,Castor seed,24600,53700,2.182926829
Gujarat,GANDHINAGAR,2005,Kharif,Cotton(lint),15900,60700,3.817610063
Gujarat,GANDHINAGAR,2005,Kharif,Groundnut,1900,3300,1.736842105
Gujarat,GANDHINAGAR,2005,Kharif,Jowar,1000,1200,1.2
Gujarat,GANDHINAGAR,2005,Kharif,Moong(Green Gram),3600,2400,0.666666667
Gujarat,GANDHINAGAR,2005,Kharif,Moth,100,,
Gujarat,GANDHINAGAR,2005,Kharif,Other Cereals & Millets,300,,
Gujarat,GANDHINAGAR,2005,Kharif,Other Kharif pulses,400,200,0.5
Gujarat,GANDHINAGAR,2005,Kharif,Rice,10000,27200,2.72
Gujarat,GANDHINAGAR,2005,Kharif,Sesamum,3200,1100,0.34375
Gujarat,GANDHINAGAR,2005,Kharif,Urad,500,400,0.8
Gujarat,GANDHINAGAR,2005,Rabi,Gram,100,100,1
Gujarat,GANDHINAGAR,2005,Rabi,Rapeseed &Mustard,6600,10300,1.560606061
Gujarat,GANDHINAGAR,2005,Rabi,Wheat,25200,77600,3.079365079
Gujarat,GANDHINAGAR,2005,Summer,Bajra,7400,18700,2.527027027
Gujarat,GANDHINAGAR,2005,Summer,Groundnut,200,400,2
Gujarat,GANDHINAGAR,2005,Summer,Rice,300,900,3
Gujarat,GANDHINAGAR,2005,Whole Year,Guar seed,4200,2400,0.571428571
Gujarat,GANDHINAGAR,2005,Whole Year,Potato,4800,109300,22.77083333
Gujarat,GANDHINAGAR,2006,Kharif,Arhar/Tur,1000,900,0.9
Gujarat,GANDHINAGAR,2006,Kharif,Bajra,20500,18400,0.897560976
Gujarat,GANDHINAGAR,2006,Kharif,Castor seed,27200,54500,2.003676471
Gujarat,GANDHINAGAR,2006,Kharif,Cotton(lint),26600,100100,3.763157895
Gujarat,GANDHINAGAR,2006,Kharif,Groundnut,2600,2500,0.961538462
Gujarat,GANDHINAGAR,2006,Kharif,Jowar,4300,4800,1.11627907
Gujarat,GANDHINAGAR,2006,Kharif,Maize,1000,300,0.3
Gujarat,GANDHINAGAR,2006,Kharif,Moong(Green Gram),3600,1700,0.472222222
Gujarat,GANDHINAGAR,2006,Kharif,Moth,200,100,0.5
Gujarat,GANDHINAGAR,2006,Kharif,Other Cereals & Millets,200,100,0.5
Gujarat,GANDHINAGAR,2006,Kharif,Other Kharif pulses,1000,700,0.7
Gujarat,GANDHINAGAR,2006,Kharif,Rice,11300,25600,2.265486726
Gujarat,GANDHINAGAR,2006,Kharif,Sesamum,3400,900,0.264705882
Gujarat,GANDHINAGAR,2006,Kharif,Urad,400,200,0.5
Gujarat,GANDHINAGAR,2006,Rabi,Gram,100,100,1
Gujarat,GANDHINAGAR,2006,Rabi,Rapeseed &Mustard,5100,7600,1.490196078
Gujarat,GANDHINAGAR,2006,Rabi,Wheat,27500,80900,2.941818182
Gujarat,GANDHINAGAR,2006,Summer,Bajra,5500,14700,2.672727273
Gujarat,GANDHINAGAR,2006,Summer,Groundnut,300,600,2
Gujarat,GANDHINAGAR,2006,Summer,Rice,3000,8600,2.866666667
Gujarat,GANDHINAGAR,2006,Whole Year,Dry chillies,100,100,1
Gujarat,GANDHINAGAR,2006,Whole Year,Guar seed,3700,1500,0.405405405
Gujarat,GANDHINAGAR,2006,Whole Year,Onion,100,1200,12
Gujarat,GANDHINAGAR,2006,Whole Year,Potato,3800,93600,24.63157895
Gujarat,GANDHINAGAR,2006,Whole Year,Tobacco,200,400,2
Gujarat,GANDHINAGAR,2007,Kharif,Arhar/Tur,600,700,1.166666667
Gujarat,GANDHINAGAR,2007,Kharif,Bajra,15900,20200,1.270440252
Gujarat,GANDHINAGAR,2007,Kharif,Castor seed,24300,54100,2.226337449
Gujarat,GANDHINAGAR,2007,Kharif,Cotton(lint),32100,122400,3.813084112
Gujarat,GANDHINAGAR,2007,Kharif,Groundnut,3300,5900,1.787878788
Gujarat,GANDHINAGAR,2007,Kharif,Jowar,5000,6800,1.36
Gujarat,GANDHINAGAR,2007,Kharif,Maize,400,500,1.25
Gujarat,GANDHINAGAR,2007,Kharif,Moong(Green Gram),2900,1800,0.620689655
Gujarat,GANDHINAGAR,2007,Kharif,Moth,400,200,0.5
Gujarat,GANDHINAGAR,2007,Kharif,Other Cereals & Millets,200,100,0.5
Gujarat,GANDHINAGAR,2007,Kharif,Other Kharif pulses,400,300,0.75
Gujarat,GANDHINAGAR,2007,Kharif,Rice,12800,32000,2.5
Gujarat,GANDHINAGAR,2007,Kharif,Sesamum,1900,600,0.315789474
Gujarat,GANDHINAGAR,2007,Kharif,Urad,600,400,0.666666667
Gujarat,GANDHINAGAR,2007,Rabi,Gram,200,200,1
Gujarat,GANDHINAGAR,2007,Rabi,Rapeseed &Mustard,7200,11900,1.652777778
Gujarat,GANDHINAGAR,2007,Rabi,Wheat,43800,141700,3.235159817
Gujarat,GANDHINAGAR,2007,Summer,Bajra,7500,21100,2.813333333
Gujarat,GANDHINAGAR,2007,Summer,Groundnut,300,600,2
Gujarat,GANDHINAGAR,2007,Summer,Rice,3000,9200,3.066666667
Gujarat,GANDHINAGAR,2007,Whole Year,Dry chillies,400,400,1
Gujarat,GANDHINAGAR,2007,Whole Year,Guar seed,2800,1800,0.642857143
Gujarat,GANDHINAGAR,2007,Whole Year,Potato,5900,151800,25.72881356
Gujarat,GANDHINAGAR,2008,Kharif,Arhar/Tur,300,300,1
Gujarat,GANDHINAGAR,2008,Kharif,Bajra,15000,21800,1.453333333
Gujarat,GANDHINAGAR,2008,Kharif,Castor seed,29900,64400,2.153846154
Gujarat,GANDHINAGAR,2008,Kharif,Cotton(lint),33800,124300,3.677514793
Gujarat,GANDHINAGAR,2008,Kharif,Groundnut,2300,3200,1.391304348
Gujarat,GANDHINAGAR,2008,Kharif,Maize,600,900,1.5
Gujarat,GANDHINAGAR,2008,Kharif,Moong(Green Gram),3800,2000,0.526315789
Gujarat,GANDHINAGAR,2008,Kharif,Moth,200,100,0.5
Gujarat,GANDHINAGAR,2008,Kharif,Other Cereals & Millets,300,100,0.333333333
Gujarat,GANDHINAGAR,2008,Kharif,Other Kharif pulses,600,400,0.666666667
Gujarat,GANDHINAGAR,2008,Kharif,Rice,12800,26900,2.1015625
Gujarat,GANDHINAGAR,2008,Kharif,Sesamum,2500,800,0.32
Gujarat,GANDHINAGAR,2008,Kharif,Tobacco,100,100,1
Gujarat,GANDHINAGAR,2008,Kharif,Urad,600,400,0.666666667
Gujarat,GANDHINAGAR,2008,Rabi,Gram,200,200,1
Gujarat,GANDHINAGAR,2008,Rabi,Onion,100,1400,14
Gujarat,GANDHINAGAR,2008,Rabi,Rapeseed &Mustard,10300,14600,1.417475728
Gujarat,GANDHINAGAR,2008,Rabi,Wheat,32800,83200,2.536585366
Gujarat,GANDHINAGAR,2008,Summer,Bajra,9300,25000,2.688172043
Gujarat,GANDHINAGAR,2008,Summer,Groundnut,700,1300,1.857142857
Gujarat,GANDHINAGAR,2008,Whole Year,Dry chillies,100,100,1
Gujarat,GANDHINAGAR,2008,Whole Year,Guar seed,3800,1300,0.342105263
Gujarat,GANDHINAGAR,2008,Whole Year,Potato,5700,118700,20.8245614
Gujarat,GANDHINAGAR,2009,Kharif,Arhar/Tur,400,300,0.75
Gujarat,GANDHINAGAR,2009,Kharif,Bajra,9300,9000,0.967741935
Gujarat,GANDHINAGAR,2009,Kharif,Castor seed,23400,50700,2.166666667
Gujarat,GANDHINAGAR,2009,Kharif,Cotton(lint),34000,131100,3.855882353
Gujarat,GANDHINAGAR,2009,Kharif,Groundnut,2800,2600,0.928571429
Gujarat,GANDHINAGAR,2009,Kharif,Jowar,2300,2300,1
Gujarat,GANDHINAGAR,2009,Kharif,Maize,400,400,1
Gujarat,GANDHINAGAR,2009,Kharif,Moong(Green Gram),3200,1500,0.46875
Gujarat,GANDHINAGAR,2009,Kharif,Moth,400,100,0.25
Gujarat,GANDHINAGAR,2009,Kharif,Other Kharif pulses,8500,6100,0.717647059
Gujarat,GANDHINAGAR,2009,Kharif,Rice,10600,22200,2.094339623
Gujarat,GANDHINAGAR,2009,Kharif,Sesamum,1800,600,0.333333333
Gujarat,GANDHINAGAR,2009,Kharif,Urad,500,300,0.6
Gujarat,GANDHINAGAR,2009,Rabi,Rapeseed &Mustard,4900,7200,1.469387755
Gujarat,GANDHINAGAR,2009,Rabi,Wheat,29100,86900,2.986254296
Gujarat,GANDHINAGAR,2009,Summer,Bajra,6400,17600,2.75
Gujarat,GANDHINAGAR,2009,Summer,Groundnut,900,1600,1.777777778
Gujarat,GANDHINAGAR,2009,Whole Year,Dry chillies,300,300,1
Gujarat,GANDHINAGAR,2009,Whole Year,Guar seed,3100,800,0.258064516
Gujarat,GANDHINAGAR,2009,Whole Year,Potato,5100,115300,22.60784314
Gujarat,GANDHINAGAR,2010,Kharif,Arhar/Tur,500,500,1
Gujarat,GANDHINAGAR,2010,Kharif,Bajra,8800,12200,1.386363636
Gujarat,GANDHINAGAR,2010,Kharif,Castor seed,30300,66900,2.207920792
Gujarat,GANDHINAGAR,2010,Kharif,Cotton(lint),30400,113000,3.717105263
Gujarat,GANDHINAGAR,2010,Kharif,Groundnut,2800,5200,1.857142857
Gujarat,GANDHINAGAR,2010,Kharif,Jowar,2100,2200,1.047619048
Gujarat,GANDHINAGAR,2010,Kharif,Maize,300,600,2
Gujarat,GANDHINAGAR,2010,Kharif,Moong(Green Gram),3000,1900,0.633333333
Gujarat,GANDHINAGAR,2010,Kharif,Moth,500,300,0.6
Gujarat,GANDHINAGAR,2010,Kharif,Other Kharif pulses,900,500,0.555555556
Gujarat,GANDHINAGAR,2010,Kharif,Rice,16000,36900,2.30625
Gujarat,GANDHINAGAR,2010,Kharif,Sesamum,1600,600,0.375
Gujarat,GANDHINAGAR,2010,Kharif,Tobacco,100,200,2
Gujarat,GANDHINAGAR,2010,Kharif,Urad,600,400,0.666666667
Gujarat,GANDHINAGAR,2010,Rabi,Gram,100,100,1
Gujarat,GANDHINAGAR,2010,Rabi,Jowar,400,400,1
Gujarat,GANDHINAGAR,2010,Rabi,Maize,500,800,1.6
Gujarat,GANDHINAGAR,2010,Rabi,Other Cereals & Millets,300,300,1
Gujarat,GANDHINAGAR,2010,Rabi,Rapeseed &Mustard,5000,8200,1.64
Gujarat,GANDHINAGAR,2010,Rabi,Tobacco,1600,3000,1.875
Gujarat,GANDHINAGAR,2010,Rabi,Wheat,35900,117200,3.264623955
Gujarat,GANDHINAGAR,2010,Summer,Bajra,6300,17600,2.793650794
Gujarat,GANDHINAGAR,2010,Summer,Groundnut,100,100,1
Gujarat,GANDHINAGAR,2010,Summer,Moong(Green Gram),1200,700,0.583333333
Gujarat,GANDHINAGAR,2010,Whole Year,Guar seed,3000,1700,0.566666667
Gujarat,GANDHINAGAR,2010,Whole Year,Potato,5200,126800,24.38461538
Gujarat,GANDHINAGAR,2011,Kharif,Arhar/Tur,400,500,1.25
Gujarat,GANDHINAGAR,2011,Kharif,Bajra,9400,12400,1.319148936
Gujarat,GANDHINAGAR,2011,Kharif,Castor seed,29000,58600,2.020689655
Gujarat,GANDHINAGAR,2011,Kharif,Cotton(lint),33100,136500,4.123867069
Gujarat,GANDHINAGAR,2011,Kharif,Groundnut,3100,5800,1.870967742
Gujarat,GANDHINAGAR,2011,Kharif,Jowar,8300,8200,0.987951807
Gujarat,GANDHINAGAR,2011,Kharif,Maize,500,600,1.2
Gujarat,GANDHINAGAR,2011,Kharif,Moong(Green Gram),2300,1600,0.695652174
Gujarat,GANDHINAGAR,2011,Kharif,Moth,300,200,0.666666667
Gujarat,GANDHINAGAR,2011,Kharif,Other Kharif pulses,7800,3300,0.423076923
Gujarat,GANDHINAGAR,2011,Kharif,Rice,8800,20100,2.284090909
Gujarat,GANDHINAGAR,2011,Kharif,Sesamum,1500,600,0.4
Gujarat,GANDHINAGAR,2011,Kharif,Urad,500,400,0.8
Gujarat,GANDHINAGAR,2011,Rabi,Jowar,400,400,1
Gujarat,GANDHINAGAR,2011,Rabi,Rapeseed &Mustard,4100,6200,1.512195122
Gujarat,GANDHINAGAR,2011,Rabi,Tobacco,2600,4300,1.653846154
Gujarat,GANDHINAGAR,2011,Rabi,Wheat,35100,116200,3.310541311
Gujarat,GANDHINAGAR,2011,Summer,Bajra,15700,42700,2.719745223
Gujarat,GANDHINAGAR,2011,Summer,Groundnut,300,700,2.333333333
Gujarat,GANDHINAGAR,2011,Summer,Moong(Green Gram),200,100,0.5
Gujarat,GANDHINAGAR,2011,Whole Year,Guar seed,4200,2400,0.571428571
Gujarat,GANDHINAGAR,2011,Whole Year,Potato,3400,88500,26.02941176
Gujarat,GANDHINAGAR,2012,Kharif,Arhar/Tur,300,300,1
Gujarat,GANDHINAGAR,2012,Kharif,Bajra,8200,8900,1.085365854
Gujarat,GANDHINAGAR,2012,Kharif,Castor seed,28600,59400,2.076923077
Gujarat,GANDHINAGAR,2012,Kharif,Cotton(lint),34800,136900,3.933908046
Gujarat,GANDHINAGAR,2012,Kharif,Groundnut,2700,4400,1.62962963
Gujarat,GANDHINAGAR,2012,Kharif,Jowar,2500,2000,0.8
Gujarat,GANDHINAGAR,2012,Kharif,Maize,300,500,1.666666667
Gujarat,GANDHINAGAR,2012,Kharif,Moong(Green Gram),1700,1300,0.764705882
Gujarat,GANDHINAGAR,2012,Kharif,Other Kharif pulses,500,200,0.4
Gujarat,GANDHINAGAR,2012,Kharif,Rice,3500,8100,2.314285714
Gujarat,GANDHINAGAR,2012,Kharif,Sesamum,600,200,0.333333333
Gujarat,GANDHINAGAR,2012,Kharif,Urad,300,100,0.333333333
Gujarat,GANDHINAGAR,2012,Rabi,Other Cereals & Millets,600,900,1.5
Gujarat,GANDHINAGAR,2012,Rabi,Rapeseed &Mustard,3800,6100,1.605263158
Gujarat,GANDHINAGAR,2012,Rabi,Tobacco,700,1600,2.285714286
Gujarat,GANDHINAGAR,2012,Rabi,Wheat,30300,98400,3.247524752
Gujarat,GANDHINAGAR,2012,Summer,Bajra,9600,29500,3.072916667
Gujarat,GANDHINAGAR,2012,Summer,Groundnut,200,500,2.5
Gujarat,GANDHINAGAR,2012,Summer,Moong(Green Gram),100,100,1
Gujarat,GANDHINAGAR,2012,Whole Year,Guar seed,3500,2100,0.6
Gujarat,GANDHINAGAR,2012,Whole Year,Potato,5900,147500,25
Gujarat,JAMNAGAR,1997,Kharif,Arhar/Tur,6300,4700,0.746031746
Gujarat,JAMNAGAR,1997,Kharif,Bajra,55800,70900,1.270609319
Gujarat,JAMNAGAR,1997,Kharif,Dry chillies,2100,1700,0.80952381
Gujarat,JAMNAGAR,1997,Kharif,Groundnut,350700,437300,1.246934702
Gujarat,JAMNAGAR,1997,Kharif,Jowar,15900,12500,0.786163522
Gujarat,JAMNAGAR,1997,Kharif,Moong(Green Gram),4200,2800,0.666666667
Gujarat,JAMNAGAR,1997,Kharif,Moth,300,200,0.666666667
Gujarat,JAMNAGAR,1997,Kharif,Urad,7300,4400,0.602739726
Gujarat,JAMNAGAR,1997,Rabi,Gram,11100,9000,0.810810811
Gujarat,JAMNAGAR,1997,Rabi,Jowar,200,200,1
Gujarat,JAMNAGAR,1997,Rabi,Rapeseed &Mustard,2100,3500,1.666666667
Gujarat,JAMNAGAR,1997,Rabi,Wheat,22200,61300,2.761261261
Gujarat,JAMNAGAR,1997,Summer,Bajra,100,300,3
Gujarat,JAMNAGAR,1997,Summer,Groundnut,1400,2200,1.571428571
Gujarat,JAMNAGAR,1997,Whole Year,Castor seed,13100,30300,2.312977099
Gujarat,JAMNAGAR,1997,Whole Year,Cotton(lint),41700,115700,2.774580336
