State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,JAMNAGAR,1997,Whole Year,Garlic,5600,38700,6.910714286
Gujarat,JAMNAGAR,1997,Whole Year,Maize,2700,4500,1.666666667
Gujarat,JAMNAGAR,1997,Whole Year,Onion,1000,32200,32.2
Gujarat,JAMNAGAR,1997,Whole Year,Potato,100,1400,14
Gujarat,JAMNAGAR,1997,Whole Year,Pulses total,18100,121,0.006685083
Gujarat,JAMNAGAR,1997,Whole Year,Sesamum,34500,21800,0.631884058
Gujarat,JAMNAGAR,1997,Whole Year,Sugarcane,500,33000,66
Gujarat,JAMNAGAR,1998,Kharif,Arhar/Tur,6900,6500,0.942028986
Gujarat,JAMNAGAR,1998,Kharif,Bajra,46400,31100,0.670258621
Gujarat,JAMNAGAR,1998,Kharif,Castor seed,13800,45800,3.31884058
Gujarat,JAMNAGAR,1998,Kharif,Cotton(lint),47600,206100,4.329831933
Gujarat,JAMNAGAR,1998,Kharif,Groundnut,387200,311400,0.804235537
Gujarat,JAMNAGAR,1998,Kharif,Jowar,8600,7100,0.825581395
Gujarat,JAMNAGAR,1998,Kharif,Maize,1200,2100,1.75
Gujarat,JAMNAGAR,1998,Kharif,Moong(Green Gram),4000,1700,0.425
Gujarat,JAMNAGAR,1998,Kharif,Moth,300,100,0.333333333
Gujarat,JAMNAGAR,1998,Kharif,Other Kharif pulses,200,,
Gujarat,JAMNAGAR,1998,Kharif,Sesamum,33600,11500,0.342261905
Gujarat,JAMNAGAR,1998,Kharif,Urad,4800,1600,0.333333333
Gujarat,JAMNAGAR,1998,Rabi,Gram,12900,10400,0.80620155
Gujarat,JAMNAGAR,1998,Rabi,Jowar,500,400,0.8
Gujarat,JAMNAGAR,1998,Rabi,Rapeseed &Mustard,2100,2300,1.095238095
Gujarat,JAMNAGAR,1998,Rabi,Wheat,20300,51800,2.551724138
Gujarat,JAMNAGAR,1998,Summer,Bajra,500,1200,2.4
Gujarat,JAMNAGAR,1998,Summer,Groundnut,1900,2600,1.368421053
Gujarat,JAMNAGAR,1998,Whole Year,Dry chillies,4500,4400,0.977777778
Gujarat,JAMNAGAR,1998,Whole Year,Garlic,6900,52800,7.652173913
Gujarat,JAMNAGAR,1998,Whole Year,Oilseeds total,438600,373600,0.851801186
Gujarat,JAMNAGAR,1998,Whole Year,Onion,2700,92200,34.14814815
Gujarat,JAMNAGAR,1998,Whole Year,Potato,300,6000,20
Gujarat,JAMNAGAR,1998,Whole Year,Pulses total,29100,20300,0.697594502
Gujarat,JAMNAGAR,1998,Whole Year,Sugarcane,300,20000,66.66666667
Gujarat,JAMNAGAR,1999,Kharif,Arhar/Tur,5000,4100,0.82
Gujarat,JAMNAGAR,1999,Kharif,Bajra,41700,10700,0.256594724
Gujarat,JAMNAGAR,1999,Kharif,Castor seed,15200,25400,1.671052632
Gujarat,JAMNAGAR,1999,Kharif,Cotton(lint),36000,48100,1.336111111
Gujarat,JAMNAGAR,1999,Kharif,Groundnut,368800,17500,0.047451193
Gujarat,JAMNAGAR,1999,Kharif,Jowar,8500,11500,1.352941176
Gujarat,JAMNAGAR,1999,Kharif,Maize,900,1100,1.222222222
Gujarat,JAMNAGAR,1999,Kharif,Moong(Green Gram),3200,300,0.09375
Gujarat,JAMNAGAR,1999,Kharif,Moth,200,0,0
Gujarat,JAMNAGAR,1999,Kharif,Other Kharif pulses,100,0,0
Gujarat,JAMNAGAR,1999,Kharif,Sesamum,28600,3800,0.132867133
Gujarat,JAMNAGAR,1999,Kharif,Urad,3500,400,0.114285714
Gujarat,JAMNAGAR,1999,Rabi,Gram,4100,1400,0.341463415
Gujarat,JAMNAGAR,1999,Rabi,Jowar,900,800,0.888888889
Gujarat,JAMNAGAR,1999,Rabi,Rapeseed &Mustard,400,200,0.5
Gujarat,JAMNAGAR,1999,Rabi,Wheat,4700,8000,1.70212766
Gujarat,JAMNAGAR,1999,Summer,Bajra,100,100,1
Gujarat,JAMNAGAR,1999,Summer,Groundnut,100,,
Gujarat,JAMNAGAR,1999,Whole Year,Dry chillies,1600,400,0.25
Gujarat,JAMNAGAR,1999,Whole Year,Garlic,1200,7800,6.5
Gujarat,JAMNAGAR,1999,Whole Year,Onion,500,10500,21
Gujarat,JAMNAGAR,1999,Whole Year,Sugarcane,100,9000,90
Gujarat,JAMNAGAR,2000,Kharif,Arhar/Tur,6100,2100,0.344262295
Gujarat,JAMNAGAR,2000,Kharif,Bajra,39800,29500,0.74120603
Gujarat,JAMNAGAR,2000,Kharif,Castor seed,16400,20100,1.225609756
Gujarat,JAMNAGAR,2000,Kharif,Cotton(lint),31800,22200,0.698113208
Gujarat,JAMNAGAR,2000,Kharif,Groundnut,391300,9100,0.023255814
Gujarat,JAMNAGAR,2000,Kharif,Jowar,5000,3200,0.64
Gujarat,JAMNAGAR,2000,Kharif,Maize,800,600,0.75
Gujarat,JAMNAGAR,2000,Kharif,Moong(Green Gram),3800,1700,0.447368421
Gujarat,JAMNAGAR,2000,Kharif,Moth,500,,
Gujarat,JAMNAGAR,2000,Kharif,Other Kharif pulses,100,0,0
Gujarat,JAMNAGAR,2000,Kharif,Sesamum,38400,14600,0.380208333
Gujarat,JAMNAGAR,2000,Kharif,Urad,2400,700,0.291666667
Gujarat,JAMNAGAR,2000,Rabi,Gram,800,600,0.75
Gujarat,JAMNAGAR,2000,Rabi,Jowar,300,200,0.666666667
Gujarat,JAMNAGAR,2000,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,JAMNAGAR,2000,Rabi,Wheat,1600,3700,2.3125
Gujarat,JAMNAGAR,2000,Summer,Bajra,100,200,2
Gujarat,JAMNAGAR,2000,Summer,Groundnut,100,100,1
Gujarat,JAMNAGAR,2000,Whole Year,Dry chillies,700,100,0.142857143
Gujarat,JAMNAGAR,2000,Whole Year,Garlic,700,4000,5.714285714
Gujarat,JAMNAGAR,2000,Whole Year,Guar seed,200,,
Gujarat,JAMNAGAR,2000,Whole Year,Onion,400,9000,22.5
Gujarat,JAMNAGAR,2000,Whole Year,Potato,100,2800,28
Gujarat,JAMNAGAR,2000,Whole Year,Sugarcane,300,22000,73.33333333
Gujarat,JAMNAGAR,2001,Kharif,Arhar/Tur,4300,2700,0.627906977
Gujarat,JAMNAGAR,2001,Kharif,Bajra,39400,45900,1.164974619
Gujarat,JAMNAGAR,2001,Kharif,Castor seed,9900,21200,2.141414141
Gujarat,JAMNAGAR,2001,Kharif,Cotton(lint),37200,50800,1.365591398
Gujarat,JAMNAGAR,2001,Kharif,Groundnut,409100,569300,1.391591298
Gujarat,JAMNAGAR,2001,Kharif,Jowar,6900,5100,0.739130435
Gujarat,JAMNAGAR,2001,Kharif,Maize,600,1200,2
Gujarat,JAMNAGAR,2001,Kharif,Moong(Green Gram),4100,2600,0.634146341
Gujarat,JAMNAGAR,2001,Kharif,Moth,200,100,0.5
Gujarat,JAMNAGAR,2001,Kharif,Other Kharif pulses,400,200,0.5
Gujarat,JAMNAGAR,2001,Kharif,Sesamum,37600,22800,0.606382979
Gujarat,JAMNAGAR,2001,Kharif,Urad,3400,3200,0.941176471
Gujarat,JAMNAGAR,2001,Rabi,Gram,6400,3900,0.609375
Gujarat,JAMNAGAR,2001,Rabi,Jowar,2600,2100,0.807692308
Gujarat,JAMNAGAR,2001,Rabi,Rapeseed &Mustard,700,700,1
Gujarat,JAMNAGAR,2001,Rabi,Wheat,9800,27800,2.836734694
Gujarat,JAMNAGAR,2001,Summer,Bajra,600,1000,1.666666667
Gujarat,JAMNAGAR,2001,Summer,Groundnut,1500,3700,2.466666667
Gujarat,JAMNAGAR,2001,Whole Year,Dry chillies,1100,300,0.272727273
Gujarat,JAMNAGAR,2001,Whole Year,Garlic,2100,16000,7.619047619
Gujarat,JAMNAGAR,2001,Whole Year,Guar seed,100,100,1
Gujarat,JAMNAGAR,2001,Whole Year,Onion,1000,29900,29.9
Gujarat,JAMNAGAR,2001,Whole Year,Sugarcane,200,11000,55
Gujarat,JAMNAGAR,2002,Kharif,Arhar/Tur,2800,2800,1
Gujarat,JAMNAGAR,2002,Kharif,Bajra,32100,8700,0.271028037
Gujarat,JAMNAGAR,2002,Kharif,Castor seed,9500,5600,0.589473684
Gujarat,JAMNAGAR,2002,Kharif,Cotton(lint),29700,24600,0.828282828
Gujarat,JAMNAGAR,2002,Kharif,Groundnut,446200,16200,0.036306589
Gujarat,JAMNAGAR,2002,Kharif,Jowar,2100,500,0.238095238
Gujarat,JAMNAGAR,2002,Kharif,Maize,2000,3400,1.7
Gujarat,JAMNAGAR,2002,Kharif,Moong(Green Gram),2700,800,0.296296296
Gujarat,JAMNAGAR,2002,Kharif,Moth,200,200,1
Gujarat,JAMNAGAR,2002,Kharif,Sesamum,23100,3400,0.147186147
Gujarat,JAMNAGAR,2002,Kharif,Urad,6500,2300,0.353846154
Gujarat,JAMNAGAR,2002,Rabi,Gram,1700,1200,0.705882353
Gujarat,JAMNAGAR,2002,Rabi,Jowar,1000,700,0.7
Gujarat,JAMNAGAR,2002,Rabi,Wheat,3000,7200,2.4
Gujarat,JAMNAGAR,2002,Summer,Bajra,100,200,2
Gujarat,JAMNAGAR,2002,Summer,Groundnut,200,300,1.5
Gujarat,JAMNAGAR,2002,Whole Year,Dry chillies,1100,500,0.454545455
Gujarat,JAMNAGAR,2002,Whole Year,Garlic,900,7200,8
Gujarat,JAMNAGAR,2002,Whole Year,Onion,400,11600,29
Gujarat,JAMNAGAR,2002,Whole Year,Potato,100,1600,16
Gujarat,JAMNAGAR,2002,Whole Year,Sugarcane,100,5000,50
Gujarat,JAMNAGAR,2003,Kharif,Arhar/Tur,2000,1700,0.85
Gujarat,JAMNAGAR,2003,Kharif,Bajra,35700,61000,1.708683473
Gujarat,JAMNAGAR,2003,Kharif,Castor seed,12800,47800,3.734375
Gujarat,JAMNAGAR,2003,Kharif,Cotton(lint),32000,187900,5.871875
Gujarat,JAMNAGAR,2003,Kharif,Groundnut,436600,940900,2.155061842
Gujarat,JAMNAGAR,2003,Kharif,Jowar,2900,2500,0.862068966
Gujarat,JAMNAGAR,2003,Kharif,Maize,3000,5200,1.733333333
Gujarat,JAMNAGAR,2003,Kharif,Moong(Green Gram),3000,1700,0.566666667
Gujarat,JAMNAGAR,2003,Kharif,Moth,200,100,0.5
Gujarat,JAMNAGAR,2003,Kharif,Sesamum,27400,17300,0.631386861
Gujarat,JAMNAGAR,2003,Kharif,Urad,4700,3100,0.659574468
Gujarat,JAMNAGAR,2003,Rabi,Gram,19500,29400,1.507692308
Gujarat,JAMNAGAR,2003,Rabi,Jowar,1400,1100,0.785714286
Gujarat,JAMNAGAR,2003,Rabi,Other  Rabi pulses,200,100,0.5
Gujarat,JAMNAGAR,2003,Rabi,Rapeseed &Mustard,2200,3200,1.454545455
Gujarat,JAMNAGAR,2003,Rabi,Wheat,37600,133400,3.54787234
Gujarat,JAMNAGAR,2003,Summer,Bajra,600,1200,2
Gujarat,JAMNAGAR,2003,Summer,Groundnut,2900,7400,2.551724138
Gujarat,JAMNAGAR,2003,Whole Year,Dry chillies,400,100,0.25
Gujarat,JAMNAGAR,2003,Whole Year,Garlic,9400,75200,8
Gujarat,JAMNAGAR,2003,Whole Year,Onion,4600,151600,32.95652174
Gujarat,JAMNAGAR,2003,Whole Year,Potato,400,9100,22.75
Gujarat,JAMNAGAR,2003,Whole Year,Sugarcane,300,22000,73.33333333
Gujarat,JAMNAGAR,2004,Kharif,Arhar/Tur,2300,2100,0.913043478
Gujarat,JAMNAGAR,2004,Kharif,Bajra,27500,33200,1.207272727
Gujarat,JAMNAGAR,2004,Kharif,Castor seed,9300,24600,2.64516129
Gujarat,JAMNAGAR,2004,Kharif,Cotton(lint),46700,256700,5.496788009
Gujarat,JAMNAGAR,2004,Kharif,Groundnut,423600,409700,0.967186025
Gujarat,JAMNAGAR,2004,Kharif,Jowar,5800,5500,0.948275862
Gujarat,JAMNAGAR,2004,Kharif,Maize,2900,2600,0.896551724
Gujarat,JAMNAGAR,2004,Kharif,Moong(Green Gram),4800,2000,0.416666667
Gujarat,JAMNAGAR,2004,Kharif,Moth,200,100,0.5
Gujarat,JAMNAGAR,2004,Kharif,Sesamum,24400,11000,0.450819672
Gujarat,JAMNAGAR,2004,Kharif,Urad,5400,3100,0.574074074
Gujarat,JAMNAGAR,2004,Rabi,Gram,8500,11100,1.305882353
Gujarat,JAMNAGAR,2004,Rabi,Jowar,400,300,0.75
Gujarat,JAMNAGAR,2004,Rabi,Other  Rabi pulses,100,,
Gujarat,JAMNAGAR,2004,Rabi,Rapeseed &Mustard,2000,2800,1.4
Gujarat,JAMNAGAR,2004,Rabi,Wheat,14800,47300,3.195945946
Gujarat,JAMNAGAR,2004,Summer,Bajra,500,1000,2
Gujarat,JAMNAGAR,2004,Summer,Groundnut,1100,1800,1.636363636
Gujarat,JAMNAGAR,2004,Whole Year,Dry chillies,400,100,0.25
Gujarat,JAMNAGAR,2004,Whole Year,Garlic,4400,29700,6.75
Gujarat,JAMNAGAR,2004,Whole Year,Onion,1900,56900,29.94736842
Gujarat,JAMNAGAR,2004,Whole Year,Potato,700,18300,26.14285714
Gujarat,JAMNAGAR,2004,Whole Year,Sugarcane,300,21000,70
Gujarat,JAMNAGAR,2005,Kharif,Arhar/Tur,1300,1300,1
Gujarat,JAMNAGAR,2005,Kharif,Bajra,21800,22700,1.041284404
Gujarat,JAMNAGAR,2005,Kharif,Castor seed,9000,29400,3.266666667
Gujarat,JAMNAGAR,2005,Kharif,Cotton(lint),92100,494500,5.369163952
Gujarat,JAMNAGAR,2005,Kharif,Groundnut,426000,648400,1.522065728
Gujarat,JAMNAGAR,2005,Kharif,Jowar,1100,1300,1.181818182
Gujarat,JAMNAGAR,2005,Kharif,Maize,1600,2600,1.625
Gujarat,JAMNAGAR,2005,Kharif,Moong(Green Gram),2900,1800,0.620689655
Gujarat,JAMNAGAR,2005,Kharif,Moth,600,300,0.5
Gujarat,JAMNAGAR,2005,Kharif,Other Kharif pulses,400,200,0.5
Gujarat,JAMNAGAR,2005,Kharif,Sesamum,18700,9000,0.481283422
Gujarat,JAMNAGAR,2005,Kharif,Urad,3600,2900,0.805555556
Gujarat,JAMNAGAR,2005,Rabi,Gram,15300,21300,1.392156863
Gujarat,JAMNAGAR,2005,Rabi,Jowar,1300,1200,0.923076923
Gujarat,JAMNAGAR,2005,Rabi,Rapeseed &Mustard,1700,2600,1.529411765
Gujarat,JAMNAGAR,2005,Rabi,Wheat,29100,79300,2.725085911
Gujarat,JAMNAGAR,2005,Summer,Bajra,300,600,2
Gujarat,JAMNAGAR,2005,Summer,Groundnut,2000,3300,1.65
Gujarat,JAMNAGAR,2005,Whole Year,Dry chillies,100,100,1
Gujarat,JAMNAGAR,2005,Whole Year,Garlic,11300,62900,5.566371681
Gujarat,JAMNAGAR,2005,Whole Year,Onion,3800,105800,27.84210526
Gujarat,JAMNAGAR,2005,Whole Year,Potato,1000,28400,28.4
Gujarat,JAMNAGAR,2005,Whole Year,Sugarcane,300,28000,93.33333333
Gujarat,JAMNAGAR,2006,Kharif,Arhar/Tur,1100,1000,0.909090909
Gujarat,JAMNAGAR,2006,Kharif,Bajra,8600,11300,1.313953488
Gujarat,JAMNAGAR,2006,Kharif,Castor seed,9700,27500,2.835051546
Gujarat,JAMNAGAR,2006,Kharif,Cotton(lint),173000,882900,5.103468208
Gujarat,JAMNAGAR,2006,Kharif,Groundnut,330200,466200,1.411871593
Gujarat,JAMNAGAR,2006,Kharif,Jowar,2300,2600,1.130434783
Gujarat,JAMNAGAR,2006,Kharif,Maize,2600,800,0.307692308
Gujarat,JAMNAGAR,2006,Kharif,Moong(Green Gram),2200,700,0.318181818
Gujarat,JAMNAGAR,2006,Kharif,Moth,100,100,1
Gujarat,JAMNAGAR,2006,Kharif,Other Kharif pulses,100,100,1
Gujarat,JAMNAGAR,2006,Kharif,Sesamum,14600,7700,0.52739726
Gujarat,JAMNAGAR,2006,Kharif,Urad,3300,1500,0.454545455
Gujarat,JAMNAGAR,2006,Rabi,Gram,21200,24700,1.16509434
Gujarat,JAMNAGAR,2006,Rabi,Other  Rabi pulses,100,100,1
Gujarat,JAMNAGAR,2006,Rabi,Rapeseed &Mustard,1400,1700,1.214285714
Gujarat,JAMNAGAR,2006,Rabi,Wheat,49900,146500,2.935871743
Gujarat,JAMNAGAR,2006,Summer,Bajra,1000,2300,2.3
Gujarat,JAMNAGAR,2006,Summer,Groundnut,4500,8300,1.844444444
Gujarat,JAMNAGAR,2006,Whole Year,Dry chillies,800,500,0.625
Gujarat,JAMNAGAR,2006,Whole Year,Garlic,7200,42500,5.902777778
Gujarat,JAMNAGAR,2006,Whole Year,Onion,3400,74800,22
Gujarat,JAMNAGAR,2006,Whole Year,Potato,1000,20500,20.5
Gujarat,JAMNAGAR,2006,Whole Year,Sugarcane,200,17000,85
Gujarat,JAMNAGAR,2007,Kharif,Arhar/Tur,1100,1300,1.181818182
Gujarat,JAMNAGAR,2007,Kharif,Bajra,13300,20200,1.518796992
Gujarat,JAMNAGAR,2007,Kharif,Castor seed,10900,36400,3.339449541
Gujarat,JAMNAGAR,2007,Kharif,Cotton(lint),185500,834400,4.498113208
Gujarat,JAMNAGAR,2007,Kharif,Groundnut,348400,577900,1.658725603
Gujarat,JAMNAGAR,2007,Kharif,Jowar,800,1100,1.375
Gujarat,JAMNAGAR,2007,Kharif,Maize,1800,2500,1.388888889
Gujarat,JAMNAGAR,2007,Kharif,Moong(Green Gram),2800,1600,0.571428571
Gujarat,JAMNAGAR,2007,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,JAMNAGAR,2007,Kharif,Sesamum,12100,6900,0.570247934
Gujarat,JAMNAGAR,2007,Kharif,Urad,3400,2000,0.588235294
Gujarat,JAMNAGAR,2007,Rabi,Gram,24400,34000,1.393442623
Gujarat,JAMNAGAR,2007,Rabi,Other  Rabi pulses,100,100,1
Gujarat,JAMNAGAR,2007,Rabi,Rapeseed &Mustard,2400,3900,1.625
Gujarat,JAMNAGAR,2007,Rabi,Wheat,48500,181000,3.731958763
Gujarat,JAMNAGAR,2007,Summer,Bajra,1500,3600,2.4
Gujarat,JAMNAGAR,2007,Summer,Groundnut,16600,37700,2.271084337
Gujarat,JAMNAGAR,2007,Whole Year,Dry chillies,500,300,0.6
Gujarat,JAMNAGAR,2007,Whole Year,Garlic,6200,41300,6.661290323
Gujarat,JAMNAGAR,2007,Whole Year,Guar seed,1000,600,0.6
Gujarat,JAMNAGAR,2007,Whole Year,Onion,3400,70000,20.58823529
Gujarat,JAMNAGAR,2007,Whole Year,Potato,1200,28600,23.83333333
Gujarat,JAMNAGAR,2007,Whole Year,Sugarcane,700,52000,74.28571429
Gujarat,JAMNAGAR,2008,Kharif,Arhar/Tur,200,200,1
Gujarat,JAMNAGAR,2008,Kharif,Bajra,10200,14400,1.411764706
Gujarat,JAMNAGAR,2008,Kharif,Castor seed,9100,26900,2.956043956
Gujarat,JAMNAGAR,2008,Kharif,Cotton(lint),142400,587900,4.128511236
Gujarat,JAMNAGAR,2008,Kharif,Groundnut,390600,635000,1.625704045
Gujarat,JAMNAGAR,2008,Kharif,Maize,1900,2700,1.421052632
Gujarat,JAMNAGAR,2008,Kharif,Moong(Green Gram),2000,900,0.45
Gujarat,JAMNAGAR,2008,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,JAMNAGAR,2008,Kharif,Sesamum,10600,6100,0.575471698
Gujarat,JAMNAGAR,2008,Kharif,Urad,3500,2200,0.628571429
Gujarat,JAMNAGAR,2008,Rabi,Gram,27800,36900,1.327338129
Gujarat,JAMNAGAR,2008,Rabi,Jowar,300,200,0.666666667
Gujarat,JAMNAGAR,2008,Rabi,Onion,3200,61500,19.21875
Gujarat,JAMNAGAR,2008,Rabi,Other  Rabi pulses,100,100,1
Gujarat,JAMNAGAR,2008,Rabi,Rapeseed &Mustard,2400,2800,1.166666667
Gujarat,JAMNAGAR,2008,Rabi,Wheat,35600,117100,3.289325843
Gujarat,JAMNAGAR,2008,Summer,Bajra,1900,4500,2.368421053
Gujarat,JAMNAGAR,2008,Summer,Groundnut,8800,21500,2.443181818
Gujarat,JAMNAGAR,2008,Whole Year,Dry chillies,1200,800,0.666666667
Gujarat,JAMNAGAR,2008,Whole Year,Garlic,6900,35700,5.173913043
Gujarat,JAMNAGAR,2008,Whole Year,Potato,1100,23000,20.90909091
Gujarat,JAMNAGAR,2008,Whole Year,Sugarcane,500,33000,66
Gujarat,JAMNAGAR,2009,Kharif,Arhar/Tur,600,500,0.833333333
Gujarat,JAMNAGAR,2009,Kharif,Bajra,10100,14000,1.386138614
Gujarat,JAMNAGAR,2009,Kharif,Castor seed,8300,29900,3.602409639
Gujarat,JAMNAGAR,2009,Kharif,Cotton(lint),165800,735000,4.43305187
Gujarat,JAMNAGAR,2009,Kharif,Groundnut,387000,652500,1.686046512
Gujarat,JAMNAGAR,2009,Kharif,Jowar,1900,1900,1
Gujarat,JAMNAGAR,2009,Kharif,Maize,1100,1000,0.909090909
Gujarat,JAMNAGAR,2009,Kharif,Moong(Green Gram),1800,700,0.388888889
Gujarat,JAMNAGAR,2009,Kharif,Other Kharif pulses,100,100,1
Gujarat,JAMNAGAR,2009,Kharif,Sesamum,8800,4200,0.477272727
Gujarat,JAMNAGAR,2009,Kharif,Urad,2400,3200,1.333333333
Gujarat,JAMNAGAR,2009,Rabi,Gram,22900,33800,1.475982533
Gujarat,JAMNAGAR,2009,Rabi,Jowar,200,200,1
Gujarat,JAMNAGAR,2009,Rabi,Onion,2700,68100,25.22222222
Gujarat,JAMNAGAR,2009,Rabi,Rapeseed &Mustard,300,500,1.666666667
Gujarat,JAMNAGAR,2009,Rabi,Wheat,36000,118600,3.294444444
Gujarat,JAMNAGAR,2009,Summer,Bajra,800,1800,2.25
Gujarat,JAMNAGAR,2009,Summer,Groundnut,6200,11700,1.887096774
Gujarat,JAMNAGAR,2009,Whole Year,Dry chillies,1100,900,0.818181818
Gujarat,JAMNAGAR,2009,Whole Year,Garlic,3700,21700,5.864864865
Gujarat,JAMNAGAR,2009,Whole Year,Potato,900,18800,20.88888889
Gujarat,JAMNAGAR,2009,Whole Year,Sugarcane,500,35000,70
Gujarat,JAMNAGAR,2010,Kharif,Arhar/Tur,300,300,1
Gujarat,JAMNAGAR,2010,Kharif,Bajra,3600,1600,0.444444444
Gujarat,JAMNAGAR,2010,Kharif,Castor seed,6300,20700,3.285714286
Gujarat,JAMNAGAR,2010,Kharif,Cotton(lint),192600,762900,3.96105919
Gujarat,JAMNAGAR,2010,Kharif,Groundnut,368700,661300,1.793599132
Gujarat,JAMNAGAR,2010,Kharif,Maize,6300,10300,1.634920635
Gujarat,JAMNAGAR,2010,Kharif,Moong(Green Gram),3700,1700,0.459459459
Gujarat,JAMNAGAR,2010,Kharif,Moth,100,100,1
Gujarat,JAMNAGAR,2010,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,JAMNAGAR,2010,Kharif,other oilseeds,4500,1500,0.333333333
Gujarat,JAMNAGAR,2010,Kharif,Sesamum,6400,1900,0.296875
Gujarat,JAMNAGAR,2010,Kharif,Soyabean,100,100,1
Gujarat,JAMNAGAR,2010,Kharif,Urad,4800,1300,0.270833333
Gujarat,JAMNAGAR,2010,Rabi,Gram,24000,37000,1.541666667
Gujarat,JAMNAGAR,2010,Rabi,Rapeseed &Mustard,2400,3700,1.541666667
Gujarat,JAMNAGAR,2010,Rabi,Wheat,60400,219900,3.640728477
Gujarat,JAMNAGAR,2010,Summer,Bajra,2300,5700,2.47826087
Gujarat,JAMNAGAR,2010,Summer,Groundnut,27600,56100,2.032608696
Gujarat,JAMNAGAR,2010,Summer,Moong(Green Gram),4800,2600,0.541666667
Gujarat,JAMNAGAR,2010,Summer,Sesamum,14700,7400,0.503401361
Gujarat,JAMNAGAR,2010,Summer,Urad,200,100,0.5
Gujarat,JAMNAGAR,2010,Whole Year,Dry chillies,1200,200,0.166666667
Gujarat,JAMNAGAR,2010,Whole Year,Garlic,5700,33800,5.929824561
Gujarat,JAMNAGAR,2010,Whole Year,Onion,4300,114000,26.51162791
Gujarat,JAMNAGAR,2010,Whole Year,Potato,1100,25600,23.27272727
Gujarat,JAMNAGAR,2010,Whole Year,Sugarcane,500,36000,72
Gujarat,JAMNAGAR,2011,Kharif,Arhar/Tur,400,400,1
Gujarat,JAMNAGAR,2011,Kharif,Bajra,1500,1500,1
Gujarat,JAMNAGAR,2011,Kharif,Castor seed,14000,50800,3.628571429
Gujarat,JAMNAGAR,2011,Kharif,Cotton(lint),231000,1076500,4.66017316
Gujarat,JAMNAGAR,2011,Kharif,Groundnut,308900,574200,1.858853998
Gujarat,JAMNAGAR,2011,Kharif,Moong(Green Gram),2600,1100,0.423076923
Gujarat,JAMNAGAR,2011,Kharif,Other Kharif pulses,500,200,0.4
Gujarat,JAMNAGAR,2011,Kharif,Sesamum,12800,8500,0.6640625
Gujarat,JAMNAGAR,2011,Kharif,Urad,3000,2200,0.733333333
Gujarat,JAMNAGAR,2011,Rabi,Gram,23100,33300,1.441558442
Gujarat,JAMNAGAR,2011,Rabi,Onion,5100,127100,24.92156863
Gujarat,JAMNAGAR,2011,Rabi,Other  Rabi pulses,800,400,0.5
Gujarat,JAMNAGAR,2011,Rabi,Other Cereals & Millets,2500,3200,1.28
Gujarat,JAMNAGAR,2011,Rabi,Rapeseed &Mustard,200,400,2
Gujarat,JAMNAGAR,2011,Rabi,Wheat,38100,136900,3.593175853
Gujarat,JAMNAGAR,2011,Summer,Bajra,2300,5900,2.565217391
Gujarat,JAMNAGAR,2011,Summer,Groundnut,27600,54900,1.989130435
Gujarat,JAMNAGAR,2011,Summer,Moong(Green Gram),7500,4000,0.533333333
Gujarat,JAMNAGAR,2011,Summer,Onion,300,8100,27
Gujarat,JAMNAGAR,2011,Summer,Sesamum,24000,11000,0.458333333
Gujarat,JAMNAGAR,2011,Summer,Urad,1200,700,0.583333333
Gujarat,JAMNAGAR,2011,Whole Year,Dry chillies,1200,900,0.75
Gujarat,JAMNAGAR,2011,Whole Year,Garlic,9600,57700,6.010416667
Gujarat,JAMNAGAR,2011,Whole Year,other oilseeds,1800,700,0.388888889
Gujarat,JAMNAGAR,2011,Whole Year,Potato,1000,21800,21.8
Gujarat,JAMNAGAR,2012,Kharif,Arhar/Tur,400,400,1
Gujarat,JAMNAGAR,2012,Kharif,Bajra,400,800,2
Gujarat,JAMNAGAR,2012,Kharif,Castor seed,30300,67700,2.234323432
Gujarat,JAMNAGAR,2012,Kharif,Cotton(lint),111600,53800,0.482078853
Gujarat,JAMNAGAR,2012,Kharif,Groundnut,198900,15600,0.078431373
Gujarat,JAMNAGAR,2012,Kharif,Moong(Green Gram),3100,1400,0.451612903
Gujarat,JAMNAGAR,2012,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,JAMNAGAR,2012,Kharif,Sesamum,4000,800,0.2
Gujarat,JAMNAGAR,2012,Kharif,Urad,4300,2700,0.627906977
Gujarat,JAMNAGAR,2012,Rabi,Gram,7200,6700,0.930555556
Gujarat,JAMNAGAR,2012,Rabi,Onion,500,12400,24.8
Gujarat,JAMNAGAR,2012,Rabi,Other Cereals & Millets,2500,2800,1.12
Gujarat,JAMNAGAR,2012,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,JAMNAGAR,2012,Rabi,Wheat,4800,11700,2.4375
Gujarat,JAMNAGAR,2012,Summer,Bajra,100,300,3
Gujarat,JAMNAGAR,2012,Summer,Groundnut,400,400,1
