State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,JAMNAGAR,2012,Summer,Moong(Green Gram),200,100,0.5
Gujarat,JAMNAGAR,2012,Summer,Sesamum,200,10700,53.5
Gujarat,JAMNAGAR,2012,Whole Year,Garlic,900,3700,4.111111111
Gujarat,JAMNAGAR,2012,Whole Year,Guar seed,300,200,0.666666667
Gujarat,JAMNAGAR,2012,Whole Year,Potato,100,3100,31
Gujarat,JUNAGADH,1997,Kharif,Arhar/Tur,3100,2300,0.741935484
Gujarat,JUNAGADH,1997,Kharif,Bajra,29400,60800,2.068027211
Gujarat,JUNAGADH,1997,Kharif,Dry chillies,200,300,1.5
Gujarat,JUNAGADH,1997,Kharif,Groundnut,422400,784700,1.857717803
Gujarat,JUNAGADH,1997,Kharif,Jowar,800,600,0.75
Gujarat,JUNAGADH,1997,Kharif,Moong(Green Gram),4200,2400,0.571428571
Gujarat,JUNAGADH,1997,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,JUNAGADH,1997,Kharif,Urad,4500,3800,0.844444444
Gujarat,JUNAGADH,1997,Rabi,Gram,15800,17700,1.120253165
Gujarat,JUNAGADH,1997,Rabi,Jowar,3900,4500,1.153846154
Gujarat,JUNAGADH,1997,Rabi,Rapeseed &Mustard,800,800,1
Gujarat,JUNAGADH,1997,Rabi,Wheat,65700,239100,3.639269406
Gujarat,JUNAGADH,1997,Summer,Bajra,1900,4000,2.105263158
Gujarat,JUNAGADH,1997,Summer,Groundnut,9300,13400,1.440860215
Gujarat,JUNAGADH,1997,Whole Year,Banana,400,10200,25.5
Gujarat,JUNAGADH,1997,Whole Year,Castor seed,5500,20000,3.636363636
Gujarat,JUNAGADH,1997,Whole Year,Cotton(lint),32500,105300,3.24
Gujarat,JUNAGADH,1997,Whole Year,Garlic,6800,42200,6.205882353
Gujarat,JUNAGADH,1997,Whole Year,Maize,700,1200,1.714285714
Gujarat,JUNAGADH,1997,Whole Year,Onion,3500,115700,33.05714286
Gujarat,JUNAGADH,1997,Whole Year,Pulses total,12000,86,0.007166667
Gujarat,JUNAGADH,1997,Whole Year,Rice,100,200,2
Gujarat,JUNAGADH,1997,Whole Year,Sesamum,5400,4400,0.814814815
Gujarat,JUNAGADH,1997,Whole Year,Sugarcane,8000,756000,94.5
Gujarat,JUNAGADH,1998,Kharif,Arhar/Tur,3300,3200,0.96969697
Gujarat,JUNAGADH,1998,Kharif,Bajra,32900,74500,2.26443769
Gujarat,JUNAGADH,1998,Kharif,Castor seed,5600,15300,2.732142857
Gujarat,JUNAGADH,1998,Kharif,Cotton(lint),22200,94700,4.265765766
Gujarat,JUNAGADH,1998,Kharif,Groundnut,425800,847400,1.990136214
Gujarat,JUNAGADH,1998,Kharif,Jowar,4500,3700,0.822222222
Gujarat,JUNAGADH,1998,Kharif,Maize,200,400,2
Gujarat,JUNAGADH,1998,Kharif,Moong(Green Gram),5000,3500,0.7
Gujarat,JUNAGADH,1998,Kharif,Sesamum,4700,3800,0.808510638
Gujarat,JUNAGADH,1998,Kharif,Urad,4900,4800,0.979591837
Gujarat,JUNAGADH,1998,Rabi,Gram,20600,30500,1.480582524
Gujarat,JUNAGADH,1998,Rabi,Jowar,6000,4100,0.683333333
Gujarat,JUNAGADH,1998,Rabi,Rapeseed &Mustard,300,400,1.333333333
Gujarat,JUNAGADH,1998,Rabi,Small millets,100,,
Gujarat,JUNAGADH,1998,Rabi,Wheat,69100,258600,3.742402315
Gujarat,JUNAGADH,1998,Summer,Bajra,1600,3900,2.4375
Gujarat,JUNAGADH,1998,Summer,Groundnut,12900,18700,1.449612403
Gujarat,JUNAGADH,1998,Whole Year,Banana,400,22000,55
Gujarat,JUNAGADH,1998,Whole Year,Dry chillies,100,100,1
Gujarat,JUNAGADH,1998,Whole Year,Garlic,9900,66600,6.727272727
Gujarat,JUNAGADH,1998,Whole Year,Oilseeds total,449300,885600,1.971066103
Gujarat,JUNAGADH,1998,Whole Year,Onion,9800,310100,31.64285714
Gujarat,JUNAGADH,1998,Whole Year,Pulses total,33800,42000,1.24260355
Gujarat,JUNAGADH,1998,Whole Year,Sugarcane,7400,646000,87.2972973
Gujarat,JUNAGADH,1999,Kharif,Arhar/Tur,4300,3500,0.813953488
Gujarat,JUNAGADH,1999,Kharif,Bajra,33500,50300,1.501492537
Gujarat,JUNAGADH,1999,Kharif,Castor seed,5800,10800,1.862068966
Gujarat,JUNAGADH,1999,Kharif,Cotton(lint),17500,39700,2.268571429
Gujarat,JUNAGADH,1999,Kharif,Groundnut,433000,284300,0.656581986
Gujarat,JUNAGADH,1999,Kharif,Jowar,2500,2900,1.16
Gujarat,JUNAGADH,1999,Kharif,Maize,200,300,1.5
Gujarat,JUNAGADH,1999,Kharif,Moong(Green Gram),3500,600,0.171428571
Gujarat,JUNAGADH,1999,Kharif,Sesamum,3500,1700,0.485714286
Gujarat,JUNAGADH,1999,Kharif,Urad,3900,1000,0.256410256
Gujarat,JUNAGADH,1999,Rabi,Gram,1400,1000,0.714285714
Gujarat,JUNAGADH,1999,Rabi,Jowar,10100,3600,0.356435644
Gujarat,JUNAGADH,1999,Rabi,Rapeseed &Mustard,200,200,1
Gujarat,JUNAGADH,1999,Rabi,Small millets,200,100,0.5
Gujarat,JUNAGADH,1999,Rabi,Wheat,20900,59500,2.846889952
Gujarat,JUNAGADH,1999,Summer,Bajra,1600,3300,2.0625
Gujarat,JUNAGADH,1999,Summer,Groundnut,1100,1500,1.363636364
Gujarat,JUNAGADH,1999,Whole Year,Banana,400,14700,36.75
Gujarat,JUNAGADH,1999,Whole Year,Dry chillies,200,200,1
Gujarat,JUNAGADH,1999,Whole Year,Garlic,4500,20600,4.577777778
Gujarat,JUNAGADH,1999,Whole Year,Onion,2200,58400,26.54545455
Gujarat,JUNAGADH,1999,Whole Year,Sugarcane,7600,547000,71.97368421
Gujarat,JUNAGADH,2000,Kharif,Arhar/Tur,5200,1700,0.326923077
Gujarat,JUNAGADH,2000,Kharif,Bajra,28400,48100,1.693661972
Gujarat,JUNAGADH,2000,Kharif,Castor seed,13600,19000,1.397058824
Gujarat,JUNAGADH,2000,Kharif,Cotton(lint),44800,69300,1.546875
Gujarat,JUNAGADH,2000,Kharif,Groundnut,406300,414800,1.020920502
Gujarat,JUNAGADH,2000,Kharif,Jowar,4400,2800,0.636363636
Gujarat,JUNAGADH,2000,Kharif,Maize,200,100,0.5
Gujarat,JUNAGADH,2000,Kharif,Moong(Green Gram),4000,2500,0.625
Gujarat,JUNAGADH,2000,Kharif,Other Cereals & Millets,1000,200,0.2
Gujarat,JUNAGADH,2000,Kharif,Other Kharif pulses,100,100,1
Gujarat,JUNAGADH,2000,Kharif,Sesamum,11900,7600,0.638655462
Gujarat,JUNAGADH,2000,Kharif,Small millets,1000,200,0.2
Gujarat,JUNAGADH,2000,Kharif,Urad,5700,3500,0.614035088
Gujarat,JUNAGADH,2000,Rabi,Gram,1100,900,0.818181818
Gujarat,JUNAGADH,2000,Rabi,Jowar,5700,4900,0.859649123
Gujarat,JUNAGADH,2000,Rabi,Small millets,500,200,0.4
Gujarat,JUNAGADH,2000,Rabi,Wheat,5800,13700,2.362068966
Gujarat,JUNAGADH,2000,Summer,Bajra,500,900,1.8
Gujarat,JUNAGADH,2000,Summer,Groundnut,400,400,1
Gujarat,JUNAGADH,2000,Whole Year,Banana,300,17400,58
Gujarat,JUNAGADH,2000,Whole Year,Dry chillies,100,100,1
Gujarat,JUNAGADH,2000,Whole Year,Garlic,800,3600,4.5
Gujarat,JUNAGADH,2000,Whole Year,Onion,1300,35800,27.53846154
Gujarat,JUNAGADH,2000,Whole Year,Sugarcane,1600,102000,63.75
Gujarat,JUNAGADH,2001,Kharif,Arhar/Tur,4700,2900,0.617021277
Gujarat,JUNAGADH,2001,Kharif,Bajra,17000,39600,2.329411765
Gujarat,JUNAGADH,2001,Kharif,Castor seed,7000,12600,1.8
Gujarat,JUNAGADH,2001,Kharif,Cotton(lint),35800,58300,1.62849162
Gujarat,JUNAGADH,2001,Kharif,Groundnut,444000,717100,1.61509009
Gujarat,JUNAGADH,2001,Kharif,Jowar,300,100,0.333333333
Gujarat,JUNAGADH,2001,Kharif,Moong(Green Gram),4000,1900,0.475
Gujarat,JUNAGADH,2001,Kharif,Sesamum,8700,7500,0.862068966
Gujarat,JUNAGADH,2001,Kharif,Urad,6100,3400,0.557377049
Gujarat,JUNAGADH,2001,Rabi,Gram,5200,4800,0.923076923
Gujarat,JUNAGADH,2001,Rabi,Jowar,5600,4000,0.714285714
Gujarat,JUNAGADH,2001,Rabi,Other  Rabi pulses,400,300,0.75
Gujarat,JUNAGADH,2001,Rabi,Rapeseed &Mustard,500,600,1.2
Gujarat,JUNAGADH,2001,Rabi,Small millets,1000,300,0.3
Gujarat,JUNAGADH,2001,Rabi,Wheat,69500,235600,3.389928058
Gujarat,JUNAGADH,2001,Summer,Bajra,1200,2200,1.833333333
Gujarat,JUNAGADH,2001,Summer,Groundnut,1900,2500,1.315789474
Gujarat,JUNAGADH,2001,Whole Year,Banana,400,19500,48.75
Gujarat,JUNAGADH,2001,Whole Year,Dry chillies,200,100,0.5
Gujarat,JUNAGADH,2001,Whole Year,Garlic,4500,23500,5.222222222
Gujarat,JUNAGADH,2001,Whole Year,Guar seed,100,,
Gujarat,JUNAGADH,2001,Whole Year,Onion,4300,127000,29.53488372
Gujarat,JUNAGADH,2001,Whole Year,Sugarcane,5600,441000,78.75
Gujarat,JUNAGADH,2002,Kharif,Arhar/Tur,2600,1600,0.615384615
Gujarat,JUNAGADH,2002,Kharif,Bajra,16500,33900,2.054545455
Gujarat,JUNAGADH,2002,Kharif,Castor seed,3900,4100,1.051282051
Gujarat,JUNAGADH,2002,Kharif,Cotton(lint),20400,38900,1.906862745
Gujarat,JUNAGADH,2002,Kharif,Groundnut,457800,412200,0.900393185
Gujarat,JUNAGADH,2002,Kharif,Jowar,400,,
Gujarat,JUNAGADH,2002,Kharif,Maize,100,100,1
Gujarat,JUNAGADH,2002,Kharif,Moong(Green Gram),4600,1400,0.304347826
Gujarat,JUNAGADH,2002,Kharif,Sesamum,6800,1900,0.279411765
Gujarat,JUNAGADH,2002,Kharif,Small millets,100,,
Gujarat,JUNAGADH,2002,Kharif,Urad,8800,4000,0.454545455
Gujarat,JUNAGADH,2002,Rabi,Gram,4000,3900,0.975
Gujarat,JUNAGADH,2002,Rabi,Jowar,13900,4300,0.309352518
Gujarat,JUNAGADH,2002,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,JUNAGADH,2002,Rabi,Small millets,200,100,0.5
Gujarat,JUNAGADH,2002,Rabi,Wheat,14700,45200,3.074829932
Gujarat,JUNAGADH,2002,Summer,Bajra,800,1300,1.625
Gujarat,JUNAGADH,2002,Summer,Groundnut,800,1100,1.375
Gujarat,JUNAGADH,2002,Whole Year,Dry chillies,100,100,1
Gujarat,JUNAGADH,2002,Whole Year,Garlic,4200,18500,4.404761905
Gujarat,JUNAGADH,2002,Whole Year,Onion,1300,34400,26.46153846
Gujarat,JUNAGADH,2002,Whole Year,Sugarcane,5700,527000,92.45614035
Gujarat,JUNAGADH,2003,Kharif,Arhar/Tur,2300,2000,0.869565217
Gujarat,JUNAGADH,2003,Kharif,Bajra,20500,46300,2.258536585
Gujarat,JUNAGADH,2003,Kharif,Castor seed,2700,6700,2.481481481
Gujarat,JUNAGADH,2003,Kharif,Cotton(lint),19200,99300,5.171875
Gujarat,JUNAGADH,2003,Kharif,Groundnut,415200,1163500,2.802263969
Gujarat,JUNAGADH,2003,Kharif,Jowar,1000,800,0.8
Gujarat,JUNAGADH,2003,Kharif,Moong(Green Gram),2900,1700,0.586206897
Gujarat,JUNAGADH,2003,Kharif,Sesamum,5100,5400,1.058823529
Gujarat,JUNAGADH,2003,Kharif,Urad,4900,3300,0.673469388
Gujarat,JUNAGADH,2003,Rabi,Gram,4800,5400,1.125
Gujarat,JUNAGADH,2003,Rabi,Jowar,3800,4200,1.105263158
Gujarat,JUNAGADH,2003,Rabi,Other  Rabi pulses,300,200,0.666666667
Gujarat,JUNAGADH,2003,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,JUNAGADH,2003,Rabi,Small millets,900,300,0.333333333
Gujarat,JUNAGADH,2003,Rabi,Wheat,90300,333900,3.697674419
Gujarat,JUNAGADH,2003,Summer,Bajra,4000,8500,2.125
Gujarat,JUNAGADH,2003,Summer,Groundnut,17500,25800,1.474285714
Gujarat,JUNAGADH,2003,Whole Year,Banana,300,15800,52.66666667
Gujarat,JUNAGADH,2003,Whole Year,Garlic,7900,41900,5.303797468
Gujarat,JUNAGADH,2003,Whole Year,Onion,3400,110800,32.58823529
Gujarat,JUNAGADH,2003,Whole Year,Sugarcane,4400,414000,94.09090909
Gujarat,JUNAGADH,2004,Kharif,Arhar/Tur,1800,1700,0.944444444
Gujarat,JUNAGADH,2004,Kharif,Bajra,16700,32000,1.916167665
Gujarat,JUNAGADH,2004,Kharif,Castor seed,2900,4900,1.689655172
Gujarat,JUNAGADH,2004,Kharif,Cotton(lint),24900,140100,5.626506024
Gujarat,JUNAGADH,2004,Kharif,Groundnut,415800,563200,1.354497354
Gujarat,JUNAGADH,2004,Kharif,Jowar,500,500,1
Gujarat,JUNAGADH,2004,Kharif,Moong(Green Gram),2600,1100,0.423076923
Gujarat,JUNAGADH,2004,Kharif,Sesamum,3500,2500,0.714285714
Gujarat,JUNAGADH,2004,Kharif,Urad,4400,3100,0.704545455
Gujarat,JUNAGADH,2004,Rabi,Gram,3700,3200,0.864864865
Gujarat,JUNAGADH,2004,Rabi,Jowar,4000,4200,1.05
Gujarat,JUNAGADH,2004,Rabi,Other  Rabi pulses,300,300,1
Gujarat,JUNAGADH,2004,Rabi,Other Cereals & Millets,1200,400,0.333333333
Gujarat,JUNAGADH,2004,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,JUNAGADH,2004,Rabi,Small millets,1200,400,0.333333333
Gujarat,JUNAGADH,2004,Rabi,Wheat,95000,340000,3.578947368
Gujarat,JUNAGADH,2004,Summer,Bajra,4700,9900,2.106382979
Gujarat,JUNAGADH,2004,Summer,Groundnut,15900,31000,1.949685535
Gujarat,JUNAGADH,2004,Whole Year,Banana,100,6400,64
Gujarat,JUNAGADH,2004,Whole Year,Garlic,9500,52400,5.515789474
Gujarat,JUNAGADH,2004,Whole Year,Onion,5100,153200,30.03921569
Gujarat,JUNAGADH,2004,Whole Year,Sugarcane,5500,548000,99.63636364
Gujarat,JUNAGADH,2005,Kharif,Arhar/Tur,2100,2100,1
Gujarat,JUNAGADH,2005,Kharif,Bajra,15500,30000,1.935483871
Gujarat,JUNAGADH,2005,Kharif,Castor seed,3800,7400,1.947368421
Gujarat,JUNAGADH,2005,Kharif,Cotton(lint),38100,262400,6.887139108
Gujarat,JUNAGADH,2005,Kharif,Groundnut,399900,830400,2.07651913
Gujarat,JUNAGADH,2005,Kharif,Jowar,100,200,2
Gujarat,JUNAGADH,2005,Kharif,Moong(Green Gram),2500,1500,0.6
Gujarat,JUNAGADH,2005,Kharif,Sesamum,3600,1500,0.416666667
Gujarat,JUNAGADH,2005,Kharif,Urad,4000,3200,0.8
Gujarat,JUNAGADH,2005,Rabi,Gram,5300,5700,1.075471698
Gujarat,JUNAGADH,2005,Rabi,Jowar,2800,3300,1.178571429
Gujarat,JUNAGADH,2005,Rabi,Other  Rabi pulses,100,100,1
Gujarat,JUNAGADH,2005,Rabi,Other Cereals & Millets,700,1100,1.571428571
Gujarat,JUNAGADH,2005,Rabi,Rapeseed &Mustard,300,400,1.333333333
Gujarat,JUNAGADH,2005,Rabi,Wheat,109000,413900,3.797247706
Gujarat,JUNAGADH,2005,Summer,Bajra,7300,16700,2.287671233
Gujarat,JUNAGADH,2005,Summer,Groundnut,19500,35100,1.8
Gujarat,JUNAGADH,2005,Whole Year,Dry chillies,100,100,1
Gujarat,JUNAGADH,2005,Whole Year,Garlic,11000,106500,9.681818182
Gujarat,JUNAGADH,2005,Whole Year,Onion,6300,185500,29.44444444
Gujarat,JUNAGADH,2005,Whole Year,Sugarcane,10800,1020000,94.44444444
Gujarat,JUNAGADH,2006,Kharif,Arhar/Tur,2100,1800,0.857142857
Gujarat,JUNAGADH,2006,Kharif,Bajra,14800,20900,1.412162162
Gujarat,JUNAGADH,2006,Kharif,Castor seed,5100,9100,1.784313725
Gujarat,JUNAGADH,2006,Kharif,Cotton(lint),49100,242900,4.947046843
Gujarat,JUNAGADH,2006,Kharif,Groundnut,374000,420700,1.12486631
Gujarat,JUNAGADH,2006,Kharif,Jowar,100,100,1
Gujarat,JUNAGADH,2006,Kharif,Moong(Green Gram),2900,1000,0.344827586
Gujarat,JUNAGADH,2006,Kharif,Sesamum,3000,600,0.2
Gujarat,JUNAGADH,2006,Kharif,Urad,4900,2300,0.469387755
Gujarat,JUNAGADH,2006,Rabi,Gram,11000,12400,1.127272727
Gujarat,JUNAGADH,2006,Rabi,Jowar,2800,5300,1.892857143
Gujarat,JUNAGADH,2006,Rabi,Other  Rabi pulses,400,300,0.75
Gujarat,JUNAGADH,2006,Rabi,Other Cereals & Millets,1700,2500,1.470588235
Gujarat,JUNAGADH,2006,Rabi,Wheat,142300,521400,3.664089951
Gujarat,JUNAGADH,2006,Summer,Bajra,7600,19600,2.578947368
Gujarat,JUNAGADH,2006,Summer,Groundnut,21400,34000,1.588785047
Gujarat,JUNAGADH,2006,Whole Year,Banana,100,2400,24
Gujarat,JUNAGADH,2006,Whole Year,Dry chillies,100,100,1
Gujarat,JUNAGADH,2006,Whole Year,Garlic,11200,87200,7.785714286
Gujarat,JUNAGADH,2006,Whole Year,Onion,5100,116400,22.82352941
Gujarat,JUNAGADH,2006,Whole Year,Sugarcane,14800,1525000,103.0405405
Gujarat,JUNAGADH,2007,Kharif,Arhar/Tur,1400,1600,1.142857143
Gujarat,JUNAGADH,2007,Kharif,Bajra,8500,11400,1.341176471
Gujarat,JUNAGADH,2007,Kharif,Castor seed,2700,5400,2
Gujarat,JUNAGADH,2007,Kharif,Cotton(lint),58700,240100,4.090289608
Gujarat,JUNAGADH,2007,Kharif,Groundnut,383400,693800,1.809598331
Gujarat,JUNAGADH,2007,Kharif,Moong(Green Gram),2500,1400,0.56
Gujarat,JUNAGADH,2007,Kharif,Sesamum,1500,900,0.6
Gujarat,JUNAGADH,2007,Kharif,Urad,5100,3300,0.647058824
Gujarat,JUNAGADH,2007,Rabi,Gram,9300,17400,1.870967742
Gujarat,JUNAGADH,2007,Rabi,Jowar,3600,5300,1.472222222
Gujarat,JUNAGADH,2007,Rabi,Other  Rabi pulses,100,100,1
Gujarat,JUNAGADH,2007,Rabi,Other Cereals & Millets,1000,1400,1.4
Gujarat,JUNAGADH,2007,Rabi,Rapeseed &Mustard,100,200,2
Gujarat,JUNAGADH,2007,Rabi,Wheat,179600,759000,4.226057906
Gujarat,JUNAGADH,2007,Summer,Bajra,10000,22700,2.27
Gujarat,JUNAGADH,2007,Summer,Groundnut,23800,38900,1.634453782
Gujarat,JUNAGADH,2007,Whole Year,Banana,100,5400,54
Gujarat,JUNAGADH,2007,Whole Year,Dry chillies,300,300,1
Gujarat,JUNAGADH,2007,Whole Year,Garlic,19400,149100,7.68556701
Gujarat,JUNAGADH,2007,Whole Year,Onion,4000,118800,29.7
Gujarat,JUNAGADH,2007,Whole Year,Sugarcane,11700,1051000,89.82905983
Gujarat,JUNAGADH,2008,Kharif,Arhar/Tur,800,800,1
Gujarat,JUNAGADH,2008,Kharif,Bajra,9400,22400,2.382978723
Gujarat,JUNAGADH,2008,Kharif,Castor seed,2200,4400,2
Gujarat,JUNAGADH,2008,Kharif,Cotton(lint),42500,193000,4.541176471
Gujarat,JUNAGADH,2008,Kharif,Groundnut,404300,776600,1.920850853
Gujarat,JUNAGADH,2008,Kharif,Moong(Green Gram),2100,900,0.428571429
Gujarat,JUNAGADH,2008,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,JUNAGADH,2008,Kharif,Sesamum,2200,700,0.318181818
Gujarat,JUNAGADH,2008,Kharif,Urad,3800,2300,0.605263158
Gujarat,JUNAGADH,2008,Rabi,Gram,8000,12500,1.5625
Gujarat,JUNAGADH,2008,Rabi,Jowar,3000,4600,1.533333333
Gujarat,JUNAGADH,2008,Rabi,Onion,3200,86900,27.15625
Gujarat,JUNAGADH,2008,Rabi,Other  Rabi pulses,100,100,1
Gujarat,JUNAGADH,2008,Rabi,Other Cereals & Millets,800,1100,1.375
Gujarat,JUNAGADH,2008,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,JUNAGADH,2008,Rabi,Wheat,188100,551600,2.932482722
Gujarat,JUNAGADH,2008,Summer,Bajra,3500,10300,2.942857143
Gujarat,JUNAGADH,2008,Summer,Groundnut,18700,32600,1.743315508
Gujarat,JUNAGADH,2008,Whole Year,Banana,100,7400,74
Gujarat,JUNAGADH,2008,Whole Year,Dry chillies,100,100,1
Gujarat,JUNAGADH,2008,Whole Year,Garlic,12200,72800,5.967213115
Gujarat,JUNAGADH,2008,Whole Year,Sugarcane,14600,977000,66.91780822
Gujarat,JUNAGADH,2009,Kharif,Arhar/Tur,1000,900,0.9
Gujarat,JUNAGADH,2009,Kharif,Bajra,14000,23700,1.692857143
Gujarat,JUNAGADH,2009,Kharif,Castor seed,1300,2500,1.923076923
Gujarat,JUNAGADH,2009,Kharif,Cotton(lint),50600,258700,5.112648221
Gujarat,JUNAGADH,2009,Kharif,Groundnut,397900,352300,0.885398341
Gujarat,JUNAGADH,2009,Kharif,Moong(Green Gram),1600,600,0.375
Gujarat,JUNAGADH,2009,Kharif,Sesamum,1500,500,0.333333333
Gujarat,JUNAGADH,2009,Kharif,Urad,3500,2000,0.571428571
Gujarat,JUNAGADH,2009,Rabi,Gram,6900,9500,1.376811594
Gujarat,JUNAGADH,2009,Rabi,Jowar,4000,7200,1.8
Gujarat,JUNAGADH,2009,Rabi,Onion,7400,198100,26.77027027
Gujarat,JUNAGADH,2009,Rabi,Other  Rabi pulses,100,100,1
Gujarat,JUNAGADH,2009,Rabi,Other Cereals & Millets,4300,5800,1.348837209
Gujarat,JUNAGADH,2009,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,JUNAGADH,2009,Rabi,Wheat,120500,412700,3.424896266
Gujarat,JUNAGADH,2009,Summer,Bajra,5200,12800,2.461538462
Gujarat,JUNAGADH,2009,Summer,Groundnut,11300,19900,1.761061947
Gujarat,JUNAGADH,2009,Whole Year,Banana,100,3900,39
Gujarat,JUNAGADH,2009,Whole Year,Dry chillies,100,100,1
Gujarat,JUNAGADH,2009,Whole Year,Garlic,3700,23700,6.405405405
Gujarat,JUNAGADH,2009,Whole Year,Sugarcane,10100,690000,68.31683168
Gujarat,JUNAGADH,2010,Kharif,Arhar/Tur,1500,1500,1
Gujarat,JUNAGADH,2010,Kharif,Bajra,8900,10600,1.191011236
Gujarat,JUNAGADH,2010,Kharif,Castor seed,600,1200,2
Gujarat,JUNAGADH,2010,Kharif,Cotton(lint),49900,188000,3.76753507
Gujarat,JUNAGADH,2010,Kharif,Groundnut,402100,885300,2.201691122
Gujarat,JUNAGADH,2010,Kharif,Moong(Green Gram),2000,900,0.45
Gujarat,JUNAGADH,2010,Kharif,other oilseeds,8000,3000,0.375
Gujarat,JUNAGADH,2010,Kharif,Sesamum,1200,500,0.416666667
Gujarat,JUNAGADH,2010,Kharif,Soyabean,100,100,1
Gujarat,JUNAGADH,2010,Kharif,Urad,6800,4100,0.602941176
Gujarat,JUNAGADH,2010,Rabi,Gram,10000,17900,1.79
Gujarat,JUNAGADH,2010,Rabi,Jowar,3900,7800,2
Gujarat,JUNAGADH,2010,Rabi,Maize,24600,47400,1.926829268
Gujarat,JUNAGADH,2010,Rabi,Other  Rabi pulses,300,300,1
Gujarat,JUNAGADH,2010,Rabi,Other Cereals & Millets,8400,10700,1.273809524
Gujarat,JUNAGADH,2010,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,JUNAGADH,2010,Rabi,Wheat,210000,905900,4.313809524
Gujarat,JUNAGADH,2010,Summer,Bajra,8200,22000,2.682926829
Gujarat,JUNAGADH,2010,Summer,Groundnut,40500,71400,1.762962963
Gujarat,JUNAGADH,2010,Summer,Moong(Green Gram),4000,2200,0.55
Gujarat,JUNAGADH,2010,Summer,Sesamum,36900,18800,0.509485095
Gujarat,JUNAGADH,2010,Summer,Urad,1900,1200,0.631578947
Gujarat,JUNAGADH,2010,Whole Year,Banana,100,4800,48
Gujarat,JUNAGADH,2010,Whole Year,Dry chillies,300,300,1
Gujarat,JUNAGADH,2010,Whole Year,Garlic,8600,51200,5.953488372
Gujarat,JUNAGADH,2010,Whole Year,Onion,4600,131400,28.56521739
Gujarat,JUNAGADH,2010,Whole Year,Sugarcane,8800,679000,77.15909091
Gujarat,JUNAGADH,2011,Kharif,Arhar/Tur,900,900,1
Gujarat,JUNAGADH,2011,Kharif,Bajra,9100,19400,2.131868132
Gujarat,JUNAGADH,2011,Kharif,Castor seed,2000,4100,2.05
Gujarat,JUNAGADH,2011,Kharif,Cotton(lint),68600,288900,4.211370262
Gujarat,JUNAGADH,2011,Kharif,Groundnut,392200,695600,1.773584906
Gujarat,JUNAGADH,2011,Kharif,Moong(Green Gram),1900,800,0.421052632
Gujarat,JUNAGADH,2011,Kharif,Rice,200,500,2.5
Gujarat,JUNAGADH,2011,Kharif,Sesamum,600,300,0.5
Gujarat,JUNAGADH,2011,Kharif,Urad,7600,6000,0.789473684
Gujarat,JUNAGADH,2011,Rabi,Gram,13500,27900,2.066666667
Gujarat,JUNAGADH,2011,Rabi,Jowar,5600,8400,1.5
Gujarat,JUNAGADH,2011,Rabi,Onion,10200,300200,29.43137255
Gujarat,JUNAGADH,2011,Rabi,Other  Rabi pulses,200,100,0.5
Gujarat,JUNAGADH,2011,Rabi,Other Cereals & Millets,11000,11500,1.045454545
Gujarat,JUNAGADH,2011,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,JUNAGADH,2011,Rabi,Wheat,152300,585500,3.84438608
Gujarat,JUNAGADH,2011,Summer,Bajra,8200,22300,2.719512195
Gujarat,JUNAGADH,2011,Summer,Groundnut,20300,39400,1.9408867
Gujarat,JUNAGADH,2011,Summer,Moong(Green Gram),3900,1900,0.487179487
Gujarat,JUNAGADH,2011,Summer,Onion,900,23500,26.11111111
Gujarat,JUNAGADH,2011,Summer,Sesamum,26300,14000,0.532319392
Gujarat,JUNAGADH,2011,Summer,Urad,2100,1100,0.523809524
Gujarat,JUNAGADH,2011,Whole Year,Dry chillies,300,200,0.666666667
Gujarat,JUNAGADH,2011,Whole Year,Garlic,12800,76900,6.0078125
Gujarat,JUNAGADH,2011,Whole Year,other oilseeds,10600,5400,0.509433962
