State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,JUNAGADH,2011,Whole Year,Sugarcane,12800,923000,72.109375
Gujarat,JUNAGADH,2012,Kharif,Arhar/Tur,500,600,1.2
Gujarat,JUNAGADH,2012,Kharif,Bajra,9900,10100,1.02020202
Gujarat,JUNAGADH,2012,Kharif,Castor seed,1100,2200,2
Gujarat,JUNAGADH,2012,Kharif,Cotton(lint),64500,134500,2.085271318
Gujarat,JUNAGADH,2012,Kharif,Groundnut,306600,155800,0.508153947
Gujarat,JUNAGADH,2012,Kharif,Moong(Green Gram),3300,1400,0.424242424
Gujarat,JUNAGADH,2012,Kharif,Other Cereals & Millets,500,300,0.6
Gujarat,JUNAGADH,2012,Kharif,Sesamum,1000,200,0.2
Gujarat,JUNAGADH,2012,Kharif,Urad,8800,3100,0.352272727
Gujarat,JUNAGADH,2012,Rabi,Gram,8200,14000,1.707317073
Gujarat,JUNAGADH,2012,Rabi,Jowar,200,300,1.5
Gujarat,JUNAGADH,2012,Rabi,Onion,2100,40100,19.0952381
Gujarat,JUNAGADH,2012,Rabi,Other Cereals & Millets,100,400,4
Gujarat,JUNAGADH,2012,Rabi,Wheat,39700,122600,3.088161209
Gujarat,JUNAGADH,2012,Summer,Bajra,1300,3400,2.615384615
Gujarat,JUNAGADH,2012,Summer,Groundnut,1300,2800,2.153846154
Gujarat,JUNAGADH,2012,Summer,Moong(Green Gram),700,300,0.428571429
Gujarat,JUNAGADH,2012,Summer,Onion,100,2600,26
Gujarat,JUNAGADH,2012,Summer,Sesamum,1100,55900,50.81818182
Gujarat,JUNAGADH,2012,Summer,Urad,400,500,1.25
Gujarat,JUNAGADH,2012,Whole Year,Dry chillies,100,100,1
Gujarat,JUNAGADH,2012,Whole Year,Garlic,1800,10200,5.666666667
Gujarat,JUNAGADH,2012,Whole Year,Guar seed,300,200,0.666666667
Gujarat,JUNAGADH,2012,Whole Year,Sugarcane,1400,10400,7.428571429
Gujarat,KACHCHH,1997,Kharif,Arhar/Tur,300,200,0.666666667
Gujarat,KACHCHH,1997,Kharif,Bajra,109900,128000,1.164695177
Gujarat,KACHCHH,1997,Kharif,Dry chillies,200,200,1
Gujarat,KACHCHH,1997,Kharif,Groundnut,84600,114600,1.354609929
Gujarat,KACHCHH,1997,Kharif,Moong(Green Gram),73400,40500,0.551771117
Gujarat,KACHCHH,1997,Kharif,Moth,25000,10000,0.4
Gujarat,KACHCHH,1997,Rabi,Rapeseed &Mustard,6200,6300,1.016129032
Gujarat,KACHCHH,1997,Rabi,Wheat,14500,43100,2.972413793
Gujarat,KACHCHH,1997,Summer,Bajra,1600,3400,2.125
Gujarat,KACHCHH,1997,Summer,Groundnut,27400,49200,1.795620438
Gujarat,KACHCHH,1997,Whole Year,Banana,300,17400,58
Gujarat,KACHCHH,1997,Whole Year,Castor seed,39700,64700,1.629722922
Gujarat,KACHCHH,1997,Whole Year,Cotton(lint),50200,82200,1.637450199
Gujarat,KACHCHH,1997,Whole Year,Garlic,200,1100,5.5
Gujarat,KACHCHH,1997,Whole Year,Onion,200,5900,29.5
Gujarat,KACHCHH,1997,Whole Year,Potato,300,6200,20.66666667
Gujarat,KACHCHH,1997,Whole Year,Pulses total,98700,507,0.005136778
Gujarat,KACHCHH,1997,Whole Year,Sesamum,27800,17000,0.611510791
Gujarat,KACHCHH,1997,Whole Year,Sugarcane,200,15000,75
Gujarat,KACHCHH,1998,Kharif,Bajra,78200,47200,0.603580563
Gujarat,KACHCHH,1998,Kharif,Castor seed,43600,46600,1.068807339
Gujarat,KACHCHH,1998,Kharif,Cotton(lint),48000,119000,2.479166667
Gujarat,KACHCHH,1998,Kharif,Groundnut,65200,86100,1.320552147
Gujarat,KACHCHH,1998,Kharif,Moong(Green Gram),63900,20000,0.312989045
Gujarat,KACHCHH,1998,Kharif,Moth,20400,4800,0.235294118
Gujarat,KACHCHH,1998,Kharif,Sesamum,24500,11000,0.448979592
Gujarat,KACHCHH,1998,Rabi,Rapeseed &Mustard,19400,26900,1.386597938
Gujarat,KACHCHH,1998,Rabi,Wheat,12900,36000,2.790697674
Gujarat,KACHCHH,1998,Summer,Bajra,800,1800,2.25
Gujarat,KACHCHH,1998,Summer,Groundnut,26800,55500,2.070895522
Gujarat,KACHCHH,1998,Whole Year,Banana,400,29500,73.75
Gujarat,KACHCHH,1998,Whole Year,Dry chillies,200,200,1
Gujarat,KACHCHH,1998,Whole Year,Garlic,200,1400,7
Gujarat,KACHCHH,1998,Whole Year,Oilseeds total,179500,226100,1.259610028
Gujarat,KACHCHH,1998,Whole Year,Onion,500,14200,28.4
Gujarat,KACHCHH,1998,Whole Year,Potato,100,1800,18
Gujarat,KACHCHH,1998,Whole Year,Pulses total,84300,24800,0.294187426
Gujarat,KACHCHH,1998,Whole Year,Sugarcane,200,12000,60
Gujarat,KACHCHH,1999,Kharif,Bajra,42200,21500,0.509478673
Gujarat,KACHCHH,1999,Kharif,Castor seed,24100,22500,0.933609959
Gujarat,KACHCHH,1999,Kharif,Cotton(lint),20000,51500,2.575
Gujarat,KACHCHH,1999,Kharif,Groundnut,54900,71000,1.293260474
Gujarat,KACHCHH,1999,Kharif,Moong(Green Gram),28500,6500,0.228070175
Gujarat,KACHCHH,1999,Kharif,Moth,7200,200,0.027777778
Gujarat,KACHCHH,1999,Kharif,Sesamum,12100,3200,0.26446281
Gujarat,KACHCHH,1999,Rabi,Gram,200,100,0.5
Gujarat,KACHCHH,1999,Rabi,Rapeseed &Mustard,11800,11100,0.940677966
Gujarat,KACHCHH,1999,Rabi,Wheat,16900,48000,2.840236686
Gujarat,KACHCHH,1999,Summer,Bajra,1800,3800,2.111111111
Gujarat,KACHCHH,1999,Summer,Groundnut,21400,44300,2.070093458
Gujarat,KACHCHH,1999,Whole Year,Banana,300,22000,73.33333333
Gujarat,KACHCHH,1999,Whole Year,Dry chillies,200,200,1
Gujarat,KACHCHH,1999,Whole Year,Garlic,200,1200,6
Gujarat,KACHCHH,1999,Whole Year,Onion,600,14000,23.33333333
Gujarat,KACHCHH,1999,Whole Year,Potato,300,5900,19.66666667
Gujarat,KACHCHH,1999,Whole Year,Sugarcane,300,21000,70
Gujarat,KACHCHH,2000,Kharif,Bajra,99000,44000,0.444444444
Gujarat,KACHCHH,2000,Kharif,Castor seed,61800,107800,1.74433657
Gujarat,KACHCHH,2000,Kharif,Cotton(lint),44300,70200,1.584650113
Gujarat,KACHCHH,2000,Kharif,Groundnut,61300,76200,1.243066884
Gujarat,KACHCHH,2000,Kharif,Moong(Green Gram),64500,10700,0.165891473
Gujarat,KACHCHH,2000,Kharif,Moth,17700,600,0.033898305
Gujarat,KACHCHH,2000,Kharif,Sesamum,25200,6000,0.238095238
Gujarat,KACHCHH,2000,Rabi,Gram,100,,
Gujarat,KACHCHH,2000,Rabi,Rapeseed &Mustard,3200,3900,1.21875
Gujarat,KACHCHH,2000,Rabi,Wheat,11100,27200,2.45045045
Gujarat,KACHCHH,2000,Summer,Bajra,1000,1900,1.9
Gujarat,KACHCHH,2000,Summer,Groundnut,14800,32500,2.195945946
Gujarat,KACHCHH,2000,Whole Year,Banana,200,10500,52.5
Gujarat,KACHCHH,2000,Whole Year,Dry chillies,600,500,0.833333333
Gujarat,KACHCHH,2000,Whole Year,Guar seed,118400,19600,0.165540541
Gujarat,KACHCHH,2000,Whole Year,Onion,100,1300,13
Gujarat,KACHCHH,2000,Whole Year,Potato,200,4800,24
Gujarat,KACHCHH,2001,Kharif,Bajra,96900,78300,0.808049536
Gujarat,KACHCHH,2001,Kharif,Castor seed,52700,58600,1.111954459
Gujarat,KACHCHH,2001,Kharif,Cotton(lint),58300,95700,1.641509434
Gujarat,KACHCHH,2001,Kharif,Groundnut,68600,78000,1.137026239
Gujarat,KACHCHH,2001,Kharif,Moong(Green Gram),64200,21700,0.338006231
Gujarat,KACHCHH,2001,Kharif,Moth,14900,2500,0.167785235
Gujarat,KACHCHH,2001,Kharif,Other Kharif pulses,2700,500,0.185185185
Gujarat,KACHCHH,2001,Kharif,Sesamum,26600,13200,0.496240602
Gujarat,KACHCHH,2001,Rabi,Gram,300,100,0.333333333
Gujarat,KACHCHH,2001,Rabi,Rapeseed &Mustard,4800,5600,1.166666667
Gujarat,KACHCHH,2001,Rabi,Wheat,13600,35900,2.639705882
Gujarat,KACHCHH,2001,Summer,Bajra,2100,3700,1.761904762
Gujarat,KACHCHH,2001,Summer,Groundnut,15400,23700,1.538961039
Gujarat,KACHCHH,2001,Whole Year,Banana,100,8200,82
Gujarat,KACHCHH,2001,Whole Year,Dry chillies,400,400,1
Gujarat,KACHCHH,2001,Whole Year,Garlic,200,1500,7.5
Gujarat,KACHCHH,2001,Whole Year,Guar seed,105300,30200,0.28679962
Gujarat,KACHCHH,2001,Whole Year,Onion,600,16700,27.83333333
Gujarat,KACHCHH,2001,Whole Year,Potato,100,2700,27
Gujarat,KACHCHH,2001,Whole Year,Sugarcane,200,11000,55
Gujarat,KACHCHH,2002,Kharif,Arhar/Tur,100,,
Gujarat,KACHCHH,2002,Kharif,Bajra,43300,17000,0.3926097
Gujarat,KACHCHH,2002,Kharif,Castor seed,33000,46000,1.393939394
Gujarat,KACHCHH,2002,Kharif,Cotton(lint),40900,61700,1.508557457
Gujarat,KACHCHH,2002,Kharif,Groundnut,38100,46600,1.223097113
Gujarat,KACHCHH,2002,Kharif,Moong(Green Gram),28600,3300,0.115384615
Gujarat,KACHCHH,2002,Kharif,Moth,9600,500,0.052083333
Gujarat,KACHCHH,2002,Kharif,Other Kharif pulses,1000,200,0.2
Gujarat,KACHCHH,2002,Kharif,Sesamum,16100,3100,0.192546584
Gujarat,KACHCHH,2002,Rabi,Other  Rabi pulses,2100,1000,0.476190476
Gujarat,KACHCHH,2002,Rabi,Rapeseed &Mustard,5300,6300,1.188679245
Gujarat,KACHCHH,2002,Rabi,Wheat,16200,39600,2.444444444
Gujarat,KACHCHH,2002,Summer,Bajra,2600,4300,1.653846154
Gujarat,KACHCHH,2002,Summer,Groundnut,15400,29100,1.88961039
Gujarat,KACHCHH,2002,Whole Year,Garlic,200,1000,5
Gujarat,KACHCHH,2002,Whole Year,Guar seed,38100,4900,0.128608924
Gujarat,KACHCHH,2002,Whole Year,Onion,400,13000,32.5
Gujarat,KACHCHH,2002,Whole Year,Potato,200,4200,21
Gujarat,KACHCHH,2002,Whole Year,Sugarcane,300,23000,76.66666667
Gujarat,KACHCHH,2003,Kharif,Bajra,89200,115900,1.299327354
Gujarat,KACHCHH,2003,Kharif,Castor seed,69100,109900,1.590448625
Gujarat,KACHCHH,2003,Kharif,Cotton(lint),40200,99400,2.472636816
Gujarat,KACHCHH,2003,Kharif,Groundnut,55600,80100,1.440647482
Gujarat,KACHCHH,2003,Kharif,Moong(Green Gram),77700,40900,0.526383526
Gujarat,KACHCHH,2003,Kharif,Moth,20500,11100,0.541463415
Gujarat,KACHCHH,2003,Kharif,Other Kharif pulses,800,500,0.625
Gujarat,KACHCHH,2003,Kharif,Sesamum,41700,25100,0.601918465
Gujarat,KACHCHH,2003,Rabi,Gram,400,300,0.75
Gujarat,KACHCHH,2003,Rabi,Other  Rabi pulses,100,100,1
Gujarat,KACHCHH,2003,Rabi,Rapeseed &Mustard,5200,7700,1.480769231
Gujarat,KACHCHH,2003,Rabi,Wheat,16900,46800,2.769230769
Gujarat,KACHCHH,2003,Summer,Bajra,1800,3700,2.055555556
Gujarat,KACHCHH,2003,Summer,Groundnut,22000,41600,1.890909091
Gujarat,KACHCHH,2003,Whole Year,Banana,600,43100,71.83333333
Gujarat,KACHCHH,2003,Whole Year,Dry chillies,500,500,1
Gujarat,KACHCHH,2003,Whole Year,Garlic,300,2200,7.333333333
Gujarat,KACHCHH,2003,Whole Year,Guar seed,100200,55700,0.555888224
Gujarat,KACHCHH,2003,Whole Year,Onion,400,12400,31
Gujarat,KACHCHH,2003,Whole Year,Potato,200,3800,19
Gujarat,KACHCHH,2003,Whole Year,Sugarcane,200,14000,70
Gujarat,KACHCHH,2004,Kharif,Bajra,93600,75900,0.810897436
Gujarat,KACHCHH,2004,Kharif,Castor seed,56500,106600,1.886725664
Gujarat,KACHCHH,2004,Kharif,Cotton(lint),54700,121700,2.224862888
Gujarat,KACHCHH,2004,Kharif,Groundnut,48000,47600,0.991666667
Gujarat,KACHCHH,2004,Kharif,Moong(Green Gram),60600,19900,0.328382838
Gujarat,KACHCHH,2004,Kharif,Moth,15500,4100,0.264516129
Gujarat,KACHCHH,2004,Kharif,Other Kharif pulses,400,100,0.25
Gujarat,KACHCHH,2004,Kharif,Sesamum,32200,15100,0.468944099
Gujarat,KACHCHH,2004,Kharif,Urad,100,,
Gujarat,KACHCHH,2004,Rabi,Other  Rabi pulses,100,,
Gujarat,KACHCHH,2004,Rabi,Rapeseed &Mustard,7000,11700,1.671428571
Gujarat,KACHCHH,2004,Rabi,Wheat,11600,29200,2.517241379
Gujarat,KACHCHH,2004,Summer,Bajra,800,1800,2.25
Gujarat,KACHCHH,2004,Summer,Groundnut,9800,17400,1.775510204
Gujarat,KACHCHH,2004,Whole Year,Banana,200,13600,68
Gujarat,KACHCHH,2004,Whole Year,Dry chillies,500,500,1
Gujarat,KACHCHH,2004,Whole Year,Garlic,300,1300,4.333333333
Gujarat,KACHCHH,2004,Whole Year,Guar seed,83200,39700,0.477163462
Gujarat,KACHCHH,2004,Whole Year,Onion,300,10400,34.66666667
Gujarat,KACHCHH,2005,Kharif,Bajra,52400,54900,1.047709924
Gujarat,KACHCHH,2005,Kharif,Castor seed,45200,59100,1.307522124
Gujarat,KACHCHH,2005,Kharif,Cotton(lint),40400,139300,3.448019802
Gujarat,KACHCHH,2005,Kharif,Groundnut,23500,28000,1.191489362
Gujarat,KACHCHH,2005,Kharif,Jowar,300,400,1.333333333
Gujarat,KACHCHH,2005,Kharif,Moong(Green Gram),46100,23900,0.518438178
Gujarat,KACHCHH,2005,Kharif,Moth,14700,7700,0.523809524
Gujarat,KACHCHH,2005,Kharif,Other Kharif pulses,100,,
Gujarat,KACHCHH,2005,Kharif,Sesamum,32500,17000,0.523076923
Gujarat,KACHCHH,2005,Rabi,Gram,300,300,1
Gujarat,KACHCHH,2005,Rabi,Rapeseed &Mustard,5700,8600,1.50877193
Gujarat,KACHCHH,2005,Rabi,Wheat,7900,20300,2.569620253
Gujarat,KACHCHH,2005,Summer,Bajra,1000,2300,2.3
Gujarat,KACHCHH,2005,Summer,Groundnut,10000,19300,1.93
Gujarat,KACHCHH,2005,Whole Year,Banana,100,7200,72
Gujarat,KACHCHH,2005,Whole Year,Dry chillies,200,200,1
Gujarat,KACHCHH,2005,Whole Year,Garlic,300,2100,7
Gujarat,KACHCHH,2005,Whole Year,Guar seed,59600,34600,0.580536913
Gujarat,KACHCHH,2005,Whole Year,Onion,800,23100,28.875
Gujarat,KACHCHH,2005,Whole Year,Potato,300,10000,33.33333333
Gujarat,KACHCHH,2005,Whole Year,Sugarcane,100,5000,50
Gujarat,KACHCHH,2006,Kharif,Bajra,79600,80100,1.006281407
Gujarat,KACHCHH,2006,Kharif,Castor seed,63600,128000,2.012578616
Gujarat,KACHCHH,2006,Kharif,Cotton(lint),63900,202100,3.162754304
Gujarat,KACHCHH,2006,Kharif,Groundnut,47800,72000,1.506276151
Gujarat,KACHCHH,2006,Kharif,Moong(Green Gram),86400,41000,0.474537037
Gujarat,KACHCHH,2006,Kharif,Moth,16500,6700,0.406060606
Gujarat,KACHCHH,2006,Kharif,Sesamum,40900,20500,0.501222494
Gujarat,KACHCHH,2006,Kharif,Urad,200,100,0.5
Gujarat,KACHCHH,2006,Rabi,Gram,300,400,1.333333333
Gujarat,KACHCHH,2006,Rabi,Rapeseed &Mustard,12300,19100,1.552845528
Gujarat,KACHCHH,2006,Rabi,Wheat,25500,66300,2.6
Gujarat,KACHCHH,2006,Summer,Bajra,2700,6300,2.333333333
Gujarat,KACHCHH,2006,Summer,Groundnut,15100,29400,1.947019868
Gujarat,KACHCHH,2006,Whole Year,Garlic,500,3100,6.2
Gujarat,KACHCHH,2006,Whole Year,Guar seed,91800,46400,0.505446623
Gujarat,KACHCHH,2006,Whole Year,Onion,1000,22700,22.7
Gujarat,KACHCHH,2006,Whole Year,Potato,400,7600,19
Gujarat,KACHCHH,2006,Whole Year,Sugarcane,500,37000,74
Gujarat,KACHCHH,2007,Kharif,Bajra,94700,117800,1.243928194
Gujarat,KACHCHH,2007,Kharif,Castor seed,54900,101400,1.846994536
Gujarat,KACHCHH,2007,Kharif,Cotton(lint),56900,241400,4.242530756
Gujarat,KACHCHH,2007,Kharif,Groundnut,61700,90400,1.465153971
Gujarat,KACHCHH,2007,Kharif,Moong(Green Gram),84400,42400,0.502369668
Gujarat,KACHCHH,2007,Kharif,Moth,20500,10400,0.507317073
Gujarat,KACHCHH,2007,Kharif,Sesamum,42300,21300,0.503546099
Gujarat,KACHCHH,2007,Kharif,Urad,100,100,1
Gujarat,KACHCHH,2007,Rabi,Gram,600,600,1
Gujarat,KACHCHH,2007,Rabi,Rapeseed &Mustard,14900,22300,1.496644295
Gujarat,KACHCHH,2007,Rabi,Wheat,30200,84300,2.791390728
Gujarat,KACHCHH,2007,Summer,Bajra,2300,5400,2.347826087
Gujarat,KACHCHH,2007,Summer,Groundnut,15400,30500,1.980519481
Gujarat,KACHCHH,2007,Whole Year,Dry chillies,100,100,1
Gujarat,KACHCHH,2007,Whole Year,Garlic,600,3600,6
Gujarat,KACHCHH,2007,Whole Year,Guar seed,81700,46400,0.567931457
Gujarat,KACHCHH,2007,Whole Year,Onion,1000,30500,30.5
Gujarat,KACHCHH,2007,Whole Year,Potato,400,9400,23.5
Gujarat,KACHCHH,2007,Whole Year,Sugarcane,200,18000,90
Gujarat,KACHCHH,2008,Kharif,Bajra,43800,35900,0.819634703
Gujarat,KACHCHH,2008,Kharif,Castor seed,63900,105600,1.65258216
Gujarat,KACHCHH,2008,Kharif,Cotton(lint),67500,261600,3.875555556
Gujarat,KACHCHH,2008,Kharif,Groundnut,51700,75300,1.456479691
Gujarat,KACHCHH,2008,Kharif,Moong(Green Gram),66300,27400,0.413273002
Gujarat,KACHCHH,2008,Kharif,Moth,24300,4700,0.193415638
Gujarat,KACHCHH,2008,Kharif,Sesamum,24900,9200,0.369477912
Gujarat,KACHCHH,2008,Rabi,Gram,400,400,1
Gujarat,KACHCHH,2008,Rabi,Jowar,300,300,1
Gujarat,KACHCHH,2008,Rabi,Onion,900,25700,28.55555556
Gujarat,KACHCHH,2008,Rabi,Other  Rabi pulses,400,200,0.5
Gujarat,KACHCHH,2008,Rabi,Rapeseed &Mustard,8100,11400,1.407407407
Gujarat,KACHCHH,2008,Rabi,Wheat,20100,55200,2.746268657
Gujarat,KACHCHH,2008,Summer,Bajra,2300,5600,2.434782609
Gujarat,KACHCHH,2008,Summer,Groundnut,12300,27000,2.195121951
Gujarat,KACHCHH,2008,Whole Year,Dry chillies,200,200,1
Gujarat,KACHCHH,2008,Whole Year,Garlic,400,2200,5.5
Gujarat,KACHCHH,2008,Whole Year,Guar seed,58100,20900,0.359724613
Gujarat,KACHCHH,2008,Whole Year,Potato,200,5500,27.5
Gujarat,KACHCHH,2008,Whole Year,Sugarcane,100,8000,80
Gujarat,KACHCHH,2009,Kharif,Bajra,55200,47900,0.867753623
Gujarat,KACHCHH,2009,Kharif,Castor seed,46600,72600,1.557939914
Gujarat,KACHCHH,2009,Kharif,Cotton(lint),63500,315000,4.960629921
Gujarat,KACHCHH,2009,Kharif,Groundnut,73600,111900,1.520380435
Gujarat,KACHCHH,2009,Kharif,Moong(Green Gram),75400,31200,0.413793103
Gujarat,KACHCHH,2009,Kharif,Moth,2500,1000,0.4
Gujarat,KACHCHH,2009,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,KACHCHH,2009,Kharif,Sesamum,39200,19500,0.49744898
Gujarat,KACHCHH,2009,Kharif,Urad,200,100,0.5
Gujarat,KACHCHH,2009,Rabi,Gram,200,200,1
Gujarat,KACHCHH,2009,Rabi,Onion,800,22700,28.375
Gujarat,KACHCHH,2009,Rabi,Rapeseed &Mustard,9500,16600,1.747368421
Gujarat,KACHCHH,2009,Rabi,Wheat,25300,71800,2.837944664
Gujarat,KACHCHH,2009,Summer,Bajra,2900,6600,2.275862069
Gujarat,KACHCHH,2009,Summer,Groundnut,12600,27300,2.166666667
Gujarat,KACHCHH,2009,Whole Year,Dry chillies,200,200,1
Gujarat,KACHCHH,2009,Whole Year,Garlic,400,2100,5.25
Gujarat,KACHCHH,2009,Whole Year,Guar seed,59700,29400,0.492462312
Gujarat,KACHCHH,2009,Whole Year,Potato,100,1000,10
Gujarat,KACHCHH,2009,Whole Year,Sugarcane,100,6000,60
Gujarat,KACHCHH,2010,Kharif,Arhar/Tur,100,100,1
Gujarat,KACHCHH,2010,Kharif,Bajra,60700,62400,1.02800659
Gujarat,KACHCHH,2010,Kharif,Castor seed,75400,133200,1.766578249
Gujarat,KACHCHH,2010,Kharif,Cotton(lint),76900,337100,4.383615085
Gujarat,KACHCHH,2010,Kharif,Groundnut,78100,113700,1.455825864
Gujarat,KACHCHH,2010,Kharif,Moong(Green Gram),89200,42600,0.477578475
Gujarat,KACHCHH,2010,Kharif,Moth,4200,1900,0.452380952
Gujarat,KACHCHH,2010,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,KACHCHH,2010,Kharif,other oilseeds,4600,1500,0.326086957
Gujarat,KACHCHH,2010,Kharif,Sesamum,47500,18000,0.378947368
Gujarat,KACHCHH,2010,Kharif,Urad,100,100,1
Gujarat,KACHCHH,2010,Rabi,Gram,400,500,1.25
Gujarat,KACHCHH,2010,Rabi,Rapeseed &Mustard,8300,15900,1.915662651
Gujarat,KACHCHH,2010,Rabi,Wheat,34800,97000,2.787356322
Gujarat,KACHCHH,2010,Summer,Bajra,3100,7600,2.451612903
Gujarat,KACHCHH,2010,Summer,Groundnut,25500,56400,2.211764706
Gujarat,KACHCHH,2010,Summer,Moong(Green Gram),2100,1100,0.523809524
Gujarat,KACHCHH,2010,Summer,Sesamum,800,400,0.5
Gujarat,KACHCHH,2010,Whole Year,Dry chillies,200,200,1
Gujarat,KACHCHH,2010,Whole Year,Garlic,500,2800,5.6
Gujarat,KACHCHH,2010,Whole Year,Guar seed,59600,28900,0.484899329
Gujarat,KACHCHH,2010,Whole Year,Onion,1600,46300,28.9375
Gujarat,KACHCHH,2010,Whole Year,Potato,300,6500,21.66666667
Gujarat,KACHCHH,2010,Whole Year,Sugarcane,100,7000,70
Gujarat,KACHCHH,2011,Kharif,Bajra,46200,41800,0.904761905
Gujarat,KACHCHH,2011,Kharif,Castor seed,139000,275400,1.981294964
Gujarat,KACHCHH,2011,Kharif,Cotton(lint),87300,392200,4.49255441
Gujarat,KACHCHH,2011,Kharif,Groundnut,75100,123400,1.643142477
Gujarat,KACHCHH,2011,Kharif,Moong(Green Gram),106200,40100,0.377589454
Gujarat,KACHCHH,2011,Kharif,Moth,26000,10800,0.415384615
Gujarat,KACHCHH,2011,Kharif,Sesamum,31500,13700,0.434920635
Gujarat,KACHCHH,2011,Rabi,Gram,700,700,1
Gujarat,KACHCHH,2011,Rabi,Onion,3700,111100,30.02702703
Gujarat,KACHCHH,2011,Rabi,Other  Rabi pulses,400,200,0.5
Gujarat,KACHCHH,2011,Rabi,Rapeseed &Mustard,19700,32300,1.639593909
Gujarat,KACHCHH,2011,Rabi,Wheat,30600,89800,2.934640523
Gujarat,KACHCHH,2011,Summer,Bajra,4600,11700,2.543478261
Gujarat,KACHCHH,2011,Summer,Groundnut,31200,66800,2.141025641
Gujarat,KACHCHH,2011,Summer,Moong(Green Gram),1500,800,0.533333333
Gujarat,KACHCHH,2011,Summer,Onion,400,10900,27.25
Gujarat,KACHCHH,2011,Summer,Sesamum,200,100,0.5
Gujarat,KACHCHH,2011,Whole Year,Dry chillies,200,200,1
Gujarat,KACHCHH,2011,Whole Year,Garlic,1500,9300,6.2
Gujarat,KACHCHH,2011,Whole Year,Guar seed,49700,26100,0.525150905
Gujarat,KACHCHH,2011,Whole Year,Potato,300,5700,19
Gujarat,KACHCHH,2012,Kharif,Bajra,9700,7300,0.75257732
Gujarat,KACHCHH,2012,Kharif,Castor seed,129100,244500,1.893880713
Gujarat,KACHCHH,2012,Kharif,Cotton(lint),62800,292300,4.654458599
Gujarat,KACHCHH,2012,Kharif,Groundnut,46700,103700,2.220556745
Gujarat,KACHCHH,2012,Kharif,Maize,1700,2900,1.705882353
Gujarat,KACHCHH,2012,Kharif,Moong(Green Gram),27900,9300,0.333333333
Gujarat,KACHCHH,2012,Kharif,Moth,6000,1800,0.3
Gujarat,KACHCHH,2012,Kharif,Sesamum,24200,9100,0.376033058
Gujarat,KACHCHH,2012,Rabi,Gram,300,300,1
Gujarat,KACHCHH,2012,Rabi,Onion,400,9400,23.5
Gujarat,KACHCHH,2012,Rabi,Rapeseed &Mustard,19500,35500,1.820512821
Gujarat,KACHCHH,2012,Rabi,Wheat,29900,91600,3.063545151
Gujarat,KACHCHH,2012,Summer,Bajra,1100,3000,2.727272727
Gujarat,KACHCHH,2012,Summer,Groundnut,21300,50600,2.375586854
Gujarat,KACHCHH,2012,Summer,Moong(Green Gram),400,200,0.5
Gujarat,KACHCHH,2012,Summer,Onion,200,4200,21
Gujarat,KACHCHH,2012,Summer,Sesamum,200,9500,47.5
Gujarat,KACHCHH,2012,Whole Year,Garlic,300,1700,5.666666667
Gujarat,KACHCHH,2012,Whole Year,Guar seed,45400,20500,0.45154185
Gujarat,KACHCHH,2012,Whole Year,Potato,100,2100,21
Gujarat,KACHCHH,2012,Whole Year,Sugarcane,100,500,5
Gujarat,KHEDA,1997,Kharif,Arhar/Tur,14400,10400,0.722222222
Gujarat,KHEDA,1997,Kharif,Bajra,78200,94100,1.203324808
Gujarat,KHEDA,1997,Kharif,Dry chillies,600,700,1.166666667
Gujarat,KHEDA,1997,Kharif,Groundnut,3100,4200,1.35483871
Gujarat,KHEDA,1997,Kharif,Jowar,700,500,0.714285714
Gujarat,KHEDA,1997,Kharif,Moong(Green Gram),2300,1400,0.608695652
Gujarat,KHEDA,1997,Kharif,Moth,1200,1000,0.833333333
Gujarat,KHEDA,1997,Kharif,Other Kharif pulses,400,200,0.5
