State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,KHEDA,1997,Kharif,Urad,2800,1300,0.464285714
Gujarat,KHEDA,1997,Rabi,Gram,5400,3500,0.648148148
Gujarat,KHEDA,1997,Rabi,Jowar,800,600,0.75
Gujarat,KHEDA,1997,Rabi,Other  Rabi pulses,300,100,0.333333333
Gujarat,KHEDA,1997,Rabi,Rapeseed &Mustard,12800,13000,1.015625
Gujarat,KHEDA,1997,Rabi,Wheat,69200,117200,1.693641618
Gujarat,KHEDA,1997,Summer,Bajra,44600,97700,2.19058296
Gujarat,KHEDA,1997,Summer,Groundnut,4100,8100,1.975609756
Gujarat,KHEDA,1997,Whole Year,Banana,6900,358800,52
Gujarat,KHEDA,1997,Whole Year,Castor seed,16300,21700,1.331288344
Gujarat,KHEDA,1997,Whole Year,Cotton(lint),16100,27000,1.677018634
Gujarat,KHEDA,1997,Whole Year,Garlic,100,800,8
Gujarat,KHEDA,1997,Whole Year,Maize,15200,30100,1.980263158
Gujarat,KHEDA,1997,Whole Year,Onion,600,19900,33.16666667
Gujarat,KHEDA,1997,Whole Year,Potato,8000,150700,18.8375
Gujarat,KHEDA,1997,Whole Year,Pulses total,21100,143,0.006777251
Gujarat,KHEDA,1997,Whole Year,Rice,155600,273500,1.757712082
Gujarat,KHEDA,1997,Whole Year,Sesamum,9300,6100,0.655913978
Gujarat,KHEDA,1997,Whole Year,Sugarcane,600,49000,81.66666667
Gujarat,KHEDA,1997,Whole Year,Tobacco,76200,137500,1.804461942
Gujarat,KHEDA,1998,Kharif,Arhar/Tur,12200,19600,1.606557377
Gujarat,KHEDA,1998,Kharif,Bajra,80500,114200,1.41863354
Gujarat,KHEDA,1998,Kharif,Castor seed,7600,10100,1.328947368
Gujarat,KHEDA,1998,Kharif,Cotton(lint),15100,39200,2.59602649
Gujarat,KHEDA,1998,Kharif,Groundnut,1000,1300,1.3
Gujarat,KHEDA,1998,Kharif,Jowar,1000,800,0.8
Gujarat,KHEDA,1998,Kharif,Maize,12800,24600,1.921875
Gujarat,KHEDA,1998,Kharif,Moong(Green Gram),2200,1600,0.727272727
Gujarat,KHEDA,1998,Kharif,Moth,1300,1000,0.769230769
Gujarat,KHEDA,1998,Kharif,Other Kharif pulses,600,400,0.666666667
Gujarat,KHEDA,1998,Kharif,Pulses total,268,179,0.667910448
Gujarat,KHEDA,1998,Kharif,Rice,145200,286400,1.972451791
Gujarat,KHEDA,1998,Kharif,Sesamum,8700,4000,0.459770115
Gujarat,KHEDA,1998,Kharif,Urad,2300,1600,0.695652174
Gujarat,KHEDA,1998,Rabi,Gram,5600,3800,0.678571429
Gujarat,KHEDA,1998,Rabi,Jowar,400,300,0.75
Gujarat,KHEDA,1998,Rabi,Other  Rabi pulses,300,200,0.666666667
Gujarat,KHEDA,1998,Rabi,Rapeseed &Mustard,6700,9300,1.388059701
Gujarat,KHEDA,1998,Rabi,Small millets,100,100,1
Gujarat,KHEDA,1998,Rabi,Wheat,71100,147800,2.078762307
Gujarat,KHEDA,1998,Summer,Bajra,45800,95500,2.085152838
Gujarat,KHEDA,1998,Summer,Groundnut,4700,8900,1.893617021
Gujarat,KHEDA,1998,Whole Year,Banana,5900,368300,62.42372881
Gujarat,KHEDA,1998,Whole Year,Dry chillies,900,1400,1.555555556
Gujarat,KHEDA,1998,Whole Year,Garlic,100,800,8
Gujarat,KHEDA,1998,Whole Year,Oilseeds total,456,531,1.164473684
Gujarat,KHEDA,1998,Whole Year,Onion,1100,32600,29.63636364
Gujarat,KHEDA,1998,Whole Year,Potato,8300,153100,18.44578313
Gujarat,KHEDA,1998,Whole Year,Sugarcane,700,53000,75.71428571
Gujarat,KHEDA,1998,Whole Year,Tobacco,73000,139400,1.909589041
Gujarat,KHEDA,1999,Kharif,Arhar/Tur,13500,9300,0.688888889
Gujarat,KHEDA,1999,Kharif,Bajra,70300,111100,1.580369844
Gujarat,KHEDA,1999,Kharif,Castor seed,8200,11500,1.402439024
Gujarat,KHEDA,1999,Kharif,Cotton(lint),15500,24100,1.55483871
Gujarat,KHEDA,1999,Kharif,Groundnut,2000,700,0.35
Gujarat,KHEDA,1999,Kharif,Jowar,1100,1500,1.363636364
Gujarat,KHEDA,1999,Kharif,Maize,8600,19800,2.302325581
Gujarat,KHEDA,1999,Kharif,Moong(Green Gram),2300,400,0.173913043
Gujarat,KHEDA,1999,Kharif,Moth,1500,0,0
Gujarat,KHEDA,1999,Kharif,Other Kharif pulses,700,400,0.571428571
Gujarat,KHEDA,1999,Kharif,Rice,169100,363900,2.151981076
Gujarat,KHEDA,1999,Kharif,Sesamum,8200,8800,1.073170732
Gujarat,KHEDA,1999,Kharif,Urad,1700,1300,0.764705882
Gujarat,KHEDA,1999,Rabi,Gram,6400,4600,0.71875
Gujarat,KHEDA,1999,Rabi,Jowar,200,200,1
Gujarat,KHEDA,1999,Rabi,Other  Rabi pulses,300,100,0.333333333
Gujarat,KHEDA,1999,Rabi,Rapeseed &Mustard,8900,8300,0.93258427
Gujarat,KHEDA,1999,Rabi,Wheat,89200,186400,2.089686099
Gujarat,KHEDA,1999,Summer,Bajra,36900,84300,2.284552846
Gujarat,KHEDA,1999,Summer,Groundnut,1500,3200,2.133333333
Gujarat,KHEDA,1999,Whole Year,Banana,6500,354400,54.52307692
Gujarat,KHEDA,1999,Whole Year,Dry chillies,400,500,1.25
Gujarat,KHEDA,1999,Whole Year,Garlic,100,600,6
Gujarat,KHEDA,1999,Whole Year,Onion,500,12300,24.6
Gujarat,KHEDA,1999,Whole Year,Potato,8300,151500,18.25301205
Gujarat,KHEDA,1999,Whole Year,Sugarcane,900,75000,83.33333333
Gujarat,KHEDA,1999,Whole Year,Tobacco,78500,153000,1.949044586
Gujarat,KHEDA,2000,Kharif,Arhar/Tur,10700,4000,0.373831776
Gujarat,KHEDA,2000,Kharif,Bajra,80300,100700,1.254047323
Gujarat,KHEDA,2000,Kharif,Castor seed,13700,8400,0.613138686
Gujarat,KHEDA,2000,Kharif,Cotton(lint),14500,18700,1.289655172
Gujarat,KHEDA,2000,Kharif,Groundnut,2500,900,0.36
Gujarat,KHEDA,2000,Kharif,Jowar,400,300,0.75
Gujarat,KHEDA,2000,Kharif,Maize,12800,19900,1.5546875
Gujarat,KHEDA,2000,Kharif,Moong(Green Gram),2100,600,0.285714286
Gujarat,KHEDA,2000,Kharif,Moth,1100,100,0.090909091
Gujarat,KHEDA,2000,Kharif,Other Kharif pulses,1500,800,0.533333333
Gujarat,KHEDA,2000,Kharif,Rice,112500,73400,0.652444444
Gujarat,KHEDA,2000,Kharif,Sesamum,8800,8600,0.977272727
Gujarat,KHEDA,2000,Kharif,Urad,1300,400,0.307692308
Gujarat,KHEDA,2000,Rabi,Gram,1200,500,0.416666667
Gujarat,KHEDA,2000,Rabi,Jowar,200,100,0.5
Gujarat,KHEDA,2000,Rabi,Other  Rabi pulses,100,0,0
Gujarat,KHEDA,2000,Rabi,Rapeseed &Mustard,3200,3900,1.21875
Gujarat,KHEDA,2000,Rabi,Wheat,36600,86800,2.371584699
Gujarat,KHEDA,2000,Summer,Bajra,31100,58300,1.874598071
Gujarat,KHEDA,2000,Summer,Groundnut,500,1000,2
Gujarat,KHEDA,2000,Summer,Rice,100,500,5
Gujarat,KHEDA,2000,Whole Year,Banana,11100,563500,50.76576577
Gujarat,KHEDA,2000,Whole Year,Dry chillies,700,1000,1.428571429
Gujarat,KHEDA,2000,Whole Year,Garlic,100,400,4
Gujarat,KHEDA,2000,Whole Year,Guar seed,300,100,0.333333333
Gujarat,KHEDA,2000,Whole Year,Onion,100,2100,21
Gujarat,KHEDA,2000,Whole Year,Potato,6400,108600,16.96875
Gujarat,KHEDA,2000,Whole Year,Sugarcane,600,48000,80
Gujarat,KHEDA,2000,Whole Year,Tobacco,65600,118900,1.8125
Gujarat,KHEDA,2001,Kharif,Arhar/Tur,9700,8900,0.917525773
Gujarat,KHEDA,2001,Kharif,Bajra,86700,133700,1.542099193
Gujarat,KHEDA,2001,Kharif,Castor seed,7300,5400,0.739726027
Gujarat,KHEDA,2001,Kharif,Cotton(lint),13300,16000,1.203007519
Gujarat,KHEDA,2001,Kharif,Groundnut,400,500,1.25
Gujarat,KHEDA,2001,Kharif,Jowar,1000,700,0.7
Gujarat,KHEDA,2001,Kharif,Maize,20500,41100,2.004878049
Gujarat,KHEDA,2001,Kharif,Moong(Green Gram),1800,800,0.444444444
Gujarat,KHEDA,2001,Kharif,Moth,1100,200,0.181818182
Gujarat,KHEDA,2001,Kharif,Other Kharif pulses,900,400,0.444444444
Gujarat,KHEDA,2001,Kharif,Rice,171800,308400,1.795110594
Gujarat,KHEDA,2001,Kharif,Sesamum,16000,9300,0.58125
Gujarat,KHEDA,2001,Kharif,Urad,1000,600,0.6
Gujarat,KHEDA,2001,Rabi,Gram,2900,1600,0.551724138
Gujarat,KHEDA,2001,Rabi,Jowar,700,600,0.857142857
Gujarat,KHEDA,2001,Rabi,Rapeseed &Mustard,4200,5000,1.19047619
Gujarat,KHEDA,2001,Rabi,Wheat,50100,120900,2.413173653
Gujarat,KHEDA,2001,Summer,Bajra,28800,58000,2.013888889
Gujarat,KHEDA,2001,Summer,Groundnut,400,700,1.75
Gujarat,KHEDA,2001,Summer,Rice,300,800,2.666666667
Gujarat,KHEDA,2001,Whole Year,Dry chillies,1100,1600,1.454545455
Gujarat,KHEDA,2001,Whole Year,Garlic,100,600,6
Gujarat,KHEDA,2001,Whole Year,Guar seed,200,100,0.5
Gujarat,KHEDA,2001,Whole Year,Onion,300,9900,33
Gujarat,KHEDA,2001,Whole Year,Potato,6500,126200,19.41538462
Gujarat,KHEDA,2001,Whole Year,Sugarcane,100,3000,30
Gujarat,KHEDA,2001,Whole Year,Tobacco,64900,124200,1.913713405
Gujarat,KHEDA,2002,Kharif,Arhar/Tur,12000,12500,1.041666667
Gujarat,KHEDA,2002,Kharif,Bajra,80000,105400,1.3175
Gujarat,KHEDA,2002,Kharif,Castor seed,9100,10300,1.131868132
Gujarat,KHEDA,2002,Kharif,Cotton(lint),14300,37500,2.622377622
Gujarat,KHEDA,2002,Kharif,Groundnut,500,200,0.4
Gujarat,KHEDA,2002,Kharif,Jowar,2200,500,0.227272727
Gujarat,KHEDA,2002,Kharif,Maize,23100,64500,2.792207792
Gujarat,KHEDA,2002,Kharif,Moong(Green Gram),2000,600,0.3
Gujarat,KHEDA,2002,Kharif,Moth,1000,700,0.7
Gujarat,KHEDA,2002,Kharif,Other Kharif pulses,300,200,0.666666667
Gujarat,KHEDA,2002,Kharif,Rice,71200,93500,1.313202247
Gujarat,KHEDA,2002,Kharif,Sesamum,9400,6400,0.680851064
Gujarat,KHEDA,2002,Kharif,Small millets,300,100,0.333333333
Gujarat,KHEDA,2002,Kharif,Urad,1200,400,0.333333333
Gujarat,KHEDA,2002,Rabi,Gram,7300,3900,0.534246575
Gujarat,KHEDA,2002,Rabi,Jowar,800,500,0.625
Gujarat,KHEDA,2002,Rabi,Rapeseed &Mustard,5500,6600,1.2
Gujarat,KHEDA,2002,Rabi,Small millets,800,200,0.25
Gujarat,KHEDA,2002,Rabi,Wheat,74700,144700,1.93708166
Gujarat,KHEDA,2002,Summer,Bajra,33700,62500,1.854599407
Gujarat,KHEDA,2002,Summer,Groundnut,300,600,2
Gujarat,KHEDA,2002,Summer,Rice,200,800,4
Gujarat,KHEDA,2002,Whole Year,Dry chillies,1600,1800,1.125
Gujarat,KHEDA,2002,Whole Year,Garlic,100,900,9
Gujarat,KHEDA,2002,Whole Year,Guar seed,1300,400,0.307692308
Gujarat,KHEDA,2002,Whole Year,Onion,600,18700,31.16666667
Gujarat,KHEDA,2002,Whole Year,Potato,8700,154400,17.74712644
Gujarat,KHEDA,2002,Whole Year,Tobacco,47400,87300,1.841772152
Gujarat,KHEDA,2003,Kharif,Arhar/Tur,10000,12600,1.26
Gujarat,KHEDA,2003,Kharif,Bajra,59700,70100,1.174204355
Gujarat,KHEDA,2003,Kharif,Castor seed,6200,9600,1.548387097
Gujarat,KHEDA,2003,Kharif,Cotton(lint),17900,39800,2.223463687
Gujarat,KHEDA,2003,Kharif,Groundnut,300,700,2.333333333
Gujarat,KHEDA,2003,Kharif,Jowar,400,300,0.75
Gujarat,KHEDA,2003,Kharif,Maize,25500,43900,1.721568627
Gujarat,KHEDA,2003,Kharif,Moong(Green Gram),2000,1200,0.6
Gujarat,KHEDA,2003,Kharif,Moth,1100,600,0.545454545
Gujarat,KHEDA,2003,Kharif,Rice,98800,198900,2.013157895
Gujarat,KHEDA,2003,Kharif,Sesamum,10300,5100,0.495145631
Gujarat,KHEDA,2003,Kharif,Urad,1500,1000,0.666666667
Gujarat,KHEDA,2003,Rabi,Gram,1900,1400,0.736842105
Gujarat,KHEDA,2003,Rabi,Jowar,200,200,1
Gujarat,KHEDA,2003,Rabi,Rapeseed &Mustard,3000,4400,1.466666667
Gujarat,KHEDA,2003,Rabi,Wheat,57300,153200,2.673647469
Gujarat,KHEDA,2003,Summer,Bajra,13300,26500,1.992481203
Gujarat,KHEDA,2003,Summer,Groundnut,800,1200,1.5
Gujarat,KHEDA,2003,Summer,Rice,10000,34400,3.44
Gujarat,KHEDA,2003,Whole Year,Dry chillies,300,300,1
Gujarat,KHEDA,2003,Whole Year,Garlic,100,400,4
Gujarat,KHEDA,2003,Whole Year,Guar seed,100,100,1
Gujarat,KHEDA,2003,Whole Year,Onion,400,11400,28.5
Gujarat,KHEDA,2003,Whole Year,Potato,3300,65100,19.72727273
Gujarat,KHEDA,2003,Whole Year,Tobacco,20500,36300,1.770731707
Gujarat,KHEDA,2004,Kharif,Arhar/Tur,7600,10600,1.394736842
Gujarat,KHEDA,2004,Kharif,Bajra,49800,48000,0.963855422
Gujarat,KHEDA,2004,Kharif,Castor seed,6700,9900,1.47761194
Gujarat,KHEDA,2004,Kharif,Cotton(lint),20600,65300,3.169902913
Gujarat,KHEDA,2004,Kharif,Groundnut,400,300,0.75
Gujarat,KHEDA,2004,Kharif,Jowar,900,900,1
Gujarat,KHEDA,2004,Kharif,Maize,17200,23500,1.36627907
Gujarat,KHEDA,2004,Kharif,Moong(Green Gram),1400,600,0.428571429
Gujarat,KHEDA,2004,Kharif,Moth,700,300,0.428571429
Gujarat,KHEDA,2004,Kharif,Other Kharif pulses,100,100,1
Gujarat,KHEDA,2004,Kharif,Rice,99400,223900,2.252515091
Gujarat,KHEDA,2004,Kharif,Sesamum,8700,2600,0.298850575
Gujarat,KHEDA,2004,Kharif,Urad,1000,600,0.6
Gujarat,KHEDA,2004,Rabi,Gram,1100,700,0.636363636
Gujarat,KHEDA,2004,Rabi,Jowar,300,200,0.666666667
Gujarat,KHEDA,2004,Rabi,Other Cereals & Millets,100,,
Gujarat,KHEDA,2004,Rabi,Rapeseed &Mustard,3700,5100,1.378378378
Gujarat,KHEDA,2004,Rabi,Wheat,60800,158700,2.610197368
Gujarat,KHEDA,2004,Summer,Bajra,20300,40600,2
Gujarat,KHEDA,2004,Summer,Groundnut,300,500,1.666666667
Gujarat,KHEDA,2004,Summer,Rice,2800,8100,2.892857143
Gujarat,KHEDA,2004,Whole Year,Dry chillies,200,200,1
Gujarat,KHEDA,2004,Whole Year,Guar seed,600,500,0.833333333
Gujarat,KHEDA,2004,Whole Year,Onion,200,5400,27
Gujarat,KHEDA,2004,Whole Year,Potato,3900,109400,28.05128205
Gujarat,KHEDA,2004,Whole Year,Tobacco,30500,48200,1.580327869
Gujarat,KHEDA,2005,Kharif,Arhar/Tur,6100,7700,1.262295082
Gujarat,KHEDA,2005,Kharif,Bajra,52500,60700,1.156190476
Gujarat,KHEDA,2005,Kharif,Castor seed,10500,16400,1.561904762
Gujarat,KHEDA,2005,Kharif,Cotton(lint),23200,71000,3.060344828
Gujarat,KHEDA,2005,Kharif,Groundnut,100,200,2
Gujarat,KHEDA,2005,Kharif,Jowar,900,1100,1.222222222
Gujarat,KHEDA,2005,Kharif,Maize,22900,36200,1.580786026
Gujarat,KHEDA,2005,Kharif,Moong(Green Gram),1100,700,0.636363636
Gujarat,KHEDA,2005,Kharif,Moth,500,300,0.6
Gujarat,KHEDA,2005,Kharif,Other Cereals & Millets,1500,400,0.266666667
Gujarat,KHEDA,2005,Kharif,Rice,89700,218500,2.435897436
Gujarat,KHEDA,2005,Kharif,Sesamum,6300,2300,0.365079365
Gujarat,KHEDA,2005,Kharif,Urad,500,400,0.8
Gujarat,KHEDA,2005,Rabi,Gram,1800,1500,0.833333333
Gujarat,KHEDA,2005,Rabi,Jowar,300,300,1
Gujarat,KHEDA,2005,Rabi,Other  Rabi pulses,100,100,1
Gujarat,KHEDA,2005,Rabi,Rapeseed &Mustard,2800,4400,1.571428571
Gujarat,KHEDA,2005,Rabi,Wheat,58200,145500,2.5
Gujarat,KHEDA,2005,Summer,Bajra,14100,30500,2.163120567
Gujarat,KHEDA,2005,Summer,Groundnut,200,300,1.5
Gujarat,KHEDA,2005,Summer,Rice,1800,5500,3.055555556
Gujarat,KHEDA,2005,Whole Year,Banana,100,4100,41
Gujarat,KHEDA,2005,Whole Year,Dry chillies,300,300,1
Gujarat,KHEDA,2005,Whole Year,Garlic,100,900,9
Gujarat,KHEDA,2005,Whole Year,Guar seed,400,300,0.75
Gujarat,KHEDA,2005,Whole Year,Onion,100,3700,37
Gujarat,KHEDA,2005,Whole Year,Potato,4800,131200,27.33333333
Gujarat,KHEDA,2005,Whole Year,Tobacco,26400,39000,1.477272727
Gujarat,KHEDA,2006,Kharif,Arhar/Tur,4000,3400,0.85
Gujarat,KHEDA,2006,Kharif,Bajra,46900,27600,0.588486141
Gujarat,KHEDA,2006,Kharif,Castor seed,7900,11900,1.506329114
Gujarat,KHEDA,2006,Kharif,Cotton(lint),15600,43700,2.801282051
Gujarat,KHEDA,2006,Kharif,Groundnut,200,200,1
Gujarat,KHEDA,2006,Kharif,Jowar,300,300,1
Gujarat,KHEDA,2006,Kharif,Maize,33100,22100,0.667673716
Gujarat,KHEDA,2006,Kharif,Moong(Green Gram),1100,400,0.363636364
Gujarat,KHEDA,2006,Kharif,Moth,500,200,0.4
Gujarat,KHEDA,2006,Kharif,Other Cereals & Millets,100,100,1
Gujarat,KHEDA,2006,Kharif,Other Kharif pulses,100,100,1
Gujarat,KHEDA,2006,Kharif,Rice,92400,169300,1.832251082
Gujarat,KHEDA,2006,Kharif,Sesamum,4400,400,0.090909091
Gujarat,KHEDA,2006,Kharif,Urad,300,200,0.666666667
Gujarat,KHEDA,2006,Rabi,Gram,1100,1300,1.181818182
Gujarat,KHEDA,2006,Rabi,Other Cereals & Millets,600,800,1.333333333
Gujarat,KHEDA,2006,Rabi,Rapeseed &Mustard,3200,4000,1.25
Gujarat,KHEDA,2006,Rabi,Wheat,62600,151900,2.426517572
Gujarat,KHEDA,2006,Summer,Bajra,14400,35800,2.486111111
Gujarat,KHEDA,2006,Summer,Groundnut,400,700,1.75
Gujarat,KHEDA,2006,Summer,Rice,7900,22200,2.810126582
Gujarat,KHEDA,2006,Whole Year,Banana,100,9700,97
Gujarat,KHEDA,2006,Whole Year,Dry chillies,600,700,1.166666667
Gujarat,KHEDA,2006,Whole Year,Garlic,100,800,8
Gujarat,KHEDA,2006,Whole Year,Guar seed,1300,500,0.384615385
Gujarat,KHEDA,2006,Whole Year,Onion,200,4500,22.5
Gujarat,KHEDA,2006,Whole Year,Potato,5900,110000,18.6440678
Gujarat,KHEDA,2006,Whole Year,Tobacco,20700,40900,1.975845411
Gujarat,KHEDA,2007,Kharif,Arhar/Tur,3900,3600,0.923076923
Gujarat,KHEDA,2007,Kharif,Bajra,55200,59600,1.079710145
Gujarat,KHEDA,2007,Kharif,Castor seed,17400,27500,1.58045977
Gujarat,KHEDA,2007,Kharif,Cotton(lint),16600,58800,3.542168675
Gujarat,KHEDA,2007,Kharif,Groundnut,500,1000,2
Gujarat,KHEDA,2007,Kharif,Jowar,100,100,1
Gujarat,KHEDA,2007,Kharif,Maize,20200,22700,1.123762376
Gujarat,KHEDA,2007,Kharif,Moong(Green Gram),1700,900,0.529411765
Gujarat,KHEDA,2007,Kharif,Moth,400,300,0.75
Gujarat,KHEDA,2007,Kharif,Other Cereals & Millets,100,100,1
Gujarat,KHEDA,2007,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,KHEDA,2007,Kharif,Rice,99800,237400,2.378757515
Gujarat,KHEDA,2007,Kharif,Sesamum,4400,1000,0.227272727
Gujarat,KHEDA,2007,Kharif,Urad,500,300,0.6
Gujarat,KHEDA,2007,Rabi,Gram,1300,1300,1
Gujarat,KHEDA,2007,Rabi,Other Cereals & Millets,300,400,1.333333333
Gujarat,KHEDA,2007,Rabi,Rapeseed &Mustard,4100,6700,1.634146341
Gujarat,KHEDA,2007,Rabi,Wheat,78400,241200,3.076530612
Gujarat,KHEDA,2007,Summer,Bajra,22800,55300,2.425438596
Gujarat,KHEDA,2007,Summer,Groundnut,500,800,1.6
Gujarat,KHEDA,2007,Summer,Rice,4800,15100,3.145833333
Gujarat,KHEDA,2007,Whole Year,Banana,100,3400,34
Gujarat,KHEDA,2007,Whole Year,Dry chillies,800,800,1
Gujarat,KHEDA,2007,Whole Year,Garlic,100,500,5
Gujarat,KHEDA,2007,Whole Year,Guar seed,1600,1100,0.6875
Gujarat,KHEDA,2007,Whole Year,Onion,500,13500,27
Gujarat,KHEDA,2007,Whole Year,Potato,7400,168900,22.82432432
Gujarat,KHEDA,2007,Whole Year,Tobacco,20200,38600,1.910891089
Gujarat,KHEDA,2008,Kharif,Arhar/Tur,2200,2100,0.954545455
Gujarat,KHEDA,2008,Kharif,Bajra,44400,45900,1.033783784
Gujarat,KHEDA,2008,Kharif,Castor seed,14400,20800,1.444444444
Gujarat,KHEDA,2008,Kharif,Cotton(lint),29300,94000,3.208191126
Gujarat,KHEDA,2008,Kharif,Groundnut,1700,2300,1.352941176
Gujarat,KHEDA,2008,Kharif,Jowar,900,1100,1.222222222
Gujarat,KHEDA,2008,Kharif,Maize,20200,30000,1.485148515
Gujarat,KHEDA,2008,Kharif,Moong(Green Gram),800,300,0.375
Gujarat,KHEDA,2008,Kharif,Moth,500,100,0.2
Gujarat,KHEDA,2008,Kharif,Other Cereals & Millets,100,100,1
Gujarat,KHEDA,2008,Kharif,Other Kharif pulses,800,500,0.625
Gujarat,KHEDA,2008,Kharif,Rice,101100,211600,2.09297725
Gujarat,KHEDA,2008,Kharif,Sesamum,6000,1400,0.233333333
Gujarat,KHEDA,2008,Kharif,Tobacco,22500,30100,1.337777778
Gujarat,KHEDA,2008,Kharif,Urad,300,200,0.666666667
Gujarat,KHEDA,2008,Rabi,Gram,700,700,1
Gujarat,KHEDA,2008,Rabi,Jowar,300,200,0.666666667
Gujarat,KHEDA,2008,Rabi,Onion,300,7400,24.66666667
Gujarat,KHEDA,2008,Rabi,Other Cereals & Millets,100,100,1
Gujarat,KHEDA,2008,Rabi,Rapeseed &Mustard,4500,5100,1.133333333
Gujarat,KHEDA,2008,Rabi,Wheat,67800,135300,1.995575221
Gujarat,KHEDA,2008,Summer,Bajra,19500,48200,2.471794872
Gujarat,KHEDA,2008,Summer,Groundnut,500,1000,2
Gujarat,KHEDA,2008,Summer,Rice,2300,6500,2.826086957
Gujarat,KHEDA,2008,Whole Year,Banana,100,4400,44
Gujarat,KHEDA,2008,Whole Year,Dry chillies,700,700,1
Gujarat,KHEDA,2008,Whole Year,Garlic,100,300,3
Gujarat,KHEDA,2008,Whole Year,Guar seed,700,200,0.285714286
Gujarat,KHEDA,2008,Whole Year,Potato,6600,110000,16.66666667
Gujarat,KHEDA,2009,Kharif,Arhar/Tur,2500,1200,0.48
Gujarat,KHEDA,2009,Kharif,Bajra,34000,31600,0.929411765
Gujarat,KHEDA,2009,Kharif,Castor seed,8500,13500,1.588235294
Gujarat,KHEDA,2009,Kharif,Cotton(lint),28500,101600,3.564912281
Gujarat,KHEDA,2009,Kharif,Groundnut,1400,1300,0.928571429
Gujarat,KHEDA,2009,Kharif,Jowar,700,700,1
Gujarat,KHEDA,2009,Kharif,Maize,14100,12600,0.893617021
Gujarat,KHEDA,2009,Kharif,Moong(Green Gram),800,300,0.375
Gujarat,KHEDA,2009,Kharif,Moth,500,200,0.4
Gujarat,KHEDA,2009,Kharif,Other Cereals & Millets,9000,5600,0.622222222
Gujarat,KHEDA,2009,Kharif,Other Kharif pulses,600,400,0.666666667
Gujarat,KHEDA,2009,Kharif,Rice,87100,201300,2.311136625
Gujarat,KHEDA,2009,Kharif,Sesamum,4700,1400,0.29787234
Gujarat,KHEDA,2009,Kharif,Tobacco,35400,53700,1.516949153
Gujarat,KHEDA,2009,Kharif,Urad,400,300,0.75
Gujarat,KHEDA,2009,Rabi,Gram,700,600,0.857142857
Gujarat,KHEDA,2009,Rabi,Onion,300,6800,22.66666667
Gujarat,KHEDA,2009,Rabi,Other Cereals & Millets,1500,1900,1.266666667
Gujarat,KHEDA,2009,Rabi,Rapeseed &Mustard,2300,3600,1.565217391
Gujarat,KHEDA,2009,Rabi,Tobacco,35400,53700,1.516949153
Gujarat,KHEDA,2009,Rabi,Wheat,65500,160500,2.450381679
Gujarat,KHEDA,2009,Summer,Bajra,16400,37400,2.280487805
Gujarat,KHEDA,2009,Summer,Groundnut,200,400,2
Gujarat,KHEDA,2009,Summer,Rice,5300,14700,2.773584906
Gujarat,KHEDA,2009,Whole Year,Banana,100,5700,57
Gujarat,KHEDA,2009,Whole Year,Dry chillies,800,800,1
Gujarat,KHEDA,2009,Whole Year,Guar seed,1300,400,0.307692308
Gujarat,KHEDA,2009,Whole Year,Potato,5800,95400,16.44827586
Gujarat,KHEDA,2010,Kharif,Arhar/Tur,3400,2800,0.823529412
Gujarat,KHEDA,2010,Kharif,Bajra,38900,54200,1.393316195
Gujarat,KHEDA,2010,Kharif,Castor seed,9100,12900,1.417582418
Gujarat,KHEDA,2010,Kharif,Cotton(lint),21500,85300,3.96744186
Gujarat,KHEDA,2010,Kharif,Groundnut,700,1400,2
Gujarat,KHEDA,2010,Kharif,Jowar,3200,3400,1.0625
Gujarat,KHEDA,2010,Kharif,Maize,16700,30000,1.796407186
Gujarat,KHEDA,2010,Kharif,Moong(Green Gram),1000,500,0.5
Gujarat,KHEDA,2010,Kharif,Moth,300,200,0.666666667
Gujarat,KHEDA,2010,Kharif,Other Cereals & Millets,100,100,1
Gujarat,KHEDA,2010,Kharif,Other Kharif pulses,1200,600,0.5
Gujarat,KHEDA,2010,Kharif,other oilseeds,1200,400,0.333333333
Gujarat,KHEDA,2010,Kharif,Rice,87300,210500,2.411225659
Gujarat,KHEDA,2010,Kharif,Sesamum,1800,500,0.277777778
