State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,KHEDA,2010,Kharif,Soyabean,500,400,0.8
Gujarat,KHEDA,2010,Kharif,Tobacco,26100,43700,1.674329502
Gujarat,KHEDA,2010,Kharif,Urad,300,200,0.666666667
Gujarat,KHEDA,2010,Rabi,Gram,900,1300,1.444444444
Gujarat,KHEDA,2010,Rabi,Jowar,100,100,1
Gujarat,KHEDA,2010,Rabi,Maize,3600,6700,1.861111111
Gujarat,KHEDA,2010,Rabi,Other Cereals & Millets,1800,2200,1.222222222
Gujarat,KHEDA,2010,Rabi,Rapeseed &Mustard,1800,2900,1.611111111
Gujarat,KHEDA,2010,Rabi,Tobacco,11500,23800,2.069565217
Gujarat,KHEDA,2010,Rabi,Wheat,100400,271200,2.701195219
Gujarat,KHEDA,2010,Summer,Bajra,52000,124600,2.396153846
Gujarat,KHEDA,2010,Summer,Groundnut,200,300,1.5
Gujarat,KHEDA,2010,Summer,Maize,3900,8100,2.076923077
Gujarat,KHEDA,2010,Summer,Moong(Green Gram),600,400,0.666666667
Gujarat,KHEDA,2010,Summer,Rice,10100,25800,2.554455446
Gujarat,KHEDA,2010,Whole Year,Dry chillies,1200,1300,1.083333333
Gujarat,KHEDA,2010,Whole Year,Garlic,100,500,5
Gujarat,KHEDA,2010,Whole Year,Guar seed,1900,1100,0.578947368
Gujarat,KHEDA,2010,Whole Year,Onion,500,12300,24.6
Gujarat,KHEDA,2010,Whole Year,Potato,4700,92000,19.57446809
Gujarat,KHEDA,2011,Kharif,Arhar/Tur,2400,2900,1.208333333
Gujarat,KHEDA,2011,Kharif,Bajra,47700,61500,1.289308176
Gujarat,KHEDA,2011,Kharif,Castor seed,23000,33200,1.443478261
Gujarat,KHEDA,2011,Kharif,Cotton(lint),30400,73300,2.411184211
Gujarat,KHEDA,2011,Kharif,Groundnut,800,1200,1.5
Gujarat,KHEDA,2011,Kharif,Maize,14800,25500,1.722972973
Gujarat,KHEDA,2011,Kharif,Moong(Green Gram),800,300,0.375
Gujarat,KHEDA,2011,Kharif,Moth,200,200,1
Gujarat,KHEDA,2011,Kharif,Other Kharif pulses,400,200,0.5
Gujarat,KHEDA,2011,Kharif,Rice,97500,212700,2.181538462
Gujarat,KHEDA,2011,Kharif,Sesamum,2300,300,0.130434783
Gujarat,KHEDA,2011,Kharif,Tobacco,34000,61100,1.797058824
Gujarat,KHEDA,2011,Kharif,Urad,300,200,0.666666667
Gujarat,KHEDA,2011,Rabi,Gram,800,1000,1.25
Gujarat,KHEDA,2011,Rabi,Jowar,100,100,1
Gujarat,KHEDA,2011,Rabi,Maize,200,400,2
Gujarat,KHEDA,2011,Rabi,Onion,200,6200,31
Gujarat,KHEDA,2011,Rabi,Other Cereals & Millets,600,900,1.5
Gujarat,KHEDA,2011,Rabi,Rapeseed &Mustard,3500,5600,1.6
Gujarat,KHEDA,2011,Rabi,Tobacco,13700,23900,1.744525547
Gujarat,KHEDA,2011,Rabi,Wheat,76000,220600,2.902631579
Gujarat,KHEDA,2011,Summer,Bajra,52000,132700,2.551923077
Gujarat,KHEDA,2011,Summer,Groundnut,300,600,2
Gujarat,KHEDA,2011,Summer,Moong(Green Gram),600,300,0.5
Gujarat,KHEDA,2011,Summer,Rice,12000,33800,2.816666667
Gujarat,KHEDA,2011,Whole Year,Dry chillies,1200,1200,1
Gujarat,KHEDA,2011,Whole Year,Garlic,100,900,9
Gujarat,KHEDA,2011,Whole Year,Guar seed,900,500,0.555555556
Gujarat,KHEDA,2011,Whole Year,other oilseeds,1700,900,0.529411765
Gujarat,KHEDA,2011,Whole Year,Potato,4300,99100,23.04651163
Gujarat,KHEDA,2012,Kharif,Arhar/Tur,2000,2100,1.05
Gujarat,KHEDA,2012,Kharif,Bajra,44500,62100,1.395505618
Gujarat,KHEDA,2012,Kharif,Castor seed,17400,32000,1.83908046
Gujarat,KHEDA,2012,Kharif,Cotton(lint),34000,93800,2.758823529
Gujarat,KHEDA,2012,Kharif,Groundnut,300,100,0.333333333
Gujarat,KHEDA,2012,Kharif,Maize,8300,15100,1.819277108
Gujarat,KHEDA,2012,Kharif,Moong(Green Gram),800,300,0.375
Gujarat,KHEDA,2012,Kharif,Moth,100,100,1
Gujarat,KHEDA,2012,Kharif,Rice,81700,194500,2.380660955
Gujarat,KHEDA,2012,Kharif,Sesamum,1300,300,0.230769231
Gujarat,KHEDA,2012,Kharif,Tobacco,33500,56400,1.68358209
Gujarat,KHEDA,2012,Kharif,Urad,200,100,0.5
Gujarat,KHEDA,2012,Rabi,Gram,800,800,1
Gujarat,KHEDA,2012,Rabi,Jowar,1000,1100,1.1
Gujarat,KHEDA,2012,Rabi,Onion,100,1900,19
Gujarat,KHEDA,2012,Rabi,Other Cereals & Millets,2300,3200,1.391304348
Gujarat,KHEDA,2012,Rabi,Rapeseed &Mustard,2600,4400,1.692307692
Gujarat,KHEDA,2012,Rabi,Tobacco,8500,12000,1.411764706
Gujarat,KHEDA,2012,Rabi,Wheat,86000,223500,2.598837209
Gujarat,KHEDA,2012,Summer,Bajra,30300,76800,2.534653465
Gujarat,KHEDA,2012,Summer,Groundnut,300,700,2.333333333
Gujarat,KHEDA,2012,Summer,Maize,100,100,1
Gujarat,KHEDA,2012,Summer,Moong(Green Gram),800,400,0.5
Gujarat,KHEDA,2012,Summer,Rice,2600,8300,3.192307692
Gujarat,KHEDA,2012,Whole Year,Dry chillies,300,300,1
Gujarat,KHEDA,2012,Whole Year,Garlic,100,200,2
Gujarat,KHEDA,2012,Whole Year,Guar seed,8400,5100,0.607142857
Gujarat,KHEDA,2012,Whole Year,Potato,4100,81900,19.97560976
Gujarat,KHEDA,2012,Whole Year,Sugarcane,300,2200,7.333333333
Gujarat,MAHESANA,1997,Kharif,Arhar/Tur,1800,1400,0.777777778
Gujarat,MAHESANA,1997,Kharif,Bajra,68500,58500,0.854014599
Gujarat,MAHESANA,1997,Kharif,Dry chillies,3500,4200,1.2
Gujarat,MAHESANA,1997,Kharif,Groundnut,3600,4900,1.361111111
Gujarat,MAHESANA,1997,Kharif,Jowar,8700,6800,0.781609195
Gujarat,MAHESANA,1997,Kharif,Moong(Green Gram),21500,13400,0.623255814
Gujarat,MAHESANA,1997,Kharif,Moth,1300,700,0.538461538
Gujarat,MAHESANA,1997,Kharif,Other Kharif pulses,1700,1000,0.588235294
Gujarat,MAHESANA,1997,Kharif,Small millets,3200,2100,0.65625
Gujarat,MAHESANA,1997,Kharif,Urad,4300,3800,0.88372093
Gujarat,MAHESANA,1997,Rabi,Gram,4400,2500,0.568181818
Gujarat,MAHESANA,1997,Rabi,Jowar,400,300,0.75
Gujarat,MAHESANA,1997,Rabi,Other  Rabi pulses,300,300,1
Gujarat,MAHESANA,1997,Rabi,Rapeseed &Mustard,124500,122100,0.980722892
Gujarat,MAHESANA,1997,Rabi,Wheat,85900,230200,2.679860303
Gujarat,MAHESANA,1997,Summer,Bajra,51500,120200,2.333980583
Gujarat,MAHESANA,1997,Summer,Groundnut,1300,2100,1.615384615
Gujarat,MAHESANA,1997,Whole Year,Castor seed,95200,188600,1.981092437
Gujarat,MAHESANA,1997,Whole Year,Cotton(lint),99900,198400,1.985985986
Gujarat,MAHESANA,1997,Whole Year,Garlic,200,1100,5.5
Gujarat,MAHESANA,1997,Whole Year,Onion,300,10800,36
Gujarat,MAHESANA,1997,Whole Year,Potato,4600,86800,18.86956522
Gujarat,MAHESANA,1997,Whole Year,Pulses total,30600,203,0.006633987
Gujarat,MAHESANA,1997,Whole Year,Rice,13800,27300,1.97826087
Gujarat,MAHESANA,1997,Whole Year,Sesamum,5900,3900,0.661016949
Gujarat,MAHESANA,1998,Kharif,Arhar/Tur,1900,1800,0.947368421
Gujarat,MAHESANA,1998,Kharif,Bajra,75100,41000,0.545938748
Gujarat,MAHESANA,1998,Kharif,Castor seed,92800,177300,1.910560345
Gujarat,MAHESANA,1998,Kharif,Cotton(lint),107600,191200,1.776951673
Gujarat,MAHESANA,1998,Kharif,Groundnut,4900,6400,1.306122449
Gujarat,MAHESANA,1998,Kharif,Jowar,2200,1900,0.863636364
Gujarat,MAHESANA,1998,Kharif,Maize,200,300,1.5
Gujarat,MAHESANA,1998,Kharif,Moong(Green Gram),23100,8400,0.363636364
Gujarat,MAHESANA,1998,Kharif,Moth,1500,600,0.4
Gujarat,MAHESANA,1998,Kharif,Other Cereals & Millets,2900,1300,0.448275862
Gujarat,MAHESANA,1998,Kharif,Other Kharif pulses,500,200,0.4
Gujarat,MAHESANA,1998,Kharif,Rice,11400,22200,1.947368421
Gujarat,MAHESANA,1998,Kharif,Sesamum,6300,3000,0.476190476
Gujarat,MAHESANA,1998,Kharif,Small millets,2900,1300,0.448275862
Gujarat,MAHESANA,1998,Kharif,Urad,5600,2300,0.410714286
Gujarat,MAHESANA,1998,Rabi,Gram,4700,2500,0.531914894
Gujarat,MAHESANA,1998,Rabi,Jowar,400,400,1
Gujarat,MAHESANA,1998,Rabi,Other  Rabi pulses,300,100,0.333333333
Gujarat,MAHESANA,1998,Rabi,Rapeseed &Mustard,114800,160500,1.398083624
Gujarat,MAHESANA,1998,Rabi,Small millets,800,300,0.375
Gujarat,MAHESANA,1998,Rabi,Wheat,79300,210300,2.651954603
Gujarat,MAHESANA,1998,Summer,Bajra,55600,145800,2.622302158
Gujarat,MAHESANA,1998,Summer,Groundnut,1900,3100,1.631578947
Gujarat,MAHESANA,1998,Whole Year,Dry chillies,3400,2600,0.764705882
Gujarat,MAHESANA,1998,Whole Year,Garlic,100,500,5
Gujarat,MAHESANA,1998,Whole Year,Oilseeds total,220700,350300,1.587222474
Gujarat,MAHESANA,1998,Whole Year,Onion,500,14200,28.4
Gujarat,MAHESANA,1998,Whole Year,Potato,5200,97500,18.75
Gujarat,MAHESANA,1998,Whole Year,Pulses total,37600,15900,0.42287234
Gujarat,MAHESANA,1998,Whole Year,Tobacco,3500,8600,2.457142857
Gujarat,MAHESANA,1999,Kharif,Arhar/Tur,1900,1500,0.789473684
Gujarat,MAHESANA,1999,Kharif,Bajra,70000,37100,0.53
Gujarat,MAHESANA,1999,Kharif,Castor seed,78300,141800,1.810983397
Gujarat,MAHESANA,1999,Kharif,Cotton(lint),84000,105100,1.251190476
Gujarat,MAHESANA,1999,Kharif,Groundnut,5400,1900,0.351851852
Gujarat,MAHESANA,1999,Kharif,Jowar,1200,1600,1.333333333
Gujarat,MAHESANA,1999,Kharif,Maize,200,300,1.5
Gujarat,MAHESANA,1999,Kharif,Moong(Green Gram),19700,8000,0.406091371
Gujarat,MAHESANA,1999,Kharif,Moth,1400,0,0
Gujarat,MAHESANA,1999,Kharif,Other Cereals & Millets,2100,900,0.428571429
Gujarat,MAHESANA,1999,Kharif,Other Kharif pulses,1500,800,0.533333333
Gujarat,MAHESANA,1999,Kharif,Rice,11700,17200,1.47008547
Gujarat,MAHESANA,1999,Kharif,Sesamum,10200,8200,0.803921569
Gujarat,MAHESANA,1999,Kharif,Small millets,2100,900,0.428571429
Gujarat,MAHESANA,1999,Kharif,Urad,4900,300,0.06122449
Gujarat,MAHESANA,1999,Rabi,Gram,700,100,0.142857143
Gujarat,MAHESANA,1999,Rabi,Other  Rabi pulses,100,0,0
Gujarat,MAHESANA,1999,Rabi,Rapeseed &Mustard,108500,105900,0.976036866
Gujarat,MAHESANA,1999,Rabi,Small millets,400,100,0.25
Gujarat,MAHESANA,1999,Rabi,Wheat,65400,182800,2.795107034
Gujarat,MAHESANA,1999,Summer,Bajra,38400,92200,2.401041667
Gujarat,MAHESANA,1999,Summer,Groundnut,600,1000,1.666666667
Gujarat,MAHESANA,1999,Whole Year,Dry chillies,3000,2800,0.933333333
Gujarat,MAHESANA,1999,Whole Year,Onion,400,9100,22.75
Gujarat,MAHESANA,1999,Whole Year,Potato,7700,145200,18.85714286
Gujarat,MAHESANA,1999,Whole Year,Tobacco,2800,7900,2.821428571
Gujarat,MAHESANA,2000,Kharif,Arhar/Tur,2000,700,0.35
Gujarat,MAHESANA,2000,Kharif,Bajra,94700,59900,0.632523759
Gujarat,MAHESANA,2000,Kharif,Castor seed,82000,94800,1.156097561
Gujarat,MAHESANA,2000,Kharif,Cotton(lint),108900,104400,0.958677686
Gujarat,MAHESANA,2000,Kharif,Groundnut,5300,2000,0.377358491
Gujarat,MAHESANA,2000,Kharif,Jowar,9600,6000,0.625
Gujarat,MAHESANA,2000,Kharif,Maize,300,200,0.666666667
Gujarat,MAHESANA,2000,Kharif,Moong(Green Gram),19600,7400,0.37755102
Gujarat,MAHESANA,2000,Kharif,Moth,2600,200,0.076923077
Gujarat,MAHESANA,2000,Kharif,Other Cereals & Millets,1600,400,0.25
Gujarat,MAHESANA,2000,Kharif,Other Kharif pulses,1900,500,0.263157895
Gujarat,MAHESANA,2000,Kharif,Rice,10200,7100,0.696078431
Gujarat,MAHESANA,2000,Kharif,Sesamum,8400,3000,0.357142857
Gujarat,MAHESANA,2000,Kharif,Small millets,1600,400,0.25
Gujarat,MAHESANA,2000,Kharif,Urad,4300,900,0.209302326
Gujarat,MAHESANA,2000,Rabi,Gram,100,100,1
Gujarat,MAHESANA,2000,Rabi,Rapeseed &Mustard,68300,91200,1.335285505
Gujarat,MAHESANA,2000,Rabi,Small millets,100,0,0
Gujarat,MAHESANA,2000,Rabi,Wheat,58500,148300,2.535042735
Gujarat,MAHESANA,2000,Summer,Bajra,26600,50600,1.902255639
Gujarat,MAHESANA,2000,Summer,Groundnut,100,200,2
Gujarat,MAHESANA,2000,Whole Year,Dry chillies,2800,1100,0.392857143
Gujarat,MAHESANA,2000,Whole Year,Guar seed,19400,10100,0.520618557
Gujarat,MAHESANA,2000,Whole Year,Onion,300,6400,21.33333333
Gujarat,MAHESANA,2000,Whole Year,Potato,5600,102800,18.35714286
Gujarat,MAHESANA,2000,Whole Year,Tobacco,2100,3600,1.714285714
Gujarat,MAHESANA,2001,Kharif,Arhar/Tur,2800,1700,0.607142857
Gujarat,MAHESANA,2001,Kharif,Bajra,105000,135100,1.286666667
Gujarat,MAHESANA,2001,Kharif,Castor seed,75400,111700,1.481432361
Gujarat,MAHESANA,2001,Kharif,Cotton(lint),112700,146600,1.30079858
Gujarat,MAHESANA,2001,Kharif,Groundnut,4600,6400,1.391304348
Gujarat,MAHESANA,2001,Kharif,Jowar,600,500,0.833333333
Gujarat,MAHESANA,2001,Kharif,Maize,400,900,2.25
Gujarat,MAHESANA,2001,Kharif,Moong(Green Gram),29300,17400,0.593856655
Gujarat,MAHESANA,2001,Kharif,Moth,2100,600,0.285714286
Gujarat,MAHESANA,2001,Kharif,Other Kharif pulses,1800,800,0.444444444
Gujarat,MAHESANA,2001,Kharif,Rice,12600,23600,1.873015873
Gujarat,MAHESANA,2001,Kharif,Sesamum,14300,4400,0.307692308
Gujarat,MAHESANA,2001,Kharif,Small millets,2100,700,0.333333333
Gujarat,MAHESANA,2001,Kharif,Urad,13000,6700,0.515384615
Gujarat,MAHESANA,2001,Rabi,Gram,300,200,0.666666667
Gujarat,MAHESANA,2001,Rabi,Rapeseed &Mustard,63800,74100,1.161442006
Gujarat,MAHESANA,2001,Rabi,Wheat,70000,198200,2.831428571
Gujarat,MAHESANA,2001,Summer,Bajra,19500,37200,1.907692308
Gujarat,MAHESANA,2001,Summer,Groundnut,100,200,2
Gujarat,MAHESANA,2001,Whole Year,Dry chillies,2800,2200,0.785714286
Gujarat,MAHESANA,2001,Whole Year,Guar seed,20500,15200,0.741463415
Gujarat,MAHESANA,2001,Whole Year,Onion,500,14200,28.4
Gujarat,MAHESANA,2001,Whole Year,Potato,4500,82600,18.35555556
Gujarat,MAHESANA,2001,Whole Year,Tobacco,2900,4900,1.689655172
Gujarat,MAHESANA,2002,Kharif,Arhar/Tur,2400,1500,0.625
Gujarat,MAHESANA,2002,Kharif,Bajra,95700,83400,0.871473354
Gujarat,MAHESANA,2002,Kharif,Castor seed,46800,63900,1.365384615
Gujarat,MAHESANA,2002,Kharif,Cotton(lint),102000,122500,1.200980392
Gujarat,MAHESANA,2002,Kharif,Groundnut,4200,2100,0.5
Gujarat,MAHESANA,2002,Kharif,Jowar,2400,500,0.208333333
Gujarat,MAHESANA,2002,Kharif,Maize,600,1000,1.666666667
Gujarat,MAHESANA,2002,Kharif,Moong(Green Gram),30700,10400,0.338762215
Gujarat,MAHESANA,2002,Kharif,Moth,2300,400,0.173913043
Gujarat,MAHESANA,2002,Kharif,Other Kharif pulses,4200,2300,0.547619048
Gujarat,MAHESANA,2002,Kharif,Rice,3700,5300,1.432432432
Gujarat,MAHESANA,2002,Kharif,Sesamum,15800,8400,0.53164557
Gujarat,MAHESANA,2002,Kharif,Small millets,1200,500,0.416666667
Gujarat,MAHESANA,2002,Kharif,Urad,13600,2200,0.161764706
Gujarat,MAHESANA,2002,Rabi,Gram,200,100,0.5
Gujarat,MAHESANA,2002,Rabi,Rapeseed &Mustard,32600,40000,1.226993865
Gujarat,MAHESANA,2002,Rabi,Wheat,45500,107900,2.371428571
Gujarat,MAHESANA,2002,Summer,Bajra,14500,29000,2
Gujarat,MAHESANA,2002,Whole Year,Dry chillies,2300,1700,0.739130435
Gujarat,MAHESANA,2002,Whole Year,Garlic,100,300,3
Gujarat,MAHESANA,2002,Whole Year,Guar seed,15000,7500,0.5
Gujarat,MAHESANA,2002,Whole Year,Onion,200,5400,27
Gujarat,MAHESANA,2002,Whole Year,Potato,4800,78800,16.41666667
Gujarat,MAHESANA,2002,Whole Year,Tobacco,1600,2700,1.6875
Gujarat,MAHESANA,2003,Kharif,Arhar/Tur,500,400,0.8
Gujarat,MAHESANA,2003,Kharif,Bajra,58000,59500,1.025862069
Gujarat,MAHESANA,2003,Kharif,Castor seed,26800,46100,1.720149254
Gujarat,MAHESANA,2003,Kharif,Cotton(lint),36800,80400,2.184782609
Gujarat,MAHESANA,2003,Kharif,Groundnut,3600,8200,2.277777778
Gujarat,MAHESANA,2003,Kharif,Jowar,3900,3400,0.871794872
Gujarat,MAHESANA,2003,Kharif,Maize,400,700,1.75
Gujarat,MAHESANA,2003,Kharif,Moong(Green Gram),19000,9300,0.489473684
Gujarat,MAHESANA,2003,Kharif,Moth,800,400,0.5
Gujarat,MAHESANA,2003,Kharif,Other Kharif pulses,2600,1000,0.384615385
Gujarat,MAHESANA,2003,Kharif,Rice,7200,9700,1.347222222
Gujarat,MAHESANA,2003,Kharif,Sesamum,12900,6500,0.503875969
Gujarat,MAHESANA,2003,Kharif,Urad,5900,3800,0.644067797
Gujarat,MAHESANA,2003,Rabi,Gram,300,300,1
Gujarat,MAHESANA,2003,Rabi,Rapeseed &Mustard,32800,50300,1.533536585
Gujarat,MAHESANA,2003,Rabi,Wheat,36100,98300,2.72299169
Gujarat,MAHESANA,2003,Summer,Bajra,11900,26600,2.235294118
Gujarat,MAHESANA,2003,Summer,Groundnut,100,200,2
Gujarat,MAHESANA,2003,Whole Year,Dry chillies,200,100,0.5
Gujarat,MAHESANA,2003,Whole Year,Guar seed,12900,12700,0.984496124
Gujarat,MAHESANA,2003,Whole Year,Onion,100,2700,27
Gujarat,MAHESANA,2003,Whole Year,Potato,2800,61100,21.82142857
Gujarat,MAHESANA,2003,Whole Year,Tobacco,700,1300,1.857142857
Gujarat,MAHESANA,2004,Kharif,Arhar/Tur,800,700,0.875
Gujarat,MAHESANA,2004,Kharif,Bajra,47200,56100,1.188559322
Gujarat,MAHESANA,2004,Kharif,Castor seed,34800,59900,1.721264368
Gujarat,MAHESANA,2004,Kharif,Cotton(lint),46700,112200,2.402569593
Gujarat,MAHESANA,2004,Kharif,Groundnut,2700,2400,0.888888889
Gujarat,MAHESANA,2004,Kharif,Jowar,200,200,1
Gujarat,MAHESANA,2004,Kharif,Maize,100,100,1
Gujarat,MAHESANA,2004,Kharif,Moong(Green Gram),16300,8200,0.503067485
Gujarat,MAHESANA,2004,Kharif,Moth,500,200,0.4
Gujarat,MAHESANA,2004,Kharif,Other Cereals & Millets,200,100,0.5
Gujarat,MAHESANA,2004,Kharif,Other Kharif pulses,1100,600,0.545454545
Gujarat,MAHESANA,2004,Kharif,Rice,4500,10900,2.422222222
Gujarat,MAHESANA,2004,Kharif,Sesamum,12900,5100,0.395348837
Gujarat,MAHESANA,2004,Kharif,Small millets,200,100,0.5
Gujarat,MAHESANA,2004,Kharif,Urad,2400,800,0.333333333
Gujarat,MAHESANA,2004,Rabi,Gram,200,100,0.5
Gujarat,MAHESANA,2004,Rabi,Rapeseed &Mustard,36600,50200,1.371584699
Gujarat,MAHESANA,2004,Rabi,Wheat,31300,83400,2.664536741
Gujarat,MAHESANA,2004,Summer,Bajra,7700,17700,2.298701299
Gujarat,MAHESANA,2004,Summer,Groundnut,100,100,1
Gujarat,MAHESANA,2004,Whole Year,Dry chillies,300,400,1.333333333
Gujarat,MAHESANA,2004,Whole Year,Guar seed,11800,10900,0.923728814
Gujarat,MAHESANA,2004,Whole Year,Onion,100,2200,22
Gujarat,MAHESANA,2004,Whole Year,Potato,2300,53500,23.26086957
Gujarat,MAHESANA,2004,Whole Year,Tobacco,900,1300,1.444444444
Gujarat,MAHESANA,2005,Kharif,Arhar/Tur,900,1000,1.111111111
Gujarat,MAHESANA,2005,Kharif,Bajra,56500,46300,0.819469027
Gujarat,MAHESANA,2005,Kharif,Castor seed,34100,64200,1.882697947
Gujarat,MAHESANA,2005,Kharif,Cotton(lint),46300,127100,2.745140389
Gujarat,MAHESANA,2005,Kharif,Groundnut,3900,6800,1.743589744
Gujarat,MAHESANA,2005,Kharif,Jowar,800,900,1.125
Gujarat,MAHESANA,2005,Kharif,Maize,1000,1500,1.5
Gujarat,MAHESANA,2005,Kharif,Moong(Green Gram),14100,8400,0.595744681
Gujarat,MAHESANA,2005,Kharif,Moth,2200,1100,0.5
Gujarat,MAHESANA,2005,Kharif,Other Cereals & Millets,1400,500,0.357142857
Gujarat,MAHESANA,2005,Kharif,Other Kharif pulses,2800,1300,0.464285714
Gujarat,MAHESANA,2005,Kharif,Rice,6000,13600,2.266666667
Gujarat,MAHESANA,2005,Kharif,Sesamum,12300,4400,0.357723577
Gujarat,MAHESANA,2005,Kharif,Urad,3600,2300,0.638888889
Gujarat,MAHESANA,2005,Rabi,Gram,300,300,1
Gujarat,MAHESANA,2005,Rabi,Jowar,200,200,1
Gujarat,MAHESANA,2005,Rabi,Other Cereals & Millets,200,200,1
Gujarat,MAHESANA,2005,Rabi,Rapeseed &Mustard,45700,71000,1.553610503
Gujarat,MAHESANA,2005,Rabi,Wheat,42900,125700,2.93006993
Gujarat,MAHESANA,2005,Summer,Bajra,9400,21600,2.29787234
Gujarat,MAHESANA,2005,Summer,Groundnut,300,400,1.333333333
Gujarat,MAHESANA,2005,Whole Year,Dry chillies,1400,1200,0.857142857
Gujarat,MAHESANA,2005,Whole Year,Garlic,100,300,3
Gujarat,MAHESANA,2005,Whole Year,Guar seed,11100,8300,0.747747748
Gujarat,MAHESANA,2005,Whole Year,Onion,200,4900,24.5
Gujarat,MAHESANA,2005,Whole Year,Potato,2700,71200,26.37037037
Gujarat,MAHESANA,2005,Whole Year,Tobacco,300,500,1.666666667
Gujarat,MAHESANA,2006,Kharif,Arhar/Tur,900,800,0.888888889
Gujarat,MAHESANA,2006,Kharif,Bajra,56200,21300,0.379003559
Gujarat,MAHESANA,2006,Kharif,Castor seed,35300,68500,1.940509915
Gujarat,MAHESANA,2006,Kharif,Cotton(lint),47700,123400,2.587002096
Gujarat,MAHESANA,2006,Kharif,Groundnut,4600,4400,0.956521739
Gujarat,MAHESANA,2006,Kharif,Jowar,15800,17600,1.113924051
Gujarat,MAHESANA,2006,Kharif,Maize,100,100,1
Gujarat,MAHESANA,2006,Kharif,Moong(Green Gram),16400,3200,0.195121951
Gujarat,MAHESANA,2006,Kharif,Moth,1800,500,0.277777778
Gujarat,MAHESANA,2006,Kharif,Other Cereals & Millets,600,300,0.5
Gujarat,MAHESANA,2006,Kharif,Other Kharif pulses,3300,1900,0.575757576
Gujarat,MAHESANA,2006,Kharif,Rice,8100,16700,2.061728395
Gujarat,MAHESANA,2006,Kharif,Sesamum,14800,2300,0.155405405
Gujarat,MAHESANA,2006,Kharif,Urad,5200,1500,0.288461538
Gujarat,MAHESANA,2006,Rabi,Gram,500,600,1.2
Gujarat,MAHESANA,2006,Rabi,Other Cereals & Millets,300,400,1.333333333
Gujarat,MAHESANA,2006,Rabi,Rapeseed &Mustard,43800,63100,1.440639269
Gujarat,MAHESANA,2006,Rabi,Wheat,54900,156700,2.85428051
Gujarat,MAHESANA,2006,Summer,Bajra,15700,40200,2.560509554
Gujarat,MAHESANA,2006,Summer,Groundnut,300,500,1.666666667
Gujarat,MAHESANA,2006,Whole Year,Dry chillies,400,400,1
Gujarat,MAHESANA,2006,Whole Year,Garlic,100,400,4
Gujarat,MAHESANA,2006,Whole Year,Guar seed,11700,6000,0.512820513
Gujarat,MAHESANA,2006,Whole Year,Onion,100,2900,29
Gujarat,MAHESANA,2006,Whole Year,Potato,4100,92200,22.48780488
Gujarat,MAHESANA,2006,Whole Year,Tobacco,200,300,1.5
Gujarat,MAHESANA,2007,Kharif,Arhar/Tur,1400,1500,1.071428571
Gujarat,MAHESANA,2007,Kharif,Bajra,52700,62900,1.193548387
Gujarat,MAHESANA,2007,Kharif,Castor seed,42500,91900,2.162352941
Gujarat,MAHESANA,2007,Kharif,Cotton(lint),43400,120100,2.767281106
Gujarat,MAHESANA,2007,Kharif,Groundnut,3500,6200,1.771428571
Gujarat,MAHESANA,2007,Kharif,Maize,100,100,1
Gujarat,MAHESANA,2007,Kharif,Moong(Green Gram),18600,10300,0.553763441
Gujarat,MAHESANA,2007,Kharif,Moth,2300,1400,0.608695652
Gujarat,MAHESANA,2007,Kharif,Other Cereals & Millets,600,300,0.5
Gujarat,MAHESANA,2007,Kharif,Other Kharif pulses,2700,1600,0.592592593
Gujarat,MAHESANA,2007,Kharif,Rice,8300,19100,2.301204819
Gujarat,MAHESANA,2007,Kharif,Sesamum,14000,5600,0.4
Gujarat,MAHESANA,2007,Kharif,Urad,10300,6900,0.669902913
