State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,MAHESANA,2007,Rabi,Gram,500,500,1
Gujarat,MAHESANA,2007,Rabi,Other Cereals & Millets,1100,1500,1.363636364
Gujarat,MAHESANA,2007,Rabi,Rapeseed &Mustard,49400,84100,1.70242915
Gujarat,MAHESANA,2007,Rabi,Wheat,64700,203700,3.148377125
Gujarat,MAHESANA,2007,Summer,Bajra,13800,35000,2.536231884
Gujarat,MAHESANA,2007,Summer,Groundnut,200,300,1.5
Gujarat,MAHESANA,2007,Whole Year,Dry chillies,500,500,1
Gujarat,MAHESANA,2007,Whole Year,Guar seed,9700,7400,0.762886598
Gujarat,MAHESANA,2007,Whole Year,Onion,200,4700,23.5
Gujarat,MAHESANA,2007,Whole Year,Potato,5400,142900,26.46296296
Gujarat,MAHESANA,2007,Whole Year,Tobacco,500,1000,2
Gujarat,MAHESANA,2008,Kharif,Arhar/Tur,500,500,1
Gujarat,MAHESANA,2008,Kharif,Bajra,45200,57300,1.267699115
Gujarat,MAHESANA,2008,Kharif,Castor seed,58200,116200,1.996563574
Gujarat,MAHESANA,2008,Kharif,Cotton(lint),41300,144200,3.491525424
Gujarat,MAHESANA,2008,Kharif,Groundnut,5000,6800,1.36
Gujarat,MAHESANA,2008,Kharif,Jowar,1800,1800,1
Gujarat,MAHESANA,2008,Kharif,Maize,1100,1600,1.454545455
Gujarat,MAHESANA,2008,Kharif,Moong(Green Gram),14400,7500,0.520833333
Gujarat,MAHESANA,2008,Kharif,Moth,2000,400,0.2
Gujarat,MAHESANA,2008,Kharif,Other Cereals & Millets,500,200,0.4
Gujarat,MAHESANA,2008,Kharif,Other Kharif pulses,2500,1500,0.6
Gujarat,MAHESANA,2008,Kharif,Rice,5900,12100,2.050847458
Gujarat,MAHESANA,2008,Kharif,Sesamum,10800,4900,0.453703704
Gujarat,MAHESANA,2008,Kharif,Tobacco,1700,2400,1.411764706
Gujarat,MAHESANA,2008,Kharif,Urad,8900,6700,0.752808989
Gujarat,MAHESANA,2008,Rabi,Gram,500,500,1
Gujarat,MAHESANA,2008,Rabi,Onion,200,5900,29.5
Gujarat,MAHESANA,2008,Rabi,Other  Rabi pulses,100,100,1
Gujarat,MAHESANA,2008,Rabi,Other Cereals & Millets,800,900,1.125
Gujarat,MAHESANA,2008,Rabi,Rapeseed &Mustard,52000,54500,1.048076923
Gujarat,MAHESANA,2008,Rabi,Wheat,63000,145600,2.311111111
Gujarat,MAHESANA,2008,Summer,Bajra,14200,37400,2.633802817
Gujarat,MAHESANA,2008,Summer,Groundnut,200,300,1.5
Gujarat,MAHESANA,2008,Whole Year,Dry chillies,500,500,1
Gujarat,MAHESANA,2008,Whole Year,Garlic,100,300,3
Gujarat,MAHESANA,2008,Whole Year,Guar seed,7500,6100,0.813333333
Gujarat,MAHESANA,2008,Whole Year,Potato,4800,95100,19.8125
Gujarat,MAHESANA,2009,Kharif,Arhar/Tur,100,100,1
Gujarat,MAHESANA,2009,Kharif,Bajra,30800,36000,1.168831169
Gujarat,MAHESANA,2009,Kharif,Castor seed,45700,96000,2.100656455
Gujarat,MAHESANA,2009,Kharif,Cotton(lint),56300,211900,3.763765542
Gujarat,MAHESANA,2009,Kharif,Groundnut,3100,2900,0.935483871
Gujarat,MAHESANA,2009,Kharif,Jowar,2200,2200,1
Gujarat,MAHESANA,2009,Kharif,Maize,600,600,1
Gujarat,MAHESANA,2009,Kharif,Moong(Green Gram),13800,5700,0.413043478
Gujarat,MAHESANA,2009,Kharif,Moth,1200,400,0.333333333
Gujarat,MAHESANA,2009,Kharif,Other Cereals & Millets,1400,800,0.571428571
Gujarat,MAHESANA,2009,Kharif,Other Kharif pulses,2500,1900,0.76
Gujarat,MAHESANA,2009,Kharif,Rice,6200,15700,2.532258065
Gujarat,MAHESANA,2009,Kharif,Sesamum,9300,3900,0.419354839
Gujarat,MAHESANA,2009,Kharif,Tobacco,100,200,2
Gujarat,MAHESANA,2009,Kharif,Urad,9300,3300,0.35483871
Gujarat,MAHESANA,2009,Rabi,Gram,200,200,1
Gujarat,MAHESANA,2009,Rabi,Onion,200,4200,21
Gujarat,MAHESANA,2009,Rabi,Other Cereals & Millets,1000,1100,1.1
Gujarat,MAHESANA,2009,Rabi,Rapeseed &Mustard,38500,59400,1.542857143
Gujarat,MAHESANA,2009,Rabi,Tobacco,100,200,2
Gujarat,MAHESANA,2009,Rabi,Wheat,73200,213200,2.912568306
Gujarat,MAHESANA,2009,Summer,Bajra,20400,47100,2.308823529
Gujarat,MAHESANA,2009,Summer,Groundnut,200,300,1.5
Gujarat,MAHESANA,2009,Whole Year,Dry chillies,600,600,1
Gujarat,MAHESANA,2009,Whole Year,Guar seed,6500,1800,0.276923077
Gujarat,MAHESANA,2009,Whole Year,Potato,4000,85100,21.275
Gujarat,MAHESANA,2010,Kharif,Arhar/Tur,200,200,1
Gujarat,MAHESANA,2010,Kharif,Bajra,36700,36200,0.986376022
Gujarat,MAHESANA,2010,Kharif,Castor seed,60400,119100,1.971854305
Gujarat,MAHESANA,2010,Kharif,Cotton(lint),57200,224300,3.921328671
Gujarat,MAHESANA,2010,Kharif,Groundnut,3400,6400,1.882352941
Gujarat,MAHESANA,2010,Kharif,Jowar,2700,2900,1.074074074
Gujarat,MAHESANA,2010,Kharif,Maize,600,1000,1.666666667
Gujarat,MAHESANA,2010,Kharif,Moong(Green Gram),12500,5900,0.472
Gujarat,MAHESANA,2010,Kharif,Moth,1800,1100,0.611111111
Gujarat,MAHESANA,2010,Kharif,Other Cereals & Millets,600,400,0.666666667
Gujarat,MAHESANA,2010,Kharif,Other Kharif pulses,4000,2000,0.5
Gujarat,MAHESANA,2010,Kharif,other oilseeds,700,300,0.428571429
Gujarat,MAHESANA,2010,Kharif,Rice,8200,17400,2.12195122
Gujarat,MAHESANA,2010,Kharif,Sesamum,8200,2900,0.353658537
Gujarat,MAHESANA,2010,Kharif,Soyabean,100,100,1
Gujarat,MAHESANA,2010,Kharif,Tobacco,500,900,1.8
Gujarat,MAHESANA,2010,Kharif,Urad,7600,5700,0.75
Gujarat,MAHESANA,2010,Rabi,Gram,300,500,1.666666667
Gujarat,MAHESANA,2010,Rabi,Maize,1500,3000,2
Gujarat,MAHESANA,2010,Rabi,Other  Rabi pulses,300,200,0.666666667
Gujarat,MAHESANA,2010,Rabi,Other Cereals & Millets,800,900,1.125
Gujarat,MAHESANA,2010,Rabi,Rapeseed &Mustard,34800,55000,1.58045977
Gujarat,MAHESANA,2010,Rabi,Tobacco,4100,8000,1.951219512
Gujarat,MAHESANA,2010,Rabi,Wheat,75300,229900,3.05312085
Gujarat,MAHESANA,2010,Summer,Bajra,34700,89700,2.585014409
Gujarat,MAHESANA,2010,Summer,Groundnut,400,600,1.5
Gujarat,MAHESANA,2010,Summer,Moong(Green Gram),100,100,1
Gujarat,MAHESANA,2010,Whole Year,Dry chillies,100,100,1
Gujarat,MAHESANA,2010,Whole Year,Garlic,100,300,3
Gujarat,MAHESANA,2010,Whole Year,Guar seed,6000,3500,0.583333333
Gujarat,MAHESANA,2010,Whole Year,Onion,200,6100,30.5
Gujarat,MAHESANA,2010,Whole Year,Potato,5100,122300,23.98039216
Gujarat,MAHESANA,2011,Kharif,Arhar/Tur,100,100,1
Gujarat,MAHESANA,2011,Kharif,Bajra,26900,24500,0.910780669
Gujarat,MAHESANA,2011,Kharif,Castor seed,92000,195000,2.119565217
Gujarat,MAHESANA,2011,Kharif,Cotton(lint),65200,290700,4.458588957
Gujarat,MAHESANA,2011,Kharif,Groundnut,3000,4800,1.6
Gujarat,MAHESANA,2011,Kharif,Jowar,3500,3500,1
Gujarat,MAHESANA,2011,Kharif,Maize,500,600,1.2
Gujarat,MAHESANA,2011,Kharif,Moong(Green Gram),9200,4200,0.456521739
Gujarat,MAHESANA,2011,Kharif,Moth,1200,800,0.666666667
Gujarat,MAHESANA,2011,Kharif,Other Cereals & Millets,1700,900,0.529411765
Gujarat,MAHESANA,2011,Kharif,Other Kharif pulses,2300,1000,0.434782609
Gujarat,MAHESANA,2011,Kharif,Rice,5400,9700,1.796296296
Gujarat,MAHESANA,2011,Kharif,Sesamum,6900,2400,0.347826087
Gujarat,MAHESANA,2011,Kharif,Tobacco,100,100,1
Gujarat,MAHESANA,2011,Kharif,Urad,7500,4500,0.6
Gujarat,MAHESANA,2011,Rabi,Gram,200,300,1.5
Gujarat,MAHESANA,2011,Rabi,Onion,200,5000,25
Gujarat,MAHESANA,2011,Rabi,Other  Rabi pulses,100,100,1
Gujarat,MAHESANA,2011,Rabi,Other Cereals & Millets,2200,2400,1.090909091
Gujarat,MAHESANA,2011,Rabi,Rapeseed &Mustard,24800,38500,1.552419355
Gujarat,MAHESANA,2011,Rabi,Tobacco,8300,8200,0.987951807
Gujarat,MAHESANA,2011,Rabi,Wheat,73100,230400,3.151846785
Gujarat,MAHESANA,2011,Summer,Bajra,69400,172800,2.489913545
Gujarat,MAHESANA,2011,Summer,Groundnut,1000,1900,1.9
Gujarat,MAHESANA,2011,Summer,Moong(Green Gram),500,300,0.6
Gujarat,MAHESANA,2011,Whole Year,Dry chillies,400,400,1
Gujarat,MAHESANA,2011,Whole Year,Garlic,100,400,4
Gujarat,MAHESANA,2011,Whole Year,Guar seed,6500,3700,0.569230769
Gujarat,MAHESANA,2011,Whole Year,other oilseeds,27500,20000,0.727272727
Gujarat,MAHESANA,2011,Whole Year,Potato,8700,222100,25.52873563
Gujarat,MAHESANA,2012,Kharif,Arhar/Tur,100,100,1
Gujarat,MAHESANA,2012,Kharif,Bajra,18600,21400,1.150537634
Gujarat,MAHESANA,2012,Kharif,Castor seed,70000,157700,2.252857143
Gujarat,MAHESANA,2012,Kharif,Cotton(lint),58400,241000,4.126712329
Gujarat,MAHESANA,2012,Kharif,Groundnut,4500,2200,0.488888889
Gujarat,MAHESANA,2012,Kharif,Jowar,500,700,1.4
Gujarat,MAHESANA,2012,Kharif,Maize,400,600,1.5
Gujarat,MAHESANA,2012,Kharif,Moong(Green Gram),4900,2100,0.428571429
Gujarat,MAHESANA,2012,Kharif,Moth,600,300,0.5
Gujarat,MAHESANA,2012,Kharif,Other Cereals & Millets,600,300,0.5
Gujarat,MAHESANA,2012,Kharif,Other Kharif pulses,1300,600,0.461538462
Gujarat,MAHESANA,2012,Kharif,Rice,1400,3200,2.285714286
Gujarat,MAHESANA,2012,Kharif,Sesamum,3800,1300,0.342105263
Gujarat,MAHESANA,2012,Kharif,Tobacco,400,600,1.5
Gujarat,MAHESANA,2012,Kharif,Urad,5300,3200,0.603773585
Gujarat,MAHESANA,2012,Rabi,Gram,400,400,1
Gujarat,MAHESANA,2012,Rabi,Onion,100,2600,26
Gujarat,MAHESANA,2012,Rabi,Other Cereals & Millets,1200,1400,1.166666667
Gujarat,MAHESANA,2012,Rabi,Rapeseed &Mustard,36200,53500,1.477900552
Gujarat,MAHESANA,2012,Rabi,Tobacco,11600,15600,1.344827586
Gujarat,MAHESANA,2012,Rabi,Wheat,83800,249300,2.974940334
Gujarat,MAHESANA,2012,Summer,Bajra,19000,52900,2.784210526
Gujarat,MAHESANA,2012,Summer,Groundnut,300,800,2.666666667
Gujarat,MAHESANA,2012,Summer,Moong(Green Gram),100,100,1
Gujarat,MAHESANA,2012,Whole Year,Dry chillies,100,100,1
Gujarat,MAHESANA,2012,Whole Year,Guar seed,26000,15600,0.6
Gujarat,MAHESANA,2012,Whole Year,Potato,6800,175200,25.76470588
Gujarat,NARMADA,2003,Kharif,Arhar/Tur,23400,22600,0.965811966
Gujarat,NARMADA,2003,Kharif,Bajra,700,1000,1.428571429
Gujarat,NARMADA,2003,Kharif,Castor seed,100,200,2
Gujarat,NARMADA,2003,Kharif,Cotton(lint),35200,62100,1.764204545
Gujarat,NARMADA,2003,Kharif,Groundnut,200,400,2
Gujarat,NARMADA,2003,Kharif,Jowar,9200,13000,1.413043478
Gujarat,NARMADA,2003,Kharif,Maize,9800,22900,2.336734694
Gujarat,NARMADA,2003,Kharif,Moong(Green Gram),1000,600,0.6
Gujarat,NARMADA,2003,Kharif,Moth,300,200,0.666666667
Gujarat,NARMADA,2003,Kharif,Rice,13900,10800,0.776978417
Gujarat,NARMADA,2003,Kharif,Sesamum,700,400,0.571428571
Gujarat,NARMADA,2003,Kharif,Urad,1200,600,0.5
Gujarat,NARMADA,2003,Rabi,Gram,900,800,0.888888889
Gujarat,NARMADA,2003,Rabi,Jowar,5100,4000,0.784313725
Gujarat,NARMADA,2003,Rabi,Wheat,1600,4600,2.875
Gujarat,NARMADA,2003,Summer,Bajra,200,500,2.5
Gujarat,NARMADA,2003,Summer,Groundnut,1300,1500,1.153846154
Gujarat,NARMADA,2003,Whole Year,Banana,4000,264600,66.15
Gujarat,NARMADA,2003,Whole Year,Sugarcane,5600,402000,71.78571429
Gujarat,NARMADA,2004,Kharif,Arhar/Tur,16200,16000,0.987654321
Gujarat,NARMADA,2004,Kharif,Bajra,300,300,1
Gujarat,NARMADA,2004,Kharif,Castor seed,700,1300,1.857142857
Gujarat,NARMADA,2004,Kharif,Cotton(lint),43500,151000,3.471264368
Gujarat,NARMADA,2004,Kharif,Groundnut,200,200,1
Gujarat,NARMADA,2004,Kharif,Jowar,7100,10800,1.521126761
Gujarat,NARMADA,2004,Kharif,Maize,7000,6400,0.914285714
Gujarat,NARMADA,2004,Kharif,Moong(Green Gram),500,200,0.4
Gujarat,NARMADA,2004,Kharif,Moth,200,100,0.5
Gujarat,NARMADA,2004,Kharif,Rice,12200,11400,0.93442623
Gujarat,NARMADA,2004,Kharif,Sesamum,400,100,0.25
Gujarat,NARMADA,2004,Kharif,Urad,1100,700,0.636363636
Gujarat,NARMADA,2004,Rabi,Gram,1300,800,0.615384615
Gujarat,NARMADA,2004,Rabi,Jowar,1800,1400,0.777777778
Gujarat,NARMADA,2004,Rabi,Wheat,1800,4900,2.722222222
Gujarat,NARMADA,2004,Summer,Bajra,200,300,1.5
Gujarat,NARMADA,2004,Summer,Groundnut,1100,1900,1.727272727
Gujarat,NARMADA,2004,Whole Year,Banana,3400,238000,70
Gujarat,NARMADA,2004,Whole Year,Sugarcane,5900,434000,73.55932203
Gujarat,NARMADA,2005,Kharif,Arhar/Tur,14700,14600,0.993197279
Gujarat,NARMADA,2005,Kharif,Bajra,200,200,1
Gujarat,NARMADA,2005,Kharif,Castor seed,1300,2400,1.846153846
Gujarat,NARMADA,2005,Kharif,Cotton(lint),41000,119100,2.904878049
Gujarat,NARMADA,2005,Kharif,Groundnut,300,500,1.666666667
Gujarat,NARMADA,2005,Kharif,Jowar,10000,15100,1.51
Gujarat,NARMADA,2005,Kharif,Maize,7400,11700,1.581081081
Gujarat,NARMADA,2005,Kharif,Moong(Green Gram),500,300,0.6
Gujarat,NARMADA,2005,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,NARMADA,2005,Kharif,Rice,10800,8600,0.796296296
Gujarat,NARMADA,2005,Kharif,Sesamum,200,100,0.5
Gujarat,NARMADA,2005,Kharif,Urad,900,700,0.777777778
Gujarat,NARMADA,2005,Rabi,Gram,900,1000,1.111111111
Gujarat,NARMADA,2005,Rabi,Jowar,2800,2300,0.821428571
Gujarat,NARMADA,2005,Rabi,Other  Rabi pulses,100,100,1
Gujarat,NARMADA,2005,Rabi,Other Cereals & Millets,300,300,1
Gujarat,NARMADA,2005,Rabi,Wheat,1900,4100,2.157894737
Gujarat,NARMADA,2005,Summer,Bajra,300,600,2
Gujarat,NARMADA,2005,Summer,Groundnut,1500,2000,1.333333333
Gujarat,NARMADA,2005,Whole Year,Banana,4400,308600,70.13636364
Gujarat,NARMADA,2005,Whole Year,Sugarcane,3800,281000,73.94736842
Gujarat,NARMADA,2006,Kharif,Arhar/Tur,18000,11600,0.644444444
Gujarat,NARMADA,2006,Kharif,Bajra,100,100,1
Gujarat,NARMADA,2006,Kharif,Castor seed,900,1700,1.888888889
Gujarat,NARMADA,2006,Kharif,Cotton(lint),43400,96600,2.225806452
Gujarat,NARMADA,2006,Kharif,Groundnut,500,500,1
Gujarat,NARMADA,2006,Kharif,Jowar,4000,4600,1.15
Gujarat,NARMADA,2006,Kharif,Maize,5700,5700,1
Gujarat,NARMADA,2006,Kharif,Moong(Green Gram),300,100,0.333333333
Gujarat,NARMADA,2006,Kharif,Rice,13000,9700,0.746153846
Gujarat,NARMADA,2006,Kharif,Sesamum,200,100,0.5
Gujarat,NARMADA,2006,Kharif,Urad,700,300,0.428571429
Gujarat,NARMADA,2006,Rabi,Gram,1300,1500,1.153846154
Gujarat,NARMADA,2006,Rabi,Jowar,1800,1500,0.833333333
Gujarat,NARMADA,2006,Rabi,Other Cereals & Millets,200,200,1
Gujarat,NARMADA,2006,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,NARMADA,2006,Rabi,Wheat,1900,5500,2.894736842
Gujarat,NARMADA,2006,Summer,Bajra,1200,2700,2.25
Gujarat,NARMADA,2006,Summer,Groundnut,2600,4900,1.884615385
Gujarat,NARMADA,2006,Whole Year,Banana,4000,283300,70.825
Gujarat,NARMADA,2006,Whole Year,Sugarcane,4300,309000,71.86046512
Gujarat,NARMADA,2007,Kharif,Arhar/Tur,19200,21200,1.104166667
Gujarat,NARMADA,2007,Kharif,Bajra,200,300,1.5
Gujarat,NARMADA,2007,Kharif,Castor seed,1000,2000,2
Gujarat,NARMADA,2007,Kharif,Cotton(lint),44500,85800,1.928089888
Gujarat,NARMADA,2007,Kharif,Groundnut,200,400,2
Gujarat,NARMADA,2007,Kharif,Jowar,3600,6300,1.75
Gujarat,NARMADA,2007,Kharif,Maize,5700,8500,1.49122807
Gujarat,NARMADA,2007,Kharif,Moong(Green Gram),600,300,0.5
Gujarat,NARMADA,2007,Kharif,Moth,100,100,1
Gujarat,NARMADA,2007,Kharif,Rice,13600,11600,0.852941176
Gujarat,NARMADA,2007,Kharif,Sesamum,100,100,1
Gujarat,NARMADA,2007,Kharif,Urad,500,400,0.8
Gujarat,NARMADA,2007,Rabi,Gram,1000,1000,1
Gujarat,NARMADA,2007,Rabi,Jowar,2600,2800,1.076923077
Gujarat,NARMADA,2007,Rabi,Other Cereals & Millets,200,200,1
Gujarat,NARMADA,2007,Rabi,Wheat,2100,6700,3.19047619
Gujarat,NARMADA,2007,Summer,Bajra,1100,2600,2.363636364
Gujarat,NARMADA,2007,Summer,Groundnut,2700,3400,1.259259259
Gujarat,NARMADA,2007,Whole Year,Banana,4600,292900,63.67391304
Gujarat,NARMADA,2007,Whole Year,Sugarcane,4500,318000,70.66666667
Gujarat,NARMADA,2008,Kharif,Arhar/Tur,21200,20900,0.985849057
Gujarat,NARMADA,2008,Kharif,Bajra,100,100,1
Gujarat,NARMADA,2008,Kharif,Castor seed,800,1500,1.875
Gujarat,NARMADA,2008,Kharif,Cotton(lint),40900,90400,2.210268949
Gujarat,NARMADA,2008,Kharif,Groundnut,300,400,1.333333333
Gujarat,NARMADA,2008,Kharif,Jowar,6300,13100,2.079365079
Gujarat,NARMADA,2008,Kharif,Maize,5600,8100,1.446428571
Gujarat,NARMADA,2008,Kharif,Moong(Green Gram),600,200,0.333333333
Gujarat,NARMADA,2008,Kharif,Moth,200,100,0.5
Gujarat,NARMADA,2008,Kharif,Rice,15200,13700,0.901315789
Gujarat,NARMADA,2008,Kharif,Sesamum,400,100,0.25
Gujarat,NARMADA,2008,Kharif,Urad,700,400,0.571428571
Gujarat,NARMADA,2008,Rabi,Gram,800,800,1
Gujarat,NARMADA,2008,Rabi,Jowar,3400,3000,0.882352941
Gujarat,NARMADA,2008,Rabi,Wheat,1900,4800,2.526315789
Gujarat,NARMADA,2008,Summer,Bajra,900,2300,2.555555556
Gujarat,NARMADA,2008,Summer,Groundnut,2600,4900,1.884615385
Gujarat,NARMADA,2008,Whole Year,Banana,4300,301100,70.02325581
Gujarat,NARMADA,2008,Whole Year,Sugarcane,4700,320000,68.08510638
Gujarat,NARMADA,2009,Kharif,Arhar/Tur,18300,19500,1.06557377
Gujarat,NARMADA,2009,Kharif,Bajra,100,100,1
Gujarat,NARMADA,2009,Kharif,Castor seed,500,1100,2.2
Gujarat,NARMADA,2009,Kharif,Cotton(lint),44700,105800,2.36689038
Gujarat,NARMADA,2009,Kharif,Groundnut,200,200,1
Gujarat,NARMADA,2009,Kharif,Jowar,6200,8200,1.322580645
Gujarat,NARMADA,2009,Kharif,Maize,5100,4900,0.960784314
Gujarat,NARMADA,2009,Kharif,Moong(Green Gram),700,300,0.428571429
Gujarat,NARMADA,2009,Kharif,Rice,15000,8200,0.546666667
Gujarat,NARMADA,2009,Kharif,Sesamum,100,100,1
Gujarat,NARMADA,2009,Kharif,Urad,900,600,0.666666667
Gujarat,NARMADA,2009,Rabi,Gram,900,900,1
Gujarat,NARMADA,2009,Rabi,Jowar,2900,2900,1
Gujarat,NARMADA,2009,Rabi,Wheat,2200,6000,2.727272727
Gujarat,NARMADA,2009,Summer,Bajra,1000,2400,2.4
Gujarat,NARMADA,2009,Summer,Groundnut,2600,5000,1.923076923
Gujarat,NARMADA,2009,Whole Year,Banana,4300,310400,72.18604651
Gujarat,NARMADA,2009,Whole Year,Sugarcane,3900,275000,70.51282051
Gujarat,NARMADA,2010,Kharif,Arhar/Tur,17900,15700,0.877094972
Gujarat,NARMADA,2010,Kharif,Castor seed,300,700,2.333333333
Gujarat,NARMADA,2010,Kharif,Cotton(lint),40600,116900,2.879310345
Gujarat,NARMADA,2010,Kharif,Groundnut,200,300,1.5
Gujarat,NARMADA,2010,Kharif,Jowar,5100,7300,1.431372549
Gujarat,NARMADA,2010,Kharif,Maize,5300,8700,1.641509434
Gujarat,NARMADA,2010,Kharif,Moong(Green Gram),300,100,0.333333333
Gujarat,NARMADA,2010,Kharif,other oilseeds,100,,
Gujarat,NARMADA,2010,Kharif,Rice,12000,10500,0.875
Gujarat,NARMADA,2010,Kharif,Soyabean,6400,5200,0.8125
Gujarat,NARMADA,2010,Kharif,Urad,200,100,0.5
Gujarat,NARMADA,2010,Rabi,Gram,500,700,1.4
Gujarat,NARMADA,2010,Rabi,Jowar,2400,2200,0.916666667
Gujarat,NARMADA,2010,Rabi,Maize,4300,8100,1.88372093
Gujarat,NARMADA,2010,Rabi,Wheat,4000,13200,3.3
Gujarat,NARMADA,2010,Summer,Bajra,1500,3600,2.4
Gujarat,NARMADA,2010,Summer,Groundnut,4000,7100,1.775
Gujarat,NARMADA,2010,Summer,Maize,1800,3700,2.055555556
Gujarat,NARMADA,2010,Summer,Moong(Green Gram),2500,1400,0.56
Gujarat,NARMADA,2010,Whole Year,Banana,5200,358600,68.96153846
Gujarat,NARMADA,2010,Whole Year,Sugarcane,11700,899000,76.83760684
Gujarat,NARMADA,2011,Kharif,Arhar/Tur,23800,22100,0.928571429
Gujarat,NARMADA,2011,Kharif,Castor seed,2200,4500,2.045454545
Gujarat,NARMADA,2011,Kharif,Cotton(lint),45700,133600,2.923413567
Gujarat,NARMADA,2011,Kharif,Jowar,6600,8700,1.318181818
Gujarat,NARMADA,2011,Kharif,Maize,5500,7600,1.381818182
Gujarat,NARMADA,2011,Kharif,Rice,17900,14700,0.82122905
Gujarat,NARMADA,2011,Kharif,Sesamum,100,100,1
Gujarat,NARMADA,2011,Kharif,Urad,1000,800,0.8
Gujarat,NARMADA,2011,Rabi,Gram,3600,4100,1.138888889
Gujarat,NARMADA,2011,Rabi,Jowar,2400,2300,0.958333333
Gujarat,NARMADA,2011,Rabi,Maize,3600,8100,2.25
Gujarat,NARMADA,2011,Rabi,Other  Rabi pulses,400,200,0.5
Gujarat,NARMADA,2011,Rabi,Other Cereals & Millets,3500,2800,0.8
Gujarat,NARMADA,2011,Rabi,Wheat,4300,13700,3.186046512
Gujarat,NARMADA,2011,Summer,Bajra,1700,4300,2.529411765
Gujarat,NARMADA,2011,Summer,Groundnut,5000,9600,1.92
Gujarat,NARMADA,2011,Summer,Maize,1800,3500,1.944444444
Gujarat,NARMADA,2011,Summer,Moong(Green Gram),3000,1200,0.4
Gujarat,NARMADA,2011,Whole Year,Banana,5600,350900,62.66071429
Gujarat,NARMADA,2011,Whole Year,other oilseeds,800,400,0.5
Gujarat,NARMADA,2011,Whole Year,Sugarcane,10000,704000,70.4
Gujarat,NARMADA,2012,Kharif,Arhar/Tur,21700,20900,0.963133641
Gujarat,NARMADA,2012,Kharif,Castor seed,1200,2300,1.916666667
Gujarat,NARMADA,2012,Kharif,Cotton(lint),35600,101200,2.842696629
Gujarat,NARMADA,2012,Kharif,Jowar,7200,10600,1.472222222
Gujarat,NARMADA,2012,Kharif,Maize,5800,9800,1.689655172
Gujarat,NARMADA,2012,Kharif,Rice,11600,12800,1.103448276
Gujarat,NARMADA,2012,Kharif,Sesamum,200,100,0.5
Gujarat,NARMADA,2012,Kharif,Urad,900,300,0.333333333
Gujarat,NARMADA,2012,Rabi,Gram,2200,2200,1
Gujarat,NARMADA,2012,Rabi,Jowar,4200,4500,1.071428571
Gujarat,NARMADA,2012,Rabi,Onion,100,2200,22
Gujarat,NARMADA,2012,Rabi,Other  Rabi pulses,100,0,0
Gujarat,NARMADA,2012,Rabi,Other Cereals & Millets,2400,1500,0.625
Gujarat,NARMADA,2012,Rabi,Wheat,3500,10500,3
Gujarat,NARMADA,2012,Summer,Bajra,200,600,3
Gujarat,NARMADA,2012,Summer,Groundnut,3000,6800,2.266666667
Gujarat,NARMADA,2012,Summer,Maize,400,900,2.25
Gujarat,NARMADA,2012,Summer,Moong(Green Gram),1400,800,0.571428571
Gujarat,NARMADA,2012,Summer,Rice,100,100,1
Gujarat,NARMADA,2012,Summer,Sesamum,100,23500,235
Gujarat,NARMADA,2012,Whole Year,Banana,5800,376700,64.94827586
Gujarat,NARMADA,2012,Whole Year,Sugarcane,9400,71900,7.64893617
Gujarat,NAVSARI,2003,Kharif,Arhar/Tur,2900,2500,0.862068966
Gujarat,NAVSARI,2003,Kharif,Groundnut,200,400,2
Gujarat,NAVSARI,2003,Kharif,Jowar,1300,1100,0.846153846
Gujarat,NAVSARI,2003,Kharif,Moong(Green Gram),200,100,0.5
Gujarat,NAVSARI,2003,Kharif,Other Kharif pulses,900,500,0.555555556
Gujarat,NAVSARI,2003,Kharif,Ragi,600,600,1
Gujarat,NAVSARI,2003,Kharif,Rice,43200,102900,2.381944444
