State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,NAVSARI,2003,Kharif,Urad,2100,1500,0.714285714
Gujarat,NAVSARI,2003,Rabi,Gram,800,700,0.875
Gujarat,NAVSARI,2003,Rabi,Jowar,500,300,0.6
Gujarat,NAVSARI,2003,Rabi,Other  Rabi pulses,1200,500,0.416666667
Gujarat,NAVSARI,2003,Rabi,Small millets,1200,400,0.333333333
Gujarat,NAVSARI,2003,Rabi,Wheat,300,900,3
Gujarat,NAVSARI,2003,Summer,Groundnut,100,100,1
Gujarat,NAVSARI,2003,Summer,Rice,6500,25200,3.876923077
Gujarat,NAVSARI,2003,Whole Year,Banana,200,10300,51.5
Gujarat,NAVSARI,2003,Whole Year,Dry chillies,200,200,1
Gujarat,NAVSARI,2003,Whole Year,Garlic,100,600,6
Gujarat,NAVSARI,2003,Whole Year,Onion,100,4400,44
Gujarat,NAVSARI,2003,Whole Year,Sugarcane,27000,1827000,67.66666667
Gujarat,NAVSARI,2004,Kharif,Arhar/Tur,2200,2000,0.909090909
Gujarat,NAVSARI,2004,Kharif,Castor seed,100,100,1
Gujarat,NAVSARI,2004,Kharif,Groundnut,200,200,1
Gujarat,NAVSARI,2004,Kharif,Jowar,900,1600,1.777777778
Gujarat,NAVSARI,2004,Kharif,Moong(Green Gram),200,100,0.5
Gujarat,NAVSARI,2004,Kharif,Other Kharif pulses,700,400,0.571428571
Gujarat,NAVSARI,2004,Kharif,Ragi,500,500,1
Gujarat,NAVSARI,2004,Kharif,Rice,42900,92200,2.149184149
Gujarat,NAVSARI,2004,Kharif,Urad,1900,1100,0.578947368
Gujarat,NAVSARI,2004,Rabi,Gram,1300,800,0.615384615
Gujarat,NAVSARI,2004,Rabi,Jowar,400,300,0.75
Gujarat,NAVSARI,2004,Rabi,Other  Rabi pulses,1700,800,0.470588235
Gujarat,NAVSARI,2004,Rabi,Wheat,300,900,3
Gujarat,NAVSARI,2004,Summer,Groundnut,100,100,1
Gujarat,NAVSARI,2004,Summer,Rice,4900,15200,3.102040816
Gujarat,NAVSARI,2004,Whole Year,Banana,200,11100,55.5
Gujarat,NAVSARI,2004,Whole Year,Dry chillies,300,300,1
Gujarat,NAVSARI,2004,Whole Year,Garlic,100,400,4
Gujarat,NAVSARI,2004,Whole Year,Onion,100,3400,34
Gujarat,NAVSARI,2004,Whole Year,Sugarcane,29100,1868000,64.19243986
Gujarat,NAVSARI,2005,Kharif,Arhar/Tur,2000,1900,0.95
Gujarat,NAVSARI,2005,Kharif,Groundnut,100,100,1
Gujarat,NAVSARI,2005,Kharif,Jowar,1200,1700,1.416666667
Gujarat,NAVSARI,2005,Kharif,Moong(Green Gram),200,100,0.5
Gujarat,NAVSARI,2005,Kharif,Other Kharif pulses,600,300,0.5
Gujarat,NAVSARI,2005,Kharif,Ragi,400,300,0.75
Gujarat,NAVSARI,2005,Kharif,Rice,34900,87400,2.504297994
Gujarat,NAVSARI,2005,Kharif,Urad,1800,1400,0.777777778
Gujarat,NAVSARI,2005,Rabi,Gram,2200,2400,1.090909091
Gujarat,NAVSARI,2005,Rabi,Jowar,300,300,1
Gujarat,NAVSARI,2005,Rabi,Other  Rabi pulses,400,400,1
Gujarat,NAVSARI,2005,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,NAVSARI,2005,Rabi,Wheat,500,1400,2.8
Gujarat,NAVSARI,2005,Summer,Groundnut,100,100,1
Gujarat,NAVSARI,2005,Summer,Rice,5600,17900,3.196428571
Gujarat,NAVSARI,2005,Whole Year,Banana,200,13200,66
Gujarat,NAVSARI,2005,Whole Year,Dry chillies,200,200,1
Gujarat,NAVSARI,2005,Whole Year,Garlic,100,400,4
Gujarat,NAVSARI,2005,Whole Year,Onion,100,3200,32
Gujarat,NAVSARI,2005,Whole Year,Sugarcane,27600,1899000,68.80434783
Gujarat,NAVSARI,2006,Kharif,Arhar/Tur,1700,1400,0.823529412
Gujarat,NAVSARI,2006,Kharif,Groundnut,100,100,1
Gujarat,NAVSARI,2006,Kharif,Jowar,1100,1400,1.272727273
Gujarat,NAVSARI,2006,Kharif,Moong(Green Gram),200,100,0.5
Gujarat,NAVSARI,2006,Kharif,Other Kharif pulses,500,300,0.6
Gujarat,NAVSARI,2006,Kharif,Ragi,300,300,1
Gujarat,NAVSARI,2006,Kharif,Rice,35900,81800,2.278551532
Gujarat,NAVSARI,2006,Kharif,Urad,1700,800,0.470588235
Gujarat,NAVSARI,2006,Rabi,Gram,1800,2100,1.166666667
Gujarat,NAVSARI,2006,Rabi,Jowar,500,400,0.8
Gujarat,NAVSARI,2006,Rabi,Other  Rabi pulses,500,400,0.8
Gujarat,NAVSARI,2006,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,NAVSARI,2006,Rabi,Wheat,300,900,3
Gujarat,NAVSARI,2006,Summer,Rice,6300,19100,3.031746032
Gujarat,NAVSARI,2006,Whole Year,Banana,200,15800,79
Gujarat,NAVSARI,2006,Whole Year,Dry chillies,200,200,1
Gujarat,NAVSARI,2006,Whole Year,Garlic,100,400,4
Gujarat,NAVSARI,2006,Whole Year,Onion,100,2400,24
Gujarat,NAVSARI,2006,Whole Year,Sugarcane,30500,2238000,73.37704918
Gujarat,NAVSARI,2007,Kharif,Arhar/Tur,2900,3200,1.103448276
Gujarat,NAVSARI,2007,Kharif,Groundnut,100,100,1
Gujarat,NAVSARI,2007,Kharif,Jowar,500,700,1.4
Gujarat,NAVSARI,2007,Kharif,Moong(Green Gram),200,100,0.5
Gujarat,NAVSARI,2007,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,NAVSARI,2007,Kharif,Ragi,400,400,1
Gujarat,NAVSARI,2007,Kharif,Rice,44800,112500,2.511160714
Gujarat,NAVSARI,2007,Kharif,Urad,2500,1600,0.64
Gujarat,NAVSARI,2007,Rabi,Gram,1500,1400,0.933333333
Gujarat,NAVSARI,2007,Rabi,Jowar,600,500,0.833333333
Gujarat,NAVSARI,2007,Rabi,Other  Rabi pulses,1200,1000,0.833333333
Gujarat,NAVSARI,2007,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,NAVSARI,2007,Rabi,Wheat,300,900,3
Gujarat,NAVSARI,2007,Summer,Groundnut,100,200,2
Gujarat,NAVSARI,2007,Summer,Rice,6100,18800,3.081967213
Gujarat,NAVSARI,2007,Whole Year,Banana,200,17000,85
Gujarat,NAVSARI,2007,Whole Year,Dry chillies,200,200,1
Gujarat,NAVSARI,2007,Whole Year,Garlic,100,300,3
Gujarat,NAVSARI,2007,Whole Year,Onion,100,2800,28
Gujarat,NAVSARI,2007,Whole Year,Sugarcane,31000,2063000,66.5483871
Gujarat,NAVSARI,2008,Kharif,Arhar/Tur,3000,2900,0.966666667
Gujarat,NAVSARI,2008,Kharif,Groundnut,100,100,1
Gujarat,NAVSARI,2008,Kharif,Jowar,500,600,1.2
Gujarat,NAVSARI,2008,Kharif,Moong(Green Gram),200,100,0.5
Gujarat,NAVSARI,2008,Kharif,Other Kharif pulses,300,200,0.666666667
Gujarat,NAVSARI,2008,Kharif,Ragi,300,400,1.333333333
Gujarat,NAVSARI,2008,Kharif,Rice,46300,111200,2.401727862
Gujarat,NAVSARI,2008,Kharif,Urad,2300,1400,0.608695652
Gujarat,NAVSARI,2008,Rabi,Gram,1400,1400,1
Gujarat,NAVSARI,2008,Rabi,Jowar,400,400,1
Gujarat,NAVSARI,2008,Rabi,Onion,100,2600,26
Gujarat,NAVSARI,2008,Rabi,Other  Rabi pulses,1300,1000,0.769230769
Gujarat,NAVSARI,2008,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,NAVSARI,2008,Rabi,Wheat,300,600,2
Gujarat,NAVSARI,2008,Summer,Groundnut,200,300,1.5
Gujarat,NAVSARI,2008,Summer,Rice,6100,18200,2.983606557
Gujarat,NAVSARI,2008,Whole Year,Banana,300,20700,69
Gujarat,NAVSARI,2008,Whole Year,Dry chillies,200,200,1
Gujarat,NAVSARI,2008,Whole Year,Sugarcane,31500,2118000,67.23809524
Gujarat,NAVSARI,2009,Kharif,Arhar/Tur,4500,3900,0.866666667
Gujarat,NAVSARI,2009,Kharif,Groundnut,100,100,1
Gujarat,NAVSARI,2009,Kharif,Jowar,700,700,1
Gujarat,NAVSARI,2009,Kharif,Moong(Green Gram),200,100,0.5
Gujarat,NAVSARI,2009,Kharif,Other Kharif pulses,400,300,0.75
Gujarat,NAVSARI,2009,Kharif,Ragi,200,100,0.5
Gujarat,NAVSARI,2009,Kharif,Rice,59900,149000,2.487479132
Gujarat,NAVSARI,2009,Kharif,Urad,4500,2600,0.577777778
Gujarat,NAVSARI,2009,Rabi,Gram,2000,1900,0.95
Gujarat,NAVSARI,2009,Rabi,Jowar,1000,1100,1.1
Gujarat,NAVSARI,2009,Rabi,Onion,100,2500,25
Gujarat,NAVSARI,2009,Rabi,Other  Rabi pulses,4100,3200,0.780487805
Gujarat,NAVSARI,2009,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,NAVSARI,2009,Rabi,Wheat,700,1800,2.571428571
Gujarat,NAVSARI,2009,Summer,Groundnut,100,100,1
Gujarat,NAVSARI,2009,Summer,Rice,1100,3100,2.818181818
Gujarat,NAVSARI,2009,Whole Year,Banana,300,17600,58.66666667
Gujarat,NAVSARI,2009,Whole Year,Dry chillies,300,300,1
Gujarat,NAVSARI,2009,Whole Year,Garlic,100,300,3
Gujarat,NAVSARI,2009,Whole Year,Sugarcane,25800,1814000,70.31007752
Gujarat,NAVSARI,2010,Kharif,Arhar/Tur,4800,4800,1
Gujarat,NAVSARI,2010,Kharif,Groundnut,100,100,1
Gujarat,NAVSARI,2010,Kharif,Jowar,1000,1100,1.1
Gujarat,NAVSARI,2010,Kharif,Moong(Green Gram),300,100,0.333333333
Gujarat,NAVSARI,2010,Kharif,Other Cereals & Millets,200,,
Gujarat,NAVSARI,2010,Kharif,Other Kharif pulses,300,200,0.666666667
Gujarat,NAVSARI,2010,Kharif,other oilseeds,700,200,0.285714286
Gujarat,NAVSARI,2010,Kharif,Ragi,200,100,0.5
Gujarat,NAVSARI,2010,Kharif,Rice,62600,161300,2.576677316
Gujarat,NAVSARI,2010,Kharif,Urad,4200,2600,0.619047619
Gujarat,NAVSARI,2010,Rabi,Gram,1800,2600,1.444444444
Gujarat,NAVSARI,2010,Rabi,Jowar,1200,1400,1.166666667
Gujarat,NAVSARI,2010,Rabi,Other  Rabi pulses,4400,3700,0.840909091
Gujarat,NAVSARI,2010,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,NAVSARI,2010,Rabi,Wheat,600,1900,3.166666667
Gujarat,NAVSARI,2010,Summer,Groundnut,500,900,1.8
Gujarat,NAVSARI,2010,Summer,Moong(Green Gram),1500,800,0.533333333
Gujarat,NAVSARI,2010,Summer,Rice,24900,75300,3.024096386
Gujarat,NAVSARI,2010,Summer,Sesamum,100,100,1
Gujarat,NAVSARI,2010,Summer,Urad,1100,700,0.636363636
Gujarat,NAVSARI,2010,Whole Year,Banana,100,10300,103
Gujarat,NAVSARI,2010,Whole Year,Dry chillies,200,200,1
Gujarat,NAVSARI,2010,Whole Year,Garlic,100,400,4
Gujarat,NAVSARI,2010,Whole Year,Onion,100,1900,19
Gujarat,NAVSARI,2010,Whole Year,Sugarcane,22000,1584000,72
Gujarat,NAVSARI,2011,Kharif,Arhar/Tur,3300,900,0.272727273
Gujarat,NAVSARI,2011,Kharif,Groundnut,100,100,1
Gujarat,NAVSARI,2011,Kharif,Jowar,700,700,1
Gujarat,NAVSARI,2011,Kharif,Moong(Green Gram),200,100,0.5
Gujarat,NAVSARI,2011,Kharif,Other Cereals & Millets,400,300,0.75
Gujarat,NAVSARI,2011,Kharif,Other Kharif pulses,600,300,0.5
Gujarat,NAVSARI,2011,Kharif,Ragi,200,200,1
Gujarat,NAVSARI,2011,Kharif,Rice,52200,133900,2.5651341
Gujarat,NAVSARI,2011,Kharif,Urad,2700,2100,0.777777778
Gujarat,NAVSARI,2011,Rabi,Gram,1700,1900,1.117647059
Gujarat,NAVSARI,2011,Rabi,Jowar,1000,1100,1.1
Gujarat,NAVSARI,2011,Rabi,Onion,100,3000,30
Gujarat,NAVSARI,2011,Rabi,Other  Rabi pulses,1600,1200,0.75
Gujarat,NAVSARI,2011,Rabi,Other Cereals & Millets,1000,900,0.9
Gujarat,NAVSARI,2011,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,NAVSARI,2011,Rabi,Wheat,300,1000,3.333333333
Gujarat,NAVSARI,2011,Summer,Groundnut,500,900,1.8
Gujarat,NAVSARI,2011,Summer,Moong(Green Gram),1500,800,0.533333333
Gujarat,NAVSARI,2011,Summer,Rice,27400,80700,2.945255474
Gujarat,NAVSARI,2011,Summer,Urad,400,300,0.75
Gujarat,NAVSARI,2011,Whole Year,Banana,300,18000,60
Gujarat,NAVSARI,2011,Whole Year,Dry chillies,200,200,1
Gujarat,NAVSARI,2011,Whole Year,Garlic,100,300,3
Gujarat,NAVSARI,2011,Whole Year,Guar seed,100,100,1
Gujarat,NAVSARI,2011,Whole Year,other oilseeds,200,100,0.5
Gujarat,NAVSARI,2011,Whole Year,Sugarcane,21000,1327000,63.19047619
Gujarat,NAVSARI,2012,Kharif,Arhar/Tur,2900,2900,1
Gujarat,NAVSARI,2012,Kharif,Groundnut,100,,
Gujarat,NAVSARI,2012,Kharif,Jowar,1400,2000,1.428571429
Gujarat,NAVSARI,2012,Kharif,Moong(Green Gram),200,100,0.5
Gujarat,NAVSARI,2012,Kharif,Other Kharif pulses,800,400,0.5
Gujarat,NAVSARI,2012,Kharif,Ragi,100,100,1
Gujarat,NAVSARI,2012,Kharif,Rice,51300,128200,2.499025341
Gujarat,NAVSARI,2012,Kharif,Urad,1500,500,0.333333333
Gujarat,NAVSARI,2012,Rabi,Gram,1800,1700,0.944444444
Gujarat,NAVSARI,2012,Rabi,Jowar,1200,1300,1.083333333
Gujarat,NAVSARI,2012,Rabi,Onion,100,3400,34
Gujarat,NAVSARI,2012,Rabi,Other  Rabi pulses,2800,2200,0.785714286
Gujarat,NAVSARI,2012,Rabi,Other Cereals & Millets,100,300,3
Gujarat,NAVSARI,2012,Rabi,Rapeseed &Mustard,100,200,2
Gujarat,NAVSARI,2012,Rabi,Wheat,500,1400,2.8
Gujarat,NAVSARI,2012,Summer,Groundnut,100,100,1
Gujarat,NAVSARI,2012,Summer,Rice,8300,26900,3.240963855
Gujarat,NAVSARI,2012,Whole Year,Banana,200,12400,62
Gujarat,NAVSARI,2012,Whole Year,Dry chillies,300,300,1
Gujarat,NAVSARI,2012,Whole Year,Guar seed,100,4000,40
Gujarat,NAVSARI,2012,Whole Year,Sugarcane,15000,108400,7.226666667
Gujarat,PANCH MAHALS,1997,Kharif,Arhar/Tur,45900,49400,1.076252723
Gujarat,PANCH MAHALS,1997,Kharif,Bajra,9300,9000,0.967741935
Gujarat,PANCH MAHALS,1997,Kharif,Dry chillies,500,300,0.6
Gujarat,PANCH MAHALS,1997,Kharif,Groundnut,2900,1800,0.620689655
Gujarat,PANCH MAHALS,1997,Kharif,Jowar,1600,1300,0.8125
Gujarat,PANCH MAHALS,1997,Kharif,Moong(Green Gram),2700,1700,0.62962963
Gujarat,PANCH MAHALS,1997,Kharif,Moth,700,400,0.571428571
Gujarat,PANCH MAHALS,1997,Kharif,Other Kharif pulses,100,100,1
Gujarat,PANCH MAHALS,1997,Kharif,Small millets,900,400,0.444444444
Gujarat,PANCH MAHALS,1997,Kharif,Urad,24000,14200,0.591666667
Gujarat,PANCH MAHALS,1997,Rabi,Gram,39300,31500,0.801526718
Gujarat,PANCH MAHALS,1997,Rabi,Jowar,3900,2600,0.666666667
Gujarat,PANCH MAHALS,1997,Rabi,Other  Rabi pulses,600,300,0.5
Gujarat,PANCH MAHALS,1997,Rabi,Rapeseed &Mustard,400,400,1
Gujarat,PANCH MAHALS,1997,Rabi,Wheat,70700,144800,2.048090523
Gujarat,PANCH MAHALS,1997,Summer,Bajra,3700,5200,1.405405405
Gujarat,PANCH MAHALS,1997,Summer,Groundnut,10900,14400,1.321100917
Gujarat,PANCH MAHALS,1997,Whole Year,Banana,100,3000,30
Gujarat,PANCH MAHALS,1997,Whole Year,Castor seed,1700,4000,2.352941176
Gujarat,PANCH MAHALS,1997,Whole Year,Cotton(lint),7200,15900,2.208333333
Gujarat,PANCH MAHALS,1997,Whole Year,Garlic,700,4600,6.571428571
Gujarat,PANCH MAHALS,1997,Whole Year,Maize,190300,273500,1.437204414
Gujarat,PANCH MAHALS,1997,Whole Year,Onion,300,9100,30.33333333
Gujarat,PANCH MAHALS,1997,Whole Year,Potato,100,2400,24
Gujarat,PANCH MAHALS,1997,Whole Year,Pulses total,73400,658,0.008964578
Gujarat,PANCH MAHALS,1997,Whole Year,Rice,119200,141700,1.188758389
Gujarat,PANCH MAHALS,1997,Whole Year,Sesamum,2400,1400,0.583333333
Gujarat,PANCH MAHALS,1997,Whole Year,Tobacco,800,1400,1.75
Gujarat,PANCH MAHALS,1998,Kharif,Arhar/Tur,45600,62300,1.36622807
Gujarat,PANCH MAHALS,1998,Kharif,Bajra,7800,6200,0.794871795
Gujarat,PANCH MAHALS,1998,Kharif,Castor seed,3800,10400,2.736842105
Gujarat,PANCH MAHALS,1998,Kharif,Cotton(lint),6100,15800,2.590163934
Gujarat,PANCH MAHALS,1998,Kharif,Groundnut,2300,2200,0.956521739
Gujarat,PANCH MAHALS,1998,Kharif,Jowar,1500,1200,0.8
Gujarat,PANCH MAHALS,1998,Kharif,Maize,201800,305400,1.513379584
Gujarat,PANCH MAHALS,1998,Kharif,Moong(Green Gram),3300,2400,0.727272727
Gujarat,PANCH MAHALS,1998,Kharif,Moth,200,,
Gujarat,PANCH MAHALS,1998,Kharif,Other Cereals & Millets,1300,600,0.461538462
Gujarat,PANCH MAHALS,1998,Kharif,Other Kharif pulses,1700,800,0.470588235
Gujarat,PANCH MAHALS,1998,Kharif,Rice,106600,104200,0.977485929
Gujarat,PANCH MAHALS,1998,Kharif,Sesamum,2300,1100,0.47826087
Gujarat,PANCH MAHALS,1998,Kharif,Small millets,1300,600,0.461538462
Gujarat,PANCH MAHALS,1998,Kharif,Urad,25000,13900,0.556
Gujarat,PANCH MAHALS,1998,Rabi,Gram,46200,39700,0.859307359
Gujarat,PANCH MAHALS,1998,Rabi,Jowar,2800,2200,0.785714286
Gujarat,PANCH MAHALS,1998,Rabi,Other  Rabi pulses,900,500,0.555555556
Gujarat,PANCH MAHALS,1998,Rabi,Rapeseed &Mustard,600,800,1.333333333
Gujarat,PANCH MAHALS,1998,Rabi,Wheat,67200,156100,2.322916667
Gujarat,PANCH MAHALS,1998,Summer,Bajra,2500,3000,1.2
Gujarat,PANCH MAHALS,1998,Summer,Groundnut,17900,30100,1.681564246
Gujarat,PANCH MAHALS,1998,Whole Year,Dry chillies,700,400,0.571428571
Gujarat,PANCH MAHALS,1998,Whole Year,Garlic,800,5300,6.625
Gujarat,PANCH MAHALS,1998,Whole Year,Oilseeds total,26900,44600,1.657992565
Gujarat,PANCH MAHALS,1998,Whole Year,Onion,1300,37000,28.46153846
Gujarat,PANCH MAHALS,1998,Whole Year,Potato,100,2800,28
Gujarat,PANCH MAHALS,1998,Whole Year,Pulses total,122900,119600,0.973148902
Gujarat,PANCH MAHALS,1998,Whole Year,Sugarcane,200,13000,65
Gujarat,PANCH MAHALS,1998,Whole Year,Tobacco,700,1300,1.857142857
Gujarat,PANCH MAHALS,1999,Kharif,Arhar/Tur,40400,44200,1.094059406
Gujarat,PANCH MAHALS,1999,Kharif,Bajra,5200,3400,0.653846154
Gujarat,PANCH MAHALS,1999,Kharif,Castor seed,2000,3700,1.85
Gujarat,PANCH MAHALS,1999,Kharif,Cotton(lint),6900,10600,1.536231884
Gujarat,PANCH MAHALS,1999,Kharif,Groundnut,1800,1300,0.722222222
Gujarat,PANCH MAHALS,1999,Kharif,Jowar,800,1100,1.375
Gujarat,PANCH MAHALS,1999,Kharif,Maize,183700,204500,1.113228089
Gujarat,PANCH MAHALS,1999,Kharif,Moong(Green Gram),2800,1200,0.428571429
Gujarat,PANCH MAHALS,1999,Kharif,Other Cereals & Millets,1100,400,0.363636364
Gujarat,PANCH MAHALS,1999,Kharif,Other Kharif pulses,500,200,0.4
Gujarat,PANCH MAHALS,1999,Kharif,Rice,100400,40100,0.39940239
Gujarat,PANCH MAHALS,1999,Kharif,Sesamum,1400,400,0.285714286
Gujarat,PANCH MAHALS,1999,Kharif,Small millets,1100,400,0.363636364
Gujarat,PANCH MAHALS,1999,Kharif,Urad,22800,8500,0.372807018
Gujarat,PANCH MAHALS,1999,Rabi,Gram,27600,12400,0.449275362
Gujarat,PANCH MAHALS,1999,Rabi,Jowar,2900,1400,0.482758621
Gujarat,PANCH MAHALS,1999,Rabi,Other  Rabi pulses,300,100,0.333333333
Gujarat,PANCH MAHALS,1999,Rabi,Rapeseed &Mustard,400,400,1
Gujarat,PANCH MAHALS,1999,Rabi,Wheat,20800,36100,1.735576923
Gujarat,PANCH MAHALS,1999,Summer,Bajra,1600,1600,1
Gujarat,PANCH MAHALS,1999,Summer,Groundnut,1800,2700,1.5
Gujarat,PANCH MAHALS,1999,Whole Year,Banana,100,5500,55
Gujarat,PANCH MAHALS,1999,Whole Year,Dry chillies,900,500,0.555555556
Gujarat,PANCH MAHALS,1999,Whole Year,Garlic,400,2100,5.25
Gujarat,PANCH MAHALS,1999,Whole Year,Onion,700,17100,24.42857143
Gujarat,PANCH MAHALS,1999,Whole Year,Potato,100,1000,10
Gujarat,PANCH MAHALS,1999,Whole Year,Sugarcane,100,11000,110
Gujarat,PANCH MAHALS,1999,Whole Year,Tobacco,700,1200,1.714285714
Gujarat,PANCH MAHALS,2000,Kharif,Arhar/Tur,25200,11500,0.456349206
Gujarat,PANCH MAHALS,2000,Kharif,Bajra,4300,3500,0.813953488
Gujarat,PANCH MAHALS,2000,Kharif,Castor seed,2400,3400,1.416666667
Gujarat,PANCH MAHALS,2000,Kharif,Cotton(lint),5600,3800,0.678571429
Gujarat,PANCH MAHALS,2000,Kharif,Groundnut,1800,700,0.388888889
Gujarat,PANCH MAHALS,2000,Kharif,Jowar,500,300,0.6
Gujarat,PANCH MAHALS,2000,Kharif,Maize,184300,103500,0.561584373
Gujarat,PANCH MAHALS,2000,Kharif,Moong(Green Gram),1400,400,0.285714286
Gujarat,PANCH MAHALS,2000,Kharif,Other Cereals & Millets,700,200,0.285714286
Gujarat,PANCH MAHALS,2000,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,PANCH MAHALS,2000,Kharif,Rice,91200,9800,0.10745614
Gujarat,PANCH MAHALS,2000,Kharif,Sesamum,800,200,0.25
Gujarat,PANCH MAHALS,2000,Kharif,Small millets,700,200,0.285714286
Gujarat,PANCH MAHALS,2000,Kharif,Urad,11800,2200,0.186440678
Gujarat,PANCH MAHALS,2000,Rabi,Gram,2100,1000,0.476190476
Gujarat,PANCH MAHALS,2000,Rabi,Jowar,800,300,0.375
Gujarat,PANCH MAHALS,2000,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,PANCH MAHALS,2000,Rabi,Wheat,3400,6300,1.852941176
Gujarat,PANCH MAHALS,2000,Summer,Bajra,1000,800,0.8
Gujarat,PANCH MAHALS,2000,Summer,Groundnut,300,300,1
Gujarat,PANCH MAHALS,2000,Whole Year,Banana,100,4800,48
Gujarat,PANCH MAHALS,2000,Whole Year,Dry chillies,400,200,0.5
Gujarat,PANCH MAHALS,2000,Whole Year,Garlic,200,1200,6
Gujarat,PANCH MAHALS,2000,Whole Year,Guar seed,3000,700,0.233333333
Gujarat,PANCH MAHALS,2000,Whole Year,Onion,200,4500,22.5
Gujarat,PANCH MAHALS,2000,Whole Year,Tobacco,100,200,2
Gujarat,PANCH MAHALS,2001,Kharif,Arhar/Tur,44800,27200,0.607142857
Gujarat,PANCH MAHALS,2001,Kharif,Bajra,9100,8100,0.89010989
Gujarat,PANCH MAHALS,2001,Kharif,Castor seed,2500,4500,1.8
Gujarat,PANCH MAHALS,2001,Kharif,Cotton(lint),7600,7400,0.973684211
Gujarat,PANCH MAHALS,2001,Kharif,Groundnut,700,500,0.714285714
Gujarat,PANCH MAHALS,2001,Kharif,Jowar,2500,1900,0.76
Gujarat,PANCH MAHALS,2001,Kharif,Maize,204300,379900,1.859520313
Gujarat,PANCH MAHALS,2001,Kharif,Moong(Green Gram),1600,700,0.4375
Gujarat,PANCH MAHALS,2001,Kharif,Moth,100,,
Gujarat,PANCH MAHALS,2001,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,PANCH MAHALS,2001,Kharif,Ragi,100,100,1
Gujarat,PANCH MAHALS,2001,Kharif,Rice,84900,20600,0.242638398
Gujarat,PANCH MAHALS,2001,Kharif,Sesamum,1700,1000,0.588235294
Gujarat,PANCH MAHALS,2001,Kharif,Small millets,1300,300,0.230769231
Gujarat,PANCH MAHALS,2001,Kharif,Urad,16900,5800,0.343195266
Gujarat,PANCH MAHALS,2001,Rabi,Gram,5600,2800,0.5
Gujarat,PANCH MAHALS,2001,Rabi,Jowar,1100,600,0.545454545
Gujarat,PANCH MAHALS,2001,Rabi,Rapeseed &Mustard,400,500,1.25
Gujarat,PANCH MAHALS,2001,Rabi,Small millets,100,0,0
Gujarat,PANCH MAHALS,2001,Rabi,Wheat,4400,8100,1.840909091
Gujarat,PANCH MAHALS,2001,Summer,Bajra,600,700,1.166666667
Gujarat,PANCH MAHALS,2001,Summer,Groundnut,700,900,1.285714286
Gujarat,PANCH MAHALS,2001,Whole Year,Banana,100,4200,42
Gujarat,PANCH MAHALS,2001,Whole Year,Dry chillies,900,400,0.444444444
Gujarat,PANCH MAHALS,2001,Whole Year,Garlic,200,1300,6.5
Gujarat,PANCH MAHALS,2001,Whole Year,Guar seed,3600,1500,0.416666667
Gujarat,PANCH MAHALS,2001,Whole Year,Onion,300,8800,29.33333333
Gujarat,PANCH MAHALS,2001,Whole Year,Tobacco,100,200,2
Gujarat,PANCH MAHALS,2002,Kharif,Arhar/Tur,41300,30900,0.748184019
Gujarat,PANCH MAHALS,2002,Kharif,Bajra,8100,6100,0.75308642
Gujarat,PANCH MAHALS,2002,Kharif,Castor seed,1500,1800,1.2
Gujarat,PANCH MAHALS,2002,Kharif,Cotton(lint),6900,8000,1.15942029
Gujarat,PANCH MAHALS,2002,Kharif,Groundnut,1000,500,0.5
Gujarat,PANCH MAHALS,2002,Kharif,Jowar,2500,500,0.2
Gujarat,PANCH MAHALS,2002,Kharif,Maize,219200,422100,1.925638686
Gujarat,PANCH MAHALS,2002,Kharif,Moong(Green Gram),1800,600,0.333333333
Gujarat,PANCH MAHALS,2002,Kharif,Moth,100,100,1
Gujarat,PANCH MAHALS,2002,Kharif,Other Kharif pulses,500,200,0.4
