State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,PANCH MAHALS,2002,Kharif,Rice,86200,26300,0.305104408
Gujarat,PANCH MAHALS,2002,Kharif,Sesamum,2500,900,0.36
Gujarat,PANCH MAHALS,2002,Kharif,Small millets,2700,500,0.185185185
Gujarat,PANCH MAHALS,2002,Kharif,Urad,15800,5700,0.360759494
Gujarat,PANCH MAHALS,2002,Rabi,Gram,10100,6200,0.613861386
Gujarat,PANCH MAHALS,2002,Rabi,Jowar,800,300,0.375
Gujarat,PANCH MAHALS,2002,Rabi,Rapeseed &Mustard,500,600,1.2
Gujarat,PANCH MAHALS,2002,Rabi,Wheat,16500,28100,1.703030303
Gujarat,PANCH MAHALS,2002,Summer,Bajra,700,700,1
Gujarat,PANCH MAHALS,2002,Summer,Groundnut,800,1200,1.5
Gujarat,PANCH MAHALS,2002,Whole Year,Dry chillies,1000,500,0.5
Gujarat,PANCH MAHALS,2002,Whole Year,Garlic,600,3100,5.166666667
Gujarat,PANCH MAHALS,2002,Whole Year,Guar seed,2000,600,0.3
Gujarat,PANCH MAHALS,2002,Whole Year,Onion,400,11300,28.25
Gujarat,PANCH MAHALS,2002,Whole Year,Sugarcane,100,4000,40
Gujarat,PANCH MAHALS,2002,Whole Year,Tobacco,100,100,1
Gujarat,PANCH MAHALS,2003,Kharif,Arhar/Tur,26100,33800,1.295019157
Gujarat,PANCH MAHALS,2003,Kharif,Bajra,7700,4600,0.597402597
Gujarat,PANCH MAHALS,2003,Kharif,Castor seed,2000,3800,1.9
Gujarat,PANCH MAHALS,2003,Kharif,Cotton(lint),7200,18400,2.555555556
Gujarat,PANCH MAHALS,2003,Kharif,Groundnut,200,400,2
Gujarat,PANCH MAHALS,2003,Kharif,Jowar,1700,1500,0.882352941
Gujarat,PANCH MAHALS,2003,Kharif,Maize,106500,143700,1.349295775
Gujarat,PANCH MAHALS,2003,Kharif,Moong(Green Gram),1300,700,0.538461538
Gujarat,PANCH MAHALS,2003,Kharif,Other Kharif pulses,400,200,0.5
Gujarat,PANCH MAHALS,2003,Kharif,Ragi,200,200,1
Gujarat,PANCH MAHALS,2003,Kharif,Rice,61600,62500,1.01461039
Gujarat,PANCH MAHALS,2003,Kharif,Sesamum,1700,1000,0.588235294
Gujarat,PANCH MAHALS,2003,Kharif,Small millets,400,100,0.25
Gujarat,PANCH MAHALS,2003,Kharif,Urad,5000,2600,0.52
Gujarat,PANCH MAHALS,2003,Rabi,Gram,5500,4600,0.836363636
Gujarat,PANCH MAHALS,2003,Rabi,Jowar,900,300,0.333333333
Gujarat,PANCH MAHALS,2003,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,PANCH MAHALS,2003,Rabi,Wheat,16000,32400,2.025
Gujarat,PANCH MAHALS,2003,Summer,Bajra,1900,2400,1.263157895
Gujarat,PANCH MAHALS,2003,Summer,Groundnut,4300,7100,1.651162791
Gujarat,PANCH MAHALS,2003,Summer,Rice,100,500,5
Gujarat,PANCH MAHALS,2003,Whole Year,Banana,300,18500,61.66666667
Gujarat,PANCH MAHALS,2003,Whole Year,Dry chillies,300,200,0.666666667
Gujarat,PANCH MAHALS,2003,Whole Year,Garlic,400,3300,8.25
Gujarat,PANCH MAHALS,2003,Whole Year,Guar seed,1000,700,0.7
Gujarat,PANCH MAHALS,2003,Whole Year,Onion,200,5200,26
Gujarat,PANCH MAHALS,2003,Whole Year,Tobacco,200,400,2
Gujarat,PANCH MAHALS,2004,Kharif,Arhar/Tur,25800,31200,1.209302326
Gujarat,PANCH MAHALS,2004,Kharif,Bajra,9700,6100,0.628865979
Gujarat,PANCH MAHALS,2004,Kharif,Castor seed,2600,4400,1.692307692
Gujarat,PANCH MAHALS,2004,Kharif,Cotton(lint),10400,33700,3.240384615
Gujarat,PANCH MAHALS,2004,Kharif,Groundnut,300,300,1
Gujarat,PANCH MAHALS,2004,Kharif,Jowar,1100,400,0.363636364
Gujarat,PANCH MAHALS,2004,Kharif,Maize,114800,76900,0.669860627
Gujarat,PANCH MAHALS,2004,Kharif,Moong(Green Gram),1300,500,0.384615385
Gujarat,PANCH MAHALS,2004,Kharif,Other Cereals & Millets,700,300,0.428571429
Gujarat,PANCH MAHALS,2004,Kharif,Other Kharif pulses,1100,500,0.454545455
Gujarat,PANCH MAHALS,2004,Kharif,Ragi,200,200,1
Gujarat,PANCH MAHALS,2004,Kharif,Rice,69300,51600,0.744588745
Gujarat,PANCH MAHALS,2004,Kharif,Sesamum,1800,600,0.333333333
Gujarat,PANCH MAHALS,2004,Kharif,Small millets,700,300,0.428571429
Gujarat,PANCH MAHALS,2004,Kharif,Urad,4200,2500,0.595238095
Gujarat,PANCH MAHALS,2004,Rabi,Gram,5400,4900,0.907407407
Gujarat,PANCH MAHALS,2004,Rabi,Jowar,700,500,0.714285714
Gujarat,PANCH MAHALS,2004,Rabi,Other Cereals & Millets,100,,
Gujarat,PANCH MAHALS,2004,Rabi,Rapeseed &Mustard,300,400,1.333333333
Gujarat,PANCH MAHALS,2004,Rabi,Wheat,20100,39500,1.965174129
Gujarat,PANCH MAHALS,2004,Summer,Bajra,2300,4800,2.086956522
Gujarat,PANCH MAHALS,2004,Summer,Groundnut,1800,3000,1.666666667
Gujarat,PANCH MAHALS,2004,Summer,Rice,500,1300,2.6
Gujarat,PANCH MAHALS,2004,Whole Year,Banana,200,13200,66
Gujarat,PANCH MAHALS,2004,Whole Year,Dry chillies,500,300,0.6
Gujarat,PANCH MAHALS,2004,Whole Year,Garlic,500,2400,4.8
Gujarat,PANCH MAHALS,2004,Whole Year,Guar seed,400,300,0.75
Gujarat,PANCH MAHALS,2004,Whole Year,Onion,300,8000,26.66666667
Gujarat,PANCH MAHALS,2004,Whole Year,Tobacco,300,500,1.666666667
Gujarat,PANCH MAHALS,2005,Kharif,Arhar/Tur,26800,39300,1.46641791
Gujarat,PANCH MAHALS,2005,Kharif,Bajra,9100,5900,0.648351648
Gujarat,PANCH MAHALS,2005,Kharif,Castor seed,1900,3600,1.894736842
Gujarat,PANCH MAHALS,2005,Kharif,Cotton(lint),10400,25500,2.451923077
Gujarat,PANCH MAHALS,2005,Kharif,Groundnut,400,700,1.75
Gujarat,PANCH MAHALS,2005,Kharif,Jowar,2100,2400,1.142857143
Gujarat,PANCH MAHALS,2005,Kharif,Maize,117200,153600,1.310580205
Gujarat,PANCH MAHALS,2005,Kharif,Moong(Green Gram),1200,700,0.583333333
Gujarat,PANCH MAHALS,2005,Kharif,Other Cereals & Millets,1300,400,0.307692308
Gujarat,PANCH MAHALS,2005,Kharif,Other Kharif pulses,1500,700,0.466666667
Gujarat,PANCH MAHALS,2005,Kharif,Ragi,400,500,1.25
Gujarat,PANCH MAHALS,2005,Kharif,Rice,71300,62800,0.880785414
Gujarat,PANCH MAHALS,2005,Kharif,Sesamum,1700,700,0.411764706
Gujarat,PANCH MAHALS,2005,Kharif,Urad,4200,2800,0.666666667
Gujarat,PANCH MAHALS,2005,Rabi,Gram,7100,6100,0.85915493
Gujarat,PANCH MAHALS,2005,Rabi,Jowar,1600,800,0.5
Gujarat,PANCH MAHALS,2005,Rabi,Other  Rabi pulses,100,100,1
Gujarat,PANCH MAHALS,2005,Rabi,Other Cereals & Millets,300,400,1.333333333
Gujarat,PANCH MAHALS,2005,Rabi,Rapeseed &Mustard,300,500,1.666666667
Gujarat,PANCH MAHALS,2005,Rabi,Wheat,19800,41500,2.095959596
Gujarat,PANCH MAHALS,2005,Summer,Bajra,1500,3400,2.266666667
Gujarat,PANCH MAHALS,2005,Summer,Groundnut,1900,2300,1.210526316
Gujarat,PANCH MAHALS,2005,Summer,Rice,1200,3700,3.083333333
Gujarat,PANCH MAHALS,2005,Whole Year,Banana,200,13600,68
Gujarat,PANCH MAHALS,2005,Whole Year,Dry chillies,500,300,0.6
Gujarat,PANCH MAHALS,2005,Whole Year,Garlic,500,3600,7.2
Gujarat,PANCH MAHALS,2005,Whole Year,Guar seed,700,400,0.571428571
Gujarat,PANCH MAHALS,2005,Whole Year,Onion,300,9700,32.33333333
Gujarat,PANCH MAHALS,2005,Whole Year,Potato,100,1700,17
Gujarat,PANCH MAHALS,2005,Whole Year,Sugarcane,100,5000,50
Gujarat,PANCH MAHALS,2005,Whole Year,Tobacco,500,800,1.6
Gujarat,PANCH MAHALS,2006,Kharif,Arhar/Tur,29200,31900,1.092465753
Gujarat,PANCH MAHALS,2006,Kharif,Bajra,7100,800,0.112676056
Gujarat,PANCH MAHALS,2006,Kharif,Castor seed,1800,3400,1.888888889
Gujarat,PANCH MAHALS,2006,Kharif,Cotton(lint),10100,15700,1.554455446
Gujarat,PANCH MAHALS,2006,Kharif,Groundnut,500,500,1
Gujarat,PANCH MAHALS,2006,Kharif,Jowar,1400,1600,1.142857143
Gujarat,PANCH MAHALS,2006,Kharif,Maize,115700,20600,0.178046672
Gujarat,PANCH MAHALS,2006,Kharif,Moong(Green Gram),1100,400,0.363636364
Gujarat,PANCH MAHALS,2006,Kharif,Other Cereals & Millets,1300,700,0.538461538
Gujarat,PANCH MAHALS,2006,Kharif,Other Kharif pulses,1500,1000,0.666666667
Gujarat,PANCH MAHALS,2006,Kharif,Ragi,400,400,1
Gujarat,PANCH MAHALS,2006,Kharif,Rice,70800,50300,0.710451977
Gujarat,PANCH MAHALS,2006,Kharif,Sesamum,1400,300,0.214285714
Gujarat,PANCH MAHALS,2006,Kharif,Urad,3800,1200,0.315789474
Gujarat,PANCH MAHALS,2006,Rabi,Gram,8600,6900,0.802325581
Gujarat,PANCH MAHALS,2006,Rabi,Jowar,500,400,0.8
Gujarat,PANCH MAHALS,2006,Rabi,Other  Rabi pulses,900,700,0.777777778
Gujarat,PANCH MAHALS,2006,Rabi,Other Cereals & Millets,1200,1500,1.25
Gujarat,PANCH MAHALS,2006,Rabi,Rapeseed &Mustard,300,400,1.333333333
Gujarat,PANCH MAHALS,2006,Rabi,Wheat,21200,30000,1.41509434
Gujarat,PANCH MAHALS,2006,Summer,Bajra,1800,4300,2.388888889
Gujarat,PANCH MAHALS,2006,Summer,Groundnut,2200,3600,1.636363636
Gujarat,PANCH MAHALS,2006,Summer,Rice,300,900,3
Gujarat,PANCH MAHALS,2006,Whole Year,Banana,100,6000,60
Gujarat,PANCH MAHALS,2006,Whole Year,Dry chillies,400,300,0.75
Gujarat,PANCH MAHALS,2006,Whole Year,Garlic,600,3600,6
Gujarat,PANCH MAHALS,2006,Whole Year,Guar seed,200,100,0.5
Gujarat,PANCH MAHALS,2006,Whole Year,Onion,300,6400,21.33333333
Gujarat,PANCH MAHALS,2006,Whole Year,Potato,100,1900,19
Gujarat,PANCH MAHALS,2006,Whole Year,Sugarcane,100,4000,40
Gujarat,PANCH MAHALS,2006,Whole Year,Tobacco,1400,2300,1.642857143
Gujarat,PANCH MAHALS,2007,Kharif,Arhar/Tur,29000,52600,1.813793103
Gujarat,PANCH MAHALS,2007,Kharif,Bajra,8800,6400,0.727272727
Gujarat,PANCH MAHALS,2007,Kharif,Castor seed,1900,3800,2
Gujarat,PANCH MAHALS,2007,Kharif,Cotton(lint),9100,25100,2.758241758
Gujarat,PANCH MAHALS,2007,Kharif,Groundnut,300,600,2
Gujarat,PANCH MAHALS,2007,Kharif,Jowar,900,1200,1.333333333
Gujarat,PANCH MAHALS,2007,Kharif,Maize,117200,152800,1.303754266
Gujarat,PANCH MAHALS,2007,Kharif,Moong(Green Gram),1100,600,0.545454545
Gujarat,PANCH MAHALS,2007,Kharif,Other Cereals & Millets,800,500,0.625
Gujarat,PANCH MAHALS,2007,Kharif,Other Kharif pulses,1100,700,0.636363636
Gujarat,PANCH MAHALS,2007,Kharif,Ragi,400,400,1
Gujarat,PANCH MAHALS,2007,Kharif,Rice,77400,80700,1.042635659
Gujarat,PANCH MAHALS,2007,Kharif,Sesamum,1300,600,0.461538462
Gujarat,PANCH MAHALS,2007,Kharif,Urad,3600,2400,0.666666667
Gujarat,PANCH MAHALS,2007,Rabi,Gram,10900,9500,0.871559633
Gujarat,PANCH MAHALS,2007,Rabi,Jowar,200,200,1
Gujarat,PANCH MAHALS,2007,Rabi,Other  Rabi pulses,600,400,0.666666667
Gujarat,PANCH MAHALS,2007,Rabi,Other Cereals & Millets,7300,8800,1.205479452
Gujarat,PANCH MAHALS,2007,Rabi,Rapeseed &Mustard,400,600,1.5
Gujarat,PANCH MAHALS,2007,Rabi,Wheat,20800,42400,2.038461538
Gujarat,PANCH MAHALS,2007,Summer,Bajra,2200,5100,2.318181818
Gujarat,PANCH MAHALS,2007,Summer,Groundnut,3500,4500,1.285714286
Gujarat,PANCH MAHALS,2007,Summer,Rice,1000,3000,3
Gujarat,PANCH MAHALS,2007,Whole Year,Banana,100,7600,76
Gujarat,PANCH MAHALS,2007,Whole Year,Dry chillies,400,300,0.75
Gujarat,PANCH MAHALS,2007,Whole Year,Garlic,600,3500,5.833333333
Gujarat,PANCH MAHALS,2007,Whole Year,Guar seed,100,100,1
Gujarat,PANCH MAHALS,2007,Whole Year,Onion,200,6500,32.5
Gujarat,PANCH MAHALS,2007,Whole Year,Potato,100,3100,31
Gujarat,PANCH MAHALS,2007,Whole Year,Sugarcane,100,9000,90
Gujarat,PANCH MAHALS,2007,Whole Year,Tobacco,300,500,1.666666667
Gujarat,PANCH MAHALS,2008,Kharif,Arhar/Tur,25900,36900,1.424710425
Gujarat,PANCH MAHALS,2008,Kharif,Bajra,5500,4300,0.781818182
Gujarat,PANCH MAHALS,2008,Kharif,Castor seed,3000,6000,2
Gujarat,PANCH MAHALS,2008,Kharif,Cotton(lint),7200,15200,2.111111111
Gujarat,PANCH MAHALS,2008,Kharif,Groundnut,600,900,1.5
Gujarat,PANCH MAHALS,2008,Kharif,Jowar,900,1100,1.222222222
Gujarat,PANCH MAHALS,2008,Kharif,Maize,113900,133900,1.175592625
Gujarat,PANCH MAHALS,2008,Kharif,Moong(Green Gram),2000,900,0.45
Gujarat,PANCH MAHALS,2008,Kharif,Other Cereals & Millets,700,400,0.571428571
Gujarat,PANCH MAHALS,2008,Kharif,Other Kharif pulses,1500,1000,0.666666667
Gujarat,PANCH MAHALS,2008,Kharif,Ragi,100,100,1
Gujarat,PANCH MAHALS,2008,Kharif,Rice,72100,51800,0.718446602
Gujarat,PANCH MAHALS,2008,Kharif,Sesamum,1700,500,0.294117647
Gujarat,PANCH MAHALS,2008,Kharif,Tobacco,400,600,1.5
Gujarat,PANCH MAHALS,2008,Kharif,Urad,3900,3100,0.794871795
Gujarat,PANCH MAHALS,2008,Rabi,Gram,11500,8400,0.730434783
Gujarat,PANCH MAHALS,2008,Rabi,Jowar,100,100,1
Gujarat,PANCH MAHALS,2008,Rabi,Onion,300,8300,27.66666667
Gujarat,PANCH MAHALS,2008,Rabi,Other  Rabi pulses,500,300,0.6
Gujarat,PANCH MAHALS,2008,Rabi,Other Cereals & Millets,4400,5200,1.181818182
Gujarat,PANCH MAHALS,2008,Rabi,Rapeseed &Mustard,300,300,1
Gujarat,PANCH MAHALS,2008,Rabi,Wheat,19900,24700,1.24120603
Gujarat,PANCH MAHALS,2008,Summer,Bajra,1900,4600,2.421052632
Gujarat,PANCH MAHALS,2008,Summer,Groundnut,2400,4300,1.791666667
Gujarat,PANCH MAHALS,2008,Summer,Rice,300,1000,3.333333333
Gujarat,PANCH MAHALS,2008,Whole Year,Banana,100,11600,116
Gujarat,PANCH MAHALS,2008,Whole Year,Dry chillies,500,400,0.8
Gujarat,PANCH MAHALS,2008,Whole Year,Garlic,600,3200,5.333333333
Gujarat,PANCH MAHALS,2008,Whole Year,Guar seed,400,200,0.5
Gujarat,PANCH MAHALS,2008,Whole Year,Potato,100,2500,25
Gujarat,PANCH MAHALS,2008,Whole Year,Sugarcane,100,4000,40
Gujarat,PANCH MAHALS,2009,Kharif,Arhar/Tur,26800,30700,1.145522388
Gujarat,PANCH MAHALS,2009,Kharif,Bajra,5200,3500,0.673076923
Gujarat,PANCH MAHALS,2009,Kharif,Castor seed,2200,4200,1.909090909
Gujarat,PANCH MAHALS,2009,Kharif,Cotton(lint),8700,22600,2.597701149
Gujarat,PANCH MAHALS,2009,Kharif,Groundnut,400,400,1
Gujarat,PANCH MAHALS,2009,Kharif,Jowar,1000,900,0.9
Gujarat,PANCH MAHALS,2009,Kharif,Maize,112100,84800,0.75646744
Gujarat,PANCH MAHALS,2009,Kharif,Moong(Green Gram),1800,700,0.388888889
Gujarat,PANCH MAHALS,2009,Kharif,Other Cereals & Millets,2000,1300,0.65
Gujarat,PANCH MAHALS,2009,Kharif,Other Kharif pulses,1300,900,0.692307692
Gujarat,PANCH MAHALS,2009,Kharif,Ragi,200,200,1
Gujarat,PANCH MAHALS,2009,Kharif,Rice,61000,29600,0.485245902
Gujarat,PANCH MAHALS,2009,Kharif,Sesamum,1700,600,0.352941176
Gujarat,PANCH MAHALS,2009,Kharif,Tobacco,800,1300,1.625
Gujarat,PANCH MAHALS,2009,Kharif,Urad,3700,1500,0.405405405
Gujarat,PANCH MAHALS,2009,Rabi,Gram,9200,7500,0.815217391
Gujarat,PANCH MAHALS,2009,Rabi,Jowar,100,100,1
Gujarat,PANCH MAHALS,2009,Rabi,Onion,300,8400,28
Gujarat,PANCH MAHALS,2009,Rabi,Other  Rabi pulses,900,600,0.666666667
Gujarat,PANCH MAHALS,2009,Rabi,Rapeseed &Mustard,300,500,1.666666667
Gujarat,PANCH MAHALS,2009,Rabi,Tobacco,800,1300,1.625
Gujarat,PANCH MAHALS,2009,Rabi,Wheat,15300,24100,1.575163399
Gujarat,PANCH MAHALS,2009,Summer,Bajra,2600,5900,2.269230769
Gujarat,PANCH MAHALS,2009,Summer,Groundnut,1700,3300,1.941176471
Gujarat,PANCH MAHALS,2009,Summer,Rice,400,1100,2.75
Gujarat,PANCH MAHALS,2009,Whole Year,Banana,100,5200,52
Gujarat,PANCH MAHALS,2009,Whole Year,Dry chillies,600,500,0.833333333
Gujarat,PANCH MAHALS,2009,Whole Year,Garlic,700,3700,5.285714286
Gujarat,PANCH MAHALS,2009,Whole Year,Guar seed,600,200,0.333333333
Gujarat,PANCH MAHALS,2009,Whole Year,Potato,600,13300,22.16666667
Gujarat,PANCH MAHALS,2009,Whole Year,Sugarcane,100,6000,60
Gujarat,PANCH MAHALS,2010,Kharif,Arhar/Tur,23600,33300,1.411016949
Gujarat,PANCH MAHALS,2010,Kharif,Bajra,4400,3300,0.75
Gujarat,PANCH MAHALS,2010,Kharif,Castor seed,3600,7300,2.027777778
Gujarat,PANCH MAHALS,2010,Kharif,Cotton(lint),9800,18300,1.867346939
Gujarat,PANCH MAHALS,2010,Kharif,Groundnut,300,500,1.666666667
Gujarat,PANCH MAHALS,2010,Kharif,Jowar,1500,1600,1.066666667
Gujarat,PANCH MAHALS,2010,Kharif,Maize,115100,160700,1.396177237
Gujarat,PANCH MAHALS,2010,Kharif,Moong(Green Gram),1800,800,0.444444444
Gujarat,PANCH MAHALS,2010,Kharif,Moth,100,100,1
Gujarat,PANCH MAHALS,2010,Kharif,Other Cereals & Millets,200,100,0.5
Gujarat,PANCH MAHALS,2010,Kharif,Other Kharif pulses,1400,700,0.5
Gujarat,PANCH MAHALS,2010,Kharif,other oilseeds,200,100,0.5
Gujarat,PANCH MAHALS,2010,Kharif,Ragi,100,100,1
Gujarat,PANCH MAHALS,2010,Kharif,Rice,70400,59600,0.846590909
Gujarat,PANCH MAHALS,2010,Kharif,Sesamum,1700,700,0.411764706
Gujarat,PANCH MAHALS,2010,Kharif,Soyabean,800,600,0.75
Gujarat,PANCH MAHALS,2010,Kharif,Tobacco,600,1000,1.666666667
Gujarat,PANCH MAHALS,2010,Kharif,Urad,3700,4900,1.324324324
Gujarat,PANCH MAHALS,2010,Rabi,Gram,9800,8700,0.887755102
Gujarat,PANCH MAHALS,2010,Rabi,Jowar,600,700,1.166666667
Gujarat,PANCH MAHALS,2010,Rabi,Other  Rabi pulses,1900,1400,0.736842105
Gujarat,PANCH MAHALS,2010,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,PANCH MAHALS,2010,Rabi,Wheat,18100,38000,2.099447514
Gujarat,PANCH MAHALS,2010,Summer,Bajra,9200,22500,2.445652174
Gujarat,PANCH MAHALS,2010,Summer,Groundnut,3300,5900,1.787878788
Gujarat,PANCH MAHALS,2010,Summer,Maize,1400,2800,2
Gujarat,PANCH MAHALS,2010,Summer,Moong(Green Gram),6500,3400,0.523076923
Gujarat,PANCH MAHALS,2010,Summer,Rice,500,1400,2.8
Gujarat,PANCH MAHALS,2010,Summer,Sesamum,100,100,1
Gujarat,PANCH MAHALS,2010,Whole Year,Banana,100,8400,84
Gujarat,PANCH MAHALS,2010,Whole Year,Dry chillies,400,400,1
Gujarat,PANCH MAHALS,2010,Whole Year,Garlic,700,4300,6.142857143
Gujarat,PANCH MAHALS,2010,Whole Year,Guar seed,400,300,0.75
Gujarat,PANCH MAHALS,2010,Whole Year,Onion,400,10800,27
Gujarat,PANCH MAHALS,2010,Whole Year,Potato,200,3700,18.5
Gujarat,PANCH MAHALS,2010,Whole Year,Sugarcane,100,7000,70
Gujarat,PANCH MAHALS,2011,Kharif,Arhar/Tur,20500,31300,1.526829268
Gujarat,PANCH MAHALS,2011,Kharif,Bajra,2700,1800,0.666666667
Gujarat,PANCH MAHALS,2011,Kharif,Castor seed,12000,24700,2.058333333
Gujarat,PANCH MAHALS,2011,Kharif,Cotton(lint),10100,17700,1.752475248
Gujarat,PANCH MAHALS,2011,Kharif,Groundnut,200,300,1.5
Gujarat,PANCH MAHALS,2011,Kharif,Maize,110400,133200,1.206521739
Gujarat,PANCH MAHALS,2011,Kharif,Moong(Green Gram),1000,500,0.5
Gujarat,PANCH MAHALS,2011,Kharif,Other Cereals & Millets,1200,500,0.416666667
Gujarat,PANCH MAHALS,2011,Kharif,Other Kharif pulses,1500,800,0.533333333
Gujarat,PANCH MAHALS,2011,Kharif,Ragi,200,200,1
Gujarat,PANCH MAHALS,2011,Kharif,Rice,78300,98200,1.254150702
Gujarat,PANCH MAHALS,2011,Kharif,Sesamum,1200,600,0.5
Gujarat,PANCH MAHALS,2011,Kharif,Soyabean,500,300,0.6
Gujarat,PANCH MAHALS,2011,Kharif,Tobacco,500,900,1.8
Gujarat,PANCH MAHALS,2011,Kharif,Urad,2100,1100,0.523809524
Gujarat,PANCH MAHALS,2011,Rabi,Gram,8600,8000,0.930232558
Gujarat,PANCH MAHALS,2011,Rabi,Jowar,700,800,1.142857143
Gujarat,PANCH MAHALS,2011,Rabi,Maize,29800,48000,1.610738255
Gujarat,PANCH MAHALS,2011,Rabi,Onion,300,9200,30.66666667
Gujarat,PANCH MAHALS,2011,Rabi,Other  Rabi pulses,900,500,0.555555556
Gujarat,PANCH MAHALS,2011,Rabi,Rapeseed &Mustard,200,400,2
Gujarat,PANCH MAHALS,2011,Rabi,Wheat,29500,71700,2.430508475
Gujarat,PANCH MAHALS,2011,Summer,Bajra,14200,35800,2.521126761
Gujarat,PANCH MAHALS,2011,Summer,Groundnut,6000,11400,1.9
Gujarat,PANCH MAHALS,2011,Summer,Maize,5000,11000,2.2
Gujarat,PANCH MAHALS,2011,Summer,Moong(Green Gram),4100,1800,0.43902439
Gujarat,PANCH MAHALS,2011,Summer,Rice,800,2600,3.25
Gujarat,PANCH MAHALS,2011,Summer,Sesamum,700,300,0.428571429
Gujarat,PANCH MAHALS,2011,Summer,Urad,100,100,1
Gujarat,PANCH MAHALS,2011,Whole Year,Banana,100,6400,64
Gujarat,PANCH MAHALS,2011,Whole Year,Dry chillies,400,300,0.75
Gujarat,PANCH MAHALS,2011,Whole Year,Garlic,300,2300,7.666666667
Gujarat,PANCH MAHALS,2011,Whole Year,Guar seed,800,500,0.625
Gujarat,PANCH MAHALS,2011,Whole Year,other oilseeds,2100,900,0.428571429
Gujarat,PANCH MAHALS,2011,Whole Year,Potato,300,7300,24.33333333
Gujarat,PANCH MAHALS,2012,Kharif,Arhar/Tur,19200,36800,1.916666667
Gujarat,PANCH MAHALS,2012,Kharif,Bajra,3100,2700,0.870967742
Gujarat,PANCH MAHALS,2012,Kharif,Castor seed,10800,21400,1.981481481
Gujarat,PANCH MAHALS,2012,Kharif,Cotton(lint),11300,27800,2.460176991
Gujarat,PANCH MAHALS,2012,Kharif,Groundnut,200,100,0.5
Gujarat,PANCH MAHALS,2012,Kharif,Jowar,100,100,1
Gujarat,PANCH MAHALS,2012,Kharif,Maize,117300,193600,1.650468883
Gujarat,PANCH MAHALS,2012,Kharif,Moong(Green Gram),1300,600,0.461538462
Gujarat,PANCH MAHALS,2012,Kharif,Moth,100,100,1
Gujarat,PANCH MAHALS,2012,Kharif,Other Cereals & Millets,300,300,1
Gujarat,PANCH MAHALS,2012,Kharif,Rice,67300,118900,1.766716196
Gujarat,PANCH MAHALS,2012,Kharif,Sesamum,2100,500,0.238095238
Gujarat,PANCH MAHALS,2012,Kharif,Soyabean,300,300,1
Gujarat,PANCH MAHALS,2012,Kharif,Urad,2900,2400,0.827586207
Gujarat,PANCH MAHALS,2012,Rabi,Gram,9400,13600,1.446808511
Gujarat,PANCH MAHALS,2012,Rabi,Jowar,500,500,1
Gujarat,PANCH MAHALS,2012,Rabi,Maize,22200,31200,1.405405405
Gujarat,PANCH MAHALS,2012,Rabi,Onion,200,4400,22
Gujarat,PANCH MAHALS,2012,Rabi,Other  Rabi pulses,2600,1600,0.615384615
Gujarat,PANCH MAHALS,2012,Rabi,Other Cereals & Millets,300,1200,4
Gujarat,PANCH MAHALS,2012,Rabi,Rapeseed &Mustard,300,500,1.666666667
Gujarat,PANCH MAHALS,2012,Rabi,Tobacco,100,,
Gujarat,PANCH MAHALS,2012,Rabi,Wheat,39100,123300,3.153452685
Gujarat,PANCH MAHALS,2012,Summer,Bajra,4900,13000,2.653061224
Gujarat,PANCH MAHALS,2012,Summer,Groundnut,4500,10200,2.266666667
Gujarat,PANCH MAHALS,2012,Summer,Maize,1900,4900,2.578947368
Gujarat,PANCH MAHALS,2012,Summer,Moong(Green Gram),1200,600,0.5
Gujarat,PANCH MAHALS,2012,Summer,Rice,200,800,4
Gujarat,PANCH MAHALS,2012,Summer,Sesamum,300,12800,42.66666667
Gujarat,PANCH MAHALS,2012,Whole Year,Banana,100,5200,52
Gujarat,PANCH MAHALS,2012,Whole Year,Dry chillies,100,100,1
Gujarat,PANCH MAHALS,2012,Whole Year,Garlic,300,1400,4.666666667
Gujarat,PANCH MAHALS,2012,Whole Year,Guar seed,4800,2900,0.604166667
