State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,PANCH MAHALS,2012,Whole Year,Potato,100,1100,11
Gujarat,PATAN,2003,Kharif,Arhar/Tur,1700,1500,0.882352941
Gujarat,PATAN,2003,Kharif,Bajra,83800,78900,0.941527446
Gujarat,PATAN,2003,Kharif,Castor seed,27300,42600,1.56043956
Gujarat,PATAN,2003,Kharif,Cotton(lint),76800,77400,1.0078125
Gujarat,PATAN,2003,Kharif,Jowar,6100,5400,0.885245902
Gujarat,PATAN,2003,Kharif,Moong(Green Gram),14900,8800,0.590604027
Gujarat,PATAN,2003,Kharif,Moth,3400,2500,0.735294118
Gujarat,PATAN,2003,Kharif,Other Kharif pulses,3800,1400,0.368421053
Gujarat,PATAN,2003,Kharif,Sesamum,4200,2500,0.595238095
Gujarat,PATAN,2003,Kharif,Small millets,2200,1000,0.454545455
Gujarat,PATAN,2003,Kharif,Urad,6400,2900,0.453125
Gujarat,PATAN,2003,Rabi,Gram,6200,4800,0.774193548
Gujarat,PATAN,2003,Rabi,Rapeseed &Mustard,44900,64900,1.445434298
Gujarat,PATAN,2003,Rabi,Wheat,22400,61000,2.723214286
Gujarat,PATAN,2003,Summer,Bajra,3000,6100,2.033333333
Gujarat,PATAN,2003,Whole Year,Dry chillies,200,100,0.5
Gujarat,PATAN,2003,Whole Year,Guar seed,12500,8100,0.648
Gujarat,PATAN,2003,Whole Year,Potato,100,2600,26
Gujarat,PATAN,2004,Kharif,Arhar/Tur,1400,1300,0.928571429
Gujarat,PATAN,2004,Kharif,Bajra,65200,48400,0.742331288
Gujarat,PATAN,2004,Kharif,Castor seed,33400,48400,1.449101796
Gujarat,PATAN,2004,Kharif,Cotton(lint),101100,110100,1.089020772
Gujarat,PATAN,2004,Kharif,Moong(Green Gram),13000,6500,0.5
Gujarat,PATAN,2004,Kharif,Moth,2000,1400,0.7
Gujarat,PATAN,2004,Kharif,Other Cereals & Millets,1600,700,0.4375
Gujarat,PATAN,2004,Kharif,Other Kharif pulses,2800,1400,0.5
Gujarat,PATAN,2004,Kharif,Sesamum,3700,1100,0.297297297
Gujarat,PATAN,2004,Kharif,Small millets,1600,700,0.4375
Gujarat,PATAN,2004,Kharif,Urad,5800,1100,0.189655172
Gujarat,PATAN,2004,Rabi,Gram,500,300,0.6
Gujarat,PATAN,2004,Rabi,Rapeseed &Mustard,34300,45400,1.32361516
Gujarat,PATAN,2004,Rabi,Wheat,17100,44400,2.596491228
Gujarat,PATAN,2004,Summer,Bajra,2500,5200,2.08
Gujarat,PATAN,2004,Whole Year,Dry chillies,300,200,0.666666667
Gujarat,PATAN,2004,Whole Year,Guar seed,15000,10600,0.706666667
Gujarat,PATAN,2004,Whole Year,Potato,100,3000,30
Gujarat,PATAN,2004,Whole Year,Tobacco,100,200,2
Gujarat,PATAN,2005,Kharif,Arhar/Tur,1600,1600,1
Gujarat,PATAN,2005,Kharif,Bajra,91500,56300,0.615300546
Gujarat,PATAN,2005,Kharif,Castor seed,29600,52400,1.77027027
Gujarat,PATAN,2005,Kharif,Cotton(lint),83300,133800,1.606242497
Gujarat,PATAN,2005,Kharif,Jowar,100,100,1
Gujarat,PATAN,2005,Kharif,Moong(Green Gram),16400,9900,0.603658537
Gujarat,PATAN,2005,Kharif,Moth,3600,2200,0.611111111
Gujarat,PATAN,2005,Kharif,Other Cereals & Millets,1700,700,0.411764706
Gujarat,PATAN,2005,Kharif,Other Kharif pulses,3900,1900,0.487179487
Gujarat,PATAN,2005,Kharif,Sesamum,5500,2100,0.381818182
Gujarat,PATAN,2005,Kharif,Urad,7800,3300,0.423076923
Gujarat,PATAN,2005,Rabi,Gram,2900,3100,1.068965517
Gujarat,PATAN,2005,Rabi,Other  Rabi pulses,100,100,1
Gujarat,PATAN,2005,Rabi,Rapeseed &Mustard,45100,64300,1.425720621
Gujarat,PATAN,2005,Rabi,Wheat,21600,55000,2.546296296
Gujarat,PATAN,2005,Summer,Bajra,3500,6700,1.914285714
Gujarat,PATAN,2005,Whole Year,Dry chillies,400,300,0.75
Gujarat,PATAN,2005,Whole Year,Guar seed,16100,11300,0.701863354
Gujarat,PATAN,2005,Whole Year,Potato,100,3300,33
Gujarat,PATAN,2005,Whole Year,Tobacco,100,100,1
Gujarat,PATAN,2006,Kharif,Arhar/Tur,1200,1000,0.833333333
Gujarat,PATAN,2006,Kharif,Bajra,91600,21600,0.23580786
Gujarat,PATAN,2006,Kharif,Castor seed,16800,20400,1.214285714
Gujarat,PATAN,2006,Kharif,Cotton(lint),79600,102500,1.287688442
Gujarat,PATAN,2006,Kharif,Jowar,3300,3700,1.121212121
Gujarat,PATAN,2006,Kharif,Moong(Green Gram),17400,4000,0.229885057
Gujarat,PATAN,2006,Kharif,Moth,3900,500,0.128205128
Gujarat,PATAN,2006,Kharif,Other Cereals & Millets,2900,1500,0.517241379
Gujarat,PATAN,2006,Kharif,Other Kharif pulses,4000,2400,0.6
Gujarat,PATAN,2006,Kharif,Sesamum,6500,1300,0.2
Gujarat,PATAN,2006,Kharif,Urad,8700,1600,0.183908046
Gujarat,PATAN,2006,Rabi,Gram,16200,8600,0.530864198
Gujarat,PATAN,2006,Rabi,Rapeseed &Mustard,56100,66700,1.188948307
Gujarat,PATAN,2006,Rabi,Wheat,27100,60100,2.217712177
Gujarat,PATAN,2006,Summer,Bajra,4600,11000,2.391304348
Gujarat,PATAN,2006,Whole Year,Dry chillies,300,200,0.666666667
Gujarat,PATAN,2006,Whole Year,Guar seed,14500,6900,0.475862069
Gujarat,PATAN,2006,Whole Year,Potato,200,4200,21
Gujarat,PATAN,2007,Kharif,Arhar/Tur,1200,1400,1.166666667
Gujarat,PATAN,2007,Kharif,Bajra,88900,46300,0.520809899
Gujarat,PATAN,2007,Kharif,Castor seed,31500,47000,1.492063492
Gujarat,PATAN,2007,Kharif,Cotton(lint),66300,102500,1.546003017
Gujarat,PATAN,2007,Kharif,Moong(Green Gram),19400,9800,0.505154639
Gujarat,PATAN,2007,Kharif,Moth,4000,1800,0.45
Gujarat,PATAN,2007,Kharif,Other Cereals & Millets,2100,1100,0.523809524
Gujarat,PATAN,2007,Kharif,Other Kharif pulses,4100,2500,0.609756098
Gujarat,PATAN,2007,Kharif,Sesamum,6000,2600,0.433333333
Gujarat,PATAN,2007,Kharif,Urad,14900,9600,0.644295302
Gujarat,PATAN,2007,Rabi,Gram,20000,15100,0.755
Gujarat,PATAN,2007,Rabi,Rapeseed &Mustard,52000,82700,1.590384615
Gujarat,PATAN,2007,Rabi,Wheat,32600,81700,2.506134969
Gujarat,PATAN,2007,Summer,Bajra,4200,9300,2.214285714
Gujarat,PATAN,2007,Whole Year,Dry chillies,300,200,0.666666667
Gujarat,PATAN,2007,Whole Year,Guar seed,12000,11700,0.975
Gujarat,PATAN,2007,Whole Year,Potato,300,6300,21
Gujarat,PATAN,2007,Whole Year,Tobacco,100,100,1
Gujarat,PATAN,2008,Kharif,Arhar/Tur,800,800,1
Gujarat,PATAN,2008,Kharif,Bajra,58400,42900,0.734589041
Gujarat,PATAN,2008,Kharif,Castor seed,42100,68300,1.622327791
Gujarat,PATAN,2008,Kharif,Cotton(lint),71300,151300,2.122019635
Gujarat,PATAN,2008,Kharif,Groundnut,100,100,1
Gujarat,PATAN,2008,Kharif,Jowar,4100,5200,1.268292683
Gujarat,PATAN,2008,Kharif,Moong(Green Gram),16800,7500,0.446428571
Gujarat,PATAN,2008,Kharif,Moth,4800,1600,0.333333333
Gujarat,PATAN,2008,Kharif,Other Cereals & Millets,1700,1000,0.588235294
Gujarat,PATAN,2008,Kharif,Other Kharif pulses,1300,800,0.615384615
Gujarat,PATAN,2008,Kharif,Sesamum,6300,2000,0.317460317
Gujarat,PATAN,2008,Kharif,Tobacco,200,300,1.5
Gujarat,PATAN,2008,Kharif,Urad,12800,7700,0.6015625
Gujarat,PATAN,2008,Rabi,Gram,5500,3400,0.618181818
Gujarat,PATAN,2008,Rabi,Rapeseed &Mustard,48200,54800,1.136929461
Gujarat,PATAN,2008,Rabi,Wheat,26200,67600,2.580152672
Gujarat,PATAN,2008,Summer,Bajra,4700,12800,2.723404255
Gujarat,PATAN,2008,Whole Year,Dry chillies,200,200,1
Gujarat,PATAN,2008,Whole Year,Guar seed,9000,5400,0.6
Gujarat,PATAN,2008,Whole Year,Potato,300,6100,20.33333333
Gujarat,PATAN,2009,Kharif,Arhar/Tur,700,600,0.857142857
Gujarat,PATAN,2009,Kharif,Bajra,62600,26100,0.416932907
Gujarat,PATAN,2009,Kharif,Castor seed,46800,67900,1.450854701
Gujarat,PATAN,2009,Kharif,Cotton(lint),66600,121300,1.821321321
Gujarat,PATAN,2009,Kharif,Jowar,500,200,0.4
Gujarat,PATAN,2009,Kharif,Moong(Green Gram),17200,3400,0.197674419
Gujarat,PATAN,2009,Kharif,Moth,4800,1000,0.208333333
Gujarat,PATAN,2009,Kharif,Other Cereals & Millets,1800,1100,0.611111111
Gujarat,PATAN,2009,Kharif,Other Kharif pulses,1500,1100,0.733333333
Gujarat,PATAN,2009,Kharif,Sesamum,7700,1500,0.194805195
Gujarat,PATAN,2009,Kharif,Urad,11700,3400,0.290598291
Gujarat,PATAN,2009,Rabi,Gram,2000,1100,0.55
Gujarat,PATAN,2009,Rabi,Other Cereals & Millets,500,600,1.2
Gujarat,PATAN,2009,Rabi,Rapeseed &Mustard,45000,69500,1.544444444
Gujarat,PATAN,2009,Rabi,Wheat,29300,90600,3.092150171
Gujarat,PATAN,2009,Summer,Bajra,4900,12100,2.469387755
Gujarat,PATAN,2009,Whole Year,Dry chillies,300,300,1
Gujarat,PATAN,2009,Whole Year,Guar seed,9700,2700,0.278350515
Gujarat,PATAN,2009,Whole Year,Potato,500,10900,21.8
Gujarat,PATAN,2010,Kharif,Arhar/Tur,600,600,1
Gujarat,PATAN,2010,Kharif,Bajra,51200,25500,0.498046875
Gujarat,PATAN,2010,Kharif,Castor seed,48900,90600,1.852760736
Gujarat,PATAN,2010,Kharif,Cotton(lint),68500,150500,2.197080292
Gujarat,PATAN,2010,Kharif,Jowar,300,300,1
Gujarat,PATAN,2010,Kharif,Moong(Green Gram),11900,5700,0.478991597
Gujarat,PATAN,2010,Kharif,Moth,2300,1400,0.608695652
Gujarat,PATAN,2010,Kharif,Other Cereals & Millets,900,600,0.666666667
Gujarat,PATAN,2010,Kharif,Other Kharif pulses,1700,900,0.529411765
Gujarat,PATAN,2010,Kharif,other oilseeds,1600,600,0.375
Gujarat,PATAN,2010,Kharif,Sesamum,3800,1600,0.421052632
Gujarat,PATAN,2010,Kharif,Urad,12200,6500,0.532786885
Gujarat,PATAN,2010,Rabi,Gram,12200,8500,0.696721311
Gujarat,PATAN,2010,Rabi,Jowar,1100,1200,1.090909091
Gujarat,PATAN,2010,Rabi,Maize,2300,4500,1.956521739
Gujarat,PATAN,2010,Rabi,Other Cereals & Millets,1200,1400,1.166666667
Gujarat,PATAN,2010,Rabi,Rapeseed &Mustard,35400,55300,1.562146893
Gujarat,PATAN,2010,Rabi,Tobacco,600,1200,2
Gujarat,PATAN,2010,Rabi,Wheat,47800,154800,3.238493724
Gujarat,PATAN,2010,Summer,Bajra,15100,38700,2.562913907
Gujarat,PATAN,2010,Summer,Moong(Green Gram),100,100,1
Gujarat,PATAN,2010,Whole Year,Dry chillies,200,200,1
Gujarat,PATAN,2010,Whole Year,Guar seed,5600,3900,0.696428571
Gujarat,PATAN,2010,Whole Year,Potato,700,15700,22.42857143
Gujarat,PATAN,2011,Kharif,Arhar/Tur,500,500,1
Gujarat,PATAN,2011,Kharif,Bajra,41600,30200,0.725961538
Gujarat,PATAN,2011,Kharif,Castor seed,131000,231300,1.765648855
Gujarat,PATAN,2011,Kharif,Cotton(lint),72700,198800,2.734525447
Gujarat,PATAN,2011,Kharif,Groundnut,100,100,1
Gujarat,PATAN,2011,Kharif,Moong(Green Gram),9100,3300,0.362637363
Gujarat,PATAN,2011,Kharif,Moth,3300,1600,0.484848485
Gujarat,PATAN,2011,Kharif,Other Cereals & Millets,1200,900,0.75
Gujarat,PATAN,2011,Kharif,Other Kharif pulses,600,200,0.333333333
Gujarat,PATAN,2011,Kharif,Sesamum,2900,1900,0.655172414
Gujarat,PATAN,2011,Kharif,Urad,8500,5800,0.682352941
Gujarat,PATAN,2011,Rabi,Gram,18800,12100,0.643617021
Gujarat,PATAN,2011,Rabi,Onion,100,300,3
Gujarat,PATAN,2011,Rabi,Other  Rabi pulses,200,100,0.5
Gujarat,PATAN,2011,Rabi,Other Cereals & Millets,1800,1500,0.833333333
Gujarat,PATAN,2011,Rabi,Rapeseed &Mustard,25400,41500,1.633858268
Gujarat,PATAN,2011,Rabi,Tobacco,600,900,1.5
Gujarat,PATAN,2011,Rabi,Wheat,43900,137900,3.141230068
Gujarat,PATAN,2011,Summer,Bajra,15100,42300,2.801324503
Gujarat,PATAN,2011,Whole Year,Dry chillies,200,200,1
Gujarat,PATAN,2011,Whole Year,Guar seed,4400,2500,0.568181818
Gujarat,PATAN,2011,Whole Year,other oilseeds,200,100,0.5
Gujarat,PATAN,2011,Whole Year,Potato,700,15900,22.71428571
Gujarat,PATAN,2012,Kharif,Arhar/Tur,500,500,1
Gujarat,PATAN,2012,Kharif,Bajra,35000,19000,0.542857143
Gujarat,PATAN,2012,Kharif,Castor seed,77700,125500,1.615186615
Gujarat,PATAN,2012,Kharif,Cotton(lint),55200,160400,2.905797101
Gujarat,PATAN,2012,Kharif,Groundnut,100,4900,49
Gujarat,PATAN,2012,Kharif,Moong(Green Gram),7800,3500,0.448717949
Gujarat,PATAN,2012,Kharif,Moth,1400,600,0.428571429
Gujarat,PATAN,2012,Kharif,Other Cereals & Millets,900,600,0.666666667
Gujarat,PATAN,2012,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,PATAN,2012,Kharif,Sesamum,2600,1100,0.423076923
Gujarat,PATAN,2012,Kharif,Urad,12600,6000,0.476190476
Gujarat,PATAN,2012,Rabi,Gram,9900,5100,0.515151515
Gujarat,PATAN,2012,Rabi,Other Cereals & Millets,200,500,2.5
Gujarat,PATAN,2012,Rabi,Rapeseed &Mustard,27900,42400,1.519713262
Gujarat,PATAN,2012,Rabi,Tobacco,100,100,1
Gujarat,PATAN,2012,Rabi,Wheat,39900,136200,3.413533835
Gujarat,PATAN,2012,Summer,Bajra,10200,27000,2.647058824
Gujarat,PATAN,2012,Whole Year,Dry chillies,200,200,1
Gujarat,PATAN,2012,Whole Year,Guar seed,13300,8000,0.601503759
Gujarat,PATAN,2012,Whole Year,Potato,500,11400,22.8
Gujarat,PORBANDAR,2003,Kharif,Arhar/Tur,100,100,1
Gujarat,PORBANDAR,2003,Kharif,Bajra,3100,7200,2.322580645
Gujarat,PORBANDAR,2003,Kharif,Castor seed,1100,2000,1.818181818
Gujarat,PORBANDAR,2003,Kharif,Cotton(lint),3700,8300,2.243243243
Gujarat,PORBANDAR,2003,Kharif,Groundnut,75300,239300,3.177954847
Gujarat,PORBANDAR,2003,Kharif,Moong(Green Gram),1100,700,0.636363636
Gujarat,PORBANDAR,2003,Kharif,Sesamum,900,600,0.666666667
Gujarat,PORBANDAR,2003,Kharif,Urad,700,500,0.714285714
Gujarat,PORBANDAR,2003,Rabi,Gram,14000,12000,0.857142857
Gujarat,PORBANDAR,2003,Rabi,Jowar,2000,900,0.45
Gujarat,PORBANDAR,2003,Rabi,Rapeseed &Mustard,300,400,1.333333333
Gujarat,PORBANDAR,2003,Rabi,Wheat,4300,13500,3.139534884
Gujarat,PORBANDAR,2003,Summer,Bajra,200,400,2
Gujarat,PORBANDAR,2003,Summer,Groundnut,100,100,1
Gujarat,PORBANDAR,2003,Whole Year,Garlic,400,3100,7.75
Gujarat,PORBANDAR,2003,Whole Year,Onion,1100,36100,32.81818182
Gujarat,PORBANDAR,2004,Kharif,Bajra,3200,5600,1.75
Gujarat,PORBANDAR,2004,Kharif,Castor seed,600,1000,1.666666667
Gujarat,PORBANDAR,2004,Kharif,Cotton(lint),3200,7200,2.25
Gujarat,PORBANDAR,2004,Kharif,Groundnut,85600,95400,1.114485981
Gujarat,PORBANDAR,2004,Kharif,Moong(Green Gram),500,200,0.4
Gujarat,PORBANDAR,2004,Kharif,Sesamum,600,200,0.333333333
Gujarat,PORBANDAR,2004,Kharif,Urad,500,300,0.6
Gujarat,PORBANDAR,2004,Rabi,Gram,5900,7200,1.220338983
Gujarat,PORBANDAR,2004,Rabi,Jowar,3900,3500,0.897435897
Gujarat,PORBANDAR,2004,Rabi,Rapeseed &Mustard,500,600,1.2
Gujarat,PORBANDAR,2004,Rabi,Wheat,7200,23800,3.305555556
Gujarat,PORBANDAR,2004,Summer,Bajra,100,200,2
Gujarat,PORBANDAR,2004,Summer,Groundnut,100,100,1
Gujarat,PORBANDAR,2004,Whole Year,Garlic,700,3500,5
Gujarat,PORBANDAR,2004,Whole Year,Onion,2000,60800,30.4
Gujarat,PORBANDAR,2005,Kharif,Bajra,1000,1700,1.7
Gujarat,PORBANDAR,2005,Kharif,Castor seed,800,1500,1.875
Gujarat,PORBANDAR,2005,Kharif,Cotton(lint),11700,37700,3.222222222
Gujarat,PORBANDAR,2005,Kharif,Groundnut,88300,184300,2.087202718
Gujarat,PORBANDAR,2005,Kharif,Moong(Green Gram),800,500,0.625
Gujarat,PORBANDAR,2005,Kharif,Sesamum,700,300,0.428571429
Gujarat,PORBANDAR,2005,Kharif,Urad,700,600,0.857142857
Gujarat,PORBANDAR,2005,Rabi,Gram,12500,20100,1.608
Gujarat,PORBANDAR,2005,Rabi,Jowar,4300,5300,1.23255814
Gujarat,PORBANDAR,2005,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,PORBANDAR,2005,Rabi,Wheat,6200,16300,2.629032258
Gujarat,PORBANDAR,2005,Summer,Bajra,100,300,3
Gujarat,PORBANDAR,2005,Summer,Groundnut,100,100,1
Gujarat,PORBANDAR,2005,Whole Year,Garlic,600,4200,7
Gujarat,PORBANDAR,2005,Whole Year,Onion,1300,38700,29.76923077
Gujarat,PORBANDAR,2006,Kharif,Bajra,1200,1400,1.166666667
Gujarat,PORBANDAR,2006,Kharif,Castor seed,900,1600,1.777777778
Gujarat,PORBANDAR,2006,Kharif,Cotton(lint),15400,64500,4.188311688
Gujarat,PORBANDAR,2006,Kharif,Groundnut,82500,140300,1.700606061
Gujarat,PORBANDAR,2006,Kharif,Jowar,600,700,1.166666667
Gujarat,PORBANDAR,2006,Kharif,Moong(Green Gram),800,300,0.375
Gujarat,PORBANDAR,2006,Kharif,Sesamum,600,200,0.333333333
Gujarat,PORBANDAR,2006,Kharif,Urad,600,300,0.5
Gujarat,PORBANDAR,2006,Rabi,Gram,14700,21900,1.489795918
Gujarat,PORBANDAR,2006,Rabi,Jowar,5100,4600,0.901960784
Gujarat,PORBANDAR,2006,Rabi,Other Cereals & Millets,100,100,1
Gujarat,PORBANDAR,2006,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,PORBANDAR,2006,Rabi,Wheat,12600,38000,3.015873016
Gujarat,PORBANDAR,2006,Summer,Bajra,700,1600,2.285714286
Gujarat,PORBANDAR,2006,Summer,Groundnut,300,500,1.666666667
Gujarat,PORBANDAR,2006,Whole Year,Garlic,600,3800,6.333333333
Gujarat,PORBANDAR,2006,Whole Year,Onion,2000,45300,22.65
Gujarat,PORBANDAR,2007,Kharif,Bajra,1000,2200,2.2
Gujarat,PORBANDAR,2007,Kharif,Castor seed,600,1200,2
Gujarat,PORBANDAR,2007,Kharif,Cotton(lint),13900,69100,4.971223022
Gujarat,PORBANDAR,2007,Kharif,Groundnut,90500,142900,1.579005525
Gujarat,PORBANDAR,2007,Kharif,Jowar,400,500,1.25
Gujarat,PORBANDAR,2007,Kharif,Moong(Green Gram),600,300,0.5
Gujarat,PORBANDAR,2007,Kharif,Moth,400,300,0.75
Gujarat,PORBANDAR,2007,Kharif,Sesamum,200,100,0.5
Gujarat,PORBANDAR,2007,Kharif,Urad,500,300,0.6
Gujarat,PORBANDAR,2007,Rabi,Gram,14500,16300,1.124137931
Gujarat,PORBANDAR,2007,Rabi,Jowar,4300,4500,1.046511628
Gujarat,PORBANDAR,2007,Rabi,Other Cereals & Millets,300,400,1.333333333
Gujarat,PORBANDAR,2007,Rabi,Rapeseed &Mustard,100,200,2
Gujarat,PORBANDAR,2007,Rabi,Wheat,13300,41800,3.142857143
Gujarat,PORBANDAR,2007,Summer,Bajra,700,1700,2.428571429
Gujarat,PORBANDAR,2007,Summer,Groundnut,300,600,2
Gujarat,PORBANDAR,2007,Whole Year,Garlic,600,3900,6.5
Gujarat,PORBANDAR,2007,Whole Year,Guar seed,300,200,0.666666667
Gujarat,PORBANDAR,2007,Whole Year,Onion,1500,43900,29.26666667
Gujarat,PORBANDAR,2008,Kharif,Bajra,500,1000,2
Gujarat,PORBANDAR,2008,Kharif,Castor seed,600,1200,2
Gujarat,PORBANDAR,2008,Kharif,Cotton(lint),6400,40400,6.3125
Gujarat,PORBANDAR,2008,Kharif,Groundnut,89600,213500,2.3828125
Gujarat,PORBANDAR,2008,Kharif,Moong(Green Gram),300,100,0.333333333
Gujarat,PORBANDAR,2008,Kharif,Sesamum,200,100,0.5
Gujarat,PORBANDAR,2008,Kharif,Urad,200,100,0.5
Gujarat,PORBANDAR,2008,Rabi,Gram,14800,18900,1.277027027
Gujarat,PORBANDAR,2008,Rabi,Jowar,6300,4000,0.634920635
Gujarat,PORBANDAR,2008,Rabi,Onion,1300,34200,26.30769231
Gujarat,PORBANDAR,2008,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,PORBANDAR,2008,Rabi,Wheat,5600,15100,2.696428571
Gujarat,PORBANDAR,2008,Summer,Bajra,100,300,3
Gujarat,PORBANDAR,2008,Summer,Groundnut,100,100,1
Gujarat,PORBANDAR,2008,Whole Year,Garlic,100,700,7
Gujarat,PORBANDAR,2009,Kharif,Bajra,300,400,1.333333333
Gujarat,PORBANDAR,2009,Kharif,Castor seed,200,400,2
Gujarat,PORBANDAR,2009,Kharif,Cotton(lint),5600,16900,3.017857143
Gujarat,PORBANDAR,2009,Kharif,Groundnut,85800,170300,1.984848485
Gujarat,PORBANDAR,2009,Kharif,Maize,300,300,1
Gujarat,PORBANDAR,2009,Kharif,Moong(Green Gram),200,100,0.5
Gujarat,PORBANDAR,2009,Kharif,Urad,200,100,0.5
Gujarat,PORBANDAR,2009,Rabi,Gram,7200,7600,1.055555556
Gujarat,PORBANDAR,2009,Rabi,Jowar,15900,12800,0.805031447
Gujarat,PORBANDAR,2009,Rabi,Onion,1000,27500,27.5
Gujarat,PORBANDAR,2009,Rabi,Other  Rabi pulses,200,100,0.5
Gujarat,PORBANDAR,2009,Rabi,Other Cereals & Millets,100,100,1
Gujarat,PORBANDAR,2009,Rabi,Wheat,2200,5900,2.681818182
Gujarat,PORBANDAR,2009,Summer,Groundnut,100,100,1
Gujarat,PORBANDAR,2009,Whole Year,Garlic,100,600,6
Gujarat,PORBANDAR,2010,Kharif,Arhar/Tur,100,100,1
Gujarat,PORBANDAR,2010,Kharif,Bajra,100,200,2
Gujarat,PORBANDAR,2010,Kharif,Castor seed,300,500,1.666666667
Gujarat,PORBANDAR,2010,Kharif,Cotton(lint),7100,21400,3.014084507
Gujarat,PORBANDAR,2010,Kharif,Groundnut,83100,73300,0.882069795
Gujarat,PORBANDAR,2010,Kharif,Moong(Green Gram),800,400,0.5
Gujarat,PORBANDAR,2010,Kharif,other oilseeds,6100,2100,0.344262295
Gujarat,PORBANDAR,2010,Kharif,Sesamum,200,100,0.5
Gujarat,PORBANDAR,2010,Kharif,Urad,700,400,0.571428571
Gujarat,PORBANDAR,2010,Rabi,Gram,11400,15300,1.342105263
Gujarat,PORBANDAR,2010,Rabi,Jowar,13400,17000,1.268656716
Gujarat,PORBANDAR,2010,Rabi,Maize,500,900,1.8
Gujarat,PORBANDAR,2010,Rabi,Other Cereals & Millets,300,400,1.333333333
Gujarat,PORBANDAR,2010,Rabi,Wheat,34600,115200,3.329479769
Gujarat,PORBANDAR,2010,Summer,Bajra,300,700,2.333333333
Gujarat,PORBANDAR,2010,Summer,Groundnut,200,400,2
Gujarat,PORBANDAR,2010,Summer,Moong(Green Gram),2700,1400,0.518518519
Gujarat,PORBANDAR,2010,Summer,Sesamum,4600,2400,0.52173913
Gujarat,PORBANDAR,2010,Summer,Urad,300,200,0.666666667
Gujarat,PORBANDAR,2010,Whole Year,Garlic,200,900,4.5
Gujarat,PORBANDAR,2010,Whole Year,Onion,1100,30100,27.36363636
Gujarat,PORBANDAR,2011,Kharif,Bajra,200,200,1
Gujarat,PORBANDAR,2011,Kharif,Castor seed,6000,12300,2.05
Gujarat,PORBANDAR,2011,Kharif,Cotton(lint),23600,62000,2.627118644
Gujarat,PORBANDAR,2011,Kharif,Groundnut,76000,165200,2.173684211
Gujarat,PORBANDAR,2011,Kharif,Moong(Green Gram),1600,700,0.4375
Gujarat,PORBANDAR,2011,Kharif,Sesamum,500,200,0.4
Gujarat,PORBANDAR,2011,Kharif,Urad,2200,1700,0.772727273
Gujarat,PORBANDAR,2011,Rabi,Gram,18900,24100,1.275132275
Gujarat,PORBANDAR,2011,Rabi,Jowar,9900,8500,0.858585859
Gujarat,PORBANDAR,2011,Rabi,Onion,1900,55900,29.42105263
Gujarat,PORBANDAR,2011,Rabi,Other Cereals & Millets,200,200,1
Gujarat,PORBANDAR,2011,Rabi,Wheat,25200,73100,2.900793651
Gujarat,PORBANDAR,2011,Summer,Bajra,300,700,2.333333333
Gujarat,PORBANDAR,2011,Summer,Groundnut,200,400,2
Gujarat,PORBANDAR,2011,Summer,Moong(Green Gram),5800,2400,0.413793103
Gujarat,PORBANDAR,2011,Summer,Sesamum,2700,1200,0.444444444
Gujarat,PORBANDAR,2011,Summer,Urad,100,100,1
Gujarat,PORBANDAR,2011,Whole Year,Garlic,300,2200,7.333333333
Gujarat,PORBANDAR,2011,Whole Year,other oilseeds,8700,3800,0.436781609
Gujarat,PORBANDAR,2012,Kharif,Bajra,200,200,1
Gujarat,PORBANDAR,2012,Kharif,Castor seed,300,600,2
Gujarat,PORBANDAR,2012,Kharif,Cotton(lint),5500,12600,2.290909091
Gujarat,PORBANDAR,2012,Kharif,Groundnut,55500,20100,0.362162162
