State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,PORBANDAR,2012,Kharif,Moong(Green Gram),1600,700,0.4375
Gujarat,PORBANDAR,2012,Kharif,Sesamum,400,100,0.25
Gujarat,PORBANDAR,2012,Kharif,Urad,200,100,0.5
Gujarat,PORBANDAR,2012,Rabi,Gram,1500,1600,1.066666667
Gujarat,PORBANDAR,2012,Rabi,Jowar,3600,3200,0.888888889
Gujarat,PORBANDAR,2012,Rabi,Onion,400,9900,24.75
Gujarat,PORBANDAR,2012,Rabi,Wheat,2400,5700,2.375
Gujarat,PORBANDAR,2012,Summer,Bajra,100,300,3
Gujarat,PORBANDAR,2012,Summer,Moong(Green Gram),100,100,1
Gujarat,PORBANDAR,2012,Whole Year,Garlic,100,400,4
Gujarat,RAJKOT,1997,Kharif,Arhar/Tur,2700,2000,0.740740741
Gujarat,RAJKOT,1997,Kharif,Bajra,61600,94400,1.532467532
Gujarat,RAJKOT,1997,Kharif,Dry chillies,2400,3400,1.416666667
Gujarat,RAJKOT,1997,Kharif,Groundnut,423600,613800,1.449008499
Gujarat,RAJKOT,1997,Kharif,Moong(Green Gram),6900,5200,0.753623188
Gujarat,RAJKOT,1997,Kharif,Moth,1300,1000,0.769230769
Gujarat,RAJKOT,1997,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,RAJKOT,1997,Kharif,Urad,6000,5300,0.883333333
Gujarat,RAJKOT,1997,Rabi,Gram,8500,11200,1.317647059
Gujarat,RAJKOT,1997,Rabi,Rapeseed &Mustard,1300,1300,1
Gujarat,RAJKOT,1997,Rabi,Wheat,63500,225100,3.54488189
Gujarat,RAJKOT,1997,Summer,Groundnut,1100,1900,1.727272727
Gujarat,RAJKOT,1997,Whole Year,Castor seed,12700,57000,4.488188976
Gujarat,RAJKOT,1997,Whole Year,Cotton(lint),143800,528800,3.677329624
Gujarat,RAJKOT,1997,Whole Year,Garlic,4800,33400,6.958333333
Gujarat,RAJKOT,1997,Whole Year,Onion,3400,132600,39
Gujarat,RAJKOT,1997,Whole Year,Pulses total,17200,136,0.007906977
Gujarat,RAJKOT,1997,Whole Year,Sesamum,34800,23200,0.666666667
Gujarat,RAJKOT,1997,Whole Year,Sugarcane,500,37000,74
Gujarat,RAJKOT,1998,Kharif,Arhar/Tur,2000,1900,0.95
Gujarat,RAJKOT,1998,Kharif,Bajra,50900,50700,0.996070727
Gujarat,RAJKOT,1998,Kharif,Castor seed,12200,57500,4.713114754
Gujarat,RAJKOT,1998,Kharif,Cotton(lint),153100,567300,3.705421293
Gujarat,RAJKOT,1998,Kharif,Groundnut,420100,527100,1.254701262
Gujarat,RAJKOT,1998,Kharif,Jowar,100,100,1
Gujarat,RAJKOT,1998,Kharif,Maize,100,100,1
Gujarat,RAJKOT,1998,Kharif,Moong(Green Gram),7800,3200,0.41025641
Gujarat,RAJKOT,1998,Kharif,Moth,800,500,0.625
Gujarat,RAJKOT,1998,Kharif,Other Cereals & Millets,100,,
Gujarat,RAJKOT,1998,Kharif,Other Kharif pulses,100,100,1
Gujarat,RAJKOT,1998,Kharif,Sesamum,38200,18800,0.492146597
Gujarat,RAJKOT,1998,Kharif,Small millets,100,,
Gujarat,RAJKOT,1998,Kharif,Urad,4700,1600,0.340425532
Gujarat,RAJKOT,1998,Rabi,Gram,9500,10300,1.084210526
Gujarat,RAJKOT,1998,Rabi,Rapeseed &Mustard,1100,1500,1.363636364
Gujarat,RAJKOT,1998,Rabi,Wheat,43900,139200,3.170842825
Gujarat,RAJKOT,1998,Summer,Groundnut,900,1200,1.333333333
Gujarat,RAJKOT,1998,Whole Year,Dry chillies,1900,2200,1.157894737
Gujarat,RAJKOT,1998,Whole Year,Garlic,7800,53800,6.897435897
Gujarat,RAJKOT,1998,Whole Year,Oilseeds total,472500,606100,1.282751323
Gujarat,RAJKOT,1998,Whole Year,Onion,7100,265400,37.38028169
Gujarat,RAJKOT,1998,Whole Year,Pulses total,24900,17600,0.706827309
Gujarat,RAJKOT,1998,Whole Year,Sugarcane,400,27000,67.5
Gujarat,RAJKOT,1999,Kharif,Arhar/Tur,2300,1900,0.826086957
Gujarat,RAJKOT,1999,Kharif,Bajra,43700,11500,0.263157895
Gujarat,RAJKOT,1999,Kharif,Castor seed,18300,31200,1.704918033
Gujarat,RAJKOT,1999,Kharif,Cotton(lint),149400,230300,1.541499331
Gujarat,RAJKOT,1999,Kharif,Groundnut,403200,26600,0.065972222
Gujarat,RAJKOT,1999,Kharif,Jowar,400,500,1.25
Gujarat,RAJKOT,1999,Kharif,Maize,300,300,1
Gujarat,RAJKOT,1999,Kharif,Moong(Green Gram),6400,1000,0.15625
Gujarat,RAJKOT,1999,Kharif,Moth,1000,200,0.2
Gujarat,RAJKOT,1999,Kharif,Other Kharif pulses,100,0,0
Gujarat,RAJKOT,1999,Kharif,Sesamum,44100,13600,0.308390023
Gujarat,RAJKOT,1999,Kharif,Urad,2800,300,0.107142857
Gujarat,RAJKOT,1999,Rabi,Gram,3600,2300,0.638888889
Gujarat,RAJKOT,1999,Rabi,Rapeseed &Mustard,1200,1200,1
Gujarat,RAJKOT,1999,Rabi,Wheat,9000,27600,3.066666667
Gujarat,RAJKOT,1999,Whole Year,Dry chillies,1700,1700,1
Gujarat,RAJKOT,1999,Whole Year,Garlic,1200,7400,6.166666667
Gujarat,RAJKOT,1999,Whole Year,Onion,1400,35300,25.21428571
Gujarat,RAJKOT,1999,Whole Year,Sugarcane,200,17000,85
Gujarat,RAJKOT,2000,Kharif,Arhar/Tur,1700,600,0.352941176
Gujarat,RAJKOT,2000,Kharif,Bajra,41600,23900,0.574519231
Gujarat,RAJKOT,2000,Kharif,Castor seed,17000,13000,0.764705882
Gujarat,RAJKOT,2000,Kharif,Cotton(lint),180500,70000,0.387811634
Gujarat,RAJKOT,2000,Kharif,Groundnut,381100,21600,0.056678037
Gujarat,RAJKOT,2000,Kharif,Jowar,5200,3200,0.615384615
Gujarat,RAJKOT,2000,Kharif,Maize,300,200,0.666666667
Gujarat,RAJKOT,2000,Kharif,Moong(Green Gram),4700,2000,0.425531915
Gujarat,RAJKOT,2000,Kharif,Moth,700,100,0.142857143
Gujarat,RAJKOT,2000,Kharif,Other Kharif pulses,900,200,0.222222222
Gujarat,RAJKOT,2000,Kharif,Sesamum,47600,15700,0.329831933
Gujarat,RAJKOT,2000,Kharif,Urad,3000,1800,0.6
Gujarat,RAJKOT,2000,Rabi,Gram,500,300,0.6
Gujarat,RAJKOT,2000,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,RAJKOT,2000,Rabi,Wheat,2900,6600,2.275862069
Gujarat,RAJKOT,2000,Summer,Groundnut,100,100,1
Gujarat,RAJKOT,2000,Whole Year,Dry chillies,1200,1200,1
Gujarat,RAJKOT,2000,Whole Year,Garlic,300,2000,6.666666667
Gujarat,RAJKOT,2000,Whole Year,Onion,200,5400,27
Gujarat,RAJKOT,2000,Whole Year,Sugarcane,100,10000,100
Gujarat,RAJKOT,2001,Kharif,Arhar/Tur,1300,800,0.615384615
Gujarat,RAJKOT,2001,Kharif,Bajra,42500,66200,1.557647059
Gujarat,RAJKOT,2001,Kharif,Castor seed,8000,14500,1.8125
Gujarat,RAJKOT,2001,Kharif,Cotton(lint),202300,211700,1.046465645
Gujarat,RAJKOT,2001,Kharif,Groundnut,368200,465800,1.26507333
Gujarat,RAJKOT,2001,Kharif,Jowar,11100,8300,0.747747748
Gujarat,RAJKOT,2001,Kharif,Maize,300,700,2.333333333
Gujarat,RAJKOT,2001,Kharif,Moong(Green Gram),7900,5200,0.658227848
Gujarat,RAJKOT,2001,Kharif,Moth,1000,300,0.3
Gujarat,RAJKOT,2001,Kharif,Other Kharif pulses,1200,500,0.416666667
Gujarat,RAJKOT,2001,Kharif,Sesamum,60700,41600,0.685337727
Gujarat,RAJKOT,2001,Kharif,Urad,8000,7500,0.9375
Gujarat,RAJKOT,2001,Rabi,Gram,2700,1800,0.666666667
Gujarat,RAJKOT,2001,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,RAJKOT,2001,Rabi,Wheat,10100,26500,2.623762376
Gujarat,RAJKOT,2001,Summer,Bajra,400,700,1.75
Gujarat,RAJKOT,2001,Summer,Groundnut,100,100,1
Gujarat,RAJKOT,2001,Whole Year,Dry chillies,1300,1400,1.076923077
Gujarat,RAJKOT,2001,Whole Year,Garlic,1000,7400,7.4
Gujarat,RAJKOT,2001,Whole Year,Onion,1100,38200,34.72727273
Gujarat,RAJKOT,2001,Whole Year,Sugarcane,100,4000,40
Gujarat,RAJKOT,2002,Kharif,Arhar/Tur,1200,700,0.583333333
Gujarat,RAJKOT,2002,Kharif,Bajra,42500,27700,0.651764706
Gujarat,RAJKOT,2002,Kharif,Castor seed,7400,4700,0.635135135
Gujarat,RAJKOT,2002,Kharif,Cotton(lint),178100,73400,0.412128018
Gujarat,RAJKOT,2002,Kharif,Groundnut,430700,53900,0.125145113
Gujarat,RAJKOT,2002,Kharif,Jowar,11000,3300,0.3
Gujarat,RAJKOT,2002,Kharif,Maize,1100,1800,1.636363636
Gujarat,RAJKOT,2002,Kharif,Moong(Green Gram),6300,800,0.126984127
Gujarat,RAJKOT,2002,Kharif,Moth,1100,700,0.636363636
Gujarat,RAJKOT,2002,Kharif,Other Kharif pulses,300,300,1
Gujarat,RAJKOT,2002,Kharif,Sesamum,43800,11200,0.255707763
Gujarat,RAJKOT,2002,Kharif,Urad,11100,800,0.072072072
Gujarat,RAJKOT,2002,Rabi,Gram,1300,700,0.538461538
Gujarat,RAJKOT,2002,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,RAJKOT,2002,Rabi,Wheat,12800,34400,2.6875
Gujarat,RAJKOT,2002,Summer,Groundnut,100,100,1
Gujarat,RAJKOT,2002,Whole Year,Dry chillies,600,900,1.5
Gujarat,RAJKOT,2002,Whole Year,Garlic,1000,8200,8.2
Gujarat,RAJKOT,2002,Whole Year,Onion,700,19500,27.85714286
Gujarat,RAJKOT,2002,Whole Year,Sugarcane,300,18000,60
Gujarat,RAJKOT,2003,Kharif,Arhar/Tur,800,700,0.875
Gujarat,RAJKOT,2003,Kharif,Bajra,40100,72100,1.798004988
Gujarat,RAJKOT,2003,Kharif,Castor seed,6700,21700,3.23880597
Gujarat,RAJKOT,2003,Kharif,Cotton(lint),168100,1011800,6.019036288
Gujarat,RAJKOT,2003,Kharif,Groundnut,369200,855900,2.318255688
Gujarat,RAJKOT,2003,Kharif,Jowar,8200,5200,0.634146341
Gujarat,RAJKOT,2003,Kharif,Maize,1800,3100,1.722222222
Gujarat,RAJKOT,2003,Kharif,Moong(Green Gram),6900,5300,0.768115942
Gujarat,RAJKOT,2003,Kharif,Moth,800,500,0.625
Gujarat,RAJKOT,2003,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,RAJKOT,2003,Kharif,Sesamum,38700,20700,0.534883721
Gujarat,RAJKOT,2003,Kharif,Urad,6000,6300,1.05
Gujarat,RAJKOT,2003,Rabi,Gram,8000,8800,1.1
Gujarat,RAJKOT,2003,Rabi,Rapeseed &Mustard,800,1100,1.375
Gujarat,RAJKOT,2003,Rabi,Wheat,61900,249400,4.02907916
Gujarat,RAJKOT,2003,Summer,Groundnut,1500,2400,1.6
Gujarat,RAJKOT,2003,Whole Year,Dry chillies,300,400,1.333333333
Gujarat,RAJKOT,2003,Whole Year,Garlic,5900,44200,7.491525424
Gujarat,RAJKOT,2003,Whole Year,Onion,3700,119300,32.24324324
Gujarat,RAJKOT,2004,Kharif,Arhar/Tur,700,600,0.857142857
Gujarat,RAJKOT,2004,Kharif,Bajra,32800,39000,1.18902439
Gujarat,RAJKOT,2004,Kharif,Castor seed,9800,30400,3.102040816
Gujarat,RAJKOT,2004,Kharif,Cotton(lint),202800,1068300,5.267751479
Gujarat,RAJKOT,2004,Kharif,Groundnut,419800,329900,0.785850405
Gujarat,RAJKOT,2004,Kharif,Jowar,7400,7100,0.959459459
Gujarat,RAJKOT,2004,Kharif,Maize,100,100,1
Gujarat,RAJKOT,2004,Kharif,Moong(Green Gram),5800,3400,0.586206897
Gujarat,RAJKOT,2004,Kharif,Moth,600,200,0.333333333
Gujarat,RAJKOT,2004,Kharif,Other Kharif pulses,700,200,0.285714286
Gujarat,RAJKOT,2004,Kharif,Sesamum,33500,7200,0.214925373
Gujarat,RAJKOT,2004,Kharif,Urad,3900,2700,0.692307692
Gujarat,RAJKOT,2004,Rabi,Gram,4800,3600,0.75
Gujarat,RAJKOT,2004,Rabi,Rapeseed &Mustard,1100,1500,1.363636364
Gujarat,RAJKOT,2004,Rabi,Wheat,36200,128400,3.546961326
Gujarat,RAJKOT,2004,Summer,Bajra,100,100,1
Gujarat,RAJKOT,2004,Summer,Groundnut,400,800,2
Gujarat,RAJKOT,2004,Whole Year,Dry chillies,300,400,1.333333333
Gujarat,RAJKOT,2004,Whole Year,Garlic,6800,50300,7.397058824
Gujarat,RAJKOT,2004,Whole Year,Onion,5300,157900,29.79245283
Gujarat,RAJKOT,2005,Kharif,Arhar/Tur,500,500,1
Gujarat,RAJKOT,2005,Kharif,Bajra,34700,59000,1.700288184
Gujarat,RAJKOT,2005,Kharif,Castor seed,6400,20900,3.265625
Gujarat,RAJKOT,2005,Kharif,Cotton(lint),221000,1334800,6.039819005
Gujarat,RAJKOT,2005,Kharif,Groundnut,381200,811100,2.12775446
Gujarat,RAJKOT,2005,Kharif,Jowar,1400,700,0.5
Gujarat,RAJKOT,2005,Kharif,Maize,400,700,1.75
Gujarat,RAJKOT,2005,Kharif,Moong(Green Gram),6400,3700,0.578125
Gujarat,RAJKOT,2005,Kharif,Moth,500,300,0.6
Gujarat,RAJKOT,2005,Kharif,Other Cereals & Millets,200,,
Gujarat,RAJKOT,2005,Kharif,Other Kharif pulses,900,400,0.444444444
Gujarat,RAJKOT,2005,Kharif,Sesamum,31400,13300,0.423566879
Gujarat,RAJKOT,2005,Kharif,Urad,3200,2500,0.78125
Gujarat,RAJKOT,2005,Rabi,Gram,7400,8100,1.094594595
Gujarat,RAJKOT,2005,Rabi,Other  Rabi pulses,100,100,1
Gujarat,RAJKOT,2005,Rabi,Rapeseed &Mustard,1000,1500,1.5
Gujarat,RAJKOT,2005,Rabi,Wheat,73700,268700,3.645861601
Gujarat,RAJKOT,2005,Summer,Bajra,100,300,3
Gujarat,RAJKOT,2005,Summer,Groundnut,800,1400,1.75
Gujarat,RAJKOT,2005,Whole Year,Dry chillies,400,500,1.25
Gujarat,RAJKOT,2005,Whole Year,Garlic,9400,64300,6.840425532
Gujarat,RAJKOT,2005,Whole Year,Onion,8200,252700,30.81707317
Gujarat,RAJKOT,2005,Whole Year,Sugarcane,100,10000,100
Gujarat,RAJKOT,2006,Kharif,Arhar/Tur,500,400,0.8
Gujarat,RAJKOT,2006,Kharif,Bajra,29900,20400,0.682274247
Gujarat,RAJKOT,2006,Kharif,Castor seed,5200,16400,3.153846154
Gujarat,RAJKOT,2006,Kharif,Cotton(lint),310000,1538800,4.963870968
Gujarat,RAJKOT,2006,Kharif,Groundnut,402200,195000,0.484833416
Gujarat,RAJKOT,2006,Kharif,Jowar,700,400,0.571428571
Gujarat,RAJKOT,2006,Kharif,Maize,800,200,0.25
Gujarat,RAJKOT,2006,Kharif,Moong(Green Gram),3400,1300,0.382352941
Gujarat,RAJKOT,2006,Kharif,Moth,500,100,0.2
Gujarat,RAJKOT,2006,Kharif,Other Cereals & Millets,200,100,0.5
Gujarat,RAJKOT,2006,Kharif,Other Kharif pulses,1100,700,0.636363636
Gujarat,RAJKOT,2006,Kharif,Sesamum,20100,3800,0.189054726
Gujarat,RAJKOT,2006,Kharif,Urad,2700,1200,0.444444444
Gujarat,RAJKOT,2006,Rabi,Gram,10000,12000,1.2
Gujarat,RAJKOT,2006,Rabi,Rapeseed &Mustard,400,500,1.25
Gujarat,RAJKOT,2006,Rabi,Wheat,84200,305600,3.629453682
Gujarat,RAJKOT,2006,Summer,Bajra,600,1300,2.166666667
Gujarat,RAJKOT,2006,Summer,Groundnut,2100,3600,1.714285714
Gujarat,RAJKOT,2006,Whole Year,Dry chillies,100,100,1
Gujarat,RAJKOT,2006,Whole Year,Garlic,8200,48900,5.963414634
Gujarat,RAJKOT,2006,Whole Year,Onion,6300,186600,29.61904762
Gujarat,RAJKOT,2006,Whole Year,Sugarcane,300,27000,90
Gujarat,RAJKOT,2007,Kharif,Arhar/Tur,400,500,1.25
Gujarat,RAJKOT,2007,Kharif,Bajra,18100,27300,1.508287293
Gujarat,RAJKOT,2007,Kharif,Castor seed,5300,16100,3.037735849
Gujarat,RAJKOT,2007,Kharif,Cotton(lint),281800,1487300,5.277856636
Gujarat,RAJKOT,2007,Kharif,Groundnut,382400,800900,2.094403766
Gujarat,RAJKOT,2007,Kharif,Jowar,1800,2400,1.333333333
Gujarat,RAJKOT,2007,Kharif,Maize,700,1000,1.428571429
Gujarat,RAJKOT,2007,Kharif,Moong(Green Gram),3300,2000,0.606060606
Gujarat,RAJKOT,2007,Kharif,Moth,400,200,0.5
Gujarat,RAJKOT,2007,Kharif,Other Kharif pulses,500,300,0.6
Gujarat,RAJKOT,2007,Kharif,Sesamum,18100,7700,0.425414365
Gujarat,RAJKOT,2007,Kharif,Urad,2500,1600,0.64
Gujarat,RAJKOT,2007,Rabi,Gram,9700,10800,1.113402062
Gujarat,RAJKOT,2007,Rabi,Jowar,4500,4400,0.977777778
Gujarat,RAJKOT,2007,Rabi,Rapeseed &Mustard,300,500,1.666666667
Gujarat,RAJKOT,2007,Rabi,Wheat,90900,342400,3.766776678
Gujarat,RAJKOT,2007,Summer,Bajra,400,800,2
Gujarat,RAJKOT,2007,Summer,Groundnut,5100,8800,1.725490196
Gujarat,RAJKOT,2007,Whole Year,Dry chillies,600,700,1.166666667
Gujarat,RAJKOT,2007,Whole Year,Garlic,10900,78800,7.229357798
Gujarat,RAJKOT,2007,Whole Year,Onion,6900,223400,32.37681159
Gujarat,RAJKOT,2007,Whole Year,Sugarcane,200,18000,90
Gujarat,RAJKOT,2008,Kharif,Arhar/Tur,600,600,1
Gujarat,RAJKOT,2008,Kharif,Bajra,12900,12700,0.984496124
Gujarat,RAJKOT,2008,Kharif,Castor seed,4600,10700,2.326086957
Gujarat,RAJKOT,2008,Kharif,Cotton(lint),245000,1122600,4.582040816
Gujarat,RAJKOT,2008,Kharif,Groundnut,382600,368100,0.962101411
Gujarat,RAJKOT,2008,Kharif,Jowar,2800,3500,1.25
Gujarat,RAJKOT,2008,Kharif,Maize,800,1100,1.375
Gujarat,RAJKOT,2008,Kharif,Moong(Green Gram),2800,1200,0.428571429
Gujarat,RAJKOT,2008,Kharif,Moth,600,100,0.166666667
Gujarat,RAJKOT,2008,Kharif,Other Kharif pulses,1000,600,0.6
Gujarat,RAJKOT,2008,Kharif,Sesamum,16600,5600,0.337349398
Gujarat,RAJKOT,2008,Kharif,Urad,2300,1400,0.608695652
Gujarat,RAJKOT,2008,Rabi,Gram,7700,14400,1.87012987
Gujarat,RAJKOT,2008,Rabi,Jowar,200,200,1
Gujarat,RAJKOT,2008,Rabi,Onion,5800,161200,27.79310345
Gujarat,RAJKOT,2008,Rabi,Rapeseed &Mustard,200,200,1
Gujarat,RAJKOT,2008,Rabi,Wheat,97000,317800,3.27628866
Gujarat,RAJKOT,2008,Summer,Bajra,400,900,2.25
Gujarat,RAJKOT,2008,Summer,Groundnut,4200,7800,1.857142857
Gujarat,RAJKOT,2008,Whole Year,Dry chillies,100,100,1
Gujarat,RAJKOT,2008,Whole Year,Garlic,9500,63300,6.663157895
Gujarat,RAJKOT,2008,Whole Year,Guar seed,400,100,0.25
Gujarat,RAJKOT,2008,Whole Year,Sugarcane,200,17000,85
Gujarat,RAJKOT,2009,Kharif,Arhar/Tur,600,500,0.833333333
Gujarat,RAJKOT,2009,Kharif,Bajra,17500,19300,1.102857143
Gujarat,RAJKOT,2009,Kharif,Castor seed,14800,54700,3.695945946
Gujarat,RAJKOT,2009,Kharif,Cotton(lint),287200,1265600,4.406685237
Gujarat,RAJKOT,2009,Kharif,Groundnut,366500,98600,0.269031378
Gujarat,RAJKOT,2009,Kharif,Jowar,3100,3100,1
Gujarat,RAJKOT,2009,Kharif,Maize,900,900,1
Gujarat,RAJKOT,2009,Kharif,Moong(Green Gram),6400,2000,0.3125
Gujarat,RAJKOT,2009,Kharif,Moth,1000,300,0.3
Gujarat,RAJKOT,2009,Kharif,Other Kharif pulses,1000,700,0.7
Gujarat,RAJKOT,2009,Kharif,Sesamum,19700,8000,0.406091371
Gujarat,RAJKOT,2009,Kharif,Urad,5400,3100,0.574074074
Gujarat,RAJKOT,2009,Rabi,Gram,4900,6900,1.408163265
Gujarat,RAJKOT,2009,Rabi,Jowar,300,300,1
Gujarat,RAJKOT,2009,Rabi,Onion,3100,95700,30.87096774
Gujarat,RAJKOT,2009,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,RAJKOT,2009,Rabi,Wheat,40600,154200,3.798029557
Gujarat,RAJKOT,2009,Summer,Bajra,400,800,2
Gujarat,RAJKOT,2009,Summer,Groundnut,900,1700,1.888888889
Gujarat,RAJKOT,2009,Whole Year,Dry chillies,100,100,1
Gujarat,RAJKOT,2009,Whole Year,Garlic,4800,31800,6.625
Gujarat,RAJKOT,2009,Whole Year,Sugarcane,200,14000,70
Gujarat,RAJKOT,2010,Kharif,Arhar/Tur,1000,1000,1
Gujarat,RAJKOT,2010,Kharif,Bajra,6800,8700,1.279411765
Gujarat,RAJKOT,2010,Kharif,Castor seed,12900,22400,1.736434109
Gujarat,RAJKOT,2010,Kharif,Cotton(lint),356900,1657900,4.64527879
Gujarat,RAJKOT,2010,Kharif,Groundnut,306200,624300,2.038863488
Gujarat,RAJKOT,2010,Kharif,Jowar,2200,2300,1.045454545
Gujarat,RAJKOT,2010,Kharif,Maize,6000,9700,1.616666667
Gujarat,RAJKOT,2010,Kharif,Moong(Green Gram),5400,2100,0.388888889
Gujarat,RAJKOT,2010,Kharif,Moth,900,600,0.666666667
Gujarat,RAJKOT,2010,Kharif,Other Kharif pulses,1900,1000,0.526315789
Gujarat,RAJKOT,2010,Kharif,other oilseeds,600,200,0.333333333
Gujarat,RAJKOT,2010,Kharif,Sesamum,19600,4300,0.219387755
Gujarat,RAJKOT,2010,Kharif,Urad,5300,3300,0.622641509
Gujarat,RAJKOT,2010,Rabi,Gram,8800,12100,1.375
Gujarat,RAJKOT,2010,Rabi,Rapeseed &Mustard,500,700,1.4
Gujarat,RAJKOT,2010,Rabi,Wheat,170200,678300,3.985311398
Gujarat,RAJKOT,2010,Summer,Bajra,1000,2600,2.6
Gujarat,RAJKOT,2010,Summer,Groundnut,15000,26700,1.78
Gujarat,RAJKOT,2010,Summer,Moong(Green Gram),700,400,0.571428571
Gujarat,RAJKOT,2010,Summer,Sesamum,9700,4700,0.484536082
Gujarat,RAJKOT,2010,Summer,Urad,100,100,1
Gujarat,RAJKOT,2010,Whole Year,Garlic,8900,56200,6.314606742
Gujarat,RAJKOT,2010,Whole Year,Onion,8600,249800,29.04651163
Gujarat,RAJKOT,2010,Whole Year,Sugarcane,200,14000,70
Gujarat,RAJKOT,2011,Kharif,Arhar/Tur,900,1000,1.111111111
Gujarat,RAJKOT,2011,Kharif,Bajra,4700,6000,1.276595745
Gujarat,RAJKOT,2011,Kharif,Castor seed,16000,46200,2.8875
Gujarat,RAJKOT,2011,Kharif,Cotton(lint),387100,1823100,4.709635753
Gujarat,RAJKOT,2011,Kharif,Groundnut,272600,366800,1.345561262
Gujarat,RAJKOT,2011,Kharif,Jowar,100,100,1
Gujarat,RAJKOT,2011,Kharif,Moong(Green Gram),4700,2800,0.595744681
Gujarat,RAJKOT,2011,Kharif,Moth,400,300,0.75
Gujarat,RAJKOT,2011,Kharif,Other Kharif pulses,500,200,0.4
Gujarat,RAJKOT,2011,Kharif,Sesamum,24200,4900,0.202479339
Gujarat,RAJKOT,2011,Kharif,Urad,3300,2600,0.787878788
Gujarat,RAJKOT,2011,Rabi,Gram,10700,15300,1.429906542
Gujarat,RAJKOT,2011,Rabi,Onion,11400,340500,29.86842105
Gujarat,RAJKOT,2011,Rabi,Other Cereals & Millets,100,100,1
Gujarat,RAJKOT,2011,Rabi,Rapeseed &Mustard,500,800,1.6
Gujarat,RAJKOT,2011,Rabi,Wheat,113800,451500,3.967486819
Gujarat,RAJKOT,2011,Summer,Bajra,1100,2900,2.636363636
Gujarat,RAJKOT,2011,Summer,Groundnut,15000,29700,1.98
Gujarat,RAJKOT,2011,Summer,Moong(Green Gram),600,300,0.5
Gujarat,RAJKOT,2011,Summer,Onion,1400,38900,27.78571429
Gujarat,RAJKOT,2011,Summer,Sesamum,6400,3100,0.484375
Gujarat,RAJKOT,2011,Summer,Urad,100,100,1
Gujarat,RAJKOT,2011,Whole Year,Garlic,11600,80100,6.905172414
Gujarat,RAJKOT,2011,Whole Year,Potato,100,1300,13
Gujarat,RAJKOT,2011,Whole Year,Sugarcane,100,5000,50
Gujarat,RAJKOT,2012,Kharif,Arhar/Tur,800,800,1
Gujarat,RAJKOT,2012,Kharif,Bajra,4100,300,0.073170732
Gujarat,RAJKOT,2012,Kharif,Castor seed,26700,22500,0.842696629
Gujarat,RAJKOT,2012,Kharif,Cotton(lint),306300,488900,1.596147568
Gujarat,RAJKOT,2012,Kharif,Groundnut,316900,25600,0.080782581
Gujarat,RAJKOT,2012,Kharif,Maize,400,600,1.5
Gujarat,RAJKOT,2012,Kharif,Moong(Green Gram),800,100,0.125
Gujarat,RAJKOT,2012,Kharif,Moth,100,100,1
Gujarat,RAJKOT,2012,Kharif,Other Kharif pulses,700,200,0.285714286
Gujarat,RAJKOT,2012,Kharif,Sesamum,20900,200,0.009569378
Gujarat,RAJKOT,2012,Kharif,Urad,1100,400,0.363636364
Gujarat,RAJKOT,2012,Rabi,Gram,2100,3100,1.476190476
Gujarat,RAJKOT,2012,Rabi,Onion,900,24200,26.88888889
Gujarat,RAJKOT,2012,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,RAJKOT,2012,Rabi,Wheat,7200,25700,3.569444444
Gujarat,RAJKOT,2012,Summer,Bajra,100,200,2
Gujarat,RAJKOT,2012,Summer,Groundnut,300,400,1.333333333
Gujarat,RAJKOT,2012,Summer,Moong(Green Gram),100,100,1
Gujarat,RAJKOT,2012,Summer,Onion,100,1900,19
Gujarat,RAJKOT,2012,Summer,Sesamum,200,9900,49.5
Gujarat,RAJKOT,2012,Whole Year,Dry chillies,100,100,1
Gujarat,RAJKOT,2012,Whole Year,Garlic,900,4500,5
Gujarat,RAJKOT,2012,Whole Year,Guar seed,1400,800,0.571428571
Gujarat,SABAR KANTHA,1997,Kharif,Arhar/Tur,46200,46700,1.010822511
Gujarat,SABAR KANTHA,1997,Kharif,Bajra,14600,6000,0.410958904
Gujarat,SABAR KANTHA,1997,Kharif,Dry chillies,200,300,1.5
Gujarat,SABAR KANTHA,1997,Kharif,Groundnut,39400,35300,0.895939086
Gujarat,SABAR KANTHA,1997,Kharif,Jowar,5400,4300,0.796296296
