State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,SABAR KANTHA,1997,Kharif,Moong(Green Gram),13800,6600,0.47826087
Gujarat,SABAR KANTHA,1997,Kharif,Moth,200,100,0.5
Gujarat,SABAR KANTHA,1997,Kharif,Other Kharif pulses,1300,700,0.538461538
Gujarat,SABAR KANTHA,1997,Kharif,Urad,38900,28000,0.719794344
Gujarat,SABAR KANTHA,1997,Rabi,Gram,4400,3800,0.863636364
Gujarat,SABAR KANTHA,1997,Rabi,Rapeseed &Mustard,17800,23200,1.303370787
Gujarat,SABAR KANTHA,1997,Rabi,Wheat,65000,156500,2.407692308
Gujarat,SABAR KANTHA,1997,Summer,Bajra,16200,30200,1.864197531
Gujarat,SABAR KANTHA,1997,Summer,Groundnut,9400,15200,1.617021277
Gujarat,SABAR KANTHA,1997,Whole Year,Castor seed,44700,78300,1.751677852
Gujarat,SABAR KANTHA,1997,Whole Year,Cotton(lint),23900,56400,2.359832636
Gujarat,SABAR KANTHA,1997,Whole Year,Garlic,100,600,6
Gujarat,SABAR KANTHA,1997,Whole Year,Maize,120100,223200,1.858451291
Gujarat,SABAR KANTHA,1997,Whole Year,Potato,4200,92200,21.95238095
Gujarat,SABAR KANTHA,1997,Whole Year,Pulses total,100400,821,0.008177291
Gujarat,SABAR KANTHA,1997,Whole Year,Rice,29800,54900,1.842281879
Gujarat,SABAR KANTHA,1997,Whole Year,Sesamum,6100,3200,0.524590164
Gujarat,SABAR KANTHA,1997,Whole Year,Sugarcane,500,37000,74
Gujarat,SABAR KANTHA,1997,Whole Year,Tobacco,100,200,2
Gujarat,SABAR KANTHA,1998,Kharif,Arhar/Tur,51000,55600,1.090196078
Gujarat,SABAR KANTHA,1998,Kharif,Bajra,14100,7500,0.531914894
Gujarat,SABAR KANTHA,1998,Kharif,Castor seed,49700,101500,2.042253521
Gujarat,SABAR KANTHA,1998,Kharif,Cotton(lint),35400,95000,2.683615819
Gujarat,SABAR KANTHA,1998,Kharif,Groundnut,36100,42600,1.180055402
Gujarat,SABAR KANTHA,1998,Kharif,Jowar,2300,1900,0.826086957
Gujarat,SABAR KANTHA,1998,Kharif,Maize,122100,243600,1.995085995
Gujarat,SABAR KANTHA,1998,Kharif,Moong(Green Gram),15200,7900,0.519736842
Gujarat,SABAR KANTHA,1998,Kharif,Moth,100,,
Gujarat,SABAR KANTHA,1998,Kharif,Other Kharif pulses,1100,300,0.272727273
Gujarat,SABAR KANTHA,1998,Kharif,Rice,30900,51800,1.676375405
Gujarat,SABAR KANTHA,1998,Kharif,Sesamum,6700,4800,0.71641791
Gujarat,SABAR KANTHA,1998,Kharif,Urad,36700,26400,0.719346049
Gujarat,SABAR KANTHA,1998,Rabi,Gram,4500,4200,0.933333333
Gujarat,SABAR KANTHA,1998,Rabi,Rapeseed &Mustard,13500,20400,1.511111111
Gujarat,SABAR KANTHA,1998,Rabi,Wheat,78000,189900,2.434615385
Gujarat,SABAR KANTHA,1998,Summer,Bajra,14800,35800,2.418918919
Gujarat,SABAR KANTHA,1998,Summer,Groundnut,12000,19300,1.608333333
Gujarat,SABAR KANTHA,1998,Whole Year,Banana,100,3600,36
Gujarat,SABAR KANTHA,1998,Whole Year,Dry chillies,100,100,1
Gujarat,SABAR KANTHA,1998,Whole Year,Oilseeds total,118000,188600,1.598305085
Gujarat,SABAR KANTHA,1998,Whole Year,Onion,200,6900,34.5
Gujarat,SABAR KANTHA,1998,Whole Year,Potato,5400,129500,23.98148148
Gujarat,SABAR KANTHA,1998,Whole Year,Pulses total,108600,94400,0.869244936
Gujarat,SABAR KANTHA,1998,Whole Year,Sugarcane,600,38000,63.33333333
Gujarat,SABAR KANTHA,1998,Whole Year,Tobacco,600,1100,1.833333333
Gujarat,SABAR KANTHA,1999,Kharif,Arhar/Tur,45300,35600,0.785871965
Gujarat,SABAR KANTHA,1999,Kharif,Bajra,6900,3500,0.507246377
Gujarat,SABAR KANTHA,1999,Kharif,Castor seed,50000,76500,1.53
Gujarat,SABAR KANTHA,1999,Kharif,Cotton(lint),34800,51500,1.479885057
Gujarat,SABAR KANTHA,1999,Kharif,Groundnut,32500,30400,0.935384615
Gujarat,SABAR KANTHA,1999,Kharif,Maize,117700,178300,1.514868309
Gujarat,SABAR KANTHA,1999,Kharif,Moong(Green Gram),7700,3300,0.428571429
Gujarat,SABAR KANTHA,1999,Kharif,Moth,100,0,0
Gujarat,SABAR KANTHA,1999,Kharif,Other Kharif pulses,400,200,0.5
Gujarat,SABAR KANTHA,1999,Kharif,Rice,36900,69000,1.869918699
Gujarat,SABAR KANTHA,1999,Kharif,Sesamum,6200,3500,0.564516129
Gujarat,SABAR KANTHA,1999,Kharif,Urad,25700,9700,0.377431907
Gujarat,SABAR KANTHA,1999,Rabi,Gram,3500,1000,0.285714286
Gujarat,SABAR KANTHA,1999,Rabi,Rapeseed &Mustard,11500,14800,1.286956522
Gujarat,SABAR KANTHA,1999,Rabi,Wheat,48900,90000,1.840490798
Gujarat,SABAR KANTHA,1999,Summer,Bajra,9100,17100,1.879120879
Gujarat,SABAR KANTHA,1999,Summer,Groundnut,8300,10100,1.21686747
Gujarat,SABAR KANTHA,1999,Whole Year,Dry chillies,200,200,1
Gujarat,SABAR KANTHA,1999,Whole Year,Garlic,100,300,3
Gujarat,SABAR KANTHA,1999,Whole Year,Onion,100,3100,31
Gujarat,SABAR KANTHA,1999,Whole Year,Potato,3300,68100,20.63636364
Gujarat,SABAR KANTHA,1999,Whole Year,Sugarcane,600,40000,66.66666667
Gujarat,SABAR KANTHA,1999,Whole Year,Tobacco,100,100,1
Gujarat,SABAR KANTHA,2000,Kharif,Arhar/Tur,40900,7700,0.188264059
Gujarat,SABAR KANTHA,2000,Kharif,Bajra,4100,2600,0.634146341
Gujarat,SABAR KANTHA,2000,Kharif,Castor seed,48500,41900,0.863917526
Gujarat,SABAR KANTHA,2000,Kharif,Cotton(lint),34700,39300,1.132564841
Gujarat,SABAR KANTHA,2000,Kharif,Groundnut,28500,19300,0.677192982
Gujarat,SABAR KANTHA,2000,Kharif,Maize,108800,93600,0.860294118
Gujarat,SABAR KANTHA,2000,Kharif,Moong(Green Gram),5600,2100,0.375
Gujarat,SABAR KANTHA,2000,Kharif,Moth,100,,
Gujarat,SABAR KANTHA,2000,Kharif,Other Kharif pulses,1000,400,0.4
Gujarat,SABAR KANTHA,2000,Kharif,Rice,15000,15500,1.033333333
Gujarat,SABAR KANTHA,2000,Kharif,Sesamum,5500,1900,0.345454545
Gujarat,SABAR KANTHA,2000,Kharif,Urad,17700,3600,0.203389831
Gujarat,SABAR KANTHA,2000,Rabi,Gram,600,300,0.5
Gujarat,SABAR KANTHA,2000,Rabi,Rapeseed &Mustard,2900,3700,1.275862069
Gujarat,SABAR KANTHA,2000,Rabi,Wheat,21500,38000,1.76744186
Gujarat,SABAR KANTHA,2000,Summer,Bajra,5300,11400,2.150943396
Gujarat,SABAR KANTHA,2000,Summer,Groundnut,3600,4400,1.222222222
Gujarat,SABAR KANTHA,2000,Whole Year,Dry chillies,100,100,1
Gujarat,SABAR KANTHA,2000,Whole Year,Guar seed,11000,2400,0.218181818
Gujarat,SABAR KANTHA,2000,Whole Year,Onion,100,1200,12
Gujarat,SABAR KANTHA,2000,Whole Year,Potato,2100,37400,17.80952381
Gujarat,SABAR KANTHA,2000,Whole Year,Sugarcane,400,28000,70
Gujarat,SABAR KANTHA,2000,Whole Year,Tobacco,100,100,1
Gujarat,SABAR KANTHA,2001,Kharif,Arhar/Tur,49500,13000,0.262626263
Gujarat,SABAR KANTHA,2001,Kharif,Bajra,7300,5300,0.726027397
Gujarat,SABAR KANTHA,2001,Kharif,Castor seed,35000,24400,0.697142857
Gujarat,SABAR KANTHA,2001,Kharif,Cotton(lint),35100,51700,1.472934473
Gujarat,SABAR KANTHA,2001,Kharif,Groundnut,33300,29000,0.870870871
Gujarat,SABAR KANTHA,2001,Kharif,Maize,132400,284100,2.145770393
Gujarat,SABAR KANTHA,2001,Kharif,Moong(Green Gram),5600,1600,0.285714286
Gujarat,SABAR KANTHA,2001,Kharif,Moth,2600,900,0.346153846
Gujarat,SABAR KANTHA,2001,Kharif,Other Kharif pulses,2200,1000,0.454545455
Gujarat,SABAR KANTHA,2001,Kharif,Rice,17000,26700,1.570588235
Gujarat,SABAR KANTHA,2001,Kharif,Sesamum,7700,2500,0.324675325
Gujarat,SABAR KANTHA,2001,Kharif,Urad,18200,7600,0.417582418
Gujarat,SABAR KANTHA,2001,Rabi,Gram,1300,700,0.538461538
Gujarat,SABAR KANTHA,2001,Rabi,Rapeseed &Mustard,8700,7300,0.83908046
Gujarat,SABAR KANTHA,2001,Rabi,Wheat,30600,55200,1.803921569
Gujarat,SABAR KANTHA,2001,Summer,Bajra,4700,8300,1.765957447
Gujarat,SABAR KANTHA,2001,Summer,Groundnut,2600,3000,1.153846154
Gujarat,SABAR KANTHA,2001,Whole Year,Dry chillies,100,100,1
Gujarat,SABAR KANTHA,2001,Whole Year,Garlic,100,900,9
Gujarat,SABAR KANTHA,2001,Whole Year,Guar seed,12400,5200,0.419354839
Gujarat,SABAR KANTHA,2001,Whole Year,Onion,300,7000,23.33333333
Gujarat,SABAR KANTHA,2001,Whole Year,Potato,3700,81700,22.08108108
Gujarat,SABAR KANTHA,2001,Whole Year,Sugarcane,200,17000,85
Gujarat,SABAR KANTHA,2001,Whole Year,Tobacco,100,100,1
Gujarat,SABAR KANTHA,2002,Kharif,Arhar/Tur,44700,5400,0.120805369
Gujarat,SABAR KANTHA,2002,Kharif,Bajra,9100,9800,1.076923077
Gujarat,SABAR KANTHA,2002,Kharif,Castor seed,33600,16200,0.482142857
Gujarat,SABAR KANTHA,2002,Kharif,Cotton(lint),31200,29100,0.932692308
Gujarat,SABAR KANTHA,2002,Kharif,Groundnut,34900,26900,0.770773639
Gujarat,SABAR KANTHA,2002,Kharif,Maize,143700,181000,1.259568546
Gujarat,SABAR KANTHA,2002,Kharif,Moong(Green Gram),7600,3000,0.394736842
Gujarat,SABAR KANTHA,2002,Kharif,Moth,100,,
Gujarat,SABAR KANTHA,2002,Kharif,Other Kharif pulses,2400,900,0.375
Gujarat,SABAR KANTHA,2002,Kharif,Rice,8700,14000,1.609195402
Gujarat,SABAR KANTHA,2002,Kharif,Sesamum,9400,4900,0.521276596
Gujarat,SABAR KANTHA,2002,Kharif,Small millets,100,100,1
Gujarat,SABAR KANTHA,2002,Kharif,Urad,20800,6800,0.326923077
Gujarat,SABAR KANTHA,2002,Rabi,Gram,1000,400,0.4
Gujarat,SABAR KANTHA,2002,Rabi,Rapeseed &Mustard,2500,1200,0.48
Gujarat,SABAR KANTHA,2002,Rabi,Wheat,32800,53000,1.615853659
Gujarat,SABAR KANTHA,2002,Summer,Bajra,3900,5900,1.512820513
Gujarat,SABAR KANTHA,2002,Summer,Groundnut,1700,2400,1.411764706
Gujarat,SABAR KANTHA,2002,Whole Year,Dry chillies,200,100,0.5
Gujarat,SABAR KANTHA,2002,Whole Year,Garlic,100,400,4
Gujarat,SABAR KANTHA,2002,Whole Year,Guar seed,12600,6300,0.5
Gujarat,SABAR KANTHA,2002,Whole Year,Onion,100,3800,38
Gujarat,SABAR KANTHA,2002,Whole Year,Potato,3400,60600,17.82352941
Gujarat,SABAR KANTHA,2002,Whole Year,Sugarcane,100,7000,70
Gujarat,SABAR KANTHA,2003,Kharif,Arhar/Tur,34300,31400,0.915451895
Gujarat,SABAR KANTHA,2003,Kharif,Bajra,17800,14500,0.814606742
Gujarat,SABAR KANTHA,2003,Kharif,Castor seed,30400,38800,1.276315789
Gujarat,SABAR KANTHA,2003,Kharif,Cotton(lint),37700,140100,3.716180371
Gujarat,SABAR KANTHA,2003,Kharif,Groundnut,38800,57900,1.492268041
Gujarat,SABAR KANTHA,2003,Kharif,Jowar,300,300,1
Gujarat,SABAR KANTHA,2003,Kharif,Maize,146300,266700,1.822966507
Gujarat,SABAR KANTHA,2003,Kharif,Moong(Green Gram),13200,6700,0.507575758
Gujarat,SABAR KANTHA,2003,Kharif,Moth,200,100,0.5
Gujarat,SABAR KANTHA,2003,Kharif,Other Kharif pulses,2800,1100,0.392857143
Gujarat,SABAR KANTHA,2003,Kharif,Rice,6500,10900,1.676923077
Gujarat,SABAR KANTHA,2003,Kharif,Sesamum,8700,3800,0.436781609
Gujarat,SABAR KANTHA,2003,Kharif,Urad,16700,10600,0.634730539
Gujarat,SABAR KANTHA,2003,Rabi,Gram,2300,1300,0.565217391
Gujarat,SABAR KANTHA,2003,Rabi,Rapeseed &Mustard,4900,7100,1.448979592
Gujarat,SABAR KANTHA,2003,Rabi,Wheat,48600,121300,2.495884774
Gujarat,SABAR KANTHA,2003,Summer,Bajra,6800,15700,2.308823529
Gujarat,SABAR KANTHA,2003,Summer,Groundnut,4700,6100,1.29787234
Gujarat,SABAR KANTHA,2003,Whole Year,Dry chillies,100,100,1
Gujarat,SABAR KANTHA,2003,Whole Year,Garlic,200,1200,6
Gujarat,SABAR KANTHA,2003,Whole Year,Guar seed,9000,8400,0.933333333
Gujarat,SABAR KANTHA,2003,Whole Year,Onion,200,5700,28.5
Gujarat,SABAR KANTHA,2003,Whole Year,Potato,3400,63000,18.52941176
Gujarat,SABAR KANTHA,2004,Kharif,Arhar/Tur,22800,15100,0.662280702
Gujarat,SABAR KANTHA,2004,Kharif,Bajra,14500,12400,0.855172414
Gujarat,SABAR KANTHA,2004,Kharif,Castor seed,36400,41200,1.131868132
Gujarat,SABAR KANTHA,2004,Kharif,Cotton(lint),86100,293200,3.405342625
Gujarat,SABAR KANTHA,2004,Kharif,Groundnut,44900,48500,1.080178174
Gujarat,SABAR KANTHA,2004,Kharif,Jowar,100,100,1
Gujarat,SABAR KANTHA,2004,Kharif,Maize,127300,143500,1.127258445
Gujarat,SABAR KANTHA,2004,Kharif,Moong(Green Gram),7400,3000,0.405405405
Gujarat,SABAR KANTHA,2004,Kharif,Moth,300,100,0.333333333
Gujarat,SABAR KANTHA,2004,Kharif,Other Kharif pulses,1300,500,0.384615385
Gujarat,SABAR KANTHA,2004,Kharif,Rice,9700,16800,1.731958763
Gujarat,SABAR KANTHA,2004,Kharif,Sesamum,7200,2200,0.305555556
Gujarat,SABAR KANTHA,2004,Kharif,Urad,11500,5000,0.434782609
Gujarat,SABAR KANTHA,2004,Rabi,Gram,2600,1200,0.461538462
Gujarat,SABAR KANTHA,2004,Rabi,Rapeseed &Mustard,9500,13200,1.389473684
Gujarat,SABAR KANTHA,2004,Rabi,Wheat,42700,101200,2.370023419
Gujarat,SABAR KANTHA,2004,Summer,Bajra,3900,7700,1.974358974
Gujarat,SABAR KANTHA,2004,Summer,Groundnut,2000,2300,1.15
Gujarat,SABAR KANTHA,2004,Whole Year,Dry chillies,100,,
Gujarat,SABAR KANTHA,2004,Whole Year,Garlic,100,500,5
Gujarat,SABAR KANTHA,2004,Whole Year,Guar seed,6400,6000,0.9375
Gujarat,SABAR KANTHA,2004,Whole Year,Onion,100,1900,19
Gujarat,SABAR KANTHA,2004,Whole Year,Potato,3800,87900,23.13157895
Gujarat,SABAR KANTHA,2005,Kharif,Arhar/Tur,26200,35800,1.366412214
Gujarat,SABAR KANTHA,2005,Kharif,Bajra,14400,13900,0.965277778
Gujarat,SABAR KANTHA,2005,Kharif,Castor seed,43200,79900,1.849537037
Gujarat,SABAR KANTHA,2005,Kharif,Cotton(lint),71300,321300,4.50631136
Gujarat,SABAR KANTHA,2005,Kharif,Groundnut,45100,98000,2.172949002
Gujarat,SABAR KANTHA,2005,Kharif,Jowar,1900,2100,1.105263158
Gujarat,SABAR KANTHA,2005,Kharif,Maize,125400,245800,1.960127592
Gujarat,SABAR KANTHA,2005,Kharif,Moong(Green Gram),7700,3500,0.454545455
Gujarat,SABAR KANTHA,2005,Kharif,Moth,300,200,0.666666667
Gujarat,SABAR KANTHA,2005,Kharif,Other Kharif pulses,4000,1600,0.4
Gujarat,SABAR KANTHA,2005,Kharif,Rice,5800,14000,2.413793103
Gujarat,SABAR KANTHA,2005,Kharif,Sesamum,8000,3000,0.375
Gujarat,SABAR KANTHA,2005,Kharif,Urad,10000,5600,0.56
Gujarat,SABAR KANTHA,2005,Rabi,Gram,3500,2700,0.771428571
Gujarat,SABAR KANTHA,2005,Rabi,Other Cereals & Millets,200,300,1.5
Gujarat,SABAR KANTHA,2005,Rabi,Rapeseed &Mustard,10200,16000,1.568627451
Gujarat,SABAR KANTHA,2005,Rabi,Wheat,84000,224300,2.670238095
Gujarat,SABAR KANTHA,2005,Summer,Bajra,7400,17400,2.351351351
Gujarat,SABAR KANTHA,2005,Summer,Groundnut,3400,5600,1.647058824
Gujarat,SABAR KANTHA,2005,Whole Year,Dry chillies,100,100,1
Gujarat,SABAR KANTHA,2005,Whole Year,Garlic,100,900,9
Gujarat,SABAR KANTHA,2005,Whole Year,Guar seed,7300,6400,0.876712329
Gujarat,SABAR KANTHA,2005,Whole Year,Onion,100,3000,30
Gujarat,SABAR KANTHA,2005,Whole Year,Potato,4100,104400,25.46341463
Gujarat,SABAR KANTHA,2006,Kharif,Arhar/Tur,25800,17600,0.682170543
Gujarat,SABAR KANTHA,2006,Kharif,Bajra,10500,2600,0.247619048
Gujarat,SABAR KANTHA,2006,Kharif,Castor seed,38700,53900,1.392764858
Gujarat,SABAR KANTHA,2006,Kharif,Cotton(lint),93300,213500,2.288317256
Gujarat,SABAR KANTHA,2006,Kharif,Groundnut,55300,39000,0.705244123
Gujarat,SABAR KANTHA,2006,Kharif,Jowar,1200,1400,1.166666667
Gujarat,SABAR KANTHA,2006,Kharif,Maize,115700,68200,0.589455488
Gujarat,SABAR KANTHA,2006,Kharif,Moong(Green Gram),6100,1200,0.196721311
Gujarat,SABAR KANTHA,2006,Kharif,Moth,300,100,0.333333333
Gujarat,SABAR KANTHA,2006,Kharif,Other Cereals & Millets,100,100,1
Gujarat,SABAR KANTHA,2006,Kharif,Other Kharif pulses,3500,1700,0.485714286
Gujarat,SABAR KANTHA,2006,Kharif,Rice,8100,14500,1.790123457
Gujarat,SABAR KANTHA,2006,Kharif,Sesamum,6200,300,0.048387097
Gujarat,SABAR KANTHA,2006,Kharif,Urad,8900,2300,0.258426966
Gujarat,SABAR KANTHA,2006,Rabi,Gram,4000,2700,0.675
Gujarat,SABAR KANTHA,2006,Rabi,Other Cereals & Millets,600,800,1.333333333
Gujarat,SABAR KANTHA,2006,Rabi,Rapeseed &Mustard,11700,14400,1.230769231
Gujarat,SABAR KANTHA,2006,Rabi,Wheat,105700,272200,2.575212867
Gujarat,SABAR KANTHA,2006,Summer,Bajra,12300,28900,2.349593496
Gujarat,SABAR KANTHA,2006,Summer,Groundnut,7200,9000,1.25
Gujarat,SABAR KANTHA,2006,Whole Year,Dry chillies,100,100,1
Gujarat,SABAR KANTHA,2006,Whole Year,Garlic,100,700,7
Gujarat,SABAR KANTHA,2006,Whole Year,Guar seed,7900,3700,0.46835443
Gujarat,SABAR KANTHA,2006,Whole Year,Potato,7800,149600,19.17948718
Gujarat,SABAR KANTHA,2006,Whole Year,Tobacco,700,1200,1.714285714
Gujarat,SABAR KANTHA,2007,Kharif,Arhar/Tur,24700,20000,0.809716599
Gujarat,SABAR KANTHA,2007,Kharif,Bajra,7400,4600,0.621621622
Gujarat,SABAR KANTHA,2007,Kharif,Castor seed,43500,65300,1.501149425
Gujarat,SABAR KANTHA,2007,Kharif,Cotton(lint),101100,301900,2.986152324
Gujarat,SABAR KANTHA,2007,Kharif,Groundnut,61900,60800,0.982229402
Gujarat,SABAR KANTHA,2007,Kharif,Jowar,1600,2100,1.3125
Gujarat,SABAR KANTHA,2007,Kharif,Maize,101100,146400,1.448071217
Gujarat,SABAR KANTHA,2007,Kharif,Moong(Green Gram),5900,1900,0.322033898
Gujarat,SABAR KANTHA,2007,Kharif,Moth,400,200,0.5
Gujarat,SABAR KANTHA,2007,Kharif,Other Cereals & Millets,100,100,1
Gujarat,SABAR KANTHA,2007,Kharif,Other Kharif pulses,3900,2000,0.512820513
Gujarat,SABAR KANTHA,2007,Kharif,Rice,10300,22400,2.174757282
Gujarat,SABAR KANTHA,2007,Kharif,Sesamum,4500,1000,0.222222222
Gujarat,SABAR KANTHA,2007,Kharif,Urad,7800,4500,0.576923077
Gujarat,SABAR KANTHA,2007,Rabi,Gram,5300,4300,0.811320755
Gujarat,SABAR KANTHA,2007,Rabi,Other Cereals & Millets,800,1000,1.25
Gujarat,SABAR KANTHA,2007,Rabi,Rapeseed &Mustard,14500,21200,1.462068966
Gujarat,SABAR KANTHA,2007,Rabi,Wheat,119400,323600,2.710217755
Gujarat,SABAR KANTHA,2007,Summer,Bajra,14100,34400,2.439716312
Gujarat,SABAR KANTHA,2007,Summer,Groundnut,8400,9200,1.095238095
Gujarat,SABAR KANTHA,2007,Whole Year,Dry chillies,100,100,1
Gujarat,SABAR KANTHA,2007,Whole Year,Garlic,200,1100,5.5
Gujarat,SABAR KANTHA,2007,Whole Year,Guar seed,4900,3600,0.734693878
Gujarat,SABAR KANTHA,2007,Whole Year,Onion,100,3400,34
Gujarat,SABAR KANTHA,2007,Whole Year,Potato,13500,279900,20.73333333
Gujarat,SABAR KANTHA,2008,Kharif,Arhar/Tur,22000,19900,0.904545455
Gujarat,SABAR KANTHA,2008,Kharif,Bajra,4900,4100,0.836734694
Gujarat,SABAR KANTHA,2008,Kharif,Castor seed,48000,90000,1.875
Gujarat,SABAR KANTHA,2008,Kharif,Cotton(lint),110100,361600,3.284287012
Gujarat,SABAR KANTHA,2008,Kharif,Groundnut,54800,51400,0.937956204
Gujarat,SABAR KANTHA,2008,Kharif,Jowar,100,100,1
Gujarat,SABAR KANTHA,2008,Kharif,Maize,90300,130900,1.449612403
Gujarat,SABAR KANTHA,2008,Kharif,Moong(Green Gram),5500,1800,0.327272727
Gujarat,SABAR KANTHA,2008,Kharif,Moth,400,100,0.25
Gujarat,SABAR KANTHA,2008,Kharif,Other Cereals & Millets,100,100,1
Gujarat,SABAR KANTHA,2008,Kharif,Other Kharif pulses,2900,1500,0.517241379
Gujarat,SABAR KANTHA,2008,Kharif,Rice,10100,18400,1.821782178
Gujarat,SABAR KANTHA,2008,Kharif,Sesamum,2500,600,0.24
Gujarat,SABAR KANTHA,2008,Kharif,Urad,6600,3700,0.560606061
Gujarat,SABAR KANTHA,2008,Rabi,Gram,4100,3300,0.804878049
Gujarat,SABAR KANTHA,2008,Rabi,Onion,100,2900,29
Gujarat,SABAR KANTHA,2008,Rabi,Other Cereals & Millets,400,500,1.25
Gujarat,SABAR KANTHA,2008,Rabi,Rapeseed &Mustard,9800,11200,1.142857143
Gujarat,SABAR KANTHA,2008,Rabi,Wheat,90000,198100,2.201111111
Gujarat,SABAR KANTHA,2008,Summer,Bajra,8600,21500,2.5
Gujarat,SABAR KANTHA,2008,Summer,Groundnut,6000,11400,1.9
Gujarat,SABAR KANTHA,2008,Whole Year,Dry chillies,200,200,1
Gujarat,SABAR KANTHA,2008,Whole Year,Garlic,100,800,8
Gujarat,SABAR KANTHA,2008,Whole Year,Guar seed,7500,2600,0.346666667
Gujarat,SABAR KANTHA,2008,Whole Year,Potato,7600,136300,17.93421053
Gujarat,SABAR KANTHA,2009,Kharif,Arhar/Tur,19900,13300,0.668341709
Gujarat,SABAR KANTHA,2009,Kharif,Bajra,3400,1600,0.470588235
Gujarat,SABAR KANTHA,2009,Kharif,Castor seed,54500,92800,1.702752294
Gujarat,SABAR KANTHA,2009,Kharif,Cotton(lint),112500,297500,2.644444444
Gujarat,SABAR KANTHA,2009,Kharif,Groundnut,57300,63100,1.10122164
Gujarat,SABAR KANTHA,2009,Kharif,Jowar,200,200,1
Gujarat,SABAR KANTHA,2009,Kharif,Maize,88300,90700,1.027180068
Gujarat,SABAR KANTHA,2009,Kharif,Moong(Green Gram),6700,2500,0.373134328
Gujarat,SABAR KANTHA,2009,Kharif,Moth,300,100,0.333333333
Gujarat,SABAR KANTHA,2009,Kharif,Other Kharif pulses,1200,700,0.583333333
Gujarat,SABAR KANTHA,2009,Kharif,Rice,6700,16400,2.447761194
Gujarat,SABAR KANTHA,2009,Kharif,Sesamum,2400,800,0.333333333
Gujarat,SABAR KANTHA,2009,Kharif,Tobacco,200,300,1.5
Gujarat,SABAR KANTHA,2009,Kharif,Urad,7300,3200,0.438356164
Gujarat,SABAR KANTHA,2009,Rabi,Gram,4100,2900,0.707317073
Gujarat,SABAR KANTHA,2009,Rabi,Rapeseed &Mustard,7800,12400,1.58974359
Gujarat,SABAR KANTHA,2009,Rabi,Tobacco,200,300,1.5
Gujarat,SABAR KANTHA,2009,Rabi,Wheat,104500,220000,2.105263158
Gujarat,SABAR KANTHA,2009,Summer,Bajra,9100,21700,2.384615385
Gujarat,SABAR KANTHA,2009,Summer,Groundnut,5800,8800,1.517241379
Gujarat,SABAR KANTHA,2009,Whole Year,Dry chillies,100,100,1
Gujarat,SABAR KANTHA,2009,Whole Year,Guar seed,7800,2200,0.282051282
Gujarat,SABAR KANTHA,2009,Whole Year,Potato,5800,75800,13.06896552
Gujarat,SABAR KANTHA,2010,Kharif,Arhar/Tur,20600,13100,0.63592233
Gujarat,SABAR KANTHA,2010,Kharif,Bajra,4800,4100,0.854166667
Gujarat,SABAR KANTHA,2010,Kharif,Castor seed,73400,125700,1.71253406
Gujarat,SABAR KANTHA,2010,Kharif,Cotton(lint),107100,346800,3.238095238
Gujarat,SABAR KANTHA,2010,Kharif,Groundnut,61800,99300,1.606796117
Gujarat,SABAR KANTHA,2010,Kharif,Jowar,500,500,1
Gujarat,SABAR KANTHA,2010,Kharif,Maize,86900,140100,1.612197929
Gujarat,SABAR KANTHA,2010,Kharif,Moong(Green Gram),4200,2200,0.523809524
Gujarat,SABAR KANTHA,2010,Kharif,Other Kharif pulses,1200,600,0.5
Gujarat,SABAR KANTHA,2010,Kharif,Rice,5600,12000,2.142857143
Gujarat,SABAR KANTHA,2010,Kharif,Sesamum,2300,1300,0.565217391
Gujarat,SABAR KANTHA,2010,Kharif,Soyabean,5500,4400,0.8
Gujarat,SABAR KANTHA,2010,Kharif,Urad,8700,5600,0.643678161
