State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,SABAR KANTHA,2010,Rabi,Gram,2300,2400,1.043478261
Gujarat,SABAR KANTHA,2010,Rabi,Rapeseed &Mustard,8600,13500,1.569767442
Gujarat,SABAR KANTHA,2010,Rabi,Tobacco,1600,3300,2.0625
Gujarat,SABAR KANTHA,2010,Rabi,Wheat,150100,402600,2.682211859
Gujarat,SABAR KANTHA,2010,Summer,Bajra,22000,53100,2.413636364
Gujarat,SABAR KANTHA,2010,Summer,Groundnut,15700,22900,1.458598726
Gujarat,SABAR KANTHA,2010,Summer,Maize,7300,14500,1.98630137
Gujarat,SABAR KANTHA,2010,Summer,Moong(Green Gram),12000,7100,0.591666667
Gujarat,SABAR KANTHA,2010,Summer,Sesamum,200,100,0.5
Gujarat,SABAR KANTHA,2010,Whole Year,Guar seed,4200,2400,0.571428571
Gujarat,SABAR KANTHA,2010,Whole Year,Potato,8800,168200,19.11363636
Gujarat,SABAR KANTHA,2011,Kharif,Arhar/Tur,11000,12400,1.127272727
Gujarat,SABAR KANTHA,2011,Kharif,Bajra,3800,4600,1.210526316
Gujarat,SABAR KANTHA,2011,Kharif,Castor seed,74000,131500,1.777027027
Gujarat,SABAR KANTHA,2011,Kharif,Cotton(lint),156600,489500,3.125798212
Gujarat,SABAR KANTHA,2011,Kharif,Groundnut,63200,73100,1.15664557
Gujarat,SABAR KANTHA,2011,Kharif,Maize,74400,108400,1.456989247
Gujarat,SABAR KANTHA,2011,Kharif,Moong(Green Gram),7100,2700,0.38028169
Gujarat,SABAR KANTHA,2011,Kharif,Moth,100,100,1
Gujarat,SABAR KANTHA,2011,Kharif,Other Cereals & Millets,1400,700,0.5
Gujarat,SABAR KANTHA,2011,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,SABAR KANTHA,2011,Kharif,Rice,6700,15900,2.373134328
Gujarat,SABAR KANTHA,2011,Kharif,Sesamum,1400,400,0.285714286
Gujarat,SABAR KANTHA,2011,Kharif,Soyabean,500,400,0.8
Gujarat,SABAR KANTHA,2011,Kharif,Urad,5900,3700,0.627118644
Gujarat,SABAR KANTHA,2011,Rabi,Gram,4500,3900,0.866666667
Gujarat,SABAR KANTHA,2011,Rabi,Maize,9800,18000,1.836734694
Gujarat,SABAR KANTHA,2011,Rabi,Onion,100,800,8
Gujarat,SABAR KANTHA,2011,Rabi,Other Cereals & Millets,7400,6000,0.810810811
Gujarat,SABAR KANTHA,2011,Rabi,Rapeseed &Mustard,9700,15300,1.577319588
Gujarat,SABAR KANTHA,2011,Rabi,Tobacco,3800,3700,0.973684211
Gujarat,SABAR KANTHA,2011,Rabi,Wheat,149200,389400,2.609919571
Gujarat,SABAR KANTHA,2011,Summer,Bajra,9400,25000,2.659574468
Gujarat,SABAR KANTHA,2011,Summer,Groundnut,15700,21400,1.363057325
Gujarat,SABAR KANTHA,2011,Summer,Maize,2900,6400,2.206896552
Gujarat,SABAR KANTHA,2011,Summer,Moong(Green Gram),7500,4700,0.626666667
Gujarat,SABAR KANTHA,2011,Summer,Urad,200,100,0.5
Gujarat,SABAR KANTHA,2011,Whole Year,Banana,100,3600,36
Gujarat,SABAR KANTHA,2011,Whole Year,Garlic,100,100,1
Gujarat,SABAR KANTHA,2011,Whole Year,Guar seed,5000,2900,0.58
Gujarat,SABAR KANTHA,2011,Whole Year,Potato,14700,292100,19.8707483
Gujarat,SABAR KANTHA,2012,Kharif,Arhar/Tur,9800,11300,1.153061224
Gujarat,SABAR KANTHA,2012,Kharif,Bajra,8100,6100,0.75308642
Gujarat,SABAR KANTHA,2012,Kharif,Castor seed,60100,107500,1.788685524
Gujarat,SABAR KANTHA,2012,Kharif,Cotton(lint),138300,396000,2.863340564
Gujarat,SABAR KANTHA,2012,Kharif,Groundnut,64700,147200,2.27511592
Gujarat,SABAR KANTHA,2012,Kharif,Maize,57900,84600,1.461139896
Gujarat,SABAR KANTHA,2012,Kharif,Moong(Green Gram),7400,5500,0.743243243
Gujarat,SABAR KANTHA,2012,Kharif,Moth,100,100,1
Gujarat,SABAR KANTHA,2012,Kharif,Other Cereals & Millets,1200,300,0.25
Gujarat,SABAR KANTHA,2012,Kharif,Other Kharif pulses,3200,1300,0.40625
Gujarat,SABAR KANTHA,2012,Kharif,Rice,3700,8200,2.216216216
Gujarat,SABAR KANTHA,2012,Kharif,Sesamum,1700,400,0.235294118
Gujarat,SABAR KANTHA,2012,Kharif,Soyabean,5200,4200,0.807692308
Gujarat,SABAR KANTHA,2012,Kharif,Urad,7800,5000,0.641025641
Gujarat,SABAR KANTHA,2012,Rabi,Gram,1500,2300,1.533333333
Gujarat,SABAR KANTHA,2012,Rabi,Maize,2100,3000,1.428571429
Gujarat,SABAR KANTHA,2012,Rabi,Onion,100,1300,13
Gujarat,SABAR KANTHA,2012,Rabi,Other Cereals & Millets,700,1400,2
Gujarat,SABAR KANTHA,2012,Rabi,Rapeseed &Mustard,2300,3800,1.652173913
Gujarat,SABAR KANTHA,2012,Rabi,Tobacco,100,200,2
Gujarat,SABAR KANTHA,2012,Rabi,Wheat,154300,456400,2.957874271
Gujarat,SABAR KANTHA,2012,Summer,Bajra,11600,31800,2.74137931
Gujarat,SABAR KANTHA,2012,Summer,Groundnut,14800,37700,2.547297297
Gujarat,SABAR KANTHA,2012,Summer,Maize,1300,1900,1.461538462
Gujarat,SABAR KANTHA,2012,Summer,Moong(Green Gram),6500,3100,0.476923077
Gujarat,SABAR KANTHA,2012,Whole Year,Banana,100,3600,36
Gujarat,SABAR KANTHA,2012,Whole Year,Dry chillies,100,100,1
Gujarat,SABAR KANTHA,2012,Whole Year,Guar seed,28200,17000,0.602836879
Gujarat,SABAR KANTHA,2012,Whole Year,Potato,9100,234300,25.74725275
Gujarat,SURAT,1997,Kharif,Arhar/Tur,23800,17000,0.714285714
Gujarat,SURAT,1997,Kharif,Bajra,300,300,1
Gujarat,SURAT,1997,Kharif,Dry chillies,1200,2400,2
Gujarat,SURAT,1997,Kharif,Groundnut,9800,9400,0.959183673
Gujarat,SURAT,1997,Kharif,Jowar,29200,45600,1.561643836
Gujarat,SURAT,1997,Kharif,Moong(Green Gram),1100,700,0.636363636
Gujarat,SURAT,1997,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,SURAT,1997,Kharif,Urad,3300,1000,0.303030303
Gujarat,SURAT,1997,Rabi,Gram,2600,2100,0.807692308
Gujarat,SURAT,1997,Rabi,Jowar,4100,4000,0.975609756
Gujarat,SURAT,1997,Rabi,Other  Rabi pulses,300,100,0.333333333
Gujarat,SURAT,1997,Rabi,Wheat,5300,8200,1.547169811
Gujarat,SURAT,1997,Summer,Groundnut,10000,18700,1.87
Gujarat,SURAT,1997,Whole Year,Banana,2000,114600,57.3
Gujarat,SURAT,1997,Whole Year,Castor seed,100,300,3
Gujarat,SURAT,1997,Whole Year,Cotton(lint),5000,13000,2.6
Gujarat,SURAT,1997,Whole Year,Maize,1300,2900,2.230769231
Gujarat,SURAT,1997,Whole Year,Onion,100,3200,32
Gujarat,SURAT,1997,Whole Year,Pulses total,28500,188,0.006596491
Gujarat,SURAT,1997,Whole Year,Ragi,100,100,1
Gujarat,SURAT,1997,Whole Year,Rice,81900,149100,1.820512821
Gujarat,SURAT,1997,Whole Year,Sesamum,100,100,1
Gujarat,SURAT,1997,Whole Year,Sugarcane,95200,6888000,72.35294118
Gujarat,SURAT,1998,Kharif,Arhar/Tur,21300,25600,1.201877934
Gujarat,SURAT,1998,Kharif,Castor seed,100,300,3
Gujarat,SURAT,1998,Kharif,Cotton(lint),2700,7600,2.814814815
Gujarat,SURAT,1998,Kharif,Groundnut,12700,14200,1.118110236
Gujarat,SURAT,1998,Kharif,Jowar,25700,36400,1.416342412
Gujarat,SURAT,1998,Kharif,Maize,1300,2100,1.615384615
Gujarat,SURAT,1998,Kharif,Moong(Green Gram),1300,900,0.692307692
Gujarat,SURAT,1998,Kharif,Moth,100,,
Gujarat,SURAT,1998,Kharif,Other Kharif pulses,900,300,0.333333333
Gujarat,SURAT,1998,Kharif,Ragi,200,100,0.5
Gujarat,SURAT,1998,Kharif,Rice,80500,166400,2.067080745
Gujarat,SURAT,1998,Kharif,Sesamum,100,100,1
Gujarat,SURAT,1998,Kharif,Urad,3500,800,0.228571429
Gujarat,SURAT,1998,Rabi,Gram,3000,2600,0.866666667
Gujarat,SURAT,1998,Rabi,Jowar,4100,4800,1.170731707
Gujarat,SURAT,1998,Rabi,Other  Rabi pulses,200,100,0.5
Gujarat,SURAT,1998,Rabi,Wheat,7200,17000,2.361111111
Gujarat,SURAT,1998,Summer,Groundnut,9900,16000,1.616161616
Gujarat,SURAT,1998,Whole Year,Banana,2100,135500,64.52380952
Gujarat,SURAT,1998,Whole Year,Dry chillies,1000,1400,1.4
Gujarat,SURAT,1998,Whole Year,Oilseeds total,22800,30600,1.342105263
Gujarat,SURAT,1998,Whole Year,Onion,100,4000,40
Gujarat,SURAT,1998,Whole Year,Pulses total,30300,30300,1
Gujarat,SURAT,1998,Whole Year,Sugarcane,113300,8326000,73.48631951
Gujarat,SURAT,1999,Kharif,Arhar/Tur,20700,21300,1.028985507
Gujarat,SURAT,1999,Kharif,Castor seed,100,100,1
Gujarat,SURAT,1999,Kharif,Cotton(lint),3800,5800,1.526315789
Gujarat,SURAT,1999,Kharif,Groundnut,14000,14500,1.035714286
Gujarat,SURAT,1999,Kharif,Jowar,33700,58900,1.747774481
Gujarat,SURAT,1999,Kharif,Maize,1000,1300,1.3
Gujarat,SURAT,1999,Kharif,Moong(Green Gram),700,100,0.142857143
Gujarat,SURAT,1999,Kharif,Other Kharif pulses,700,200,0.285714286
Gujarat,SURAT,1999,Kharif,Ragi,100,100,1
Gujarat,SURAT,1999,Kharif,Rice,76700,143100,1.865710561
Gujarat,SURAT,1999,Kharif,Sesamum,100,100,1
Gujarat,SURAT,1999,Kharif,Urad,3100,800,0.258064516
Gujarat,SURAT,1999,Rabi,Gram,2800,2000,0.714285714
Gujarat,SURAT,1999,Rabi,Jowar,3900,4500,1.153846154
Gujarat,SURAT,1999,Rabi,Other  Rabi pulses,1000,400,0.4
Gujarat,SURAT,1999,Rabi,Wheat,6200,11900,1.919354839
Gujarat,SURAT,1999,Summer,Groundnut,10800,16900,1.564814815
Gujarat,SURAT,1999,Whole Year,Banana,1400,96600,69
Gujarat,SURAT,1999,Whole Year,Dry chillies,1000,1300,1.3
Gujarat,SURAT,1999,Whole Year,Onion,400,8600,21.5
Gujarat,SURAT,1999,Whole Year,Sugarcane,120400,8751000,72.68272425
Gujarat,SURAT,2000,Kharif,Arhar/Tur,19300,11200,0.580310881
Gujarat,SURAT,2000,Kharif,Bajra,300,200,0.666666667
Gujarat,SURAT,2000,Kharif,Castor seed,300,400,1.333333333
Gujarat,SURAT,2000,Kharif,Cotton(lint),4400,4400,1
Gujarat,SURAT,2000,Kharif,Groundnut,11500,7800,0.67826087
Gujarat,SURAT,2000,Kharif,Jowar,30100,34700,1.15282392
Gujarat,SURAT,2000,Kharif,Maize,800,600,0.75
Gujarat,SURAT,2000,Kharif,Moong(Green Gram),1100,300,0.272727273
Gujarat,SURAT,2000,Kharif,Moth,400,,
Gujarat,SURAT,2000,Kharif,Other Kharif pulses,500,100,0.2
Gujarat,SURAT,2000,Kharif,Ragi,100,100,1
Gujarat,SURAT,2000,Kharif,Rice,70600,117000,1.657223796
Gujarat,SURAT,2000,Kharif,Sesamum,100,,
Gujarat,SURAT,2000,Kharif,Urad,2300,600,0.260869565
Gujarat,SURAT,2000,Rabi,Gram,2900,2000,0.689655172
Gujarat,SURAT,2000,Rabi,Jowar,3900,3600,0.923076923
Gujarat,SURAT,2000,Rabi,Other  Rabi pulses,900,400,0.444444444
Gujarat,SURAT,2000,Rabi,Wheat,5400,13200,2.444444444
Gujarat,SURAT,2000,Summer,Groundnut,6200,8800,1.419354839
Gujarat,SURAT,2000,Summer,Rice,2900,7500,2.586206897
Gujarat,SURAT,2000,Whole Year,Banana,2200,99700,45.31818182
Gujarat,SURAT,2000,Whole Year,Dry chillies,1100,1300,1.181818182
Gujarat,SURAT,2000,Whole Year,Onion,300,7100,23.66666667
Gujarat,SURAT,2000,Whole Year,Sugarcane,119000,8887000,74.68067227
Gujarat,SURAT,2001,Kharif,Arhar/Tur,29900,25900,0.866220736
Gujarat,SURAT,2001,Kharif,Bajra,200,300,1.5
Gujarat,SURAT,2001,Kharif,Castor seed,400,700,1.75
Gujarat,SURAT,2001,Kharif,Cotton(lint),3100,3200,1.032258065
Gujarat,SURAT,2001,Kharif,Groundnut,13100,15000,1.145038168
Gujarat,SURAT,2001,Kharif,Jowar,51200,56400,1.1015625
Gujarat,SURAT,2001,Kharif,Maize,1500,3000,2
Gujarat,SURAT,2001,Kharif,Moong(Green Gram),1500,700,0.466666667
Gujarat,SURAT,2001,Kharif,Moth,100,,
Gujarat,SURAT,2001,Kharif,Other Kharif pulses,800,400,0.5
Gujarat,SURAT,2001,Kharif,Ragi,100,100,1
Gujarat,SURAT,2001,Kharif,Rice,83500,167000,2
Gujarat,SURAT,2001,Kharif,Sesamum,100,100,1
Gujarat,SURAT,2001,Kharif,Urad,2900,1200,0.413793103
Gujarat,SURAT,2001,Rabi,Gram,2700,2100,0.777777778
Gujarat,SURAT,2001,Rabi,Jowar,4000,6600,1.65
Gujarat,SURAT,2001,Rabi,Other  Rabi pulses,700,400,0.571428571
Gujarat,SURAT,2001,Rabi,Wheat,4800,8700,1.8125
Gujarat,SURAT,2001,Summer,Groundnut,7200,10900,1.513888889
Gujarat,SURAT,2001,Summer,Rice,2900,8900,3.068965517
Gujarat,SURAT,2001,Whole Year,Banana,2900,187600,64.68965517
Gujarat,SURAT,2001,Whole Year,Dry chillies,1000,1100,1.1
Gujarat,SURAT,2001,Whole Year,Onion,400,11400,28.5
Gujarat,SURAT,2001,Whole Year,Sugarcane,113600,8521000,75.00880282
Gujarat,SURAT,2002,Kharif,Arhar/Tur,22300,15400,0.69058296
Gujarat,SURAT,2002,Kharif,Bajra,200,200,1
Gujarat,SURAT,2002,Kharif,Castor seed,600,700,1.166666667
Gujarat,SURAT,2002,Kharif,Cotton(lint),6600,5700,0.863636364
Gujarat,SURAT,2002,Kharif,Groundnut,7600,9300,1.223684211
Gujarat,SURAT,2002,Kharif,Jowar,26000,41500,1.596153846
Gujarat,SURAT,2002,Kharif,Maize,2400,4200,1.75
Gujarat,SURAT,2002,Kharif,Moong(Green Gram),2300,700,0.304347826
Gujarat,SURAT,2002,Kharif,Moth,100,100,1
Gujarat,SURAT,2002,Kharif,Other Kharif pulses,1800,1300,0.722222222
Gujarat,SURAT,2002,Kharif,Rice,73500,137200,1.866666667
Gujarat,SURAT,2002,Kharif,Sesamum,200,100,0.5
Gujarat,SURAT,2002,Kharif,Small millets,100,,
Gujarat,SURAT,2002,Kharif,Urad,3400,2200,0.647058824
Gujarat,SURAT,2002,Rabi,Gram,3100,2300,0.741935484
Gujarat,SURAT,2002,Rabi,Jowar,5500,4400,0.8
Gujarat,SURAT,2002,Rabi,Other  Rabi pulses,1200,700,0.583333333
Gujarat,SURAT,2002,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,SURAT,2002,Rabi,Wheat,6700,11600,1.731343284
Gujarat,SURAT,2002,Summer,Bajra,100,100,1
Gujarat,SURAT,2002,Summer,Groundnut,7700,12900,1.675324675
Gujarat,SURAT,2002,Summer,Rice,5100,24600,4.823529412
Gujarat,SURAT,2002,Whole Year,Dry chillies,1400,1600,1.142857143
Gujarat,SURAT,2002,Whole Year,Onion,500,13000,26
Gujarat,SURAT,2002,Whole Year,Sugarcane,118300,8304000,70.19442096
Gujarat,SURAT,2003,Kharif,Arhar/Tur,28100,33600,1.195729537
Gujarat,SURAT,2003,Kharif,Bajra,300,400,1.333333333
Gujarat,SURAT,2003,Kharif,Castor seed,400,700,1.75
Gujarat,SURAT,2003,Kharif,Cotton(lint),4200,9900,2.357142857
Gujarat,SURAT,2003,Kharif,Groundnut,11000,12400,1.127272727
Gujarat,SURAT,2003,Kharif,Jowar,36600,51500,1.407103825
Gujarat,SURAT,2003,Kharif,Maize,1900,3300,1.736842105
Gujarat,SURAT,2003,Kharif,Moong(Green Gram),1500,900,0.6
Gujarat,SURAT,2003,Kharif,Moth,600,300,0.5
Gujarat,SURAT,2003,Kharif,Other Kharif pulses,1300,900,0.692307692
Gujarat,SURAT,2003,Kharif,Rice,80000,154800,1.935
Gujarat,SURAT,2003,Kharif,Sesamum,300,200,0.666666667
Gujarat,SURAT,2003,Kharif,Small millets,600,100,0.166666667
Gujarat,SURAT,2003,Kharif,Urad,3200,2100,0.65625
Gujarat,SURAT,2003,Rabi,Gram,2400,1700,0.708333333
Gujarat,SURAT,2003,Rabi,Jowar,8900,8300,0.93258427
Gujarat,SURAT,2003,Rabi,Other  Rabi pulses,900,500,0.555555556
Gujarat,SURAT,2003,Rabi,Wheat,6700,15500,2.313432836
Gujarat,SURAT,2003,Summer,Groundnut,9500,13000,1.368421053
Gujarat,SURAT,2003,Summer,Rice,5300,17000,3.20754717
Gujarat,SURAT,2003,Whole Year,Banana,2900,214100,73.82758621
Gujarat,SURAT,2003,Whole Year,Dry chillies,1600,1800,1.125
Gujarat,SURAT,2003,Whole Year,Onion,500,17200,34.4
Gujarat,SURAT,2003,Whole Year,Sugarcane,102700,7717000,75.14118793
Gujarat,SURAT,2004,Kharif,Arhar/Tur,28100,25200,0.896797153
Gujarat,SURAT,2004,Kharif,Bajra,200,200,1
Gujarat,SURAT,2004,Kharif,Castor seed,300,500,1.666666667
Gujarat,SURAT,2004,Kharif,Cotton(lint),7000,18000,2.571428571
Gujarat,SURAT,2004,Kharif,Groundnut,7800,8200,1.051282051
Gujarat,SURAT,2004,Kharif,Jowar,27100,42800,1.579335793
Gujarat,SURAT,2004,Kharif,Maize,2000,1900,0.95
Gujarat,SURAT,2004,Kharif,Moong(Green Gram),2100,900,0.428571429
Gujarat,SURAT,2004,Kharif,Other Cereals & Millets,200,100,0.5
Gujarat,SURAT,2004,Kharif,Other Kharif pulses,1400,1100,0.785714286
Gujarat,SURAT,2004,Kharif,Rice,79300,141000,1.778058008
Gujarat,SURAT,2004,Kharif,Sesamum,200,100,0.5
Gujarat,SURAT,2004,Kharif,Small millets,200,100,0.5
Gujarat,SURAT,2004,Kharif,Urad,4300,2000,0.465116279
Gujarat,SURAT,2004,Rabi,Gram,3100,2500,0.806451613
Gujarat,SURAT,2004,Rabi,Jowar,9200,8700,0.945652174
Gujarat,SURAT,2004,Rabi,Other  Rabi pulses,1100,400,0.363636364
Gujarat,SURAT,2004,Rabi,Rapeseed &Mustard,100,200,2
Gujarat,SURAT,2004,Rabi,Wheat,5500,13300,2.418181818
Gujarat,SURAT,2004,Summer,Bajra,100,100,1
Gujarat,SURAT,2004,Summer,Groundnut,8700,15700,1.804597701
Gujarat,SURAT,2004,Summer,Rice,4700,12200,2.595744681
Gujarat,SURAT,2004,Whole Year,Banana,3200,195000,60.9375
Gujarat,SURAT,2004,Whole Year,Dry chillies,100,100,1
Gujarat,SURAT,2004,Whole Year,Garlic,100,400,4
Gujarat,SURAT,2004,Whole Year,Onion,600,16800,28
Gujarat,SURAT,2004,Whole Year,Sugarcane,116500,9071000,77.86266094
Gujarat,SURAT,2005,Kharif,Arhar/Tur,26600,31100,1.169172932
Gujarat,SURAT,2005,Kharif,Bajra,300,300,1
Gujarat,SURAT,2005,Kharif,Castor seed,400,800,2
Gujarat,SURAT,2005,Kharif,Cotton(lint),5500,18100,3.290909091
Gujarat,SURAT,2005,Kharif,Groundnut,8800,6400,0.727272727
Gujarat,SURAT,2005,Kharif,Jowar,25200,35000,1.388888889
Gujarat,SURAT,2005,Kharif,Maize,2000,3100,1.55
Gujarat,SURAT,2005,Kharif,Moong(Green Gram),700,400,0.571428571
Gujarat,SURAT,2005,Kharif,Other Cereals & Millets,100,,
Gujarat,SURAT,2005,Kharif,Other Kharif pulses,2600,1900,0.730769231
Gujarat,SURAT,2005,Kharif,Rice,68300,131200,1.920937042
Gujarat,SURAT,2005,Kharif,Sesamum,100,100,1
Gujarat,SURAT,2005,Kharif,Urad,3700,2200,0.594594595
Gujarat,SURAT,2005,Rabi,Gram,2500,2000,0.8
Gujarat,SURAT,2005,Rabi,Jowar,7700,9400,1.220779221
Gujarat,SURAT,2005,Rabi,Other  Rabi pulses,1900,2000,1.052631579
Gujarat,SURAT,2005,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,SURAT,2005,Rabi,Wheat,6500,16300,2.507692308
Gujarat,SURAT,2005,Summer,Groundnut,10200,19600,1.921568627
Gujarat,SURAT,2005,Summer,Rice,3700,10700,2.891891892
Gujarat,SURAT,2005,Whole Year,Banana,2200,159300,72.40909091
Gujarat,SURAT,2005,Whole Year,Dry chillies,100,100,1
Gujarat,SURAT,2005,Whole Year,Garlic,100,700,7
Gujarat,SURAT,2005,Whole Year,Onion,700,20800,29.71428571
Gujarat,SURAT,2005,Whole Year,Sugarcane,130600,11754000,90
Gujarat,SURAT,2006,Kharif,Arhar/Tur,29200,29000,0.993150685
Gujarat,SURAT,2006,Kharif,Bajra,1200,900,0.75
Gujarat,SURAT,2006,Kharif,Castor seed,400,700,1.75
Gujarat,SURAT,2006,Kharif,Cotton(lint),6600,15500,2.348484848
Gujarat,SURAT,2006,Kharif,Groundnut,7400,9100,1.22972973
Gujarat,SURAT,2006,Kharif,Jowar,25000,31100,1.244
Gujarat,SURAT,2006,Kharif,Maize,2000,600,0.3
Gujarat,SURAT,2006,Kharif,Moong(Green Gram),1100,400,0.363636364
Gujarat,SURAT,2006,Kharif,Other Cereals & Millets,100,100,1
Gujarat,SURAT,2006,Kharif,Other Kharif pulses,1000,700,0.7
Gujarat,SURAT,2006,Kharif,Rice,72600,144200,1.986225895
Gujarat,SURAT,2006,Kharif,Urad,3900,2000,0.512820513
Gujarat,SURAT,2006,Rabi,Gram,3000,2600,0.866666667
Gujarat,SURAT,2006,Rabi,Jowar,6600,7200,1.090909091
Gujarat,SURAT,2006,Rabi,Other  Rabi pulses,1400,1100,0.785714286
Gujarat,SURAT,2006,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,SURAT,2006,Rabi,Wheat,6900,17200,2.492753623
Gujarat,SURAT,2006,Summer,Groundnut,9300,17500,1.88172043
Gujarat,SURAT,2006,Summer,Rice,5100,14400,2.823529412
Gujarat,SURAT,2006,Whole Year,Banana,2300,183400,79.73913043
Gujarat,SURAT,2006,Whole Year,Dry chillies,200,200,1
Gujarat,SURAT,2006,Whole Year,Garlic,100,300,3
Gujarat,SURAT,2006,Whole Year,Onion,600,14100,23.5
Gujarat,SURAT,2006,Whole Year,Sugarcane,119600,9147000,76.47993311
Gujarat,SURAT,2007,Kharif,Arhar/Tur,32600,32100,0.984662577
Gujarat,SURAT,2007,Kharif,Bajra,400,400,1
Gujarat,SURAT,2007,Kharif,Castor seed,200,400,2
Gujarat,SURAT,2007,Kharif,Cotton(lint),6800,21800,3.205882353
Gujarat,SURAT,2007,Kharif,Groundnut,7800,9000,1.153846154
Gujarat,SURAT,2007,Kharif,Jowar,34300,47900,1.396501458
Gujarat,SURAT,2007,Kharif,Maize,3500,4800,1.371428571
Gujarat,SURAT,2007,Kharif,Moong(Green Gram),2600,1400,0.538461538
Gujarat,SURAT,2007,Kharif,Other Cereals & Millets,100,100,1
Gujarat,SURAT,2007,Kharif,Other Kharif pulses,1000,700,0.7
Gujarat,SURAT,2007,Kharif,Rice,80500,154900,1.924223602
Gujarat,SURAT,2007,Kharif,Sesamum,100,100,1
Gujarat,SURAT,2007,Kharif,Urad,4500,2000,0.444444444
Gujarat,SURAT,2007,Rabi,Gram,2800,2000,0.714285714
Gujarat,SURAT,2007,Rabi,Jowar,6200,8400,1.35483871
Gujarat,SURAT,2007,Rabi,Other  Rabi pulses,1400,1100,0.785714286
Gujarat,SURAT,2007,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,SURAT,2007,Rabi,Wheat,9700,18900,1.948453608
Gujarat,SURAT,2007,Summer,Bajra,200,400,2
Gujarat,SURAT,2007,Summer,Groundnut,6500,12100,1.861538462
Gujarat,SURAT,2007,Summer,Rice,7900,21700,2.746835443
Gujarat,SURAT,2007,Whole Year,Banana,3600,239800,66.61111111
Gujarat,SURAT,2007,Whole Year,Dry chillies,200,200,1
Gujarat,SURAT,2007,Whole Year,Garlic,100,400,4
Gujarat,SURAT,2007,Whole Year,Onion,600,19400,32.33333333
Gujarat,SURAT,2007,Whole Year,Sugarcane,125900,9020000,71.64416203
Gujarat,SURAT,2008,Kharif,Arhar/Tur,15400,17300,1.123376623
Gujarat,SURAT,2008,Kharif,Bajra,100,100,1
Gujarat,SURAT,2008,Kharif,Castor seed,200,500,2.5
Gujarat,SURAT,2008,Kharif,Cotton(lint),3400,8600,2.529411765
Gujarat,SURAT,2008,Kharif,Groundnut,2900,3200,1.103448276
Gujarat,SURAT,2008,Kharif,Jowar,16200,18700,1.154320988
Gujarat,SURAT,2008,Kharif,Maize,1100,1500,1.363636364
Gujarat,SURAT,2008,Kharif,Moong(Green Gram),2200,1000,0.454545455
Gujarat,SURAT,2008,Kharif,Moth,700,100,0.142857143
Gujarat,SURAT,2008,Kharif,Other Cereals & Millets,100,100,1
Gujarat,SURAT,2008,Kharif,Other Kharif pulses,600,400,0.666666667
Gujarat,SURAT,2008,Kharif,Rice,58400,124300,2.128424658
Gujarat,SURAT,2008,Kharif,Urad,1600,1000,0.625
Gujarat,SURAT,2008,Rabi,Gram,700,700,1
Gujarat,SURAT,2008,Rabi,Jowar,2500,3400,1.36
Gujarat,SURAT,2008,Rabi,Onion,300,9400,31.33333333
Gujarat,SURAT,2008,Rabi,Other  Rabi pulses,300,200,0.666666667
Gujarat,SURAT,2008,Rabi,Other Cereals & Millets,100,100,1
Gujarat,SURAT,2008,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,SURAT,2008,Rabi,Wheat,6100,13900,2.278688525
Gujarat,SURAT,2008,Summer,Groundnut,3400,5500,1.617647059
Gujarat,SURAT,2008,Summer,Rice,9700,33200,3.422680412
Gujarat,SURAT,2008,Whole Year,Banana,2900,224800,77.51724138
