State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,SURAT,2008,Whole Year,Dry chillies,100,100,1
Gujarat,SURAT,2008,Whole Year,Guar seed,100,100,1
Gujarat,SURAT,2008,Whole Year,Sugarcane,112400,7974000,70.9430605
Gujarat,SURAT,2009,Kharif,Arhar/Tur,11800,18500,1.56779661
Gujarat,SURAT,2009,Kharif,Bajra,400,300,0.75
Gujarat,SURAT,2009,Kharif,Castor seed,300,500,1.666666667
Gujarat,SURAT,2009,Kharif,Cotton(lint),800,2800,3.5
Gujarat,SURAT,2009,Kharif,Groundnut,4900,5000,1.020408163
Gujarat,SURAT,2009,Kharif,Jowar,22300,30600,1.372197309
Gujarat,SURAT,2009,Kharif,Maize,800,800,1
Gujarat,SURAT,2009,Kharif,Moong(Green Gram),1300,500,0.384615385
Gujarat,SURAT,2009,Kharif,Moth,400,100,0.25
Gujarat,SURAT,2009,Kharif,Other Cereals & Millets,100,100,1
Gujarat,SURAT,2009,Kharif,Other Kharif pulses,300,200,0.666666667
Gujarat,SURAT,2009,Kharif,Rice,54600,130300,2.386446886
Gujarat,SURAT,2009,Kharif,Urad,800,500,0.625
Gujarat,SURAT,2009,Rabi,Gram,600,500,0.833333333
Gujarat,SURAT,2009,Rabi,Jowar,6400,7400,1.15625
Gujarat,SURAT,2009,Rabi,Onion,700,18500,26.42857143
Gujarat,SURAT,2009,Rabi,Other  Rabi pulses,400,300,0.75
Gujarat,SURAT,2009,Rabi,Wheat,9200,23800,2.586956522
Gujarat,SURAT,2009,Summer,Bajra,100,300,3
Gujarat,SURAT,2009,Summer,Groundnut,3100,5500,1.774193548
Gujarat,SURAT,2009,Summer,Rice,6200,20300,3.274193548
Gujarat,SURAT,2009,Whole Year,Banana,2900,211600,72.96551724
Gujarat,SURAT,2009,Whole Year,Dry chillies,200,200,1
Gujarat,SURAT,2009,Whole Year,Garlic,100,500,5
Gujarat,SURAT,2009,Whole Year,Sugarcane,101400,7007000,69.1025641
Gujarat,SURAT,2010,Kharif,Arhar/Tur,13200,15700,1.189393939
Gujarat,SURAT,2010,Kharif,Bajra,300,300,1
Gujarat,SURAT,2010,Kharif,Castor seed,300,600,2
Gujarat,SURAT,2010,Kharif,Cotton(lint),1300,4000,3.076923077
Gujarat,SURAT,2010,Kharif,Groundnut,5000,5200,1.04
Gujarat,SURAT,2010,Kharif,Jowar,16300,19400,1.190184049
Gujarat,SURAT,2010,Kharif,Maize,900,1600,1.777777778
Gujarat,SURAT,2010,Kharif,Moong(Green Gram),1400,600,0.428571429
Gujarat,SURAT,2010,Kharif,Moth,400,200,0.5
Gujarat,SURAT,2010,Kharif,Other Cereals & Millets,900,700,0.777777778
Gujarat,SURAT,2010,Kharif,Other Kharif pulses,900,500,0.555555556
Gujarat,SURAT,2010,Kharif,other oilseeds,100,,
Gujarat,SURAT,2010,Kharif,Rice,60700,124000,2.042833608
Gujarat,SURAT,2010,Kharif,Sesamum,1300,600,0.461538462
Gujarat,SURAT,2010,Kharif,Soyabean,9600,8200,0.854166667
Gujarat,SURAT,2010,Kharif,Urad,1300,800,0.615384615
Gujarat,SURAT,2010,Rabi,Gram,800,1200,1.5
Gujarat,SURAT,2010,Rabi,Jowar,2400,2700,1.125
Gujarat,SURAT,2010,Rabi,Other  Rabi pulses,500,400,0.8
Gujarat,SURAT,2010,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,SURAT,2010,Rabi,Wheat,6200,18900,3.048387097
Gujarat,SURAT,2010,Summer,Groundnut,3200,5000,1.5625
Gujarat,SURAT,2010,Summer,Maize,900,1700,1.888888889
Gujarat,SURAT,2010,Summer,Moong(Green Gram),8500,4300,0.505882353
Gujarat,SURAT,2010,Summer,Rice,18900,56500,2.989417989
Gujarat,SURAT,2010,Summer,Sesamum,400,200,0.5
Gujarat,SURAT,2010,Summer,Urad,100,100,1
Gujarat,SURAT,2010,Whole Year,Banana,3000,197200,65.73333333
Gujarat,SURAT,2010,Whole Year,Guar seed,100,100,1
Gujarat,SURAT,2010,Whole Year,Onion,300,9400,31.33333333
Gujarat,SURAT,2010,Whole Year,Sugarcane,98900,7411000,74.93427705
Gujarat,SURAT,2011,Kharif,Arhar/Tur,14900,12700,0.852348993
Gujarat,SURAT,2011,Kharif,Castor seed,3000,6200,2.066666667
Gujarat,SURAT,2011,Kharif,Cotton(lint),9000,33800,3.755555556
Gujarat,SURAT,2011,Kharif,Groundnut,4800,4100,0.854166667
Gujarat,SURAT,2011,Kharif,Jowar,16500,18600,1.127272727
Gujarat,SURAT,2011,Kharif,Maize,1000,1400,1.4
Gujarat,SURAT,2011,Kharif,Moong(Green Gram),4800,2100,0.4375
Gujarat,SURAT,2011,Kharif,Other Cereals & Millets,500,300,0.6
Gujarat,SURAT,2011,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,SURAT,2011,Kharif,Rice,52300,126800,2.424474187
Gujarat,SURAT,2011,Kharif,Sesamum,100,100,1
Gujarat,SURAT,2011,Kharif,Urad,1500,1200,0.8
Gujarat,SURAT,2011,Rabi,Gram,1100,1200,1.090909091
Gujarat,SURAT,2011,Rabi,Jowar,1700,1800,1.058823529
Gujarat,SURAT,2011,Rabi,Maize,1000,1700,1.7
Gujarat,SURAT,2011,Rabi,Onion,400,12400,31
Gujarat,SURAT,2011,Rabi,Other  Rabi pulses,200,100,0.5
Gujarat,SURAT,2011,Rabi,Other Cereals & Millets,200,200,1
Gujarat,SURAT,2011,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,SURAT,2011,Rabi,Wheat,8000,20700,2.5875
Gujarat,SURAT,2011,Summer,Groundnut,3200,4500,1.40625
Gujarat,SURAT,2011,Summer,Maize,1000,,
Gujarat,SURAT,2011,Summer,Moong(Green Gram),8300,4200,0.506024096
Gujarat,SURAT,2011,Summer,Rice,19000,64000,3.368421053
Gujarat,SURAT,2011,Summer,Sesamum,300,200,0.666666667
Gujarat,SURAT,2011,Summer,Urad,700,500,0.714285714
Gujarat,SURAT,2011,Whole Year,Banana,1700,110100,64.76470588
Gujarat,SURAT,2011,Whole Year,Garlic,100,300,3
Gujarat,SURAT,2011,Whole Year,Guar seed,2200,1300,0.590909091
Gujarat,SURAT,2011,Whole Year,other oilseeds,500,200,0.4
Gujarat,SURAT,2011,Whole Year,Potato,100,1400,14
Gujarat,SURAT,2011,Whole Year,Sugarcane,105900,6942000,65.55240793
Gujarat,SURAT,2012,Kharif,Arhar/Tur,9500,17200,1.810526316
Gujarat,SURAT,2012,Kharif,Castor seed,400,800,2
Gujarat,SURAT,2012,Kharif,Cotton(lint),3800,7900,2.078947368
Gujarat,SURAT,2012,Kharif,Groundnut,800,1400,1.75
Gujarat,SURAT,2012,Kharif,Jowar,6400,11500,1.796875
Gujarat,SURAT,2012,Kharif,Maize,1400,2400,1.714285714
Gujarat,SURAT,2012,Kharif,Moong(Green Gram),1000,400,0.4
Gujarat,SURAT,2012,Kharif,Moth,100,100,1
Gujarat,SURAT,2012,Kharif,Other Cereals & Millets,100,100,1
Gujarat,SURAT,2012,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,SURAT,2012,Kharif,Rice,39700,84100,2.118387909
Gujarat,SURAT,2012,Kharif,Soyabean,1600,700,0.4375
Gujarat,SURAT,2012,Kharif,Urad,800,300,0.375
Gujarat,SURAT,2012,Rabi,Gram,500,500,1
Gujarat,SURAT,2012,Rabi,Jowar,2700,2900,1.074074074
Gujarat,SURAT,2012,Rabi,Onion,100,1900,19
Gujarat,SURAT,2012,Rabi,Other  Rabi pulses,200,200,1
Gujarat,SURAT,2012,Rabi,Other Cereals & Millets,300,700,2.333333333
Gujarat,SURAT,2012,Rabi,Wheat,8100,23100,2.851851852
Gujarat,SURAT,2012,Summer,Groundnut,1100,1700,1.545454545
Gujarat,SURAT,2012,Summer,Rice,8900,26900,3.02247191
Gujarat,SURAT,2012,Whole Year,Banana,1000,79300,79.3
Gujarat,SURAT,2012,Whole Year,Dry chillies,100,100,1
Gujarat,SURAT,2012,Whole Year,Garlic,100,200,2
Gujarat,SURAT,2012,Whole Year,Sugarcane,84400,611300,7.242890995
Gujarat,SURENDRANAGAR,1997,Kharif,Arhar/Tur,200,200,1
Gujarat,SURENDRANAGAR,1997,Kharif,Bajra,85900,103000,1.199068685
Gujarat,SURENDRANAGAR,1997,Kharif,Dry chillies,1100,1500,1.363636364
Gujarat,SURENDRANAGAR,1997,Kharif,Groundnut,21800,28000,1.28440367
Gujarat,SURENDRANAGAR,1997,Kharif,Moong(Green Gram),4200,1800,0.428571429
Gujarat,SURENDRANAGAR,1997,Kharif,Moth,6200,3100,0.5
Gujarat,SURENDRANAGAR,1997,Kharif,Urad,100,100,1
Gujarat,SURENDRANAGAR,1997,Rabi,Gram,6300,3000,0.476190476
Gujarat,SURENDRANAGAR,1997,Rabi,Jowar,100,100,1
Gujarat,SURENDRANAGAR,1997,Rabi,Rapeseed &Mustard,500,500,1
Gujarat,SURENDRANAGAR,1997,Rabi,Wheat,22500,46800,2.08
Gujarat,SURENDRANAGAR,1997,Summer,Bajra,300,600,2
Gujarat,SURENDRANAGAR,1997,Summer,Groundnut,5800,8100,1.396551724
Gujarat,SURENDRANAGAR,1997,Whole Year,Castor seed,3600,8300,2.305555556
Gujarat,SURENDRANAGAR,1997,Whole Year,Cotton(lint),398200,700000,1.757910598
Gujarat,SURENDRANAGAR,1997,Whole Year,Garlic,100,400,4
Gujarat,SURENDRANAGAR,1997,Whole Year,Onion,200,5900,29.5
Gujarat,SURENDRANAGAR,1997,Whole Year,Pulses total,10700,52,0.004859813
Gujarat,SURENDRANAGAR,1997,Whole Year,Rice,600,1200,2
Gujarat,SURENDRANAGAR,1997,Whole Year,Sesamum,62900,34400,0.546899841
Gujarat,SURENDRANAGAR,1997,Whole Year,Sugarcane,400,32000,80
Gujarat,SURENDRANAGAR,1998,Kharif,Arhar/Tur,400,400,1
Gujarat,SURENDRANAGAR,1998,Kharif,Bajra,74900,98900,1.320427236
Gujarat,SURENDRANAGAR,1998,Kharif,Castor seed,1200,3400,2.833333333
Gujarat,SURENDRANAGAR,1998,Kharif,Cotton(lint),409000,775500,1.89608802
Gujarat,SURENDRANAGAR,1998,Kharif,Groundnut,19900,28600,1.43718593
Gujarat,SURENDRANAGAR,1998,Kharif,Moong(Green Gram),5600,2800,0.5
Gujarat,SURENDRANAGAR,1998,Kharif,Moth,5400,2300,0.425925926
Gujarat,SURENDRANAGAR,1998,Kharif,Other Kharif pulses,100,,
Gujarat,SURENDRANAGAR,1998,Kharif,Rice,100,300,3
Gujarat,SURENDRANAGAR,1998,Kharif,Sesamum,70800,33500,0.473163842
Gujarat,SURENDRANAGAR,1998,Kharif,Urad,100,100,1
Gujarat,SURENDRANAGAR,1998,Rabi,Gram,5500,2600,0.472727273
Gujarat,SURENDRANAGAR,1998,Rabi,Rapeseed &Mustard,400,600,1.5
Gujarat,SURENDRANAGAR,1998,Rabi,Wheat,20600,34900,1.694174757
Gujarat,SURENDRANAGAR,1998,Summer,Bajra,400,800,2
Gujarat,SURENDRANAGAR,1998,Summer,Groundnut,4100,5700,1.390243902
Gujarat,SURENDRANAGAR,1998,Whole Year,Dry chillies,300,500,1.666666667
Gujarat,SURENDRANAGAR,1998,Whole Year,Oilseeds total,96400,71800,0.744813278
Gujarat,SURENDRANAGAR,1998,Whole Year,Onion,400,11800,29.5
Gujarat,SURENDRANAGAR,1998,Whole Year,Pulses total,17100,8200,0.479532164
Gujarat,SURENDRANAGAR,1998,Whole Year,Sugarcane,600,42000,70
Gujarat,SURENDRANAGAR,1999,Kharif,Arhar/Tur,400,300,0.75
Gujarat,SURENDRANAGAR,1999,Kharif,Bajra,77500,45400,0.585806452
Gujarat,SURENDRANAGAR,1999,Kharif,Castor seed,4500,8400,1.866666667
Gujarat,SURENDRANAGAR,1999,Kharif,Cotton(lint),376800,408400,1.083864119
Gujarat,SURENDRANAGAR,1999,Kharif,Groundnut,20800,18500,0.889423077
Gujarat,SURENDRANAGAR,1999,Kharif,Moong(Green Gram),4200,600,0.142857143
Gujarat,SURENDRANAGAR,1999,Kharif,Moth,4000,500,0.125
Gujarat,SURENDRANAGAR,1999,Kharif,Other Kharif pulses,200,0,0
Gujarat,SURENDRANAGAR,1999,Kharif,Rice,500,1000,2
Gujarat,SURENDRANAGAR,1999,Kharif,Sesamum,83300,24300,0.291716687
Gujarat,SURENDRANAGAR,1999,Rabi,Gram,7400,6700,0.905405405
Gujarat,SURENDRANAGAR,1999,Rabi,Rapeseed &Mustard,800,700,0.875
Gujarat,SURENDRANAGAR,1999,Rabi,Wheat,19000,38700,2.036842105
Gujarat,SURENDRANAGAR,1999,Summer,Bajra,700,1400,2
Gujarat,SURENDRANAGAR,1999,Summer,Groundnut,1700,2700,1.588235294
Gujarat,SURENDRANAGAR,1999,Whole Year,Dry chillies,400,500,1.25
Gujarat,SURENDRANAGAR,1999,Whole Year,Onion,1500,34200,22.8
Gujarat,SURENDRANAGAR,1999,Whole Year,Sugarcane,600,42000,70
Gujarat,SURENDRANAGAR,2000,Kharif,Arhar/Tur,100,100,1
Gujarat,SURENDRANAGAR,2000,Kharif,Bajra,66600,55700,0.836336336
Gujarat,SURENDRANAGAR,2000,Kharif,Castor seed,13000,18000,1.384615385
Gujarat,SURENDRANAGAR,2000,Kharif,Cotton(lint),377500,181300,0.480264901
Gujarat,SURENDRANAGAR,2000,Kharif,Groundnut,19200,18400,0.958333333
Gujarat,SURENDRANAGAR,2000,Kharif,Moong(Green Gram),3000,1400,0.466666667
Gujarat,SURENDRANAGAR,2000,Kharif,Moth,4700,600,0.127659574
Gujarat,SURENDRANAGAR,2000,Kharif,Rice,700,400,0.571428571
Gujarat,SURENDRANAGAR,2000,Kharif,Sesamum,78500,21000,0.267515924
Gujarat,SURENDRANAGAR,2000,Rabi,Gram,800,300,0.375
Gujarat,SURENDRANAGAR,2000,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,SURENDRANAGAR,2000,Rabi,Wheat,12900,29800,2.310077519
Gujarat,SURENDRANAGAR,2000,Summer,Bajra,300,600,2
Gujarat,SURENDRANAGAR,2000,Summer,Groundnut,2600,3800,1.461538462
Gujarat,SURENDRANAGAR,2000,Whole Year,Dry chillies,300,400,1.333333333
Gujarat,SURENDRANAGAR,2000,Whole Year,Garlic,100,500,5
Gujarat,SURENDRANAGAR,2000,Whole Year,Onion,500,9300,18.6
Gujarat,SURENDRANAGAR,2000,Whole Year,Sugarcane,400,29000,72.5
Gujarat,SURENDRANAGAR,2001,Kharif,Arhar/Tur,100,100,1
Gujarat,SURENDRANAGAR,2001,Kharif,Bajra,70700,113000,1.598302687
Gujarat,SURENDRANAGAR,2001,Kharif,Castor seed,8100,14700,1.814814815
Gujarat,SURENDRANAGAR,2001,Kharif,Cotton(lint),423200,396100,0.935964083
Gujarat,SURENDRANAGAR,2001,Kharif,Groundnut,22400,22100,0.986607143
Gujarat,SURENDRANAGAR,2001,Kharif,Moong(Green Gram),3100,2400,0.774193548
Gujarat,SURENDRANAGAR,2001,Kharif,Moth,4700,2700,0.574468085
Gujarat,SURENDRANAGAR,2001,Kharif,Rice,800,1200,1.5
Gujarat,SURENDRANAGAR,2001,Kharif,Sesamum,82000,46600,0.568292683
Gujarat,SURENDRANAGAR,2001,Kharif,Urad,200,100,0.5
Gujarat,SURENDRANAGAR,2001,Rabi,Gram,1600,800,0.5
Gujarat,SURENDRANAGAR,2001,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,SURENDRANAGAR,2001,Rabi,Wheat,11900,26900,2.260504202
Gujarat,SURENDRANAGAR,2001,Summer,Bajra,100,200,2
Gujarat,SURENDRANAGAR,2001,Summer,Groundnut,1000,1200,1.2
Gujarat,SURENDRANAGAR,2001,Whole Year,Dry chillies,200,300,1.5
Gujarat,SURENDRANAGAR,2001,Whole Year,Garlic,100,300,3
Gujarat,SURENDRANAGAR,2001,Whole Year,Onion,300,9200,30.66666667
Gujarat,SURENDRANAGAR,2001,Whole Year,Sugarcane,100,5000,50
Gujarat,SURENDRANAGAR,2002,Kharif,Bajra,73300,46900,0.639836289
Gujarat,SURENDRANAGAR,2002,Kharif,Castor seed,13600,19900,1.463235294
Gujarat,SURENDRANAGAR,2002,Kharif,Cotton(lint),420100,254000,0.604617948
Gujarat,SURENDRANAGAR,2002,Kharif,Groundnut,21400,25700,1.200934579
Gujarat,SURENDRANAGAR,2002,Kharif,Moong(Green Gram),3600,1100,0.305555556
Gujarat,SURENDRANAGAR,2002,Kharif,Moth,4700,1300,0.276595745
Gujarat,SURENDRANAGAR,2002,Kharif,Rice,600,600,1
Gujarat,SURENDRANAGAR,2002,Kharif,Sesamum,87900,18500,0.210466439
Gujarat,SURENDRANAGAR,2002,Kharif,Urad,300,100,0.333333333
Gujarat,SURENDRANAGAR,2002,Rabi,Gram,9800,2600,0.265306122
Gujarat,SURENDRANAGAR,2002,Rabi,Jowar,600,400,0.666666667
Gujarat,SURENDRANAGAR,2002,Rabi,Other  Rabi pulses,100,0,0
Gujarat,SURENDRANAGAR,2002,Rabi,Rapeseed &Mustard,200,200,1
Gujarat,SURENDRANAGAR,2002,Rabi,Wheat,15300,28300,1.849673203
Gujarat,SURENDRANAGAR,2002,Summer,Bajra,500,800,1.6
Gujarat,SURENDRANAGAR,2002,Summer,Groundnut,600,1100,1.833333333
Gujarat,SURENDRANAGAR,2002,Whole Year,Garlic,100,600,6
Gujarat,SURENDRANAGAR,2002,Whole Year,Onion,400,10300,25.75
Gujarat,SURENDRANAGAR,2002,Whole Year,Sugarcane,400,26000,65
Gujarat,SURENDRANAGAR,2003,Kharif,Bajra,82800,133900,1.617149758
Gujarat,SURENDRANAGAR,2003,Kharif,Castor seed,6700,16200,2.417910448
Gujarat,SURENDRANAGAR,2003,Kharif,Cotton(lint),384500,612500,1.592977893
Gujarat,SURENDRANAGAR,2003,Kharif,Groundnut,23900,42700,1.786610879
Gujarat,SURENDRANAGAR,2003,Kharif,Moong(Green Gram),6000,3500,0.583333333
Gujarat,SURENDRANAGAR,2003,Kharif,Moth,4000,2000,0.5
Gujarat,SURENDRANAGAR,2003,Kharif,Other Kharif pulses,600,300,0.5
Gujarat,SURENDRANAGAR,2003,Kharif,Rice,200,300,1.5
Gujarat,SURENDRANAGAR,2003,Kharif,Sesamum,113900,74900,0.657594381
Gujarat,SURENDRANAGAR,2003,Kharif,Urad,200,100,0.5
Gujarat,SURENDRANAGAR,2003,Rabi,Gram,10200,9000,0.882352941
Gujarat,SURENDRANAGAR,2003,Rabi,Jowar,200,100,0.5
Gujarat,SURENDRANAGAR,2003,Rabi,Rapeseed &Mustard,400,600,1.5
Gujarat,SURENDRANAGAR,2003,Rabi,Small millets,1500,500,0.333333333
Gujarat,SURENDRANAGAR,2003,Rabi,Wheat,26100,67300,2.578544061
Gujarat,SURENDRANAGAR,2003,Summer,Bajra,600,1300,2.166666667
Gujarat,SURENDRANAGAR,2003,Summer,Groundnut,1400,2800,2
Gujarat,SURENDRANAGAR,2003,Whole Year,Garlic,700,5200,7.428571429
Gujarat,SURENDRANAGAR,2003,Whole Year,Onion,800,26800,33.5
Gujarat,SURENDRANAGAR,2004,Kharif,Bajra,64900,84700,1.305084746
Gujarat,SURENDRANAGAR,2004,Kharif,Castor seed,7500,17200,2.293333333
Gujarat,SURENDRANAGAR,2004,Kharif,Cotton(lint),407100,976000,2.397445345
Gujarat,SURENDRANAGAR,2004,Kharif,Groundnut,22600,34200,1.513274336
Gujarat,SURENDRANAGAR,2004,Kharif,Maize,200,200,1
Gujarat,SURENDRANAGAR,2004,Kharif,Moong(Green Gram),4700,1900,0.404255319
Gujarat,SURENDRANAGAR,2004,Kharif,Moth,5500,2400,0.436363636
Gujarat,SURENDRANAGAR,2004,Kharif,Sesamum,101500,35300,0.347783251
Gujarat,SURENDRANAGAR,2004,Kharif,Urad,100,100,1
Gujarat,SURENDRANAGAR,2004,Rabi,Gram,11500,8400,0.730434783
Gujarat,SURENDRANAGAR,2004,Rabi,Jowar,200,200,1
Gujarat,SURENDRANAGAR,2004,Rabi,Other Cereals & Millets,1800,600,0.333333333
Gujarat,SURENDRANAGAR,2004,Rabi,Rapeseed &Mustard,400,600,1.5
Gujarat,SURENDRANAGAR,2004,Rabi,Small millets,1800,600,0.333333333
Gujarat,SURENDRANAGAR,2004,Rabi,Wheat,25500,52400,2.054901961
Gujarat,SURENDRANAGAR,2004,Summer,Bajra,400,800,2
Gujarat,SURENDRANAGAR,2004,Summer,Groundnut,600,1000,1.666666667
Gujarat,SURENDRANAGAR,2004,Whole Year,Dry chillies,100,100,1
Gujarat,SURENDRANAGAR,2004,Whole Year,Garlic,800,3800,4.75
Gujarat,SURENDRANAGAR,2004,Whole Year,Onion,800,24700,30.875
Gujarat,SURENDRANAGAR,2004,Whole Year,Sugarcane,500,35000,70
Gujarat,SURENDRANAGAR,2005,Kharif,Arhar/Tur,100,100,1
Gujarat,SURENDRANAGAR,2005,Kharif,Bajra,66800,75900,1.136227545
Gujarat,SURENDRANAGAR,2005,Kharif,Castor seed,13800,42500,3.079710145
Gujarat,SURENDRANAGAR,2005,Kharif,Cotton(lint),422600,983300,2.326786559
Gujarat,SURENDRANAGAR,2005,Kharif,Groundnut,23200,44900,1.935344828
Gujarat,SURENDRANAGAR,2005,Kharif,Moong(Green Gram),5200,3100,0.596153846
Gujarat,SURENDRANAGAR,2005,Kharif,Moth,5100,1900,0.37254902
Gujarat,SURENDRANAGAR,2005,Kharif,Rice,500,1100,2.2
Gujarat,SURENDRANAGAR,2005,Kharif,Sesamum,101600,32200,0.316929134
Gujarat,SURENDRANAGAR,2005,Kharif,Urad,100,100,1
Gujarat,SURENDRANAGAR,2005,Rabi,Gram,9100,7000,0.769230769
Gujarat,SURENDRANAGAR,2005,Rabi,Jowar,100,100,1
Gujarat,SURENDRANAGAR,2005,Rabi,Other Cereals & Millets,1200,1100,0.916666667
Gujarat,SURENDRANAGAR,2005,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,SURENDRANAGAR,2005,Rabi,Wheat,35300,77500,2.195467422
Gujarat,SURENDRANAGAR,2005,Summer,Bajra,300,800,2.666666667
Gujarat,SURENDRANAGAR,2005,Summer,Groundnut,300,600,2
Gujarat,SURENDRANAGAR,2005,Whole Year,Dry chillies,100,100,1
Gujarat,SURENDRANAGAR,2005,Whole Year,Garlic,200,1100,5.5
Gujarat,SURENDRANAGAR,2005,Whole Year,Onion,400,13300,33.25
Gujarat,SURENDRANAGAR,2005,Whole Year,Sugarcane,100,5000,50
Gujarat,SURENDRANAGAR,2006,Kharif,Arhar/Tur,100,100,1
Gujarat,SURENDRANAGAR,2006,Kharif,Bajra,49800,70600,1.417670683
Gujarat,SURENDRANAGAR,2006,Kharif,Castor seed,24300,52700,2.16872428
Gujarat,SURENDRANAGAR,2006,Kharif,Cotton(lint),434100,1076500,2.479843354
Gujarat,SURENDRANAGAR,2006,Kharif,Groundnut,21200,40600,1.91509434
Gujarat,SURENDRANAGAR,2006,Kharif,Jowar,7500,8400,1.12
Gujarat,SURENDRANAGAR,2006,Kharif,Moong(Green Gram),5000,1700,0.34
Gujarat,SURENDRANAGAR,2006,Kharif,Moth,4800,2200,0.458333333
Gujarat,SURENDRANAGAR,2006,Kharif,Other Kharif pulses,500,300,0.6
Gujarat,SURENDRANAGAR,2006,Kharif,Rice,500,900,1.8
Gujarat,SURENDRANAGAR,2006,Kharif,Sesamum,88900,34700,0.390326209
Gujarat,SURENDRANAGAR,2006,Kharif,Urad,100,100,1
Gujarat,SURENDRANAGAR,2006,Rabi,Gram,11900,16300,1.369747899
Gujarat,SURENDRANAGAR,2006,Rabi,Rapeseed &Mustard,1400,1700,1.214285714
Gujarat,SURENDRANAGAR,2006,Rabi,Wheat,32400,73100,2.25617284
Gujarat,SURENDRANAGAR,2006,Summer,Bajra,900,2000,2.222222222
Gujarat,SURENDRANAGAR,2006,Summer,Groundnut,300,600,2
Gujarat,SURENDRANAGAR,2006,Whole Year,Dry chillies,200,200,1
Gujarat,SURENDRANAGAR,2006,Whole Year,Garlic,300,1600,5.333333333
Gujarat,SURENDRANAGAR,2006,Whole Year,Onion,700,17100,24.42857143
Gujarat,SURENDRANAGAR,2006,Whole Year,Sugarcane,300,21000,70
Gujarat,SURENDRANAGAR,2007,Kharif,Bajra,50700,81100,1.599605523
Gujarat,SURENDRANAGAR,2007,Kharif,Castor seed,23500,62100,2.642553191
Gujarat,SURENDRANAGAR,2007,Kharif,Cotton(lint),448200,1169900,2.610218652
Gujarat,SURENDRANAGAR,2007,Kharif,Groundnut,17700,41500,2.344632768
Gujarat,SURENDRANAGAR,2007,Kharif,Jowar,7900,10600,1.341772152
Gujarat,SURENDRANAGAR,2007,Kharif,Moong(Green Gram),7100,4200,0.591549296
Gujarat,SURENDRANAGAR,2007,Kharif,Moth,4100,2500,0.609756098
Gujarat,SURENDRANAGAR,2007,Kharif,Other Kharif pulses,500,300,0.6
Gujarat,SURENDRANAGAR,2007,Kharif,Rice,800,1500,1.875
Gujarat,SURENDRANAGAR,2007,Kharif,Sesamum,88200,48200,0.546485261
Gujarat,SURENDRANAGAR,2007,Kharif,Urad,200,200,1
Gujarat,SURENDRANAGAR,2007,Rabi,Gram,9800,7600,0.775510204
Gujarat,SURENDRANAGAR,2007,Rabi,Rapeseed &Mustard,1000,1700,1.7
Gujarat,SURENDRANAGAR,2007,Rabi,Wheat,41000,119300,2.909756098
Gujarat,SURENDRANAGAR,2007,Summer,Bajra,1100,2600,2.363636364
Gujarat,SURENDRANAGAR,2007,Summer,Groundnut,700,1200,1.714285714
Gujarat,SURENDRANAGAR,2007,Whole Year,Dry chillies,200,200,1
Gujarat,SURENDRANAGAR,2007,Whole Year,Onion,300,9100,30.33333333
Gujarat,SURENDRANAGAR,2007,Whole Year,Sugarcane,300,22000,73.33333333
Gujarat,SURENDRANAGAR,2008,Kharif,Bajra,39000,42100,1.079487179
Gujarat,SURENDRANAGAR,2008,Kharif,Castor seed,28000,76600,2.735714286
Gujarat,SURENDRANAGAR,2008,Kharif,Cotton(lint),448700,830300,1.850456875
Gujarat,SURENDRANAGAR,2008,Kharif,Groundnut,21400,39300,1.836448598
Gujarat,SURENDRANAGAR,2008,Kharif,Jowar,12600,15900,1.261904762
Gujarat,SURENDRANAGAR,2008,Kharif,Moong(Green Gram),4900,2000,0.408163265
Gujarat,SURENDRANAGAR,2008,Kharif,Moth,2100,1300,0.619047619
Gujarat,SURENDRANAGAR,2008,Kharif,Other Kharif pulses,200,100,0.5
