State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,SURENDRANAGAR,2008,Kharif,Rice,900,1000,1.111111111
Gujarat,SURENDRANAGAR,2008,Kharif,Sesamum,76600,23400,0.305483029
Gujarat,SURENDRANAGAR,2008,Kharif,Urad,100,100,1
Gujarat,SURENDRANAGAR,2008,Rabi,Gram,9300,8900,0.956989247
Gujarat,SURENDRANAGAR,2008,Rabi,Jowar,2800,2400,0.857142857
Gujarat,SURENDRANAGAR,2008,Rabi,Onion,500,13400,26.8
Gujarat,SURENDRANAGAR,2008,Rabi,Rapeseed &Mustard,1100,1300,1.181818182
Gujarat,SURENDRANAGAR,2008,Rabi,Wheat,36500,86700,2.375342466
Gujarat,SURENDRANAGAR,2008,Summer,Bajra,2200,5300,2.409090909
Gujarat,SURENDRANAGAR,2008,Summer,Groundnut,400,700,1.75
Gujarat,SURENDRANAGAR,2008,Whole Year,Dry chillies,100,100,1
Gujarat,SURENDRANAGAR,2008,Whole Year,Sugarcane,100,6000,60
Gujarat,SURENDRANAGAR,2009,Kharif,Bajra,39000,35700,0.915384615
Gujarat,SURENDRANAGAR,2009,Kharif,Castor seed,32600,58200,1.785276074
Gujarat,SURENDRANAGAR,2009,Kharif,Cotton(lint),455800,1026000,2.250987275
Gujarat,SURENDRANAGAR,2009,Kharif,Groundnut,12300,12300,1
Gujarat,SURENDRANAGAR,2009,Kharif,Jowar,10400,10300,0.990384615
Gujarat,SURENDRANAGAR,2009,Kharif,Moong(Green Gram),1500,700,0.466666667
Gujarat,SURENDRANAGAR,2009,Kharif,Moth,1100,300,0.272727273
Gujarat,SURENDRANAGAR,2009,Kharif,Rice,600,600,1
Gujarat,SURENDRANAGAR,2009,Kharif,Sesamum,60700,20300,0.334431631
Gujarat,SURENDRANAGAR,2009,Kharif,Urad,100,100,1
Gujarat,SURENDRANAGAR,2009,Rabi,Gram,7200,3000,0.416666667
Gujarat,SURENDRANAGAR,2009,Rabi,Onion,800,20900,26.125
Gujarat,SURENDRANAGAR,2009,Rabi,Rapeseed &Mustard,700,1100,1.571428571
Gujarat,SURENDRANAGAR,2009,Rabi,Wheat,28600,70100,2.451048951
Gujarat,SURENDRANAGAR,2009,Summer,Bajra,1400,3100,2.214285714
Gujarat,SURENDRANAGAR,2009,Summer,Groundnut,300,700,2.333333333
Gujarat,SURENDRANAGAR,2009,Whole Year,Dry chillies,100,100,1
Gujarat,SURENDRANAGAR,2009,Whole Year,Potato,100,1600,16
Gujarat,SURENDRANAGAR,2009,Whole Year,Sugarcane,100,7000,70
Gujarat,SURENDRANAGAR,2010,Kharif,Arhar/Tur,300,300,1
Gujarat,SURENDRANAGAR,2010,Kharif,Bajra,30800,39500,1.282467532
Gujarat,SURENDRANAGAR,2010,Kharif,Castor seed,39700,103800,2.614609572
Gujarat,SURENDRANAGAR,2010,Kharif,Cotton(lint),499100,1620400,3.246643959
Gujarat,SURENDRANAGAR,2010,Kharif,Groundnut,23600,43200,1.830508475
Gujarat,SURENDRANAGAR,2010,Kharif,Jowar,2700,2900,1.074074074
Gujarat,SURENDRANAGAR,2010,Kharif,Moong(Green Gram),5800,2400,0.413793103
Gujarat,SURENDRANAGAR,2010,Kharif,Moth,2400,900,0.375
Gujarat,SURENDRANAGAR,2010,Kharif,Other Kharif pulses,1400,700,0.5
Gujarat,SURENDRANAGAR,2010,Kharif,other oilseeds,4900,1600,0.326530612
Gujarat,SURENDRANAGAR,2010,Kharif,Sesamum,49700,20400,0.410462777
Gujarat,SURENDRANAGAR,2010,Kharif,Urad,400,300,0.75
Gujarat,SURENDRANAGAR,2010,Rabi,Gram,21600,26300,1.217592593
Gujarat,SURENDRANAGAR,2010,Rabi,Jowar,1600,1800,1.125
Gujarat,SURENDRANAGAR,2010,Rabi,Rapeseed &Mustard,1200,1900,1.583333333
Gujarat,SURENDRANAGAR,2010,Rabi,Wheat,66100,206700,3.127080182
Gujarat,SURENDRANAGAR,2010,Summer,Bajra,1600,3900,2.4375
Gujarat,SURENDRANAGAR,2010,Summer,Groundnut,1700,3100,1.823529412
Gujarat,SURENDRANAGAR,2010,Summer,Moong(Green Gram),300,200,0.666666667
Gujarat,SURENDRANAGAR,2010,Summer,Sesamum,2200,1100,0.5
Gujarat,SURENDRANAGAR,2010,Whole Year,Dry chillies,100,100,1
Gujarat,SURENDRANAGAR,2010,Whole Year,Garlic,100,300,3
Gujarat,SURENDRANAGAR,2010,Whole Year,Onion,700,21500,30.71428571
Gujarat,SURENDRANAGAR,2010,Whole Year,Sugarcane,100,7000,70
Gujarat,SURENDRANAGAR,2011,Kharif,Arhar/Tur,100,100,1
Gujarat,SURENDRANAGAR,2011,Kharif,Bajra,18300,37200,2.032786885
Gujarat,SURENDRANAGAR,2011,Kharif,Castor seed,81000,203500,2.512345679
Gujarat,SURENDRANAGAR,2011,Kharif,Cotton(lint),477200,1714900,3.593671417
Gujarat,SURENDRANAGAR,2011,Kharif,Groundnut,14200,34100,2.401408451
Gujarat,SURENDRANAGAR,2011,Kharif,Jowar,4800,4700,0.979166667
Gujarat,SURENDRANAGAR,2011,Kharif,Moong(Green Gram),4800,3200,0.666666667
Gujarat,SURENDRANAGAR,2011,Kharif,Moth,2200,1300,0.590909091
Gujarat,SURENDRANAGAR,2011,Kharif,Other Kharif pulses,700,200,0.285714286
Gujarat,SURENDRANAGAR,2011,Kharif,Rice,500,1200,2.4
Gujarat,SURENDRANAGAR,2011,Kharif,Sesamum,37100,24300,0.654986523
Gujarat,SURENDRANAGAR,2011,Kharif,Urad,400,300,0.75
Gujarat,SURENDRANAGAR,2011,Rabi,Gram,21600,31400,1.453703704
Gujarat,SURENDRANAGAR,2011,Rabi,Jowar,4000,4300,1.075
Gujarat,SURENDRANAGAR,2011,Rabi,Onion,1200,35900,29.91666667
Gujarat,SURENDRANAGAR,2011,Rabi,Rapeseed &Mustard,1200,1800,1.5
Gujarat,SURENDRANAGAR,2011,Rabi,Wheat,66900,207100,3.095665172
Gujarat,SURENDRANAGAR,2011,Summer,Bajra,2200,5600,2.545454545
Gujarat,SURENDRANAGAR,2011,Summer,Groundnut,1700,3300,1.941176471
Gujarat,SURENDRANAGAR,2011,Summer,Moong(Green Gram),500,300,0.6
Gujarat,SURENDRANAGAR,2011,Summer,Onion,100,2500,25
Gujarat,SURENDRANAGAR,2011,Summer,Sesamum,3900,1900,0.487179487
Gujarat,SURENDRANAGAR,2011,Whole Year,Dry chillies,100,100,1
Gujarat,SURENDRANAGAR,2011,Whole Year,Garlic,600,3800,6.333333333
Gujarat,SURENDRANAGAR,2011,Whole Year,other oilseeds,800,400,0.5
Gujarat,SURENDRANAGAR,2011,Whole Year,Sugarcane,100,6000,60
Gujarat,SURENDRANAGAR,2012,Kharif,Bajra,18500,13200,0.713513514
Gujarat,SURENDRANAGAR,2012,Kharif,Castor seed,69500,157900,2.271942446
Gujarat,SURENDRANAGAR,2012,Kharif,Cotton(lint),369100,443500,1.20157139
Gujarat,SURENDRANAGAR,2012,Kharif,Groundnut,12800,20700,1.6171875
Gujarat,SURENDRANAGAR,2012,Kharif,Moong(Green Gram),1300,300,0.230769231
Gujarat,SURENDRANAGAR,2012,Kharif,Moth,700,200,0.285714286
Gujarat,SURENDRANAGAR,2012,Kharif,Other Kharif pulses,300,100,0.333333333
Gujarat,SURENDRANAGAR,2012,Kharif,Rice,200,400,2
Gujarat,SURENDRANAGAR,2012,Kharif,Sesamum,27600,7200,0.260869565
Gujarat,SURENDRANAGAR,2012,Rabi,Gram,12300,9100,0.739837398
Gujarat,SURENDRANAGAR,2012,Rabi,Jowar,200,200,1
Gujarat,SURENDRANAGAR,2012,Rabi,Onion,1200,28300,23.58333333
Gujarat,SURENDRANAGAR,2012,Rabi,Other  Rabi pulses,1300,900,0.692307692
Gujarat,SURENDRANAGAR,2012,Rabi,Other Cereals & Millets,4900,5900,1.204081633
Gujarat,SURENDRANAGAR,2012,Rabi,Rapeseed &Mustard,300,500,1.666666667
Gujarat,SURENDRANAGAR,2012,Rabi,Wheat,33600,94100,2.800595238
Gujarat,SURENDRANAGAR,2012,Summer,Bajra,500,1200,2.4
Gujarat,SURENDRANAGAR,2012,Summer,Groundnut,400,900,2.25
Gujarat,SURENDRANAGAR,2012,Summer,Moong(Green Gram),100,100,1
Gujarat,SURENDRANAGAR,2012,Summer,Sesamum,700,36900,52.71428571
Gujarat,SURENDRANAGAR,2012,Whole Year,Dry chillies,100,100,1
Gujarat,SURENDRANAGAR,2012,Whole Year,Garlic,100,600,6
Gujarat,SURENDRANAGAR,2012,Whole Year,Guar seed,1100,600,0.545454545
Gujarat,SURENDRANAGAR,2012,Whole Year,Potato,100,2000,20
Gujarat,TAPI,2008,Kharif,Arhar/Tur,14600,8300,0.568493151
Gujarat,TAPI,2008,Kharif,Castor seed,200,400,2
Gujarat,TAPI,2008,Kharif,Cotton(lint),5000,10700,2.14
Gujarat,TAPI,2008,Kharif,Groundnut,2900,4900,1.689655172
Gujarat,TAPI,2008,Kharif,Jowar,20200,30400,1.504950495
Gujarat,TAPI,2008,Kharif,Maize,1600,2200,1.375
Gujarat,TAPI,2008,Kharif,Moong(Green Gram),1700,700,0.411764706
Gujarat,TAPI,2008,Kharif,Other Kharif pulses,400,200,0.5
Gujarat,TAPI,2008,Kharif,Rice,25700,38100,1.482490272
Gujarat,TAPI,2008,Kharif,Urad,2400,1300,0.541666667
Gujarat,TAPI,2008,Rabi,Gram,1700,2400,1.411764706
Gujarat,TAPI,2008,Rabi,Jowar,4100,3800,0.926829268
Gujarat,TAPI,2008,Rabi,Other  Rabi pulses,900,700,0.777777778
Gujarat,TAPI,2008,Rabi,Other Cereals & Millets,100,100,1
Gujarat,TAPI,2008,Rabi,Wheat,4900,12200,2.489795918
Gujarat,TAPI,2008,Summer,Groundnut,5900,12700,2.152542373
Gujarat,TAPI,2008,Summer,Rice,700,1500,2.142857143
Gujarat,TAPI,2008,Whole Year,Banana,400,36000,90
Gujarat,TAPI,2008,Whole Year,Dry chillies,100,100,1
Gujarat,TAPI,2008,Whole Year,Sugarcane,19500,1420000,72.82051282
Gujarat,TAPI,2009,Kharif,Arhar/Tur,14100,10000,0.709219858
Gujarat,TAPI,2009,Kharif,Castor seed,600,1200,2
Gujarat,TAPI,2009,Kharif,Cotton(lint),4000,5300,1.325
Gujarat,TAPI,2009,Kharif,Groundnut,2500,5200,2.08
Gujarat,TAPI,2009,Kharif,Jowar,25300,32800,1.296442688
Gujarat,TAPI,2009,Kharif,Maize,1400,1400,1
Gujarat,TAPI,2009,Kharif,Moong(Green Gram),2400,900,0.375
Gujarat,TAPI,2009,Kharif,Other Cereals & Millets,400,300,0.75
Gujarat,TAPI,2009,Kharif,Other Kharif pulses,1200,800,0.666666667
Gujarat,TAPI,2009,Kharif,Rice,29400,48300,1.642857143
Gujarat,TAPI,2009,Kharif,Urad,3300,1500,0.454545455
Gujarat,TAPI,2009,Rabi,Gram,1700,2300,1.352941176
Gujarat,TAPI,2009,Rabi,Jowar,2500,3000,1.2
Gujarat,TAPI,2009,Rabi,Other  Rabi pulses,2000,1500,0.75
Gujarat,TAPI,2009,Rabi,Wheat,4000,11000,2.75
Gujarat,TAPI,2009,Summer,Bajra,100,200,2
Gujarat,TAPI,2009,Summer,Groundnut,5100,11900,2.333333333
Gujarat,TAPI,2009,Summer,Rice,700,2200,3.142857143
Gujarat,TAPI,2009,Whole Year,Banana,300,25900,86.33333333
Gujarat,TAPI,2009,Whole Year,Dry chillies,100,100,1
Gujarat,TAPI,2009,Whole Year,Sugarcane,15800,1122000,71.01265823
Gujarat,TAPI,2010,Kharif,Arhar/Tur,16400,10100,0.615853659
Gujarat,TAPI,2010,Kharif,Bajra,100,100,1
Gujarat,TAPI,2010,Kharif,Cotton(lint),4300,7600,1.76744186
Gujarat,TAPI,2010,Kharif,Groundnut,3100,5200,1.677419355
Gujarat,TAPI,2010,Kharif,Jowar,13100,17000,1.297709924
Gujarat,TAPI,2010,Kharif,Maize,1000,1600,1.6
Gujarat,TAPI,2010,Kharif,Moong(Green Gram),1200,500,0.416666667
Gujarat,TAPI,2010,Kharif,Other Cereals & Millets,400,300,0.75
Gujarat,TAPI,2010,Kharif,Other Kharif pulses,800,400,0.5
Gujarat,TAPI,2010,Kharif,other oilseeds,3000,1100,0.366666667
Gujarat,TAPI,2010,Kharif,Rice,35400,71900,2.031073446
Gujarat,TAPI,2010,Kharif,Sesamum,100,100,1
Gujarat,TAPI,2010,Kharif,Soyabean,5000,4200,0.84
Gujarat,TAPI,2010,Kharif,Urad,3400,2400,0.705882353
Gujarat,TAPI,2010,Rabi,Gram,2200,3200,1.454545455
Gujarat,TAPI,2010,Rabi,Jowar,4800,5200,1.083333333
Gujarat,TAPI,2010,Rabi,Other  Rabi pulses,2400,1900,0.791666667
Gujarat,TAPI,2010,Rabi,Wheat,5300,17500,3.301886792
Gujarat,TAPI,2010,Summer,Groundnut,10100,15900,1.574257426
Gujarat,TAPI,2010,Summer,Maize,300,600,2
Gujarat,TAPI,2010,Summer,Moong(Green Gram),3200,1700,0.53125
Gujarat,TAPI,2010,Summer,Rice,2600,7900,3.038461538
Gujarat,TAPI,2010,Whole Year,Banana,300,20000,66.66666667
Gujarat,TAPI,2010,Whole Year,Dry chillies,100,100,1
Gujarat,TAPI,2010,Whole Year,Onion,700,17900,25.57142857
Gujarat,TAPI,2010,Whole Year,Sugarcane,10100,516000,51.08910891
Gujarat,TAPI,2011,Kharif,Arhar/Tur,14800,9500,0.641891892
Gujarat,TAPI,2011,Kharif,Castor seed,400,800,2
Gujarat,TAPI,2011,Kharif,Cotton(lint),14000,44700,3.192857143
Gujarat,TAPI,2011,Kharif,Groundnut,3300,4400,1.333333333
Gujarat,TAPI,2011,Kharif,Jowar,15400,21400,1.38961039
Gujarat,TAPI,2011,Kharif,Maize,600,900,1.5
Gujarat,TAPI,2011,Kharif,Moong(Green Gram),1400,600,0.428571429
Gujarat,TAPI,2011,Kharif,Other Cereals & Millets,400,300,0.75
Gujarat,TAPI,2011,Kharif,Other Kharif pulses,500,300,0.6
Gujarat,TAPI,2011,Kharif,Rice,47300,99300,2.099365751
Gujarat,TAPI,2011,Kharif,Sesamum,100,100,1
Gujarat,TAPI,2011,Kharif,Soyabean,3800,3000,0.789473684
Gujarat,TAPI,2011,Kharif,Urad,2900,2500,0.862068966
Gujarat,TAPI,2011,Rabi,Gram,3500,5300,1.514285714
Gujarat,TAPI,2011,Rabi,Jowar,2800,3600,1.285714286
Gujarat,TAPI,2011,Rabi,Maize,600,900,1.5
Gujarat,TAPI,2011,Rabi,Onion,100,2000,20
Gujarat,TAPI,2011,Rabi,Other  Rabi pulses,2400,1800,0.75
Gujarat,TAPI,2011,Rabi,Wheat,5400,16800,3.111111111
Gujarat,TAPI,2011,Summer,Groundnut,10100,24100,2.386138614
Gujarat,TAPI,2011,Summer,Moong(Green Gram),5200,1900,0.365384615
Gujarat,TAPI,2011,Summer,Rice,2600,8300,3.192307692
Gujarat,TAPI,2011,Summer,Urad,100,100,1
Gujarat,TAPI,2011,Whole Year,Banana,200,11700,58.5
Gujarat,TAPI,2011,Whole Year,Dry chillies,100,100,1
Gujarat,TAPI,2011,Whole Year,Garlic,100,200,2
Gujarat,TAPI,2011,Whole Year,Sugarcane,18100,803000,44.36464088
Gujarat,TAPI,2012,Kharif,Arhar/Tur,14900,16200,1.087248322
Gujarat,TAPI,2012,Kharif,Castor seed,300,600,2
Gujarat,TAPI,2012,Kharif,Cotton(lint),8900,11200,1.258426966
Gujarat,TAPI,2012,Kharif,Groundnut,2200,3700,1.681818182
Gujarat,TAPI,2012,Kharif,Jowar,16200,29000,1.790123457
Gujarat,TAPI,2012,Kharif,Maize,900,1400,1.555555556
Gujarat,TAPI,2012,Kharif,Moong(Green Gram),1300,600,0.461538462
Gujarat,TAPI,2012,Kharif,Other Cereals & Millets,400,300,0.75
Gujarat,TAPI,2012,Kharif,Other Kharif pulses,400,200,0.5
Gujarat,TAPI,2012,Kharif,Rice,45800,119400,2.6069869
Gujarat,TAPI,2012,Kharif,Soyabean,2900,2400,0.827586207
Gujarat,TAPI,2012,Kharif,Urad,2600,2000,0.769230769
Gujarat,TAPI,2012,Rabi,Gram,3100,4000,1.290322581
Gujarat,TAPI,2012,Rabi,Jowar,3500,4100,1.171428571
Gujarat,TAPI,2012,Rabi,Other  Rabi pulses,1400,1100,0.785714286
Gujarat,TAPI,2012,Rabi,Wheat,5000,14700,2.94
Gujarat,TAPI,2012,Summer,Bajra,100,200,2
Gujarat,TAPI,2012,Summer,Groundnut,5900,12600,2.13559322
Gujarat,TAPI,2012,Summer,Moong(Green Gram),2400,1100,0.458333333
Gujarat,TAPI,2012,Summer,Onion,300,5100,17
Gujarat,TAPI,2012,Summer,Rice,900,2900,3.222222222
Gujarat,TAPI,2012,Whole Year,Banana,200,14000,70
Gujarat,TAPI,2012,Whole Year,Garlic,100,100,1
Gujarat,TAPI,2012,Whole Year,Sugarcane,22400,167300,7.46875
Gujarat,VADODARA,1997,Kharif,Arhar/Tur,105400,82600,0.783681214
Gujarat,VADODARA,1997,Kharif,Bajra,12100,16400,1.355371901
Gujarat,VADODARA,1997,Kharif,Dry chillies,1400,1200,0.857142857
Gujarat,VADODARA,1997,Kharif,Groundnut,2700,3600,1.333333333
Gujarat,VADODARA,1997,Kharif,Jowar,4800,8200,1.708333333
Gujarat,VADODARA,1997,Kharif,Moong(Green Gram),3700,2300,0.621621622
Gujarat,VADODARA,1997,Kharif,Moth,700,400,0.571428571
Gujarat,VADODARA,1997,Kharif,Other Kharif pulses,600,300,0.5
Gujarat,VADODARA,1997,Kharif,Urad,15200,8000,0.526315789
Gujarat,VADODARA,1997,Rabi,Gram,1800,1500,0.833333333
Gujarat,VADODARA,1997,Rabi,Jowar,21200,19400,0.91509434
Gujarat,VADODARA,1997,Rabi,Other  Rabi pulses,500,300,0.6
Gujarat,VADODARA,1997,Rabi,Rapeseed &Mustard,300,300,1
Gujarat,VADODARA,1997,Rabi,Wheat,13900,29700,2.136690647
Gujarat,VADODARA,1997,Summer,Bajra,6100,12000,1.967213115
Gujarat,VADODARA,1997,Summer,Groundnut,10300,17200,1.669902913
Gujarat,VADODARA,1997,Whole Year,Banana,3700,245400,66.32432432
Gujarat,VADODARA,1997,Whole Year,Castor seed,15000,20200,1.346666667
Gujarat,VADODARA,1997,Whole Year,Cotton(lint),149800,246100,1.642857143
Gujarat,VADODARA,1997,Whole Year,Maize,49200,86300,1.754065041
Gujarat,VADODARA,1997,Whole Year,Onion,100,3500,35
Gujarat,VADODARA,1997,Whole Year,Potato,800,17400,21.75
Gujarat,VADODARA,1997,Whole Year,Pulses total,125600,936,0.007452229
Gujarat,VADODARA,1997,Whole Year,Rice,54700,54700,1
Gujarat,VADODARA,1997,Whole Year,Sesamum,1400,800,0.571428571
Gujarat,VADODARA,1997,Whole Year,Sugarcane,1400,104000,74.28571429
Gujarat,VADODARA,1997,Whole Year,Tobacco,25800,31400,1.217054264
Gujarat,VADODARA,1998,Kharif,Arhar/Tur,99900,85600,0.856856857
Gujarat,VADODARA,1998,Kharif,Bajra,6900,5400,0.782608696
Gujarat,VADODARA,1998,Kharif,Castor seed,14300,16400,1.146853147
Gujarat,VADODARA,1998,Kharif,Cotton(lint),177000,368000,2.079096045
Gujarat,VADODARA,1998,Kharif,Groundnut,1600,2100,1.3125
Gujarat,VADODARA,1998,Kharif,Jowar,4300,4500,1.046511628
Gujarat,VADODARA,1998,Kharif,Maize,46600,78400,1.682403433
Gujarat,VADODARA,1998,Kharif,Moong(Green Gram),2300,1300,0.565217391
Gujarat,VADODARA,1998,Kharif,Moth,1200,800,0.666666667
Gujarat,VADODARA,1998,Kharif,Other Kharif pulses,300,200,0.666666667
Gujarat,VADODARA,1998,Kharif,Rice,53500,61900,1.157009346
Gujarat,VADODARA,1998,Kharif,Sesamum,2000,900,0.45
Gujarat,VADODARA,1998,Kharif,Urad,13300,8900,0.669172932
Gujarat,VADODARA,1998,Rabi,Gram,2100,1500,0.714285714
Gujarat,VADODARA,1998,Rabi,Jowar,15900,13100,0.823899371
Gujarat,VADODARA,1998,Rabi,Other  Rabi pulses,200,100,0.5
Gujarat,VADODARA,1998,Rabi,Rapeseed &Mustard,300,500,1.666666667
Gujarat,VADODARA,1998,Rabi,Small millets,1300,600,0.461538462
Gujarat,VADODARA,1998,Rabi,Wheat,19800,33600,1.696969697
Gujarat,VADODARA,1998,Summer,Bajra,5900,10900,1.847457627
Gujarat,VADODARA,1998,Summer,Groundnut,11100,16100,1.45045045
Gujarat,VADODARA,1998,Whole Year,Banana,4800,355600,74.08333333
Gujarat,VADODARA,1998,Whole Year,Dry chillies,900,600,0.666666667
Gujarat,VADODARA,1998,Whole Year,Oilseeds total,29300,36000,1.228668942
Gujarat,VADODARA,1998,Whole Year,Onion,200,6500,32.5
Gujarat,VADODARA,1998,Whole Year,Potato,600,13400,22.33333333
Gujarat,VADODARA,1998,Whole Year,Pulses total,119300,98400,0.8248114
Gujarat,VADODARA,1998,Whole Year,Sugarcane,3100,211000,68.06451613
Gujarat,VADODARA,1998,Whole Year,Tobacco,21700,24600,1.133640553
Gujarat,VADODARA,1999,Kharif,Arhar/Tur,100600,83800,0.833001988
Gujarat,VADODARA,1999,Kharif,Bajra,7900,6800,0.860759494
Gujarat,VADODARA,1999,Kharif,Castor seed,11700,15100,1.290598291
Gujarat,VADODARA,1999,Kharif,Cotton(lint),178000,289400,1.625842697
Gujarat,VADODARA,1999,Kharif,Groundnut,1200,400,0.333333333
Gujarat,VADODARA,1999,Kharif,Jowar,4200,5700,1.357142857
Gujarat,VADODARA,1999,Kharif,Maize,49600,59600,1.201612903
Gujarat,VADODARA,1999,Kharif,Moong(Green Gram),1600,500,0.3125
Gujarat,VADODARA,1999,Kharif,Moth,500,200,0.4
Gujarat,VADODARA,1999,Kharif,Other Kharif pulses,300,200,0.666666667
Gujarat,VADODARA,1999,Kharif,Rice,48300,26800,0.554865424
Gujarat,VADODARA,1999,Kharif,Sesamum,1400,400,0.285714286
Gujarat,VADODARA,1999,Kharif,Urad,14200,5300,0.373239437
Gujarat,VADODARA,1999,Rabi,Gram,1800,900,0.5
Gujarat,VADODARA,1999,Rabi,Jowar,18100,15700,0.867403315
Gujarat,VADODARA,1999,Rabi,Other  Rabi pulses,600,300,0.5
Gujarat,VADODARA,1999,Rabi,Rapeseed &Mustard,200,200,1
Gujarat,VADODARA,1999,Rabi,Small millets,4700,1600,0.340425532
Gujarat,VADODARA,1999,Rabi,Wheat,15100,35800,2.370860927
Gujarat,VADODARA,1999,Summer,Bajra,6400,11300,1.765625
Gujarat,VADODARA,1999,Summer,Groundnut,3900,6600,1.692307692
Gujarat,VADODARA,1999,Whole Year,Banana,3700,276100,74.62162162
Gujarat,VADODARA,1999,Whole Year,Dry chillies,1300,500,0.384615385
Gujarat,VADODARA,1999,Whole Year,Onion,300,6700,22.33333333
Gujarat,VADODARA,1999,Whole Year,Potato,600,14000,23.33333333
Gujarat,VADODARA,1999,Whole Year,Sugarcane,2100,145000,69.04761905
Gujarat,VADODARA,1999,Whole Year,Tobacco,23800,25700,1.079831933
Gujarat,VADODARA,2000,Kharif,Arhar/Tur,90600,32500,0.358719647
Gujarat,VADODARA,2000,Kharif,Bajra,8100,7100,0.87654321
Gujarat,VADODARA,2000,Kharif,Castor seed,15300,11100,0.725490196
Gujarat,VADODARA,2000,Kharif,Cotton(lint),157700,173500,1.100190235
Gujarat,VADODARA,2000,Kharif,Groundnut,2100,800,0.380952381
Gujarat,VADODARA,2000,Kharif,Jowar,5800,2700,0.465517241
Gujarat,VADODARA,2000,Kharif,Maize,50200,46700,0.930278884
Gujarat,VADODARA,2000,Kharif,Moong(Green Gram),2100,600,0.285714286
Gujarat,VADODARA,2000,Kharif,Moth,400,,
Gujarat,VADODARA,2000,Kharif,Other Kharif pulses,800,400,0.5
Gujarat,VADODARA,2000,Kharif,Rice,51500,6100,0.118446602
Gujarat,VADODARA,2000,Kharif,Sesamum,1700,500,0.294117647
Gujarat,VADODARA,2000,Kharif,Urad,10500,1800,0.171428571
Gujarat,VADODARA,2000,Rabi,Gram,900,500,0.555555556
Gujarat,VADODARA,2000,Rabi,Jowar,10000,2700,0.27
Gujarat,VADODARA,2000,Rabi,Other  Rabi pulses,500,300,0.6
Gujarat,VADODARA,2000,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,VADODARA,2000,Rabi,Wheat,6000,14400,2.4
Gujarat,VADODARA,2000,Summer,Bajra,3200,5800,1.8125
Gujarat,VADODARA,2000,Summer,Groundnut,1000,2100,2.1
Gujarat,VADODARA,2000,Whole Year,Banana,4200,308600,73.47619048
Gujarat,VADODARA,2000,Whole Year,Dry chillies,2600,1000,0.384615385
Gujarat,VADODARA,2000,Whole Year,Guar seed,1700,400,0.235294118
Gujarat,VADODARA,2000,Whole Year,Onion,100,1100,11
Gujarat,VADODARA,2000,Whole Year,Potato,500,10600,21.2
Gujarat,VADODARA,2000,Whole Year,Sugarcane,1000,76000,76
Gujarat,VADODARA,2000,Whole Year,Tobacco,15800,18800,1.189873418
Gujarat,VADODARA,2001,Kharif,Arhar/Tur,96300,49200,0.510903427
Gujarat,VADODARA,2001,Kharif,Bajra,9300,9900,1.064516129
Gujarat,VADODARA,2001,Kharif,Castor seed,7500,9400,1.253333333
Gujarat,VADODARA,2001,Kharif,Cotton(lint),178100,158400,0.889387984
Gujarat,VADODARA,2001,Kharif,Groundnut,2300,3200,1.391304348
Gujarat,VADODARA,2001,Kharif,Jowar,2700,3600,1.333333333
Gujarat,VADODARA,2001,Kharif,Maize,54600,105100,1.924908425
Gujarat,VADODARA,2001,Kharif,Moong(Green Gram),2300,1000,0.434782609
Gujarat,VADODARA,2001,Kharif,Moth,400,100,0.25
Gujarat,VADODARA,2001,Kharif,Other Kharif pulses,1000,600,0.6
Gujarat,VADODARA,2001,Kharif,Rice,58600,48700,0.83105802
Gujarat,VADODARA,2001,Kharif,Sesamum,2400,1400,0.583333333
Gujarat,VADODARA,2001,Kharif,Small millets,100,,
