State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,VADODARA,2001,Kharif,Urad,16200,11200,0.691358025
Gujarat,VADODARA,2001,Rabi,Gram,900,500,0.555555556
Gujarat,VADODARA,2001,Rabi,Jowar,10400,7300,0.701923077
Gujarat,VADODARA,2001,Rabi,Rapeseed &Mustard,100,100,1
Gujarat,VADODARA,2001,Rabi,Wheat,7300,15600,2.136986301
Gujarat,VADODARA,2001,Summer,Bajra,2600,5100,1.961538462
Gujarat,VADODARA,2001,Summer,Groundnut,3100,3900,1.258064516
Gujarat,VADODARA,2001,Whole Year,Banana,4600,351100,76.32608696
Gujarat,VADODARA,2001,Whole Year,Dry chillies,1300,600,0.461538462
Gujarat,VADODARA,2001,Whole Year,Guar seed,1400,600,0.428571429
Gujarat,VADODARA,2001,Whole Year,Onion,100,2800,28
Gujarat,VADODARA,2001,Whole Year,Potato,600,13000,21.66666667
Gujarat,VADODARA,2001,Whole Year,Sugarcane,1200,86000,71.66666667
Gujarat,VADODARA,2001,Whole Year,Tobacco,14000,9800,0.7
Gujarat,VADODARA,2002,Kharif,Arhar/Tur,100000,74500,0.745
Gujarat,VADODARA,2002,Kharif,Bajra,10100,11700,1.158415842
Gujarat,VADODARA,2002,Kharif,Castor seed,8100,10500,1.296296296
Gujarat,VADODARA,2002,Kharif,Cotton(lint),158400,243800,1.539141414
Gujarat,VADODARA,2002,Kharif,Groundnut,1400,700,0.5
Gujarat,VADODARA,2002,Kharif,Jowar,3400,5300,1.558823529
Gujarat,VADODARA,2002,Kharif,Maize,53800,89900,1.671003717
Gujarat,VADODARA,2002,Kharif,Moong(Green Gram),1600,500,0.3125
Gujarat,VADODARA,2002,Kharif,Moth,500,300,0.6
Gujarat,VADODARA,2002,Kharif,Other Kharif pulses,900,500,0.555555556
Gujarat,VADODARA,2002,Kharif,Rice,47200,38000,0.805084746
Gujarat,VADODARA,2002,Kharif,Sesamum,2400,800,0.333333333
Gujarat,VADODARA,2002,Kharif,Urad,14200,9200,0.647887324
Gujarat,VADODARA,2002,Rabi,Gram,1200,700,0.583333333
Gujarat,VADODARA,2002,Rabi,Jowar,9400,8500,0.904255319
Gujarat,VADODARA,2002,Rabi,Rapeseed &Mustard,400,500,1.25
Gujarat,VADODARA,2002,Rabi,Wheat,10500,24000,2.285714286
Gujarat,VADODARA,2002,Summer,Bajra,3600,6300,1.75
Gujarat,VADODARA,2002,Summer,Groundnut,4100,7300,1.780487805
Gujarat,VADODARA,2002,Whole Year,Dry chillies,400,200,0.5
Gujarat,VADODARA,2002,Whole Year,Guar seed,200,100,0.5
Gujarat,VADODARA,2002,Whole Year,Potato,600,12600,21
Gujarat,VADODARA,2002,Whole Year,Sugarcane,1800,128000,71.11111111
Gujarat,VADODARA,2002,Whole Year,Tobacco,15100,19700,1.304635762
Gujarat,VADODARA,2003,Kharif,Arhar/Tur,94800,64900,0.684599156
Gujarat,VADODARA,2003,Kharif,Bajra,10900,14200,1.302752294
Gujarat,VADODARA,2003,Kharif,Castor seed,5800,8700,1.5
Gujarat,VADODARA,2003,Kharif,Cotton(lint),158100,316400,2.001265022
Gujarat,VADODARA,2003,Kharif,Groundnut,1700,3800,2.235294118
Gujarat,VADODARA,2003,Kharif,Jowar,10200,19700,1.931372549
Gujarat,VADODARA,2003,Kharif,Maize,50400,82300,1.632936508
Gujarat,VADODARA,2003,Kharif,Moong(Green Gram),2100,1200,0.571428571
Gujarat,VADODARA,2003,Kharif,Moth,300,200,0.666666667
Gujarat,VADODARA,2003,Kharif,Other Kharif pulses,100,100,1
Gujarat,VADODARA,2003,Kharif,Rice,47200,59400,1.258474576
Gujarat,VADODARA,2003,Kharif,Sesamum,1800,1100,0.611111111
Gujarat,VADODARA,2003,Kharif,Urad,13100,10700,0.816793893
Gujarat,VADODARA,2003,Rabi,Gram,1300,800,0.615384615
Gujarat,VADODARA,2003,Rabi,Jowar,6100,5400,0.885245902
Gujarat,VADODARA,2003,Rabi,Other  Rabi pulses,100,100,1
Gujarat,VADODARA,2003,Rabi,Rapeseed &Mustard,200,400,2
Gujarat,VADODARA,2003,Rabi,Small millets,4700,1800,0.382978723
Gujarat,VADODARA,2003,Rabi,Wheat,16100,38700,2.403726708
Gujarat,VADODARA,2003,Summer,Bajra,3300,6000,1.818181818
Gujarat,VADODARA,2003,Summer,Groundnut,12400,19800,1.596774194
Gujarat,VADODARA,2003,Whole Year,Banana,2600,201800,77.61538462
Gujarat,VADODARA,2003,Whole Year,Dry chillies,600,300,0.5
Gujarat,VADODARA,2003,Whole Year,Garlic,100,600,6
Gujarat,VADODARA,2003,Whole Year,Guar seed,800,600,0.75
Gujarat,VADODARA,2003,Whole Year,Onion,100,2400,24
Gujarat,VADODARA,2003,Whole Year,Potato,700,15700,22.42857143
Gujarat,VADODARA,2003,Whole Year,Sugarcane,2700,194000,71.85185185
Gujarat,VADODARA,2003,Whole Year,Tobacco,12700,15200,1.196850394
Gujarat,VADODARA,2004,Kharif,Arhar/Tur,76500,73200,0.956862745
Gujarat,VADODARA,2004,Kharif,Bajra,7700,7400,0.961038961
Gujarat,VADODARA,2004,Kharif,Castor seed,9700,10200,1.051546392
Gujarat,VADODARA,2004,Kharif,Cotton(lint),172800,449900,2.603587963
Gujarat,VADODARA,2004,Kharif,Groundnut,1700,1500,0.882352941
Gujarat,VADODARA,2004,Kharif,Jowar,4200,6700,1.595238095
Gujarat,VADODARA,2004,Kharif,Maize,52000,58200,1.119230769
Gujarat,VADODARA,2004,Kharif,Moong(Green Gram),1900,800,0.421052632
Gujarat,VADODARA,2004,Kharif,Moth,300,100,0.333333333
Gujarat,VADODARA,2004,Kharif,Other Cereals & Millets,200,100,0.5
Gujarat,VADODARA,2004,Kharif,Other Kharif pulses,300,200,0.666666667
Gujarat,VADODARA,2004,Kharif,Rice,52100,54300,1.042226488
Gujarat,VADODARA,2004,Kharif,Sesamum,1800,600,0.333333333
Gujarat,VADODARA,2004,Kharif,Small millets,200,100,0.5
Gujarat,VADODARA,2004,Kharif,Urad,11800,7600,0.644067797
Gujarat,VADODARA,2004,Rabi,Gram,1400,900,0.642857143
Gujarat,VADODARA,2004,Rabi,Jowar,7300,6400,0.876712329
Gujarat,VADODARA,2004,Rabi,Other Cereals & Millets,7100,2800,0.394366197
Gujarat,VADODARA,2004,Rabi,Rapeseed &Mustard,100,200,2
Gujarat,VADODARA,2004,Rabi,Small millets,7100,2800,0.394366197
Gujarat,VADODARA,2004,Rabi,Wheat,16000,36000,2.25
Gujarat,VADODARA,2004,Summer,Bajra,2900,5200,1.793103448
Gujarat,VADODARA,2004,Summer,Groundnut,13600,22800,1.676470588
Gujarat,VADODARA,2004,Whole Year,Banana,3300,209000,63.33333333
Gujarat,VADODARA,2004,Whole Year,Dry chillies,300,200,0.666666667
Gujarat,VADODARA,2004,Whole Year,Guar seed,500,400,0.8
Gujarat,VADODARA,2004,Whole Year,Onion,100,2900,29
Gujarat,VADODARA,2004,Whole Year,Potato,500,14800,29.6
Gujarat,VADODARA,2004,Whole Year,Sugarcane,2300,168000,73.04347826
Gujarat,VADODARA,2004,Whole Year,Tobacco,16700,17200,1.02994012
Gujarat,VADODARA,2005,Kharif,Arhar/Tur,77800,73900,0.949871465
Gujarat,VADODARA,2005,Kharif,Bajra,7100,7300,1.028169014
Gujarat,VADODARA,2005,Kharif,Castor seed,14000,21500,1.535714286
Gujarat,VADODARA,2005,Kharif,Cotton(lint),178100,463900,2.604716451
Gujarat,VADODARA,2005,Kharif,Groundnut,1000,1700,1.7
Gujarat,VADODARA,2005,Kharif,Jowar,2800,4900,1.75
Gujarat,VADODARA,2005,Kharif,Maize,52700,75800,1.438330171
Gujarat,VADODARA,2005,Kharif,Moong(Green Gram),2000,1200,0.6
Gujarat,VADODARA,2005,Kharif,Moth,400,200,0.5
Gujarat,VADODARA,2005,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,VADODARA,2005,Kharif,Rice,53100,61300,1.154425612
Gujarat,VADODARA,2005,Kharif,Sesamum,1500,600,0.4
Gujarat,VADODARA,2005,Kharif,Urad,13300,12800,0.962406015
Gujarat,VADODARA,2005,Rabi,Gram,1200,1300,1.083333333
Gujarat,VADODARA,2005,Rabi,Jowar,5400,5800,1.074074074
Gujarat,VADODARA,2005,Rabi,Other  Rabi pulses,200,200,1
Gujarat,VADODARA,2005,Rabi,Other Cereals & Millets,5900,8000,1.355932203
Gujarat,VADODARA,2005,Rabi,Rapeseed &Mustard,600,1000,1.666666667
Gujarat,VADODARA,2005,Rabi,Wheat,15700,35400,2.25477707
Gujarat,VADODARA,2005,Summer,Bajra,3800,7900,2.078947368
Gujarat,VADODARA,2005,Summer,Groundnut,10100,16100,1.594059406
Gujarat,VADODARA,2005,Whole Year,Banana,4000,237700,59.425
Gujarat,VADODARA,2005,Whole Year,Dry chillies,500,300,0.6
Gujarat,VADODARA,2005,Whole Year,Guar seed,400,200,0.5
Gujarat,VADODARA,2005,Whole Year,Onion,100,3700,37
Gujarat,VADODARA,2005,Whole Year,Potato,300,7700,25.66666667
Gujarat,VADODARA,2005,Whole Year,Sugarcane,2400,155000,64.58333333
Gujarat,VADODARA,2005,Whole Year,Tobacco,14200,17400,1.225352113
Gujarat,VADODARA,2006,Kharif,Arhar/Tur,68900,57700,0.837445573
Gujarat,VADODARA,2006,Kharif,Bajra,7200,3800,0.527777778
Gujarat,VADODARA,2006,Kharif,Castor seed,11500,15100,1.313043478
Gujarat,VADODARA,2006,Kharif,Cotton(lint),185200,415300,2.242440605
Gujarat,VADODARA,2006,Kharif,Groundnut,1700,1600,0.941176471
Gujarat,VADODARA,2006,Kharif,Jowar,5300,8200,1.547169811
Gujarat,VADODARA,2006,Kharif,Maize,53100,50500,0.951035782
Gujarat,VADODARA,2006,Kharif,Moong(Green Gram),1700,600,0.352941176
Gujarat,VADODARA,2006,Kharif,Moth,300,100,0.333333333
Gujarat,VADODARA,2006,Kharif,Other Cereals & Millets,300,200,0.666666667
Gujarat,VADODARA,2006,Kharif,Other Kharif pulses,8600,5200,0.604651163
Gujarat,VADODARA,2006,Kharif,Rice,49500,57400,1.15959596
Gujarat,VADODARA,2006,Kharif,Sesamum,1700,300,0.176470588
Gujarat,VADODARA,2006,Kharif,Urad,11600,9500,0.818965517
Gujarat,VADODARA,2006,Rabi,Gram,1700,1900,1.117647059
Gujarat,VADODARA,2006,Rabi,Jowar,5000,4300,0.86
Gujarat,VADODARA,2006,Rabi,Other  Rabi pulses,100,100,1
Gujarat,VADODARA,2006,Rabi,Other Cereals & Millets,5500,7100,1.290909091
Gujarat,VADODARA,2006,Rabi,Rapeseed &Mustard,500,600,1.2
Gujarat,VADODARA,2006,Rabi,Wheat,23500,52900,2.25106383
Gujarat,VADODARA,2006,Summer,Bajra,4400,9000,2.045454545
Gujarat,VADODARA,2006,Summer,Groundnut,9300,18600,2
Gujarat,VADODARA,2006,Whole Year,Banana,3600,228900,63.58333333
Gujarat,VADODARA,2006,Whole Year,Dry chillies,500,400,0.8
Gujarat,VADODARA,2006,Whole Year,Guar seed,400,200,0.5
Gujarat,VADODARA,2006,Whole Year,Onion,200,3800,19
Gujarat,VADODARA,2006,Whole Year,Potato,400,7500,18.75
Gujarat,VADODARA,2006,Whole Year,Sugarcane,3200,223000,69.6875
Gujarat,VADODARA,2006,Whole Year,Tobacco,11400,13500,1.184210526
Gujarat,VADODARA,2007,Kharif,Arhar/Tur,75700,85800,1.1334214
Gujarat,VADODARA,2007,Kharif,Bajra,6500,8900,1.369230769
Gujarat,VADODARA,2007,Kharif,Castor seed,16600,22700,1.36746988
Gujarat,VADODARA,2007,Kharif,Cotton(lint),173400,456200,2.630911188
Gujarat,VADODARA,2007,Kharif,Groundnut,1100,1900,1.727272727
Gujarat,VADODARA,2007,Kharif,Jowar,1900,1800,0.947368421
Gujarat,VADODARA,2007,Kharif,Maize,51800,91500,1.766409266
Gujarat,VADODARA,2007,Kharif,Moong(Green Gram),1900,1100,0.578947368
Gujarat,VADODARA,2007,Kharif,Other Cereals & Millets,700,500,0.714285714
Gujarat,VADODARA,2007,Kharif,Other Kharif pulses,400,300,0.75
Gujarat,VADODARA,2007,Kharif,Rice,61400,83600,1.361563518
Gujarat,VADODARA,2007,Kharif,Sesamum,1500,600,0.4
Gujarat,VADODARA,2007,Kharif,Urad,12900,11900,0.92248062
Gujarat,VADODARA,2007,Rabi,Gram,2200,2200,1
Gujarat,VADODARA,2007,Rabi,Jowar,4800,4900,1.020833333
Gujarat,VADODARA,2007,Rabi,Other  Rabi pulses,300,200,0.666666667
Gujarat,VADODARA,2007,Rabi,Other Cereals & Millets,7800,10200,1.307692308
Gujarat,VADODARA,2007,Rabi,Rapeseed &Mustard,700,1100,1.571428571
Gujarat,VADODARA,2007,Rabi,Wheat,30100,77700,2.581395349
Gujarat,VADODARA,2007,Summer,Bajra,4800,10500,2.1875
Gujarat,VADODARA,2007,Summer,Groundnut,16000,26100,1.63125
Gujarat,VADODARA,2007,Whole Year,Banana,4300,287700,66.90697674
Gujarat,VADODARA,2007,Whole Year,Dry chillies,600,500,0.833333333
Gujarat,VADODARA,2007,Whole Year,Garlic,100,400,4
Gujarat,VADODARA,2007,Whole Year,Guar seed,700,500,0.714285714
Gujarat,VADODARA,2007,Whole Year,Onion,400,12700,31.75
Gujarat,VADODARA,2007,Whole Year,Potato,800,21000,26.25
Gujarat,VADODARA,2007,Whole Year,Sugarcane,3900,279000,71.53846154
Gujarat,VADODARA,2007,Whole Year,Tobacco,11600,14600,1.25862069
Gujarat,VADODARA,2008,Kharif,Arhar/Tur,75900,83800,1.104084321
Gujarat,VADODARA,2008,Kharif,Bajra,7900,12700,1.607594937
Gujarat,VADODARA,2008,Kharif,Castor seed,18200,27900,1.532967033
Gujarat,VADODARA,2008,Kharif,Cotton(lint),166500,554300,3.329129129
Gujarat,VADODARA,2008,Kharif,Groundnut,1900,2500,1.315789474
Gujarat,VADODARA,2008,Kharif,Jowar,1700,2100,1.235294118
Gujarat,VADODARA,2008,Kharif,Maize,48600,101400,2.086419753
Gujarat,VADODARA,2008,Kharif,Moong(Green Gram),1600,700,0.4375
Gujarat,VADODARA,2008,Kharif,Moth,1200,300,0.25
Gujarat,VADODARA,2008,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,VADODARA,2008,Kharif,Rice,60400,67100,1.110927152
Gujarat,VADODARA,2008,Kharif,Sesamum,1100,400,0.363636364
Gujarat,VADODARA,2008,Kharif,Tobacco,8100,8300,1.024691358
Gujarat,VADODARA,2008,Kharif,Urad,13300,10800,0.812030075
Gujarat,VADODARA,2008,Rabi,Gram,2700,2700,1
Gujarat,VADODARA,2008,Rabi,Jowar,3100,3200,1.032258065
Gujarat,VADODARA,2008,Rabi,Onion,300,8600,28.66666667
Gujarat,VADODARA,2008,Rabi,Other  Rabi pulses,300,200,0.666666667
Gujarat,VADODARA,2008,Rabi,Other Cereals & Millets,5800,7500,1.293103448
Gujarat,VADODARA,2008,Rabi,Rapeseed &Mustard,200,200,1
Gujarat,VADODARA,2008,Rabi,Wheat,24400,55300,2.266393443
Gujarat,VADODARA,2008,Summer,Bajra,3700,4400,1.189189189
Gujarat,VADODARA,2008,Summer,Groundnut,14600,26200,1.794520548
Gujarat,VADODARA,2008,Whole Year,Banana,3100,210600,67.93548387
Gujarat,VADODARA,2008,Whole Year,Dry chillies,400,300,0.75
Gujarat,VADODARA,2008,Whole Year,Potato,400,7800,19.5
Gujarat,VADODARA,2008,Whole Year,Sugarcane,6600,461000,69.84848485
Gujarat,VADODARA,2009,Kharif,Arhar/Tur,72400,75200,1.038674033
Gujarat,VADODARA,2009,Kharif,Bajra,7900,10200,1.291139241
Gujarat,VADODARA,2009,Kharif,Castor seed,15600,25400,1.628205128
Gujarat,VADODARA,2009,Kharif,Cotton(lint),162100,556000,3.429981493
Gujarat,VADODARA,2009,Kharif,Groundnut,1100,1000,0.909090909
Gujarat,VADODARA,2009,Kharif,Jowar,2000,1600,0.8
Gujarat,VADODARA,2009,Kharif,Maize,47500,69600,1.465263158
Gujarat,VADODARA,2009,Kharif,Moong(Green Gram),1500,600,0.4
Gujarat,VADODARA,2009,Kharif,Moth,500,200,0.4
Gujarat,VADODARA,2009,Kharif,Other Kharif pulses,100,100,1
Gujarat,VADODARA,2009,Kharif,Rice,52500,47700,0.908571429
Gujarat,VADODARA,2009,Kharif,Sesamum,1100,400,0.363636364
Gujarat,VADODARA,2009,Kharif,Tobacco,12200,18500,1.516393443
Gujarat,VADODARA,2009,Kharif,Urad,14100,8900,0.631205674
Gujarat,VADODARA,2009,Rabi,Gram,2300,2200,0.956521739
Gujarat,VADODARA,2009,Rabi,Jowar,4700,5100,1.085106383
Gujarat,VADODARA,2009,Rabi,Onion,400,11200,28
Gujarat,VADODARA,2009,Rabi,Rapeseed &Mustard,200,300,1.5
Gujarat,VADODARA,2009,Rabi,Tobacco,12200,18500,1.516393443
Gujarat,VADODARA,2009,Rabi,Wheat,20100,51500,2.562189055
Gujarat,VADODARA,2009,Summer,Bajra,3900,8200,2.102564103
Gujarat,VADODARA,2009,Summer,Groundnut,7200,13400,1.861111111
Gujarat,VADODARA,2009,Whole Year,Banana,2300,171800,74.69565217
Gujarat,VADODARA,2009,Whole Year,Dry chillies,700,500,0.714285714
Gujarat,VADODARA,2009,Whole Year,Guar seed,400,100,0.25
Gujarat,VADODARA,2009,Whole Year,Potato,300,6500,21.66666667
Gujarat,VADODARA,2009,Whole Year,Sugarcane,5600,404000,72.14285714
Gujarat,VADODARA,2010,Kharif,Arhar/Tur,78500,83300,1.061146497
Gujarat,VADODARA,2010,Kharif,Bajra,4800,8000,1.666666667
Gujarat,VADODARA,2010,Kharif,Castor seed,14800,26100,1.763513514
Gujarat,VADODARA,2010,Kharif,Cotton(lint),166300,661600,3.978352375
Gujarat,VADODARA,2010,Kharif,Groundnut,800,1600,2
Gujarat,VADODARA,2010,Kharif,Jowar,1600,1700,1.0625
Gujarat,VADODARA,2010,Kharif,Maize,43300,85500,1.974595843
Gujarat,VADODARA,2010,Kharif,Moong(Green Gram),1600,700,0.4375
Gujarat,VADODARA,2010,Kharif,Moth,400,200,0.5
Gujarat,VADODARA,2010,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,VADODARA,2010,Kharif,Rice,55100,68100,1.235934664
Gujarat,VADODARA,2010,Kharif,Sesamum,2700,1100,0.407407407
Gujarat,VADODARA,2010,Kharif,Soyabean,10100,8000,0.792079208
Gujarat,VADODARA,2010,Kharif,Tobacco,16400,26700,1.62804878
Gujarat,VADODARA,2010,Kharif,Urad,12300,11500,0.93495935
Gujarat,VADODARA,2010,Rabi,Gram,1500,2000,1.333333333
Gujarat,VADODARA,2010,Rabi,Jowar,3900,3900,1
Gujarat,VADODARA,2010,Rabi,Maize,63900,131800,2.062597809
Gujarat,VADODARA,2010,Rabi,Rapeseed &Mustard,300,500,1.666666667
Gujarat,VADODARA,2010,Rabi,Wheat,47500,132600,2.791578947
Gujarat,VADODARA,2010,Summer,Bajra,11300,23900,2.115044248
Gujarat,VADODARA,2010,Summer,Groundnut,38000,58400,1.536842105
Gujarat,VADODARA,2010,Summer,Maize,17100,34000,1.988304094
Gujarat,VADODARA,2010,Summer,Moong(Green Gram),4100,2300,0.56097561
Gujarat,VADODARA,2010,Summer,Urad,3200,2100,0.65625
Gujarat,VADODARA,2010,Whole Year,Banana,1500,97200,64.8
Gujarat,VADODARA,2010,Whole Year,Dry chillies,600,500,0.833333333
Gujarat,VADODARA,2010,Whole Year,Guar seed,300,200,0.666666667
Gujarat,VADODARA,2010,Whole Year,Onion,300,8800,29.33333333
Gujarat,VADODARA,2010,Whole Year,Potato,300,6500,21.66666667
Gujarat,VADODARA,2010,Whole Year,Sugarcane,7700,470000,61.03896104
Gujarat,VADODARA,2011,Kharif,Arhar/Tur,75100,88300,1.175765646
Gujarat,VADODARA,2011,Kharif,Bajra,7000,11700,1.671428571
Gujarat,VADODARA,2011,Kharif,Castor seed,25000,50600,2.024
Gujarat,VADODARA,2011,Kharif,Cotton(lint),196900,639000,3.245302184
Gujarat,VADODARA,2011,Kharif,Groundnut,2600,4100,1.576923077
Gujarat,VADODARA,2011,Kharif,Jowar,1500,1700,1.133333333
Gujarat,VADODARA,2011,Kharif,Maize,44700,86900,1.944071588
Gujarat,VADODARA,2011,Kharif,Moong(Green Gram),2100,900,0.428571429
Gujarat,VADODARA,2011,Kharif,Moth,200,100,0.5
Gujarat,VADODARA,2011,Kharif,Other Cereals & Millets,1100,600,0.545454545
Gujarat,VADODARA,2011,Kharif,Other Kharif pulses,1100,500,0.454545455
Gujarat,VADODARA,2011,Kharif,Ragi,400,300,0.75
Gujarat,VADODARA,2011,Kharif,Rice,44400,55300,1.245495495
Gujarat,VADODARA,2011,Kharif,Sesamum,400,200,0.5
Gujarat,VADODARA,2011,Kharif,Soyabean,8000,7000,0.875
Gujarat,VADODARA,2011,Kharif,Tobacco,15300,27000,1.764705882
Gujarat,VADODARA,2011,Kharif,Urad,13700,11300,0.824817518
Gujarat,VADODARA,2011,Rabi,Gram,3600,4100,1.138888889
Gujarat,VADODARA,2011,Rabi,Jowar,5500,8200,1.490909091
Gujarat,VADODARA,2011,Rabi,Maize,25500,56000,2.196078431
Gujarat,VADODARA,2011,Rabi,Onion,300,9900,33
Gujarat,VADODARA,2011,Rabi,Other  Rabi pulses,100,100,1
Gujarat,VADODARA,2011,Rabi,Other Cereals & Millets,17000,17800,1.047058824
Gujarat,VADODARA,2011,Rabi,Rapeseed &Mustard,400,700,1.75
Gujarat,VADODARA,2011,Rabi,Wheat,47200,128400,2.720338983
Gujarat,VADODARA,2011,Summer,Bajra,11300,25200,2.230088496
Gujarat,VADODARA,2011,Summer,Groundnut,38000,63200,1.663157895
Gujarat,VADODARA,2011,Summer,Maize,10900,24000,2.201834862
Gujarat,VADODARA,2011,Summer,Moong(Green Gram),1000,600,0.6
Gujarat,VADODARA,2011,Summer,Urad,100,100,1
Gujarat,VADODARA,2011,Whole Year,Banana,2000,133500,66.75
Gujarat,VADODARA,2011,Whole Year,Dry chillies,600,500,0.833333333
Gujarat,VADODARA,2011,Whole Year,Garlic,100,100,1
Gujarat,VADODARA,2011,Whole Year,Guar seed,500,300,0.6
Gujarat,VADODARA,2011,Whole Year,Potato,300,6800,22.66666667
Gujarat,VADODARA,2011,Whole Year,Sugarcane,7000,317000,45.28571429
Gujarat,VADODARA,2012,Kharif,Arhar/Tur,64100,80800,1.260530421
Gujarat,VADODARA,2012,Kharif,Bajra,8400,12100,1.44047619
Gujarat,VADODARA,2012,Kharif,Castor seed,32500,74600,2.295384615
Gujarat,VADODARA,2012,Kharif,Cotton(lint),203800,844700,4.144749755
Gujarat,VADODARA,2012,Kharif,Groundnut,200,100,0.5
Gujarat,VADODARA,2012,Kharif,Jowar,1300,1700,1.307692308
Gujarat,VADODARA,2012,Kharif,Maize,44100,86600,1.963718821
Gujarat,VADODARA,2012,Kharif,Moong(Green Gram),1700,700,0.411764706
Gujarat,VADODARA,2012,Kharif,Moth,300,100,0.333333333
Gujarat,VADODARA,2012,Kharif,Other Cereals & Millets,3500,1000,0.285714286
Gujarat,VADODARA,2012,Kharif,Other Kharif pulses,600,300,0.5
Gujarat,VADODARA,2012,Kharif,Ragi,400,400,1
Gujarat,VADODARA,2012,Kharif,Rice,44600,63200,1.417040359
Gujarat,VADODARA,2012,Kharif,Sesamum,700,200,0.285714286
Gujarat,VADODARA,2012,Kharif,Soyabean,3400,2900,0.852941176
Gujarat,VADODARA,2012,Kharif,Tobacco,4000,6800,1.7
Gujarat,VADODARA,2012,Kharif,Urad,13200,11100,0.840909091
Gujarat,VADODARA,2012,Rabi,Gram,1300,1300,1
Gujarat,VADODARA,2012,Rabi,Jowar,2800,3200,1.142857143
Gujarat,VADODARA,2012,Rabi,Maize,24600,62700,2.548780488
Gujarat,VADODARA,2012,Rabi,Onion,300,8100,27
Gujarat,VADODARA,2012,Rabi,Other  Rabi pulses,100,100,1
Gujarat,VADODARA,2012,Rabi,Other Cereals & Millets,13500,8900,0.659259259
Gujarat,VADODARA,2012,Rabi,Rapeseed &Mustard,300,500,1.666666667
Gujarat,VADODARA,2012,Rabi,Wheat,36500,125000,3.424657534
Gujarat,VADODARA,2012,Summer,Bajra,4700,19400,4.127659574
Gujarat,VADODARA,2012,Summer,Groundnut,3000,4200,1.4
Gujarat,VADODARA,2012,Summer,Moong(Green Gram),400,300,0.75
Gujarat,VADODARA,2012,Whole Year,Banana,2600,172500,66.34615385
Gujarat,VADODARA,2012,Whole Year,Dry chillies,600,500,0.833333333
Gujarat,VADODARA,2012,Whole Year,Garlic,100,100,1
Gujarat,VADODARA,2012,Whole Year,Guar seed,600,400,0.666666667
Gujarat,VADODARA,2012,Whole Year,Potato,300,7200,24
Gujarat,VADODARA,2012,Whole Year,Sugarcane,7400,45200,6.108108108
Gujarat,VALSAD,1997,Kharif,Arhar/Tur,6200,3500,0.564516129
Gujarat,VALSAD,1997,Kharif,Dry chillies,600,700,1.166666667
Gujarat,VALSAD,1997,Kharif,Groundnut,400,500,1.25
Gujarat,VALSAD,1997,Kharif,Jowar,2300,1800,0.782608696
Gujarat,VALSAD,1997,Kharif,Moong(Green Gram),200,100,0.5
