State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Gujarat,VALSAD,1997,Kharif,Other Kharif pulses,2200,1000,0.454545455
Gujarat,VALSAD,1997,Kharif,Small millets,500,200,0.4
Gujarat,VALSAD,1997,Kharif,Urad,5600,1000,0.178571429
Gujarat,VALSAD,1997,Rabi,Gram,2100,1700,0.80952381
Gujarat,VALSAD,1997,Rabi,Jowar,200,200,1
Gujarat,VALSAD,1997,Rabi,Other  Rabi pulses,500,300,0.6
Gujarat,VALSAD,1997,Rabi,Wheat,400,1100,2.75
Gujarat,VALSAD,1997,Summer,Groundnut,300,500,1.666666667
Gujarat,VALSAD,1997,Whole Year,Banana,300,16400,54.66666667
Gujarat,VALSAD,1997,Whole Year,Maize,100,100,1
Gujarat,VALSAD,1997,Whole Year,Onion,100,1800,18
Gujarat,VALSAD,1997,Whole Year,Pulses total,14200,56,0.003943662
Gujarat,VALSAD,1997,Whole Year,Ragi,8000,7300,0.9125
Gujarat,VALSAD,1997,Whole Year,Rice,97800,172200,1.760736196
Gujarat,VALSAD,1997,Whole Year,Sugarcane,38600,2636000,68.29015544
Gujarat,VALSAD,1998,Kharif,Arhar/Tur,6300,6000,0.952380952
Gujarat,VALSAD,1998,Kharif,Groundnut,400,500,1.25
Gujarat,VALSAD,1998,Kharif,Jowar,2500,2400,0.96
Gujarat,VALSAD,1998,Kharif,Maize,100,100,1
Gujarat,VALSAD,1998,Kharif,Moong(Green Gram),300,200,0.666666667
Gujarat,VALSAD,1998,Kharif,Other Cereals & Millets,500,200,0.4
Gujarat,VALSAD,1998,Kharif,Other Kharif pulses,1600,800,0.5
Gujarat,VALSAD,1998,Kharif,Ragi,9100,8500,0.934065934
Gujarat,VALSAD,1998,Kharif,Rice,102300,195700,1.913000978
Gujarat,VALSAD,1998,Kharif,Small millets,500,200,0.4
Gujarat,VALSAD,1998,Kharif,Urad,6000,1000,0.166666667
Gujarat,VALSAD,1998,Rabi,Gram,3000,2100,0.7
Gujarat,VALSAD,1998,Rabi,Jowar,300,200,0.666666667
Gujarat,VALSAD,1998,Rabi,Other  Rabi pulses,700,400,0.571428571
Gujarat,VALSAD,1998,Rabi,Wheat,400,1100,2.75
Gujarat,VALSAD,1998,Summer,Groundnut,700,1200,1.714285714
Gujarat,VALSAD,1998,Whole Year,Banana,300,16100,53.66666667
Gujarat,VALSAD,1998,Whole Year,Dry chillies,800,800,1
Gujarat,VALSAD,1998,Whole Year,Oilseeds total,1100,1700,1.545454545
Gujarat,VALSAD,1998,Whole Year,Onion,100,3900,39
Gujarat,VALSAD,1998,Whole Year,Pulses total,17900,10500,0.586592179
Gujarat,VALSAD,1998,Whole Year,Sugarcane,41500,2506000,60.38554217
Gujarat,VALSAD,1999,Kharif,Arhar/Tur,7100,5800,0.816901408
Gujarat,VALSAD,1999,Kharif,Groundnut,700,200,0.285714286
Gujarat,VALSAD,1999,Kharif,Jowar,2700,3700,1.37037037
Gujarat,VALSAD,1999,Kharif,Maize,100,100,1
Gujarat,VALSAD,1999,Kharif,Moong(Green Gram),300,0,0
Gujarat,VALSAD,1999,Kharif,Other Cereals & Millets,500,100,0.2
Gujarat,VALSAD,1999,Kharif,Other Kharif pulses,1800,400,0.222222222
Gujarat,VALSAD,1999,Kharif,Ragi,9300,10400,1.11827957
Gujarat,VALSAD,1999,Kharif,Rice,97300,183900,1.890030832
Gujarat,VALSAD,1999,Kharif,Small millets,500,100,0.2
Gujarat,VALSAD,1999,Kharif,Urad,6400,1500,0.234375
Gujarat,VALSAD,1999,Rabi,Gram,3500,1800,0.514285714
Gujarat,VALSAD,1999,Rabi,Jowar,500,400,0.8
Gujarat,VALSAD,1999,Rabi,Other  Rabi pulses,2800,1500,0.535714286
Gujarat,VALSAD,1999,Rabi,Wheat,500,1100,2.2
Gujarat,VALSAD,1999,Summer,Groundnut,900,1500,1.666666667
Gujarat,VALSAD,1999,Whole Year,Banana,300,17500,58.33333333
Gujarat,VALSAD,1999,Whole Year,Dry chillies,600,500,0.833333333
Gujarat,VALSAD,1999,Whole Year,Onion,100,3400,34
Gujarat,VALSAD,1999,Whole Year,Sugarcane,33700,1918000,56.91394659
Gujarat,VALSAD,2000,Kharif,Arhar/Tur,7500,2500,0.333333333
Gujarat,VALSAD,2000,Kharif,Groundnut,400,100,0.25
Gujarat,VALSAD,2000,Kharif,Jowar,2500,1600,0.64
Gujarat,VALSAD,2000,Kharif,Moong(Green Gram),300,100,0.333333333
Gujarat,VALSAD,2000,Kharif,Other Cereals & Millets,400,100,0.25
Gujarat,VALSAD,2000,Kharif,Other Kharif pulses,1000,400,0.4
Gujarat,VALSAD,2000,Kharif,Ragi,9200,6800,0.739130435
Gujarat,VALSAD,2000,Kharif,Rice,99800,162800,1.631262525
Gujarat,VALSAD,2000,Kharif,Small millets,400,100,0.25
Gujarat,VALSAD,2000,Kharif,Urad,5700,1600,0.280701754
Gujarat,VALSAD,2000,Rabi,Gram,1900,1000,0.526315789
Gujarat,VALSAD,2000,Rabi,Jowar,400,200,0.5
Gujarat,VALSAD,2000,Rabi,Other  Rabi pulses,1600,800,0.5
Gujarat,VALSAD,2000,Rabi,Wheat,600,1500,2.5
Gujarat,VALSAD,2000,Summer,Groundnut,300,500,1.666666667
Gujarat,VALSAD,2000,Summer,Rice,900,2700,3
Gujarat,VALSAD,2000,Whole Year,Banana,200,10000,50
Gujarat,VALSAD,2000,Whole Year,Dry chillies,400,300,0.75
Gujarat,VALSAD,2000,Whole Year,Garlic,100,300,3
Gujarat,VALSAD,2000,Whole Year,Onion,200,3400,17
Gujarat,VALSAD,2000,Whole Year,Sugarcane,26900,1573000,58.47583643
Gujarat,VALSAD,2001,Kharif,Arhar/Tur,10300,6400,0.621359223
Gujarat,VALSAD,2001,Kharif,Groundnut,600,800,1.333333333
Gujarat,VALSAD,2001,Kharif,Jowar,2400,2900,1.208333333
Gujarat,VALSAD,2001,Kharif,Moong(Green Gram),400,200,0.5
Gujarat,VALSAD,2001,Kharif,Other Kharif pulses,1300,500,0.384615385
Gujarat,VALSAD,2001,Kharif,Ragi,8800,8300,0.943181818
Gujarat,VALSAD,2001,Kharif,Rice,109200,229900,2.105311355
Gujarat,VALSAD,2001,Kharif,Small millets,500,200,0.4
Gujarat,VALSAD,2001,Kharif,Urad,7400,4200,0.567567568
Gujarat,VALSAD,2001,Rabi,Gram,1400,1700,1.214285714
Gujarat,VALSAD,2001,Rabi,Jowar,300,200,0.666666667
Gujarat,VALSAD,2001,Rabi,Other  Rabi pulses,1100,600,0.545454545
Gujarat,VALSAD,2001,Rabi,Small millets,100,100,1
Gujarat,VALSAD,2001,Rabi,Wheat,700,1800,2.571428571
Gujarat,VALSAD,2001,Summer,Groundnut,200,200,1
Gujarat,VALSAD,2001,Summer,Rice,400,1200,3
Gujarat,VALSAD,2001,Whole Year,Banana,400,27700,69.25
Gujarat,VALSAD,2001,Whole Year,Dry chillies,500,500,1
Gujarat,VALSAD,2001,Whole Year,Garlic,100,400,4
Gujarat,VALSAD,2001,Whole Year,Onion,200,5900,29.5
Gujarat,VALSAD,2001,Whole Year,Sugarcane,24000,1390000,57.91666667
Gujarat,VALSAD,2002,Kharif,Arhar/Tur,9400,4900,0.521276596
Gujarat,VALSAD,2002,Kharif,Groundnut,500,200,0.4
Gujarat,VALSAD,2002,Kharif,Jowar,2300,2400,1.043478261
Gujarat,VALSAD,2002,Kharif,Moong(Green Gram),300,100,0.333333333
Gujarat,VALSAD,2002,Kharif,Other Kharif pulses,900,400,0.444444444
Gujarat,VALSAD,2002,Kharif,Ragi,12900,8100,0.627906977
Gujarat,VALSAD,2002,Kharif,Rice,87900,142600,1.622298066
Gujarat,VALSAD,2002,Kharif,Small millets,500,200,0.4
Gujarat,VALSAD,2002,Kharif,Urad,6800,3900,0.573529412
Gujarat,VALSAD,2002,Rabi,Gram,1100,500,0.454545455
Gujarat,VALSAD,2002,Rabi,Jowar,200,100,0.5
Gujarat,VALSAD,2002,Rabi,Other  Rabi pulses,200,100,0.5
Gujarat,VALSAD,2002,Rabi,Wheat,1000,2200,2.2
Gujarat,VALSAD,2002,Summer,Groundnut,100,200,2
Gujarat,VALSAD,2002,Summer,Rice,5900,26400,4.474576271
Gujarat,VALSAD,2002,Whole Year,Dry chillies,900,800,0.888888889
Gujarat,VALSAD,2002,Whole Year,Garlic,100,400,4
Gujarat,VALSAD,2002,Whole Year,Onion,200,7100,35.5
Gujarat,VALSAD,2002,Whole Year,Sugarcane,39300,2733000,69.54198473
Gujarat,VALSAD,2003,Kharif,Arhar/Tur,6000,5200,0.866666667
Gujarat,VALSAD,2003,Kharif,Jowar,100,100,1
Gujarat,VALSAD,2003,Kharif,Moong(Green Gram),300,200,0.666666667
Gujarat,VALSAD,2003,Kharif,Ragi,9600,10200,1.0625
Gujarat,VALSAD,2003,Kharif,Rice,42700,93300,2.18501171
Gujarat,VALSAD,2003,Kharif,Small millets,400,100,0.25
Gujarat,VALSAD,2003,Kharif,Urad,4500,3000,0.666666667
Gujarat,VALSAD,2003,Rabi,Gram,200,200,1
Gujarat,VALSAD,2003,Rabi,Other  Rabi pulses,300,200,0.666666667
Gujarat,VALSAD,2003,Rabi,Wheat,500,1500,3
Gujarat,VALSAD,2003,Summer,Bajra,100,200,2
Gujarat,VALSAD,2003,Summer,Rice,300,700,2.333333333
Gujarat,VALSAD,2003,Whole Year,Banana,200,9900,49.5
Gujarat,VALSAD,2003,Whole Year,Dry chillies,800,700,0.875
Gujarat,VALSAD,2003,Whole Year,Onion,100,3600,36
Gujarat,VALSAD,2003,Whole Year,Sugarcane,11200,638000,56.96428571
Gujarat,VALSAD,2004,Kharif,Arhar/Tur,2900,2700,0.931034483
Gujarat,VALSAD,2004,Kharif,Groundnut,100,100,1
Gujarat,VALSAD,2004,Kharif,Jowar,100,100,1
Gujarat,VALSAD,2004,Kharif,Moong(Green Gram),400,200,0.5
Gujarat,VALSAD,2004,Kharif,Other Cereals & Millets,800,400,0.5
Gujarat,VALSAD,2004,Kharif,Other Kharif pulses,400,200,0.5
Gujarat,VALSAD,2004,Kharif,Ragi,10700,10300,0.962616822
Gujarat,VALSAD,2004,Kharif,Rice,49100,89400,1.820773931
Gujarat,VALSAD,2004,Kharif,Small millets,800,400,0.5
Gujarat,VALSAD,2004,Kharif,Urad,5900,3800,0.644067797
Gujarat,VALSAD,2004,Rabi,Gram,200,100,0.5
Gujarat,VALSAD,2004,Rabi,Wheat,500,1300,2.6
Gujarat,VALSAD,2004,Summer,Rice,100,300,3
Gujarat,VALSAD,2004,Whole Year,Banana,100,3700,37
Gujarat,VALSAD,2004,Whole Year,Dry chillies,600,500,0.833333333
Gujarat,VALSAD,2004,Whole Year,Garlic,100,300,3
Gujarat,VALSAD,2004,Whole Year,Onion,100,2400,24
Gujarat,VALSAD,2004,Whole Year,Sugarcane,14000,835000,59.64285714
Gujarat,VALSAD,2005,Kharif,Arhar/Tur,3100,3100,1
Gujarat,VALSAD,2005,Kharif,Jowar,200,200,1
Gujarat,VALSAD,2005,Kharif,Moong(Green Gram),400,200,0.5
Gujarat,VALSAD,2005,Kharif,Other Cereals & Millets,500,,
Gujarat,VALSAD,2005,Kharif,Other Kharif pulses,1000,500,0.5
Gujarat,VALSAD,2005,Kharif,Ragi,10700,9800,0.91588785
Gujarat,VALSAD,2005,Kharif,Rice,47500,94800,1.995789474
Gujarat,VALSAD,2005,Kharif,Urad,5900,3500,0.593220339
Gujarat,VALSAD,2005,Rabi,Gram,700,800,1.142857143
Gujarat,VALSAD,2005,Rabi,Other  Rabi pulses,4700,4700,1
Gujarat,VALSAD,2005,Rabi,Wheat,600,1500,2.5
Gujarat,VALSAD,2005,Summer,Rice,1700,4900,2.882352941
Gujarat,VALSAD,2005,Whole Year,Dry chillies,400,400,1
Gujarat,VALSAD,2005,Whole Year,Onion,100,1300,13
Gujarat,VALSAD,2005,Whole Year,Sugarcane,15900,1044000,65.66037736
Gujarat,VALSAD,2006,Kharif,Arhar/Tur,4600,3800,0.826086957
Gujarat,VALSAD,2006,Kharif,Groundnut,200,200,1
Gujarat,VALSAD,2006,Kharif,Jowar,200,200,1
Gujarat,VALSAD,2006,Kharif,Moong(Green Gram),100,100,1
Gujarat,VALSAD,2006,Kharif,Other Cereals & Millets,600,300,0.5
Gujarat,VALSAD,2006,Kharif,Other Kharif pulses,300,200,0.666666667
Gujarat,VALSAD,2006,Kharif,Ragi,9400,7900,0.840425532
Gujarat,VALSAD,2006,Kharif,Rice,50600,96500,1.907114625
Gujarat,VALSAD,2006,Kharif,Urad,5300,3200,0.603773585
Gujarat,VALSAD,2006,Rabi,Gram,500,600,1.2
Gujarat,VALSAD,2006,Rabi,Other  Rabi pulses,4800,3900,0.8125
Gujarat,VALSAD,2006,Rabi,Wheat,600,1800,3
Gujarat,VALSAD,2006,Summer,Rice,1800,5100,2.833333333
Gujarat,VALSAD,2006,Whole Year,Banana,200,13200,66
Gujarat,VALSAD,2006,Whole Year,Dry chillies,400,400,1
Gujarat,VALSAD,2006,Whole Year,Onion,100,1200,12
Gujarat,VALSAD,2006,Whole Year,Sugarcane,16200,1127000,69.56790123
Gujarat,VALSAD,2007,Kharif,Arhar/Tur,4400,2500,0.568181818
Gujarat,VALSAD,2007,Kharif,Groundnut,200,400,2
Gujarat,VALSAD,2007,Kharif,Jowar,200,200,1
Gujarat,VALSAD,2007,Kharif,Moong(Green Gram),100,100,1
Gujarat,VALSAD,2007,Kharif,Moth,900,500,0.555555556
Gujarat,VALSAD,2007,Kharif,Other Cereals & Millets,500,300,0.6
Gujarat,VALSAD,2007,Kharif,Other Kharif pulses,300,200,0.666666667
Gujarat,VALSAD,2007,Kharif,Ragi,10700,7600,0.710280374
Gujarat,VALSAD,2007,Kharif,Rice,57500,127700,2.220869565
Gujarat,VALSAD,2007,Kharif,Urad,5400,3100,0.574074074
Gujarat,VALSAD,2007,Rabi,Gram,600,600,1
Gujarat,VALSAD,2007,Rabi,Other  Rabi pulses,4000,3200,0.8
Gujarat,VALSAD,2007,Rabi,Wheat,300,1000,3.333333333
Gujarat,VALSAD,2007,Summer,Rice,800,2500,3.125
Gujarat,VALSAD,2007,Whole Year,Banana,200,10700,53.5
Gujarat,VALSAD,2007,Whole Year,Dry chillies,300,300,1
Gujarat,VALSAD,2007,Whole Year,Onion,100,1100,11
Gujarat,VALSAD,2007,Whole Year,Sugarcane,9900,657000,66.36363636
Gujarat,VALSAD,2008,Kharif,Arhar/Tur,4200,2100,0.5
Gujarat,VALSAD,2008,Kharif,Groundnut,200,300,1.5
Gujarat,VALSAD,2008,Kharif,Jowar,100,200,2
Gujarat,VALSAD,2008,Kharif,Moong(Green Gram),100,100,1
Gujarat,VALSAD,2008,Kharif,Other Cereals & Millets,500,300,0.6
Gujarat,VALSAD,2008,Kharif,Other Kharif pulses,200,100,0.5
Gujarat,VALSAD,2008,Kharif,Ragi,9300,8400,0.903225806
Gujarat,VALSAD,2008,Kharif,Rice,60300,127500,2.114427861
Gujarat,VALSAD,2008,Kharif,Urad,5300,3200,0.603773585
Gujarat,VALSAD,2008,Rabi,Gram,700,700,1
Gujarat,VALSAD,2008,Rabi,Jowar,100,100,1
Gujarat,VALSAD,2008,Rabi,Other  Rabi pulses,5000,3900,0.78
Gujarat,VALSAD,2008,Rabi,Wheat,300,800,2.666666667
Gujarat,VALSAD,2008,Summer,Rice,800,2500,3.125
Gujarat,VALSAD,2008,Whole Year,Banana,100,6500,65
Gujarat,VALSAD,2008,Whole Year,Dry chillies,200,200,1
Gujarat,VALSAD,2008,Whole Year,Sugarcane,9600,650000,67.70833333
Gujarat,VALSAD,2009,Kharif,Arhar/Tur,4700,2800,0.595744681
Gujarat,VALSAD,2009,Kharif,Groundnut,200,200,1
Gujarat,VALSAD,2009,Kharif,Jowar,100,100,1
Gujarat,VALSAD,2009,Kharif,Moong(Green Gram),100,100,1
Gujarat,VALSAD,2009,Kharif,Other Cereals & Millets,500,300,0.6
Gujarat,VALSAD,2009,Kharif,Other Kharif pulses,300,200,0.666666667
Gujarat,VALSAD,2009,Kharif,Ragi,9300,6600,0.709677419
Gujarat,VALSAD,2009,Kharif,Rice,58300,112900,1.936535163
Gujarat,VALSAD,2009,Kharif,Urad,5400,2700,0.5
Gujarat,VALSAD,2009,Rabi,Gram,700,700,1
Gujarat,VALSAD,2009,Rabi,Other  Rabi pulses,8000,6000,0.75
Gujarat,VALSAD,2009,Rabi,Wheat,300,700,2.333333333
Gujarat,VALSAD,2009,Summer,Rice,700,2100,3
Gujarat,VALSAD,2009,Whole Year,Banana,100,5900,59
Gujarat,VALSAD,2009,Whole Year,Dry chillies,300,300,1
Gujarat,VALSAD,2009,Whole Year,Sugarcane,8600,615000,71.51162791
Gujarat,VALSAD,2010,Kharif,Arhar/Tur,4600,3300,0.717391304
Gujarat,VALSAD,2010,Kharif,Groundnut,200,400,2
Gujarat,VALSAD,2010,Kharif,Jowar,100,100,1
Gujarat,VALSAD,2010,Kharif,Moong(Green Gram),100,100,1
Gujarat,VALSAD,2010,Kharif,Moth,100,100,1
Gujarat,VALSAD,2010,Kharif,Other Kharif pulses,1100,600,0.545454545
Gujarat,VALSAD,2010,Kharif,other oilseeds,5800,2000,0.344827586
Gujarat,VALSAD,2010,Kharif,Ragi,9300,6700,0.720430108
Gujarat,VALSAD,2010,Kharif,Rice,58600,118200,2.017064846
Gujarat,VALSAD,2010,Kharif,Urad,5800,3100,0.534482759
Gujarat,VALSAD,2010,Rabi,Gram,700,1000,1.428571429
Gujarat,VALSAD,2010,Rabi,Jowar,100,100,1
Gujarat,VALSAD,2010,Rabi,Other  Rabi pulses,5500,4000,0.727272727
Gujarat,VALSAD,2010,Rabi,Other Cereals & Millets,200,200,1
Gujarat,VALSAD,2010,Summer,Moong(Green Gram),400,200,0.5
Gujarat,VALSAD,2010,Summer,Rice,9500,28800,3.031578947
Gujarat,VALSAD,2010,Summer,Urad,100,100,1
Gujarat,VALSAD,2010,Whole Year,Banana,100,6200,62
Gujarat,VALSAD,2010,Whole Year,Dry chillies,200,200,1
Gujarat,VALSAD,2010,Whole Year,Onion,100,700,7
Gujarat,VALSAD,2010,Whole Year,Sugarcane,8800,598000,67.95454545
Gujarat,VALSAD,2011,Kharif,Arhar/Tur,5900,3800,0.644067797
Gujarat,VALSAD,2011,Kharif,Groundnut,300,400,1.333333333
Gujarat,VALSAD,2011,Kharif,Jowar,300,300,1
Gujarat,VALSAD,2011,Kharif,Other Cereals & Millets,600,,
Gujarat,VALSAD,2011,Kharif,Other Kharif pulses,600,300,0.5
Gujarat,VALSAD,2011,Kharif,Ragi,5000,3300,0.66
Gujarat,VALSAD,2011,Kharif,Rice,67300,145100,2.156017831
Gujarat,VALSAD,2011,Kharif,Urad,5800,3600,0.620689655
Gujarat,VALSAD,2011,Rabi,Gram,1400,1600,1.142857143
Gujarat,VALSAD,2011,Rabi,Jowar,100,100,1
Gujarat,VALSAD,2011,Rabi,Onion,100,400,4
Gujarat,VALSAD,2011,Rabi,Other  Rabi pulses,3200,2700,0.84375
Gujarat,VALSAD,2011,Rabi,Other Cereals & Millets,200,200,1
Gujarat,VALSAD,2011,Rabi,Wheat,200,700,3.5
Gujarat,VALSAD,2011,Summer,Groundnut,100,100,1
Gujarat,VALSAD,2011,Summer,Moong(Green Gram),300,100,0.333333333
Gujarat,VALSAD,2011,Summer,Rice,2700,8700,3.222222222
Gujarat,VALSAD,2011,Whole Year,Dry chillies,200,200,1
Gujarat,VALSAD,2011,Whole Year,other oilseeds,5900,1900,0.322033898
Gujarat,VALSAD,2011,Whole Year,Sugarcane,7600,532000,70
Gujarat,VALSAD,2012,Kharif,Arhar/Tur,7800,5300,0.679487179
Gujarat,VALSAD,2012,Kharif,Groundnut,300,100,0.333333333
Gujarat,VALSAD,2012,Kharif,Jowar,400,600,1.5
Gujarat,VALSAD,2012,Kharif,Other Cereals & Millets,600,400,0.666666667
Gujarat,VALSAD,2012,Kharif,Other Kharif pulses,1000,400,0.4
Gujarat,VALSAD,2012,Kharif,Ragi,6100,5900,0.967213115
Gujarat,VALSAD,2012,Kharif,Rice,63800,143900,2.255485893
Gujarat,VALSAD,2012,Kharif,Urad,6400,4100,0.640625
Gujarat,VALSAD,2012,Rabi,Gram,2000,2000,1
Gujarat,VALSAD,2012,Rabi,Other  Rabi pulses,3300,2600,0.787878788
Gujarat,VALSAD,2012,Summer,Rice,600,1700,2.833333333
Gujarat,VALSAD,2012,Whole Year,Dry chillies,100,100,1
Gujarat,VALSAD,2012,Whole Year,Sugarcane,8600,65500,7.61627907
Haryana,AMBALA,1997,Kharif,Bajra,1000,1000,1
Haryana,AMBALA,1997,Kharif,Maize,8000,15000,1.875
Haryana,AMBALA,1997,Kharif,Other Kharif pulses,1000,600,0.6
Haryana,AMBALA,1997,Kharif,Rice,65000,182000,2.8
Haryana,AMBALA,1997,Rabi,Other  Rabi pulses,25000,18000,0.72
Haryana,AMBALA,1997,Rabi,Wheat,72000,226000,3.138888889
Haryana,AMBALA,1997,Whole Year,Sugarcane,12000,580000,48.33333333
Haryana,AMBALA,1998,Kharif,Arhar/Tur,130,200,1.538461538
Haryana,AMBALA,1998,Kharif,Bajra,370,,
Haryana,AMBALA,1998,Kharif,Cotton(lint),25,,
Haryana,AMBALA,1998,Kharif,Groundnut,17,,
Haryana,AMBALA,1998,Kharif,Jowar,1,,
Haryana,AMBALA,1998,Kharif,Maize,5610,11000,1.960784314
Haryana,AMBALA,1998,Kharif,Moth,1,,
Haryana,AMBALA,1998,Kharif,Rice,71365,186000,2.606319624
Haryana,AMBALA,1998,Kharif,Sesamum,6,,
Haryana,AMBALA,1998,Kharif,Urad,434,100,0.230414747
Haryana,AMBALA,1998,Rabi,Barley,104,,
Haryana,AMBALA,1998,Rabi,Gram,108,,
Haryana,AMBALA,1998,Rabi,Masoor,2675,1900,0.710280374
Haryana,AMBALA,1998,Rabi,Peas & beans (Pulses),59,100,1.694915254
Haryana,AMBALA,1998,Rabi,Rapeseed &Mustard,778,1000,1.285347044
Haryana,AMBALA,1998,Rabi,Sunflower,3321,4100,1.234567901
Haryana,AMBALA,1998,Rabi,Wheat,74688,284000,3.802485004
Haryana,AMBALA,1998,Whole Year,Dry chillies,116,100,0.862068966
Haryana,AMBALA,1998,Whole Year,Onion,898,12100,13.47438753
Haryana,AMBALA,1998,Whole Year,Potato,2567,40200,15.66030386
Haryana,AMBALA,1998,Whole Year,Sugarcane,14296,700000,48.96474538
Haryana,AMBALA,1999,Kharif,Arhar/Tur,110,100,0.909090909
Haryana,AMBALA,1999,Kharif,Bajra,371,0,0
Haryana,AMBALA,1999,Kharif,Cotton(lint),25,0,0
Haryana,AMBALA,1999,Kharif,Groundnut,6,0,0
Haryana,AMBALA,1999,Kharif,Jowar,1,0,0
Haryana,AMBALA,1999,Kharif,Maize,5608,14000,2.496433666
Haryana,AMBALA,1999,Kharif,Rice,72185,206000,2.853778486
Haryana,AMBALA,1999,Kharif,Sesamum,7,0,0
Haryana,AMBALA,1999,Rabi,Barley,67,0,0
Haryana,AMBALA,1999,Rabi,Gram,67,0,0
Haryana,AMBALA,1999,Rabi,Masoor,1884,1400,0.743099788
Haryana,AMBALA,1999,Rabi,Peas & beans (Pulses),36,0,0
Haryana,AMBALA,1999,Rabi,Rapeseed &Mustard,1588,2000,1.259445844
Haryana,AMBALA,1999,Rabi,Sunflower,1118,1400,1.252236136
Haryana,AMBALA,1999,Rabi,Wheat,78420,325000,4.144350931
Haryana,AMBALA,1999,Whole Year,Dry chillies,216,200,0.925925926
Haryana,AMBALA,1999,Whole Year,Onion,680,9800,14.41176471
Haryana,AMBALA,1999,Whole Year,Potato,2556,40200,15.72769953
Haryana,AMBALA,1999,Whole Year,Sugarcane,15007,900000,59.97201306
Haryana,AMBALA,2000,Kharif,Arhar/Tur,257,300,1.167315175
Haryana,AMBALA,2000,Kharif,Bajra,473,0,0
Haryana,AMBALA,2000,Kharif,Cotton(lint),25,0,0
Haryana,AMBALA,2000,Kharif,Groundnut,3,0,0
Haryana,AMBALA,2000,Kharif,Maize,4369,10000,2.288853285
Haryana,AMBALA,2000,Kharif,Rice,71840,217000,3.020601336
Haryana,AMBALA,2000,Kharif,Sesamum,9,0,0
Haryana,AMBALA,2000,Kharif,Urad,411,100,0.243309002
Haryana,AMBALA,2000,Rabi,Barley,77,0,0
Haryana,AMBALA,2000,Rabi,Gram,78,0,0
Haryana,AMBALA,2000,Rabi,Masoor,1811,1300,0.71783545
Haryana,AMBALA,2000,Rabi,Peas & beans (Pulses),61,100,1.639344262
Haryana,AMBALA,2000,Rabi,Rapeseed &Mustard,1402,1000,0.713266762
Haryana,AMBALA,2000,Rabi,Sunflower,442,600,1.357466063
Haryana,AMBALA,2000,Rabi,Wheat,79060,275000,3.478370858
Haryana,AMBALA,2000,Whole Year,Dry chillies,325,400,1.230769231
Haryana,AMBALA,2000,Whole Year,Garlic,6,0,0
Haryana,AMBALA,2000,Whole Year,Onion,1048,14200,13.54961832
Haryana,AMBALA,2000,Whole Year,Potato,1882,29600,15.72794899
Haryana,AMBALA,2000,Whole Year,Sugarcane,15726,920000,58.50184408
Haryana,AMBALA,2000,Whole Year,Turmeric,5,0,0
Haryana,AMBALA,2001,Kharif,Arhar/Tur,294,400,1.360544218
Haryana,AMBALA,2001,Kharif,Bajra,156,0,0
Haryana,AMBALA,2001,Kharif,Cotton(lint),24,,
Haryana,AMBALA,2001,Kharif,Groundnut,1,0,0
Haryana,AMBALA,2001,Kharif,Maize,3762,11000,2.923976608
Haryana,AMBALA,2001,Kharif,Moong(Green Gram),1,0,0
Haryana,AMBALA,2001,Kharif,Moth,1,0,0
Haryana,AMBALA,2001,Kharif,Rice,74881,233000,3.111603745
Haryana,AMBALA,2001,Kharif,Sesamum,1,0,0
Haryana,AMBALA,2001,Kharif,Urad,616,100,0.162337662
Haryana,AMBALA,2001,Rabi,Barley,54,0,0
Haryana,AMBALA,2001,Rabi,Gram,113,0,0
Haryana,AMBALA,2001,Rabi,Masoor,1777,1300,0.731570062
Haryana,AMBALA,2001,Rabi,Peas & beans (Pulses),55,100,1.818181818
Haryana,AMBALA,2001,Rabi,Rapeseed &Mustard,965,1000,1.03626943
Haryana,AMBALA,2001,Rabi,Wheat,80042,301000,3.760525724
Haryana,AMBALA,2001,Whole Year,Dry chillies,189,200,1.058201058
Haryana,AMBALA,2001,Whole Year,Onion,1571,11800,7.511139402
Haryana,AMBALA,2001,Whole Year,Potato,1698,37500,22.08480565
Haryana,AMBALA,2001,Whole Year,Sugarcane,17294,990000,57.24528738
Haryana,AMBALA,2001,Whole Year,Sweet potato,2,0,0
